userId,movieId,rating,predicted
309,527,4.0,2.152817186601673
312,253,4.0,3.8306230367942677
313,170,3.0,4.10512196738791
313,196,4.0,2.8915897811456386
313,253,4.0,2.924212024426624
313,380,5.0,1.4747141569917581
313,541,5.0,2.5108774861284595
313,610,5.0,3.4645585212751677
314,110,4.0,3.478363847223947
314,327,1.0,2.839750844746924
314,364,4.0,3.124548447962246
314,480,3.0,3.521687897784151
318,296,4.5,3.423439011379715
318,357,4.0,3.2052082480161626
319,356,4.0,3.8246856109120433
319,527,5.0,2.8312189088901096
321,589,3.0,3.1438261291046055
322,110,3.5,3.4094587398700966
322,318,4.0,2.8091493312473386
323,376,3.0,3.4144880977601293
323,588,4.0,2.665992209136818
325,193,3.0,2.3841900607407838
325,235,5.0,2.9953043088528037
325,587,3.0,3.522362836095824
328,39,2.0,2.7214978242513572
328,111,2.0,3.2757718455007483
330,34,3.0,4.052577320562373
330,111,3.5,3.746154111669757
330,260,4.0,2.4169260579895786
330,356,5.0,3.5610671794479805
330,454,3.5,2.93588386352892
331,34,2.0,4.2029980969837135
332,16,3.5,3.942771566048034
332,318,4.5,2.856807540396662
332,541,5.0,2.7013471707958123
334,104,3.5,3.1744053223743567
336,70,4.0,4.740299043661588
336,163,5.0,4.553432547257578
336,168,4.0,3.8189754364230484
338,296,4.5,3.3112097455449017
339,150,4.0,3.750735941435064
340,153,4.0,4.0471268628762544
340,349,4.0,2.9231987059774416
341,480,2.0,3.6889742907767684
343,296,4.5,3.016043936468722
344,586,5.0,4.49660692327649
347,160,3.0,3.1820646266417696
347,208,3.0,3.1400788579741903
347,253,4.0,3.5308270101047494
347,356,4.0,2.7229014548959043
348,111,5.0,4.098420138167847
349,10,4.0,3.8545701604488647
350,376,2.0,3.045775439230502
352,541,4.5,3.1806752460519414
353,160,2.0,2.937939952145393
353,196,3.0,2.4934406028731373
353,231,4.0,2.7571097521207726
353,590,4.0,5.346607811948629
353,593,5.0,3.60929384422694
354,10,3.5,3.9818569305738105
354,34,3.5,4.080910525776597
354,586,3.0,3.7407264320834495
355,317,3.0,2.471599536683706
356,50,3.5,4.031988772460287
356,101,3.5,3.955670121743697
356,168,3.0,3.7590695673613603
356,337,4.5,2.8157683115541716
356,344,1.5,2.9703394409836266
356,356,4.0,3.3321733482183085
357,208,3.5,2.5427953741657165
357,364,3.5,3.081295217409911
359,480,4.0,3.2889781948704506
359,590,4.0,3.838560866297979
361,356,3.5,2.3737002476630984
363,95,3.0,2.852904856403926
365,593,0.5,3.156955417271329
368,47,4.0,3.1284384559389675
368,296,5.0,3.149167724376717
370,50,4.5,3.2402826263506443
372,34,4.0,3.4404268342804563
372,50,5.0,3.050749624623096
372,112,2.0,2.9637377627578987
372,337,2.0,2.2683577475761574
372,380,5.0,1.673730169386877
372,457,5.0,1.894762164748258
372,541,4.0,2.6850972933016317
372,589,4.0,2.575236307201515
373,47,5.0,3.4930051516234624
373,60,3.0,3.2728314008651114
373,168,2.0,3.0824875184390508
373,296,5.0,2.818631288739523
373,337,5.0,1.8484961540135756
373,344,3.0,2.255644633091452
373,357,3.0,2.2171918453263086
373,590,4.0,4.201966159802007
373,594,5.0,2.750091269758225
374,296,5.0,3.504998042878596
374,380,5.0,2.083587100260541
374,588,3.0,3.0892177118975006
375,500,3.0,4.026361422960998
376,19,2.0,3.059607124953898
376,292,4.5,3.4919087251506533
376,380,3.5,1.9974985505340888
377,19,2.0,3.5630201445872816
379,349,4.0,1.9643474086767316
379,356,5.0,2.7915099093902302
379,480,4.0,3.4022536405609043
379,500,3.0,2.982630762243371
379,592,3.0,3.3020750105976377
380,10,5.0,4.497969815978701
380,19,5.0,3.767934350649136
380,110,4.0,3.9353968331869815
380,153,3.0,3.7481802158429884
380,260,5.0,2.6313990358916364
381,586,1.0,3.1665358848206924
381,596,3.5,2.384362739978161
381,597,4.0,1.993499275067937
382,588,5.0,3.541657357742252
385,50,3.0,3.3900748648583936
385,337,5.0,1.7480824063476539
386,45,3.0,2.690567450917627
386,112,4.0,2.476586370368285
386,532,4.0,2.299378553823894
387,104,2.0,2.5968536490945686
387,153,3.0,2.9507764777385233
387,193,2.0,2.3814465776300735
387,348,2.5,2.527963887568408
387,500,2.5,3.619296672988808
387,588,2.5,2.9889355051146613
389,112,3.0,3.339899012604054
389,376,4.0,3.4683269713750526
390,235,4.0,3.419834567279237
390,590,3.5,4.769245522277144
391,25,5.0,2.548288601757741
391,233,4.0,2.0435332215583055
391,260,5.0,2.5189064059986213
391,348,5.0,2.992136689127102
391,349,3.0,1.8977634332700957
391,353,4.0,3.0764112772277126
391,454,3.0,3.1975875604936834
395,158,3.0,3.4096423854961007
395,208,5.0,2.5822230886251916
395,317,3.0,2.4688894462504827
395,380,3.0,1.8328359724429744
395,519,4.0,2.9392162851764936
395,527,2.0,2.477943088924594
396,318,4.5,2.770536003273707
399,110,3.0,3.427882824649664
399,593,4.5,3.4196538329057273
400,260,5.0,2.8806813334864314
400,541,4.5,3.107375680425702
401,1,3.5,3.09774042039588
401,588,3.0,2.1203465726959956
402,364,4.0,4.2483565006701856
403,47,5.0,3.4641330505846515
403,180,4.0,3.3053354286496264
403,296,5.0,3.578614024461422
404,165,3.0,2.2220745906439903
404,193,3.0,2.452086529680995
404,356,4.0,2.8432097635075264
404,480,4.0,3.227094233348531
405,253,3.5,3.8879179871369995
409,296,5.0,3.3443216675999237
409,318,4.0,2.743509613990053
410,111,3.0,3.62722497695693
410,593,3.0,3.9303662897530014
410,597,4.0,2.6212499293873184
411,50,3.0,3.4384947988676933
411,158,3.0,3.9098359457896885
411,208,4.0,2.932893468228783
411,246,5.0,3.698673069300852
411,367,2.0,3.561980696657749
411,454,4.0,3.122308222075987
411,589,3.0,2.923493925318998
412,47,3.0,3.1766460008264104
412,593,4.0,3.2602956058094548
413,16,5.0,4.456296937234444
413,457,5.0,2.8173473822164996
414,1,4.0,3.544182042377951
414,34,5.0,4.381725864265229
414,45,3.0,3.3354441053418897
414,57,3.0,4.759357814106135
414,81,2.0,3.6659056398968395
414,168,2.0,2.8895990224572703
414,223,5.0,3.1558513989649466
414,247,4.0,2.9154804703125197
414,261,4.0,2.6460805198444173
414,497,5.0,2.3331302453089897
414,519,2.0,3.892755930437313
414,521,3.0,2.7416196103998116
414,533,2.0,3.4318099750364315
414,555,5.0,2.9274005215295884
414,586,3.0,3.3735701745368494
415,356,5.0,3.8030671940701533
418,111,4.5,3.1699292825562697
419,50,4.0,4.091899727823233
419,480,3.5,3.5591288467512876
419,527,5.0,1.3753998247035366
424,47,5.0,3.098212028941802
424,111,4.0,2.7384909291196404
424,318,3.5,2.791972203810633
425,110,4.0,3.4682005168182344
425,318,5.0,2.611238716983603
425,434,2.5,2.098666391568955
425,480,3.5,3.646430189144272
425,586,2.5,3.794062364381909
426,356,5.0,2.553189040745854
428,165,1.0,1.8675156262254706
428,253,4.5,2.6470856634994115
428,380,2.0,1.1633025127597598
428,494,2.0,1.8020097568212525
429,315,4.0,3.699516017679548
429,553,3.0,3.4103619990306537
431,158,1.0,4.003648391266734
432,480,4.5,3.3934132418201606
434,10,3.5,4.038754163715108
434,34,3.5,3.9668881664002713
434,95,2.0,3.497850121324636
434,356,4.5,3.5802578520366213
434,480,5.0,3.611694230247214
435,318,5.0,2.6333279062685393
436,318,4.0,2.5915955842310576
436,508,4.0,3.1757552161023876
436,588,3.0,2.816148093582044
436,589,4.0,2.866040759739084
437,225,3.0,2.9353908716301453
437,260,5.0,2.3639709547530825
437,508,5.0,2.4648884712249335
437,527,5.0,2.210970266360412
438,223,3.5,3.561374579756765
438,590,3.0,5.091699637224506
438,597,4.0,3.0147232360877867
443,260,4.0,2.9829445013991522
444,100,3.0,3.590457012297361
444,592,3.0,3.9542123953400954
445,457,4.0,2.175491430819834
445,541,4.0,2.203063736321343
446,95,4.0,3.3065923459085784
446,168,1.0,3.0433566601230795
446,224,4.0,2.858514897599932
446,434,2.0,1.9351467753281475
446,594,4.0,3.0878967425571937
447,44,5.0,4.208853300480514
447,266,5.0,3.5883479802590412
447,357,3.0,3.6648249768376737
447,586,2.0,3.8922258627875665
447,594,4.0,3.5005863232304457
448,47,4.0,3.317066964027909
448,104,3.0,2.8892683062264335
448,223,4.0,3.6150519732621422
448,519,2.0,3.745370389241205
452,153,4.0,4.029768105360986
452,260,5.0,3.020575174641028
452,380,5.0,2.617350477530692
452,592,5.0,4.278895991990986
453,260,4.0,3.1882496856244065
454,111,3.5,2.6342174531681213
455,165,3.0,2.701079105598154
455,261,4.0,3.18744301530427
455,349,4.0,2.1615763040361142
455,420,3.0,3.2172554248916168
455,555,3.0,3.5781850946286915
455,587,5.0,3.1540154566683687
456,79,2.0,4.4652957699635
457,34,2.0,3.829557479803863
457,480,2.0,4.415897691241802
458,344,3.0,3.8460538523433616
462,562,4.0,2.393056271869819
464,344,2.0,3.4488546650304395
464,480,4.0,4.386051025798134
464,527,4.5,2.9603785919728987
466,318,3.0,3.275150588315812
467,527,5.0,0.6592533937276069
468,39,5.0,3.218030321211982
468,165,3.0,3.1585419932795014
468,380,4.0,2.0100049813834446
468,434,3.0,2.3840761156448314
469,588,2.0,3.152028263218432
469,593,4.0,3.1004411482795096
470,10,3.0,3.7280517786632146
470,36,4.0,3.8985521344926792
470,95,3.0,4.128765880645622
470,261,3.0,2.9618582786217353
470,292,5.0,3.6269149894478194
470,377,4.0,2.761097874277296
470,380,5.0,1.9365144716032572
470,494,4.0,2.735651290537138
470,592,3.0,3.2777509547765864
474,11,2.5,4.450075015130642
474,36,5.0,3.924109920321048
474,45,4.0,3.478947036270419
474,100,2.0,3.3034197349794385
474,122,1.0,3.5410023401619384
474,153,3.0,3.142958705610899
474,527,5.0,2.04976069934098
474,592,4.0,3.4222653490418713
474,594,3.0,2.4700879445718584
476,329,3.0,3.6645945486713694
476,587,4.0,4.3772399810322815
476,588,5.0,3.0498232529528155
476,594,4.0,3.048465202422555
477,1,4.0,3.6854894245141483
479,412,4.0,1.8789499836350532
479,454,4.0,2.6090020860700482
480,19,1.5,3.1171133596271865
480,34,4.0,3.963453814664817
480,50,3.5,3.5672452406320665
480,69,2.0,3.999875437067541
480,165,3.0,2.55375470016015
480,168,2.5,3.4383958546528848
480,246,3.5,3.44400124811044
480,357,3.0,2.5575340845009387
480,377,3.5,2.138537757030989
480,380,2.5,2.104674439096841
480,589,4.5,2.8990860139774552
482,16,2.0,4.137457939908221
482,62,5.0,2.0305011674611664
482,329,4.5,3.3382384353181855
483,23,3.0,3.791841200797193
483,160,3.5,2.60632104491881
483,180,4.0,3.309791461692174
483,356,5.0,3.35831063830596
483,377,1.5,2.479582459410659
483,380,4.0,1.7286914082904428
484,160,4.5,3.439641125497159
484,356,5.0,3.9712975875485657
485,150,5.0,4.024808057990634
485,231,1.0,3.672982183966429
486,44,4.0,4.442142938136681
486,353,5.0,3.7343724833536065
486,589,5.0,3.313930338246558
486,593,3.0,4.205960919971449
489,22,3.5,3.8393001292049895
489,48,4.0,4.198053721117803
489,70,2.0,4.216955022196911
489,110,4.5,3.4187663380098634
489,160,1.0,2.6467914864413618
489,247,4.0,2.2640583830064602
490,1,3.5,3.0056441811871983
490,593,4.0,2.6538584781336123
492,1,4.0,3.9705972664586775
492,95,3.0,3.7104376171550086
493,493,4.0,3.3634370075639426
494,344,1.0,2.3333420422308406
495,104,4.5,3.1278598731292897
495,318,5.0,3.921614310585385
495,588,4.0,3.4951706061893515
498,110,5.0,3.493091323155845
498,150,5.0,3.6679501229494793
498,161,5.0,4.010373816029452
498,296,4.0,3.5812186727368456
500,180,4.0,2.2295232802298113
500,471,1.0,3.582667764273744
503,327,4.0,3.4329477006699927
503,441,3.5,2.5712903142547296
507,34,5.0,3.131990855699373
507,153,3.0,3.1516039885021514
511,356,4.5,3.6318741646678943
512,110,5.0,4.225679156871821
512,150,4.0,3.5529878593615196
512,588,3.0,3.3785510500462523
513,296,4.5,3.5329912971954287
514,22,3.0,4.494774170116428
515,260,5.0,3.0554527186617317
517,593,3.0,3.249632592002721
520,10,4.0,4.311968836512541
520,327,2.0,3.1873606500414016
522,180,4.5,3.292075674100524
522,260,5.0,2.4425363469031978
522,480,3.5,3.6145678775536387
523,318,5.0,3.5050350618676527
524,21,3.0,4.303461687994373
524,196,3.0,2.3788660143366287
524,253,3.0,4.107479004092321
524,377,5.0,2.8326207687286944
524,405,2.0,3.779778408256059
524,457,5.0,2.4477193728225646
524,485,4.0,2.779250408655092
524,593,4.0,4.14393547062123
525,50,4.5,2.6284965680168333
525,364,4.0,3.6844598779904274
525,377,3.5,2.303281767200662
526,296,4.0,3.6535503161991976
526,318,4.0,2.3190666915353906
527,480,5.0,3.5504143665353016
529,1,3.0,4.665819980985576
530,11,4.0,4.4669943503111
530,349,4.0,2.6974986653099164
530,380,2.0,2.105725949049046
532,593,4.0,3.9782883039101367
534,44,4.0,4.0746281200105345
534,158,4.0,4.339460753025334
534,165,4.5,3.4798174799187334
534,480,4.5,4.293183957653745
534,500,4.5,3.622006726770924
534,519,4.0,4.479433335377673
534,592,4.0,4.146059741706249
536,150,5.0,3.185290912060227
536,261,5.0,2.583623091533854
536,349,5.0,3.2736288696285953
536,357,1.0,3.318538054196873
536,527,5.0,2.5593427923378997
539,374,2.5,3.454079435938583
540,260,5.0,2.729662471995009
540,296,5.0,3.9316701220529797
541,196,3.0,3.0836593141807467
541,208,2.0,2.8531697415588306
541,588,3.0,2.867792502365548
543,165,5.0,3.8463627910083567
544,62,5.0,1.6839337259454012
546,589,5.0,3.148543956125452
549,110,3.0,2.8952078978513636
550,318,4.5,2.975712188231137
552,161,2.5,3.4448352224492513
552,317,2.0,2.9901883389555577
552,434,3.0,2.1706332314017325
552,497,2.5,2.4759445297289053
552,541,5.0,2.145911467740391
555,231,4.0,2.7478122756628074
555,296,4.0,3.409348504019399
555,589,5.0,3.264446238213088
555,592,3.0,4.09266050172709
555,597,4.0,2.6889216095932724
557,150,4.5,3.7307539364007916
559,19,2.0,2.839617384773539
559,145,3.0,4.153110465450116
559,185,3.0,3.632950110657617
559,255,2.0,2.6742534598347167
559,364,4.0,3.1863303787020305
559,374,1.0,4.283439326731158
559,485,3.0,2.793093592876599
559,500,3.0,3.674325742251164
559,587,3.0,3.5138634879119057
559,588,4.0,2.8712413088487723
560,1,3.0,3.7396432031893223
560,163,3.5,3.6635792816860486
560,367,4.0,2.9888553254517984
561,44,2.0,3.7294436224551184
561,592,4.5,3.9182585768123306
562,110,4.0,4.52203044992633
562,527,4.5,2.4310587482155266
565,34,4.0,4.17660120602852
565,318,4.0,3.3371150224981023
565,588,3.0,3.1452499520423163
566,296,4.0,3.260411577046444
567,356,3.0,2.0503822471222497
568,356,5.0,3.470836691216851
568,480,3.0,3.7832511792007137
569,185,4.0,3.4792225028403694
570,34,3.5,3.6199810468815516
570,47,3.5,3.3495990345554976
570,110,3.5,3.2906553617581835
570,508,3.5,2.5451179176979455
573,47,5.0,4.12484711330161
573,296,5.0,4.105448978611172
574,47,5.0,3.664039099260355
574,150,4.0,4.193387676224554
577,380,4.0,2.1344263421746734
579,597,5.0,2.910938000626811
580,231,2.5,2.4254996269017917
580,327,2.0,3.452533836103696
581,527,5.0,2.164229157217515
583,39,5.0,3.048593134332527
583,593,2.5,2.876443050406122
584,47,5.0,3.6391442692283555
584,161,5.0,4.556698081748466
584,193,1.0,3.473003968149347
584,208,4.0,4.054824646010834
584,292,5.0,4.66719488942248
584,344,1.0,3.872642024687607
584,367,3.0,3.5126948929068518
585,111,4.5,3.906992281650912
586,161,4.5,4.377340800643416
587,590,5.0,4.545172020818752
588,21,3.0,4.193978421352916
588,150,3.0,3.0941632286082776
588,364,3.0,3.10323975519303
589,161,3.0,4.62539958586001
589,376,5.0,4.063896317666425
589,590,5.0,4.626167017855228
590,10,3.5,3.610158811683564
590,163,3.0,4.04851660488812
590,329,3.0,3.7765230925837026
591,223,4.0,3.305319369902531
592,158,4.0,4.104972023622498
592,204,3.0,3.2673285347197347
592,533,4.0,3.2010418993267535
592,553,5.0,2.9842175104138526
592,587,4.0,4.18559826105233
593,150,3.0,3.316513204803578
593,231,2.5,2.2552477143955656
594,317,4.0,4.636464121861013
596,39,4.0,3.2335325059208953
597,104,5.0,3.142614563713715
597,125,4.0,3.901804714481259
597,145,2.0,4.801093122726054
597,292,4.0,3.3508231607301724
597,349,3.0,2.138953099361933
597,377,4.0,2.5367138131506675
597,485,1.0,3.779384317600665
597,589,5.0,3.14787199119852
599,1,3.0,3.1222843742463633
599,47,4.0,2.827881002396578
599,111,3.5,2.69524712931479
599,145,3.0,3.28078477096447
599,231,3.5,1.9759974965440052
599,364,3.0,3.0567977412490146
599,376,2.5,3.0221301549283015
599,553,2.5,2.509980326501986
599,562,2.0,1.8735244693311546
599,594,3.5,2.345356065179674
599,610,3.5,2.675748240902638
600,39,3.0,3.049894615778003
600,296,4.5,2.7531858216762646
600,344,3.0,2.0923807768266705
600,377,2.0,2.148260067456011
600,589,3.0,2.2031932752750203
601,527,5.0,2.4330318408514318
602,110,5.0,4.247051578707837
602,170,3.0,3.5823936403908823
602,204,4.0,2.872006590088232
602,296,5.0,3.274178606217271
602,315,3.0,2.953193301851875
602,337,5.0,2.613930702610757
602,454,3.0,3.21726483157303
602,586,1.0,4.16419591016181
602,597,2.0,2.0571348727268823
603,110,1.0,3.8298711363287534
603,175,5.0,2.909052796282483
604,14,4.0,3.364751651484848
604,19,1.0,2.909599037911491
604,153,3.0,3.610777696538238
604,292,3.0,3.4360063664879203
604,327,5.0,3.0130293608582823
604,328,4.0,2.8972007886116997
604,420,3.0,3.1380724302154466
604,454,4.0,3.2013965554709225
604,593,5.0,3.3990784572059827
605,594,3.0,2.9464388438489846
606,19,2.0,2.824892364191797
606,36,3.5,3.6876914432645234
606,110,3.5,3.6202106107063368
606,225,3.0,3.252681127516106
606,266,3.0,3.3081358677791712
606,367,3.0,2.9409244509365893
606,382,2.5,3.3028756981885894
606,515,3.5,3.7530090861934706
606,527,5.0,2.7436263912015675
606,541,5.0,2.599529140655636
607,11,3.0,4.18534680019884
607,25,3.0,4.336375954381041
607,34,3.0,4.396777313360135
607,260,3.0,3.154750576692035
607,337,3.0,2.9666121467278583
607,553,4.0,3.1949507232217487
607,589,4.0,3.6487792547080544
608,110,4.0,2.987904746012608
608,160,2.5,2.145534269383228
608,188,3.5,1.7779884861854325
608,193,3.0,1.6737404987256361
608,457,3.0,1.5365197825691488
608,500,2.0,3.5464198842595103
608,519,1.0,2.543385322705601
608,553,3.5,1.5173292787365764
608,596,0.5,1.550563459520928
609,161,3.0,3.5033042574643445
609,329,3.0,3.8756846885706873
610,356,3.0,3.1433630683416007
610,367,3.5,3.545681678917596
