movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.5907842923720147,0.436438762157411,0.1851976863505747,0.07520499471110141,0.6488278811878448,0.22047910090529937,0.004012772776589547,0.6594631964230365,0.820583887951455,0.31401663408002817,0.15162341258101,0.2177097323998086,0.28902142345089105,0.424238976863616,0.019653092788307368
10,0.7867967363870059,0.35571850240349706,0.3749164973358339,0.5877796346229797,0.4188871965221865,0.06399219473590455,0.006767709519550794,0.47727979254784114,0.5700398136180059,0.08683398418304276,0.3586874556009815,0.1924355089200411,0.1368491932297797,0.5257292630340994,0.012383692758665858
11,0.6329674241535672,0.28930767155356557,0.07952190682609686,0.8186583828315774,0.13128588365146235,0.15452659487574172,0.006464051146264005,0.36984074177327114,0.03714637176316021,0.40645752903040633,0.3306129581024054,0.5659185057113942,0.30994628211930886,0.3561372288652746,0.02133959064418117
14,0.21178111696225335,0.09843111909734624,0.1405835811133939,0.20232464270909112,0.19680084003272105,0.0849082883031824,0.007142018908234524,0.23152695917592955,0.7632614424621559,0.42406970936092103,0.4557275191636412,0.14179664405411074,0.25290494576532063,1.1899662377143485,0.010871957199878586
15,0.5009077586142141,0.018053288457301846,0.07692754096567386,0.2722019415097933,0.9230150538076484,0.09965526409451722,0.0030322042113531053,0.006377837465739185,0.5163666102876968,0.14800115693041802,0.24354625770937896,0.882462168317852,0.29751435831706285,0.5305681107668587,0.02314616843181901
16,0.654430700937838,0.4129361151514787,0.38875375798446976,0.5118462650809182,0.0019250794792084914,0.06101635186489545,0.006616281247143041,0.7432932487964595,0.46966313530511133,0.41093680652126113,0.029967362356200733,0.4329606943757057,0.15386451925764186,0.7976437989362005,0.01366054983954308
17,0.6599821175253733,0.08701042698937071,0.08258177524733225,0.26308541590569373,0.579324626153565,0.03028164136617168,0.0030699569891456135,0.19800418767243808,1.3546195637832126,0.05813778480145596,0.40192677486557277,0.3688835330150081,0.4798388535503369,0.8340701583588841,0.004961546322548222
18,0.7817632694378533,0.3041473629099552,0.26647588788083687,0.4253482166451071,0.13229571807436885,0.18434725111291508,0.005033130543674671,0.2681528586869129,0.43966036495211164,0.8472124461775,0.2311112198895725,0.07731054062996436,0.10420837338168357,0.4244642896766549,0.01242972359208434
19,0.9961020699842362,0.2279113733469363,0.24038378365420532,0.06760157403018954,0.7051146424266374,0.0013626650287987124,0.0036479398900072244,0.36727681122583883,0.314595969545569,0.38234328884383684,0.029404419687518394,0.028091598044229112,0.08620573989352967,0.28299865506797395,0.02462859717013198
20,0.7605371648912621,0.3283736265635843,0.1062394098870749,0.8952500865969318,0.021835899767399705,0.1053788949445709,0.0012722989341335824,0.3772693155808915,0.7129086590432789,0.1261928713634918,0.29970872347604277,0.14323361287748462,0.2960530350017325,0.5209813749629086,0.013145857548048845
21,0.2686593640408452,0.027089045673853177,0.1325209839025627,0.5291795418382311,0.4912878020277204,0.17376638427504432,0.004953214940370223,0.6841758068415753,1.0712293866704115,0.4756175494869234,0.33309701074827064,0.4404225715045551,0.18399877305705611,0.5291534459220629,0.026269531527043068
22,0.8607077332364764,0.009132659862824159,0.25726702858563905,0.6984595056957417,0.46058154541258983,0.23198360545519683,0.0065755043809264365,0.20961108261950842,1.085568233228646,0.3739967241695071,0.12493007785752486,0.39926669803098486,0.08397715536308552,0.812516533016764,0.007633109447522268
23,0.5921465137408022,0.411966035913405,0.2980293300347012,0.31893595175286926,0.1043442282764558,0.19639735688733834,0.0034531250591515747,0.7429005099563835,0.8160149315684994,0.48979223386306936,0.3701599462780895,0.31451281250577806,0.34721634504515414,0.22158101578488626,0.017064030973000778
25,0.1625260643235885,0.29196827588785973,0.630878486545453,0.18668023551629984,0.4172104321617645,0.04015356098594545,0.0018536783378720792,0.47909872873037934,0.39555632576809235,0.13503044634670164,0.4124835410415489,0.0102895897685411,0.42343655515540085,0.20094350876338082,0.022272903996252737
34,0.6464034275362021,0.41125400355460534,0.0018176920722625695,0.33323057451598037,1.0076513278519506,0.047232656044289945,0.004787048046568001,0.20786685254377812,0.7427363737750361,0.42074163427751343,0.4668006160999244,0.3088674893572797,0.204550090115599,0.6260070725547925,0.0025175553012667675
36,0.44480537223521455,0.2306428866173433,0.32498758030792113,0.5041662018603683,0.13754368029561048,0.2768201893358649,0.003035947623763913,0.42338012808567965,0.8486117942024871,0.4615549976004323,0.21141694202019262,0.54087410095704,0.21539807629343372,0.15820215217142294,0.021626859688266758
39,0.29572125954648804,0.32180380585186874,0.2738452694625285,0.332951151390535,0.0777341419742237,0.31853333905308967,0.006211058349231377,0.3157953761181509,0.8074744214457866,0.1848098368701217,0.2366597387094836,0.40760309680683204,0.261235137936567,0.28680800942948165,0.025098866634366387
41,0.42478294889261603,0.5295554855454295,0.004567357345792071,0.11630534610652891,0.5307657956319394,0.22393072253486013,0.0026287905888723513,0.3064840617407254,0.7212122064215498,0.26054481943749325,0.32341916969032636,0.14730679444763256,0.2924116402763429,0.2609040936591455,0.02339300209993023
44,0.37874834603960594,0.355694007096356,0.07752335826430089,0.5042404047755578,0.4776196248001666,0.2757044553894839,0.009556724481598122,0.23842556136739168,1.3928572187974966,0.3046999600355346,0.0018186577203466994,0.19174644244176522,0.039008255931066826,0.7318740894315391,0.012497311017666287
45,0.48710014625894216,0.3953324513048358,0.2800413006737624,0.2956969635441978,0.686203014250456,0.37474828164918433,0.0062883316987930255,0.6327184342571002,0.7173980440861146,0.27813862801742817,0.14049941583997225,0.08447052197453199,0.1951739905579457,0.008849511450060805,0.016745745068059575
47,0.32022476270038264,0.20946965376024693,0.07068994218735354,0.36555604497273775,0.33927954847344105,0.23384452082726193,0.008191480820207911,0.30432858365813764,0.46121924243394086,0.2665572785327385,0.13083290424369734,0.45801534556294293,0.2284105119289609,0.407863427745743,0.009655611067190328
48,0.6593195296086005,0.22009651542586958,0.00948112217305699,0.5787777890003779,0.6659568691054623,0.01753184012425481,0.007559823552353327,0.4801846502804774,0.34700596561811126,0.360013841072145,0.3831135501583532,0.40600441883956967,0.24128010207758094,0.33789007540165517,0.023852984391661624
50,0.6868994974171387,0.03916387900003876,0.10904251542821396,0.22779083783702478,0.3390294876071959,0.39020011311115593,0.0016399058932514384,0.012448321243674862,1.594841375153685,0.044922681963145986,0.39075923254710376,0.16194608805163993,0.31800114208414426,0.5272554016585297,0.016101355761856454
57,0.7437097250935566,0.18230048701742385,0.006197358536239588,0.33775185932593116,0.6903538762387841,0.2827256336865314,0.00833649547022927,0.5952932947428415,0.9740981811443808,0.14957609442163897,0.5108785277694332,0.5316012442613962,0.1790594861517702,0.42045892261037726,0.0019229327964897657
60,0.6824291867361526,0.19926085203518734,0.06839379529436089,0.5309935056989716,0.314983633431156,0.2572347353504718,0.002126861087733578,0.5570083233701485,0.8903647175631784,0.26457928481016757,0.12478003418481873,0.15104884840250735,0.22880572879195096,0.6301886987337484,0.011184022348311408
61,0.24232320775848057,0.006398827376831732,0.2970431251200493,0.030056824907014265,0.27403349238070523,0.3315587513698172,0.0016282835227564645,0.4134610496931143,0.23170236125911797,0.5055333574547586,0.41908799188985624,0.5358771638025851,0.3927599395545494,0.4933582833314551,0.002163579594889479
62,0.723912371037286,0.0208047147078476,0.3343313690482969,0.26129873692985606,0.19342525309915196,0.1833690319232482,0.00010890100321691506,0.025661498976324092,1.1814988009326066,0.3880837054526659,0.6201756966725009,0.00014890048219011776,0.23939071170082618,0.26978643159750265,0.030983914714973644
69,0.38931997728265466,0.31304057660664725,0.22814416443502075,0.26035820231972356,0.004981023449735718,0.3983148512730707,0.006332900343950828,0.46513425935197134,1.5630119939002147,0.26837122450742895,0.31111946221101994,0.05538781173787547,0.19310059887031011,0.46445712955101104,0.02930276733497845
70,0.2412984325343947,0.26301599693702993,0.45653652375803067,1.0359529139839607,0.4161260783195229,0.06887994694128828,0.0009262865700039624,0.518388075609403,0.8224677772396717,0.005412738617728362,0.4802907784891205,0.34964775316648977,0.12294626068938233,0.6626217457820822,0.016561901938714988
79,1.0751944062955952,0.2463343974774116,0.22039276715970618,0.27622032386616335,0.39409403247693675,0.15564963432914392,0.0005702045572661015,0.029774255534508156,1.3624085029645898,0.31291602646336086,0.007653992792031475,0.5417805278764578,0.03653707594076899,0.3022353007567183,0.03181322780940326
81,0.7117784960836414,0.2680436393590799,0.3363892361458628,0.3924740039977071,0.8591193763068398,0.10344953810868492,0.0028095456255449592,0.3398163302209598,0.7706484752147154,0.499597615669655,0.11249266938294551,0.08740554456291333,0.12271392152307214,0.565536818556338,0.00166572405008556
86,0.39983252039451744,0.39232168022749864,0.3867228463892299,0.48484860902495447,0.17833229649111193,0.16022874533034465,0.0035418495407582642,0.4103881424133182,1.1596082581440166,0.38244478898637474,0.038037506236129566,0.2918774709534814,0.4223815929405772,0.24682466274515544,0.013889602895778714
92,0.41173166288398366,0.3930898835895509,0.33507003724366163,0.32654715322568306,0.49836588240525226,0.031626359688484644,0.00560321525543736,0.20113003572672628,0.45677220872631163,0.42773545362741583,0.5541641119278378,0.2480740579189416,0.15964618018118684,1.1810911570009635,0.004481613814386358
93,0.5467322918317805,0.028206013227289467,0.4804976680816296,0.24952057758657384,0.18877665533566076,0.5080551536914665,0.005439625644167047,0.36871139506528366,1.4822363532548652,0.2704173284467955,0.15352916787238993,0.12744790063380546,0.34780042673643563,0.5735964083150535,0.0002813906152090108
95,0.32971724269426833,0.235879292449628,0.44598084987430014,0.21788784766748034,0.9436705283523797,0.22776194768307753,0.0034767177792524658,0.5680289875268276,0.5861899648104729,0.15578432819220267,0.22262111112925642,0.0269487632366732,0.28963634343124,0.6175514617388765,0.017062693760562964
100,0.0947387550995336,0.1386643644364033,0.6050067722433464,0.4895424789164144,0.6146096016871299,0.1772080608893541,0.005072258795473479,0.023665195294423215,0.23546693448920447,0.3538513560084177,0.23640404912411256,0.1512572279761753,0.3400082900084211,0.5256808449357091,0.009978331416758987
101,0.6228160528296133,0.1659536152740745,0.20000139932499517,0.2884060670468348,0.44049230990461335,0.16023108781096704,0.0005872597763893348,0.8020434256097984,0.8612394183824446,0.5418837515799775,0.25980623457886015,0.3560814388355105,0.295595642685622,0.40411138530922613,0.007640853479971361
104,0.16282604850161564,0.2408928081705822,0.3930060211343238,0.2555786339271954,0.49347006168041796,0.21070719486739775,0.0016961288302044203,0.26881780602893224,0.23842505926754967,0.37975949470162024,0.21216634805204257,0.1662892515208232,0.08839533636298462,0.2176247558944144,0.020431972925264743
105,0.29177995245514754,0.040940467756306435,0.2802722746191286,0.5802608375138334,0.8876772037832328,0.044466534996676826,0.007082956401589261,0.19505819022004464,0.9895576644512705,0.555769528846934,0.22821666579831418,0.36207574183965874,0.007986895531760253,0.29084561305173656,0.00025763069421537584
110,0.4233938396675168,0.24351819509064054,0.17851908798389082,0.16481425438213515,0.31683946657639606,0.22093269093666912,0.005063397088060873,0.3236816570279855,0.8764491478784087,0.11122945767980325,0.6275066639327205,0.33265470302051203,0.3544401123661863,0.36675819775969853,0.01037884689045228
111,0.19281266840931544,0.3803464850590377,0.32369188806845567,0.3506579732127507,0.5908579484636833,0.19758141060613804,0.006157544508933933,0.029076874987323777,0.15993238910693763,0.17835344249034,0.4238003583183052,0.32186615133133495,0.05059243469859482,0.7610049739078774,0.005060252870924828
112,0.8883583038125207,0.026667705703168964,0.055521450208791755,0.23219848950051664,0.17793657663247922,0.09628862690226178,0.005578267705881659,0.4554150865559413,0.3699631568648294,0.06413806879534739,0.022630655845673215,0.31974851374870683,0.296707736550126,0.4397451095791035,0.02647781879628541
122,0.22856210119804135,0.43814559188035274,0.03168357712559479,0.33535671372001574,0.6887242317780409,0.317313355387307,0.0018404531423079583,0.1809237245123997,0.6503271006172262,0.5994288991324449,0.10524661733129197,0.40157295050431496,0.3312174017735796,0.29152757873619406,0.006385397157003489
125,0.1728599191305863,0.17424038351754298,0.2547356513020436,0.3662793187734738,0.7994277715629874,0.1535425322353606,0.0036834949001673624,0.583295620929338,0.5342538471589626,0.26582085396057,0.17678153945123468,0.47525719436338015,0.2395922721149516,0.8969240941342647,0.002404060631822094
132,0.6582613895591055,0.23668913798268829,0.3933721851426158,0.37117867580610875,0.38967209926554985,0.31906519652952203,0.004592329189359923,0.382187456259141,0.6337014348446254,0.5669346418124814,0.36494354246534033,0.10335105140175656,0.3437055875483873,0.3088345866963299,0.0041970525140709765
140,0.5127159685131297,0.5869311532659964,0.21782431369781688,0.11907915923708429,0.27800727852818025,0.28825974608899857,0.004543068085166636,0.14429457923707523,0.8001679072374356,0.37783897515047893,0.31319668149417673,0.26404733306007966,0.2642379954635566,0.13987848049651538,0.00184440770667184
144,0.8652977366636987,0.5674799806444506,0.3764814018050038,0.23674005196016176,0.4279971738460274,0.24962527924953215,0.0011072735184446529,0.058863940413741114,0.08994052102164254,0.010110887934703458,0.13617809609614615,0.619143711088038,0.469108500749318,0.36800366023429015,0.006574860817171177
145,0.18318079811058283,0.1260864816557892,0.18023659646510362,0.6104688064689568,0.7317980226463967,0.2096844151062704,0.00281077460801161,0.93822459284882,0.6304125386340019,0.4944577677888801,0.22126704129555708,0.5872924477641597,0.2739412015035365,0.5357522405534382,0.0057733056515890365
150,0.4361859892298264,0.15974217245635247,0.11194903383821553,0.3102328302597436,0.5610720157470725,0.24759050656769163,0.002060689667532839,0.34928653389930814,1.4382697199901295,0.14154251321422487,0.2976925800794246,0.22946379334657446,0.38467553079769334,0.3957711057682022,0.012019074251083148
151,0.13358196531108826,0.4162912508925778,0.3480420335311394,0.23709177103102613,0.7266333380179375,0.2090300167089541,0.006469294151956548,0.043168972335084266,0.4309243031915212,0.3524066217229724,0.16781952010423767,0.2665301664310566,0.37384954333686754,0.11553043676795342,0.015228107461451593
153,0.176080349758591,0.347396738967103,0.1669994039619403,0.18142603754909103,0.4488174499195057,0.10927625007604969,0.006065619137101568,0.1519777680412339,0.8968167568767395,0.4122131663898898,0.18643177061824995,0.3842095168128696,0.38475774623999803,0.494705977507812,0.007412542674821882
158,0.30786432347089593,0.433185921723888,0.29872528565948503,0.0689490057137033,0.27054663929774586,0.30730492926894587,0.007710595143585593,0.37535935950091914,0.17061736375421283,0.22693789283109306,0.18051230137713728,0.4897469553444007,0.25456075083667623,0.8052687895596478,0.009693063193303424
160,0.05393462415753071,0.8508150490106704,0.3265545747781624,0.14093503628599788,0.4787527170696126,0.0002862946711842701,0.00827244312005593,0.07932442941453802,0.6031210906910266,0.03146876151149191,0.20394284490317813,0.12710957808901266,0.17388724352909815,0.2113273778162675,0.015256103398028952
161,0.1763317533390339,0.2356687156732532,0.22341909886412906,0.5387864757151005,0.47948668607181266,0.06674748713472543,0.009899451836970828,0.34104260125859437,0.6445410368277796,0.4005376951438231,0.3352742209243365,0.3182978673821712,0.26401083870815684,0.763804624024385,0.005959370842960879
163,0.01388265295682439,0.15009019356044448,0.3896290467151981,0.6881912078291115,0.57409888855292,0.10969269168820184,0.0037221028783850723,0.28445102655883553,1.1531655301603554,0.4934098473585191,0.2942771894123563,0.28045548742340043,0.3167986354355075,0.5940746427283351,0.0077969227500516245
165,1.081777231066097,0.204858833748137,0.38463833330608277,0.14997040122915686,0.10828341956507255,0.05280628796944291,0.002452764682911484,0.6133421169652117,0.1259373935557621,0.03893505263009845,0.06637003086102325,0.2201403318150652,0.22494801816383483,0.44269649408750433,0.008350757364307277
168,0.2139029333890363,0.4195186418488939,0.19541083891453817,0.11073384630278905,0.5031959801378061,0.24584569559286593,0.007054005488871291,0.2925851346706769,0.9532897466357124,0.29728426591376605,0.14277996521932595,0.2749649118627339,0.1793666552887529,0.16741881653581211,0.013230892529673823
170,0.530763605389631,0.09229143219515559,0.25924594471762374,0.45490157245936064,0.24027713318134733,0.19383582597618437,0.004434861343817011,0.10914297326181871,0.6283566689769424,0.5639167216656144,0.06733281512139239,0.4799137498379885,0.10444572521031362,0.7223723828994667,0.023162368261538738
175,0.14378074912724245,0.39076167383238547,0.05119757316496501,0.33716719987887617,0.48505677578264145,0.1374622831490005,0.004668892579947612,0.2984300446926657,0.7422630957933293,0.05712493916062004,0.3096784847404972,0.008161418383045535,0.5657890980834123,0.18198349429487673,0.011809150771752508
180,0.3148794571008056,0.42313696247126753,0.5686725955901332,0.19342448905080323,0.4077508401438559,0.18904639029588796,0.006311085638085275,0.03839736669182494,0.9524064286874274,0.2988700107176097,0.3219813726959018,0.17303572356311223,0.2905181143945512,0.10874472863509305,0.011583209582521323
185,0.251861955764136,0.3692687923996499,0.2541865713733624,0.4432896457873742,0.06603960333749184,0.05736587579879324,0.008185637647014996,0.7435717533647148,0.7452349130132409,0.756198683200736,0.29404277321523287,0.1032759153896583,0.18409182557120374,0.32364903051112454,0.008848620932433049
188,0.051594148750304485,0.5095874336960434,0.795513929247724,0.08046388186621282,0.2233868717203085,0.016543095758835526,0.002338751837863275,0.002629593273649753,0.16377771515741002,0.4218453880237815,0.031194988461163108,0.26428860718158625,0.3982838443853374,0.07616212746424508,0.007675638959054166
191,0.03813474241713508,0.6083692274094011,0.17692724156585718,0.1925901959182817,0.3312808661790314,0.23712086180119776,0.006274618453567716,0.3323678826296314,0.23406110259923374,0.5983536602334169,0.09604750134373585,0.43958955628524343,0.2395793419972743,0.5926625367239031,0.015854614944696907
193,0.02015647287084861,0.06471529736170556,0.6284425092080684,0.4297847599181359,0.7021057973449475,0.2801631554615887,0.002557032291690483,0.15848820386129267,0.030397920097514453,0.04069661013780559,0.18947462422163072,0.0001680627805882839,0.4466862572425198,0.012755916914277122,0.01915169570983283
196,0.08785154078708163,0.6135353564156362,0.0175851949548901,0.05476907061675622,0.8378184849937277,0.08286238069851366,0.007434143400807391,0.23948005404599151,0.4517339871199144,0.20146368168589052,0.06454362765976866,0.15068015231425003,0.33024800478090677,0.11228085434576845,0.005601938179983738
204,0.08513489069743761,0.6608622379883093,0.1308406787456009,0.0728605465534904,0.27180659655979367,0.23066746274847463,0.006789234168066547,0.4723620851794363,0.5920556636295171,0.4304304178367638,0.11076200108612622,0.16515540434207346,0.31259088035055843,0.03668340596250057,0.0013672991265216547
208,0.4055601451441418,0.05652171578830083,0.24007763541876065,0.10863823535504862,0.241377199277767,0.051456269727202734,0.004610285701117989,0.6816466014076319,0.5962394522453558,0.4199406954051629,0.39801737227530165,0.0673037170006438,0.41541936955961434,0.1851133136925586,0.0022524307334828783
215,0.7018863603075104,0.4007795226702346,0.00871966934970467,0.1902037194840758,0.4506863757475459,0.013262865576978101,0.00025848470349361207,0.648264239356335,0.2354150426891253,0.46132906301323806,0.23999144506343958,0.5090699556086301,0.43030510543119255,0.2960705741222106,0.005759172071932641
223,0.22530522022775376,0.3799087565280316,0.09614106086808834,0.4056820888518114,0.37736029680806776,0.27214607993123285,7.580414204221608e-05,0.1877464693555652,0.23810140930233187,0.45022311253068614,0.2903164975649549,0.11493120508029618,0.4955682354662153,0.1759384829526431,0.03376654016074096
224,0.5544953999045822,0.2658267676800039,0.020439762411917663,0.31917720031918206,0.2660838846600485,0.1452246460449809,0.001765907980453885,0.4422986222709021,0.5826944351642386,0.7760194529680385,0.1940264484560368,0.11959965556080221,0.1129853774811932,0.5113390609583357,0.02121427540236225
225,0.4273668942119101,0.38583706926121636,0.17116897525592945,0.07440067940725952,0.6177559291940401,0.06626147868290701,0.004451895879189625,0.49070686268518726,0.1674288822536371,0.4792606414543217,0.17635477511920275,0.3783959365693798,0.3088650517207875,0.25572332210737686,0.0057124157820563
231,0.046911820501233666,0.36497027933603293,0.4937777635789465,0.14084281102483806,0.7419321203865572,0.18126895838655704,0.00047312258836584154,0.32128834423886776,0.5728028575711671,0.12115032191615502,0.2793996958302288,0.020037182921458747,0.2838195049495612,0.11618556247784197,0.010095487491758199
233,0.027305403163002978,0.08579567070232637,0.31141849753803075,0.02660373119307862,0.22545638478870234,0.17528418780296529,0.0060150591559982175,0.6551689168232544,0.29467026486896003,0.2591641971739521,0.06251270075665756,0.013709425593324961,0.5113037717782047,0.3742679266240836,0.02219460894903576
235,0.33931808615655984,0.27763761801377196,0.12371819349623149,0.270014442473039,0.175339484865114,0.15850709383255662,0.006691193636466719,0.31949217977354016,0.8082854312467648,0.43632410931571436,0.3202617747060038,0.33300932326997507,0.4049692545884903,0.31833938533417716,0.012710390005471462
246,0.30843478267122965,0.47193208435007117,0.3199679209962554,0.38816076431610785,0.07180780486916213,0.17492497281660052,0.006811960526504424,0.35805165157808105,0.4955329162796084,0.4312385271170661,0.15497260972575425,0.16689992717179755,0.09216588758064824,0.2933685450051105,0.02796420773359925
247,0.36890270941899067,0.7209137468044357,0.3426358236755749,0.10633648743948293,0.3977129493732097,0.15461886759021096,0.00021483219555280315,0.5893311275223373,1.307565025323072,0.13362887805528137,0.10364177060516587,0.07570145200589815,0.23710852881455405,0.2892613726297427,0.000982484833241355
253,0.2304561714861237,0.05663504879002932,0.1799250639652939,0.29816719330153635,0.11695660338336558,0.06557389314666301,0.005272850719038773,0.3252628217401667,1.3452757857185405,0.6504886862356176,0.29998968021944095,0.44021985830237514,0.4388564097311384,0.08462203822056186,0.008301700022580497
254,0.5253360063023624,0.01706403279687166,0.3171781952682949,0.35690414892395755,0.30841210216366843,0.07949228010780279,0.00011779208677525303,0.20342129818189772,0.78588749859844,0.14929497120774052,0.3559724969042849,0.6757823587173005,0.26467802771945675,0.4861312904255405,0.008109501562554557
255,0.2390450861248713,0.5056977464485543,0.27362100220119845,0.08414631719146085,0.3645257791410426,0.4326932550836479,0.0028704934169512053,0.20758871810555837,0.3522823901345337,0.5400592350172881,0.24340310671689677,0.18240324722944073,0.04122988319291985,0.35589416648528005,3.2468906661606444e-05
259,0.08737862862726195,0.35014254334059947,0.3861797383879192,0.026246905004833735,0.0076848342089271176,0.0698676850621362,0.0002686646523447007,0.9260020500607753,0.9742279442236011,0.020764434211639874,0.044350776427585066,0.6412860788086986,0.00380644488290167,0.29202330513400004,0.0009968679588689396
260,0.17569925023665406,0.6042123590849824,0.14186317739092963,0.30154872243975556,0.040714853603125684,0.09468731105527643,0.0034299670289101463,0.6135875814138062,0.0335369247125421,0.12907576371173918,0.05810745699635026,0.39860988554170035,0.08353401079507171,0.44999252472832807,0.005432997797756696
261,0.473621789774446,0.22889051951313066,0.08368888407595891,0.027299283441895403,0.6684791036566917,0.020349658563150016,0.007915363760690098,0.20828034976680845,0.2643091754093703,0.4116067786338243,0.0896329489601609,0.13726714759810754,0.27375757058156663,0.48930004323951903,0.008539537147941909
