movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
266,1.0337829549751743,0.3585121860581739,0.15291062197072697,0.32713229840631086,0.39682118716838954,0.003139976082467345,0.0018061619395129233,0.4174773528915181,0.6235482416546587,0.2556928490134935,0.25401688562485636,0.5331389254551048,0.05742852429949691,0.38925243247578767,0.010646696396321646
292,0.1498227183147194,0.4831234442836052,0.4887081083497679,0.3112006617528015,0.09026505808913649,0.27045571410786085,0.0017230358633796021,0.647630114955802,0.12947492833345267,0.5075369136989265,0.2863455392849662,0.13743881732456315,0.04109765269732209,0.3673859193916612,0.015549254653123276
294,0.02404754748550718,0.16706832600584068,0.28080264370073604,0.03232117366890143,0.2323426555032211,0.24912400177526728,0.004939785898334742,0.21660782725638714,0.4772855152435994,0.21865923349214286,0.023602623833340726,0.15612594059505713,0.26534775212860434,0.3134466781731784,0.010910075396905321
296,0.6975219248419111,0.3043021742264381,0.3408547744317606,0.22205434042518735,0.3885301147279964,0.26711938905843,0.004665760716492751,0.3738717460431263,0.11758043546734549,0.34202846255688163,0.2872061019949343,0.1813825013611992,0.05371548710046824,0.35192320994551357,0.01357298712632308
303,0.39222759690065984,0.0835073388598856,0.20908077540999984,0.2516654078248426,0.2523235958640678,0.13279908629630965,0.002214735928892165,0.8056875181651487,0.549583856750992,0.8579984277927015,0.0024559705321312107,0.09536413842288284,0.19662360574947194,0.4257799049103922,0.010595418463529295
315,0.16509620913628106,0.38793981669535516,0.24625538732190755,0.13251656723013364,0.5753524178355582,0.0939312822357798,0.0009242087672615925,0.08610805264767724,0.8712784818800411,0.4267353357890376,0.12602247580745535,0.03173035222986792,0.5486911050954638,0.24206976990136234,0.011236674565406321
317,0.5801978002097112,0.5556891325770446,0.4035047003373103,0.1927180929558979,0.04756208694710289,0.22122363408450113,0.001548541499259915,0.255327854295354,1.0724731606210367,0.37799297388324155,0.19120940564661784,0.03854792836336292,0.2263102561930869,0.33175420725604937,0.008093470043259872
318,1.180776182788792,0.018259288647933906,0.39631484632941505,0.09494064297768265,0.350629693914218,0.022977865780890307,0.004255609917982963,0.6099366181239533,0.28443018983592677,0.3484672586709627,0.27850088575630455,0.1657559410653007,0.0580450222414332,0.20639037574955554,0.0005520765148074408
327,0.30711661341811247,0.13314072064075969,0.2097202015814213,0.07541274712942819,0.4906952643674783,0.15780203290554404,0.0028467116504703456,0.040778674928090466,0.513010201772997,0.33697930931349845,0.1920982403809409,0.4325481763591979,0.35547759255778105,0.6383430296535367,0.024297110572503063
328,0.606265850281599,0.1658153708297717,0.44084362599609617,0.19746819781079664,0.5784603911088168,0.024258593207683483,0.004057428258301293,0.10522753633767062,0.45910613968363695,0.15231440315413103,0.05234589264140456,0.03221166040386562,0.35023759203030613,0.8043140622219703,0.0020003220529698808
329,0.1098817874988695,0.37367684031806925,0.3551366180232931,0.49070536519007546,0.6824574835612415,0.10847727375228303,0.0035333151511029886,0.04655253230230803,1.0783874945588066,0.25927818379901446,0.24999517175871458,0.388738771972734,0.2506261058101282,0.39879249526473465,0.01635968366736935
330,0.12781963270356542,0.6308883776299496,0.31998439508626536,0.05180097203186241,0.46305737873755104,0.18725125828114975,0.00775676415551683,0.5677699603407756,1.2877929777169193,0.20482399096366283,0.13865980283020624,0.1873713159687624,0.17434702598535884,0.15796946701997294,0.0054348547193679795
337,0.0475350851228293,0.1876407779970321,0.19410651979085353,0.03077795309270284,0.39183054177437276,0.019552066458560512,0.0051247755041818515,0.28972268755444164,0.3037511223494768,0.13448410524457774,0.20561579061190136,0.11225233811845767,0.3208423243293076,0.31008195377353703,0.014861651151512107
338,0.8196411059450506,0.1723688793116284,0.2666639324243359,0.6386607132563121,0.5482394927393984,0.030513772924558973,0.00010496591768572718,0.5844855106870506,0.31281252904946694,0.36669396262209314,0.23986334688580715,0.2985004708515686,0.14926262642298674,0.9431513574643365,0.0037707054710805752
344,0.03406467219588914,0.5375731118875896,0.4026456210735679,0.3445478885858802,0.491087346818107,0.005544046781304907,0.010750061290184541,0.3258212057523605,0.03675547848705464,0.6432424872623104,0.027219763248562994,0.03407490709777804,0.14009485190341367,0.05300252095847818,0.001418610288751954
348,0.6769592185834283,0.1429790225720143,0.3873265316020864,0.33487509821473976,0.17874323000189932,0.34488188170961537,0.004061775982982286,0.3635121066638052,0.07597625393665605,0.09544010014858026,0.05043367505839021,0.0686931686131879,0.2766616422847012,0.8593193822353448,0.0036410456847154773
349,0.009781256993178177,0.043861307429265,0.7789607300992102,0.028950132567516225,0.7122424755483918,0.07183015899791861,0.0013985156978605288,0.1770271543952044,0.06847178544983858,0.0010119966077295653,0.005197604400522292,0.04915322824702339,0.3666052523790772,0.28281776423288846,0.01439004944367454
350,0.4941487830819054,0.3952679279096175,0.4437365298456438,0.09222954191267485,0.05298061344613298,0.20102283104604238,0.00548482314043102,0.34032126248761724,0.7923349066466892,0.30329153219438904,0.34379079945683916,0.06481577406919678,0.4480474340192641,0.4744909297415891,0.0040508121557033035
352,0.07076409780349942,0.17648833352574192,0.6015959973456633,0.30465963975053717,0.7317812327686279,0.03668080057625563,0.00040371335027401334,0.6194965095607722,0.874698353713861,0.27552130032233263,0.3135789209380255,0.05858059909120496,0.15257952005835362,0.20851044666791105,0.002344459410265029
353,0.22596399325203734,0.17823025335488366,0.058935754762969125,0.4697686605287694,0.20195044832016532,0.13965078680550913,0.0041044669551538,0.18774950779994543,0.9649296947879704,1.0124051957598812,0.08814221392298811,0.2249777515449199,0.3379688379425484,0.06731565535975952,0.002392715714836835
355,0.07072496780978343,0.06177495183543175,0.13848394126465005,0.08199951427026471,0.3988207209534096,0.24174470409314883,0.0016318572431815875,0.018846536190902322,0.3655020052819065,0.3591098950746281,0.060404057589669886,0.037002068369779505,0.4837017694956089,0.9391124657758035,0.0009225203952232331
356,0.6343835785606642,0.28851947406786316,0.02424124171957761,0.7532027418916023,0.46972826116334004,0.28668023050115743,0.0006952509884131611,0.12623548179671393,0.18304014219360537,0.2139671879790545,0.17393954027289013,0.0799854461390582,0.12270643914963007,1.2295545546065423,0.0038783511983770903
357,0.06468301752096337,0.413748770693541,0.4525208931413538,0.1222843172611449,0.4992420460188057,0.17984788629461348,0.004435203595074556,0.179662401253356,0.3468071437299655,0.44500483728188217,0.07915373957172732,0.04632250841225565,0.29483486381542096,0.37584179783013527,0.015457743112033098
364,0.6118762510964023,0.41987040248145185,0.33418536080025074,0.1517340955159782,0.1213198305474992,0.36763830176693213,0.003588314330144206,0.219405794935538,0.3798923545322302,0.40344081484954236,0.25761068877952026,0.4521637177224102,0.2802498423017335,0.11116223508086041,0.006492383347642432
366,0.10161796831455909,0.4417594031600794,0.26142398221362195,0.3583599434108747,0.011884089741763316,0.24590273695710912,0.0074615358028134555,0.09650368479306921,0.6366411857174401,0.4613216776905547,0.13812202461577158,0.27182203685525685,0.3050505012944229,0.0747835641553318,0.003395975923565639
367,0.7533943738117075,0.13972195977247154,0.15988449200335814,0.39425207550504643,0.010017902617539771,0.41923278017112275,0.0028378198080169915,0.48694043399574305,0.5217265545354844,0.07009992050608053,0.21938436474431364,0.16212444337104823,0.14501616221718225,0.5273008143320292,0.021036170636057963
370,0.4268224861947228,0.531346430326776,0.2724135410256441,0.24175515667954456,0.35837806105500764,0.20585359593237323,0.0034078543209115878,0.0752666331182548,0.6227011645514965,0.15428040646417931,0.4561847110021504,0.34099526862891805,0.32629343888418744,0.28226382642596065,0.002396034902280146
374,0.8010532565708978,0.14369818719871164,0.10236481870904054,0.5122162542180876,0.3558767692465411,0.2223414180632512,0.006772535854297476,0.9105635734500676,0.7418189722499083,0.09134950245170412,0.24964497780624142,0.4510593528367636,0.2482086008105824,0.34898044323947147,0.002351044336004142
376,0.30320364155083546,0.008512096813530198,0.13653922709531896,0.3732793886418245,0.4317490192343508,0.19207143392438492,0.007850052679855732,0.44814532706377436,1.206182793468273,0.2549568207739429,0.13296777012499478,0.3804915875824271,0.35934391968820756,0.8026487130028548,0.0034007846788774243
377,0.02463921243697917,0.015153252983296157,0.3046196396984661,0.03456142011628148,0.5946942945368205,0.23712595506912967,0.0035889501858760815,0.10580165875499184,0.2792059044700582,0.2528211891353745,0.09400431722778055,0.16910783140835145,0.30365630839869884,0.2907140923553127,0.011488082511518118
379,0.2232949163238766,0.2547120127524247,0.30187920691599496,0.11189659169370411,0.07897274167420217,0.07752054517800422,0.0049391292319717495,0.8981912478500528,0.3984043594215578,0.37106963910521157,0.12024636156777567,0.14433356699650593,0.43709125922857606,0.5348908642937686,0.010237134463950791
380,0.23486268349069905,0.0027834769746332253,0.29949060748417156,0.22806965782556468,0.045303826106032494,0.07827878427672785,0.0010900187656455512,0.1817511142193596,0.6034708607319883,0.3624404350896388,0.11814212712618526,0.007135757994280744,0.06772035181694998,0.12514618872595434,0.023790384025342077
382,0.09388105653287647,0.6175071564274475,0.4770339236665249,0.031160838111801595,0.38994903153861105,0.3096638113542486,0.0033691855540364172,0.29260610594849684,0.5482448327421511,0.37567822279011975,0.3282548438000283,0.21404159482799426,0.18336011498391455,0.47985611769735315,0.009107367142246482
383,0.7983183554641634,0.3226355782395193,0.3620035476003881,0.03146120363897568,0.08303684101144879,0.2660264252556526,0.005992016379367046,0.38187635618885934,0.6590471695323343,0.20096914995811005,0.40329514675182093,0.41034854023909884,0.13744339079841494,0.473953449679168,0.02265191421126616
387,0.3466502487261393,0.6077074909587457,0.28728634898127453,0.21748305619650055,0.16893757462605755,0.30203507648993166,0.0037688073562590343,0.4117427519874721,0.9046682131684244,0.004895670511171712,0.03408000794921783,0.08424612667346297,0.15745850942765374,0.5567135341530487,0.010071056282323954
393,0.3870467941073705,0.20714214704287498,0.008081710332991696,0.7881463427039797,0.8036939576049821,0.22242103839869345,0.0013721087948020906,0.2785786123028082,1.5114417628261607,0.3226636122533537,0.13916461020194837,0.30050722348574804,0.35155202997110635,0.09739395365233555,0.015876896628830295
405,0.04734413904421773,0.17410227327555602,0.20180803230771494,0.5600335508331624,0.02524135545102398,0.29708695612485225,0.006799038604078964,0.6203427093225609,0.22921554822476464,0.13614009946771324,0.20071839533284064,0.38950846753491325,0.4365826043941723,0.9832976697183041,0.013841598877559431
412,0.3372218787372848,0.05989330150043044,0.6650118567603193,0.019419273048039594,0.121036873439098,0.0691934322129205,0.0001417201386291173,0.2978199598866692,0.06649078077315342,0.19816572703964275,0.17736517093906373,0.00832059054684196,0.22711729175686407,0.6173993917766762,0.02289384230903983
420,0.16523378465876606,0.14694283171953834,0.36070444236650107,0.07388049712953566,0.8940360961326184,0.15809053780431487,0.0036873109129474746,0.24438235289524404,0.4598057645492205,0.16199978195789383,0.2773874515635667,0.5165183345391574,0.19858882857581084,0.020874612656821858,0.01502298754342829
434,0.18142466164361798,0.1957326115114004,0.3191925118123998,0.09488935874099168,0.14021826908837773,0.058841316920815595,0.0003508892650219684,0.008390177303279187,0.13167174559034528,0.8141963797940859,0.15764180232524455,0.10350632592284062,0.11580724586628034,0.703498723871383,0.007873681452040709
441,0.28516178596876834,0.15194968742294004,0.41800830470230976,0.09266558341049183,0.3406684467199655,0.40796553310540257,0.0055579951269607445,0.8965494530199641,0.3529713277589757,0.008080813666952074,0.04836453600833134,0.20438614430148225,0.2751495106723943,0.35506954853741307,0.010887116569095521
454,0.5312020685605,0.36980925921153224,0.1714704490368707,0.19973161695749528,0.3784533694888087,0.08053607414963065,0.0036751867830715794,0.4067593572443964,1.0059081784997463,0.2736557616552656,0.2500323127573501,0.4758817046854096,0.15204267381505066,0.5009952105747244,0.0022177055056794167
457,0.07567731965267749,0.19971999867482337,0.3576728004212164,0.04862388657574918,0.9002264847189279,0.02749509368490885,0.002486274131562742,0.8314892048394973,0.25472598820376047,0.005258029828720312,0.023125504598785707,0.01856226106253489,0.13337253783563274,0.2884021410621476,0.013205964001558941
471,0.4520075612970321,0.36341963437571917,0.3220411090627623,0.7555490842976574,0.4025029673065801,0.13023015890337264,0.0018507982675095803,0.4493683966637445,0.9161827705554748,0.4301397671024025,0.3654130850973634,0.3799412108225937,0.08296184721048173,0.7409174630228443,0.0012778671178730978
476,0.14303895761458313,0.22734792562072031,0.6028727787632573,0.010235332411895151,0.02565364671030638,0.05757368807549222,0.0068072265079372335,0.023565576957618788,0.19444454838252784,0.22137815895485202,0.07618537019521933,0.15085116938563767,0.537596826533944,0.17721231471238844,0.013510693484775235
477,0.8409555802372126,0.09477360960194003,0.6083548122291523,0.4342745105894546,0.4459493023448594,0.12036532505571709,0.0036426783275148307,0.20442066743316087,0.7330976731781328,0.7046985737512815,0.36524887956980345,0.488291397445878,0.24959657721887854,0.16793356575993992,0.0021877283256333596
480,0.18684941702289637,0.2294327200380859,0.5185341703114636,0.6915000346607019,0.1709880764402487,0.3542787791093495,0.00491730266420706,0.3781452339006953,0.36052551153510826,0.18046251568149796,0.25960080786188994,0.20311899346663684,0.252060446245533,0.6763127928647406,0.008724269591027503
482,0.2325822099516765,0.4552000918547919,0.24506170016609397,0.24299863325400514,0.6849897263249503,0.1368768056029289,0.0005661250601177039,0.2618289335656127,0.18896982015507208,0.33308549641719937,0.4617473520230617,0.1971237500894561,0.29237227301323293,0.09200994971063349,0.006250340161569769
485,1.1148389798389227,0.29707934879699244,0.4028063392893225,0.31036979883064425,0.06293712662181834,0.12295861283113943,0.0016342686675928407,0.33052144701506114,0.24913249168440166,0.14232589818239072,0.040780117282247876,0.09226189353183357,0.07196248309632013,0.28189536743878985,0.028921787838428435
493,0.2709231825649814,0.2963212782273949,0.20136208821305104,0.3257555793793696,0.05602766817916091,0.10818750126003314,0.006886592308537063,0.359079982552032,0.11056200157005663,0.4521617489858891,0.024466975365010992,0.4835102342641344,0.15271085498337303,0.0684191329148484,0.018823588274613993
494,0.141776901894036,0.1552751210832397,0.4471072451982639,0.038507918915744,0.2179865077615003,0.08634192509468179,0.0007827923242399316,0.8210942583379893,1.039241819106995,0.6295063987102371,0.2661546229620974,0.04663269306639926,0.03278504406579024,0.011247338359445911,0.013605045825866696
497,0.2402917668681789,0.011546641359669388,0.45448124646642846,0.011114517384872617,0.6596312801627902,0.017358428258903175,0.006901900264652701,0.4844258240568308,0.2334191908733249,0.25466893917316236,0.11013153183135906,0.11164249008880088,0.02688375887306016,0.5567622405979915,0.016127159495002055
500,0.28349721476104006,0.12152897176182634,0.08523201700044052,0.5670362945339976,0.8308582971507257,0.19402732138653886,0.008504855644586517,0.7580309510600547,0.4425341421484528,0.47209829262173525,0.2095553121410549,0.16394146956351932,0.1587800364016417,0.15597764878405165,0.0035427817255077234
508,0.011192017705361696,0.6733848390154443,0.16656558003715088,0.23363480760997135,1.0993223169764066,0.04389190951683101,0.0033743956437922436,0.5951802913783585,0.19585838491324223,0.09263495887222026,0.1761950707954188,0.33201042161133865,0.18143518086725355,0.03185361712165638,0.003854451291425663
509,0.9664828398532771,0.5209754899482119,0.3219892391058563,0.3951598011033635,0.6540978935761301,0.40050577308066604,0.0007629405083260591,0.6333412206518545,0.8536277767377244,0.201921151461802,0.20585615542645608,0.446978777553838,0.0035113872121130896,0.20793131183276128,0.006094159547400367
510,0.3403917131762154,0.2531878493074303,0.3517659167458289,0.16554998330847193,0.9058341935716865,0.2292655068120567,0.0019456103631259648,0.26223966910423474,0.5429122454174702,0.19780146077019134,0.5413625698456063,0.265463047342909,0.2978210896282867,0.5157425820904067,0.005856008039847918
515,0.4632843492431651,0.14907483180671208,0.11035252793732242,0.5093435796353016,0.5516212235332147,0.43503976250227083,0.0030155124472855234,0.3302802853631839,0.5647108395526867,0.33312674735692355,0.5972340737279459,0.0701104596173715,0.2605837668149607,0.23291233706168618,0.014094117678410102
516,0.40562671035939135,0.25599512502182076,0.12143599977671192,0.3053283921670405,0.606288708743637,0.13250227497511333,0.002421959244976539,0.005610313551456068,0.8730553912575274,0.43669254599721696,0.1279032723379245,0.20849285489461086,0.03027713188348862,0.23508240444937709,0.005238459977348135
519,0.1390999126203419,0.6143489778576353,0.11964110958892384,0.410462816247859,0.5267524152206369,0.026790765731390834,0.0008893911465799875,0.5836051201019852,0.41343374095577884,0.4359959464820506,0.4185121418123663,0.0070460274219869565,0.133128367697912,1.1727604063338983,0.0052712924400386335
521,0.1913645923746964,0.14410684915622338,0.6247676523320795,0.44931791136874577,0.34735301963550164,0.07669049991238028,0.002125432278696112,0.44756710437275055,0.48364385237389657,0.1987337718704357,0.05103799945541772,0.2803620956959782,0.32197787428769975,0.10070398174656044,0.018098175219776868
523,0.4790949511586153,0.24908976214735654,0.27435886917228536,0.11196296728101707,0.38664323017947194,0.022210861869763735,0.00729944500007502,0.15448493218977263,0.7100951181909559,0.1322012867769306,0.1931447408427799,0.09684685069382097,0.3260678396980203,0.38983318068521355,0.01077742534525456
527,0.011278574719961697,0.05643946671685632,0.30296159109328985,0.370207248336542,0.4952703672565525,0.0021568391599522565,0.00584369504397564,0.063372847066713,0.028820579467770818,0.3054189056726484,0.0540948344247746,0.054921978322012274,0.30906975208786935,0.3079477047457949,0.016401482881615168
532,0.22669350425728005,0.029420905680089156,0.29170541560859076,0.38512151391679084,0.5237270183253464,0.1583731056526265,0.0015101710939383383,0.5468047599261555,0.4404435245019418,0.27107861512023607,0.20430704699787824,0.3147138383675513,0.17985520953220216,0.29686647903967334,0.004126917839359595
533,0.6910971000615738,0.043565627412840494,0.2611661902552229,0.09241799030017202,0.5439599819699366,0.3739937144728852,0.0010871343353519162,0.2657756527366654,0.4202336346780689,0.26986861575482185,0.09361879020831584,0.16971613492909662,0.6695712866185795,0.6619402663133271,0.007840353678319496
534,0.8939882779949646,0.16753670110454483,0.24262682245788034,0.2780210574938934,0.795066607209448,0.0387792041486916,0.006402716558317661,0.2488566626634722,0.023880378975546023,0.4067887207834102,0.14685792681599313,0.4666524676192149,0.08541044629073499,0.4331326294613691,0.010806376998850712
541,0.45752046979426025,0.6162638636979411,0.15194852511252116,0.40429604444251355,0.00011622339885290525,0.00921710937076705,0.0017095306324949018,0.15041597261019726,0.6889958588751155,0.2360099104309358,0.32117734364727896,0.3990619346157981,0.0533976762065496,0.2225243685264401,0.0016424949633294641
546,0.6490333577330103,0.2919607408313307,0.19421891002229005,0.7483455510655994,0.37377378610986817,0.34189177263200426,0.001967094474332481,0.4256666329486203,0.386940381149903,0.17128192312560972,0.12253653277282989,0.14943769897636677,0.20899764612443716,0.3964264857712205,0.013013101138679968
553,0.024436069196426498,8.157827340781157e-05,1.070630718086584,0.5510789689283951,9.538689482441385e-07,0.3105449252424769,0.003478195228559963,0.17081304431099184,0.009185484406781281,0.002707909254545551,0.00011767456784571266,0.19685394580302976,0.015698523967204503,0.00017131149047403858,0.029322889875272602
555,0.27955575280435374,0.16796238788359244,0.1739411672301741,0.0897048220969129,0.7372352981785295,0.21846895560914784,0.005143822689508739,0.5551421005227365,0.944418976065211,0.5575767281706603,0.1007400293218903,0.06143354518076792,0.1417320533410248,0.5577254697096353,0.005259695313436423
562,0.09651426128557823,0.6295130034922523,0.2137220235774117,0.39478214778327647,0.4296646883208765,0.025880572591721808,0.001702248512321865,0.2527508650818675,0.7930899613508425,0.02195582997513224,0.12933524679775585,0.09885184573746242,0.012002894188236489,0.6605801618503288,0.011501243841224628
586,0.3073490224563255,0.12956788048687876,0.1324897430057615,0.36886527101706523,0.6490309136462652,0.20952298091143864,0.010558824366777414,0.09683811633347185,1.0121259098154165,0.30336960388189116,0.2583914257956749,0.22215309649063622,0.18933497093722634,0.09160563312671509,0.028659200400262142
587,1.092249289740557,0.2271672513732314,0.18007760815456655,0.5365380137548755,0.27854366622894233,0.13822795906913493,0.00336207103776489,0.002941189436213959,0.23915914906176913,0.12909178362215915,0.5068106270884274,0.4409527165137052,0.4937305664620969,0.05953537281396634,0.0066441531968974305
588,0.5575003192262467,0.14870088509909343,0.06975444004639958,0.44013244009170616,0.22757427950781228,0.2594103627459955,0.00367606130232569,0.2698642324012571,0.4651298874431451,0.29053961346995083,0.15457481292487274,0.274631467386001,0.08367624031375574,0.8096138157737234,0.003810784745525411
589,0.6192767674759666,0.2163542155289111,0.041699362384733984,0.22622423934142644,0.513962556120616,0.08932777824493528,0.003327704810158506,0.6765366073820164,0.5618792571958655,0.5667627326797133,0.24591101600653112,0.14780409731170494,0.16251520330875238,0.18183138717996633,0.002465026263616035
590,0.6533271024845249,0.2723257122644929,0.0429440126300195,0.24346101881207596,0.35337415659652266,0.14663224258653557,0.006389209643924656,1.0211502031001554,1.7239293557126234,0.36678371354389017,0.5000560116759561,0.3229210713593762,0.11447095088406957,0.12297317358678232,0.01583373503883549
592,0.8307315781544669,0.2161997933841871,0.15976631764390897,0.2980344298848845,0.003935716813542575,0.15081127323445276,0.0030881943281077413,0.47229439628582603,0.6437386263276462,0.3290213276100637,0.27044528565986664,0.5413305276808122,0.14429247241508408,0.6719957519019307,0.004659434035225294
593,0.1111497879105697,0.2416042152380872,0.27982806037204155,0.12501181531336414,0.7248621830283651,0.03197086782996985,0.0021785743378983503,0.6937004380336885,0.9227813828835459,0.1413368817422502,0.5749698538100829,0.014192376477616439,0.22127573174389054,1.0593817449260117,0.01003859278837552
594,0.010002001877839969,0.24952372498648,0.36502397461809194,0.0332011507738961,0.09121800768199141,0.09097846284410015,0.0018387914164802522,0.39614306194413673,1.5326272373859595,0.3079717849362088,0.12914972091881957,0.3300433348084682,0.402253954715565,0.3792889935772253,0.0131291318682925
596,0.19620797809593274,0.7242440488266408,0.06426782506661821,0.33514428431703563,0.0021605315079708002,0.12139540611753076,0.00018720671854687213,0.36826581352102067,0.06929133843584284,0.008292676052647961,0.3692946502780816,0.16150954342208965,0.24211232688636858,0.4116984856467339,0.002651615071200005
597,0.2497412509041652,0.32765808377213285,0.3566212647343169,0.08345740950872291,0.5272910579290035,0.1438169472903614,0.0013872845865678274,0.6529265404225638,0.6549136051325425,0.02380616574003783,0.027474477003274253,0.06275349068611487,0.09149533849756948,0.5713148770390506,0.012364045637804006
599,0.21877192920022667,0.09771268047313247,0.08921826249230692,0.11521138797117723,0.1403702662164323,0.03372312908321758,0.0008012051080786858,0.0804965175680865,0.05993376755225762,0.08504015819352202,0.035140968716389484,0.04714489863871162,0.05364578332608692,0.14643767433959579,0.001980975580342133
610,0.4103429925693749,0.05581087942315216,0.07522864160444323,0.012797156593521854,0.6978203367095124,0.15181203140776894,0.005405311632568969,0.6045399003910508,0.7449104322096891,0.23943707478899193,0.22562731458437596,0.4006289526907222,0.10151161362240349,0.46983585116341425,0.020744176451520664
