movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.6677497743414169,0.20729832823078123,0.15653547409837415,0.09655801448306468,0.6729670741042054,0.18209721199674325,0.2706485602314978,0.31670632341211713,0.5641431942801558,0.11852252143945897,0.026276077567880574,0.1562455822750508,0.2305738738531462,0.1991327949491321,0.4409892137882354
10,0.8892980906204503,0.16895806986641168,0.3168923587234893,0.7546684191761303,0.43447160517696043,0.052852176025364066,0.4564601435240397,0.22921298589005606,0.3918966555925738,0.03277464196175491,0.062159921383919084,0.13810681686196402,0.1091747741046937,0.24677114372775627,0.27787356383358625
11,0.7154283891790789,0.13741445961613175,0.06721465927315122,1.0511007718276597,0.13617028422138794,0.12762598355437352,0.4359793672359397,0.17761552458173124,0.025537758089185292,0.1534134372845308,0.05729465907782424,0.40614751334461335,0.24726718905933356,0.16716663398936046,0.4788319783611384
14,0.23937128134115707,0.04675250734811094,0.11882609309910559,0.25977085506132597,0.20412267927759825,0.07012711187563433,0.48170610255750473,0.11119051435943718,0.5247345878267515,0.1600609832877373,0.07897679810473668,0.10176439505330141,0.20176107489013909,0.5585561811482014,0.24395223233089536
15,0.5661644141511551,0.008574894901101726,0.0650218117384515,0.34948847628522123,0.9573551909912987,0.08230687479175294,0.20451237830318467,0.0030629479644207055,0.35499686652944734,0.055861595825142496,0.04220614910325642,0.6333240769931143,0.23734931931699577,0.24904244204287407,0.519369176592436
16,0.7396878327939056,0.1961351139249659,0.32858808882973245,0.6571752217607736,0.001996700730815105,0.05039437985363577,0.44624679575000165,0.35696559462336586,0.3228886958140387,0.15510409696566038,0.005193292542176534,0.3107265580149229,0.12274916450895752,0.374404634459299,0.30652453527513934
17,0.7459624701217168,0.04132794246867909,0.06980096563277836,0.3377834876112983,0.600877998499891,0.02501009140922425,0.20705868120224039,0.09509124790902453,0.9312873661885281,0.021943540875663026,0.06965322131457274,0.2647397604704352,0.38280312222997803,0.3915027399075227,0.11133048805713662
18,0.8836088797479731,0.144462970143551,0.22523461425025812,0.5461177069546593,0.13721768883610477,0.15225533998047297,0.33946839528264194,0.12878005391024508,0.3022620920594247,0.3197720898131099,0.04005117835862826,0.055484108604500655,0.08313476576117039,0.1992385541382806,0.2789064343979236
19,1.1258710514837986,0.10825263651206392,0.20318066754161293,0.08679574793350071,0.7313479453952554,0.001125446818364376,0.24604176065025476,0.17638420034473712,0.21628157434355977,0.14431175208915176,0.0050957355423915315,0.02016073441033321,0.06877272680447234,0.13283624613456427,0.552632902095969
20,0.8596175064089397,0.15596988563806463,0.08979721465377345,1.1494392248767895,0.022648289327513216,0.08703411295633978,0.08581245285460261,0.18118308727752386,0.4901175541560848,0.047630270751436,0.051939008176718024,0.10279567660440282,0.23618351308109617,0.244542540809864,0.2949755260981234
21,0.30365944394475747,0.012866670810352279,0.11201130776494869,0.6794299509127527,0.5095658251744607,0.14351643301027153,0.3340783460128294,0.3285745217134378,0.7364594612157064,0.1795172137017442,0.05772514114450758,0.31608178639176404,0.14678949879021688,0.24837841497364266,0.5894532824669838
22,0.972837974982347,0.004337802427321949,0.2174509686546525,0.8967737226214867,0.477717163502977,0.19159896611011837,0.4434965278562745,0.10066544377750669,0.7463172744367893,0.1411614225104105,0.021650168403852553,0.2865451031023497,0.0669948192630232,0.38138572122292735,0.171276804637338
23,0.6692894615391906,0.19567434870028697,0.2519046721992593,0.40949171483656305,0.10822628317746107,0.16220771486216676,0.23290212967228635,0.35677698231751426,0.5610020825836515,0.18486731032255302,0.06414808435820524,0.22571906630561078,0.2770002887201026,0.10400752733075047,0.38289411666131
25,0.18369943848868606,0.1386781852024119,0.5332402630717356,0.23968451768302526,0.4327324579573164,0.03316346754526393,0.12502461544901744,0.23008652757368234,0.27194100738879595,0.05096592739105645,0.07148269080206182,0.007384616787846105,0.3378068161435151,0.09432052383013655,0.4997742863114155
34,0.7306147919704981,0.1953361497811631,0.001536376052548858,0.42784502231424687,1.045140299119514,0.03901020525551133,0.32287092583990495,0.09982777960236291,0.5106238089265248,0.15880483374782223,0.08089574682816673,0.22166753956518878,0.16318481208704463,0.293840370202088,0.05649058623661308
36,0.5027531888895972,0.10955004220466676,0.2746907154298043,0.647314551488414,0.14266089786493488,0.22863021708403564,0.2047648593769321,0.20332774368465553,0.5834120987682944,0.17420944039749503,0.03663819375334684,0.3881736838770816,0.17183905704461172,0.0742582328520724,0.4852779129151324
39,0.33424687636377143,0.15284937259384654,0.23146346981769894,0.42748626233697,0.0806261870045147,0.2630817738797609,0.418915820387415,0.15166030957210297,0.5551305675171819,0.0697546737192259,0.04101272716179171,0.2925279568151882,0.20840668840879156,0.13462431234801492,0.5631851222241276
41,0.48012230847957865,0.2515266204045692,0.0038604880092662935,0.1493280245142324,0.5505125702475877,0.1849479614465999,0.17730343272341922,0.14718856322051868,0.4958261597119759,0.09834010557494952,0.0560479878737863,0.10571891122108516,0.2332785018260943,0.12246531841113242,0.5249077951910107
44,0.42809046527742795,0.1689464351614768,0.06552541707583158,0.6474098229020624,0.49538913285919695,0.22770871459181818,0.6445701926018135,0.11450355889109774,0.9575753705696438,0.11500603352340318,0.00031517026635792663,0.13761228870312764,0.03111978542936387,0.3435331049890917,0.2804230061655533
45,0.55055799036252,0.1877737803254779,0.23670056916970067,0.3796544604275359,0.7117327231625555,0.30951059310695217,0.42412765817826553,0.3038621869355886,0.4932039613541856,0.10498071733975699,0.024348307995511992,0.06062267288423634,0.15570480049887866,0.004153856776699409,0.3757522050806856
47,0.36194261728452715,0.09949324579909434,0.05974957804460556,0.4693486918048945,0.35190220959919655,0.19313592584745184,0.5524889181583406,0.14615339773678204,0.3170836041391417,0.10060944972643947,0.022673118101083058,0.32870774112647594,0.18222004422862242,0.19144630445083646,0.21665904593390825
48,0.7452135623771828,0.10454075955963613,0.008013771573445348,0.7431106716709213,0.6907333341794996,0.014479826862005784,0.5098856760555318,0.2306080399545263,0.23856312164107746,0.1358837194150064,0.06639292171245983,0.2913806200971103,0.19248707294932835,0.15860163438479935,0.5352291848761915
50,0.7763865598963824,0.018601937654686332,0.09216649616844297,0.292467689193655,0.35164284539123913,0.32227250758281517,0.11060635466652757,0.005978289728860295,1.096437452599097,0.01695562896434983,0.06771790536825804,0.1162252166950777,0.25369314961015166,0.24748749528038677,0.36129296771906644
57,0.8405978417483464,0.08658851933215597,0.0052382212528912595,0.4336500394655458,0.7160380151025095,0.23350761792358363,0.5622696878220822,0.28588881343569283,0.6696827314330484,0.056456040648474606,0.08853437338552242,0.381518754500276,0.14284906246468132,0.19735848186250407,0.04314804958312459
60,0.7713338714836973,0.0946443008511635,0.057808795470174666,0.6817589551153324,0.3267023818286059,0.21245427772385814,0.1434499093907628,0.2675025068288178,0.6121168148870058,0.09986287525251915,0.02162416609249784,0.10840450268564286,0.18253533809861885,0.29580317643598014,0.2509545584248308
61,0.2738922977263616,0.003039295160900843,0.25107109777986325,0.038590885430353064,0.28422871908090735,0.2738396700170593,0.10982246332354076,0.1985641194727431,0.15929304989072163,0.190808644175274,0.0726272308162279,0.384587489788818,0.313333799536862,0.2315765859078097,0.048547843069576935
62,0.8182213519291023,0.009881758799186713,0.2825884080477404,0.3354895153148006,0.20062150596502493,0.15144741312287674,0.007345020854500916,0.012323900769773891,0.8122685777565818,0.14647841645260068,0.10747538545720588,0.00010686266656240325,0.1909797657982264,0.12663458355603774,0.6952377591361664
69,0.44003933471778417,0.14868704117429607,0.192835319092541,0.3342819338921056,0.005166338984810999,0.32897459947860413,0.4271336693119633,0.22338010971863706,1.0745550721673771,0.10129410597500138,0.053916469645255316,0.039750638616525426,0.15405070182437577,0.21801072363814686,0.6575150521122973
70,0.27273401807426295,0.12492652163497286,0.38588042106750226,1.3300919288206592,0.4316077614797683,0.05688904866261962,0.06247503671175049,0.24895518418228677,0.5654383492744586,0.0020429854958014773,0.0832335688525354,0.25093465589464603,0.09808337134470739,0.31102686793928974,0.3716270102351052
79,1.2152672835873912,0.11700314731528502,0.18628357068074208,0.3546478014504631,0.40875602859789734,0.1285535197815587,0.03845845530099258,0.01429904663946999,0.9366421837694652,0.11810710780946117,0.0013264238344455166,0.38882420693938613,0.029148341456290475,0.14186570177243535,0.7138464398886629
81,0.8045067146802819,0.1273145356231924,0.2843277883180702,0.5039094904243493,0.8910823189672062,0.08544062632055838,0.18949477600491224,0.16319634084726098,0.5298130987681309,0.18856825622561924,0.019494786828814763,0.0627290753323819,0.09789801712084291,0.2654563429280751,0.03737662805278249
86,0.4519214182148188,0.18634373362675577,0.32687149227997336,0.6225120976627708,0.18496702633708517,0.13233548071716877,0.23888630932587374,0.19708835983664924,0.7972190491043544,0.14435006232980288,0.00659183464700926,0.2094741695715576,0.33696519436428424,0.11585659884009362,0.31166418063646595
92,0.4653707428072101,0.18670861247460946,0.283212755891611,0.4192639713850632,0.5169072406407961,0.02612071575597041,0.37791876739159896,0.09659243228169039,0.3140263130593029,0.16144458277344628,0.09603569094299119,0.1780374042061603,0.1273616252066111,0.5543903224594944,0.10056144209956423
93,0.6179588205198039,0.013397204591015548,0.4061332069448269,0.32036717291159567,0.19579996033437663,0.41961086854908014,0.36688517659935616,0.17707315732653897,1.019022629229149,0.10206638798716744,0.026606341694042118,0.09146661118342939,0.27746625410286724,0.26923941973695675,0.006314030443200125
95,0.3726717471136361,0.11203721398932831,0.37695840131456776,0.279752934383954,0.9787791381915231,0.1881122315073793,0.23449338242512172,0.27279516613953175,0.40299972258621286,0.058799278045208445,0.0385798570597054,0.019340546502413455,0.23106444123145978,0.2898714057584537,0.38286411139608423
100,0.10708101612705813,0.06586236930642456,0.5113725975310782,0.6285387021283689,0.6374757271628289,0.1463589687131425,0.34210746945985554,0.011365178580365575,0.16188115623585644,0.1335577494222836,0.040968416594814344,0.10855405221410484,0.27124988740755557,0.24674841684082602,0.22390046054293197
101,0.7039545297715953,0.0788241329439068,0.1690480830544091,0.3702934533256635,0.4568805218715438,0.13233741540934024,0.03960877473274942,0.38518028893729767,0.5920934637641813,0.2045287465502999,0.04502397523051206,0.2555519734231282,0.23581861723034203,0.18968513978210413,0.17145057040632208
104,0.18403850364287178,0.11441851812092078,0.3321822483533748,0.3281452984752507,0.5118292742893831,0.17402643867587264,0.11439841013178705,0.12909939398728937,0.16391483735735765,0.14333652414457743,0.036768064534432224,0.11934221150131845,0.07051953067149841,0.1021505053867529,0.45846624617860093
105,0.32979210843098483,0.019445776266333436,0.23689579631726787,0.7450148034429055,0.9207026206786195,0.036725621688417545,0.47772252728993386,0.0936764365488308,0.680310971181262,0.20976979799538664,0.039549557094922076,0.25985395548379353,0.006371740270427584,0.13651951608469287,0.005780889476965666
110,0.4785522305618477,0.1156655162491273,0.15089049233730342,0.2116101094452513,0.32862725996345327,0.18247183925058633,0.3415097759232548,0.15544768549527227,0.6025500002718758,0.041982475932131974,0.10874582952054737,0.23873911008500096,0.2827632248898055,0.17215199209259374,0.23288749407279502
111,0.2179316841745228,0.1806557926052295,0.27359555164570404,0.45022059753008414,0.6128404100959087,0.16318564374595884,0.41530648473964105,0.013964130558760895,0.10995191373411686,0.06731777051649857,0.07344387584283978,0.2309963990816897,0.04036134594050064,0.35720680015024703,0.1135453314730415
112,1.0040907731710613,0.012666544059217964,0.04692864528885363,0.298126809240065,0.184556583994593,0.07952631534644941,0.3762361357689101,0.21871248990371236,0.25434596041208457,0.02420828965367711,0.003921853876591849,0.22947661623368343,0.236705817173396,0.20641119159555776,0.5941269712392633
122,0.2583384383582875,0.20810903291336125,0.026780052516957326,0.4305748380777464,0.7143477408458473,0.26207416987870863,0.12413261873315767,0.08688837818265734,0.4470933602962217,0.22624860226592403,0.018239058425601164,0.2882002507918751,0.26423674239319694,0.13683962277033832,0.14327980345505315
125,0.19537955474185242,0.0827601563961211,0.21531136123828673,0.470277325367,0.8291699293215691,0.1268132304974726,0.24843983122255267,0.28012694653609543,0.367294162508038,0.10033149344110097,0.030635937841777337,0.3410818443676458,0.19114056552353892,0.42100563942193603,0.0539439170895901
132,0.744017571237278,0.11242187190628028,0.33249174280638455,0.47656776111707444,0.4041695804173671,0.2635210434669476,0.30973776797441555,0.18354501780022858,0.43566338179712627,0.2139839611868048,0.0632440905166476,0.07417282188997977,0.2741994964932729,0.14496332911337115,0.09417626570761754
140,0.579510959746873,0.2787787369232861,0.18411262519929925,0.15288940882736693,0.28835034719572605,0.23807832977440307,0.3064152656380988,0.06929727985783944,0.5501074122675186,0.14261164273712615,0.05427644818735919,0.1895010794757777,0.21080229107505796,0.06565731649749706,0.041386051204830666
144,0.9780259493281916,0.26953987934188617,0.318215069972357,0.30395786149183024,0.4439205129112537,0.20616950635503847,0.07468202169279307,0.028269329131791195,0.06183320629294713,0.003816256216883879,0.023599430689220515,0.44434609599001734,0.37424272216135723,0.1727365975557769,0.14753111552276493
145,0.2070450047189111,0.05988816559405214,0.15234218976221453,0.7837997473828352,0.7590240623352773,0.17318170853037018,0.1895776669019721,0.4505811134687917,0.43340229863285773,0.18662827068176605,0.0383451990779534,0.4214871308469426,0.2185432598195897,0.25147581170026057,0.12954528570526827
150,0.4930109003231538,0.07587384111911591,0.09462318580777247,0.3983175084635779,0.5819463123375558,0.20448895508787124,0.1389868608697288,0.1677443935743909,0.9887960097501427,0.05342384363228497,0.051589613981087426,0.16468121846126976,0.30688426571814376,0.18577031048485385,0.26969201038937707
151,0.15098459512933984,0.19772872588252693,0.29417713470689943,0.3044094444653941,0.7536672291845161,0.17264123043880894,0.43633299103199685,0.020731841576423028,0.29625613720287536,0.1330124485313844,0.02908283524688143,0.1912829554693957,0.2982475707724062,0.05422863063026021,0.34169843948956746
153,0.1990195327387254,0.16500542450611175,0.14115365795576582,0.23293849070219036,0.46551539296720795,0.09025300082684284,0.4091064153810367,0.07298712106724227,0.6165525272150411,0.1555858465721333,0.03230830636571485,0.27573888869515467,0.3069498550879434,0.23220917773154703,0.16632758017029525
158,0.3479718996929815,0.20575330418081472,0.2524929179048279,0.08852575707067914,0.2806121400387514,0.25380805084454333,0.5200547328057388,0.1802658334091539,0.11729772665686938,0.08565549830600382,0.03128247249024356,0.35148083350125175,0.20308203367959368,0.3779837155365101,0.21749942173771755
160,0.06096105393354273,0.4041174904393337,0.27601519321968565,0.18095084411814766,0.4965643810434506,0.00023645534301490278,0.557949563728589,0.038095451774880495,0.4146397018464199,0.011877577669877454,0.035342945531100046,0.09122380438547306,0.13872278004665672,0.09919459005143018,0.34232663100087296
161,0.19930368837095347,0.11193719488586706,0.18884153065025283,0.6917645899082617,0.4973256568551335,0.05512781603841277,0.6676860455164675,0.16378525588291806,0.44311549946271694,0.151179053616302,0.05810244793700125,0.22843551860467018,0.2106210712456105,0.35852092304555816,0.1337203406617708
163,0.01569124043897619,0.07128937414979832,0.3293279130637035,0.8835899379815,0.5954578409433076,0.09059694660773981,0.2510438146275022,0.1366072273644539,0.7927897382222526,0.18623274331730594,0.0509977326313351,0.2012768581894638,0.2527338206683736,0.2788516625452153,0.17495255685957622
165,1.2227076976467817,0.0973032128250326,0.3251095899033043,0.1925516281138486,0.11231202935560612,0.04361355691151402,0.16543105403063815,0.29455673631443813,0.08658069518916488,0.014695656564872425,0.01150181261192174,0.15798997108453566,0.1794577555682002,0.20779653683298127,0.18737986760094813
168,0.24176952120378026,0.19926166201882314,0.1651679830143479,0.14217460390954362,0.5219170388214217,0.20304788782719896,0.47576988175510104,0.14051362197193315,0.6553771413720549,0.11220705197228004,0.024743523294846213,0.19733639045729065,0.14309411411862646,0.07858442689618755,0.2968835977739263
170,0.5999097848464592,0.043836297925297335,0.21912361684494766,0.5840621728734186,0.24921647786646792,0.16009210555747821,0.299117070503684,0.052415767817683985,0.4319889088595677,0.2128448766081883,0.011668661474349749,0.344423753861109,0.08332411895838297,0.3390731154980123,0.5197326791845499
175,0.16251204377637576,0.18560276663258293,0.04327395523123999,0.43289937715151644,0.5031029779041793,0.11353229586550007,0.3149017213260457,0.14332063223995004,0.5102984350600588,0.021561252149040203,0.05366675071897278,0.005857274056574856,0.4513720213932047,0.08542091563924896,0.264981607243019
180,0.3559009424228403,0.20098028071417742,0.4806616978407962,0.24834367300859447,0.4229209283558805,0.15613643410907954,0.4256623378752994,0.0184402843094732,0.6547698691403828,0.11280557591054749,0.05579882011856129,0.12418400906787835,0.23176789547521215,0.05104349890050888,0.25991178803060894
185,0.2846737232153541,0.1753941445389717,0.21484725993849343,0.5691532617289246,0.06849656113986798,0.04737939334757425,0.5520948150032674,0.35709934607203503,0.5123415295978312,0.28541983103770313,0.05095710870608548,0.07411889839363116,0.14686373369779784,0.15191705511060624,0.19855126265039363
188,0.05831566890011192,0.24204225713229333,0.6723958194106592,0.10331006205701516,0.23169782590058619,0.013663207093596646,0.1577412559587871,0.0012628586739700499,0.11259553683349037,0.15922143485380885,0.0054060380424211735,0.1896742367121913,0.31774062903906086,0.03574960844793582,0.17223111020416498
191,0.043102814296855294,0.288961326820772,0.1495450088237189,0.24727249829895454,0.34360594185789156,0.19584190820339709,0.423202744089438,0.15961923379326215,0.16091466090896317,0.2258427638114232,0.016644867389201626,0.31548394932425844,0.19113025020750926,0.27818883656560855,0.3557564325721204
193,0.022782393480686294,0.03073827101819363,0.5311812909813469,0.5518139218305128,0.7282271583117061,0.23139122621730188,0.17246356739881374,0.07611374921505279,0.020898265241468227,0.015360539296596915,0.03283562768073551,0.00012061503508514537,0.356354831761705,0.00598747763833003,0.42973853147508045
196,0.09929655763288264,0.29141511873678616,0.014863613491181805,0.0703197006282894,0.8689889427137796,0.0684373640978024,0.5014089558524772,0.11500997759818525,0.31056258622740046,0.0760405053122215,0.011185300066995672,0.10813989745023471,0.2634633823521544,0.05270331479310814,0.12570002799514032
204,0.09622599108643477,0.3138942940096114,0.1105910558732644,0.09354790511430515,0.28191897313998054,0.1905119428208366,0.4579119115295106,0.22685126346382822,0.40703233170399833,0.16246177077756843,0.01919486497876935,0.11852847382086723,0.24937698165423444,0.017218760076151036,0.030680370428865008
208,0.45839521953867934,0.026846509081208003,0.2029219004904469,0.13948398431678774,0.2503574711617521,0.042498555276224016,0.3109488766827015,0.32735987416603424,0.4099086444230117,0.1585025271679559,0.0689757285451025,0.04830242697983341,0.3314109112374062,0.08689001611878072,0.050541544222598725
215,0.7933258631959864,0.19036101337100117,0.0073701653758961585,0.24420842752835278,0.46745385088907065,0.010954012578691717,0.017433958197321454,0.3113280391683821,0.16184548114366484,0.17412416358713403,0.041590106163488925,0.3653485342893868,0.3432863692712212,0.13897205146735855,0.12922814701123048
223,0.25465726138549666,0.18044788166659534,0.08126174165490675,0.5208677583364123,0.39139972585810856,0.22476979544925751,0.005112744490044737,0.09016499232364088,0.16369233125178148,0.16993233069894897,0.050311351521497016,0.08248364857831199,0.39535161942563984,0.08258345828684457,0.7576761662008363
224,0.6267332814029601,0.12626157279582356,0.017276392392672726,0.4098014613188218,0.27598335169895644,0.11994335539931104,0.11910478838957761,0.21241332536744562,0.4005965810070496,0.29290098762220745,0.03362445102023599,0.08583409486111467,0.09013683436869957,0.24001655182199924,0.47602007132133206
225,0.4830428819040032,0.18326369324287145,0.1446779234698395,0.09552532923315997,0.640739111610215,0.05472641389317723,0.3002659948832819,0.23566131847398336,0.11510567759881576,0.1808922632976896,0.0305619803143692,0.27156660746438877,0.24640461119732532,0.12003352506973866,0.12817899817067294
231,0.05302334195086957,0.17335245014968054,0.4173580018421511,0.18083243325811127,0.7695351921782123,0.14971292883638715,0.03191059012891434,0.1542983002098947,0.3937962206030009,0.045727009554039716,0.04841948848865849,0.01438025428723451,0.2264239167807641,0.05453613894695851,0.22652928675165754
233,0.030862663472635606,0.040750961298932985,0.2632216585192114,0.034157351805061034,0.2338443337724546,0.1447700111936838,0.40569630799325096,0.3146440013430047,0.20258285219023103,0.0978190031425585,0.010833343915023887,0.009838959245753159,0.40790502644056564,0.17567697065333526,0.4980174497825477
235,0.38352335765611045,0.13187145381801157,0.10457088560419203,0.34667987873815653,0.18186286922286618,0.13091354123859716,0.4512993944000519,0.15343569461318685,0.5556881286226754,0.16468628724854448,0.05550081673373449,0.238993613394307,0.32307407771713176,0.14942477000259832,0.28520421471726287
246,0.3486166764875107,0.22415683620913818,0.2704479261938929,0.4983715888362342,0.07447936462313523,0.1444733297973252,0.45944473098701905,0.17195382968754433,0.34067391081590104,0.162766783758109,0.026856487693647957,0.1197804802530914,0.07352757966121673,0.13770375072304702,0.6274795583312828
247,0.41696217070942754,0.34241737322416826,0.2896076196147177,0.13652869910705756,0.41250958479627226,0.12770219306347996,0.014489737559263029,0.283025490553967,0.8989378428527097,0.05043691908436151,0.0179609412381403,0.05432930038243329,0.18915909886410712,0.13577589223043196,0.022045650465139125
253,0.2604792620460259,0.026900339638502132,0.15207887174504203,0.3828260646753903,0.12130789298384434,0.054158526013350035,0.3556367466777782,0.15620703774634567,0.9248636124670064,0.24552062181788092,0.05198769749888194,0.31593630349598206,0.35010838037127584,0.03972059123311062,0.18627908622309272
254,0.5937750955655583,0.008105021318869239,0.2680899537589453,0.4582402553613671,0.31988636128187936,0.06565394417638037,0.007944695717229444,0.09769280802985279,0.5402897745299062,0.05634993342825035,0.06168942369432331,0.484994432564397,0.21115333751532464,0.22818432028650404,0.18196640889077098
255,0.2701871129247861,0.24019474555985812,0.23127391139086959,0.10803805445744226,0.378087708831183,0.3573682724439762,0.19360550763906412,0.09969420590815123,0.24219061058496075,0.20384010053620727,0.04218134128157274,0.13090687888902608,0.03289214264049029,0.1670525433618723,0.0007285589996188386
259,0.09876203599430791,0.1663096181424902,0.32641243865923397,0.033699211645822374,0.007970743154701648,0.05770483735756067,0.0181205628602745,0.44471125354310487,0.6697719422487685,0.007837333542019036,0.007685913552330307,0.46023719603100904,0.0030366840346291906,0.13707231092137753,0.022368388638242323
260,0.19858878479389896,0.2869869104099384,0.11990765202084831,0.38716771433253566,0.042229621593502305,0.07820376300445904,0.2313401953461751,0.2946746202895628,0.023056299436854,0.048718390402020244,0.010069922720494237,0.2860737229361873,0.06664128990003021,0.21122120795651364,0.12190923093648547
261,0.5353237168430268,0.10871770831811138,0.0707367322116303,0.035050392810821056,0.6933494067240978,0.016807108130520335,0.533865714509774,0.10002636109403278,0.1817099076430042,0.15535697141706561,0.015533236453550476,0.0985136730787719,0.2183967637829559,0.22967169565454648,0.19161583439054572
