movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
266,1.1684608812652575,0.1702850050551136,0.12924533333291682,0.42001525734742245,0.4115846451949162,0.002593356413401522,0.12181978788481587,0.20049294374462687,0.4286831632936523,0.09650877657453874,0.04402069097781358,0.38262231514874157,0.04581500277488761,0.18271052177407712,0.23889768006637943
292,0.16934114132282005,0.22947247360436526,0.41307295433182456,0.39956013719698646,0.09362330719339983,0.22337369530903226,0.11621320259435787,0.3110235017680115,0.08901271487498347,0.19156486697410838,0.049623191256484823,0.09863687674115937,0.03278665254481689,0.17244663725685208,0.34890455453166674
294,0.027180384810908995,0.07935359478641998,0.23734408256356246,0.04149815271206641,0.24098680342982357,0.2057554932802137,0.333172600511017,0.10402562108811103,0.3281290055857192,0.0825307989350124,0.004090294263222792,0.11204822231702924,0.21168762646037026,0.14712819070420316,0.24480755387844566
296,0.7883928430820284,0.1445365019420088,0.2881022153450053,0.2851024230660251,0.4029851091343165,0.22061817114677978,0.3146904872537242,0.17955140902363634,0.08083537030564286,0.12909531339021976,0.04977232529940227,0.1301743115812616,0.0428528369931308,0.1651886229832423,0.3045597446706282
303,0.44332574968998695,0.039664056545032716,0.17672228497339673,0.3231209866709881,0.26171112086802045,0.10968088708171823,0.14937678354094988,0.38693035954266036,0.3778333903756274,0.32384315356735527,0.0004256154844966935,0.06844078660056713,0.15686126629409805,0.1998560884829761,0.23774707158402195
315,0.18660441352079055,0.18426244969070346,0.20814354954059028,0.17014211179732244,0.5967580069165954,0.07757934672348618,0.062334895629268014,0.041353277814655975,0.5989952192486254,0.1610670980319502,0.021839479096566524,0.022772189857105943,0.4377316814098433,0.11362470796418161,0.2521360040156595
317,0.6557841079489294,0.26393949893407337,0.3410560942357434,0.24743670925406366,0.04933160152193732,0.18271213384473256,0.10444412145100891,0.12262086260036442,0.7373145433343912,0.14266976805956005,0.03313626232884386,0.02766501729729691,0.18054451410590458,0.15572152991559915,0.18160668296031585
318,1.3346039151434366,0.008672740232075895,0.3349789815676429,0.12189722258324052,0.3636746293570421,0.01897778646209512,0.28702714091572956,0.292921250023089,0.1955429032908863,0.13152557429888545,0.048263726243110774,0.11895946608273762,0.04630682901045695,0.09687721924433895,0.012387861332478373
327,0.34712678037368766,0.06323876612571931,0.1772627500346335,0.0968247542268111,0.5089512425600705,0.13033122015433268,0.19200150431862772,0.01958390442430195,0.35268936933312917,0.1271895596542967,0.03329029586513313,0.31043050272617795,0.283590899959583,0.29963072363355786,0.545194784561782
328,0.685248219940016,0.07875847002696171,0.37261624245086633,0.25353551552534026,0.5999816101875735,0.020035559705859265,0.27366042821022735,0.05053538443992302,0.3156308671881706,0.05748958862087895,0.009071453491198905,0.023117614359130078,0.2794105620241229,0.3775355777332098,0.04488456137485268
329,0.12419683419815535,0.17748786545352221,0.3001737222933556,0.6300317677164415,0.7078478425925749,0.08959311351592802,0.2383106923145816,0.022356791752681914,0.7413805886085952,0.09786202628447689,0.04332373485669937,0.27898943749664645,0.19994307486063834,0.18718851524181063,0.3670895016884919
330,0.14447156431922037,0.29965740287694476,0.27046185066314987,0.06650886722223327,0.4802851084957515,0.15465380589757238,0.5231686835082054,0.27267076867777307,0.8853447583944708,0.07730882133498507,0.024029506213408137,0.1344723547379986,0.1390895826898793,0.0741490131738289,0.12195089778303458
337,0.053727803487506706,0.08912503416155931,0.16406552749006525,0.039516764171058365,0.40640832628803686,0.016148364068339367,0.3456495518032515,0.1391389355496101,0.2088258506466724,0.050759716260937685,0.03563286415554585,0.08056108350197817,0.2559597718859962,0.14554882857466098,0.33347564820940323
338,0.926421319257274,0.08187123513888628,0.22539355598623914,0.8199962068644929,0.5686363641799038,0.025201812572024807,0.007079612047997558,0.2806983895104342,0.21505547688655102,0.1384050662600278,0.041567906968823155,0.21422735384162908,0.11907789251370435,0.4427041740964765,0.08460960618412841
344,0.038502508386759574,0.2553348076721094,0.3403299708025195,0.4423756712434658,0.5093579121673077,0.004578916813021511,0.7250569051810544,0.15647520092590325,0.02526902288167915,0.24278561456043252,0.0047171383252995365,0.024454826349624745,0.11176407729422701,0.024878761060195504,0.03183172453553074
348,0.765151293431442,0.0679117322318856,0.327381747849915,0.4299564770618012,0.18539324834514634,0.28484345622620444,0.27395366819432476,0.17457620598350265,0.05223291270349809,0.036022936648513235,0.008740069460971351,0.04929960645294158,0.22071355765430298,0.4033544291558502,0.08170021335395192
349,0.011055527769274738,0.020833107625815372,0.6584044843804127,0.03716996896920512,0.7387409646222781,0.05932567593525311,0.09432536581570229,0.0850170555638545,0.047073665872443535,0.0003819682673425476,0.0009007359356346934,0.0352762124297269,0.29246826137203974,0.13275133810032952,0.3228935343100474
350,0.558524900973922,0.187743133203544,0.3750614245939777,0.11841635622714686,0.05495172055463449,0.16602796787029547,0.3699336017086167,0.16343883389708183,0.5447223029094812,0.11447443614644523,0.0595783564020836,0.04651688396480108,0.3574407436593959,0.22272047164546693,0.09089482693585137
352,0.079983017405625,0.08382788071176732,0.5084896929107635,0.39116191710994413,0.7590066478017097,0.030295259239167812,0.02722916125112866,0.29751237517699625,0.6013463468404384,0.10399283248211282,0.054342689627946125,0.0420420332804317,0.12172402512745274,0.09787235564265774,0.05260654509840376
353,0.2554018572455886,0.08465525238404535,0.04981453329661564,0.6031504862313486,0.2094638751824962,0.11533981600078069,0.2768330363510544,0.09016645153251528,0.6633794890031587,0.382122484916801,0.015274894626235509,0.16146168295551416,0.2696228648922299,0.031597178304365904,0.05368935226990946
355,0.07993878968188353,0.029341674829064177,0.1170514050582583,0.10528170790953748,0.41365857025253544,0.19966081342670247,0.11006349922105586,0.00905102395167655,0.2512789634345532,0.13554253379856704,0.010467919667702276,0.02655558690045279,0.3858848574288284,0.44080836575661014,0.020700128380564342
356,0.7170290356383389,0.13704008402150278,0.020489533860181465,0.9670602536392126,0.4872041764919628,0.2367737826147391,0.04689243311042202,0.06062442231931342,0.12583826226027883,0.08075983203528377,0.030143424254417368,0.057403830631587556,0.097892047875347,0.5771384723095551,0.0870250328632512
357,0.07310971349615253,0.1965211065312694,0.3824862715250746,0.1570046101660098,0.5178160013160773,0.14853924269141122,0.29914015424533824,0.08628262936426587,0.23842643358673193,0.1679627435085591,0.013717207424435815,0.033244665819635116,0.23521168737319367,0.17641572731937302,0.34685115749168954
364,0.6915895257709618,0.19942874019195836,0.2824649968389906,0.19481608965852118,0.1258334509992048,0.30363834712719756,0.24202020926213,0.10536934134649126,0.2611721842399864,0.1522748078860415,0.0446434909059262,0.3245081539554169,0.22357613153622713,0.052178248043343915,0.14568043101043393
366,0.11485643116650741,0.2098255097751453,0.2209645692820895,0.46010939484727625,0.012326229087542624,0.2030949992012681,0.5032564848746723,0.04634576633284754,0.4376844310428259,0.17412137606898664,0.023936310170420704,0.19508081680815695,0.24336146076815135,0.03510252701579651,0.0762011744771276
367,0.851544175426509,0.06636470265561628,0.13513988889335662,0.506192411326307,0.010390611761079327,0.3462510511578836,0.19140177827088203,0.233852496102852,0.3586817744511215,0.026458532540568763,0.03801893445790818,0.11635321846342137,0.11569017235642183,0.24750881145615855,0.4720236376958218
370,0.48242755015717065,0.25237727779643687,0.23025332354608954,0.31039690927035185,0.37171126914242875,0.17001777377026805,0.2298487646283571,0.0361467004978998,0.4281008062795846,0.05823163743032469,0.07905602866687464,0.2447249542437521,0.26030853117424835,0.13249132619728132,0.05376383041321282
374,0.905411904509214,0.06825331881347182,0.0865222765109563,0.6576502622365108,0.3691169185008644,0.1836353294914367,0.4567856642108838,0.43729694567424743,0.5099931045775581,0.0344789803716472,0.04326304684485244,0.32371557508124377,0.1980144514176107,0.16380732284106841,0.05275430205736307
376,0.3427040390870367,0.004043049316840811,0.11540766554681638,0.4792649311813103,0.4478119431143592,0.15863486597248963,0.5294606930996141,0.21522119757179337,0.8292385750976485,0.0962309698810884,0.023043086699857485,0.2730706110253208,0.28667535651440107,0.37675388236184026,0.07630907653850216
377,0.027849129973792176,0.007197445055447285,0.25747502930253174,0.044374474288083034,0.6168194847734084,0.1958461148147564,0.24206309567706757,0.05081110596762089,0.19195125949016556,0.09542489651045129,0.016290787083248753,0.12136504553294941,0.24224920945810183,0.13645778181391427,0.25777726331719386
379,0.2523850615394548,0.12098232100848809,0.25515872096579145,0.14366748861390913,0.08191086795033789,0.06402545679576858,0.3331283104862408,0.4313551527522286,0.2738990019659188,0.14005662274939001,0.02083848839718049,0.10358508996644174,0.34870018860317054,0.25107149179698596,0.22970765605849047
380,0.2654598402954474,0.0013220872515036352,0.2531397943157911,0.2928256747848385,0.04698932364695299,0.06465169858166829,0.07351824435920673,0.08728573098951846,0.41488016524214194,0.13679961370291846,0.020473828174415128,0.005121179703361869,0.054025558627093406,0.05874215170531665,0.5338245160729924
382,0.10611157934322162,0.29330163197508213,0.40320553066086057,0.040008362067734095,0.4044568157642604,0.2557562892462737,0.227240681224844,0.1405236934002276,0.37691282479707194,0.1417960877946107,0.0568860019102507,0.15361303900537002,0.1462799937707149,0.22523882788174976,0.20435718281091908
383,0.9023207092617311,0.15324444526011513,0.30597788809117193,0.04039401064113672,0.08612616929473847,0.21971547487995943,0.4041421471508164,0.18339561240504265,0.45308832023187573,0.07585384912606095,0.06989035781752247,0.2944983023893124,0.10964880967478571,0.2224681848144676,0.5082787704929546
387,0.3918107308386531,0.28864701729594394,0.24282433396412256,0.27923321011739916,0.17522278033770886,0.2494555952387671,0.25419388077794464,0.19773890928386045,0.6219503246824029,0.001847823172873697,0.005906006975731329,0.06046162921343283,0.1256163576263237,0.2613147968192108,0.22598108296732936
393,0.4374700085323532,0.09838773388472616,0.00683094040443804,1.0119254215219238,0.8335948358669063,0.18370108919855974,0.0925443055137997,0.13378700822460332,1.0391010554421503,0.12178623916873482,0.024116988465858087,0.21566755695222567,0.2804591868780565,0.04571557838772245,0.35625640387300933
405,0.05351198156645948,0.08269455722217531,0.1705751115829214,0.7190443656047254,0.026180442636345315,0.24536886357392654,0.4585731890646164,0.29791876148768337,0.15758339086697462,0.051384755158606965,0.03478415394620125,0.2795418314110644,0.34829439683098196,0.46154838172948515,0.3105870344345311
412,0.381154063060322,0.028447934394936612,0.5620909652292404,0.02493300418976565,0.12553996666713643,0.057147961156964334,0.009558565513489627,0.14302763982289815,0.04571174502242654,0.07479572443807632,0.03073708017846667,0.005971508487623075,0.1811883463660034,0.28980002590357895,0.5137073146299856
420,0.18675991194090838,0.06979444999427181,0.30487983952643316,0.09485745114741258,0.9272980912232502,0.13056950095962377,0.24869720895666902,0.11736430010357381,0.3161118522675309,0.06114524055881323,0.04807077000556745,0.37069407530024184,0.15842907062722764,0.009798298102085504,0.3370958218580453
434,0.2050600844279192,0.09296846812136271,0.26979252359893124,0.12183137716847542,0.1454349928853358,0.04859798374313751,0.02366634735286386,0.00402937149625674,0.09052300470975838,0.3073104969830386,0.027319054197025842,0.07428425906686585,0.09238804854266829,0.33021404153699935,0.17667491984875983
441,0.32231174845037314,0.07217259077140467,0.35331504104090355,0.11897620336792745,0.353342780845119,0.3369452517913151,0.37486881581271053,0.43056668296762995,0.2426642482932062,0.0030500244482128697,0.008381491209416506,0.14668353028284614,0.2195072178630776,0.16666547737859572,0.2442923883757739
454,0.6004053695923388,0.1756508537872832,0.14493273951078364,0.25644158924541344,0.39253346555251684,0.06651603035205517,0.24787947556440865,0.1953456405832697,0.6915517856291999,0.10328870307409158,0.0433301713281155,0.34153004196463277,0.1212957429727809,0.235161269894223,0.04976235638317751
457,0.08553631803233168,0.09486238489653756,0.30231739115813483,0.06242970912025111,0.9337187889387523,0.022708637159046134,0.1676911580874949,0.3993215852680493,0.175121562537845,0.0019845921695504664,0.004007610317499058,0.01332173466058524,0.10640118766009886,0.13537257902043726,0.2963242348210978
471,0.5108936560328308,0.17261592962074412,0.2722002562757678,0.9700727950920299,0.41747781203648493,0.10755916890455268,0.12483036400734018,0.215808575121268,0.6298664674198252,0.16235206748750022,0.06332546145013634,0.2726756174879951,0.06618483247690417,0.34777795837884684,0.028673635325833603
476,0.16167361404562264,0.10798501186041146,0.5095688726157667,0.013141459274923196,0.026608072906995916,0.047551028827083196,0.45912543672824757,0.011317337006544794,0.13367867715356727,0.0835570308809421,0.013202794098290867,0.10826263271614771,0.4288809507097014,0.0831813799594084,0.30316195836258536
477,0.9505125748687805,0.04501527484351398,0.5142024764394267,0.5575784513276812,0.4625405379442161,0.09941164502091368,0.24568688525799678,0.09817275378424123,0.503997298921531,0.2659816161028795,0.0632970049136042,0.35043621097159805,0.19912174337353725,0.07882604413856419,0.049089708408505336
480,0.21119155953167762,0.10897524104007555,0.43828297094522617,0.8878382429026556,0.17734956965480062,0.29260450392135995,0.3316561790028008,0.18160374588619085,0.2478576738871278,0.06811381965971912,0.04498837513249462,0.14577412344173557,0.20108735484745285,0.31745328469973366,0.19576098425143493
482,0.2628822739810827,0.21620952636182816,0.20713460397251926,0.3119934472336528,0.7104742956982812,0.11304874060611915,0.038183306397440483,0.12574299727757177,0.12991485639690703,0.12571987788461939,0.08002002482327064,0.14147146649561426,0.23324709563395155,0.04318839014855002,0.14024930444533232
485,1.2600766249649866,0.14110582674435793,0.34046581538349213,0.39849336664033275,0.06527865892210129,0.10155348282717576,0.11022614200731586,0.15873248554395936,0.17127608977149122,0.05371952466191197,0.00706712444137283,0.06621437231022363,0.057409822086871766,0.13231837587460735,0.6489663798772084
493,0.30621818548233704,0.14074576073880493,0.1701981842483788,0.41824764528584113,0.05811213885319325,0.08935378578493043,0.46447840358181064,0.17244768427075277,0.07601026738101062,0.1706640501554621,0.004240084902448444,0.34700487321260576,0.12182880075990367,0.03211513771331273,0.4223762378425324
494,0.1602471417553422,0.07375209492684413,0.3779104695046913,0.049441505935379305,0.22609654513286778,0.07131117540671761,0.05279681340339094,0.39432942602942156,0.714468329282166,0.23760106166349107,0.04612414005828792,0.033467278659976354,0.0261550667228646,0.005279368576204802,0.30527909916913354
497,0.2715962072351258,0.005484387863964649,0.384143229790525,0.014270272004452177,0.6841724060718131,0.014336603231838448,0.4655108757683633,0.23264485802253432,0.1604733530343909,0.09612231177353146,0.019085605737334095,0.08012340871618572,0.021447172853429054,0.26133765905262746,0.3618719691065453
500,0.3204303222467871,0.05772345369439508,0.07204104139977685,0.7280354044351106,0.861769805892246,0.16025026467638126,0.5736250376828933,0.3640433565436103,0.30423778506412247,0.17818890445953722,0.03631557648551051,0.1176572589963007,0.12667063792899338,0.0732140770788902,0.07949530104923172
508,0.012650077860354488,0.31984224016635043,0.14078697500696494,0.29997094240366384,1.140221844040767,0.03625102932391421,0.22759208494730687,0.285834543720123,0.1346506755907025,0.034964163383071005,0.030534303828737855,0.2382767232049307,0.14474433073615087,0.014951713898541993,0.08648875079865968
509,1.0923931230901638,0.247451320734259,0.27215641399860047,0.5073578682458327,0.6784331536613053,0.33078411680350167,0.051457872552711434,0.30416127927375636,0.5868605364617843,0.076213172825464,0.03567451896600234,0.3207870341562702,0.002801294597571183,0.09760051655038864,0.1367448195790875
510,0.38473685335895563,0.12025837858748047,0.2973246892794493,0.2125547345276376,0.939535128723905,0.18935404501412503,0.131225133559409,0.12594025247397583,0.3732467244857028,0.07465823568096888,0.09381720563775192,0.19051710710126554,0.23759402168478738,0.24208351294171915,0.13140101709419205
515,0.5236395477289232,0.07080710077642116,0.09327376393851605,0.6539619466527476,0.572143909930799,0.3593062904107876,0.20338657274076394,0.15861666798123816,0.38823303936078263,0.1257354476502217,0.10349964151527263,0.050316765657359645,0.20788704124550658,0.10932631650235723,0.31625321983615595
516,0.4584704566565848,0.12159176969050561,0.10264189673338577,0.3920205489836165,0.6288452611479205,0.10943574586943554,0.16335332676109673,0.0026943456249088724,0.6002168266270789,0.1648253500870798,0.022165417912233296,0.14963082795661364,0.024154318749747525,0.11034492065639698,0.11754406147445103
519,0.1572214029086871,0.29180157012324276,0.10112479362029358,0.5270058818336674,0.5463498747917193,0.02212692144930142,0.05998655959510769,0.2802755831023206,0.2842315510584161,0.1645624253817918,0.07252743698461557,0.005056782005742317,0.10620639499088659,0.5504799659038063,0.11828077818690805
521,0.21629495744053376,0.06844742380127111,0.5280751751617482,0.5768931380170604,0.360276048676287,0.06333990914939035,0.1433535408370555,0.2149435068931006,0.3325002986023915,0.07501012742928562,0.008844797843363969,0.20120983295972372,0.2568656844987502,0.047269266713665804,0.4060989355283302
523,0.5415099041306736,0.11831188187158856,0.23189758201233715,0.14375271027964698,0.4010280243501851,0.01834430567759783,0.49232398387589665,0.07419118331663127,0.488183273033859,0.049898088654595184,0.03347165260181397,0.06950489723799903,0.2601285539335594,0.18298311816528956,0.241831063479884
527,0.012747911245082365,0.02680744267261336,0.2560735894163006,0.4753205153984091,0.5136965589902912,0.0017813679216761697,0.39413835224134874,0.030434725557879422,0.019813859375843807,0.11527739255487061,0.009374542105148848,0.03941632001486063,0.2465679158965192,0.14454703713825462,0.36802742035736397
532,0.2562264066038232,0.013974250436349367,0.2465594815418833,0.4944694014189988,0.5432119200957833,0.13080287826008533,0.1018561615704074,0.2626022590491429,0.30280050639653183,0.10231598420413254,0.03540606112998958,0.225863338233553,0.14348387015523612,0.1393456398912696,0.09260253706381512
533,0.781131012744549,0.020692666449616766,0.2207466746246457,0.11865831092974555,0.5641976371698227,0.3088873840204486,0.07332369885425942,0.12763840391282302,0.2889064098042232,0.10185928172354837,0.01622397591144139,0.12180161185798742,0.5341667878219191,0.3107069894775866,0.17592708901679152
534,1.0104542023251792,0.07957606213663047,0.2050765613266447,0.35695981894842893,0.8246465108622455,0.032028364275498315,0.43184254742473216,0.11951308142175589,0.016417521076994623,0.1535384423874005,0.02545022705127047,0.33490641745567473,0.06813826197948626,0.20330737106231778,0.24248070000756747
541,0.5171247685598898,0.292711096654493,0.12843213587459265,0.5190881731285246,0.00012054741008554394,0.007612557889587233,0.11530231840079916,0.07223707088768963,0.47367774383428035,0.08907964302886738,0.05565948326227497,0.28639814881288445,0.04259929561862435,0.1044503260321742,0.03685539829948463
546,0.7335873410347283,0.13867460622465597,0.1641605235913051,0.9608239563836134,0.3876797815080105,0.2823738773665147,0.1326741674543306,0.2044258346054737,0.2660176318631315,0.0646486943767225,0.02123537114241998,0.1072482154703467,0.16673295812373765,0.18607793816376172,0.2919966491740923
553,0.027619521883683017,3.874779502580847e-05,0.9049340212745379,0.7075473014459978,9.893569832472535e-07,0.256484015283976,0.23459303160790673,0.08203273745675782,0.006314928419065806,0.0010220739854061036,2.0392800952351275e-05,0.1412778337747969,0.012523879516183471,8.041160234073396e-05,0.6579665751025627
555,0.31597537927329433,0.07977825352130562,0.14702107577120596,0.11517479051103309,0.7646636279458964,0.1804370008808843,0.3469342229202556,0.26660625578724734,0.6492785755595306,0.21045190778622383,0.017458074446374004,0.04408953119450973,0.11307019458214522,0.2617897874888123,0.11802055411950049
562,0.1090878295619802,0.2990041319391684,0.18064522805443903,0.5068729874890343,0.4456500661097247,0.021375178393239692,0.1148111629205379,0.12138326695635755,0.5452413954470167,0.00828701427417228,0.022413576632191193,0.07094383896375087,0.009575600927387134,0.3100685724110031,0.25807258601791067
586,0.34738946691567163,0.061541749602085714,0.11198490188111503,0.4735975092876081,0.6731776602449262,0.17304837744965051,0.7121585925018028,0.04650637663554292,0.6958264135582892,0.11450390354482969,0.04477879129290064,0.15943448890765125,0.15104658050473851,0.04299860869094991,0.6430742676710057
587,1.2345440225238102,0.10789919576728153,0.15220780735681608,0.6888777201816692,0.28890669083019893,0.11416467984101986,0.22676083008628317,0.0014125023168151758,0.16441951672954627,0.04872443696124719,0.08782941316854119,0.31646226003771366,0.39388557425819076,0.027945205022015154,0.14908594418948634
588,0.6301296719720108,0.07062948473023507,0.058958859358859854,0.5650996278651178,0.2360410233009176,0.21425116314946932,0.2479384590629014,0.12960193886151142,0.3197721333676351,0.10966134856960595,0.026787550189747412,0.19709708454363561,0.06675475695969547,0.3800232198284844,0.08550893169574186
589,0.6999541576785281,0.10276325357336004,0.03524573977742885,0.29045628502019255,0.53308417782292,0.07377723922800647,0.2244429390567889,0.3249058063283009,0.3862863548851316,0.21391907575825467,0.042615957663738865,0.10607581476741512,0.12965045822389593,0.08534951834532825,0.05531190462837119
590,0.7384404610751948,0.1293484213171819,0.03629776110702373,0.31258711832670283,0.366521197876751,0.12110591187192411,0.43093154968397696,0.4904060275532453,1.1851841447593534,0.13843894187169425,0.08665884989273794,0.2317534924473286,0.09132198670206147,0.05772216391133984,0.3552879153077396
592,0.9389566226002989,0.10268990662249607,0.13504000384755951,0.38265560562599954,0.004082142437626943,0.12455744005173798,0.20828873079820798,0.2268187559626554,0.4425638502903218,0.12418589693488868,0.046867704551033784,0.3885012514985912,0.1151128312059097,0.3154269163561419,0.10455149090399805
593,0.12563002563487768,0.11475642004112686,0.2365203311095795,0.16050652912020183,0.7518301795975973,0.02640525053417409,0.14693780105102325,0.33314871318169903,0.6344029472255251,0.05334623003510358,0.09964129035702024,0.01018556268554701,0.17652809971212235,0.49726135336457716,0.2252526454217815
594,0.01130503058920942,0.11851800419358371,0.30853085721574725,0.04262798248434745,0.09461171061727598,0.0751405660111785,0.12402054069440303,0.19024717887829573,1.053665856757397,0.1162409519794665,0.022381425315301566,0.23686498740647938,0.3209078811670697,0.17803380053115025,0.2946002241318999
596,0.2217693239126326,0.34399918973903076,0.05432138308159396,0.4303020934090128,0.0022409125895872413,0.10026240542730466,0.012626488381292352,0.17685916738224902,0.047637100331972715,0.003129989843117574,0.06399813004423517,0.11591191802403862,0.19315100054261095,0.1932464356039473,0.05949870883493832
597,0.28227673973090067,0.1556300193445387,0.30142859691602647,0.10715354461520589,0.5469085573297962,0.11878071450729472,0.09356786364191792,0.31356710305751906,0.45024653615775406,0.008985405494779814,0.00476127978249582,0.045036827632665886,0.07299263281247416,0.26816849574238855,0.27743270862186986
599,0.24727283416617768,0.04641126560093033,0.07541035362088429,0.14792345789092592,0.14559264496149485,0.02785247109882699,0.054038696189499746,0.03865834555248429,0.041203864185760386,0.03209757980571815,0.006089869658546133,0.03383487755878673,0.042797229110886674,0.0687361250790236,0.04445045230888613
610,0.46380116097982,0.026508878231435277,0.06358584338379156,0.016430664431878836,0.7237822600750001,0.12538398221603184,0.36457080737093456,0.2903294835060928,0.5121184522992319,0.09037319285081961,0.03910082696683863,0.2875227639086506,0.08098336003793984,0.22053543241396376,0.46547167728649375
