movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.8558318532087549,0.6304694452559555,0.008817081995586099,0.013585074880113953,0.4235147630597475,0.16639181637153358,0.2221328977217387,0.2518606055300547,0.21583671645965186,0.10434111748438323,0.22418021244003622,0.2606674989430581,0.24520788529625784,0.04590979532319316,0.2425221435974236
10,1.1397826883600952,0.5138628057897489,0.017849410344416682,0.1061768620559518,0.27342368743320766,0.048293817745027466,0.3746364447265049,0.18228155598428025,0.14993655545654708,0.028853105096881205,0.5303312240993254,0.2304062490229112,0.11610385443304339,0.056892751910129054,0.15281664549359705
11,0.9169398892768874,0.41792723975988716,0.0037859607576511073,0.1478829361629922,0.08569531538309653,0.11661858513350265,0.357826991978724,0.14124869087151803,0.009770543910830895,0.1350572810043093,0.48882215431753684,0.6775836792563691,0.26296068812638307,0.03854004034483187,0.26333378274168673
14,0.3067939147073557,0.14219134145294887,0.006693047771468968,0.03654804354224055,0.12845943208209126,0.06407883675937459,0.3953568876177258,0.08842422208073487,0.2007592958625518,0.14090943779341125,0.6738081561532627,0.1697754903130669,0.2145664020045081,0.12877436867979888,0.1341615995820617
15,0.7256334010172028,0.02607936724606432,0.0036624455185103894,0.049170720271017807,0.6024872129389153,0.07520812782520303,0.16785209266804693,0.00243580841934188,0.135818988515761,0.04917766903764017,0.3600911683945472,1.056586693629525,0.25241335322879915,0.05741639665077365,0.28562722644303074
16,0.9480323813816843,0.5965180593922673,0.018508188886079285,0.09246021311406984,0.001256572972812994,0.04604799989421826,0.36625391154566556,0.28387677848240017,0.12353465679111338,0.13654565062615337,0.04430773285551303,0.5183910709894575,0.13053978123425294,0.08631847978868679,0.16857325538993506
17,0.9560743676148803,0.12569327106579703,0.003931638121647254,0.047523905675073336,0.3781473313553103,0.022853038174320522,0.16994195282086177,0.07562128542602743,0.35630316777103394,0.01931796209465937,0.5942619826378169,0.44167041543056756,0.40709878581734643,0.09026042476938594,0.0612262335838665
18,1.1324910230216987,0.43936431819669686,0.012686658238506959,0.07683515430649626,0.08635447291739339,0.13912372569476442,0.27861629215608175,0.10241229795662005,0.11564308161791483,0.2815108621230219,0.3417055551657546,0.09256520159117242,0.08841114462031308,0.045934177960561325,0.1533846729543369
19,1.442990092232974,0.32923555279844874,0.011444438495177671,0.012211588455548764,0.46025528399082366,0.0010283800519722461,0.20193704044481733,0.14026948065369857,0.08274761675819456,0.1270446265927846,0.043475403567387154,0.033634539543944346,0.07313757896318497,0.030625216067986166,0.30392062174822077
20,1.1017421073428895,0.4743610241052779,0.005057955132138254,0.16171850698970286,0.014253126575350276,0.07952765439017045,0.0704299656975769,0.1440857939995776,0.18751509304878983,0.04193123480609654,0.4431292249347932,0.1714959970865544,0.2511735558615042,0.05637895053530659,0.16222187450699757
21,0.38918983523715245,0.03913221528281123,0.006309195348114644,0.09559130651511856,0.32068233055736334,0.13113852598780965,0.2741924472180473,0.2612987865506204,0.2817635549379768,0.15803769999012876,0.49249490801950735,0.5273253011093383,0.15610590211522155,0.05726330611214458,0.3241700004097567
22,1.2468528766215616,0.013192831381345962,0.012248233390488753,0.12617013965700558,0.30063918294940195,0.17507406970371775,0.3639966485614394,0.08005416296271047,0.2855350761735134,0.12427123884590079,0.18471323733916467,0.4780486863851454,0.0712468315805536,0.08792795985716823,0.09419372744366317
23,0.8578052171820066,0.595116705131112,0.014188886976866906,0.05761277961879249,0.06810946692711772,0.14821773496386334,0.19115278095482074,0.28372678460463224,0.21463495201140467,0.16274764923255827,0.5472936796556946,0.37657144362692807,0.29458088155629264,0.02397879411598639,0.21057272840268318
25,0.2354412340015202,0.42177068787708955,0.030035512077579787,0.033722028541701095,0.2723291992316355,0.030303207509478833,0.102613071698891,0.18297623973742896,0.10404247485502686,0.04486777494290069,0.6098705093404174,0.012319897693825133,0.3592466641644311,0.021745468620194268,0.27485101095765285
34,0.9364037779129764,0.594088119484783,8.653855433986178e-05,0.06019496875883348,0.6577325446939404,0.035645679790017676,0.2649940361240908,0.0793880107870622,0.19536062365416107,0.13980358849886027,0.6901800949013026,0.3698122039290812,0.17354178951695412,0.06774449812304992,0.03106701397408194
36,0.6443614208306706,0.3331814343415772,0.01547234309233135,0.0910728819356557,0.08978001849137,0.2089114747056703,0.16805931472931873,0.16169632514359136,0.22320884665046498,0.15336501001363323,0.31258691628634155,0.6475975951347532,0.18274530017242585,0.017120134692889373,0.2668787262837164
39,0.4283926923221745,0.46487041149545555,0.013037507338962452,0.06014449359961043,0.05074004628098721,0.24039167722612573,0.34382220620180587,0.12060781417995516,0.21238855686662725,0.06140841856237675,0.3499092230993637,0.4880299958798512,0.2216337978467746,0.031037452304136046,0.3097238182101229
41,0.6153562020117587,0.7649837323194916,0.00021744744772221185,0.021009466749972797,0.3464511262459144,0.1689966963352657,0.14552054240812062,0.11705165927987984,0.189699160305542,0.08657355905530334,0.47818590106999237,0.1763728854136302,0.2480841699970219,0.02823421277183893,0.2886731913172191
44,0.5486687833039303,0.513827420429777,0.0036908118014802455,0.09108628599429627,0.3117605887398132,0.20806944932928126,0.5290264413201814,0.09105891971765658,0.366360749969002,0.10124538281450439,0.0026889453756701563,0.2295812182191995,0.033094889063050234,0.07920109061302043,0.15421871202945472
45,0.7056311859566856,0.571088209566366,0.013332494367759587,0.05341487499602566,0.44791094127940023,0.28281613545086837,0.34809978532488356,0.2416463099781479,0.18869592798936824,0.09241961129841125,0.20773301665320001,0.10113796684605746,0.16558703821371729,0.0009576660362189121,0.20664503209683194
47,0.46388936815643805,0.302595066834481,0.0033654794982119008,0.0660342609278832,0.22146073211232312,0.17647847079026163,0.4534513844991,0.11622844424978884,0.1213136747096832,0.08857137265095875,0.19344076068613972,0.5483894233363072,0.1937851455466683,0.04413768538208293,0.11915170395731313
48,0.9551145183906422,0.3179463879362498,0.00045138701922964666,0.1045507633199297,0.434695508323194,0.013230980671782912,0.4184850738985815,0.18339097229665186,0.09127236021889185,0.1196250211310124,0.5664460098948657,0.4861158720474064,0.2047037997671534,0.036565391322861,0.2943494425113275
50,0.9950678740667876,0.05657524309978736,0.005191408264763892,0.04114827214478978,0.2212975078249752,0.2944773690674214,0.09077938581124871,0.004754233053899462,0.4194882823577097,0.01492686159815225,0.5777504032796497,0.1939007561614657,0.269794490115011,0.05705790578731497,0.19869317039572523
57,1.077365259189045,0.26334711048949405,0.00029505022145164786,0.06101169633036586,0.45062036758867363,0.21336821281805257,0.46147888224561473,0.22735299027322028,0.2562153071910672,0.04970098761368786,0.7553507399473252,0.6364950489312974,0.1519153750516717,0.04550072985174651,0.02372928214514634
60,0.9885920176096594,0.28784766555300423,0.003256162174500293,0.0959189820235425,0.20560185951946344,0.19413066668482123,0.11773550180217285,0.21273128564295649,0.23419104361177825,0.08791412697352899,0.18449139282419194,0.18085330911621358,0.194120450418017,0.06819702043350158,0.13801253080979212
61,0.3510383106814884,0.009243599552472103,0.014141934718616361,0.0054294826904626855,0.17887213691183732,0.2502217337052628,0.09013601251797235,0.15790805446555795,0.06094425881912345,0.16797809325291568,0.6196354075775697,0.6416146788173726,0.3332203995722871,0.05338966724886888,0.026698900109423097
62,1.0486860840156829,0.030054014624471558,0.01591719180020006,0.0472011589244523,0.126256057440205,0.13838548035944767,0.006028374083502733,0.009800578267357715,0.3107675222955339,0.1289520461966725,0.9169502061952772,0.00017828103436659908,0.2031008271803761,0.029195431186413094,0.38234620345281217
69,0.5639832371155776,0.45221125112763083,0.010861722110449105,0.04703126019425395,0.0032513044326144295,0.30060142353152386,0.3505669477703108,0.1776429630168649,0.41111625697729204,0.0891741087149574,0.4600003782096095,0.06631675211986825,0.16382795757171653,0.050262076133894856,0.3616005899918002
70,0.349553783603711,0.37994688845378843,0.021735260538485155,0.1871351492385238,0.2716214000234247,0.051982520955846025,0.05127594592848701,0.19798153305706326,0.21633223249903852,0.001798539105035816,0.7101257445788863,0.41863909492843937,0.10430850498474677,0.07170682182587854,0.20437638001776404
79,1.5575661593930947,0.35584903173432886,0.010492685613808233,0.049896603244853815,0.25724024140603946,0.11746612385141836,0.03156450605391852,0.011371312408035164,0.35835187855160905,0.1039754087410508,0.011316680589914554,0.6486828752251508,0.030998321921513337,0.03270694479740217,0.39258005272737234
81,1.0311085065102168,0.38720970560849366,0.016015164854252747,0.07089673702244062,0.5607800614710169,0.07807160169840177,0.15552650145671904,0.1297818394759205,0.20270229391199276,0.1660057712045282,0.16632411901916247,0.10465211841393389,0.10411138674014683,0.061200599199064364,0.020555287232393145
86,0.5792120936873043,0.5667389185878602,0.018411499157314964,0.08758334050053197,0.11640430765099621,0.12092190081045052,0.19606425421668416,0.15673445707236744,0.3050096918696844,0.12707835295358155,0.0562397065436629,0.34946977111500027,0.3583516265209385,0.02671058145369128,0.171399804818779
92,0.5964496291124037,0.5678486475796727,0.015952359075636392,0.05898767157022489,0.32530246421826625,0.023867874153055038,0.310174163987124,0.07681510183309641,0.1201439793652666,0.1421274874495978,0.819349902656037,0.2970232130533944,0.13544498456359494,0.12781393561907303,0.0553037936953848
93,0.7920165051253948,0.040745761041906504,0.022876027350276315,0.04507354523013495,0.12322173996179954,0.38342055774235,0.3011184221318546,0.14081737347993362,0.38986998428926617,0.08985398598371476,0.2269979344448883,0.152595500153151,0.29507642072653595,0.06207278241746413,0.0034724028387678814
95,0.47764052378059363,0.34074582633988665,0.021232715155842852,0.03935939012296265,0.6159698308431941,0.17188805659899428,0.1924587904332849,0.21694027131933685,0.1541845009193944,0.05176385301291322,0.3291526495614848,0.03226620434042851,0.24572958789604246,0.0668294587630147,0.21055622699853488
100,0.1372420448451398,0.20031136668712668,0.02880378488452923,0.08843124394362047,0.401179183848006,0.1337359006181807,0.2807822936814016,0.009038154743387622,0.06193444780136416,0.11757735706406283,0.34953117762082286,0.18110280546026813,0.28846551504971024,0.05688751225722523,0.12313412198194415
101,0.9022342394399432,0.2397327937666761,0.009521872393925662,0.05209784312546539,0.2875261709120094,0.12092366864061663,0.03250862261771332,0.30631450539038263,0.22653026811596877,0.18005656404837195,0.3841320800639295,0.4263422542398919,0.2507855008818937,0.043731651260518,0.09428928997775751
104,0.23587580211433085,0.3479882363855644,0.018710635005131225,0.046167876123068906,0.322106774861537,0.1590171255805148,0.09389168860014643,0.10266625305390975,0.0627125180857197,0.12618608618794802,0.3136949378020439,0.1991008983256837,0.07499524859028936,0.02355066022984581,0.25213364253324205
105,0.4226831699201761,0.05914166254904807,0.013343490812992076,0.10481866208361594,0.5794208472446236,0.03355813542174865,0.39208739630130685,0.07449615713035551,0.260281587511842,0.1846705155398851,0.3374258615481824,0.43351933334781495,0.00677614046751739,0.031474388950703286,0.0031792018126927356
110,0.6133438873009989,0.35178081023232655,0.008499120413154827,0.02977214473177727,0.2068132327627739,0.16673413303056261,0.2802917409250112,0.12361972370895472,0.2305308561373151,0.03695920741744785,0.9277892828906978,0.39829303215880874,0.30070957847956237,0.03968940788216157,0.1280765436287714
111,0.2793155225307854,0.5494398257727076,0.015410656443099753,0.06334306440288885,0.38567557175169875,0.14911132010705191,0.34085986941492397,0.01110497049865882,0.0420667310524027,0.05926309461646557,0.6266027966439552,0.38537571902339396,0.04292299088527379,0.08235354245462058,0.062444287350632385
112,1.286908510063275,0.03852355720608974,0.0026433223257340587,0.041944472957302525,0.11614600617070218,0.07266738416658318,0.308793155945454,0.17393103980577931,0.09731074928621537,0.02131173016041965,0.03346017048936793,0.382840236175444,0.2517290094339935,0.047587819781212626,0.3267402968798756
122,0.33110346562570986,0.6329350924025335,0.0015084243379856804,0.06057903580655182,0.4495566363470387,0.23947097636486644,0.1018809716829784,0.06909795581862134,0.171054377356056,0.1991776052601504,0.1556105922580935,0.48081000099211124,0.28100726130435255,0.031548189112165,0.0787967686774838
125,0.25041123612319827,0.2517036694780775,0.012127716976320518,0.06616491353652401,0.5218170690153494,0.11587592984561344,0.2039052399604923,0.2227708674072117,0.1405238365264478,0.08832667426729467,0.2613773321351691,0.5690333768905319,0.20327183250696057,0.09706227816823693,0.02966647255207333
132,0.9535816577997186,0.3419157106587029,0.018728067717972093,0.06704993629875464,0.2543538765462896,0.24079306099080452,0.2542150893955255,0.14596411851567587,0.16668135814132085,0.18838044755376593,0.5395810547054394,0.1237439400851287,0.29160232927012814,0.03342109857225486,0.05179226412186061
140,0.742739208147402,0.847867308517357,0.010370404038797323,0.0215105300001837,0.1814659790500896,0.21754471304356038,0.25148816902683035,0.05510864032818785,0.21046673746625708,0.12554793796785846,0.46307161537711383,0.3161482821767325,0.22418144409128965,0.01513720511300111,0.022760270635662504
144,1.2535021243928286,0.8197685898067105,0.01792391392646366,0.042764863495510834,0.27937011791138433,0.18838793997269337,0.06129474279171586,0.022481175229951023,0.023656894826979646,0.003359635227468431,0.20134380299746155,0.7413111066585651,0.397995076177401,0.03982418787742259,0.08113477895874696
145,0.26536244098467016,0.1821416451436308,0.00858088932401639,0.11027544752463574,0.4776725463789866,0.15824525114206126,0.1555945335760952,0.3583244908280044,0.16581628563709497,0.16429790794705787,0.3271506126872971,0.7031750570787283,0.2324137149217654,0.05797740671917961,0.07124346673310968
150,0.6318750656139475,0.23075988565885808,0.005329784783648438,0.05604064258681702,0.36623315473673573,0.1868523317402376,0.11407248619328869,0.13339867699749722,0.37830551916025107,0.047031597684587784,0.44014829047836845,0.2747408324391973,0.3263615281728247,0.04282909268493073,0.14831719784905825
151,0.19351174769465104,0.601364811681163,0.016569943221350938,0.04282839823722329,0.4743013592735623,0.15775138783477732,0.3581172262162693,0.016486990587796048,0.11334525087461109,0.11709730227252924,0.24812669117608857,0.31912102004182896,0.31717668138943755,0.012502337113925696,0.1879171540206846
153,0.2550764703687289,0.5018413768237251,0.007950679444013823,0.03277290710244465,0.29296030807391965,0.08246892182417642,0.33577120619970297,0.05804298540629559,0.2358881120046078,0.1369697581432443,0.2756455169510271,0.4600204718170862,0.3264312803541874,0.05353551043435887,0.09147190003981105
158,0.44598358130863097,0.6257704664267337,0.014222020748297464,0.012454989314583333,0.1765961346004845,0.2319177879038445,0.42683125553386586,0.14335634814506007,0.044877180876222465,0.07540668476661906,0.26689338659453693,0.5863822097312665,0.21597119911318646,0.08714363206830929,0.11961386886973004
160,0.07813168010870379,1.2290679437215228,0.015546946177299665,0.02545858860215081,0.3125002013827543,0.0002160617045345392,0.457933170853009,0.030295396216251564,0.1586378647615077,0.010456407035819026,0.30153621738062636,0.15219042091936996,0.14752720665708874,0.0228691779653498,0.18826262812106628
161,0.25544066284122996,0.3404416319490664,0.010636766327285545,0.0973267087525222,0.3129792910104856,0.050373189916775404,0.5479986146317615,0.13025017397549202,0.16953247931750454,0.13309024481574042,0.49571398501750247,0.38110335305107695,0.22398872264193384,0.0826565117026978,0.07353953939436589
163,0.02011092163569484,0.21681685789009517,0.018549860532527582,0.12431526823596024,0.3747362926408553,0.08278320320492484,0.2060424409818685,0.10863685522003963,0.30331507261935076,0.16394970604667475,0.4350985228186411,0.335794039456448,0.26877427469690723,0.06428887193720755,0.09621520842414422
165,1.567102281452243,0.29593438179165815,0.01831225751376555,0.027090742288132682,0.0706807276784148,0.0398520047251457,0.13577637129698839,0.2342461532559114,0.03312508800583552,0.012937298409810987,0.09813027793531831,0.26357769622052235,0.19084754056271702,0.04790720924349742,0.10304961150230224
168,0.3098676560172532,0.6060270267781777,0.009303320270828013,0.020003027718641105,0.32845525366531175,0.1855355526617029,0.39048477624485867,0.11174341432084671,0.250742101776044,0.09878130375749969,0.2111048840689288,0.329220081630215,0.15217597958959309,0.018117532851964477,0.1632712190680087
170,0.7688836786647877,0.13332209029813674,0.012342447665741997,0.0821736900412248,0.15683807074023146,0.14628459128154303,0.24549822682296424,0.04168362311069522,0.1652755339080347,0.1873776562158953,0.09955378619403236,0.5746087485373387,0.08861251564421388,0.07817284609542927,0.2858271347969911
175,0.20828608101148616,0.5644853690597181,0.002437466738736686,0.06090608310084407,0.31661510151200783,0.10374044016790748,0.25845336770270116,0.1139756883664516,0.19523613819076835,0.018981414808514417,0.4578698455302287,0.009771802547758985,0.48001960065179666,0.019693676043262717,0.14572671029846848
180,0.4561459618805439,0.611253969921975,0.027073950019383806,0.034940314503008094,0.26615456187669956,0.14267008587505808,0.349359362866642,0.014664630381524593,0.2505097642315869,0.09930821337603897,0.4760600708293392,0.20717856198622794,0.24647768881758514,0.011768009321119667,0.14293856178008876
185,0.3648564918490927,0.5334372445373561,0.012101575814145584,0.08007610471531236,0.0431065738248388,0.04329304787942184,0.4531279271130241,0.2839831442804979,0.19601780997360732,0.25126890451693495,0.43475193074571544,0.12365397848286905,0.15618484854743822,0.035024270653218115,0.10919332338833987
188,0.07474118135811308,0.7361383417082331,0.03787364562174129,0.014535043377056245,0.14581315136162346,0.012484792165871424,0.1294650237430452,0.0010042879690504139,0.0430781603049593,0.1401703426348333,0.04612281850965209,0.3164371637123421,0.3379069207511072,0.00824202365636602,0.09471854806166807
191,0.05524339034718932,0.8788362596841499,0.00842333415108666,0.03478960729638161,0.21623968638521085,0.17895106943324965,0.34734066860717705,0.12693714619995572,0.061564674346778,0.1988203260076804,0.14200939610213026,0.5263279180736515,0.20326086250074293,0.06413605830815958,0.19564835131635291
193,0.02919940789547558,0.09348623716537108,0.029919537562204626,0.07763657411650345,0.45829129577638,0.21143435421417583,0.14154825706428578,0.06052943547174049,0.00799551070571169,0.013522626889003351,0.2801444762846681,0.00020122437430088175,0.3789718811206029,0.0013804048346137358,0.23633482765814937
196,0.1272649729009859,0.8862991313882608,0.0008372140542410822,0.009893517422627385,0.5468761553674161,0.06253482519060743,0.4115278655533003,0.09146164903750295,0.11881878492227604,0.06694214063280046,0.09542988061086384,0.18041186313152224,0.2801848178198949,0.012150677620044917,0.06912876616133432
204,0.12332953367086547,0.954666461144493,0.006229197651391299,0.013161572373451464,0.1774185568742078,0.1740807992546074,0.37582797308194543,0.18040339695684074,0.15572734521774437,0.14302296732762274,0.16376526890597898,0.19774332416025517,0.26520438456936707,0.003969761741240047,0.01687267844683472
208,0.5875093415445114,0.08164997678439982,0.011429863074998771,0.01962447531325894,0.1575561259374315,0.03883316898725174,0.2552090983294636,0.2603328384650289,0.1568277996751896,0.13953745337126558,0.5884818020688539,0.08058386451879458,0.352444825385499,0.020032375162821282,0.027795336625794868
215,1.0167783948217568,0.5789569241714494,0.00041513498978172533,0.03435851277689048,0.2941802274118334,0.010009258404009715,0.014308798280021217,0.24758352665222877,0.06192079879374322,0.15328993670621027,0.35483526074423344,0.6095179606939423,0.3650739923536997,0.032039817651032795,0.07106905621808818
223,0.3263854280738137,0.548807493156897,0.0045771825421831915,0.07328265330971906,0.2463174923960386,0.20538400407211563,0.004196248995054946,0.07170368219864877,0.06262738901262849,0.1495996631400642,0.42924250939270947,0.1376090515042994,0.4204437082475174,0.019039504105785258,0.4166842231836164
224,0.8032624289835432,0.3840072635274977,0.0009731172387058142,0.05765635890299655,0.17368312403515862,0.109598563029865,0.09775441537498461,0.16892163116074535,0.1532650779911499,0.257854929085283,0.2868744984262926,0.14319866524034608,0.09585761896391146,0.05533548992340197,0.2617873736650738
225,0.6190994002310658,0.5573713980257472,0.008149188684112817,0.01343978288625253,0.4032329120974116,0.05000640762884907,0.24644119840753476,0.18740959047298153,0.04403852027408143,0.1592482227641543,0.26074634700570815,0.453059775089058,0.2620433643641032,0.02767356612094343,0.07049207651470941
231,0.06795818845448556,0.5272277109632815,0.023508279800166024,0.02544192897623757,0.4842874594055213,0.13680059068578235,0.026190391876769768,0.12270567541701129,0.1506633139793994,0.04025570176993487,0.41310165825107537,0.023990853786956385,0.24079453966960984,0.012573232738543454,0.12457984570341223
233,0.03955561123295703,0.12393846194062172,0.014826332239039463,0.004805713792504877,0.14716400165986476,0.132283986418612,0.3329723846026354,0.25022054454381176,0.0775065941964666,0.08611480733909654,0.09242708825288039,0.016414524247337275,0.43379385211227145,0.040502086900118535,0.2738848382087296
235,0.491548658710366,0.40106894755648453,0.0058901030455485205,0.04877556914669896,0.11445078508604957,0.11962259979416615,0.37040079626657674,0.12201968858359478,0.2126018753280666,0.1449813169444305,0.4735175885297746,0.3987176249066072,0.34357887156596323,0.03444967770771703,0.15684813903286385
246,0.446809969486017,0.6817422860148303,0.015233361987259211,0.07011759084637215,0.04687169948573646,0.1320128929961348,0.37708602384522816,0.13674622976176368,0.13033913913965803,0.14329148503084338,0.22913211079551724,0.19983207048252868,0.07819421176556286,0.03174741263761213,0.3450825616409375
247,0.5344060320022501,1.0414154961360986,0.016312558820275724,0.019208686203662867,0.2596024468172065,0.11668822177706219,0.011892349948263376,0.22507593363901748,0.34392649644603956,0.04440206330254154,0.15323777348378698,0.09063861290545028,0.20116460656143229,0.03130294748143006,0.012124011745948316
253,0.33384728550326415,0.08181369504438148,0.008566057564239905,0.05386109876551655,0.07634204633669014,0.04948749855394508,0.2918863525758118,0.12422359835125885,0.3538454904921865,0.2161436977108515,0.44354462873918793,0.5270825892065101,0.37232898133990816,0.009157528342301192,0.10244423647034552
254,0.7610210590161154,0.024650311164141913,0.015100545854545426,0.06447137729057752,0.20131236982830766,0.05999146776425427,0.006520552999344131,0.07769017530576003,0.20671058705238837,0.04960757628732643,0.5263170681914033,0.8091255054835302,0.22455477066910218,0.05260758501878804,0.10007247834434986
255,0.3462895031235364,0.7305193885496701,0.01302683019244384,0.015200240679799843,0.23793991204485976,0.3265462184372913,0.15890035546454948,0.07928178634814166,0.09266020874844913,0.17945031560049116,0.35987951493444253,0.21839445453487868,0.03497973384822602,0.03851373690567403,0.00040067122913714444
259,0.12657989495397684,0.5058079029672378,0.018385642312802607,0.004741256498077638,0.005016185083151422,0.05272795006614471,0.014872324216536687,0.3536564865414707,0.25624943854234994,0.006899584399154159,0.06557408458343736,0.7678225333678801,0.0032294156228583988,0.03160183504924468,0.012301501696075056
260,0.2545243955855509,0.8728313428579192,0.006753968107584413,0.05447194019604209,0.02657614149560242,0.07145889841319264,0.18987083436839375,0.23433990045059105,0.008821157490893685,0.04288915924880822,0.08591379017295363,0.47726227382118186,0.07087086449442631,0.048696762518088806,0.06704401624033225
261,0.6861059430596201,0.33065000493641533,0.003984346497828371,0.0049313587635537596,0.4363418672410466,0.015357540179363449,0.4381665213992197,0.07954593265676213,0.06952077098775737,0.13676826825630858,0.13252526900342598,0.1643522485514651,0.23225792110719762,0.052950497389063524,0.10537918264350031
