movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
266,1.497576008021056,0.5178984972468461,0.007279926215491758,0.05909337254294755,0.25902035953361346,0.0023696863856013483,0.09998273206979533,0.15944195136993256,0.1640107818457349,0.08496135141692616,0.3755723368402064,0.6383361403079554,0.048722779201027355,0.04212366255485165,0.1313818471260203
292,0.2170386997820145,0.6979090683924462,0.023266918438013776,0.056215472242148186,0.05891945429226595,0.20410831382062078,0.09538116671940787,0.24734134337897576,0.034055559468886866,0.1686438328181835,0.4233713167078544,0.16455779158229866,0.034867548530577025,0.039757337924460845,0.19188015903844174
294,0.03483616168435226,0.24134307937284782,0.013368741169908546,0.005838515994741205,0.15165893382074142,0.188009634413996,0.2734490629829938,0.08272634292747837,0.12553955779110537,0.072655860533281,0.034897257191553836,0.186932196399511,0.22512296974631094,0.03392020447072591,0.1346319839105015
296,1.0104559130954114,0.43958795508068915,0.01622776479541323,0.04011202784760232,0.25360845957999895,0.20159044621910563,0.258279998827056,0.1427882023739138,0.030926972225256748,0.11364885844090492,0.42464368703546157,0.21717229845761912,0.04557261133897313,0.03808401259480152,0.16749271823794262
303,0.5681953218277699,0.12063279014342965,0.009954132672051978,0.04546098863737067,0.1647012574754257,0.10022120505114908,0.12259994197612764,0.30770624849686123,0.14455606160693135,0.2850948167698618,0.0036312333713335817,0.1141810757724964,0.16681690232331634,0.04607654966471611,0.13074906966376537
315,0.23916444029942302,0.5604089788349347,0.011723979843689523,0.02393787135538853,0.37555451912667315,0.07088833635996972,0.05116092612304239,0.03288618136461668,0.2291708250821316,0.1417951693442905,0.18632838370947627,0.037991280707436244,0.4655135385982428,0.026196022044614554,0.1386622671486249
317,0.8404958713229349,0.8027358005938366,0.019210466926372714,0.03481271069316576,0.031045592472308748,0.16695370286112635,0.08572177634371828,0.09751420297648476,0.2820907025818224,0.12559910850509673,0.28270940779340104,0.046154078484011846,0.19200327325005462,0.035901387150548886,0.09987464696654332
318,1.7105158038029797,0.026376950405883597,0.018868164959360535,0.017150134096447094,0.2288694059631508,0.017341003332854883,0.23557550234836505,0.23294553328963655,0.07481316552466077,0.11578833485356559,0.41177273793536934,0.19846235680956104,0.04924582055494062,0.022334911274277253,0.0068127078645124906
327,0.4449004210276303,0.19233203730213755,0.009984575131105566,0.013622603400265255,0.32029555857351766,0.11909050233995613,0.15758388104761903,0.015574093923375996,0.13493615837060846,0.1119711311023263,0.2840235792407569,0.5178971562781272,0.3015897842469419,0.06907945623959541,0.29983002689392835
328,0.878259007361958,0.23953308900700157,0.020988136915928643,0.0356707724534263,0.37758321210147305,0.018307546474340613,0.22460486713143463,0.04018824881235746,0.12075786906218743,0.050610869964355466,0.07739512739461409,0.03856755902331066,0.297144129551342,0.08704031450662209,0.024684277299096596
329,0.15917879849424166,0.5398050096553068,0.01690770949923802,0.08864130841028828,0.4454660902050727,0.08186594802210852,0.19559182061279992,0.01777923171181105,0.28364633928870553,0.08615268269519707,0.3696261003485103,0.4654434246707908,0.21263301755269318,0.04315605786479925,0.20188097590149756
330,0.18516422075804098,0.9113669086049808,0.015234146302686054,0.00935735833263292,0.30225525401292763,0.14131533036611177,0.4293870086193798,0.21684134427643034,0.33872589002949194,0.06805870067161213,0.20501308819151565,0.22434280621663982,0.14791728944904883,0.017094954244461957,0.06706693093444739
337,0.06886107250713698,0.2710615725935834,0.00924122290401659,0.005559747713927861,0.25576277449011514,0.01475561102389558,0.28368943279285513,0.11065019536957969,0.07989511594300712,0.04468623729509338,0.3040097227449898,0.13440159934657375,0.27220496987031595,0.03355608467756474,0.18339502761652893
338,1.1873622500195211,0.24900013734297444,0.012695610856606707,0.11536805029910119,0.357856876375972,0.023028223901578212,0.005810541676712793,0.22322530725543527,0.08227852158543797,0.12184468490613413,0.3546458633669684,0.35739959951497335,0.126635501762951,0.10206484585667736,0.046531076994917805
344,0.04934733693968731,0.7765658118012129,0.019169566996906067,0.062239335089447165,0.32055148577854764,0.004183997531749301,0.5950853432335372,0.12443685503668458,0.009667727949611614,0.21373593832382368,0.04024531702430895,0.040798455411186145,0.11885749494263859,0.005735764560829722,0.01750586596539012
348,0.9806680205745604,0.20654422306262585,0.018440240024040495,0.06049203649583141,0.11667253966367701,0.26027647289773564,0.22484554178102348,0.13883167369831648,0.019983898562193875,0.03171273627430324,0.07456785067860763,0.08224747814208976,0.23472175673769133,0.09299281562325706,0.04493105558015321
349,0.01416948860568472,0.06336104067941588,0.03708556388563671,0.005229569129414193,0.46490789316995246,0.054208995668271344,0.07741687899386256,0.06760978708603664,0.018010011601028685,0.0003362651703157775,0.007684829399719563,0.05885198117188135,0.311030572062935,0.030605640636053883,0.17757539106665116
350,0.7158421004862031,0.5709950005466441,0.021125865258811525,0.016660399190977435,0.03458247187115398,0.15170850140696912,0.3036203955487039,0.12997468199862958,0.20840643729176325,0.10077739189016438,0.5083060270522946,0.07760500889160386,0.3801267134335666,0.05134790213807019,0.0499876359356606
352,0.1025114745699412,0.2549510066019078,0.02864140120396623,0.05503389814544639,0.47766158698388167,0.027682374468982925,0.022348142129676018,0.23659662414525762,0.23007034787091948,0.09154992839983112,0.46363676899202266,0.07013952974618512,0.1294495785340424,0.022564338618864796,0.028930984444998184
353,0.32733975090449174,0.25746734411265176,0.0028058740498149866,0.08485928965396373,0.13182077828335917,0.10539206654449824,0.2272087628959445,0.07170484263405386,0.2538037365775947,0.33640093551751216,0.13032116812193023,0.2693696196610572,0.28673522903054705,0.007284686528476812,0.029526474557058677
355,0.10245478942196014,0.08923868132581422,0.006593085957299594,0.014812440925949294,0.26032553167825434,0.18244060433435447,0.09033384103154062,0.007197823992197142,0.09613734054224085,0.11932465890401517,0.08930938983751881,0.04430319449365573,0.41037611190171636,0.10162776981966648,0.011384041492695252
356,0.9189913826329301,0.4167886277147368,0.0011541019768019098,0.13605899033450916,0.30660959400335036,0.21635267957386237,0.038486633880968284,0.04821155305883562,0.04814472213194704,0.07109679257639547,0.2571753426883528,0.09576791063535987,0.10410503863990284,0.13305849066016706,0.04785944158436231
357,0.09370219802872119,0.5976920029857637,0.021544080264536143,0.022089511647968244,0.32587436970499767,0.1357281318196019,0.2455171726411852,0.06861623425854795,0.09122006445227034,0.14786574011908646,0.11703141256718791,0.055462713033044286,0.25014005053529764,0.040672406245759726,0.1907508927520536
364,0.8863864403160379,0.6065351721357884,0.015910240489303992,0.027409337070887985,0.07919009151503678,0.2774503549205806,0.1986363804951877,0.08379493604646783,0.09992240843901781,0.13405489038355603,0.3808858932426504,0.5413831715848418,0.23776601182332166,0.012029624194270184,0.0801169944846156
366,0.14720752610530524,0.6381555214531668,0.012446141915762621,0.06473435287073412,0.007757199709034263,0.18557860080624708,0.41304421197307867,0.03685645631128187,0.16745459557007628,0.15328748271894294,0.20421796537832101,0.32545706488925824,0.25880707193900643,0.008092839911345302,0.041906857585203114
367,1.091394797494562,0.20183914470010653,0.007611945395190753,0.07121792891484342,0.006539068027803587,0.316387827638698,0.15709166012203565,0.18597112504298555,0.137228805091294,0.02329272798748234,0.32436701336032553,0.19411430396440904,0.12303277053472943,0.057062820202677875,0.25958953385561995
370,0.6183107507556702,0.7675708901539561,0.01296934413848096,0.043670794988573895,0.23392706141982406,0.15535419726022676,0.1886467531214189,0.02874565236725001,0.16378797666613149,0.05126413148010101,0.6744841293538268,0.4082793306717346,0.2768297352477408,0.030545695245072016,0.02956743383315961
374,1.1604352078106381,0.2075831118198945,0.004873489608894974,0.09252704817140323,0.23229437263082411,0.16779727536197356,0.3749036135352923,0.3477602605068337,0.1951193211672783,0.030353516766325434,0.36910832704869945,0.5400608970613796,0.21058198866509772,0.03776555572373064,0.02901224342661912
376,0.4392319460732951,0.012296380205697186,0.006500500004273636,0.06742941031220873,0.28181909083123413,0.14495303469824353,0.4345511311324909,0.17115459066095018,0.31726010882597766,0.08471678472624825,0.1965972302488106,0.4555689330500138,0.304870004405696,0.08686009570080544,0.041966198354557414
377,0.03569326929272125,0.021890042385273166,0.014502645219892269,0.0062431954426220085,0.3881797014990293,0.17895491323567347,0.19867157921789597,0.04040751627179904,0.0734390310628786,0.08400715928759572,0.13898848105100486,0.20247563110292102,0.25762422850970734,0.03146015619845072,0.14176467930661021
379,0.3234732279056945,0.3679511429879126,0.01437217587644323,0.020213066736166047,0.05154852765743779,0.05850343304792394,0.2734127122574061,0.3430350515272627,0.1047915880671631,0.12329863009389881,0.17778820844704793,0.1728129905254644,0.370831414769254,0.057884191314810006,0.12632779080804588
380,0.34023072085141925,0.004020947120748165,0.014258456977141593,0.04119863835300424,0.029571539286921446,0.05907566316117505,0.0603395807498735,0.06941395051511776,0.1587298641515342,0.1204313272434513,0.17467702847748126,0.008543762232991149,0.05745444078948847,0.013542923265471915,0.293576944503338
382,0.13599955115789322,0.892036702766513,0.02271112184242931,0.005628912291026922,0.2545346408281734,0.23369799597421567,0.18650618705512687,0.11175142362107622,0.14420386051016065,0.12482996544214364,0.48533560460686903,0.25627557656051625,0.1555640599442413,0.05192850574677344,0.11238629083257827
383,1.1564733294859428,0.4660719708464835,0.017234637347702333,0.005683170498127926,0.0542013206673716,0.20076560508166566,0.3316968180481326,0.14584530392146258,0.17334800152973723,0.06677781814950505,0.5962851655680401,0.4913171611576275,0.11660797598747197,0.0512897377519535,0.2795280544530696
387,0.5021702990636604,0.877880330355398,0.013677424081775523,0.03928626835139393,0.11027201352484596,0.22794071990823717,0.20862783556669257,0.1572518063186237,0.23795326654920204,0.001626728257461718,0.050388414902163024,0.10086929460407969,0.13358894872793495,0.06024577137058892,0.12427836087624063
393,0.5606902203669851,0.29923280390971874,0.0003847623805390055,0.142371223124905,0.5246017717433462,0.16785736347091426,0.07595508630765585,0.1063940768232031,0.39755183107822073,0.10721432631330763,0.2057594625271941,0.35980231796206746,0.2982593082947322,0.010539664485690874,0.19592331067553348
405,0.0685844609952348,0.2515041585839964,0.009607884435752235,0.10116479301236549,0.01647599769229454,0.2242064578770972,0.37637071195683797,0.23691980273287172,0.060290156822161454,0.04523648931691974,0.2967687624251179,0.46636499402338355,0.3703998682949455,0.10640935232373207,0.17080742795854473
412,0.48851201555056717,0.0865204923248884,0.03166056868547104,0.003507909009081466,0.07900539459279414,0.052219102942702975,0.007845125256747722,0.11374268623760436,0.017488951474227566,0.06584629972548532,0.26224025052422933,0.009962382038077653,0.19268796811312003,0.06681300223445376,0.2825134838458126
420,0.23936373726091092,0.2122702510212484,0.01717278820912079,0.013345816850867068,0.583571539384644,0.1193082320655467,0.20411648092124016,0.09333392328018866,0.12094189014273539,0.05382911746453922,0.4101264887867913,0.6184360291955157,0.16848421171384106,0.0022589843149506705,0.18538594314464701
434,0.26281843711318,0.28275085005759404,0.01519644550904121,0.017140870081493134,0.09152582484725183,0.04440653812513906,0.019423987740722654,0.003204356433490577,0.034633384393738,0.2705403182488842,0.2330786000204409,0.12392985286272669,0.09825171269935094,0.07613039863012337,0.09716242244010938
441,0.4130958505516453,0.21950304015802488,0.019900969445263084,0.01673916598594147,0.22236731909609142,0.3078846284825237,0.30767093773108933,0.3424080211754476,0.09284141878302132,0.002685084281165735,0.07150856040203285,0.24471494437301133,0.23343885324037883,0.0384244993691179,0.1343486684957272
454,0.7695188525394722,0.5342179905219299,0.008163541558052323,0.03607963783146542,0.24703098272346344,0.06077920132187669,0.20344533200461093,0.15534856012627485,0.2645822340593394,0.09093004917017701,0.3696810145390209,0.5697811135301075,0.1289941142626476,0.05421611127159554,0.027366822051802995
457,0.10962894843425987,0.28851093827825786,0.017028454680233,0.008783447730183958,0.587612242676523,0.0207500781740874,0.13763133576778708,0.31756036691430434,0.06700012234957774,0.0017471326310537988,0.03419182067920371,0.022224905210086673,0.11315423461966144,0.031209964168828406,0.16296359725294524
471,0.6547947767805844,0.5249876847495571,0.01533206445776448,0.1364828350193349,0.2627290746470546,0.0982824793702013,0.10245364119761848,0.17162170247511166,0.24098192004142638,0.14292639020676493,0.5402752889612497,0.4549099577626862,0.07038543673289337,0.08017973579474653,0.015769073905946614
476,0.20721149454537544,0.3284216091110867,0.02870218752733345,0.001848916521736387,0.01674511595932542,0.04344988025964413,0.3768239653333848,0.00900010874663519,0.05114440275099275,0.07355930223141575,0.11264258061769912,0.18061662472754184,0.4561010716867022,0.019177354135026893,0.1667240052601226
477,1.218239181361739,0.13690778696024447,0.028963181816861694,0.07844760534251725,0.2910881585012581,0.09083765754638673,0.201645778968514,0.07807185201817779,0.19282537342768286,0.2341565022193081,0.540032505677154,0.5846394459476156,0.21175955798108725,0.018173237378920466,0.026996899106743622
480,0.27067693726187475,0.3314332554032076,0.024686908282940297,0.12491297667866624,0.11161045445065958,0.26736815106668055,0.2722044707209862,0.14442032262773646,0.0948283822680632,0.05996389524209641,0.38382834989279496,0.24319776351360822,0.2138499224477045,0.07318842347872977,0.10765880898891511
482,0.3369271430137976,0.657571632669606,0.011667149557430099,0.0438954173350099,0.4471189818658295,0.1032985902513594,0.03133867953114409,0.09999707961082524,0.04970439475001561,0.11067729904127883,0.6827086774270295,0.2360195584813466,0.24805077052364777,0.009957024670721045,0.07713014488482046
485,1.614996746636758,0.4291540268036201,0.0191772186350794,0.0560653846707578,0.041081468663310694,0.09279476759244028,0.0904673289517223,0.12623195992954617,0.06552887493661572,0.047291900019329904,0.0602947473615227,0.11046670614857139,0.06105349593129601,0.03050582178315897,0.3568992452637609
493,0.39246928600768805,0.4280589354118371,0.009586653470476266,0.05884468120081368,0.03657140098579972,0.08164726166534277,0.3812173751397156,0.1371389674659895,0.029080926075287054,0.15024383122601437,0.03617522941691305,0.5789148794117706,0.12956100404307574,0.007404101366482503,0.23228593218013746
494,0.20538323421395754,0.22430688550091044,0.02128634174333722,0.0069560933280740775,0.14228812734714388,0.06516077798997268,0.04333261238019429,0.3135903538271102,0.2733499220945941,0.20917172524133293,0.39351838150761714,0.05583410230037225,0.02781507069175106,0.0012171512524151236,0.16788832744907345
497,0.34809549069747947,0.01668001379303384,0.021637410782579355,0.0020077330170669393,0.4305665545899411,0.013100109695178977,0.38206476940783907,0.18501075123392152,0.061395833450421884,0.08462112773018932,0.16283309933490367,0.13367141811455582,0.022808377259264608,0.06025104222744128,0.19901159237351237
500,0.4106844914821815,0.17555797067715673,0.004057813557775801,0.10242977279073717,0.5423329746708903,0.14642910960107927,0.4707987055879912,0.2895053664557154,0.11639896610821765,0.15686832501385048,0.3098344351576977,0.19628985977390156,0.13471014185882618,0.016879405998027383,0.043718463430809026
508,0.016213168456911783,0.9727563239323723,0.00793002550825528,0.04220393031307474,0.717569703922393,0.03312447537445928,0.18679459918292135,0.22730983229873433,0.05151628165195669,0.03078064687612703,0.260510218899738,0.39752162326636514,0.15393093178908482,0.0034470973251209173,0.047564513110351966
509,1.4000825861586026,0.7525892670851562,0.01532959497948881,0.0713819010056747,0.4269547016207423,0.3022548748454893,0.04223368611661082,0.24188416306737182,0.2245281915902338,0.0670941482096404,0.30436511004483174,0.5351751561185002,0.0029790865412607477,0.022501666485477096,0.07520285243549867
510,0.49310395429582865,0.36574937136502805,0.01674723368481683,0.02990504724169894,0.5912726086301812,0.17302276702490585,0.10770210322397764,0.10015394674462615,0.1428012395773188,0.0657252617119171,0.8004224007966432,0.31784334053381774,0.2526735863121509,0.05581202500127088,0.07226402673845923
515,0.6711307465258732,0.21535008954338516,0.005253776688126309,0.09200812652978538,0.36006426135032454,0.32831708755781464,0.16692809568968553,0.1261398560486899,0.14853488491287054,0.1106910058602208,0.8830302606019034,0.08394442433398798,0.22108116983268108,0.02520503373311253,0.17392354823236705
516,0.5876057703633915,0.3698046976004505,0.005781450018875581,0.055154701978879984,0.3957478189119658,0.09999720661025056,0.1340710912886117,0.0021426775230937467,0.22963820238640753,0.14510374069813659,0.18910920336377463,0.24963197755932715,0.025687339690400587,0.02543987153689701,0.0646433900526655
519,0.2015052491004283,0.8874744702986953,0.00569599704011189,0.07414624674398775,0.34383143941795374,0.020218533882470184,0.04923354587891242,0.22288907059043223,0.10874473948579967,0.1448722753426006,0.618783994260142,0.008436326320040793,0.11294707889255952,0.12691240822797603,0.06504854761829912
521,0.27721778633113237,0.2081734555290005,0.02974458119511318,0.08116505418781407,0.22673059539256624,0.057877012045431366,0.11765640799112156,0.17093375723479026,0.12721197986579763,0.06603504906546792,0.07546136421587842,0.33568221998131126,0.2731683787436824,0.01089786521831412,0.223334225141064
523,0.6940345659272277,0.3598293684632454,0.013061959322370401,0.02022505686165335,0.25237681789865435,0.01676215856519939,0.40407143885310837,0.05900051553692194,0.18677505241661696,0.0439277047714068,0.28557086466231624,0.11595635193979172,0.276638335251491,0.042186509282481834,0.13299506216891221
527,0.016338558131569363,0.08153116165856154,0.014423707135985364,0.06687445706409265,0.32328190313764604,0.001627729721194099,0.3234862739035293,0.024203206066630966,0.0075806256132049665,0.10148427331597971,0.07998099545988845,0.06575900199037854,0.2622170336496953,0.033325123022988,0.2023967845403096
532,0.3283965473759184,0.04250076686901498,0.013887811552401094,0.0695685788503904,0.341856647201989,0.11952148120043392,0.0835977265169839,0.20883436511500655,0.11584907467746823,0.0900737176252772,0.3020747021803756,0.3768121352489042,0.15259047257581654,0.03212594795458853,0.05092679160642873
533,1.0011486756327823,0.06293390809612531,0.012433868690973493,0.016694440619542388,0.35506347608894656,0.2822466764748329,0.06017990889824524,0.10150440115002568,0.11053330340332629,0.08967166030652211,0.13841846664720164,0.2032039630686216,0.5680691669374942,0.07163307428113665,0.09675115266128823
534,1.295064297717569,0.24201968331882184,0.011551227394331879,0.05022188883613437,0.51897037031234,0.029266003849112276,0.3544317262834982,0.09504274095745611,0.006281213489045352,0.13516732905227746,0.21713428468392096,0.558730793837557,0.07246284606552465,0.046872238174288594,0.1333523299621527
541,0.6627809787779491,0.8902406705497873,0.007234121718396483,0.0730322774249815,7.586345570888952e-05,0.006955995210429262,0.09463356493933169,0.05744650823348514,0.18122535187127656,0.07842112524993544,0.4748712873831684,0.47780351972803997,0.04530297825679041,0.024080880754989934,0.020268636781261576
546,0.9402135915170368,0.42175980290691334,0.009246573693789431,0.13518158450087095,0.24397643974925895,0.2580198885841666,0.10889138757746038,0.16256958160801765,0.10177623830944871,0.05691337758637865,0.1811743020491742,0.17892425299774684,0.17731512849868944,0.042900015828343734,0.16058364029504738
553,0.03539898852345606,0.00011784610634976403,0.0509716887633966,0.09954723202238487,6.226267293971445e-07,0.23436295759502462,0.1925405767975231,0.06523650903636029,0.0024160415803439364,0.0008997812440521164,0.00017398572667230226,0.23569651730274774,0.013318742321276075,1.8538785668207614e-05,0.3618489051887684
555,0.40497474473654776,0.24263462069540193,0.008281170051839794,0.016204332304992127,0.48122166398852273,0.16487479400694668,0.2847438175551293,0.21201854227994144,0.2484088388147352,0.18527100983378472,0.14894745336595436,0.07355540975112701,0.12024650859265554,0.06035527982411814,0.06490543731838683
562,0.13981410840404926,0.909380074609469,0.0101750979900337,0.07131368148579022,0.2804585683590154,0.01953162664665245,0.09423045254158227,0.09653000542418227,0.20860503798388594,0.007295460132594675,0.1912264247951428,0.1183569659943782,0.010183343041462482,0.07148588809382296,0.14192709210989754
586,0.4452370973076948,0.1871707942020275,0.006307707999357001,0.06663204148461498,0.42364729010738905,0.15812341950907546,0.5844991440359042,0.03698418160471906,0.266217672837394,0.1008033334685197,0.3820402386511989,0.26598761298519197,0.1606331713470169,0.009913270813518447,0.353658876479478
587,1.5822724907790515,0.3281606112289937,0.008573320044950497,0.09692054524952502,0.1818160998087422,0.10431828272341498,0.1861123526161318,0.0011232920296408084,0.06290560441497535,0.04289448232782318,0.7493362147277083,0.5279600525836478,0.41888461645081215,0.0064427290499945705,0.08198985742640554
588,0.8076154656248482,0.214809894689605,0.003320941149777982,0.07950578520458922,0.1485464325111827,0.19577257556689864,0.20349374229516173,0.10306590170937056,0.12234228469145253,0.09654019772471512,0.22854395511552333,0.32882084298879904,0.0709915330562471,0.08761383701184576,0.047025661315914555
589,0.8971071005123248,0.3125403471704072,0.001985266147514792,0.04086528086274085,0.3354830094207775,0.06741415042776551,0.18420995989494243,0.25838124177771216,0.14779009885594815,0.18832332576761807,0.36358754147045114,0.17696831443908556,0.1378790847267475,0.019677215494153428,0.030418797688259246
590,0.9464336680751657,0.3933954901063601,0.002044522736972043,0.04397894293665386,0.2306608216780468,0.11066085212804201,0.3536840313103611,0.38999524140989544,0.45344206364362366,0.12187450724819889,0.7393492932335789,0.3866387923929825,0.09711799028248803,0.013307766465379832,0.19539069011349955
592,1.203428315936467,0.31231727247502933,0.007606319228700386,0.05383711630313511,0.002568992828585269,0.1138146952692925,0.1709515073548302,0.18037754537660877,0.16932142271482872,0.10932686129703617,0.39986226771041933,0.6481440824746852,0.12241878682423431,0.0727212470102457,0.05749812217067107
593,0.16101567052389187,0.3490159187504028,0.013322342204079327,0.022582208514939684,0.4731452586997437,0.024127868570580926,0.12059816429249033,0.2649364108979801,0.24271754127283582,0.04696327067497362,0.8501118777081567,0.016992769407684127,0.1877319459590882,0.11464292941267365,0.12387775644080437
594,0.014489267763942184,0.3604562612467631,0.017378436944779186,0.0059974755812694895,0.05954148092325314,0.06865989393626036,0.10178898442282729,0.15129401003566745,0.4031242086654065,0.1023325413573941,0.19095211866889836,0.3951663973816238,0.34127519133411244,0.04104545082633527,0.16201547708388836
596,0.2842340930121508,1.0462263742031508,0.0030597287388228643,0.060540662433116864,0.0014102615134328083,0.09161504215191772,0.010363101321460204,0.14064719804306341,0.018225577161187875,0.0027554816922493227,0.5460143110027721,0.19337807398503035,0.20540986536954833,0.0445527031736794,0.0327213318529315
597,0.3617843607957593,0.4733273673682977,0.016978392087360607,0.015075795987111113,0.3441830321062798,0.10853619679323158,0.0767951644251639,0.24936414151606495,0.17226075745825925,0.007910287757880177,0.0406219197050596,0.07513580255133524,0.07762531302897137,0.06182588234553031,0.1525741970444772
599,0.3169210624164415,0.14115350146224903,0.004247594834469447,0.02081185350311928,0.0916250391836579,0.025450270247148823,0.044351878921546434,0.030743037318421516,0.015764271981782547,0.028257054480430668,0.05195708036171405,0.05644737458731884,0.04551347414800253,0.015847020248440157,0.024445538894751317
610,0.5944379502235222,0.08062311884312146,0.0035815625697792493,0.0023116859623936044,0.45549401178436744,0.1145699503910841,0.2992189199040667,0.23088443177031587,0.19593246236659104,0.07955989982463231,0.33359742044307017,0.47967973664258245,0.08612319395620781,0.0508441443119568,0.2559862813642818
