movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.21602098406710715,0.6174635015876635,0.13208881223256638,0.04844063765667658,0.21133551182982555,0.4611670355384996,0.5674998774236465,0.051009253423307116,0.20413007970784386,0.17556057981154993,0.07197740407630952,0.118077094554156,0.42286990870758745,0.12532000735563686,0.2850451932636285
10,0.2876931689783032,0.5032623385416989,0.26740223269171937,0.37859746433227986,0.13643948209178072,0.13384983258179714,0.9571123351888634,0.03691742924237254,0.14180423756671653,0.04854718812964794,0.17027312266238137,0.10436936158922404,0.20022531602269542,0.15530019329574082,0.17961102273996443
11,0.23144529672426456,0.409305825703009,0.056717523993492114,0.527309844774065,0.042762295243413004,0.32321690073161785,0.9141679425673165,0.02860705529240004,0.009240605305815705,0.22724248247041026,0.15694583094472062,0.3069316753654221,0.45348526230035147,0.10520278092071751,0.30950587802426077
14,0.07743801905993976,0.13925807864224257,0.10026862977930083,0.1303202632236991,0.06410175558533611,0.17759916222737882,1.0100484330002806,0.017908531361554115,0.1898704341815459,0.23708910922516593,0.21633917372760528,0.07690485658533636,0.37002755730199416,0.35151550375170443,0.15768506130684132
15,0.18315752185664785,0.025541376414217883,0.05486714069900917,0.17532925397803892,0.30064345950416854,0.20844480283877173,0.42882455949295933,0.0004933235536829852,0.12845238477645132,0.08274456224144636,0.11561425180992461,0.47861236032195015,0.43529599999395807,0.15672958678981655,0.3357081821689489
16,0.2392933695862344,0.5842124982965586,0.2772714020082888,0.3296876697878153,0.0006270347943537821,0.12762538487035122,0.9356968375232042,0.057493479395581054,0.1168343354693554,0.22974675921274004,0.014225856763783169,0.23482064988325801,0.22512059637292348,0.235623627722443,0.19813034574469884
17,0.2413232517102004,0.12310034667387594,0.05889991834902324,0.16945716642358272,0.18869698718810177,0.06333885943264811,0.43416368482162027,0.015315556414129919,0.3369778563641875,0.032503702355148205,0.19079933231373858,0.20006774767099267,0.7020566495468169,0.2463839582902242,0.07196144370918667
18,0.2858526757599417,0.43030067900637275,0.19005898082424422,0.2739730109624982,0.04309121741339993,0.385591536596161,0.7118023186501367,0.020741532202459067,0.10937078665546951,0.4736599661678346,0.10971119418429445,0.04193016047272146,0.15246823163600629,0.12538656466160647,0.18027864630177165
19,0.36422591488566486,0.32244375807228687,0.17144927179461847,0.04354316312629192,0.22966917448603855,0.0028502301995190237,0.5159039785420884,0.028408736138635107,0.07825951896206684,0.21376068077773241,0.013958621306898197,0.015235764804277995,0.12612841264011337,0.08359767835795817,0.3572090823460131
20,0.2780913252107321,0.4645754384526031,0.07577328713334083,0.5766436820259326,0.007112365524674738,0.22041668525664182,0.1799328118899113,0.029181652943917155,0.17734457565114392,0.07055197483268613,0.14227522997679745,0.07768421128739121,0.4331579243815425,0.15389766924572487,0.19066533424342716
21,0.09823561822527516,0.03832495746657067,0.09451813197301445,0.34085228700545256,0.16002172857799712,0.3634599741350806,0.7005003841513546,0.05292076541431452,0.2664811523807937,0.26590850195277443,0.15812503973572933,0.23886767507401338,0.2692103008694996,0.15631169541626516,0.3810089216861567
22,0.3147188134968774,0.012920676682871397,0.1834909328626897,0.44988798899914645,0.15002012006780763,0.48523053288056384,0.9299300353970916,0.016213345781336725,0.27004811236359083,0.2090942791460071,0.05930576645233806,0.21654636720214765,0.12286775007163013,0.24001702683478773,0.11070935150552472
23,0.21651908194208827,0.5828400525490784,0.2125638877595462,0.20543131388941444,0.03398688855497669,0.41079624550098837,0.4883526072618904,0.057463101180191205,0.2029934970325945,0.2738332917175348,0.17571924792213772,0.17057923268464292,0.5080154349041693,0.06545493470053892,0.2474938707585711
25,0.0594278500715918,0.41306998739312045,0.4499623704430225,0.12024347160778745,0.1358933282278638,0.08398754625798519,0.26215345051740896,0.03705812333599167,0.09839937816663462,0.07549289075813023,0.19581075246220261,0.005580663990676845,0.6195339268766847,0.05935862419447124,0.3230424998517954
34,0.23635818745294715,0.581832685578888,0.0012964351313504946,0.2146386896011839,0.3282110946399705,0.0987945972163171,0.6770005008749398,0.01607843017961085,0.18476457728058931,0.23522844731147094,0.22159570211587887,0.1675174340785527,0.2992791222897337,0.18492221416625687,0.03651420390323529
36,0.16264361708533906,0.3263082400908898,0.23179135937988388,0.3247408286760491,0.044800577960698286,0.5790133648452237,0.4293539655178091,0.032748308571356466,0.21110235740068303,0.2580464032774756,0.10036209055929785,0.29334858693094734,0.315150910857897,0.04673284623768531,0.3136723805219619
39,0.1081308327279807,0.45528060753198024,0.19531505545020664,0.21445870907695685,0.025319480184327583,0.6662630384835825,0.8783888468401208,0.024426664683780134,0.20086894275156025,0.10332357778068448,0.11234514084416383,0.22106769813047375,0.3822155382513377,0.08472295996252381,0.36402979253969986
41,0.15532239400997547,0.7492028956674188,0.0032575828496330967,0.07491397546031708,0.17288045772059815,0.46838665004241037,0.3717724426513397,0.023706437691040572,0.17941018260866753,0.14566553043073685,0.15353085560178645,0.0798933428686628,0.4278301661942487,0.07707095462610246,0.33928821669016146
44,0.13848978634277007,0.5032276831457276,0.05529209632795953,0.3247886238596213,0.1555697447562206,0.5766796301992212,1.3515442497812877,0.018442135889235958,0.3464899314615827,0.17035180893876345,0.0008633380517270397,0.10399563935451904,0.057073338811561306,0.21619528443386304,0.18125892309559308
45,0.17810875186205768,0.5593072404184788,0.1997342597036471,0.1904627415007262,0.2235092995237733,0.7838455137547559,0.8893171048915575,0.0489405551874268,0.17846136400159648,0.15550188589781574,0.06669671295649031,0.04581344940477496,0.28556086460268104,0.0026141417938878816,0.24287750486317208
47,0.1170905680031742,0.29635283824883624,0.05041828914990298,0.23545999817906005,0.11050976554638545,0.4891229327588267,1.1584668806831961,0.023539712196184344,0.11473381588793939,0.14902697912579377,0.0621079070502674,0.24840929557514627,0.33418952537843516,0.12048267734160523,0.1400433790432808
48,0.24108097564487452,0.31138747720369714,0.0067622344055652955,0.3727992438321537,0.21691474714577605,0.0366706263969674,1.069135776721239,0.03714211899768626,0.08632189403274378,0.2012767217379356,0.1818684749106547,0.2202006388243908,0.35301914135040036,0.0998125798053321,0.3459597234426472
50,0.2511656239056104,0.05540815335370611,0.0777725501305615,0.14672341218242588,0.11042831599298497,0.8161654718809399,0.23192102947764276,0.000962873404395441,0.3967359118446993,0.025115395925585992,0.1854979695999409,0.08783311311242957,0.465270402160619,0.15575101397481483,0.23353138940428791
57,0.2719383516950765,0.2579145273405306,0.004420150943363571,0.21755091531255852,0.22486131377635485,0.5913655390583443,1.1789753422118094,0.04604573340474035,0.24231860054755494,0.0836250790966625,0.24252000137197852,0.2883193584955922,0.26198358467047106,0.12420338099017944,0.027889897865566542
60,0.24953104945117618,0.2819096608623695,0.04878060499853206,0.342020687674025,0.10259612652175676,0.5380472790936361,0.3007878775562647,0.04308440392093243,0.22148889764208443,0.1479211213873478,0.059234538969223,0.08192288400945605,0.3347677708135896,0.1861574647021211,0.16221120238316084
61,0.08860577113875327,0.009052913491511775,0.2118604954096672,0.019360040779524527,0.08925789111399839,0.6935077558291598,0.23027735459284762,0.0319810712392409,0.05763874012978117,0.28263384711721445,0.1989459623834063,0.29063844708389536,0.5746506878292029,0.14573782011533237,0.03138019905617256
62,0.2646994254738162,0.029434030858163557,0.23845564326371135,0.16830634034866807,0.06300226308044271,0.3835454358911362,0.015401147639721656,0.0019849081974630213,0.29391199114472855,0.2169700358208447,0.2944046434375934,8.075769567542501e-05,0.35025475687470414,0.07969479335020918,0.44938555234664873
69,0.1423553159680566,0.4428825927721952,0.16271959057289642,0.16770052824233106,0.0016224135409518554,0.8331387347749533,0.895620153200584,0.03597797639025024,0.38881797167097437,0.15004112096575226,0.14769204086870263,0.030040144791095538,0.2825272661130019,0.13720043198770637,0.42500246999940233
70,0.08823106085072953,0.3721089704303914,0.32561620154276816,0.6672724322160962,0.1355401336736544,0.14407334213779696,0.1309985748515726,0.04009714092280894,0.20459871975331742,0.0030261566648554705,0.22799963969262627,0.18963502621678896,0.17988380727248152,0.19573817254917392,0.24021107465299182
79,0.39314612238398405,0.34850822799518166,0.15719105034426264,0.17791755285949828,0.12836387966268795,0.3255659160051368,0.08064025410128928,0.00230302851514365,0.33891544836334714,0.17494525154432866,0.0036334397347432415,0.2938401968185291,0.05345773258964115,0.0892801750418643,0.46141377171263004
81,0.2602626595647067,0.37922196305117506,0.23992337877383757,0.2527982495092384,0.2798314289181441,0.21638112919328664,0.3973354303574598,0.026284677294560917,0.19170804713827708,0.2793152895750084,0.053401583449211046,0.047405288850199734,0.1795438696966655,0.16705932770563878,0.024159384932177147
86,0.14619923994740722,0.555047670891011,0.2758228920098606,0.3122980844336729,0.05808620166836842,0.3351438534928831,0.5009003230782507,0.03174338290874475,0.28846645619102834,0.2138174275291493,0.018056848278297757,0.15830272425631095,0.6179904019360561,0.07291189692058747,0.20145249322477157
92,0.15055017564985917,0.5561345073019647,0.23898248464322513,0.21033380014172862,0.16232719322082323,0.0661515512469246,0.7924256237956085,0.015557339695484798,0.11362756293984894,0.2391385553978253,0.26306817350854733,0.1345454962919875,0.23357979776265406,0.34889380880866566,0.06500058233148598
93,0.19991331731006035,0.03990521741711976,0.3427060429754846,0.1607198555519832,0.06148812687248593,1.0626779960363983,0.7692902285184836,0.028519700709546934,0.3687240626806935,0.15118505779891486,0.07288208836182467,0.06912266919804341,0.5088700102104596,0.1694401269789935,0.0040812427417299055
95,0.1205615046817433,0.3337165863728601,0.31808756307491526,0.14034475129210447,0.30737133820908347,0.47640026555893433,0.4916891694124952,0.04393684853635655,0.14582178129212664,0.08709598159696774,0.10568084043818952,0.014615936686609156,0.42376960379886436,0.1824244304466161,0.24747447605149486
100,0.034641339267373124,0.1961791468454598,0.4315098504362846,0.3153214747216883,0.20018997104483266,0.3706587870610511,0.7173359681578214,0.0018304947882351913,0.05857522285239714,0.19783139644796305,0.11222376201294591,0.08203590079723089,0.4974692631396376,0.15528589061075115,0.1447240613869592
101,0.22773343564172538,0.23478734996343859,0.14264728573164398,0.1857665683704998,0.1434766761261331,0.33514875316291987,0.08305226078612689,0.062037785543354755,0.2142436303018735,0.30295664398973743,0.12333305265659988,0.19312440127916605,0.43248870946782486,0.11937432565449912,0.11082166966581981
104,0.05953753964556778,0.34080959286252815,0.28030424977130725,0.16462193829565053,0.16073253181876432,0.44072754299450795,0.2398722670895396,0.02079296565267463,0.059311091854525384,0.21231613183194115,0.1007178423515408,0.09018867213113772,0.1293320314171906,0.06428625726726732,0.29634194139175546
105,0.10668968906966907,0.05792163017896266,0.19989899758294402,0.3737544970828658,0.2891332534257813,0.09300881598702813,1.0016956138531155,0.015087684515518075,0.24616433235634735,0.3107199114206584,0.10833711556476779,0.19637547267044067,0.011685700471772706,0.08591566629842184,0.0037366327943536524
110,0.15481446455813136,0.3445239297666755,0.12732542591269785,0.10615927316861858,0.10320060647551899,0.46211579108611245,0.7160827155690485,0.025036665823614915,0.21802723285602157,0.062186221884710305,0.29788473918123126,0.18041867209824478,0.5185845954566872,0.1083402104652949,0.15053307128854077
111,0.07050218312872357,0.5381054407729476,0.23086723094014752,0.22586393213742298,0.19245360838792586,0.41327288179519994,0.8708207388260213,0.002249086367565496,0.03978509914174241,0.09971393352050928,0.20118297774140642,0.17456739101924382,0.07402225754356416,0.22480053490811291,0.07339306709088336
112,0.32482927774411036,0.037728855387159844,0.03959964379698699,0.14956244512123867,0.057957308226378436,0.2014029467748132,0.7888974570881695,0.03522620168787612,0.09203277057793133,0.03585834418833555,0.01074303653102138,0.17341886867107326,0.4341158242517121,0.12990051214642387,0.3840298856410442
122,0.08357400604374206,0.6198782849403882,0.02259772328838134,0.216008166976802,0.22433050775491617,0.6637112490022019,0.260283098698505,0.013994388411664234,0.1617766627328891,0.33512901440969955,0.04996179794642017,0.21779718676063697,0.4846072335331795,0.08611711866195604,0.09261273969896332
125,0.06320643645825995,0.24651127867949527,0.1816854750014631,0.23592586941863147,0.26038874433838965,0.32115857752191074,0.5209322881501952,0.04511771742543679,0.13290204938953545,0.14861525850068694,0.08392026060958885,0.2577605881823089,0.35054966177449526,0.26495098330036054,0.0348680960699941
132,0.24069406546848005,0.3348623371675803,0.2805654094536482,0.23908161698141306,0.12692357238613428,0.6673755028157037,0.6494627025120898,0.029562069448718396,0.15764082905495835,0.31696210846743467,0.17324296013343723,0.05605349716854172,0.502878813250223,0.09122960120871068,0.06087335249964978
140,0.18747520794845826,0.8303766679546152,0.1553591485870595,0.07670062909018206,0.09055222841627557,0.602941013561385,0.6424960307995681,0.011161136511994022,0.19905135974799848,0.2112424067825482,0.14867812111286677,0.14320876503238567,0.3866090467779322,0.04132004167630737,0.026750983006501132
144,0.3163971537473247,0.8028575972434899,0.2685183717572949,0.15248773196352813,0.1394067739981756,0.522130893832078,0.15659436030311386,0.004553105723481254,0.022373782857163575,0.005652800379274687,0.06464533202494635,0.33579890853247674,0.6863569714565592,0.1087081195330352,0.09536068915458609
145,0.0669802782182444,0.17838424818456583,0.1285504069572953,0.39321189195564626,0.23836045607179404,0.438588236781306,0.39750923720823617,0.07257135240327234,0.15682267669359354,0.2764417008024403,0.10503804768007477,0.3185240509057342,0.4008058969743828,0.15826097645087442,0.08373506617779156
150,0.15949192936629122,0.22599954382728496,0.07984557043699474,0.1998255059726657,0.18275176677706692,0.5178748437945637,0.291429691846885,0.027017194320559323,0.3577868355615729,0.07913366042112395,0.1413181431690023,0.12445202942963429,0.5628223148589638,0.1169106107427851,0.17432265647207382
151,0.048844405602355825,0.5889592670133432,0.24823452021485032,0.15271427936419127,0.2366782206114485,0.4372194586625984,0.9149094261382796,0.003339105293226225,0.10719758656013999,0.1970236736673865,0.07966588539867701,0.14455535504228326,0.5469827128164296,0.034127640257378626,0.22086594110883537
153,0.0643839907743848,0.49148889943326607,0.11910922510728646,0.11685916580624156,0.14618833167780454,0.2285686221297735,0.8578203423043603,0.011755428546691645,0.22309391977168452,0.23046034713855523,0.08850133800597669,0.20837995134736417,0.5629426050304212,0.1461359283828537,0.10751028767220674
158,0.11257095859525508,0.6128614579143183,0.21306026519090487,0.04441106359219781,0.08812215711993274,0.6427770371677969,1.0904584043174117,0.029033918492261418,0.042443114682200606,0.1268765527767691,0.08569129685051062,0.2656192578823897,0.37245018096428695,0.23787604660220157,0.14058657845932349
160,0.019721259918777184,1.2037135216145862,0.23290898909992994,0.09077831934017572,0.15593881433793366,0.0005988307474876223,1.1699168425419226,0.006135717572432615,0.1500336018339229,0.017593571223048412,0.09681404940167317,0.06893917651413374,0.2544160288140643,0.0624260145500398,0.2212719895226014
161,0.06447591679467084,0.3334186672030534,0.15934952525902085,0.34704025370512165,0.15617788192310467,0.1396129639733378,1.4000139097875652,0.0263795289412694,0.16033730999896817,0.223932818724216,0.1591585868240988,0.17263209581393926,0.3862766916352881,0.22562755032236784,0.0864337248065126
163,0.005076208680421238,0.2123441465457574,0.27789568544876114,0.4432740280751543,0.18699486562005388,0.22943967586213415,0.526392358811048,0.02200218993108415,0.28686375036636985,0.27585582891418975,0.1396968173464438,0.152107894955797,0.4635110035988868,0.17548938842657597,0.11308527243469339
165,0.39555314014533255,0.2898295563666439,0.2743361517451095,0.09659813012520053,0.0352699576574501,0.11045273307387199,0.34687826458101323,0.047441803650550556,0.03132843644896994,0.021767829066632365,0.031506628485153315,0.11939535494525087,0.3291235188351236,0.13077234983337221,0.12111799768343966
168,0.0782138637776168,0.5935253053528997,0.1393731537268236,0.07132529090241009,0.16390044740131338,0.5142252946920344,0.9976012780076869,0.02263136042050648,0.23714225300135353,0.16620583888995707,0.06777931637109172,0.1491300252827822,0.2624330066661237,0.04945544484113943,0.19189866749191625
170,0.19407434798736203,0.13057179112154055,0.18490235806206778,0.29300875993151937,0.0782628065072036,0.40543839701609047,0.6271930680176798,0.00844217177347073,0.1563112544695816,0.3152748481337228,0.031963673413553634,0.2602861185525464,0.1528155032842667,0.2133884844993223,0.33594314180828083
175,0.052573603119452306,0.5528406097984898,0.036515718753357726,0.21717432760670013,0.1579921654859826,0.2875241841874488,0.6602905557678578,0.023083462218097622,0.1846468437087409,0.03193744009810026,0.1470079920407866,0.004426428527049817,0.8278112445700198,0.053757844251472814,0.17127796119785335
180,0.11513605060880695,0.5986444219737829,0.40559517335718687,0.12458754400596572,0.13281216020353953,0.3954205320778018,0.8925350438275943,0.0029700232234256808,0.23692251707204964,0.16709239790302194,0.15284831658300457,0.09384769007426498,0.42505973102301375,0.03212314505656013,0.16800094771990684
185,0.09209362577123952,0.522432976518935,0.18129385393410835,0.2855293480310946,0.021510347777929237,0.11998983474883793,1.157640519397531,0.05751502162898958,0.18538611886986078,0.42277594518008177,0.13958553724098272,0.05601274638580383,0.269346446860661,0.09560578140215995,0.1283389281763625
188,0.01886546228302098,0.7209525561378629,0.567385544060646,0.05182796383277295,0.07276132891306367,0.034602510616226545,0.3307541830065339,0.00020339814325252985,0.04074167009653554,0.23584553451843274,0.01480862520770203,0.14333962251378796,0.5827327639037526,0.022498258987430443,0.11132619247628683
191,0.013944014237446576,0.8607067611444321,0.12619007100217966,0.12405016359011464,0.10790444344839159,0.49597591994971824,0.8873777314413973,0.025708542412649225,0.05822550531593421,0.33452786929806455,0.04559487019225555,0.23841588077096826,0.35053074360013814,0.1750722529333437,0.2299527015778552
193,0.007370238445914586,0.09155771113848363,0.4482249548226595,0.27683065340981866,0.22868913673829033,0.586005709116293,0.36162414193209236,0.012259008537876662,0.007561847050091464,0.02275268153577143,0.08994581613522719,9.115056371533447e-05,0.6535507803046077,0.0037680922515495527,0.27777301332355187
196,0.03212302110545407,0.8680156813926593,0.012542313893017723,0.03527755988456428,0.27289332576535325,0.173319821731356,1.0513616652607038,0.018523700538434693,0.11237424491447662,0.11263441782746626,0.03063961356321486,0.0817229179243618,0.4831888998577777,0.0331677150377261,0.0812495808351541
204,0.031129674746540797,0.9349726626438977,0.09331968550888749,0.046930544289288396,0.08853254902906446,0.48247761150201834,0.9601564236719045,0.03653704625394007,0.14728094419436552,0.24064525736140321,0.052580015004063,0.08957371854564834,0.4573545983490917,0.010836262002697305,0.019831079411604516
208,0.14829355279687928,0.07996562077545138,0.17123091724827477,0.06997547722342749,0.07862111883975606,0.10762895563582715,0.6520021730450611,0.05272513223623969,0.1483217117699561,0.23478065799854034,0.18894349326390467,0.036502857582577056,0.6078039087330365,0.05468239152631079,0.032668881211437045
215,0.2566455882707061,0.567013631441245,0.0062191423130574675,0.12251299919472243,0.14679707616596951,0.027741388529644494,0.03655577968538359,0.05014301791207525,0.05856231414502197,0.2579200876533256,0.11392674074631728,0.27609928421892205,0.6295833660960962,0.08745911750280097,0.08353007508615731
223,0.08238312361630619,0.5374861525361198,0.06857082713660612,0.2613057702532277,0.12291338547934445,0.5692367231178854,0.010720477762442355,0.01452212539931614,0.059230580045595914,0.25171096719769304,0.1378166306874749,0.062334111662805745,0.7250704532136045,0.05197215055714457,0.4897442895954207
224,0.20275190707447802,0.3760855840944428,0.014578281146532705,0.2055867056214509,0.08666855353279643,0.3037603982812776,0.24974067016591642,0.03421164764701025,0.14495222638642621,0.4338573512427047,0.09210662023946892,0.06486609341085088,0.16530994723608325,0.1510493339255902,0.3076883265727964
225,0.1562672167106745,0.5458733927542989,0.12208309443899866,0.04792256639897894,0.20121478941860507,0.13859640015367658,0.6296021495366546,0.03795600854002458,0.04164994168378316,0.26794528366651077,0.08371767059892274,0.20522689678915962,0.4519033041380276,0.07554055698613209,0.08285192962438953
231,0.01715336335089066,0.5163515393093685,0.35217782458972724,0.09071891569982181,0.24166132336641366,0.3791527987506905,0.06691059420816965,0.02485154389528969,0.1424915778748514,0.06773278371787009,0.1326342974560452,0.010867370587140936,0.41525893379957884,0.03432116410421859,0.14642327363817428
233,0.009984253369259715,0.12138173747686903,0.22211346295753132,0.017135852585191572,0.07343540845900862,0.3666347011301886,0.8506699790328374,0.050677092360242565,0.07330276104420755,0.14489365143203947,0.029675508852297784,0.007435446841179531,0.7480932614340702,0.11055858107207232,0.32190692149240224
235,0.12407206459231804,0.39279530292822956,0.08823970510917414,0.17392025383621584,0.05711138632037105,0.33154274611261336,0.9462912006046921,0.024712611186233614,0.20107069116235443,0.24394030539701542,0.15203200334179212,0.18061100400855998,0.5925142491947916,0.09403731454993863,0.18434938534057266
246,0.11277954768507574,0.6676786357698896,0.22821118054851908,0.2500200287096044,0.023389160107635823,0.3658833459690752,0.963370462030374,0.027695173184864023,0.12326975362694535,0.2410970555096657,0.073567307061046,0.09051987830087203,0.13484875965883122,0.08666093928887654,0.4055882238865959
247,0.1348897175206742,1.019932153239864,0.24437864138302873,0.06849288770682363,0.12954262933840052,0.32340990376010514,0.030382294595430848,0.04558456180281862,0.3252724758083209,0.07470930124349162,0.049199958469781264,0.04105745484070604,0.34691567405776585,0.08544768237387736,0.014249796822639715
253,0.08426657511303981,0.08012596169417913,0.12832821218433355,0.1920538526372092,0.03809497765825128,0.13715820586620536,0.7457043553985828,0.025158968375061475,0.33465347955260333,0.3636755462045814,0.14240860342291173,0.23875773150062632,0.6420948582390422,0.024997312907576213,0.12040647814785647
254,0.19208973988066044,0.02414180030636903,0.22622146045469788,0.22988718532065655,0.10045565450415846,0.16627072141979296,0.016658554702228826,0.01573456806526963,0.1954989368981957,0.0834679085869693,0.16898430007333554,0.36651745693093973,0.38725286202753956,0.1436029695864534,0.11761886360936202
255,0.08740712203733465,0.715449516270269,0.195155100988812,0.0541998743151781,0.11873294034297951,0.9050466231270519,0.40595487284223525,0.016056916575634385,0.08763446788768334,0.30193659234005354,0.1155462963625803,0.09892826210701228,0.06032382213624019,0.10513098040046831,0.0004709236288714141
259,0.031950100207825974,0.4953736001751364,0.2754355303088546,0.016906015615485197,0.002503095840914967,0.1461393531982986,0.03799546243016182,0.07162594288544893,0.24235088066917723,0.011608990461076128,0.021053831342311875,0.34780804757364725,0.005569244594100452,0.0862635560220466,0.014458407287588475
260,0.06424464127775925,0.8548257196472319,0.10118127807295695,0.19423194504103447,0.013261597836301767,0.1980535405087189,0.4850775204191828,0.047460790241967164,0.008342712080074591,0.07216374375593242,0.02758428821036117,0.21619013824744399,0.1222193811694816,0.13292759407880825,0.07879929759369968
261,0.17318037467095476,0.32382903150069614,0.059689543171380165,0.017583867967489668,0.21773628664075442,0.04256454092589676,1.1194174736634162,0.016110414048845393,0.06575007605684441,0.230121327562865,0.04254980728922566,0.07444823797016106,0.4005372248798296,0.14453901777535816,0.12385602830742443
