movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
266,0.3780039756116536,0.5072147777870537,0.10906066286175078,0.21071070071568954,0.12925216552287963,0.006567758375589656,0.2554335209959193,0.03229173092242479,0.15511510052727412,0.1429528883334115,0.12058478112051073,0.2891533355792177,0.08402420325033817,0.11498499751649967,0.15441791602969648
292,0.0547828563891043,0.6835119138635423,0.3485619870981983,0.20044890040076235,0.029401036553319385,0.5657010546915392,0.24367755058773144,0.05009396860587569,0.03220844063469916,0.2837539963632621,0.13593157043310153,0.07454134479776746,0.060130354479295774,0.10852563915955689,0.22552380663169033
294,0.008793014538965803,0.2363644170147044,0.20027727348592583,0.020818540953938196,0.07567839706700007,0.5210823924283633,0.69860120367607,0.01675454159371344,0.1187304938600489,0.12224811569455389,0.011204441081985457,0.0846764967592019,0.3882327419837518,0.09259201100442668,0.15823792130477565
296,0.255049727215581,0.43051970248881605,0.24310834106892112,0.14302845025053892,0.126551606424524,0.5587226012856551,0.6598476370615931,0.028918852098448897,0.029249542936982634,0.19122144715186024,0.13634008959814328,0.09837465017119501,0.07859162429949816,0.10395796158345275,0.19686035069703225
303,0.1434184905637325,0.11814425832803391,0.14912298219693795,0.16210137209627892,0.0821865672311275,0.2777703677946126,0.31321543435117094,0.06231965486019016,0.13671557305955914,0.4796901982660454,0.0011658778837751677,0.05172171342783874,0.2876818099512392,0.1257751968235734,0.1536741894101564
315,0.06036762660052363,0.5488483113596485,0.17563708412451456,0.08535586022392147,0.18740316381472302,0.19647218623052504,0.13070472497089045,0.00666042851688608,0.21674096770033546,0.2385794090070618,0.05982434051234524,0.017209280261308534,0.8027950134285062,0.07150730366382271,0.1629748613939455
317,0.21215002052889673,0.7861761771551365,0.2877922378410293,0.12413254394371123,0.01549187123441538,0.46272434486034775,0.21899996833668725,0.019749522484991226,0.26679055606201085,0.2113285044725424,0.09076933713033511,0.020906862233742,0.3311166218521589,0.09800004705121006,0.11738634511647718
318,0.4317522254102502,0.02583282073599772,0.2826642079247663,0.06115265752016522,0.11420672257554108,0.04806185348935272,0.6018427260341269,0.047178389476160314,0.07075541961647647,0.19482125256467903,0.1322076218208155,0.08989942576447642,0.0849262070717584,0.06096762630884329,0.008007226066383962
327,0.11229755751894915,0.18836442291323735,0.14957904104496048,0.04857445402960667,0.1598287278557155,0.3300679992715325,0.40259157511415505,0.003154216603680303,0.12761743792007543,0.18839856398338514,0.0911912773553993,0.23459691652828316,0.520102542287989,0.1885662504728276,0.3524012557966136
328,0.22168183425845653,0.2345917649099198,0.3144235334986482,0.12719215599463002,0.18841548948922243,0.050740698188564144,0.5738152064513836,0.008139314062213824,0.11420815624584327,0.08515601413832917,0.02484920634781557,0.017470322660030735,0.5124358492165062,0.23759402056615722,0.02901233878657146
329,0.0401784072004602,0.5286693811164986,0.25329460091736095,0.3160705067884378,0.22228930934112218,0.22689743632946865,0.49969336087208993,0.003600822503189157,0.2682618175330954,0.1449573791324695,0.1186756265968456,0.2108364390931168,0.36669336555833193,0.11780312787246745,0.2372781344354884
330,0.04673740178307482,0.8925663358513722,0.22822293038743396,0.03336576415035208,0.1508265458058294,0.3916657285329857,1.0969877819000657,0.04391681287182134,0.3203539419288573,0.11451310125097398,0.06582342718423387,0.10162274487458627,0.2550887407638667,0.04666411114618844,0.0788262300763
337,0.017381260806238915,0.26546984793457223,0.13844287232204625,0.01982452999704455,0.12762661793270086,0.04089625043971393,0.7247630584552253,0.022409951111913014,0.07556173320845642,0.07518744209632684,0.09760821626037094,0.06088120083486846,0.4694273620921307,0.09159807289522673,0.2155509196608359
338,0.2997027520437325,0.24386351766370518,0.1901931001044958,0.41137071168275535,0.17857197133897648,0.06382439943257028,0.014844634554896893,0.04520975499254618,0.07781586675786338,0.20501144749842393,0.11386593104591589,0.16189477582230377,0.2183875245485666,0.27860649657588393,0.05468968580781596
344,0.01245578818647003,0.7605460486247314,0.28717951550201176,0.2219283372131915,0.15995643652512628,0.011596253833234364,1.5203099712168002,0.025202159188043926,0.00914336591715565,0.35962433758975537,0.012921539390603837,0.018480873514279125,0.2049740691449663,0.015656921401918086,0.020575287985392904
348,0.24753094904494674,0.20228342573076927,0.2762534592825944,0.21569795138180686,0.05822005048459267,0.7213751976758899,0.5744300763582794,0.02811753752420103,0.018900004008987427,0.05335869982953497,0.023941454337017692,0.03725644084054324,0.404786198956983,0.2538425679288652,0.05280912180391787
349,0.003576528334218308,0.06205396682826946,0.5555792820210796,0.01864720404812149,0.23199084453860436,0.15024417893266642,0.19778281285725438,0.013692990041493176,0.017033177505479866,0.0005657875791861561,0.0024673634882430603,0.02665875482639147,0.5363835239417941,0.08354424328475704,0.2087108868272254
350,0.18068609435827518,0.5592159542060698,0.3164868434725451,0.059406397649458965,0.017256787792778363,0.4204711588917396,0.7756822110746103,0.02632373363324856,0.19710280694502746,0.1695643843835686,0.16320150608008147,0.03515349635042815,0.6555423305933168,0.1401644121551686,0.0587523066335937
352,0.025874977113486103,0.2496916265399722,0.4290771785497969,0.19623573240662565,0.238354987291067,0.07672371664013852,0.05709450535833986,0.04791784381970063,0.2175917018181732,0.15403858899619144,0.14885957463930752,0.031771785586639185,0.22324050219995756,0.061593894326569996,0.034003649852776346
353,0.08262400476162444,0.25215605456618617,0.04203483314545334,0.3025848689246342,0.06577908039628248,0.292101786959744,0.5804675778125783,0.014522360421953106,0.24003782964988768,0.566016012790371,0.04184213796352723,0.12201897888959179,0.4944853220233984,0.01988501501489,0.03470355127852255
355,0.025860669184419257,0.08739777805748056,0.09877110062976416,0.05281708713694025,0.12990345149274982,0.5056474200321343,0.2307827622040225,0.0014577731493245825,0.09092300563910927,0.2007713431489722,0.028674511323621726,0.02006844929456007,0.7077085174727937,0.27741340974577333,0.013380082574203983
356,0.23196311527929722,0.40819070206674296,0.017289615701355142,0.48514890855514636,0.15299937837466063,0.5996372059975813,0.09832474268290613,0.00976427148157516,0.045533429749629886,0.11962488449792233,0.0825711304207735,0.043380922766345885,0.17953292216711358,0.36320987516662023,0.056250961555696956
357,0.023651422825083784,0.5853622246272494,0.32275212754177063,0.07876511827833156,0.16261257628016093,0.3761804009078238,0.6272414703463235,0.013896825487579539,0.08627243470448889,0.24879353121223882,0.03757520425324302,0.02512348504353959,0.43137560689035026,0.11102350193478369,0.22419653844052698
364,0.22373328403576634,0.5940229681884055,0.2383515055909325,0.09773415142555775,0.039516163264939196,0.7689738622849643,0.507471530507406,0.016970963439830344,0.09450277753400427,0.22555589636878598,0.12229080143380341,0.2452356055145042,0.4100361274761567,0.032837275398391645,0.09416444963671726
366,0.037156731818435554,0.6249910218472265,0.18645580287832644,0.23082488385403507,0.0038708727861835,0.5143446057593559,1.0552355912580766,0.007464527119319103,0.15837212732781009,0.25791595866335604,0.06556813758756212,0.14742545495724316,0.44632220024857366,0.022091031991715804,0.049254670696274004
367,0.2754795550978268,0.19767540835129727,0.11403464621665504,0.25394353138773,0.0032630203456472224,0.8768919033061658,0.40133406072615196,0.03766467656492308,0.12978573516584527,0.03919149928106876,0.10414431914193466,0.08792984593958375,0.21217448362724645,0.15576442885861233,0.3051051246269641
370,0.15606815326717188,0.7517366830660769,0.19429390171770447,0.15571803430521622,0.11673051229392727,0.4305754704245119,0.4819502665781735,0.005821848412273313,0.15490437994266834,0.08625516827083139,0.2165562080308214,0.18494226295072136,0.4774029380430543,0.08338061029998987,0.03475169222185641
374,0.2929060826580691,0.20330088326919563,0.07300980689404382,0.3299259852055528,0.11591579424634543,0.46506236747444585,0.9577948917475418,0.07043178198279833,0.18453636265293444,0.051071726384502934,0.1185093854392752,0.2446366419514729,0.3631562917101307,0.10308866959153452,0.03409915652188691
376,0.11086677466925243,0.01204271838356991,0.09738406934540712,0.2404347168611025,0.1406288209977529,0.40174789098302416,1.1101809600526436,0.034663888269517364,0.30005243021232025,0.14254138929014668,0.06312135280756279,0.2063634944969997,0.525759401150408,0.23710207713858208,0.0493244160845429
377,0.00900935753708755,0.021438473066091,0.2172643038008334,0.022261516474860278,0.19370317885866228,0.4959865733280372,0.5075614553723282,0.008183722235467443,0.06945581600030801,0.14134739926528894,0.04462494683930477,0.09171735768974627,0.444282343771859,0.0858768151424882,0.16662124048345375
379,0.08164805358618421,0.36036068499761037,0.21530974098542874,0.07207423222452114,0.025722915531569444,0.16214652484647019,0.6985083357014166,0.06947478681553203,0.09910786068162022,0.20745780293655103,0.05708235164965413,0.07828078262614237,0.6395122502684587,0.15800652628225528,0.14847769779414566
380,0.08587782150503508,0.0039379990696742535,0.21360611677679966,0.1469030042173457,0.014756312969226257,0.16373250227449843,0.15415413489199858,0.014058386723429126,0.1501206113248345,0.20263338315788404,0.05608344699439372,0.0038701511508862745,0.09908227095610152,0.03696812916062726,0.34505177812797666
382,0.034327720759239955,0.8736348925066674,0.34023559156389255,0.020071151841053465,0.12701377446493897,0.6477110134675786,0.476481598980096,0.022632982541696458,0.13638247478445437,0.21003437225174953,0.15582640655563007,0.11608764271784869,0.26827587435585176,0.14174928631984696,0.13209174022365416
383,0.2919060627928982,0.45645737993520097,0.2581923109773352,0.02026462167270879,0.027046669547799225,0.5564364940092369,0.8474111917449101,0.02953800596434037,0.16394588441617447,0.11235793477707404,0.19144891442316725,0.22255671738639535,0.20109469196238505,0.14000564078089725,0.32853960105368185
387,0.1267530786173544,0.8597705516658556,0.20490165592961984,0.14008401918185606,0.05502616307968251,0.631754303612356,0.5329974637956206,0.03184816149750064,0.22504706365152038,0.0027370739643319975,0.01617817763977643,0.04569174632384343,0.23037899651829238,0.1644529333698431,0.1460689274347619
393,0.14152412381750348,0.2930599353898575,0.005764129885898107,0.5076565932092623,0.2617783218163112,0.4652289060439235,0.1940482594491398,0.021547960690366703,0.3759892584409611,0.18039493677539145,0.06606306513696211,0.1629831585873777,0.5143590154835301,0.02877013111416453,0.2302758714233575
405,0.017311441143905284,0.24631588349231975,0.143935833172652,0.360725805722138,0.00822158684635244,0.6214045244682933,0.9615430001229099,0.047983297082793926,0.05702011557429748,0.07611327619053013,0.09528336554687031,0.21125389133409633,0.6387680326917137,0.2904656995754855,0.20075625091837554
412,0.12330558383890725,0.08473566253210826,0.47430736318035843,0.0125082379553348,0.03942399878331985,0.144729046342005,0.020042540601773216,0.023036272366340038,0.016540378842855776,0.11079059566312864,0.08419731729045392,0.004512757174041423,0.3322974030243761,0.1823795090466014,0.33204848599757353
420,0.060417931255089576,0.20789133155415868,0.2572657482826781,0.047587509381457116,0.2912044649262302,0.33067145306084034,0.5214719615644475,0.01890289168316371,0.11438219631861839,0.09057092065582832,0.13167906161076048,0.2801389885241019,0.290557145582908,0.00616635140655635,0.21789091588990606
434,0.06633814481583668,0.27691798748878577,0.22765813434093407,0.06111962459280994,0.04567174211353798,0.12307595404794966,0.049623944832102,0.0006489773540825566,0.0327549252639216,0.4552013269484499,0.07483440394945273,0.05613771188924251,0.16943864888089188,0.20781321391547963,0.11419856789810062
441,0.1042697485675825,0.21497491560449458,0.29813666444491976,0.05968725835931164,0.11096215597275155,0.8533246676514366,0.7860304405155396,0.06934779454513497,0.08780584938110036,0.004517825423087779,0.022959209873837667,0.11085091061490236,0.40257378525693516,0.10488738862100411,0.15790493027986968
454,0.19423467257092203,0.5231976165076179,0.12229811501743293,0.1286500573902966,0.12326941992414771,0.16845398233661454,0.519757326173533,0.03146269761303109,0.2502317187442422,0.15299560268748627,0.11869325786249961,0.2580992977270384,0.22245503751299775,0.14799376506734144,0.032165232275517396
457,0.02767150256702867,0.282559250945639,0.25510348593719157,0.03131935691403643,0.29322079156422565,0.05751035265682166,0.35161728397255854,0.06431540652830348,0.0633661433512926,0.002939661996253698,0.010977947011224466,0.010067431669039098,0.19513858946942847,0.08519386574635464,0.19153710826096856
471,0.16527710614159766,0.5141577225590377,0.22968984345536148,0.48666022203567816,0.1311028287702893,0.27239704839404383,0.2617461412405855,0.03475849228611391,0.22791144784396045,0.2404827602007142,0.17346585750252347,0.20606499204607612,0.12138224335494695,0.2188666930190918,0.018533972413547248
476,0.05230236616443118,0.3216466052156727,0.4299878191968477,0.006592727392174952,0.008355877906939868,0.1204245071109814,0.9627009611375561,0.0018227893438446212,0.048370412510986636,0.1237682139278722,0.03616608465605347,0.08181567077783337,0.7865628722035719,0.05234843989925386,0.195956854067501
477,0.3074964150962473,0.13408351850702455,0.43389777781133343,0.27972256752102415,0.14525412176903543,0.2517631825857956,0.5151598706058229,0.0158118689361562,0.18236683495343028,0.39398323774344235,0.17338790722157704,0.2648298212057726,0.3651870527867891,0.04960750153576687,0.031730448235581916
480,0.06832171311730591,0.3245961243066756,0.36983487217429795,0.44540529185934147,0.055694050300584184,0.7410303001291432,0.6954215487785926,0.029249404927341457,0.08968504315883741,0.100893075235054,0.12323553419580457,0.11016365843149674,0.3687919622704138,0.1997825018415687,0.126535356976382
482,0.08504396362424964,0.6440065984292938,0.17478570891731993,0.15651897576408344,0.22311410870018492,0.28629956496872216,0.08006331783787259,0.020252378750238983,0.04700850823056108,0.18622160908494576,0.21919685866437488,0.10691207701931377,0.42777256758872445,0.027179698715507798,0.09065389547125409
485,0.40764220818099384,0.42030101554410915,0.28729414478621884,0.19991372943360525,0.020499812436188654,0.25718745559298384,0.23112379398777716,0.025565721247337348,0.061974694034401055,0.07957163568835708,0.019358797760440805,0.05003917926047373,0.1052889723328168,0.08327176767707987,0.41947680666522275
493,0.09906338617992025,0.4192285147743783,0.14361777182454866,0.2098239358432858,0.018249271146605624,0.22629133116719802,0.9739251406811366,0.02777471423512705,0.027503623364451904,0.2527948210550416,0.011614758844921757,0.26223670857425807,0.22343265953933386,0.020210981799797124,0.27301419758444184
494,0.05184089397869399,0.21967966250194254,0.31889094363208403,0.024803514105358793,0.07100232823754915,0.1805978411337241,0.11070513402752077,0.06351136096019112,0.2585238614660511,0.35194475820183607,0.12634670673623932,0.025291716855378402,0.04796810016898493,0.00332245880931923,0.19732532475000303
497,0.08786297234423014,0.016335922066763965,0.3241503131636747,0.007159023299418859,0.21485438319474284,0.03630790795543237,0.976090043530835,0.0374701723434131,0.05806582207854786,0.14238044029807123,0.052280723888425966,0.06055044353399957,0.03933387540837224,0.16446732123227767,0.23390564246362253
500,0.1036610961118791,0.1719363882288276,0.060790154086820515,0.36523637541924164,0.27062626095066056,0.4058389400623465,1.202785406631147,0.05863343564138605,0.11008567318537224,0.2639409540310909,0.09947835312211521,0.08891532863331,0.23231253481511646,0.046075728914498786,0.05138391766200857
508,0.00409237467824601,0.9526893499541123,0.11879980824537689,0.15048759863487288,0.3580700695210984,0.09180689558732909,0.4772184274681298,0.046036992633021974,0.04872212129779828,0.05179040001518321,0.08364185709195797,0.18006923950268794,0.2654594855066741,0.009409544501312825,0.055904321275241683
509,0.3533956079143839,0.7370641156496303,0.22965284817138534,0.2545282107294238,0.21305205453355278,0.8377213954940722,0.10789762318028702,0.04898872750274466,0.21235014319049092,0.11289018026291996,0.09772232024397368,0.24242350031464188,0.005137542996273947,0.0614228181507376,0.08838867778620679
510,0.1244646375978999,0.358204333684803,0.2508905107966657,0.10663316693685994,0.29504732839310044,0.4795451981326843,0.27515478798841025,0.020284149004126038,0.13505592975765202,0.1105869414915653,0.25699113203079826,0.14397659211752636,0.4357447814027073,0.15235013213310436,0.08493456787956145
515,0.169400477159908,0.2109076361388021,0.07870689223681429,0.3280756534675501,0.1796734650153479,0.9099547158472786,0.42646395384950003,0.025547067475779943,0.14047859138149799,0.18624467168134917,0.2835139871943545,0.038025123076596966,0.3812625111592985,0.06880220202674257,0.20441874166049445
516,0.14831789244755808,0.3621760026629684,0.08661197279979031,0.19666648562473713,0.1974796988446386,0.27714953980434803,0.34252165551656455,0.0004339558405725762,0.21718299521048487,0.2441462911646737,0.06071717658267555,0.11307822700386791,0.044298750738364846,0.0694432389795426,0.07597775336080242
519,0.05086204964463315,0.8691667742563182,0.08533180068930282,0.2643851067310362,0.17157322381776766,0.05603713894614749,0.12578069947304327,0.04514165708092856,0.10284659951818101,0.24375683595273137,0.1986725996288731,0.0038214848595251013,0.19478134189028962,0.3464329087221321,0.07645394994592727
521,0.0699726923923561,0.20387904878777496,0.4456039313669173,0.2894122421107657,0.11313944779301417,0.16041035342278964,0.3005858105570181,0.034619162941490686,0.12031220644821232,0.11110817845661705,0.024228334183458173,0.15205724299959894,0.4710887957031924,0.029747911958777924,0.26249292713407135
523,0.17518164268608646,0.35240645442412,0.19568137090998158,0.07211698571166156,0.12593701244145383,0.046457543064971026,1.0323121625450904,0.011949356838854602,0.17664467363395986,0.07391116278405796,0.09168806334198026,0.052525877555378325,0.47707286179431135,0.11515655028238432,0.15631398698988158
527,0.004124024354300751,0.07984925668486187,0.21608173140915124,0.2384559063322229,0.1613189253931063,0.004511371451735734,0.826435087604403,0.004901868115940741,0.0071694646584754135,0.17075375743195223,0.02567944943036266,0.02978749528532906,0.4522028031319319,0.09096761667021705,0.23788438329572148
532,0.08289075133440076,0.04162401925829894,0.2080534731768063,0.24806240305047386,0.17058779483129433,0.3312624885667423,0.21357349603710266,0.04229516176707377,0.10956560698240754,0.1515547702893089,0.09698694038789643,0.1706882611117453,0.2631478148829658,0.08769422746570023,0.05985613082757373
533,0.25270048233986714,0.0616356455559139,0.18627193754901786,0.059527780013633076,0.1771780537453156,0.7822672167353119,0.15374620901899008,0.020557656132629415,0.10453815460220924,0.15087828322744964,0.044441932662338396,0.09204727731044908,0.9796559212287267,0.19553686381354457,0.11371518740406145
534,0.32688788454674034,0.23702706330916445,0.1730490775870523,0.17907743174137508,0.2589682306281251,0.0811128607852761,0.9054937980096067,0.019248978018382823,0.005940530560380819,0.22742764532446258,0.06971517234910013,0.253093726842745,0.12496481123924122,0.12794718842515748,0.1567338969645359
541,0.16729290773622305,0.8718759106085778,0.10837446513564893,0.2604129987655788,3.7856159075983985e-05,0.019279047253446955,0.24176759522809624,0.011634624202538366,0.17139597993041766,0.13194854099979766,0.15246663460700438,0.21643531167481897,0.0781266322511821,0.06573360068588636,0.023822474116406294
546,0.23731982457918369,0.4130593269688124,0.13852303256848092,0.48202032086312424,0.12174519111522508,0.7151209099289031,0.27819314354828223,0.03292516894300417,0.09625605865050318,0.09576038487026721,0.05816952265724536,0.08104906068041023,0.30578638248163725,0.11710420970770387,0.18873985733385643
553,0.008935077967882052,0.0001154150609878586,0.7636074871046447,0.3549580284743347,3.1069315644496827e-07,0.6495540030214075,0.4918981152829905,0.013212330744954372,0.002284999366478355,0.001513939286044067,5.586149114544312e-05,0.10676574591188777,0.022968655117649464,5.060533901205731e-05,0.4252943239813117
555,0.10221989582686831,0.23762931515286184,0.12406030890843577,0.05778018866892828,0.2401314795448288,0.4569624975871858,0.7274567757275652,0.042940052219905975,0.23493554247460044,0.3117302813395576,0.04782246800629731,0.03331911000554299,0.20736947365924854,0.16475185868861605,0.07628574714806553
562,0.03529055523076079,0.8906204882212081,0.15243326630356285,0.2542849586993099,0.13994991499942344,0.054133325522266844,0.24073773320109781,0.01955019324785888,0.19729063585466813,0.01227507661169208,0.061396951576310956,0.05361330707329212,0.017561545123553186,0.1951350895528024,0.16681213022331343
586,0.11238253816211977,0.18330965101093633,0.09449584998325061,0.23759151910201337,0.21140164334137493,0.4382505715388435,1.4932645996907659,0.007490395284956965,0.2517784539503627,0.1696080327424044,0.12266142641006868,0.12048699840231147,0.27701774117441047,0.02706026377427431,0.4156682820799603
587,0.39938226094166007,0.32139099145453526,0.12843701149587494,0.3455919864521488,0.0907269400348211,0.28912571690788236,0.47547544006285686,0.00022750000019948163,0.0594937054914819,0.07217270017561413,0.24058892142809044,0.23915520462853912,0.7223817427549545,0.017586722969505444,0.09636569432010984
588,0.20385065942332933,0.2103785849556487,0.0497510596122417,0.2834957456394056,0.07412524682360751,0.5425979491222704,0.5198810036397498,0.020873906375832908,0.11570663571679418,0.16243503516443908,0.07337846827559778,0.14894917826885337,0.12242747848926958,0.2391595654366425,0.05527098894687158
589,0.22643929171328858,0.3060929575626261,0.029741296215916663,0.14571434316553022,0.1674073248212791,0.18684322693311167,0.47061525209808713,0.05232987594042511,0.13977420132377918,0.3168659974218778,0.11673683018090006,0.08016306015073309,0.23777749194583198,0.053712911876563886,0.03575233146664791
590,0.23888983749003992,0.38528014110383024,0.03062901990072298,0.15681680506866927,0.11510064597568978,0.3067046098715717,0.9035836045625417,0.07898562008573948,0.4288480945815599,0.20506162548952134,0.23738242663518536,0.17513953765929088,0.16748350337511284,0.03632622144333495,0.22964986289156272
592,0.30375799648976864,0.3058744846714177,0.11395036054827777,0.1919683377776603,0.0012819374002309017,0.3154457157968553,0.4367428708861592,0.036531810541095375,0.16013770076735193,0.18394941151705857,0.1283835344101151,0.29359613462128636,0.21111564640718183,0.19850724983805504,0.06757965727715418
593,0.040642053069637266,0.3418160751850067,0.19958217001651624,0.08052193968845714,0.23610132193445893,0.06687214470759845,0.30810134003310813,0.05365749238994755,0.22955293176811226,0.07901869587297784,0.2729449020762126,0.007697380180589341,0.3237505627247824,0.31294090196063085,0.14559808231098323
594,0.0036572439656731687,0.3530204150468647,0.26034657448389126,0.021385347085006584,0.02971143025832682,0.19029589578054537,0.26004809182020966,0.03064153079079614,0.3812593992200304,0.17218102247162947,0.06130888027566223,0.17900236990591573,0.5885414689224229,0.11204180204378222,0.19042274776251208
596,0.07174368218207652,1.024643787783529,0.045837833318016566,0.21587133808961284,0.0007037259730971434,0.2539177606282968,0.026475406344469404,0.028485235129003025,0.017237051135969364,0.0046362735536525715,0.17530848180905537,0.08759634867873922,0.3542367771391744,0.1216155517604401,0.03845858453793275
597,0.09131818749929861,0.46356310500320586,0.2543534976266476,0.05375613879512916,0.1717486699349377,0.30081597289613443,0.19619447117014888,0.0505036453101059,0.16291761071643918,0.013309563274109095,0.013042454983615245,0.0340349959171336,0.13386767311458875,0.16876616364256314,0.17932606416253014
599,0.07999421792740122,0.13824164823539695,0.06363326969298058,0.07420934101615934,0.04572125045278393,0.07053727725000809,0.1133091320989994,0.006226378191528724,0.01490924319532521,0.04754429498125177,0.01668182810211532,0.025569516773307772,0.07848964006470592,0.04325762465545486,0.0287317407611845
610,0.15004240668616156,0.07895994586951295,0.05365543226382481,0.008242835837751008,0.22729328116075537,0.3175389603637287,0.764437425117945,0.046760955199335125,0.18530540037993523,0.13386460179566134,0.10710792031418907,0.21728519991528172,0.14852257757480541,0.13878930398860928,0.3008700894770355
