0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.0,0.6151006556862159,0.5823602198704232,0.5231616837341825,0.5393298189302694,0.5950675730862187,0.5323860395344785,0.588146905973081,0.6116823724756973,0.5828384865903831,0.5910684290286583,0.5488707807759677,0.6514689636743528,0.5418173480909281,0.545936512798373,0.6284566738821189,0.6238940136133923,0.6801710981993041,0.6150121647021559,0.728573670491904,0.6242832791719434,0.6046070003309356,0.5299427313393651,0.5468877213121327,0.660188173516201,0.5154348014437667,0.48314009970460214,0.5847384521625562,0.5312280044843588,0.5499934806538319,0.5972163633846237,0.6354918311979929,0.5153491933573627,0.5041981653044194,0.6535433491621503,0.5174337215763184,0.6462790354673357,0.6157481340294073,0.5173051816242017,0.545385305996357,0.5363140870442488,0.5700524339814541,0.604276330788443,0.5847395220852929,0.583226136935225,0.5804537426703299,0.5594464433381896,0.58211015065192,0.6316988057559074,0.608761317065061,0.6133638862884594,0.6246732552608548,0.5307062934614615,0.5752857671416065,0.5473624859381527,0.5585289383416544,0.6859808855238428,0.5747483919509874,0.6060610454050948,0.5623355896105436,0.5801420917527745,0.46925179734684513,0.6088310371750507,0.5030467170186973,0.574097831321404,0.5738544271286694,0.5443030427985381,0.6135286178908593,0.5794202444664386,0.6380937854178282,0.6509873180311204,0.583316098992261,0.5799216409073845,0.6271224502155187,0.6201509447245634,0.5848282737694466,0.5336830533472887,0.5390008056363627,0.5510371516239291,0.5208573617686609,0.5634527477337643,0.6094149777097365,0.6092480529861841,0.5765030120430333,0.5732618931099983,0.6463662346731923,0.5765661270359934,0.6068019030107082,0.5998657574033753,0.5081912581758443,0.6003653565016919,0.5389729270292918,0.5944472185069,0.6122518172930796,0.5891596505565856,0.5689762754893486,0.5185596616095851,0.5459583465461961,0.4734460338836661,0.5723217970379884,0.522600630466088,0.5158469899494242,0.5078883061463565,0.5387066612383473,0.6015358916579691,0.5866692141226071,0.5435118501894358,0.5893488586006359,0.5518769103696138,0.5814997794592462,0.5627608280871034,0.5483668984094617,0.601477761143392,0.5371355948178814,0.573499722322559,0.6048207099000966,0.6186066832549773,0.6026731677954065,0.5540655236478099,0.5132034662376922,0.5834843857340141,0.5159386214340067,0.5821526699198738,0.6226146420186978,0.5770137345154255,0.5676234952124715,0.5027989257701962,0.49870834232755734,0.5442737684043735,0.5720919356795546,0.5568147659365194,0.5908590420883963,0.5591569895312212,0.5604652623412901,0.5828796392680785,0.5484452702160411,0.6125023911275624,0.5500536331644724,0.5356887669500727,0.5830595894593111,0.5412879488395107,0.5499764172367805,0.615689221414926,0.5263238614885983,0.5746806908585488,0.5686373569599482,0.5858500361945632,0.527072725123535,0.6507804204494501,0.40240652295505097,0.6289658698181423,0.5805971839036826,0.5872296480631873,0.4988074978836169,0.5724968083197912,0.6086324973021299,0.566893084446805,0.5757043677657396,0.5305168599645796,0.5704934814840433,0.5174531421005558,0.6556625109264375,0.5021854983186976,0.6502694620641617
0.6151006556862159,0.0,0.6105634610877493,0.5633662966537963,0.5235064822533957,0.6073922942593335,0.579730669484453,0.6087169777802557,0.5719957853722344,0.6706551744459914,0.552002917490643,0.584034437402731,0.6417371551207766,0.5876077459669686,0.572073570800344,0.5971080295185854,0.5810635354612994,0.5729059345200614,0.5441783604755466,0.5854457444715784,0.5850493584020803,0.6110494312778257,0.5318869398388633,0.5729206121587035,0.6101951729898879,0.5288771646896142,0.5215576723495203,0.533492168601534,0.6485330676127249,0.5137526633635046,0.611103571124871,0.5909466500701761,0.6119773139776181,0.5053385862070415,0.6086681671111841,0.5573584281888813,0.617609710010523,0.5917768333715647,0.5473785357978433,0.6026575311280972,0.6029028246134827,0.5398891999995332,0.5170343875200188,0.5734915490448662,0.6253922788081311,0.5794389059240456,0.5768314398472397,0.5438463393719806,0.5943809572067292,0.5625575280323059,0.581106485961514,0.5946678547923728,0.5250733074859811,0.6276295420437689,0.5734670531849726,0.6170309185030133,0.5836036954203906,0.5542137291523205,0.5750818929445654,0.6041062430444092,0.5880825860737984,0.4843877473728812,0.5244315946046206,0.5079858117502216,0.5073777364568839,0.5134730898548082,0.5855365001704446,0.5868285522150414,0.5116575665178079,0.5663770132839809,0.6052538954570326,0.5824547543493296,0.5185683372997899,0.6146051289119218,0.5780627775958223,0.5497877429848032,0.536544437299862,0.6211006540119482,0.5280039612445082,0.5147905027991546,0.5445766771542427,0.5748983734643136,0.6835316250148135,0.5745731365991317,0.5307541768397913,0.6885790891477468,0.5198922143472969,0.5515108208753216,0.6081636476414203,0.5920254476690349,0.5584035138726419,0.5853285309351867,0.5941958778508833,0.5542009101165498,0.5775852545559913,0.6591813079306739,0.514224287742646,0.5678896625764145,0.4818373917643503,0.6317266495882076,0.5659689508657932,0.4878185894723621,0.48777055319883306,0.5556975404978486,0.5552349599339133,0.5892673888180384,0.5347374313601891,0.5733970058225851,0.6109893271506945,0.6003338878552964,0.549203418647253,0.5194686369721043,0.5687686573161097,0.5341483183140063,0.5628661775718085,0.6481362763158931,0.564113110793183,0.5332927514509108,0.5419890489029611,0.5487395260468471,0.5709876801554798,0.5267537216072891,0.5309747075475929,0.6519402807362779,0.5313728525084971,0.6627407982806539,0.5211351358985606,0.5784275482112647,0.5908635741503953,0.5989688389244995,0.5697802835879925,0.5514477120854537,0.5475700081045004,0.5671309334526938,0.5516256998396428,0.5098921286518974,0.5896029009688699,0.5965841753537469,0.5479237036001893,0.5689006856181095,0.5568547779295012,0.5599782584900427,0.658487528028728,0.5250243713416642,0.5895510765429316,0.5313795270165321,0.6172518175288759,0.5854689454558831,0.6256809440694969,0.41779616546990545,0.5510964173175313,0.5737234283992426,0.5430400726930362,0.589679572691418,0.5833178595606174,0.5912928637855002,0.551301973706058,0.6365330470829108,0.5700408127244254,0.5387253958847493,0.5402990004847045,0.593116773281751,0.5131015674852881,0.5729715606976495
0.5823602198704232,0.6105634610877493,0.0,0.5583855337763928,0.5573695681125493,0.5687580619456799,0.5282974909016228,0.6212204669906153,0.5409645096560438,0.6746035818667676,0.5950682067412921,0.5481670089700412,0.6310184558992981,0.5183898571247871,0.5259325040277649,0.6491029808885775,0.6284501606145636,0.6056706978463243,0.533764121846463,0.553158910504617,0.6312903974870128,0.6791861748618071,0.5257305273222478,0.538924044262038,0.6084331696546037,0.5372034961983667,0.5228231910555902,0.5473195178485146,0.5580652246638232,0.5214694050890186,0.5156470986497106,0.5640807659267036,0.5299827757530104,0.4645212435344957,0.5236012097083632,0.511486573767597,0.5858397330685552,0.5838943212237623,0.5012692271050407,0.574391988660669,0.5447926357039398,0.5859334880828376,0.5451946548390001,0.5251080548945641,0.567497608738488,0.5456700366595014,0.5353613656082867,0.5386829333310933,0.5680715693471164,0.5503673247221728,0.5734045671735387,0.580555674237535,0.4822590660333528,0.5898948536337533,0.5330784135714528,0.537007193596376,0.568159836595034,0.6048528600576952,0.5745884255469061,0.5250975186868583,0.5762861882931599,0.44628918532686046,0.5615765665818234,0.4836410727759497,0.49368469451072833,0.5069121489609697,0.5459282417772297,0.599235901900548,0.6075054547438807,0.6448386528564346,0.583072444220041,0.5058309041385588,0.5341151653921912,0.6637375842126042,0.6101880616475298,0.4719342732037729,0.5576495073515696,0.5812590110471739,0.5105595473335742,0.4685976057636627,0.5391354714151804,0.5622676881964881,0.6098596847041734,0.5515325950359655,0.5325282676465394,0.6272543374210001,0.5316434362178197,0.5339295131419161,0.5388285333450202,0.5036812043756175,0.5998278499703443,0.4977370616766512,0.553080341301709,0.49108554729998716,0.5717825410213461,0.566660410664018,0.4830803707401153,0.525105284629276,0.4359071384694989,0.5465061103989355,0.4701853801376486,0.5245250013726673,0.49123093228632847,0.550775321642979,0.5289108867925644,0.5849351724637984,0.5451431651840173,0.6076966639640141,0.5526895750626124,0.561547657828795,0.5312222116508378,0.5176356457754525,0.5495330609733987,0.553948147138226,0.5120559777279596,0.6151874357178111,0.5168649172916226,0.5500271669119216,0.5822236969609346,0.50665465439474,0.5380128547403612,0.5318645171570688,0.5001471835944554,0.5746074711243188,0.4762582885991836,0.5655331230751195,0.49948818580492504,0.5109629852336218,0.5498258290599874,0.5587370236673844,0.5502284244553566,0.6228568850998855,0.5071952010002351,0.5104755704382465,0.539539963164522,0.47027993392539896,0.5151832878888571,0.5207629221841092,0.5668476141082569,0.5477656470258413,0.5128508099879475,0.5189415154048741,0.5802282181412671,0.532361634754802,0.55290187545157,0.5239691700520324,0.575574852035149,0.5514409008771335,0.6278367693703197,0.40168197653543214,0.5172098693950994,0.5179558232687103,0.5788712175934395,0.5831773803435006,0.5893914739925565,0.5696621728690224,0.527281290219476,0.615971435350218,0.49116125015077616,0.5144488073865067,0.5300341439219449,0.5167639596561812,0.5111200684285235,0.5775432410458167
0.5231616837341825,0.5633662966537963,0.5583855337763928,0.0,0.5282218305232022,0.5094354914678415,0.6165376727565112,0.5602764130828308,0.4779448002282753,0.5710433993315334,0.5811160857569281,0.5512080701004813,0.5466514475264442,0.5199411734216615,0.550139906609403,0.5437598614360686,0.5486948325998939,0.5356145543066623,0.5325381511540374,0.4895095717363971,0.5886672608073056,0.5560014688328693,0.5567648131254553,0.5431327844705901,0.5662113940255574,0.5940088269982406,0.5278222152170624,0.5267195250611517,0.5634743358927913,0.4530057093396046,0.525863715709909,0.5180389940245002,0.6437808435244371,0.498889708576477,0.5353455705804065,0.5475575043145612,0.5690392521150383,0.5539747183947689,0.5460111445392082,0.619563645179481,0.5999597376814391,0.49869140034433285,0.5160452304289204,0.577777707489502,0.5636318984643989,0.5241220874971625,0.4680418111547268,0.5362695010551829,0.595040962678663,0.5222682739313491,0.610671815445664,0.5664999103089586,0.4645710801030773,0.6900397389222382,0.613329811460783,0.4865453109323168,0.5456735078931143,0.560067221116573,0.5685942479030344,0.5304297483660176,0.5724475624358246,0.4411759771346978,0.5195798405106682,0.4747478240002636,0.4783402087898607,0.48576295535470554,0.5966682704043293,0.5268961439367118,0.5087409786356101,0.5746268054853537,0.5465250635860417,0.5223194163615427,0.5286443484067113,0.6446072899898498,0.5197616012664334,0.4680711143816646,0.5963111151829193,0.6147889585332176,0.5140648345004104,0.47272458252476857,0.494966321910945,0.5679164881556202,0.5280887593322171,0.5183970481450966,0.5475746857244187,0.5584819225181417,0.5212952225084304,0.5448652824683348,0.521605659965221,0.4917661107082585,0.5968136202831424,0.5363719723727353,0.5625444936072019,0.4913917268435822,0.6013265312064575,0.5672128077333373,0.4719771645098148,0.5225380461935606,0.45122129668495525,0.5771891081990413,0.5163283826295022,0.5262609447395754,0.5721214555879488,0.5589939600754997,0.5257133625272838,0.5213451718857792,0.5286591795839533,0.5306397489819599,0.5536341259486364,0.519366842316711,0.6052294043286365,0.5475172394705379,0.5499067757177339,0.544399741537877,0.5236728616503842,0.5515931665072824,0.4955220630096853,0.5111056495133515,0.5892262702838081,0.520671715826219,0.53291743706,0.5910255534378387,0.4825393328597282,0.5897634395617645,0.47834422665399645,0.596717624168483,0.5006776513661236,0.5098774689469414,0.5594059596128712,0.5519155865023381,0.457033599553891,0.5180933724546604,0.5272610016547116,0.5428294627733838,0.528866721856732,0.45013232232728484,0.45682984972298935,0.5758529613575446,0.5570643942263939,0.5556786667183697,0.569911400847201,0.49268727260197454,0.6006501637867597,0.5405917309749578,0.5757245486701935,0.5240326920458598,0.5221619167692959,0.5253067516792572,0.527410123621474,0.38579552447377713,0.5620985342378828,0.5229604844787261,0.5405834656652373,0.5111129479251038,0.6034963314098437,0.5529422630809473,0.5107540576220848,0.589551356034773,0.6161767542260665,0.5578773651731099,0.5076394031702017,0.5214212109546483,0.523148497758251,0.5724898662878394
0.5393298189302694,0.5235064822533957,0.5573695681125493,0.5282218305232022,0.0,0.4680180413728759,0.5702789323705972,0.4972801855292846,0.544670728754242,0.5138392440095875,0.5741402755212118,0.5518950036583392,0.4874268031984209,0.48465122148570267,0.5317117055345442,0.5435910416637906,0.5366127808349819,0.5430939203828034,0.5205536457152554,0.5069042416696722,0.5818913784383115,0.6119111182665232,0.5440601777942761,0.5178479242087984,0.5375449439662529,0.5077664003950321,0.5008313301784568,0.47902845754048173,0.5060490697133938,0.5389013507388587,0.519149400038522,0.4989758084245639,0.4915064348295364,0.44929340566668463,0.5438657090762192,0.5201546244379531,0.5239974488156203,0.5564907579413553,0.5416103412283397,0.5230998697691182,0.5260432034774639,0.55998608844047,0.5266623394432246,0.5452118403629467,0.49543915286094165,0.4757002453986564,0.49616329474834114,0.5157475351938828,0.582428337546865,0.5526609202496099,0.560206867496751,0.5150284069409033,0.44928666197075384,0.5488558132655776,0.532049072446441,0.4788226799665352,0.5418708775041139,0.5866796161900124,0.5327618557746291,0.4959645453993727,0.46137838959048577,0.42450698592140906,0.4903611083824252,0.5012448214975715,0.489993384859589,0.44315913305864957,0.49054038358572316,0.5171113885412768,0.5323835098029999,0.536931451733602,0.5383442458805116,0.5051665947730942,0.5039416238022887,0.5552243675731283,0.49725181360252974,0.43179935236157035,0.5207804433546307,0.5951517867207252,0.4585241978209134,0.43426810138257277,0.454128960580689,0.5787708496119517,0.542387254751049,0.4511742256941122,0.5222965955548402,0.5347861339044039,0.47835890679751764,0.5324871503065035,0.46134976562762986,0.469124845345232,0.6717035892340051,0.5168028509235235,0.5759997494100233,0.45472147645745337,0.5677943262782873,0.5231869037986778,0.4402110494577504,0.4825529125030418,0.47019712719091405,0.4700698857947615,0.46919230325479255,0.47930803012461415,0.5089047513966368,0.5124013886702362,0.5061679813734062,0.49210033054079166,0.471632006983547,0.5125872946740808,0.49470206930175,0.49559451939081184,0.5454156890781813,0.5667486858411814,0.4730877858592093,0.530569941056578,0.46164252654109617,0.5188947282438472,0.46051689665804985,0.5789196472029459,0.5007008441783408,0.48898895762463834,0.6169478538737385,0.4966546032871714,0.4680610928004358,0.5317324448429593,0.4950735842837618,0.4971957437247466,0.4752574566666145,0.4857484508479523,0.48383554304647686,0.515308032245529,0.48376720347055396,0.525042486794207,0.46234008718697134,0.5427118209509496,0.515683019824449,0.46392518048860604,0.4678451368173835,0.5374264184337986,0.5143830903318664,0.562486331163875,0.4542388979139032,0.5030134729678966,0.5684911543391177,0.5556643382867845,0.5459812517484721,0.5362621546075834,0.5982934483088657,0.46439402588575873,0.5318980138747301,0.39217042089657805,0.5235319102046436,0.4858757239885763,0.6219778791220911,0.5147621001069228,0.5379886731367919,0.5106927198365769,0.46666489900995395,0.5154038377110438,0.4874050900486359,0.4971806660149976,0.43770071136959043,0.5050728864554807,0.5009435548637382,0.6311618614380585
0.5950675730862187,0.6073922942593335,0.5687580619456799,0.5094354914678415,0.4680180413728759,0.0,0.48464977993278024,0.6016257325180822,0.5510649140870595,0.5886510687393485,0.520946788210232,0.5507140796889656,0.6070382378859972,0.5121628717283848,0.47004256224157703,0.5964085023945196,0.5630424791620084,0.5113732826844589,0.5547959662988112,0.5513528057618845,0.5749494321150138,0.5207445295937009,0.4574540198392597,0.4734615600040619,0.6011847018477358,0.4919510111162022,0.4392670855459731,0.5127577086379165,0.528908915259674,0.5080153009310454,0.5608410651548846,0.6441733927128589,0.5084547860602825,0.49242948632316563,0.5371413620153951,0.5075611911241433,0.5932788092039875,0.5529610253571581,0.4914503507458256,0.4804085038386529,0.504322408479935,0.5497264735115011,0.5094394650002378,0.5505518180836907,0.542896278134751,0.5237263554026957,0.5383647530518553,0.5392423853313227,0.5142221843923149,0.5192612958018152,0.5570789119403815,0.6059886057419751,0.4945345617430055,0.5602054594382758,0.5259316369090468,0.6305754815347521,0.5590986104358897,0.579783400342098,0.5045803306635491,0.5232413868517504,0.6102499752705285,0.5018409947950746,0.5701681350639085,0.4640371370718708,0.4888781865834165,0.530232112026372,0.5262271414657477,0.5674848766638313,0.484126405765299,0.577205049019117,0.5838052174366837,0.5081858620595199,0.5489902025225968,0.5673938554329204,0.6056103002725968,0.5508099661938569,0.5164107474925942,0.5327095725954496,0.5089580273174621,0.5755420752297981,0.6091258538261908,0.5498838438162251,0.5943564750974525,0.5892116792979599,0.5466211787773471,0.5920845475625843,0.5972511685023318,0.5262107855584234,0.596272993083138,0.5283614055082178,0.5283712443813211,0.5522203066777452,0.526422097104182,0.5493769720858388,0.5395572860168126,0.5995796106499227,0.5370588234442456,0.5773455358454956,0.46943294291660886,0.5716775812001186,0.5050272501255171,0.5063136492566515,0.4873929673815106,0.521167897758229,0.5604980694019831,0.5580057358785306,0.5436978385088398,0.5489476638389599,0.5045549921272413,0.5579435735070509,0.539305248869778,0.49784055186087517,0.6474569502403174,0.5317937584118457,0.5284944723607505,0.5637368175620335,0.5921707097426838,0.49133918328806225,0.5681152203891376,0.5419343596009286,0.4955382711562287,0.5428693612935593,0.554405650674816,0.5938778828576664,0.5251351805659404,0.579456816837936,0.5293322148697793,0.510137453448484,0.5624085606473753,0.4954195715929081,0.5779841958969894,0.6159869529685292,0.5482056408021474,0.5496064354536326,0.5150362940604898,0.47674926316889965,0.5385455301510512,0.4718912300953557,0.4520690426784388,0.5252814913620214,0.5182249661290921,0.5719975927689364,0.5766727511973465,0.5145711211162417,0.5506362984480172,0.5111678378527947,0.5559610212209426,0.5404758361592713,0.5932910499665057,0.4256542311649042,0.545056420354675,0.5567232741792381,0.48430584514283,0.4723086548258431,0.5682916089804835,0.5526343708099236,0.4929044341253425,0.6146990818392392,0.4793476039319929,0.560144150709546,0.5062586336143154,0.6107991449476522,0.5059940399817057,0.5305224198241905
0.5323860395344785,0.579730669484453,0.5282974909016228,0.6165376727565112,0.5702789323705972,0.48464977993278024,0.0,0.5160934903419773,0.49468836261554117,0.5844674299535321,0.5384168012692206,0.5857127371143813,0.5227319059580645,0.4879001049885701,0.6110686516050201,0.515388063273941,0.5084389184921286,0.5276999611447383,0.528841615911834,0.492096896744754,0.5712283684706824,0.5632223158317091,0.6009192791128932,0.6113557094924457,0.5830038295199133,0.5430198575930174,0.5054582011213412,0.48598361666630213,0.5377510431226707,0.47779283917165755,0.5625986902666921,0.5173474706361822,0.5736420687903371,0.5043548273632028,0.531644957551854,0.5090449800322504,0.5839809975704722,0.5032653381496954,0.5659192379330209,0.6141143802158321,0.5487294042292219,0.5123589780085428,0.5159864504458253,0.5756826406428772,0.5543824901295376,0.5277017928399853,0.5019413729249371,0.5296282410122481,0.66586894344416,0.5097686786023645,0.597606157612391,0.5200650160962347,0.4520266143944384,0.6163546726863555,0.574938009961418,0.5107282810421361,0.5349234754238879,0.517973897487361,0.5797392750503748,0.5177683977867201,0.50640691870274,0.4222798667320865,0.4675703818558432,0.4587788990031963,0.49040294256437467,0.46989754791444266,0.5839906269474475,0.5596494740761118,0.47093887400597584,0.5227201131009505,0.5505594223090925,0.5133435847137868,0.48211353086648845,0.6018552724067914,0.4673447971571089,0.48437312314834835,0.5798164309295897,0.6577512992161568,0.4783525633725081,0.4658190645542201,0.46898661885802007,0.575660848714848,0.5810156315766083,0.4537808213136913,0.5088154720758625,0.5324942789095518,0.48562311157577265,0.5477576134311349,0.5108677059963351,0.5244094403989811,0.5604559113315465,0.5663670149859409,0.5563542465897797,0.48998076515442307,0.5584151462681471,0.5904003214078404,0.4452473306992294,0.5117002419290181,0.44176498957225385,0.5532985557638831,0.5110505323548409,0.5034994194446331,0.5379697769074979,0.5500910980230539,0.48461467553369547,0.5107966002420284,0.49473588445619265,0.5108985280440075,0.5630698230288492,0.5673626882817693,0.6264475675281976,0.5208610351257881,0.5073366187921068,0.4952257020534242,0.47925250661209373,0.5258484935611836,0.48529636716438074,0.5627604779083286,0.5124990112286518,0.47186093215828234,0.5408139062974758,0.5021341015564894,0.4688212733186139,0.6285719609635099,0.4768441998602284,0.5826620985752892,0.4713890339343845,0.5256691454380563,0.5046411343024652,0.5422097950862893,0.4566384723120479,0.480480901398816,0.48311635881955367,0.5089854043469592,0.5305088756573065,0.46233027934489496,0.4881835027358531,0.587532620221506,0.5363666185851237,0.5729659740265753,0.5118962105813687,0.47828976895733394,0.6196911386510265,0.5032615617505416,0.5676440926813542,0.5534661183756433,0.553254770418393,0.5223479983885747,0.5311506698318856,0.3616182563815159,0.5507369541069035,0.505011919613132,0.5277326187925765,0.5739813920088717,0.583451325681183,0.5698312421491355,0.5264876417642221,0.595614594443075,0.57097606768388,0.532967923654485,0.4837030458610441,0.511963547404823,0.5118744048468962,0.5706620877564188
0.588146905973081,0.6087169777802557,0.6212204669906153,0.5602764130828308,0.4972801855292846,0.6016257325180822,0.5160934903419773,0.0,0.5742192195170068,0.614988908366282,0.543008065059288,0.5998871437039169,0.6305342956217165,0.5109093567639748,0.5307222165943601,0.6357774802489131,0.5800558340026619,0.561552973548886,0.5655038054367674,0.5726391189955604,0.6051192855728029,0.5640729613238239,0.5230686515535663,0.5173846279070977,0.6212824638440593,0.5499458904640733,0.5173460037587025,0.5418936825018758,0.5158065847635163,0.5325500170426347,0.6045360478723747,0.6040070054381893,0.5525380901091981,0.520440906917609,0.5358006865038153,0.5419380711657326,0.6201552896527542,0.6004319808956576,0.5431962169368479,0.5374732794187151,0.5506182832861559,0.5372318998573345,0.5677861415733467,0.5312421122008014,0.6614840680445098,0.5983029405518818,0.5398723943277164,0.5261255635904595,0.5583822885825555,0.5607769603175786,0.5924374212949312,0.5870929976917387,0.4818920990099143,0.5890953632936589,0.5559346044674007,0.5682459842989368,0.589092473582242,0.6300748521509328,0.5324246141073715,0.5727430561730451,0.6314273233180352,0.4871019873705068,0.5684956446298886,0.48104218112910135,0.4949349274208114,0.5357391913658792,0.5676807148893396,0.5792113960585231,0.5377870794752302,0.6867624609121925,0.6057457269724221,0.5251365816509941,0.522623505467039,0.640304509094693,0.608581200060764,0.512472122894736,0.5755860109950184,0.5651826740295829,0.5799229991046594,0.4812293510873239,0.5303926067280481,0.5927930123530272,0.6151805068788873,0.5881338306856427,0.5562602657839462,0.6871706454637742,0.6036183387928823,0.5666463680543377,0.6342308397787272,0.5643401380970273,0.5719440582662146,0.5515763961777753,0.5512429190351392,0.5226060300644185,0.5497444969363059,0.5979973318793342,0.5364137238461907,0.5711250766412052,0.45363922149456504,0.6093086289306412,0.5043152187668648,0.5951521380511027,0.521042622213744,0.5639858560482821,0.5755132230049533,0.6401732333744913,0.5883414974306892,0.5805118201299857,0.5598073775657904,0.5435803749767419,0.5420170070777913,0.5328548124188528,0.561971805234443,0.5720003835876595,0.5518434807306364,0.6069834952153966,0.5447648668922476,0.5315078486142495,0.5293089848114539,0.5310351497691848,0.524527706686234,0.6267257907472686,0.5078079379553305,0.6062322569005969,0.4790766098579662,0.6075441614375846,0.523992032825924,0.5915962968914412,0.5652077363326754,0.5564140867310136,0.5672414003004389,0.6049666701084081,0.5602706142703726,0.5351880028210251,0.5456123346496738,0.4612460219936602,0.5510335685610828,0.5242497913238623,0.5399907561797272,0.6080795241823043,0.5203006184501567,0.5300604553521712,0.6040292827836583,0.5322481767349537,0.5660344371192819,0.5507640908416432,0.6033876315991165,0.5651984053612656,0.6229018522157264,0.4112330107168624,0.5794762412337459,0.5229436543487961,0.5431063646179002,0.5484015250969191,0.621094293335619,0.615172714418421,0.5120145364713499,0.643202628811623,0.48502970748780433,0.5367236672275711,0.5066983069778667,0.5398822022991356,0.5284342300933916,0.5464614813173977
