0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.6116823724756973,0.5719957853722344,0.5409645096560438,0.4779448002282753,0.544670728754242,0.5510649140870595,0.49468836261554117,0.5742192195170068,0.0,0.5354133771040479,0.5228156392663756,0.5457965950921847,0.5266225307854403,0.5008705610045272,0.496365084149037,0.5475043550244864,0.5235016090366126,0.5442674642537504,0.5295592231575833,0.5613790746749046,0.5438810603929054,0.5854297950412491,0.4817959444667603,0.4701927576023179,0.5681570844764945,0.45672774712313363,0.4801001105752723,0.4868684162351973,0.4767108587217943,0.6075138254235252,0.5813011321879676,0.5453626926211007,0.4698096033385257,0.4480282508748832,0.5594567104204219,0.49489303559704984,0.5499663544415127,0.5680894877760126,0.5050627215464338,0.4674902375003599,0.4801216017666393,0.6255507802851713,0.5024784713947908,0.504751081197563,0.5119736709495984,0.48566555295890157,0.5144470519264133,0.4870277540015873,0.524942096458862,0.5362944133731768,0.5249711371047048,0.5116997870319012,0.47241890198998676,0.5065969852860109,0.4863744446980526,0.5900019768716542,0.5465218183219415,0.5865442591035861,0.50251048050607,0.5036336578330299,0.5016475746568156,0.4561707920016036,0.5006940069013454,0.4832934437701854,0.4979999788930404,0.467229916950653,0.4969687875902735,0.5460731708021576,0.5160442842920726,0.5958762057922461,0.5710364773837784,0.5053798274619675,0.5254682471400308,0.5296177216290255,0.5579653631749647,0.47711201813181775,0.48705539113439456,0.5162768790984749,0.4650593273877413,0.4554411981121136,0.48688022937682135,0.6114739231595692,0.609131018142309,0.4896806989890695,0.5186677014250055,0.5916956098914019,0.5461466318076093,0.5375424789802077,0.516994006241475,0.5439302574790381,0.5755583615643071,0.5542120630554854,0.5243050237896099,0.4838561019162061,0.548599085091911,0.5580290383798269,0.488679242250399,0.5153151543722618,0.4823920163212628,0.4924483675586644,0.4780301890288921,0.48203952130944416,0.47219627590333013,0.5001132625660574,0.5400676313476779,0.5062099203203809,0.4742966907316872,0.5316437332004037,0.4728700895271364,0.5061763034129833,0.4981767352241614,0.5213014471069397,0.5180007459544673,0.5606488509086298,0.4690943690062529,0.5424069660751515,0.5024991969327018,0.5276700957070539,0.46862345521560855,0.5321219872926436,0.5386241226322998,0.5135369399654818,0.4938817640207882,0.5343196930422136,0.5410404393081085,0.4924080526492764,0.49619722359308704,0.49761434610839,0.47443820014494015,0.49530401989509826,0.6427007525243446,0.566016405721645,0.5058194058858023,0.5824523723989817,0.5135165970971163,0.470490541463518,0.5133854192211188,0.48008633862105354,0.46519657337588155,0.5577376172063108,0.45991964577420746,0.5374343625785589,0.5931918665684054,0.5447329778428838,0.5245498073450099,0.5256252692465747,0.6627336850022969,0.4774248592375968,0.5662653680934643,0.40855378201214565,0.5418595694781084,0.5076425370430924,0.556109569236771,0.4909127934206339,0.5267960013381471,0.5524324435563813,0.47638467118070715,0.5294973194268562,0.4593050977755886,0.4931951846727437,0.44258040402298854,0.5643878125830745,0.5097566685966497,0.5885837549018543
0.5828384865903831,0.6706551744459914,0.6746035818667676,0.5710433993315334,0.5138392440095875,0.5886510687393485,0.5844674299535321,0.614988908366282,0.5354133771040479,0.0,0.5537001717146647,0.5819836305364179,0.6284627894035573,0.5157199445752026,0.5411694936227963,0.6063156174552383,0.5965979587244529,0.5884791255978147,0.5646436443883367,0.5488668020048622,0.6138721121148343,0.6032038727493261,0.5617223501534763,0.5547144772476336,0.6733927649274893,0.5184875932040003,0.5177591851108655,0.5548877871888427,0.5842727486431748,0.5217048142212349,0.5504162981498423,0.5968005545360271,0.5481795627245024,0.4987441196522482,0.5273834505894371,0.5060527380009978,0.6037147788707166,0.5511365158868216,0.5093923325222116,0.5870567170327388,0.5460002512321052,0.5749066891814246,0.5338372397798359,0.5341430717918496,0.584467965010733,0.5746708897221777,0.5510123922340957,0.5261794189949186,0.6112687402520253,0.528036393505422,0.5839192452288614,0.5687459419068026,0.49377691267921436,0.5973169944468163,0.546872672894168,0.5829060133751426,0.5697267208745643,0.5688199297183786,0.6008789074120303,0.5390986717993675,0.5823014799868425,0.4492713441933043,0.5265662321001966,0.47083324221575074,0.49947021729054286,0.5190993162364471,0.5688915270797243,0.6004092365943794,0.5398326095756972,0.6089301171197348,0.5708544752785359,0.5176244413511486,0.5167197490839174,0.65375655571393,0.5756202673825168,0.5250509793411668,0.5616103058891607,0.6009462881152385,0.5146993405080437,0.4971274836162486,0.5561281945888905,0.5616446239628666,0.6516256504353392,0.5369993112735763,0.5345652226581585,0.613193676818775,0.5277190566457874,0.5504781091661224,0.5985961640123794,0.5324965769146225,0.5577773095775248,0.5394766190983137,0.5564286763558999,0.5202697614330332,0.5668779823465315,0.610621376074274,0.48225262229657617,0.5601680729546021,0.437210147016798,0.5967416577424746,0.49221480471058143,0.524040707012089,0.5064312903566397,0.5944773362079023,0.5209012035434486,0.5819072299947007,0.5548248426278753,0.6183591332868217,0.5836661709940414,0.6019928119203772,0.5622369311314982,0.5055928490821296,0.5620216465424711,0.5470965299287958,0.5153401056591381,0.6024910250243967,0.5652320473490123,0.5641821195086223,0.5704468272073102,0.5054494289349734,0.5122089670980294,0.526236435755647,0.5048940031081554,0.6309180955881719,0.4819353796288951,0.617924714041954,0.5000506884660935,0.5169261049918396,0.5628217341142601,0.553542765865288,0.5586139557074568,0.5692069422922126,0.5130184713362724,0.5034736456421722,0.5322400203223608,0.4717293655475499,0.5415838666826301,0.525055343979167,0.549742630156949,0.5704947570376848,0.5385792683316412,0.5177768479983251,0.6228601376395982,0.5159004258047671,0.5614435123830694,0.5354985434655942,0.5562658214960595,0.6058823890476508,0.6577746800415388,0.3933454091177078,0.5304560783276316,0.5604102723133142,0.5391800608231181,0.6000033877032525,0.6278002536187438,0.5889453379455357,0.5459100694159288,0.6707284251589117,0.514204449485942,0.541285185044118,0.5663650994071286,0.5474378818197948,0.5359356085801197,0.5520566136153896
0.5910684290286583,0.552002917490643,0.5950682067412921,0.5811160857569281,0.5741402755212118,0.520946788210232,0.5384168012692206,0.543008065059288,0.5228156392663756,0.5537001717146647,0.0,0.5501892529292074,0.5915771482529223,0.5306418857804462,0.500835260690766,0.6386487615948621,0.605527232515026,0.565549262622909,0.5448746051925479,0.5611369861223713,0.5887642392876514,0.6364816620299526,0.548621881725677,0.5397296440993247,0.5973610884669506,0.5415629456448092,0.543392331322243,0.5927059271400489,0.5750011163701302,0.509411001095636,0.5119127178185829,0.5453645874002707,0.5018855461105562,0.4854398502457074,0.5784138381120885,0.5122365042775424,0.6174926850208505,0.5931867518760019,0.5344497133906528,0.5602572946006735,0.5070769997165153,0.5565046907519444,0.5181755411127442,0.560217751255777,0.5383910235243242,0.4820545276130308,0.4484854051869879,0.6070580587573229,0.6228678418803166,0.5273604003350741,0.5565759968283408,0.5283709426907613,0.4435208150189477,0.5883165818246338,0.587737718473245,0.48281860891402223,0.5667737899314972,0.5985220263168205,0.5484447146460417,0.5055791967073654,0.56665360613921,0.4190726767576813,0.5161894981171646,0.49759004595380074,0.46679749142495724,0.4691953555165329,0.5573416283176066,0.5245160618547092,0.5664988875590304,0.6245007844588727,0.5379367947317957,0.5184984204878779,0.5788191294455408,0.6162546743696037,0.5630444287567931,0.45649981307243637,0.5896610197342365,0.5745989714597208,0.47568197701878473,0.47909883280017135,0.47717847641079564,0.535400269313265,0.5300346316823388,0.5266291861050237,0.5365481802169293,0.5600969774023521,0.5667386359378442,0.5238556441925057,0.4923365322171007,0.4792952704863488,0.6129436398993544,0.4797795670881603,0.5650635420604232,0.49219000045982714,0.5751456660357699,0.5379812115830156,0.452099081955141,0.4879766202179289,0.4525271683773819,0.5054574361662607,0.5120362883099346,0.5127598175995579,0.48995841519558136,0.494551786557786,0.5183570664917779,0.5027577650427327,0.4909954173178921,0.573136051936229,0.4865686596585525,0.5485910044784164,0.5807264032211639,0.5426245238236661,0.5552483126024308,0.5790305227129963,0.49017224567150125,0.5643276840931006,0.48596027434720146,0.5932751435859265,0.5751525166438733,0.5129187093242853,0.572996285461973,0.5066053570905549,0.5246454255157904,0.5453560548983917,0.519833228597646,0.5435309228259779,0.4707149264557712,0.49171646400041275,0.5327488464533618,0.5161495299586631,0.4903654280539935,0.5538982655298555,0.5787813062185593,0.5623027102951887,0.575157035312533,0.45652050621729706,0.4846939483733718,0.5297292238054758,0.5676760313764848,0.532287407065346,0.4941542141412738,0.5339752054468964,0.5500815181653782,0.5328352244783516,0.5865931027487331,0.51384649363857,0.5282420282912595,0.46917062148364713,0.5606027482574542,0.4077801357413347,0.5745041023401757,0.49369057687412177,0.6387191213423389,0.47569920354974093,0.5466055014303706,0.5576111398108756,0.5899405674305277,0.5450064646871287,0.5513126375471326,0.5579239125379456,0.4517934551536987,0.5421389563142867,0.47914104983892203,0.7016105529050809
0.5488707807759677,0.584034437402731,0.5481670089700412,0.5512080701004813,0.5518950036583392,0.5507140796889656,0.5857127371143813,0.5998871437039169,0.5457965950921847,0.5819836305364179,0.5501892529292074,0.0,0.5257839417680517,0.46678166310691344,0.5220913787466291,0.5828208992638646,0.5388807328220654,0.4980561138180108,0.608127117108655,0.5404188329191991,0.6153019702984311,0.5352819660124032,0.5821848195736354,0.5532441635926122,0.661507998604664,0.5400678839152143,0.4886848978726925,0.5091375574329908,0.5198538433181549,0.5485154132741152,0.6339468826218763,0.5654774031408578,0.5165857695291465,0.5877281807966875,0.5479258905370146,0.541310575422867,0.6020278152843345,0.5433278382856637,0.598798884025608,0.5166076141449558,0.5321967665724044,0.5583554244062316,0.5371112275349089,0.5819482332566845,0.5965404067413148,0.5212699873089711,0.52036441980261,0.5488361097505938,0.6075581694356786,0.5205974564037594,0.5690572911424532,0.5503063421514343,0.43264491415000417,0.583335808768712,0.5731259586518336,0.5634540610619848,0.5534309810564335,0.6396998270888531,0.5045057292390162,0.5225911871693734,0.5169539133736002,0.4405640090366086,0.48949440129002547,0.4825199167765519,0.4667597436711515,0.4696265879014656,0.5339870791300284,0.5220610467587328,0.46972933816684564,0.5643278337021465,0.543134432472236,0.5004228654210213,0.49963361358403696,0.5708890448063976,0.507101343894056,0.47953823916187593,0.5539886824710657,0.6226675684584296,0.5121785285362201,0.4785862172866443,0.47935542426237876,0.5768416468789814,0.5892505605263342,0.48587575511088243,0.5490826893318248,0.5940466542341781,0.5553088585201226,0.5246277136970254,0.5393037456342596,0.5646316793032867,0.5692446556821122,0.5993826114266673,0.5457619722694127,0.48836148887250863,0.5237203561928716,0.6316001841240508,0.46919563698737005,0.6113233221896388,0.46500326019294075,0.5400909807618108,0.5026975669132019,0.5393965044103451,0.5481827001015286,0.6022408411962555,0.514871439171623,0.5523150687665184,0.5197189197271115,0.581445272696273,0.5118272005269197,0.5866342376816013,0.6488928028269157,0.551032467113187,0.5147460087710288,0.5390820161241784,0.4834997950140371,0.5467396889531001,0.5168888260861602,0.5742095048988823,0.5312955300144583,0.5044288034156513,0.5337840431663362,0.5383031886437776,0.5206157663147147,0.5985200222777983,0.48487943669033906,0.593064099366551,0.487176264612201,0.57700363979587,0.5600704216221715,0.4937984072792772,0.5229569729375461,0.5302933131006551,0.5017320882804531,0.5484020540301228,0.5542244438292615,0.4385735502894545,0.544712422110628,0.5238714582113388,0.5184487882202443,0.6113034245862337,0.46884961632288996,0.5223254021247493,0.5922038977996673,0.5243762999520232,0.5974768159006381,0.6039787547675661,0.6189281827285227,0.4964884424441993,0.622910243370883,0.4083993002617463,0.5964921022427145,0.4945157421845622,0.5431217101635497,0.5293583091534668,0.6739471325039728,0.5691919181658238,0.4912775520206562,0.6330928004427854,0.48193673001822046,0.5245182259733179,0.4465311123970724,0.5426294383466609,0.5250270382777031,0.5738804151398117
0.6514689636743528,0.6417371551207766,0.6310184558992981,0.5466514475264442,0.4874268031984209,0.6070382378859972,0.5227319059580645,0.6305342956217165,0.5266225307854403,0.6284627894035573,0.5915771482529223,0.5257839417680517,0.0,0.5794076463753055,0.5169850244309745,0.6810534452850314,0.6417032195132159,0.6105667448060534,0.5308172941947114,0.6171797102675113,0.5825779474313773,0.5848112835534853,0.5243192883976046,0.5500205753250595,0.6091751020079417,0.5564889225714524,0.5268172752911134,0.6085105118146997,0.5760908569804392,0.5009973013998064,0.5383498409872759,0.6305335660896847,0.5419389304580409,0.5114619091931333,0.5668538165484368,0.5138388333184419,0.6682175394138617,0.5917818753932279,0.49835703148225863,0.606751934147579,0.5330556827321287,0.5262963228501202,0.5392543914777024,0.5357185259451434,0.638583069405581,0.5981523358071783,0.5331112070661669,0.5644579205104502,0.5949348600235552,0.5539401405399145,0.5806159172240065,0.5979909585058015,0.5028533178683359,0.583561193035748,0.5570333537867325,0.5545431935579489,0.6048216792767185,0.5488192797153139,0.5807099426483741,0.5849039777397562,0.6736478733322266,0.47505335055838444,0.5668862455865342,0.4875102789618148,0.4959324457426061,0.5561518252461374,0.6041445248485402,0.6040051241616199,0.5635039607703636,0.6187851435604884,0.6009971307633895,0.5583405692036034,0.5554274258706814,0.6768754315067428,0.6256800178872804,0.5548539227341468,0.5846214767747153,0.5671484807283578,0.546906216615379,0.5291312528082551,0.5504975690627427,0.5337103807568834,0.5996703573444473,0.6415062608758733,0.5380872951726696,0.6491585555034483,0.5645763165832448,0.5569518670162001,0.6321364918586455,0.5289495657006464,0.5520842044310219,0.5006478202587455,0.5605865798941323,0.5746767795794656,0.5607880775664669,0.5609225792040076,0.5030450558744789,0.5272696626734289,0.4482222353204706,0.6459060472921291,0.5314979983163048,0.5236656507505129,0.4763246011359104,0.5006499632245508,0.5565082170376071,0.6294637192574953,0.5639563828205783,0.5922684128116116,0.5835350305369271,0.5890354271936828,0.5346889778918515,0.5066351980688734,0.6226531835643229,0.5391933271520303,0.5852386455007246,0.6701047120544421,0.5667296322292746,0.5360513725899422,0.5662043961308354,0.5237034704508677,0.5413975261190785,0.5230270811050479,0.550930084820998,0.6151161265873587,0.5024447081059196,0.608166085035393,0.5127384313465816,0.5443050103914272,0.5761299006592393,0.5833699623784352,0.5401227795491532,0.5821281008194341,0.6114313687426518,0.5182132563394709,0.5461126311424107,0.48930294138849434,0.5750052619935243,0.5481940003814327,0.5650001218733055,0.5338213740441928,0.5393856875954955,0.5470012744982441,0.5850414775392435,0.4957177471400182,0.5665906601614019,0.5241074376925958,0.5318389737710304,0.5635863780115877,0.604922408121174,0.40977246906598785,0.5525439868215538,0.5312972818328907,0.5416290544785655,0.5378779155737171,0.551529959372961,0.5985808578066536,0.6201296860782216,0.620681300501817,0.5368559416649638,0.5801983936131024,0.5419904531400033,0.5641630063817962,0.4831816340351399,0.5693000213788532
0.5418173480909281,0.5876077459669686,0.5183898571247871,0.5199411734216615,0.48465122148570267,0.5121628717283848,0.4879001049885701,0.5109093567639748,0.5008705610045272,0.5157199445752026,0.5306418857804462,0.46678166310691344,0.5794076463753055,0.0,0.46798122095114764,0.5636457044881255,0.5700076884511747,0.5270856018327107,0.46328497265609253,0.5371140289064682,0.5077485443096237,0.5211977449523169,0.47578137102410806,0.4609262532353083,0.4921847782518231,0.515718117052253,0.5259350225138604,0.5173660118040412,0.6136391345459344,0.4528400986603723,0.5008983785954835,0.5549829663016498,0.5305080472966334,0.46623811426560346,0.6123634729370054,0.6008240742240608,0.5258951164687931,0.6292927190260783,0.48909773334758355,0.551370383284362,0.5431840689960771,0.47532109146759377,0.4697947857919733,0.5151581989560664,0.5459106542942497,0.501849626893099,0.4929748294188095,0.49783674596567035,0.5278460096702116,0.5773896462056635,0.5353541018129263,0.5352931591635699,0.521363874047237,0.5529434632091161,0.569346615622194,0.5023068774695292,0.5424657861300272,0.5039370596359121,0.5526360307432235,0.6252147132498505,0.542756013773282,0.5383140738959714,0.5046226937774236,0.6044836463776807,0.4736058020659761,0.4809597358495993,0.550808874022796,0.49025554714187375,0.5362235022025966,0.5002562267141191,0.5339422869299937,0.651338016838919,0.5737985175154763,0.557586160443941,0.5701844572499619,0.4958889775793908,0.5180869672618368,0.5488157632628428,0.48367069513649447,0.4886919106951786,0.48629149524175846,0.5043625177194967,0.4976281943734435,0.5931683050589412,0.5349337972228163,0.5697017114234877,0.4862262075153393,0.5565776774942962,0.5377598103391634,0.4823151293001367,0.5551055959071102,0.5181183438211213,0.5901659291118334,0.5213485813128492,0.5976867240729533,0.5031671755583932,0.501690360486763,0.4911893721607285,0.5620846285435135,0.5806813179991833,0.6019193978800255,0.4534171734189179,0.467163774192486,0.44798366896640546,0.593425425159193,0.5216015216523597,0.5072088173286307,0.4962435951035989,0.5370228209628602,0.4742347104127695,0.4841124611971066,0.5388940267324251,0.5589212896103763,0.5535605274106808,0.5705195826783115,0.5659777957027227,0.5036763139821079,0.4791538219590557,0.5199761809448168,0.6322398291527508,0.594180946523715,0.5141811356301099,0.5206604219495102,0.5170458249939877,0.5452157601153091,0.527383952838774,0.5872406413898519,0.5193827657702452,0.5732656075735482,0.5761924852158988,0.503490544590796,0.5249128412343925,0.5840008464674755,0.5779837375687807,0.4893309818614311,0.48554440682604166,0.4711228519621453,0.5664476052910424,0.5062211355268431,0.4923165628123112,0.4968111201970179,0.6293738002664541,0.5824916333401845,0.5509469999658195,0.5498323623924857,0.48824050816049436,0.49925148140021886,0.49036844632118914,0.5139871316986603,0.4775202493359427,0.498904675143571,0.5214863733813664,0.5304920948767055,0.48470455329372475,0.4742548786663057,0.4915154860496454,0.48057627891358534,0.4905084252602689,0.5596056006227836,0.5645390308411031,0.4861531671520947,0.5603247799664496,0.47493293685890137,0.5236143320458896
0.545936512798373,0.572073570800344,0.5259325040277649,0.550139906609403,0.5317117055345442,0.47004256224157703,0.6110686516050201,0.5307222165943601,0.496365084149037,0.5411694936227963,0.500835260690766,0.5220913787466291,0.5169850244309745,0.46798122095114764,0.0,0.4881259439142005,0.4788530274654722,0.5641844425095516,0.5195859671202321,0.5098975484644787,0.5491379134983986,0.582863466122296,0.5054540825646939,0.6178074463246491,0.5389684077590132,0.5076929574584181,0.4607096015873737,0.4531190497218522,0.5094562081329302,0.4509365166848591,0.5904651981481621,0.48753613635491533,0.6142076826726497,0.4462507317182741,0.5244234953684624,0.4905447381586189,0.5592187346310385,0.5047483653170072,0.572235767713201,0.5754289831883905,0.5910998849113392,0.4571650730033085,0.564235480464206,0.5638988463045268,0.5518355648493039,0.5694277055329676,0.5087863796088631,0.5277346970523961,0.5750647211561789,0.532519387394093,0.587167523113034,0.5207326517958498,0.489119101563902,0.6065010145770393,0.5398674748188559,0.4718530474710034,0.5467143062840342,0.4822367745495141,0.5697511024863009,0.5137407106861628,0.5172871565724022,0.4208684038792426,0.501090094718096,0.436479152916157,0.5490468794015189,0.5059140466756669,0.5350564041634307,0.5963652397794543,0.4754810569407024,0.5328423527170036,0.6014975654784904,0.5207252012910208,0.44278888075352507,0.5694104092944663,0.4694816824176899,0.5013920934758533,0.5142603376975096,0.5440440964525393,0.5212648243654747,0.44158846241829225,0.485507460776474,0.5884023572931861,0.5899442337013749,0.46859489571318974,0.4751345865404309,0.5477243300188922,0.4709525085990675,0.543506675630552,0.5076914045192609,0.49876897479069293,0.516814324380169,0.5188673313988417,0.5539969753758566,0.5100323437298513,0.5254998971848438,0.5765736817805954,0.4840462170011637,0.4713226749710465,0.4140983232959141,0.5230354662242335,0.5007061445786192,0.5018344866205932,0.4934212831210882,0.5563427425538854,0.49209247387585164,0.5160366795883257,0.4955057392813891,0.46797218460277373,0.5970660965869492,0.5281442210279037,0.5276760439866937,0.487950461456816,0.4768517794482509,0.4521745887616716,0.5095518850903148,0.4998426664704636,0.481481907354682,0.5441203408817409,0.46777717108023714,0.4309011037032484,0.5368703756150478,0.49853280413719064,0.4406109500878112,0.6229237735187345,0.47232507952062325,0.5997299179283566,0.43592462992346476,0.5084562769498104,0.4765452695202023,0.6224323572439595,0.43579638733828846,0.4738903637822979,0.4674596662175985,0.4826592566923299,0.5585888673097755,0.5360206541712293,0.5206190007903468,0.6160927126100673,0.5428399387426777,0.5922862766619578,0.5844242925043517,0.4442853876847555,0.5646122397026871,0.47733185750025264,0.5314421453180164,0.4947624576249383,0.5747072246820578,0.5526635664873517,0.5211816676533572,0.34031170302897384,0.5530312165357525,0.5271347579817397,0.5084052116095518,0.5497840650408294,0.5482310825231502,0.6005226036949148,0.5153020115552875,0.5464722713581701,0.5580038125331426,0.47351166087305574,0.5172620630049556,0.4952151466198852,0.48403664570779315,0.5386332769397085
0.6284566738821189,0.5971080295185854,0.6491029808885775,0.5437598614360686,0.5435910416637906,0.5964085023945196,0.515388063273941,0.6357774802489131,0.5475043550244864,0.6063156174552383,0.6386487615948621,0.5828208992638646,0.6810534452850314,0.5636457044881255,0.4881259439142005,0.0,0.7572643136098031,0.5925547338676486,0.5818626418995886,0.6346620532283802,0.6439860745076531,0.5769022897502681,0.5632018686053945,0.5208055206797634,0.6306730641107677,0.5684633899232755,0.5441939832109444,0.6434362814883737,0.5728750390533786,0.5679997604787242,0.5439482626451349,0.6780467318137082,0.5060598239490558,0.5464736926090777,0.5800879805635772,0.5616688752958957,0.6249375259643569,0.6737264634750191,0.5298260723355427,0.5656909316377718,0.5395859220755176,0.5717974871247554,0.5684856547925328,0.5481034348408578,0.6161341116445161,0.5683555901762988,0.5374067919809756,0.5667826065034753,0.6186546451727056,0.6005194642697985,0.602463516020789,0.6110500030983046,0.4909676456002935,0.5824422498857845,0.5912992893629234,0.5444665771433692,0.6470213315760422,0.6705398931771086,0.5646722484154096,0.6016880862998379,0.6012460189933735,0.4933111050566477,0.5839265227149825,0.5420659757986701,0.49276331635239573,0.5317390705882582,0.556711963089352,0.5467093673377914,0.601594301430331,0.6366251941472828,0.577567357853573,0.5659534789230666,0.5963460748748413,0.6747287748823632,0.6782927752074626,0.5154840853454608,0.6098891176949508,0.6053005058834536,0.5513673543810867,0.5249338204681613,0.5348740307771105,0.5488946995213798,0.5737057354085043,0.6192705932461585,0.6100623459767379,0.6570931278556693,0.5843995884100045,0.5761168723655711,0.6078775620887523,0.5084388592881646,0.6344668551998905,0.5188020542382544,0.6104832382346296,0.550246786175723,0.5857252549342638,0.5441115266315035,0.5036258746693861,0.5565448924712195,0.48724871569554296,0.5908076447774936,0.5244312476550842,0.5550136968369742,0.5100254966800726,0.516189329157039,0.5983198997783311,0.6401871951079893,0.5945828579627567,0.6443311864222498,0.5507893539304194,0.5591883938423539,0.5690512110174469,0.5755198598764176,0.5873148038556579,0.6288022769288424,0.5673494421551446,0.6587275708922675,0.5720652558859773,0.5883427529543013,0.5947417053534353,0.5642418942095471,0.5916798445571201,0.5560299013983933,0.5774699706448202,0.5901909225901559,0.5122092178010905,0.5803037101255833,0.552222176598592,0.5531422501475227,0.6182658911586224,0.5494107635798376,0.5738414400647245,0.6599049615073885,0.601702823268246,0.5565901900584931,0.5481836713032799,0.47077239708308627,0.5562710818562985,0.5326120659808364,0.561778489883486,0.5775278859904679,0.48652637738091137,0.6127776796034893,0.6003035922779433,0.5532467062465573,0.6012233936865237,0.5583899148243634,0.5552281963715913,0.5327971927858919,0.6542536903239815,0.4619572166448224,0.5707878017429914,0.531564586226858,0.622138113899413,0.5223583969626308,0.5866110274946337,0.5614833710343516,0.5440211043266323,0.6033150699365757,0.49436729402452834,0.6166757264835955,0.49572660307452604,0.5802983914986128,0.5161646577357912,0.6053641025196408
0.6238940136133923,0.5810635354612994,0.6284501606145636,0.5486948325998939,0.5366127808349819,0.5630424791620084,0.5084389184921286,0.5800558340026619,0.5235016090366126,0.5965979587244529,0.605527232515026,0.5388807328220654,0.6417032195132159,0.5700076884511747,0.4788530274654722,0.7572643136098031,0.0,0.6348826130408443,0.5876094359544235,0.6253958613053063,0.6381896779034003,0.5605782327323645,0.5758032915013437,0.5072755900038198,0.6028667056798486,0.5424240188843524,0.5410456852163875,0.7038717573095709,0.5656582615007452,0.548392674649315,0.5076227122583042,0.6431016271626453,0.503223500225015,0.5263842076710139,0.5763240607584573,0.5498362173565585,0.5626326548147433,0.6644701644642691,0.49285853957509723,0.5791694254081248,0.5521305438827874,0.562988137189412,0.5582457070158867,0.5286475837761214,0.5728935138801907,0.5717298829832225,0.5392182034667334,0.5252365959131832,0.6150871178520542,0.6132307160640251,0.6013834273502828,0.6356900167264601,0.522967162696207,0.5702744611425018,0.5621389675466353,0.5180693560629553,0.6656688998353405,0.6269052025209787,0.5968958711115904,0.6052338624471496,0.5643512823483351,0.4871869872488247,0.6020384759937614,0.5461696781876008,0.5059542842783047,0.5392390126723644,0.5265267074750383,0.5198413213788705,0.6424387690063558,0.5998059974301749,0.5528292276865769,0.5721035325503393,0.6055307170937221,0.6683394788861822,0.7102755632916825,0.5169968398102472,0.5653017076486718,0.5708200629959869,0.5500459375547987,0.5103226821212645,0.5432553227403135,0.5376085957687038,0.5410309621624089,0.6115100507713103,0.6231081710588305,0.6317480443636575,0.528498235476679,0.5777674468498517,0.6029122235462706,0.4691705663514001,0.6471587859848704,0.5048601373135685,0.6174331079608911,0.5598908989043283,0.6032805067239589,0.5058566739957333,0.4905966649920767,0.5463926209762375,0.48325092002730347,0.589221084706966,0.49920111556193875,0.5140993247320512,0.51120915841107,0.515618312926171,0.6063240666927922,0.622423344637333,0.5964341098022045,0.6553037004493785,0.5630915018610814,0.5279782163903088,0.549262312210786,0.573564200337035,0.5691305564708584,0.6116394265842848,0.587273702380599,0.671351823834134,0.6058125986629409,0.5673720846587228,0.6165666230676821,0.5582572980177268,0.5810803240448548,0.5332352755179086,0.5723900291717553,0.5685184848380777,0.5054200620383623,0.5467887277248232,0.5577398114561454,0.4971598749830565,0.616708598504089,0.5480953950247806,0.5606611556688089,0.6376400172638625,0.5548694539081301,0.5379721819719767,0.5163254126068615,0.4737038753045011,0.5309993560946515,0.5297573769194158,0.5619264997708089,0.5554154241872995,0.4910646477081612,0.5817966108824424,0.6028436849834821,0.5488365306242982,0.5611852553658586,0.5432519138935109,0.5194714571647489,0.5322592822314282,0.6354089922358566,0.45978115613619736,0.5429276587782087,0.5558380133030655,0.6392860773412149,0.5088846451967194,0.5696281629828085,0.5222589952383359,0.5235596319513407,0.5665763756667082,0.49846627505143737,0.6129000268495794,0.5193407690658741,0.5818661324284514,0.5124130142323651,0.591130024418719
