0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.6801710981993041,0.5729059345200614,0.6056706978463243,0.5356145543066623,0.5430939203828034,0.5113732826844589,0.5276999611447383,0.561552973548886,0.5442674642537504,0.5884791255978147,0.565549262622909,0.4980561138180108,0.6105667448060534,0.5270856018327107,0.5641844425095516,0.5925547338676486,0.6348826130408443,0.0,0.5758747203381887,0.6203832929524096,0.6020927863637724,0.6197001379912817,0.5490523872066941,0.5370335196069145,0.588065450113562,0.5000645513848935,0.5127870062428176,0.593985205315646,0.522665470540752,0.5244564765684139,0.5219548605026701,0.5654424750812184,0.52202155613044,0.4588052801574619,0.5647835690802541,0.49553777171826535,0.5577571865242337,0.5969685120063466,0.48841346530487184,0.586885466694483,0.5549728260528759,0.5294088518479871,0.6038201133354584,0.5210510623489242,0.5459213178913787,0.6008647917871746,0.5362269896310092,0.5137573405919184,0.6180663025537856,0.6102774436373873,0.608926640463606,0.5848095677503556,0.5623880997046331,0.5613937282336141,0.5239818064982616,0.48841217493306033,0.6647325713460237,0.5423431974882653,0.6658854742725884,0.5576133819408076,0.5475030539886664,0.447884683752136,0.6069174152904783,0.4839196856682463,0.5822703353574914,0.5661081775799167,0.5155995436813785,0.5789867103041342,0.6673253702949574,0.6269418630415048,0.5955798387298984,0.5615576554105641,0.5298849869629316,0.648562971843025,0.6176936305424799,0.5357809399806654,0.5261774434237615,0.5222976285558474,0.54786818595845,0.4670248732341705,0.5407787658424728,0.5751686684132761,0.5706010952606378,0.5483560571603355,0.5445526910329896,0.603123077286655,0.5001022479399245,0.6033439506315865,0.5733166364508397,0.4578806321856729,0.6045304340617882,0.4883610838097635,0.6018203225637914,0.5668932570987694,0.5903744855431531,0.5076736958682836,0.4904279797829128,0.489877925075719,0.43681947981382707,0.5492388299734784,0.4783965568243204,0.5057719093551301,0.49362195414659266,0.5311601689447498,0.5687147346063316,0.573575730179383,0.548500792261791,0.5650141087603757,0.5893188005873964,0.5163553734357458,0.513700944185394,0.5258923027338714,0.5270904849351101,0.5279221245928153,0.5708074863493047,0.5947924829656736,0.575708274732351,0.5932134014176121,0.528768462812287,0.4795497191999037,0.5638517804502758,0.5072511902021757,0.49819362136720735,0.5845063040617728,0.5021181838808615,0.5383052845120385,0.48380929474519146,0.46442634561226653,0.5136260193402821,0.6086648366569907,0.514557615082403,0.5665991301287665,0.5096046228200317,0.4996724398975731,0.5305854412795914,0.5336141763815202,0.5396906243150826,0.5524191440830507,0.575023253141508,0.5759935530688343,0.5491201901279101,0.494412426725408,0.5919777599281634,0.5129260231807715,0.5235820686075883,0.5151382586556675,0.5319491759006651,0.555329596020314,0.5963367296760825,0.38163260768343993,0.5488148564216618,0.5854703816346524,0.6184509774314847,0.5192780403077681,0.5461959442944274,0.5595757332948298,0.5470613488856166,0.5392248057515706,0.5215766838097781,0.5371402988820237,0.5614064737782988,0.5547130437026235,0.49778419842376775,0.5953939174272581
0.6150121647021559,0.5441783604755466,0.533764121846463,0.5325381511540374,0.5205536457152554,0.5547959662988112,0.528841615911834,0.5655038054367674,0.5295592231575833,0.5646436443883367,0.5448746051925479,0.608127117108655,0.5308172941947114,0.46328497265609253,0.5195859671202321,0.5818626418995886,0.5876094359544235,0.5758747203381887,0.0,0.5999017100059113,0.6616070068079539,0.5235098810746263,0.546241741024628,0.5157241606107705,0.6611031933010405,0.4903259476751429,0.44943995479378224,0.5607839031617807,0.49956428681143666,0.5415684581318794,0.5873830278054465,0.6156983696689274,0.4954112098687484,0.5330315477538325,0.5535544699430692,0.5130527717837783,0.5583007444208897,0.5636792097497632,0.5482884019004887,0.5006317891579625,0.5373379628003451,0.5317823021191119,0.6296073233349443,0.5761868282064612,0.5386103644200506,0.5641016388431425,0.5166331296915313,0.5400468971349862,0.617728453791717,0.5762584960317548,0.6354588734315023,0.5952813283053631,0.5081377584087333,0.582561336122289,0.5634390221624941,0.5018798125334971,0.6767209156031098,0.6049529636960389,0.5660068786847398,0.5340381773007238,0.5400660643533742,0.4533031576254238,0.5910937270939907,0.472645918155112,0.5630030047983458,0.5607751001348945,0.4944111623939505,0.5226352344352211,0.5136963684335082,0.5939703584424193,0.5650380916309887,0.5267403965603372,0.5253887877763566,0.5945730848562921,0.5710670320050295,0.5527901911077393,0.535210361965059,0.5255405770057467,0.5591667458821569,0.5062117561997598,0.5484830248046684,0.5965825512974718,0.5465509398518057,0.5137272674001386,0.602180556582227,0.5648885017901024,0.5499135301301574,0.5864065096764265,0.5793973638937701,0.46398531570274715,0.5759593126991669,0.5450931229566951,0.5953131790811085,0.5866337228897702,0.5557672523669345,0.5341016240105174,0.5145712851985998,0.5530062523045317,0.45251124031111406,0.5329394555141039,0.4861826174434918,0.5589950307750929,0.5573967245865912,0.5940897973669961,0.5734305015801874,0.5504534376197534,0.5810592885707587,0.5609274777142569,0.5256308527082052,0.5371597375774874,0.6195197370203837,0.5560296199251167,0.5323324413726752,0.5359604498874386,0.5328194144040035,0.5246382330411696,0.6322952302130138,0.6314260274464886,0.5508017181219325,0.4733601880299601,0.5301766054696265,0.5319588522036821,0.5299460742338731,0.6101015610700724,0.5119774581083828,0.5658929428768963,0.4875671885140396,0.4731565104490997,0.5441758884239372,0.5089346941875785,0.5008507554403688,0.5725845622442611,0.5038557280069901,0.5253240150451993,0.5562506698671422,0.4965847329605683,0.5451235507172024,0.4998538526222385,0.4986208491194457,0.6480695603068825,0.5113001991705002,0.5112045122998289,0.5944393321661612,0.5320696139499718,0.5555868469768864,0.544227993437995,0.5420238647828992,0.5288793729750261,0.6298994779502605,0.39547789287469404,0.6362045292194235,0.5989823901143406,0.5772472293883031,0.46449526973935257,0.6349682782245137,0.5547199626330869,0.4962971952735292,0.5601135083462941,0.48148945353961775,0.5706814890842131,0.49466410061840965,0.6013491209649755,0.5338723141501696,0.5778704400090007
0.728573670491904,0.5854457444715784,0.553158910504617,0.4895095717363971,0.5069042416696722,0.5513528057618845,0.492096896744754,0.5726391189955604,0.5613790746749046,0.5488668020048622,0.5611369861223713,0.5404188329191991,0.6171797102675113,0.5371140289064682,0.5098975484644787,0.6346620532283802,0.6253958613053063,0.6203832929524096,0.5999017100059113,0.0,0.6154994544595784,0.5508533822040115,0.5251244788442818,0.5374247156324268,0.6250991975336614,0.5217324364028864,0.47251208672930234,0.5794187763904288,0.5227312534066667,0.5166541912559902,0.5833556113381474,0.6228990170331785,0.48517874463830535,0.5346634400875565,0.6550207504238229,0.5354651186246293,0.6072942164233739,0.6371238485362084,0.5221227267278153,0.5324907086754749,0.5358116123357123,0.5272146621094891,0.6054782146984421,0.5654726448629682,0.6073293931843928,0.5859499231521126,0.5491216911140812,0.5759795019122756,0.6110425950356597,0.6271544459717304,0.5789361408773204,0.6081937213139921,0.5142844463176338,0.5511662004547354,0.5454066475013537,0.5321787096279611,0.693877329672701,0.5502748690395751,0.5859389420906348,0.5808350658770963,0.5604597746286701,0.47560735519822767,0.5831804001854031,0.543272405616859,0.5572965030834693,0.5803126587085383,0.5320176370204077,0.5491511659533276,0.5626452649793023,0.5801830129422865,0.608156414609089,0.6124457710203413,0.5715876622196794,0.5938202109738336,0.6036019472214802,0.5729504294304287,0.5193040058573914,0.5201687007540988,0.5850530906507799,0.513148442381609,0.5419408602148685,0.5650086171800648,0.5505122049037048,0.5948137189698287,0.5894387827006871,0.6568328606272188,0.5592497372958235,0.5833791980421559,0.5934800776330829,0.49894127305934355,0.5600865755055003,0.520761422955312,0.5821305468761193,0.617566912318544,0.563654278829925,0.5308817457278971,0.5284727609867139,0.5561079123263264,0.4866566580375849,0.5650445401897978,0.5358500625793998,0.513825671071573,0.5003739629332039,0.5210430939488127,0.6091244187967586,0.6105176965719783,0.5626684090977977,0.5921546383754133,0.5481216225420779,0.571511312978227,0.5453455616543741,0.5668495222228344,0.5677867444189696,0.5333377410566488,0.5870735773050123,0.5786333817610554,0.6174029521386767,0.5982722127297545,0.5427758001767161,0.504959817680722,0.5972746537826378,0.5001589858873652,0.6284026362380126,0.5779569415020681,0.5718769641182723,0.5526774423478871,0.5046319193046839,0.5044202599296399,0.5761103070627466,0.5715386565264226,0.5350015367552698,0.5791657888954663,0.5625785528955314,0.5493767699883866,0.6029795866994763,0.543082120087529,0.6415009347418138,0.5508141936538753,0.5572886684223334,0.5780620070813425,0.4992804379816809,0.5631183733684334,0.5804547583505577,0.5226534602243652,0.5870480847290349,0.5661857931071402,0.5555012308077543,0.506048726512667,0.6792898499528993,0.427243902234852,0.6212751209946193,0.5481440417799792,0.5860011262933273,0.4889830395270237,0.5589444342348078,0.5818230387405232,0.5361184016301257,0.5396602728468191,0.4978696419536779,0.547992091966257,0.5006154888892134,0.63600128701066,0.5000264798903551,0.6004362723252266
0.6242832791719434,0.5850493584020803,0.6312903974870128,0.5886672608073056,0.5818913784383115,0.5749494321150138,0.5712283684706824,0.6051192855728029,0.5438810603929054,0.6138721121148343,0.5887642392876514,0.6153019702984311,0.5825779474313773,0.5077485443096237,0.5491379134983986,0.6439860745076531,0.6381896779034003,0.6020927863637724,0.6616070068079539,0.6154994544595784,0.0,0.5886552827614074,0.5624977791209326,0.5723371871581419,0.6966654442580461,0.5967987803990129,0.4752333099209241,0.547089383524761,0.5336252552872005,0.5158846601924204,0.5923475412364568,0.623926436887461,0.531132415013025,0.5429157123569648,0.5783718886833641,0.5654197126606803,0.6293961157075892,0.6308388231846043,0.5865238160036833,0.5711132410491597,0.5967371733196408,0.5838900497324775,0.6679615959842058,0.6426865179932539,0.5998855357305702,0.6018565922647664,0.5605438901108579,0.6107808694931781,0.6578552622860905,0.6257541120411573,0.7100456851720484,0.6762884115464071,0.5073614155977181,0.664975710125608,0.601019535814202,0.5529965610057442,0.7034507450634707,0.6353498352214634,0.6379792284949296,0.5608488275658146,0.5886026938673081,0.4794704458339483,0.620826543046311,0.5226638944779244,0.5857142475845697,0.5940909619501891,0.584949227186013,0.6075956988383545,0.5575397456381852,0.6309201560198301,0.6661155552809168,0.5697428451005115,0.594664752085033,0.7118436754565679,0.5880381454941646,0.5335025337650882,0.6109009807764351,0.6177993752401196,0.5959808775370115,0.5404124198173343,0.6018389651856505,0.6771811048125336,0.5909778442593699,0.5561028700033552,0.6911182791179946,0.6399476188620383,0.5961915840799544,0.6194992241059011,0.5776130386701985,0.5162543804395884,0.6465307003937254,0.5776284951229241,0.6093541733393532,0.5734180293502038,0.6623032472938803,0.5849251179670437,0.5454565874347868,0.6080774682755229,0.4859738123137051,0.5834251908726859,0.522125626332349,0.6073086717746319,0.6221045869970573,0.6149696303084824,0.6030342708037172,0.6282364106985234,0.6453124515116023,0.610427016005103,0.5827841377149862,0.6101082119774535,0.6796671377582516,0.6481935424173075,0.6047321005504359,0.5886416318858042,0.5561822447987239,0.5684205640814616,0.599095605567532,0.6224478445431415,0.6420955397758469,0.5170812149030174,0.6097243089356192,0.5893595123371028,0.584394118589141,0.667448449997053,0.5483151419533383,0.598588618915133,0.543671616279655,0.5189828323024459,0.6021476662253952,0.5828838868158094,0.5154132263593895,0.6707249565616529,0.5416420682493696,0.5761960339979412,0.6348411306831268,0.5251707669302204,0.5460461187169302,0.5561271492462698,0.5584705447393559,0.6801666759807938,0.5280575066242178,0.5584181789046103,0.6646389905813365,0.6062392395783901,0.6708761452267684,0.6094833100365411,0.6069316129828457,0.5685828951246201,0.6865677220177189,0.41266148306844913,0.6558437622358698,0.5787760694191124,0.6047094359265334,0.5342495855006903,0.7314880988315731,0.6342017508554788,0.516100457432954,0.6411044220208907,0.5116644991116625,0.5947261351647918,0.5445807014853972,0.6147132204992576,0.6245423861326256,0.6455282516552269
0.6046070003309356,0.6110494312778257,0.6791861748618071,0.5560014688328693,0.6119111182665232,0.5207445295937009,0.5632223158317091,0.5640729613238239,0.5854297950412491,0.6032038727493261,0.6364816620299526,0.5352819660124032,0.5848112835534853,0.5211977449523169,0.582863466122296,0.5769022897502681,0.5605782327323645,0.6197001379912817,0.5235098810746263,0.5508533822040115,0.5886552827614074,0.0,0.5204140097378406,0.566095073829085,0.5844585168263557,0.5057650592004159,0.5287616127081095,0.5178281954042527,0.5549307528347419,0.5206334401027011,0.5343708641742998,0.5230198653897278,0.5328416171680169,0.43814903353693474,0.5538435734682864,0.49596616787320164,0.5929659833212237,0.5677489175859003,0.5295401130257233,0.5717500491075029,0.5304473187362133,0.5802760512296847,0.5270580437381756,0.5381880274354321,0.5353976609208378,0.5076317631389431,0.49184913629089244,0.5508509592882104,0.5873517562572028,0.5415514422664449,0.5617749838279605,0.5265628907284794,0.47691951789277326,0.5902379544144535,0.5337951607125481,0.5131730822993829,0.5579093436816028,0.5622290146059691,0.5800048657265647,0.505221814165435,0.5495269640534588,0.4210460242667563,0.5179229506990304,0.4748042906397773,0.5071767959818321,0.4790416373982537,0.5510317488488696,0.6049599681594818,0.5770273818858632,0.631585202780596,0.5909317609776646,0.5114066533115783,0.5198100640231187,0.6177222819624686,0.5550465511120445,0.4618727037235093,0.5438687113598217,0.5684297260680553,0.4732418790530936,0.45069717026386064,0.49589461859590866,0.5913558080187696,0.6203152439477806,0.5021160483032396,0.5018891130228923,0.5892365167473083,0.5198878564251168,0.533301216573906,0.49550740139817195,0.5101033991154699,0.5980381522816073,0.49703442888166977,0.5594852644317875,0.4851243771857897,0.581782539911902,0.5743464887379045,0.469500861185309,0.4809113538446527,0.4359359823120927,0.5057306473237353,0.48618158942910406,0.49846149120406386,0.4728934706981404,0.5210648401500684,0.5090562751772325,0.5135965837043935,0.4870788493432124,0.545526919968829,0.5228617457161658,0.5552661362802707,0.5295517325608702,0.5120003432669887,0.5254384363044184,0.5350175027380836,0.48312789136271234,0.5697661475503372,0.480900443309726,0.5780893626092918,0.5205778630418939,0.4875226634159127,0.5689714940303501,0.500667751064597,0.4777151002655321,0.5696758264786838,0.5084527756683441,0.545357247913922,0.46536848130063724,0.49689887757519025,0.49444264580708885,0.5645934094131547,0.5185771990636827,0.5578019376098982,0.5098065961323138,0.5367250241760274,0.5703699256729622,0.49394248506628646,0.5012081372993136,0.5443753500289019,0.5621432698519834,0.5522301858602158,0.5202029131215566,0.501201769353556,0.5847086882432769,0.5313681354043107,0.5519677602760273,0.5044156849270452,0.6084794531134492,0.5120625446642487,0.5699272156866869,0.37791990161537525,0.5367451213358464,0.5128081636792851,0.6167632409732745,0.5520962351679286,0.5467552810076012,0.593951158619953,0.5659768011152423,0.5620707028729028,0.5342514246451338,0.49777933015022496,0.4889725858807098,0.5202389211814533,0.4933670654997602,0.6520224034752204
0.5299427313393651,0.5318869398388633,0.5257305273222478,0.5567648131254553,0.5440601777942761,0.4574540198392597,0.6009192791128932,0.5230686515535663,0.4817959444667603,0.5617223501534763,0.548621881725677,0.5821848195736354,0.5243192883976046,0.47578137102410806,0.5054540825646939,0.5632018686053945,0.5758032915013437,0.5490523872066941,0.546241741024628,0.5251244788442818,0.5624977791209326,0.5204140097378406,0.0,0.565152228904414,0.5873803789285058,0.5358307805964375,0.5822602481409561,0.5867508686925376,0.5070774474385026,0.521365848665015,0.5035384205645241,0.5154531751257951,0.4929165050761108,0.5604637391642167,0.5212601816896343,0.49725529692804565,0.5361782040595884,0.5247067410970901,0.5002381900164815,0.6051105353653682,0.5176582510422574,0.5202500694571891,0.512058993692341,0.4999104051239249,0.562486116096611,0.528879180358042,0.4891996710739763,0.4834416361714948,0.6827197394084861,0.51019762628335,0.5418559863047206,0.5160937508650791,0.4318722908880741,0.5283511657633668,0.5280680733719381,0.4788904187380123,0.5477425072704452,0.5471678125065852,0.5462780474890383,0.5268384471515277,0.4741356816387526,0.4069549152909814,0.46391449538896545,0.48040845166866014,0.4512950674911376,0.4549940635383718,0.5148806746077635,0.4801830106561987,0.5143103328843939,0.5286584044556812,0.48755078691557285,0.5013318912270517,0.4870792674784719,0.5843088780470534,0.4932788936947076,0.45839338432776294,0.544154312487568,0.5865146736863406,0.49648815841335636,0.43551983919508425,0.44010892999703555,0.5079006914957178,0.5184235700225076,0.46531733778899653,0.5243316752184539,0.5511856317109335,0.4687247888296429,0.5181640063125693,0.5221573456702033,0.47713361980302027,0.574138484751273,0.49754084619916544,0.5376634744845185,0.4732483693762446,0.5184545860511977,0.49873115798762985,0.41338574440873016,0.5193177969900117,0.4310048426812121,0.5364046501796527,0.46454281370197614,0.48605077186018975,0.5140389243261543,0.530930570406531,0.48422140143809217,0.5406282220919596,0.4988295360520228,0.6045716190814167,0.5356017689162372,0.5240901628798914,0.5659575384333815,0.5287548534019965,0.47036072663710793,0.5236058186710532,0.4853135623753795,0.5761009402839203,0.4991979059950471,0.5730350960710741,0.5112951586988904,0.47621343695561746,0.5267606885979925,0.4798523320655689,0.48731722003326233,0.5415991284613252,0.44203176543760603,0.5196664430244173,0.4638815073640402,0.4969564989232585,0.5242936135108028,0.5026789434128259,0.4817470231395456,0.4803927741821268,0.47680441953987285,0.47896135547308816,0.4908907809190535,0.4172224477630577,0.5018173249824796,0.5461127716733262,0.6078857356934072,0.5483774045860189,0.44949722666730246,0.4717478830692254,0.5589336385050954,0.47980026487115807,0.5264162198111806,0.5688410129648316,0.4993323938808688,0.47956258846045147,0.5636074792078986,0.38926586752410197,0.5227316248077915,0.47203273909918453,0.5844226171973903,0.5455493224753358,0.5719272624843722,0.5080556181680653,0.5146769717752879,0.5523433741308126,0.49374207908980505,0.5197562426774386,0.4542079177012169,0.4928106816662452,0.4841212315468344,0.5580032781988421
0.5468877213121327,0.5729206121587035,0.538924044262038,0.5431327844705901,0.5178479242087984,0.4734615600040619,0.6113557094924457,0.5173846279070977,0.4701927576023179,0.5547144772476336,0.5397296440993247,0.5532441635926122,0.5500205753250595,0.4609262532353083,0.6178074463246491,0.5208055206797634,0.5072755900038198,0.5370335196069145,0.5157241606107705,0.5374247156324268,0.5723371871581419,0.566095073829085,0.565152228904414,0.0,0.5848384745782604,0.5643248401014882,0.475692619788408,0.49130990482656534,0.5190716486695801,0.4479596643909082,0.5404978458626585,0.4868594479621134,0.5400143146058449,0.5045698799629432,0.5236236570921297,0.47149725443730084,0.6110636159115835,0.49611911012025817,0.5410886015233823,0.6390106670893874,0.546467575600967,0.4804485831015668,0.5283953830025475,0.5634058884396841,0.5861680513500483,0.5524265421624909,0.49234276218726813,0.5723534233622948,0.6253946583954333,0.49260297920821167,0.5418551412579903,0.529465181717131,0.4344970531525256,0.5764499499677396,0.5231846471363063,0.4916685487919707,0.5387772391849979,0.4820528766501475,0.5482281014193403,0.4947986195727161,0.5160801278474562,0.39375750944483173,0.47040711580798406,0.44054666119646535,0.4830565597827465,0.48829553797648423,0.5745478882382298,0.5673813483929709,0.4625463540421245,0.5184194088846257,0.5540145476371872,0.500814150984401,0.4584892158014226,0.5796584952039631,0.4616055148506063,0.48310052418949806,0.5313420103189158,0.5746898757165849,0.5169982587414456,0.4662056779603144,0.4753278121165357,0.5277923733271367,0.5734408310742201,0.4746302423107756,0.4828078198188519,0.564829440128084,0.48187507109879013,0.48910810641955227,0.4976205152512741,0.5295515601221938,0.500573023405587,0.4862265375695854,0.5076849914741085,0.5002193629506442,0.5066715740231877,0.5653270783558095,0.43943212479654253,0.5010097579472513,0.40483121955512624,0.5322405702656966,0.4954885091409923,0.484936421776899,0.4809001519282558,0.5371559584432642,0.46064436732546016,0.5402547642294387,0.4881570804159695,0.5333404055105381,0.5673977922288341,0.6547112171688819,0.5707851934761002,0.4883800072960195,0.49302102477404197,0.45566498769700065,0.4910075263966448,0.5388759048090077,0.48361100339796276,0.5442038318081882,0.5056116871981953,0.4310696569504615,0.5322793107093804,0.460129970998728,0.4935613591758999,0.610201391867669,0.466599317215046,0.5874000567708416,0.4254260557987463,0.5127461382389215,0.5055995707614533,0.5591543482565121,0.4397672081489014,0.4719286309170323,0.48499708884595644,0.47705298707890353,0.5903755413766694,0.48002073251084887,0.5615920716091904,0.6025256568538752,0.6161656981807341,0.5419970617743262,0.508303326259968,0.4473466953981698,0.5358561079165087,0.4515033899253512,0.5646938132560618,0.5223878575961971,0.5380506218145388,0.5112627961617888,0.5530464168907423,0.35074149889376594,0.5535632350097764,0.474875716327315,0.5106466999275214,0.5642628404475608,0.5775043050816097,0.6099060380785307,0.5972479593039179,0.5968405326467383,0.546362191327656,0.4776023985016883,0.4923680635990061,0.4962050536015458,0.4744339766015412,0.5735285592605759
0.660188173516201,0.6101951729898879,0.6084331696546037,0.5662113940255574,0.5375449439662529,0.6011847018477358,0.5830038295199133,0.6212824638440593,0.5681570844764945,0.6733927649274893,0.5973610884669506,0.661507998604664,0.6091751020079417,0.4921847782518231,0.5389684077590132,0.6306730641107677,0.6028667056798486,0.588065450113562,0.6611031933010405,0.6250991975336614,0.6966654442580461,0.5844585168263557,0.5873803789285058,0.5848384745782604,0.0,0.5519774076857215,0.48644846087476906,0.5731957177466608,0.534831016047749,0.5412907127303725,0.6116699180286587,0.622654045156559,0.5155175651819317,0.5648560825750429,0.5813678725651809,0.5161542099168246,0.6895445038636381,0.5760495490161593,0.5465899988560515,0.5529407744952977,0.5349231459219814,0.6136673097966272,0.5976698126924077,0.6061054964368923,0.6094083622372847,0.5685988601402638,0.5401787362199058,0.6041518007431349,0.6784856863166262,0.5465667648520585,0.6120209263648738,0.6071613091881003,0.4686154078018723,0.6020341070041002,0.5655050245374981,0.593187162725199,0.6249157696224354,0.616003934110989,0.5895755234453034,0.5250376708339597,0.5812186329691842,0.4424102043863858,0.5525932720446532,0.4860724419490941,0.52381006322368,0.5431232581704778,0.5790308563040445,0.6073750735288258,0.5324869741233578,0.6560926800518022,0.6077224778082668,0.5312075753118931,0.5649782584776178,0.6486989342623857,0.5655471288336767,0.541259083039725,0.5731497786958226,0.5902530179649035,0.54989319359411,0.5256319940880415,0.5587980161046617,0.6136463421010594,0.6226839489599241,0.5387617654414005,0.5942370085334172,0.6343744583930009,0.6180695789807332,0.57078895821698,0.5878996802681984,0.5447039653370939,0.5872656107968662,0.5669327576064369,0.5557235837391983,0.5483211777747311,0.5781691393953469,0.6331575946212102,0.4927970986292276,0.6249036902774846,0.4559967358220875,0.5766857718314945,0.5083156785897609,0.5643417512056945,0.5647941145176021,0.6350350548208223,0.5468459600103746,0.5908673350944386,0.560214050472703,0.672031155530493,0.5425991013078562,0.6732239674478934,0.6643772810723495,0.5611297705595938,0.6017347133157237,0.5610113495289084,0.5195860574298449,0.5800637555429367,0.5984378040200781,0.627895724193802,0.6054843913551392,0.5058808066512835,0.5409845872843821,0.5392091360868277,0.5849450451802065,0.6509683206738012,0.5314145943256765,0.60569406697806,0.4936865730666459,0.5149583500902489,0.576205957222708,0.5351685372096158,0.5475954034899626,0.5875757145843497,0.5414674750914054,0.5467851091146188,0.6116142296363235,0.4859491424544883,0.58719714066118,0.531049403248715,0.5562389346837607,0.6188686096420682,0.5242683234186983,0.5327026516765444,0.6204918990473112,0.5337260421769046,0.6253611709181724,0.6228129120380169,0.5894769210808205,0.5377070464043551,0.7425103096168275,0.39740057884532026,0.649059599225888,0.549725046479409,0.5640141182326216,0.5296143754273305,0.7243249952381482,0.6518923057168055,0.5574708636166162,0.6770503262263408,0.5144355407005645,0.5660899278278934,0.5146383810421842,0.6156611171466948,0.55632581540284,0.6358689920334581
0.5154348014437667,0.5288771646896142,0.5372034961983667,0.5940088269982406,0.5077664003950321,0.4919510111162022,0.5430198575930174,0.5499458904640733,0.45672774712313363,0.5184875932040003,0.5415629456448092,0.5400678839152143,0.5564889225714524,0.515718117052253,0.5076929574584181,0.5684633899232755,0.5424240188843524,0.5000645513848935,0.4903259476751429,0.5217324364028864,0.5967987803990129,0.5057650592004159,0.5358307805964375,0.5643248401014882,0.5519774076857215,0.0,0.48809167826907185,0.49391656563395986,0.5204832982195783,0.4307841036377781,0.5278082765862953,0.5197458475621933,0.5477809820788822,0.5658882148706863,0.5424100631534328,0.5731347846391619,0.6069947344907541,0.568164760226796,0.5482438944951407,0.6069624958952947,0.5782463063750745,0.47522414284796705,0.5407527672993802,0.5940459363191352,0.6464523125297824,0.5474866927782112,0.4976584275051668,0.5881643386865245,0.5787107516448471,0.5353220038610509,0.5770058363038051,0.5878334656447405,0.43205737131069677,0.605389387515889,0.5889624453188875,0.4987146604308005,0.5456150251404831,0.5291484468656955,0.5373183299765337,0.5406006678995815,0.549342214372357,0.46001870737953043,0.5098332823603835,0.5184863068406528,0.46778450371507885,0.5039335851528541,0.6367443488284306,0.5335562734650782,0.4901689002148603,0.5262648320003743,0.5675661136757372,0.5503768498823662,0.5364241443897452,0.6134399631937646,0.4893798538541019,0.46908957119297645,0.5958183165881468,0.6267774906195971,0.5713269275164897,0.49571529321251695,0.48977190860242753,0.5352200638280756,0.5054422691508724,0.5437791659859684,0.5730372055906474,0.5882537812212728,0.5394226921837847,0.5296219876964048,0.5187884046889104,0.5226979037051356,0.5555577049347579,0.5229723507528655,0.5264378499369436,0.49283886380154024,0.561738064792298,0.5483712543282964,0.4783516758723927,0.5631565330022855,0.4747928540997537,0.5932345052561367,0.5451739568465674,0.5387255268623653,0.5759616084610474,0.5209647118481324,0.5282613818549032,0.5975508761145361,0.5535818714138531,0.5384587358280718,0.5632185162897827,0.5558071331605324,0.5925935438263887,0.5909717803284427,0.5570774658193154,0.5186123600227426,0.5436180572242966,0.5427063004898579,0.48765933708009823,0.49923535001364866,0.585406048054106,0.5146290674720688,0.5733831098432619,0.5639746724009171,0.5500305535765634,0.5697827756844325,0.48486065648955895,0.5765656390362102,0.513364988344367,0.5685887017585272,0.6063813589670258,0.5740278666847566,0.4448299214227851,0.5211351794563472,0.5466506660278521,0.5313106512405188,0.5655471091646204,0.45664713322594974,0.49516137024819007,0.6081172589224133,0.5916737238355252,0.5419425464620835,0.4943007887050365,0.515578409702405,0.552387707256565,0.5195344630730899,0.6488918509106811,0.5876741162155583,0.523254502236588,0.49645725394477824,0.5469359334006513,0.408384468661612,0.5721219019514082,0.4678739663792367,0.504484341549094,0.5273274026704146,0.5931996638529965,0.5684646400868404,0.49148367159975964,0.5870867527812895,0.5335438579615374,0.5392573685633918,0.4885908618082073,0.515876351955981,0.5212615333570368,0.5500732550543168
