0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.48314009970460214,0.5215576723495203,0.5228231910555902,0.5278222152170624,0.5008313301784568,0.4392670855459731,0.5054582011213412,0.5173460037587025,0.4801001105752723,0.5177591851108655,0.543392331322243,0.4886848978726925,0.5268172752911134,0.5259350225138604,0.4607096015873737,0.5441939832109444,0.5410456852163875,0.5127870062428176,0.44943995479378224,0.47251208672930234,0.4752333099209241,0.5287616127081095,0.5822602481409561,0.475692619788408,0.48644846087476906,0.48809167826907185,0.0,0.5552370539125454,0.5199455168287168,0.49897002300062426,0.4527264697399885,0.473842342308751,0.4878593283934581,0.45622233085962494,0.4889560380627756,0.48456483703025155,0.4906413338731865,0.5236937435626862,0.45793367863905504,0.5671182543072142,0.4798955396654241,0.48505333096826564,0.4371540099608464,0.43781835102508876,0.5186590888758214,0.4665886292208398,0.4376332031832945,0.4364696843075449,0.5338807184935245,0.4775370611819592,0.4767195505592591,0.45772896025512133,0.41965578913451357,0.487899148477179,0.4950509605346967,0.45084428996847875,0.47978984717421874,0.518182731003409,0.4858388785712413,0.5176367044986724,0.471434946460429,0.40740285247557495,0.4326871701684085,0.4745453987637907,0.40270454365086883,0.4077385659516124,0.49484034195934706,0.44604585734059804,0.5279685671272012,0.5148272678045613,0.45162433459768975,0.47776705257728846,0.4680104223261749,0.534937357815127,0.5045002951337187,0.41042188059551815,0.5129631783493035,0.5398690839432917,0.438693208617081,0.3987015725115121,0.4036938463591003,0.4589503184504392,0.4888183794948268,0.47100859023650604,0.46121943630773826,0.5272981486920538,0.44282087324569114,0.4744213308691352,0.4822468876542505,0.464799169124727,0.5429686499102463,0.44824633207609704,0.5067936023693108,0.4255782305942847,0.49270487784906314,0.46439925734378446,0.3981297603218618,0.44620611158770257,0.42439124161689107,0.5002375763974383,0.454866699878657,0.44217258263641773,0.43277868294079525,0.4435272665320862,0.4642585348608411,0.4864378172233151,0.448026746636301,0.5260722243813348,0.48674731911017893,0.4502503195847675,0.4600402031314027,0.4727746026903878,0.4465839222934212,0.5356662072573234,0.4609821604742001,0.5870240807073966,0.4331732709711543,0.4814308446734895,0.45727377145109194,0.5086018395544131,0.5003558788026763,0.4707743867650394,0.43225252735256875,0.4733034731285969,0.41761279618882813,0.4786191110748339,0.46020941668783283,0.5010144825544917,0.48193954089770863,0.4861697062114201,0.4925897513443241,0.4628935080673637,0.4901036517637396,0.4720194606899085,0.440158014398174,0.3872136869915421,0.44091372805514484,0.5097127817998992,0.5612175923260582,0.4748540663022433,0.4298531996812461,0.47086663523588873,0.5125117091105132,0.4659083789150678,0.47402534073428854,0.46886875005702766,0.4722408052669574,0.4497003014657002,0.48421884699899526,0.40650366426321555,0.45279522832062613,0.4349725819139821,0.5627626780081911,0.5214434267808595,0.47059035549686584,0.46291961488131367,0.4966607218176513,0.490285897614879,0.4845843235892536,0.4800791216401421,0.42163640109540373,0.44599600226498853,0.4335730520993664,0.5090981498922507
0.5847384521625562,0.533492168601534,0.5473195178485146,0.5267195250611517,0.47902845754048173,0.5127577086379165,0.48598361666630213,0.5418936825018758,0.4868684162351973,0.5548877871888427,0.5927059271400489,0.5091375574329908,0.6085105118146997,0.5173660118040412,0.4531190497218522,0.6434362814883737,0.7038717573095709,0.593985205315646,0.5607839031617807,0.5794187763904288,0.547089383524761,0.5178281954042527,0.5867508686925376,0.49130990482656534,0.5731957177466608,0.49391656563395986,0.5552370539125454,0.0,0.525072749556473,0.5260191109590929,0.47192036910167456,0.5703202649020487,0.4728810304835568,0.517041044683082,0.5333181091068772,0.48275443255278355,0.532993507084409,0.5646998672366393,0.4544883945444792,0.5509997256706451,0.49086580269987073,0.5187602852459379,0.5019956143292438,0.47906357470091127,0.5360171398938822,0.5223590619778622,0.468527966092984,0.48696173778489227,0.5907065210567101,0.521214915139038,0.5295191098329699,0.5444502669121748,0.47066413524299083,0.5148104908815522,0.5164791975613868,0.47268756595187367,0.5838333914458674,0.5594040284015382,0.5389357417860049,0.5400447796950104,0.5333414248607886,0.4281029163492486,0.5254440726363703,0.480146675544785,0.45456028421192457,0.48937817453700966,0.49404956279658935,0.4722326284587407,0.5803673048253616,0.5726902208763638,0.487094575692114,0.5097085482689008,0.542875477139468,0.5929829900265837,0.6187303140827992,0.488621176831644,0.5265511913265388,0.5089895446210858,0.5030077586998484,0.4676829433913421,0.4784822479749073,0.48122178384585235,0.4972388143507966,0.5525867849811708,0.5356783228992112,0.560762703302866,0.49897251830187594,0.5156325947141007,0.5626775889286466,0.4419870551407966,0.5599246000601915,0.4562541321204632,0.5420026794587786,0.5212358395048999,0.5223068349442255,0.4692499874033219,0.43680900512628273,0.4953917168549617,0.43030325144416154,0.5440199284575278,0.46384727074792154,0.47746090507236594,0.46559857184474435,0.48009291755402467,0.5246894134450525,0.5429079815144412,0.5186472502486524,0.6297906585873464,0.5063045760727708,0.49932577161780184,0.5139865281915211,0.4999601960218484,0.5193321078765022,0.5516770277206257,0.5316729455301025,0.6292809463087994,0.5557305400377079,0.5368781073025581,0.5489469868419711,0.5025511091169935,0.503843180012033,0.47949866657618023,0.5237129754819663,0.5189093007885098,0.46033928095960897,0.5094552863769797,0.47949581811354874,0.4596435018596229,0.5454533038913983,0.4898144984272992,0.5189614273150692,0.5305099581497598,0.5346232056446857,0.4857031302274673,0.4795256851535615,0.42760866830855027,0.5043032863542496,0.49096908360592884,0.5500390237458814,0.5021868657445611,0.4687313313048794,0.5040931165904051,0.5322694167292746,0.4756830991654251,0.500466367714868,0.4989449053769902,0.4640090735696374,0.48164646963465674,0.5663269209972545,0.4217867677300444,0.5142467465794764,0.5037818640929184,0.5916977219553435,0.46494497222471376,0.5206472170421785,0.49034728107405395,0.5498709750331832,0.5236343136935729,0.4889871932226995,0.5633771653394802,0.47173033186927305,0.5281441775759036,0.45412981951893927,0.5527819875446436
0.5312280044843588,0.6485330676127249,0.5580652246638232,0.5634743358927913,0.5060490697133938,0.528908915259674,0.5377510431226707,0.5158065847635163,0.4767108587217943,0.5842727486431748,0.5750011163701302,0.5198538433181549,0.5760908569804392,0.6136391345459344,0.5094562081329302,0.5728750390533786,0.5656582615007452,0.522665470540752,0.49956428681143666,0.5227312534066667,0.5336252552872005,0.5549307528347419,0.5070774474385026,0.5190716486695801,0.534831016047749,0.5204832982195783,0.5199455168287168,0.525072749556473,0.0,0.45851563867992906,0.5187947412815264,0.5425967378654829,0.5844920163599209,0.47811802724706964,0.582961573952671,0.5657680905100594,0.5511194097202172,0.5796445739849035,0.5271920069402316,0.5881399184437724,0.5857484700118086,0.47579001456086445,0.47993853293943545,0.5586253360134494,0.549474877195583,0.5053220464254793,0.4869632505097602,0.5444385327622584,0.5647739005362024,0.5314180411953137,0.5412463080109536,0.5381298280355684,0.4941782703003737,0.6126563036510652,0.6175751491381207,0.49586007719027453,0.5349924238045121,0.5191928200605163,0.5487817340997118,0.5687360849062302,0.5512748693614448,0.4653731815092449,0.4952250073714842,0.5235035084930514,0.4624266327783369,0.46907433094521794,0.5427901148379647,0.500391867039368,0.503914477970081,0.5108351866884401,0.5212820313553373,0.5788430128361781,0.5085048067277835,0.5673934350876341,0.5426673154308397,0.4942533031555861,0.5257010590914886,0.6010426386343894,0.4865379973435235,0.5001203787816728,0.4987914741862698,0.4955470017545155,0.534697933252306,0.5631074650904797,0.5074774378914619,0.5662498959929838,0.48009752956967305,0.5154436059935739,0.5267811131817542,0.485574654182988,0.5370551471966241,0.5101205069876151,0.6057354874242673,0.5128691596194928,0.5558694026075367,0.5629891200206038,0.47327749510859607,0.4995725988460388,0.4815843423975495,0.556913232260615,0.5837174249646273,0.45877621672691715,0.46724144936547096,0.5018001340460254,0.5263660858131063,0.5133789924819634,0.5009595505317732,0.5204262250618663,0.5541416283910787,0.5230362582103578,0.5249206394520955,0.5066643950870459,0.5308049851201612,0.5220931884851386,0.5424489426824814,0.5635565553908845,0.508578406134036,0.5151686543354287,0.5537357305284495,0.5378489776134526,0.562915027762774,0.4980279425440825,0.5025607576042436,0.5599653855677094,0.5113055132389793,0.6279810117690937,0.49621893180639753,0.5220251903662237,0.6038610221090763,0.5658871973196435,0.48269141705490454,0.5077196542177075,0.544107773738604,0.5402053596520453,0.5167273092467275,0.48272473207520067,0.49947680311989745,0.5852785982123281,0.5399990148725232,0.5117806770739549,0.5416936517855685,0.5582499570954725,0.5625544121721325,0.5142084391758676,0.5726934913627753,0.47708285929455313,0.5085039089308844,0.5232798879393329,0.5489279416511909,0.4336143505764823,0.5072789670854746,0.5467542942102003,0.5283376662899385,0.5054062823384384,0.5203804809239073,0.5092566248545464,0.5199199862954071,0.5371618603954326,0.607274089949887,0.5407837335614345,0.5053903609464895,0.5482499858196354,0.47372714898062435,0.538165978216738
0.5499934806538319,0.5137526633635046,0.5214694050890186,0.4530057093396046,0.5389013507388587,0.5080153009310454,0.47779283917165755,0.5325500170426347,0.6075138254235252,0.5217048142212349,0.509411001095636,0.5485154132741152,0.5009973013998064,0.4528400986603723,0.4509365166848591,0.5679997604787242,0.548392674649315,0.5244564765684139,0.5415684581318794,0.5166541912559902,0.5158846601924204,0.5206334401027011,0.521365848665015,0.4479596643909082,0.5412907127303725,0.4307841036377781,0.49897002300062426,0.5260191109590929,0.45851563867992906,0.0,0.5013095117720413,0.5404776415746574,0.43284893466343943,0.45393856624875906,0.48892985610244116,0.4564014526031762,0.4956172232701359,0.5185689178595858,0.4627246790753921,0.45403806549988746,0.4480784036166726,0.5893006030090695,0.482569354437614,0.4528137945460388,0.47667623309420754,0.47295704188246795,0.49803972813170366,0.44244332640985035,0.5216029128616825,0.4996092144827006,0.49831317741751957,0.4831041397601973,0.446113793811504,0.4637119105332297,0.4635508108193498,0.5095104331154735,0.5260103854622945,0.6102136831935762,0.4669498550112434,0.48997266652220317,0.45501192798556617,0.42635363858681014,0.47537940906893755,0.4467216538974644,0.44623137524292966,0.4351105166017338,0.4389903503501933,0.4757780784300131,0.5074110727911431,0.5508259209727904,0.48313053840188197,0.4571851978625855,0.47186172980193347,0.5092842078425098,0.5456503396094224,0.45094654781247856,0.4781143694375105,0.5046214999374311,0.4434669565958114,0.4318046652160005,0.44659733329977375,0.5074506634773576,0.5567358585108028,0.4540679234178351,0.48962853688452995,0.5287317068751859,0.4794373966875082,0.49723805255703957,0.5100406921928334,0.46554200519418937,0.5628249710758209,0.4848624761827181,0.5165670948934507,0.4581043942901361,0.48386294528270823,0.4824902828265871,0.42581490573158315,0.47660325484064264,0.4328995546807805,0.4653394470643145,0.4256267471150609,0.4625791869797863,0.4411058308257927,0.4725592299452685,0.49073357073910745,0.49733870470693964,0.4636366768628845,0.5402299123993615,0.4556679365096345,0.46691806761360816,0.4778938028461631,0.4784070815027131,0.4555197221032265,0.5375558667079982,0.44735745535337446,0.54836486707148,0.4934610048702558,0.5358506185402823,0.44874771143712844,0.4836216162179695,0.49231773220046277,0.4693677777955129,0.4542761874475164,0.5021347702755704,0.4479161290332419,0.4663255426559755,0.4637445747367995,0.4700679964393724,0.4562768510230239,0.44503223691138843,0.6179107077215763,0.5288793864310802,0.46074030127816373,0.4858075440331788,0.445789300064137,0.41315468966765906,0.49784034131604127,0.44179595635519325,0.45004497123345616,0.5255684642643657,0.41399921437235565,0.49447234831219355,0.5306872256668054,0.47975541758834145,0.46859652665485624,0.4920990184263719,0.539673460488194,0.46226613872348155,0.5375065564417827,0.40713310749095744,0.48177978709067215,0.47753812466015844,0.561312833769769,0.47385204167863126,0.5016194218565827,0.474470079758545,0.46229611271330306,0.5096557703180646,0.4155571681537255,0.4918885590747785,0.41524198711597954,0.49727061602057737,0.46056263141888804,0.5316942819965024
0.5972163633846237,0.611103571124871,0.5156470986497106,0.525863715709909,0.519149400038522,0.5608410651548846,0.5625986902666921,0.6045360478723747,0.5813011321879676,0.5504162981498423,0.5119127178185829,0.6339468826218763,0.5383498409872759,0.5008983785954835,0.5904651981481621,0.5439482626451349,0.5076227122583042,0.5219548605026701,0.5873830278054465,0.5833556113381474,0.5923475412364568,0.5343708641742998,0.5035384205645241,0.5404978458626585,0.6116699180286587,0.5278082765862953,0.4527264697399885,0.47192036910167456,0.5187947412815264,0.5013095117720413,0.0,0.5864351856567848,0.5555525971477783,0.5337051318815509,0.6094804406926314,0.5733485891898182,0.6273663702498149,0.5716555557899742,0.6544702264884225,0.5088613836856098,0.5694490284651845,0.5029282066961167,0.5876890253065712,0.6396660673737358,0.6219085515703923,0.5692612602437168,0.5549759483888009,0.5748035707317412,0.584528437821377,0.5800231405840522,0.6134602792935618,0.5671612459662727,0.4885922131522876,0.6103675370786052,0.5968427880299412,0.5707510587272753,0.5951128170661768,0.5568116191654645,0.5386272990199892,0.5660974012784055,0.5549704837925732,0.49406987287218423,0.5277706215145156,0.4991757188359963,0.5479706735961744,0.5320667446450302,0.5607463142987564,0.5803464497999469,0.47031129209687467,0.5607537552723046,0.6502196241783927,0.5784192473119052,0.5036256381726884,0.5660377591894199,0.5126643234861101,0.5616069037927212,0.5371975391451221,0.5733549833771474,0.5607648183736479,0.5058836108343688,0.5204511530092836,0.6522959897682081,0.6096124316635313,0.5192547935743086,0.5553514176679213,0.6158093321105018,0.5758905297916893,0.5978818724629044,0.5804657648297964,0.5841036647729658,0.5460301099932661,0.6735379603840395,0.5831079975228004,0.5594083956958149,0.5541842795314107,0.671416087139707,0.5640675793665236,0.5822595263590234,0.5006722063904379,0.571206193949592,0.5840677974868655,0.5543312944462453,0.5519957710000736,0.5816767381696513,0.5795938009435229,0.5631283108980681,0.5430304036295707,0.5078822462407665,0.5528164910148946,0.5657103649817496,0.5944015438926927,0.5632576725945263,0.5462031413544968,0.5145226423954238,0.5381525443354429,0.5168780157280856,0.5470242083972159,0.5670122308945466,0.4991630613819025,0.5049999952085734,0.572783869725751,0.5682457309165374,0.5245238984625853,0.6507614447640558,0.5564134177973898,0.6346938660156486,0.5059378908401797,0.593317620065074,0.5466851978503098,0.5687351495952401,0.5046740310069068,0.5327934926241498,0.5357842360082482,0.5840187590711156,0.6072785981452602,0.5296103450468684,0.5849613827497723,0.5724564627632377,0.5009201464200291,0.6682425634140662,0.5313411389859006,0.5433079522469912,0.6302499542746884,0.545291070791136,0.6238178645693094,0.5803939360862891,0.6697052688056812,0.5331137409713813,0.6020490270817163,0.397561956159692,0.672665496150612,0.5526656927520083,0.5169823045311809,0.5128349581348636,0.6087989956524879,0.6369372453094451,0.48834235667136033,0.5838475558580323,0.5178851807488183,0.5332722291691406,0.482698488971322,0.6051072354539124,0.5405565849001259,0.5610035372103193
0.6354918311979929,0.5909466500701761,0.5640807659267036,0.5180389940245002,0.4989758084245639,0.6441733927128589,0.5173474706361822,0.6040070054381893,0.5453626926211007,0.5968005545360271,0.5453645874002707,0.5654774031408578,0.6305335660896847,0.5549829663016498,0.48753613635491533,0.6780467318137082,0.6431016271626453,0.5654424750812184,0.6156983696689274,0.6228990170331785,0.623926436887461,0.5230198653897278,0.5154531751257951,0.4868594479621134,0.622654045156559,0.5197458475621933,0.473842342308751,0.5703202649020487,0.5425967378654829,0.5404776415746574,0.5864351856567848,0.0,0.5014840337804577,0.5519441885365145,0.5802975862612575,0.5668956757711487,0.6049408812686002,0.6154891859255313,0.5328012663053336,0.5178910893142359,0.5265550202975247,0.5400469369139336,0.586933225782635,0.5634827802757548,0.5928186055610767,0.5916642851303046,0.5704277071342221,0.5499086075808051,0.6002467030687345,0.6233277750288221,0.6513386245341202,0.6141523090657333,0.5396574882776185,0.5858726630755492,0.6031356960181686,0.5657726429701373,0.6723015553868438,0.6030821143566761,0.5872872902479949,0.6257424516842615,0.6110687686717493,0.55606555038657,0.6046202364056811,0.5292606896102493,0.5437543324695935,0.5924655357365137,0.5489203663474198,0.5591821765761437,0.5420904665529992,0.5843967237346698,0.6059314266976303,0.5907690301249033,0.5949657810673865,0.6417767284142011,0.6415983662933441,0.6109409756163615,0.5949793783802082,0.5658661817946793,0.5529922273151472,0.5688867439068009,0.5789973359920352,0.5755841205239202,0.5659915873285472,0.5918993713587062,0.6340484294361322,0.5973286624914035,0.5911556408118841,0.6560195927250044,0.6856268579484089,0.5001010361706322,0.5849646787348872,0.5769724100369431,0.6287190167969172,0.6312055857774309,0.592534990680238,0.5478415095980074,0.5667234223083533,0.5715627349730968,0.512467418879296,0.6289955386571435,0.5475395819699396,0.575836199875597,0.5339699516098049,0.5166440193464236,0.6529594336468177,0.6170203390828664,0.6449814823116686,0.557778732267179,0.5581646628715178,0.5449637965866937,0.5834335692625078,0.5680710639028008,0.6296477040489425,0.5835038279741652,0.5826920935416733,0.5685294910118172,0.6505203584160447,0.5856808494177469,0.5704827931386126,0.5496167584261142,0.5582472612055328,0.5623238629895972,0.5747824204273194,0.6215606493532866,0.5395194942735961,0.5876801782238489,0.5996621163171655,0.5379274707976599,0.6010781670214698,0.542696737932222,0.5551719026284462,0.642577733238967,0.5841316435489732,0.55177769216475,0.5380858811028253,0.5041970366903408,0.55292903808449,0.5104219530706393,0.48997025931153626,0.5955369678626604,0.5030562880451803,0.642866387292066,0.6443897067192496,0.5651737059781772,0.5876294619637645,0.5621494258722893,0.5431841083892487,0.5603319346177307,0.6316895247432484,0.44736525866675597,0.590555771003665,0.5902373319439552,0.5534886110860299,0.4950504020419869,0.5719461256586639,0.5601530574331923,0.5051829621823587,0.5795982793103803,0.4862901625819997,0.6896155040660377,0.5155286900936302,0.6353441904882581,0.533868757563944,0.5486031053902866
0.5153491933573627,0.6119773139776181,0.5299827757530104,0.6437808435244371,0.4915064348295364,0.5084547860602825,0.5736420687903371,0.5525380901091981,0.4698096033385257,0.5481795627245024,0.5018855461105562,0.5165857695291465,0.5419389304580409,0.5305080472966334,0.6142076826726497,0.5060598239490558,0.503223500225015,0.52202155613044,0.4954112098687484,0.48517874463830535,0.531132415013025,0.5328416171680169,0.4929165050761108,0.5400143146058449,0.5155175651819317,0.5477809820788822,0.4878593283934581,0.4728810304835568,0.5844920163599209,0.43284893466343943,0.5555525971477783,0.5014840337804577,0.0,0.467139377900284,0.5378621504290745,0.5528122092310719,0.5424380075482081,0.5341657938340276,0.5410361981724907,0.6014794892868719,0.6813511441530435,0.44498584993137213,0.5064021800001174,0.5680131439099151,0.5773022389658045,0.558276840659716,0.506927776486125,0.5119504428233045,0.5358292932420458,0.529048051792074,0.5803117693711314,0.5665739967686977,0.5027575316731925,0.6628436231020474,0.5844563094377835,0.4857304432461949,0.5267152228522233,0.5009009145456927,0.5381868835224166,0.5626755444886078,0.5550804178089612,0.4659448738148985,0.5159451103150947,0.4618955908400056,0.48780144147758236,0.4917153435257036,0.5526236736380723,0.5345095945245163,0.4733300344075959,0.5190155257063225,0.5617439204649038,0.5452141132018072,0.4646944561153266,0.5762911566515799,0.49991936656902997,0.4980684405244199,0.5183874044849852,0.5766074701235945,0.5355218486884007,0.46397216777942346,0.4996129294126865,0.5413740330349351,0.5505305868659844,0.5320045244765395,0.4921628625690219,0.5720685125766845,0.47330386193311735,0.5300368305651819,0.5406575344949816,0.5014732954894437,0.5284267192518195,0.5425966515854684,0.5684330529083881,0.5074490238974383,0.5409033494415821,0.5900825922289825,0.4970771849805222,0.50282533993757,0.4457709422009016,0.5959612124979043,0.5396556318750058,0.4808085688647278,0.5048255748377162,0.5479896530777326,0.5245720992453546,0.5327190619199969,0.514459222859773,0.47839295579577545,0.6204057188965643,0.49884626469750437,0.5215407803497115,0.49517838559285954,0.5102364792472205,0.47470744299653955,0.5721041390924787,0.5429520250067803,0.49576208773626523,0.474788359249827,0.513656893027159,0.49454743569746146,0.5262072490387918,0.5565615501355463,0.4560028687239421,0.6021645090709274,0.46839092055628057,0.6620298689030543,0.482919394515767,0.5423982875914394,0.5484956844457298,0.6121150855432723,0.44812563576598474,0.48254051613460197,0.4981205795720754,0.512412338441172,0.5061452927595351,0.48725397629049083,0.4894339696017221,0.6349635730454966,0.5299765239567216,0.5390099940291542,0.6408068542386474,0.4770317588440283,0.5751670144803661,0.4934786882486233,0.5382635581566835,0.4868987230780501,0.5355448273844075,0.5653994317053673,0.5099489214799695,0.375906894722315,0.5244491013608567,0.5425963374807032,0.4857399316964104,0.5295238812274634,0.5469626281729144,0.5366303340962228,0.48644185309154186,0.5645552691371594,0.6278079381641214,0.5042593868484272,0.538300550227541,0.509010285082726,0.48034214401801345,0.5082378650721737
0.5041981653044194,0.5053385862070415,0.4645212435344957,0.498889708576477,0.44929340566668463,0.49242948632316563,0.5043548273632028,0.520440906917609,0.4480282508748832,0.4987441196522482,0.4854398502457074,0.5877281807966875,0.5114619091931333,0.46623811426560346,0.4462507317182741,0.5464736926090777,0.5263842076710139,0.4588052801574619,0.5330315477538325,0.5346634400875565,0.5429157123569648,0.43814903353693474,0.5604637391642167,0.5045698799629432,0.5648560825750429,0.5658882148706863,0.45622233085962494,0.517041044683082,0.47811802724706964,0.45393856624875906,0.5337051318815509,0.5519441885365145,0.467139377900284,0.0,0.526657841767128,0.5307990709863123,0.5480143042801912,0.5116028864422512,0.5083117195716799,0.5058991186593079,0.4954935593925645,0.46509734203189096,0.503511607062593,0.5301240021647085,0.6094277802419883,0.5245264783064633,0.49182250035203273,0.5113041084820774,0.5698376375245394,0.4984703134261112,0.5244649204598346,0.5405738016017615,0.4144391390764516,0.5169369360953688,0.5422607717595649,0.5031265862748594,0.5326909978950681,0.5166253497414854,0.48570879023416647,0.5347342918571282,0.49293596320410593,0.4498820637486216,0.4657266199614239,0.497033787516644,0.437957917949071,0.47975554524642205,0.5236567077230695,0.4585686445582082,0.44010218812645374,0.4785973760336011,0.4887516073141633,0.5135103538970751,0.501784523651245,0.5306650233474938,0.4718203887386453,0.4934535943284483,0.5270285797646708,0.5414523781031755,0.5375960700267092,0.48997488347648677,0.45487851340180263,0.4850573837789784,0.473881526619675,0.4962053319577415,0.5580710038179488,0.5405778114506223,0.5128144297238545,0.5034542630766407,0.5499402883910626,0.4984774856698252,0.49737548463526954,0.5327353167222602,0.4993182184563385,0.5039461195266784,0.48596994532848325,0.504015558036136,0.4498559327468749,0.6103806745519594,0.46952068800192764,0.5772397332835476,0.5096033297271366,0.5023433842429224,0.538146882582205,0.5039025509931895,0.5071159537272631,0.5661347593830222,0.5327482406617636,0.5489437743528802,0.504130711724231,0.536556749928676,0.5919315429912956,0.538930174354206,0.5111666594218248,0.4931835072676281,0.5089456205190284,0.5152621670685585,0.5273423012969057,0.5015213642377805,0.5266443306369988,0.4896932535477482,0.4984550611078581,0.4923518041607611,0.5754721467198068,0.5311408024614173,0.46001714698363844,0.5336764326200918,0.49557092823921095,0.5369009409112632,0.5985824503902085,0.47228394043400684,0.458312651484693,0.4777310495761703,0.5078830081322151,0.4928765402796875,0.5038870521026491,0.4154123679973316,0.523692322738899,0.5088351177453002,0.5067310774054041,0.5201903058706016,0.4337762990237069,0.5104341631536219,0.5264942104658116,0.47133139991646666,0.5607512133577938,0.6024960076054914,0.47853583852811726,0.45742042578892955,0.5578725252631497,0.4270543800592075,0.5574516708051495,0.45508848844902794,0.4792753575844852,0.4706966250400162,0.5652781980024938,0.5017539624780762,0.46329822418391525,0.5425034550043034,0.4609991224743252,0.540182172210519,0.4352041621725237,0.5227327021616934,0.4801532332038225,0.4936541214219767
0.6535433491621503,0.6086681671111841,0.5236012097083632,0.5353455705804065,0.5438657090762192,0.5371413620153951,0.531644957551854,0.5358006865038153,0.5594567104204219,0.5273834505894371,0.5784138381120885,0.5479258905370146,0.5668538165484368,0.6123634729370054,0.5244234953684624,0.5800879805635772,0.5763240607584573,0.5647835690802541,0.5535544699430692,0.6550207504238229,0.5783718886833641,0.5538435734682864,0.5212601816896343,0.5236236570921297,0.5813678725651809,0.5424100631534328,0.4889560380627756,0.5333181091068772,0.582961573952671,0.48892985610244116,0.6094804406926314,0.5802975862612575,0.5378621504290745,0.526657841767128,0.0,0.6204647952470604,0.5952649864355538,0.6609724043862893,0.5546154294409755,0.5433526296834407,0.5784127432761047,0.5138918687012499,0.5473197278867293,0.6391068278086455,0.591965438161571,0.5258102732798376,0.5265020313180596,0.5917369027550569,0.6101358981337135,0.6267490879163231,0.5824519822322539,0.5974963892803189,0.5041753332538423,0.596385172447912,0.6083140353617635,0.5292508044669647,0.6149894600482139,0.5523853927455139,0.5758531124401536,0.5916007647323425,0.5363769020935194,0.49207666438523523,0.5426452329757475,0.6094790113445318,0.5275952579483412,0.5098560785671835,0.5495093269635233,0.5250349491789373,0.5356679580102989,0.5431392745387845,0.5937511158634458,0.6798974255349296,0.5950797267990345,0.569270797258096,0.556868017784634,0.5323029433489578,0.5142936336957826,0.5602611466197587,0.5338610758479513,0.501986793390268,0.5055089625420597,0.578448747402646,0.5319854317083961,0.5713881174666973,0.5834225862329212,0.6265837775129197,0.5410083322820777,0.5920154364739851,0.5457210017741794,0.5069672928593656,0.6009851424409101,0.5828314080530839,0.6238724574790543,0.5632657835877167,0.6029066699806673,0.5725750203753784,0.5155162825771796,0.5638715943132832,0.5658612559861258,0.5655991559603366,0.6140958372555809,0.4812477678934329,0.5296053099689866,0.5259106533272578,0.6290654497118658,0.5428396610377596,0.5143903018313262,0.5446882468270611,0.5374164982053011,0.5384217740379608,0.5679781610762693,0.6093583532239785,0.5742857327621278,0.539548391394816,0.5802713217771726,0.5601643562752628,0.5561595733979974,0.5599618157000484,0.5576107469928987,0.5716581870204054,0.658594274045036,0.5214847326693464,0.60757948790037,0.5665090968324642,0.6396452355497322,0.568526686366979,0.5293340132418684,0.5235486437667183,0.6029046581661969,0.5811941560910129,0.5108978950580352,0.5330437199637587,0.5652627825595021,0.6459020529078747,0.5856826160436854,0.5359862663620955,0.5513526097490226,0.6238246459507566,0.5439562030150825,0.5591334375168244,0.5251725759432151,0.6065356042301477,0.6091126197016372,0.5681229861313167,0.6245879967275694,0.5831223713879227,0.5740783973303071,0.47907039828607323,0.6031971683927676,0.44535098524680045,0.6260929583512982,0.5512076045822012,0.5751843180430791,0.4810362058877284,0.5456141414833239,0.5506031414794077,0.5016688366399152,0.5226363868081867,0.5846741706886569,0.5588141369763074,0.47689842038046154,0.670016344977862,0.49684890529779807,0.6221661827476249
