0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.5174337215763184,0.5573584281888813,0.511486573767597,0.5475575043145612,0.5201546244379531,0.5075611911241433,0.5090449800322504,0.5419380711657326,0.49489303559704984,0.5060527380009978,0.5122365042775424,0.541310575422867,0.5138388333184419,0.6008240742240608,0.4905447381586189,0.5616688752958957,0.5498362173565585,0.49553777171826535,0.5130527717837783,0.5354651186246293,0.5654197126606803,0.49596616787320164,0.49725529692804565,0.47149725443730084,0.5161542099168246,0.5731347846391619,0.48456483703025155,0.48275443255278355,0.5657680905100594,0.4564014526031762,0.5733485891898182,0.5668956757711487,0.5528122092310719,0.5307990709863123,0.6204647952470604,0.0,0.5264351145607233,0.6587867358039777,0.5846490230544904,0.5238731500720047,0.622423637507661,0.4696754828676602,0.5309465766537824,0.5885746227158191,0.5932473301264055,0.5252008170979243,0.5241157332931101,0.5262331181849973,0.5446872814363731,0.6475032379708607,0.5943921742461582,0.5783174568160433,0.4963799299495935,0.6137635008404716,0.6647118959070909,0.4977299092396051,0.5686537007394473,0.562125646518377,0.5408252520973578,0.6468950796368087,0.5233408956518574,0.5773316376387148,0.5294224021192137,0.6755386890329027,0.4966824898335544,0.4946916129840345,0.5385720321589239,0.4826949216220268,0.5070070383286961,0.5030965215154195,0.5559436525126878,0.6589146844542877,0.5563384094687961,0.5621882612463087,0.5345970329225206,0.4872824566371929,0.5383506387384909,0.5884816806410552,0.5446619893378268,0.47912025901480204,0.4874910127387869,0.5574446545222775,0.4909904097902669,0.5579355710972574,0.6110157522048376,0.5857364653283229,0.5110711277605171,0.5992570211235854,0.541142764654419,0.49014203841018206,0.5953890697772589,0.6154707342192219,0.6383423989909971,0.5150619360855374,0.5997353314744875,0.5370393751640163,0.5506062759018835,0.5651955724934029,0.6307306942322974,0.5808413723350434,0.6114721170497904,0.5116404837284549,0.5729954837083452,0.5138254469556577,0.6594744465723048,0.5551192703302026,0.5659929112505079,0.4965343066597299,0.5520727154896569,0.47833320625933523,0.5488870488460238,0.6597601202329823,0.5332143486308891,0.5610821442554289,0.5804596188791736,0.5195973300548361,0.5137409898238425,0.5096297178735685,0.5444654134146157,0.6084350847845549,0.6338692499751717,0.601433133288033,0.5317982827242053,0.5381149523235551,0.5355896229974516,0.5656238774310749,0.6273466811981027,0.5769520852721217,0.6565143828522882,0.575912535379225,0.47889602012553245,0.5393221506155013,0.5356046884040493,0.6142828970920228,0.5275972466899909,0.4848085082504079,0.4797881246228162,0.596790409841104,0.5132344984312505,0.5683739742219789,0.4904643915180345,0.6350596935842654,0.6082957947571347,0.637330281309798,0.6161119954103917,0.5592452773297097,0.5484640825694045,0.4912187996054647,0.5505236947550562,0.49052820478030207,0.5575944444331662,0.5250205711831761,0.5399481241465904,0.49209157104426565,0.5401884886893722,0.5041642542197552,0.43377649728701706,0.5078167176130924,0.5185650223120504,0.5607781205347171,0.470481674776852,0.5630752549594685,0.5277794924092549,0.5204345001040487
0.6462790354673357,0.617609710010523,0.5858397330685552,0.5690392521150383,0.5239974488156203,0.5932788092039875,0.5839809975704722,0.6201552896527542,0.5499663544415127,0.6037147788707166,0.6174926850208505,0.6020278152843345,0.6682175394138617,0.5258951164687931,0.5592187346310385,0.6249375259643569,0.5626326548147433,0.5577571865242337,0.5583007444208897,0.6072942164233739,0.6293961157075892,0.5929659833212237,0.5361782040595884,0.6110636159115835,0.6895445038636381,0.6069947344907541,0.4906413338731865,0.532993507084409,0.5511194097202172,0.4956172232701359,0.6273663702498149,0.6049408812686002,0.5424380075482081,0.5480143042801912,0.5952649864355538,0.5264351145607233,0.0,0.5774531091686929,0.5806910713351223,0.5784459608832581,0.5337221183955859,0.5479560008531167,0.5727456926289847,0.6349072607078466,0.6570861443553269,0.5644471788125753,0.517327382814585,0.6882111852361019,0.6472596799416507,0.5415003413723166,0.6073398076781213,0.5825048603205027,0.4588870556951295,0.6255912791925422,0.5980727678763379,0.5832537653798967,0.5980156857557084,0.5659477246681468,0.5701652737023559,0.5384775024452148,0.6458258524876178,0.45513615104771454,0.5359208607908147,0.4866648271897784,0.5093074933515936,0.5408679677561253,0.6807951167396156,0.6613969794417827,0.5084042083100228,0.6303615246337122,0.6579484662582946,0.5536696510708288,0.560918833298945,0.6551466183029865,0.5387886535797578,0.5415308846114657,0.6241959328188941,0.6175063174763938,0.5441387641463905,0.5500326360702124,0.5382198931870129,0.5977146784632084,0.6263184280009807,0.560650389308898,0.5594975013589037,0.6310054695046488,0.658191173260785,0.5663386865028194,0.5721867957444366,0.5969664079921426,0.5612624048444512,0.553196332475573,0.5516096830064781,0.5546343439994074,0.5762651026906578,0.6637637488534751,0.508013857294568,0.5654969677280116,0.4631698897777584,0.5981679973168569,0.5717056682713089,0.5737906170002554,0.53031630515656,0.543099495703109,0.5415958103735851,0.5879010855692957,0.543869168026234,0.5761817794046294,0.5495855983783022,0.6935365873553208,0.6372133454641571,0.5488984645075181,0.6442447091443969,0.5408756686782175,0.5318270415600351,0.5750117117267207,0.5371616680885843,0.5822088580161567,0.5692659269115558,0.5112698448074645,0.5690517648064403,0.5456448831602019,0.577081869807866,0.6720792398088182,0.5487411313296343,0.6423933940617609,0.4943816627718542,0.5762046797324764,0.5629030129527725,0.5720599011715648,0.5077774552759461,0.5667115118739765,0.6197534299245032,0.5658272017355187,0.6565840482782147,0.5020820832144095,0.5810508422454381,0.5702281841664125,0.5595968886518858,0.5887584553208499,0.538709603821233,0.5468221149916531,0.603011815332542,0.5211692256403013,0.6739203047000114,0.5864136675803432,0.596259888876945,0.5332319233862209,0.6211839242095556,0.3930157925328977,0.6657023925592994,0.5171591773044871,0.5353903128358971,0.5315498078622551,0.6221330369805553,0.7370484946765054,0.6125985692096396,0.6713439667567848,0.5577619278998508,0.5773064883100562,0.5019897743525824,0.5952988694616118,0.5243256670962145,0.6391726563333341
0.6157481340294073,0.5917768333715647,0.5838943212237623,0.5539747183947689,0.5564907579413553,0.5529610253571581,0.5032653381496954,0.6004319808956576,0.5680894877760126,0.5511365158868216,0.5931867518760019,0.5433278382856637,0.5917818753932279,0.6292927190260783,0.5047483653170072,0.6737264634750191,0.6644701644642691,0.5969685120063466,0.5636792097497632,0.6371238485362084,0.6308388231846043,0.5677489175859003,0.5247067410970901,0.49611911012025817,0.5760495490161593,0.568164760226796,0.5236937435626862,0.5646998672366393,0.5796445739849035,0.5185689178595858,0.5716555557899742,0.6154891859255313,0.5341657938340276,0.5116028864422512,0.6609724043862893,0.6587867358039777,0.5774531091686929,0.0,0.5615005280835643,0.5520573108666924,0.6074688296898301,0.5343349984425617,0.5794611920049013,0.5827193099916707,0.5971871141276393,0.559079205091219,0.534088150424745,0.557861075699608,0.5881607248913174,0.6988663468955169,0.620179518397004,0.625160327784077,0.5360570196215257,0.6067477195135587,0.6181979335611474,0.5267716442529209,0.6697520347157156,0.6310154792772675,0.5875188365611764,0.6413011919765367,0.5778968449673844,0.5419165934702308,0.6087578565655657,0.6388472782843535,0.5370908048738987,0.5415889839821371,0.5541859297165608,0.530044824267936,0.6128687014043362,0.6051505864942298,0.6106333403145676,0.6773127129791634,0.6285352420357869,0.627250824302627,0.6685069585002272,0.5178281003375105,0.5604259178785241,0.585094322407839,0.5799472178470907,0.513990220857931,0.5442238842726281,0.595640517676407,0.5425104859144836,0.6511502563096395,0.6661534421745647,0.6802339911237553,0.5682069326804119,0.6265785444380356,0.5828230341254951,0.5007673355290759,0.6734199935729489,0.5594370902378671,0.6674611390548215,0.5614260568879542,0.6706225369010554,0.5439368318151119,0.5605942752405703,0.5593017999874954,0.56960084295574,0.578931216436135,0.5818899565110284,0.5349537279026685,0.5460883919473399,0.5260378878474588,0.7192902153464249,0.6012025730662263,0.5917678025902954,0.5734130585570689,0.5615105472119956,0.5113274857611437,0.5481776850002446,0.672943546334725,0.5811160785907685,0.6593924416386614,0.6166723516498966,0.5963612421530661,0.5692908508349357,0.5608488139126183,0.575812710818627,0.6266772872474021,0.6904510383698096,0.6121377227823603,0.5792192675190468,0.5727045756955164,0.586902464843467,0.568640465089027,0.5978807500641182,0.5386267842568196,0.6326181220713843,0.6114901110006115,0.5484679802031968,0.6483394176980918,0.609904636593696,0.6509244436710024,0.567292274840038,0.5208145642916158,0.5261603996140763,0.5821033418122555,0.5567565045505453,0.610468069325371,0.5163979337815313,0.6573326966435825,0.6350148075185635,0.6499876332890755,0.637178927775185,0.5539685063069993,0.5804004355755054,0.5253424574554258,0.6218753866503383,0.4873564299471201,0.5997411720898191,0.5767348641534215,0.6337822289138614,0.49832547375547254,0.5720166144674673,0.5553466250801731,0.4900229563839153,0.5431768168300449,0.5288453157912905,0.5963050624717843,0.5078322092090044,0.6356189385153024,0.557675555537468,0.6139149212360014
0.5173051816242017,0.5473785357978433,0.5012692271050407,0.5460111445392082,0.5416103412283397,0.4914503507458256,0.5659192379330209,0.5431962169368479,0.5050627215464338,0.5093923325222116,0.5344497133906528,0.598798884025608,0.49835703148225863,0.48909773334758355,0.572235767713201,0.5298260723355427,0.49285853957509723,0.48841346530487184,0.5482884019004887,0.5221227267278153,0.5865238160036833,0.5295401130257233,0.5002381900164815,0.5410886015233823,0.5465899988560515,0.5482438944951407,0.45793367863905504,0.4544883945444792,0.5271920069402316,0.4627246790753921,0.6544702264884225,0.5328012663053336,0.5410361981724907,0.5083117195716799,0.5546154294409755,0.5846490230544904,0.5806910713351223,0.5615005280835643,0.0,0.518686864928754,0.5704604998671353,0.47053267091061096,0.5583829743137704,0.6300240402606648,0.5708089162702857,0.5216426419350901,0.4774035809399258,0.5852789907710362,0.5793666696775004,0.5616809871314901,0.6084692053490274,0.5165432772918578,0.4603577127937647,0.6430818436675042,0.6618766876427562,0.4876557931056597,0.5676909975419906,0.5400917255260248,0.5295563620580861,0.5456219248356392,0.5416517333228632,0.46920679480978233,0.4937301939908987,0.5023144052836311,0.5171816961195725,0.4957792935815559,0.5704488303510802,0.5254655497925007,0.455984241955457,0.5263782893935295,0.588602505039685,0.5603961833864234,0.4904469921299098,0.5641452114569874,0.4818662021454884,0.4881626945179699,0.5901420780151878,0.6021900943611775,0.5224406857694951,0.4896968851269652,0.4801967520523932,0.6049266167856435,0.5387259585859644,0.48612042403744016,0.5487947228389376,0.5477764835333955,0.542351400628352,0.5648211454200073,0.5064413108732213,0.531459815142798,0.5419811799545504,0.5822317924907524,0.5936885658084112,0.5175564759621092,0.5642144911199358,0.5831365152686059,0.5376755544234154,0.5085639399943693,0.4928889599924252,0.521174580063631,0.6024997780466221,0.578124131122873,0.5461210818774881,0.5223216010225239,0.5387340026030204,0.5150426018779647,0.534074440420352,0.4718568806431158,0.5282885948428239,0.5305396821959496,0.6114038748448951,0.5851911300866527,0.5089943214893571,0.5252763630853912,0.5011675883460283,0.48017806948757535,0.48014305383964156,0.5735661823542068,0.48998566550200023,0.48253725805724884,0.6078608942655376,0.5622072990766871,0.4866618905084029,0.6038120320609285,0.5294013944486152,0.6060577800858092,0.49221216114053473,0.5842481610239975,0.5280310025597986,0.5598408826784059,0.4448144584000204,0.518762406753926,0.5406886510943237,0.5809586046414005,0.6272197647091449,0.5046883783594827,0.4960182413174441,0.5749197863761318,0.5084107081776371,0.665301605552725,0.4976345044447874,0.5299908897726255,0.5922098639898417,0.5681096860733369,0.6548301719263577,0.5197837467697156,0.5981871143446311,0.5095711474236265,0.5322471430467306,0.3955962095221632,0.6353475538953064,0.5133249634425431,0.5391242305800636,0.4934975361295361,0.5733617729370717,0.5981927262748459,0.4833930103810571,0.539200874526771,0.5216892599427112,0.5339088524159167,0.45487725004030155,0.5375429279708025,0.5469132893092518,0.5630046038830475
0.545385305996357,0.6026575311280972,0.574391988660669,0.619563645179481,0.5230998697691182,0.4804085038386529,0.6141143802158321,0.5374732794187151,0.4674902375003599,0.5870567170327388,0.5602572946006735,0.5166076141449558,0.606751934147579,0.551370383284362,0.5754289831883905,0.5656909316377718,0.5791694254081248,0.586885466694483,0.5006317891579625,0.5324907086754749,0.5711132410491597,0.5717500491075029,0.6051105353653682,0.6390106670893874,0.5529407744952977,0.6069624958952947,0.5671182543072142,0.5509997256706451,0.5881399184437724,0.45403806549988746,0.5088613836856098,0.5178910893142359,0.6014794892868719,0.5058991186593079,0.5433526296834407,0.5238731500720047,0.5784459608832581,0.5520573108666924,0.518686864928754,0.0,0.6064808855217547,0.4817467134211293,0.5193077430120678,0.5380462241417613,0.6127909990989564,0.5896370730044086,0.5077114018782867,0.5276685449405741,0.6425281356407665,0.5392138761026505,0.5804446991510394,0.5608630430874868,0.48151623492096324,0.6130400628477577,0.5680089588331415,0.4881680339278681,0.5658396017944902,0.5027571408480077,0.6165875689029405,0.5770257815181732,0.5487441265090922,0.4361073936780289,0.4993113630416483,0.48910627575498394,0.48560371272055197,0.5031126759955338,0.610126689950387,0.5444687886249396,0.5261511817560052,0.5316721771802037,0.5502510102013277,0.5608592088574249,0.4984869861534892,0.6596869575895211,0.5137903090278148,0.49314059599021454,0.578938420319038,0.6247714846130864,0.5344561267513723,0.47256163261855666,0.4877677762513881,0.5231051082248771,0.5510266379244741,0.5288917903682994,0.5183889209938906,0.5926426236685507,0.47357992131579874,0.5356783871959618,0.5443574590236951,0.5034994584520393,0.554396767604065,0.49592426243180787,0.5669057934297757,0.5180372585252595,0.5684449602740066,0.5314628867652179,0.454989388772938,0.5014207301632977,0.43743806811479075,0.6149674252789743,0.5252287077214643,0.4893252544998456,0.49726444311483825,0.5140802969820362,0.5065929880076897,0.579438813579844,0.5318972871033532,0.5504360768269635,0.65717547023012,0.5566500645283373,0.5465321396731218,0.5198928935995629,0.518852813279791,0.5054713047571375,0.5561060046165264,0.6142928268787344,0.5044050941277288,0.5269130823669933,0.5422839806316944,0.4882614693231988,0.5693343980966878,0.5015233097598698,0.49451327159164365,0.6011998587190083,0.46798992821173285,0.5946934911672088,0.4844472107529865,0.5299077480507347,0.5577899892042993,0.6308702922901658,0.46049330489697143,0.4992245228358182,0.5233389654882192,0.49582869166752036,0.5298165620201603,0.47492039447664464,0.5127717040121301,0.6653557813496503,0.6737175277358839,0.5386142896601341,0.5331597024107877,0.48614778766773464,0.5858832075686392,0.48812755142907227,0.5642022058526244,0.5191668486474976,0.5108201089685427,0.5522811812889151,0.5452011787566324,0.38357352465034367,0.5244847346964767,0.506807773881488,0.550744985900778,0.5999853430361214,0.5540138008904533,0.5570672839640639,0.5762980770858032,0.5841097874511373,0.6025769779188892,0.5341445006632316,0.5420928658081048,0.5069104274728203,0.4901555049284308,0.5608024473440643
0.5363140870442488,0.6029028246134827,0.5447926357039398,0.5999597376814391,0.5260432034774639,0.504322408479935,0.5487294042292219,0.5506182832861559,0.4801216017666393,0.5460002512321052,0.5070769997165153,0.5321967665724044,0.5330556827321287,0.5431840689960771,0.5910998849113392,0.5395859220755176,0.5521305438827874,0.5549728260528759,0.5373379628003451,0.5358116123357123,0.5967371733196408,0.5304473187362133,0.5176582510422574,0.546467575600967,0.5349231459219814,0.5782463063750745,0.4798955396654241,0.49086580269987073,0.5857484700118086,0.4480784036166726,0.5694490284651845,0.5265550202975247,0.6813511441530435,0.4954935593925645,0.5784127432761047,0.622423637507661,0.5337221183955859,0.6074688296898301,0.5704604998671353,0.6064808855217547,0.0,0.4596136715767054,0.5666422121205504,0.6044695213708258,0.5941987725902785,0.6076770203281744,0.5551831445295222,0.5284878492767856,0.5649907899131852,0.6163514618161032,0.6250817573176901,0.6381436838544591,0.5457999091498014,0.6702586990288096,0.605424191457948,0.49043890354813197,0.5968758819230101,0.5280819303698234,0.5824277631772813,0.6176014783535145,0.5376343933800977,0.5001895358609483,0.5648809322560564,0.5263467311604179,0.541540920109163,0.536210276127045,0.5387110894202806,0.5257362496791375,0.5069179279982078,0.5208128235701414,0.590409188103835,0.6229765462146877,0.4940441302976095,0.5958931250048052,0.5320292548385539,0.519204825499802,0.5194229045979181,0.5916791844786309,0.6182444943090385,0.485703017727642,0.5381433314603968,0.5715942061755921,0.5407786180090434,0.5663891509725755,0.5623785645097765,0.6225262847983469,0.47847164383080304,0.5697734514955701,0.5613027433907495,0.48897986641960905,0.5698506753897989,0.5643306192367936,0.6325877281029337,0.5471743512393555,0.5905284338043132,0.5606944442081195,0.5365053676366319,0.5446763667719542,0.48935962691204893,0.5988705275261753,0.5577274347499976,0.4975377952678685,0.5511063111524487,0.5845700204517797,0.5887314786676254,0.5895302997224956,0.5779009999520544,0.5100982141001608,0.6798640517600755,0.5072390862723333,0.5425157972585942,0.5711394203689175,0.5134397683312725,0.5061752591731811,0.6401867842479202,0.5532634602942832,0.5459179562049993,0.5087565127535562,0.5476459015681667,0.513229557752895,0.6041146436436906,0.5753966897593139,0.5002958389264314,0.6110664289997876,0.5039615615067292,0.6406165125462236,0.5214786555335966,0.5338897723150013,0.6149752007764672,0.6750734432956705,0.46250534384266895,0.5250331017491404,0.5026117847035608,0.5429319252387284,0.5390670481985282,0.5349151956093291,0.5211255638784104,0.6813093226099812,0.5648028159156329,0.5985808293688777,0.5901679593734039,0.513474283094774,0.6071472628077321,0.5438511115948331,0.5865740042483862,0.5195330744532146,0.5566504710838504,0.5805095533402687,0.5631576619541071,0.40943825095099023,0.5543622794933447,0.5886671872294947,0.5292835843437975,0.5338975326570494,0.5883170307527746,0.537630247642195,0.46821628034996576,0.5556133723465788,0.5751899274993904,0.5229646596796935,0.5687522574889979,0.5520954216952432,0.5329293375139174,0.5330416727292727
0.5700524339814541,0.5398891999995332,0.5859334880828376,0.49869140034433285,0.55998608844047,0.5497264735115011,0.5123589780085428,0.5372318998573345,0.6255507802851713,0.5749066891814246,0.5565046907519444,0.5583554244062316,0.5262963228501202,0.47532109146759377,0.4571650730033085,0.5717974871247554,0.562988137189412,0.5294088518479871,0.5317823021191119,0.5272146621094891,0.5838900497324775,0.5802760512296847,0.5202500694571891,0.4804485831015668,0.6136673097966272,0.47522414284796705,0.48505333096826564,0.5187602852459379,0.47579001456086445,0.5893006030090695,0.5029282066961167,0.5400469369139336,0.44498584993137213,0.46509734203189096,0.5138918687012499,0.4696754828676602,0.5479560008531167,0.5343349984425617,0.47053267091061096,0.4817467134211293,0.4596136715767054,0.0,0.4852154693474625,0.4970986822854108,0.49232469090366904,0.46562711076762675,0.4938066642591098,0.49236204314518117,0.5466616813282905,0.4951118697099222,0.5169769637835114,0.5177957640383791,0.4343096851407587,0.5030298933150265,0.4752372890091986,0.5927411945625431,0.5271568478119081,0.6126427343063772,0.5113020698509724,0.4675546011433336,0.4901103699713885,0.42059848099865293,0.48558619986330276,0.4707287888650141,0.4638724311975516,0.45298002005644733,0.5050191719529026,0.5337981483740809,0.5245549108140043,0.5877657520822489,0.5265883342877415,0.4664040153800474,0.5654668879899525,0.5533935006445949,0.545229314166392,0.4463254604332907,0.5087743102444425,0.5408080129531169,0.4443557323173881,0.465172602943274,0.4908195499062676,0.5670081413978738,0.5719567595082302,0.4706117049152145,0.538597996447238,0.5544729958160931,0.5433312366259891,0.5037051005455748,0.4905137998154518,0.5131311218645886,0.5923642960998651,0.5172111447023104,0.49364987703165436,0.4570629190717454,0.5562801484419927,0.5339219019466352,0.44035785504410657,0.5380674834991235,0.45487501134349173,0.485628746359875,0.44261310768328116,0.480211163726849,0.4899308459468943,0.5088088772815036,0.4958739427491831,0.5015424993044314,0.47582650324382186,0.6158336123739186,0.45824317425528405,0.5438986534169714,0.537638109413578,0.5237610003395571,0.5374998328709053,0.5852360208707412,0.4408263308708616,0.5526826669788883,0.49856630129162427,0.530511518908242,0.5300884608363617,0.5235158185024275,0.5082872522887694,0.4904722338622472,0.5184987088843686,0.5220348481470758,0.5032418844220169,0.47449385567421765,0.4928224679000796,0.46228778569383605,0.48599131985840927,0.460789831532954,0.6192102242534798,0.586774508205306,0.4847053318247396,0.5423629296306346,0.5010884010960899,0.42885766318628366,0.47819266565450597,0.45438060284914183,0.4737312839881471,0.5204527155974799,0.4363166699328215,0.5235554280527075,0.5745564507504345,0.5370013574858437,0.5289628138328115,0.5492375385596486,0.5729382636002325,0.4653592018889454,0.5839370317732541,0.4079154650728766,0.514334408705514,0.4798237505049002,0.5595573934578131,0.4986339584054016,0.5618698562383161,0.5300664103176967,0.4849580301732236,0.5636590039432791,0.4468953198419583,0.5069144766770679,0.4442754293750143,0.5391777741683723,0.5270251647541317,0.6089973042064617
0.604276330788443,0.5170343875200188,0.5451946548390001,0.5160452304289204,0.5266623394432246,0.5094394650002378,0.5159864504458253,0.5677861415733467,0.5024784713947908,0.5338372397798359,0.5181755411127442,0.5371112275349089,0.5392543914777024,0.4697947857919733,0.564235480464206,0.5684856547925328,0.5582457070158867,0.6038201133354584,0.6296073233349443,0.6054782146984421,0.6679615959842058,0.5270580437381756,0.512058993692341,0.5283953830025475,0.5976698126924077,0.5407527672993802,0.4371540099608464,0.5019956143292438,0.47993853293943545,0.482569354437614,0.5876890253065712,0.586933225782635,0.5064021800001174,0.503511607062593,0.5473197278867293,0.5309465766537824,0.5727456926289847,0.5794611920049013,0.5583829743137704,0.5193077430120678,0.5666422121205504,0.4852154693474625,0.0,0.5920178394042964,0.5733027698825064,0.6310620226910345,0.5518250857178818,0.5707596209637241,0.5998188122127603,0.646246868309703,0.6846917526624375,0.6102339023500425,0.5164548271010808,0.5886638376321942,0.568836132160656,0.47767486237923984,0.68949286401897,0.5506223709508264,0.609565033699591,0.5468797139102629,0.5464018261269091,0.47528996209868135,0.6507320457304653,0.4883597909615157,0.6418102444137498,0.6407768372780833,0.5162497840566498,0.582161836993875,0.5468787213516424,0.5867339260926477,0.6487326953851812,0.5631688563273755,0.5165578003450714,0.620420406119846,0.5400689331645832,0.5537412983553704,0.5506323344081471,0.5240701509792329,0.6419151556359272,0.48875990842732026,0.5587812940451974,0.6191649264750795,0.5334257571313213,0.5287090238182796,0.5996544492526102,0.5724184405502213,0.5464672008893118,0.6503145180848985,0.5682950562404727,0.45885488830299354,0.5735971951002323,0.5274229758931046,0.59869579362668,0.5860618141834222,0.5664666778758086,0.524550847631632,0.5556973201529212,0.5278106359460897,0.4526816969107858,0.5427226575230001,0.497122211649778,0.6178364082808651,0.5852317162172026,0.5773973447910316,0.5999893132807459,0.6031205113840145,0.6316892353451061,0.515022072139235,0.57824244930019,0.5237722251023562,0.5744665681138802,0.5822636270213518,0.5298803260911987,0.5047937687259955,0.573509919562016,0.501611968727359,0.5782493296637966,0.6252905359410232,0.535203939799553,0.4553513773285266,0.5668648538811939,0.5561468421437793,0.5155007555261595,0.610205234045382,0.5064923217332159,0.5673701508957132,0.49252653813279657,0.490656512286345,0.5358073888596964,0.5952898686421253,0.4601637704111431,0.5749124576472759,0.5002792674851353,0.5008217190782523,0.5931437827172741,0.5591017322790762,0.5485758915077098,0.5439890957960491,0.5309459592610525,0.6708728014012617,0.5315735758065117,0.49983705651127336,0.5729443414159561,0.5363940898831696,0.5746929110612395,0.5652550264591166,0.548892232316593,0.5468127822147133,0.6087236188097458,0.37933314096476645,0.6370899671557182,0.5658774330341942,0.5491289354556077,0.49031273887247434,0.6037233135013912,0.5911601982290057,0.47894381914647854,0.5422066184580931,0.4792354813087865,0.5449701071109163,0.5316756051067075,0.556909196019674,0.5388133512874322,0.552462011367557
0.5847395220852929,0.5734915490448662,0.5251080548945641,0.577777707489502,0.5452118403629467,0.5505518180836907,0.5756826406428772,0.5312421122008014,0.504751081197563,0.5341430717918496,0.560217751255777,0.5819482332566845,0.5357185259451434,0.5151581989560664,0.5638988463045268,0.5481034348408578,0.5286475837761214,0.5210510623489242,0.5761868282064612,0.5654726448629682,0.6426865179932539,0.5381880274354321,0.4999104051239249,0.5634058884396841,0.6061054964368923,0.5940459363191352,0.43781835102508876,0.47906357470091127,0.5586253360134494,0.4528137945460388,0.6396660673737358,0.5634827802757548,0.5680131439099151,0.5301240021647085,0.6391068278086455,0.5885746227158191,0.6349072607078466,0.5827193099916707,0.6300240402606648,0.5380462241417613,0.6044695213708258,0.4970986822854108,0.5920178394042964,0.0,0.5783236689433922,0.5354508762871006,0.5180624447963645,0.708715871027683,0.6066163468809598,0.5767946810446368,0.6422043310136457,0.620717185778318,0.48076327576273975,0.6896479212365852,0.6516845957023663,0.5247737312140334,0.6001627306199808,0.5461679545240721,0.5712761931879942,0.5349139027435782,0.5615819307232686,0.4756683696652199,0.5558747899593134,0.5186147587145085,0.5521321197852744,0.5391932354298763,0.5849128326766535,0.5751434347649024,0.48002694370191956,0.5409502042469757,0.6464515688409592,0.5954370582018289,0.5541229618443076,0.5882320273534695,0.5057851371209329,0.535473968587908,0.5531299611426244,0.5999977753620119,0.5552036066757745,0.553453688880552,0.5525048949398975,0.62173160832228,0.5461254572029729,0.5354247221685082,0.5952358146583191,0.5776095969186977,0.5748208229951066,0.5796069481786463,0.5254974425901306,0.5154963021256928,0.5704015175531979,0.6061624418578753,0.5932842741956684,0.5622512223066769,0.6049988557234758,0.639030615858264,0.5390926932846287,0.5786639821332251,0.5117412656087891,0.5568369279774948,0.6057164789749631,0.5342221579520972,0.6025235670807318,0.5808436706976108,0.5760046609115665,0.5395983747005932,0.5439055895103856,0.5134109988758265,0.5466241008807348,0.5893977612311186,0.6811214202750221,0.6088471962525248,0.5994764697583895,0.5113495324133333,0.5500457623301462,0.5067623831609153,0.5438440576039534,0.5605552975648778,0.5984199386254422,0.5084242932213935,0.6107330715945207,0.5564619991574412,0.5781707951083893,0.6417860241429243,0.6059420942367649,0.6361387658542222,0.5054835422410496,0.5250904327980928,0.5926686039766783,0.5773705493345274,0.4571492436725885,0.5410243973673022,0.5433992593761486,0.6098046380236462,0.6572316632253908,0.5557823119439174,0.5307533868506613,0.6033646490227427,0.5167527938176378,0.6018145965570152,0.5680651473065057,0.5520958346100291,0.6011519917871884,0.5662696609494219,0.7117818850533714,0.5790943836723187,0.5859980196177849,0.5126779664739022,0.5854000992262314,0.40063645527262803,0.691880661124194,0.5607350774168492,0.5186383148936162,0.480817462332525,0.6235711263401382,0.6078771887834016,0.49523746015167974,0.5756180190276244,0.5861722232252679,0.565753680393873,0.5028541862594441,0.6372296583669336,0.5457649797102966,0.6098118379130063
