0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.583226136935225,0.6253922788081311,0.567497608738488,0.5636318984643989,0.49543915286094165,0.542896278134751,0.5543824901295376,0.6614840680445098,0.5119736709495984,0.584467965010733,0.5383910235243242,0.5965404067413148,0.638583069405581,0.5459106542942497,0.5518355648493039,0.6161341116445161,0.5728935138801907,0.5459213178913787,0.5386103644200506,0.6073293931843928,0.5998855357305702,0.5353976609208378,0.562486116096611,0.5861680513500483,0.6094083622372847,0.6464523125297824,0.5186590888758214,0.5360171398938822,0.549474877195583,0.47667623309420754,0.6219085515703923,0.5928186055610767,0.5773022389658045,0.6094277802419883,0.591965438161571,0.5932473301264055,0.6570861443553269,0.5971871141276393,0.5708089162702857,0.6127909990989564,0.5941987725902785,0.49232469090366904,0.5733027698825064,0.5783236689433922,0.0,0.639434215572561,0.5608659673625778,0.5706152749501497,0.6156069776137587,0.5815030524008177,0.5991478631141317,0.605471502627123,0.47205185862458515,0.616361186885231,0.605443441409415,0.5513934857297612,0.5962017183708515,0.5516218140060185,0.5644038112761016,0.628431019179713,0.5997619609111381,0.49003238111252967,0.5319187564410643,0.5283777759011641,0.49570634261818236,0.5426937096824258,0.6306631050592881,0.5645379829568318,0.512428535178465,0.5676066720821248,0.6058301032230751,0.5927118023930821,0.5248980811314247,0.6418727276602898,0.5389801977024288,0.5350140685887725,0.5871778849278877,0.6064410080952816,0.6216605345880835,0.49336065988330546,0.5062780906046663,0.5621475805611668,0.5704496120092397,0.5882214458215751,0.5637757284453883,0.6935057997387891,0.5578201084587996,0.5747695170042537,0.6285894999832483,0.5796269051554597,0.551183860102428,0.5683634482991703,0.5673628889444612,0.5485507658565798,0.5498058244991559,0.598436571554046,0.5200770885815498,0.6022037174624691,0.4783889230304616,0.6950600916936858,0.5721231437952329,0.5583234737298773,0.5398563173679616,0.5537445708337053,0.5717581973724637,0.6894175181281862,0.5908028525133963,0.5731831193491326,0.6261869369376387,0.5895347866034466,0.5776487596556789,0.5612244094552298,0.5639867232510831,0.5258455838590598,0.5971733418450992,0.602963898129584,0.5447637413516895,0.5411420238735929,0.5468543024903465,0.5243741780260469,0.5704937248283124,0.5638021322123807,0.5570368546230702,0.6208408987795887,0.4944081051963094,0.6519392502782322,0.5272601244270233,0.6581612209414689,0.6366927650310626,0.614547598173835,0.5025871778586022,0.5361974331047791,0.5693969871198206,0.5342126904590595,0.5841416142437355,0.48029970549714224,0.5942682439196293,0.6303216962700215,0.6168427099518533,0.5890060033740956,0.5191030215993682,0.5412876248804261,0.6043217424355654,0.5156371596870227,0.6234212749803092,0.6099226440747595,0.5719155209484619,0.5415596307915455,0.6277093266494121,0.41656116056976816,0.6027093568804908,0.5045172581236393,0.5313861467577617,0.5818544897661513,0.6077524441934602,0.6155364473904192,0.5282533544667224,0.6229799776496959,0.5306283562495894,0.5468786692084625,0.5096738194814691,0.5489897607609273,0.5100279605012338,0.5451682482130138
0.5804537426703299,0.5794389059240456,0.5456700366595014,0.5241220874971625,0.4757002453986564,0.5237263554026957,0.5277017928399853,0.5983029405518818,0.48566555295890157,0.5746708897221777,0.4820545276130308,0.5212699873089711,0.5981523358071783,0.501849626893099,0.5694277055329676,0.5683555901762988,0.5717298829832225,0.6008647917871746,0.5641016388431425,0.5859499231521126,0.6018565922647664,0.5076317631389431,0.528879180358042,0.5524265421624909,0.5685988601402638,0.5474866927782112,0.4665886292208398,0.5223590619778622,0.5053220464254793,0.47295704188246795,0.5692612602437168,0.5916642851303046,0.558276840659716,0.5245264783064633,0.5258102732798376,0.5252008170979243,0.5644471788125753,0.559079205091219,0.5216426419350901,0.5896370730044086,0.6076770203281744,0.46562711076762675,0.6310620226910345,0.5354508762871006,0.639434215572561,0.0,0.6145527352614385,0.5086494382435139,0.5841271833205822,0.6055439246071568,0.6424280396297445,0.6289723351832791,0.5601174510255266,0.581282130008538,0.54455695894514,0.5109675806686016,0.6562883517315226,0.5105912443620738,0.6053485509662326,0.6332437406809993,0.5719132773844,0.5021446157223266,0.5908609281288038,0.4750235193904763,0.57715955770662,0.6589821769919454,0.5445392520614185,0.5773007894514474,0.5132345542101525,0.5450091797260412,0.6183657710117219,0.5808941461077326,0.4842526483175478,0.6394110379649371,0.5497838703802553,0.6204906674806491,0.5473153657134807,0.5448501299806594,0.6978133606289708,0.5063015515832876,0.5701743427032873,0.5607228605523553,0.5726961729149006,0.5682937955296601,0.5587212636445054,0.6214960469825686,0.49773259377661316,0.6051037064232715,0.7001065662839294,0.49659535089275153,0.5276594768080707,0.530217221671511,0.5815813591925749,0.6304017329638707,0.5458937888752635,0.525216578698996,0.5478886648937055,0.5380720975671279,0.442070616977612,0.6699288845253936,0.5120808960143759,0.5508178881800416,0.521372244953414,0.5470262987416242,0.5756137805709008,0.7266444279217534,0.6730844517546807,0.5269451382576354,0.7514640242844771,0.5356867174214439,0.5297654903402342,0.5233898803347654,0.5275038548871287,0.4918097783585957,0.655545585430471,0.5698014685792046,0.6183491603740515,0.5341195452083516,0.5129719641422372,0.4685365264923155,0.5397259411371482,0.541899189317807,0.5052985108325423,0.6610277810808725,0.4715399220303161,0.61411452228054,0.5133423774924682,0.5344894515779586,0.5609878896774484,0.6446106700814335,0.4809088457330034,0.544411548381062,0.5121221101443425,0.4793313021476523,0.528409797095386,0.5310187150675334,0.5972687100046157,0.575419015663445,0.5478336464935369,0.6149698729708524,0.5454192938549185,0.4935045322403701,0.6004062980690634,0.48987942047248006,0.5450976976628155,0.531232357968265,0.5289115275435073,0.6625714029285136,0.5901870785123513,0.38497194966986964,0.5574933411302226,0.5744059320932376,0.5117102115128616,0.5570789075644706,0.5814189477052665,0.5777650248963402,0.5052535807164855,0.5897693310512022,0.4949937633889797,0.5471184486910001,0.6131472100603766,0.5403517611873919,0.5225043179365407,0.5067237479573935
0.5594464433381896,0.5768314398472397,0.5353613656082867,0.4680418111547268,0.49616329474834114,0.5383647530518553,0.5019413729249371,0.5398723943277164,0.5144470519264133,0.5510123922340957,0.4484854051869879,0.52036441980261,0.5331112070661669,0.4929748294188095,0.5087863796088631,0.5374067919809756,0.5392182034667334,0.5362269896310092,0.5166331296915313,0.5491216911140812,0.5605438901108579,0.49184913629089244,0.4891996710739763,0.49234276218726813,0.5401787362199058,0.4976584275051668,0.4376332031832945,0.468527966092984,0.4869632505097602,0.49803972813170366,0.5549759483888009,0.5704277071342221,0.506927776486125,0.49182250035203273,0.5265020313180596,0.5241157332931101,0.517327382814585,0.534088150424745,0.4774035809399258,0.5077114018782867,0.5551831445295222,0.4938066642591098,0.5518250857178818,0.5180624447963645,0.5608659673625778,0.6145527352614385,0.0,0.47553762887455314,0.5241934845202519,0.5797012223602962,0.5628654218118325,0.6144860139516417,0.5268758609976437,0.5188600672749076,0.4914872465400952,0.5678916088103568,0.5657781617922049,0.5141023684556014,0.5338823146523537,0.5727045459068387,0.48258966781190943,0.5179365302335756,0.5407608530776865,0.49034502091977883,0.5301735943452427,0.5361755855386563,0.48332595348786733,0.5522510174706905,0.4908684064943683,0.4942289527801955,0.5792884380396671,0.5425500128951829,0.4757055889665028,0.5442720642161478,0.5214724467924833,0.5524556893154303,0.4741465584541383,0.5364293128527919,0.5557000241290506,0.48089190921411096,0.5430981528940999,0.5441500965028929,0.5782890171105054,0.5150004715090561,0.5300679035424343,0.5993044314133742,0.46551260788756793,0.5552793261818556,0.600732961793613,0.4983099221300343,0.5292061766003038,0.5682117016189994,0.5450528786073846,0.5334389952846691,0.5164719524856298,0.5334919800379997,0.5058047326472664,0.5745150792323543,0.4723497175549541,0.5825594827522678,0.47534332585410244,0.4714164959562865,0.49844796013784076,0.5416538367193316,0.5548362271865303,0.6456967218559311,0.5572600540733182,0.519604724366117,0.6094458978670876,0.5125808024354661,0.49536996226189783,0.5102844438945305,0.5014950100096721,0.47127622419177306,0.5604367006325167,0.5529267351483715,0.5849240138405711,0.4950199951574655,0.4976940972266746,0.488548854216995,0.5273578247273875,0.5002852843708903,0.506554233377851,0.5779225212631671,0.47416667648649624,0.5395169105444662,0.529340990057478,0.518594763218916,0.5412456691303082,0.5533053664681976,0.5307681957636403,0.5317779903761327,0.4527431437189235,0.48163461502340854,0.477657286786732,0.5035685261838457,0.5874751809826626,0.5264686337366704,0.4785072804737972,0.5461128500368172,0.47976014707114034,0.5126025298350633,0.5807918008418833,0.49002921781481806,0.5145089265999486,0.5595000259710183,0.5640589073260652,0.5588865326145517,0.5935176662244965,0.4053539984772586,0.49799731045349727,0.5363369799774024,0.4795390239798544,0.562905824522957,0.5459479080763027,0.5079372247283465,0.43830436658097355,0.5580164331328592,0.44880549788168017,0.49739956473649544,0.5348587206141259,0.5368869212421283,0.5013629823921278,0.4845550593997251
0.58211015065192,0.5438463393719806,0.5386829333310933,0.5362695010551829,0.5157475351938828,0.5392423853313227,0.5296282410122481,0.5261255635904595,0.4870277540015873,0.5261794189949186,0.6070580587573229,0.5488361097505938,0.5644579205104502,0.49783674596567035,0.5277346970523961,0.5667826065034753,0.5252365959131832,0.5137573405919184,0.5400468971349862,0.5759795019122756,0.6107808694931781,0.5508509592882104,0.4834416361714948,0.5723534233622948,0.6041518007431349,0.5881643386865245,0.4364696843075449,0.48696173778489227,0.5444385327622584,0.44244332640985035,0.5748035707317412,0.5499086075808051,0.5119504428233045,0.5113041084820774,0.5917369027550569,0.5262331181849973,0.6882111852361019,0.557861075699608,0.5852789907710362,0.5276685449405741,0.5284878492767856,0.49236204314518117,0.5707596209637241,0.708715871027683,0.5706152749501497,0.5086494382435139,0.47553762887455314,0.0,0.5908063897869559,0.5325899815367862,0.5790970933748373,0.5633610221287183,0.4438679008307515,0.6228148185280824,0.609568918420682,0.5006645929248494,0.5698435949840996,0.5255667079717479,0.5468638760415931,0.4973693404025252,0.5868903891981758,0.4386922723512783,0.5334079891854064,0.491322365655324,0.5095262659334711,0.5245343312943039,0.594903988678691,0.580593041046527,0.4846001031231482,0.5541392899111575,0.6129365754358043,0.5460785356879843,0.5511316038884642,0.5824417701888949,0.5002589024905291,0.5051141127661742,0.5654865203178366,0.5613368407268512,0.5241435030512012,0.5417685782252094,0.5267910849615378,0.5580722860365371,0.5281445624667019,0.535942191198841,0.5480314050146821,0.5553225204703558,0.6088825465829153,0.5331970060217726,0.4983146619514164,0.5044285042563368,0.5314921904283788,0.5139052197659174,0.5418161202903075,0.5356937375546893,0.556741669015315,0.5974176921157018,0.5053328073456422,0.5268922359896224,0.4639605811571172,0.522642517275474,0.5719554116654976,0.5406774067351185,0.5278969192489095,0.5234312416710806,0.5270024413271602,0.5236252658199922,0.5180620736445354,0.516200889913635,0.5067457190977154,0.6233405283215957,0.6317563276084406,0.5525457379880891,0.6036611430794114,0.4991011575116409,0.5130576687869988,0.4976279235751598,0.5060820655965866,0.5691782599767652,0.5872128463981735,0.4760491311166315,0.5719579412238768,0.5107638930107535,0.5787757500371207,0.5922892477740406,0.5716815800905009,0.6017078789168525,0.4663319500066424,0.5107077831391397,0.5580235359696586,0.5485736097095839,0.44561264506917475,0.5369498921849722,0.5690307796775621,0.5568709114892201,0.715820705919517,0.5259416389681622,0.5286058470372632,0.5550909096339981,0.5301148531517916,0.5497831846688045,0.5318339150490792,0.5314382718309568,0.5381257624808593,0.5195820170879115,0.6829388090940263,0.542014522914242,0.5442203218367468,0.4847101306933436,0.575454452111351,0.3889606019245595,0.6556632612765648,0.5043125448536828,0.5129820782594151,0.46692049076527103,0.5765395038964327,0.6285876688153987,0.5408990677119576,0.5603805466987593,0.5522693457551302,0.5418617961040004,0.47831354588028263,0.5792132937711205,0.49976596121848527,0.6130546534744854
0.6316988057559074,0.5943809572067292,0.5680715693471164,0.595040962678663,0.582428337546865,0.5142221843923149,0.66586894344416,0.5583822885825555,0.524942096458862,0.6112687402520253,0.6228678418803166,0.6075581694356786,0.5949348600235552,0.5278460096702116,0.5750647211561789,0.6186546451727056,0.6150871178520542,0.6180663025537856,0.617728453791717,0.6110425950356597,0.6578552622860905,0.5873517562572028,0.6827197394084861,0.6253946583954333,0.6784856863166262,0.5787107516448471,0.5338807184935245,0.5907065210567101,0.5647739005362024,0.5216029128616825,0.584528437821377,0.6002467030687345,0.5358292932420458,0.5698376375245394,0.6101358981337135,0.5446872814363731,0.6472596799416507,0.5881607248913174,0.5793666696775004,0.6425281356407665,0.5649907899131852,0.5466616813282905,0.5998188122127603,0.6066163468809598,0.6156069776137587,0.5841271833205822,0.5241934845202519,0.5908063897869559,0.0,0.5867846610241936,0.6543964725170889,0.5772071352595223,0.4842901042921571,0.6280775784523807,0.6256414117469403,0.5180694846614743,0.6552713936036508,0.5717772816752827,0.6626512338396512,0.5755150944943243,0.5532245330970538,0.44618594282739765,0.5289545448200336,0.5178500714099342,0.5349581399651441,0.5315122038247861,0.5979656050828206,0.5675467764261497,0.5486783388055079,0.5877026104478738,0.5881864470042463,0.585434447122054,0.5541352386162073,0.6855680235071907,0.5385165093446845,0.5352343551759994,0.6253053320460649,0.6374212956026399,0.5424367945066827,0.5038105695286554,0.5062683528455798,0.5926262386281762,0.5755680805451321,0.5163398312885081,0.5915632755475664,0.5966624220091854,0.5402510134940869,0.6157032175840506,0.5711581946735875,0.5100144009772977,0.6206156334486704,0.5527014800087651,0.6263973711043469,0.5632202042749644,0.6080558833867064,0.5659696488858282,0.4769132987910543,0.5478796575956091,0.4706307521117579,0.5897844478894899,0.5444985269388981,0.5508842811131696,0.5636197814238691,0.5621474539380693,0.5513640796107797,0.5772357628922552,0.5582594713128428,0.5954555293114263,0.588406418754845,0.6051984424460303,0.6720995808549219,0.5915653666084786,0.5547580559617165,0.5559500262518148,0.5396991672320114,0.5786755597591359,0.559388511537565,0.6944257798438849,0.569887724169356,0.5002530863261301,0.6103923900896336,0.5209352886890039,0.5488987103792848,0.6487989170018078,0.52548232001652,0.5998998475593473,0.5014082981799063,0.527226389869388,0.5681125309435566,0.5821495932337772,0.49243798861925336,0.5404581324535955,0.5483045549618089,0.5418991743136548,0.5968588804131343,0.4979616319932378,0.5517166742128172,0.6104759315314026,0.6153724035066077,0.6302820823662871,0.5171218063772323,0.5329788612055356,0.6451211812903748,0.5389817849342601,0.6293356668891693,0.6065952255627887,0.5540838873722539,0.5314161387497671,0.6278965065730855,0.395880702559253,0.634839726174439,0.5450802335727783,0.6271109613222461,0.546769846519834,0.622139585686375,0.6068549201971908,0.5814103005026359,0.5982584477866045,0.5659459022229317,0.6061806020086348,0.5054730613083316,0.58339713186453,0.533183216724109,0.653271458328395
0.608761317065061,0.5625575280323059,0.5503673247221728,0.5222682739313491,0.5526609202496099,0.5192612958018152,0.5097686786023645,0.5607769603175786,0.5362944133731768,0.528036393505422,0.5273604003350741,0.5205974564037594,0.5539401405399145,0.5773896462056635,0.532519387394093,0.6005194642697985,0.6132307160640251,0.6102774436373873,0.5762584960317548,0.6271544459717304,0.6257541120411573,0.5415514422664449,0.51019762628335,0.49260297920821167,0.5465667648520585,0.5353220038610509,0.4775370611819592,0.521214915139038,0.5314180411953137,0.4996092144827006,0.5800231405840522,0.6233277750288221,0.529048051792074,0.4984703134261112,0.6267490879163231,0.6475032379708607,0.5415003413723166,0.6988663468955169,0.5616809871314901,0.5392138761026505,0.6163514618161032,0.4951118697099222,0.646246868309703,0.5767946810446368,0.5815030524008177,0.6055439246071568,0.5797012223602962,0.5325899815367862,0.5867846610241936,0.0,0.6811467294226157,0.6257860218639362,0.5956290773129025,0.6046305061342402,0.6094461865750967,0.4949570173083623,0.715899794087171,0.5696973126982988,0.6329188679352761,0.6780121347689992,0.5440906538245818,0.5680085650963308,0.6382960655073465,0.6066854231098451,0.6221054012521335,0.5895224880464831,0.5231679669873633,0.5358921290375274,0.5923841436576882,0.5530762188200674,0.634267539500783,0.6952751862755816,0.5685602435346248,0.6207620225414736,0.6055483613163896,0.5487522422698828,0.5473722874965635,0.5511704435623077,0.5957955900260473,0.4903771022191433,0.5414791376768608,0.6160217793910853,0.5271943046676112,0.5741572846960062,0.6425819651475265,0.6120029922691096,0.5178258118802676,0.7207607118972015,0.5893125428893581,0.46808347879645623,0.6387936139010607,0.5691963401018068,0.7248029914184908,0.6014560833657709,0.6415932955663577,0.5139138668199024,0.5967805392283839,0.5318184288774098,0.5492967290388623,0.5801821623652841,0.5543293567080754,0.5438764588188761,0.5563566448940948,0.5213261850872185,0.7518992599692235,0.6064835722561787,0.6310805824324873,0.5133066088519611,0.6034145607566098,0.4912277537323848,0.5410686139866504,0.6488763703272757,0.542275268915699,0.5582465112537771,0.6376927782833949,0.5432326538927332,0.5818734585735373,0.581802117745437,0.5369582459759888,0.5357435333331819,0.6783176888734728,0.5739217606718571,0.5345299804048025,0.5799090947326476,0.5542682015065074,0.554782744040369,0.5968160148076148,0.522525377440856,0.584319228586642,0.6417520562424592,0.5001623405407797,0.6039748698029986,0.531744448985568,0.5700617093346191,0.5524688548475013,0.5701410775176861,0.5251774742713035,0.5880349351809766,0.5288866398499663,0.6320759035542839,0.5151154095347171,0.5964993370612175,0.6442996217019367,0.6219400584935002,0.5847440688208438,0.5559183351653957,0.5670506383331834,0.5388843099730406,0.5915671001396436,0.44205028424408543,0.5871631625244136,0.5959148314403019,0.6104258468386202,0.5030398820071229,0.5461611614666559,0.537775388855476,0.46457932028268073,0.5137454978945417,0.5034416704240315,0.5838441022594315,0.520780344151273,0.5955217642850171,0.5386152477830557,0.5585195103769004
0.6133638862884594,0.581106485961514,0.5734045671735387,0.610671815445664,0.560206867496751,0.5570789119403815,0.597606157612391,0.5924374212949312,0.5249711371047048,0.5839192452288614,0.5565759968283408,0.5690572911424532,0.5806159172240065,0.5353541018129263,0.587167523113034,0.602463516020789,0.6013834273502828,0.608926640463606,0.6354588734315023,0.5789361408773204,0.7100456851720484,0.5617749838279605,0.5418559863047206,0.5418551412579903,0.6120209263648738,0.5770058363038051,0.4767195505592591,0.5295191098329699,0.5412463080109536,0.49831317741751957,0.6134602792935618,0.6513386245341202,0.5803117693711314,0.5244649204598346,0.5824519822322539,0.5943921742461582,0.6073398076781213,0.620179518397004,0.6084692053490274,0.5804446991510394,0.6250817573176901,0.5169769637835114,0.6846917526624375,0.6422043310136457,0.5991478631141317,0.6424280396297445,0.5628654218118325,0.5790970933748373,0.6543964725170889,0.6811467294226157,0.0,0.6521313266834847,0.5639046328002975,0.7150499134680204,0.6658479705777443,0.5186402025608781,0.7258565015302788,0.5905109730618447,0.6789617439925016,0.6219612845418181,0.6083421262441506,0.5248921816218949,0.6437946065064202,0.517499369605878,0.6343715327436265,0.6279382466273485,0.5879875929916849,0.6063767159430062,0.5486731664702799,0.6004808740580696,0.6905117246344971,0.6163421472949164,0.5672905636833989,0.7292295103310472,0.578407795532693,0.5798682199545895,0.6445448858934478,0.6124982916407916,0.6013292183992537,0.5371833617027403,0.5865215607464404,0.6854455162735048,0.5759030052441363,0.5538899237331825,0.6586267754027822,0.5965311206209564,0.5646457868042083,0.7444943169631872,0.6165455754372003,0.49513247209367356,0.6433562159574613,0.6033115931815978,0.6948408892628021,0.6250341421182902,0.6790741120274483,0.5682029610607789,0.5866813690620666,0.5517218110211514,0.4979267881196982,0.6259883276618882,0.5578639981724517,0.6275261074165136,0.6261076024260125,0.5710016897260066,0.6525823889567386,0.610133931430896,0.6775975178855228,0.5265840420846382,0.6342486272295834,0.5441786983543319,0.6470556935752381,0.6274142922178632,0.5963704865911614,0.5639282593188144,0.6049513857150003,0.5468522296774155,0.598072659473485,0.6114179955445153,0.5816981074908942,0.5157276742023708,0.6161733253310737,0.6246571272856272,0.5280976668402368,0.7067134476910862,0.5405207312356293,0.6273994649463589,0.5716416913563904,0.5347421592118335,0.5796097111914345,0.6310775273373425,0.4850433352905807,0.6152216472226711,0.5521236247910758,0.564806822369882,0.58655258436728,0.5549412978176202,0.5219443278397186,0.58647009891409,0.530420350918976,0.7031190898528071,0.5718436912783742,0.5591363626215281,0.7095167200945274,0.6070569577503697,0.6287410984541432,0.5734125091017528,0.5781816886935144,0.6070512837435293,0.5946550779620933,0.40154332421580186,0.6514767350042933,0.6287986539783635,0.5833220656513317,0.5231955411243137,0.6295908661167264,0.6101341564634392,0.5069104268865579,0.5959977421888341,0.544310769902093,0.6577931910506182,0.5615473406358585,0.6055072738708872,0.5891022540059979,0.5908153098230363
0.6246732552608548,0.5946678547923728,0.580555674237535,0.5664999103089586,0.5150284069409033,0.6059886057419751,0.5200650160962347,0.5870929976917387,0.5116997870319012,0.5687459419068026,0.5283709426907613,0.5503063421514343,0.5979909585058015,0.5352931591635699,0.5207326517958498,0.6110500030983046,0.6356900167264601,0.5848095677503556,0.5952813283053631,0.6081937213139921,0.6762884115464071,0.5265628907284794,0.5160937508650791,0.529465181717131,0.6071613091881003,0.5878334656447405,0.45772896025512133,0.5444502669121748,0.5381298280355684,0.4831041397601973,0.5671612459662727,0.6141523090657333,0.5665739967686977,0.5405738016017615,0.5974963892803189,0.5783174568160433,0.5825048603205027,0.625160327784077,0.5165432772918578,0.5608630430874868,0.6381436838544591,0.5177957640383791,0.6102339023500425,0.620717185778318,0.605471502627123,0.6289723351832791,0.6144860139516417,0.5633610221287183,0.5772071352595223,0.6257860218639362,0.6521313266834847,0.0,0.5432605356874308,0.625216301806781,0.5674379799023601,0.5524763898654783,0.6649553922030657,0.5806005218805596,0.5858817608309191,0.5949631676129902,0.5757386373294874,0.5193245563315727,0.6770717339861494,0.5223848414574594,0.5600183000452007,0.6083276067432479,0.5428810130798087,0.5688497591396464,0.538206141190757,0.56804224731353,0.6368969398965578,0.5939873117931023,0.5726381555009724,0.6373310513740732,0.603561043165031,0.5708592094777307,0.5309747141999474,0.5685475814895855,0.6505545765150393,0.5507614888558365,0.6309004528109983,0.5929246359595183,0.5593209571787482,0.6319254276587125,0.642454504606188,0.6650063295603492,0.5440959430289112,0.5896113802297495,0.6235181506365243,0.4954988630587911,0.5999619406503455,0.5708221020456505,0.5940276195146353,0.6034456451591729,0.6033082009354368,0.5644814241239425,0.5525815202418365,0.6320936628419428,0.49580359641524074,0.6405553709958861,0.5234993814292482,0.5207714822646959,0.576787881469095,0.5890639489460645,0.6426623972807038,0.6724670136421586,0.6330134564945941,0.5841251745517633,0.6150240489841624,0.5551858364692552,0.5812679316078987,0.5881145640268919,0.6101975585730247,0.5291529772050176,0.6650714386962129,0.6034715484651658,0.6628640367885487,0.5196775228123026,0.6489911798994713,0.5396878040791219,0.5750623639220367,0.578629508726898,0.6047710699770108,0.6334213280274175,0.5335541787810195,0.6032135752713556,0.5605414938617025,0.5124215929184095,0.6567415117935784,0.5886741255543289,0.5145894091363628,0.6104595750902541,0.5278624212625104,0.5560549726835385,0.5480736926180232,0.5289542272494996,0.568516798011679,0.5690060018912836,0.5290714943539533,0.5797878603458102,0.5601938415038914,0.553592473111974,0.618167563307777,0.5457822795908059,0.59612851111416,0.5835795017501925,0.5604703303213141,0.5670888689588727,0.6390424248177352,0.42750539577104857,0.5935266776152316,0.596143849092893,0.5299143684337123,0.5069658654096647,0.6346966777823124,0.5578339709988457,0.48477999678792644,0.6097252079774301,0.5226507999551026,0.5779794708150066,0.5772386636232589,0.6306930404848646,0.5416099282656625,0.564954445113992
0.5307062934614615,0.5250733074859811,0.4822590660333528,0.4645710801030773,0.44928666197075384,0.4945345617430055,0.4520266143944384,0.4818920990099143,0.47241890198998676,0.49377691267921436,0.4435208150189477,0.43264491415000417,0.5028533178683359,0.521363874047237,0.489119101563902,0.4909676456002935,0.522967162696207,0.5623880997046331,0.5081377584087333,0.5142844463176338,0.5073614155977181,0.47691951789277326,0.4318722908880741,0.4344970531525256,0.4686154078018723,0.43205737131069677,0.41965578913451357,0.47066413524299083,0.4941782703003737,0.446113793811504,0.4885922131522876,0.5396574882776185,0.5027575316731925,0.4144391390764516,0.5041753332538423,0.4963799299495935,0.4588870556951295,0.5360570196215257,0.4603577127937647,0.48151623492096324,0.5457999091498014,0.4343096851407587,0.5164548271010808,0.48076327576273975,0.47205185862458515,0.5601174510255266,0.5268758609976437,0.4438679008307515,0.4842901042921571,0.5956290773129025,0.5639046328002975,0.5432605356874308,0.0,0.5193525079042459,0.4948848151219362,0.4544012745336472,0.5859146385496559,0.4639290132472551,0.5633625306232938,0.5772312429684276,0.5053080098472633,0.5363922755018635,0.582016127042013,0.46750183825263036,0.6051351831051334,0.5757961490471363,0.45382892648336176,0.4908569869907692,0.5006456080839786,0.4793705411466188,0.5414831034846018,0.5704459429813733,0.4722443400033502,0.5240602504230438,0.5629929157813383,0.5805844412420103,0.46022147801361196,0.46374513809626006,0.5161869895731103,0.4812281405349871,0.5645787209476391,0.515420855653756,0.4946883338853009,0.5286754001810212,0.5117041257064453,0.5113461582697135,0.43763741845302895,0.5756095261257014,0.5626655358308469,0.416426609576759,0.4992055906802165,0.4885148330109279,0.5902570520455122,0.609189454675718,0.5457335194257411,0.4549839581512332,0.5656212798901696,0.45039046087373125,0.45927985121746434,0.5260153716387711,0.48533483848279857,0.4538208084219183,0.45327201021358116,0.4609746516547798,0.5874896092125437,0.5113868455882188,0.5516600906754818,0.44329032599247403,0.5670539137602303,0.4352956898226573,0.44976647070076986,0.4805752262936277,0.48908201655200395,0.4718585705721329,0.5940336830025419,0.4903240512574375,0.5786142670681882,0.4747360249247473,0.4652382684841889,0.4654639494857993,0.51218309332074,0.4892426834445239,0.4511050954690664,0.5335096559724632,0.4920002797386259,0.5044928632907496,0.5148537724801459,0.43596097638871906,0.4879784301415392,0.5624043060344343,0.46246997995295264,0.5224860651509078,0.47004689161123436,0.4765376202519923,0.4557853193177328,0.5785592909117399,0.475461762421582,0.4905569512195934,0.4397055838672289,0.520711235664239,0.5319978880806878,0.4953802931268593,0.556279995626009,0.49828989355660214,0.47050013622980547,0.43425600075986015,0.4736841811677331,0.5778522263579144,0.49196056476095457,0.3927111102683505,0.47743363988628884,0.6764371424921706,0.4889153727047275,0.44664858901676274,0.46558776205614133,0.4689867804603045,0.43669583001078094,0.46272694864368286,0.47366659050633475,0.5186775030040807,0.5744260526357575,0.5376032276606744,0.4801926289151573,0.4655562179999788
