0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.5752857671416065,0.6276295420437689,0.5898948536337533,0.6900397389222382,0.5488558132655776,0.5602054594382758,0.6163546726863555,0.5890953632936589,0.5065969852860109,0.5973169944468163,0.5883165818246338,0.583335808768712,0.583561193035748,0.5529434632091161,0.6065010145770393,0.5824422498857845,0.5702744611425018,0.5613937282336141,0.582561336122289,0.5511662004547354,0.664975710125608,0.5902379544144535,0.5283511657633668,0.5764499499677396,0.6020341070041002,0.605389387515889,0.487899148477179,0.5148104908815522,0.6126563036510652,0.4637119105332297,0.6103675370786052,0.5858726630755492,0.6628436231020474,0.5169369360953688,0.596385172447912,0.6137635008404716,0.6255912791925422,0.6067477195135587,0.6430818436675042,0.6130400628477577,0.6702586990288096,0.5030298933150265,0.5886638376321942,0.6896479212365852,0.616361186885231,0.581282130008538,0.5188600672749076,0.6228148185280824,0.6280775784523807,0.6046305061342402,0.7150499134680204,0.625216301806781,0.5193525079042459,0.0,0.7217748537540335,0.5178293834475517,0.6229924805058458,0.5716437356065588,0.6304428139524046,0.5905137274542837,0.6395462895250721,0.49120156203813903,0.5792767701473504,0.5156699173109778,0.5545526236343468,0.5560115117168667,0.6330306230634054,0.588138409477492,0.5182705736581484,0.5838892720031409,0.6495871698552923,0.5987451973254061,0.5525311698006424,0.6922997667654107,0.5521749136223993,0.530657703691356,0.6278889445681587,0.6418444513737493,0.5660616920158731,0.5246418988453959,0.5583499723565994,0.6371784009857394,0.5727910971712107,0.5624898272460256,0.5937209863714299,0.6045606096171436,0.5598279630760077,0.6140070181855162,0.5647279686942647,0.5193228995064058,0.6019244826337732,0.5929874924280202,0.6488341007493171,0.5686190524145714,0.6532699766605072,0.626423445676413,0.5607159657756252,0.5525298501762811,0.48991459125136055,0.6171983123598754,0.5944809751298257,0.57550548014516,0.5883038297713499,0.5822628698955548,0.5929334520145276,0.5684053096845574,0.5978879421935314,0.5251256047370532,0.6130118088932883,0.5704716829723279,0.6559735113576232,0.5919733137841033,0.6005236715471453,0.547120141068823,0.5791864507060355,0.5487390176547218,0.5438567351249981,0.567502184533037,0.6095009107338402,0.5237726351160715,0.6040006290573479,0.6075913371827691,0.5246280038468234,0.6801154449423074,0.5410449147332803,0.7002898683020791,0.5367420362159385,0.556093383154771,0.612616916630668,0.633034820825927,0.4707483342436928,0.571443413156347,0.5626269897927467,0.5882360292352815,0.6227005034115076,0.5328523080523777,0.5087774172771504,0.6271721978451603,0.5578962533503125,0.6285766593132933,0.6142557551740655,0.5505031147400432,0.6653624328366164,0.5917798628093407,0.6647927514844677,0.5459169319482448,0.583017674265941,0.5790324994508942,0.5828015839007633,0.40160960978997107,0.6333638629502142,0.5886309879175128,0.56265964927049,0.5300528696578691,0.6325386814768174,0.6189919843098047,0.5248310957456885,0.6096725892053076,0.6183831416083403,0.5945681922010477,0.5472594502046124,0.5839163475399312,0.5572747760208707,0.5959887544951121
0.5473624859381527,0.5734670531849726,0.5330784135714528,0.613329811460783,0.532049072446441,0.5259316369090468,0.574938009961418,0.5559346044674007,0.4863744446980526,0.546872672894168,0.587737718473245,0.5731259586518336,0.5570333537867325,0.569346615622194,0.5398674748188559,0.5912992893629234,0.5621389675466353,0.5239818064982616,0.5634390221624941,0.5454066475013537,0.601019535814202,0.5337951607125481,0.5280680733719381,0.5231846471363063,0.5655050245374981,0.5889624453188875,0.4950509605346967,0.5164791975613868,0.6175751491381207,0.4635508108193498,0.5968427880299412,0.6031356960181686,0.5844563094377835,0.5422607717595649,0.6083140353617635,0.6647118959070909,0.5980727678763379,0.6181979335611474,0.6618766876427562,0.5680089588331415,0.605424191457948,0.4752372890091986,0.568836132160656,0.6516845957023663,0.605443441409415,0.54455695894514,0.4914872465400952,0.609568918420682,0.6256414117469403,0.6094461865750967,0.6658479705777443,0.5674379799023601,0.4948848151219362,0.7217748537540335,0.0,0.4858312102725824,0.6047522505894639,0.5676752929301555,0.5876448592387953,0.6141745474192271,0.5965339493510468,0.5095919660466833,0.5433222025553113,0.5549567775246782,0.5158050472501607,0.5224743739416325,0.5940612312862605,0.5225161041752954,0.5096257418552018,0.5468586204995913,0.5817982298392587,0.6275166109258281,0.5531430090005911,0.630027680910673,0.5366606225008873,0.5195197265895998,0.640690246917775,0.6277551193240603,0.5431699434274371,0.5157564623036989,0.5051566706561962,0.5710761650612609,0.5190364300900581,0.5520860095969832,0.594830768939141,0.5630248214149866,0.5531016606328654,0.6250119876564979,0.5547262728358787,0.4909441048415686,0.5916734776219056,0.5773403706055376,0.6861413116160712,0.5569260144634978,0.6117078194809985,0.5707338236675281,0.5411245220634557,0.5286682093975984,0.5235477409707269,0.590109633912756,0.6468250303553051,0.5755375423123796,0.5742347870197284,0.5269325491240464,0.6049464377422364,0.543321547798084,0.5811825840537774,0.5019861819468986,0.5663862228022147,0.5237689548552208,0.6355574233624892,0.6098064992391575,0.5678691875417549,0.5597468698551776,0.5701162943476022,0.5193540024837784,0.5234664801813913,0.5842173653998484,0.5703183930378753,0.5357655352177761,0.6171172972121041,0.5911861452524816,0.5221470263768251,0.6074390745397527,0.5373637338171025,0.6546522695375394,0.5468310190760529,0.5717877973124276,0.6216906323052516,0.5906411811873564,0.457157222811357,0.5426979651388364,0.5891057532535117,0.5855675462162007,0.5868630252750294,0.5034122095058833,0.4925618354633344,0.6088000292722181,0.5392607478668597,0.608746566817866,0.5427922911951695,0.590637778430242,0.6174836698823828,0.5941046663969833,0.6614060232099072,0.5401419729435389,0.5374660302311506,0.5249847389758117,0.5571394886646126,0.4277435791148272,0.6227764605535151,0.5545659280613174,0.5637293227678798,0.4915116920407634,0.5709392906012208,0.560924697438395,0.5007283557885236,0.5463680039501472,0.5844554079608432,0.6336814415934756,0.4893793175769566,0.5737209834846666,0.525253069622138,0.5647752300061983
0.5585289383416544,0.6170309185030133,0.537007193596376,0.4865453109323168,0.4788226799665352,0.6305754815347521,0.5107282810421361,0.5682459842989368,0.5900019768716542,0.5829060133751426,0.48281860891402223,0.5634540610619848,0.5545431935579489,0.5023068774695292,0.4718530474710034,0.5444665771433692,0.5180693560629553,0.48841217493306033,0.5018798125334971,0.5321787096279611,0.5529965610057442,0.5131730822993829,0.4788904187380123,0.4916685487919707,0.593187162725199,0.4987146604308005,0.45084428996847875,0.47268756595187367,0.49586007719027453,0.5095104331154735,0.5707510587272753,0.5657726429701373,0.4857304432461949,0.5031265862748594,0.5292508044669647,0.4977299092396051,0.5832537653798967,0.5267716442529209,0.4876557931056597,0.4881680339278681,0.49043890354813197,0.5927411945625431,0.47767486237923984,0.5247737312140334,0.5513934857297612,0.5109675806686016,0.5678916088103568,0.5006645929248494,0.5180694846614743,0.4949570173083623,0.5186402025608781,0.5524763898654783,0.4544012745336472,0.5178293834475517,0.4858312102725824,0.0,0.5199409209385945,0.5383733641313555,0.49549727982734754,0.5078722762895874,0.5226218919944755,0.4762497094938982,0.4818469552827274,0.47402066652911196,0.46891202507232643,0.4842232670592567,0.549888352211506,0.5687779863477112,0.4567444535010711,0.5282111630476726,0.5688141314290047,0.502121218192422,0.5233565520965456,0.5359988700613376,0.5198216456275853,0.5123891427761117,0.4965271714226479,0.5616738646806773,0.48397128752983126,0.5299702475278989,0.5365520896494234,0.559242493490955,0.6303090318268009,0.5136651918051759,0.5305225144680482,0.6070002505416127,0.5481570177340653,0.5055370662705981,0.5583608994303069,0.6523455262010563,0.514672951378123,0.5995996314342613,0.48842776885017253,0.496501683222366,0.5339824312910688,0.618926095346605,0.4884339358701327,0.6241440273262401,0.4841438766740499,0.5639286647414138,0.4997119048905611,0.4746889667871163,0.48781350997420825,0.5185488072832575,0.5134169519587635,0.5561525359441566,0.5016052033569194,0.5640585603480138,0.5033491848093503,0.5908920116300141,0.527641661191278,0.5057736626508995,0.5812651307940897,0.5265639919823872,0.4820530399200267,0.5626752929453428,0.5375031998793816,0.476412646172008,0.5128394229195004,0.5507822458190703,0.5029879169899176,0.511345195236913,0.553093232346778,0.5762351812711292,0.5226211570892323,0.53287926573421,0.5266330725934869,0.5342315024061765,0.5281859741481816,0.49183096041185465,0.618929393286641,0.5541628259192979,0.5123332561623456,0.5527730021480068,0.5062014246789202,0.4555479324721691,0.5441252387790274,0.48255078763585013,0.4590390650676543,0.5234002653988802,0.4649459428325415,0.5521373776148217,0.5983143150247945,0.5078395064406829,0.5601270344906873,0.5556173828325126,0.6023556481255397,0.5152822530554169,0.5901283140421993,0.4197143010383174,0.5224383616665162,0.4996829595056397,0.47179135408161527,0.5298619346223494,0.5709222997315231,0.5635496028113601,0.4764435897485727,0.6292470791590284,0.4641315971907254,0.5097277348793015,0.481789503247156,0.5800495498946193,0.5388370319177671,0.528612228393509
0.6859808855238428,0.5836036954203906,0.568159836595034,0.5456735078931143,0.5418708775041139,0.5590986104358897,0.5349234754238879,0.589092473582242,0.5465218183219415,0.5697267208745643,0.5667737899314972,0.5534309810564335,0.6048216792767185,0.5424657861300272,0.5467143062840342,0.6470213315760422,0.6656688998353405,0.6647325713460237,0.6767209156031098,0.693877329672701,0.7034507450634707,0.5579093436816028,0.5477425072704452,0.5387772391849979,0.6249157696224354,0.5456150251404831,0.47978984717421874,0.5838333914458674,0.5349924238045121,0.5260103854622945,0.5951128170661768,0.6723015553868438,0.5267152228522233,0.5326909978950681,0.6149894600482139,0.5686537007394473,0.5980156857557084,0.6697520347157156,0.5676909975419906,0.5658396017944902,0.5968758819230101,0.5271568478119081,0.68949286401897,0.6001627306199808,0.5962017183708515,0.6562883517315226,0.5657781617922049,0.5698435949840996,0.6552713936036508,0.715899794087171,0.7258565015302788,0.6649553922030657,0.5859146385496559,0.6229924805058458,0.6047522505894639,0.5199409209385945,0.0,0.5884027400771701,0.6620963301290095,0.6379424548402781,0.595286849226439,0.5153919369081664,0.668768411655168,0.5363515400046315,0.642681935126894,0.6582344776979387,0.5518634371109499,0.5728885015444835,0.5781691054479429,0.6077475761188925,0.6602118630987533,0.6457371540106924,0.5826625994779356,0.6827477374730871,0.63704749030869,0.6105851654096053,0.5849518509765853,0.5640844467360312,0.6327784802831711,0.5480778950948447,0.5965905019878014,0.6324774119924435,0.5688304423935973,0.5938992602522777,0.6765807405828058,0.6360551386221243,0.5618977595130666,0.688953149095518,0.6422255580304586,0.486669541905583,0.6246108576810122,0.5560321823975801,0.6831368013080252,0.6936849116435482,0.6481095160144801,0.5333179772060713,0.5795294189696995,0.5511755086088092,0.49862917844157745,0.60417669084848,0.5497193192955198,0.5779241937364079,0.5609243970225195,0.5462382101278197,0.6793814932775982,0.6376952019492796,0.6680836099681943,0.5649501570784812,0.611759958343725,0.5489013205349997,0.5954437453922173,0.6222341811539643,0.58522810671656,0.5751049033874378,0.6387192877806316,0.5778718497676559,0.6658691120071576,0.6302555849168099,0.568683226823797,0.5156498543997715,0.6363213125824928,0.5667254496947154,0.5750879422371076,0.6585713747490473,0.5655394984876937,0.5895948918419335,0.5530820407466428,0.5110874779005296,0.5859743916464163,0.6169879427845366,0.5144508874539908,0.639062389572195,0.5728974040221937,0.5662939021331188,0.5927399697088743,0.5730502591801991,0.5751062474299574,0.5696418750702443,0.5454445176361428,0.6793855759070888,0.5390029732311282,0.572377716476099,0.6629704016916195,0.5777090070836662,0.611344386315212,0.5597356635884031,0.564602555165019,0.5806482650730717,0.639636102053165,0.42099163877465634,0.6554497718323334,0.6387595311899879,0.624316239297279,0.5008190661577674,0.6036539420268001,0.5956731157274182,0.5272833627121349,0.569163373170646,0.5200744702136224,0.6373565598228419,0.5522724498385179,0.6529480594842633,0.563941558314516,0.6141283687348057
0.5747483919509874,0.5542137291523205,0.6048528600576952,0.560067221116573,0.5866796161900124,0.579783400342098,0.517973897487361,0.6300748521509328,0.5865442591035861,0.5688199297183786,0.5985220263168205,0.6396998270888531,0.5488192797153139,0.5039370596359121,0.4822367745495141,0.6705398931771086,0.6269052025209787,0.5423431974882653,0.6049529636960389,0.5502748690395751,0.6353498352214634,0.5622290146059691,0.5471678125065852,0.4820528766501475,0.616003934110989,0.5291484468656955,0.518182731003409,0.5594040284015382,0.5191928200605163,0.6102136831935762,0.5568116191654645,0.6030821143566761,0.5009009145456927,0.5166253497414854,0.5523853927455139,0.562125646518377,0.5659477246681468,0.6310154792772675,0.5400917255260248,0.5027571408480077,0.5280819303698234,0.6126427343063772,0.5506223709508264,0.5461679545240721,0.5516218140060185,0.5105912443620738,0.5141023684556014,0.5255667079717479,0.5717772816752827,0.5696973126982988,0.5905109730618447,0.5806005218805596,0.4639290132472551,0.5716437356065588,0.5676752929301555,0.5383733641313555,0.5884027400771701,0.0,0.5170444602097878,0.5394512340863225,0.5366614997427728,0.47628582418178145,0.5605376781305272,0.5157854164859169,0.47913385953958826,0.4823098328878376,0.5099031660926134,0.5165801766490751,0.5600016990299141,0.6483511398040765,0.5513542345210571,0.5127611529396041,0.5709630785216416,0.6040919116552077,0.616731201030035,0.46739257686518915,0.5640017280872685,0.5893453868235824,0.5120357556615488,0.47827445098386046,0.5037974685733707,0.588860862620083,0.5600387258340107,0.5333711008134178,0.6053430731899103,0.6068238074340312,0.5843908627180795,0.5601358601769866,0.5465186488496802,0.4986886696442816,0.6979937492682684,0.5557008367957711,0.5837990580828515,0.49006733192167956,0.5764906967200895,0.5565555395159831,0.4896295861371119,0.5686865431763856,0.4926724924394109,0.528676756802729,0.4838150316216259,0.5525615573340719,0.5488464537760723,0.5534858642374658,0.5830549344101077,0.5586291014691324,0.5457918667491791,0.6017199427771153,0.49826386447382515,0.5107675692560537,0.5788893142152565,0.5925963111433897,0.5416084707110821,0.6509221498770162,0.5070000541613621,0.5816946811601553,0.5306122052840944,0.5638393157803682,0.566495031661859,0.5730900740645265,0.5573346846171341,0.6039437565868062,0.5222563325875367,0.5574850262583636,0.4985413068991762,0.5410637540105923,0.5425659302196745,0.5271422815338259,0.5638071434806635,0.49816317440614105,0.5810090359515994,0.639270646102277,0.5284234883419211,0.584404323635576,0.519205018653946,0.44103751105183614,0.49753414180168715,0.49696499418773765,0.5050752964803192,0.5965240926127912,0.47080138347228107,0.5742305493950034,0.6005480361795908,0.5960084643234211,0.5710913494517428,0.5696381480854883,0.5964341525244097,0.49647698983044913,0.611489640157821,0.45034214491216007,0.570188218265831,0.5195940295211527,0.613490440667122,0.49437995294476805,0.616297775422565,0.5328480819688126,0.4735505710804485,0.5826191320352426,0.4698278713061315,0.5662249801096256,0.45551144407179583,0.5589148955142511,0.5368366838611162,0.601706582432528
0.6060610454050948,0.5750818929445654,0.5745884255469061,0.5685942479030344,0.5327618557746291,0.5045803306635491,0.5797392750503748,0.5324246141073715,0.50251048050607,0.6008789074120303,0.5484447146460417,0.5045057292390162,0.5807099426483741,0.5526360307432235,0.5697511024863009,0.5646722484154096,0.5968958711115904,0.6658854742725884,0.5660068786847398,0.5859389420906348,0.6379792284949296,0.5800048657265647,0.5462780474890383,0.5482281014193403,0.5895755234453034,0.5373183299765337,0.4858388785712413,0.5389357417860049,0.5487817340997118,0.4669498550112434,0.5386272990199892,0.5872872902479949,0.5381868835224166,0.48570879023416647,0.5758531124401536,0.5408252520973578,0.5701652737023559,0.5875188365611764,0.5295563620580861,0.6165875689029405,0.5824277631772813,0.5113020698509724,0.609565033699591,0.5712761931879942,0.5644038112761016,0.6053485509662326,0.5338823146523537,0.5468638760415931,0.6626512338396512,0.6329188679352761,0.6789617439925016,0.5858817608309191,0.5633625306232938,0.6304428139524046,0.5876448592387953,0.49549727982734754,0.6620963301290095,0.5170444602097878,0.0,0.5797385202826798,0.5679559413162187,0.4746595050176328,0.5760245969564057,0.5219555424101614,0.6275476771784406,0.60092255520898,0.5821431375584517,0.5883193037231521,0.588404461760374,0.5629656261952907,0.6223667428843003,0.6167335136387608,0.5651077389457976,0.6896964226197602,0.5583224065673971,0.5572687690087009,0.5803086709809189,0.5609597921066183,0.5477478902476584,0.4977382965212995,0.5597477940416815,0.6059242897547159,0.5420695955618368,0.5333197031012535,0.5945251416528649,0.569458031074999,0.5095519764684063,0.6748597690375921,0.5683319174741533,0.4688675589700627,0.5894872607099745,0.5339686443797275,0.6289527717904482,0.5926843979466866,0.6733193051813,0.524000819815661,0.5259096262134448,0.5141011543770144,0.4719439617624039,0.5919165850183153,0.530841444247825,0.5405468264007958,0.5557495704859636,0.5393603245988272,0.5856677179073021,0.5657909512507031,0.5989814307320865,0.5327875196132655,0.6278583096968152,0.5424610004218315,0.574137495067372,0.57689203754426,0.5702561092140054,0.5358184899850589,0.5677529835934481,0.536034596906408,0.5742304538961502,0.6097880754985939,0.5704121166036333,0.48975933750258727,0.5902851603916395,0.5247247541835819,0.5201366033595377,0.6145783330830304,0.5358121338341462,0.5649970684513975,0.5284987625723625,0.47945253514791064,0.5505442380396282,0.6527491457284367,0.47348352516775294,0.561996723902416,0.5228148391371044,0.5199711891558922,0.5740904300677412,0.5648251068025497,0.505102564873205,0.5857950550922358,0.5685360203990432,0.5982898228316218,0.5613436376978058,0.526370191707801,0.6528069931956113,0.5654288242030203,0.5837902914028807,0.5431338191136026,0.522731967690695,0.5734786527854919,0.5901929564143229,0.38751119703757075,0.5743067159330434,0.6015099838113718,0.5858572490202537,0.5339898186086628,0.5660832737778044,0.581405604323402,0.5245585258729198,0.5427077676814348,0.5564528992280776,0.586262433954396,0.5949126112921417,0.5748691135383098,0.553016958564919,0.5755257405234006
0.5623355896105436,0.6041062430444092,0.5250975186868583,0.5304297483660176,0.4959645453993727,0.5232413868517504,0.5177683977867201,0.5727430561730451,0.5036336578330299,0.5390986717993675,0.5055791967073654,0.5225911871693734,0.5849039777397562,0.6252147132498505,0.5137407106861628,0.6016880862998379,0.6052338624471496,0.5576133819408076,0.5340381773007238,0.5808350658770963,0.5608488275658146,0.505221814165435,0.5268384471515277,0.4947986195727161,0.5250376708339597,0.5406006678995815,0.5176367044986724,0.5400447796950104,0.5687360849062302,0.48997266652220317,0.5660974012784055,0.6257424516842615,0.5626755444886078,0.5347342918571282,0.5916007647323425,0.6468950796368087,0.5384775024452148,0.6413011919765367,0.5456219248356392,0.5770257815181732,0.6176014783535145,0.4675546011433336,0.5468797139102629,0.5349139027435782,0.628431019179713,0.6332437406809993,0.5727045459068387,0.4973693404025252,0.5755150944943243,0.6780121347689992,0.6219612845418181,0.5949631676129902,0.5772312429684276,0.5905137274542837,0.6141745474192271,0.5078722762895874,0.6379424548402781,0.5394512340863225,0.5797385202826798,0.0,0.5573657372823152,0.5930406491956687,0.5546476655961395,0.5771416634346719,0.5251004881398532,0.5503330991175474,0.5418572962955963,0.5053580381559903,0.5275275192780241,0.5179328428153149,0.5708677855237826,0.6901015582062854,0.5246279765238893,0.6090010734412462,0.5873053990420325,0.5662519891978275,0.5579891810080431,0.5777164288626401,0.586628450073096,0.5010859332285763,0.511564895571902,0.5422244532865818,0.5323519603715676,0.5952528288527154,0.5843011990443328,0.6198046560528555,0.4915209831160928,0.6325826811394545,0.6638411193511791,0.49503376687027517,0.5719402043071772,0.5662941128344843,0.6821454266312584,0.6026927922517628,0.5822829305891695,0.5128790018593459,0.555803073929452,0.5304632128567738,0.5352520056171246,0.6749739833652414,0.5909466552820483,0.5135586814244129,0.5096053912173609,0.49180285561551285,0.6587876525700762,0.6339525318920315,0.6207028809499434,0.5116942179945239,0.6530947683039064,0.4900145224281517,0.5213567837128971,0.5707626422666776,0.5307301995845398,0.5473048518210298,0.6772839882795614,0.5906504835052074,0.5752896672253902,0.5246524007911321,0.5114661636373992,0.5598720644759441,0.6133627605673317,0.5596989087554705,0.5181559005207337,0.5887186015809713,0.5049131812189843,0.5898094488596786,0.6120423221566822,0.5864035230013999,0.6143491438620367,0.6227731184223215,0.5060282468431893,0.548023667545197,0.5596823278820238,0.5439508946005478,0.5052047016061973,0.5054191325650225,0.534971859609087,0.6032404771315861,0.5297200286672008,0.5835250094038452,0.5048589993434183,0.5948152007326326,0.6409073162178485,0.5474362706639059,0.5621475697199352,0.5251692827976248,0.5306661351955351,0.5652555546962228,0.5579328178920585,0.4594063830548973,0.5420001017703703,0.5673517204771757,0.5564816433603867,0.5265925922605947,0.5256104469661436,0.5177400072732926,0.48073182497162703,0.531685682413256,0.5179431383144355,0.6016726400166745,0.5179359411428596,0.5649853013160552,0.5066992207938579,0.5143893654996944
0.5801420917527745,0.5880825860737984,0.5762861882931599,0.5724475624358246,0.46137838959048577,0.6102499752705285,0.50640691870274,0.6314273233180352,0.5016475746568156,0.5823014799868425,0.56665360613921,0.5169539133736002,0.6736478733322266,0.542756013773282,0.5172871565724022,0.6012460189933735,0.5643512823483351,0.5475030539886664,0.5400660643533742,0.5604597746286701,0.5886026938673081,0.5495269640534588,0.4741356816387526,0.5160801278474562,0.5812186329691842,0.549342214372357,0.471434946460429,0.5333414248607886,0.5512748693614448,0.45501192798556617,0.5549704837925732,0.6110687686717493,0.5550804178089612,0.49293596320410593,0.5363769020935194,0.5233408956518574,0.6458258524876178,0.5778968449673844,0.5416517333228632,0.5487441265090922,0.5376343933800977,0.4901103699713885,0.5464018261269091,0.5615819307232686,0.5997619609111381,0.5719132773844,0.48258966781190943,0.5868903891981758,0.5532245330970538,0.5440906538245818,0.6083421262441506,0.5757386373294874,0.5053080098472633,0.6395462895250721,0.5965339493510468,0.5226218919944755,0.595286849226439,0.5366614997427728,0.5679559413162187,0.5573657372823152,0.0,0.48967812659649895,0.5834360341940468,0.47052916811340884,0.5169110079836157,0.5908774397713895,0.6352713866495723,0.5930905068055071,0.5120159925663597,0.6193379930808792,0.6232894082465487,0.5488050047346478,0.555439967236678,0.6594866641236189,0.5940573550829984,0.5532123168375218,0.6196860875775274,0.5434050527555444,0.5541515214509185,0.5553813354237261,0.5821966285087208,0.561302656319111,0.5573621612130534,0.6315688799803016,0.5548593754179517,0.5889487954830421,0.6249949541868653,0.5671770138968832,0.5982439462524752,0.5185972063152028,0.5256906600922397,0.512339244207656,0.5534191827071518,0.5876588623412842,0.5819668991353791,0.5667962775106062,0.5774993029428002,0.5135643981192819,0.4506430145856345,0.6143056370616695,0.5614490827879308,0.59179584729313,0.5021620451765688,0.5014138713420491,0.569304641239563,0.5694265804087826,0.5984030788306044,0.5193671180183757,0.5519402193831577,0.5590906017542879,0.5558266469953798,0.5162842507500305,0.6655175903551646,0.5460584934175767,0.5687428635093151,0.548105945857788,0.5465889795255808,0.5195213890623259,0.5635231917824796,0.5089150206436598,0.5230456284358085,0.5807813765175461,0.5251117474050658,0.6228682622591624,0.5185017172652815,0.6316431050313446,0.5176197861465137,0.5319576603556839,0.5636515759413906,0.5744100348561584,0.48511295541256055,0.5977535561028019,0.6567769709170169,0.538943788823511,0.5860025532581874,0.5047123707788568,0.5104746834085053,0.5210001941835956,0.5143421327862561,0.5579944788050422,0.5815614678386049,0.5417520339530966,0.5839033269584079,0.5259314923175534,0.5917600598922563,0.4918449796183674,0.5232621481023911,0.5788177959868747,0.5581924052724183,0.3987253848023644,0.5921140532179713,0.5520480441948927,0.5143959760826836,0.48576652432803163,0.5610979563502374,0.6346105255792293,0.5666304614738755,0.5946399255540173,0.5417149497078062,0.5942983677210628,0.544880856392974,0.5661720158831466,0.5173945003052834,0.5468902062832244
0.46925179734684513,0.4843877473728812,0.44628918532686046,0.4411759771346978,0.42450698592140906,0.5018409947950746,0.4222798667320865,0.4871019873705068,0.4561707920016036,0.4492713441933043,0.4190726767576813,0.4405640090366086,0.47505335055838444,0.5383140738959714,0.4208684038792426,0.4933111050566477,0.4871869872488247,0.447884683752136,0.4533031576254238,0.47560735519822767,0.4794704458339483,0.4210460242667563,0.4069549152909814,0.39375750944483173,0.4424102043863858,0.46001870737953043,0.40740285247557495,0.4281029163492486,0.4653731815092449,0.42635363858681014,0.49406987287218423,0.55606555038657,0.4659448738148985,0.4498820637486216,0.49207666438523523,0.5773316376387148,0.45513615104771454,0.5419165934702308,0.46920679480978233,0.4361073936780289,0.5001895358609483,0.42059848099865293,0.47528996209868135,0.4756683696652199,0.49003238111252967,0.5021446157223266,0.5179365302335756,0.4386922723512783,0.44618594282739765,0.5680085650963308,0.5248921816218949,0.5193245563315727,0.5363922755018635,0.49120156203813903,0.5095919660466833,0.4762497094938982,0.5153919369081664,0.47628582418178145,0.4746595050176328,0.5930406491956687,0.48967812659649895,0.0,0.5170126060528495,0.5267688434503385,0.48540426622660565,0.507414352720087,0.46307648452390243,0.45284684726606195,0.44958302908422443,0.44594472365555393,0.513357902302809,0.565661662524485,0.4929415782670086,0.48711881095052484,0.5147412986328466,0.5116425075625112,0.47119528759540474,0.4773454263022753,0.4999007098043206,0.491318364404911,0.5008051832177886,0.48874884549086206,0.4534637517016444,0.5326237189405225,0.5386835771929867,0.4989739686035906,0.46405104615044035,0.5548390943825527,0.5462987246190352,0.4405379794889417,0.48692525329503294,0.5347625273924786,0.5370313117153807,0.5208070171864182,0.5179207400282136,0.4546495599287685,0.5953105741037515,0.48487969005678144,0.5727575441036161,0.538014924275296,0.5240248218404907,0.4695951601313048,0.4747846120469404,0.4289035536260482,0.6215152006021532,0.5182473448893132,0.5562565549899895,0.4253604413174318,0.5019475916875673,0.4169303400988189,0.448370788583826,0.515246396413961,0.5035708820321599,0.49414732468600786,0.5550201713828504,0.46252755535600115,0.5103192717215087,0.43199875149447486,0.45833448102302266,0.5412294237196938,0.5066145847331723,0.5421027026121897,0.4716038469038591,0.4885201752652518,0.48545511773089306,0.48346114576952415,0.6626583092088378,0.4970481061155908,0.5220999816955431,0.5024324666117519,0.46309893101882466,0.522896633522949,0.494243949420346,0.5070696642373607,0.4373338369843746,0.47340137538794486,0.44367945306875606,0.4644803656471352,0.40775066576445707,0.49316347443741815,0.4461880671032024,0.5879332425014131,0.5327943743775845,0.5325912352430402,0.49185477433214686,0.4596549276264297,0.47132796421855344,0.4940622043497461,0.4697188139373244,0.4782111575277353,0.4685304109535485,0.5147424252629017,0.4438415352177658,0.430961881572838,0.45234788267451626,0.4461183494804471,0.3882897597276616,0.45308155951605766,0.428667421870565,0.5346497285975067,0.46587395312298696,0.5178904598712692,0.486901213373944,0.4314316193454145
