0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.6088310371750507,0.5244315946046206,0.5615765665818234,0.5195798405106682,0.4903611083824252,0.5701681350639085,0.4675703818558432,0.5684956446298886,0.5006940069013454,0.5265662321001966,0.5161894981171646,0.48949440129002547,0.5668862455865342,0.5046226937774236,0.501090094718096,0.5839265227149825,0.6020384759937614,0.6069174152904783,0.5910937270939907,0.5831804001854031,0.620826543046311,0.5179229506990304,0.46391449538896545,0.47040711580798406,0.5525932720446532,0.5098332823603835,0.4326871701684085,0.5254440726363703,0.4952250073714842,0.47537940906893755,0.5277706215145156,0.6046202364056811,0.5159451103150947,0.4657266199614239,0.5426452329757475,0.5294224021192137,0.5359208607908147,0.6087578565655657,0.4937301939908987,0.4993113630416483,0.5648809322560564,0.48558619986330276,0.6507320457304653,0.5558747899593134,0.5319187564410643,0.5908609281288038,0.5407608530776865,0.5334079891854064,0.5289545448200336,0.6382960655073465,0.6437946065064202,0.6770717339861494,0.582016127042013,0.5792767701473504,0.5433222025553113,0.4818469552827274,0.668768411655168,0.5605376781305272,0.5760245969564057,0.5546476655961395,0.5834360341940468,0.5170126060528495,0.0,0.48662458494770316,0.6041434600724074,0.6523098643908889,0.4938252380016157,0.5534143638704139,0.5758088069564139,0.5927051687989532,0.6220980365975326,0.558336915490595,0.5525472705385679,0.6081114328463111,0.6416519989890217,0.5579649849085554,0.5171798963943935,0.49672529240025154,0.6116701120180092,0.5135069588984438,0.634510281784934,0.5768290772106686,0.517253355179066,0.6145461187822595,0.6015458842423785,0.5763051791635591,0.5424533899767198,0.6112993421952906,0.5860204587333995,0.4383836337920694,0.5771262382967838,0.505352457018816,0.5930582184205376,0.6045943542665777,0.5814927639020764,0.5034441180486798,0.5904108561794151,0.5169568650678092,0.4626793440832557,0.5522351628565286,0.48682422407554876,0.5461962054656153,0.5338406362212256,0.5314818940193259,0.6616975516029847,0.5881132918580906,0.6335325068455899,0.5132262634544,0.5547510270716645,0.4863983412345575,0.5205984633959744,0.5479761555524073,0.5732900227775349,0.5192167804558587,0.6317937676866539,0.5286859752991186,0.6206742762567914,0.5250553479097402,0.5729876529021757,0.49187380387089946,0.5380364836134328,0.5759901151730625,0.5228527450454139,0.5741891298956316,0.5142178121339253,0.548460810356326,0.5277332692957674,0.46359610206784796,0.5540615415251193,0.5678428386003016,0.4849655515969047,0.6369585452289556,0.5167418223981398,0.5152272191170024,0.5265447126448118,0.5501462312718601,0.5126108878219089,0.5051715844457619,0.48666209909572644,0.5699491742124091,0.5634283383384268,0.5241712258037031,0.5626301786556459,0.5418060475584205,0.5341828468984489,0.5062200258160537,0.517616106534964,0.5552148549286929,0.5744031748995432,0.4048901464583234,0.5683648244825398,0.6168683519673104,0.5296526240180084,0.45489231821638226,0.5545980254547208,0.5330030197475272,0.46557084827668105,0.5275451522433715,0.4823740187586121,0.5639468672808757,0.5646385847070478,0.5813058978202942,0.5137536427366094,0.5324108232573945
0.5030467170186973,0.5079858117502216,0.4836410727759497,0.4747478240002636,0.5012448214975715,0.4640371370718708,0.4587788990031963,0.48104218112910135,0.4832934437701854,0.47083324221575074,0.49759004595380074,0.4825199167765519,0.4875102789618148,0.6044836463776807,0.436479152916157,0.5420659757986701,0.5461696781876008,0.4839196856682463,0.472645918155112,0.543272405616859,0.5226638944779244,0.4748042906397773,0.48040845166866014,0.44054666119646535,0.4860724419490941,0.5184863068406528,0.4745453987637907,0.480146675544785,0.5235035084930514,0.4467216538974644,0.4991757188359963,0.5292606896102493,0.4618955908400056,0.497033787516644,0.6094790113445318,0.6755386890329027,0.4866648271897784,0.6388472782843535,0.5023144052836311,0.48910627575498394,0.5263467311604179,0.4707287888650141,0.4883597909615157,0.5186147587145085,0.5283777759011641,0.4750235193904763,0.49034502091977883,0.491322365655324,0.5178500714099342,0.6066854231098451,0.517499369605878,0.5223848414574594,0.46750183825263036,0.5156699173109778,0.5549567775246782,0.47402066652911196,0.5363515400046315,0.5157854164859169,0.5219555424101614,0.5771416634346719,0.47052916811340884,0.5267688434503385,0.48662458494770316,0.0,0.46993191430056724,0.4622099052393475,0.4961044163629225,0.4469741345925661,0.5195514293196343,0.46877728470781715,0.5039708064729875,0.6350541441758852,0.5783174929481211,0.5123222181808782,0.5177802022755035,0.4544667382970682,0.4877112027235534,0.5242391307456747,0.4898533584121575,0.4539649765990567,0.4553385319775081,0.5028151949033693,0.45056311614199085,0.5256470776076742,0.5854831049352266,0.5443504716649679,0.4774528291609731,0.5480203705915834,0.4905403310773816,0.4537726373589584,0.5616664991182859,0.5295983482990474,0.5685165668341641,0.4825767668559515,0.5704739497940303,0.47255439008504246,0.4911749788759167,0.5233816244204267,0.6638991015812442,0.5140167940891981,0.5551684793171459,0.45811619512006485,0.5098279537232641,0.4594035812991351,0.6031085566369451,0.512389348229728,0.5086685617033473,0.49606904539005625,0.4928681083947346,0.45568192083917236,0.4947720874558717,0.640094734221418,0.5032597638346584,0.5541647213891007,0.5234833732193277,0.49693185934909717,0.48820375633325125,0.4952580233523197,0.516017036788018,0.5952015204240952,0.6243262512496324,0.5042065803702496,0.5510114801737291,0.4749479058538147,0.5446714728846468,0.4807085598622857,0.5922962129074589,0.4982611566387794,0.5913696325787053,0.5257691842861469,0.47851928368363245,0.5168789855054459,0.5110349814340265,0.5797191666765423,0.49834873878781516,0.46521433373059656,0.45883776405960836,0.5375069889668876,0.49951253392001127,0.5049558081758722,0.43395172350131866,0.642492405969376,0.5470063657378069,0.602543563818427,0.5667513306398149,0.5362639833194438,0.4976469729526592,0.4392716175087313,0.5323744061823525,0.5365062001042311,0.5069968113056833,0.4804973017579363,0.5415544842613474,0.4600277513584416,0.48342263952495806,0.463887405206517,0.41842712310163654,0.45585993416529247,0.4732634530770031,0.520926954173079,0.4376098851691976,0.5439075805234576,0.49512934438839556,0.5089419150385945
0.574097831321404,0.5073777364568839,0.49368469451072833,0.4783402087898607,0.489993384859589,0.4888781865834165,0.49040294256437467,0.4949349274208114,0.4979999788930404,0.49947021729054286,0.46679749142495724,0.4667597436711515,0.4959324457426061,0.4736058020659761,0.5490468794015189,0.49276331635239573,0.5059542842783047,0.5822703353574914,0.5630030047983458,0.5572965030834693,0.5857142475845697,0.5071767959818321,0.4512950674911376,0.4830565597827465,0.52381006322368,0.46778450371507885,0.40270454365086883,0.45456028421192457,0.4624266327783369,0.44623137524292966,0.5479706735961744,0.5437543324695935,0.48780144147758236,0.437957917949071,0.5275952579483412,0.4966824898335544,0.5093074933515936,0.5370908048738987,0.5171816961195725,0.48560371272055197,0.541540920109163,0.4638724311975516,0.6418102444137498,0.5521321197852744,0.49570634261818236,0.57715955770662,0.5301735943452427,0.5095262659334711,0.5349581399651441,0.6221054012521335,0.6343715327436265,0.5600183000452007,0.6051351831051334,0.5545526236343468,0.5158050472501607,0.46891202507232643,0.642681935126894,0.47913385953958826,0.6275476771784406,0.5251004881398532,0.5169110079836157,0.48540426622660565,0.6041434600724074,0.46993191430056724,0.0,0.6574260819576955,0.49284308003138794,0.5660721416390834,0.5026813201402439,0.5162587895852823,0.642750606319811,0.5687983884807883,0.5005515877304652,0.5567241476099709,0.5158821595671226,0.5820165434465415,0.49463384728588694,0.4800740361883906,0.5510489667105536,0.493432791672004,0.5878279421198115,0.6224583090661235,0.5143566847180504,0.495040772814203,0.5596937025009939,0.520377870063548,0.4908459166777115,0.6382141754037168,0.5314974056380788,0.43983672735132456,0.5216297154585912,0.5220473092762135,0.5738044306368326,0.6183661988650433,0.5862697387974656,0.48989477196030157,0.5966954959964647,0.4800190080076129,0.4582274781218203,0.5119093836460359,0.49462980104608995,0.5232754342524459,0.5257116972973294,0.5111913869539814,0.5839388491695487,0.5227776602935135,0.5747301070722325,0.45769205161753523,0.5553364227882277,0.4866226335586362,0.5143611697669783,0.5383825961481611,0.5194258846082898,0.4762441632936151,0.5450677136304818,0.4637857304072286,0.570011706372203,0.5478773926239479,0.488325714712163,0.4416041052754368,0.547489043802652,0.5073489547832566,0.48442279899141577,0.5798664886983724,0.5442122673291019,0.5145317303645733,0.49191236521761644,0.4423956034965125,0.4823007096346214,0.5874509368538917,0.4441820650245265,0.5457408997766909,0.47555427342829076,0.4986383590659247,0.5492822798216939,0.6822044394595493,0.49834191852115395,0.5110410343980136,0.46426408960956345,0.6029034487202513,0.5390426449976359,0.48726833927512947,0.5796150803017203,0.5343966606504155,0.5281156170738215,0.49088270875486034,0.5222878627774643,0.552349391490384,0.5322637742922168,0.36536652703226996,0.5680221236731461,0.6245934049840852,0.5098947355349138,0.4587704673683725,0.5220800797691723,0.5507638981265749,0.45429629530914006,0.4882327862672912,0.4783422176748542,0.5208545809417102,0.5584700851809936,0.5675542924236462,0.5425614961980031,0.5188612552324559
0.5738544271286694,0.5134730898548082,0.5069121489609697,0.48576295535470554,0.44315913305864957,0.530232112026372,0.46989754791444266,0.5357391913658792,0.467229916950653,0.5190993162364471,0.4691953555165329,0.4696265879014656,0.5561518252461374,0.4809597358495993,0.5059140466756669,0.5317390705882582,0.5392390126723644,0.5661081775799167,0.5607751001348945,0.5803126587085383,0.5940909619501891,0.4790416373982537,0.4549940635383718,0.48829553797648423,0.5431232581704778,0.5039335851528541,0.4077385659516124,0.48937817453700966,0.46907433094521794,0.4351105166017338,0.5320667446450302,0.5924655357365137,0.4917153435257036,0.47975554524642205,0.5098560785671835,0.4946916129840345,0.5408679677561253,0.5415889839821371,0.4957792935815559,0.5031126759955338,0.536210276127045,0.45298002005644733,0.6407768372780833,0.5391932354298763,0.5426937096824258,0.6589821769919454,0.5361755855386563,0.5245343312943039,0.5315122038247861,0.5895224880464831,0.6279382466273485,0.6083276067432479,0.5757961490471363,0.5560115117168667,0.5224743739416325,0.4842232670592567,0.6582344776979387,0.4823098328878376,0.60092255520898,0.5503330991175474,0.5908774397713895,0.507414352720087,0.6523098643908889,0.4622099052393475,0.6574260819576955,0.0,0.5230257778159768,0.5699545572869203,0.4990320692830329,0.5310009140581549,0.6321048027677219,0.5643452857737842,0.5142740450037543,0.5923320598487277,0.547393539854633,0.6528576390150297,0.5239114993737891,0.48299560199547237,0.6401348381963743,0.5494874174522779,0.6556907705531378,0.559356761560715,0.5105110068865728,0.5691275020382227,0.5809584744682952,0.546058429691096,0.525989145467715,0.6070847456963613,0.6106050979367782,0.4520941088945657,0.497880136973793,0.5010585516883613,0.544921017705327,0.6979097631957291,0.5573933815986499,0.48964219326082475,0.6195968588601243,0.507815992374601,0.4431396375160513,0.579094221330992,0.5039314224729479,0.561990698611202,0.5211459523709765,0.5046788822409406,0.591960987973819,0.5980441139471873,0.6809441663985916,0.48497186362395195,0.5861749209811963,0.5124732756469185,0.5197703946905187,0.5210340484090685,0.5719612371705669,0.48225887926575717,0.6121443916801502,0.49176798358709223,0.635240166623457,0.5172414003055658,0.5233358339150065,0.4503783537187833,0.5135129810850902,0.5273096737981906,0.523468969625118,0.6016682253662731,0.5089869600517083,0.5489066168664843,0.508333642082085,0.462857764932612,0.5272449177756712,0.5835538843931983,0.4502866310999358,0.571724290818656,0.5194883428628583,0.4802771908955914,0.5455530242777465,0.5900043487533223,0.5307085017670625,0.5012782784828054,0.4785633527572174,0.5734502798008929,0.547289749060738,0.49667006953691434,0.5584418593092307,0.5003121324517257,0.538073465764834,0.4947177108000109,0.4895048976515027,0.5964839408825223,0.5537757961674951,0.3784019648823392,0.5708824014805647,0.5970421689112793,0.4835181939623242,0.4612303264141417,0.5408686851864296,0.5672005881163102,0.47897456633961705,0.5253727924535861,0.4726086602603405,0.5575414796752288,0.6131377867432249,0.5684391823910149,0.5316296110512583,0.4962429009790446
0.5443030427985381,0.5855365001704446,0.5459282417772297,0.5966682704043293,0.49054038358572316,0.5262271414657477,0.5839906269474475,0.5676807148893396,0.4969687875902735,0.5688915270797243,0.5573416283176066,0.5339870791300284,0.6041445248485402,0.550808874022796,0.5350564041634307,0.556711963089352,0.5265267074750383,0.5155995436813785,0.4944111623939505,0.5320176370204077,0.584949227186013,0.5510317488488696,0.5148806746077635,0.5745478882382298,0.5790308563040445,0.6367443488284306,0.49484034195934706,0.49404956279658935,0.5427901148379647,0.4389903503501933,0.5607463142987564,0.5489203663474198,0.5526236736380723,0.5236567077230695,0.5495093269635233,0.5385720321589239,0.6807951167396156,0.5541859297165608,0.5704488303510802,0.610126689950387,0.5387110894202806,0.5050191719529026,0.5162497840566498,0.5849128326766535,0.6306631050592881,0.5445392520614185,0.48332595348786733,0.594903988678691,0.5979656050828206,0.5231679669873633,0.5879875929916849,0.5428810130798087,0.45382892648336176,0.6330306230634054,0.5940612312862605,0.549888352211506,0.5518634371109499,0.5099031660926134,0.5821431375584517,0.5418572962955963,0.6352713866495723,0.46307648452390243,0.4938252380016157,0.4961044163629225,0.49284308003138794,0.5230257778159768,0.0,0.5994744270104979,0.48323375148000053,0.5537774562094155,0.6133083311287235,0.5593477810466523,0.5580199121059547,0.6450272744601909,0.502767523223104,0.5055137429340416,0.6536443058290171,0.6227216126533924,0.5192026095815763,0.5297513841588836,0.5133133160282077,0.5762816601281977,0.5563237446857183,0.5368272166483316,0.554953241483341,0.5819566724795205,0.5840694781496949,0.5551944610782005,0.5393795883599151,0.5960521547670979,0.532346749515522,0.5486059762535275,0.5277662511111411,0.5242189926956574,0.6079748183909053,0.5935765254857494,0.5092143145181097,0.5366468729272958,0.473590011390359,0.6189143122537426,0.5977839983524552,0.5575595847294466,0.5353288948649112,0.5006278652340932,0.5240027222650596,0.5554563093908852,0.5445575805005082,0.5240527598844439,0.5578878087088254,0.6128193256109932,0.601005736783859,0.5536252355499675,0.6315920256220318,0.5429161707425072,0.516262146591092,0.5386250378180784,0.49468262870048474,0.5175249209341264,0.5511923526817658,0.5205735067802177,0.5595929154803624,0.5524259633082231,0.5381181701631553,0.6180128684758855,0.52933393093964,0.5957182269662993,0.5210543212645222,0.5714237219239156,0.5534711666504677,0.587265474162648,0.46763020187444027,0.5360407787811602,0.6182416138213517,0.5606124254839149,0.6113833107040337,0.4831866451881779,0.4944900015916154,0.5779181196196415,0.552633858582602,0.5551399226171954,0.5233325015165808,0.5366882350633836,0.6129359375536455,0.5361894338998167,0.667885033666727,0.5464088738798526,0.5441807823004436,0.531975713105776,0.544410968637192,0.3926047138522333,0.5924564960880309,0.4941573471365792,0.5101932443469563,0.5424617773670994,0.5737034731013093,0.6697755932818763,0.5614178990117317,0.610865600195629,0.5763852267062962,0.5691446572642469,0.5094763459519415,0.5469080085316284,0.5495873905309363,0.573256014187214
0.6135286178908593,0.5868285522150414,0.599235901900548,0.5268961439367118,0.5171113885412768,0.5674848766638313,0.5596494740761118,0.5792113960585231,0.5460731708021576,0.6004092365943794,0.5245160618547092,0.5220610467587328,0.6040051241616199,0.49025554714187375,0.5963652397794543,0.5467093673377914,0.5198413213788705,0.5789867103041342,0.5226352344352211,0.5491511659533276,0.6075956988383545,0.6049599681594818,0.4801830106561987,0.5673813483929709,0.6073750735288258,0.5335562734650782,0.44604585734059804,0.4722326284587407,0.500391867039368,0.4757780784300131,0.5803464497999469,0.5591821765761437,0.5345095945245163,0.4585686445582082,0.5250349491789373,0.4826949216220268,0.6613969794417827,0.530044824267936,0.5254655497925007,0.5444687886249396,0.5257362496791375,0.5337981483740809,0.582161836993875,0.5751434347649024,0.5645379829568318,0.5773007894514474,0.5522510174706905,0.580593041046527,0.5675467764261497,0.5358921290375274,0.6063767159430062,0.5688497591396464,0.4908569869907692,0.588138409477492,0.5225161041752954,0.5687779863477112,0.5728885015444835,0.5165801766490751,0.5883193037231521,0.5053580381559903,0.5930905068055071,0.45284684726606195,0.5534143638704139,0.4469741345925661,0.5660721416390834,0.5699545572869203,0.5994744270104979,0.0,0.5069771715754625,0.6010683577178203,0.7276889961112284,0.5188233085127912,0.5108735004725651,0.62659519680372,0.5202054373023322,0.5421683748920508,0.5572211621064295,0.5591790952733557,0.5248285798105387,0.5165041451556154,0.5844799757354369,0.6291661390886526,0.6647559666571858,0.5179103781565257,0.521261658074769,0.5832873182991872,0.5651054799577259,0.568249504173346,0.5478644104258754,0.5481427692642897,0.535514672734421,0.5330151378493472,0.5269886702948866,0.5392567653126702,0.5708139947323795,0.6181818215254253,0.5229588599980423,0.5169290313090606,0.43261958222641894,0.5579065633241841,0.5020476335040301,0.5494623216765574,0.508052327914762,0.5405805724346456,0.5210247985789749,0.5681414022167415,0.5385021274203846,0.5154274354760616,0.5658833735364441,0.6118135185465954,0.5504262657071346,0.5062782450114937,0.592116476946382,0.4939930518729394,0.5115199478900966,0.5305941569812243,0.5252869709927189,0.5420871085209892,0.5234673400717655,0.4668062608678984,0.5315182586127861,0.5275684745085168,0.5009791128646072,0.6649877086138407,0.517823146576711,0.583523444635279,0.48007368450263593,0.5119408633759459,0.49690875567861925,0.5921131984367292,0.49333253251662434,0.5688889697341147,0.5183281055857509,0.5091283257782903,0.5876775532166749,0.5465319994180663,0.5444350678415147,0.5315609296144017,0.5064483244322902,0.5756745451638839,0.5608041604999681,0.4950882718707492,0.5933886018316971,0.5065505719627891,0.5759613306885873,0.5334527904196221,0.6010856715461796,0.584416587262603,0.5755474415519051,0.3598162815316599,0.571493234011871,0.5358655892984179,0.49800533729604685,0.5523326173729195,0.5814562035462113,0.7046083486362278,0.5420650824124605,0.6311339386188837,0.5120667806367697,0.521038065202066,0.5599292071839398,0.5483065575277665,0.5334882836680496,0.5698343463792439
0.5794202444664386,0.5116575665178079,0.6075054547438807,0.5087409786356101,0.5323835098029999,0.484126405765299,0.47093887400597584,0.5377870794752302,0.5160442842920726,0.5398326095756972,0.5664988875590304,0.46972933816684564,0.5635039607703636,0.5362235022025966,0.4754810569407024,0.601594301430331,0.6424387690063558,0.6673253702949574,0.5136963684335082,0.5626452649793023,0.5575397456381852,0.5770273818858632,0.5143103328843939,0.4625463540421245,0.5324869741233578,0.4901689002148603,0.5279685671272012,0.5803673048253616,0.503914477970081,0.5074110727911431,0.47031129209687467,0.5420904665529992,0.4733300344075959,0.44010218812645374,0.5356679580102989,0.5070070383286961,0.5084042083100228,0.6128687014043362,0.455984241955457,0.5261511817560052,0.5069179279982078,0.5245549108140043,0.5468787213516424,0.48002694370191956,0.512428535178465,0.5132345542101525,0.4908684064943683,0.4846001031231482,0.5486783388055079,0.5923841436576882,0.5486731664702799,0.538206141190757,0.5006456080839786,0.5182705736581484,0.5096257418552018,0.4567444535010711,0.5781691054479429,0.5600016990299141,0.588404461760374,0.5275275192780241,0.5120159925663597,0.44958302908422443,0.5758088069564139,0.5195514293196343,0.5026813201402439,0.4990320692830329,0.48323375148000053,0.5069771715754625,0.0,0.6000288171966376,0.5279525628267592,0.5290856880495499,0.5604608626437351,0.5964332790825105,0.6296201452581298,0.45933313531335296,0.5099891530885599,0.49688406800476603,0.4975514386328891,0.4290511819827741,0.4878544455628061,0.5227065862963293,0.4934556225383978,0.5396750520460941,0.5395009477918413,0.5575108747772487,0.49169613300394255,0.5690190824145601,0.5147869861674998,0.42468147166751385,0.6263076198612642,0.45977665623680547,0.5667796849961315,0.48698150810843094,0.5698702957111355,0.46695520148768654,0.46513051796429805,0.4723047281676651,0.4493384581128795,0.5046729605118173,0.45214958175104963,0.4920859404958215,0.4834640168702352,0.48808460893209626,0.5667690847103978,0.5322704588950721,0.521479665629347,0.551595820859226,0.5118961402186106,0.4617510419994863,0.47883900528538476,0.5332055572280713,0.5067039993033662,0.5575851535405164,0.5236498562896623,0.5547749995432526,0.5093707954992479,0.5498494302399147,0.5335079930165029,0.5036175258176098,0.5412610697725144,0.5070276608676326,0.4835046887436485,0.49558019708384937,0.47550373234220367,0.48282761889564935,0.5005207769342698,0.44813916997303765,0.5127893969819145,0.5430870249350923,0.5115426596412591,0.5724306107572498,0.49335746640379485,0.4910369339541117,0.4893290562192436,0.46631616979274587,0.4678319231695471,0.5019315962422323,0.5496159313101253,0.5161942978945918,0.4813174610523143,0.5107439768900911,0.5382498746554071,0.536208108468788,0.4995940228627208,0.5049442161918869,0.4932292824761644,0.4815082973253979,0.5615304457489658,0.4118881404486366,0.4985626632076003,0.5108861416052909,0.6250218438266806,0.48485146830222464,0.5022021806167172,0.4933158531686409,0.4764165996294573,0.4860743648028155,0.4721305622983782,0.5163093009918299,0.49146756152843674,0.5073119791242313,0.4742284813577362,0.5490208335468892
0.6380937854178282,0.5663770132839809,0.6448386528564346,0.5746268054853537,0.536931451733602,0.577205049019117,0.5227201131009505,0.6867624609121925,0.5958762057922461,0.6089301171197348,0.6245007844588727,0.5643278337021465,0.6187851435604884,0.5002562267141191,0.5328423527170036,0.6366251941472828,0.5998059974301749,0.6269418630415048,0.5939703584424193,0.5801830129422865,0.6309201560198301,0.631585202780596,0.5286584044556812,0.5184194088846257,0.6560926800518022,0.5262648320003743,0.5148272678045613,0.5726902208763638,0.5108351866884401,0.5508259209727904,0.5607537552723046,0.5843967237346698,0.5190155257063225,0.4785973760336011,0.5431392745387845,0.5030965215154195,0.6303615246337122,0.6051505864942298,0.5263782893935295,0.5316721771802037,0.5208128235701414,0.5877657520822489,0.5867339260926477,0.5409502042469757,0.5676066720821248,0.5450091797260412,0.4942289527801955,0.5541392899111575,0.5877026104478738,0.5530762188200674,0.6004808740580696,0.56804224731353,0.4793705411466188,0.5838892720031409,0.5468586204995913,0.5282111630476726,0.6077475761188925,0.6483511398040765,0.5629656261952907,0.5179328428153149,0.6193379930808792,0.44594472365555393,0.5927051687989532,0.46877728470781715,0.5162587895852823,0.5310009140581549,0.5537774562094155,0.6010683577178203,0.6000288171966376,0.0,0.6079104206803638,0.5116938197838967,0.5603570889730585,0.6582991297787811,0.6282427818085894,0.4961863742163623,0.5800002687313988,0.5455336768997557,0.533346569731428,0.4807285892334953,0.5378106564182146,0.6150208928514793,0.5982358805613246,0.5587657960319206,0.561923002780068,0.6195360126723608,0.6338794343549407,0.5740152163240164,0.5624229313792419,0.5068751520956247,0.6180911336484316,0.5118772224348568,0.5549549554577529,0.5171336914511003,0.584404934340298,0.57092316140698,0.5050883768477128,0.5231755854106203,0.43966299373247125,0.5389233524947833,0.4836493824954981,0.5900671654224086,0.5229945076145719,0.557120997427326,0.5609924736756104,0.5608075485757986,0.5474447906364207,0.5924052686269413,0.5177197601694273,0.5424140782565773,0.5563322431635953,0.53986748030927,0.5763996011253328,0.5977325351976001,0.5179587365192688,0.5786027337060723,0.5357334526250276,0.5812836847440627,0.551269231995259,0.5108109173320545,0.5323832629655858,0.5889124897093768,0.5068208869785823,0.5906937058247247,0.5045614853055962,0.5612911513128337,0.49048250005378224,0.5011909722709048,0.521854422334151,0.541480476799117,0.5484396294516426,0.6300684599505266,0.5626674152168454,0.5429302129682934,0.5675247743956016,0.4747818949240902,0.5162816384353714,0.5065481334923112,0.5414932801618608,0.6022110500463334,0.534700171886823,0.5157145600529545,0.5886364825543335,0.5463916640073874,0.5636967795712065,0.5351124165665732,0.5802642755906002,0.5332252766044588,0.6127210302297412,0.39150122813082455,0.6025860365229867,0.5380575971331082,0.5943198225600624,0.5023824428144915,0.6110673024390236,0.6279082533128852,0.547000698395842,0.6025423542293857,0.5019492264549663,0.5487454454217618,0.5022749529580409,0.5564965323463043,0.5305049864421623,0.6276308206203167
0.6509873180311204,0.6052538954570326,0.583072444220041,0.5465250635860417,0.5383442458805116,0.5838052174366837,0.5505594223090925,0.6057457269724221,0.5710364773837784,0.5708544752785359,0.5379367947317957,0.543134432472236,0.6009971307633895,0.5339422869299937,0.6014975654784904,0.577567357853573,0.5528292276865769,0.5955798387298984,0.5650380916309887,0.608156414609089,0.6661155552809168,0.5909317609776646,0.48755078691557285,0.5540145476371872,0.6077224778082668,0.5675661136757372,0.45162433459768975,0.487094575692114,0.5212820313553373,0.48313053840188197,0.6502196241783927,0.6059314266976303,0.5617439204649038,0.4887516073141633,0.5937511158634458,0.5559436525126878,0.6579484662582946,0.6106333403145676,0.588602505039685,0.5502510102013277,0.590409188103835,0.5265883342877415,0.6487326953851812,0.6464515688409592,0.6058301032230751,0.6183657710117219,0.5792884380396671,0.6129365754358043,0.5881864470042463,0.634267539500783,0.6905117246344971,0.6368969398965578,0.5414831034846018,0.6495871698552923,0.5817982298392587,0.5688141314290047,0.6602118630987533,0.5513542345210571,0.6223667428843003,0.5708677855237826,0.6232894082465487,0.513357902302809,0.6220980365975326,0.5039708064729875,0.642750606319811,0.6321048027677219,0.6133083311287235,0.7276889961112284,0.5279525628267592,0.6079104206803638,0.0,0.6044311790037827,0.5587783171275065,0.6538510201202552,0.5618108619760287,0.581158124402884,0.5768745718723414,0.5776448970956899,0.5915813328734133,0.5467338069714746,0.6184958146745556,0.7188459276307246,0.6271530039297343,0.5702575243759235,0.5978916765089276,0.6381946409584096,0.599093499630688,0.6488859450942105,0.5862847272618825,0.5495406735021744,0.5824078150018395,0.5929190060982729,0.5953428977507261,0.6058196570204566,0.6439707281256162,0.6179521248506704,0.6192414679558351,0.5543335210700193,0.4915784313176648,0.5962873110302321,0.5658633124425558,0.5840718314148521,0.5593939891815846,0.5551321866040787,0.6188308965049043,0.610277160706926,0.6023325215790408,0.5198760172385632,0.600785801815541,0.585249214737464,0.5827798005694153,0.5853313804591679,0.6274350200897912,0.5330412595198992,0.5801259518063221,0.5424194771666214,0.5696202013282785,0.5634359441559601,0.5485481258518066,0.5091716869140372,0.6123706218855409,0.5904519164229733,0.5470008558474136,0.6943146288305574,0.5870151861435691,0.612207082177232,0.5379191471609982,0.5433336403463971,0.5475010453971827,0.6577303731045353,0.5027933239963943,0.6220325558910961,0.5628531694448724,0.5812033308764165,0.6425905238132716,0.61279517292922,0.5612402860496798,0.5797636848854725,0.5194673384390203,0.6486292620458192,0.5787181768385725,0.5538191031688368,0.6589604598731906,0.5767932457870153,0.6443162015405435,0.5645107478819278,0.6472756882116075,0.5910615470666494,0.6042784350835086,0.3920059794220311,0.6520766776626005,0.5883019010048834,0.5369181258704923,0.5310337837140859,0.6055366949088571,0.7033345267726824,0.5170270445657101,0.605873702254658,0.5342227900581311,0.5659195974007839,0.56392944126334,0.620175281783339,0.5791131770566577,0.6006378627177851
