0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.583316098992261,0.5824547543493296,0.5058309041385588,0.5223194163615427,0.5051665947730942,0.5081858620595199,0.5133435847137868,0.5251365816509941,0.5053798274619675,0.5176244413511486,0.5184984204878779,0.5004228654210213,0.5583405692036034,0.651338016838919,0.5207252012910208,0.5659534789230666,0.5721035325503393,0.5615576554105641,0.5267403965603372,0.6124457710203413,0.5697428451005115,0.5114066533115783,0.5013318912270517,0.500814150984401,0.5312075753118931,0.5503768498823662,0.47776705257728846,0.5097085482689008,0.5788430128361781,0.4571851978625855,0.5784192473119052,0.5907690301249033,0.5452141132018072,0.5135103538970751,0.6798974255349296,0.6589146844542877,0.5536696510708288,0.6773127129791634,0.5603961833864234,0.5608592088574249,0.6229765462146877,0.4664040153800474,0.5631688563273755,0.5954370582018289,0.5927118023930821,0.5808941461077326,0.5425500128951829,0.5460785356879843,0.585434447122054,0.6952751862755816,0.6163421472949164,0.5939873117931023,0.5704459429813733,0.5987451973254061,0.6275166109258281,0.502121218192422,0.6457371540106924,0.5127611529396041,0.6167335136387608,0.6901015582062854,0.5488050047346478,0.565661662524485,0.558336915490595,0.6350541441758852,0.5687983884807883,0.5643452857737842,0.5593477810466523,0.5188233085127912,0.5290856880495499,0.5116938197838967,0.6044311790037827,0.0,0.5645221498443703,0.5829570474198729,0.5566776491805835,0.5770088816686652,0.5339782553041894,0.5612753295275175,0.581999117595123,0.5263138614352169,0.5322137600950902,0.5626761335718934,0.5134965570409747,0.5999622645374182,0.6115719062037194,0.603464065661358,0.5083584229171683,0.6490726204789046,0.5852793803445863,0.4874301965073892,0.5688092093162169,0.5717785778462664,0.6722627757602803,0.6200999493838336,0.6334294002204152,0.5246988012039157,0.5732780822429031,0.5327453647423385,0.5854049224846464,0.6076345376534428,0.6735173222579516,0.5006338156397524,0.5331036610413638,0.4986048270338521,0.6825853789721348,0.576231389134568,0.58045997716913,0.5022175650901132,0.6077599073780579,0.5032123138339847,0.5349696313956042,0.6230159390063373,0.5601532831156055,0.5422411369965612,0.6613311354549923,0.5368831526604437,0.5730209084096826,0.5387297981383924,0.5308919861531184,0.5590164912124708,0.6851923943208825,0.5455913748806177,0.56421887238287,0.5796617693963378,0.6025683670282665,0.577000849269104,0.5811736195143951,0.5314316986587901,0.6121820014180614,0.6682667719831872,0.4799238140140315,0.5419376150098482,0.5799050682105097,0.5920466254424532,0.5566414887991342,0.5814531457772733,0.5303036804315735,0.6429932780592735,0.5338820107786647,0.582727889275777,0.5319494807212957,0.6169926628775569,0.6249253790458222,0.5808659816067424,0.620790344901424,0.5351747379868955,0.5321135637700125,0.5301938736991854,0.5654559320780543,0.4528285753762623,0.5845501259668765,0.5907877643440687,0.5486250314977978,0.48983213698357486,0.5253314573713359,0.5386660988229407,0.4795218461707393,0.507871750614094,0.5638958696729629,0.5918947016942118,0.5262627885366026,0.6349700620449067,0.5291924205129225,0.5476186885231633
0.5799216409073845,0.5185683372997899,0.5341151653921912,0.5286443484067113,0.5039416238022887,0.5489902025225968,0.48211353086648845,0.522623505467039,0.5254682471400308,0.5167197490839174,0.5788191294455408,0.49963361358403696,0.5554274258706814,0.5737985175154763,0.44278888075352507,0.5963460748748413,0.6055307170937221,0.5298849869629316,0.5253887877763566,0.5715876622196794,0.594664752085033,0.5198100640231187,0.4870792674784719,0.4584892158014226,0.5649782584776178,0.5364241443897452,0.4680104223261749,0.542875477139468,0.5085048067277835,0.47186172980193347,0.5036256381726884,0.5949657810673865,0.4646944561153266,0.501784523651245,0.5950797267990345,0.5563384094687961,0.560918833298945,0.6285352420357869,0.4904469921299098,0.4984869861534892,0.4940441302976095,0.5654668879899525,0.5165578003450714,0.5541229618443076,0.5248980811314247,0.4842526483175478,0.4757055889665028,0.5511316038884642,0.5541352386162073,0.5685602435346248,0.5672905636833989,0.5726381555009724,0.4722443400033502,0.5525311698006424,0.5531430090005911,0.5233565520965456,0.5826625994779356,0.5709630785216416,0.5651077389457976,0.5246279765238893,0.555439967236678,0.4929415782670086,0.5525472705385679,0.5783174929481211,0.5005515877304652,0.5142740450037543,0.5580199121059547,0.5108735004725651,0.5604608626437351,0.5603570889730585,0.5587783171275065,0.5645221498443703,0.0,0.5876052711354274,0.5880972485036143,0.48523683566623393,0.5509239948936576,0.5289698186875318,0.49181085079761805,0.5220837721521769,0.5260759248927239,0.561660386016635,0.4849940084622402,0.5622758394871034,0.6645810216465425,0.5547023057169127,0.6021670191934652,0.5765918585921836,0.5167811334939383,0.4717625703729805,0.6081603039083245,0.5286726869194608,0.5432214426399241,0.521131255986643,0.6580105033547654,0.5040856140859156,0.5092224313717203,0.5492108660855339,0.5515682612857533,0.5382322652984906,0.5258684137711063,0.5129005340334987,0.5507521346805593,0.4794013124130047,0.611724577135312,0.5201983092122473,0.5382082090457891,0.5556111391478098,0.47936775851832447,0.5114888292711871,0.5645472685172558,0.6302937570620444,0.6712163960576812,0.6273889867845507,0.515234038170477,0.5271014385432556,0.5357296985919533,0.5201622169288183,0.6271289140392552,0.6035661554860962,0.5667659867214726,0.543409028474498,0.6273509628561692,0.518771469892752,0.5994034142893607,0.4934500974728575,0.5919438109940393,0.4686409573548598,0.5704181393909885,0.5066166943600102,0.5127777347287111,0.6187077116676054,0.5850009805823939,0.6207920096491686,0.5424746570256994,0.472421687165896,0.4608908320471118,0.49251549245579734,0.48863765572735585,0.5175582230013814,0.4724918366762845,0.6366099880114171,0.585949835553909,0.6256813265473351,0.5983056476101831,0.560137340077558,0.5082759880474081,0.4622913637618111,0.5628542517677848,0.4649149393140444,0.5730307353072747,0.5121913976226272,0.5590997462045317,0.4477897239531151,0.5336728044136512,0.525916612603797,0.4750494888130164,0.5119828510134721,0.49849256481755794,0.6127671480773367,0.46900185943167305,0.6201663562444182,0.5375624299950621,0.5946112153404145
0.6271224502155187,0.6146051289119218,0.6637375842126042,0.6446072899898498,0.5552243675731283,0.5673938554329204,0.6018552724067914,0.640304509094693,0.5296177216290255,0.65375655571393,0.6162546743696037,0.5708890448063976,0.6768754315067428,0.557586160443941,0.5694104092944663,0.6747287748823632,0.6683394788861822,0.648562971843025,0.5945730848562921,0.5938202109738336,0.7118436754565679,0.6177222819624686,0.5843088780470534,0.5796584952039631,0.6486989342623857,0.6134399631937646,0.534937357815127,0.5929829900265837,0.5673934350876341,0.5092842078425098,0.5660377591894199,0.6417767284142011,0.5762911566515799,0.5306650233474938,0.569270797258096,0.5621882612463087,0.6551466183029865,0.627250824302627,0.5641452114569874,0.6596869575895211,0.5958931250048052,0.5533935006445949,0.620420406119846,0.5882320273534695,0.6418727276602898,0.6394110379649371,0.5442720642161478,0.5824417701888949,0.6855680235071907,0.6207620225414736,0.7292295103310472,0.6373310513740732,0.5240602504230438,0.6922997667654107,0.630027680910673,0.5359988700613376,0.6827477374730871,0.6040919116552077,0.6896964226197602,0.6090010734412462,0.6594866641236189,0.48711881095052484,0.6081114328463111,0.5123222181808782,0.5567241476099709,0.5923320598487277,0.6450272744601909,0.62659519680372,0.5964332790825105,0.6582991297787811,0.6538510201202552,0.5829570474198729,0.5876052711354274,0.0,0.6141267807290413,0.541970896872571,0.6999647607123393,0.6387178287676494,0.5806418430974609,0.5234791271076988,0.5684913962911025,0.627045701788707,0.5998359752820692,0.5821027819547575,0.6233519213006226,0.6388987724960271,0.5778824443388413,0.648382285169421,0.6196481950808315,0.5182405014250314,0.6454440327763581,0.5491305098298073,0.6317006117171236,0.5810207760331111,0.6662460953699071,0.5711180003595707,0.5324148239809161,0.5510363096414844,0.469117891227365,0.6550299780167872,0.5370113290059817,0.6142492792714255,0.5697723943351715,0.5568748774032947,0.5977227935110953,0.6434467835837855,0.6494883236126147,0.5917581908176351,0.6356403298780795,0.5856902496320792,0.6260753968261453,0.5904449775706788,0.6188895484211178,0.5933637410683276,0.585033328205675,0.6187103520824244,0.5741357848694149,0.604677872148993,0.6148109775814117,0.5274044187598013,0.5956419140614675,0.5958085305143669,0.5390305523434266,0.6807672308165307,0.513643056488007,0.6256089446898194,0.5547918314129874,0.5468613054992255,0.5930862254043454,0.6293491889283475,0.5119862667372481,0.6331528505352764,0.5823717266852309,0.5482725623572442,0.5890288922582781,0.5076619089276889,0.52897460777931,0.5851921345840275,0.5968024132875791,0.6322533094268318,0.5565644200718892,0.5525308835476452,0.6833043345629166,0.5738930502599908,0.6252737637564925,0.5723794450794295,0.5668167210278758,0.6047326984479775,0.6225974762959763,0.40453900722181596,0.6094494563068296,0.5700392938722556,0.6140661479987183,0.5710497267814822,0.6360264032141292,0.6364050676647222,0.5709611843621428,0.6489545639252801,0.5526226895867541,0.6377368153493069,0.5683408148312482,0.5731619883020442,0.5640716761633292,0.618185899279268
0.6201509447245634,0.5780627775958223,0.6101880616475298,0.5197616012664334,0.49725181360252974,0.6056103002725968,0.4673447971571089,0.608581200060764,0.5579653631749647,0.5756202673825168,0.5630444287567931,0.507101343894056,0.6256800178872804,0.5701844572499619,0.4694816824176899,0.6782927752074626,0.7102755632916825,0.6176936305424799,0.5710670320050295,0.6036019472214802,0.5880381454941646,0.5550465511120445,0.4932788936947076,0.4616055148506063,0.5655471288336767,0.4893798538541019,0.5045002951337187,0.6187303140827992,0.5426673154308397,0.5456503396094224,0.5126643234861101,0.6415983662933441,0.49991936656902997,0.4718203887386453,0.556868017784634,0.5345970329225206,0.5387886535797578,0.6685069585002272,0.4818662021454884,0.5137903090278148,0.5320292548385539,0.545229314166392,0.5400689331645832,0.5057851371209329,0.5389801977024288,0.5497838703802553,0.5214724467924833,0.5002589024905291,0.5385165093446845,0.6055483613163896,0.578407795532693,0.603561043165031,0.5629929157813383,0.5521749136223993,0.5366606225008873,0.5198216456275853,0.63704749030869,0.616731201030035,0.5583224065673971,0.5873053990420325,0.5940573550829984,0.5147412986328466,0.6416519989890217,0.5177802022755035,0.5158821595671226,0.547393539854633,0.502767523223104,0.5202054373023322,0.6296201452581298,0.6282427818085894,0.5618108619760287,0.5566776491805835,0.5880972485036143,0.6141267807290413,0.0,0.5246869847143798,0.528121267645793,0.5179179841607158,0.5359455512615697,0.5041158841543851,0.5695492727648734,0.5445947790686989,0.5433264074094452,0.6507226956663714,0.5879902316031009,0.6206468430256288,0.5440639926414443,0.5754518379465821,0.6100550289202991,0.464499649813346,0.6030836593629147,0.501409892542089,0.5980544879161824,0.5624299312087127,0.5907921796437141,0.5045294897425137,0.5357485199097612,0.5183739771200745,0.48117572787604274,0.5615099298681403,0.49332395753917024,0.5119682243158701,0.48367087656906,0.4990120522598893,0.6403573577910223,0.5797942153747817,0.5829547617121579,0.5777985238462608,0.5304967700953893,0.4905808066362266,0.5018000416583387,0.5368668361675318,0.5741728022010656,0.6138056762797798,0.5841833218457779,0.6168518127007382,0.6021623212328037,0.5273392929934926,0.5596902539635874,0.5661800705246789,0.5436815600696189,0.5566853588540547,0.5310789062050136,0.549122192233037,0.5148906384170907,0.5349591269190237,0.5596641171769162,0.4834993874546269,0.5688461510014479,0.5370584679403173,0.5941514902478867,0.6804098830342724,0.5641978630046088,0.5465394450729717,0.501850755795136,0.4855076403857946,0.5123756048665171,0.4919270161831171,0.5014427490635427,0.5469595644129615,0.5085807192162193,0.5848661149293948,0.589029790666096,0.5570276886416227,0.5291108768906021,0.49470316888976157,0.5248125481217436,0.5412672559500697,0.5983065350293645,0.45892043793445864,0.5304584193739241,0.5879904172892617,0.5921303710084749,0.4751575972771918,0.5358163266643832,0.5182751126340206,0.4967551059103676,0.5374127774854814,0.4809976067769579,0.580879105411527,0.5209695708377242,0.5874799725530919,0.5069921044378811,0.5543131123813562
0.5848282737694466,0.5497877429848032,0.4719342732037729,0.4680711143816646,0.43179935236157035,0.5508099661938569,0.48437312314834835,0.512472122894736,0.47711201813181775,0.5250509793411668,0.45649981307243637,0.47953823916187593,0.5548539227341468,0.4958889775793908,0.5013920934758533,0.5154840853454608,0.5169968398102472,0.5357809399806654,0.5527901911077393,0.5729504294304287,0.5335025337650882,0.4618727037235093,0.45839338432776294,0.48310052418949806,0.541259083039725,0.46908957119297645,0.41042188059551815,0.488621176831644,0.4942533031555861,0.45094654781247856,0.5616069037927212,0.6109409756163615,0.4980684405244199,0.4934535943284483,0.5323029433489578,0.4872824566371929,0.5415308846114657,0.5178281003375105,0.4881626945179699,0.49314059599021454,0.519204825499802,0.4463254604332907,0.5537412983553704,0.535473968587908,0.5350140685887725,0.6204906674806491,0.5524556893154303,0.5051141127661742,0.5352343551759994,0.5487522422698828,0.5798682199545895,0.5708592094777307,0.5805844412420103,0.530657703691356,0.5195197265895998,0.5123891427761117,0.6105851654096053,0.46739257686518915,0.5572687690087009,0.5662519891978275,0.5532123168375218,0.5116425075625112,0.5579649849085554,0.4544667382970682,0.5820165434465415,0.6528576390150297,0.5055137429340416,0.5421683748920508,0.45933313531335296,0.4961863742163623,0.581158124402884,0.5770088816686652,0.48523683566623393,0.541970896872571,0.5246869847143798,0.0,0.4929191605604869,0.4882036738723299,0.570674563438618,0.5820406984328156,0.6015203884302067,0.5231434449947499,0.5326440420882238,0.5491226595752067,0.5326539100573381,0.5368479613880837,0.49804541101375,0.5793179348136068,0.6584780041915693,0.4689320265620071,0.47659914549589816,0.5263335022434248,0.5498411757567259,0.754664452761847,0.5207140425640543,0.5094871124247059,0.5599971284804736,0.5100788753011539,0.45341480815120394,0.5938349475765984,0.5355332216157639,0.49379092264553737,0.4820098644913983,0.49265759786814284,0.5639326008464476,0.5616141431308026,0.5769305548811504,0.47734577757842445,0.5765525615508118,0.5162666748903334,0.50936045543856,0.48583605783030553,0.5533428321444657,0.4651748677972774,0.602954801051288,0.5001857612643521,0.6783111349316154,0.5067768480122085,0.48929591706239184,0.45946310109317606,0.5005431063266366,0.4896647271347287,0.5206504808968688,0.6179020375329621,0.5200832050044499,0.5719776617334091,0.4944152565309003,0.47418296629038476,0.5217644158242264,0.5493666657398929,0.46794978485445077,0.5124772157330171,0.5207930867101082,0.481708480718791,0.506055816693565,0.5724268209284279,0.5780500019953753,0.5043402790262643,0.45438054942594175,0.5474215569417975,0.5438365404893156,0.5074853352352495,0.5612164875685918,0.4690460332310231,0.5216970687204762,0.4852617082542676,0.48586202111775006,0.5870656087138869,0.5440499906453493,0.3833597717819282,0.5508825280727188,0.6263410541428528,0.46097423607829147,0.4555457555246357,0.5150921858970883,0.5382919706090545,0.48869170356551683,0.5247276301338364,0.4907894052913521,0.565406046430978,0.5690213838356049,0.6084010528034586,0.4929883955558302,0.48377923094556774
0.5336830533472887,0.536544437299862,0.5576495073515696,0.5963111151829193,0.5207804433546307,0.5164107474925942,0.5798164309295897,0.5755860109950184,0.48705539113439456,0.5616103058891607,0.5896610197342365,0.5539886824710657,0.5846214767747153,0.5180869672618368,0.5142603376975096,0.6098891176949508,0.5653017076486718,0.5261774434237615,0.535210361965059,0.5193040058573914,0.6109009807764351,0.5438687113598217,0.544154312487568,0.5313420103189158,0.5731497786958226,0.5958183165881468,0.5129631783493035,0.5265511913265388,0.5257010590914886,0.4781143694375105,0.5371975391451221,0.5949793783802082,0.5183874044849852,0.5270285797646708,0.5142936336957826,0.5383506387384909,0.6241959328188941,0.5604259178785241,0.5901420780151878,0.578938420319038,0.5194229045979181,0.5087743102444425,0.5506323344081471,0.5531299611426244,0.5871778849278877,0.5473153657134807,0.4741465584541383,0.5654865203178366,0.6253053320460649,0.5473722874965635,0.6445448858934478,0.5309747141999474,0.46022147801361196,0.6278889445681587,0.640690246917775,0.4965271714226479,0.5849518509765853,0.5640017280872685,0.5803086709809189,0.5579891810080431,0.6196860875775274,0.47119528759540474,0.5171798963943935,0.4877112027235534,0.49463384728588694,0.5239114993737891,0.6536443058290171,0.5572211621064295,0.5099891530885599,0.5800002687313988,0.5768745718723414,0.5339782553041894,0.5509239948936576,0.6999647607123393,0.528121267645793,0.4929191605604869,0.0,0.6321014369211659,0.5124674484812984,0.5135205407639046,0.4971509300533542,0.5678570981774717,0.5370401915372233,0.5139727897629994,0.5791185910833235,0.5426326575008891,0.5794406590426124,0.5932734648257749,0.5472832368644059,0.5106001623020944,0.5764776413068063,0.5235504792571792,0.5753243267324907,0.525568273409956,0.6003776979386244,0.5328687331545496,0.5029270125571488,0.5008193923170525,0.4619401651654667,0.5813321208915075,0.5431763776563858,0.6550239685182843,0.5449488267664031,0.4873805975155823,0.53666200588309,0.555045372529968,0.5896016356732605,0.5152746677123489,0.5438326311435069,0.5455501587322142,0.6250200812882649,0.56663842093585,0.5762380958074017,0.5844338182894888,0.5086135788654329,0.529490402781626,0.4953531161780814,0.5759050303141211,0.5430333017472883,0.5028338719038085,0.5600660497688535,0.5750180628601839,0.4985688260022166,0.6101833960369756,0.48684434755205347,0.5765233366862487,0.5339805792946088,0.5611150420567736,0.5369500350163268,0.5479165922984998,0.463316020640835,0.5712719610320283,0.5990330053569091,0.5307023932391685,0.5632110342299962,0.4595812797632293,0.4724445776145477,0.5310256104561338,0.5304852972452571,0.5937455638078699,0.48839258149853243,0.5420357894156925,0.6090767593289721,0.5545732905788819,0.6155544111185924,0.5307307319815472,0.523018543345835,0.5372789694047349,0.5333565871363457,0.39795393560157877,0.5830132239453681,0.4993967170023286,0.561835608030493,0.5191191440380499,0.5684314523963997,0.5987212311236572,0.5438312388503886,0.5869005125422908,0.514284443400455,0.6453171929492725,0.4830337326631516,0.5195068982235622,0.5431966893357114,0.5682047731854049
0.5390008056363627,0.6211006540119482,0.5812590110471739,0.6147889585332176,0.5951517867207252,0.5327095725954496,0.6577512992161568,0.5651826740295829,0.5162768790984749,0.6009462881152385,0.5745989714597208,0.6226675684584296,0.5671484807283578,0.5488157632628428,0.5440440964525393,0.6053005058834536,0.5708200629959869,0.5222976285558474,0.5255405770057467,0.5201687007540988,0.6177993752401196,0.5684297260680553,0.5865146736863406,0.5746898757165849,0.5902530179649035,0.6267774906195971,0.5398690839432917,0.5089895446210858,0.6010426386343894,0.5046214999374311,0.5733549833771474,0.5658661817946793,0.5766074701235945,0.5414523781031755,0.5602611466197587,0.5884816806410552,0.6175063174763938,0.585094322407839,0.6021900943611775,0.6247714846130864,0.5916791844786309,0.5408080129531169,0.5240701509792329,0.5999977753620119,0.6064410080952816,0.5448501299806594,0.5364293128527919,0.5613368407268512,0.6374212956026399,0.5511704435623077,0.6124982916407916,0.5685475814895855,0.46374513809626006,0.6418444513737493,0.6277551193240603,0.5616738646806773,0.5640844467360312,0.5893453868235824,0.5609597921066183,0.5777164288626401,0.5434050527555444,0.4773454263022753,0.49672529240025154,0.5242391307456747,0.4800740361883906,0.48299560199547237,0.6227216126533924,0.5591790952733557,0.49688406800476603,0.5455336768997557,0.5776448970956899,0.5612753295275175,0.5289698186875318,0.6387178287676494,0.5179179841607158,0.4882036738723299,0.6321014369211659,0.0,0.5136023902650004,0.517261668406394,0.5011932736137659,0.5755229049015408,0.6039429681111244,0.5165659306420923,0.5702609224705946,0.603748996097856,0.5261306699376646,0.5580790384992492,0.5458659103935989,0.573743757059611,0.6142812870246408,0.5929089451846381,0.5978433895995594,0.5030210669003266,0.6052194764950739,0.6171330466412901,0.4788382373930883,0.5628591743406989,0.5013089794254527,0.5953372259361268,0.5664001496155446,0.5285130867302296,0.5492437506892773,0.5407550697792243,0.5333839744227437,0.5769512607093671,0.5431948952668535,0.5569836752218634,0.5840476786777994,0.5798663750790277,0.6252910546960413,0.5856243277178078,0.5491089062797366,0.5748262064656678,0.5192796827494292,0.5878932479272604,0.50566944412426,0.5499857101465924,0.5589984422418868,0.5565990263774112,0.6163574532859564,0.5650516411403718,0.5195797856974035,0.6413888207776204,0.5065741027476365,0.6220131960048714,0.5429095254134845,0.615241027274877,0.5862254215919265,0.5703931554107479,0.5044088316361421,0.5498987708000898,0.5465126965232877,0.5753429942216709,0.5453924138496022,0.4660948093058504,0.5112388820570855,0.604654553640752,0.5528797966473203,0.5966822759270238,0.4963660271001034,0.5667333959298848,0.6517130295266211,0.5615534434359891,0.6598140845738445,0.5723577160201276,0.5965277439912541,0.5477379886913144,0.5733298476523938,0.4229158279895257,0.5583675967937538,0.5154154584737333,0.5539659891110885,0.5968687293570822,0.6160797196021212,0.5752337172919546,0.5157981529732363,0.6506648805894666,0.549765227841076,0.5819206976960951,0.49340277223176826,0.5484598295435127,0.559552348993092,0.5935232764087242
0.5510371516239291,0.5280039612445082,0.5105595473335742,0.5140648345004104,0.4585241978209134,0.5089580273174621,0.4783525633725081,0.5799229991046594,0.4650593273877413,0.5146993405080437,0.47568197701878473,0.5121785285362201,0.546906216615379,0.48367069513649447,0.5212648243654747,0.5513673543810867,0.5500459375547987,0.54786818595845,0.5591667458821569,0.5850530906507799,0.5959808775370115,0.4732418790530936,0.49648815841335636,0.5169982587414456,0.54989319359411,0.5713269275164897,0.438693208617081,0.5030077586998484,0.4865379973435235,0.4434669565958114,0.5607648183736479,0.5529922273151472,0.5355218486884007,0.5375960700267092,0.5338610758479513,0.5446619893378268,0.5441387641463905,0.5799472178470907,0.5224406857694951,0.5344561267513723,0.6182444943090385,0.4443557323173881,0.6419151556359272,0.5552036066757745,0.6216605345880835,0.6978133606289708,0.5557000241290506,0.5241435030512012,0.5424367945066827,0.5957955900260473,0.6013292183992537,0.6505545765150393,0.5161869895731103,0.5660616920158731,0.5431699434274371,0.48397128752983126,0.6327784802831711,0.5120357556615488,0.5477478902476584,0.586628450073096,0.5541515214509185,0.4999007098043206,0.6116701120180092,0.4898533584121575,0.5510489667105536,0.6401348381963743,0.5192026095815763,0.5248285798105387,0.4975514386328891,0.533346569731428,0.5915813328734133,0.581999117595123,0.49181085079761805,0.5806418430974609,0.5359455512615697,0.570674563438618,0.5124674484812984,0.5136023902650004,0.0,0.5049509155506849,0.564078025138453,0.5428302722831394,0.5109559633137286,0.6023977028113203,0.5846689907860217,0.6161476264142945,0.5142611495863707,0.5677289798153937,0.6219114271966475,0.4745955638529609,0.5173251496745542,0.5174843319645993,0.5529766628993794,0.5968416708608015,0.5317246130667447,0.5119154171083946,0.5609115057207735,0.5592736885027231,0.45471633410765183,0.6043745997125624,0.5161259641840812,0.5459391060865039,0.5490067453353289,0.5575516682208616,0.5957452130400644,0.680637500926512,0.6571019157971357,0.5201515490633917,0.6264433819726891,0.5091165933312923,0.52500048883518,0.5511104737439929,0.5230768732128529,0.48958908010837604,0.6806241638758471,0.5292845112374663,0.6030254753559191,0.5052315573089161,0.5277938398156414,0.4727829093497938,0.5371079162105524,0.5666689656167636,0.5332001972173791,0.5918044393686602,0.4822598226567207,0.5897468409042526,0.5020266267986819,0.5118223147006558,0.5929902882625008,0.6061075343375744,0.45731236075520615,0.5383130721824704,0.5159954747955932,0.49255224302535033,0.5416557805161595,0.5213722496711201,0.5730359048872906,0.5623658624326493,0.539494607325128,0.5978332841227698,0.5375760789941433,0.49222583121587193,0.5475263907260284,0.4954249674715545,0.5604058186654175,0.5318196061488992,0.511799502014839,0.5672443532569227,0.5843123437277586,0.4000840415922975,0.5839233097987901,0.5505015240373695,0.4928716370697626,0.48694566511206633,0.589655509231582,0.553718512754155,0.465290556215151,0.5490673277309643,0.4845559277257954,0.5239841032707141,0.5632431231665256,0.5495241573738449,0.5235488763500062,0.5004496404506952
0.5208573617686609,0.5147905027991546,0.4685976057636627,0.47272458252476857,0.43426810138257277,0.5755420752297981,0.4658190645542201,0.4812293510873239,0.4554411981121136,0.4971274836162486,0.47909883280017135,0.4785862172866443,0.5291312528082551,0.4886919106951786,0.44158846241829225,0.5249338204681613,0.5103226821212645,0.4670248732341705,0.5062117561997598,0.513148442381609,0.5404124198173343,0.45069717026386064,0.43551983919508425,0.4662056779603144,0.5256319940880415,0.49571529321251695,0.3987015725115121,0.4676829433913421,0.5001203787816728,0.4318046652160005,0.5058836108343688,0.5688867439068009,0.46397216777942346,0.48997488347648677,0.501986793390268,0.47912025901480204,0.5500326360702124,0.513990220857931,0.4896968851269652,0.47256163261855666,0.485703017727642,0.465172602943274,0.48875990842732026,0.553453688880552,0.49336065988330546,0.5063015515832876,0.48089190921411096,0.5417685782252094,0.5038105695286554,0.4903771022191433,0.5371833617027403,0.5507614888558365,0.4812281405349871,0.5246418988453959,0.5157564623036989,0.5299702475278989,0.5480778950948447,0.47827445098386046,0.4977382965212995,0.5010859332285763,0.5553813354237261,0.491318364404911,0.5135069588984438,0.4539649765990567,0.493432791672004,0.5494874174522779,0.5297513841588836,0.5165041451556154,0.4290511819827741,0.4807285892334953,0.5467338069714746,0.5263138614352169,0.5220837721521769,0.5234791271076988,0.5041158841543851,0.5820406984328156,0.5135205407639046,0.517261668406394,0.5049509155506849,0.0,0.6104103405038628,0.4986116140903169,0.5076850501713768,0.5437719492728922,0.5546450617224393,0.5097139055566375,0.53603957088854,0.5036337200264853,0.5391030446652463,0.4839909916515627,0.4730215134522562,0.5040664976240367,0.5030610471551131,0.5943538807432345,0.5348027880938324,0.5097647124163734,0.5211357852807162,0.5127219168541702,0.4721316677440663,0.5354901611547608,0.5485745160266751,0.48444348734081816,0.47880370096242963,0.45784766135193444,0.5186841602430442,0.5162214671746029,0.5385707786680659,0.48112795153691257,0.4946220800824009,0.5391435493526066,0.5350191094785343,0.4998128849465937,0.6127743954239043,0.4963636267387891,0.5191020264415186,0.4858207084318779,0.5675634160935269,0.46913560523012704,0.5292385391750294,0.488213197921709,0.5027665505516721,0.4937790555032552,0.5692616834022431,0.5814973892652272,0.5517102223105317,0.5402495889307463,0.5035234743813043,0.466983912966009,0.5284411060833103,0.4895183666843878,0.45764238880863667,0.5438398622249806,0.5704526124037674,0.5225851290945703,0.510915865961438,0.5041575539763687,0.5014683730012894,0.4666327967127296,0.4297189663102576,0.5071851273670358,0.4871530071717266,0.5462007962082327,0.5310351295391796,0.48484566379684396,0.5715003961269669,0.46653119423168987,0.4755738700735064,0.5282205962425768,0.5113557414336966,0.41239912017757496,0.5358627011609789,0.5442595020439426,0.44582781733780025,0.42734658671081605,0.5182361033568321,0.5268716860825422,0.48323913157121245,0.5406584580490449,0.481134897808766,0.5920802712039559,0.50734063413789,0.6144401810979697,0.524365679537787,0.5044493587845851
