0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.5634527477337643,0.5445766771542427,0.5391354714151804,0.494966321910945,0.454128960580689,0.6091258538261908,0.46898661885802007,0.5303926067280481,0.48688022937682135,0.5561281945888905,0.47717847641079564,0.47935542426237876,0.5504975690627427,0.48629149524175846,0.485507460776474,0.5348740307771105,0.5432553227403135,0.5407787658424728,0.5484830248046684,0.5419408602148685,0.6018389651856505,0.49589461859590866,0.44010892999703555,0.4753278121165357,0.5587980161046617,0.48977190860242753,0.4036938463591003,0.4784822479749073,0.4987914741862698,0.44659733329977375,0.5204511530092836,0.5789973359920352,0.4996129294126865,0.45487851340180263,0.5055089625420597,0.4874910127387869,0.5382198931870129,0.5442238842726281,0.4801967520523932,0.4877677762513881,0.5381433314603968,0.4908195499062676,0.5587812940451974,0.5525048949398975,0.5062780906046663,0.5701743427032873,0.5430981528940999,0.5267910849615378,0.5062683528455798,0.5414791376768608,0.5865215607464404,0.6309004528109983,0.5645787209476391,0.5583499723565994,0.5051566706561962,0.5365520896494234,0.5965905019878014,0.5037974685733707,0.5597477940416815,0.511564895571902,0.5821966285087208,0.5008051832177886,0.634510281784934,0.4553385319775081,0.5878279421198115,0.6556907705531378,0.5133133160282077,0.5844799757354369,0.4878544455628061,0.5378106564182146,0.6184958146745556,0.5322137600950902,0.5260759248927239,0.5684913962911025,0.5695492727648734,0.6015203884302067,0.4971509300533542,0.5011932736137659,0.564078025138453,0.6104103405038628,0.0,0.5588625653702849,0.5469224048469127,0.5835998730756252,0.5736828903376766,0.5560829931873644,0.5324674476481409,0.5473615742212055,0.5769135627642056,0.4685782218671962,0.5049005266402259,0.5149011189624088,0.5276698584832937,0.6083800877437258,0.573376939148501,0.529292819583661,0.5872165094040264,0.5346955738064931,0.4515406520820614,0.5512133015951584,0.49429117542714823,0.5102871987715948,0.5083179339687389,0.5301349849472731,0.5664447069788925,0.5625862562599171,0.6037991051608745,0.5078861992444633,0.5478340235374014,0.5308757549242548,0.5175626131985633,0.508694183861534,0.6089663037633035,0.5006569454045188,0.563310167328888,0.5061205943938504,0.6422952785493479,0.4880738663333017,0.5648477660041589,0.48004511061252725,0.5022991892941894,0.5339394676317893,0.5356719663835269,0.6057520318764107,0.5348448283549766,0.5569016343244321,0.5124390353971267,0.4513243911738443,0.5385204947515674,0.5444901011107169,0.4876510442781871,0.6168614200736329,0.5117596058460947,0.5068199191686035,0.5260508710223613,0.5680563021270981,0.5189305642040019,0.4787342451172216,0.4543501646549141,0.5464108381891125,0.5648215374365124,0.5167183674340803,0.5630853581287004,0.5149282050264246,0.5476205389861836,0.48057215711553397,0.510377628124485,0.6163684443679479,0.5705875326869915,0.39319192126098695,0.5372942093532361,0.6435995724180797,0.4692357252689258,0.4604960512879549,0.5662448201421084,0.5541765627650678,0.4692763974338316,0.5621488943224001,0.47782396102348557,0.5437691856033613,0.6466620904571925,0.609061111064472,0.5645042609620089,0.5090152855488135
0.6094149777097365,0.5748983734643136,0.5622676881964881,0.5679164881556202,0.5787708496119517,0.5498838438162251,0.575660848714848,0.5927930123530272,0.6114739231595692,0.5616446239628666,0.535400269313265,0.5768416468789814,0.5337103807568834,0.5043625177194967,0.5884023572931861,0.5488946995213798,0.5376085957687038,0.5751686684132761,0.5965825512974718,0.5650086171800648,0.6771811048125336,0.5913558080187696,0.5079006914957178,0.5277923733271367,0.6136463421010594,0.5352200638280756,0.4589503184504392,0.48122178384585235,0.4955470017545155,0.5074506634773576,0.6522959897682081,0.5755841205239202,0.5413740330349351,0.4850573837789784,0.578448747402646,0.5574446545222775,0.5977146784632084,0.595640517676407,0.6049266167856435,0.5231051082248771,0.5715942061755921,0.5670081413978738,0.6191649264750795,0.62173160832228,0.5621475805611668,0.5607228605523553,0.5441500965028929,0.5580722860365371,0.5926262386281762,0.6160217793910853,0.6854455162735048,0.5929246359595183,0.515420855653756,0.6371784009857394,0.5710761650612609,0.559242493490955,0.6324774119924435,0.588860862620083,0.6059242897547159,0.5422244532865818,0.561302656319111,0.48874884549086206,0.5768290772106686,0.5028151949033693,0.6224583090661235,0.559356761560715,0.5762816601281977,0.6291661390886526,0.5227065862963293,0.6150208928514793,0.7188459276307246,0.5626761335718934,0.561660386016635,0.627045701788707,0.5445947790686989,0.5231434449947499,0.5678570981774717,0.5755229049015408,0.5428302722831394,0.4986116140903169,0.5588625653702849,0.0,0.6027017935133181,0.5098448160120783,0.6156601343269064,0.6021104960994403,0.587632565231714,0.6519948939707473,0.5478311623253369,0.5378984942154461,0.6264943033094511,0.6415174577522854,0.588835017667286,0.5456404530737703,0.6690994848923375,0.6039086487188376,0.5755976126610168,0.5611662661012458,0.5002610642037582,0.5525660784733263,0.5266214796923114,0.5861912508824695,0.6101731723655484,0.5829738327223541,0.6037959797729655,0.5543838797789606,0.5693414731735339,0.5211539299606188,0.5498174749065506,0.5483222081587242,0.6098058096508265,0.6221674508485497,0.5782419159624791,0.5639811520440222,0.5222184659721515,0.5208344050595616,0.543261670337083,0.5769035290913536,0.5351069731945821,0.5161231274587748,0.596704019474722,0.6107055764082711,0.5180051074831892,0.6408041315433418,0.5739510289708928,0.5611668302164363,0.5404046867509609,0.5182909598327426,0.522255378025251,0.581356415222366,0.5109000129847991,0.6084500011345644,0.5230924904213551,0.6094253657755807,0.6097811505163372,0.5439111454877436,0.50835767224508,0.5474191795497823,0.5027787687271187,0.694293532701388,0.5364760805168302,0.5393496866074435,0.7039644614233961,0.6349676128229225,0.6195755888998825,0.5846157846387617,0.6814679789463867,0.5463590202650511,0.5900322859573058,0.39024723557998475,0.6576347503403429,0.5747853743189406,0.568863085908971,0.5197366298084637,0.6318022230847247,0.6494443493352058,0.48353560425006176,0.5824365523956424,0.5141230450676395,0.5527196495126449,0.5125679967564201,0.602101099956573,0.6262268403896304,0.6199364325527741
0.6092480529861841,0.6835316250148135,0.6098596847041734,0.5280887593322171,0.542387254751049,0.5943564750974525,0.5810156315766083,0.6151805068788873,0.609131018142309,0.6516256504353392,0.5300346316823388,0.5892505605263342,0.5996703573444473,0.4976281943734435,0.5899442337013749,0.5737057354085043,0.5410309621624089,0.5706010952606378,0.5465509398518057,0.5505122049037048,0.5909778442593699,0.6203152439477806,0.5184235700225076,0.5734408310742201,0.6226839489599241,0.5054422691508724,0.4888183794948268,0.4972388143507966,0.534697933252306,0.5567358585108028,0.6096124316635313,0.5659915873285472,0.5505305868659844,0.473881526619675,0.5319854317083961,0.4909904097902669,0.6263184280009807,0.5425104859144836,0.5387259585859644,0.5510266379244741,0.5407786180090434,0.5719567595082302,0.5334257571313213,0.5461254572029729,0.5704496120092397,0.5726961729149006,0.5782890171105054,0.5281445624667019,0.5755680805451321,0.5271943046676112,0.5759030052441363,0.5593209571787482,0.4946883338853009,0.5727910971712107,0.5190364300900581,0.6303090318268009,0.5688304423935973,0.5600387258340107,0.5420695955618368,0.5323519603715676,0.5573621612130534,0.4534637517016444,0.517253355179066,0.45056311614199085,0.5143566847180504,0.5105110068865728,0.5563237446857183,0.6647559666571858,0.4934556225383978,0.5982358805613246,0.6271530039297343,0.5134965570409747,0.4849940084622402,0.5998359752820692,0.5433264074094452,0.5326440420882238,0.5370401915372233,0.6039429681111244,0.5109559633137286,0.5076850501713768,0.5469224048469127,0.6027017935133181,0.0,0.5140365554183746,0.5100870713589388,0.6339445500950539,0.5303881699401156,0.5370322443614031,0.5775678962934657,0.6066984987829771,0.5491882681002344,0.5587387342750217,0.5466199903504956,0.5254632103745887,0.5480561931661643,0.6556139723431028,0.494686489598522,0.534518398476432,0.439815000324352,0.5613369918516468,0.5009505310371756,0.5092219813485865,0.48005906517437724,0.5549338080129054,0.5132994671623871,0.5768199437935617,0.518763842087606,0.5536468869640097,0.5697118799376308,0.6065904166034336,0.5399967029282113,0.4964729871111539,0.5384486331718814,0.5189471268214462,0.5068705001283835,0.5994666940073801,0.5365161261114637,0.5418948583464386,0.49877986234648436,0.49333301755544234,0.5377124456112292,0.5222634131957034,0.490970331481053,0.6826670728328933,0.5009117504594133,0.6069155532545258,0.48246126038322845,0.5523143340033961,0.5067222389619634,0.5572553299060552,0.5714234829560405,0.5618813217566468,0.5144479645775071,0.5268834084744412,0.5393706120947118,0.4991311269935792,0.5902634800094558,0.5327605594605552,0.5075624483047241,0.5961050439741452,0.5244446848139337,0.5081640174682155,0.6244624290550065,0.5004495057725046,0.5594726976317269,0.5220660811975113,0.6675363936553329,0.6030532615495675,0.5991559423949652,0.38025274399702735,0.546266423250142,0.5473695124134741,0.5231273805753173,0.5949159126383672,0.5978260135491789,0.6336939927611818,0.5498867520493985,0.6868913898111787,0.5042454763641061,0.5151953463989781,0.5238259096035304,0.5543723453149785,0.5278991309719187,0.5783515768373229
0.5765030120430333,0.5745731365991317,0.5515325950359655,0.5183970481450966,0.4511742256941122,0.5892116792979599,0.4537808213136913,0.5881338306856427,0.4896806989890695,0.5369993112735763,0.5266291861050237,0.48587575511088243,0.6415062608758733,0.5931683050589412,0.46859489571318974,0.6192705932461585,0.6115100507713103,0.5483560571603355,0.5137272674001386,0.5948137189698287,0.5561028700033552,0.5021160483032396,0.46531733778899653,0.4746302423107756,0.5387617654414005,0.5437791659859684,0.47100859023650604,0.5525867849811708,0.5631074650904797,0.4540679234178351,0.5192547935743086,0.5918993713587062,0.5320045244765395,0.4962053319577415,0.5713881174666973,0.5579355710972574,0.560650389308898,0.6511502563096395,0.48612042403744016,0.5288917903682994,0.5663891509725755,0.4706117049152145,0.5287090238182796,0.5354247221685082,0.5882214458215751,0.5682937955296601,0.5150004715090561,0.535942191198841,0.5163398312885081,0.5741572846960062,0.5538899237331825,0.6319254276587125,0.5286754001810212,0.5624898272460256,0.5520860095969832,0.5136651918051759,0.5938992602522777,0.5333711008134178,0.5333197031012535,0.5952528288527154,0.6315688799803016,0.5326237189405225,0.6145461187822595,0.5256470776076742,0.495040772814203,0.5691275020382227,0.5368272166483316,0.5179103781565257,0.5396750520460941,0.5587657960319206,0.5702575243759235,0.5999622645374182,0.5622758394871034,0.5821027819547575,0.6507226956663714,0.5491226595752067,0.5139727897629994,0.5165659306420923,0.6023977028113203,0.5437719492728922,0.5835998730756252,0.5098448160120783,0.5140365554183746,0.0,0.5708388272375383,0.638207648957571,0.5472059309294903,0.5419350808400575,0.6143581273086688,0.48126907479363734,0.5303220324057564,0.4973441321671513,0.5578692520894066,0.5806901653802367,0.5585929712761252,0.5205430383558053,0.5572746936541526,0.5385131023376369,0.48809011041534933,0.608672651706822,0.55246834611054,0.49838573352098814,0.4854631458359142,0.49439726837032916,0.6264162706329736,0.6096335483650079,0.5866930602653349,0.5443873760696966,0.5564818146737815,0.5046784571288409,0.4959815791928339,0.5290091764903001,0.6045813335754668,0.5417175775216325,0.6765718180980529,0.5870373833841813,0.5896377778311988,0.48007329657661135,0.5731400760885648,0.5612961978386559,0.5402391260197996,0.5609184840990096,0.5729714739244227,0.5526160353159506,0.5238998539942269,0.5806124905440618,0.5425427560047523,0.5093309545989959,0.6400568740319543,0.5772127055076233,0.5117854214948784,0.5892384509806705,0.6121420641282593,0.5407681198735641,0.5212726874078005,0.5028538258874249,0.5358056445686189,0.5307549541892591,0.5177985333066464,0.5193862853174899,0.5460394120829101,0.5746651891848779,0.5462451278890746,0.5163783384789818,0.5623057004818306,0.492270526728774,0.5003903557201261,0.5398782602574677,0.5771559881118175,0.46018630235816077,0.5403472124149928,0.5578762331664187,0.5038335832038883,0.46579141334678364,0.5307940232761243,0.5298825733093441,0.4931167244748065,0.5401368629327875,0.5151583349036403,0.5593978248234039,0.547821732527188,0.5920693729092348,0.4929856944876186,0.5183013177184819
0.5732618931099983,0.5307541768397913,0.5325282676465394,0.5475746857244187,0.5222965955548402,0.5466211787773471,0.5088154720758625,0.5562602657839462,0.5186677014250055,0.5345652226581585,0.5365481802169293,0.5490826893318248,0.5380872951726696,0.5349337972228163,0.4751345865404309,0.6100623459767379,0.6231081710588305,0.5445526910329896,0.602180556582227,0.5894387827006871,0.6911182791179946,0.5018891130228923,0.5243316752184539,0.4828078198188519,0.5942370085334172,0.5730372055906474,0.46121943630773826,0.5356783228992112,0.5074774378914619,0.48962853688452995,0.5553514176679213,0.6340484294361322,0.4921628625690219,0.5580710038179488,0.5834225862329212,0.6110157522048376,0.5594975013589037,0.6661534421745647,0.5487947228389376,0.5183889209938906,0.5623785645097765,0.538597996447238,0.5996544492526102,0.5952358146583191,0.5637757284453883,0.5587212636445054,0.5300679035424343,0.5480314050146821,0.5915632755475664,0.6425819651475265,0.6586267754027822,0.642454504606188,0.5117041257064453,0.5937209863714299,0.594830768939141,0.5305225144680482,0.6765807405828058,0.6053430731899103,0.5945251416528649,0.5843011990443328,0.5548593754179517,0.5386835771929867,0.6015458842423785,0.5854831049352266,0.5596937025009939,0.5809584744682952,0.554953241483341,0.521261658074769,0.5395009477918413,0.561923002780068,0.5978916765089276,0.6115719062037194,0.6645810216465425,0.6233519213006226,0.5879902316031009,0.5326539100573381,0.5791185910833235,0.5702609224705946,0.5846689907860217,0.5546450617224393,0.5736828903376766,0.6156601343269064,0.5100870713589388,0.5708388272375383,0.0,0.5923308426539895,0.5858852948654033,0.6440203789841832,0.5788334069790994,0.4845598820362785,0.631474484543325,0.5895214302722959,0.6018076619194928,0.5763234488104303,0.6842936671049021,0.5198383879851126,0.5648311388969735,0.6094706977275028,0.5640192945323953,0.5817604167270793,0.5446688420669771,0.5761907058717614,0.6529163495195426,0.5373851844663788,0.6821946261003001,0.5937970472250237,0.6576791295893694,0.5634414392059517,0.5409155305406838,0.5211945640697447,0.6171414067200971,0.7494039336582504,0.6116693395176311,0.6379284173178905,0.5716177397608057,0.5327097022922002,0.6073046631011438,0.5546512319352185,0.6151571826729247,0.5748139478499324,0.6073838058172315,0.615753788214306,0.6172003105148945,0.5810278681011389,0.5753707375316172,0.5379519892814155,0.633147632438279,0.49999660871608514,0.6209117353983036,0.547105337578588,0.5069661297455849,0.6545847785249465,0.5654664820366115,0.6102228370845565,0.5607131236931615,0.502458949429429,0.49719174501287905,0.5248175882597139,0.5049406358366241,0.6239654934830181,0.48887268670084977,0.6226515009767055,0.6461844648968308,0.6629059089330265,0.6478378641238713,0.5962168185439926,0.539428975873021,0.5212503217341259,0.6083123871031682,0.46392440078542035,0.6267268372336599,0.57033717342459,0.5705605497094665,0.47436240748034536,0.616001118511449,0.5497508523875557,0.4615747984709155,0.5501847706480194,0.4896516440776372,0.6505371550891856,0.5097455769363493,0.6490100181186818,0.6422408837544714,0.5790674154966455
0.6463662346731923,0.6885790891477468,0.6272543374210001,0.5584819225181417,0.5347861339044039,0.5920845475625843,0.5324942789095518,0.6871706454637742,0.5916956098914019,0.613193676818775,0.5600969774023521,0.5940466542341781,0.6491585555034483,0.5697017114234877,0.5477243300188922,0.6570931278556693,0.6317480443636575,0.603123077286655,0.5648885017901024,0.6568328606272188,0.6399476188620383,0.5892365167473083,0.5511856317109335,0.564829440128084,0.6343744583930009,0.5882537812212728,0.5272981486920538,0.560762703302866,0.5662498959929838,0.5287317068751859,0.6158093321105018,0.5973286624914035,0.5720685125766845,0.5405778114506223,0.6265837775129197,0.5857364653283229,0.6310054695046488,0.6802339911237553,0.5477764835333955,0.5926426236685507,0.6225262847983469,0.5544729958160931,0.5724184405502213,0.5776095969186977,0.6935057997387891,0.6214960469825686,0.5993044314133742,0.5553225204703558,0.5966624220091854,0.6120029922691096,0.5965311206209564,0.6650063295603492,0.5113461582697135,0.6045606096171436,0.5630248214149866,0.6070002505416127,0.6360551386221243,0.6068238074340312,0.569458031074999,0.6198046560528555,0.5889487954830421,0.4989739686035906,0.5763051791635591,0.5443504716649679,0.520377870063548,0.546058429691096,0.5819566724795205,0.5832873182991872,0.5575108747772487,0.6195360126723608,0.6381946409584096,0.603464065661358,0.5547023057169127,0.6388987724960271,0.6206468430256288,0.5368479613880837,0.5426326575008891,0.603748996097856,0.6161476264142945,0.5097139055566375,0.5560829931873644,0.6021104960994403,0.6339445500950539,0.638207648957571,0.5923308426539895,0.0,0.5628092415519502,0.5712251950662133,0.6314614397167155,0.5853748111275576,0.603420952498397,0.5759457723955407,0.5865524240078303,0.5562110994322519,0.5936641039571088,0.6143022011733678,0.5339764041476681,0.6239210917309149,0.4978308402032885,0.6370879908992227,0.5477170746711224,0.5224209104864602,0.5264858668763833,0.5797752113461832,0.61008859725529,0.694506554864537,0.5797873833419115,0.6399300830428282,0.611491383603825,0.585401589912244,0.552348392316064,0.5804229264276974,0.5770935251338741,0.5734961293904945,0.6099613714821224,0.6898967908398669,0.5872044413115767,0.5389405387082326,0.5645249868098158,0.5728842909586415,0.6073462661128831,0.5786658891406381,0.5828457620692031,0.6272738101063938,0.5359655222425752,0.6182745491495573,0.5432975229655969,0.5860617704025467,0.6301214903664183,0.6187921768584247,0.5907186702704427,0.6051851288207487,0.5690423630314664,0.5875069848279785,0.5763436448048913,0.5061601792619987,0.6222916076624003,0.6035945966541864,0.5946716779556928,0.607053898525195,0.5318095989220517,0.569881005713339,0.6407661885541744,0.5496916268281213,0.6200014579832066,0.5873944744730888,0.641426860943698,0.5627511828691409,0.6926043705728474,0.44024697920474737,0.5944726101613941,0.5518847195456431,0.5727836299007404,0.5747630676651104,0.6325254396131238,0.6116763947278064,0.5253156540432761,0.6408734345629167,0.5273677293119908,0.5402967806770257,0.5352917377078281,0.607098045813189,0.5433646620103627,0.6006805033152735
0.5765661270359934,0.5198922143472969,0.5316434362178197,0.5212952225084304,0.47835890679751764,0.5972511685023318,0.48562311157577265,0.6036183387928823,0.5461466318076093,0.5277190566457874,0.5667386359378442,0.5553088585201226,0.5645763165832448,0.4862262075153393,0.4709525085990675,0.5843995884100045,0.528498235476679,0.5001022479399245,0.5499135301301574,0.5592497372958235,0.5961915840799544,0.5198878564251168,0.4687247888296429,0.48187507109879013,0.6180695789807332,0.5394226921837847,0.44282087324569114,0.49897251830187594,0.48009752956967305,0.4794373966875082,0.5758905297916893,0.5911556408118841,0.47330386193311735,0.5128144297238545,0.5410083322820777,0.5110711277605171,0.658191173260785,0.5682069326804119,0.542351400628352,0.47357992131579874,0.47847164383080304,0.5433312366259891,0.5464672008893118,0.5748208229951066,0.5578201084587996,0.49773259377661316,0.46551260788756793,0.6088825465829153,0.5402510134940869,0.5178258118802676,0.5646457868042083,0.5440959430289112,0.43763741845302895,0.5598279630760077,0.5531016606328654,0.5481570177340653,0.5618977595130666,0.5843908627180795,0.5095519764684063,0.4915209831160928,0.6249949541868653,0.46405104615044035,0.5424533899767198,0.4774528291609731,0.4908459166777115,0.525989145467715,0.5840694781496949,0.5651054799577259,0.49169613300394255,0.6338794343549407,0.599093499630688,0.5083584229171683,0.6021670191934652,0.5778824443388413,0.5440639926414443,0.49804541101375,0.5794406590426124,0.5261306699376646,0.5142611495863707,0.53603957088854,0.5324674476481409,0.587632565231714,0.5303881699401156,0.5472059309294903,0.5858852948654033,0.5628092415519502,0.0,0.5475085783569859,0.530323659900224,0.531230430776955,0.541204632800717,0.5339756001275643,0.5072261393122303,0.5166866865309124,0.5616758029907027,0.5736202959345237,0.5334600563759593,0.5519560155457376,0.4734886609930477,0.5273571017576105,0.523965073972493,0.6099746890804331,0.541792780989546,0.50761147106547,0.554746045189035,0.528247332177826,0.53763256403477,0.5338321740029587,0.4695621843613869,0.5584770662214508,0.5899994533779157,0.5577365747348483,0.6582002091524016,0.5752240240492366,0.491336075550304,0.5018870613910533,0.5163119342751286,0.5310230651505216,0.5531484482498041,0.519691448600487,0.5163688222249332,0.583020293300706,0.5670453057639421,0.5617517207978553,0.5523740013845834,0.5406088027187558,0.5062134989338397,0.5109991559683407,0.5299325914719543,0.49561611946862755,0.5020645605555989,0.606260785512014,0.6176924667251242,0.5816483428265822,0.6050621791524664,0.46631252181456595,0.4954587028284117,0.4756779317558063,0.4768276545190149,0.5609102314873919,0.48991065192195055,0.5568388039730876,0.5551930971526302,0.5528569704257158,0.6191017632630651,0.5484441164618803,0.551227039018865,0.4818567227346612,0.5716808574520768,0.40833428310785386,0.6545764745439521,0.49546931916956766,0.5081413950859563,0.44972788666965835,0.5835978762645145,0.6308193873283306,0.502445817453757,0.5701801762193518,0.4790175886571187,0.565735155368403,0.4580999195685898,0.5856432343608604,0.5407400050335719,0.5805783120379234
0.6068019030107082,0.5515108208753216,0.5339295131419161,0.5448652824683348,0.5324871503065035,0.5262107855584234,0.5477576134311349,0.5666463680543377,0.5375424789802077,0.5504781091661224,0.5238556441925057,0.5246277136970254,0.5569518670162001,0.5565776774942962,0.543506675630552,0.5761168723655711,0.5777674468498517,0.6033439506315865,0.5864065096764265,0.5833791980421559,0.6194992241059011,0.533301216573906,0.5181640063125693,0.48910810641955227,0.57078895821698,0.5296219876964048,0.4744213308691352,0.5156325947141007,0.5154436059935739,0.49723805255703957,0.5978818724629044,0.6560195927250044,0.5300368305651819,0.5034542630766407,0.5920154364739851,0.5992570211235854,0.5663386865028194,0.6265785444380356,0.5648211454200073,0.5356783871959618,0.5697734514955701,0.5037051005455748,0.6503145180848985,0.5796069481786463,0.5747695170042537,0.6051037064232715,0.5552793261818556,0.5331970060217726,0.6157032175840506,0.7207607118972015,0.7444943169631872,0.5896113802297495,0.5756095261257014,0.6140070181855162,0.6250119876564979,0.5055370662705981,0.688953149095518,0.5601358601769866,0.6748597690375921,0.6325826811394545,0.5671770138968832,0.5548390943825527,0.6112993421952906,0.5480203705915834,0.6382141754037168,0.6070847456963613,0.5551944610782005,0.568249504173346,0.5690190824145601,0.5740152163240164,0.6488859450942105,0.6490726204789046,0.5765918585921836,0.648382285169421,0.5754518379465821,0.5793179348136068,0.5932734648257749,0.5580790384992492,0.5677289798153937,0.5036337200264853,0.5473615742212055,0.6519948939707473,0.5370322443614031,0.5419350808400575,0.6440203789841832,0.5712251950662133,0.5475085783569859,0.0,0.6113728245847267,0.47577639070813366,0.6259819611910754,0.598852982256695,0.6848890710869349,0.6080171658820389,0.6637624084236856,0.5288761684741672,0.5906762713989784,0.5292175709315633,0.527039212162077,0.6000673186269772,0.5565054554598049,0.5956931434252409,0.5980458005533735,0.5282186283854571,0.6990027098168319,0.5784047370612022,0.6369012055286835,0.5029879457553745,0.5927623696348272,0.49894664814431705,0.573200721681886,0.6280300867867191,0.5734485467714096,0.5674602128819295,0.5913431883991959,0.5195359304693278,0.5838737143417033,0.6032208792673368,0.533399512706007,0.5259170206879227,0.6070328299945901,0.6000761034719403,0.5159596562827886,0.6112387442419809,0.5504611830589445,0.5622873510865943,0.5959142143609022,0.5163484822990456,0.5513176629229912,0.6176124780549889,0.49140887956808876,0.5896913612067495,0.545020391749878,0.5561307391481607,0.5502444883365004,0.5529201736473387,0.5030872009483017,0.5607531630127529,0.507550136343261,0.6578087853152415,0.5340460041583478,0.5783075263364774,0.6846132231499941,0.6220812701574474,0.5872260093591797,0.5694839114097162,0.551287323330065,0.5581413474839857,0.5747758671105301,0.41137184149250433,0.6134515783157543,0.6103564263356963,0.5757038142391864,0.5014265130872932,0.55889676892504,0.5680037437714747,0.4758745694160342,0.5301204380661562,0.5148851185118026,0.640506360461561,0.5311548526715092,0.6006953541466378,0.5667873970878506,0.5538529147173973
0.5998657574033753,0.6081636476414203,0.5388285333450202,0.521605659965221,0.46134976562762986,0.596272993083138,0.5108677059963351,0.6342308397787272,0.516994006241475,0.5985961640123794,0.4923365322171007,0.5393037456342596,0.6321364918586455,0.5377598103391634,0.5076914045192609,0.6078775620887523,0.6029122235462706,0.5733166364508397,0.5793973638937701,0.5934800776330829,0.5776130386701985,0.49550740139817195,0.5221573456702033,0.4976205152512741,0.5878996802681984,0.5187884046889104,0.4822468876542505,0.5626775889286466,0.5267811131817542,0.5100406921928334,0.5804657648297964,0.6856268579484089,0.5406575344949816,0.5499402883910626,0.5457210017741794,0.541142764654419,0.5721867957444366,0.5828230341254951,0.5064413108732213,0.5443574590236951,0.5613027433907495,0.4905137998154518,0.5682950562404727,0.5254974425901306,0.6285894999832483,0.7001065662839294,0.600732961793613,0.4983146619514164,0.5711581946735875,0.5893125428893581,0.6165455754372003,0.6235181506365243,0.5626655358308469,0.5647279686942647,0.5547262728358787,0.5583608994303069,0.6422255580304586,0.5465186488496802,0.5683319174741533,0.6638411193511791,0.5982439462524752,0.5462987246190352,0.5860204587333995,0.4905403310773816,0.5314974056380788,0.6106050979367782,0.5393795883599151,0.5478644104258754,0.5147869861674998,0.5624229313792419,0.5862847272618825,0.5852793803445863,0.5167811334939383,0.6196481950808315,0.6100550289202991,0.6584780041915693,0.5472832368644059,0.5458659103935989,0.6219114271966475,0.5391030446652463,0.5769135627642056,0.5478311623253369,0.5775678962934657,0.6143581273086688,0.5788334069790994,0.6314614397167155,0.530323659900224,0.6113728245847267,0.0,0.510926168108501,0.5377961985058777,0.5608784159243593,0.58827779623273,0.6403722245301644,0.5501719910250239,0.5389720560104404,0.5538649433941174,0.5703160357004712,0.4719946076506216,0.7158746698738978,0.5303008822794871,0.5399594357192112,0.5136092418703501,0.5315018423309205,0.6152484815586823,0.6846024108714663,0.6535991054201985,0.5518527594686321,0.633539514022772,0.5254718769420569,0.5302287933204484,0.5229377915071443,0.5684344751129166,0.5344222699572044,0.6505193160731956,0.601429836396624,0.6828119334318583,0.5228651824152026,0.5252188512024656,0.5243939652926064,0.5230184068645406,0.5645369891208247,0.5309218835985439,0.637949309504205,0.4896814869890244,0.6122215599229136,0.5598228684361931,0.5456120850493847,0.5918689524600143,0.5717157580106134,0.5428526314795156,0.569681035368141,0.5549634974931035,0.5073585416734998,0.5028026806357796,0.4951235969704989,0.5886831373122389,0.5303477366112007,0.5054539689332086,0.5896349261912189,0.5307456077436263,0.5474562814996774,0.6232210357365331,0.5056344815116367,0.5439154746524042,0.5338608448985108,0.5248256635096359,0.628316838268227,0.6061450337898238,0.42182266170319277,0.556416979607643,0.5980407918220451,0.5104648396686375,0.5194129543329342,0.5719732600150274,0.5535222541129453,0.5015265035566315,0.5967481065966292,0.4916041954569254,0.6026035792517581,0.5674721975395768,0.5886284104412793,0.5210281653203027,0.5058600634426131
