0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.5081912581758443,0.5920254476690349,0.5036812043756175,0.4917661107082585,0.469124845345232,0.5283614055082178,0.5244094403989811,0.5643401380970273,0.5439302574790381,0.5324965769146225,0.4792952704863488,0.5646316793032867,0.5289495657006464,0.4823151293001367,0.49876897479069293,0.5084388592881646,0.4691705663514001,0.4578806321856729,0.46398531570274715,0.49894127305934355,0.5162543804395884,0.5101033991154699,0.47713361980302027,0.5295515601221938,0.5447039653370939,0.5226979037051356,0.464799169124727,0.4419870551407966,0.485574654182988,0.46554200519418937,0.5841036647729658,0.5001010361706322,0.5014732954894437,0.4984774856698252,0.5069672928593656,0.49014203841018206,0.5969664079921426,0.5007673355290759,0.531459815142798,0.5034994584520393,0.48897986641960905,0.5131311218645886,0.45885488830299354,0.5154963021256928,0.5796269051554597,0.49659535089275153,0.4983099221300343,0.5044285042563368,0.5100144009772977,0.46808347879645623,0.49513247209367356,0.4954988630587911,0.416426609576759,0.5193228995064058,0.4909441048415686,0.6523455262010563,0.486669541905583,0.4986886696442816,0.4688675589700627,0.49503376687027517,0.5185972063152028,0.4405379794889417,0.4383836337920694,0.4537726373589584,0.43983672735132456,0.4520941088945657,0.5960521547670979,0.5481427692642897,0.42468147166751385,0.5068751520956247,0.5495406735021744,0.4874301965073892,0.4717625703729805,0.5182405014250314,0.464499649813346,0.4689320265620071,0.5106001623020944,0.573743757059611,0.4745955638529609,0.4839909916515627,0.4685782218671962,0.5378984942154461,0.6066984987829771,0.48126907479363734,0.4845598820362785,0.5853748111275576,0.531230430776955,0.47577639070813366,0.510926168108501,0.0,0.4814612076722275,0.561484031947874,0.4680116724199716,0.4642435960246991,0.5011978465156451,0.6268045045060415,0.46833269012604606,0.5487630251965684,0.45509170774278995,0.5405597399813191,0.522108512271118,0.4791907231119764,0.46647719365598683,0.4890940840194408,0.47160631384689705,0.5274724787718488,0.4715238747068293,0.5095766832752571,0.49649746214014023,0.5885780591447257,0.5169259211802808,0.487711662945926,0.522158681835008,0.4964244334195239,0.45919504096027375,0.5293729114249063,0.46365821028640253,0.4636373363479565,0.4634083397078276,0.5043134729757611,0.5035446474062163,0.5016665367430345,0.49834625114761955,0.5630587533154984,0.4883614922448952,0.5421578409567116,0.47631413574067916,0.6093856880777346,0.4960109558131315,0.499212490487584,0.5166105067556276,0.4932814644398025,0.522044090182744,0.5374231041293069,0.5274614331793553,0.43724015633115004,0.5236063731599623,0.5083615918192174,0.47979572018047456,0.5215579014699488,0.4535767062314393,0.501647775475696,0.5581333866182256,0.47895810044305176,0.5682208932078283,0.5226692365751414,0.6077502856623591,0.4921781601542221,0.5282513029516402,0.39106590024548177,0.5239492488338435,0.4510832501754966,0.46053828235418537,0.5491577418982914,0.5449047308088685,0.5974470677030801,0.49421991184335445,0.6078897651794493,0.47687422632469756,0.4733208186526358,0.44606883540073194,0.5105418210399729,0.5092132077787008,0.518766502010817
0.6003653565016919,0.5584035138726419,0.5998278499703443,0.5968136202831424,0.6717035892340051,0.5283712443813211,0.5604559113315465,0.5719440582662146,0.5755583615643071,0.5577773095775248,0.6129436398993544,0.5692446556821122,0.5520842044310219,0.5551055959071102,0.516814324380169,0.6344668551998905,0.6471587859848704,0.6045304340617882,0.5759593126991669,0.5600865755055003,0.6465307003937254,0.5980381522816073,0.574138484751273,0.500573023405587,0.5872656107968662,0.5555577049347579,0.5429686499102463,0.5599246000601915,0.5370551471966241,0.5628249710758209,0.5460301099932661,0.5849646787348872,0.5284267192518195,0.49737548463526954,0.6009851424409101,0.5953890697772589,0.5612624048444512,0.6734199935729489,0.5419811799545504,0.554396767604065,0.5698506753897989,0.5923642960998651,0.5735971951002323,0.5704015175531979,0.551183860102428,0.5276594768080707,0.5292061766003038,0.5314921904283788,0.6206156334486704,0.6387936139010607,0.6433562159574613,0.5999619406503455,0.4992055906802165,0.6019244826337732,0.5916734776219056,0.514672951378123,0.6246108576810122,0.6979937492682684,0.5894872607099745,0.5719402043071772,0.5256906600922397,0.48692525329503294,0.5771262382967838,0.5616664991182859,0.5216297154585912,0.497880136973793,0.532346749515522,0.535514672734421,0.6263076198612642,0.6180911336484316,0.5824078150018395,0.5688092093162169,0.6081603039083245,0.6454440327763581,0.6030836593629147,0.47659914549589816,0.5764776413068063,0.6142812870246408,0.5173251496745542,0.4730215134522562,0.5049005266402259,0.6264943033094511,0.5491882681002344,0.5303220324057564,0.631474484543325,0.603420952498397,0.541204632800717,0.6259819611910754,0.5377961985058777,0.4814612076722275,0.0,0.5646363174313374,0.6476304398409124,0.5071554059044946,0.6657688833655651,0.538811764276455,0.4918369534593663,0.5424398456177122,0.5225354537443739,0.5452509862267537,0.5054537887594163,0.5325407796478691,0.5793835540983604,0.5426481899976655,0.6196231662776586,0.5576415440143322,0.548230637132354,0.5744067966296822,0.5367101618742658,0.5022571895468092,0.581899470235224,0.6558742112125893,0.5477046317419525,0.6387890493559495,0.5357266529123395,0.5873978978728189,0.5300094818701143,0.5841507515814814,0.5779463600469419,0.5839318514606587,0.6385021152416226,0.593993629857077,0.5229425518026573,0.5676717611728054,0.5286263362610614,0.5332124364795278,0.5688605733933828,0.5113377508999727,0.5596056267328033,0.5533935273618743,0.5380908283337545,0.6135396819365206,0.5266341497460648,0.6033218683046699,0.5276060251846715,0.4760378175504346,0.4851821088484247,0.5555071551733228,0.5391212244974245,0.6035608044696883,0.4946317957481645,0.5776709877535336,0.6509527326615672,0.6426927876197948,0.5855444917891647,0.5901332999230922,0.5896869815199296,0.5029030687277654,0.5869322716290689,0.43731297439034994,0.5757091547286293,0.5432106339112192,0.6766776880466195,0.5139374371494249,0.5863688752824191,0.5347169813929029,0.48067881952406666,0.5534811550430105,0.5162814267517166,0.5907944209635104,0.4801831186544654,0.5732369309809706,0.5468593201223778,0.648442579238296
0.5389729270292918,0.5853285309351867,0.4977370616766512,0.5363719723727353,0.5168028509235235,0.5522203066777452,0.5663670149859409,0.5515763961777753,0.5542120630554854,0.5394766190983137,0.4797795670881603,0.5993826114266673,0.5006478202587455,0.5181183438211213,0.5188673313988417,0.5188020542382544,0.5048601373135685,0.4883610838097635,0.5450931229566951,0.520761422955312,0.5776284951229241,0.49703442888166977,0.49754084619916544,0.4862265375695854,0.5669327576064369,0.5229723507528655,0.44824633207609704,0.4562541321204632,0.5101205069876151,0.4848624761827181,0.6735379603840395,0.5769724100369431,0.5425966515854684,0.5327353167222602,0.5828314080530839,0.6154707342192219,0.553196332475573,0.5594370902378671,0.5822317924907524,0.49592426243180787,0.5643306192367936,0.5172111447023104,0.5274229758931046,0.6061624418578753,0.5683634482991703,0.530217221671511,0.5682117016189994,0.5139052197659174,0.5527014800087651,0.5691963401018068,0.6033115931815978,0.5708221020456505,0.4885148330109279,0.5929874924280202,0.5773403706055376,0.5995996314342613,0.5560321823975801,0.5557008367957711,0.5339686443797275,0.5662941128344843,0.512339244207656,0.5347625273924786,0.505352457018816,0.5295983482990474,0.5220473092762135,0.5010585516883613,0.5486059762535275,0.5330151378493472,0.45977665623680547,0.5118772224348568,0.5929190060982729,0.5717785778462664,0.5286726869194608,0.5491305098298073,0.501409892542089,0.5263335022434248,0.5235504792571792,0.5929089451846381,0.5174843319645993,0.5040664976240367,0.5149011189624088,0.6415174577522854,0.5587387342750217,0.4973441321671513,0.5895214302722959,0.5759457723955407,0.5339756001275643,0.598852982256695,0.5608784159243593,0.561484031947874,0.5646363174313374,0.0,0.5693282745939927,0.521390293369822,0.587206652416963,0.6191917766787716,0.5447380984117506,0.6307723849809105,0.5681565712531426,0.5830142015209592,0.5630246208359002,0.5155177949408379,0.6020321561964791,0.5650327319508445,0.5890913571409462,0.5411394472538241,0.5408296094323588,0.5008668320940919,0.5383962601259434,0.5221782098250176,0.5921853002155522,0.5967746041159521,0.5527396633219198,0.5346966687068221,0.5182929307034795,0.5074951952847357,0.5409946652793318,0.5116429196872418,0.5172482053586048,0.5632275073433505,0.5586212749887319,0.5864460402285752,0.5246193744891924,0.5981277648638522,0.5509646071469845,0.5679894530079912,0.5843037852138209,0.5615944607995083,0.5615955901977083,0.5318796432750332,0.5128292708611751,0.5317978741109745,0.5034572627322107,0.6091767644115507,0.5280352906721648,0.4886222859241213,0.503217360868932,0.542317524135599,0.46591611693696944,0.6058908609390448,0.49668261011977033,0.5764425230872282,0.6813281321297489,0.5966637315419908,0.6038112774412832,0.6035816563236378,0.6198999963093447,0.51661707167365,0.5656379225352923,0.42431709678326535,0.5854958127400993,0.5464619303901253,0.49794813783313835,0.5107002106294201,0.5931258005478571,0.5490650314983332,0.4388301892225258,0.5636122726129269,0.5019604934079628,0.5497544668350145,0.47853879554776324,0.6020998460926675,0.5823819513884156,0.5276539588516782
0.5944472185069,0.5941958778508833,0.553080341301709,0.5625444936072019,0.5759997494100233,0.526422097104182,0.5563542465897797,0.5512429190351392,0.5243050237896099,0.5564286763558999,0.5650635420604232,0.5457619722694127,0.5605865798941323,0.5901659291118334,0.5539969753758566,0.6104832382346296,0.6174331079608911,0.6018203225637914,0.5953131790811085,0.5821305468761193,0.6093541733393532,0.5594852644317875,0.5376634744845185,0.5076849914741085,0.5557235837391983,0.5264378499369436,0.5067936023693108,0.5420026794587786,0.6057354874242673,0.5165670948934507,0.5831079975228004,0.6287190167969172,0.5684330529083881,0.4993182184563385,0.6238724574790543,0.6383423989909971,0.5516096830064781,0.6674611390548215,0.5936885658084112,0.5669057934297757,0.6325877281029337,0.49364987703165436,0.59869579362668,0.5932842741956684,0.5673628889444612,0.5815813591925749,0.5450528786073846,0.5418161202903075,0.6263973711043469,0.7248029914184908,0.6948408892628021,0.5940276195146353,0.5902570520455122,0.6488341007493171,0.6861413116160712,0.48842776885017253,0.6831368013080252,0.5837990580828515,0.6289527717904482,0.6821454266312584,0.5534191827071518,0.5370313117153807,0.5930582184205376,0.5685165668341641,0.5738044306368326,0.544921017705327,0.5277662511111411,0.5269886702948866,0.5667796849961315,0.5549549554577529,0.5953428977507261,0.6722627757602803,0.5432214426399241,0.6317006117171236,0.5980544879161824,0.5498411757567259,0.5753243267324907,0.5978433895995594,0.5529766628993794,0.5030610471551131,0.5276698584832937,0.588835017667286,0.5466199903504956,0.5578692520894066,0.6018076619194928,0.5865524240078303,0.5072261393122303,0.6848890710869349,0.58827779623273,0.4680116724199716,0.6476304398409124,0.5693282745939927,0.0,0.5966534211856943,0.6355421647694821,0.5347645800328479,0.5499561961876901,0.5121511921740516,0.529858812653323,0.5788408993769146,0.5803296145610316,0.5337434263162577,0.5387629233903668,0.5258776236823465,0.664989653077611,0.5659733793379328,0.5943289706305344,0.5112891583841065,0.6074604433674752,0.49688116750441275,0.5656090980440359,0.604946610503658,0.5339713682215756,0.5675608633559392,0.6137915447998409,0.5538779358740846,0.5706263109695315,0.610974130453279,0.5397303839169681,0.5376638330714434,0.6678005134936678,0.5665842956122459,0.5082599383083168,0.6116402851187056,0.5422069365955426,0.6042818409409031,0.564519932847936,0.5321669830128015,0.5858710791679539,0.6228277482314267,0.4941853487797193,0.5733094823460463,0.5452560134856315,0.5722470169707774,0.540026470681117,0.5462056842495081,0.5169931881256473,0.604543325224078,0.5304651816687664,0.6377150512208158,0.5392379393102481,0.5945068302414721,0.6571931812006991,0.6014331817859556,0.5889782964609241,0.5256477367424771,0.5561161197654584,0.5590340712445017,0.5747512328925424,0.43527562153283456,0.5800157083795743,0.6334925224721164,0.6262066180507584,0.5044686921599594,0.5503261590499278,0.5325247040966263,0.49114934945335853,0.5293607675089304,0.54885672450683,0.6246236158056889,0.5168202406556653,0.5952319141916841,0.5251868989133769,0.5733265416040434
0.6122518172930796,0.5542009101165498,0.49108554729998716,0.4913917268435822,0.45472147645745337,0.5493769720858388,0.48998076515442307,0.5226060300644185,0.4838561019162061,0.5202697614330332,0.49219000045982714,0.48836148887250863,0.5746767795794656,0.5213485813128492,0.5100323437298513,0.550246786175723,0.5598908989043283,0.5668932570987694,0.5866337228897702,0.617566912318544,0.5734180293502038,0.4851243771857897,0.4732483693762446,0.5002193629506442,0.5483211777747311,0.49283886380154024,0.4255782305942847,0.5212358395048999,0.5128691596194928,0.4581043942901361,0.5594083956958149,0.6312055857774309,0.5074490238974383,0.5039461195266784,0.5632657835877167,0.5150619360855374,0.5546343439994074,0.5614260568879542,0.5175564759621092,0.5180372585252595,0.5471743512393555,0.4570629190717454,0.5860618141834222,0.5622512223066769,0.5485507658565798,0.6304017329638707,0.5334389952846691,0.5356937375546893,0.5632202042749644,0.6014560833657709,0.6250341421182902,0.6034456451591729,0.609189454675718,0.5686190524145714,0.5569260144634978,0.496501683222366,0.6936849116435482,0.49006733192167956,0.5926843979466866,0.6026927922517628,0.5876588623412842,0.5208070171864182,0.6045943542665777,0.4825767668559515,0.6183661988650433,0.6979097631957291,0.5242189926956574,0.5392567653126702,0.48698150810843094,0.5171336914511003,0.6058196570204566,0.6200999493838336,0.521131255986643,0.5810207760331111,0.5624299312087127,0.754664452761847,0.525568273409956,0.5030210669003266,0.5968416708608015,0.5943538807432345,0.6083800877437258,0.5456404530737703,0.5254632103745887,0.5806901653802367,0.5763234488104303,0.5562110994322519,0.5166866865309124,0.6080171658820389,0.6403722245301644,0.4642435960246991,0.5071554059044946,0.521390293369822,0.5966534211856943,0.0,0.5620945675384097,0.5018716790466934,0.5923224498135905,0.5075958909387039,0.47168199151390783,0.5978202564126402,0.560933353441567,0.517517594897042,0.4971549324458937,0.4889097738777463,0.6086329799481512,0.5758662224357595,0.6177258765755055,0.49042854946023157,0.5870527698165855,0.5226773933354683,0.5355045918120676,0.5232316401984847,0.5748389977975679,0.49258817299516483,0.6448100899456092,0.5183202688215234,0.6770405891907938,0.5347786865226803,0.5169395596654985,0.47377120368697395,0.546585845393107,0.5068793855126572,0.5480733308692165,0.6277987519839836,0.5494829411072927,0.5774163695860611,0.5157061556898778,0.4807937227952479,0.5463651958603356,0.5763264301626496,0.46622656164424753,0.5488288046170132,0.558367646051682,0.5128763624031746,0.5422851408878896,0.6006824009775069,0.5651600982520519,0.5276377549426787,0.478558403654215,0.572648088176667,0.5474321989865222,0.5337097708622185,0.5841373356992654,0.49973275411307944,0.5513679148858711,0.4905468646492068,0.4964577258206845,0.5792123400080289,0.55314060237171,0.399210835894929,0.5888053511020194,0.6415435310027249,0.5046498535585459,0.454583301167517,0.5256022388858012,0.5515585145726484,0.5113558037905888,0.5239159871214527,0.5114812169878811,0.6072299144297078,0.5621982014147848,0.6329999347043089,0.5061491432481828,0.5203750269955432
0.5891596505565856,0.5775852545559913,0.5717825410213461,0.6013265312064575,0.5677943262782873,0.5395572860168126,0.5584151462681471,0.5497444969363059,0.548599085091911,0.5668779823465315,0.5751456660357699,0.5237203561928716,0.5607880775664669,0.5976867240729533,0.5254998971848438,0.5857252549342638,0.6032805067239589,0.5903744855431531,0.5557672523669345,0.563654278829925,0.6623032472938803,0.581782539911902,0.5184545860511977,0.5066715740231877,0.5781691393953469,0.561738064792298,0.49270487784906314,0.5223068349442255,0.5558694026075367,0.48386294528270823,0.5541842795314107,0.592534990680238,0.5409033494415821,0.48596994532848325,0.6029066699806673,0.5997353314744875,0.5762651026906578,0.6706225369010554,0.5642144911199358,0.5684449602740066,0.5905284338043132,0.5562801484419927,0.5664666778758086,0.6049988557234758,0.5498058244991559,0.5458937888752635,0.5164719524856298,0.556741669015315,0.6080558833867064,0.6415932955663577,0.6790741120274483,0.6033082009354368,0.5457335194257411,0.6532699766605072,0.6117078194809985,0.5339824312910688,0.6481095160144801,0.5764906967200895,0.6733193051813,0.5822829305891695,0.5819668991353791,0.5179207400282136,0.5814927639020764,0.5704739497940303,0.5862697387974656,0.5573933815986499,0.6079748183909053,0.5708139947323795,0.5698702957111355,0.584404934340298,0.6439707281256162,0.6334294002204152,0.6580105033547654,0.6662460953699071,0.5907921796437141,0.5207140425640543,0.6003776979386244,0.6052194764950739,0.5317246130667447,0.5348027880938324,0.573376939148501,0.6690994848923375,0.5480561931661643,0.5585929712761252,0.6842936671049021,0.5936641039571088,0.5616758029907027,0.6637624084236856,0.5501719910250239,0.5011978465156451,0.6657688833655651,0.587206652416963,0.6355421647694821,0.5620945675384097,0.0,0.5488385892180663,0.5607903144714526,0.5429750740084199,0.5499508922580737,0.5781360898923993,0.5711208344287377,0.5483898097598954,0.5937201024550246,0.5269302251220388,0.6440239842157858,0.5514536897348554,0.5906081897612439,0.5375197612779035,0.5641640006421851,0.5283887623523785,0.594659306057982,0.6771097714116423,0.6261575342763077,0.6426734155634696,0.5557146696213398,0.5462741063910561,0.5542375354656257,0.5595718755648378,0.5951341947653321,0.5837887247898327,0.6533074389963669,0.6060523126737947,0.5508907691673964,0.6058329404008854,0.611698430472995,0.5531245839920835,0.6097288844418733,0.5007232687360046,0.570478641872244,0.6088989422849425,0.5069491006208954,0.6393104182769733,0.578296553022407,0.647538890150861,0.577910243124242,0.5406890822227776,0.4784976697995104,0.5658240209482098,0.5233508661725926,0.6157836775636718,0.5376312480443899,0.6084058329047237,0.7187068648628805,0.7094028009932298,0.6512433323351801,0.5498371951059965,0.5697896033112464,0.548747174677279,0.574166545322728,0.43104377416667433,0.6012011660375527,0.6008107861893182,0.6030416959158946,0.5058668091137609,0.583662481939374,0.5826346910472138,0.49509825477026037,0.554892060056266,0.5590559115332853,0.6307392263407254,0.5409065455906599,0.6340096860591393,0.6372674802634535,0.6304459124611163
0.5689762754893486,0.6591813079306739,0.566660410664018,0.5672128077333373,0.5231869037986778,0.5995796106499227,0.5904003214078404,0.5979973318793342,0.5580290383798269,0.610621376074274,0.5379812115830156,0.6316001841240508,0.5609225792040076,0.5031671755583932,0.5765736817805954,0.5441115266315035,0.5058566739957333,0.5076736958682836,0.5341016240105174,0.5308817457278971,0.5849251179670437,0.5743464887379045,0.49873115798762985,0.5653270783558095,0.6331575946212102,0.5483712543282964,0.46439925734378446,0.4692499874033219,0.5629891200206038,0.4824902828265871,0.671416087139707,0.5478415095980074,0.5900825922289825,0.504015558036136,0.5725750203753784,0.5370393751640163,0.6637637488534751,0.5439368318151119,0.5831365152686059,0.5314628867652179,0.5606944442081195,0.5339219019466352,0.524550847631632,0.639030615858264,0.598436571554046,0.525216578698996,0.5334919800379997,0.5974176921157018,0.5659696488858282,0.5139138668199024,0.5682029610607789,0.5644814241239425,0.4549839581512332,0.626423445676413,0.5707338236675281,0.618926095346605,0.5333179772060713,0.5565555395159831,0.524000819815661,0.5128790018593459,0.5667962775106062,0.4546495599287685,0.5034441180486798,0.47255439008504246,0.48989477196030157,0.48964219326082475,0.5935765254857494,0.6181818215254253,0.46695520148768654,0.57092316140698,0.6179521248506704,0.5246988012039157,0.5040856140859156,0.5711180003595707,0.5045294897425137,0.5094871124247059,0.5328687331545496,0.6171330466412901,0.5119154171083946,0.5097647124163734,0.529292819583661,0.6039086487188376,0.6556139723431028,0.5205430383558053,0.5198383879851126,0.6143022011733678,0.5736202959345237,0.5288761684741672,0.5389720560104404,0.6268045045060415,0.538811764276455,0.6191917766787716,0.5347645800328479,0.5018716790466934,0.5488385892180663,0.0,0.5036462783222692,0.5921863154612979,0.46829182568001254,0.5625944953104713,0.5503121042084734,0.5145290646308811,0.527932830096589,0.6073598979956955,0.5197409301592164,0.5405276989213037,0.5045855697518875,0.5363314515760922,0.5362385440864469,0.623450894435849,0.5936884680759777,0.52181105969806,0.5730693737141616,0.5098412311377495,0.5025532334787753,0.5390024791880061,0.5137523278226215,0.523666004740355,0.5400643083381526,0.5162110044202094,0.5342791244022295,0.552192647286996,0.5191162741343701,0.6425986136355645,0.5317200803991136,0.6624241122734474,0.48454032902000704,0.5753008989765402,0.5533487715010124,0.5478874320670859,0.5141198240096725,0.5286229552760753,0.5251646075781471,0.5712601887173715,0.5877366778672902,0.4900179142364361,0.5503869829973491,0.5590680249505697,0.5095019819312876,0.5759112373041442,0.5555495779955422,0.5254194676754601,0.6002626768778544,0.5234580343730745,0.6266623658174764,0.5607542941371371,0.658005671411209,0.5340347984609167,0.6010526628600564,0.3889933361459696,0.5918492658686398,0.5262679889689496,0.49191754942557053,0.5422532156380508,0.6349813325823557,0.6407888888595299,0.5090221099100688,0.6627423539568856,0.5491698712205143,0.5108265532618309,0.49690585769170625,0.5738919057031691,0.5297235882292043,0.5706151481997505
0.5185596616095851,0.514224287742646,0.4830803707401153,0.4719771645098148,0.4402110494577504,0.5370588234442456,0.4452473306992294,0.5364137238461907,0.488679242250399,0.48225262229657617,0.452099081955141,0.46919563698737005,0.5030450558744789,0.501690360486763,0.4840462170011637,0.5036258746693861,0.4905966649920767,0.4904279797829128,0.5145712851985998,0.5284727609867139,0.5454565874347868,0.469500861185309,0.41338574440873016,0.43943212479654253,0.4927970986292276,0.4783516758723927,0.3981297603218618,0.43680900512628273,0.47327749510859607,0.42581490573158315,0.5640675793665236,0.5667234223083533,0.4970771849805222,0.4498559327468749,0.5155162825771796,0.5506062759018835,0.508013857294568,0.5605942752405703,0.5376755544234154,0.454989388772938,0.5365053676366319,0.44035785504410657,0.5556973201529212,0.5390926932846287,0.5200770885815498,0.5478886648937055,0.5058047326472664,0.5053328073456422,0.4769132987910543,0.5967805392283839,0.5866813690620666,0.5525815202418365,0.5656212798901696,0.5607159657756252,0.5411245220634557,0.4884339358701327,0.5795294189696995,0.4896295861371119,0.5259096262134448,0.555803073929452,0.5774993029428002,0.5953105741037515,0.5904108561794151,0.4911749788759167,0.5966954959964647,0.6195968588601243,0.5092143145181097,0.5229588599980423,0.46513051796429805,0.5050883768477128,0.6192414679558351,0.5732780822429031,0.5092224313717203,0.5324148239809161,0.5357485199097612,0.5599971284804736,0.5029270125571488,0.4788382373930883,0.5609115057207735,0.5211357852807162,0.5872165094040264,0.5755976126610168,0.494686489598522,0.5572746936541526,0.5648311388969735,0.5339764041476681,0.5334600563759593,0.5906762713989784,0.5538649433941174,0.46833269012604606,0.4918369534593663,0.5447380984117506,0.5499561961876901,0.5923224498135905,0.5607903144714526,0.5036462783222692,0.0,0.4986749426429541,0.5021407927347029,0.5380574093614731,0.5472614611115126,0.5479374239552608,0.508580031411769,0.47878781565003314,0.6347821423006831,0.5324299014898406,0.6109323643030634,0.44182460156332043,0.5248679078011149,0.4676402479301468,0.49330073858549167,0.5347163527969928,0.5535052043469448,0.49855978507317017,0.5655192184908215,0.45998999436850935,0.5423440806322484,0.478815120956966,0.4854291008054142,0.4858480065215612,0.5250448371391899,0.5762169219602946,0.4929987850857352,0.5506302708327538,0.5414956355577328,0.5367513866231151,0.5536161917278557,0.4919608036385647,0.521231427172937,0.5580483330485304,0.45506255342876234,0.5751698987869426,0.5275351293631318,0.5349996020672341,0.5360296549498722,0.5747902320986609,0.47973454136782023,0.486795165484788,0.4374188535442207,0.567766577562356,0.5199173301470735,0.5448038801083077,0.5625451030896671,0.5611349157365568,0.5450944187577882,0.469521938880569,0.5216903095431419,0.5453130613722623,0.5134340915740753,0.4099404737284354,0.5533898135294449,0.5755478274956519,0.4712255060471398,0.44115688538186437,0.5063590258133385,0.5365603107121588,0.42903774984535886,0.48850359753404976,0.46051339184115464,0.5283827224800274,0.5182691407458161,0.5618419042487528,0.5409150481339389,0.4757308125149876
0.5459583465461961,0.5678896625764145,0.525105284629276,0.5225380461935606,0.4825529125030418,0.5773455358454956,0.5117002419290181,0.5711250766412052,0.5153151543722618,0.5601680729546021,0.4879766202179289,0.6113233221896388,0.5272696626734289,0.4911893721607285,0.4713226749710465,0.5565448924712195,0.5463926209762375,0.489877925075719,0.5530062523045317,0.5561079123263264,0.6080774682755229,0.4809113538446527,0.5193177969900117,0.5010097579472513,0.6249036902774846,0.5631565330022855,0.44620611158770257,0.4953917168549617,0.4995725988460388,0.47660325484064264,0.5822595263590234,0.5715627349730968,0.50282533993757,0.6103806745519594,0.5638715943132832,0.5651955724934029,0.5654969677280116,0.5593017999874954,0.5085639399943693,0.5014207301632977,0.5446763667719542,0.5380674834991235,0.5278106359460897,0.5786639821332251,0.6022037174624691,0.5380720975671279,0.5745150792323543,0.5268922359896224,0.5478796575956091,0.5318184288774098,0.5517218110211514,0.6320936628419428,0.45039046087373125,0.5525298501762811,0.5286682093975984,0.6241440273262401,0.5511755086088092,0.5686865431763856,0.5141011543770144,0.5304632128567738,0.5135643981192819,0.48487969005678144,0.5169568650678092,0.5233816244204267,0.4800190080076129,0.507815992374601,0.5366468729272958,0.5169290313090606,0.4723047281676651,0.5231755854106203,0.5543335210700193,0.5327453647423385,0.5492108660855339,0.5510363096414844,0.5183739771200745,0.5100788753011539,0.5008193923170525,0.5628591743406989,0.5592736885027231,0.5127219168541702,0.5346955738064931,0.5611662661012458,0.534518398476432,0.5385131023376369,0.6094706977275028,0.6239210917309149,0.5519560155457376,0.5292175709315633,0.5703160357004712,0.5487630251965684,0.5424398456177122,0.6307723849809105,0.5121511921740516,0.5075958909387039,0.5429750740084199,0.5921863154612979,0.4986749426429541,0.0,0.5101398875927123,0.5929469847676252,0.5074475347629315,0.5012826268980144,0.5931402691180709,0.6085435438924588,0.5583118822773123,0.6001166839491834,0.5535397647675028,0.6056539179338244,0.525990352152903,0.5699747864899039,0.5894834936864403,0.5789280750428291,0.5717102866984859,0.5283919276849883,0.5267750133536765,0.5456106507090537,0.5815011590920011,0.4947642582472647,0.5929711357967974,0.5531537693785963,0.5185366848069053,0.5505753767768675,0.6215551047515815,0.565013203155626,0.5142824248302501,0.5553973569487707,0.5450905088918457,0.5272087615560115,0.6427815662210138,0.5042573370846267,0.5348883810563622,0.5457844777417273,0.4984409398035214,0.5541679530674171,0.5297462137974653,0.4534969659152759,0.5443363319868096,0.516121800460845,0.49869701473589584,0.5511967629784135,0.47753749978472576,0.5506644712797732,0.5876021728081089,0.5344697199872156,0.6005246553528837,0.663099280995392,0.5612815886247522,0.49690913566364425,0.6554978614001407,0.44214927899502465,0.5704952565909612,0.5079986335263239,0.4859497651087762,0.5067732145126495,0.6614433796256992,0.5398021069575039,0.44652216311181114,0.604994674936231,0.4732107132366053,0.5236366746126527,0.4887568163243427,0.59480213835422,0.5577759669537373,0.524412944506666
