0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.4734460338836661,0.4818373917643503,0.4359071384694989,0.45122129668495525,0.47019712719091405,0.46943294291660886,0.44176498957225385,0.45363922149456504,0.4823920163212628,0.437210147016798,0.4525271683773819,0.46500326019294075,0.4482222353204706,0.5620846285435135,0.4140983232959141,0.48724871569554296,0.48325092002730347,0.43681947981382707,0.45251124031111406,0.4866566580375849,0.4859738123137051,0.4359359823120927,0.4310048426812121,0.40483121955512624,0.4559967358220875,0.4747928540997537,0.42439124161689107,0.43030325144416154,0.4815843423975495,0.4328995546807805,0.5006722063904379,0.512467418879296,0.4457709422009016,0.46952068800192764,0.5658612559861258,0.6307306942322974,0.4631698897777584,0.56960084295574,0.4928889599924252,0.43743806811479075,0.48935962691204893,0.45487501134349173,0.4526816969107858,0.5117412656087891,0.4783889230304616,0.442070616977612,0.4723497175549541,0.4639605811571172,0.4706307521117579,0.5492967290388623,0.4979267881196982,0.49580359641524074,0.45927985121746434,0.48991459125136055,0.5235477409707269,0.4841438766740499,0.49862917844157745,0.4926724924394109,0.4719439617624039,0.5352520056171246,0.4506430145856345,0.5727575441036161,0.4626793440832557,0.6638991015812442,0.4582274781218203,0.4431396375160513,0.473590011390359,0.43261958222641894,0.4493384581128795,0.43966299373247125,0.4915784313176648,0.5854049224846464,0.5515682612857533,0.469117891227365,0.48117572787604274,0.45341480815120394,0.4619401651654667,0.5013089794254527,0.45471633410765183,0.4721316677440663,0.4515406520820614,0.5002610642037582,0.439815000324352,0.48809011041534933,0.5640192945323953,0.4978308402032885,0.4734886609930477,0.527039212162077,0.4719946076506216,0.45509170774278995,0.5225354537443739,0.5681565712531426,0.529858812653323,0.47168199151390783,0.5499508922580737,0.46829182568001254,0.5021407927347029,0.5101398875927123,0.0,0.48867250078745306,0.560455089225979,0.4393288265298141,0.5010761116034976,0.4344965525363399,0.5851927784079491,0.4689276365599631,0.47856272385366844,0.44614074728078024,0.454484802501835,0.43113062627767346,0.4803075032237666,0.6000150921800941,0.5014612278634657,0.5310464430722028,0.488651577381631,0.45620603174649715,0.4727168620531793,0.4502196639592762,0.47651751507625684,0.6166921548501114,0.5687581597866165,0.5071665737157147,0.5221940847531965,0.4646355950553979,0.5702767410353228,0.4589156093676234,0.6177836808085573,0.48275416794519105,0.5305629874892357,0.4775478669037817,0.46711286060136736,0.49726235505522565,0.4986562104431383,0.6159598230990585,0.46399407866761483,0.45542567843834564,0.4307007842628397,0.48547955323808434,0.4237847826975286,0.4866216671769556,0.42036578884650866,0.6570883505144498,0.5380795264045514,0.6004043394932719,0.5406306704836094,0.5022338133793287,0.4921067286398869,0.42600851139770696,0.47976227043701875,0.5361307370363747,0.4935812527275748,0.4774556698946058,0.47689145460675697,0.4210609179461689,0.4599065309131397,0.44496906186305496,0.3898777280389519,0.44021969109228865,0.45366373055979853,0.5194179012573877,0.4147728674075666,0.5549275007675503,0.49914532356443136,0.47923922670747066
0.5723217970379884,0.6317266495882076,0.5465061103989355,0.5771891081990413,0.4700698857947615,0.5716775812001186,0.5532985557638831,0.6093086289306412,0.4924483675586644,0.5967416577424746,0.5054574361662607,0.5400909807618108,0.6459060472921291,0.5806813179991833,0.5230354662242335,0.5908076447774936,0.589221084706966,0.5492388299734784,0.5329394555141039,0.5650445401897978,0.5834251908726859,0.5057306473237353,0.5364046501796527,0.5322405702656966,0.5766857718314945,0.5932345052561367,0.5002375763974383,0.5440199284575278,0.556913232260615,0.4653394470643145,0.571206193949592,0.6289955386571435,0.5959612124979043,0.5772397332835476,0.5655991559603366,0.5808413723350434,0.5981679973168569,0.578931216436135,0.521174580063631,0.6149674252789743,0.5988705275261753,0.485628746359875,0.5427226575230001,0.5568369279774948,0.6950600916936858,0.6699288845253936,0.5825594827522678,0.522642517275474,0.5897844478894899,0.5801821623652841,0.6259883276618882,0.6405553709958861,0.5260153716387711,0.6171983123598754,0.590109633912756,0.5639286647414138,0.60417669084848,0.528676756802729,0.5919165850183153,0.6749739833652414,0.6143056370616695,0.538014924275296,0.5522351628565286,0.5140167940891981,0.5119093836460359,0.579094221330992,0.6189143122537426,0.5579065633241841,0.5046729605118173,0.5389233524947833,0.5962873110302321,0.6076345376534428,0.5382322652984906,0.6550299780167872,0.5615099298681403,0.5938349475765984,0.5813321208915075,0.5953372259361268,0.6043745997125624,0.5354901611547608,0.5512133015951584,0.5525660784733263,0.5613369918516468,0.608672651706822,0.5817604167270793,0.6370879908992227,0.5273571017576105,0.6000673186269772,0.7158746698738978,0.5405597399813191,0.5452509862267537,0.5830142015209592,0.5788408993769146,0.5978202564126402,0.5781360898923993,0.5625944953104713,0.5380574093614731,0.5929469847676252,0.48867250078745306,0.0,0.5694272489276668,0.5312410654824895,0.5399889787814199,0.5297386420746582,0.5956523655774507,0.6787046564911215,0.6331366277261024,0.5495223342997426,0.6755624100420997,0.5528209737444281,0.5617499576273414,0.5435100906731141,0.6031254770146726,0.5278309790869151,0.6476806174129854,0.6127570032880064,0.6010359176762646,0.5042684691523988,0.5636962196378563,0.5481169631612057,0.543664118122204,0.5711357212492109,0.5489324715244173,0.6432555935556423,0.49532263114672365,0.636557059629503,0.5848934867633797,0.5846009908448723,0.640015968671618,0.6064447946477312,0.5058666862810225,0.5453433108074217,0.5666148634179982,0.5261411438451421,0.5214731121411115,0.4876910789736228,0.5493546908944095,0.5892982347228942,0.5402573399068892,0.5623529785712409,0.544263899634049,0.5535297273242961,0.6469352705284257,0.5173300800180984,0.5818240605748329,0.5640193207064479,0.5269572813943451,0.5984624927328339,0.5831263540972876,0.4212474339892206,0.5595734823986311,0.5527329509377269,0.5056280467454748,0.5565122907500718,0.5793225984640401,0.5667100755738386,0.5115326941038845,0.6191578399187153,0.5426459312878906,0.6059233438203425,0.5693490762994423,0.5722475927515746,0.5231617667127536,0.5159673673157539
0.522600630466088,0.5659689508657932,0.4701853801376486,0.5163283826295022,0.46919230325479255,0.5050272501255171,0.5110505323548409,0.5043152187668648,0.4780301890288921,0.49221480471058143,0.5120362883099346,0.5026975669132019,0.5314979983163048,0.6019193978800255,0.5007061445786192,0.5244312476550842,0.49920111556193875,0.4783965568243204,0.4861826174434918,0.5358500625793998,0.522125626332349,0.48618158942910406,0.46454281370197614,0.4954885091409923,0.5083156785897609,0.5451739568465674,0.454866699878657,0.46384727074792154,0.5837174249646273,0.4256267471150609,0.5840677974868655,0.5475395819699396,0.5396556318750058,0.5096033297271366,0.6140958372555809,0.6114721170497904,0.5717056682713089,0.5818899565110284,0.6024997780466221,0.5252287077214643,0.5577274347499976,0.44261310768328116,0.497122211649778,0.6057164789749631,0.5721231437952329,0.5120808960143759,0.47534332585410244,0.5719554116654976,0.5444985269388981,0.5543293567080754,0.5578639981724517,0.5234993814292482,0.48533483848279857,0.5944809751298257,0.6468250303553051,0.4997119048905611,0.5497193192955198,0.4838150316216259,0.530841444247825,0.5909466552820483,0.5614490827879308,0.5240248218404907,0.48682422407554876,0.5551684793171459,0.49462980104608995,0.5039314224729479,0.5977839983524552,0.5020476335040301,0.45214958175104963,0.4836493824954981,0.5658633124425558,0.6735173222579516,0.5258684137711063,0.5370113290059817,0.49332395753917024,0.5355332216157639,0.5431763776563858,0.5664001496155446,0.5161259641840812,0.5485745160266751,0.49429117542714823,0.5266214796923114,0.5009505310371756,0.55246834611054,0.5446688420669771,0.5477170746711224,0.523965073972493,0.5565054554598049,0.5303008822794871,0.522108512271118,0.5054537887594163,0.5630246208359002,0.5803296145610316,0.560933353441567,0.5711208344287377,0.5503121042084734,0.5472614611115126,0.5074475347629315,0.560455089225979,0.5694272489276668,0.0,0.49362055933319954,0.5003397334290322,0.46648993564319774,0.5686881480592986,0.5125304963753465,0.5200569786452375,0.46397818517375566,0.534303087828114,0.5134604922478488,0.5416358607883343,0.5594630600598437,0.5619576399714798,0.5158178789344884,0.556573786716882,0.49278623959967655,0.5017388230701766,0.49990182870784927,0.5009011304226899,0.5393799464952221,0.6060826705845122,0.5281343967671059,0.5370419604428506,0.567014185580366,0.5955747187504752,0.5943627632520295,0.530556033928728,0.5640739241495908,0.5724723699641919,0.5809863420157777,0.4472551959950985,0.49875798056455944,0.6272794057154819,0.6035832035852667,0.5666887313831889,0.5263964538802413,0.49734287879289174,0.5954768271551047,0.49183665584992653,0.5420667048432941,0.5142200750809495,0.599381727913051,0.5736212112150819,0.5408040379886866,0.646585538790473,0.4961425006748344,0.5173301579820869,0.49841662705144607,0.5118034193054981,0.4361451646590569,0.5793088005963825,0.5256706292272472,0.4904044305931449,0.462841844298927,0.5043257223750632,0.5468613238450687,0.48661827291123894,0.505758534943081,0.5826558385616303,0.5700384506207122,0.4737770421594185,0.5920776565327395,0.5058037978583606,0.5255668275307362
0.5158469899494242,0.4878185894723621,0.5245250013726673,0.5262609447395754,0.47930803012461415,0.5063136492566515,0.5034994194446331,0.5951521380511027,0.48203952130944416,0.524040707012089,0.5127598175995579,0.5393965044103451,0.5236656507505129,0.4534171734189179,0.5018344866205932,0.5550136968369742,0.5140993247320512,0.5057719093551301,0.5589950307750929,0.513825671071573,0.6073086717746319,0.49846149120406386,0.48605077186018975,0.484936421776899,0.5643417512056945,0.5387255268623653,0.44217258263641773,0.47746090507236594,0.45877621672691715,0.4625791869797863,0.5543312944462453,0.575836199875597,0.4808085688647278,0.5023433842429224,0.4812477678934329,0.5116404837284549,0.5737906170002554,0.5349537279026685,0.578124131122873,0.4893252544998456,0.4975377952678685,0.480211163726849,0.6178364082808651,0.5342221579520972,0.5583234737298773,0.5508178881800416,0.4714164959562865,0.5406774067351185,0.5508842811131696,0.5438764588188761,0.6275261074165136,0.5207714822646959,0.4538208084219183,0.57550548014516,0.5755375423123796,0.4746889667871163,0.5779241937364079,0.5525615573340719,0.5405468264007958,0.5135586814244129,0.59179584729313,0.4695951601313048,0.5461962054656153,0.45811619512006485,0.5232754342524459,0.561990698611202,0.5575595847294466,0.5494623216765574,0.4920859404958215,0.5900671654224086,0.5840718314148521,0.5006338156397524,0.5129005340334987,0.6142492792714255,0.5119682243158701,0.49379092264553737,0.6550239685182843,0.5285130867302296,0.5459391060865039,0.48444348734081816,0.5102871987715948,0.5861912508824695,0.5092219813485865,0.49838573352098814,0.5761907058717614,0.5224209104864602,0.6099746890804331,0.5956931434252409,0.5399594357192112,0.4791907231119764,0.5325407796478691,0.5155177949408379,0.5337434263162577,0.517517594897042,0.5483898097598954,0.5145290646308811,0.5479374239552608,0.5012826268980144,0.4393288265298141,0.5312410654824895,0.49362055933319954,0.0,0.5714554116035501,0.5105670802191584,0.5429112639996457,0.5480253337432804,0.6224746294922172,0.4852361637474196,0.5112783794348907,0.5070929630616744,0.5800076877313137,0.5529030242445031,0.5402788577316494,0.5409534937188789,0.4956636417582159,0.4714646375680331,0.4995675415740697,0.56552749389192,0.5078575692480084,0.45877442615593805,0.5085637562843507,0.6053123642778988,0.477007138306137,0.574086116578724,0.46968435985877927,0.5458012244248469,0.5030584366632247,0.517226049970992,0.5061838314521987,0.5220543533507838,0.4474757395478563,0.5767694675283906,0.5355881341788333,0.4959049407832656,0.5676652037993999,0.46547455346859073,0.4698623929116393,0.4816000851174621,0.4876306583743544,0.6314600294552767,0.4825473070354337,0.5002109745087667,0.5574742970344428,0.5446722815813128,0.5716062868962696,0.5229253189549539,0.5189260777569735,0.5276578770771051,0.536843368450754,0.37832166019264957,0.6016262071891411,0.49757249908689344,0.5155288684352498,0.47628265181090523,0.5797201594071685,0.6002904583073884,0.4740253052888381,0.547106296568234,0.45233943453503916,0.5620018173880135,0.4776815076663565,0.5035438089662448,0.5589854220755403,0.5151292776883635
0.5078883061463565,0.48777055319883306,0.49123093228632847,0.5721214555879488,0.5089047513966368,0.4873929673815106,0.5379697769074979,0.521042622213744,0.47219627590333013,0.5064312903566397,0.48995841519558136,0.5481827001015286,0.4763246011359104,0.467163774192486,0.4934212831210882,0.5100254966800726,0.51120915841107,0.49362195414659266,0.5573967245865912,0.5003739629332039,0.6221045869970573,0.4728934706981404,0.5140389243261543,0.4809001519282558,0.5647941145176021,0.5759616084610474,0.43277868294079525,0.46559857184474435,0.46724144936547096,0.4411058308257927,0.5519957710000736,0.5339699516098049,0.5048255748377162,0.538146882582205,0.5296053099689866,0.5729954837083452,0.53031630515656,0.5460883919473399,0.5461210818774881,0.49726444311483825,0.5511063111524487,0.4899308459468943,0.5852317162172026,0.6025235670807318,0.5398563173679616,0.521372244953414,0.49844796013784076,0.5278969192489095,0.5636197814238691,0.5563566448940948,0.6261076024260125,0.576787881469095,0.45327201021358116,0.5883038297713499,0.5742347870197284,0.48781350997420825,0.5609243970225195,0.5488464537760723,0.5557495704859636,0.5096053912173609,0.5021620451765688,0.4747846120469404,0.5338406362212256,0.5098279537232641,0.5257116972973294,0.5211459523709765,0.5353288948649112,0.508052327914762,0.4834640168702352,0.5229945076145719,0.5593939891815846,0.5331036610413638,0.5507521346805593,0.5697723943351715,0.48367087656906,0.4820098644913983,0.5449488267664031,0.5492437506892773,0.5490067453353289,0.47880370096242963,0.5083179339687389,0.6101731723655484,0.48005906517437724,0.4854631458359142,0.6529163495195426,0.5264858668763833,0.541792780989546,0.5980458005533735,0.5136092418703501,0.46647719365598683,0.5793835540983604,0.6020321561964791,0.5387629233903668,0.4971549324458937,0.5937201024550246,0.527932830096589,0.508580031411769,0.5931402691180709,0.5010761116034976,0.5399889787814199,0.5003397334290322,0.5714554116035501,0.0,0.5880293710226927,0.5690680148930433,0.5299335540831154,0.5728333240728323,0.5048200224409478,0.5169697194305399,0.496333979331379,0.635817102808577,0.6596541679175327,0.5414044773723107,0.5306786448734151,0.5090371567323918,0.470935708598103,0.5223147293076622,0.5232680912876617,0.573726160332065,0.5018933865017524,0.5321387326790965,0.6094365786409157,0.5207893489554788,0.5522865230482289,0.5045264238093272,0.5254339617586293,0.537461210115824,0.48177476020617954,0.5567230886673847,0.5185331937744462,0.4432858143583976,0.5294801421705443,0.48372954205835944,0.5388740779298077,0.5376934095900191,0.46608644365381335,0.45572427854920955,0.5207226910180324,0.4900203335967916,0.5978252242424933,0.4931256056035414,0.5092233990784384,0.5858852756400938,0.5940916591899938,0.5978406066598423,0.6231447043758392,0.519814456143617,0.4869930009399004,0.5488256514063391,0.39710469387137987,0.6064238704580099,0.514457588136672,0.5019454773922191,0.46885561271582127,0.6301786059214425,0.5334211244410562,0.4261095247133418,0.5317032454066979,0.48617084776819924,0.5514177615730478,0.48312152078173937,0.5474516679297116,0.6048765588265892,0.5263862936992662
0.5387066612383473,0.5556975404978486,0.550775321642979,0.5589939600754997,0.5124013886702362,0.521167897758229,0.5500910980230539,0.5639858560482821,0.5001132625660574,0.5944773362079023,0.494551786557786,0.6022408411962555,0.5006499632245508,0.44798366896640546,0.5563427425538854,0.516189329157039,0.515618312926171,0.5311601689447498,0.5940897973669961,0.5210430939488127,0.6149696303084824,0.5210648401500684,0.530930570406531,0.5371559584432642,0.6350350548208223,0.5209647118481324,0.4435272665320862,0.48009291755402467,0.5018001340460254,0.4725592299452685,0.5816767381696513,0.5166440193464236,0.5479896530777326,0.5039025509931895,0.5259106533272578,0.5138254469556577,0.543099495703109,0.5260378878474588,0.5223216010225239,0.5140802969820362,0.5845700204517797,0.5088088772815036,0.5773973447910316,0.5808436706976108,0.5537445708337053,0.5470262987416242,0.5416538367193316,0.5234312416710806,0.5621474539380693,0.5213261850872185,0.5710016897260066,0.5890639489460645,0.4609746516547798,0.5822628698955548,0.5269325491240464,0.5185488072832575,0.5462382101278197,0.5534858642374658,0.5393603245988272,0.49180285561551285,0.5014138713420491,0.4289035536260482,0.5314818940193259,0.4594035812991351,0.5111913869539814,0.5046788822409406,0.5006278652340932,0.5405805724346456,0.48808460893209626,0.557120997427326,0.5551321866040787,0.4986048270338521,0.4794013124130047,0.5568748774032947,0.4990120522598893,0.49265759786814284,0.4873805975155823,0.5407550697792243,0.5575516682208616,0.45784766135193444,0.5301349849472731,0.5829738327223541,0.5549338080129054,0.49439726837032916,0.5373851844663788,0.5797752113461832,0.50761147106547,0.5282186283854571,0.5315018423309205,0.4890940840194408,0.5426481899976655,0.5650327319508445,0.5258776236823465,0.4889097738777463,0.5269302251220388,0.6073598979956955,0.47878781565003314,0.6085435438924588,0.4344965525363399,0.5297386420746582,0.46648993564319774,0.5105670802191584,0.5880293710226927,0.0,0.5169340657854926,0.5465050268812368,0.5288578919292479,0.559260941909528,0.5447344121004436,0.5430934710460246,0.5747886852925655,0.5282632702152399,0.5033826562949877,0.4881876243529349,0.5073156768551407,0.5098618017049262,0.5482509395776151,0.5329077676416577,0.5558127431390383,0.46725247723366975,0.4976267816646092,0.5410136021064326,0.49523828932911734,0.583218330724587,0.4743481437713872,0.5857212565175128,0.4618301215618745,0.48030471465943847,0.5524182688831087,0.527411553160252,0.4818275920424735,0.5124938088856635,0.4529039649429588,0.4969425716569745,0.5379295276159191,0.4732313666128243,0.5273601277197625,0.5292357511870839,0.5255578485920539,0.5929097909138478,0.544867219206159,0.4672335544731163,0.5611334833522087,0.5084829761773807,0.5518722391305385,0.5724280775848857,0.5630481851922422,0.5280401055655952,0.6353485746458725,0.3737039176537462,0.5640954393796248,0.5427346144960873,0.49656589712141763,0.5167615443975893,0.7135826536326277,0.553987503230805,0.45363658333788637,0.592484887372442,0.49237547371929685,0.48107089663324165,0.5232850299685022,0.536233009056678,0.5406053286572561,0.5272632037419882
0.6015358916579691,0.5552349599339133,0.5289108867925644,0.5257133625272838,0.5061679813734062,0.5604980694019831,0.48461467553369547,0.5755132230049533,0.5400676313476779,0.5209012035434486,0.5183570664917779,0.514871439171623,0.5565082170376071,0.593425425159193,0.49209247387585164,0.5983198997783311,0.6063240666927922,0.5687147346063316,0.5734305015801874,0.6091244187967586,0.6030342708037172,0.5090562751772325,0.48422140143809217,0.46064436732546016,0.5468459600103746,0.5282613818549032,0.4642585348608411,0.5246894134450525,0.5263660858131063,0.49073357073910745,0.5795938009435229,0.6529594336468177,0.5245720992453546,0.5071159537272631,0.6290654497118658,0.6594744465723048,0.5415958103735851,0.7192902153464249,0.5387340026030204,0.5065929880076897,0.5887314786676254,0.4958739427491831,0.5999893132807459,0.5760046609115665,0.5717581973724637,0.5756137805709008,0.5548362271865303,0.5270024413271602,0.5513640796107797,0.7518992599692235,0.6525823889567386,0.6426623972807038,0.5874896092125437,0.5929334520145276,0.6049464377422364,0.5134169519587635,0.6793814932775982,0.5830549344101077,0.5856677179073021,0.6587876525700762,0.569304641239563,0.6215152006021532,0.6616975516029847,0.6031085566369451,0.5839388491695487,0.591960987973819,0.5240027222650596,0.5210247985789749,0.5667690847103978,0.5609924736756104,0.6188308965049043,0.6825853789721348,0.611724577135312,0.5977227935110953,0.6403573577910223,0.5639326008464476,0.53666200588309,0.5333839744227437,0.5957452130400644,0.5186841602430442,0.5664447069788925,0.6037959797729655,0.5132994671623871,0.6264162706329736,0.6821946261003001,0.61008859725529,0.554746045189035,0.6990027098168319,0.6152484815586823,0.47160631384689705,0.6196231662776586,0.5890913571409462,0.664989653077611,0.6086329799481512,0.6440239842157858,0.5197409301592164,0.6347821423006831,0.5583118822773123,0.5851927784079491,0.5956523655774507,0.5686881480592986,0.5429112639996457,0.5690680148930433,0.5169340657854926,0.0,0.5918348333674301,0.6350637419965152,0.5153384162132728,0.561491091313925,0.4813681242857006,0.5377261565505387,0.6468503761789599,0.5880422523462119,0.5863574353215215,0.6551853103936046,0.5393085711854706,0.6118734788942297,0.5345336494049242,0.5556277755161322,0.5895632839469362,0.6144567885105789,0.6233329177707992,0.5607340426166105,0.5674776102904354,0.5785693171091572,0.5524620259160445,0.6468853001529156,0.5148572443841417,0.6100608493682083,0.5898097360052958,0.5176187127159088,0.6258139156422365,0.5663190303283205,0.6057637372319215,0.5345127102244123,0.5421293779076647,0.509855192541966,0.5454848405637222,0.4934841153023612,0.6014934354734138,0.5241042993584535,0.6414046230730516,0.6361767100383044,0.640168325402824,0.5854202283556893,0.5495551945752931,0.5479583492716967,0.5296333092373939,0.5837426542292522,0.469839049373357,0.5967304354523029,0.6123625203558303,0.5619309580482158,0.46825668940049786,0.5469270747891518,0.5294462214890518,0.45240743415390605,0.5151255220571582,0.5023721710483663,0.6160851078669174,0.5168630155478897,0.6454643267470952,0.5482954562283571,0.5430543067710667
0.5866692141226071,0.5892673888180384,0.5849351724637984,0.5213451718857792,0.49210033054079166,0.5580057358785306,0.5107966002420284,0.6401732333744913,0.5062099203203809,0.5819072299947007,0.5027577650427327,0.5523150687665184,0.6294637192574953,0.5216015216523597,0.5160366795883257,0.6401871951079893,0.622423344637333,0.573575730179383,0.5504534376197534,0.6105176965719783,0.6282364106985234,0.5135965837043935,0.5406282220919596,0.5402547642294387,0.5908673350944386,0.5975508761145361,0.4864378172233151,0.5429079815144412,0.5133789924819634,0.49733870470693964,0.5631283108980681,0.6170203390828664,0.5327190619199969,0.5661347593830222,0.5428396610377596,0.5551192703302026,0.5879010855692957,0.6012025730662263,0.5150426018779647,0.579438813579844,0.5895302997224956,0.5015424993044314,0.6031205113840145,0.5395983747005932,0.6894175181281862,0.7266444279217534,0.6456967218559311,0.5236252658199922,0.5772357628922552,0.6064835722561787,0.610133931430896,0.6724670136421586,0.5113868455882188,0.5684053096845574,0.543321547798084,0.5561525359441566,0.6376952019492796,0.5586291014691324,0.5657909512507031,0.6339525318920315,0.5694265804087826,0.5182473448893132,0.5881132918580906,0.512389348229728,0.5227776602935135,0.5980441139471873,0.5554563093908852,0.5681414022167415,0.5322704588950721,0.5608075485757986,0.610277160706926,0.576231389134568,0.5201983092122473,0.6434467835837855,0.5797942153747817,0.5616141431308026,0.555045372529968,0.5769512607093671,0.680637500926512,0.5162214671746029,0.5625862562599171,0.5543838797789606,0.5768199437935617,0.6096335483650079,0.5937970472250237,0.694506554864537,0.528247332177826,0.5784047370612022,0.6846024108714663,0.5274724787718488,0.5576415440143322,0.5411394472538241,0.5659733793379328,0.5758662224357595,0.5514536897348554,0.5405276989213037,0.5324299014898406,0.6001166839491834,0.4689276365599631,0.6787046564911215,0.5125304963753465,0.5480253337432804,0.5299335540831154,0.5465050268812368,0.5918348333674301,0.0,0.6667482886574896,0.5887631523695509,0.6616791113282228,0.5567479423910308,0.5391473526773654,0.5550768506673821,0.5531180208436435,0.5272737532776929,0.6360564049309796,0.6268359129955535,0.6070670119279329,0.5241709076777131,0.549902163557052,0.5141186011656542,0.5589412258091057,0.5609742801136756,0.557870969926315,0.6228140657516499,0.4799081994821447,0.595731000798615,0.5511356932200081,0.5739047366579625,0.618334855176973,0.6020821276970448,0.5271205705648653,0.5893411268038117,0.5318787343129673,0.5053948649169104,0.5305766640087679,0.49193721242223837,0.6119229134989255,0.5633711287130362,0.5603700404007271,0.5908698409306583,0.5010448377432872,0.5364826480299849,0.598350888902782,0.5096007270710052,0.5750812828606598,0.5802806572621187,0.5539715156975418,0.5933992991966714,0.6410721323895392,0.4243183761005704,0.555255402592756,0.5315960518074102,0.5238294953311464,0.5738688635717972,0.6062682094266926,0.5701163479902914,0.49569998002553467,0.6253946520696801,0.47715820098649675,0.5530120821327003,0.558126600421255,0.5520149791958061,0.5309577574038091,0.5242298855179384
0.5435118501894358,0.5347374313601891,0.5451431651840173,0.5286591795839533,0.471632006983547,0.5436978385088398,0.49473588445619265,0.5883414974306892,0.4742966907316872,0.5548248426278753,0.4909954173178921,0.5197189197271115,0.5639563828205783,0.5072088173286307,0.4955057392813891,0.5945828579627567,0.5964341098022045,0.548500792261791,0.5810592885707587,0.5626684090977977,0.6453124515116023,0.4870788493432124,0.4988295360520228,0.4881570804159695,0.560214050472703,0.5535818714138531,0.448026746636301,0.5186472502486524,0.5009595505317732,0.4636366768628845,0.5430304036295707,0.6449814823116686,0.514459222859773,0.5327482406617636,0.5143903018313262,0.5659929112505079,0.543869168026234,0.5917678025902954,0.534074440420352,0.5318972871033532,0.5779009999520544,0.47582650324382186,0.6316892353451061,0.5439055895103856,0.5908028525133963,0.6730844517546807,0.5572600540733182,0.5180620736445354,0.5582594713128428,0.6310805824324873,0.6775975178855228,0.6330134564945941,0.5516600906754818,0.5978879421935314,0.5811825840537774,0.5016052033569194,0.6680836099681943,0.5457918667491791,0.5989814307320865,0.6207028809499434,0.5984030788306044,0.5562565549899895,0.6335325068455899,0.5086685617033473,0.5747301070722325,0.6809441663985916,0.5445575805005082,0.5385021274203846,0.521479665629347,0.5474447906364207,0.6023325215790408,0.58045997716913,0.5382082090457891,0.6494883236126147,0.5829547617121579,0.5769305548811504,0.5896016356732605,0.5431948952668535,0.6571019157971357,0.5385707786680659,0.6037991051608745,0.5693414731735339,0.518763842087606,0.5866930602653349,0.6576791295893694,0.5797873833419115,0.53763256403477,0.6369012055286835,0.6535991054201985,0.4715238747068293,0.548230637132354,0.5408296094323588,0.5943289706305344,0.6177258765755055,0.5906081897612439,0.5045855697518875,0.6109323643030634,0.5535397647675028,0.47856272385366844,0.6331366277261024,0.5200569786452375,0.6224746294922172,0.5728333240728323,0.5288578919292479,0.6350637419965152,0.6667482886574896,0.0,0.520076779961273,0.6185009812765699,0.5104329718105131,0.5573424398585648,0.579899547840585,0.5683695103738935,0.5462590849521551,0.6212707458120148,0.5264917414846383,0.6195194779297843,0.534594446502318,0.5607236424357906,0.4983038010361032,0.5429438703529328,0.6024381897458639,0.5289117104393282,0.6099374693350041,0.4897389653839453,0.5790042537090727,0.5886491987739098,0.5166924877976329,0.6012877105520879,0.5830206349250674,0.4773536711592121,0.6236773437007704,0.5367634124275836,0.5062620154696632,0.5341096179577582,0.5115768529172551,0.513980944936682,0.5185322797171383,0.5047542056096611,0.6208207854404036,0.5129349965170249,0.5465029727309233,0.6079052349100171,0.5565761742771274,0.5751373881051135,0.529669377965503,0.5102988707789388,0.6162406130283045,0.5846777003160345,0.4211329596566038,0.5669120961177209,0.5808821260323199,0.5219963598306719,0.5003947400837809,0.5893233869277732,0.5512890058669485,0.4662783009589053,0.5616016203782451,0.4694892187148221,0.6097385584729672,0.5770115930092181,0.5572164464658396,0.5803600126504633,0.5027850076038425
