0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.5893488586006359,0.5733970058225851,0.6076966639640141,0.5306397489819599,0.5125872946740808,0.5489476638389599,0.5108985280440075,0.5805118201299857,0.5316437332004037,0.6183591332868217,0.573136051936229,0.581445272696273,0.5922684128116116,0.4962435951035989,0.46797218460277373,0.6443311864222498,0.6553037004493785,0.5650141087603757,0.5609274777142569,0.5921546383754133,0.610427016005103,0.545526919968829,0.6045716190814167,0.5333404055105381,0.672031155530493,0.5384587358280718,0.5260722243813348,0.6297906585873464,0.5204262250618663,0.5402299123993615,0.5078822462407665,0.557778732267179,0.47839295579577545,0.5489437743528802,0.5446882468270611,0.4965343066597299,0.5761817794046294,0.5734130585570689,0.4718568806431158,0.5504360768269635,0.5100982141001608,0.6158336123739186,0.515022072139235,0.5134109988758265,0.5731831193491326,0.5269451382576354,0.519604724366117,0.516200889913635,0.5954555293114263,0.5133066088519611,0.5265840420846382,0.5841251745517633,0.44329032599247403,0.5251256047370532,0.5019861819468986,0.5640585603480138,0.5649501570784812,0.6017199427771153,0.5327875196132655,0.5116942179945239,0.5193671180183757,0.4253604413174318,0.5132262634544,0.49606904539005625,0.45769205161753523,0.48497186362395195,0.5240527598844439,0.5154274354760616,0.551595820859226,0.5924052686269413,0.5198760172385632,0.5022175650901132,0.5556111391478098,0.5917581908176351,0.5777985238462608,0.47734577757842445,0.5152746677123489,0.5569836752218634,0.5201515490633917,0.48112795153691257,0.5078861992444633,0.5211539299606188,0.5536468869640097,0.5443873760696966,0.5634414392059517,0.6399300830428282,0.5338321740029587,0.5029879457553745,0.5518527594686321,0.5095766832752571,0.5744067966296822,0.5008668320940919,0.5112891583841065,0.49042854946023157,0.5375197612779035,0.5363314515760922,0.44182460156332043,0.6056539179338244,0.44614074728078024,0.5495223342997426,0.46397818517375566,0.4852361637474196,0.5048200224409478,0.559260941909528,0.5153384162132728,0.5887631523695509,0.520076779961273,0.0,0.5135677569610788,0.5828692986040376,0.5509215092137593,0.5333891461519549,0.5424331521397914,0.5669488499461554,0.5050300947401601,0.6507212411111398,0.5595894119567505,0.5347028391554388,0.5959177646642974,0.5270957961180016,0.5168144265884522,0.49944499768858064,0.5841829874115457,0.5442348199163258,0.4819312553654077,0.5264760567945265,0.4884085638217492,0.48654579715313423,0.5811238621009847,0.49735957678404935,0.584957010823962,0.5630017168001714,0.5115124852609165,0.5152412051942905,0.5174729650976351,0.43223677618004896,0.5494397794517349,0.5030384816864899,0.5731942289384505,0.5280527773953442,0.46507909733195085,0.5170595915020451,0.5574988270654289,0.49953447002409385,0.553405614129877,0.5807451926423591,0.5283976937091729,0.4915697162823831,0.6863221789714331,0.42812491475084824,0.5340597368276082,0.49337286511680134,0.5605800514522321,0.5234140466664201,0.6203836382270732,0.5361777844430841,0.5209863710071868,0.6089473476934554,0.47636335120842604,0.5193769096792311,0.48576205457245475,0.5526762739812744,0.5092664347378464,0.586441259442805
0.5518769103696138,0.6109893271506945,0.5526895750626124,0.5536341259486364,0.49470206930175,0.5045549921272413,0.5630698230288492,0.5598073775657904,0.4728700895271364,0.5836661709940414,0.4865686596585525,0.5118272005269197,0.5835350305369271,0.5370228209628602,0.5970660965869492,0.5507893539304194,0.5630915018610814,0.5893188005873964,0.5256308527082052,0.5481216225420779,0.5827841377149862,0.5228617457161658,0.5356017689162372,0.5673977922288341,0.5425991013078562,0.5632185162897827,0.48674731911017893,0.5063045760727708,0.5541416283910787,0.4556679365096345,0.5528164910148946,0.5581646628715178,0.6204057188965643,0.504130711724231,0.5374164982053011,0.5520727154896569,0.5495855983783022,0.5615105472119956,0.5282885948428239,0.65717547023012,0.6798640517600755,0.45824317425528405,0.57824244930019,0.5466241008807348,0.6261869369376387,0.7514640242844771,0.6094458978670876,0.5067457190977154,0.588406418754845,0.6034145607566098,0.6342486272295834,0.6150240489841624,0.5670539137602303,0.6130118088932883,0.5663862228022147,0.5033491848093503,0.611759958343725,0.49826386447382515,0.6278583096968152,0.6530947683039064,0.5519402193831577,0.5019475916875673,0.5547510270716645,0.4928681083947346,0.5553364227882277,0.5861749209811963,0.5578878087088254,0.5658833735364441,0.5118961402186106,0.5177197601694273,0.600785801815541,0.6077599073780579,0.47936775851832447,0.6356403298780795,0.5304967700953893,0.5765525615508118,0.5438326311435069,0.5840476786777994,0.6264433819726891,0.4946220800824009,0.5478340235374014,0.5498174749065506,0.5697118799376308,0.5564818146737815,0.5409155305406838,0.611491383603825,0.4695621843613869,0.5927623696348272,0.633539514022772,0.49649746214014023,0.5367101618742658,0.5383962601259434,0.6074604433674752,0.5870527698165855,0.5641640006421851,0.5362385440864469,0.5248679078011149,0.525990352152903,0.454484802501835,0.6755624100420997,0.534303087828114,0.5112783794348907,0.5169697194305399,0.5447344121004436,0.561491091313925,0.6616791113282228,0.6185009812765699,0.5135677569610788,0.0,0.5276743518243716,0.5258151413975265,0.5251916841891103,0.5168541132907194,0.48828122588856215,0.6505913406685955,0.5753247349279341,0.5717481660793858,0.520303263965477,0.5198294510048479,0.4818792810646622,0.5642740827194298,0.5340502164633067,0.4905639553038122,0.6517259628456326,0.4735321928485184,0.6352052515636794,0.5198239345526129,0.5437378638027358,0.5755256619364396,0.7095924257362305,0.46873055025430377,0.5207379336437268,0.5019939074195783,0.48693321733702716,0.5182205640937625,0.5344703910583342,0.5569082652717272,0.6442880785120735,0.5691405248709857,0.588475711161115,0.5660446576777083,0.498083268951507,0.6144072343496023,0.49854124933959887,0.5531203099259249,0.5202538829813939,0.5287583229183992,0.6648717475551756,0.5662259087439481,0.3885324946548161,0.5295665661973977,0.5767623907855853,0.5128013819655427,0.5972574002157104,0.564488629283562,0.554133292249455,0.49974847495528446,0.579727485476719,0.5379449277598644,0.5391261468565908,0.6321597435917247,0.5298871049822845,0.5176641765080915,0.5069854457859847
0.5814997794592462,0.6003338878552964,0.561547657828795,0.519366842316711,0.49559451939081184,0.5579435735070509,0.5673626882817693,0.5435803749767419,0.5061763034129833,0.6019928119203772,0.5485910044784164,0.5866342376816013,0.5890354271936828,0.4742347104127695,0.5281442210279037,0.5591883938423539,0.5279782163903088,0.5163553734357458,0.5371597375774874,0.571511312978227,0.6101082119774535,0.5552661362802707,0.5240901628798914,0.6547112171688819,0.6732239674478934,0.5558071331605324,0.4502503195847675,0.49932577161780184,0.5230362582103578,0.46691806761360816,0.5657103649817496,0.5449637965866937,0.49884626469750437,0.536556749928676,0.5384217740379608,0.47833320625933523,0.6935365873553208,0.5113274857611437,0.5305396821959496,0.5566500645283373,0.5072390862723333,0.5438986534169714,0.5237722251023562,0.5893977612311186,0.5895347866034466,0.5356867174214439,0.5125808024354661,0.6233405283215957,0.6051984424460303,0.4912277537323848,0.5441786983543319,0.5551858364692552,0.4352956898226573,0.5704716829723279,0.5237689548552208,0.5908920116300141,0.5489013205349997,0.5107675692560537,0.5424610004218315,0.4900145224281517,0.5590906017542879,0.4169303400988189,0.4863983412345575,0.45568192083917236,0.4866226335586362,0.5124732756469185,0.6128193256109932,0.6118135185465954,0.4617510419994863,0.5424140782565773,0.585249214737464,0.5032123138339847,0.5114888292711871,0.5856902496320792,0.4905808066362266,0.5162666748903334,0.5455501587322142,0.5798663750790277,0.5091165933312923,0.5391435493526066,0.5308757549242548,0.5483222081587242,0.6065904166034336,0.5046784571288409,0.5211945640697447,0.585401589912244,0.5584770662214508,0.49894664814431705,0.5254718769420569,0.5885780591447257,0.5022571895468092,0.5221782098250176,0.49688116750441275,0.5226773933354683,0.5283887623523785,0.623450894435849,0.4676402479301468,0.5699747864899039,0.43113062627767346,0.5528209737444281,0.5134604922478488,0.5070929630616744,0.496333979331379,0.5430934710460246,0.4813681242857006,0.5567479423910308,0.5104329718105131,0.5828692986040376,0.5276743518243716,0.0,0.6148509234552455,0.5047048930639229,0.5800551482385833,0.4890361566099284,0.4848178899577348,0.5438620614116414,0.5255512485537261,0.5445040376001334,0.556638703243657,0.46472888041497873,0.5203108565893666,0.4759508993205261,0.575559126624986,0.6291473942237883,0.515298758023227,0.58954069331414,0.4573070516724397,0.5186199819307633,0.5380274672351822,0.5221992353594559,0.4884341833640395,0.5243033005116792,0.5246871810030533,0.5131341783687681,0.6248994748490346,0.48285431564362097,0.5860655195635868,0.5281586745719298,0.5364701303732805,0.5399556804727504,0.4961056581503391,0.49838029124844785,0.5602077010524417,0.477646162562409,0.6185106487006736,0.5575601671867875,0.5600662882161705,0.5161575339811851,0.6178451489889653,0.3760721915536957,0.5811729281923684,0.4900297082298904,0.49585840721424934,0.5368081274681406,0.6177386968590969,0.6584614578307673,0.5872642060648812,0.6636345884647886,0.5119904625060071,0.5120284647540813,0.498031040756898,0.5566871404575571,0.5127878326397753,0.5864071733179091
0.5627608280871034,0.549203418647253,0.5312222116508378,0.6052294043286365,0.5454156890781813,0.539305248869778,0.6264475675281976,0.5420170070777913,0.4981767352241614,0.5622369311314982,0.5807264032211639,0.6488928028269157,0.5346889778918515,0.4841124611971066,0.5276760439866937,0.5690512110174469,0.549262312210786,0.513700944185394,0.6195197370203837,0.5453455616543741,0.6796671377582516,0.5295517325608702,0.5659575384333815,0.5707851934761002,0.6643772810723495,0.5925935438263887,0.4600402031314027,0.5139865281915211,0.5249206394520955,0.4778938028461631,0.5944015438926927,0.5834335692625078,0.5215407803497115,0.5919315429912956,0.5679781610762693,0.5488870488460238,0.6372133454641571,0.5481776850002446,0.6114038748448951,0.5465321396731218,0.5425157972585942,0.537638109413578,0.5744665681138802,0.6811214202750221,0.5776487596556789,0.5297654903402342,0.49536996226189783,0.6317563276084406,0.6720995808549219,0.5410686139866504,0.6470556935752381,0.5812679316078987,0.44976647070076986,0.6559735113576232,0.6355574233624892,0.527641661191278,0.5954437453922173,0.5788893142152565,0.574137495067372,0.5213567837128971,0.5558266469953798,0.448370788583826,0.5205984633959744,0.4947720874558717,0.5143611697669783,0.5197703946905187,0.601005736783859,0.5504262657071346,0.47883900528538476,0.5563322431635953,0.5827798005694153,0.5349696313956042,0.5645472685172558,0.6260753968261453,0.5018000416583387,0.50936045543856,0.6250200812882649,0.6252910546960413,0.52500048883518,0.5350191094785343,0.5175626131985633,0.6098058096508265,0.5399967029282113,0.4959815791928339,0.6171414067200971,0.552348392316064,0.5899994533779157,0.573200721681886,0.5302287933204484,0.5169259211802808,0.581899470235224,0.5921853002155522,0.5656090980440359,0.5355045918120676,0.594659306057982,0.5936884680759777,0.49330073858549167,0.5894834936864403,0.4803075032237666,0.5617499576273414,0.5416358607883343,0.5800076877313137,0.635817102808577,0.5747886852925655,0.5377261565505387,0.5391473526773654,0.5573424398585648,0.5509215092137593,0.5258151413975265,0.6148509234552455,0.0,0.6071626722596052,0.589695583048051,0.5424860205126956,0.5031174230291277,0.5140365503471461,0.5373070868637586,0.5988560387991856,0.6101051636020801,0.49816917081572165,0.560991405483433,0.5478095933093484,0.5656170772235749,0.6353741272187231,0.5340395296854328,0.5938855070448004,0.507945861162435,0.5209736364169659,0.5741817981121157,0.5196663039781094,0.4644940844925199,0.5452476925672738,0.5360478282154677,0.5682255822334363,0.6170995708257937,0.4766667528100176,0.5046911636305229,0.5440000020903392,0.5213410500364913,0.6112737829288108,0.50437835381106,0.5351569139307726,0.6180443775280544,0.55886175983469,0.6739962352616017,0.6144315280672815,0.5543931175421634,0.5044106241402215,0.5898732413663517,0.3954792665905042,0.6769297100398464,0.5222536625572325,0.5441337792854855,0.4935401198985152,0.6731782928120462,0.6025523033958233,0.5138249595970088,0.61000075739012,0.5343338634025075,0.6037027343861429,0.47775667344182166,0.5860844722413123,0.5639260428792043,0.6144598969469877
0.5483668984094617,0.5194686369721043,0.5176356457754525,0.5475172394705379,0.5667486858411814,0.49784055186087517,0.5208610351257881,0.5328548124188528,0.5213014471069397,0.5055928490821296,0.5426245238236661,0.551032467113187,0.5066351980688734,0.5388940267324251,0.487950461456816,0.5755198598764176,0.573564200337035,0.5258923027338714,0.5560296199251167,0.5668495222228344,0.6481935424173075,0.5120003432669887,0.5287548534019965,0.4883800072960195,0.5611297705595938,0.5909717803284427,0.4727746026903878,0.4999601960218484,0.5066643950870459,0.4784070815027131,0.5632576725945263,0.5680710639028008,0.49517838559285954,0.538930174354206,0.6093583532239785,0.6597601202329823,0.5488984645075181,0.672943546334725,0.5851911300866527,0.5198928935995629,0.5711394203689175,0.5237610003395571,0.5822636270213518,0.6088471962525248,0.5612244094552298,0.5233898803347654,0.5102844438945305,0.5525457379880891,0.5915653666084786,0.6488763703272757,0.6274142922178632,0.5881145640268919,0.4805752262936277,0.5919733137841033,0.6098064992391575,0.5057736626508995,0.6222341811539643,0.5925963111433897,0.57689203754426,0.5707626422666776,0.5162842507500305,0.515246396413961,0.5479761555524073,0.640094734221418,0.5383825961481611,0.5210340484090685,0.5536252355499675,0.5062782450114937,0.5332055572280713,0.53986748030927,0.5853313804591679,0.6230159390063373,0.6302937570620444,0.5904449775706788,0.5368668361675318,0.48583605783030553,0.56663842093585,0.5856243277178078,0.5511104737439929,0.4998128849465937,0.508694183861534,0.6221674508485497,0.4964729871111539,0.5290091764903001,0.7494039336582504,0.5804229264276974,0.5577365747348483,0.6280300867867191,0.5229377915071443,0.487711662945926,0.6558742112125893,0.5967746041159521,0.604946610503658,0.5232316401984847,0.6771097714116423,0.52181105969806,0.5347163527969928,0.5789280750428291,0.6000150921800941,0.5435100906731141,0.5594630600598437,0.5529030242445031,0.6596541679175327,0.5282632702152399,0.6468503761789599,0.5550768506673821,0.579899547840585,0.5333891461519549,0.5251916841891103,0.5047048930639229,0.6071626722596052,0.0,0.5577329380529632,0.619647857418118,0.5391969492656138,0.5118300778703928,0.5296568095274514,0.5589392395276407,0.5710829035662623,0.5740175277831522,0.6728686199297869,0.6015187769836875,0.5789162497321572,0.5509128704607061,0.5812807761142673,0.5229501853526217,0.6007357663178724,0.5142855780046351,0.5925338471800599,0.5563432470644193,0.4839036646962691,0.5897184864200354,0.5441414034384678,0.6428589316743204,0.5739575951085588,0.4962189624456288,0.47934191152997313,0.5589658518192422,0.5218514713700831,0.6212985242422822,0.47317285732503295,0.6102817124631187,0.6279393093261014,0.7048198420638507,0.6695810290289474,0.6139082145198652,0.5611002779833114,0.48375317328926853,0.5773814990862808,0.4604468075422922,0.6240320694080579,0.5261050275124852,0.589488708982831,0.4802893113457256,0.5879362179010199,0.5412042377920306,0.4483881413741887,0.5205388023309032,0.4993541655609481,0.5873052431052183,0.47145760601318004,0.6012629404128038,0.6137022643272243,0.5948284054320814
0.601477761143392,0.5687686573161097,0.5495330609733987,0.5499067757177339,0.4730877858592093,0.6474569502403174,0.5073366187921068,0.561971805234443,0.5180007459544673,0.5620216465424711,0.5552483126024308,0.5147460087710288,0.6226531835643229,0.5589212896103763,0.4768517794482509,0.5873148038556579,0.5691305564708584,0.5270904849351101,0.5323324413726752,0.5677867444189696,0.6047321005504359,0.5254384363044184,0.47036072663710793,0.49302102477404197,0.6017347133157237,0.5570774658193154,0.4465839222934212,0.5193321078765022,0.5308049851201612,0.4555197221032265,0.5462031413544968,0.6296477040489425,0.5102364792472205,0.5111666594218248,0.5742857327621278,0.5332143486308891,0.6442447091443969,0.5811160785907685,0.5089943214893571,0.518852813279791,0.5134397683312725,0.5374998328709053,0.5298803260911987,0.5994764697583895,0.5639867232510831,0.5275038548871287,0.5014950100096721,0.6036611430794114,0.5547580559617165,0.542275268915699,0.5963704865911614,0.6101975585730247,0.48908201655200395,0.6005236715471453,0.5678691875417549,0.5812651307940897,0.58522810671656,0.5416084707110821,0.5702561092140054,0.5307301995845398,0.6655175903551646,0.5035708820321599,0.5732900227775349,0.5032597638346584,0.5194258846082898,0.5719612371705669,0.6315920256220318,0.592116476946382,0.5067039993033662,0.5763996011253328,0.6274350200897912,0.5601532831156055,0.6712163960576812,0.6188895484211178,0.5741728022010656,0.5533428321444657,0.5762380958074017,0.5491089062797366,0.5230768732128529,0.6127743954239043,0.6089663037633035,0.5782419159624791,0.5384486331718814,0.6045813335754668,0.6116693395176311,0.5770935251338741,0.6582002091524016,0.5734485467714096,0.5684344751129166,0.522158681835008,0.5477046317419525,0.5527396633219198,0.5339713682215756,0.5748389977975679,0.6261575342763077,0.5730693737141616,0.5535052043469448,0.5717102866984859,0.5014612278634657,0.6031254770146726,0.5619576399714798,0.5402788577316494,0.5414044773723107,0.5033826562949877,0.5880422523462119,0.5531180208436435,0.5683695103738935,0.5424331521397914,0.5168541132907194,0.5800551482385833,0.589695583048051,0.5577329380529632,0.0,0.560397886881264,0.5442663641179234,0.5383333306248106,0.5717431105188934,0.5074296461794019,0.6341667359568227,0.5594294194187557,0.534867868598762,0.5620696098290118,0.6209190267012041,0.5962666031724552,0.5929577683565613,0.5650785655176161,0.5627868517324874,0.500096852975694,0.5815661030481345,0.5357784652796145,0.5060397701128826,0.6149911203962913,0.6262418091287612,0.5896271729278351,0.5753146058999631,0.5053047641042876,0.5002461466239106,0.5062262974920801,0.4832040392566858,0.5311883726187709,0.5377941082026932,0.5984025689786261,0.6024291766085089,0.5596688390861566,0.626728480584291,0.5445457516741821,0.5269985754806062,0.5221676598920011,0.5745841426855414,0.42152239638410327,0.6012987421778622,0.5459006173028836,0.5002804514475352,0.4684793104388126,0.5681259854857885,0.5996272806971324,0.5177229942078068,0.586090012321059,0.5330763041072467,0.626927771493209,0.5254569679774838,0.6479723185773851,0.545332514761861,0.5714854824459439
0.5371355948178814,0.5341483183140063,0.553948147138226,0.544399741537877,0.530569941056578,0.5317937584118457,0.4952257020534242,0.5720003835876595,0.5606488509086298,0.5470965299287958,0.5790305227129963,0.5390820161241784,0.5391933271520303,0.5535605274106808,0.4521745887616716,0.6288022769288424,0.6116394265842848,0.5279221245928153,0.5359604498874386,0.5333377410566488,0.5886416318858042,0.5350175027380836,0.5236058186710532,0.45566498769700065,0.5610113495289084,0.5186123600227426,0.5356662072573234,0.5516770277206257,0.5220931884851386,0.5375558667079982,0.5145226423954238,0.5835038279741652,0.47470744299653955,0.4931835072676281,0.539548391394816,0.5610821442554289,0.5408756686782175,0.6593924416386614,0.5252763630853912,0.5054713047571375,0.5061752591731811,0.5852360208707412,0.5047937687259955,0.5113495324133333,0.5258455838590598,0.4918097783585957,0.47127622419177306,0.4991011575116409,0.5559500262518148,0.5582465112537771,0.5639282593188144,0.5291529772050176,0.4718585705721329,0.547120141068823,0.5597468698551776,0.5265639919823872,0.5751049033874378,0.6509221498770162,0.5358184899850589,0.5473048518210298,0.5460584934175767,0.49414732468600786,0.5192167804558587,0.5541647213891007,0.4762441632936151,0.48225887926575717,0.5429161707425072,0.4939930518729394,0.5575851535405164,0.5977325351976001,0.5330412595198992,0.5422411369965612,0.6273889867845507,0.5933637410683276,0.6138056762797798,0.4651748677972774,0.5844338182894888,0.5748262064656678,0.48958908010837604,0.4963636267387891,0.5006569454045188,0.5639811520440222,0.5189471268214462,0.5417175775216325,0.6379284173178905,0.5734961293904945,0.5752240240492366,0.5674602128819295,0.5344222699572044,0.4964244334195239,0.6387890493559495,0.5346966687068221,0.5675608633559392,0.49258817299516483,0.6426734155634696,0.5098412311377495,0.49855978507317017,0.5283919276849883,0.5310464430722028,0.5278309790869151,0.5158178789344884,0.5409534937188789,0.5306786448734151,0.4881876243529349,0.5863574353215215,0.5272737532776929,0.5462590849521551,0.5669488499461554,0.48828122588856215,0.4890361566099284,0.5424860205126956,0.619647857418118,0.560397886881264,0.0,0.4975051865324326,0.5513397747567013,0.5133312273191803,0.5344169465526185,0.5420146844851602,0.630721900794441,0.5702925025952151,0.599623103678361,0.5251097824105432,0.5298332359311027,0.5300492580656629,0.5065987923837769,0.5912349521236913,0.5035480360378265,0.5481228525287614,0.5054131866864312,0.5623800390114365,0.6431443034989165,0.5923599881190832,0.6167662644739972,0.5120757261453845,0.4425437621390754,0.4577713456355798,0.4869305236498949,0.4965874782459782,0.5730521410464634,0.45649886149288604,0.6234274827702947,0.6136424386248522,0.6549317355668696,0.5857746342249807,0.5214564751192065,0.5358547540157614,0.4949382242619982,0.5597373441160556,0.48178796662808393,0.5459723587107393,0.5190004227364013,0.6097707282562089,0.47705641163463053,0.5543148539661301,0.5259454193458152,0.47430349271232713,0.5342969151893268,0.4768891017357261,0.6014589294450715,0.46113489987667905,0.5682928675711306,0.5890337182337876,0.584797796223196
0.573499722322559,0.5628661775718085,0.5120559777279596,0.5236728616503842,0.46164252654109617,0.5284944723607505,0.47925250661209373,0.5518434807306364,0.4690943690062529,0.5153401056591381,0.49017224567150125,0.4834997950140371,0.5852386455007246,0.5705195826783115,0.5095518850903148,0.5673494421551446,0.587273702380599,0.5708074863493047,0.5328194144040035,0.5870735773050123,0.5561822447987239,0.48312789136271234,0.4853135623753795,0.4910075263966448,0.5195860574298449,0.5436180572242966,0.4609821604742001,0.5316729455301025,0.5424489426824814,0.44735745535337446,0.5381525443354429,0.5826920935416733,0.5721041390924787,0.5089456205190284,0.5802713217771726,0.5804596188791736,0.5318270415600351,0.6166723516498966,0.5011675883460283,0.5561060046165264,0.6401867842479202,0.4408263308708616,0.573509919562016,0.5500457623301462,0.5971733418450992,0.655545585430471,0.5604367006325167,0.5130576687869988,0.5396991672320114,0.6376927782833949,0.6049513857150003,0.6650714386962129,0.5940336830025419,0.5791864507060355,0.5701162943476022,0.4820530399200267,0.6387192877806316,0.5070000541613621,0.5677529835934481,0.6772839882795614,0.5687428635093151,0.5550201713828504,0.6317937676866539,0.5234833732193277,0.5450677136304818,0.6121443916801502,0.516262146591092,0.5115199478900966,0.5236498562896623,0.5179587365192688,0.5801259518063221,0.6613311354549923,0.515234038170477,0.585033328205675,0.5841833218457779,0.602954801051288,0.5086135788654329,0.5192796827494292,0.6806241638758471,0.5191020264415186,0.563310167328888,0.5222184659721515,0.5068705001283835,0.6765718180980529,0.5716177397608057,0.6099613714821224,0.491336075550304,0.5913431883991959,0.6505193160731956,0.45919504096027375,0.5357266529123395,0.5182929307034795,0.6137915447998409,0.6448100899456092,0.5557146696213398,0.5025532334787753,0.5655192184908215,0.5267750133536765,0.488651577381631,0.6476806174129854,0.556573786716882,0.4956636417582159,0.5090371567323918,0.5073156768551407,0.6551853103936046,0.6360564049309796,0.6212707458120148,0.5050300947401601,0.6505913406685955,0.4848178899577348,0.5031174230291277,0.5391969492656138,0.5442663641179234,0.4975051865324326,0.0,0.5653660090702366,0.6215778276519557,0.49229459606223014,0.536915050047055,0.5153924160258827,0.5630941607210082,0.5508755577573312,0.5336024319421496,0.5810272867604409,0.504491755414834,0.5944156897636955,0.5421773447158016,0.5109547232658602,0.6193273629753142,0.635197591684833,0.47054433030737514,0.5365323994058421,0.543028666287886,0.5129442997721311,0.506611593592396,0.5416040286239482,0.5497719744450245,0.5903231344951195,0.5233855244495021,0.5487757265637894,0.5679209426531188,0.5338238552391773,0.5667388551241487,0.5045944410804891,0.5428700613315022,0.5039338931148301,0.49664811275912774,0.5676626753416237,0.5537952657046453,0.42750629055781963,0.5475462182708906,0.5958519565565386,0.5049180128059266,0.4773722580385362,0.5271243141286921,0.5143648013488439,0.4744226008330282,0.5225620047984829,0.5301087600797275,0.5655561247502173,0.5750067513267363,0.5778554121738537,0.48745351303978013,0.5016389446432945
0.6048207099000966,0.6481362763158931,0.6151874357178111,0.5515931665072824,0.5188947282438472,0.5637368175620335,0.5258484935611836,0.6069834952153966,0.5424069660751515,0.6024910250243967,0.5643276840931006,0.5467396889531001,0.6701047120544421,0.5659777957027227,0.4998426664704636,0.6587275708922675,0.671351823834134,0.5947924829656736,0.5246382330411696,0.5786333817610554,0.5684205640814616,0.5697661475503372,0.5761009402839203,0.5388759048090077,0.5800637555429367,0.5427063004898579,0.5870240807073966,0.6292809463087994,0.5635565553908845,0.54836486707148,0.5168780157280856,0.5685294910118172,0.5429520250067803,0.5152621670685585,0.5601643562752628,0.5195973300548361,0.5750117117267207,0.5963612421530661,0.48017806948757535,0.6142928268787344,0.5532634602942832,0.5526826669788883,0.501611968727359,0.5067623831609153,0.602963898129584,0.5698014685792046,0.5529267351483715,0.4976279235751598,0.5786755597591359,0.5432326538927332,0.5468522296774155,0.6034715484651658,0.4903240512574375,0.5487390176547218,0.5193540024837784,0.5626752929453428,0.5778718497676559,0.5816946811601553,0.536034596906408,0.5906504835052074,0.548105945857788,0.46252755535600115,0.5286859752991186,0.49693185934909717,0.4637857304072286,0.49176798358709223,0.5386250378180784,0.5305941569812243,0.5547749995432526,0.5786027337060723,0.5424194771666214,0.5368831526604437,0.5271014385432556,0.6187103520824244,0.6168518127007382,0.5001857612643521,0.529490402781626,0.5878932479272604,0.5292845112374663,0.4858207084318779,0.5061205943938504,0.5208344050595616,0.5994666940073801,0.5870373833841813,0.5327097022922002,0.6898967908398669,0.5018870613910533,0.5195359304693278,0.601429836396624,0.5293729114249063,0.5873978978728189,0.5074951952847357,0.5538779358740846,0.5183202688215234,0.5462741063910561,0.5390024791880061,0.45998999436850935,0.5456106507090537,0.45620603174649715,0.6127570032880064,0.49278623959967655,0.4714646375680331,0.470935708598103,0.5098618017049262,0.5393085711854706,0.6268359129955535,0.5264917414846383,0.6507212411111398,0.5753247349279341,0.5438620614116414,0.5140365503471461,0.5118300778703928,0.5383333306248106,0.5513397747567013,0.5653660090702366,0.0,0.551712765203088,0.5043209171128412,0.5441041129887136,0.5580821846177788,0.548157088509911,0.5141617160348029,0.5323683626538435,0.5762849993528091,0.47591913838541977,0.5597613231497223,0.5161586169192547,0.539264383138814,0.5742790190887085,0.544832211645283,0.5945597653971534,0.5562091858397367,0.5388705732566704,0.5250917850205307,0.4915942677711993,0.4489509143933266,0.5621268404798896,0.5513859751929635,0.5689787282672824,0.5249452610919969,0.4922914580357877,0.5302865560073762,0.5898700857614557,0.4916621415980889,0.5338223058241713,0.5307350955321075,0.5467260667488848,0.534340956390138,0.5942848667166437,0.43235125176061134,0.513921002628027,0.5129360421710594,0.5647299044332866,0.5620031467329027,0.5560714453916006,0.5297368251501728,0.548721253375524,0.6144684827683835,0.5143013329837957,0.5387681575223621,0.5057004800361365,0.5432298192440241,0.48026433729293305,0.5709561032834556
