0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.6186066832549773,0.564113110793183,0.5168649172916226,0.4955220630096853,0.46051689665804985,0.5921707097426838,0.48529636716438074,0.5447648668922476,0.5024991969327018,0.5652320473490123,0.48596027434720146,0.5168888260861602,0.5667296322292746,0.5036763139821079,0.481481907354682,0.5720652558859773,0.6058125986629409,0.575708274732351,0.6322952302130138,0.6174029521386767,0.599095605567532,0.480900443309726,0.4991979059950471,0.48361100339796276,0.5984378040200781,0.48765933708009823,0.4331732709711543,0.5557305400377079,0.508578406134036,0.4934610048702558,0.5470242083972159,0.6505203584160447,0.49576208773626523,0.5273423012969057,0.5561595733979974,0.5137409898238425,0.5371616680885843,0.5692908508349357,0.48014305383964156,0.5044050941277288,0.5459179562049993,0.49856630129162427,0.5782493296637966,0.5438440576039534,0.5447637413516895,0.6183491603740515,0.5849240138405711,0.5060820655965866,0.559388511537565,0.5818734585735373,0.598072659473485,0.6628640367885487,0.5786142670681882,0.5438567351249981,0.5234664801813913,0.5375031998793816,0.6658691120071576,0.5306122052840944,0.5742304538961502,0.5752896672253902,0.5465889795255808,0.5103192717215087,0.6206742762567914,0.48820375633325125,0.570011706372203,0.635240166623457,0.49468262870048474,0.5252869709927189,0.5093707954992479,0.5357334526250276,0.5696202013282785,0.5730209084096826,0.5357296985919533,0.5741357848694149,0.6021623212328037,0.6783111349316154,0.4953531161780814,0.50566944412426,0.6030254753559191,0.5675634160935269,0.6422952785493479,0.543261670337083,0.5365161261114637,0.5896377778311988,0.6073046631011438,0.5872044413115767,0.5163119342751286,0.5838737143417033,0.6828119334318583,0.46365821028640253,0.5300094818701143,0.5409946652793318,0.5706263109695315,0.6770405891907938,0.5542375354656257,0.5137523278226215,0.5423440806322484,0.5815011590920011,0.4727168620531793,0.6010359176762646,0.5017388230701766,0.4995675415740697,0.5223147293076622,0.5482509395776151,0.6118734788942297,0.6070670119279329,0.6195194779297843,0.5595894119567505,0.5717481660793858,0.5255512485537261,0.5373070868637586,0.5296568095274514,0.5717431105188934,0.5133312273191803,0.6215778276519557,0.551712765203088,0.0,0.5259566522566861,0.5607650714374794,0.49995770058974837,0.5156959921286706,0.5177218787441311,0.5776492457441623,0.6021204370172475,0.5243096376936555,0.5604736355454385,0.5294203442968503,0.4656119464655319,0.5853309758597096,0.5333367859888866,0.5228306337046834,0.5733598603018989,0.5135352768133686,0.5077209804670954,0.5071936160677687,0.5266679888799556,0.5809455939564907,0.500436286490812,0.479664328171833,0.5655761975549545,0.528244429242521,0.5360366144938471,0.5887481585341364,0.5054898197043305,0.5365478269319865,0.5271001760928805,0.5027120337266747,0.5730814940056794,0.6275262011458911,0.41929209955448554,0.5612290774094318,0.6556498505821046,0.5043594290942164,0.4657623980614492,0.5751481077485047,0.524448492590707,0.4778915177342847,0.5530878132367815,0.48053557972581534,0.5829317437710168,0.5764117650089855,0.6562761008173826,0.5266593614494416,0.5160179002922847
0.6026731677954065,0.5332927514509108,0.5500271669119216,0.5111056495133515,0.5789196472029459,0.49133918328806225,0.5627604779083286,0.5315078486142495,0.5276700957070539,0.5641821195086223,0.5932751435859265,0.5742095048988823,0.5360513725899422,0.4791538219590557,0.5441203408817409,0.5883427529543013,0.5673720846587228,0.5932134014176121,0.6314260274464886,0.5982722127297545,0.6224478445431415,0.5780893626092918,0.5730350960710741,0.5442038318081882,0.627895724193802,0.49923535001364866,0.4814308446734895,0.5368781073025581,0.5151686543354287,0.5358506185402823,0.5670122308945466,0.5856808494177469,0.474788359249827,0.5015213642377805,0.5599618157000484,0.5096297178735685,0.5822088580161567,0.5608488139126183,0.5735661823542068,0.5269130823669933,0.5087565127535562,0.530511518908242,0.6252905359410232,0.5605552975648778,0.5411420238735929,0.5341195452083516,0.4950199951574655,0.5691782599767652,0.6944257798438849,0.581802117745437,0.6114179955445153,0.5196775228123026,0.4747360249247473,0.567502184533037,0.5842173653998484,0.476412646172008,0.6302555849168099,0.5638393157803682,0.6097880754985939,0.5246524007911321,0.5195213890623259,0.43199875149447486,0.5250553479097402,0.4952580233523197,0.5478773926239479,0.5172414003055658,0.5175249209341264,0.5420871085209892,0.5498494302399147,0.5812836847440627,0.5634359441559601,0.5387297981383924,0.5201622169288183,0.604677872148993,0.5273392929934926,0.5067768480122085,0.5759050303141211,0.5499857101465924,0.5052315573089161,0.46913560523012704,0.4880738663333017,0.5769035290913536,0.5418948583464386,0.48007329657661135,0.5546512319352185,0.5389405387082326,0.5310230651505216,0.6032208792673368,0.5228651824152026,0.4636373363479565,0.5841507515814814,0.5116429196872418,0.610974130453279,0.5347786865226803,0.5595718755648378,0.523666004740355,0.478815120956966,0.4947642582472647,0.4502196639592762,0.5042684691523988,0.49990182870784927,0.56552749389192,0.5232680912876617,0.5329077676416577,0.5345336494049242,0.5241709076777131,0.534594446502318,0.5347028391554388,0.520303263965477,0.5445040376001334,0.5988560387991856,0.5589392395276407,0.5074296461794019,0.5344169465526185,0.49229459606223014,0.5043209171128412,0.5259566522566861,0.0,0.5150489131776955,0.4572947818813837,0.5753405418419694,0.49339540478956045,0.5016712510120075,0.5780385591465578,0.5117360518204126,0.54447873962442,0.46924157866716476,0.4865986350939928,0.5094154274375386,0.5362884291744738,0.47717585661037915,0.5416656655164817,0.5073250049379925,0.5088537819300891,0.5914897440982091,0.5025878316494481,0.5249563565341133,0.5270612253724976,0.5437168200020362,0.6318968790120358,0.4813403301614094,0.5147896605596557,0.5771483714555348,0.5355802571643359,0.5735539217504763,0.5477811011989457,0.541736335572839,0.4995379831492409,0.6055928428324806,0.38392103706230635,0.6033035452393072,0.530938258408774,0.6350713893310391,0.496437672355471,0.5663473890845171,0.57196457729356,0.5278552341277719,0.5266069843038411,0.4884166458865714,0.5528402354997602,0.46857683465524436,0.5454045861501761,0.5105683856580631,0.60577959356478
0.5540655236478099,0.5419890489029611,0.5822236969609346,0.5892262702838081,0.5007008441783408,0.5681152203891376,0.5124990112286518,0.5293089848114539,0.46862345521560855,0.5704468272073102,0.5751525166438733,0.5312955300144583,0.5662043961308354,0.5199761809448168,0.46777717108023714,0.5947417053534353,0.6165666230676821,0.528768462812287,0.5508017181219325,0.5427758001767161,0.6420955397758469,0.5205778630418939,0.5112951586988904,0.5056116871981953,0.6054843913551392,0.585406048054106,0.45727377145109194,0.5489469868419711,0.5537357305284495,0.44874771143712844,0.4991630613819025,0.5704827931386126,0.513656893027159,0.5266443306369988,0.5576107469928987,0.5444654134146157,0.5692659269115558,0.575812710818627,0.48998566550200023,0.5422839806316944,0.5476459015681667,0.5300884608363617,0.535203939799553,0.5984199386254422,0.5468543024903465,0.5129719641422372,0.4976940972266746,0.5872128463981735,0.569887724169356,0.5369582459759888,0.5816981074908942,0.6489911798994713,0.4652382684841889,0.6095009107338402,0.5703183930378753,0.5128394229195004,0.568683226823797,0.566495031661859,0.5704121166036333,0.5114661636373992,0.5635231917824796,0.45833448102302266,0.5729876529021757,0.516017036788018,0.488325714712163,0.5233358339150065,0.5511923526817658,0.5234673400717655,0.5335079930165029,0.551269231995259,0.5485481258518066,0.5308919861531184,0.6271289140392552,0.6148109775814117,0.5596902539635874,0.48929591706239184,0.5430333017472883,0.5589984422418868,0.5277938398156414,0.5292385391750294,0.5648477660041589,0.5351069731945821,0.49877986234648436,0.5731400760885648,0.6151571826729247,0.5645249868098158,0.5531484482498041,0.533399512706007,0.5252188512024656,0.4634083397078276,0.5779463600469419,0.5172482053586048,0.5397303839169681,0.5169395596654985,0.5951341947653321,0.5400643083381526,0.4854291008054142,0.5929711357967974,0.47651751507625684,0.5636962196378563,0.5009011304226899,0.5078575692480084,0.573726160332065,0.5558127431390383,0.5556277755161322,0.549902163557052,0.5607236424357906,0.5959177646642974,0.5198294510048479,0.556638703243657,0.6101051636020801,0.5710829035662623,0.6341667359568227,0.5420146844851602,0.536915050047055,0.5441041129887136,0.5607650714374794,0.5150489131776955,0.0,0.5331810223740563,0.5281400183428769,0.5363630194406732,0.6058802296244289,0.5537375134729383,0.5186128106897324,0.5555968539991878,0.5270155752522729,0.4691434128547624,0.6522020786553284,0.5180493260028742,0.47919716922566274,0.579604210648877,0.5226596556906776,0.5400960791569293,0.5451462010606392,0.467436614104479,0.4826855549555523,0.5160825579639892,0.5252024879405679,0.5155847562902953,0.5217677945421746,0.5464814759353002,0.5603144684931284,0.5480543256545212,0.5995885574971891,0.5604482456932957,0.4980619872440705,0.4968175894103991,0.6030222542070528,0.4271914131061574,0.5563181357258598,0.5279901915213923,0.5208194802554998,0.4730709114576365,0.6083222168308962,0.5265333795716148,0.4839926513034572,0.5714666532344956,0.5238337957948159,0.5730481158986287,0.5216396559253547,0.5790877164662425,0.5239894056319122,0.5639925917571695
0.5132034662376922,0.5487395260468471,0.50665465439474,0.520671715826219,0.48898895762463834,0.5419343596009286,0.47186093215828234,0.5310351497691848,0.5321219872926436,0.5054494289349734,0.5129187093242853,0.5044288034156513,0.5237034704508677,0.6322398291527508,0.4309011037032484,0.5642418942095471,0.5582572980177268,0.4795497191999037,0.4733601880299601,0.504959817680722,0.5170812149030174,0.4875226634159127,0.47621343695561746,0.4310696569504615,0.5058808066512835,0.5146290674720688,0.5086018395544131,0.5025511091169935,0.5378489776134526,0.4836216162179695,0.5049999952085734,0.5496167584261142,0.49454743569746146,0.4896932535477482,0.5716581870204054,0.6084350847845549,0.5112698448074645,0.6266772872474021,0.48253725805724884,0.4882614693231988,0.513229557752895,0.5235158185024275,0.4553513773285266,0.5084242932213935,0.5243741780260469,0.4685365264923155,0.488548854216995,0.4760491311166315,0.5002530863261301,0.5357435333331819,0.5157276742023708,0.5396878040791219,0.4654639494857993,0.5237726351160715,0.5357655352177761,0.5507822458190703,0.5156498543997715,0.5730900740645265,0.48975933750258727,0.5598720644759441,0.5089150206436598,0.5412294237196938,0.49187380387089946,0.5952015204240952,0.4416041052754368,0.4503783537187833,0.5205735067802177,0.4668062608678984,0.5036175258176098,0.5108109173320545,0.5091716869140372,0.5590164912124708,0.6035661554860962,0.5274044187598013,0.5661800705246789,0.45946310109317606,0.5028338719038085,0.5565990263774112,0.4727829093497938,0.488213197921709,0.48004511061252725,0.5161231274587748,0.49333301755544234,0.5612961978386559,0.5748139478499324,0.5728842909586415,0.519691448600487,0.5259170206879227,0.5243939652926064,0.5043134729757611,0.5839318514606587,0.5632275073433505,0.5376638330714434,0.47377120368697395,0.5837887247898327,0.5162110044202094,0.4858480065215612,0.5531537693785963,0.6166921548501114,0.5481169631612057,0.5393799464952221,0.45877442615593805,0.5018933865017524,0.46725247723366975,0.5895632839469362,0.5141186011656542,0.4983038010361032,0.5270957961180016,0.4818792810646622,0.46472888041497873,0.49816917081572165,0.5740175277831522,0.5594294194187557,0.630721900794441,0.5153924160258827,0.5580821846177788,0.49995770058974837,0.4572947818813837,0.5331810223740563,0.0,0.5505816909492064,0.5674548336601094,0.5385051908603914,0.4984992263635004,0.5334644953689818,0.4986097451503385,0.640272431238405,0.5189279961730112,0.5804073154802691,0.49442390749581133,0.5625194106955411,0.5525926577099044,0.5579580455654768,0.6413956574759065,0.4676368509190863,0.43141767369373923,0.45269220961862827,0.49931645381430034,0.4654358200725044,0.4968249404470586,0.4545651643941094,0.6654592723839889,0.5809094436014662,0.5938568913428374,0.5531997066088062,0.5204632472251483,0.5209437691202352,0.4635727304636422,0.5230534859535287,0.542857324983336,0.5016618717197914,0.4958250055898325,0.512785166868891,0.46431291821300147,0.5054018712125705,0.47712748764724694,0.435127636690729,0.5081665267716912,0.4907482221509646,0.5557705269813962,0.44713531505996995,0.5698925921693158,0.5126111976294484,0.5225041518765688
0.5834843857340141,0.5709876801554798,0.5380128547403612,0.53291743706,0.6169478538737385,0.4955382711562287,0.5408139062974758,0.524527706686234,0.5386241226322998,0.5122089670980294,0.572996285461973,0.5337840431663362,0.5413975261190785,0.594180946523715,0.5368703756150478,0.5916798445571201,0.5810803240448548,0.5638517804502758,0.5301766054696265,0.5972746537826378,0.6097243089356192,0.5689714940303501,0.5267606885979925,0.5322793107093804,0.5409845872843821,0.5733831098432619,0.5003558788026763,0.503843180012033,0.562915027762774,0.49231773220046277,0.572783869725751,0.5582472612055328,0.5262072490387918,0.4984550611078581,0.658594274045036,0.6338692499751717,0.5690517648064403,0.6904510383698096,0.6078608942655376,0.5693343980966878,0.6041146436436906,0.5082872522887694,0.5668648538811939,0.6107330715945207,0.5704937248283124,0.5397259411371482,0.5273578247273875,0.5719579412238768,0.6103923900896336,0.6783176888734728,0.6161733253310737,0.5750623639220367,0.51218309332074,0.6040006290573479,0.6171172972121041,0.5029879169899176,0.6363213125824928,0.5573346846171341,0.5902851603916395,0.6133627605673317,0.5230456284358085,0.5066145847331723,0.5380364836134328,0.6243262512496324,0.547489043802652,0.5135129810850902,0.5595929154803624,0.5315182586127861,0.5412610697725144,0.5323832629655858,0.6123706218855409,0.6851923943208825,0.5667659867214726,0.5956419140614675,0.5436815600696189,0.5005431063266366,0.5600660497688535,0.6163574532859564,0.5371079162105524,0.5027665505516721,0.5022991892941894,0.596704019474722,0.5377124456112292,0.5402391260197996,0.6073838058172315,0.6073462661128831,0.5163688222249332,0.6070328299945901,0.5230184068645406,0.5035446474062163,0.6385021152416226,0.5586212749887319,0.6678005134936678,0.546585845393107,0.6533074389963669,0.5342791244022295,0.5250448371391899,0.5185366848069053,0.5687581597866165,0.543664118122204,0.6060826705845122,0.5085637562843507,0.5321387326790965,0.4976267816646092,0.6144567885105789,0.5589412258091057,0.5429438703529328,0.5168144265884522,0.5642740827194298,0.5203108565893666,0.560991405483433,0.6728686199297869,0.534867868598762,0.5702925025952151,0.5630941607210082,0.548157088509911,0.5156959921286706,0.5753405418419694,0.5281400183428769,0.5505816909492064,0.0,0.5402451961544037,0.5494787018774442,0.5783415005625707,0.5966817101061745,0.5513876538141855,0.5519219760739846,0.5443093240248313,0.5659312376177575,0.6264489656102888,0.487675880427213,0.5660558567081329,0.5607904639604585,0.6339421641611277,0.5853382689381846,0.5480403787466702,0.517499994043361,0.6403802993359001,0.5518461697858766,0.6073302238494883,0.4908848815365405,0.60597465918982,0.6270808084576767,0.6133509233938964,0.6542171564414633,0.5501675596286363,0.5935339654530843,0.5038089930717469,0.5634987951447574,0.4454271578213315,0.5921567593805147,0.5381243451532918,0.6228044426932865,0.5105288856492363,0.5416035536216156,0.5537626329814889,0.491846520871243,0.5218945648836562,0.5429347719453231,0.5670261430605927,0.48088571006885233,0.5934280275473509,0.5405541164763727,0.6324327278908065
0.5159386214340067,0.5267537216072891,0.5318645171570688,0.5910255534378387,0.4966546032871714,0.5428693612935593,0.5021341015564894,0.6267257907472686,0.5135369399654818,0.526236435755647,0.5066053570905549,0.5383031886437776,0.5230270811050479,0.5141811356301099,0.49853280413719064,0.5560299013983933,0.5332352755179086,0.5072511902021757,0.5319588522036821,0.5001589858873652,0.5893595123371028,0.500667751064597,0.4798523320655689,0.460129970998728,0.5392091360868277,0.5639746724009171,0.4707743867650394,0.47949866657618023,0.4980279425440825,0.4693677777955129,0.5682457309165374,0.5623238629895972,0.5565615501355463,0.4923518041607611,0.5214847326693464,0.601433133288033,0.5456448831602019,0.6121377227823603,0.5622072990766871,0.5015233097598698,0.5753966897593139,0.4904722338622472,0.5561468421437793,0.5564619991574412,0.5638021322123807,0.541899189317807,0.5002852843708903,0.5107638930107535,0.5209352886890039,0.5739217606718571,0.6246571272856272,0.578629508726898,0.4892426834445239,0.6075913371827691,0.5911861452524816,0.511345195236913,0.5667254496947154,0.6039437565868062,0.5247247541835819,0.5596989087554705,0.5807813765175461,0.5421027026121897,0.5759901151730625,0.5042065803702496,0.5073489547832566,0.5273096737981906,0.5524259633082231,0.5275684745085168,0.5070276608676326,0.5889124897093768,0.5904519164229733,0.5455913748806177,0.543409028474498,0.5958085305143669,0.5566853588540547,0.4896647271347287,0.5750180628601839,0.5650516411403718,0.5666689656167636,0.4937790555032552,0.5339394676317893,0.6107055764082711,0.5222634131957034,0.5609184840990096,0.615753788214306,0.5786658891406381,0.583020293300706,0.6000761034719403,0.5645369891208247,0.5016665367430345,0.593993629857077,0.5864460402285752,0.5665842956122459,0.5068793855126572,0.6060523126737947,0.552192647286996,0.5762169219602946,0.5505753767768675,0.5071665737157147,0.5711357212492109,0.5281343967671059,0.6053123642778988,0.6094365786409157,0.5410136021064326,0.6233329177707992,0.5609742801136756,0.6024381897458639,0.49944499768858064,0.5340502164633067,0.4759508993205261,0.5478095933093484,0.6015187769836875,0.5620696098290118,0.599623103678361,0.5508755577573312,0.5141617160348029,0.5177218787441311,0.49339540478956045,0.5363630194406732,0.5674548336601094,0.5402451961544037,0.0,0.48999468496208864,0.5712262495954782,0.4994473047793879,0.5657304122106211,0.5853894898081725,0.5415654091674547,0.5612038948449337,0.5502947382863367,0.4892503812225715,0.5980756872958501,0.5520858647846425,0.5771004857920405,0.51836672473705,0.4668734582123382,0.4623872583543413,0.516940332768211,0.48356355638970044,0.6138406021182286,0.5244622477402564,0.5488166332614776,0.6057440168424507,0.6189866333831653,0.5848934598073972,0.5297869333528697,0.5564875965854665,0.5427005808038258,0.5361836136664557,0.42544193647280193,0.5771715608464248,0.5411803194762551,0.5122154141135886,0.4814817489301498,0.593307710959446,0.5521342539770268,0.44176438252844313,0.5596132597459766,0.49227345827495134,0.5693872510618545,0.5005057455687519,0.5461003176025597,0.5965988157399729,0.5220218524598204
0.5821526699198738,0.5309747075475929,0.5001471835944554,0.4825393328597282,0.4680610928004358,0.554405650674816,0.4688212733186139,0.5078079379553305,0.4938817640207882,0.5048940031081554,0.5246454255157904,0.5206157663147147,0.550930084820998,0.5206604219495102,0.4406109500878112,0.5774699706448202,0.5723900291717553,0.49819362136720735,0.5299460742338731,0.6284026362380126,0.584394118589141,0.4777151002655321,0.48731722003326233,0.4935613591758999,0.5849450451802065,0.5500305535765634,0.43225252735256875,0.5237129754819663,0.5025607576042436,0.4542761874475164,0.5245238984625853,0.5747824204273194,0.4560028687239421,0.5754721467198068,0.60757948790037,0.5317982827242053,0.577081869807866,0.5792192675190468,0.4866618905084029,0.49451327159164365,0.5002958389264314,0.5184987088843686,0.5155007555261595,0.5781707951083893,0.5570368546230702,0.5052985108325423,0.506554233377851,0.5787757500371207,0.5488987103792848,0.5345299804048025,0.5280976668402368,0.6047710699770108,0.4511050954690664,0.5246280038468234,0.5221470263768251,0.553093232346778,0.5750879422371076,0.5222563325875367,0.5201366033595377,0.5181559005207337,0.5251117474050658,0.4716038469038591,0.5228527450454139,0.5510114801737291,0.48442279899141577,0.523468969625118,0.5381181701631553,0.5009791128646072,0.4835046887436485,0.5068208869785823,0.5470008558474136,0.56421887238287,0.6273509628561692,0.5390305523434266,0.5310789062050136,0.5206504808968688,0.4985688260022166,0.5195797856974035,0.5332001972173791,0.5692616834022431,0.5356719663835269,0.5180051074831892,0.490970331481053,0.5729714739244227,0.6172003105148945,0.5828457620692031,0.5670453057639421,0.5159596562827886,0.5309218835985439,0.49834625114761955,0.5229425518026573,0.5246193744891924,0.5082599383083168,0.5480733308692165,0.5508907691673964,0.5191162741343701,0.4929987850857352,0.6215551047515815,0.5221940847531965,0.5489324715244173,0.5370419604428506,0.477007138306137,0.5207893489554788,0.49523828932911734,0.5607340426166105,0.557870969926315,0.5289117104393282,0.5841829874115457,0.4905639553038122,0.575559126624986,0.5656170772235749,0.5789162497321572,0.6209190267012041,0.5251097824105432,0.5336024319421496,0.5323683626538435,0.5776492457441623,0.5016712510120075,0.6058802296244289,0.5385051908603914,0.5494787018774442,0.48999468496208864,0.0,0.5324068485518275,0.5898294876067068,0.5148096553092443,0.5230613254250615,0.48074551608315824,0.6152334017393383,0.49881131094103787,0.5001940374162479,0.5520074468352334,0.5565377649731715,0.5705078183205605,0.5610029493391705,0.4813441393402041,0.5422274342235973,0.5054489830349264,0.49594202448720803,0.5068450783466787,0.46156460758228235,0.5877071124917442,0.5414974540672711,0.5178222864833021,0.6147746987021862,0.5802474631936662,0.5056350770341792,0.4601939836665966,0.6074254624548643,0.46109527734314604,0.5825613427984128,0.49653937551639243,0.4989554266383174,0.44861567949835,0.5530939082226148,0.52980797660272,0.48033409907171876,0.5319513485800048,0.48402879639578344,0.5507587352673108,0.4699442577058011,0.6494964853036966,0.5094440114606477,0.5606823850098264
0.6226146420186978,0.6519402807362779,0.5746074711243188,0.5897634395617645,0.5317324448429593,0.5938778828576664,0.6285719609635099,0.6062322569005969,0.5343196930422136,0.6309180955881719,0.5453560548983917,0.5985200222777983,0.6151161265873587,0.5170458249939877,0.6229237735187345,0.5901909225901559,0.5685184848380777,0.5845063040617728,0.6101015610700724,0.5779569415020681,0.667448449997053,0.5696758264786838,0.5415991284613252,0.610201391867669,0.6509683206738012,0.5697827756844325,0.4733034731285969,0.5189093007885098,0.5599653855677094,0.5021347702755704,0.6507614447640558,0.6215606493532866,0.6021645090709274,0.5311408024614173,0.5665090968324642,0.5381149523235551,0.6720792398088182,0.5727045756955164,0.6038120320609285,0.6011998587190083,0.6110664289997876,0.5220348481470758,0.610205234045382,0.6417860241429243,0.6208408987795887,0.6610277810808725,0.5779225212631671,0.5922892477740406,0.6487989170018078,0.5799090947326476,0.7067134476910862,0.6334213280274175,0.5335096559724632,0.6801154449423074,0.6074390745397527,0.5762351812711292,0.6585713747490473,0.5574850262583636,0.6145783330830304,0.5887186015809713,0.6228682622591624,0.4885201752652518,0.5741891298956316,0.4749479058538147,0.5798664886983724,0.6016682253662731,0.6180128684758855,0.6649877086138407,0.49558019708384937,0.5906937058247247,0.6943146288305574,0.5796617693963378,0.518771469892752,0.6807672308165307,0.549122192233037,0.6179020375329621,0.6101833960369756,0.6413888207776204,0.5918044393686602,0.5814973892652272,0.6057520318764107,0.6408041315433418,0.6826670728328933,0.5526160353159506,0.5810278681011389,0.6272738101063938,0.5617517207978553,0.6112387442419809,0.637949309504205,0.5630587533154984,0.5676717611728054,0.5981277648638522,0.6116402851187056,0.6277987519839836,0.6058329404008854,0.6425986136355645,0.5506302708327538,0.565013203155626,0.4646355950553979,0.6432555935556423,0.567014185580366,0.574086116578724,0.5522865230482289,0.583218330724587,0.5674776102904354,0.6228140657516499,0.6099374693350041,0.5442348199163258,0.6517259628456326,0.6291473942237883,0.6353741272187231,0.5509128704607061,0.5962666031724552,0.5298332359311027,0.5810272867604409,0.5762849993528091,0.6021204370172475,0.5780385591465578,0.5537375134729383,0.4984992263635004,0.5783415005625707,0.5712262495954782,0.5324068485518275,0.0,0.5337690203616993,0.710475154504752,0.5172643767729874,0.5620680058592983,0.5652153437058163,0.6189870086758129,0.5012974179387937,0.5775755840802991,0.5608558964943041,0.5490954542930911,0.5956280302657764,0.5506144653143051,0.5902709153429712,0.5898502901815955,0.5309614276918522,0.6720542641729118,0.5884351932818223,0.5320129586656928,0.6807725681527539,0.531126510796341,0.6351950953630334,0.5516033073953627,0.6053346194967854,0.6662992969603728,0.609110238129566,0.38643443109755815,0.6355236705211885,0.6147321703416706,0.5329363144026682,0.5558677574073351,0.6584715367766723,0.6791105690750973,0.5618361353772005,0.701833234388229,0.5605711494356918,0.6026373744339049,0.5805793226196075,0.611789042882227,0.5733369114716315,0.5918557627936971
0.5770137345154255,0.5313728525084971,0.4762582885991836,0.47834422665399645,0.4950735842837618,0.5251351805659404,0.4768441998602284,0.4790766098579662,0.5410404393081085,0.4819353796288951,0.519833228597646,0.48487943669033906,0.5024447081059196,0.5452157601153091,0.47232507952062325,0.5122092178010905,0.5054200620383623,0.5021181838808615,0.5119774581083828,0.5718769641182723,0.5483151419533383,0.5084527756683441,0.44203176543760603,0.466599317215046,0.5314145943256765,0.48486065648955895,0.41761279618882813,0.46033928095960897,0.5113055132389793,0.4479161290332419,0.5564134177973898,0.5395194942735961,0.46839092055628057,0.46001714698363844,0.6396452355497322,0.5355896229974516,0.5487411313296343,0.586902464843467,0.5294013944486152,0.46798992821173285,0.5039615615067292,0.5032418844220169,0.5064923217332159,0.6059420942367649,0.4944081051963094,0.4715399220303161,0.47416667648649624,0.5716815800905009,0.52548232001652,0.5542682015065074,0.5405207312356293,0.5335541787810195,0.4920002797386259,0.5410449147332803,0.5373637338171025,0.5226211570892323,0.5655394984876937,0.4985413068991762,0.5358121338341462,0.5049131812189843,0.5185017172652815,0.48545511773089306,0.5142178121339253,0.5446714728846468,0.5442122673291019,0.5089869600517083,0.52933393093964,0.517823146576711,0.47550373234220367,0.5045614853055962,0.5870151861435691,0.6025683670282665,0.5994034142893607,0.513643056488007,0.5148906384170907,0.5200832050044499,0.48684434755205347,0.5065741027476365,0.4822598226567207,0.5517102223105317,0.5348448283549766,0.5739510289708928,0.5009117504594133,0.5238998539942269,0.5753707375316172,0.5359655222425752,0.5523740013845834,0.5504611830589445,0.4896814869890244,0.4883614922448952,0.5286263362610614,0.5509646071469845,0.5422069365955426,0.5494829411072927,0.611698430472995,0.5317200803991136,0.5414956355577328,0.5142824248302501,0.5702767410353228,0.49532263114672365,0.5955747187504752,0.46968435985877927,0.5045264238093272,0.4743481437713872,0.5785693171091572,0.4799081994821447,0.4897389653839453,0.4819312553654077,0.4735321928485184,0.515298758023227,0.5340395296854328,0.5812807761142673,0.5929577683565613,0.5300492580656629,0.504491755414834,0.47591913838541977,0.5243096376936555,0.5117360518204126,0.5186128106897324,0.5334644953689818,0.5966817101061745,0.4994473047793879,0.5898294876067068,0.5337690203616993,0.0,0.50523798301568,0.5140268310414929,0.46137823151559,0.5176964982722667,0.5232670615698273,0.47917782573986095,0.5428731975005414,0.5612553596832389,0.6673855876887854,0.5826167453893656,0.5708003985080902,0.48761630994169375,0.5102536837204458,0.4551856135963106,0.5309682147463552,0.4941139561746652,0.5999298910113664,0.5678656388382202,0.5814107698370142,0.6133203984193155,0.5056605222489529,0.5395274193427818,0.46387478985543373,0.5343775840444746,0.4290850189026728,0.5948028255290042,0.5479046234571215,0.5077801179542676,0.4285321629566566,0.5068353275102299,0.5428967627452783,0.46629085279646343,0.48489244134392023,0.5219041621766097,0.5396471459814678,0.46519239736542056,0.7014568054650433,0.5328877063828301,0.5866354335827203
