0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.5828796392680785,0.5516256998396428,0.539539963164522,0.528866721856732,0.515683019824449,0.5150362940604898,0.5305088756573065,0.5456123346496738,0.5135165970971163,0.5322400203223608,0.575157035312533,0.5542244438292615,0.5461126311424107,0.4893309818614311,0.5585888673097755,0.5481836713032799,0.5163254126068615,0.5305854412795914,0.5562506698671422,0.6029795866994763,0.6348411306831268,0.5703699256729622,0.4908907809190535,0.5903755413766694,0.6116142296363235,0.5655471091646204,0.440158014398174,0.4795256851535615,0.5167273092467275,0.445789300064137,0.6072785981452602,0.5380858811028253,0.5061452927595351,0.5038870521026491,0.5856826160436854,0.5275972466899909,0.6565840482782147,0.567292274840038,0.6272197647091449,0.5298165620201603,0.5390670481985282,0.5010884010960899,0.5931437827172741,0.6572316632253908,0.5841416142437355,0.528409797095386,0.477657286786732,0.715820705919517,0.5968588804131343,0.5524688548475013,0.58655258436728,0.5480736926180232,0.4557853193177328,0.6227005034115076,0.5868630252750294,0.5062014246789202,0.5927399697088743,0.519205018653946,0.5740904300677412,0.5052047016061973,0.5860025532581874,0.4373338369843746,0.5265447126448118,0.49834873878781516,0.5492822798216939,0.5455530242777465,0.6113833107040337,0.5876775532166749,0.4893290562192436,0.5675247743956016,0.6425905238132716,0.5566414887991342,0.5424746570256994,0.5890288922582781,0.501850755795136,0.506055816693565,0.5632110342299962,0.5453924138496022,0.5416557805161595,0.510915865961438,0.5260508710223613,0.6097811505163372,0.5393706120947118,0.5212726874078005,0.5607131236931615,0.5763436448048913,0.6050621791524664,0.5502444883365004,0.5028026806357796,0.5274614331793553,0.5276060251846715,0.5280352906721648,0.540026470681117,0.5422851408878896,0.577910243124242,0.5877366778672902,0.5360296549498722,0.5297462137974653,0.46399407866761483,0.5214731121411115,0.5666887313831889,0.5676652037993999,0.5376934095900191,0.5379295276159191,0.5345127102244123,0.5305766640087679,0.5341096179577582,0.5174729650976351,0.5182205640937625,0.6248994748490346,0.6170995708257937,0.5739575951085588,0.5753146058999631,0.5120757261453845,0.506611593592396,0.4915942677711993,0.5071936160677687,0.5914897440982091,0.5451462010606392,0.4676368509190863,0.5853382689381846,0.51836672473705,0.5610029493391705,0.5956280302657764,0.5826167453893656,0.5818385162936818,0.46910553941255,0.5119229832665061,0.5384398749375655,0.5739944912336661,0.4529375523057262,0.5462963477134927,0.5595851405792905,0.5661552107507671,0.0,0.5486524001625335,0.5329121874174997,0.5603812816316213,0.5507892116922838,0.5989793034069194,0.523938221989127,0.5191071200656249,0.5644434037943366,0.5432728827020955,0.6887263458052144,0.5442460419975559,0.5766553838293155,0.4970398820130563,0.5926048545724792,0.38307125254024066,0.6930686208867269,0.510791168516957,0.5388637446899311,0.485501990751434,0.59369856901719,0.6976989302600031,0.5365904474596068,0.552124558812732,0.5322588964658073,0.5183283276876757,0.4862524761157251,0.5747331071231943,0.538966302464318,0.6192038675142163
0.5484452702160411,0.5098921286518974,0.47027993392539896,0.45013232232728484,0.46392518048860604,0.47674926316889965,0.46233027934489496,0.4612460219936602,0.470490541463518,0.4717293655475499,0.45652050621729706,0.4385735502894545,0.48930294138849434,0.48554440682604166,0.5360206541712293,0.47077239708308627,0.4737038753045011,0.5336141763815202,0.4965847329605683,0.543082120087529,0.5251707669302204,0.49394248506628646,0.4172224477630577,0.48002073251084887,0.4859491424544883,0.45664713322594974,0.3872136869915421,0.42760866830855027,0.48272473207520067,0.41315468966765906,0.5296103450468684,0.5041970366903408,0.48725397629049083,0.4154123679973316,0.5359862663620955,0.4848085082504079,0.5020820832144095,0.5208145642916158,0.5046883783594827,0.47492039447664464,0.5349151956093291,0.42885766318628366,0.5591017322790762,0.5557823119439174,0.48029970549714224,0.5310187150675334,0.5035685261838457,0.5259416389681622,0.4979616319932378,0.5701410775176861,0.5549412978176202,0.5289542272494996,0.5785592909117399,0.5328523080523777,0.5034122095058833,0.4555479324721691,0.5730502591801991,0.44103751105183614,0.5648251068025497,0.5054191325650225,0.5047123707788568,0.47340137538794486,0.5501462312718601,0.46521433373059656,0.6822044394595493,0.5900043487533223,0.4831866451881779,0.5465319994180663,0.46631616979274587,0.4747818949240902,0.61279517292922,0.5814531457772733,0.472421687165896,0.5076619089276889,0.4855076403857946,0.5724268209284279,0.4595812797632293,0.4660948093058504,0.5213722496711201,0.5041575539763687,0.5680563021270981,0.5439111454877436,0.4991311269935792,0.5028538258874249,0.502458949429429,0.5061601792619987,0.46631252181456595,0.5529201736473387,0.4951235969704989,0.43724015633115004,0.4760378175504346,0.4886222859241213,0.5462056842495081,0.6006824009775069,0.5406890822227776,0.4900179142364361,0.5747902320986609,0.4534969659152759,0.45542567843834564,0.4876910789736228,0.5263964538802413,0.46547455346859073,0.46608644365381335,0.4732313666128243,0.5421293779076647,0.49193721242223837,0.5115768529172551,0.43223677618004896,0.5344703910583342,0.48285431564362097,0.4766667528100176,0.4962189624456288,0.5053047641042876,0.4425437621390754,0.5416040286239482,0.4489509143933266,0.5266679888799556,0.5025878316494481,0.467436614104479,0.43141767369373923,0.5480403787466702,0.4668734582123382,0.4813441393402041,0.5506144653143051,0.5708003985080902,0.5184398524059916,0.45826889255636394,0.43838944273172353,0.4749307392764703,0.5981155189915585,0.4230477339870277,0.5010800790727904,0.4784798651540433,0.4929523229727193,0.5486524001625335,0.0,0.5060695036222032,0.5229858705426554,0.45361281166913336,0.533574830526859,0.5501852467899793,0.48266873895134577,0.5244170925494444,0.492143543549601,0.5239328207138407,0.45218776137525846,0.5027967454831379,0.5234383882980411,0.5027530671811491,0.3641174287154015,0.5322714317071036,0.5908537399140681,0.4694494254023765,0.43926449070428936,0.47867448858017037,0.5302970823911697,0.45535682522281296,0.46460054077898705,0.49767150020752393,0.4851757285755833,0.5425158051609099,0.5596147372536132,0.4885795307207922,0.49958996365222624
0.6125023911275624,0.5896029009688699,0.5151832878888571,0.45682984972298935,0.4678451368173835,0.5385455301510512,0.4881835027358531,0.5510335685610828,0.5133854192211188,0.5415838666826301,0.4846939483733718,0.544712422110628,0.5750052619935243,0.4711228519621453,0.5206190007903468,0.5562710818562985,0.5309993560946515,0.5396906243150826,0.5451235507172024,0.6415009347418138,0.5460461187169302,0.5012081372993136,0.5018173249824796,0.5615920716091904,0.58719714066118,0.49516137024819007,0.44091372805514484,0.5043032863542496,0.49947680311989745,0.49784034131604127,0.5849613827497723,0.55292903808449,0.4894339696017221,0.523692322738899,0.5513526097490226,0.4797881246228162,0.5810508422454381,0.5261603996140763,0.4960182413174441,0.5127717040121301,0.5211255638784104,0.47819266565450597,0.5485758915077098,0.5307533868506613,0.5942682439196293,0.5972687100046157,0.5874751809826626,0.5286058470372632,0.5517166742128172,0.5251774742713035,0.5219443278397186,0.568516798011679,0.475461762421582,0.5087774172771504,0.4925618354633344,0.5441252387790274,0.5751062474299574,0.49753414180168715,0.505102564873205,0.534971859609087,0.5104746834085053,0.44367945306875606,0.5126108878219089,0.45883776405960836,0.49834191852115395,0.5307085017670625,0.4944900015916154,0.5444350678415147,0.4678319231695471,0.5162816384353714,0.5612402860496798,0.5303036804315735,0.4608908320471118,0.52897460777931,0.5123756048665171,0.5780500019953753,0.4724445776145477,0.5112388820570855,0.5730359048872906,0.5014683730012894,0.5189305642040019,0.50835767224508,0.5902634800094558,0.5358056445686189,0.49719174501287905,0.6222916076624003,0.4954587028284117,0.5030872009483017,0.5886831373122389,0.5236063731599623,0.4851821088484247,0.503217360868932,0.5169931881256473,0.5651600982520519,0.4784976697995104,0.5503869829973491,0.47973454136782023,0.5443363319868096,0.4307007842628397,0.5493546908944095,0.49734287879289174,0.4698623929116393,0.45572427854920955,0.5273601277197625,0.509855192541966,0.6119229134989255,0.513980944936682,0.5494397794517349,0.5569082652717272,0.5860655195635868,0.5046911636305229,0.47934191152997313,0.5002461466239106,0.4577713456355798,0.5497719744450245,0.5621268404798896,0.5809455939564907,0.5249563565341133,0.4826855549555523,0.45269220961862827,0.517499994043361,0.4623872583543413,0.5422274342235973,0.5902709153429712,0.48761630994169375,0.5764855367172537,0.4480384981583124,0.5193635921692467,0.5313997256088927,0.5355342388285363,0.5106775959875466,0.5007538632602228,0.4945590470254132,0.47855510530358636,0.5329121874174997,0.5060695036222032,0.0,0.5323633953304718,0.5170975825104467,0.541776609603648,0.4876006733026605,0.48693837026943726,0.5253189164212139,0.4448615523710386,0.5312647610541201,0.5247734938735044,0.5460244271392136,0.5230341281550877,0.6238470839899368,0.3881411228960197,0.5451817466211941,0.5122763019240755,0.4840500149706589,0.5086803324574922,0.5483067090378673,0.5577639729425095,0.5186539923666212,0.5680013059272983,0.469174533102182,0.48360894144867667,0.49623066060842463,0.5544086655224949,0.4624035989697896,0.5180024444408858
0.5500536331644724,0.5965841753537469,0.5207629221841092,0.5758529613575446,0.5374264184337986,0.4718912300953557,0.587532620221506,0.5242497913238623,0.48008633862105354,0.525055343979167,0.5297292238054758,0.5238714582113388,0.5481940003814327,0.5664476052910424,0.6160927126100673,0.5326120659808364,0.5297573769194158,0.5524191440830507,0.4998538526222385,0.5508141936538753,0.5561271492462698,0.5443753500289019,0.5461127716733262,0.6025256568538752,0.531049403248715,0.6081172589224133,0.5097127817998992,0.49096908360592884,0.5852785982123281,0.44179595635519325,0.5724564627632377,0.5104219530706393,0.6349635730454966,0.5088351177453002,0.6238246459507566,0.596790409841104,0.5702281841664125,0.5821033418122555,0.5749197863761318,0.6653557813496503,0.6813093226099812,0.45438060284914183,0.5439890957960491,0.6033646490227427,0.6303216962700215,0.575419015663445,0.5264686337366704,0.5550909096339981,0.6104759315314026,0.5880349351809766,0.58647009891409,0.5690060018912836,0.4905569512195934,0.6271721978451603,0.6088000292722181,0.48255078763585013,0.5696418750702443,0.49696499418773765,0.5857950550922358,0.6032404771315861,0.5210001941835956,0.4644803656471352,0.5051715844457619,0.5375069889668876,0.5110410343980136,0.5012782784828054,0.5779181196196415,0.5315609296144017,0.5019315962422323,0.5065481334923112,0.5797636848854725,0.6429932780592735,0.49251549245579734,0.5851921345840275,0.4919270161831171,0.5043402790262643,0.5310256104561338,0.604654553640752,0.5623658624326493,0.4666327967127296,0.4787342451172216,0.5474191795497823,0.5327605594605552,0.5307549541892591,0.5248175882597139,0.6035945966541864,0.4756779317558063,0.5607531630127529,0.5303477366112007,0.5083615918192174,0.5555071551733228,0.542317524135599,0.604543325224078,0.5276377549426787,0.5658240209482098,0.5590680249505697,0.486795165484788,0.516121800460845,0.48547955323808434,0.5892982347228942,0.5954768271551047,0.4816000851174621,0.5207226910180324,0.5292357511870839,0.5454848405637222,0.5633711287130362,0.5185322797171383,0.5030384816864899,0.6442880785120735,0.5281586745719298,0.5440000020903392,0.5589658518192422,0.5062262974920801,0.4869305236498949,0.5903231344951195,0.5513859751929635,0.500436286490812,0.5270612253724976,0.5160825579639892,0.49931645381430034,0.6403802993359001,0.516940332768211,0.5054489830349264,0.5898502901815955,0.5102536837204458,0.6126834322208806,0.4905550123747281,0.5608437321593025,0.573439173097487,0.692972418811773,0.4474377920495197,0.4828928821926251,0.5179801530201052,0.5357405995315164,0.5603812816316213,0.5229858705426554,0.5323633953304718,0.0,0.6257797734498418,0.5629656607281264,0.5492019710419671,0.5064082492419317,0.5837556565314519,0.5109896466673245,0.5984030845781962,0.5425555148321645,0.5483320064138495,0.517342795710344,0.5437816761640745,0.3948667667684049,0.5630373975790584,0.5175772563588068,0.5341968872726992,0.5512502745070466,0.5432602790927551,0.5538001169560413,0.5058500549286035,0.5363991517915235,0.6300644250696291,0.5146496634434667,0.5094879739332918,0.5341850505107217,0.48820929499883736,0.5558087298739733
