0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.5356887669500727,0.5479237036001893,0.5668476141082569,0.5570643942263939,0.5143830903318664,0.4520690426784388,0.5363666185851237,0.5399907561797272,0.46519657337588155,0.549742630156949,0.5676760313764848,0.5184487882202443,0.5650001218733055,0.5062211355268431,0.5428399387426777,0.561778489883486,0.5619264997708089,0.575023253141508,0.4986208491194457,0.5572886684223334,0.5584705447393559,0.5621432698519834,0.6078857356934072,0.6161656981807341,0.5562389346837607,0.5916737238355252,0.5612175923260582,0.5500390237458814,0.5399990148725232,0.45004497123345616,0.5009201464200291,0.48997025931153626,0.5299765239567216,0.5067310774054041,0.5439562030150825,0.5132344984312505,0.5595968886518858,0.5567565045505453,0.5084107081776371,0.6737175277358839,0.5648028159156329,0.4737312839881471,0.5309459592610525,0.5167527938176378,0.6168427099518533,0.5478336464935369,0.4785072804737972,0.5301148531517916,0.6153724035066077,0.5288866398499663,0.530420350918976,0.5290714943539533,0.4397055838672289,0.5578962533503125,0.5392607478668597,0.4590390650676543,0.5454445176361428,0.5050752964803192,0.5685360203990432,0.5297200286672008,0.5143421327862561,0.40775066576445707,0.48666209909572644,0.49951253392001127,0.46426408960956345,0.4785633527572174,0.552633858582602,0.5064483244322902,0.5496159313101253,0.5414932801618608,0.5194673384390203,0.5338820107786647,0.48863765572735585,0.5968024132875791,0.5014427490635427,0.45438054942594175,0.5304852972452571,0.5528797966473203,0.539494607325128,0.4297189663102576,0.4543501646549141,0.5027787687271187,0.5075624483047241,0.5177985333066464,0.5049406358366241,0.5946716779556928,0.4768276545190149,0.507550136343261,0.5054539689332086,0.47979572018047456,0.5391212244974245,0.46591611693696944,0.5304651816687664,0.478558403654215,0.5233508661725926,0.5095019819312876,0.4374188535442207,0.49869701473589584,0.4237847826975286,0.5402573399068892,0.49183665584992653,0.4876306583743544,0.4900203335967916,0.5255578485920539,0.4934841153023612,0.5603700404007271,0.5047542056096611,0.5731942289384505,0.5691405248709857,0.5364701303732805,0.5213410500364913,0.5218514713700831,0.4832040392566858,0.4965874782459782,0.5233855244495021,0.5689787282672824,0.479664328171833,0.5437168200020362,0.5252024879405679,0.4654358200725044,0.5518461697858766,0.48356355638970044,0.49594202448720803,0.5309614276918522,0.4551856135963106,0.5489434173766167,0.4490397501485284,0.5069617093136592,0.5496451916083988,0.5888641691826665,0.45318869896208014,0.4841718991195863,0.5004472518261623,0.47972293710937597,0.5507892116922838,0.45361281166913336,0.5170975825104467,0.6257797734498418,0.0,0.5286343390647971,0.49397092818934923,0.466674340026911,0.5257064851097235,0.47742938840852533,0.5509977872961492,0.5306235072731427,0.5020600343305877,0.4861218087462149,0.5705623592543426,0.3837769303124899,0.5279316785212799,0.4675234274000633,0.5666459114737644,0.5571805386167608,0.5495004093944085,0.5440872526248561,0.5404991791510406,0.5338860667899401,0.5356951644070891,0.481412491321387,0.48824536363526055,0.4843718573969168,0.4685121145340801,0.5553655785771683
0.5830595894593111,0.5689006856181095,0.5477656470258413,0.5556786667183697,0.562486331163875,0.5252814913620214,0.5729659740265753,0.6080795241823043,0.5577376172063108,0.5704947570376848,0.532287407065346,0.6113034245862337,0.5338213740441928,0.4923165628123112,0.5922862766619578,0.5775278859904679,0.5554154241872995,0.5759935530688343,0.6480695603068825,0.5780620070813425,0.6801666759807938,0.5522301858602158,0.5483774045860189,0.5419970617743262,0.6188686096420682,0.5419425464620835,0.4748540663022433,0.5021868657445611,0.5117806770739549,0.5255684642643657,0.6682425634140662,0.5955369678626604,0.5390099940291542,0.5201903058706016,0.5591334375168244,0.5683739742219789,0.5887584553208499,0.610468069325371,0.665301605552725,0.5386142896601341,0.5985808293688777,0.5204527155974799,0.6708728014012617,0.6018145965570152,0.5890060033740956,0.6149698729708524,0.5461128500368172,0.5497831846688045,0.6302820823662871,0.6320759035542839,0.7031190898528071,0.5797878603458102,0.520711235664239,0.6285766593132933,0.608746566817866,0.5234002653988802,0.6793855759070888,0.5965240926127912,0.5982898228316218,0.5835250094038452,0.5579944788050422,0.49316347443741815,0.5699491742124091,0.5049558081758722,0.6029034487202513,0.5734502798008929,0.5551399226171954,0.5756745451638839,0.5161942978945918,0.6022110500463334,0.6486292620458192,0.582727889275777,0.5175582230013814,0.6322533094268318,0.5469595644129615,0.5474215569417975,0.5937455638078699,0.5966822759270238,0.5978332841227698,0.5071851273670358,0.5464108381891125,0.694293532701388,0.5961050439741452,0.5193862853174899,0.6239654934830181,0.607053898525195,0.5609102314873919,0.6578087853152415,0.5896349261912189,0.5215579014699488,0.6035608044696883,0.6058908609390448,0.6377150512208158,0.572648088176667,0.6157836775636718,0.5759112373041442,0.567766577562356,0.5511967629784135,0.4866216671769556,0.5623529785712409,0.5420667048432941,0.6314600294552767,0.5978252242424933,0.5929097909138478,0.6014934354734138,0.5908698409306583,0.6208207854404036,0.5280527773953442,0.588475711161115,0.5399556804727504,0.6112737829288108,0.6212985242422822,0.5311883726187709,0.5730521410464634,0.5487757265637894,0.5249452610919969,0.5655761975549545,0.6318968790120358,0.5155847562902953,0.4968249404470586,0.6073302238494883,0.6138406021182286,0.5068450783466787,0.6720542641729118,0.5309682147463552,0.6047269242246095,0.5250633988362368,0.5446709903418389,0.5429516920396132,0.5972589153141123,0.4980699534264663,0.5914580180419241,0.5350115952756467,0.5632926130820212,0.5989793034069194,0.533574830526859,0.541776609603648,0.5629656607281264,0.5286343390647971,0.0,0.5239669652775505,0.5350016275208056,0.6691509148250457,0.5942629058679926,0.627545660411015,0.5619851946502805,0.623949952576218,0.5876654254104842,0.6100156566187652,0.39859007238247673,0.6607771948088145,0.5937105945615261,0.58493094215618,0.5263306593621206,0.6553506943460916,0.6303366196070601,0.4917612729734788,0.5868953855119573,0.501152670179722,0.5717114759835603,0.517864749030849,0.585428817600883,0.6291057474451413,0.5867447518967901
0.5412879488395107,0.5568547779295012,0.5128508099879475,0.569911400847201,0.4542388979139032,0.5182249661290921,0.5118962105813687,0.5203006184501567,0.45991964577420746,0.5385792683316412,0.4941542141412738,0.46884961632288996,0.5393856875954955,0.4968111201970179,0.5844242925043517,0.48652637738091137,0.4910646477081612,0.5491201901279101,0.5113001991705002,0.4992804379816809,0.5280575066242178,0.5202029131215566,0.44949722666730246,0.508303326259968,0.5242683234186983,0.4943007887050365,0.4298531996812461,0.4687313313048794,0.5416936517855685,0.41399921437235565,0.5313411389859006,0.5030562880451803,0.6408068542386474,0.4337762990237069,0.5251725759432151,0.4904643915180345,0.538709603821233,0.5163979337815313,0.4976345044447874,0.5331597024107877,0.5901679593734039,0.4363166699328215,0.5315735758065117,0.5680651473065057,0.5191030215993682,0.5454192938549185,0.47976014707114034,0.5318339150490792,0.5171218063772323,0.5151154095347171,0.5718436912783742,0.5601938415038914,0.5319978880806878,0.6142557551740655,0.5427922911951695,0.4649459428325415,0.5390029732311282,0.47080138347228107,0.5613436376978058,0.5048589993434183,0.5815614678386049,0.4461880671032024,0.5634283383384268,0.43395172350131866,0.5390426449976359,0.547289749060738,0.5233325015165808,0.5608041604999681,0.4813174610523143,0.534700171886823,0.5787181768385725,0.5319494807212957,0.4724918366762845,0.5565644200718892,0.5085807192162193,0.5438365404893156,0.48839258149853243,0.4963660271001034,0.5375760789941433,0.4871530071717266,0.5648215374365124,0.5364760805168302,0.5244446848139337,0.5460394120829101,0.48887268670084977,0.5318095989220517,0.48991065192195055,0.5340460041583478,0.5307456077436263,0.4535767062314393,0.4946317957481645,0.49668261011977033,0.5392379393102481,0.5474321989865222,0.5376312480443899,0.5555495779955422,0.5199173301470735,0.47753749978472576,0.42036578884650866,0.544263899634049,0.5142200750809495,0.4825473070354337,0.4931256056035414,0.544867219206159,0.5241042993584535,0.5010448377432872,0.5129349965170249,0.46507909733195085,0.5660446576777083,0.4961056581503391,0.50437835381106,0.47317285732503295,0.5377941082026932,0.45649886149288604,0.5679209426531188,0.4922914580357877,0.528244429242521,0.4813403301614094,0.5217677945421746,0.4545651643941094,0.4908848815365405,0.5244622477402564,0.46156460758228235,0.5884351932818223,0.4941139561746652,0.6167901883078974,0.4507463894863401,0.45721256455772524,0.5126981539648149,0.594851254013465,0.43162132093325195,0.4893939216679581,0.4977587760618041,0.4875041597452115,0.523938221989127,0.5501852467899793,0.4876006733026605,0.5492019710419671,0.49397092818934923,0.5239669652775505,0.0,0.4586960759502022,0.534852864398192,0.47771403442318877,0.5195799246997665,0.45925297636474877,0.4933486280463026,0.5684295526470954,0.5117875290554623,0.3541471019227376,0.5381098736060088,0.6041424837286138,0.46431918637914316,0.46125464517965065,0.5300927768427963,0.5505490005329164,0.49395846463304327,0.5272492090040265,0.6098329440288549,0.5006446419053294,0.6027989839185085,0.5361837460640241,0.4778258163905329,0.5035515230688872
0.5499764172367805,0.5599782584900427,0.5189415154048741,0.49268727260197454,0.5030134729678966,0.5719975927689364,0.47828976895733394,0.5300604553521712,0.5374343625785589,0.5177768479983251,0.5339752054468964,0.5223254021247493,0.5470012744982441,0.6293738002664541,0.4442853876847555,0.6127776796034893,0.5817966108824424,0.494412426725408,0.5112045122998289,0.5631183733684334,0.5584181789046103,0.501201769353556,0.4717478830692254,0.4473466953981698,0.5327026516765444,0.515578409702405,0.47086663523588873,0.5040931165904051,0.5582499570954725,0.49447234831219355,0.5433079522469912,0.642866387292066,0.4770317588440283,0.5104341631536219,0.6065356042301477,0.6350596935842654,0.5468221149916531,0.6573326966435825,0.5299908897726255,0.48614778766773464,0.513474283094774,0.5235554280527075,0.49983705651127336,0.5520958346100291,0.5412876248804261,0.4935045322403701,0.5126025298350633,0.5314382718309568,0.5329788612055356,0.5964993370612175,0.5591363626215281,0.553592473111974,0.4953802931268593,0.5505031147400432,0.590637778430242,0.5521373776148217,0.572377716476099,0.5742305493950034,0.526370191707801,0.5948152007326326,0.5417520339530966,0.5879332425014131,0.5241712258037031,0.642492405969376,0.48726833927512947,0.49667006953691434,0.5366882350633836,0.4950882718707492,0.5107439768900911,0.5157145600529545,0.5538191031688368,0.6169926628775569,0.6366099880114171,0.5525308835476452,0.5848661149293948,0.5074853352352495,0.5420357894156925,0.5667333959298848,0.49222583121587193,0.5462007962082327,0.5167183674340803,0.5393496866074435,0.5081640174682155,0.5746651891848779,0.6226515009767055,0.569881005713339,0.5568388039730876,0.5783075263364774,0.5474562814996774,0.501647775475696,0.5776709877535336,0.5764425230872282,0.5945068302414721,0.5337097708622185,0.6084058329047237,0.5254194676754601,0.5448038801083077,0.5506644712797732,0.6570883505144498,0.5535297273242961,0.599381727913051,0.5002109745087667,0.5092233990784384,0.4672335544731163,0.6414046230730516,0.5364826480299849,0.5465029727309233,0.5170595915020451,0.498083268951507,0.49838029124844785,0.5351569139307726,0.6102817124631187,0.5984025689786261,0.6234274827702947,0.5338238552391773,0.5302865560073762,0.5360366144938471,0.5147896605596557,0.5464814759353002,0.6654592723839889,0.60597465918982,0.5488166332614776,0.5877071124917442,0.5320129586656928,0.5999298910113664,0.5266112802916708,0.6612608552106466,0.5363860329889768,0.6025475523595986,0.5187017707206902,0.5431339901876162,0.6063797528447351,0.5977761135748413,0.6491921255648792,0.5191071200656249,0.48266873895134577,0.48693837026943726,0.5064082492419317,0.466674340026911,0.5350016275208056,0.4586960759502022,0.0,0.6034411505255168,0.6326445560493716,0.611569215552839,0.5315190941931823,0.537755854887537,0.48432512717432863,0.560913795610592,0.5420149775650344,0.5427397082917119,0.5287103590263332,0.5381557772535783,0.46477537131860575,0.5139297207115869,0.5074260765519439,0.4551008843542579,0.5114519064941184,0.48364127165141735,0.6164773222583257,0.45933274473527175,0.626178046611354,0.5311371118519563,0.5413259992771651
0.615689221414926,0.658487528028728,0.5802282181412671,0.6006501637867597,0.5684911543391177,0.5766727511973465,0.6196911386510265,0.6040292827836583,0.5931918665684054,0.6228601376395982,0.5500815181653782,0.5922038977996673,0.5850414775392435,0.5824916333401845,0.5646122397026871,0.6003035922779433,0.6028436849834821,0.5919777599281634,0.5944393321661612,0.5804547583505577,0.6646389905813365,0.5847086882432769,0.5589336385050954,0.5358561079165087,0.6204918990473112,0.552387707256565,0.5125117091105132,0.5322694167292746,0.5625544121721325,0.5306872256668054,0.6302499542746884,0.6443897067192496,0.5751670144803661,0.5264942104658116,0.6091126197016372,0.6082957947571347,0.603011815332542,0.6350148075185635,0.5922098639898417,0.5858832075686392,0.6071472628077321,0.5745564507504345,0.5729443414159561,0.6011519917871884,0.6043217424355654,0.6004062980690634,0.5807918008418833,0.5381257624808593,0.6451211812903748,0.6442996217019367,0.7095167200945274,0.618167563307777,0.556279995626009,0.6653624328366164,0.6174836698823828,0.5983143150247945,0.6629704016916195,0.6005480361795908,0.6528069931956113,0.6409073162178485,0.5839033269584079,0.5327943743775845,0.5626301786556459,0.5470063657378069,0.5796150803017203,0.5584418593092307,0.6129359375536455,0.5933886018316971,0.5382498746554071,0.5886364825543335,0.6589604598731906,0.6249253790458222,0.585949835553909,0.6833043345629166,0.589029790666096,0.5612164875685918,0.6090767593289721,0.6517130295266211,0.5475263907260284,0.5310351295391796,0.5630853581287004,0.7039644614233961,0.6244624290550065,0.5462451278890746,0.6461844648968308,0.6407661885541744,0.5551930971526302,0.6846132231499941,0.6232210357365331,0.5581333866182256,0.6509527326615672,0.6813281321297489,0.6571931812006991,0.5841373356992654,0.7187068648628805,0.6002626768778544,0.5625451030896671,0.5876021728081089,0.5380795264045514,0.6469352705284257,0.5736212112150819,0.5574742970344428,0.5858852756400938,0.5611334833522087,0.6361767100383044,0.598350888902782,0.6079052349100171,0.5574988270654289,0.6144072343496023,0.5602077010524417,0.6180443775280544,0.6279393093261014,0.6024291766085089,0.6136424386248522,0.5667388551241487,0.5898700857614557,0.5887481585341364,0.5771483714555348,0.5603144684931284,0.5809094436014662,0.6270808084576767,0.6057440168424507,0.5414974540672711,0.6807725681527539,0.5678656388382202,0.6007090977914367,0.6181748152540757,0.5603105296437325,0.5814166832115326,0.6071809366675724,0.5520990134452028,0.6139431232629411,0.5609767614759199,0.623084521763046,0.5644434037943366,0.5244170925494444,0.5253189164212139,0.5837556565314519,0.5257064851097235,0.6691509148250457,0.534852864398192,0.6034411505255168,0.0,0.6395995866443521,0.6339745878962594,0.5876660895276505,0.6299069370670125,0.5932177470675348,0.6110760726067832,0.42610955335502465,0.6100940003596991,0.6117337783727269,0.5959883868195396,0.5648992598720904,0.6215808063825126,0.6060444632651358,0.5086797283410724,0.6149343541995415,0.547285726512186,0.6301060686496577,0.540319369682659,0.6342753930796954,0.6201411875583928,0.6061785303289586
0.5263238614885983,0.5250243713416642,0.532361634754802,0.5405917309749578,0.5556643382867845,0.5145711211162417,0.5032615617505416,0.5322481767349537,0.5447329778428838,0.5159004258047671,0.5328352244783516,0.5243762999520232,0.4957177471400182,0.5509469999658195,0.47733185750025264,0.5532467062465573,0.5488365306242982,0.5129260231807715,0.5320696139499718,0.5226534602243652,0.6062392395783901,0.5313681354043107,0.47980026487115807,0.4515033899253512,0.5337260421769046,0.5195344630730899,0.4659083789150678,0.4756830991654251,0.5142084391758676,0.47975541758834145,0.545291070791136,0.5651737059781772,0.4934786882486233,0.47133139991646666,0.5681229861313167,0.637330281309798,0.5211692256403013,0.6499876332890755,0.5681096860733369,0.48812755142907227,0.5438511115948331,0.5370013574858437,0.5363940898831696,0.5662696609494219,0.5156371596870227,0.48987942047248006,0.49002921781481806,0.5195820170879115,0.5389817849342601,0.6219400584935002,0.6070569577503697,0.5457822795908059,0.49828989355660214,0.5917798628093407,0.5941046663969833,0.5078395064406829,0.5777090070836662,0.5960084643234211,0.5654288242030203,0.5474362706639059,0.5259314923175534,0.5325912352430402,0.5418060475584205,0.602543563818427,0.5343966606504155,0.5003121324517257,0.5361894338998167,0.5065505719627891,0.536208108468788,0.5463916640073874,0.5767932457870153,0.5808659816067424,0.6256813265473351,0.5738930502599908,0.5570276886416227,0.4690460332310231,0.5545732905788819,0.5615534434359891,0.4954249674715545,0.48484566379684396,0.5149282050264246,0.6349676128229225,0.5004495057725046,0.5163783384789818,0.6629059089330265,0.5496916268281213,0.5528569704257158,0.6220812701574474,0.5056344815116367,0.47895810044305176,0.6426927876197948,0.5966637315419908,0.6014331817859556,0.49973275411307944,0.7094028009932298,0.5234580343730745,0.5611349157365568,0.5344697199872156,0.6004043394932719,0.5173300800180984,0.5408040379886866,0.5446722815813128,0.5940916591899938,0.5084829761773807,0.640168325402824,0.5096007270710052,0.5565761742771274,0.49953447002409385,0.49854124933959887,0.477646162562409,0.55886175983469,0.7048198420638507,0.5596688390861566,0.6549317355668696,0.5045944410804891,0.4916621415980889,0.5054898197043305,0.5355802571643359,0.5480543256545212,0.5938568913428374,0.6133509233938964,0.6189866333831653,0.5178222864833021,0.531126510796341,0.5814107698370142,0.5096584352590576,0.6276902477909315,0.4966353924972465,0.5506055798597618,0.5362091242389276,0.49991110023033275,0.6213584702654834,0.532558348703696,0.6594365072311268,0.5432728827020955,0.492143543549601,0.4448615523710386,0.5109896466673245,0.47742938840852533,0.5942629058679926,0.47771403442318877,0.6326445560493716,0.6395995866443521,0.0,0.6127608898377694,0.5391148288124816,0.566359518230465,0.4897419853232571,0.5469472167823161,0.46048068033354017,0.5661533423985774,0.5425636509782751,0.5793082126116677,0.4713649395818929,0.5501218423649383,0.5251628750859533,0.4340953825730913,0.5033444305545866,0.48719979814280323,0.5712661087261034,0.4701323293642395,0.5798594252537573,0.6210355558861318,0.5646178996870383
