0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.5746806908585488,0.5895510765429316,0.55290187545157,0.5757245486701935,0.5459812517484721,0.5506362984480172,0.5676440926813542,0.5660344371192819,0.5245498073450099,0.5614435123830694,0.5865931027487331,0.5974768159006381,0.5665906601614019,0.5498323623924857,0.5314421453180164,0.6012233936865237,0.5611852553658586,0.5235820686075883,0.5555868469768864,0.5870480847290349,0.6708761452267684,0.5519677602760273,0.5264162198111806,0.5646938132560618,0.6253611709181724,0.6488918509106811,0.47402534073428854,0.500466367714868,0.5726934913627753,0.46859652665485624,0.6238178645693094,0.5876294619637645,0.5382635581566835,0.5607512133577938,0.6245879967275694,0.6161119954103917,0.6739203047000114,0.637178927775185,0.6548301719263577,0.5642022058526244,0.5865740042483862,0.5289628138328115,0.5746929110612395,0.7117818850533714,0.6234212749803092,0.5450976976628155,0.5145089265999486,0.6829388090940263,0.6293356668891693,0.5847440688208438,0.6287410984541432,0.59612851111416,0.47050013622980547,0.6647927514844677,0.6614060232099072,0.5601270344906873,0.611344386315212,0.5710913494517428,0.5837902914028807,0.5621475697199352,0.5917600598922563,0.49185477433214686,0.5341828468984489,0.5667513306398149,0.5281156170738215,0.538073465764834,0.667885033666727,0.5759613306885873,0.4995940228627208,0.5636967795712065,0.6443162015405435,0.620790344901424,0.5983056476101831,0.6252737637564925,0.5291108768906021,0.5216970687204762,0.6155544111185924,0.6598140845738445,0.5604058186654175,0.5715003961269669,0.5476205389861836,0.6195755888998825,0.5594726976317269,0.5623057004818306,0.6478378641238713,0.6200014579832066,0.6191017632630651,0.5872260093591797,0.5439154746524042,0.5682208932078283,0.5855444917891647,0.6038112774412832,0.5889782964609241,0.5513679148858711,0.6512433323351801,0.6266623658174764,0.5450944187577882,0.6005246553528837,0.5406306704836094,0.5818240605748329,0.646585538790473,0.5716062868962696,0.5978406066598423,0.5518722391305385,0.5854202283556893,0.5750812828606598,0.5751373881051135,0.553405614129877,0.5531203099259249,0.6185106487006736,0.6739962352616017,0.6695810290289474,0.626728480584291,0.5857746342249807,0.5428700613315022,0.5338223058241713,0.5365478269319865,0.5735539217504763,0.5995885574971891,0.5531997066088062,0.6542171564414633,0.5848934598073972,0.6147746987021862,0.6351950953630334,0.6133203984193155,0.6223048179044373,0.5463698505147593,0.5707299615422812,0.624438572334446,0.5925605406354252,0.4873570044406785,0.5867963357423447,0.6142821439571068,0.6497156334376151,0.6887263458052144,0.5239328207138407,0.5312647610541201,0.5984030845781962,0.5509977872961492,0.627545660411015,0.5195799246997665,0.611569215552839,0.6339745878962594,0.6127608898377694,0.0,0.5951788780970004,0.5978940145613383,0.524983650107775,0.616420675475973,0.433350785345743,0.6783961526145857,0.5370843604137919,0.5496006845130036,0.5135922386706642,0.6406289381933482,0.6482493080684789,0.5149151208040325,0.6027915113004156,0.5576460777362265,0.5939680635264765,0.5020055482277574,0.6346592533847796,0.608478634161212,0.6309140647091903
0.5686373569599482,0.5313795270165321,0.5239691700520324,0.5240326920458598,0.5362621546075834,0.5111678378527947,0.5534661183756433,0.5507640908416432,0.5256252692465747,0.5354985434655942,0.51384649363857,0.6039787547675661,0.5241074376925958,0.48824050816049436,0.4947624576249383,0.5583899148243634,0.5432519138935109,0.5151382586556675,0.544227993437995,0.5661857931071402,0.6094833100365411,0.5044156849270452,0.5688410129648316,0.5223878575961971,0.6228129120380169,0.5876741162155583,0.46886875005702766,0.4989449053769902,0.47708285929455313,0.4920990184263719,0.5803939360862891,0.5621494258722893,0.4868987230780501,0.6024960076054914,0.5831223713879227,0.5592452773297097,0.5864136675803432,0.5539685063069993,0.5197837467697156,0.5191668486474976,0.5195330744532146,0.5492375385596486,0.5652550264591166,0.5790943836723187,0.6099226440747595,0.531232357968265,0.5595000259710183,0.542014522914242,0.6065952255627887,0.5559183351653957,0.5734125091017528,0.5835795017501925,0.43425600075986015,0.5459169319482448,0.5401419729435389,0.5556173828325126,0.5597356635884031,0.5696381480854883,0.5431338191136026,0.5251692827976248,0.4918449796183674,0.4596549276264297,0.5062200258160537,0.5362639833194438,0.49088270875486034,0.4947177108000109,0.5464088738798526,0.5334527904196221,0.5049442161918869,0.5351124165665732,0.5645107478819278,0.5351747379868955,0.560137340077558,0.5723794450794295,0.49470316888976157,0.4852617082542676,0.5307307319815472,0.5723577160201276,0.5318196061488992,0.46653119423168987,0.48057215711553397,0.5846157846387617,0.5220660811975113,0.492270526728774,0.5962168185439926,0.5873944744730888,0.5484441164618803,0.5694839114097162,0.5338608448985108,0.5226692365751414,0.5901332999230922,0.6035816563236378,0.5256477367424771,0.4905468646492068,0.5498371951059965,0.5607542941371371,0.469521938880569,0.663099280995392,0.5022338133793287,0.5640193207064479,0.4961425006748344,0.5229253189549539,0.6231447043758392,0.5724280775848857,0.5495551945752931,0.5802806572621187,0.529669377965503,0.5807451926423591,0.5202538829813939,0.5575601671867875,0.6144315280672815,0.6139082145198652,0.5445457516741821,0.5214564751192065,0.5039338931148301,0.5307350955321075,0.5271001760928805,0.5477811011989457,0.5604482456932957,0.5204632472251483,0.5501675596286363,0.5297869333528697,0.5802474631936662,0.5516033073953627,0.5056605222489529,0.5231337076325662,0.525781678763226,0.5294283876114116,0.5692880470015506,0.5149266007559651,0.502650626664669,0.5237203688376233,0.4882189108654218,0.5374762482347055,0.5442460419975559,0.45218776137525846,0.5247734938735044,0.5425555148321645,0.5306235072731427,0.5619851946502805,0.45925297636474877,0.5315190941931823,0.5876660895276505,0.5391148288124816,0.5951788780970004,0.0,0.5675833574126126,0.46594997005211053,0.6218118180053966,0.4118442360173376,0.593377381046308,0.47618791922210935,0.522999500294221,0.5244359214447284,0.6153090944596488,0.5499458399949719,0.4575394725243505,0.5661005414669517,0.47625196230966177,0.5281007877438512,0.4576087049789825,0.5536047612450634,0.5266263429499066,0.5580248378521887
0.5858500361945632,0.6172518175288759,0.575574852035149,0.5221619167692959,0.5982934483088657,0.5559610212209426,0.553254770418393,0.6033876315991165,0.6627336850022969,0.5562658214960595,0.5282420282912595,0.6189281827285227,0.5318389737710304,0.49925148140021886,0.5747072246820578,0.5552281963715913,0.5194714571647489,0.5319491759006651,0.5420238647828992,0.5555012308077543,0.6069316129828457,0.6084794531134492,0.4993323938808688,0.5380506218145388,0.5894769210808205,0.523254502236588,0.4722408052669574,0.4640090735696374,0.5085039089308844,0.539673460488194,0.6697052688056812,0.5431841083892487,0.5355448273844075,0.47853583852811726,0.5740783973303071,0.5484640825694045,0.596259888876945,0.5804004355755054,0.5981871143446311,0.5108201089685427,0.5566504710838504,0.5729382636002325,0.548892232316593,0.5859980196177849,0.5719155209484619,0.5289115275435073,0.5640589073260652,0.5442203218367468,0.5540838873722539,0.5670506383331834,0.5781816886935144,0.5604703303213141,0.4736841811677331,0.583017674265941,0.5374660302311506,0.6023556481255397,0.564602555165019,0.5964341525244097,0.522731967690695,0.5306661351955351,0.5232621481023911,0.47132796421855344,0.517616106534964,0.4976469729526592,0.5222878627774643,0.4895048976515027,0.5441807823004436,0.6010856715461796,0.4932292824761644,0.5802642755906002,0.6472756882116075,0.5321135637700125,0.5082759880474081,0.5668167210278758,0.5248125481217436,0.48586202111775006,0.523018543345835,0.5965277439912541,0.511799502014839,0.4755738700735064,0.510377628124485,0.6814679789463867,0.6675363936553329,0.5003903557201261,0.539428975873021,0.641426860943698,0.551227039018865,0.551287323330065,0.5248256635096359,0.6077502856623591,0.5896869815199296,0.6198999963093447,0.5561161197654584,0.4964577258206845,0.5697896033112464,0.658005671411209,0.5216903095431419,0.5612815886247522,0.4921067286398869,0.5269572813943451,0.5173301579820869,0.5189260777569735,0.519814456143617,0.5630481851922422,0.5479583492716967,0.5539715156975418,0.5102988707789388,0.5283976937091729,0.5287583229183992,0.5600662882161705,0.5543931175421634,0.5611002779833114,0.5269985754806062,0.5358547540157614,0.49664811275912774,0.5467260667488848,0.5027120337266747,0.541736335572839,0.4980619872440705,0.5209437691202352,0.5935339654530843,0.5564875965854665,0.5056350770341792,0.6053346194967854,0.5395274193427818,0.5640241435424974,0.5067595431874633,0.5746883977651774,0.5161569400267171,0.5525981032386454,0.5521114550333953,0.5701366865985794,0.5047900684169455,0.6018805362274147,0.5766553838293155,0.5027967454831379,0.5460244271392136,0.5483320064138495,0.5020600343305877,0.623949952576218,0.4933486280463026,0.537755854887537,0.6299069370670125,0.566359518230465,0.5978940145613383,0.5675833574126126,0.0,0.5181586267114973,0.5937092455335902,0.4018085894691837,0.5838696080191244,0.5170082949373118,0.5465406541282282,0.5552380421209873,0.5996752216506557,0.6134716353459418,0.48010351638832566,0.5963396140718922,0.49036001186309996,0.49727048455460804,0.47035425169329625,0.5607380473891991,0.5492235664216988,0.601339605134782
0.527072725123535,0.5854689454558831,0.5514409008771335,0.5253067516792572,0.46439402588575873,0.5404758361592713,0.5223479983885747,0.5651984053612656,0.4774248592375968,0.6058823890476508,0.46917062148364713,0.4964884424441993,0.5635863780115877,0.49036844632118914,0.5526635664873517,0.5327971927858919,0.5322592822314282,0.555329596020314,0.5288793729750261,0.506048726512667,0.5685828951246201,0.5120625446642487,0.47956258846045147,0.5112627961617888,0.5377070464043551,0.49645725394477824,0.4497003014657002,0.48164646963465674,0.5232798879393329,0.46226613872348155,0.5331137409713813,0.5603319346177307,0.5653994317053673,0.45742042578892955,0.47907039828607323,0.4912187996054647,0.5332319233862209,0.5253424574554258,0.5095711474236265,0.5522811812889151,0.5805095533402687,0.4653592018889454,0.5468127822147133,0.5126779664739022,0.5415596307915455,0.6625714029285136,0.5588865326145517,0.4847101306933436,0.5314161387497671,0.5388843099730406,0.6070512837435293,0.5670888689588727,0.5778522263579144,0.5790324994508942,0.5249847389758117,0.5152822530554169,0.5806482650730717,0.49647698983044913,0.5734786527854919,0.5652555546962228,0.5788177959868747,0.4940622043497461,0.5552148549286929,0.4392716175087313,0.552349391490384,0.5964839408825223,0.531975713105776,0.584416587262603,0.4815082973253979,0.5332252766044588,0.5910615470666494,0.5301938736991854,0.4622913637618111,0.6047326984479775,0.5412672559500697,0.5870656087138869,0.5372789694047349,0.5477379886913144,0.5672443532569227,0.5282205962425768,0.6163684443679479,0.5463590202650511,0.6030532615495675,0.5398782602574677,0.5212503217341259,0.5627511828691409,0.4818567227346612,0.5581413474839857,0.628316838268227,0.4921781601542221,0.5029030687277654,0.51661707167365,0.5590340712445017,0.5792123400080289,0.548747174677279,0.5340347984609167,0.5453130613722623,0.49690913566364425,0.42600851139770696,0.5984624927328339,0.49841662705144607,0.5276578770771051,0.4869930009399004,0.5280401055655952,0.5296333092373939,0.5933992991966714,0.6162406130283045,0.4915697162823831,0.6648717475551756,0.5161575339811851,0.5044106241402215,0.48375317328926853,0.5221676598920011,0.4949382242619982,0.5676626753416237,0.534340956390138,0.5730814940056794,0.4995379831492409,0.4968175894103991,0.4635727304636422,0.5038089930717469,0.5427005808038258,0.4601939836665966,0.6662992969603728,0.46387478985543373,0.6160184458239557,0.5010707455893175,0.5029437544739331,0.5183169962266176,0.5984339820289217,0.4792554022188959,0.5515655154383668,0.5011885743550845,0.47287573787132814,0.4970398820130563,0.5234383882980411,0.5230341281550877,0.517342795710344,0.4861218087462149,0.5876654254104842,0.5684295526470954,0.48432512717432863,0.5932177470675348,0.4897419853232571,0.524983650107775,0.46594997005211053,0.5181586267114973,0.0,0.541046728167735,0.3743721065012554,0.5076337579892231,0.6185087074541411,0.4812297916133666,0.5414669595861942,0.5599327224560829,0.5605594391450769,0.49404067980008787,0.5966016913914566,0.49166040711579345,0.5360519590923642,0.6743084929907888,0.5238966598607716,0.5467755000887984,0.48742445850549676
0.6507804204494501,0.6256809440694969,0.6278367693703197,0.527410123621474,0.5318980138747301,0.5932910499665057,0.5311506698318856,0.6229018522157264,0.5662653680934643,0.6577746800415388,0.5606027482574542,0.622910243370883,0.604922408121174,0.5139871316986603,0.5211816676533572,0.6542536903239815,0.6354089922358566,0.5963367296760825,0.6298994779502605,0.6792898499528993,0.6865677220177189,0.5699272156866869,0.5636074792078986,0.5530464168907423,0.7425103096168275,0.5469359334006513,0.48421884699899526,0.5663269209972545,0.5489279416511909,0.5375065564417827,0.6020490270817163,0.6316895247432484,0.5099489214799695,0.5578725252631497,0.6031971683927676,0.5505236947550562,0.6211839242095556,0.6218753866503383,0.5322471430467306,0.5452011787566324,0.5631576619541071,0.5839370317732541,0.6087236188097458,0.5854000992262314,0.6277093266494121,0.5901870785123513,0.5935176662244965,0.575454452111351,0.6278965065730855,0.5915671001396436,0.5946550779620933,0.6390424248177352,0.49196056476095457,0.5828015839007633,0.5571394886646126,0.5901283140421993,0.639636102053165,0.611489640157821,0.5901929564143229,0.5579328178920585,0.5581924052724183,0.4697188139373244,0.5744031748995432,0.5323744061823525,0.5322637742922168,0.5537757961674951,0.544410968637192,0.5755474415519051,0.5615304457489658,0.6127210302297412,0.6042784350835086,0.5654559320780543,0.5628542517677848,0.6225974762959763,0.5983065350293645,0.5440499906453493,0.5333565871363457,0.5733298476523938,0.5843123437277586,0.5113557414336966,0.5705875326869915,0.5900322859573058,0.5991559423949652,0.5771559881118175,0.6083123871031682,0.6926043705728474,0.5716808574520768,0.5747758671105301,0.6061450337898238,0.5282513029516402,0.5869322716290689,0.5656379225352923,0.5747512328925424,0.55314060237171,0.574166545322728,0.6010526628600564,0.5134340915740753,0.6554978614001407,0.47976227043701875,0.5831263540972876,0.5118034193054981,0.536843368450754,0.5488256514063391,0.6353485746458725,0.5837426542292522,0.6410721323895392,0.5846777003160345,0.6863221789714331,0.5662259087439481,0.6178451489889653,0.5898732413663517,0.5773814990862808,0.5745841426855414,0.5597373441160556,0.5537952657046453,0.5942848667166437,0.6275262011458911,0.6055928428324806,0.6030222542070528,0.5230534859535287,0.5634987951447574,0.5361836136664557,0.6074254624548643,0.609110238129566,0.5343775840444746,0.59614979120882,0.5167599945073662,0.5219314747399699,0.6278099715184419,0.5604844101132685,0.5754084134699075,0.6071138764084116,0.5255707556361203,0.54492404112825,0.5926048545724792,0.5027530671811491,0.6238470839899368,0.5437816761640745,0.5705623592543426,0.6100156566187652,0.5117875290554623,0.560913795610592,0.6110760726067832,0.5469472167823161,0.616420675475973,0.6218118180053966,0.5937092455335902,0.541046728167735,0.0,0.42803737149283444,0.6015213845331936,0.5597948565038562,0.569334484407474,0.5435232784721504,0.6768135987126798,0.5969652409323815,0.5108570751728008,0.6214836730334297,0.49215610563753603,0.5416492889011552,0.5297001034723698,0.6185783753368348,0.5517472457432199,0.5900563449921734
0.40240652295505097,0.41779616546990545,0.40168197653543214,0.38579552447377713,0.39217042089657805,0.4256542311649042,0.3616182563815159,0.4112330107168624,0.40855378201214565,0.3933454091177078,0.4077801357413347,0.4083993002617463,0.40977246906598785,0.4775202493359427,0.34031170302897384,0.4619572166448224,0.45978115613619736,0.38163260768343993,0.39547789287469404,0.427243902234852,0.41266148306844913,0.37791990161537525,0.38926586752410197,0.35074149889376594,0.39740057884532026,0.408384468661612,0.40650366426321555,0.4217867677300444,0.4336143505764823,0.40713310749095744,0.397561956159692,0.44736525866675597,0.375906894722315,0.4270543800592075,0.44535098524680045,0.49052820478030207,0.3930157925328977,0.4873564299471201,0.3955962095221632,0.38357352465034367,0.40943825095099023,0.4079154650728766,0.37933314096476645,0.40063645527262803,0.41656116056976816,0.38497194966986964,0.4053539984772586,0.3889606019245595,0.395880702559253,0.44205028424408543,0.40154332421580186,0.42750539577104857,0.3927111102683505,0.40160960978997107,0.4277435791148272,0.4197143010383174,0.42099163877465634,0.45034214491216007,0.38751119703757075,0.4594063830548973,0.3987253848023644,0.4782111575277353,0.4048901464583234,0.5365062001042311,0.36536652703226996,0.3784019648823392,0.3926047138522333,0.3598162815316599,0.4118881404486366,0.39150122813082455,0.3920059794220311,0.4528285753762623,0.4649149393140444,0.40453900722181596,0.45892043793445864,0.3833597717819282,0.39795393560157877,0.4229158279895257,0.4000840415922975,0.41239912017757496,0.39319192126098695,0.39024723557998475,0.38025274399702735,0.46018630235816077,0.46392440078542035,0.44024697920474737,0.40833428310785386,0.41137184149250433,0.42182266170319277,0.39106590024548177,0.43731297439034994,0.42431709678326535,0.43527562153283456,0.399210835894929,0.43104377416667433,0.3889933361459696,0.4099404737284354,0.44214927899502465,0.5361307370363747,0.4212474339892206,0.4361451646590569,0.37832166019264957,0.39710469387137987,0.3737039176537462,0.469839049373357,0.4243183761005704,0.4211329596566038,0.42812491475084824,0.3885324946548161,0.3760721915536957,0.3954792665905042,0.4604468075422922,0.42152239638410327,0.48178796662808393,0.42750629055781963,0.43235125176061134,0.41929209955448554,0.38392103706230635,0.4271914131061574,0.542857324983336,0.4454271578213315,0.42544193647280193,0.46109527734314604,0.38643443109755815,0.4290850189026728,0.3953379461655621,0.5060803139696199,0.42132720810221724,0.4845304752137643,0.39177729215963025,0.45161785105906305,0.44688596930276353,0.44110141861586677,0.4694747534894821,0.38307125254024066,0.3641174287154015,0.3881411228960197,0.3948667667684049,0.3837769303124899,0.39859007238247673,0.3541471019227376,0.5420149775650344,0.42610955335502465,0.46048068033354017,0.433350785345743,0.4118442360173376,0.4018085894691837,0.3743721065012554,0.42803737149283444,0.0,0.3971265772490865,0.40014515748632457,0.4234077672813068,0.37212647515572134,0.39714644723329473,0.3706248691265728,0.3535303181769711,0.38996114650354496,0.3735791219294124,0.43924252047242945,0.36361255453892777,0.44472881729367275,0.4081771345603714,0.4028319431636781
0.6289658698181423,0.5510964173175313,0.5172098693950994,0.5620985342378828,0.5235319102046436,0.545056420354675,0.5507369541069035,0.5794762412337459,0.5418595694781084,0.5304560783276316,0.5745041023401757,0.5964921022427145,0.5525439868215538,0.498904675143571,0.5530312165357525,0.5707878017429914,0.5429276587782087,0.5488148564216618,0.6362045292194235,0.6212751209946193,0.6558437622358698,0.5367451213358464,0.5227316248077915,0.5535632350097764,0.649059599225888,0.5721219019514082,0.45279522832062613,0.5142467465794764,0.5072789670854746,0.48177978709067215,0.672665496150612,0.590555771003665,0.5244491013608567,0.5574516708051495,0.6260929583512982,0.5575944444331662,0.6657023925592994,0.5997411720898191,0.6353475538953064,0.5244847346964767,0.5543622794933447,0.514334408705514,0.6370899671557182,0.691880661124194,0.6027093568804908,0.5574933411302226,0.49799731045349727,0.6556632612765648,0.634839726174439,0.5871631625244136,0.6514767350042933,0.5935266776152316,0.47743363988628884,0.6333638629502142,0.6227764605535151,0.5224383616665162,0.6554497718323334,0.570188218265831,0.5743067159330434,0.5420001017703703,0.5921140532179713,0.4685304109535485,0.5683648244825398,0.5069968113056833,0.5680221236731461,0.5708824014805647,0.5924564960880309,0.571493234011871,0.4985626632076003,0.6025860365229867,0.6520766776626005,0.5845501259668765,0.5730307353072747,0.6094494563068296,0.5304584193739241,0.5508825280727188,0.5830132239453681,0.5583675967937538,0.5839233097987901,0.5358627011609789,0.5372942093532361,0.6576347503403429,0.546266423250142,0.5403472124149928,0.6267268372336599,0.5944726101613941,0.6545764745439521,0.6134515783157543,0.556416979607643,0.5239492488338435,0.5757091547286293,0.5854958127400993,0.5800157083795743,0.5888053511020194,0.6012011660375527,0.5918492658686398,0.5533898135294449,0.5704952565909612,0.4935812527275748,0.5595734823986311,0.5793088005963825,0.6016262071891411,0.6064238704580099,0.5640954393796248,0.5967304354523029,0.555255402592756,0.5669120961177209,0.5340597368276082,0.5295665661973977,0.5811729281923684,0.6769297100398464,0.6240320694080579,0.6012987421778622,0.5459723587107393,0.5475462182708906,0.513921002628027,0.5612290774094318,0.6033035452393072,0.5563181357258598,0.5016618717197914,0.5921567593805147,0.5771715608464248,0.5825613427984128,0.6355236705211885,0.5948028255290042,0.5960514273706267,0.5025730022640593,0.524158438670446,0.559215221733169,0.5606609512599028,0.4747393797725802,0.5623018884930778,0.5884982178548434,0.6058165663565424,0.6930686208867269,0.5322714317071036,0.5451817466211941,0.5630373975790584,0.5279316785212799,0.6607771948088145,0.5381098736060088,0.5427397082917119,0.6100940003596991,0.5661533423985774,0.6783961526145857,0.593377381046308,0.5838696080191244,0.5076337579892231,0.6015213845331936,0.3971265772490865,0.0,0.550061472627167,0.5542977404369043,0.47023300756893693,0.6337221462018472,0.666025644589094,0.5218907105657085,0.5715359553969964,0.5422350676549588,0.5849928195904209,0.48525516836559646,0.6430422636547731,0.5587682034921506,0.6375090707822784
0.5805971839036826,0.5737234283992426,0.5179558232687103,0.5229604844787261,0.4858757239885763,0.5567232741792381,0.505011919613132,0.5229436543487961,0.5076425370430924,0.5604102723133142,0.49369057687412177,0.4945157421845622,0.5312972818328907,0.5214863733813664,0.5271347579817397,0.531564586226858,0.5558380133030655,0.5854703816346524,0.5989823901143406,0.5481440417799792,0.5787760694191124,0.5128081636792851,0.47203273909918453,0.474875716327315,0.549725046479409,0.4678739663792367,0.4349725819139821,0.5037818640929184,0.5467542942102003,0.47753812466015844,0.5526656927520083,0.5902373319439552,0.5425963374807032,0.45508848844902794,0.5512076045822012,0.5250205711831761,0.5171591773044871,0.5767348641534215,0.5133249634425431,0.506807773881488,0.5886671872294947,0.4798237505049002,0.5658774330341942,0.5607350774168492,0.5045172581236393,0.5744059320932376,0.5363369799774024,0.5043125448536828,0.5450802335727783,0.5959148314403019,0.6287986539783635,0.596143849092893,0.6764371424921706,0.5886309879175128,0.5545659280613174,0.4996829595056397,0.6387595311899879,0.5195940295211527,0.6015099838113718,0.5673517204771757,0.5520480441948927,0.5147424252629017,0.6168683519673104,0.4804973017579363,0.6245934049840852,0.5970421689112793,0.4941573471365792,0.5358655892984179,0.5108861416052909,0.5380575971331082,0.5883019010048834,0.5907877643440687,0.5121913976226272,0.5700392938722556,0.5879904172892617,0.6263410541428528,0.4993967170023286,0.5154154584737333,0.5505015240373695,0.5442595020439426,0.6435995724180797,0.5747853743189406,0.5473695124134741,0.5578762331664187,0.57033717342459,0.5518847195456431,0.49546931916956766,0.6103564263356963,0.5980407918220451,0.4510832501754966,0.5432106339112192,0.5464619303901253,0.6334925224721164,0.6415435310027249,0.6008107861893182,0.5262679889689496,0.5755478274956519,0.5079986335263239,0.4774556698946058,0.5527329509377269,0.5256706292272472,0.49757249908689344,0.514457588136672,0.5427346144960873,0.6123625203558303,0.5315960518074102,0.5808821260323199,0.49337286511680134,0.5767623907855853,0.4900297082298904,0.5222536625572325,0.5261050275124852,0.5459006173028836,0.5190004227364013,0.5958519565565386,0.5129360421710594,0.6556498505821046,0.530938258408774,0.5279901915213923,0.4958250055898325,0.5381243451532918,0.5411803194762551,0.49653937551639243,0.6147321703416706,0.5479046234571215,0.5798509539410114,0.518793501585726,0.45734060144719046,0.5381845550748007,0.573693804778094,0.4900155124545281,0.5649990697519964,0.510429048087917,0.528858444413877,0.510791168516957,0.5908537399140681,0.5122763019240755,0.5175772563588068,0.4675234274000633,0.5937105945615261,0.6041424837286138,0.5287103590263332,0.6117337783727269,0.5425636509782751,0.5370843604137919,0.47618791922210935,0.5170082949373118,0.6185087074541411,0.5597948565038562,0.40014515748632457,0.550061472627167,0.0,0.5158383988751468,0.4612123100552781,0.5480379218817706,0.526576766780141,0.471427085931488,0.5251840539270227,0.5238728557644843,0.5732412307758904,0.6048971018190312,0.6348815142618114,0.5457485729862838,0.5239216512329061
0.5872296480631873,0.5430400726930362,0.5788712175934395,0.5405834656652373,0.6219778791220911,0.48430584514283,0.5277326187925765,0.5431063646179002,0.556109569236771,0.5391800608231181,0.6387191213423389,0.5431217101635497,0.5416290544785655,0.5304920948767055,0.5084052116095518,0.622138113899413,0.6392860773412149,0.6184509774314847,0.5772472293883031,0.5860011262933273,0.6047094359265334,0.6167632409732745,0.5844226171973903,0.5106466999275214,0.5640141182326216,0.504484341549094,0.5627626780081911,0.5916977219553435,0.5283376662899385,0.561312833769769,0.5169823045311809,0.5534886110860299,0.4857399316964104,0.4792753575844852,0.5751843180430791,0.5399481241465904,0.5353903128358971,0.6337822289138614,0.5391242305800636,0.550744985900778,0.5292835843437975,0.5595573934578131,0.5491289354556077,0.5186383148936162,0.5313861467577617,0.5117102115128616,0.4795390239798544,0.5129820782594151,0.6271109613222461,0.6104258468386202,0.5833220656513317,0.5299143684337123,0.4889153727047275,0.56265964927049,0.5637293227678798,0.47179135408161527,0.624316239297279,0.613490440667122,0.5858572490202537,0.5564816433603867,0.5143959760826836,0.4438415352177658,0.5296526240180084,0.5415544842613474,0.5098947355349138,0.4835181939623242,0.5101932443469563,0.49800533729604685,0.6250218438266806,0.5943198225600624,0.5369181258704923,0.5486250314977978,0.5590997462045317,0.6140661479987183,0.5921303710084749,0.46097423607829147,0.561835608030493,0.5539659891110885,0.4928716370697626,0.44582781733780025,0.4692357252689258,0.568863085908971,0.5231273805753173,0.5038335832038883,0.5705605497094665,0.5727836299007404,0.5081413950859563,0.5757038142391864,0.5104648396686375,0.46053828235418537,0.6766776880466195,0.49794813783313835,0.6262066180507584,0.5046498535585459,0.6030416959158946,0.49191754942557053,0.4712255060471398,0.4859497651087762,0.47689145460675697,0.5056280467454748,0.4904044305931449,0.5155288684352498,0.5019454773922191,0.49656589712141763,0.5619309580482158,0.5238294953311464,0.5219963598306719,0.5605800514522321,0.5128013819655427,0.49585840721424934,0.5441337792854855,0.589488708982831,0.5002804514475352,0.6097707282562089,0.5049180128059266,0.5647299044332866,0.5043594290942164,0.6350713893310391,0.5208194802554998,0.512785166868891,0.6228044426932865,0.5122154141135886,0.4989554266383174,0.5329363144026682,0.5077801179542676,0.5069895695510327,0.5053711776055403,0.48661292417091945,0.5201090803686924,0.5354379821555977,0.5138502098913659,0.5719332459356147,0.5220721287392464,0.5545301229116386,0.5388637446899311,0.4694494254023765,0.4840500149706589,0.5341968872726992,0.5666459114737644,0.58493094215618,0.46431918637914316,0.5381557772535783,0.5959883868195396,0.5793082126116677,0.5496006845130036,0.522999500294221,0.5465406541282282,0.4812297916133666,0.569334484407474,0.4234077672813068,0.5542977404369043,0.5158383988751468,0.0,0.497760332583904,0.5362289008176866,0.5237175262608349,0.5130853740968981,0.5081766155034689,0.49573645650476034,0.5470624296902562,0.45517454736171953,0.5335777311677848,0.5045995449753167,0.6447311760927517
