0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.4988074978836169,0.589679572691418,0.5831773803435006,0.5111129479251038,0.5147621001069228,0.4723086548258431,0.5739813920088717,0.5484015250969191,0.4909127934206339,0.6000033877032525,0.47569920354974093,0.5293583091534668,0.5378779155737171,0.48470455329372475,0.5497840650408294,0.5223583969626308,0.5088846451967194,0.5192780403077681,0.46449526973935257,0.4889830395270237,0.5342495855006903,0.5520962351679286,0.5455493224753358,0.5642628404475608,0.5296143754273305,0.5273274026704146,0.5214434267808595,0.46494497222471376,0.5054062823384384,0.47385204167863126,0.5128349581348636,0.4950504020419869,0.5295238812274634,0.4706966250400162,0.4810362058877284,0.49209157104426565,0.5315498078622551,0.49832547375547254,0.4934975361295361,0.5999853430361214,0.5338975326570494,0.4986339584054016,0.49031273887247434,0.480817462332525,0.5818544897661513,0.5570789075644706,0.562905824522957,0.46692049076527103,0.546769846519834,0.5030398820071229,0.5231955411243137,0.5069658654096647,0.44664858901676274,0.5300528696578691,0.4915116920407634,0.5298619346223494,0.5008190661577674,0.49437995294476805,0.5339898186086628,0.5265925922605947,0.48576652432803163,0.430961881572838,0.45489231821638226,0.4600277513584416,0.4587704673683725,0.4612303264141417,0.5424617773670994,0.5523326173729195,0.48485146830222464,0.5023824428144915,0.5310337837140859,0.48983213698357486,0.4477897239531151,0.5710497267814822,0.4751575972771918,0.4555457555246357,0.5191191440380499,0.5968687293570822,0.48694566511206633,0.42734658671081605,0.4604960512879549,0.5197366298084637,0.5949159126383672,0.46579141334678364,0.47436240748034536,0.5747630676651104,0.44972788666965835,0.5014265130872932,0.5194129543329342,0.5491577418982914,0.5139374371494249,0.5107002106294201,0.5044686921599594,0.454583301167517,0.5058668091137609,0.5422532156380508,0.44115688538186437,0.5067732145126495,0.4210609179461689,0.5565122907500718,0.462841844298927,0.47628265181090523,0.46885561271582127,0.5167615443975893,0.46825668940049786,0.5738688635717972,0.5003947400837809,0.5234140466664201,0.5972574002157104,0.5368081274681406,0.4935401198985152,0.4802893113457256,0.4684793104388126,0.47705641163463053,0.4773722580385362,0.5620031467329027,0.4657623980614492,0.496437672355471,0.4730709114576365,0.46431291821300147,0.5105288856492363,0.4814817489301498,0.44861567949835,0.5558677574073351,0.4285321629566566,0.5381902344377152,0.47480172498314127,0.5600751365060399,0.49970051391532466,0.5573480054497281,0.49313090103081636,0.4871850449265054,0.4521157788147962,0.459360877639277,0.485501990751434,0.43926449070428936,0.5086803324574922,0.5512502745070466,0.5571805386167608,0.5263306593621206,0.46125464517965065,0.46477537131860575,0.5648992598720904,0.4713649395818929,0.5135922386706642,0.5244359214447284,0.5552380421209873,0.5414669595861942,0.5435232784721504,0.37212647515572134,0.47023300756893693,0.4612123100552781,0.497760332583904,0.0,0.5391432498607965,0.5347888681064982,0.4834343834628741,0.5853974653567328,0.4691816018282737,0.4632702224534883,0.49846292024954064,0.45921012320126553,0.4894203948902069,0.4930876402537208
0.5724968083197912,0.5833178595606174,0.5893914739925565,0.6034963314098437,0.5379886731367919,0.5682916089804835,0.583451325681183,0.621094293335619,0.5267960013381471,0.6278002536187438,0.5466055014303706,0.6739471325039728,0.551529959372961,0.4742548786663057,0.5482310825231502,0.5866110274946337,0.5696281629828085,0.5461959442944274,0.6349682782245137,0.5589444342348078,0.7314880988315731,0.5467552810076012,0.5719272624843722,0.5775043050816097,0.7243249952381482,0.5931996638529965,0.47059035549686584,0.5206472170421785,0.5203804809239073,0.5016194218565827,0.6087989956524879,0.5719461256586639,0.5469626281729144,0.5652781980024938,0.5456141414833239,0.5401884886893722,0.6221330369805553,0.5720166144674673,0.5733617729370717,0.5540138008904533,0.5883170307527746,0.5618698562383161,0.6037233135013912,0.6235711263401382,0.6077524441934602,0.5814189477052665,0.5459479080763027,0.5765395038964327,0.622139585686375,0.5461611614666559,0.6295908661167264,0.6346966777823124,0.46558776205614133,0.6325386814768174,0.5709392906012208,0.5709222997315231,0.6036539420268001,0.616297775422565,0.5660832737778044,0.5256104469661436,0.5610979563502374,0.45234788267451626,0.5545980254547208,0.48342263952495806,0.5220800797691723,0.5408686851864296,0.5737034731013093,0.5814562035462113,0.5022021806167172,0.6110673024390236,0.6055366949088571,0.5253314573713359,0.5336728044136512,0.6360264032141292,0.5358163266643832,0.5150921858970883,0.5684314523963997,0.6160797196021212,0.589655509231582,0.5182361033568321,0.5662448201421084,0.6318022230847247,0.5978260135491789,0.5307940232761243,0.616001118511449,0.6325254396131238,0.5835978762645145,0.55889676892504,0.5719732600150274,0.5449047308088685,0.5863688752824191,0.5931258005478571,0.5503261590499278,0.5256022388858012,0.583662481939374,0.6349813325823557,0.5063590258133385,0.6614433796256992,0.4599065309131397,0.5793225984640401,0.5043257223750632,0.5797201594071685,0.6301786059214425,0.7135826536326277,0.5469270747891518,0.6062682094266926,0.5893233869277732,0.6203836382270732,0.564488629283562,0.6177386968590969,0.6731782928120462,0.5879362179010199,0.5681259854857885,0.5543148539661301,0.5271243141286921,0.5560714453916006,0.5751481077485047,0.5663473890845171,0.6083222168308962,0.5054018712125705,0.5416035536216156,0.593307710959446,0.5530939082226148,0.6584715367766723,0.5068353275102299,0.6207019270686218,0.5046397440912712,0.5265000103423358,0.5945453149553832,0.5449741710395567,0.5103170509782678,0.5825413171451553,0.5150194215004668,0.5477248837158661,0.59369856901719,0.47867448858017037,0.5483067090378673,0.5432602790927551,0.5495004093944085,0.6553506943460916,0.5300927768427963,0.5139297207115869,0.6215808063825126,0.5501218423649383,0.6406289381933482,0.6153090944596488,0.5996752216506557,0.5599327224560829,0.6768135987126798,0.39714644723329473,0.6337221462018472,0.5480379218817706,0.5362289008176866,0.5391432498607965,0.0,0.6285221611922962,0.49910914731774664,0.7007303573865997,0.5071337601596078,0.5453056849839654,0.5292859854992641,0.5811392833824591,0.613758658124641,0.5913346400715377
0.6086324973021299,0.5912928637855002,0.5696621728690224,0.5529422630809473,0.5106927198365769,0.5526343708099236,0.5698312421491355,0.615172714418421,0.5524324435563813,0.5889453379455357,0.5576111398108756,0.5691919181658238,0.5985808578066536,0.4915154860496454,0.6005226036949148,0.5614833710343516,0.5222589952383359,0.5595757332948298,0.5547199626330869,0.5818230387405232,0.6342017508554788,0.593951158619953,0.5080556181680653,0.6099060380785307,0.6518923057168055,0.5684646400868404,0.46291961488131367,0.49034728107405395,0.5092566248545464,0.474470079758545,0.6369372453094451,0.5601530574331923,0.5366303340962228,0.5017539624780762,0.5506031414794077,0.5041642542197552,0.7370484946765054,0.5553466250801731,0.5981927262748459,0.5570672839640639,0.537630247642195,0.5300664103176967,0.5911601982290057,0.6078771887834016,0.6155364473904192,0.5777650248963402,0.5079372247283465,0.6285876688153987,0.6068549201971908,0.537775388855476,0.6101341564634392,0.5578339709988457,0.4689867804603045,0.6189919843098047,0.560924697438395,0.5635496028113601,0.5956731157274182,0.5328480819688126,0.581405604323402,0.5177400072732926,0.6346105255792293,0.4461183494804471,0.5330030197475272,0.463887405206517,0.5507638981265749,0.5672005881163102,0.6697755932818763,0.7046083486362278,0.4933158531686409,0.6279082533128852,0.7033345267726824,0.5386660988229407,0.525916612603797,0.6364050676647222,0.5182751126340206,0.5382919706090545,0.5987212311236572,0.5752337172919546,0.553718512754155,0.5268716860825422,0.5541765627650678,0.6494443493352058,0.6336939927611818,0.5298825733093441,0.5497508523875557,0.6116763947278064,0.6308193873283306,0.5680037437714747,0.5535222541129453,0.5974470677030801,0.5347169813929029,0.5490650314983332,0.5325247040966263,0.5515585145726484,0.5826346910472138,0.6407888888595299,0.5365603107121588,0.5398021069575039,0.44496906186305496,0.5667100755738386,0.5468613238450687,0.6002904583073884,0.5334211244410562,0.553987503230805,0.5294462214890518,0.5701163479902914,0.5512890058669485,0.5361777844430841,0.554133292249455,0.6584614578307673,0.6025523033958233,0.5412042377920306,0.5996272806971324,0.5259454193458152,0.5143648013488439,0.5297368251501728,0.524448492590707,0.57196457729356,0.5265333795716148,0.47712748764724694,0.5537626329814889,0.5521342539770268,0.52980797660272,0.6791105690750973,0.5428967627452783,0.6142985676863011,0.47886431828766807,0.543727045230033,0.5196250867357264,0.5917955883148974,0.4873144630506259,0.565142813365566,0.5766329731116606,0.5477577272588824,0.6976989302600031,0.5302970823911697,0.5577639729425095,0.5538001169560413,0.5440872526248561,0.6303366196070601,0.5505490005329164,0.5074260765519439,0.6060444632651358,0.5251628750859533,0.6482493080684789,0.5499458399949719,0.6134716353459418,0.5605594391450769,0.5969652409323815,0.3706248691265728,0.666025644589094,0.526576766780141,0.5237175262608349,0.5347888681064982,0.6285221611922962,0.0,0.578367884589751,0.6420306278586227,0.533482759290557,0.5347481311638138,0.5235527684844709,0.570703981904961,0.5651162540726485,0.6110171897046487
0.566893084446805,0.551301973706058,0.527281290219476,0.5107540576220848,0.46666489900995395,0.4929044341253425,0.5264876417642221,0.5120145364713499,0.47638467118070715,0.5459100694159288,0.5899405674305277,0.4912775520206562,0.6201296860782216,0.48057627891358534,0.5153020115552875,0.5440211043266323,0.5235596319513407,0.5470613488856166,0.4962971952735292,0.5361184016301257,0.516100457432954,0.5659768011152423,0.5146769717752879,0.5972479593039179,0.5574708636166162,0.49148367159975964,0.4966607218176513,0.5498709750331832,0.5199199862954071,0.46229611271330306,0.48834235667136033,0.5051829621823587,0.48644185309154186,0.46329822418391525,0.5016688366399152,0.43377649728701706,0.6125985692096396,0.4900229563839153,0.4833930103810571,0.5762980770858032,0.46821628034996576,0.4849580301732236,0.47894381914647854,0.49523746015167974,0.5282533544667224,0.5052535807164855,0.43830436658097355,0.5408990677119576,0.5814103005026359,0.46457932028268073,0.5069104268865579,0.48477999678792644,0.43669583001078094,0.5248310957456885,0.5007283557885236,0.4764435897485727,0.5272833627121349,0.4735505710804485,0.5245585258729198,0.48073182497162703,0.5666304614738755,0.3882897597276616,0.46557084827668105,0.41842712310163654,0.45429629530914006,0.47897456633961705,0.5614178990117317,0.5420650824124605,0.4764165996294573,0.547000698395842,0.5170270445657101,0.4795218461707393,0.4750494888130164,0.5709611843621428,0.4967551059103676,0.48869170356551683,0.5438312388503886,0.5157981529732363,0.465290556215151,0.48323913157121245,0.4692763974338316,0.48353560425006176,0.5498867520493985,0.4931167244748065,0.4615747984709155,0.5253156540432761,0.502445817453757,0.4758745694160342,0.5015265035566315,0.49421991184335445,0.48067881952406666,0.4388301892225258,0.49114934945335853,0.5113558037905888,0.49509825477026037,0.5090221099100688,0.42903774984535886,0.44652216311181114,0.3898777280389519,0.5115326941038845,0.48661827291123894,0.4740253052888381,0.4261095247133418,0.45363658333788637,0.45240743415390605,0.49569998002553467,0.4662783009589053,0.5209863710071868,0.49974847495528446,0.5872642060648812,0.5138249595970088,0.4483881413741887,0.5177229942078068,0.47430349271232713,0.4744226008330282,0.548721253375524,0.4778915177342847,0.5278552341277719,0.4839926513034572,0.435127636690729,0.491846520871243,0.44176438252844313,0.48033409907171876,0.5618361353772005,0.46629085279646343,0.539234038736444,0.41812356269358436,0.47409472714874745,0.4701613512305634,0.5071883316077627,0.4553358161313768,0.4807207300910642,0.550218340110515,0.4679260137918691,0.5365904474596068,0.45535682522281296,0.5186539923666212,0.5058500549286035,0.5404991791510406,0.4917612729734788,0.49395846463304327,0.4551008843542579,0.5086797283410724,0.4340953825730913,0.5149151208040325,0.4575394725243505,0.48010351638832566,0.49404067980008787,0.5108570751728008,0.3535303181769711,0.5218907105657085,0.471427085931488,0.5130853740968981,0.4834343834628741,0.49910914731774664,0.578367884589751,0.0,0.5496417015808456,0.5359747305544009,0.5060532900123473,0.47010405901792424,0.49617405486810373,0.4396333124728516,0.5702589339312238
0.5757043677657396,0.6365330470829108,0.615971435350218,0.589551356034773,0.5154038377110438,0.6146990818392392,0.595614594443075,0.643202628811623,0.5294973194268562,0.6707284251589117,0.5450064646871287,0.6330928004427854,0.620681300501817,0.4905084252602689,0.5464722713581701,0.6033150699365757,0.5665763756667082,0.5392248057515706,0.5601135083462941,0.5396602728468191,0.6411044220208907,0.5620707028729028,0.5523433741308126,0.5968405326467383,0.6770503262263408,0.5870867527812895,0.490285897614879,0.5236343136935729,0.5371618603954326,0.5096557703180646,0.5838475558580323,0.5795982793103803,0.5645552691371594,0.5425034550043034,0.5226363868081867,0.5078167176130924,0.6713439667567848,0.5431768168300449,0.539200874526771,0.5841097874511373,0.5556133723465788,0.5636590039432791,0.5422066184580931,0.5756180190276244,0.6229799776496959,0.5897693310512022,0.5580164331328592,0.5603805466987593,0.5982584477866045,0.5137454978945417,0.5959977421888341,0.6097252079774301,0.46272694864368286,0.6096725892053076,0.5463680039501472,0.6292470791590284,0.569163373170646,0.5826191320352426,0.5427077676814348,0.531685682413256,0.5946399255540173,0.45308155951605766,0.5275451522433715,0.45585993416529247,0.4882327862672912,0.5253727924535861,0.610865600195629,0.6311339386188837,0.4860743648028155,0.6025423542293857,0.605873702254658,0.507871750614094,0.5119828510134721,0.6489545639252801,0.5374127774854814,0.5247276301338364,0.5869005125422908,0.6506648805894666,0.5490673277309643,0.5406584580490449,0.5621488943224001,0.5824365523956424,0.6868913898111787,0.5401368629327875,0.5501847706480194,0.6408734345629167,0.5701801762193518,0.5301204380661562,0.5967481065966292,0.6078897651794493,0.5534811550430105,0.5636122726129269,0.5293607675089304,0.5239159871214527,0.554892060056266,0.6627423539568856,0.48850359753404976,0.604994674936231,0.44021969109228865,0.6191578399187153,0.505758534943081,0.547106296568234,0.5317032454066979,0.592484887372442,0.5151255220571582,0.6253946520696801,0.5616016203782451,0.6089473476934554,0.579727485476719,0.6636345884647886,0.61000075739012,0.5205388023309032,0.586090012321059,0.5342969151893268,0.5225620047984829,0.6144684827683835,0.5530878132367815,0.5266069843038411,0.5714666532344956,0.5081665267716912,0.5218945648836562,0.5596132597459766,0.5319513485800048,0.701833234388229,0.48489244134392023,0.6459856395338072,0.5001604005565233,0.5675322448828413,0.5659917220667353,0.5428688934583152,0.5338022591594715,0.5717662593771344,0.5355874274542552,0.5255203122969077,0.552124558812732,0.46460054077898705,0.5680013059272983,0.5363991517915235,0.5338860667899401,0.5868953855119573,0.5272492090040265,0.5114519064941184,0.6149343541995415,0.5033444305545866,0.6027915113004156,0.5661005414669517,0.5963396140718922,0.5966016913914566,0.6214836730334297,0.38996114650354496,0.5715359553969964,0.5251840539270227,0.5081766155034689,0.5853974653567328,0.7007303573865997,0.6420306278586227,0.5496417015808456,0.0,0.5138269616781714,0.5488357587006132,0.5363770510343505,0.554640974496867,0.5527595094501002,0.5723623757885699
