0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.5305168599645796,0.5700408127244254,0.49116125015077616,0.6161767542260665,0.4874050900486359,0.4793476039319929,0.57097606768388,0.48502970748780433,0.4593050977755886,0.514204449485942,0.5513126375471326,0.48193673001822046,0.5368559416649638,0.5596056006227836,0.5580038125331426,0.49436729402452834,0.49846627505143737,0.5215766838097781,0.48148945353961775,0.4978696419536779,0.5116644991116625,0.5342514246451338,0.49374207908980505,0.546362191327656,0.5144355407005645,0.5335438579615374,0.4845843235892536,0.4889871932226995,0.607274089949887,0.4155571681537255,0.5178851807488183,0.4862901625819997,0.6278079381641214,0.4609991224743252,0.5846741706886569,0.5185650223120504,0.5577619278998508,0.5288453157912905,0.5216892599427112,0.6025769779188892,0.5751899274993904,0.4468953198419583,0.4792354813087865,0.5861722232252679,0.5306283562495894,0.4949937633889797,0.44880549788168017,0.5522693457551302,0.5659459022229317,0.5034416704240315,0.544310769902093,0.5226507999551026,0.47366659050633475,0.6183831416083403,0.5844554079608432,0.4641315971907254,0.5200744702136224,0.4698278713061315,0.5564528992280776,0.5179431383144355,0.5417149497078062,0.428667421870565,0.4823740187586121,0.4732634530770031,0.4783422176748542,0.4726086602603405,0.5763852267062962,0.5120667806367697,0.4721305622983782,0.5019492264549663,0.5342227900581311,0.5638958696729629,0.49849256481755794,0.5526226895867541,0.4809976067769579,0.4907894052913521,0.514284443400455,0.549765227841076,0.4845559277257954,0.481134897808766,0.47782396102348557,0.5141230450676395,0.5042454763641061,0.5151583349036403,0.4896516440776372,0.5273677293119908,0.4790175886571187,0.5148851185118026,0.4916041954569254,0.47687422632469756,0.5162814267517166,0.5019604934079628,0.54885672450683,0.5114812169878811,0.5590559115332853,0.5491698712205143,0.46051339184115464,0.4732107132366053,0.45366373055979853,0.5426459312878906,0.5826558385616303,0.45233943453503916,0.48617084776819924,0.49237547371929685,0.5023721710483663,0.47715820098649675,0.4694892187148221,0.47636335120842604,0.5379449277598644,0.5119904625060071,0.5343338634025075,0.4993541655609481,0.5330763041072467,0.4768891017357261,0.5301087600797275,0.5143013329837957,0.48053557972581534,0.4884166458865714,0.5238337957948159,0.4907482221509646,0.5429347719453231,0.49227345827495134,0.48402879639578344,0.5605711494356918,0.5219041621766097,0.5849310026713642,0.45733151683552886,0.48171428148177614,0.5244249662641389,0.5758876578551066,0.4273455218619335,0.4615613039467803,0.535995813788007,0.5349091114997835,0.5322588964658073,0.49767150020752393,0.469174533102182,0.6300644250696291,0.5356951644070891,0.501152670179722,0.6098329440288549,0.48364127165141735,0.547285726512186,0.48719979814280323,0.5576460777362265,0.47625196230966177,0.49036001186309996,0.49166040711579345,0.49215610563753603,0.3735791219294124,0.5422350676549588,0.5238728557644843,0.49573645650476034,0.4691816018282737,0.5071337601596078,0.533482759290557,0.5359747305544009,0.5138269616781714,0.0,0.5212131298834286,0.4985831189840489,0.5381868969576279,0.4634953928749789,0.5552742688150993
0.5704934814840433,0.5387253958847493,0.5144488073865067,0.5578773651731099,0.4971806660149976,0.560144150709546,0.532967923654485,0.5367236672275711,0.4931951846727437,0.541285185044118,0.5579239125379456,0.5245182259733179,0.5801983936131024,0.5645390308411031,0.47351166087305574,0.6166757264835955,0.6129000268495794,0.5371402988820237,0.5706814890842131,0.547992091966257,0.5947261351647918,0.49777933015022496,0.5197562426774386,0.4776023985016883,0.5660899278278934,0.5392573685633918,0.4800791216401421,0.5633771653394802,0.5407837335614345,0.4918885590747785,0.5332722291691406,0.6896155040660377,0.5042593868484272,0.540182172210519,0.5588141369763074,0.5607781205347171,0.5773064883100562,0.5963050624717843,0.5339088524159167,0.5341445006632316,0.5229646596796935,0.5069144766770679,0.5449701071109163,0.565753680393873,0.5468786692084625,0.5471184486910001,0.49739956473649544,0.5418617961040004,0.6061806020086348,0.5838441022594315,0.6577931910506182,0.5779794708150066,0.5186775030040807,0.5945681922010477,0.6336814415934756,0.5097277348793015,0.6373565598228419,0.5662249801096256,0.586262433954396,0.6016726400166745,0.5942983677210628,0.5346497285975067,0.5639468672808757,0.520926954173079,0.5208545809417102,0.5575414796752288,0.5691446572642469,0.521038065202066,0.5163093009918299,0.5487454454217618,0.5659195974007839,0.5918947016942118,0.6127671480773367,0.6377368153493069,0.580879105411527,0.565406046430978,0.6453171929492725,0.5819206976960951,0.5239841032707141,0.5920802712039559,0.5437691856033613,0.5527196495126449,0.5151953463989781,0.5593978248234039,0.6505371550891856,0.5402967806770257,0.565735155368403,0.640506360461561,0.6026035792517581,0.4733208186526358,0.5907944209635104,0.5497544668350145,0.6246236158056889,0.6072299144297078,0.6307392263407254,0.5108265532618309,0.5283827224800274,0.5236366746126527,0.5194179012573877,0.6059233438203425,0.5700384506207122,0.5620018173880135,0.5514177615730478,0.48107089663324165,0.6160851078669174,0.5530120821327003,0.6097385584729672,0.5193769096792311,0.5391261468565908,0.5120284647540813,0.6037027343861429,0.5873052431052183,0.626927771493209,0.6014589294450715,0.5655561247502173,0.5387681575223621,0.5829317437710168,0.5528402354997602,0.5730481158986287,0.5557705269813962,0.5670261430605927,0.5693872510618545,0.5507587352673108,0.6026373744339049,0.5396471459814678,0.5603618104040331,0.6000630722667526,0.5085833191685671,0.5740245225745765,0.5311301379320974,0.487778692493754,0.5908903028796182,0.6198065129487744,0.5634066451754992,0.5183283276876757,0.4851757285755833,0.48360894144867667,0.5146496634434667,0.481412491321387,0.5717114759835603,0.5006446419053294,0.6164773222583257,0.6301060686496577,0.5712661087261034,0.5939680635264765,0.5281007877438512,0.49727048455460804,0.5360519590923642,0.5416492889011552,0.43924252047242945,0.5849928195904209,0.5732412307758904,0.5470624296902562,0.4632702224534883,0.5453056849839654,0.5347481311638138,0.5060532900123473,0.5488357587006132,0.5212131298834286,0.0,0.5005189946077573,0.6144337741115262,0.5411825916420542,0.5572979545278431
0.5174531421005558,0.5402990004847045,0.5300341439219449,0.5076394031702017,0.43770071136959043,0.5062586336143154,0.4837030458610441,0.5066983069778667,0.44258040402298854,0.5663650994071286,0.4517934551536987,0.4465311123970724,0.5419904531400033,0.4861531671520947,0.5172620630049556,0.49572660307452604,0.5193407690658741,0.5614064737782988,0.49466410061840965,0.5006154888892134,0.5445807014853972,0.4889725858807098,0.4542079177012169,0.4923680635990061,0.5146383810421842,0.4885908618082073,0.42163640109540373,0.47173033186927305,0.5053903609464895,0.41524198711597954,0.482698488971322,0.5155286900936302,0.538300550227541,0.4352041621725237,0.47689842038046154,0.470481674776852,0.5019897743525824,0.5078322092090044,0.45487725004030155,0.5420928658081048,0.5687522574889979,0.4442754293750143,0.5316756051067075,0.5028541862594441,0.5096738194814691,0.6131472100603766,0.5348587206141259,0.47831354588028263,0.5054730613083316,0.520780344151273,0.5615473406358585,0.5772386636232589,0.5744260526357575,0.5472594502046124,0.4893793175769566,0.481789503247156,0.5522724498385179,0.45551144407179583,0.5949126112921417,0.5179359411428596,0.544880856392974,0.46587395312298696,0.5646385847070478,0.4376098851691976,0.5584700851809936,0.6131377867432249,0.5094763459519415,0.5599292071839398,0.49146756152843674,0.5022749529580409,0.56392944126334,0.5262627885366026,0.46900185943167305,0.5683408148312482,0.5209695708377242,0.5690213838356049,0.4830337326631516,0.49340277223176826,0.5632431231665256,0.50734063413789,0.6466620904571925,0.5125679967564201,0.5238259096035304,0.547821732527188,0.5097455769363493,0.5352917377078281,0.4580999195685898,0.5311548526715092,0.5674721975395768,0.44606883540073194,0.4801831186544654,0.47853879554776324,0.5168202406556653,0.5621982014147848,0.5409065455906599,0.49690585769170625,0.5182691407458161,0.4887568163243427,0.4147728674075666,0.5693490762994423,0.4737770421594185,0.4776815076663565,0.48312152078173937,0.5232850299685022,0.5168630155478897,0.558126600421255,0.5770115930092181,0.48576205457245475,0.6321597435917247,0.498031040756898,0.47775667344182166,0.47145760601318004,0.5254569679774838,0.46113489987667905,0.5750067513267363,0.5057004800361365,0.5764117650089855,0.46857683465524436,0.5216396559253547,0.44713531505996995,0.48088571006885233,0.5005057455687519,0.4699442577058011,0.5805793226196075,0.46519239736542056,0.5559112991621671,0.47779394729473773,0.4425973154003653,0.5169458180995958,0.5985756876969356,0.4476117116658437,0.5190990127375041,0.47157365899264747,0.4510823675959719,0.4862524761157251,0.5425158051609099,0.49623066060842463,0.5094879739332918,0.48824536363526055,0.517864749030849,0.6027989839185085,0.45933274473527175,0.540319369682659,0.4701323293642395,0.5020055482277574,0.4576087049789825,0.47035425169329625,0.6743084929907888,0.5297001034723698,0.36361255453892777,0.48525516836559646,0.6048971018190312,0.45517454736171953,0.49846292024954064,0.5292859854992641,0.5235527684844709,0.47010405901792424,0.5363770510343505,0.4985831189840489,0.5005189946077573,0.0,0.5181973069992832,0.5166272678591137,0.47010941368619275
0.6556625109264375,0.593116773281751,0.5167639596561812,0.5214212109546483,0.5050728864554807,0.6107991449476522,0.511963547404823,0.5398822022991356,0.5643878125830745,0.5474378818197948,0.5421389563142867,0.5426294383466609,0.5641630063817962,0.5603247799664496,0.4952151466198852,0.5802983914986128,0.5818661324284514,0.5547130437026235,0.6013491209649755,0.63600128701066,0.6147132204992576,0.5202389211814533,0.4928106816662452,0.4962050536015458,0.6156611171466948,0.515876351955981,0.44599600226498853,0.5281441775759036,0.5482499858196354,0.49727061602057737,0.6051072354539124,0.6353441904882581,0.509010285082726,0.5227327021616934,0.670016344977862,0.5630752549594685,0.5952988694616118,0.6356189385153024,0.5375429279708025,0.5069104274728203,0.5520954216952432,0.5391777741683723,0.556909196019674,0.6372296583669336,0.5489897607609273,0.5403517611873919,0.5368869212421283,0.5792132937711205,0.58339713186453,0.5955217642850171,0.6055072738708872,0.6306930404848646,0.5376032276606744,0.5839163475399312,0.5737209834846666,0.5800495498946193,0.6529480594842633,0.5589148955142511,0.5748691135383098,0.5649853013160552,0.5661720158831466,0.5178904598712692,0.5813058978202942,0.5439075805234576,0.5675542924236462,0.5684391823910149,0.5469080085316284,0.5483065575277665,0.5073119791242313,0.5564965323463043,0.620175281783339,0.6349700620449067,0.6201663562444182,0.5731619883020442,0.5874799725530919,0.6084010528034586,0.5195068982235622,0.5484598295435127,0.5495241573738449,0.6144401810979697,0.609061111064472,0.602101099956573,0.5543723453149785,0.5920693729092348,0.6490100181186818,0.607098045813189,0.5856432343608604,0.6006953541466378,0.5886284104412793,0.5105418210399729,0.5732369309809706,0.6020998460926675,0.5952319141916841,0.6329999347043089,0.6340096860591393,0.5738919057031691,0.5618419042487528,0.59480213835422,0.5549275007675503,0.5722475927515746,0.5920776565327395,0.5035438089662448,0.5474516679297116,0.536233009056678,0.6454643267470952,0.5520149791958061,0.5572164464658396,0.5526762739812744,0.5298871049822845,0.5566871404575571,0.5860844722413123,0.6012629404128038,0.6479723185773851,0.5682928675711306,0.5778554121738537,0.5432298192440241,0.6562761008173826,0.5454045861501761,0.5790877164662425,0.5698925921693158,0.5934280275473509,0.5461003176025597,0.6494964853036966,0.611789042882227,0.7014568054650433,0.5701251868955556,0.5533610658962927,0.49105350378994256,0.5914938027399695,0.5483592143219969,0.5349527088948631,0.5948736518103481,0.5885304241242881,0.6480349602405124,0.5747331071231943,0.5596147372536132,0.5544086655224949,0.5341850505107217,0.4843718573969168,0.585428817600883,0.5361837460640241,0.626178046611354,0.6342753930796954,0.5798594252537573,0.6346592533847796,0.5536047612450634,0.5607380473891991,0.5238966598607716,0.6185783753368348,0.44472881729367275,0.6430422636547731,0.6348815142618114,0.5335777311677848,0.45921012320126553,0.5811392833824591,0.570703981904961,0.49617405486810373,0.554640974496867,0.5381868969576279,0.6144337741115262,0.5181973069992832,0.0,0.5648993849360049,0.6045936936362711
0.5021854983186976,0.5131015674852881,0.5111200684285235,0.523148497758251,0.5009435548637382,0.5059940399817057,0.5118744048468962,0.5284342300933916,0.5097566685966497,0.5359356085801197,0.47914104983892203,0.5250270382777031,0.4831816340351399,0.47493293685890137,0.48403664570779315,0.5161646577357912,0.5124130142323651,0.49778419842376775,0.5338723141501696,0.5000264798903551,0.6245423861326256,0.4933670654997602,0.4841212315468344,0.4744339766015412,0.55632581540284,0.5212615333570368,0.4335730520993664,0.45412981951893927,0.47372714898062435,0.46056263141888804,0.5405565849001259,0.533868757563944,0.48034214401801345,0.4801532332038225,0.49684890529779807,0.5277794924092549,0.5243256670962145,0.557675555537468,0.5469132893092518,0.4901555049284308,0.5329293375139174,0.5270251647541317,0.5388133512874322,0.5457649797102966,0.5100279605012338,0.5225043179365407,0.5013629823921278,0.49976596121848527,0.533183216724109,0.5386152477830557,0.5891022540059979,0.5416099282656625,0.4801926289151573,0.5572747760208707,0.525253069622138,0.5388370319177671,0.563941558314516,0.5368366838611162,0.553016958564919,0.5066992207938579,0.5173945003052834,0.486901213373944,0.5137536427366094,0.49512934438839556,0.5425614961980031,0.5316296110512583,0.5495873905309363,0.5334882836680496,0.4742284813577362,0.5305049864421623,0.5791131770566577,0.5291924205129225,0.5375624299950621,0.5640716761633292,0.5069921044378811,0.4929883955558302,0.5431966893357114,0.559552348993092,0.5235488763500062,0.524365679537787,0.5645042609620089,0.6262268403896304,0.5278991309719187,0.4929856944876186,0.6422408837544714,0.5433646620103627,0.5407400050335719,0.5667873970878506,0.5210281653203027,0.5092132077787008,0.5468593201223778,0.5823819513884156,0.5251868989133769,0.5061491432481828,0.6372674802634535,0.5297235882292043,0.5409150481339389,0.5577759669537373,0.49914532356443136,0.5231617667127536,0.5058037978583606,0.5589854220755403,0.6048765588265892,0.5406053286572561,0.5482954562283571,0.5309577574038091,0.5803600126504633,0.5092664347378464,0.5176641765080915,0.5127878326397753,0.5639260428792043,0.6137022643272243,0.545332514761861,0.5890337182337876,0.48745351303978013,0.48026433729293305,0.5266593614494416,0.5105683856580631,0.5239894056319122,0.5126111976294484,0.5405541164763727,0.5965988157399729,0.5094440114606477,0.5733369114716315,0.5328877063828301,0.5162784292734944,0.5511113855427995,0.47983400500602336,0.5201415763989776,0.5263464240403772,0.4845084084597654,0.5944912791049157,0.5081326781502079,0.5592628379141176,0.538966302464318,0.4885795307207922,0.4624035989697896,0.48820929499883736,0.4685121145340801,0.6291057474451413,0.4778258163905329,0.5311371118519563,0.6201411875583928,0.6210355558861318,0.608478634161212,0.5266263429499066,0.5492235664216988,0.5467755000887984,0.5517472457432199,0.4081771345603714,0.5587682034921506,0.5457485729862838,0.5045995449753167,0.4894203948902069,0.613758658124641,0.5651162540726485,0.4396333124728516,0.5527595094501002,0.4634953928749789,0.5411825916420542,0.5166272678591137,0.5648993849360049,0.0,0.5327485055432881
0.6502694620641617,0.5729715606976495,0.5775432410458167,0.5724898662878394,0.6311618614380585,0.5305224198241905,0.5706620877564188,0.5464614813173977,0.5885837549018543,0.5520566136153896,0.7016105529050809,0.5738804151398117,0.5693000213788532,0.5236143320458896,0.5386332769397085,0.6053641025196408,0.591130024418719,0.5953939174272581,0.5778704400090007,0.6004362723252266,0.6455282516552269,0.6520224034752204,0.5580032781988421,0.5735285592605759,0.6358689920334581,0.5500732550543168,0.5090981498922507,0.5527819875446436,0.538165978216738,0.5316942819965024,0.5610035372103193,0.5486031053902866,0.5082378650721737,0.4936541214219767,0.6221661827476249,0.5204345001040487,0.6391726563333341,0.6139149212360014,0.5630046038830475,0.5608024473440643,0.5330416727292727,0.6089973042064617,0.552462011367557,0.6098118379130063,0.5451682482130138,0.5067237479573935,0.4845550593997251,0.6130546534744854,0.653271458328395,0.5585195103769004,0.5908153098230363,0.564954445113992,0.4655562179999788,0.5959887544951121,0.5647752300061983,0.528612228393509,0.6141283687348057,0.601706582432528,0.5755257405234006,0.5143893654996944,0.5468902062832244,0.4314316193454145,0.5324108232573945,0.5089419150385945,0.5188612552324559,0.4962429009790446,0.573256014187214,0.5698343463792439,0.5490208335468892,0.6276308206203167,0.6006378627177851,0.5476186885231633,0.5946112153404145,0.618185899279268,0.5543131123813562,0.48377923094556774,0.5682047731854049,0.5935232764087242,0.5004496404506952,0.5044493587845851,0.5090152855488135,0.6199364325527741,0.5783515768373229,0.5183013177184819,0.5790674154966455,0.6006805033152735,0.5805783120379234,0.5538529147173973,0.5058600634426131,0.518766502010817,0.648442579238296,0.5276539588516782,0.5733265416040434,0.5203750269955432,0.6304459124611163,0.5706151481997505,0.4757308125149876,0.524412944506666,0.47923922670747066,0.5159673673157539,0.5255668275307362,0.5151292776883635,0.5263862936992662,0.5272632037419882,0.5430543067710667,0.5242298855179384,0.5027850076038425,0.586441259442805,0.5069854457859847,0.5864071733179091,0.6144598969469877,0.5948284054320814,0.5714854824459439,0.584797796223196,0.5016389446432945,0.5709561032834556,0.5160179002922847,0.60577959356478,0.5639925917571695,0.5225041518765688,0.6324327278908065,0.5220218524598204,0.5606823850098264,0.5918557627936971,0.5866354335827203,0.5419441470808215,0.4865404807570136,0.4949345623405815,0.5253596830229504,0.5418349446131819,0.5140804453571953,0.5776034698280802,0.5659959274966795,0.6231289353224793,0.6192038675142163,0.49958996365222624,0.5180024444408858,0.5558087298739733,0.5553655785771683,0.5867447518967901,0.5035515230688872,0.5413259992771651,0.6061785303289586,0.5646178996870383,0.6309140647091903,0.5580248378521887,0.601339605134782,0.48742445850549676,0.5900563449921734,0.4028319431636781,0.6375090707822784,0.5239216512329061,0.6447311760927517,0.4930876402537208,0.5913346400715377,0.6110171897046487,0.5702589339312238,0.5723623757885699,0.5552742688150993,0.5572979545278431,0.47010941368619275,0.6045936936362711,0.5327485055432881,0.0
