0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.0,0.332169911460207,0.2723542229729751,0.2707254965648503,0.2569070826014976,0.312042704451122,0.2730758850425489,0.31759824827090033,0.35477642097840456,0.29885751052358484,0.31186231802629705,0.2793673282553489,0.41607353265834424,0.29411799562281804,0.31825462311534836,0.3210722836937656,0.34235619117407906,0.4453751153146734,0.3328008220918005,0.4637230345372198,0.3321376072753135,0.311180941002701,0.27770147531483685,0.29652242446165183,0.38190938767133686,0.25661071576871913,0.24583337992432686,0.31563513404875293,0.25882708729282905,0.2842981335087013,0.34632179064107466,0.3604703931757619,0.2833761127491652,0.27960619121201336,0.3790486485779773,0.28775496404735423,0.3777731820782771,0.363965662547077,0.2628754528858869,0.337556533745606,0.29478456101348377,0.3042312314756853,0.3503275921246088,0.3206136706362087,0.3192034208955063,0.3703866128098536,0.28600373380244004,0.2951601922735609,0.3639665096154476,0.39409745622250775,0.3763205913192945,0.3417208636258663,0.28796762683678123,0.2894720940866692,0.28175935414399755,0.31896907933969476,0.4793295704899218,0.29592966239258983,0.3371566234823746,0.35547934421400873,0.3110783889314237,0.26996725999945587,0.3303008517008061,0.25621074087974194,0.3233442855057253,0.3525087790791077,0.31026467054443535,0.3412531889176375,0.3080026478353788,0.3662237734980347,0.41540731724796376,0.329415178616464,0.33823048866414307,0.3548442798918051,0.36896776593989267,0.33711691038780756,0.2569648671840254,0.2572433993101107,0.33963725838044106,0.2693437131571857,0.30699396693806935,0.35802064804564543,0.3323643176006743,0.3379655346339309,0.33412838723590055,0.3931944263515325,0.3144650720849579,0.3815729626071346,0.36005809669448313,0.2958549544306883,0.35557351672786064,0.2964018460715354,0.3450012102777101,0.3795596437043687,0.33628062046112495,0.29099417563669927,0.25062620277710496,0.273200186669037,0.25288965038464645,0.3728460593605788,0.29700399551567025,0.27247233947012894,0.27781587562661886,0.2684983820175504,0.37498089209008856,0.33015468663750164,0.31966345483429504,0.3302699263288419,0.32441018747078426,0.30576669662761136,0.3018851273419815,0.3347330807189602,0.3585210198030461,0.28246335721262383,0.35184410821449325,0.3528050324906552,0.3485782617965319,0.3137275860180722,0.2749908230500262,0.2702641458011803,0.30403953542359324,0.26646947438226015,0.32952969712915275,0.38246424840641,0.30483617183861844,0.2985538367090905,0.274695532026626,0.2472058351753232,0.2760961112445792,0.3375893747299146,0.2916978658394653,0.2932674629463738,0.29337388390720903,0.32977532916519026,0.3114056026238609,0.30024045192225407,0.3587884069579836,0.32488750349211887,0.28785293418026997,0.37851341912634723,0.2690884420506934,0.29668853033701553,0.36458248075528193,0.27133242213444375,0.3264067998470362,0.3477667830621892,0.31071239270827605,0.2787083289960888,0.3543612226885627,0.20613869592014747,0.403839646112289,0.3210696999415847,0.33746013227825694,0.239620333051993,0.3291470417499269,0.3716963988898494,0.3064187199927311,0.3069047816648839,0.2943822092718453,0.3298106806414933,0.2601457813832947,0.39870646605563903,0.2503249379900181,0.42237162510420106
0.332169911460207,0.0,0.32319047793900896,0.30373270813995473,0.24374897276723573,0.36039432515075215,0.30888886389124176,0.3737590227848024,0.2879022303286442,0.4419313311136393,0.3010400796443498,0.3077129656822912,0.35388666943180364,0.3510095479110733,0.33148832709586923,0.299394435098249,0.32022424198224414,0.316232524930584,0.32732795282785376,0.32471420744060403,0.3194555135234049,0.3843189277762807,0.2911235027349802,0.3006155002850184,0.37230938570527666,0.2517532155064381,0.24899187626870375,0.2970659241427293,0.3691607841603459,0.24556274581029067,0.34929425172589,0.34723091432376135,0.35317726696853313,0.2672392821123805,0.33560841313002643,0.3292867499547645,0.3201771981643791,0.32202517677158954,0.2928390442968194,0.3330313389009127,0.3513843692067613,0.31018592502466436,0.2617800033253404,0.2938955601023996,0.3911730065023941,0.29643657834225173,0.2830035071691741,0.2758563445950198,0.3354882668255152,0.31449564992038836,0.331636490823608,0.29911932001812924,0.29525408352734184,0.4001764975867037,0.34065437976290097,0.3469347778404772,0.3168030995387554,0.2789516404485915,0.37089601404397693,0.35383855733485703,0.35921151740861845,0.24274519298402836,0.2662465834075656,0.2539020229506064,0.2686031073559789,0.2726989134185593,0.3141410625812912,0.30750855914859404,0.2916690877567488,0.334751477926462,0.31875488895697923,0.32586482735444633,0.2690549070890475,0.35812554026261073,0.3400796554365021,0.2742207009706292,0.2666484530403742,0.3196034696532025,0.28140333153816494,0.24508418597812204,0.28097050874019897,0.30853289062991457,0.3871222187327932,0.3071500485445016,0.2898352711066501,0.4189325469554946,0.2737000043401522,0.293794287622753,0.2938083033662295,0.32153369561148604,0.2778620165389383,0.31427695944591144,0.346027241256253,0.29333967069892825,0.3305526424096299,0.3694077273212121,0.2625811708477886,0.306457763641263,0.23961731492876615,0.3643142859054551,0.30103144684645766,0.2582119253901072,0.23462617200172306,0.2959480221415261,0.3006774699399567,0.29383157011550554,0.2872918923863001,0.3570979701195359,0.33212620023155526,0.3519553017208698,0.2889896774570412,0.2685092180208983,0.32521458503721895,0.2601284880957138,0.3224728339065075,0.37327098355259875,0.3037047332487313,0.2646528110933448,0.3080434864202547,0.26405314588580375,0.27933192822267683,0.2614605906170056,0.2959021937981035,0.358671811987491,0.2709055788034061,0.3960158361718553,0.28348837347255135,0.3107192362665588,0.3711351740908299,0.3174060205942591,0.3181217893914828,0.27842038697825633,0.26442556765019043,0.30974064194152817,0.30449414148576504,0.2601638969756924,0.3024903674419193,0.3299910820064303,0.31122513198787866,0.3026596367405015,0.2926390237976288,0.3292254955025704,0.3888362068524656,0.2822401739592375,0.3209832354411468,0.29397002633853747,0.31369645916300193,0.3030141225193549,0.39739245382781174,0.22055051703438008,0.2759680894003228,0.33522811326834656,0.28170995158675394,0.32336227918981014,0.3192872244474277,0.33523035738164203,0.28973314698031377,0.33138648017879485,0.28985907840593206,0.2824070309975717,0.29788777426212004,0.3477274383564384,0.24644386557865425,0.2897982376789634
0.2723542229729751,0.32319047793900896,0.0,0.2590197397960723,0.266579874403807,0.3157725237662949,0.2501892860655456,0.32456554618151534,0.2555531578470906,0.3637929306034571,0.32242174717786726,0.28565892826232775,0.329505624564585,0.2556873712787996,0.27126320486586203,0.3904993286866498,0.34496046340526876,0.28228973734739604,0.2582289943512688,0.2488459216967683,0.35171926751060023,0.4139944574532587,0.23363363165007445,0.2841558111388596,0.29234044557312583,0.2817374400356236,0.2312734757831977,0.2685439088875605,0.28487442807531066,0.27342536376973636,0.25460412727646375,0.3034711943124468,0.25525257246448385,0.21941533950932546,0.23861187653324267,0.26691291177493287,0.2952731537955337,0.2989803969644714,0.26138412812381523,0.2902796752386173,0.280528585196588,0.29824562368757507,0.2639759632312104,0.2691177293895696,0.29554061438409035,0.2660361638770828,0.2711466096521629,0.29303907696933323,0.2755173399764893,0.26770200248433895,0.29632550187972034,0.30102083129436785,0.20932860898695954,0.32044080560471416,0.28032231586402084,0.2602594350822214,0.26706332544490924,0.32323575037189306,0.27493039747867887,0.2581335815451202,0.2812988134659294,0.22216996897151428,0.29059170553151586,0.22617709932030736,0.21897427642916514,0.23738171187080015,0.25388217273083086,0.32426120532006897,0.30070838525268373,0.3226274991044783,0.30294172620954873,0.22967592386695804,0.2531372862995107,0.39460914976482475,0.3224525003766874,0.20081918051576508,0.2900293760436944,0.29357416664729336,0.24439748347454718,0.22560364501285635,0.2808394318193466,0.27179822539761805,0.33916193458966803,0.2843970312426002,0.2499380902603653,0.35300633125771097,0.23790998813139635,0.23353717604451057,0.24859235735749857,0.24285414065364988,0.29348492279648586,0.22041829912310187,0.2866715644771244,0.2143270890934408,0.26832049805866554,0.28922026836730036,0.2210199905690204,0.25470047044559274,0.1987185737225376,0.2770271850149552,0.21836765986238563,0.2572453350047826,0.212427671712172,0.28354472430126004,0.2510582573734471,0.3210912248656824,0.2690322144789974,0.2943430454071975,0.2681695658785286,0.3149212822652317,0.25861469393832504,0.23120061132960593,0.2660462573696692,0.24570521479399815,0.24481991895178343,0.3419855820816814,0.2261489786341095,0.2871911522482867,0.308984071412912,0.24368453892314906,0.27665220428464826,0.23925520329690098,0.229205553215802,0.3141233339997063,0.2051505003913239,0.3330898298562095,0.24724808562325473,0.28365508086198316,0.3084331157654416,0.26537431536259626,0.2802717737350013,0.3909747936857714,0.22015989434745625,0.23260467174655788,0.2727311623404461,0.22001599710020908,0.24616714119337862,0.2479055609365767,0.27149380853380145,0.2702981152480744,0.22556824743256693,0.26672773844843983,0.2671817603213332,0.25336812888342675,0.27519415316112406,0.23444567319708662,0.3271959148671581,0.2889592934812104,0.33961305907415973,0.2178035614965079,0.22776709611493748,0.2242289137593003,0.2687019067585001,0.32193285506101205,0.3076158904989308,0.2789524299336794,0.28197528547431816,0.3580620124863403,0.20074348003719414,0.25757931824236796,0.26965431125712774,0.2254488166784731,0.23506459251545106,0.2915412722557593
0.2707254965648503,0.30373270813995473,0.2590197397960723,0.0,0.24301278746906754,0.2592684265866566,0.3453170594268379,0.3056455389148173,0.2528771224854104,0.295440557169349,0.3008993138317923,0.28814721794541753,0.2913257855253084,0.2933928347092554,0.31939938907994014,0.265243992593855,0.28975088058142,0.29551584804346887,0.29098149907819276,0.2562228467110944,0.3141286469642604,0.2766066133301572,0.30947945376047786,0.26682344155981563,0.3111259727202948,0.300078616086448,0.2924932088236734,0.2828265381172267,0.2754751590498647,0.22194266627386627,0.2905594195929031,0.27229639846479525,0.39172986649286434,0.2880498300236059,0.2858816395464836,0.31787228580572646,0.3023189502525375,0.3120058791281003,0.2941810281830211,0.35151578059334093,0.31720452512387803,0.2807894256151282,0.25761999252254525,0.2960095705339693,0.31612396217153793,0.2927420907601329,0.20677532838748808,0.25999696560780117,0.31830787168352487,0.2802583893258098,0.36005933281290564,0.2852577113218648,0.25702855558080334,0.3804791275474035,0.32342454685730465,0.2620252693202906,0.3087377935093517,0.3029172560736389,0.3247141210016724,0.3204468370074083,0.3255072071588494,0.24010942079066008,0.26997134216229984,0.23780753933417653,0.2646876684133706,0.2782363717845037,0.38055873805479107,0.24984403215144113,0.2822921283903819,0.314456723014055,0.27444094470874436,0.2732227402192794,0.2963565220307836,0.40737131984389874,0.29627252814260724,0.22984124353657026,0.3417100326466109,0.3091576683894446,0.27967522729852695,0.2156116699230969,0.2480455458608363,0.33626435474393424,0.2691974390314438,0.27540753066515256,0.3350078588225353,0.30933850467551255,0.3119655802149008,0.3153610314877877,0.28195630573738306,0.2818140768461502,0.31832938741619315,0.3038172643206689,0.2727242389750192,0.25337444544358734,0.34239981281262316,0.2832835316546344,0.233270004845344,0.28799435744940227,0.24430672469884138,0.33341995773015826,0.2858531707757713,0.30038039276447803,0.33562682992003884,0.27525923362179233,0.2876415363546624,0.2669708320003912,0.2890911719930356,0.28898226568553886,0.29831989725530983,0.2644276904603461,0.3264034924174422,0.2991535900347646,0.34074118124360564,0.32582704387195405,0.2912666146480482,0.2888676917204298,0.2757511696517094,0.23979367197035883,0.3006519787804575,0.29173511522550644,0.27550210302242717,0.33078692489455513,0.26457835119552103,0.3062596346545735,0.23901769002046624,0.2920144597708819,0.2945970405070508,0.27885280581747124,0.3032596279751406,0.31422495471466655,0.24241904429493533,0.27653397279223924,0.3022330435118889,0.30733572012081556,0.2906625328906265,0.2175080690981307,0.2083396704487195,0.31669515850282315,0.30955127037459734,0.3182833690763569,0.3252432183486223,0.27403343885797155,0.3629723761922399,0.29588995957474284,0.29784827541084435,0.301540468733531,0.28288519763908154,0.26894915157918614,0.2595286519982943,0.20546726194991427,0.320419955277871,0.29441094024750586,0.30935835754841956,0.2633857019369522,0.34195468737705614,0.31674390434101224,0.27872396310408687,0.30633989669261913,0.34804563166449093,0.28979099796012975,0.27084345108381813,0.27913227232371557,0.29845326611242534,0.3021831142124514
0.2569070826014976,0.24374897276723573,0.266579874403807,0.24301278746906754,0.0,0.22085858682896545,0.30194001907624507,0.2307106297848578,0.24668124678245826,0.23820732084104843,0.29587403737006257,0.25641377029181384,0.23115082178924726,0.23371008367764054,0.2719794639838705,0.2747821498655274,0.27279482011972733,0.26239765240203167,0.22408475593073338,0.23189466466572395,0.2977366679572874,0.29052363676158854,0.27405345365803907,0.2678093053444862,0.2478182828974671,0.26009358186375886,0.2354236492534907,0.2156979127698358,0.2237086070794829,0.2751106299717772,0.2581029963100008,0.22412123426794178,0.22906615152936624,0.22142870950329296,0.28508245348466577,0.2710456847125655,0.27009752358537714,0.2688386041809564,0.28432581109601673,0.25433854157106545,0.26005300318150826,0.30424086764414177,0.2594152805452497,0.301054912767796,0.22579999873894022,0.22607737914120374,0.2612909977833051,0.28919443273154855,0.28984737716383036,0.2696068501019174,0.2820887672836278,0.2421672034350536,0.215589676444168,0.2516395700156393,0.2490880434341973,0.22705043225014648,0.2405687415430074,0.3156965338910744,0.24941091448663158,0.2338175385351547,0.20268189369249395,0.20123241924322924,0.23305492011336496,0.2454336912433493,0.2316680216901068,0.1947097077970112,0.23492754168239158,0.26255815590009657,0.2391533201336162,0.27061519900109904,0.26027543417581894,0.23819093245682152,0.23216830957695891,0.2720013557012878,0.23119846039968897,0.19218339021254477,0.259818840781994,0.37567550540453143,0.21677731913124676,0.21469747555288796,0.22978151071457714,0.26930365164992953,0.29375492596416425,0.2054957186624694,0.2409576735955642,0.25028202178486725,0.23484823465026358,0.24159637518748886,0.20863863372459662,0.23259335947615883,0.37085633304076737,0.2623666491385813,0.2966917071290111,0.19583999854098014,0.2650775934475584,0.245416471786677,0.18117413160012838,0.22185610622626672,0.23647900381226455,0.21854959910280475,0.2286703430838859,0.2219202272401088,0.2439435496511542,0.22379631859761392,0.22807614553821265,0.24453734567668015,0.21697749051659684,0.2698008438514022,0.25716980254391214,0.26086788227587726,0.27198536290808334,0.275915909784348,0.22676466122994718,0.26757048227873165,0.2162730438445029,0.254915050515791,0.20872222773234178,0.25262569178156613,0.23629121463225605,0.24849968050328253,0.3444325562971067,0.22983723517661925,0.2179819383581445,0.2935191581642773,0.22992359586670386,0.23044385697619582,0.22502969547661952,0.2575664360357038,0.2257903331922819,0.23804017229597169,0.23005124823930193,0.253030414676421,0.20483609622622614,0.26479309060768486,0.24853554460009689,0.2324386202922289,0.22792655457381858,0.28198186763905897,0.24093382782900719,0.28893145148681953,0.19740684786189192,0.2560850407548936,0.2726901017714424,0.2588630457325499,0.2924856227039805,0.2686227098027462,0.3113493065705217,0.2419742643094786,0.23715814979166108,0.20057368837088466,0.23966471782501955,0.2272414217265934,0.291203158276088,0.258851423328564,0.27788884099683264,0.2618416327534698,0.21688363508826008,0.29105644503809364,0.2168848070212018,0.2287636548241509,0.207894411996604,0.2323232086534711,0.24019329813417908,0.3548569862601663
0.312042704451122,0.36039432515075215,0.3157725237662949,0.2592684265866566,0.22085858682896545,0.0,0.2489568296117915,0.3179275148492654,0.2659999648975512,0.30317255302763746,0.28882865137908614,0.30764040983546037,0.36918321329694503,0.24191457947372422,0.2809609155598124,0.3263645233123768,0.31349636778665124,0.24043900059514248,0.3092606610306208,0.2911312078373691,0.3289761584644748,0.3117992507531152,0.20700858240904668,0.24429872568137073,0.32337081601897366,0.23811442936997754,0.20416219242755682,0.251283787288514,0.2715704642724728,0.256749422003517,0.2993022674256286,0.4024249501841571,0.30110163793201217,0.2415024969542748,0.2649011570072455,0.2642201721287414,0.31114709156210435,0.2691715203143916,0.2591942384819345,0.2502212482155922,0.28414788895209436,0.30509866036255756,0.27959504576477967,0.3161203845342076,0.277812945039667,0.2571255936768767,0.26665888352328154,0.28275156294559434,0.24021965805488896,0.29511696148689043,0.3146647636356667,0.3422193832572938,0.23269577997445026,0.3288825660277517,0.2719779709078739,0.3276496901892483,0.28936391084076735,0.34940163360622867,0.25133209005877893,0.26448315404309847,0.3420143837894661,0.2709473158572681,0.32143302118355416,0.20582225041822036,0.24409430565245,0.26294207845258516,0.2629602715794425,0.3273951367021112,0.24353529740571492,0.29145450235414655,0.3216617113560693,0.23370973130130437,0.27334149188906254,0.3191705749556405,0.35119545803583246,0.24305696989178016,0.26871643285219754,0.2629599585359719,0.24688731913811673,0.3011036153103063,0.3506054077475845,0.28078838510532583,0.32382219788245253,0.3067983695886846,0.27478026338123945,0.30590628171313977,0.298411985968635,0.2623536883341007,0.2864466684384936,0.259349299761783,0.2822518664224832,0.2917039526639738,0.3025643785744842,0.253851474846193,0.2559056486062788,0.3283431054488901,0.26298577777944593,0.3010889634334003,0.21359101134514666,0.29641087762204166,0.23443314876633714,0.25464290483046104,0.2341209189767763,0.2491291104176758,0.2940901376771372,0.3284510935896206,0.31492514241994995,0.2889784187755475,0.26134645656854805,0.3139910093738658,0.29180584261528997,0.23518271480884556,0.3605759394477588,0.25709285939571064,0.25765528078760674,0.3148052739777525,0.28773665363723816,0.23665888495820886,0.3547089296838655,0.24465039550342288,0.2474487493317679,0.26323575555254414,0.2839117621421266,0.32486915439926106,0.25667434113810517,0.33198779868823536,0.28376187503387496,0.2619150783847419,0.29661402838666445,0.24416511276002925,0.30107114392798145,0.37350185610057435,0.2497876789867785,0.27059930033020047,0.2717960443329491,0.24247238192599302,0.2900843844090822,0.23893660890353424,0.2294860575390452,0.2658005927810411,0.25889253744727053,0.31624691928282056,0.2813327649665322,0.25963646474433943,0.2851229177397854,0.2626374177696069,0.31476268269932145,0.29974995602181176,0.30571510259095913,0.21745695639622875,0.2549220052363411,0.2778579089904746,0.22666882141050365,0.25921032738699634,0.32705740987123577,0.2832733860885596,0.2620634600916565,0.3484334442721507,0.2308251419194723,0.2935567866806012,0.24233863659162477,0.30628652403493056,0.23236358508184307,0.271240441842261
0.2730758850425489,0.30888886389124176,0.2501892860655456,0.3453170594268379,0.30194001907624507,0.2489568296117915,0.0,0.25184416941303717,0.2481668630344837,0.2835491320007213,0.3128726479276832,0.347008121859918,0.2766346824243612,0.2606649310370645,0.37289557497546716,0.2553507161893687,0.2711944869934421,0.2781775055234689,0.29594154978151493,0.236925693505299,0.30308292254856767,0.3195763012525146,0.38871823205725403,0.3465376019720982,0.3094578192690527,0.2795729752011902,0.27250193946883594,0.2551490742951351,0.29109686549494407,0.27812635336295766,0.29852810657543855,0.26460041713830423,0.3286307718700721,0.29214038784761326,0.2691677381478881,0.27277620934961816,0.34587946194274477,0.2646719444377058,0.3286004004319368,0.34544821665868314,0.3355356960147839,0.3006113774191273,0.2789388746720467,0.3245186126729205,0.2938476504801764,0.278009229675551,0.25344752271517207,0.2722779007823255,0.416866445243318,0.2527057822608423,0.33994706864015206,0.2596067703935816,0.23124705444172683,0.34452232847011655,0.34034867079506576,0.27252022648109553,0.27707459114492333,0.2934663496863397,0.3008954058796849,0.2723782325137621,0.23825003119290233,0.2138984820277933,0.23207667650345137,0.2356170779541595,0.24106083873332107,0.21713536169195638,0.30364135543810505,0.2933023446799414,0.23608726644191858,0.2707299850585971,0.2947058437519887,0.2545666514259724,0.22609998185696675,0.3287172635495841,0.22279657037427503,0.24581201284858764,0.34936611136632106,0.37064329762875803,0.2410981524980497,0.23118184363642147,0.2528123719921465,0.3017016568220773,0.319924469412774,0.21440069031395217,0.25748273096544944,0.2822662545850623,0.2521756329034949,0.2690072129047462,0.2568128524882867,0.2776186981765732,0.323040667454439,0.34296739300120954,0.3137524367197538,0.24882007566165387,0.2886954458336938,0.33370381391156134,0.20373933702625605,0.2841890599443846,0.23784023910580843,0.2763162885195609,0.286933386865437,0.26996913342055867,0.27654070135044256,0.2722796369444259,0.23282369295126043,0.2677917396324979,0.23901696942111814,0.28296262923281384,0.32494308296646124,0.3172024589306214,0.38554981259634613,0.2706458841600862,0.24611577506818613,0.25180745981634833,0.24681683353327863,0.28823540778919665,0.24771865037742322,0.28881311552808336,0.26252782816161857,0.2450247550669501,0.29071561851426403,0.2529211563999028,0.23768984855051728,0.3681997399793907,0.2339407123841415,0.32662629569347046,0.22809644293970516,0.3250367664745292,0.25540479812558603,0.28596825019427996,0.23034347017765633,0.23474683308210154,0.23867336924297924,0.26444112475062337,0.25830917502557016,0.2470543353616167,0.2616863689816518,0.3256454561682945,0.280811173667213,0.3335314544006247,0.2664586605974854,0.2599696123607791,0.32132603289443873,0.2571496731866089,0.32028602907966275,0.31536628171687026,0.31646316401477625,0.3014338095980515,0.2573099056650493,0.19035446099634615,0.28381273552954556,0.2824044906912941,0.2975967394070236,0.3039144754231824,0.3552958252541923,0.3154302983734476,0.3064562867078655,0.34010868219048335,0.3049839461312241,0.2881643465570284,0.2544285149847204,0.26169354152291857,0.2766361812581441,0.33223574280241974
0.31759824827090033,0.3737590227848024,0.32456554618151534,0.3056455389148173,0.2307106297848578,0.3179275148492654,0.25184416941303717,0.0,0.31944893179967027,0.37091518926685213,0.2717340256831362,0.294928616219424,0.36040457153882705,0.2912010330897771,0.28846234873947074,0.3371339229562337,0.3459514091406287,0.3050959224092509,0.30429195630793643,0.32362795554581153,0.3443414085775032,0.2933915918660973,0.2689104966415269,0.2513900281066683,0.3573748517794199,0.26209642505989034,0.28332686929609985,0.31954095233132657,0.24315153921727875,0.2595145130317928,0.3875738444932876,0.34833608374716146,0.3016376891627898,0.28504336772418726,0.3178889877092129,0.3433507694471805,0.3369813885428725,0.3643829109931702,0.28453080799918745,0.30510181247759177,0.2964108212140445,0.29889667482959087,0.2995406263505439,0.2771220190579025,0.42637791496184446,0.3110828763013109,0.266520678726307,0.26519196420645824,0.3113324529702725,0.3213946691029885,0.3271092505018113,0.2905468997395159,0.25917161352997636,0.3162642158509447,0.3001712882545175,0.31483698367787355,0.31274278848359915,0.33944015948319756,0.3429363190947491,0.31901539280776825,0.42059350017477476,0.2530131518486743,0.3007368003994353,0.26825051590832144,0.2574503785270766,0.2839545944164754,0.31726289254457296,0.2944056385809876,0.3410205431496876,0.46060734366902123,0.3094783999628604,0.30750476590229087,0.3025660187819292,0.3925460802111843,0.3961918829191692,0.25814257055260853,0.3066685128073602,0.27455506931678864,0.33439637028577424,0.21898731117121742,0.2693821716513046,0.3263048905537536,0.3295938226292637,0.34979602000532783,0.34010325690742493,0.4342023396759551,0.3786711465228636,0.32741909712818135,0.36727994613094705,0.2966848361217864,0.2919861193493233,0.30523553145838134,0.3036107159526571,0.25884175869198117,0.3383670348296167,0.3115616838805409,0.28667669158028597,0.336674311985509,0.23738484923432662,0.38184054264448714,0.2684862802700503,0.3498791152263574,0.27591960657243136,0.3102289033459346,0.3566103139304513,0.34662364646668503,0.3397081076416049,0.36626892809996847,0.2979978235292155,0.29775786071089466,0.2691531292979777,0.2915107893979245,0.35327535262671944,0.31474742636260267,0.29919758132013835,0.334000348098017,0.3129506416309672,0.263943014579473,0.2890872360245837,0.28662465917892915,0.26772959318327416,0.367414510434216,0.273399569282306,0.3119754968775202,0.2509326099154033,0.2969733938512127,0.2965345011556823,0.3206772443819642,0.3403415254564127,0.2998598282500987,0.36048046738404393,0.3217905303602544,0.3009541223532069,0.27494343212126093,0.30702037854912617,0.22572468830431386,0.2723727048047032,0.2907640303798239,0.31473360867536226,0.3324420998260946,0.2695664734131465,0.29139467022079635,0.375991060747657,0.30545927935980954,0.3163777533786451,0.3189854450020157,0.32449736304119003,0.29059778004805537,0.380108862872618,0.22353162513623048,0.3188995347120335,0.3042848895211691,0.28690799347631,0.292824651054622,0.3682823629354829,0.3568714004889356,0.2624334137146264,0.34039743991433596,0.24372209337536338,0.2889324943968554,0.27844421115876383,0.3068714920056464,0.27572505224290295,0.27107439466354954
