0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.35477642097840456,0.2879022303286442,0.2555531578470906,0.2528771224854104,0.24668124678245826,0.2659999648975512,0.2481668630344837,0.31944893179967027,0.0,0.26426090739012814,0.24354117238389306,0.2518263207959812,0.26560688721291115,0.3300545099990398,0.2593528142511376,0.27103443641857516,0.2724201829681042,0.31794380303999015,0.2592173860639291,0.32135628556232254,0.282409740176846,0.3312427073865868,0.23617911342157524,0.23030814255264684,0.29451919144937794,0.23621717992302235,0.26591584761934967,0.2652139712125077,0.21783719520264103,0.31122723982273254,0.36141405258025505,0.29401055060942194,0.2520809835823495,0.23998415964796452,0.3375127227174822,0.2810267956841047,0.2787222677640724,0.36347015407133976,0.25458256802318385,0.2601719365813387,0.24134245493348505,0.35099297224787857,0.26619761893089716,0.2681958104687278,0.3052053064932628,0.2586614953812665,0.24690200843629195,0.23297940144128965,0.27835261677524886,0.3074717758949944,0.2830568925347678,0.25815470960712755,0.2637402748997186,0.2677726861261671,0.24945603025273475,0.35739444275229787,0.30188911732498147,0.28153640320670625,0.29245591818199757,0.2615267270754714,0.25908818504353304,0.27533778180623875,0.26085578884094696,0.2783233854264497,0.3020771364645561,0.2658121678254329,0.310054199942892,0.29446717773457987,0.28978313381715143,0.32897533077272306,0.34711824505094657,0.3115039085673093,0.3631103460186962,0.28542832165536675,0.3132021859722968,0.26163950132788016,0.23772932493187662,0.23093859464371908,0.273220023790793,0.22586568061566983,0.24719030555319838,0.4287882517527502,0.31472662850964306,0.2569622927593161,0.34110913980400137,0.3518670513428016,0.3079563019550111,0.3590221136319929,0.2859328694800055,0.3455527696951192,0.32595943904315045,0.37007581040421456,0.26605672515143675,0.2553912870876293,0.3865918886684496,0.2988336325614265,0.2904797487888832,0.30003943510931813,0.3304345167635287,0.2865338652666374,0.29068337226626695,0.2505904022101612,0.2987471051209204,0.2534805892290489,0.3649955235804677,0.26872057218044865,0.244666751911399,0.2901261470315673,0.24427711174540337,0.23950805056966848,0.23820606939120223,0.3394851440562896,0.33001099422474633,0.3430129130276431,0.258653917604921,0.2890911721509986,0.2749089336205373,0.2625604319442669,0.22677232680777662,0.31984354762694495,0.29133148168485723,0.2957533373106198,0.2888001074157569,0.27815206999334124,0.3897734800922644,0.23195275358085488,0.3174883303315567,0.24682374971004772,0.24747884330793768,0.2904989028314389,0.41150196440750236,0.30802396574668234,0.2791486850638564,0.36902288724463295,0.2726556196687991,0.24918438006672652,0.2544328496923129,0.27445662565356643,0.2781466082113266,0.3254643296816501,0.24585000600822893,0.30702855509543747,0.36612824497839647,0.3564724490959028,0.2859706707111628,0.3372702536807072,0.3673568316666552,0.23364825331778658,0.3094765100253686,0.21999347607493716,0.34248508461340443,0.27231345201774226,0.28386383845248037,0.25758920105207445,0.2764646472790652,0.33569195450456246,0.2381279758397023,0.2710348062448782,0.27685225927981244,0.2850641382313156,0.22345659057577077,0.34469313567826215,0.3179679107006989,0.3095133397202403
0.29885751052358484,0.4419313311136393,0.3637929306034571,0.295440557169349,0.23820732084104843,0.30317255302763746,0.2835491320007213,0.37091518926685213,0.26426090739012814,0.0,0.2730295528057258,0.2828699511882695,0.3263805289506221,0.2871793828369675,0.29047344578402057,0.2995192447048025,0.3200871222219139,0.3209861276984414,0.29774289713736185,0.2795867569308135,0.29561624910688294,0.30345711854592594,0.29921391281246523,0.2607885180049991,0.39766318304315285,0.2334421121608136,0.2532000686608248,0.3068866809199697,0.35119675762354546,0.2449331349514771,0.3275276181811202,0.32391343889063656,0.2660354706367878,0.2579650169898599,0.2885814222744695,0.28086727946457013,0.30723770578767634,0.2923981844020744,0.2505051440415392,0.3054556790470104,0.27035913133711925,0.2963533393055314,0.25956230713861583,0.2568504966220326,0.3231432760780772,0.28104193066601857,0.24634390482810029,0.2588169790630999,0.3434670030454874,0.2562644523407351,0.2997094394544293,0.25852124760710593,0.24436780890428275,0.3186552602709206,0.31328606792206815,0.3065481656395102,0.28066848309258463,0.2687744379763431,0.3556776029323968,0.2873358262267699,0.33624672684930346,0.22226358571196878,0.24270134394469584,0.23270942498889868,0.24464533413874964,0.2514150061760236,0.27812319281600956,0.2830060168509031,0.303949607347083,0.36377313824542634,0.2692580934570541,0.29435125180945837,0.2467238839385249,0.3581474371514589,0.31590626743465366,0.25591091147589956,0.2688942435852597,0.2961019380502316,0.2581805826662499,0.2391515283684111,0.2846272518399062,0.2810957810500867,0.35068874737658334,0.3012949760826191,0.2766366817316618,0.35115988723850544,0.2735841490769353,0.2897732294366311,0.3138888046482229,0.26449070486909654,0.2618905136162018,0.2692689710544131,0.3016617678701789,0.24194721756527066,0.30276395861455535,0.32285552125384354,0.21798627482097163,0.28961489086509595,0.2205859493310112,0.34459451556220067,0.2692675873238191,0.27254932779945396,0.23941835322621638,0.33591950879059157,0.26110222189773047,0.27861372752753955,0.2782034376898456,0.38854898038922414,0.2867255174586868,0.31332940074253995,0.2613686297949805,0.24446237554380637,0.307721626387956,0.2815136842378884,0.26825827729304236,0.3298997260405976,0.2996937965089232,0.303143077883602,0.297249712043335,0.26697354789643113,0.24577116514161487,0.2655888180148624,0.24294887855031705,0.3299700081445719,0.23566833942364662,0.360903253996541,0.266341762083993,0.2623871968429172,0.35129573988260937,0.28052549296131124,0.33362281669220717,0.2763555280954542,0.26169317100803213,0.24759519194439586,0.2713183717742908,0.22761553966528864,0.2690905387694142,0.2801711617962027,0.3008961031662093,0.30534720531464316,0.26645035218825686,0.2847816524256027,0.3359986109254521,0.2465030983905608,0.28453493866520385,0.2808115131976579,0.2609854358333693,0.3292650255144217,0.4368084646698014,0.2170925423400685,0.2596034869999027,0.3187597652432546,0.2636880447630787,0.29981746088316485,0.3271745977424402,0.31679837633009317,0.26098856274369403,0.3545632677334187,0.2574982322980731,0.28884625463437535,0.3258649620636244,0.31047953396966005,0.2676474362896779,0.270787132330113
0.31186231802629705,0.3010400796443498,0.32242174717786726,0.3008993138317923,0.29587403737006257,0.28882865137908614,0.3128726479276832,0.2717340256831362,0.24354117238389306,0.2730295528057258,0.0,0.3516914993629348,0.3390479963788395,0.2595306673027106,0.271749741304557,0.36673056176440993,0.33837356032747373,0.2918942011925405,0.29171994934392065,0.2689139141410102,0.3377278867591558,0.37028294709567194,0.28955694638781093,0.3156830634594841,0.3319122344547952,0.31393766558178127,0.2770657521690845,0.2942842403243702,0.30148008708737184,0.27843733006796706,0.2701343623615952,0.3113197293175279,0.2580430026771093,0.2635326711171206,0.2844067509960942,0.3032021221596361,0.38665721353499277,0.30056991217442686,0.354623132659855,0.30590922128237913,0.2748545758096831,0.3113572131055427,0.28154094403245344,0.33681053014675605,0.2924580213739681,0.2554101631221748,0.21359161390401676,0.38967011529342227,0.3479146768417841,0.26393095974491265,0.337130382054688,0.26062604839443965,0.21073505000110082,0.36396007476898634,0.3745692130352857,0.23366090318618185,0.29716559607936316,0.3695762639823114,0.28870062526539336,0.27511350095152604,0.29933535311880405,0.19916835072393085,0.27989079045510745,0.24376809276609193,0.21171304849846284,0.23588127006253826,0.311761461323581,0.2856012306406482,0.2936084130111985,0.3110865457842376,0.29049874228862416,0.23856465607020064,0.2891930647652662,0.36958585892367674,0.296572729351409,0.22777783188698342,0.3754960409354786,0.32493057027560845,0.23960618002044407,0.23055712601981826,0.2555910420504041,0.2568660332007788,0.2926289432516077,0.27016788425518656,0.25636884914110397,0.2827388098852845,0.2927108046568423,0.25688434847548264,0.23810476399590058,0.2645907020519604,0.37299323409098883,0.22950446782778097,0.34294823570372807,0.25154269804592055,0.2710190350613405,0.2981638703490412,0.20589108897782613,0.22948654125179463,0.2138674315281545,0.2605188193986636,0.2779563435534683,0.28691035621782135,0.2471425220710723,0.22957916941183834,0.25388056945149484,0.25480713613634315,0.25241453043012974,0.2973319392550386,0.2603156298357487,0.3574063294239298,0.3955259873334634,0.2698039625845741,0.2812920917573543,0.2798986997767176,0.25398964414819764,0.2960904307979322,0.23679363079995722,0.3014022391289122,0.31822958143851166,0.24607756929082514,0.29467615475555886,0.2308714422260579,0.25916107642833797,0.33224387436476005,0.22807854248702217,0.33795921806964174,0.21731641570799923,0.311177752909312,0.2807970180552317,0.2525273033779114,0.22972734392683647,0.2940491407897312,0.2835481184450157,0.2824583441401257,0.3411622158469411,0.2245334463526762,0.26814382843963697,0.2697670233080759,0.2958842498601621,0.2974056487227053,0.25140315211310743,0.29476125189389973,0.26240631881936793,0.26971724856652873,0.3703782268661833,0.264865731899739,0.2848058793139164,0.2584298975246662,0.27010855217980106,0.22376749082017375,0.3197743125010567,0.24646026690102643,0.36480928556590936,0.26778090820203293,0.3016205671874596,0.30804681557661445,0.304801478322037,0.3145972591319771,0.2582141172359223,0.27610989549405396,0.22480701236004172,0.2688562244078112,0.22087264827607755,0.41848776169802
0.2793673282553489,0.3077129656822912,0.28565892826232775,0.28814721794541753,0.25641377029181384,0.30764040983546037,0.347008121859918,0.294928616219424,0.2518263207959812,0.2828699511882695,0.3516914993629348,0.0,0.26490349648047257,0.2059490887249388,0.2748715858013042,0.3101746451551532,0.29596186421800086,0.24001758374690985,0.3458392508326859,0.26172074416441354,0.35863365761374105,0.2939942597419249,0.2845864154209971,0.2930348178589913,0.36822538074555006,0.27310865497954984,0.25587997898216036,0.24127017214468982,0.26600632064158897,0.2950696613009472,0.31569769633087275,0.3153214846361211,0.27220464682758067,0.31327596588000517,0.2544809716189907,0.30131469453938187,0.3326349746463993,0.2739865984578788,0.37482233366273887,0.28463312154157905,0.287656406196001,0.3020376427632036,0.29396272363626835,0.3265706995313476,0.2942705618747166,0.26949461880454606,0.26992603579657837,0.3127037161516395,0.3149857572987246,0.27421457199385324,0.34923177630915153,0.290925859948871,0.21026493283585132,0.3535310900785653,0.3755672058454851,0.2609981964218469,0.31014622510613005,0.3868930647807565,0.24785636802241054,0.2674706882198509,0.24561830568132753,0.2120802683999425,0.27022419108617013,0.23837910728454867,0.2220072743884704,0.2371904862432829,0.25580614163221915,0.2546199188732337,0.2359012775981292,0.2639674905492508,0.2714070152948752,0.22394295891281113,0.2457986113322435,0.3094334909665989,0.26177955487756044,0.22817263846528135,0.31001821433753957,0.325031591531264,0.24361653436030112,0.2143119353969616,0.23725637665328714,0.2854224918905471,0.2951669226072337,0.21932623604511114,0.28410505921601226,0.2925920367520536,0.2622610374636599,0.2653049104223619,0.2739249873947208,0.2722289610638067,0.32356237597859083,0.2940014806916773,0.3127512896612158,0.253415222170299,0.2528182492662869,0.363196350157306,0.21308042293766075,0.2991079720569242,0.2186330886827635,0.2602571704917114,0.2344272906453098,0.29189472225996244,0.2914193730759017,0.30972137889820944,0.2532495284501934,0.28038803672396045,0.28572990416892,0.2819052852015666,0.2649173435540076,0.34903942375783126,0.4681971156897951,0.2992864351040832,0.258827795517679,0.2700716890425487,0.24289341537713066,0.28154467342228967,0.2532095159683855,0.32853847747971476,0.31257160707371856,0.23260252910796347,0.2594441399675743,0.24952208949916044,0.24965618848163748,0.31557703460827446,0.2068231356396781,0.35526834436844046,0.23106812935631102,0.33046524873113786,0.30874105766016985,0.23533945772587755,0.24062101288269186,0.2649362677007115,0.2249393489630046,0.2728975156647974,0.2869000973146748,0.20541626162533463,0.28597804562095375,0.26467503998494696,0.26302618546559997,0.31694082974572096,0.2162962520683838,0.2719478433726563,0.29380701013108307,0.27655749878086816,0.333816821045967,0.3546344207134243,0.3503521733016315,0.2522879312374406,0.3254382282591255,0.22155678604391535,0.30107619128794183,0.2621349635166705,0.29952803880459716,0.28591690234043393,0.3899421223471439,0.2661110102113857,0.2500826424830025,0.32933666646846443,0.22378361590979903,0.27226984831948786,0.20015340966522696,0.2463543720391466,0.23051902751835837,0.3064747054099793
0.41607353265834424,0.35388666943180364,0.329505624564585,0.2913257855253084,0.23115082178924726,0.36918321329694503,0.2766346824243612,0.36040457153882705,0.26560688721291115,0.3263805289506221,0.3390479963788395,0.26490349648047257,0.0,0.3076898878467381,0.3334276482323269,0.4082827723772961,0.4048578444966954,0.35820928235682115,0.27417470016490153,0.3707437122146452,0.31036878567558757,0.3191368469438863,0.27573234103173916,0.29371913294756613,0.3301563672518103,0.28850453730230985,0.2868897046174205,0.32508746584516895,0.29683280465464956,0.26981587259701056,0.30734073133791306,0.424376509380772,0.3134338676388125,0.2617679019716448,0.3059947025435125,0.2638555521065973,0.43282457837240407,0.34093113210243325,0.2732501792126627,0.3572141139249811,0.31830137576417794,0.28599378334748793,0.3200272925763323,0.2877841326846871,0.38266227447656437,0.3802103788001649,0.26502732987807165,0.29249906198917885,0.3298962891307567,0.3425278669323249,0.33584824868981894,0.303509483197771,0.2553797758417997,0.3167842543235842,0.30112703375856303,0.2984452851920987,0.36234206439605915,0.31319045230200254,0.33949916378630857,0.3638645398255457,0.4067811061513711,0.2641536399143333,0.30316440885897494,0.2317487844332772,0.24127505105678526,0.29876549450230844,0.34925056254966336,0.34873006475877394,0.32443605581469026,0.3594592325543087,0.3479666168177622,0.2953478991951554,0.28440578324980365,0.458942311747363,0.3921437791662841,0.2824483655624219,0.3303358436245911,0.3033192010696174,0.3114412977233651,0.2796932120320811,0.31181896768150624,0.2589433290304525,0.34330177729162725,0.4159109181530019,0.28631444091716174,0.3825598256198254,0.3115997699337542,0.31422279445960877,0.3606006331749184,0.29037150347790935,0.2898150119456467,0.24308039514002994,0.3365402238267288,0.30242853524858504,0.2784999484377354,0.28984631065922006,0.2459026125661499,0.26469171368604183,0.20818756254883533,0.39273756100932644,0.2974864140732684,0.2870931437788898,0.22512042677442456,0.2348315127237461,0.309595539368127,0.3980736001174992,0.36377425486144543,0.32302281968095414,0.38125777616164264,0.3243073725748322,0.27791251334139166,0.26011015533901,0.3413235042319099,0.28969250822910897,0.32128887218030394,0.39296298230612303,0.31126305051683445,0.27997960824948626,0.29139060094812186,0.24488596257986187,0.2838926216822196,0.2585150611960338,0.2818758876078846,0.3624104040302467,0.24802333914075433,0.3697632838011926,0.26220879668614017,0.3144362265907865,0.28958995532531145,0.3304086487892143,0.30084280955578496,0.3378548924033493,0.32627992861282457,0.24622072308378726,0.2992006967964008,0.26486395186879613,0.3437568369570102,0.3038687836495345,0.2954985883351961,0.33068410141447296,0.2724835378728688,0.30574611337703866,0.30399772829970934,0.24937161642995564,0.3330648145010337,0.26177492916587597,0.2756787276013423,0.34865833293288395,0.3069498674839393,0.21141467891615698,0.28763402325055876,0.2755805059207517,0.29567831788920756,0.28847801698238407,0.31209413694870825,0.3645818731470037,0.37858224112774214,0.35439999029902586,0.26805963397880056,0.3240604050250564,0.2909994545212507,0.29922989769889163,0.23406348268678592,0.31150601014393003
0.29411799562281804,0.3510095479110733,0.2556873712787996,0.2933928347092554,0.23371008367764054,0.24191457947372422,0.2606649310370645,0.2912010330897771,0.3300545099990398,0.2871793828369675,0.2595306673027106,0.2059490887249388,0.3076898878467381,0.0,0.2543466834151453,0.27923881680635965,0.30519975961880597,0.34188011124879325,0.23371221157236405,0.30378625252878766,0.27116497456077837,0.3044708858803307,0.26287406124058793,0.23592960463692392,0.27101632788359287,0.26853827872254715,0.28476511796805987,0.30183490792450757,0.3221655856752539,0.2329259848762655,0.2811757385129729,0.2830602301460504,0.29087481320193226,0.2413533379142778,0.38251250715164714,0.3169496644009993,0.27550762164332854,0.4180625565764376,0.23644720984901219,0.31282980254461956,0.30236907977452665,0.272730328482758,0.24655315152584215,0.26404244733836807,0.32799430197333074,0.26746080372686226,0.23972116940054314,0.22940002126140552,0.2997073020957492,0.31426823918518165,0.29356362989125834,0.2613821749226693,0.3036398567310616,0.2937213379656025,0.2711588746659283,0.2990502964090839,0.2999743831474746,0.23636558619650097,0.39134759639902145,0.35909689466208966,0.3001851257059588,0.29316584365346043,0.25321093689634144,0.3441972074118612,0.2725193159574188,0.2669448772894757,0.3546381570507035,0.2826731015728235,0.3325477343719793,0.3224241124744829,0.3012834937347608,0.43318920858907584,0.34642621045201943,0.31334436208539723,0.31171792691826317,0.2872206772047216,0.2574689938636541,0.2679742002903484,0.2842840064692104,0.24804791052436817,0.26247725152652984,0.2861178476627084,0.29185652986223004,0.34426059228398126,0.3071797326047805,0.35525703315004004,0.2744697762647992,0.3486187759895856,0.2963644732859275,0.30504763671095547,0.29257469491834676,0.3184767916831022,0.294192000066706,0.28194387812757044,0.396581887760175,0.2628071406660988,0.27910306292713677,0.26716776391808156,0.3298262399875219,0.33313931300249955,0.40563243395183507,0.23743976176053017,0.269708976460796,0.24441516644738923,0.36097505924945117,0.27286260188390005,0.2555284353058075,0.28944940778820427,0.30795824603241045,0.23780878451621376,0.23691220353883022,0.29536462652201023,0.32718678838140003,0.3506189076854417,0.31779849787203795,0.31641311202811867,0.2775558161324535,0.23720189712584597,0.25172742646090807,0.37811530463530185,0.3139859979540546,0.28966690836342573,0.29289250488045326,0.29051488695461164,0.3477500246967497,0.27552157258360244,0.3480684839626485,0.2705259628560401,0.31063599374606393,0.34908294928447775,0.33605306283028524,0.28051731462026835,0.34175926361515985,0.336425195662506,0.26027275774171726,0.2691726801395017,0.24194081467019654,0.329286324127252,0.30164786889833173,0.28681659979889884,0.31626771342973253,0.3916250885902631,0.3606474500570608,0.31332053995756703,0.31634593183872056,0.2665702428898926,0.25138186393795986,0.26568902817362516,0.305555749324332,0.24281793825980416,0.27666107146099234,0.3069852559415722,0.27408945264838025,0.263512773862268,0.2512500636243241,0.31681465481143567,0.2666350320967268,0.2554373086553839,0.35552700513146346,0.29827138454037155,0.2864473843253564,0.3595317808115161,0.30567533622975857,0.27880742714369
0.31825462311534836,0.33148832709586923,0.27126320486586203,0.31939938907994014,0.2719794639838705,0.2809609155598124,0.37289557497546716,0.28846234873947074,0.2593528142511376,0.29047344578402057,0.271749741304557,0.2748715858013042,0.3334276482323269,0.2543466834151453,0.0,0.253452834492647,0.2757198941224164,0.32152774215662394,0.2879132165143772,0.2798112108272419,0.29728947561683755,0.34388745856665154,0.2597102367325679,0.3450403441655092,0.29229449308328553,0.2567908151993191,0.23694791553086156,0.23867950018445697,0.2751630497768104,0.23495081856129874,0.3759981726474008,0.28547261351733716,0.4221171235036753,0.2373485467994159,0.287302422167385,0.27427072287503773,0.31781127787947516,0.2696716259636105,0.33223996496249397,0.3278144651272081,0.37372291739248814,0.25271204889554216,0.3501130748623556,0.3131215208077997,0.3261073728609405,0.3381166877658503,0.24934453750883814,0.26936353634290916,0.3053749901742272,0.31294338707575015,0.3662663603992668,0.26718093445027646,0.2412519973090416,0.3627937342325851,0.30862714936889324,0.24300628807117078,0.3076179670320065,0.2674613059274133,0.33343446661784426,0.30082050871880284,0.2850851011590599,0.24072498901421943,0.26492810151875434,0.21080809003197007,0.299655256367752,0.2605989892193002,0.29378498053928004,0.3373192323478333,0.2743547086036239,0.3009218858405312,0.34437277825070944,0.2731750309654123,0.20796917722240899,0.3548031919508528,0.2713780100022445,0.2359957712313866,0.2751637193146624,0.2935106669799487,0.2865709618968651,0.2159817570624768,0.2622852218855799,0.3269834684762054,0.33359055422246453,0.24945280189848065,0.2437253333161805,0.30660793729397307,0.2350773630334631,0.3005550667080725,0.27441935416509644,0.25810001802886084,0.28195744475343243,0.29249134866658844,0.3238579056376697,0.24674990580923167,0.2649617369812885,0.30949207825951397,0.24626160676850364,0.2458435635428997,0.20805201804359064,0.31878854426618736,0.2843157402420108,0.27419207854643257,0.2423319505757858,0.27250310650659776,0.2743763143065351,0.3029898846273452,0.29926589522691655,0.2486498593398978,0.3718831652512614,0.28076562874576066,0.28364953379727786,0.2405580302027154,0.259071866311009,0.2301219057537612,0.28464192689131573,0.2891832274937213,0.24962513675780243,0.28014586263848684,0.2292154007705374,0.2150278639711487,0.27541492643833465,0.2473487460208503,0.21417166655820877,0.37270636711361443,0.2285711135065925,0.35391713835392513,0.2244354755661171,0.3049019923179758,0.253112853838256,0.363276706950747,0.2295435694125168,0.2546147928749521,0.22023670835861495,0.24328191355605255,0.2864111654381404,0.2956035543077673,0.2798227289419535,0.3785480693636051,0.28472988128373106,0.3504075905588339,0.3061234050865941,0.24103851197661338,0.305444706980065,0.2410897160506644,0.28820960595321904,0.2699167117632239,0.3286261668776366,0.3356664655226527,0.26112392616759095,0.17040417930435006,0.28885061244424115,0.29229714763939163,0.27728606165559877,0.2894986623431829,0.3252421077752463,0.3383503545910178,0.2997283183053172,0.3181273305558751,0.28095388385222547,0.2481883417785806,0.27843181557833374,0.2547592974181037,0.2348373281939035,0.2926351316161744
0.3210722836937656,0.299394435098249,0.3904993286866498,0.265243992593855,0.2747821498655274,0.3263645233123768,0.2553507161893687,0.3371339229562337,0.27103443641857516,0.2995192447048025,0.36673056176440993,0.3101746451551532,0.4082827723772961,0.27923881680635965,0.253452834492647,0.0,0.4655719397979613,0.30788049249133753,0.2947203846784071,0.3203920348663612,0.38134583024205154,0.3333171148261358,0.2577690649935665,0.3016467253116723,0.36027541685898135,0.32595611686543263,0.26828249947657257,0.3118336822966481,0.2903887756874075,0.32853081640764,0.3048434108641203,0.42075530832305236,0.2558347321972511,0.2773629516602897,0.3021222838388089,0.28878852943933675,0.35822181656939894,0.3741207037760154,0.31137349279939724,0.32851068978333536,0.2654919206977894,0.2898981825148224,0.3211542990960791,0.32092332168665566,0.3529386458761196,0.3198553016337344,0.2796781257127571,0.3485704016046094,0.3319416269591361,0.31241299921418864,0.33171583401119015,0.3250771389672045,0.23380414607272346,0.3224149118732885,0.31979142554002626,0.27498509841027735,0.33603432611289674,0.4090373731437774,0.286906821324324,0.3015768606833646,0.3089038579338358,0.2457693453333827,0.29990504678049296,0.27197178104882286,0.22254380862032286,0.2718474697379724,0.2866260096231773,0.30898514643193764,0.32584122791018666,0.35622328572171746,0.3163758318912852,0.26896462640227903,0.28074430216227253,0.40522338525828255,0.37043392877953896,0.24593320889212084,0.3526412491704682,0.3346069235313439,0.2834048425941636,0.27833819524581055,0.27173695986368995,0.2617849849217238,0.35126768851492235,0.31962996468602095,0.3029995939026825,0.34669612756792234,0.28211655222549487,0.2875655773832586,0.31118951604787903,0.25804958451481613,0.34496324766670117,0.24058103515913717,0.35192369662473755,0.26487622541376343,0.2840961620811566,0.2881557079938632,0.22895564209851144,0.27707557660397475,0.21426407612147713,0.30327623712568097,0.27088268256017334,0.3217548587044652,0.23579199600016354,0.25162979204835706,0.27753163995055824,0.3878824593693656,0.33800519302596427,0.35156972572755435,0.29821811285135197,0.3391228304427322,0.3053779984201075,0.27241661155381536,0.29784629164311477,0.31533032013841167,0.27806881268371914,0.36733466648824425,0.2930379601031491,0.3314030063514968,0.3370839032317538,0.2624499175252061,0.3328622279794612,0.26500719216564433,0.27374992962897543,0.3559337990014145,0.2329471730223809,0.34947721660768466,0.27029858692298714,0.3369999023657457,0.3360160751726331,0.2661622357332192,0.29417534695208336,0.39401833393652963,0.29309280611392763,0.24837492539642064,0.3019368801760857,0.2332339483684986,0.3349750280444515,0.28183174766762,0.31025314407673316,0.3372781308031621,0.2216418656669065,0.35093637990367843,0.3027214858479307,0.25993353985891676,0.33934263123521735,0.2709531666854324,0.30118777881053044,0.3094571017166661,0.3349396626267422,0.2532146984897854,0.28352739497306656,0.25729705445483203,0.325453418806523,0.3067387863011524,0.3444871546470585,0.31104176186938515,0.2833846178313658,0.39133363779281755,0.2282692446714705,0.3363256331589996,0.23582211590808652,0.26674646965510274,0.24338870744559057,0.3270716424420301
