0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.34235619117407906,0.32022424198224414,0.34496046340526876,0.28975088058142,0.27279482011972733,0.31349636778665124,0.2711944869934421,0.3459514091406287,0.2724201829681042,0.3200871222219139,0.33837356032747373,0.29596186421800086,0.4048578444966954,0.30519975961880597,0.2757198941224164,0.4655719397979613,0.0,0.35897862037995326,0.31750953666942566,0.3606727119201327,0.4205647899273731,0.32289035952251816,0.28109728638764714,0.3005828879532609,0.3191480698032736,0.2951146033858403,0.2680455833367657,0.40760303434727374,0.2900036649063971,0.310199699917048,0.2827033722891463,0.3808255875349207,0.27893472148022325,0.29069195719334295,0.31920866341841025,0.28877576080105694,0.3280518813181406,0.3724850469207376,0.30404089301103343,0.3789136947450774,0.3323793378509005,0.32197512219883107,0.3594563225837251,0.3135814121700799,0.34141211547995676,0.34823043178413443,0.2817380226799384,0.2778038466472895,0.3547351960963395,0.3549855209909431,0.39274745328297683,0.38568189286300825,0.27553175149165554,0.3273814919907291,0.29341517892104846,0.2766068336453949,0.40415782228185726,0.35191504943371665,0.3527573863603112,0.35049960280306414,0.3367967273343995,0.251324079494882,0.33477011867719536,0.2714559773281511,0.2600323079847641,0.28953490415094973,0.27632536031400007,0.2878800404947316,0.3495383020708041,0.33307938210489735,0.31978602737602013,0.3057103597129511,0.3046467498689607,0.4786617496493084,0.44495988023407196,0.2636952324407373,0.3498355604136144,0.3155897745818438,0.31992840519572197,0.28483174368016223,0.3198510872327275,0.2699820284943852,0.34727524038737273,0.33636202674855226,0.3471909854765656,0.3749563334391309,0.26460050617269026,0.305870067538009,0.3272840642344893,0.24802390122600151,0.36679676159619756,0.2519796371032391,0.3824162844128294,0.29694812365112794,0.32947353529718004,0.2592044757830732,0.24073581139397093,0.29513276691298607,0.2274841562465624,0.3549942851067678,0.26926791139576595,0.29169711082823263,0.24320850930746477,0.25490654135730867,0.3010322789271128,0.39745962446821576,0.38331760746408156,0.3705655635572899,0.35565810472756404,0.3321723659893196,0.32781135600758976,0.2927410498694621,0.3164251993920919,0.325856077899135,0.3167029346568537,0.47360932888217977,0.3399155949897165,0.29557521380399887,0.3688089640347993,0.28307606315750194,0.33019243250225294,0.26045107862782274,0.30741501255514236,0.3705905253748894,0.24079001313945012,0.31353922819510205,0.30275689107404685,0.27913077704012135,0.3597657631273098,0.29269979217231007,0.34061529941275104,0.4081149982906644,0.26887873999967,0.2653967098799112,0.2736933608349324,0.25389785658934416,0.33396239872704797,0.31151050646523337,0.29324518323321525,0.3261677932119531,0.22547866854551368,0.328019863256095,0.3504887815898978,0.28001413280245824,0.33850656684771574,0.28513211500542973,0.2986009549216542,0.3442512242870927,0.3389434669498912,0.2636460246176095,0.2809754141865546,0.29430416416695615,0.3676901159639601,0.28767574587175593,0.33585866153103744,0.28364754487445204,0.2874409750279813,0.3477481655149749,0.2429954472347258,0.3469820346686218,0.2792049587265805,0.29708001876502466,0.25706233859670674,0.35209681276750715
0.4453751153146734,0.316232524930584,0.28228973734739604,0.29551584804346887,0.26239765240203167,0.24043900059514248,0.2781775055234689,0.3050959224092509,0.31794380303999015,0.3209861276984414,0.2918942011925405,0.24001758374690985,0.35820928235682115,0.34188011124879325,0.32152774215662394,0.30788049249133753,0.35897862037995326,0.0,0.31370830810778016,0.36830883350049326,0.3222344170660871,0.31500598002333935,0.29977901968905535,0.271071486825143,0.3301795503220518,0.2564460320935409,0.2726063135654576,0.3324478695360548,0.2530548491497741,0.2651652902860471,0.2970184796780965,0.3192295905518393,0.2917598247231989,0.2527146313246416,0.3360144196945671,0.283317864936885,0.3035920142463828,0.3965684451078743,0.2477217714975478,0.35355568599626785,0.3034622486367856,0.27738644790118927,0.34724643175611414,0.26308642560579604,0.33398537003093026,0.42374887124524735,0.28255102963370915,0.2470755565666749,0.38517591595040074,0.3553815966889613,0.3372820879185873,0.3055713489471745,0.3310656276824104,0.2944305596129814,0.27490899725296625,0.258103485740427,0.42999557401946364,0.2694425065100049,0.43226498258950463,0.39997607364790533,0.29672142147865876,0.27354237258760217,0.31910736537972095,0.2645810730085609,0.3634350363705101,0.35440538212021594,0.3093644853101517,0.3155411112828241,0.39457018017679546,0.36936265328052,0.3441782511590901,0.36945608622566856,0.29240671379267985,0.38204548284161677,0.3808349639165227,0.3289510252418161,0.26428811205039754,0.2641661045964166,0.37350710516651997,0.22960225315234942,0.28031672611024083,0.32581570858991626,0.3167441132646696,0.3422949680414494,0.32685834270374353,0.38202237107191633,0.2706697272485398,0.3753370097213509,0.3777559518343517,0.2714434638607811,0.34306290694849456,0.2704590506807022,0.3241222316307668,0.34530459499945976,0.34685811277193246,0.24997966753683448,0.26564016940499435,0.25059724808664746,0.24835588368323655,0.384532773580369,0.2920989834336769,0.2668718266789832,0.2736694973718825,0.2774977798715256,0.35958191017637514,0.3259156029202161,0.3045616751759439,0.3109992739352217,0.4023775127998581,0.26866948054472395,0.26484632949037706,0.32125101777601295,0.2940318807566737,0.3010127364701432,0.39974667099828204,0.3460685523803501,0.34411245754513786,0.3088528786698365,0.23987384350894742,0.27796088093401594,0.30652589497614935,0.26002750869279134,0.27186703288509945,0.3416590116364416,0.26317046701436914,0.29013077371764623,0.2740883079938587,0.254062021321627,0.2730396667288797,0.37808312269203387,0.29718239213882247,0.2737555013631213,0.27677663452327417,0.28092700120679626,0.2824138124207369,0.2806845115115275,0.30895611402899714,0.33872008143683563,0.3397926371441845,0.35894691535456363,0.29850654284425443,0.2803617719737443,0.3623427016634722,0.26878223857637773,0.30323997309808065,0.3156342192024292,0.25824338402082064,0.3438711271549651,0.32079317354265985,0.21102786585917768,0.3124056980141453,0.34114704485691955,0.34819561499447893,0.2524463083994871,0.30456990026451836,0.35612674379767595,0.2867891400705865,0.2796982760040788,0.27595571014825654,0.2862914328766657,0.32418706391448116,0.3331704354326771,0.27031775546451975,0.3500190326694479
0.3328008220918005,0.32732795282785376,0.2582289943512688,0.29098149907819276,0.22408475593073338,0.3092606610306208,0.29594154978151493,0.30429195630793643,0.2592173860639291,0.29774289713736185,0.29171994934392065,0.3458392508326859,0.27417470016490153,0.23371221157236405,0.2879132165143772,0.2947203846784071,0.31750953666942566,0.31370830810778016,0.0,0.3262040318948019,0.3722744243038282,0.27159825932882514,0.2943219959064265,0.27013135627187435,0.4047821963334657,0.22135570870605625,0.2245165406512407,0.3197362186515142,0.25111883471636837,0.29245975070372915,0.31275885120966884,0.39953827918133605,0.2895966916757569,0.3027571347336659,0.2871996324315796,0.3017957866796985,0.27751514352143974,0.30524004463747073,0.28149604252138777,0.2917438178854173,0.30587694584206954,0.2673955387606472,0.3289482088667136,0.2818461133764594,0.29335081485397624,0.29266053568219297,0.24142043742154592,0.25728740933152117,0.3841952348753699,0.31587081440766596,0.358989334776976,0.3112565268948097,0.25545273465629975,0.3569330233757817,0.3160322969745872,0.2472239235130151,0.39735590235230467,0.31264942836147447,0.329840018960201,0.3268955648142652,0.29184514309767234,0.23823174144644335,0.29706970779572617,0.241570010777964,0.2914315508458406,0.28663845819788064,0.23725855002302468,0.24791264952944542,0.3037974524755754,0.30390340215653633,0.2801499040929395,0.26456671221954403,0.25773039293713385,0.3402401874256184,0.31793280174806116,0.28066758943539843,0.26976231610266405,0.24419070096430848,0.2820483042083789,0.22638658143535323,0.26181662447810816,0.3331913232625158,0.279591901530021,0.26237540835276213,0.3271889414737269,0.32230086316389417,0.27995820632924023,0.31721501579748884,0.2986813486761034,0.22016184334523006,0.2896960957510608,0.288904234779606,0.33707252016384337,0.32073608045920465,0.2804575812601953,0.2668804082699086,0.26793811080637575,0.2919982836820283,0.22908936682541722,0.29591428465575614,0.24148421916899201,0.3153917727139338,0.2891239199756488,0.31665080283184427,0.3137797047946407,0.2657494857115444,0.31694016278983417,0.283931971916288,0.27341598505059495,0.27875813349252637,0.3742642789209858,0.2889706826307146,0.28295275908655093,0.2518442648381269,0.2833528742570611,0.26491354823644647,0.33892860630383337,0.3585066559313777,0.2925723111577813,0.2303672158409439,0.23976574900451297,0.25206144637457517,0.2784731290976691,0.3177350427586034,0.23690466371472502,0.3120898266185465,0.26189201298086173,0.23440207119451217,0.3129378023083398,0.2718321441089875,0.2600894037347563,0.29066468792759814,0.23150124609557918,0.26635778623189554,0.3007359002597533,0.22265167028354377,0.2619626177182239,0.27500172484490415,0.29366824900364047,0.35517316671860794,0.25055251356069697,0.28337859902136137,0.32344735895947085,0.28566102503704244,0.27970288527942955,0.3141170223844293,0.267674754409126,0.2581928738601985,0.3449432727416403,0.22734270628132144,0.3200743256948427,0.32913202942780573,0.3431957949912493,0.23474063271280976,0.37238429995298733,0.27754753453273673,0.2735033302929979,0.26960680503931944,0.23979747267223808,0.3019935294325991,0.24066706300885388,0.32051199741713987,0.24967329800679006,0.27812047548573016
0.4637230345372198,0.32471420744060403,0.2488459216967683,0.2562228467110944,0.23189466466572395,0.2911312078373691,0.236925693505299,0.32362795554581153,0.32135628556232254,0.2795867569308135,0.2689139141410102,0.26172074416441354,0.3707437122146452,0.30378625252878766,0.2798112108272419,0.3203920348663612,0.3606727119201327,0.36830883350049326,0.3262040318948019,0.0,0.32269921351024117,0.2840357605399266,0.2685403149750386,0.2827501773043224,0.35210892411215156,0.23644049745189769,0.2414559000972876,0.354562392821806,0.24254216999217437,0.2504635412379571,0.3504365304509939,0.3480559474716182,0.2743413153777041,0.3029545660882706,0.39150297428053693,0.28910666716101013,0.3124059753746014,0.35800360564948913,0.264430170522648,0.2898721805295653,0.29177750372850136,0.26456253036366323,0.3455787986017724,0.30431197105048374,0.35825965900361756,0.3299148260301492,0.26078032410447044,0.26776378588718214,0.3273593780902036,0.41526613397957224,0.3168431313523212,0.31043060396193467,0.2923756503457176,0.2770727322820781,0.25936855536955544,0.2755222230339324,0.4210608085068721,0.269099735458913,0.3739305110348573,0.36172035240534517,0.33467066097753,0.24925004889593838,0.2897564278540554,0.30991731429869473,0.31502385911108916,0.3394834539793736,0.30987853203385096,0.28778435348553194,0.3253075607458454,0.3327020130253946,0.34105295940765734,0.36039055835841827,0.32502116879340803,0.3290553739843694,0.3664254860304253,0.31780982246735057,0.25571404376304685,0.24044770242901628,0.3203344042267522,0.23760234898299323,0.27401815124742807,0.3213787340292942,0.2948556661468204,0.3411428659418709,0.3214251997973599,0.3734889077570607,0.30591179976520977,0.37100340935316667,0.33054731162977297,0.2723564779762159,0.277911730340917,0.2898980934012356,0.323291205742332,0.35128785380008115,0.31410132217468795,0.26439276077208723,0.29153101514831425,0.30409562296438314,0.25372201338620154,0.3494401010612211,0.3304660107074587,0.2688920503614904,0.2566909491925445,0.2737704344394161,0.3595718153746022,0.33235880032797066,0.3449201163134855,0.3278262646346866,0.300705947160043,0.2844956224391209,0.2829833199305184,0.3121145950705499,0.32540452163326833,0.30285245312781117,0.30091985441258384,0.29883393704932526,0.3554005785329896,0.3102193407513053,0.2775975320375454,0.24998582599220062,0.2960754983362385,0.24907677712815832,0.3339229504477086,0.3110335572107367,0.30259108605373397,0.2736649234452799,0.27883994535314155,0.2422823697757539,0.2944967725064725,0.3332661164390419,0.3014548582841575,0.30505106309445534,0.29785952306123603,0.3212440153949378,0.3331505527919873,0.2928996479032837,0.37218919031599823,0.293695357372308,0.3392417289933928,0.3520389238213236,0.2601584193779667,0.3088462084572145,0.3647150020021153,0.3036914336790354,0.3215696937901758,0.3310509679077858,0.29212508864556974,0.2627807026775479,0.36770994626736603,0.2263528349820907,0.3605713298699675,0.30998252568453477,0.3326247834617319,0.23665323930350962,0.29864453286368126,0.3471867627501151,0.2873424373251643,0.2687056587660728,0.2785375633062759,0.2761015769361992,0.2432953753884423,0.3714556003403776,0.2526645523777748,0.3300670866655533
0.3321376072753135,0.3194555135234049,0.35171926751060023,0.3141286469642604,0.2977366679572874,0.3289761584644748,0.30308292254856767,0.3443414085775032,0.282409740176846,0.29561624910688294,0.3377278867591558,0.35863365761374105,0.31036878567558757,0.27116497456077837,0.29728947561683755,0.38134583024205154,0.4205647899273731,0.3222344170660871,0.3722744243038282,0.32269921351024117,0.0,0.3629012192755152,0.27625178686244584,0.3593864501213321,0.408379260855039,0.32560693593203743,0.2307218292146745,0.28709961905667875,0.27044607925735736,0.30699145732650535,0.3190265628220891,0.35026698286077906,0.295563642281367,0.294280807909727,0.31871654380429126,0.3396781377904757,0.3643357483394588,0.36814956551613237,0.32426798962703457,0.38650814156980917,0.3441318739658195,0.3481267318681859,0.39998553140864057,0.4124146391826999,0.3451923530818691,0.3136176528932722,0.318438924369337,0.34229023944485265,0.3829407099975146,0.3626519595125054,0.42159478508684795,0.42560956129256916,0.2651636435138639,0.3907685077536111,0.31603837483571284,0.30917475115330606,0.40925623497658675,0.3879303600145108,0.3461963666073154,0.32015752741817494,0.3098308078160733,0.2638195104300468,0.39152840592331367,0.27134326306905776,0.30975030409099386,0.3240563338389298,0.2911850649384242,0.3357220052930669,0.3218095691682101,0.3518901053234298,0.36248895688491695,0.2905817527530122,0.3172242353117074,0.45212867929266615,0.3639788878548953,0.2604316408112625,0.350613898509697,0.3438950850728326,0.31299714946200197,0.26559885439380776,0.34287801187612,0.38502098206502106,0.38616608622178467,0.2913407760063316,0.3990598002107217,0.3706350571122189,0.3190167482164118,0.3085021235699955,0.29318418448830147,0.27269638005426744,0.398871381264949,0.30320517712515516,0.34299247542335015,0.29965729879746933,0.3646034313759336,0.3024000161674279,0.27079712927201044,0.321090885356726,0.24795591084909918,0.3110044469403148,0.2732636039995194,0.34431156639348903,0.31383665920012666,0.3020234260907101,0.3223938281078145,0.3600114167003253,0.37822365800672914,0.33407919302225325,0.3370928036007742,0.40493353210571237,0.4433037264352623,0.34811188885205446,0.34750973171513244,0.29848860670888033,0.30996936409826203,0.33528773704704523,0.3083342035152263,0.3445605036849089,0.37543756298292685,0.2722019160868229,0.35317952214954407,0.2943272413355035,0.34357479702473287,0.39672147322023704,0.2658103475938325,0.3092825930553989,0.3139232649995765,0.30809163768213665,0.3551843423855312,0.3011049112454344,0.28818717761266116,0.4139653607236528,0.2535832225279489,0.3103040663944786,0.3584741191421631,0.2709434228015856,0.3071411152121708,0.3355538138301651,0.3139276615678726,0.38413333992783066,0.2502119995759985,0.36068208596753404,0.3788686329954819,0.3227746651864448,0.4053442874680699,0.34376001920343474,0.4049131007967039,0.31908574239052523,0.37544202388008335,0.23663743830946227,0.3371867898180989,0.308012687689629,0.36029512888260923,0.32824450827968976,0.4732986559571369,0.3368024387863578,0.2880437357267299,0.38802932152127173,0.24150687855669903,0.33525446995510244,0.2825918934639235,0.30438970940121945,0.2996116067080389,0.3728621261242407
0.311180941002701,0.3843189277762807,0.4139944574532587,0.2766066133301572,0.29052363676158854,0.3117992507531152,0.3195763012525146,0.2933915918660973,0.3312427073865868,0.30345711854592594,0.37028294709567194,0.2939942597419249,0.3191368469438863,0.3044708858803307,0.34388745856665154,0.3333171148261358,0.32289035952251816,0.31500598002333935,0.27159825932882514,0.2840357605399266,0.3629012192755152,0.0,0.25103621449456687,0.3521903755413724,0.319206027938953,0.26411451256308754,0.24203234578235308,0.2620072134209275,0.30074763689741135,0.2673662057018946,0.29035061603189105,0.28598598474008424,0.29252675628639846,0.2172528272380639,0.2801170091505192,0.296285729807159,0.3276943827478814,0.31484348557610825,0.3278072016041488,0.30634230178278066,0.300156461883829,0.3306938160449343,0.2924641901593113,0.31002802783555966,0.31813604392758615,0.2573775029371152,0.23680934725288164,0.30615990450632935,0.3095797395517634,0.2961564245902501,0.30779328425903163,0.26788474841332205,0.2349363627930581,0.38072866714064607,0.3039916002042842,0.26742032376714253,0.2824347781944671,0.3066770314880547,0.2928291050947094,0.26154260009250285,0.28894376971156505,0.21894321170418338,0.26763606284271885,0.24192313000541946,0.2569396773626722,0.23618107074665673,0.2896543155422137,0.35519897660007244,0.296315712143291,0.32953142451547585,0.3488462619345147,0.2503186937147091,0.2612248176957905,0.36045105772807295,0.3002238831438452,0.20823961262785257,0.28689345111740217,0.2876037994785854,0.23989016424401075,0.20894773757267338,0.2605265018503769,0.3417705022513958,0.3507115886902797,0.25555012009656486,0.25156644417997887,0.3361025574063506,0.2473856496375366,0.25306063090403336,0.23126038298635831,0.282833147018167,0.3252733272575843,0.26185820399956716,0.32876023843337765,0.23046670794529694,0.30880024508101067,0.36241513051051594,0.23240590245481954,0.23929091782853698,0.22077056706656847,0.25811409930151447,0.2756596769051539,0.2568434733852964,0.22212608756315894,0.2659373150052162,0.2563765394259692,0.2804356832381701,0.2505811596717582,0.29895595157399374,0.2775937468751533,0.33990808131889566,0.28962837617077003,0.2549014594693622,0.27285937998045373,0.2557537839612952,0.24434328120789045,0.3321992064826244,0.21637126308020058,0.314009655247152,0.30416491298078147,0.2381093202845675,0.29842061322499097,0.2326202731329335,0.2446734991205156,0.3177103470415019,0.25140069699025275,0.32448601688714895,0.247451845950468,0.30148404909333404,0.28499547600287345,0.2972868965302404,0.26716788166719035,0.3171349821682048,0.23268980069731923,0.29458320502902113,0.3365224216285209,0.2551795162298431,0.27356234546349584,0.28887732821124074,0.31841997178899645,0.30026175894134316,0.26659043108243397,0.3019763760784453,0.3056041398443471,0.2817137711453867,0.3203723121733161,0.259113345813852,0.3695039885061861,0.29186075426805685,0.317821835417997,0.2059395468940487,0.26419838614696395,0.24352370576852675,0.3288238840058504,0.33084568468694375,0.3091711029801492,0.3402514426060465,0.3166569035295179,0.32410559721130794,0.25257616875871597,0.25663583235629306,0.24771429090350713,0.24406520172275242,0.232669843865263,0.3631468356343576
0.27770147531483685,0.2911235027349802,0.23363363165007445,0.30947945376047786,0.27405345365803907,0.20700858240904668,0.38871823205725403,0.2689104966415269,0.23617911342157524,0.29921391281246523,0.28955694638781093,0.2845864154209971,0.27573234103173916,0.26287406124058793,0.2597102367325679,0.2577690649935665,0.28109728638764714,0.29977901968905535,0.2943219959064265,0.2685403149750386,0.27625178686244584,0.25103621449456687,0.0,0.28239332224478875,0.34012075247053253,0.2820292315662333,0.3465732495980754,0.34201696963677014,0.2515726654180253,0.2804080722346128,0.2601243458119202,0.25689485387731104,0.23993899078902428,0.3606022890537688,0.27879444585353663,0.27697130865532976,0.2936475097329905,0.28875413463642263,0.24627732531529262,0.3267015080914635,0.26870754709326883,0.2931024352168483,0.24931076944769648,0.2324383585943717,0.31399882747394514,0.2839513101791966,0.2469167101740185,0.22623460049314242,0.42601936978933114,0.2564966489953378,0.2777142061507615,0.23886716697218657,0.23255590667154685,0.251924188707121,0.270962928356342,0.25714152230357584,0.2745890668511458,0.2741087966215105,0.2905527556531137,0.3014574997675227,0.22807021537393626,0.20460567655084894,0.22825931446073827,0.26266634105367026,0.21485455094200376,0.22331999720550422,0.2851669206891139,0.23346305865121147,0.2741227984553862,0.2951655391922168,0.2262170485882766,0.2547317893934831,0.24775034047838604,0.3027109853984274,0.2395827448677171,0.24489065954742045,0.28602124827091957,0.31597595655190713,0.26905774521792586,0.20106847455184743,0.21282558390809628,0.2604554422917547,0.2632450239724003,0.24692532292060548,0.2853539599792837,0.32124971222284626,0.2605958047024384,0.267793906473907,0.27927144228061607,0.2636568073357577,0.2978515922839078,0.2711566032803959,0.2750874918017895,0.239278273856746,0.2845602879217078,0.2402627102396839,0.18278955225116872,0.28801867593788355,0.24097722277721825,0.281406756775631,0.2471906513435592,0.24871117238558565,0.28949058549489004,0.2639914275654821,0.24458337060735147,0.26602535144466627,0.23675500463025018,0.3741901761335495,0.29630792543641127,0.27610205448705627,0.29484143608468727,0.295353764676275,0.24337585236858236,0.2803940287986607,0.26399175301698,0.2939294108698217,0.2794886221478839,0.28653999743851516,0.24294723485139919,0.25886294894362033,0.2536880243508867,0.25221606543394276,0.27784542564795256,0.2860345474914452,0.21976565726688208,0.25308139331580726,0.24157312539311612,0.25793205585884393,0.2715347434257326,0.25843956727311096,0.2492282886870769,0.21687537509540075,0.2500978655425,0.25536030816184174,0.2378531639372506,0.1973311250207902,0.24796580893457937,0.29294020145161387,0.3237253303520691,0.3060867690233322,0.21774518649616506,0.25040901548054983,0.30862101771117567,0.26115047381911133,0.27790817847281163,0.3601282629667395,0.24341159364069945,0.2453440852333932,0.30750953131732967,0.22091239036451016,0.2685798099564282,0.2605884226066821,0.3060457658141245,0.2728480284451736,0.3048454095840078,0.2774040042574633,0.305594890606189,0.27106550444841143,0.2504668295158352,0.2793986849524904,0.2480483998729559,0.263636274797284,0.268955496289971,0.29029216444353445
0.29652242446165183,0.3006155002850184,0.2841558111388596,0.26682344155981563,0.2678093053444862,0.24429872568137073,0.3465376019720982,0.2513900281066683,0.23030814255264684,0.2607885180049991,0.3156830634594841,0.2930348178589913,0.29371913294756613,0.23592960463692392,0.3450403441655092,0.3016467253116723,0.3005828879532609,0.271071486825143,0.27013135627187435,0.2827501773043224,0.3593864501213321,0.3521903755413724,0.28239332224478875,0.0,0.32370525074265866,0.30394469398204166,0.2392726991627182,0.25415919444941876,0.26592901022345466,0.25761647930559806,0.2841376065832985,0.24998116648921395,0.27276067477904353,0.25767308834346686,0.2760093069621239,0.2475165613367961,0.3470221477931763,0.24643690268682059,0.2908592110521357,0.36720279124643396,0.30057202846462305,0.26815108645647245,0.29545250614139956,0.34663380996775867,0.3194021846199923,0.27751541400554885,0.260014183776452,0.31800539069100675,0.3567650788055552,0.2513088807338257,0.29527519114230866,0.27669468309707146,0.2048331293892469,0.3028064159892945,0.27218345730518106,0.25291337213834003,0.2841223916444208,0.25879788899245226,0.27913817546766795,0.25770552552202,0.2523357169629195,0.18315322207234433,0.23610900907854568,0.21874650859345848,0.23531267330328662,0.23570664208617836,0.27814705334448137,0.31325623536564384,0.23012645190926093,0.2621137087837491,0.2802653909269479,0.24303336000921064,0.2250640022422856,0.3189790467624758,0.22876672696108394,0.234298316727908,0.27891747473215617,0.31799899977917795,0.23605630075636921,0.24283204526724572,0.25093979760666174,0.2679563288452017,0.3304279050797242,0.23152819025206764,0.24621813373909388,0.2924399381351469,0.23394520875809663,0.22945402291106504,0.23539313352838148,0.25816369185757365,0.26476929731002746,0.2521559291631041,0.2817685579605815,0.2543276224679517,0.24888648813714703,0.2868312567027935,0.20160877282460626,0.2589823035146172,0.19492150665670982,0.27005373200436095,0.2873838959458398,0.2540252507926691,0.22288042147724618,0.24700628082610043,0.21518299555359668,0.2726524534616326,0.24927188737219869,0.2867378430310166,0.31146407490849465,0.41202492229619897,0.3323984539125716,0.23770994644446736,0.23598871551089068,0.20424081938952943,0.23939428743873958,0.3174739663042847,0.23923178769813733,0.2735162618984585,0.281090346356654,0.19602618270986927,0.292641175291704,0.20184359729562162,0.25317174697373773,0.3541148437330693,0.22021839501197843,0.296945732782132,0.2055478257095917,0.3092566410952664,0.25582387514669425,0.272064884819937,0.21791513635087661,0.2488800644193726,0.22365876437854473,0.2352830751407854,0.3034018977816196,0.2390993867263714,0.32998886456754484,0.3332541411539451,0.30445696373137127,0.290442142237675,0.23247097096656957,0.23866970143224972,0.2745411117182614,0.21636069596130852,0.30526452747121885,0.2659238071609702,0.3123948435351806,0.2635045826086081,0.2715882816032192,0.1761842932161614,0.2997427551821844,0.22287834150848448,0.2981634616721625,0.3151349528821699,0.308394642301073,0.3165774212073339,0.32592596161319914,0.35882048100259323,0.2798822518743514,0.2391217989155625,0.23910511860677175,0.24315243270815423,0.21769940283204472,0.3396939351074614
