0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.38190938767133686,0.37230938570527666,0.29234044557312583,0.3111259727202948,0.2478182828974671,0.32337081601897366,0.3094578192690527,0.3573748517794199,0.29451919144937794,0.39766318304315285,0.3319122344547952,0.36822538074555006,0.3301563672518103,0.27101632788359287,0.29229449308328553,0.36027541685898135,0.3191480698032736,0.3301795503220518,0.4047821963334657,0.35210892411215156,0.408379260855039,0.319206027938953,0.34012075247053253,0.32370525074265866,0.0,0.2636275155480605,0.2649475468891338,0.31110668746354075,0.2976763996440205,0.2842793437363313,0.39028561865777117,0.3680036858368905,0.26230416222672065,0.3396475203615916,0.35638688223124443,0.3280011803282288,0.39128875243856537,0.33578375159756796,0.2807205300877353,0.3346861672845646,0.27396495872643517,0.325051856092316,0.3141730072520243,0.3388897781433341,0.3729258731677837,0.2987364143988086,0.26434920038901116,0.31897966992048715,0.40929372589166074,0.2812015699521816,0.32744037131517134,0.29692032267938917,0.23423054374833882,0.338049345256288,0.3301236364569152,0.3422167661109613,0.3423896600888693,0.34105412987760586,0.3289900306875404,0.3011193506491153,0.3136112503311496,0.23137211137814098,0.28363203430353096,0.2668846798183992,0.26130623524282875,0.29965882752128,0.3031089875586931,0.2993624194135328,0.3114653810871692,0.4142024852032633,0.2925218844092887,0.2788838818060342,0.30884421454223426,0.35209485033274396,0.31710859368958366,0.29613655673378014,0.2754856012274524,0.2988774659657306,0.2821442667633874,0.2437369751365789,0.28578477044061473,0.3341410103505467,0.3379065425665689,0.3070327618717211,0.3556752881747502,0.3774188900520311,0.3532986696224646,0.3210915581478512,0.32946117644863365,0.2940132443208691,0.31269823738782976,0.31903905688577994,0.30576620689579503,0.2942684916471471,0.3193832446384667,0.36472157889634627,0.23150876505196963,0.36743027622322644,0.23748630202968232,0.3209833073853575,0.3076461319342567,0.3455023343812391,0.3148254006962876,0.36968879984733033,0.28906952091725874,0.28335158481430406,0.29662555664438,0.4238677686059694,0.28076583892729423,0.38235479997206684,0.3723631607679643,0.31408488347381497,0.35373379218120016,0.29548191840147764,0.28216379020198384,0.30024498507402014,0.35147807301943645,0.35725470316314745,0.3484468611536047,0.2770452841781492,0.25602864896241395,0.2947908203862076,0.3238935983891815,0.3468792352376332,0.2740902748838385,0.3423698423622609,0.27279318067081304,0.2731839972678188,0.36646516850588245,0.2693258343512064,0.308647994061656,0.2766522398639942,0.2906292548813734,0.2997925890734511,0.34789915260548737,0.23878885372114478,0.3159889884722023,0.29883702737016804,0.3469246924714989,0.38337994099760303,0.2734397167618138,0.33985843449268127,0.35193881360030627,0.2847068366365961,0.3578263653064791,0.39405302924868607,0.29965472484859557,0.2767115548508576,0.48766990587469244,0.23521273989954358,0.38824107003078895,0.3427446654619845,0.3137459019021494,0.289082248261816,0.477095911722031,0.38290646132169537,0.2947882759487151,0.36936948636258493,0.28490842825229595,0.31658150159982307,0.26871269748211024,0.3508776062718913,0.28263015641931966,0.3314242938189303
0.25661071576871913,0.2517532155064381,0.2817374400356236,0.300078616086448,0.26009358186375886,0.23811442936997754,0.2795729752011902,0.26209642505989034,0.23621717992302235,0.2334421121608136,0.31393766558178127,0.27310865497954984,0.28850453730230985,0.26853827872254715,0.2567908151993191,0.32595611686543263,0.2951146033858403,0.2564460320935409,0.22135570870605625,0.23644049745189769,0.32560693593203743,0.26411451256308754,0.2820292315662333,0.30394469398204166,0.2636275155480605,0.0,0.24987633108330182,0.2456983842424575,0.2519430290988412,0.23353478720064205,0.2596348863540922,0.25394951917750996,0.27147574115133927,0.2855947145200611,0.2583415012655934,0.28086244599391536,0.3205975293773486,0.3085974010668954,0.28602031755133334,0.31543332099812516,0.308732464818772,0.26717884907854134,0.29210765565499297,0.3192250667748138,0.3307534286170941,0.2994282286192648,0.27018893720744136,0.3216251378591228,0.2874170990584219,0.2586585892155093,0.3040501458569941,0.3649356566845188,0.20511303282387464,0.29624259455987406,0.2839600059316428,0.2663699324794186,0.27309279149019017,0.3030532887996637,0.24160891003776014,0.25506560546822704,0.25003729242013967,0.2457180228405656,0.2981403199931563,0.24105318399706455,0.22180032287064336,0.26751566956437856,0.35154397238493906,0.3106985640113484,0.2689940941767571,0.27369760707188157,0.32115281358822834,0.256300353336549,0.29106488019209265,0.31764744577590975,0.251541335166067,0.23049991700166325,0.3240136672721311,0.36343067227266423,0.34211552496033937,0.2644358720512109,0.26313750874142344,0.2769589968823853,0.29253708068100326,0.2943891160577526,0.3120885978148247,0.31995231410304587,0.28091389219836255,0.25241062857912394,0.24901695272726856,0.31462442987840616,0.33358700618947784,0.24779031587538972,0.25192792222802096,0.24070784847658583,0.292440002562849,0.27637465524997107,0.21969400654871876,0.2850978556951499,0.24495596322464122,0.29823188348984864,0.2602971877554313,0.25515675487256606,0.30926225658355244,0.23515023337464472,0.26322451246157097,0.34563062747353734,0.26901068173313936,0.274011116468487,0.3086814153239982,0.28274490673156305,0.311109884800727,0.33186551004393194,0.29208260275850195,0.2762071977197014,0.32130724459552956,0.33186727128191906,0.24905754753074624,0.22492180169125903,0.28876545550216315,0.2805347724966619,0.33048972444731334,0.2970066315562985,0.2947208854633889,0.3278235001588986,0.23818303397175775,0.3050446570900242,0.25415852110270803,0.31714714584004383,0.2993845015812212,0.3032223499695791,0.22666898656392948,0.28878366009324724,0.2754244045785141,0.3020988810573327,0.266909613761967,0.22868374150246376,0.25641724115488684,0.3302483267658321,0.2764014703115633,0.26578259695426665,0.24248020448952373,0.2680791504198855,0.26478966267499926,0.2523557246557412,0.3708322968404907,0.3364207954416237,0.28856020657554776,0.26015717967695157,0.26803715305297404,0.21737174681693597,0.2934242402509059,0.22107899381998714,0.240621868975716,0.28234370626850874,0.31089282427216103,0.2844673115381662,0.23712943595778885,0.33670982326004584,0.24542286825435566,0.2910295942843216,0.2598064749410823,0.26034131900028806,0.27456641199556403,0.316755601234315
0.24583337992432686,0.24899187626870375,0.2312734757831977,0.2924932088236734,0.2354236492534907,0.20416219242755682,0.27250193946883594,0.28332686929609985,0.26591584761934967,0.2532000686608248,0.2770657521690845,0.25587997898216036,0.2868897046174205,0.28476511796805987,0.23694791553086156,0.26828249947657257,0.2680455833367657,0.2726063135654576,0.2245165406512407,0.2414559000972876,0.2307218292146745,0.24203234578235308,0.3465732495980754,0.2392726991627182,0.2649475468891338,0.24987633108330182,0.0,0.30276060397864446,0.22958200423809874,0.29610902328626615,0.25835360397374013,0.26960132869122816,0.25078765412052684,0.27673423530930014,0.256184479424045,0.25838832501182285,0.27405290895559503,0.295783970421516,0.24145866113297484,0.3087890321053458,0.23868140803390844,0.2666383995800061,0.2151756265029384,0.20779993146266018,0.29683409831426405,0.25592744549972607,0.21348910722031983,0.202247402548101,0.29008679956113986,0.24840081991289076,0.24345725916650715,0.2024524190779445,0.21310205717420982,0.2287760331472617,0.254241082291717,0.2314363442793918,0.2417381131688579,0.2728838073391932,0.26480154426409896,0.2872788677515182,0.23733873111515702,0.20813083228383142,0.19927052970192285,0.2544459686170673,0.1914057745319873,0.2067046365678675,0.30250568982533266,0.21890571405105877,0.29101839407242724,0.2801005658793238,0.213018862961549,0.2587962817778638,0.2734133494440278,0.28856162701086424,0.27589160552095165,0.23511319098416222,0.27298593966952817,0.2852011820354862,0.22721046349939253,0.19221346829872002,0.18896215485589876,0.22932059228079013,0.2330335877216092,0.24432123542786865,0.25739706359287523,0.2880576479482579,0.2563926026279487,0.28386369039442966,0.30426860223334,0.2636426124974412,0.27608224470051945,0.2529214650748691,0.2563549747215136,0.21907486240498325,0.2506787104686079,0.22777946772727442,0.1950103217593602,0.247444558768479,0.23083741933213117,0.28366550019361175,0.2613472655528929,0.2400882018917614,0.25669864149497473,0.2202570139020643,0.2537933413018658,0.24723342270805093,0.2335875593637705,0.27325055514841307,0.2725039638207298,0.22556154962225686,0.2451806010161212,0.2679035146125159,0.23492530336455889,0.36052654993233824,0.2303410913840985,0.27748711870712667,0.23391476020163426,0.23673230386983288,0.20187724824831849,0.28509132282443456,0.23451554726105342,0.2568175271825257,0.21605651834976614,0.24123320826919928,0.21391546903764305,0.2375131514702367,0.2387225235518938,0.2617170862088187,0.22712979000827274,0.26126041453566046,0.28631852600707874,0.22131695472198415,0.2822752298372366,0.2379045856605683,0.2204917562034001,0.17514712391881554,0.21529324606840775,0.27351508862801766,0.31540875155223475,0.27992544878270637,0.21600318803122825,0.24109050449453348,0.27445364041620535,0.2689398917442198,0.2644122763973813,0.26845269409961503,0.2299494065596296,0.23049768692294317,0.23996401327654782,0.2192412368569126,0.24532188976992053,0.22100187877857297,0.3047253341811957,0.26288826995017045,0.24937216781499302,0.25438276677529753,0.2707183606876678,0.24725258181828977,0.2612080716064454,0.25351470564341894,0.21532566604493913,0.23507378287821035,0.2536695300046599,0.2476109615651496
0.31563513404875293,0.2970659241427293,0.2685439088875605,0.2828265381172267,0.2156979127698358,0.251283787288514,0.2551490742951351,0.31954095233132657,0.2652139712125077,0.3068866809199697,0.2942842403243702,0.24127017214468982,0.32508746584516895,0.30183490792450757,0.23867950018445697,0.3118336822966481,0.40760303434727374,0.3324478695360548,0.3197362186515142,0.354562392821806,0.28709961905667875,0.2620072134209275,0.34201696963677014,0.25415919444941876,0.31110668746354075,0.2456983842424575,0.30276060397864446,0.0,0.24040917682599175,0.2720454348941129,0.26722895057719365,0.3149388615370909,0.2469985608528055,0.3504727729986605,0.31772671203657976,0.25267489182792785,0.2780007030558647,0.30533199280735546,0.23068785376625242,0.3070346129359231,0.25827129528777537,0.2736118136397265,0.24727443294086476,0.242532154898765,0.32403392277853,0.2958088529643295,0.212570233277147,0.22258234841283606,0.36127934840355397,0.2718323949134184,0.2944481651236689,0.27786499264658476,0.23579119608456095,0.2720345720088778,0.26332599292466424,0.2494980861648943,0.31544388550738145,0.2584953948714798,0.31852322942204575,0.3177066281719589,0.32041626153884323,0.20648882343058897,0.25349329383247626,0.23699894792565745,0.2256503516418833,0.2627823915178411,0.29109801038176,0.23070709780876222,0.320606617490318,0.32552029621852,0.25434417778773594,0.27834202002107356,0.3003634662118394,0.36070377145705634,0.3573557361505914,0.27735220725495424,0.29057296905790553,0.2420632877588144,0.284844330323375,0.22575047791939648,0.24737679281040753,0.2582149279186142,0.2634924089920182,0.3123487352294677,0.28719191374666186,0.34122047151392115,0.2702299731696212,0.2848604489208195,0.3342043684685696,0.23641890834146756,0.2721660053026543,0.24339475512597586,0.2812167922340738,0.2837170887770212,0.2852558360198955,0.22606588820248252,0.21806304632694437,0.2807156917787597,0.20784309256955993,0.3778466647358057,0.2724952946197862,0.24428566558535117,0.23940962255853315,0.24144592411190757,0.28045247592922656,0.2872667525273091,0.28509738682596686,0.3686601615617784,0.2713618306843466,0.25081112272718514,0.28020439155684734,0.2481056975496899,0.3002536274999165,0.2994973767340937,0.28396769872684396,0.34809174482128535,0.33100076629863945,0.270556974093579,0.27830230093679353,0.269628128235254,0.23628822734036575,0.24440714825445914,0.27710511108721964,0.3056286899470566,0.22837658454229653,0.26725233471843096,0.26010529985749403,0.21652107510811325,0.30374117630692793,0.25798017565544096,0.30633352060365676,0.27716729386001326,0.2797849956150987,0.25885245603043533,0.24403354794044685,0.20721675432120967,0.2550242150056807,0.268415797374665,0.3009502912225031,0.2761198638130423,0.2345424714835203,0.25169085331852303,0.3158880697286183,0.25124131844041053,0.26009329151266924,0.27121852713971156,0.23339196585438338,0.26113846236745086,0.3067321142612655,0.22435380298114174,0.29951353085300314,0.2617104566035378,0.3183533427142795,0.21969767564862566,0.276099741995378,0.2705614953691649,0.3034304425491465,0.29077445638487387,0.257923833552819,0.32273231517060974,0.2581758566778901,0.28930832946648155,0.2359408525788223,0.2829636935757142
0.25882708729282905,0.3691607841603459,0.28487442807531066,0.2754751590498647,0.2237086070794829,0.2715704642724728,0.29109686549494407,0.24315153921727875,0.21783719520264103,0.35119675762354546,0.30148008708737184,0.26600632064158897,0.29683280465464956,0.3221655856752539,0.2751630497768104,0.2903887756874075,0.2900036649063971,0.2530548491497741,0.25111883471636837,0.24254216999217437,0.27044607925735736,0.30074763689741135,0.2515726654180253,0.26592901022345466,0.2976763996440205,0.2519430290988412,0.22958200423809874,0.24040917682599175,0.0,0.2277457119973248,0.2640865414722941,0.290925576126333,0.28693306407024444,0.22312988611400603,0.29903494410034087,0.2704587062213124,0.29704393039896293,0.2860224978832693,0.26602313660319193,0.32394083615458125,0.30239795603529757,0.2438758015997752,0.23981953882832685,0.2855562203503922,0.27513093440605296,0.2342323191317353,0.22909527691589332,0.2696708041423361,0.28884945992163163,0.2492934385880499,0.28769689953306304,0.24957394211481304,0.23045075900853992,0.3480286510297296,0.3403437601476989,0.2587878238132194,0.2600202725801027,0.2570896529285135,0.28441982758111073,0.27182012476094075,0.2672061085398752,0.21391045041828932,0.23408882638896494,0.23607665007814382,0.20582515887088149,0.20915508220660423,0.25418404858519955,0.24735060047337995,0.247556580386492,0.26843399210667007,0.2561557086751662,0.2699390143015465,0.229356245411163,0.307864194924533,0.24999080460356052,0.2341224855826411,0.253896388367861,0.29851553866484704,0.225621787453381,0.246338467038768,0.24854589765113227,0.22830042284206856,0.28388496243401057,0.2643108619496945,0.23716076321197846,0.2720970771578652,0.23004957560594055,0.2530665548352934,0.23274472514333744,0.2313360776970812,0.27426707159655644,0.24700713320266626,0.3253762967648139,0.23336205879170074,0.2680362705422224,0.30806148522811605,0.20345579043691764,0.23444100513373342,0.22601595876513145,0.26511612596993916,0.2886234922691168,0.23287167653341426,0.21388453858434323,0.2532513758393419,0.24427698245365603,0.23193897045104034,0.22953942816074285,0.2644471326569012,0.290385448586716,0.27053164452570394,0.2726654059197365,0.22696067206013587,0.26451410073695003,0.2386083162534645,0.26043270594721074,0.2852528673847371,0.2502051021322058,0.2829659749525112,0.2862439665108304,0.2475363296054738,0.2645823288663486,0.23792371698649797,0.2507476668442109,0.293186022553931,0.24209243223433638,0.39771110213201866,0.23430267190847293,0.2633232994922657,0.3327940871285639,0.2755975132345616,0.24004931343451916,0.24658331200106198,0.2575931965597665,0.25999682288165765,0.24011534210345065,0.22915015086607074,0.2522121636004593,0.3116946803326715,0.26919918258231595,0.2610753334563418,0.2603936815885483,0.31864221620556776,0.27794809326362824,0.23548368488545623,0.3030193457635791,0.23545367283730145,0.23661058889628173,0.26041354331581723,0.30306472677573265,0.2069475626404415,0.24071350775586334,0.2942234030737687,0.24501538475597803,0.2773591597873378,0.2635000087470162,0.25088335498555436,0.26738798131766545,0.2756461823828866,0.2993821284325645,0.2838448507254624,0.2510633952599719,0.29864253996964396,0.21873530927934023,0.27112708397681334
0.2842981335087013,0.24556274581029067,0.27342536376973636,0.22194266627386627,0.2751106299717772,0.256749422003517,0.27812635336295766,0.2595145130317928,0.31122723982273254,0.2449331349514771,0.27843733006796706,0.2950696613009472,0.26981587259701056,0.2329259848762655,0.23495081856129874,0.32853081640764,0.310199699917048,0.2651652902860471,0.29245975070372915,0.2504635412379571,0.30699145732650535,0.2673662057018946,0.2804080722346128,0.25761647930559806,0.2842793437363313,0.23353478720064205,0.29610902328626615,0.2720454348941129,0.2277457119973248,0.0,0.2689928216403857,0.3202340382915345,0.218986309343072,0.24199930288723676,0.23745053278132228,0.23951912047974144,0.30710222521706076,0.29336520387918386,0.24577381575463542,0.2700211532485304,0.23825599215643364,0.3125924827913965,0.27856118988115103,0.26143589875897183,0.25489685276200724,0.2558883997579353,0.3041274784617157,0.24155088493715418,0.30307242789077377,0.2748361834969189,0.30730610750676135,0.24802158465056764,0.21612178759983844,0.2452703252364282,0.24890284411524877,0.27534313154165163,0.2899969519837487,0.3392942699651674,0.2433581273753007,0.2718060725443137,0.21674639201639312,0.2346698457105037,0.2544861780732841,0.21345916725297395,0.21797754683476375,0.21797869544540804,0.21966866716072617,0.28071381145177027,0.2756429160272445,0.2829564477419828,0.25890204937112293,0.23028841900118774,0.2417846025039739,0.3012824838426483,0.2739223953355568,0.25179260170604334,0.2794177151565638,0.29043730970663706,0.22836518778778028,0.2552476763882649,0.23875663185571866,0.25437874499828284,0.35819129469083016,0.21915932787163608,0.2738996300439799,0.28043261357453864,0.2549957303848025,0.28746984966989564,0.2647152301706268,0.24001050408627309,0.3444993320386296,0.2542936348097868,0.30819042959603854,0.24131368158266048,0.2537897036031996,0.24788521116152715,0.20311602556135555,0.23465139459939935,0.22237107834765218,0.23465762670258555,0.22723571752305505,0.2576309157468552,0.24256149775773095,0.22889492183749216,0.2572239702739341,0.2701065890307192,0.25261284587545507,0.25701326264254465,0.26821419001543273,0.2661741237557373,0.2761352167726209,0.25708144265790706,0.23938368921280617,0.2737000063394315,0.22212871746658283,0.28268655154386757,0.24428460872316057,0.293622661798637,0.22223909501555458,0.22628786633899511,0.271643049197,0.23735872915501993,0.23128127022217596,0.3179088146339838,0.22054285465455511,0.25326916315707215,0.24743890897094545,0.2762356068257911,0.21781981607993287,0.24045564629652366,0.33959394340138355,0.3085430154943219,0.22735826833642678,0.22162803986070573,0.21261255614878433,0.2041193240747391,0.28157495677160904,0.24079933906815318,0.22543583048928453,0.33074192092031574,0.18846718185791903,0.27665334134997216,0.28334876869961545,0.2587063412121194,0.26858884005378025,0.2670421107652507,0.3102588961252376,0.2535236346118966,0.26933328003349244,0.21275748309355685,0.24438712591235776,0.24239298069038737,0.3019040811223873,0.2959938951532513,0.26646221464770703,0.2536396629675723,0.2696633212292092,0.320738928007108,0.20324410004759103,0.3085358150122915,0.20107831582869387,0.258161383616174,0.24244555133234402,0.2735931235057827
0.34632179064107466,0.34929425172589,0.25460412727646375,0.2905594195929031,0.2581029963100008,0.2993022674256286,0.29852810657543855,0.3875738444932876,0.36141405258025505,0.3275276181811202,0.2701343623615952,0.31569769633087275,0.30734073133791306,0.2811757385129729,0.3759981726474008,0.3048434108641203,0.2827033722891463,0.2970184796780965,0.31275885120966884,0.3504365304509939,0.3190265628220891,0.29035061603189105,0.2601243458119202,0.2841376065832985,0.39028561865777117,0.2596348863540922,0.25835360397374013,0.26722895057719365,0.2640865414722941,0.2689928216403857,0.0,0.34030043626285206,0.31662770253554373,0.3160323060003087,0.38165532085624576,0.33534524187447146,0.35437971743398905,0.3434591323895319,0.3551444493963984,0.28257082888757873,0.2992516792852759,0.2731817290070563,0.3378004456615314,0.36265896998931135,0.42402148415359425,0.2969912479446819,0.26511380585528066,0.3078528339065486,0.3254793211491539,0.3197975129499012,0.3486364660254577,0.2656227481736786,0.25266312069296337,0.34598048200920434,0.35680222426995944,0.31653344539626677,0.311241993342467,0.3121374984931394,0.32565064642643876,0.2947193082934741,0.32285617110002524,0.25407975628544066,0.27225523090968673,0.27264095325592946,0.30313192035590864,0.2891095520241302,0.3159643258347584,0.2975439409649479,0.2851847258865443,0.3804566923652282,0.3378626388767664,0.3298838301798808,0.27536139807335835,0.3312335119543689,0.324338857343998,0.30999901784011585,0.27207192813139525,0.2905706912205209,0.3087816985945617,0.24430593303546502,0.26634017032935586,0.3803103970762193,0.3175554364600593,0.28379019031938085,0.3031297205420406,0.3606723758064699,0.33148178142232765,0.38074409054380554,0.33668763046685446,0.3044023492610036,0.2955085028313906,0.40070012626447465,0.3293735405220192,0.2822462899887372,0.3066567305558681,0.3474798151212637,0.3098412115999637,0.3528120471040125,0.2700924955416771,0.3525017417207025,0.3579980441105475,0.32471738223101176,0.3060338877410353,0.3207439943002298,0.34187097946517697,0.28719777177636835,0.3100602146052104,0.30906397066951924,0.28814837089110984,0.2914263961378905,0.3137137296359676,0.304450668274204,0.3423808795347299,0.30367862364950843,0.2835480910965222,0.27512681254255517,0.31689893958536774,0.30609288160318876,0.24409537010043802,0.2732510305729256,0.2860964387789706,0.32147246875291985,0.2664250267331616,0.3518116596539533,0.31153437821500685,0.34824715592967853,0.27219375958562775,0.32299351868356796,0.29636606849947367,0.31231649250273963,0.3281358887474768,0.28518202519845764,0.28483360762549315,0.3240243698539198,0.3422469635420589,0.267593433350436,0.30788034585340546,0.3546912654178701,0.29958963277832634,0.4366855435850586,0.2873780321086719,0.30670803932321394,0.37367117424151924,0.3109869686585525,0.344161289701714,0.35862855838017055,0.3584524587562199,0.28159348678818175,0.3521662268597358,0.2035067057647138,0.42375880331249505,0.34643084344589475,0.2866254456898287,0.25972795802839904,0.3562780874739133,0.39990523894484176,0.24982532038317506,0.32926558236517633,0.2958582209303531,0.3031506141719291,0.25828589491458354,0.3640267278004182,0.2819219265532375,0.29138816909757564
0.3604703931757619,0.34723091432376135,0.3034711943124468,0.27229639846479525,0.22412123426794178,0.4024249501841571,0.26460041713830423,0.34833608374716146,0.29401055060942194,0.32391343889063656,0.3113197293175279,0.3153214846361211,0.424376509380772,0.2830602301460504,0.28547261351733716,0.42075530832305236,0.3808255875349207,0.3192295905518393,0.39953827918133605,0.3480559474716182,0.35026698286077906,0.28598598474008424,0.25689485387731104,0.24998116648921395,0.3680036858368905,0.25394951917750996,0.26960132869122816,0.3149388615370909,0.290925576126333,0.3202340382915345,0.34030043626285206,0.0,0.29557122269199554,0.3056340583074019,0.299534124387425,0.30594202426105604,0.33461731058506894,0.35631567717383544,0.30712406379330304,0.3224340142473707,0.2958780261823176,0.3079645902309281,0.3407024542871266,0.29773139081686967,0.334555107454168,0.3392812442549291,0.27480473820453716,0.2743811769511859,0.3479578037254635,0.36790466859815446,0.3678235926298883,0.3140229434732413,0.2661495334514123,0.32682267939741955,0.3613334056394914,0.315358304714837,0.41527516880682086,0.34649439242530594,0.33661564865326593,0.36834226235276046,0.3468532198938993,0.3204460954000363,0.3151445858230429,0.253491428781131,0.2761354478534773,0.3160765726137134,0.28840993763875605,0.294234321269052,0.3100291067707927,0.3375612767365545,0.34848125213097747,0.3038998333063653,0.2996517339880527,0.4227455676675415,0.4202645028219815,0.33614518982427677,0.3288745910525925,0.2817056328939533,0.2987403314461331,0.309373909885249,0.32813792756483584,0.2908378066320364,0.32707386603744043,0.33725590677634937,0.3441211881380667,0.35631215651316944,0.3229163646880778,0.362387832706316,0.38837192029333034,0.2673682632473779,0.29858561550826496,0.28156080614248336,0.41367053754592825,0.34264406998864416,0.2952893856592061,0.2885804371785353,0.290694175445767,0.3060745351773975,0.248235163378109,0.3555589690553409,0.28413183514646106,0.3661150092687814,0.2552704301408852,0.25306495695714215,0.3612747785013834,0.3487055969318645,0.38156945342349297,0.29870416271447575,0.3293327545984298,0.29073208429008,0.33579202793327406,0.2947503788343481,0.33672718639525806,0.3111227658115473,0.3120380369280981,0.31503902666486866,0.38193469054951895,0.3560622664335608,0.2943611918605435,0.26127271312120515,0.28559315779504507,0.2729653384603011,0.3052858661673982,0.3740766217976683,0.27040571280133824,0.3685017660537585,0.309856859979279,0.2896353037350836,0.3284836426033429,0.30325614801834255,0.3408747787150738,0.3779569247080061,0.3072593336851256,0.2763580815889209,0.2879984778510087,0.2607755993532592,0.31430332852777465,0.2865888637321586,0.28804604882363183,0.3800237520807856,0.24702857683416662,0.40382688916074133,0.32237982883875194,0.2962812485351911,0.346467849108471,0.2793846040853494,0.283680801266928,0.32511868253792664,0.3524180316130087,0.2521276075677448,0.30653689924888206,0.3197549905156675,0.3074504826541392,0.2728751482420675,0.3472293468932216,0.30236148457965034,0.30223810026541365,0.31455535919519867,0.2386568099168041,0.4128024616912122,0.2672866103536671,0.3451655665794472,0.27177708303338893,0.29040952044222657
