0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2833761127491652,0.35317726696853313,0.25525257246448385,0.39172986649286434,0.22906615152936624,0.30110163793201217,0.3286307718700721,0.3016376891627898,0.2520809835823495,0.2660354706367878,0.2580430026771093,0.27220464682758067,0.3134338676388125,0.29087481320193226,0.4221171235036753,0.2558347321972511,0.27893472148022325,0.2917598247231989,0.2895966916757569,0.2743413153777041,0.295563642281367,0.29252675628639846,0.23993899078902428,0.27276067477904353,0.26230416222672065,0.27147574115133927,0.25078765412052684,0.2469985608528055,0.28693306407024444,0.218986309343072,0.31662770253554373,0.29557122269199554,0.0,0.24187117541824174,0.2746016350170415,0.30381911125909916,0.2888207580578816,0.3096149573091851,0.28848262941642183,0.3381507757366578,0.4362591887625225,0.23655710645908878,0.29416088434319687,0.3111022869103468,0.3346280964310568,0.3189049729547717,0.2519424007887746,0.24773117777692644,0.2894815837333788,0.33064708218892924,0.35417520925786317,0.3042519618443052,0.26659660128224355,0.38940389297987277,0.31514742450878963,0.2577717036438058,0.30496425748570305,0.2713774715760006,0.3147591121475571,0.3258202846201122,0.3001967114737564,0.2687699811248671,0.27277985687475137,0.22162576873912346,0.2689505290706632,0.26187061386742794,0.30819989314099094,0.3003272052046838,0.2852539532127056,0.2824573764501403,0.3370562088101452,0.28014079820078575,0.23191706596025397,0.33628345951271643,0.30695569370118886,0.24329106791719116,0.26810617362783884,0.288367505029971,0.31196459394996345,0.21700991077376408,0.26208338645090423,0.3203739700477601,0.30480473141022946,0.28011394650227284,0.2694958812335273,0.3305860183569093,0.24841660587120326,0.30402357626217774,0.27593121221521666,0.2725736229878593,0.29157495768710123,0.32444537983560584,0.310297789306221,0.2612857039844547,0.2905151233382115,0.33775523617968556,0.2769506263515667,0.27499875244999267,0.21853175331569794,0.3384266641803397,0.2781181295313427,0.2588308400606384,0.27210369272252766,0.300059266773395,0.31256875751344304,0.30929041303019,0.3120569813738828,0.2437663650827443,0.36833632003104,0.24538921094061955,0.28242786718971485,0.2610972645495408,0.2923682206283458,0.24808722331931796,0.3165559854879972,0.28658272824673725,0.2577002412762802,0.232129940123333,0.2611176359500527,0.23963521811922978,0.26435872342576494,0.2863640851379324,0.2414598436332912,0.3311132928211007,0.2303637882635791,0.3635897478978806,0.25532473189293764,0.2864932016026044,0.29195636996002405,0.37365416780489125,0.24272383317903354,0.26778277367366443,0.233158524418405,0.267669585374555,0.26656559740555663,0.2517245460105946,0.2505365028153836,0.38855954094318246,0.2985205946607785,0.3299612824544971,0.38507750520220624,0.2641060953055411,0.3262841725279262,0.2754469757399856,0.3065651023979831,0.2782465677828802,0.2962011854482894,0.30869001916073474,0.2626045586576322,0.1854378105238787,0.26992089801595015,0.29919941004983125,0.26415092330150225,0.2860596013614747,0.32764562521699886,0.3051655027279435,0.26510931127516973,0.29225863572946204,0.33663073686888795,0.25370441646198993,0.2757975395211093,0.27437460921436596,0.2402975815937655,0.2563157607020191
0.27960619121201336,0.2672392821123805,0.21941533950932546,0.2880498300236059,0.22142870950329296,0.2415024969542748,0.29214038784761326,0.28504336772418726,0.23998415964796452,0.2579650169898599,0.2635326711171206,0.31327596588000517,0.2617679019716448,0.2413533379142778,0.2373485467994159,0.2773629516602897,0.29069195719334295,0.2527146313246416,0.3027571347336659,0.3029545660882706,0.294280807909727,0.2172528272380639,0.3606022890537688,0.25767308834346686,0.3396475203615916,0.2855947145200611,0.27673423530930014,0.3504727729986605,0.22312988611400603,0.24199930288723676,0.3160323060003087,0.3056340583074019,0.24187117541824174,0.0,0.2972431539401309,0.29236037358580486,0.28583209786936714,0.2869847691269583,0.27786479542638476,0.27929946220382423,0.24658250844908292,0.28190600378593256,0.24619681289014664,0.2722782164719901,0.34362397086025925,0.2851272618569009,0.23059007805356804,0.23718969301607648,0.34557189938821486,0.2564278753595998,0.2836456706337955,0.27480388217654794,0.2176987824111507,0.26116341149057326,0.28990496997224435,0.27627810925721447,0.2888176488226396,0.2802614585894697,0.25451982580799315,0.2920971531221074,0.25404594565177985,0.2211309822550707,0.23745270934652174,0.25498451696717184,0.2239371425625945,0.2621723186207445,0.3070264765511212,0.22250951669065538,0.23270734352971242,0.2877164212159086,0.24695312959246138,0.25869987564572905,0.28719098455193304,0.2949608695767876,0.27635508937527775,0.28460730369337534,0.3026598825540477,0.28025800280079566,0.2946344459271043,0.22929415018986696,0.23091984538477342,0.2725958674902108,0.2426957009246162,0.26671683711366373,0.3150758716078341,0.31449041713133363,0.29101070310677385,0.2610213030490108,0.3240845522948909,0.3017669815471083,0.26382915303787396,0.3150722343125025,0.2511720196221854,0.28219398193279605,0.2751821583075229,0.2502528235954593,0.22586481138208062,0.37078541474092125,0.23888050694864413,0.34858048031947964,0.283483122443706,0.2764997272583812,0.29457153920994195,0.2554049478246117,0.26789154308962404,0.2841368420204988,0.274278115675163,0.3333003326379054,0.259299438227372,0.27134162670605927,0.3602224242352647,0.29968719946681716,0.2959062003806492,0.2921346051500401,0.274100571777784,0.2740408944190972,0.31646499391078864,0.264780366566444,0.25765202141106275,0.28992959495511283,0.23723590184293813,0.26882879722383446,0.31568082623698374,0.3080052765553854,0.2257601077682847,0.2640864242769253,0.2667623929303531,0.26354679534538844,0.332961011542008,0.23505305916958047,0.2608522639355495,0.23688074469601997,0.2718108078509308,0.30879193310546876,0.26078036770763696,0.20307996091645023,0.2572484900405082,0.2682577981822336,0.28106681637159187,0.29118568698428293,0.20633906634174545,0.2721228465057273,0.3100527029860708,0.2663072844580687,0.3132178429083181,0.37057630699026695,0.25368839507746305,0.2354337515945883,0.29761575550592695,0.22973639678777744,0.32148142841689575,0.25126881813415375,0.2662845325359336,0.2175841864922819,0.351182282707622,0.2853352764164822,0.25006078635352363,0.28470127876554185,0.2303864322491032,0.3172486365063729,0.2275336122655687,0.27352832367860996,0.26588236853524194,0.27630606495059434
0.3790486485779773,0.33560841313002643,0.23861187653324267,0.2858816395464836,0.28508245348466577,0.2649011570072455,0.2691677381478881,0.3178889877092129,0.3375127227174822,0.2885814222744695,0.2844067509960942,0.2544809716189907,0.3059947025435125,0.38251250715164714,0.287302422167385,0.3021222838388089,0.31920866341841025,0.3360144196945671,0.2871996324315796,0.39150297428053693,0.31871654380429126,0.2801170091505192,0.27879444585353663,0.2760093069621239,0.35638688223124443,0.2583415012655934,0.256184479424045,0.31772671203657976,0.29903494410034087,0.23745053278132228,0.38165532085624576,0.299534124387425,0.2746016350170415,0.2972431539401309,0.0,0.3510831222343296,0.31373115822542624,0.4114172459943384,0.2781743318360159,0.314471658534425,0.3094030227889201,0.27533517574783667,0.2820159344264481,0.36772804018160565,0.35013781981329445,0.2688733162658316,0.25147290091844554,0.30156439651319994,0.35467689160984994,0.35062991816475614,0.30765395559266584,0.30009038150339307,0.27905826936286654,0.3055443998929972,0.3051059523251812,0.30901288261203547,0.3228995735637893,0.2769660658628949,0.3516697278522605,0.3270829362344112,0.29023117861492087,0.2348190825271047,0.27617788299470053,0.344302243072207,0.2833792618765247,0.27281407029136184,0.3160837229975097,0.2652312962107802,0.29189636623214765,0.3506500953284545,0.3045801805608574,0.4307558153475391,0.3499922750389346,0.3182337250023356,0.3121301949814864,0.300568019492812,0.24362115417969027,0.26408536403049393,0.28971323675496835,0.23584035459483202,0.2637171320078358,0.3238775243151851,0.28191911368637856,0.33537528317829884,0.33319123525624783,0.37293511003321433,0.3144157483961775,0.33687172498925266,0.3226225057819173,0.28663091816989517,0.3367237049886333,0.37791597845730024,0.3232443425178244,0.2947475089865701,0.3579340453378002,0.2941931054064609,0.253295477884331,0.3276579275072702,0.30490290601301556,0.35098888631432507,0.3728588306668927,0.24591689282972587,0.3009741236570079,0.28110968149362825,0.37158560897552584,0.2733108046628652,0.2644760406019041,0.3428043902777917,0.29349092835333035,0.27789495614524606,0.29072730491400656,0.3322275016119983,0.3488620859543769,0.3163120787628018,0.3184546629920303,0.3053794664858977,0.33712163547513513,0.29251824515389596,0.29906729166807083,0.3409774476538177,0.35885059046638734,0.2914333628136818,0.3362457927083811,0.30559726888768507,0.3896149540294124,0.2776478933335989,0.2926243618199881,0.24659009079609315,0.35096659596535246,0.3030176043412246,0.30443517277538273,0.2624316672910895,0.31978476686977797,0.3838329043341356,0.3305332924989336,0.2896412218447186,0.2830816018770973,0.41587874316039836,0.31197404423667885,0.3213551452269463,0.2796187032144371,0.3275745147851594,0.37443615525555846,0.3035132302075816,0.34620349677928647,0.33088757448208295,0.29203501046234953,0.23664064193513468,0.3304727529648432,0.22409807574056273,0.408525836055259,0.3076141996987119,0.3076413106703474,0.23651215871636957,0.3119512245491363,0.347045387929039,0.2527037826252785,0.29715529024518356,0.3632669867439513,0.2941855600528944,0.24865545257269558,0.4313615714438293,0.270223412735675,0.36066557517295567
0.28775496404735423,0.3292867499547645,0.26691291177493287,0.31787228580572646,0.2710456847125655,0.2642201721287414,0.27277620934961816,0.3433507694471805,0.2810267956841047,0.28086727946457013,0.3032021221596361,0.30131469453938187,0.2638555521065973,0.3169496644009993,0.27427072287503773,0.28878852943933675,0.28877576080105694,0.283317864936885,0.3017957866796985,0.28910666716101013,0.3396781377904757,0.296285729807159,0.27697130865532976,0.2475165613367961,0.3280011803282288,0.28086244599391536,0.25838832501182285,0.25267489182792785,0.2704587062213124,0.23951912047974144,0.33534524187447146,0.30594202426105604,0.30381911125909916,0.29236037358580486,0.3510831222343296,0.0,0.30389635512726737,0.4359281950118582,0.3299897036641301,0.28250855118473106,0.3889435759721009,0.2592186759646181,0.29340325960039915,0.3380911697574414,0.3401439317122329,0.27458485541827615,0.2613848304444248,0.32025319577784045,0.3300548717261797,0.3910618012405713,0.3437673303903154,0.28684655254096114,0.2810628184509946,0.36025915697162997,0.40631286361185953,0.28121053272673385,0.3059707641742099,0.3189546710851383,0.32547002131997965,0.376501194641865,0.29268678435557166,0.30690029900624455,0.2844710012660295,0.40189066167986126,0.28069756396468354,0.26616683769550686,0.2898937098477472,0.2572806999402437,0.32277191942634276,0.30429786619868815,0.3049239779275436,0.3536329915780209,0.3196965093466206,0.3185327800864224,0.31839424909099123,0.23750523855480402,0.277124192750129,0.285930381808537,0.30895658315993874,0.21324055933575736,0.2565851980442808,0.3581771887740212,0.26804895126238926,0.3292652564330724,0.36889545226281545,0.3670995025125465,0.29068935003063767,0.33521018916503365,0.28270398426462096,0.2990744454270516,0.3620072520539038,0.3541689835775921,0.38697547078526867,0.2678589311410575,0.3711997162677702,0.32745361812483414,0.2824832732829802,0.3187471102208192,0.33476630946838065,0.3121442085893609,0.35791764625860784,0.30180218318545293,0.345076325112802,0.30548730004229563,0.3854715836190091,0.28030382291928163,0.3147452267627739,0.3064662111591444,0.2880018268741551,0.2810168517492414,0.2998998149950617,0.4156058687324948,0.33516261779375944,0.30283704889923585,0.33339320338757866,0.2568996120624531,0.26570910873166875,0.28252412011338296,0.3200908798762766,0.32220475894294165,0.3321936930088449,0.34996014386467195,0.30802863574280004,0.28049699540719064,0.293018805269354,0.2855125793404797,0.3800680885717341,0.317508574449471,0.4087466518892867,0.33298563009523974,0.27486117698958945,0.2778400148076205,0.28474975587297946,0.3696290133838799,0.3589908901115857,0.2512551092508602,0.24781778593829334,0.3275724807568886,0.3222914856164727,0.3665519472738324,0.26785616845511145,0.37109270538089867,0.3441420002240273,0.4028625100487274,0.37793053778292907,0.3329684149321421,0.3293565070368745,0.25318009150178,0.31958821832163203,0.28222310940716683,0.32912056793943434,0.3037610398343888,0.35084469208775876,0.29040617839371347,0.3509265394481962,0.31145430511050914,0.22646007541927285,0.27850563656076566,0.26842016984215444,0.28188240431047884,0.26266497119816906,0.3049830288147485,0.29547034231189834,0.300527505411685
0.3777731820782771,0.3201771981643791,0.2952731537955337,0.3023189502525375,0.27009752358537714,0.31114709156210435,0.34587946194274477,0.3369813885428725,0.2787222677640724,0.30723770578767634,0.38665721353499277,0.3326349746463993,0.43282457837240407,0.27550762164332854,0.31781127787947516,0.35822181656939894,0.3280518813181406,0.3035920142463828,0.27751514352143974,0.3124059753746014,0.3643357483394588,0.3276943827478814,0.2936475097329905,0.3470221477931763,0.39128875243856537,0.3205975293773486,0.27405290895559503,0.2780007030558647,0.29704393039896293,0.30710222521706076,0.35437971743398905,0.33461731058506894,0.2888207580578816,0.28583209786936714,0.31373115822542624,0.30389635512726737,0.0,0.3406431891474182,0.34228547948251564,0.362420143103809,0.2903920356570151,0.3053988382995503,0.33994680537825295,0.36889882083050685,0.3849248172537043,0.32259417947534763,0.27735954740248137,0.39764005230701077,0.40524505824167567,0.2914667094429624,0.3985278749839347,0.28317563200268814,0.2301773698917341,0.35690300694750227,0.36291144718252005,0.3215534480388788,0.33067780754236337,0.33525901040054285,0.3086547800454779,0.30480574198426014,0.3491420321816719,0.24122193901791172,0.2886612765445697,0.23667187586789992,0.2395308828574926,0.2731386366257586,0.3548070810807,0.4049097238007948,0.2900678075649244,0.3786808304547237,0.37119247307723674,0.2918106259458511,0.28662931924749796,0.42528971810511984,0.2895697626471904,0.2881305923559157,0.3673396639450306,0.35605709664746876,0.30455955116564215,0.28499171161281234,0.29683732279378333,0.3076935843335128,0.3859098518085168,0.31728756947174225,0.2998073552111274,0.363465156985598,0.39729962929972923,0.32102189822592647,0.3153108197227468,0.32435730962691545,0.3534131429295159,0.29141117849043807,0.3262997497348634,0.28555573464825734,0.30899517014217676,0.3867158031297656,0.2368321240570767,0.2838034949892559,0.22973737753819937,0.3134254810200969,0.35127031603733283,0.3201887988587588,0.27419359262419457,0.27046662729807464,0.2812920121775774,0.33101528228248667,0.29394603572569183,0.3259458979197114,0.32346286484060416,0.42513848199420623,0.35969089875696214,0.2854541350927642,0.34316204902764536,0.2829552690390208,0.28874362152711996,0.3082122672452683,0.2750050403232512,0.3034088353504008,0.304295870812993,0.25450474904285564,0.3098434440021717,0.29468148011422296,0.3158306798178973,0.4125631827625107,0.27613921879963216,0.3726637655249757,0.24426848637387816,0.35520888656969085,0.2902349773130481,0.31061575615171944,0.2677351534051103,0.29861817025742465,0.36850204362599676,0.2717337822041193,0.3539832910155594,0.2662762441613384,0.3484250002588774,0.3200925981702778,0.2981002807472567,0.39246665705897693,0.27143447718880576,0.31437063049994746,0.3340306938797831,0.2641502152934533,0.4243860328856663,0.3329778779241634,0.3504981446882909,0.3041178551705611,0.3270073835236251,0.1961126387466862,0.3771090913439757,0.27976073072809415,0.3153571089895972,0.2949803793932275,0.3594927202669452,0.4652677175517775,0.3570377608895171,0.4115932251125921,0.28711209000126875,0.32556491083836886,0.26107773008857554,0.3195088221382329,0.2609406615813425,0.3825951326303951
0.363965662547077,0.32202517677158954,0.2989803969644714,0.3120058791281003,0.2688386041809564,0.2691715203143916,0.2646719444377058,0.3643829109931702,0.36347015407133976,0.2923981844020744,0.30056991217442686,0.2739865984578788,0.34093113210243325,0.4180625565764376,0.2696716259636105,0.3741207037760154,0.3724850469207376,0.3965684451078743,0.30524004463747073,0.35800360564948913,0.36814956551613237,0.31484348557610825,0.28875413463642263,0.24643690268682059,0.33578375159756796,0.3085974010668954,0.295783970421516,0.30533199280735546,0.2860224978832693,0.29336520387918386,0.3434591323895319,0.35631567717383544,0.3096149573091851,0.2869847691269583,0.4114172459943384,0.4359281950118582,0.3406431891474182,0.0,0.29424976416179527,0.3273000038426991,0.3493799992125964,0.2947504382267545,0.3397374098733972,0.3251919124764534,0.3862902902505894,0.321437646186524,0.2994232256456586,0.29418579344397655,0.3688198338644186,0.46356151362435694,0.3710400870328743,0.32109735699912517,0.3210320078302402,0.3437155234788429,0.3445272293834587,0.3223370774042618,0.4026284353556658,0.3153834150769999,0.3797674016014707,0.3889220910213259,0.30368787015818605,0.31985546738683746,0.33538262465134316,0.3859571048894231,0.3081053890815243,0.3211442426248248,0.3171029024570181,0.3152402260184357,0.442515375849529,0.39788893321002816,0.3590667022714916,0.4084365957871614,0.3695347734859258,0.38525844890586525,0.41004114124468655,0.286297473568638,0.29630767327686514,0.28368726566155117,0.3771413923553076,0.24975313850978226,0.2863677139004492,0.3682091681351035,0.3087966921899359,0.41533656984247186,0.40971210278484865,0.4788405705385195,0.32134266569546577,0.4046772806583683,0.3587693333738748,0.33107468946580143,0.3960013031895999,0.32522487132100497,0.3610778917106879,0.3187920962329195,0.44146500400186905,0.31090705782263744,0.3155449548259615,0.3194336846892276,0.3304862835876533,0.3360934263807309,0.35290379090533786,0.309181081972973,0.3348401356403617,0.304558474100985,0.45595552284384955,0.34739375057062893,0.3436940132387376,0.34296330310812473,0.3266365831166309,0.2691818365412452,0.28804558237265276,0.4318007528230976,0.3722204403851885,0.39586775164048343,0.37129825315769177,0.3152113149233734,0.29961012259821695,0.3268842134842293,0.30688684006790823,0.350806304073145,0.3804485106098926,0.36067401467291643,0.3397931524642872,0.31130450912416324,0.3379470981553526,0.2933071232882725,0.38294975248791313,0.29131081705722933,0.3671808899052182,0.41759294636393773,0.37576370625813843,0.36027819199224953,0.3384942915778319,0.36459749646862327,0.343046153091408,0.2875640361362056,0.28541211442669784,0.37293493261820315,0.33752614650315815,0.40761356267675625,0.2775836738252568,0.3990910504264548,0.38071100835835503,0.3874790072045844,0.4132409021664002,0.3639464703329247,0.3348709159380457,0.27919823311195896,0.3643671157415384,0.28102054976211766,0.3326042748843155,0.3249286172986063,0.3710002602343112,0.2841826357242954,0.3409907228896571,0.378008039270467,0.2737456314236599,0.2975804119182747,0.28283376782010355,0.34999045849661303,0.2955370957946253,0.36279639131307356,0.3223375374931916,0.3258908538732426
0.2628754528858869,0.2928390442968194,0.26138412812381523,0.2941810281830211,0.28432581109601673,0.2591942384819345,0.3286004004319368,0.28453080799918745,0.25458256802318385,0.2505051440415392,0.354623132659855,0.37482233366273887,0.2732501792126627,0.23644720984901219,0.33223996496249397,0.31137349279939724,0.30404089301103343,0.2477217714975478,0.28149604252138777,0.264430170522648,0.32426798962703457,0.3278072016041488,0.24627732531529262,0.2908592110521357,0.2807205300877353,0.28602031755133334,0.24145866113297484,0.23068785376625242,0.26602313660319193,0.24577381575463542,0.3551444493963984,0.30712406379330304,0.28848262941642183,0.27786479542638476,0.2781743318360159,0.3299897036641301,0.34228547948251564,0.29424976416179527,0.0,0.282825309530754,0.29306081748333995,0.2579305464264824,0.32927682939884656,0.3461087199274294,0.3075938314178741,0.2813046980552111,0.22476746190130903,0.35051974309569695,0.3101799384411233,0.310891625647937,0.368453977713313,0.2525813855174211,0.24275782531607942,0.38208528466576763,0.40606408188053367,0.23640882052745876,0.3126660942222484,0.3200095423362842,0.2758729969869318,0.28997238854491847,0.3049979898886651,0.23381596824890294,0.2517519434692714,0.2638044393568588,0.2693176534364335,0.24888685713851538,0.31160386600635986,0.2715099158317944,0.2524989267223284,0.26471785119488106,0.32565563886388,0.26206583760569796,0.24439755501031546,0.3460267759961184,0.2767666554983013,0.23764152235944083,0.38092126334034704,0.32069998619408074,0.28408986650622503,0.23619371978313786,0.2391421331680548,0.30922844575780434,0.2797859936572533,0.23419827261484963,0.27689254731659185,0.27032408337014524,0.270366126428353,0.30020059198410626,0.25473458900839013,0.2895582021373144,0.30712984131598425,0.28303374185290703,0.3725936105128189,0.26001002062040746,0.2907002422221162,0.3249524001590332,0.261486842657359,0.23812310280423687,0.2526660737152784,0.25999266269529336,0.3188401590211009,0.3457660451206178,0.2622136103426587,0.24257819943134157,0.26108629836843156,0.26899761638056036,0.3070185137394609,0.24274108512047496,0.2879848464944825,0.31598426384840245,0.37207123768105577,0.3029826288837285,0.2614247506843397,0.2868233194259564,0.24344016540842525,0.2406623956052178,0.2302759469248756,0.32782979441512916,0.2712579380497422,0.2360473409631601,0.32550404610626094,0.2656197122589044,0.24159680278445883,0.32882703145168823,0.25220391751852583,0.33804478755778206,0.2522322324397627,0.3554051412424427,0.27670803679619094,0.28149565146769073,0.21922069277491468,0.28017181380018974,0.2683850452828966,0.29492147282655184,0.39291711122330825,0.26517419206617815,0.26645826940824596,0.30480654943783364,0.26986878586717744,0.3589281445787385,0.2315575389911944,0.2948960512949865,0.3207317742565753,0.31117282201129715,0.39461977818814353,0.27762032384199925,0.35035501879444825,0.2929397919570102,0.2600736223133332,0.2151594316193046,0.3309542965974311,0.2598785774122107,0.3470804574429186,0.26682267944539423,0.3070199503841588,0.318784434229311,0.2444502367309966,0.27627604830491986,0.24674088370072675,0.2795909061091439,0.2206535359003614,0.24216564947896177,0.26307513235576235,0.32943860850485435
0.337556533745606,0.3330313389009127,0.2902796752386173,0.35151578059334093,0.25433854157106545,0.2502212482155922,0.34544821665868314,0.30510181247759177,0.2601719365813387,0.3054556790470104,0.30590922128237913,0.28463312154157905,0.3572141139249811,0.31282980254461956,0.3278144651272081,0.32851068978333536,0.3789136947450774,0.35355568599626785,0.2917438178854173,0.2898721805295653,0.38650814156980917,0.30634230178278066,0.3267015080914635,0.36720279124643396,0.3346861672845646,0.31543332099812516,0.3087890321053458,0.3070346129359231,0.32394083615458125,0.2700211532485304,0.28257082888757873,0.3224340142473707,0.3381507757366578,0.27929946220382423,0.314471658534425,0.28250855118473106,0.362420143103809,0.3273000038426991,0.282825309530754,0.0,0.34780383179269664,0.29918694647471744,0.2940504372375714,0.2924315729413702,0.35532683613017246,0.36354275654211726,0.26980564811606667,0.26862521775471654,0.4121670252347755,0.30652997735930837,0.38733176957942617,0.3229789280471279,0.2587339661223562,0.34844926512790597,0.3049378791848282,0.2915806521787105,0.3815167848046358,0.28724118424849876,0.3533720395741782,0.3562301185548332,0.2879403015661507,0.23938493425987312,0.2957507648293545,0.23922586688208533,0.2583888989126862,0.2821038997869977,0.3334207008461018,0.2860368709629259,0.2804413851363718,0.3062438735992086,0.3276478056349963,0.3162699374293535,0.27461829883972766,0.4715148876141571,0.2904054986318844,0.27234909007252595,0.3295259173167599,0.33754270339952247,0.2984986179618615,0.2557091468540721,0.2780546127389625,0.3022325066114213,0.3298094823326411,0.27440299751397,0.34285935585677746,0.37313526721772483,0.277457489795312,0.3036844688803401,0.3083731121172411,0.2730438205127213,0.3245280749438591,0.2741366634426414,0.31695128044136656,0.28867563224237847,0.3486846059620844,0.26485612402337927,0.2180736758873633,0.2762659725880034,0.23163195482731885,0.36786182789731897,0.2807782648824356,0.2834438771473259,0.26181604353521115,0.24987519121003743,0.28560946255201264,0.3262000281747401,0.29635612434456005,0.3053998017996454,0.433062513822674,0.3367908774594225,0.3214625156359289,0.29710909114308337,0.3065572652563199,0.2636244041881427,0.31927216966222033,0.38508313087126733,0.31374172113568694,0.29060967477683586,0.29339711778474026,0.2533612921818347,0.3202828421857346,0.25975064966021477,0.3092377106572512,0.3869420131428554,0.2484802770750141,0.3262190213147912,0.2741645254773002,0.2883641150855317,0.31444914502859156,0.33203943297924327,0.263947052480999,0.28905412172617145,0.2714711832308522,0.2613191540733731,0.26742790511254344,0.25633960950923346,0.27814103131780005,0.44989082977705186,0.3692405560181619,0.3439979426378769,0.2436095487357308,0.2892450138381151,0.39117286133020324,0.2523969161028627,0.3233702251575768,0.2960264951582727,0.2908170354420161,0.30873871046289775,0.3128649452433138,0.20629148872316297,0.316503525721674,0.2822607853015721,0.3136008780146267,0.35275792394761735,0.3354829205676177,0.3120746136753842,0.3558706432354238,0.33272505714361905,0.3424175631375871,0.3342709062887401,0.2800033460063075,0.2995128489281313,0.266618787573301,0.3424712122502468
