0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.29478456101348377,0.3513843692067613,0.280528585196588,0.31720452512387803,0.26005300318150826,0.28414788895209436,0.3355356960147839,0.2964108212140445,0.24134245493348505,0.27035913133711925,0.2748545758096831,0.287656406196001,0.31830137576417794,0.30236907977452665,0.37372291739248814,0.2654919206977894,0.3323793378509005,0.3034622486367856,0.30587694584206954,0.29177750372850136,0.3441318739658195,0.300156461883829,0.26870754709326883,0.30057202846462305,0.27396495872643517,0.308732464818772,0.23868140803390844,0.25827129528777537,0.30239795603529757,0.23825599215643364,0.2992516792852759,0.2958780261823176,0.4362591887625225,0.24658250844908292,0.3094030227889201,0.3889435759721009,0.2903920356570151,0.3493799992125964,0.29306081748333995,0.34780383179269664,0.0,0.2516119734287614,0.33442239264532847,0.3587538871553473,0.3259737344028864,0.32278720558246476,0.3145978747208135,0.28117515202102744,0.31760790696964697,0.41233518924288204,0.38691777959263296,0.38032493869587547,0.2838073411663575,0.4099894424399464,0.329433020004468,0.26657538231372296,0.34270797565312267,0.2912626138319319,0.34866816737545286,0.367575193868517,0.2861810656744334,0.2854723664456017,0.31739099442254043,0.27596533969981635,0.291014760419975,0.27071995773459023,0.27282008396508745,0.2892992747139827,0.31645562773325986,0.26720499268472164,0.35350906531461807,0.32719943014907105,0.25988998904927396,0.35109592543985846,0.3083426461745473,0.24979089089246112,0.26732607802343844,0.30492618613850125,0.3250738320658716,0.23309810461440397,0.31300433104969383,0.30687499033848964,0.29972413366101647,0.30946129879653295,0.3025888551933085,0.36100230049015186,0.23602873719308867,0.31575492261871907,0.27063378715322267,0.2548642256576771,0.33403128729194836,0.32314137985407465,0.39107024637121257,0.291926774655243,0.30874296616989216,0.31218047410832983,0.27723274464344977,0.3046824968099503,0.24763815915418483,0.33883991666931446,0.28131758344578034,0.25969003067416035,0.298071492576906,0.30963646683530405,0.33010017274290004,0.324231167713589,0.3510455514334162,0.261022537959697,0.43933030357926467,0.2777471557604467,0.3220390486591584,0.3234954591761146,0.2886475893503197,0.24411949100643124,0.33317550243827065,0.32360360553715306,0.2765240999576153,0.2531779595985471,0.31783983516225955,0.25280566321930714,0.318984185039049,0.31187774365744625,0.26947435144514653,0.33234965324281995,0.24982644741951102,0.359912922993963,0.29556291088187614,0.2809791608944711,0.3486239595180816,0.4175011224460791,0.25619846937134133,0.2933561645820971,0.2264863911176475,0.2867205139187322,0.2831204192788961,0.2934153491946847,0.2870061438462784,0.4067277763775954,0.2819540252808033,0.3414496952345563,0.3151833028180789,0.283580798304643,0.3206298618373523,0.3085427263975333,0.35543429587966485,0.2946647460123396,0.31092654182365576,0.3104231961164723,0.2873930450413832,0.2160749362670502,0.2824048820899273,0.30702340536953715,0.3041553041809631,0.3341281502209704,0.3422049868503569,0.27711237967101016,0.2585705698024515,0.3018123743744084,0.29247390855998934,0.26873913117338427,0.3182960297924134,0.29848917541877296,0.26820527183718773,0.28155899725892586
0.3042312314756853,0.31018592502466436,0.29824562368757507,0.2807894256151282,0.30424086764414177,0.30509866036255756,0.3006113774191273,0.29889667482959087,0.35099297224787857,0.2963533393055314,0.3113572131055427,0.3020376427632036,0.28599378334748793,0.272730328482758,0.25271204889554216,0.2898981825148224,0.32197512219883107,0.27738644790118927,0.2673955387606472,0.26456253036366323,0.3481267318681859,0.3306938160449343,0.2931024352168483,0.26815108645647245,0.325051856092316,0.26717884907854134,0.2666383995800061,0.2736118136397265,0.2438758015997752,0.3125924827913965,0.2731817290070563,0.3079645902309281,0.23655710645908878,0.28190600378593256,0.27533517574783667,0.2592186759646181,0.3053988382995503,0.2947504382267545,0.2579305464264824,0.29918694647471744,0.2516119734287614,0.0,0.2550882067125753,0.2756622317582862,0.2630603076809333,0.24709144409255737,0.26763550832421923,0.24244256027136563,0.3008289438758622,0.27155241148285614,0.29587332022652435,0.27471620096409494,0.2318771945822092,0.2712056376361422,0.24751605567306892,0.3933167407283889,0.2817655167086479,0.3462544053167773,0.2761292451334502,0.2419576346726048,0.24676875375137458,0.2418537706175666,0.27912561592497814,0.2501286119044697,0.2576478759881258,0.25217904840440214,0.2900504938215277,0.288569119946217,0.2622753688057363,0.33703514659157685,0.2986856688372893,0.2363233308240779,0.3525645942312808,0.3330267067477785,0.31106090265614705,0.23188990697995887,0.2893550399928167,0.2971214767513896,0.23526851410888033,0.2455492549019241,0.31270521765337705,0.3131941606877348,0.3184912271958297,0.24768082201502575,0.3315996324062596,0.31794833945353884,0.329514695163032,0.25059890154961373,0.24678845334670407,0.31781576087595664,0.3313769225133541,0.3010606584754486,0.2551709397171159,0.23606026213519837,0.3245128430157172,0.29120057204928945,0.222442380621326,0.3253932186688914,0.27496796118152494,0.26173349233302134,0.23154764900420133,0.272865825636215,0.27524084387994957,0.24135267535650698,0.2700644002171853,0.27148699158059997,0.25562685061342444,0.37513206918258457,0.2597124193553123,0.32000983270441224,0.3227232459787425,0.30624840626392247,0.3144683428889686,0.33612465286624393,0.2312286424089015,0.32971598616334136,0.2882876382337964,0.2551850828685537,0.295776749018828,0.3087109322167335,0.2733197539104124,0.25792113084543294,0.32119035412533303,0.3020842488242,0.2751054620445948,0.2408827671709227,0.2870305238466973,0.2599945485241327,0.27280338002982807,0.23971532842243445,0.37995667108523506,0.34142753297962586,0.24110072894594634,0.3274495489669711,0.26446483141168703,0.24647469234643987,0.2454276405749418,0.2525530167567498,0.2472077396261169,0.2834650233108182,0.20950582292641454,0.347508382626016,0.31296475307925137,0.308485154624159,0.33783488453935917,0.327632746852403,0.34134054539441355,0.2500225799455728,0.31171512524866396,0.268935970318186,0.27382810558825554,0.2544508760538478,0.28912887948053306,0.27937164913745827,0.34590756679293294,0.3061577255766985,0.26888145581200434,0.32914239015505675,0.21905736770613304,0.29460822100020373,0.25211934325589574,0.2962445762093386,0.3212860092852314,0.3707368009243901
0.3503275921246088,0.2617800033253404,0.2639759632312104,0.25761999252254525,0.2594152805452497,0.27959504576477967,0.2789388746720467,0.2995406263505439,0.26619761893089716,0.25956230713861583,0.28154094403245344,0.29396272363626835,0.3200272925763323,0.24655315152584215,0.3501130748623556,0.3211542990960791,0.3594563225837251,0.34724643175611414,0.3289482088667136,0.3455787986017724,0.39998553140864057,0.2924641901593113,0.24931076944769648,0.29545250614139956,0.3141730072520243,0.29210765565499297,0.2151756265029384,0.24727443294086476,0.23981953882832685,0.27856118988115103,0.3378004456615314,0.3407024542871266,0.29416088434319687,0.24619681289014664,0.2820159344264481,0.29340325960039915,0.33994680537825295,0.3397374098733972,0.32927682939884656,0.2940504372375714,0.33442239264532847,0.2550882067125753,0.0,0.33912834826413996,0.33749161423484453,0.35145910564239696,0.31997987755766333,0.3309404717323864,0.3275188819284077,0.3988059100569311,0.42087390722803447,0.3343398641201845,0.2618454390795322,0.31717980124494244,0.300818871115935,0.24643516618157843,0.40447338491394474,0.3224916898228516,0.3439859659678395,0.3142693860401478,0.29410259036559067,0.2932087845042836,0.379217082164263,0.2642347914330064,0.3411373637849238,0.33311651135204623,0.2516506913974444,0.35138560719116163,0.34805907718903084,0.3322649618870071,0.3964913885594117,0.31262486232317155,0.24263887125186512,0.36004212576774497,0.32876121437475103,0.27743506290157777,0.309164608447698,0.27429823184169316,0.38272544413077336,0.25749162208608944,0.32970704408091056,0.3296526722059139,0.3324144107812771,0.3130721491962019,0.3137688299636341,0.3089778413597864,0.28616249595649496,0.3788368666524898,0.3117090727096243,0.22866485354676858,0.326485809208765,0.26901045336624996,0.3693185388154503,0.29584581717885383,0.27977312404688026,0.2656633088287695,0.2927328347498633,0.26426115575501086,0.24537304107203667,0.2827865207575459,0.27424347781750447,0.34879628475933916,0.2901169436909626,0.29017543971131926,0.35018779214718276,0.3762200872471438,0.41048417740256754,0.2658663506289585,0.3555118984638867,0.28460324380383106,0.3130974360121694,0.31906957196404784,0.2780148205810065,0.27664031339254447,0.32904216586421875,0.2749073452965382,0.3053171496916654,0.3339357267571639,0.2710914620239254,0.21932542549280942,0.3044511752954921,0.28067987312530635,0.27046034007426034,0.3415862470940456,0.24982468837777133,0.3106269209785098,0.2550600122477014,0.2946260294121051,0.27864277043516644,0.36549046859318485,0.2533513098710771,0.32451491459064935,0.24689016485677703,0.2546397508940817,0.31209795022824505,0.299842558169794,0.36299341565772014,0.3210384135279565,0.2878336828515305,0.42883204712520195,0.27112687266346797,0.29177248359586344,0.29447281709466827,0.27397713593100326,0.34869819069878655,0.3139038996976649,0.31847749069232273,0.34126890367974955,0.31941114573989976,0.21418828202930154,0.3429680054472053,0.3170169925295197,0.30531921726766237,0.2654891552781297,0.3414240800856439,0.3331514091885953,0.24767010090896338,0.29961081334880585,0.2323862316392723,0.29134173171392597,0.2771369465597954,0.29894526892223733,0.27109700824916777,0.3091793410084399
0.3206136706362087,0.2938955601023996,0.2691177293895696,0.2960095705339693,0.301054912767796,0.3161203845342076,0.3245186126729205,0.2771220190579025,0.2681958104687278,0.2568504966220326,0.33681053014675605,0.3265706995313476,0.2877841326846871,0.26404244733836807,0.3131215208077997,0.32092332168665566,0.3135814121700799,0.26308642560579604,0.2818461133764594,0.30431197105048374,0.4124146391826999,0.31002802783555966,0.2324383585943717,0.34663380996775867,0.3388897781433341,0.3192250667748138,0.20779993146266018,0.242532154898765,0.2855562203503922,0.26143589875897183,0.36265896998931135,0.29773139081686967,0.3111022869103468,0.2722782164719901,0.36772804018160565,0.3380911697574414,0.36889882083050685,0.3251919124764534,0.3461087199274294,0.2924315729413702,0.3587538871553473,0.2756622317582862,0.33912834826413996,0.0,0.30304929776411516,0.2674139134456022,0.26755044430720376,0.4342458537762651,0.3237683785383361,0.32916728181593213,0.3684242261674008,0.3555821135021893,0.23535151588659006,0.3914753761242453,0.3457245960871486,0.2877115610372882,0.31074389591100654,0.3465523201386053,0.2945679476912695,0.2637151047481582,0.2795493711282314,0.23506993643237287,0.3005058549268159,0.2665499326235889,0.2793005121427703,0.27341087101404676,0.30020658895571894,0.3174393568931179,0.2538635071627171,0.299911876890922,0.35779462642703824,0.298189154943082,0.2906518760394636,0.3233761498217379,0.28479251856428,0.2631994590082633,0.3022347378054509,0.3182851171972459,0.2790723500776378,0.27804392473871364,0.32491852383492736,0.30409740652105827,0.3349647253992991,0.2717840524680172,0.31311110163501427,0.2972747491632563,0.29743045966388826,0.29051439133853285,0.2489623668480577,0.2803867192087364,0.38721790074274864,0.33563935088184405,0.3502155353281682,0.2850364569545116,0.31113534881884,0.4023476612811841,0.24612622560652764,0.31469135296680095,0.24855367737480996,0.2745059478550707,0.34960578014078086,0.29479221168098296,0.3159659654484261,0.2869342555470145,0.28166072349698007,0.29255802063247294,0.30185317532862666,0.295576588621602,0.30114814606642126,0.3520119522539278,0.4186627789633384,0.3137788245913117,0.3262679936510056,0.2637899343385038,0.2769895897303632,0.2735449590580167,0.2652741353476441,0.29683761654587587,0.3845465419447341,0.25432463749686524,0.3896952468682173,0.28791221952445406,0.29265286817783365,0.3866067578414094,0.2969620259861175,0.3450605285606076,0.2552129291401875,0.30885989915839024,0.3216137081649435,0.3048401621461213,0.24277833287596773,0.31051055996771165,0.2595511758820432,0.3145173905174491,0.36426209314650654,0.31890044713979304,0.3230260501939671,0.34853802567584036,0.27028499773640224,0.3390467067210279,0.29512267174312873,0.3312424128093346,0.30113004290930373,0.28671380701581506,0.46730291549594427,0.32058825395587637,0.3817445950959617,0.2826101120538686,0.29222782162140215,0.20642797979340052,0.36718710623391115,0.2931066726151971,0.2942497524820268,0.27670262144714913,0.4028649055493955,0.3404435629279707,0.24684088395894602,0.3954338726175902,0.31351409940241226,0.2995409750613966,0.25521864698152275,0.32299091171816424,0.26218894589260144,0.38135417811186545
0.3192034208955063,0.3911730065023941,0.29554061438409035,0.31612396217153793,0.22579999873894022,0.277812945039667,0.2938476504801764,0.42637791496184446,0.3052053064932628,0.3231432760780772,0.2924580213739681,0.2942705618747166,0.38266227447656437,0.32799430197333074,0.3261073728609405,0.3529386458761196,0.34141211547995676,0.33398537003093026,0.29335081485397624,0.35825965900361756,0.3451923530818691,0.31813604392758615,0.31399882747394514,0.3194021846199923,0.3729258731677837,0.3307534286170941,0.29683409831426405,0.32403392277853,0.27513093440605296,0.25489685276200724,0.42402148415359425,0.334555107454168,0.3346280964310568,0.34362397086025925,0.35013781981329445,0.3401439317122329,0.3849248172537043,0.3862902902505894,0.3075938314178741,0.35532683613017246,0.3259737344028864,0.2630603076809333,0.33749161423484453,0.30304929776411516,0.0,0.3685390462329931,0.27138694655087725,0.2884009275175443,0.35969224761590435,0.31074927058259616,0.3200568177002323,0.2916743541433044,0.255037575063393,0.3660913242637889,0.3409879595920357,0.2984411927571444,0.31743923196493967,0.309579313176217,0.35490802593025217,0.3571902107873098,0.3668576573137278,0.24636528659715484,0.275284879938222,0.28138774855268106,0.2548454209085544,0.30387620356405,0.38866887711769926,0.3028328781852119,0.3445103260848116,0.3857480366953701,0.3211565324511151,0.33239320582996024,0.2835527528637428,0.38925946114054544,0.3437463737837037,0.28548181918756316,0.3100153097623952,0.30977938391305304,0.37098248804236306,0.22849127063381292,0.24918848055254386,0.3173072991804175,0.3241277025075718,0.3550188824614162,0.3358093713845847,0.4816689466706571,0.32525658281347375,0.3152558306231132,0.35719425326958887,0.3454788093051393,0.2814474467850606,0.3275259771663926,0.29486997218296374,0.2837658064075368,0.3299341943786056,0.3149971523319621,0.29402091770746,0.38208844525010743,0.2399277129405062,0.42573121038088807,0.34607976921294686,0.31656745079366166,0.28826702886084254,0.3134181048224891,0.33247440951597756,0.36094589951499095,0.3386263084063194,0.3511164353876773,0.3555161772368825,0.32863731916275335,0.2996498364997544,0.3034189009738042,0.3195479594859785,0.2902878204313632,0.3621732562610839,0.34990922090531257,0.31268558202605923,0.27095818831440643,0.27224158762119655,0.2608744809782676,0.2826310819341514,0.30358610808089986,0.31455918675182115,0.33775178749086493,0.2595190988561494,0.3541965012040112,0.27796180200191645,0.38225700241791394,0.37409440517791853,0.3296761924003856,0.31117545914624267,0.28053030834439246,0.31509193917880846,0.28301605101795607,0.33275952868563896,0.23453483580629222,0.313499828329133,0.3578958820780153,0.3886790945543963,0.36592541562600045,0.2871156256006998,0.30462048005124137,0.3747529642548906,0.2950926409826058,0.3570575750080735,0.3455421704741565,0.2962247366326293,0.2950799301090102,0.38474832110260726,0.22341621439218573,0.35717664376672453,0.28420677001224137,0.30290323062046726,0.30342768269364956,0.3678847368977582,0.4315143016366358,0.2935804216148493,0.3450915374673641,0.27584241287756905,0.2856109216101698,0.2851405446368805,0.3064552424306864,0.26394941657754906,0.2771327007744263
0.3703866128098536,0.29643657834225173,0.2660361638770828,0.2927420907601329,0.22607737914120374,0.2571255936768767,0.278009229675551,0.3110828763013109,0.2586614953812665,0.28104193066601857,0.2554101631221748,0.26949461880454606,0.3802103788001649,0.26746080372686226,0.3381166877658503,0.3198553016337344,0.34823043178413443,0.42374887124524735,0.29266053568219297,0.3299148260301492,0.3136176528932722,0.2573775029371152,0.2839513101791966,0.27751541400554885,0.2987364143988086,0.2994282286192648,0.25592744549972607,0.2958088529643295,0.2342323191317353,0.2558883997579353,0.2969912479446819,0.3392812442549291,0.3189049729547717,0.2851272618569009,0.2688733162658316,0.27458485541827615,0.32259417947534763,0.321437646186524,0.2813046980552111,0.36354275654211726,0.32278720558246476,0.24709144409255737,0.35145910564239696,0.2674139134456022,0.3685390462329931,0.0,0.3206557556743147,0.24570733018433022,0.32833837583574826,0.3707297852685227,0.38557229549726435,0.3373557709420641,0.3150969702984161,0.3102370388609493,0.28385379991223997,0.26257293466209136,0.4324404102912929,0.2803155767587825,0.345205806913295,0.4220392585456596,0.3026101173841727,0.32482666068422716,0.33689627613120043,0.23686596456151746,0.33646209242657976,0.42852455001358225,0.3426535418612327,0.3063353443203742,0.3272364351669595,0.29422662081065,0.3534350700521275,0.3168818103830997,0.25132000834214885,0.40073633288447963,0.33081916633571073,0.3379656816652546,0.30384262419476393,0.28732363809448547,0.44422252180213356,0.2507684010368359,0.304297487970125,0.29941214214525336,0.30368033755513557,0.32044454574998094,0.328573383520979,0.37978093515120076,0.2600801313384751,0.3521880787189063,0.41476279297668284,0.2980024058364683,0.30349008852978376,0.27715592536136746,0.3081799361218269,0.3724889242446635,0.2991337469312057,0.26069263555946137,0.2783396769073531,0.26954460842826516,0.21806691320911747,0.41882056611345864,0.27809212548666246,0.31171194083207276,0.28253781142937173,0.26788467553459705,0.32549761938351723,0.44641413495336296,0.419813392851377,0.274028065922617,0.4856107161630597,0.28906293228850743,0.2752413072362743,0.2954275087873865,0.29275096912101084,0.27511912139386885,0.45015486536218297,0.3325895476388022,0.3656648879295141,0.26950509413569557,0.24875337098171382,0.23291018642366235,0.2907334406980938,0.2707728281354102,0.2749566700908857,0.38775187856091897,0.22319546679773394,0.3253372947816868,0.2764492681793459,0.3001175981581838,0.2880627435284123,0.36811584469218345,0.25041687865774936,0.28167053021963473,0.27245099849680043,0.23726678244306934,0.2731824861443775,0.29619788110960116,0.3312056421451651,0.3287021724103761,0.28581583002454714,0.36577328659812525,0.2762680839892546,0.2651455163389327,0.355118421523536,0.24516273043241207,0.2986775649993451,0.3020839797776508,0.26769462603701166,0.4355518002878124,0.29497659156375033,0.20669796415682723,0.2995466890402111,0.3169232502232888,0.3069752877935034,0.2910791853174134,0.3409732961998669,0.3345304901150971,0.2868578706766863,0.3086070387374125,0.2407429834171041,0.2900026263210925,0.3164526228087082,0.27402033147306065,0.28049869255754484,0.2810596654116636
0.28600373380244004,0.2830035071691741,0.2711466096521629,0.20677532838748808,0.2612909977833051,0.26665888352328154,0.25344752271517207,0.266520678726307,0.24690200843629195,0.24634390482810029,0.21359161390401676,0.26992603579657837,0.26502732987807165,0.23972116940054314,0.24934453750883814,0.2796781257127571,0.2817380226799384,0.28255102963370915,0.24142043742154592,0.26078032410447044,0.318438924369337,0.23680934725288164,0.2469167101740185,0.260014183776452,0.26434920038901116,0.27018893720744136,0.21348910722031983,0.212570233277147,0.22909527691589332,0.3041274784617157,0.26511380585528066,0.27480473820453716,0.2519424007887746,0.23059007805356804,0.25147290091844554,0.2613848304444248,0.27735954740248137,0.2994232256456586,0.22476746190130903,0.26980564811606667,0.3145978747208135,0.26763550832421923,0.31997987755766333,0.26755044430720376,0.27138694655087725,0.3206557556743147,0.0,0.2499497621804272,0.26605305943918833,0.31975037573200027,0.30626714091798385,0.34481374440753043,0.2749001020826346,0.23897113357070118,0.22915721148009097,0.31460639890193093,0.2980723250576419,0.2713472638288062,0.2608311768674196,0.2878499966419881,0.2175900850615891,0.2912190602123849,0.3273983446420703,0.24718819980576648,0.26818697238346423,0.26774975726741934,0.21577172319498344,0.33804024790351245,0.2613323030758249,0.2449691802073344,0.3115720900216308,0.269662289976858,0.22696529294647852,0.2658662647615733,0.27135524114848814,0.28345483576379793,0.22573898537073395,0.3070737945455827,0.30686978580753194,0.28150246478076324,0.3332148310197893,0.2596842990033406,0.34868649595163914,0.2833920299329139,0.2722752103571269,0.34095744264239913,0.22603502331355874,0.2812491121233676,0.32192124091368296,0.2488664987557481,0.2892663557041869,0.27674609398437877,0.2890391245459283,0.2793031262287722,0.25909625309544787,0.2602090665755167,0.2546647058491236,0.288672786475292,0.24151390844860657,0.2681717284066858,0.22059131121598574,0.2228871170508387,0.24966950880858035,0.27189140260401345,0.29328246371424965,0.35768699756091704,0.295544006073031,0.2555508286333633,0.36745274599361416,0.2795506484109604,0.2471525506247985,0.27835012309159335,0.2448777293620737,0.2329186560739291,0.30293681254883154,0.292416517280085,0.3096126347687298,0.23063387956478767,0.24300976753703182,0.2343086624972983,0.28319511153909505,0.2595272567340316,0.26777750095763975,0.3170817418899652,0.2344631979621776,0.25911861876212094,0.2560388900562293,0.27424415930918544,0.25153925406294464,0.29861947738693295,0.2869346848419589,0.2784251970613283,0.20345298035851495,0.23167448988165212,0.21601479192712736,0.28487805919192355,0.3572000777313009,0.2782484077890095,0.21795897496042982,0.2918764384464777,0.2278868686372018,0.25377122623071946,0.2858396378827394,0.25024570113323313,0.27988048167983304,0.2916614052457043,0.33087835246472663,0.3076204465793606,0.2947848446023595,0.21067527777197567,0.23065561418962113,0.3006678732199612,0.22689716754599001,0.30463438354870037,0.2842730828856721,0.2506798361942164,0.2122632154657274,0.30564919840457333,0.19951854044466577,0.25421428342929964,0.2884759643276658,0.2754189922316879,0.26189209816438275,0.2395487596941867
0.2951601922735609,0.2758563445950198,0.29303907696933323,0.25999696560780117,0.28919443273154855,0.28275156294559434,0.2722779007823255,0.26519196420645824,0.23297940144128965,0.2588169790630999,0.38967011529342227,0.3127037161516395,0.29249906198917885,0.22940002126140552,0.26936353634290916,0.3485704016046094,0.2778038466472895,0.2470755565666749,0.25728740933152117,0.26776378588718214,0.34229023944485265,0.30615990450632935,0.22623460049314242,0.31800539069100675,0.31897966992048715,0.3216251378591228,0.202247402548101,0.22258234841283606,0.2696708041423361,0.24155088493715418,0.3078528339065486,0.2743811769511859,0.24773117777692644,0.23718969301607648,0.30156439651319994,0.32025319577784045,0.39764005230701077,0.29418579344397655,0.35051974309569695,0.26862521775471654,0.28117515202102744,0.24244256027136563,0.3309404717323864,0.4342458537762651,0.2884009275175443,0.24570733018433022,0.2499497621804272,0.0,0.303370423581219,0.28205361224567777,0.3269696253419801,0.2745588382800872,0.20549730037143626,0.3533865244956034,0.3642633088547699,0.24302353735312124,0.27633625031677844,0.32654297136039595,0.2606299709383692,0.2376443601481528,0.2857322566274374,0.21078686923529286,0.2773732153795814,0.2472948970991164,0.23239621924104645,0.2484957236592751,0.2820550455408126,0.31337413340528647,0.2520773048527826,0.2831981370761187,0.31711938476699564,0.2602499697886253,0.25536033235660677,0.30325302178361424,0.2530873183540779,0.22217378055173304,0.3008747059455006,0.31140537803452706,0.25996102295475026,0.27734378513543356,0.27258341336270564,0.2680889736107253,0.3106188108865656,0.26631085599977605,0.26386090814630864,0.2660867502271353,0.30620681491446017,0.26078030166450517,0.23216825198869886,0.24792536281541366,0.3277702212186997,0.24543451232879573,0.31352596375705066,0.24345209915816607,0.2634576388961007,0.33999829853105556,0.2158422590495738,0.24407890028653736,0.2182628016651567,0.24484105365314895,0.2932275107155496,0.27831491947508735,0.25988201286807006,0.25317434547467016,0.24950979630655568,0.2682273061248797,0.2715273079581763,0.27950934191311455,0.26025598133837036,0.3958645096100957,0.3272291350221321,0.27266181026329045,0.305691150376283,0.2403565669189575,0.25375589503473533,0.24589291220537773,0.23165974488279067,0.2998661950798187,0.3253206923022136,0.21924524138251536,0.32380493096271784,0.24797444075309202,0.2800930262086985,0.32043361468091935,0.26142900920100914,0.3235997273215061,0.2145124292571027,0.30063347445298627,0.2996921041800109,0.2671663069797526,0.20852060283316834,0.27614991892366475,0.26953688556429495,0.2627601806641496,0.41470856302739284,0.25751559451696787,0.295907087098827,0.29623411781927667,0.2758571573531975,0.3084212705718791,0.2533901724207523,0.287586520822683,0.25431062869810017,0.24712747862289133,0.38107075940228624,0.27317514767574386,0.3109832279659827,0.25221143924659367,0.2874532585164214,0.1995051803602641,0.3468554516601119,0.2475674153908656,0.28313492150820196,0.2616529523972599,0.32254843948223133,0.3215414705810823,0.25561748056796496,0.35090431699104724,0.25583319945764005,0.25688408386233785,0.22329349169931062,0.27455232125014567,0.22887981761135154,0.34490015576896693
