0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3639665096154476,0.3354882668255152,0.2755173399764893,0.31830787168352487,0.28984737716383036,0.24021965805488896,0.416866445243318,0.3113324529702725,0.27835261677524886,0.3434670030454874,0.3479146768417841,0.3149857572987246,0.3298962891307567,0.2997073020957492,0.3053749901742272,0.3319416269591361,0.3547351960963395,0.38517591595040074,0.3841952348753699,0.3273593780902036,0.3829407099975146,0.3095797395517634,0.42601936978933114,0.3567650788055552,0.40929372589166074,0.2874170990584219,0.29008679956113986,0.36127934840355397,0.28884945992163163,0.30307242789077377,0.3254793211491539,0.3479578037254635,0.2894815837333788,0.34557189938821486,0.35467689160984994,0.3300548717261797,0.40524505824167567,0.3688198338644186,0.3101799384411233,0.4121670252347755,0.31760790696964697,0.3008289438758622,0.3275188819284077,0.3237683785383361,0.35969224761590435,0.32833837583574826,0.26605305943918833,0.303370423581219,0.0,0.3160340292590852,0.34836550098872165,0.2848118829607908,0.2544987238530965,0.33777130459130356,0.38703115374789043,0.29449474749723564,0.3826544441573102,0.29276827269282124,0.39035573320784095,0.34654912770751506,0.28774919160209866,0.22919165344588177,0.2688054670518518,0.2892146822396443,0.26613474312693974,0.27050078381401366,0.3079024322340343,0.28618230409133943,0.32055616789185865,0.3474010969212555,0.31143335222836227,0.33606040053216657,0.27797013541722426,0.41547401754770147,0.2949659328531526,0.30508222000544444,0.36431011009735437,0.3391669418384844,0.29720498411100255,0.23933699242229994,0.2700822458217615,0.32106099533649923,0.34202068008997183,0.29992000944595953,0.34470963915253255,0.3865314843788434,0.30690237031545325,0.32772117575729903,0.32246127525078194,0.2796326469850111,0.33799263122179496,0.30654356447389997,0.35598766641280166,0.31312308817887846,0.34991424141061256,0.3077326614852264,0.22680267775302668,0.30595609883167396,0.25876944508881733,0.3280172482099851,0.339163623014841,0.3167406834181574,0.2904433851517433,0.2890896541003531,0.289608868916619,0.2913174106247722,0.2890905146940896,0.362168065116346,0.33704341652345704,0.3460842931169052,0.3769135564345163,0.3383673281176017,0.2884169302132237,0.28656773791181983,0.31265846609592934,0.31099667348408133,0.3140909684835359,0.40747579202514317,0.2986671244591059,0.26890949065478176,0.33340842440523744,0.265033877417426,0.31396169132049584,0.36919750297116033,0.2721728213701391,0.31930656851521544,0.26155362177924457,0.2893982723379266,0.32838013968541685,0.3232480408998327,0.28165385879314897,0.2726009472711513,0.30133875288100126,0.28818508990817704,0.31942337953449534,0.255753910034457,0.3031640064558135,0.37293669221220904,0.37813009825018395,0.41603093461672647,0.2591447635200314,0.3244075297314693,0.3690105304078635,0.28535692584415256,0.3779884772438584,0.34972260999052474,0.3089130853721224,0.29857601138470735,0.36017540107831536,0.22335380363962898,0.35490705821313867,0.31074113736943343,0.40413683349410534,0.28421795649015463,0.3821177076978784,0.35512948578984854,0.3321035582630135,0.3311970506197426,0.30054796028268566,0.36189012466208864,0.2876717144207068,0.32377049180651435,0.28173241467328236,0.3663969824528083
0.39409745622250775,0.31449564992038836,0.26770200248433895,0.2802583893258098,0.2696068501019174,0.29511696148689043,0.2527057822608423,0.3213946691029885,0.3074717758949944,0.2562644523407351,0.26393095974491265,0.27421457199385324,0.3425278669323249,0.31426823918518165,0.31294338707575015,0.31241299921418864,0.3549855209909431,0.3553815966889613,0.31587081440766596,0.41526613397957224,0.3626519595125054,0.2961564245902501,0.2564966489953378,0.2513088807338257,0.2812015699521816,0.2586585892155093,0.24840081991289076,0.2718323949134184,0.2492934385880499,0.2748361834969189,0.3197975129499012,0.36790466859815446,0.33064708218892924,0.2564278753595998,0.35062991816475614,0.3910618012405713,0.2914667094429624,0.46356151362435694,0.310891625647937,0.30652997735930837,0.41233518924288204,0.27155241148285614,0.3988059100569311,0.32916728181593213,0.31074927058259616,0.3707297852685227,0.31975037573200027,0.28205361224567777,0.3160340292590852,0.0,0.4205440908325284,0.35109220424989124,0.36623922277228294,0.3231085604359967,0.3125771531606342,0.27031192342292504,0.5087741235433939,0.2981803521949089,0.37052687502124304,0.46486495445433307,0.29478344057275524,0.35973295073629535,0.36746515682252784,0.3300058622295556,0.3861982723396709,0.35569258334710246,0.27404021236107406,0.29692474865757323,0.35299189084725147,0.3007526614404938,0.3843655153799302,0.4070594534372892,0.3074534039519039,0.37296523107705704,0.4040536974377122,0.27801914907303427,0.2830224776786997,0.2561064989141536,0.3594580653236991,0.24646661612303505,0.29233696209883553,0.34925504465410834,0.2956414088377688,0.3428261491648175,0.36911583103313184,0.3938466131580305,0.26961066517036053,0.4244065774509192,0.329393177486238,0.2690404743736839,0.36740994905123137,0.3077587312435433,0.44004747738646416,0.3586918377107905,0.35915796660442023,0.26810681340142556,0.32050413092542224,0.2633584833932015,0.2930830263301243,0.3261871610249951,0.30315028175212955,0.29769683758251353,0.30218752945456695,0.26591516164742285,0.46455012909782106,0.3796101519247791,0.4613002465572085,0.2673931361710224,0.37340884366463106,0.2583862108691811,0.2851804063195304,0.39529663798486653,0.3270003250666654,0.3239218436902684,0.36357245630654267,0.3022338471988585,0.3019099052434629,0.3279781466859119,0.28487719777642945,0.2599776389273512,0.3941075032094101,0.30701683198882074,0.30314430340942905,0.31516346129577943,0.300168170092532,0.2799565145640537,0.36364650233416357,0.2676244551304807,0.30643393291869786,0.42341896085551345,0.28512961109884005,0.34738891182389053,0.2764202495329453,0.32658008913321696,0.3322500263651464,0.334724210150794,0.30423954602792364,0.35870655274712393,0.2834977692676888,0.4030576322940667,0.2605412757625961,0.34687721993134013,0.358859559231787,0.35449675801292213,0.35379626530431085,0.3070897434021794,0.34245531207627744,0.2915465649321401,0.3092687440484172,0.2428521562266304,0.32097958536827137,0.3160181018332752,0.379627074676506,0.2745152727537946,0.3166507553141817,0.31244366811928764,0.27385545863687527,0.26783772784552284,0.25759786318735417,0.31911850942540915,0.26377089093543155,0.32559491753007525,0.2834535069703247,0.31315077419820087
0.3763205913192945,0.331636490823608,0.29632550187972034,0.36005933281290564,0.2820887672836278,0.3146647636356667,0.33994706864015206,0.3271092505018113,0.2830568925347678,0.2997094394544293,0.337130382054688,0.34923177630915153,0.33584824868981894,0.29356362989125834,0.3662663603992668,0.33171583401119015,0.39274745328297683,0.3372820879185873,0.358989334776976,0.3168431313523212,0.42159478508684795,0.30779328425903163,0.2777142061507615,0.29527519114230866,0.32744037131517134,0.3040501458569941,0.24345725916650715,0.2944481651236689,0.28769689953306304,0.30730610750676135,0.3486364660254577,0.3678235926298883,0.35417520925786317,0.2836456706337955,0.30765395559266584,0.3437673303903154,0.3985278749839347,0.3710400870328743,0.368453977713313,0.38733176957942617,0.38691777959263296,0.29587332022652435,0.42087390722803447,0.3684242261674008,0.3200568177002323,0.38557229549726435,0.30626714091798385,0.3269696253419801,0.34836550098872165,0.4205440908325284,0.0,0.3773460504390902,0.31954866023924733,0.426703072331134,0.37798698224729843,0.2879399298489122,0.48560795611494045,0.3353563091891526,0.3794764555047881,0.4048785552240837,0.3376418396558944,0.3176578637249847,0.39338692761445354,0.2509634074570517,0.3369191429978272,0.3453747453560609,0.30912518666975325,0.36590748510789517,0.3194494675520001,0.33968044429843847,0.4546272966057002,0.32890380788749773,0.28821819512431984,0.477475012759427,0.3430728315696365,0.2950801022334946,0.3733668339777242,0.3295315530379341,0.3581430030052075,0.30126105204433207,0.348259086478922,0.392276228372348,0.3783820594847516,0.2935355132865592,0.35256868984342754,0.35488207985468767,0.2986757199559864,0.4550724597912703,0.3473665615970561,0.27406907571620415,0.4239174221212373,0.3169248874836146,0.45260539326162547,0.35196078686986965,0.3723346989029383,0.29712466909146173,0.2847071185883468,0.2626957548184852,0.255782262065634,0.3614215696583897,0.3002459681409328,0.34819812925839366,0.3187901803341723,0.2816457318767679,0.3856169537818686,0.37227430034734627,0.4001156158152782,0.2754638869008382,0.37455775582675294,0.3135922564046231,0.38919333008466434,0.3328996580192843,0.36326328538168107,0.3061897832288361,0.3579501460115617,0.33591716283400674,0.3234537500592034,0.3024773349210036,0.30771687926562896,0.2648393401493524,0.3389300313891553,0.33543010217589936,0.28780871880250986,0.5083519435560067,0.2631229837852286,0.38293001692143264,0.3162720588066138,0.3123524968622382,0.3058731565696815,0.3499445491331546,0.26322470591556757,0.3639830755276725,0.29180674839487186,0.30357117120817056,0.3039076138865903,0.3071536002172578,0.30473037385233126,0.34520769821719993,0.2680579315397113,0.4543761125530721,0.28168264721181185,0.3093584437933894,0.4277910758936665,0.31246638270797916,0.3636883026472144,0.3148131735875797,0.3685974580750062,0.35077588391389775,0.3021215695378783,0.20756401481712713,0.3767053088802588,0.35463963447247115,0.34106499049434424,0.29245076868297365,0.3499099220956788,0.34905775193318117,0.3007905076053367,0.353744027218772,0.28541363742407017,0.38003078377516925,0.2810092668953699,0.34287375227372036,0.2944174198281038,0.37028717138049533
0.3417208636258663,0.29911932001812924,0.30102083129436785,0.2852577113218648,0.2421672034350536,0.3422193832572938,0.2596067703935816,0.2905468997395159,0.25815470960712755,0.25852124760710593,0.26062604839443965,0.290925859948871,0.303509483197771,0.2613821749226693,0.26718093445027646,0.3250771389672045,0.38568189286300825,0.3055713489471745,0.3112565268948097,0.31043060396193467,0.42560956129256916,0.26788474841332205,0.23886716697218657,0.27669468309707146,0.29692032267938917,0.3649356566845188,0.2024524190779445,0.27786499264658476,0.24957394211481304,0.24802158465056764,0.2656227481736786,0.3140229434732413,0.3042519618443052,0.27480388217654794,0.30009038150339307,0.28684655254096114,0.28317563200268814,0.32109735699912517,0.2525813855174211,0.3229789280471279,0.38032493869587547,0.27471620096409494,0.3343398641201845,0.3555821135021893,0.2916743541433044,0.3373557709420641,0.34481374440753043,0.2745588382800872,0.2848118829607908,0.35109220424989124,0.3773460504390902,0.0,0.2753401649295912,0.3254469230279337,0.2614568300707865,0.29658535039178247,0.39556776539643457,0.31561603334884214,0.28702022728838217,0.32018903900584594,0.27976131377619173,0.29611302357867003,0.41718616008085047,0.24171888295332014,0.2951189204837234,0.3274394539684617,0.2643117314460992,0.33192826347678517,0.28402982427566187,0.28340747029174373,0.3946438885748955,0.29148825743386375,0.30130426846750274,0.34688858316728294,0.34296727798292914,0.2728500445057151,0.27384373863344863,0.2850464324834905,0.3623266289346337,0.2797604799060735,0.34310769466105795,0.3202461075520325,0.3315709070702419,0.3226308548580795,0.351027220212556,0.37517447112000624,0.25809042432861273,0.2914843048700934,0.30232197427082297,0.26001131823876816,0.3610449786200609,0.2810726249843819,0.3015986359228866,0.3256561877305384,0.3257605112475427,0.2775456992036939,0.2629093511787991,0.32907006900598235,0.23653641419696061,0.34079022613399135,0.2315639751939043,0.24228805853268356,0.29180149281165463,0.28513193193315944,0.3294430375177923,0.4154915581464452,0.3404365572477774,0.28213387686998237,0.33175789278074835,0.2877804182930325,0.3368943524791767,0.3142766540875608,0.33766791036962734,0.24900117750387515,0.36403296751074316,0.3718924527150027,0.3472363625538204,0.23824852286079237,0.3713054518429323,0.2883156161676399,0.3263433272510416,0.3088517304130402,0.3291688395188868,0.3794190259747907,0.2539540680425109,0.3067501442666587,0.305803662426529,0.24814568759405328,0.3486512102784795,0.3102490185828709,0.26358142999469364,0.3597774999133643,0.2421965918386283,0.30621629378665227,0.258193192678509,0.28018099944344516,0.3111150017082178,0.3091382266598475,0.24294110310127232,0.275884675321616,0.25134396732486336,0.2770997172583739,0.3379698776775403,0.2608375791749083,0.31057347534662444,0.3286954594064403,0.3261803546706391,0.2865244198665668,0.31107069516592556,0.21449833173383137,0.2918917304540032,0.2903654879574823,0.25681816627705295,0.2683927212684267,0.3534884590078113,0.26168544802000454,0.23797788624817287,0.33428168453962254,0.25048378344384437,0.31356495280117186,0.2767037016519303,0.3149254051115416,0.26105271761078064,0.313696724802355
0.28796762683678123,0.29525408352734184,0.20932860898695954,0.25702855558080334,0.215589676444168,0.23269577997445026,0.23124705444172683,0.25917161352997636,0.2637402748997186,0.24436780890428275,0.21073505000110082,0.21026493283585132,0.2553797758417997,0.3036398567310616,0.2412519973090416,0.23380414607272346,0.27553175149165554,0.3310656276824104,0.25545273465629975,0.2923756503457176,0.2651636435138639,0.2349363627930581,0.23255590667154685,0.2048331293892469,0.23423054374833882,0.20511303282387464,0.21310205717420982,0.23579119608456095,0.23045075900853992,0.21612178759983844,0.25266312069296337,0.2661495334514123,0.26659660128224355,0.2176987824111507,0.27905826936286654,0.2810628184509946,0.2301773698917341,0.3210320078302402,0.24275782531607942,0.2587339661223562,0.2838073411663575,0.2318771945822092,0.2618454390795322,0.23535151588659006,0.255037575063393,0.3150969702984161,0.2749001020826346,0.20549730037143626,0.2544987238530965,0.36623922277228294,0.31954866023924733,0.2753401649295912,0.0,0.27190242202460724,0.24628098172568544,0.2515728672367738,0.3472454425676329,0.2255290857781369,0.34809705132612234,0.34390349938350756,0.27755097396133066,0.30501910510822267,0.30194650691864433,0.26312801732185814,0.3762195439621643,0.34524241563992664,0.26080632037641055,0.24930961405474086,0.27158906745211997,0.25711188414032693,0.2840492220195134,0.3356557396281537,0.2685827726720356,0.27949588900778866,0.3147548114713667,0.3319979417358059,0.23103219698709357,0.22846513150554193,0.2998008479488376,0.23392204650125403,0.27511247834344005,0.2996914089051,0.26228229697385536,0.2773378090964872,0.30860269557725706,0.28817081692859714,0.23034733662627677,0.3552378235867626,0.30079614071362015,0.24557363069356788,0.27658094693102425,0.2822386407532228,0.3086967716049506,0.37035129493825886,0.3775607540150032,0.2188478379674587,0.31462973998361543,0.22675606749298705,0.2724836030669228,0.2832970327944261,0.2672573037605641,0.2319859806802638,0.24764384316530488,0.223504481231539,0.3550730610095093,0.26612481763751494,0.31080336303749057,0.23765035763836495,0.3179417697208641,0.21998741536748315,0.2285861161258649,0.30171330314966965,0.2817249307382048,0.276156230106782,0.33556857263809464,0.24928107972786942,0.3197778711166466,0.2211146451509276,0.2319647923704656,0.2448916865814097,0.2788058500522142,0.27000583834907427,0.2585259323089755,0.2673144509916337,0.2837675222754426,0.22651845912758675,0.31889722934802683,0.21585157867018331,0.24493158591556224,0.2939239112195719,0.2512875480466751,0.2516125116665209,0.25161932448320284,0.2887470245989919,0.24362242350132038,0.3186103586249284,0.24667263631141842,0.2581538528031846,0.2329822023186306,0.2879954467627543,0.265843741468699,0.2680672337516021,0.3893615126837231,0.31728685790014505,0.2618586037089585,0.2446867141844867,0.24480972438386042,0.30153869304472913,0.2521192063245305,0.20666705270142727,0.24910585117545478,0.40052990303395614,0.2728859826495132,0.22174579698935967,0.23202969983138516,0.26766682733805663,0.21645964129137846,0.21768190534088427,0.25046573651931175,0.269017812589119,0.30628881504704253,0.3115740855390632,0.2777638365976603,0.24724655786762856
0.2894720940866692,0.4001764975867037,0.32044080560471416,0.3804791275474035,0.2516395700156393,0.3288825660277517,0.34452232847011655,0.3162642158509447,0.2677726861261671,0.3186552602709206,0.36396007476898634,0.3535310900785653,0.3167842543235842,0.2937213379656025,0.3627937342325851,0.3224149118732885,0.3273814919907291,0.2944305596129814,0.3569330233757817,0.2770727322820781,0.3907685077536111,0.38072866714064607,0.251924188707121,0.3028064159892945,0.338049345256288,0.29624259455987406,0.2287760331472617,0.2720345720088778,0.3480286510297296,0.2452703252364282,0.34598048200920434,0.32682267939741955,0.38940389297987277,0.26116341149057326,0.3055443998929972,0.36025915697162997,0.35690300694750227,0.3437155234788429,0.38208528466576763,0.34844926512790597,0.4099894424399464,0.2712056376361422,0.31717980124494244,0.3914753761242453,0.3660913242637889,0.3102370388609493,0.23897113357070118,0.3533865244956034,0.33777130459130356,0.3231085604359967,0.426703072331134,0.3254469230279337,0.27190242202460724,0.0,0.4407045487902944,0.269452163229953,0.3447706379485125,0.3274520552794404,0.34797755863462626,0.31621157933751065,0.36410508526193525,0.25394758069510576,0.3025910188631742,0.24417714283870873,0.2796399625884591,0.28331251379747574,0.3271180656724319,0.3002515617845496,0.2928706234007592,0.3133324587090511,0.34562396917441357,0.2921789482076018,0.2626291845082895,0.43352813412391117,0.3152516507275835,0.23918782455989043,0.34423345164840735,0.3243074678945905,0.29317588697881936,0.23873089521664662,0.28799613952615316,0.34576543812005744,0.33200211179625766,0.27914202264154153,0.3005011228157984,0.33233233082847874,0.2775664316110586,0.3125460527918615,0.2634277401387028,0.2777574196332937,0.3420169959933053,0.30786391035402383,0.36493764865211903,0.28519082737117096,0.33530868460275876,0.3972260445782871,0.2875803680801598,0.28026211360825964,0.23093720568229117,0.3234293324106283,0.31838420131020406,0.3146750455056211,0.28798484681607583,0.2934410769653585,0.2934865407341474,0.29170027906401297,0.3387637533572131,0.2795704025973312,0.32623057469329914,0.3281541428247868,0.38463498370814186,0.28246367805199174,0.3302201641556352,0.27377628669920606,0.3203137542678363,0.2994404632313284,0.2624270258150422,0.2956620916124264,0.3522291781052089,0.2531515493535569,0.3027338024775604,0.3067140101064736,0.2624489250343839,0.36564667667109507,0.24984912742695986,0.4253626189698475,0.278480995836661,0.32142366519197846,0.37857166965457306,0.330187407104567,0.24402607069166746,0.31609170698993094,0.26830321247531846,0.2959562051745256,0.3538142683303527,0.26767291594983317,0.2653031744327433,0.3463578947056526,0.31275792522463175,0.3545696628937399,0.326547798594137,0.3277494867657419,0.356809772711957,0.30056666247323666,0.382270112711984,0.2938321268173707,0.3307573087544418,0.3181781646248149,0.3080749482978522,0.20942940172065758,0.3190155421574643,0.3244081756552753,0.33208369979609076,0.3100194236961808,0.3823864866696476,0.3404413781969725,0.28161431694111905,0.36055194543040486,0.30542524413874544,0.3122897556137395,0.27889717808281617,0.29481609424271443,0.25618509035148535,0.3096191618706912
0.28175935414399755,0.34065437976290097,0.28032231586402084,0.32342454685730465,0.2490880434341973,0.2719779709078739,0.34034867079506576,0.3001712882545175,0.24945603025273475,0.31328606792206815,0.3745692130352857,0.3755672058454851,0.30112703375856303,0.2711588746659283,0.30862714936889324,0.31979142554002626,0.29341517892104846,0.27490899725296625,0.3160322969745872,0.25936855536955544,0.31603837483571284,0.3039916002042842,0.270962928356342,0.27218345730518106,0.3301236364569152,0.2839600059316428,0.254241082291717,0.26332599292466424,0.3403437601476989,0.24890284411524877,0.35680222426995944,0.3613334056394914,0.31514742450878963,0.28990496997224435,0.3051059523251812,0.40631286361185953,0.36291144718252005,0.3445272293834587,0.40606408188053367,0.3049378791848282,0.329433020004468,0.24751605567306892,0.300818871115935,0.3457245960871486,0.3409879595920357,0.28385379991223997,0.22915721148009097,0.3642633088547699,0.38703115374789043,0.3125771531606342,0.37798698224729843,0.2614568300707865,0.24628098172568544,0.4407045487902944,0.0,0.26116102914724293,0.32174861458638604,0.3132635799848213,0.3190585175043352,0.3152681240724925,0.3101073162828238,0.2559183328862837,0.27542761881256733,0.2765392865131212,0.25005329584936486,0.2504430384723497,0.2909038147824694,0.26017106487216013,0.2766819319011171,0.29337282981561075,0.3013511651511225,0.3081053417944508,0.26445307958768255,0.3585420795862099,0.28334592058039093,0.25085582310378013,0.3617691607656598,0.31866446504593493,0.2819183724861558,0.23955143807755885,0.25009874264466564,0.29575858205730876,0.28244701592695154,0.28307753840433625,0.307899087739507,0.3090944704040559,0.2784124185215706,0.3204460428126233,0.2884039746578999,0.2730868938001726,0.3241015054043145,0.3007522237721556,0.4212863221822898,0.2811395347446419,0.3144678938508384,0.363589834220239,0.2605960736880486,0.2707861169151296,0.2543868393917733,0.29892004385904997,0.3476451260291515,0.3340772136267225,0.27539732586672927,0.27343963603045407,0.30467629443592437,0.2726142969032698,0.30197791565622006,0.2715173960165457,0.2839965164306033,0.2915484235346766,0.3467774549535182,0.3136333831304426,0.2940283016395404,0.2739667061956148,0.31659620097840335,0.2623680700537082,0.26031972266828657,0.3520902326749601,0.3023697435673297,0.257817837216711,0.32130968455097814,0.29667947482590445,0.2630993194449105,0.3337384606578029,0.25453880751194613,0.4087395467108696,0.25933760259309396,0.33546335000701166,0.37984398771742484,0.30253884774765677,0.2392737989676484,0.2675197938850129,0.3141673653895148,0.29092896890810516,0.32726153496745275,0.24714754801899316,0.261107346942573,0.3311386696130771,0.3021522434890059,0.3572557893918626,0.27069582631998257,0.33421983264252747,0.30596467984025905,0.3033331106287577,0.3676509144996135,0.29633520338913377,0.3007373601450479,0.2705938427115534,0.3000486914061697,0.2275994609472868,0.3371602794522707,0.3024350417939209,0.3297701717278941,0.2698149367453825,0.34677791625008675,0.315394848523406,0.2603208101584755,0.3037079169286751,0.28632484108675926,0.3467796179645359,0.2446353943070935,0.2883146594670213,0.24395286543936548,0.29889089487531123
0.31896907933969476,0.3469347778404772,0.2602594350822214,0.2620252693202906,0.22705043225014648,0.3276496901892483,0.27252022648109553,0.31483698367787355,0.35739444275229787,0.3065481656395102,0.23366090318618185,0.2609981964218469,0.2984452851920987,0.2990502964090839,0.24300628807117078,0.27498509841027735,0.2766068336453949,0.258103485740427,0.2472239235130151,0.2755222230339324,0.30917475115330606,0.26742032376714253,0.25714152230357584,0.25291337213834003,0.3422167661109613,0.2663699324794186,0.2314363442793918,0.2494980861648943,0.2587878238132194,0.27534313154165163,0.31653344539626677,0.315358304714837,0.2577717036438058,0.27627810925721447,0.30901288261203547,0.28121053272673385,0.3215534480388788,0.3223370774042618,0.23640882052745876,0.2915806521787105,0.26657538231372296,0.3933167407283889,0.24643516618157843,0.2877115610372882,0.2984411927571444,0.26257293466209136,0.31460639890193093,0.24302353735312124,0.29449474749723564,0.27031192342292504,0.2879399298489122,0.29658535039178247,0.2515728672367738,0.269452163229953,0.26116102914724293,0.0,0.2776004526440656,0.2733627176545656,0.26605913527719893,0.26374428199679373,0.2857412896809842,0.29918480879654746,0.261711852540083,0.2548640662723073,0.26266931803597954,0.26403043601953546,0.31557158248553197,0.31992649291193315,0.24130281989651023,0.30459519115553657,0.3296914594834074,0.28054998309858975,0.3383218404367024,0.294998861682217,0.28978885899050416,0.2874867088610005,0.2597678229190636,0.28097918433689106,0.27057354092705316,0.30468292502472016,0.3563550735680373,0.3423927917765881,0.33736253136449024,0.31140377566084365,0.3450285237057375,0.3676362586904438,0.3320619108344609,0.2811849334980797,0.30189679022325433,0.4083499077387945,0.2816326570305409,0.3550511981924597,0.2521908415249498,0.27286273731406807,0.3428807429478057,0.3347070797154404,0.25587234631468203,0.38614409889323065,0.2968570585861847,0.31194067594676583,0.2852006024195048,0.26772114342271724,0.2738048755066717,0.2584170963134182,0.3005373178268258,0.303766026034378,0.2665910037774089,0.34468038501162274,0.267560455967055,0.29737144629030143,0.2635303882346668,0.3091150506416365,0.404481590262398,0.2964487206871336,0.2717612158949704,0.31322656535219706,0.31493438124796735,0.23461062158864573,0.29593120584312915,0.3271179677144553,0.2717767748451719,0.3402948721556669,0.3818143736485217,0.30616486401207216,0.3552633720266447,0.2563781110610816,0.3546488214017218,0.2577797737134037,0.30970606833742476,0.27518758996632875,0.4276105327757996,0.3089586535487841,0.28488402101097343,0.33145950183503536,0.25977300249855845,0.2720576070481461,0.28179938190823484,0.2924863954933549,0.23641141697632714,0.30155927229396784,0.23248659707109356,0.3415846892494729,0.3553277524292134,0.29653680872132804,0.32296558064915637,0.34115735776379175,0.34773142716171634,0.2621712225533118,0.32793962479692407,0.24512593937201127,0.2963821863727579,0.2810687810135,0.23507796462512318,0.30398921635317316,0.3206784639698803,0.3352110010498329,0.2430426491609238,0.33803903943899416,0.2669444447304644,0.33155056937068544,0.2839731942043682,0.37137215293395986,0.35311325888336664,0.28665599413924114
