0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.4793295704899218,0.3168030995387554,0.26706332544490924,0.3087377935093517,0.2405687415430074,0.28936391084076735,0.27707459114492333,0.31274278848359915,0.30188911732498147,0.28066848309258463,0.29716559607936316,0.31014622510613005,0.36234206439605915,0.2999743831474746,0.3076179670320065,0.33603432611289674,0.40415782228185726,0.42999557401946364,0.39735590235230467,0.4210608085068721,0.40925623497658675,0.2824347781944671,0.2745890668511458,0.2841223916444208,0.3423896600888693,0.27309279149019017,0.2417381131688579,0.31544388550738145,0.2600202725801027,0.2899969519837487,0.311241993342467,0.41527516880682086,0.30496425748570305,0.2888176488226396,0.3228995735637893,0.3059707641742099,0.33067780754236337,0.4026284353556658,0.3126660942222484,0.3815167848046358,0.34270797565312267,0.2817655167086479,0.40447338491394474,0.31074389591100654,0.31743923196493967,0.4324404102912929,0.2980723250576419,0.27633625031677844,0.3826544441573102,0.5087741235433939,0.48560795611494045,0.39556776539643457,0.3472454425676329,0.3447706379485125,0.32174861458638604,0.2776004526440656,0.0,0.28948703869921544,0.4150915245910798,0.47172978720068437,0.3184235163201528,0.3196496152637087,0.3845226225685512,0.2725848549700649,0.3825840983306455,0.4125689487305793,0.3001157954899859,0.30933569191896854,0.3434734561808888,0.30980233949152497,0.40475562712764623,0.3711229878495073,0.313396372348566,0.4350793316131952,0.38984249853303365,0.3346367883061641,0.3228139650153281,0.26523276752150676,0.3760350342003426,0.28365201453773325,0.30710110247021816,0.3550693373082878,0.32329220653612306,0.31866121176987683,0.3989870081106383,0.3848463466190676,0.2835271567001622,0.45709656239617985,0.3671846046451327,0.2715127826868478,0.36128643590247705,0.28295047573156734,0.38384702590886366,0.4545699570543822,0.3831213120011597,0.26142232096337364,0.30082229852406633,0.2658865574082308,0.26533270930812064,0.37301031050402855,0.29466859678866897,0.33213074799255904,0.30127106831358225,0.26488084823159863,0.4215708882967809,0.3724661378460767,0.44891644330752034,0.28254430480164716,0.3614784334919184,0.29115534933301057,0.3513217880439343,0.37481402549241555,0.3443937664004181,0.3101109577653654,0.38240513001617404,0.33506775995072613,0.3629230235239094,0.35305850389669086,0.2949520589090459,0.26200832075949626,0.3466811042683826,0.2852375636271891,0.32749939053941013,0.39212951125204687,0.28423667869813446,0.30361491195696144,0.3374812811621728,0.2660891081447025,0.3012721235261596,0.3744410443389671,0.27616268361304547,0.3503583669421371,0.3032354874993349,0.31995238991841024,0.31241306986431017,0.3082066607323533,0.32488458274720483,0.3391251883256324,0.29783613706560713,0.40856498819422427,0.25673626662825644,0.33221714572226496,0.4013533694845287,0.30750889077601345,0.350707256918038,0.33671226157238343,0.3130363020575186,0.30712634469880046,0.3360200127204671,0.22548986918124672,0.38105987543141034,0.3517873499738215,0.3842733709325597,0.25772814708061015,0.34362216335979234,0.32810208466912516,0.3055758401516508,0.2883783068561048,0.27381200392200045,0.38184540095182506,0.2707987079627581,0.363289670988315,0.2908033934033166,0.34542213855783116
0.29592966239258983,0.2789516404485915,0.32323575037189306,0.3029172560736389,0.3156965338910744,0.34940163360622867,0.2934663496863397,0.33944015948319756,0.28153640320670625,0.2687744379763431,0.3695762639823114,0.3868930647807565,0.31319045230200254,0.23636558619650097,0.2674613059274133,0.4090373731437774,0.35191504943371665,0.2694425065100049,0.31264942836147447,0.269099735458913,0.3879303600145108,0.3066770314880547,0.2741087966215105,0.25879788899245226,0.34105412987760586,0.3030532887996637,0.2728838073391932,0.2584953948714798,0.2570896529285135,0.3392942699651674,0.3121374984931394,0.34649439242530594,0.2713774715760006,0.2802614585894697,0.2769660658628949,0.3189546710851383,0.33525901040054285,0.3153834150769999,0.3200095423362842,0.28724118424849876,0.2912626138319319,0.3462544053167773,0.3224916898228516,0.3465523201386053,0.309579313176217,0.2803155767587825,0.2713472638288062,0.32654297136039595,0.29276827269282124,0.2981803521949089,0.3353563091891526,0.31561603334884214,0.2255290857781369,0.3274520552794404,0.3132635799848213,0.2733627176545656,0.28948703869921544,0.0,0.2545941911806465,0.26825021994009646,0.2710939015973181,0.24759916146816857,0.3351261049295865,0.26147590050694314,0.22621674941604916,0.2480254295262957,0.27610568901461274,0.2700738277198594,0.2854556196389876,0.35627620682917127,0.2874757229561091,0.23229999087289083,0.3118863063429005,0.34117288586481065,0.3310186810877741,0.21968341580068607,0.32805916171794974,0.3425610787953052,0.26394823995610406,0.2348746259773637,0.2681628243287747,0.29433091874868816,0.30572691093546783,0.2583814352281787,0.328958996160359,0.30050615043946627,0.3305799218192622,0.2792672324460792,0.26532215859922476,0.24984468778288124,0.4385730178649708,0.3115078493061125,0.3195927299767024,0.22806829994492486,0.27785900275370756,0.2968415430054415,0.22898707136231894,0.3141728197334454,0.23766964705642268,0.26869325723488446,0.2277185588657088,0.3301841176767659,0.3059583698157942,0.2675187264159489,0.2974930751287282,0.31003456974294047,0.316765177725252,0.32546941259267603,0.28758465698215097,0.31198804612879505,0.35145280808764423,0.31047817358285124,0.2893789974038044,0.33265997836871003,0.2505901081918057,0.31604184527521834,0.27081438070303165,0.2828524517124468,0.31819524290918205,0.28342161629683343,0.3010157134366295,0.3035727951932197,0.2712623181292581,0.32121308531673126,0.22622000241138435,0.30705250537047946,0.27203230506985887,0.34642621699404824,0.29657112909809974,0.23953374834245633,0.28724001310614355,0.3642646554640641,0.24984298336635646,0.27654403088971957,0.27679653168422597,0.2086045355539067,0.2556535668820979,0.26441260933192046,0.2712930768536207,0.32488115742487483,0.21922262138894547,0.33764669151339777,0.3058945644283772,0.3169987805570012,0.3240484545262372,0.32926574909088974,0.3414976990924967,0.27758802918915154,0.3013293271070556,0.25519653330754666,0.30156450278222036,0.26964441752101087,0.32218437089732105,0.2899131137816086,0.41152702570643995,0.28286094889167424,0.24105048604601878,0.35513390412192214,0.21536682713793537,0.2838549781873712,0.2146565459896049,0.2706175907660243,0.26834088873682876,0.3336179938683185
0.3371566234823746,0.37089601404397693,0.27493039747867887,0.3247141210016724,0.24941091448663158,0.25133209005877893,0.3008954058796849,0.3429363190947491,0.29245591818199757,0.3556776029323968,0.28870062526539336,0.24785636802241054,0.33949916378630857,0.39134759639902145,0.33343446661784426,0.286906821324324,0.3527573863603112,0.43226498258950463,0.329840018960201,0.3739305110348573,0.3461963666073154,0.2928291050947094,0.2905527556531137,0.27913817546766795,0.3289900306875404,0.24160891003776014,0.26480154426409896,0.31852322942204575,0.28441982758111073,0.2433581273753007,0.32565064642643876,0.33661564865326593,0.3147591121475571,0.25451982580799315,0.3516697278522605,0.32547002131997965,0.3086547800454779,0.3797674016014707,0.2758729969869318,0.3533720395741782,0.34866816737545286,0.2761292451334502,0.3439859659678395,0.2945679476912695,0.35490802593025217,0.345205806913295,0.2608311768674196,0.2606299709383692,0.39035573320784095,0.37052687502124304,0.3794764555047881,0.28702022728838217,0.34809705132612234,0.34797755863462626,0.3190585175043352,0.26605913527719893,0.4150915245910798,0.2545941911806465,0.0,0.40785580228468077,0.36221933905261877,0.26402606426328334,0.2868561931257645,0.32058017960153795,0.352889606210167,0.32432207204669083,0.3296377019473509,0.30044542369809674,0.3885321242627415,0.34746732672462777,0.329789740760085,0.46530982386941216,0.3042326138743459,0.4123684008014243,0.34505061015720007,0.3097289616905414,0.3080339488279668,0.2870325659372099,0.3164171593022787,0.2507320835515959,0.2982931634532263,0.31727545317337147,0.33353235313528357,0.3271027649238834,0.33689524195182047,0.36182054435612965,0.28561438476005585,0.43937830948208195,0.3361615706299585,0.2688503698733492,0.29325677191793453,0.30476975665634154,0.36401380062888083,0.3348203074390805,0.39969378479908874,0.2573661632715286,0.3141772429133245,0.28395477708221206,0.2810518130183727,0.3806363983067593,0.35873812315059916,0.31505042073603146,0.2886324784479281,0.29145519811686926,0.38573885480560205,0.30037565312742176,0.3406490078668626,0.3027903223237652,0.35208485596342926,0.29551988222972814,0.2900528550145677,0.31354467016212717,0.30800818191177604,0.3239441742679303,0.3386291743404394,0.28748474332640744,0.3431825309271434,0.2967171621995514,0.2714240489749417,0.27492364156965565,0.3206019563752064,0.27248783403032184,0.28253959280230884,0.34487116002981905,0.31006897592031735,0.3034515698520022,0.2997123001548194,0.2749679155465382,0.3113318217937341,0.3837968804628596,0.29909575328021193,0.2968058133550764,0.30979096396532374,0.28280839650341344,0.3127275374529399,0.29761445042019274,0.2839253720173658,0.3146103079557781,0.3461030342622116,0.3772651615436122,0.3341309978267196,0.3113439658063088,0.39638188885132447,0.32769921050991757,0.3313258975346583,0.27765912838923884,0.2693453987614063,0.32695016231345003,0.32532508546167205,0.22378630395843965,0.3205850459067495,0.41061030079612304,0.33857063225934697,0.28390353487124664,0.3092676779304952,0.36423062811456625,0.2900474532120423,0.28807598076692015,0.3225329667683068,0.2919803677631189,0.35310258783744636,0.3802254339071821,0.32070055564332406,0.3075276295275381
0.35547934421400873,0.35383855733485703,0.2581335815451202,0.3204468370074083,0.2338175385351547,0.26448315404309847,0.2723782325137621,0.31901539280776825,0.2615267270754714,0.2873358262267699,0.27511350095152604,0.2674706882198509,0.3638645398255457,0.35909689466208966,0.30082050871880284,0.3015768606833646,0.35049960280306414,0.39997607364790533,0.3268955648142652,0.36172035240534517,0.32015752741817494,0.26154260009250285,0.3014574997675227,0.25770552552202,0.3011193506491153,0.25506560546822704,0.2872788677515182,0.3177066281719589,0.27182012476094075,0.2718060725443137,0.2947193082934741,0.36834226235276046,0.3258202846201122,0.2920971531221074,0.3270829362344112,0.376501194641865,0.30480574198426014,0.3889220910213259,0.28997238854491847,0.3562301185548332,0.367575193868517,0.2419576346726048,0.3142693860401478,0.2637151047481582,0.3571902107873098,0.4220392585456596,0.2878499966419881,0.2376443601481528,0.34654912770751506,0.46486495445433307,0.4048785552240837,0.32018903900584594,0.34390349938350756,0.31621157933751065,0.3152681240724925,0.26374428199679373,0.47172978720068437,0.26825021994009646,0.40785580228468077,0.0,0.3280830458140246,0.33972366611560667,0.29505439776288744,0.289338680887008,0.3169851729628685,0.3344982849638424,0.31157543213505373,0.2805310801151392,0.3395680602052684,0.2923283475279835,0.31635336322015134,0.4107101455965097,0.278581129985329,0.41160012144705516,0.3691627449247191,0.3150287161595591,0.3079862158110031,0.2817317404227837,0.3559884012857009,0.24861409723548075,0.2576742729150589,0.3050921068058647,0.2997245922559729,0.34550131191231265,0.3414403128658082,0.4012239970064251,0.264807711025578,0.4094438547051276,0.3866707682597592,0.2898938184666968,0.3193915762184371,0.3003642273763648,0.38549702428426724,0.37524397415268435,0.3321744530972993,0.24305758971907088,0.28752431472724305,0.2574853725281931,0.2655179227051983,0.43627867492578604,0.34431637704807866,0.30191858275468864,0.27547810080199864,0.2523921765294666,0.3977160062019483,0.36172482979267867,0.3818594916390887,0.2632507987556565,0.4035246229385846,0.263579296000961,0.2880893049293224,0.33210620333261687,0.3079977560884131,0.3029383009454297,0.4030160584279891,0.3190060023501724,0.3317265855808738,0.28338941126829065,0.24502360779174226,0.27378683801917075,0.32050059900334316,0.2872375910205036,0.29593846913951166,0.35658193672283794,0.2521724224012393,0.31476564455350237,0.3696375893128204,0.31056540940975425,0.3192497983291223,0.391117000132643,0.2740317607232541,0.2895830684215517,0.32006821048118783,0.29024976914515255,0.286328474090135,0.26056321181084147,0.2859402036998799,0.33566398467947434,0.28878874825633316,0.3841612254099557,0.2557209276288411,0.32249671225871634,0.3956453108665205,0.2992342643703074,0.3040530531040554,0.28640134136032264,0.2695852571619481,0.3186256462195987,0.2919621206005726,0.2321904034293448,0.3078629962786148,0.3166208048560834,0.37489363435953527,0.28020590556096353,0.28485620293566066,0.31594223715990866,0.2980432962261208,0.2727393128703433,0.2724784452094712,0.31304050892705076,0.2781601304770044,0.3188731621037009,0.2738061653563887,0.2842383582428387
0.3110783889314237,0.35921151740861845,0.2812988134659294,0.3255072071588494,0.20268189369249395,0.3420143837894661,0.23825003119290233,0.42059350017477476,0.25908818504353304,0.33624672684930346,0.29933535311880405,0.24561830568132753,0.4067811061513711,0.3001851257059588,0.2850851011590599,0.3089038579338358,0.3367967273343995,0.29672142147865876,0.29184514309767234,0.33467066097753,0.3098308078160733,0.28894376971156505,0.22807021537393626,0.2523357169629195,0.3136112503311496,0.25003729242013967,0.23733873111515702,0.32041626153884323,0.2672061085398752,0.21674639201639312,0.32285617110002524,0.3468532198938993,0.3001967114737564,0.25404594565177985,0.29023117861492087,0.29268678435557166,0.3491420321816719,0.30368787015818605,0.3049979898886651,0.2879403015661507,0.2861810656744334,0.24676875375137458,0.29410259036559067,0.2795493711282314,0.3668576573137278,0.3026101173841727,0.2175900850615891,0.2857322566274374,0.28774919160209866,0.29478344057275524,0.3376418396558944,0.27976131377619173,0.27755097396133066,0.36410508526193525,0.3101073162828238,0.2857412896809842,0.3184235163201528,0.2710939015973181,0.36221933905261877,0.3280830458140246,0.0,0.25542670851341676,0.27607218736823264,0.23071943675422946,0.26871459458418934,0.30657679977185487,0.372264815209624,0.30238616760085246,0.31885996617930734,0.36821435853662826,0.32268288566908,0.3014925983716412,0.29401496364232793,0.39642889653688196,0.38607529147917496,0.278400028807212,0.34737961837032083,0.26327075532448163,0.3080974159264719,0.2713932921470927,0.29990945276473935,0.30067829925294653,0.3044271590434177,0.38295175156638855,0.29363015810404414,0.32650082490039345,0.3721962508838587,0.33581665463660115,0.32708640422365515,0.2853377974157855,0.25048123004871486,0.25451261866734753,0.308637875412883,0.30184329194679355,0.31623536596837476,0.28199126771523436,0.30858777522227065,0.25752757096171197,0.21886327577483095,0.37366255684501176,0.32532978615584607,0.3335519537583102,0.23806240685229177,0.2404646483267412,0.3042590783724907,0.2917593121026399,0.3584093909613964,0.2890943694797581,0.2876972859755355,0.3025991861073414,0.2763451053716756,0.253399724509971,0.3994871178527645,0.2997776571940571,0.2921229934884738,0.2829202429165141,0.3024315345569402,0.24017428764862037,0.2918287987585595,0.2513618910857858,0.24468342963164083,0.3292451433568663,0.27851741027864485,0.32057129796503686,0.2691879977365862,0.3173560892922621,0.2910567117641636,0.2836179313411075,0.3100232581177713,0.30309763397591016,0.2777836732818945,0.31541448465873134,0.36007773580384717,0.27734167448446395,0.34875485350419905,0.2521349815755868,0.26570903528379863,0.26238798885568,0.27636337099269315,0.31185976203551635,0.30617073104262,0.29043568095102873,0.3560980714470524,0.282128845492539,0.31457973180612947,0.24342520955001917,0.2613300003326681,0.3171923301277615,0.2926693624871215,0.2034954939917615,0.32014530333370256,0.31409542097543924,0.2820359738608471,0.2455550845782294,0.2861576836114777,0.36723053400741523,0.27991586054060513,0.3017304072800589,0.28565580360103254,0.2949386631860429,0.29371084422567767,0.3165167932999355,0.2622787706641685,0.2691983185276592
0.26996725999945587,0.24274519298402836,0.22216996897151428,0.24010942079066008,0.20123241924322924,0.2709473158572681,0.2138984820277933,0.2530131518486743,0.27533778180623875,0.22226358571196878,0.19916835072393085,0.2120802683999425,0.2641536399143333,0.29316584365346043,0.24072498901421943,0.2457693453333827,0.251324079494882,0.27354237258760217,0.23823174144644335,0.24925004889593838,0.2638195104300468,0.21894321170418338,0.20460567655084894,0.18315322207234433,0.23137211137814098,0.2457180228405656,0.20813083228383142,0.20648882343058897,0.21391045041828932,0.2346698457105037,0.25407975628544066,0.3204460954000363,0.2687699811248671,0.2211309822550707,0.2348190825271047,0.30690029900624455,0.24122193901791172,0.31985546738683746,0.23381596824890294,0.23938493425987312,0.2854723664456017,0.2418537706175666,0.2932087845042836,0.23506993643237287,0.24636528659715484,0.32482666068422716,0.2912190602123849,0.21078686923529286,0.22919165344588177,0.35973295073629535,0.3176578637249847,0.29611302357867003,0.30501910510822267,0.25394758069510576,0.2559183328862837,0.29918480879654746,0.3196496152637087,0.24759916146816857,0.26402606426328334,0.33972366611560667,0.25542670851341676,0.0,0.31499827365877164,0.26512500833260355,0.3339488508968185,0.33849451741060776,0.26257283392444747,0.28352686377754116,0.27214641748352647,0.24709354609607218,0.33621873921078227,0.3057159698028571,0.278307643680601,0.2800201103780173,0.3029378816253386,0.2703649661887317,0.2530023278504989,0.22835821924106195,0.334443083478753,0.26931589744570905,0.31919892329213306,0.30891416053638426,0.25611245159106893,0.3191938249527858,0.33887453327769773,0.2864457942022857,0.25793772886592026,0.34318780685846473,0.30633419840540993,0.2637666741882819,0.27740704131393684,0.2845666998790894,0.2821587566098967,0.2982815828386191,0.3147717281555695,0.23535965786696342,0.3564515002766293,0.2513651032358072,0.33104369932878547,0.2838961407224441,0.26851535575167046,0.2753868336942506,0.28772192641582156,0.22225447544650734,0.3760908586996176,0.32171888238849156,0.3589215966517129,0.2138256305482975,0.30236531932191263,0.20196401244869222,0.21979484604572844,0.31514356922286946,0.30477065244874335,0.2827320452121886,0.3390448039383298,0.23940982836922345,0.28499059061183735,0.2238105472546512,0.22774264947136477,0.2861331987920089,0.2705841990122871,0.3382487810274882,0.2707646969810083,0.26710698450762704,0.283075584564159,0.23965608945655545,0.41057476282985017,0.24533391741881963,0.26237003606259746,0.32571928583764115,0.2733452917685869,0.3197912435285489,0.2734212474223515,0.2782700318169626,0.22694467159099085,0.29756152130522634,0.23769300445220978,0.2553106870395645,0.2070609613998656,0.3144574126382613,0.2449785976398602,0.3420752587007218,0.29677037250273275,0.3086470550644072,0.2685425127786078,0.2595131076345922,0.26219741365021043,0.2944980787088716,0.24453138309564448,0.2663498167248349,0.24733454575213468,0.29549699893347936,0.23301822418733703,0.24879993453735846,0.2583836438715336,0.25763387557558304,0.20748858373503484,0.23236370366955353,0.2175684678573601,0.30918761952700186,0.2651977811365299,0.2878950283861094,0.332044722673939,0.22324064536440189
0.3303008517008061,0.2662465834075656,0.29059170553151586,0.26997134216229984,0.23305492011336496,0.32143302118355416,0.23207667650345137,0.3007368003994353,0.26085578884094696,0.24270134394469584,0.27989079045510745,0.27022419108617013,0.30316440885897494,0.25321093689634144,0.26492810151875434,0.29990504678049296,0.33477011867719536,0.31910736537972095,0.29706970779572617,0.2897564278540554,0.39152840592331367,0.26763606284271885,0.22825931446073827,0.23610900907854568,0.28363203430353096,0.2981403199931563,0.19927052970192285,0.25349329383247626,0.23408882638896494,0.2544861780732841,0.27225523090968673,0.3151445858230429,0.27277985687475137,0.23745270934652174,0.27617788299470053,0.2844710012660295,0.2886612765445697,0.33538262465134316,0.2517519434692714,0.2957507648293545,0.31739099442254043,0.27912561592497814,0.379217082164263,0.3005058549268159,0.275284879938222,0.33689627613120043,0.3273983446420703,0.2773732153795814,0.2688054670518518,0.36746515682252784,0.39338692761445354,0.41718616008085047,0.30194650691864433,0.3025910188631742,0.27542761881256733,0.261711852540083,0.3845226225685512,0.3351261049295865,0.2868561931257645,0.29505439776288744,0.27607218736823264,0.31499827365877164,0.0,0.23699881593079147,0.33336018379213983,0.3967582357769807,0.24158784212017306,0.31794888240585306,0.305953980287269,0.31050502392208856,0.3636796896849811,0.2738127382599665,0.3009228414882984,0.34976029998423225,0.3523452862963352,0.2766690217480338,0.291961505771081,0.24502450146390134,0.35422850658517074,0.24963817437697408,0.3959361225434295,0.31125800144590576,0.29664618816982896,0.3419396410499883,0.3323498116339048,0.335591086717155,0.2798589937682512,0.3047755455071956,0.30474000053648875,0.23114317304119822,0.3387915485343273,0.25179643119055717,0.3048324764049781,0.3246545561067636,0.32272285936932543,0.24589998414519337,0.31998538670477894,0.26470949149417833,0.23540290866377472,0.28529717980720676,0.2229789617471555,0.2723126972582562,0.2899611366174568,0.24377203413754192,0.3799940420285171,0.3406824461615999,0.35315161950140345,0.2587315248788692,0.31917928390822925,0.260908078708974,0.2935171301595988,0.31097700806048345,0.3127884857448936,0.2569970827056962,0.3765951535122815,0.3034491315452195,0.34960778822135075,0.2497453491895446,0.3248261651123345,0.24850150540118388,0.28746129665848646,0.2944014812174655,0.28135584626724497,0.33725338692758183,0.24764176938559687,0.2758543488071862,0.2844251922809437,0.24367923410744938,0.28305803703196164,0.30018163410520726,0.25920640612279167,0.3819317746926116,0.2435308674822491,0.2866412605866987,0.25454304512643544,0.31838678680950977,0.2753810221998228,0.27042372806004045,0.23603945183860667,0.2884246959849398,0.27895682437670605,0.2829418430053646,0.2852707934063351,0.2856347905663202,0.2823038331967369,0.2832371579464405,0.3143555530585326,0.30059018556119765,0.29117733711866084,0.214553197091017,0.30856130444002305,0.3413070763949057,0.2548339281870631,0.24754767828317795,0.3065555230156289,0.2710487639415236,0.2426258488531203,0.2907885743901074,0.21985206238607619,0.30215777846234937,0.29034000556456907,0.2890512606168107,0.24898555684158133,0.28865817138680533
0.25621074087974194,0.2539020229506064,0.22617709932030736,0.23780753933417653,0.2454336912433493,0.20582225041822036,0.2356170779541595,0.26825051590832144,0.2783233854264497,0.23270942498889868,0.24376809276609193,0.23837910728454867,0.2317487844332772,0.3441972074118612,0.21080809003197007,0.27197178104882286,0.2714559773281511,0.2645810730085609,0.241570010777964,0.30991731429869473,0.27134326306905776,0.24192313000541946,0.26266634105367026,0.21874650859345848,0.2668846798183992,0.24105318399706455,0.2544459686170673,0.23699894792565745,0.23607665007814382,0.21345916725297395,0.27264095325592946,0.253491428781131,0.22162576873912346,0.25498451696717184,0.344302243072207,0.40189066167986126,0.23667187586789992,0.3859571048894231,0.2638044393568588,0.23922586688208533,0.27596533969981635,0.2501286119044697,0.2642347914330064,0.2665499326235889,0.28138774855268106,0.23686596456151746,0.24718819980576648,0.2472948970991164,0.2892146822396443,0.3300058622295556,0.2509634074570517,0.24171888295332014,0.26312801732185814,0.24417714283870873,0.2765392865131212,0.2548640662723073,0.2725848549700649,0.26147590050694314,0.32058017960153795,0.289338680887008,0.23071943675422946,0.26512500833260355,0.23699881593079147,0.0,0.25377177045517724,0.2363025791673229,0.25737598467273937,0.21227466521514002,0.3143693164366531,0.26119379226055256,0.24956371165050023,0.37329470231500367,0.3243217520313824,0.24646099603195856,0.27058743345591585,0.2252797247037752,0.23889942005679848,0.24631834368753833,0.25590051657475976,0.20048172782747084,0.22913121036472278,0.2663121493561051,0.2220237074317048,0.29321512182655823,0.31758464690040844,0.3026697101064416,0.25216329125673487,0.29621552342662194,0.25670102382052373,0.2508983267046958,0.28374029935765605,0.29697578056933943,0.2941582284998996,0.23520085183564288,0.3301970567362979,0.23753306983248154,0.27475325105544424,0.3058947812556534,0.43012296483273726,0.24795009698985154,0.32591769251254504,0.2528759870741593,0.2993051413409992,0.26932801939891815,0.3319600808878728,0.2476024288785691,0.2671675826069806,0.29491007800063923,0.24233487863902672,0.23440636982673516,0.24521864297067242,0.3768328970722599,0.247133023230622,0.33773285197179725,0.26130406054223787,0.22963442347438576,0.2515703080867896,0.2705727257101216,0.27357788415805784,0.35716877747974396,0.3210047515594014,0.266282685366184,0.28462762816309695,0.21886568069168494,0.31799503347150126,0.21465929117329094,0.310089637457966,0.262987964410853,0.3028342817350495,0.2877850306628152,0.27765178190349044,0.26070984149360577,0.272945795571592,0.3206510783948637,0.28778506453397695,0.2545484629728823,0.23700053965845874,0.271761502082823,0.29526892084734074,0.2824815665148777,0.22602561775476482,0.36548989920421293,0.2908293511246034,0.3975533367503647,0.3237919841344776,0.2942013072815414,0.26730090618921043,0.21915074373762417,0.28893854455039264,0.3692092953016417,0.26946549002869713,0.2740591494422779,0.3127724081390836,0.24596507069404255,0.27717533406662426,0.2523466944516414,0.19871017699705457,0.21500847325473676,0.24629231987250796,0.24428284839818096,0.23708389590135845,0.28451366712064485,0.3145550572489743,0.2693401986815992
