0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3233442855057253,0.2686031073559789,0.21897427642916514,0.2646876684133706,0.2316680216901068,0.24409430565245,0.24106083873332107,0.2574503785270766,0.3020771364645561,0.24464533413874964,0.21171304849846284,0.2220072743884704,0.24127505105678526,0.2725193159574188,0.299655256367752,0.22254380862032286,0.2600323079847641,0.3634350363705101,0.2914315508458406,0.31502385911108916,0.30975030409099386,0.2569396773626722,0.21485455094200376,0.23531267330328662,0.26130623524282875,0.22180032287064336,0.1914057745319873,0.2256503516418833,0.20582515887088149,0.21797754683476375,0.30313192035590864,0.2761354478534773,0.2689505290706632,0.2239371425625945,0.2833792618765247,0.28069756396468354,0.2395308828574926,0.3081053890815243,0.2693176534364335,0.2583888989126862,0.291014760419975,0.2576478759881258,0.3411373637849238,0.2793005121427703,0.2548454209085544,0.33646209242657976,0.26818697238346423,0.23239621924104645,0.26613474312693974,0.3861982723396709,0.3369191429978272,0.2951189204837234,0.3762195439621643,0.2796399625884591,0.25005329584936486,0.26266931803597954,0.3825840983306455,0.22621674941604916,0.352889606210167,0.3169851729628685,0.26871459458418934,0.3339488508968185,0.33336018379213983,0.25377177045517724,0.0,0.44949284544648027,0.2703573350358599,0.2818095940071648,0.2790110552937102,0.2674897155171899,0.3559187527340436,0.3526030461902253,0.29075869448185615,0.28824495390175725,0.31002065499135417,0.32547868284567594,0.24442247674238113,0.22166470296494462,0.3304208023356565,0.2523269506210316,0.34228576412335554,0.4018187216626815,0.2589662374421015,0.2640190800203223,0.3628248659940218,0.28078571185537743,0.2536302505806109,0.36304191828722365,0.2957751830218071,0.25321351551579024,0.2710052494745071,0.30188376672296013,0.2883553521138653,0.42751537247251764,0.3608676554533634,0.23035826336206291,0.3506788199556163,0.24610793409878448,0.29264382962090046,0.28967135172998526,0.28044802565062055,0.2829615272857452,0.29360531317073607,0.25101830611268805,0.3644884881720141,0.2830901372933787,0.3357780134391968,0.23046534138419725,0.30579849538399784,0.23223870308890462,0.2572139644969049,0.3403228672155021,0.3073443341405379,0.27104269303942197,0.3487574014557426,0.2414008892991216,0.3244233214987071,0.2708497454949058,0.23054575403027372,0.24302789436215433,0.3181363738192711,0.2694916652602025,0.27463665013201993,0.2882930082877423,0.3241620076244905,0.22966401438817782,0.3362990057766072,0.2184568382661057,0.24784138375361303,0.35975419995890767,0.2562446985292316,0.2871314616113574,0.2494549082526919,0.3105206022080667,0.3168285526688108,0.3922196209047643,0.26335124938530097,0.29832237671940415,0.2407522835845729,0.33620186434794946,0.29260884040962604,0.28899176512633284,0.341552960797442,0.2972899329437018,0.2827963476806991,0.29036418367748695,0.28272027720558496,0.30324213438692504,0.27185631847885766,0.20565086688842568,0.3184297489976996,0.3657225585704224,0.27877148219330533,0.2302071432284233,0.27438023840481723,0.3151674939739221,0.22753721764206955,0.23258803789760246,0.25302140454620087,0.2766575043996528,0.3109361916602462,0.3178781629537024,0.3195365295057819,0.2816217619992297
0.3525087790791077,0.2726989134185593,0.23738171187080015,0.2782363717845037,0.1947097077970112,0.26294207845258516,0.21713536169195638,0.2839545944164754,0.2658121678254329,0.2514150061760236,0.23588127006253826,0.2371904862432829,0.29876549450230844,0.2669448772894757,0.2605989892193002,0.2718474697379724,0.28953490415094973,0.35440538212021594,0.28663845819788064,0.3394834539793736,0.3240563338389298,0.23618107074665673,0.22331999720550422,0.23570664208617836,0.29965882752128,0.26751566956437856,0.2067046365678675,0.2627823915178411,0.20915508220660423,0.21797869544540804,0.2891095520241302,0.3160765726137134,0.26187061386742794,0.2621723186207445,0.27281407029136184,0.26616683769550686,0.2731386366257586,0.3211442426248248,0.24888685713851538,0.2821038997869977,0.27071995773459023,0.25217904840440214,0.33311651135204623,0.27341087101404676,0.30387620356405,0.42852455001358225,0.26774975726741934,0.2484957236592751,0.27050078381401366,0.35569258334710246,0.3453747453560609,0.3274394539684617,0.34524241563992664,0.28331251379747574,0.2504430384723497,0.26403043601953546,0.4125689487305793,0.2480254295262957,0.32432207204669083,0.3344982849638424,0.30657679977185487,0.33849451741060776,0.3967582357769807,0.2363025791673229,0.44949284544648027,0.0,0.3228509789464578,0.2854623859510075,0.3004868080286292,0.30313821660497126,0.35711962400052777,0.3162895828052849,0.31205357605665957,0.33785661714598236,0.37026367197549925,0.3854193476131093,0.2695821690086092,0.21755308403619156,0.3961277792447195,0.26891370388252267,0.34796363196942565,0.3240487621739698,0.2658581285224728,0.32639979436676775,0.3701051886246987,0.3149786994006978,0.28725147067194706,0.34643678827102775,0.3447553798259445,0.27928401172139883,0.2690850386261778,0.2587821242525444,0.25849229797581436,0.47735659569488287,0.3254338454843386,0.23436310806324392,0.34868931231431105,0.2619927850618132,0.23343535016148828,0.33856162310844257,0.270581120536319,0.3158985249318378,0.31364681159605645,0.24063371098486264,0.36002429374152795,0.3230003800237622,0.43054125831393963,0.26198649658089895,0.3305177355415778,0.2653470168468834,0.28489807108327253,0.3175681528693138,0.3398027716947998,0.2805136439301151,0.40298169814358686,0.27042192174402174,0.36676772581698835,0.2501966543427816,0.2588254394295412,0.23443243933151084,0.26913548615750776,0.2765459635984075,0.29668539496871277,0.31028789621731245,0.26246805270416895,0.26670639850630984,0.30650812434187685,0.230563093647745,0.27169592499026723,0.32335075260028434,0.24937057815259142,0.31005871134924745,0.28959937458282686,0.28104693133817005,0.3136513106472993,0.3536968859469037,0.2728065339100795,0.2668797837733322,0.24994900775042284,0.33170829710807587,0.2994982805038688,0.2833765556502502,0.3147921848488043,0.26246897980969974,0.29476275576391225,0.28460066699809944,0.24698900117101627,0.31702367679487004,0.2921172151204772,0.2117715992951361,0.3449391030394041,0.3399059324703779,0.2715629392708447,0.23096333030313718,0.3003111249669336,0.3341118647685496,0.24905634653199005,0.2701414363888277,0.2336211223179346,0.29986163111973213,0.3329750541387335,0.31075910504537857,0.2958544605971924,0.269206170898946
0.31026467054443535,0.3141410625812912,0.25388217273083086,0.38055873805479107,0.23492754168239158,0.2629602715794425,0.30364135543810505,0.31726289254457296,0.310054199942892,0.27812319281600956,0.311761461323581,0.25580614163221915,0.34925056254966336,0.3546381570507035,0.29378498053928004,0.2866260096231773,0.27632536031400007,0.3093644853101517,0.23725855002302468,0.30987853203385096,0.2911850649384242,0.2896543155422137,0.2851669206891139,0.27814705334448137,0.3031089875586931,0.35154397238493906,0.30250568982533266,0.29109801038176,0.25418404858519955,0.21966866716072617,0.3159643258347584,0.28840993763875605,0.30819989314099094,0.3070264765511212,0.3160837229975097,0.2898937098477472,0.3548070810807,0.3171029024570181,0.31160386600635986,0.3334207008461018,0.27282008396508745,0.2900504938215277,0.2516506913974444,0.30020658895571894,0.38866887711769926,0.3426535418612327,0.21577172319498344,0.2820550455408126,0.3079024322340343,0.27404021236107406,0.30912518666975325,0.2643117314460992,0.26080632037641055,0.3271180656724319,0.2909038147824694,0.31557158248553197,0.3001157954899859,0.27610568901461274,0.3296377019473509,0.31157543213505373,0.372264815209624,0.26257283392444747,0.24158784212017306,0.25737598467273937,0.2703573350358599,0.3228509789464578,0.0,0.3094427933529761,0.2802514769205029,0.3225720388941559,0.3466863292135127,0.31325490204048784,0.3667391323540482,0.35947742988053827,0.2949460231960607,0.30017117001564414,0.35304742133656447,0.31053181033878857,0.30863077313573434,0.2594365261366432,0.2636062498865285,0.33018837576453586,0.28453061422653836,0.3026699075428177,0.33857547419074374,0.3345590765845202,0.39304841901111937,0.33050010668255486,0.30129868802047005,0.4496245340582687,0.2986068181647405,0.32148707384070585,0.2511336850921047,0.2897282049213095,0.36658414752286617,0.3032148866709064,0.2671247132639798,0.29661017440947546,0.27277561784583865,0.3865866161661473,0.3872759314453306,0.30107380591078065,0.3217466460231016,0.24052161210484893,0.301767114633706,0.30038392491534854,0.2920837615022544,0.2926333081072635,0.3231089103521604,0.30656766029424554,0.29744206889284125,0.31808875573707973,0.3909051104811513,0.3635201616236045,0.294001021127733,0.29579120764734645,0.27651915388862497,0.23967443802487207,0.2594712954332715,0.31408873008883964,0.29231830408351317,0.3171872332850741,0.3143974608752125,0.32708977157814,0.30614006151239803,0.3007014490671978,0.3000956156727496,0.31594606131326725,0.27996730038128503,0.32498121572042704,0.2639279831246674,0.2762168227174109,0.39454780146305535,0.33624535612329154,0.3532394655924767,0.2566136883672602,0.24638208412459017,0.31255542342504355,0.3302577400504436,0.32783363875872734,0.2995926548767605,0.3010908683001238,0.37913888838581195,0.3157017839528938,0.3727787257012534,0.3180634628096148,0.2806059910360326,0.293524323588963,0.2738223204856155,0.2096050667654808,0.3672998244798346,0.2630536404872975,0.28232508204094936,0.274081715869743,0.313571100907816,0.4490049366143018,0.30002656619876766,0.3111208415317813,0.3313470708161149,0.29105362181288,0.2754744237730435,0.32553439256369465,0.3572988339261939,0.33978481332968524
0.3412531889176375,0.30750855914859404,0.32426120532006897,0.24984403215144113,0.26255815590009657,0.3273951367021112,0.2933023446799414,0.2944056385809876,0.29446717773457987,0.2830060168509031,0.2856012306406482,0.2546199188732337,0.34873006475877394,0.2826731015728235,0.3373192323478333,0.30898514643193764,0.2878800404947316,0.3155411112828241,0.24791264952944542,0.28778435348553194,0.3357220052930669,0.35519897660007244,0.23346305865121147,0.31325623536564384,0.2993624194135328,0.3106985640113484,0.21890571405105877,0.23070709780876222,0.24735060047337995,0.28071381145177027,0.2975439409649479,0.294234321269052,0.3003272052046838,0.22250951669065538,0.2652312962107802,0.2572806999402437,0.4049097238007948,0.3152402260184357,0.2715099158317944,0.2860368709629259,0.2892992747139827,0.288569119946217,0.35138560719116163,0.3174393568931179,0.3028328781852119,0.3063353443203742,0.33804024790351245,0.31337413340528647,0.28618230409133943,0.29692474865757323,0.36590748510789517,0.33192826347678517,0.24930961405474086,0.3002515617845496,0.26017106487216013,0.31992649291193315,0.30933569191896854,0.2700738277198594,0.30044542369809674,0.2805310801151392,0.30238616760085246,0.28352686377754116,0.31794888240585306,0.21227466521514002,0.2818095940071648,0.2854623859510075,0.3094427933529761,0.0,0.3070062051535419,0.32486966211810303,0.48097478492146617,0.282193092377633,0.2525074725101632,0.33863230096271985,0.28231400451766403,0.2777657828649923,0.2916127066895265,0.3004972966901505,0.31287428742371187,0.2955029488867636,0.33935328276058796,0.32755019791881307,0.4641885493132151,0.31177955874801805,0.2572671411981914,0.3567017294667319,0.28127163749934425,0.31148674413558597,0.290780125121207,0.3275200150446588,0.30378617064769825,0.27124818293924213,0.2904635247159264,0.2737115283662968,0.3071218349025264,0.36148440904466483,0.2640986432094795,0.24917604874140095,0.22346781940176685,0.28821519277651286,0.28446302535660123,0.25687995108925493,0.2471650402840737,0.27482898430887504,0.29181046413425843,0.3824824605652407,0.2822402434749549,0.26499133421694,0.313023646818692,0.33188850393345737,0.27126177051779,0.2587529904730123,0.30683460551625885,0.2468901340102701,0.2783303507176396,0.28949075246650424,0.24889581978875794,0.25556000273658175,0.26410883522041734,0.24118014266645657,0.2945002046477913,0.2766206083324846,0.25956302555283056,0.4360940615581967,0.26583686313272104,0.318468370264163,0.24809381057629754,0.3030696145020595,0.2475778919375762,0.33831775207554105,0.26806138012051495,0.32689909104324905,0.2671646828056667,0.2640031271224803,0.293647537807487,0.3175408260965892,0.3475920947026014,0.28011435208272584,0.24777825854057195,0.32559403870534587,0.2968792664243391,0.27068975899394093,0.30494638089456755,0.253192779530472,0.33941739672214283,0.2843349681699307,0.3585882020710776,0.33230673752357115,0.2929879485045326,0.1785892760607541,0.278041901709634,0.2695399877219022,0.24243402319032223,0.29681343903470186,0.30042549182178524,0.42243905042119273,0.2929732713374864,0.3732624417252499,0.24715815042165892,0.275813522789352,0.2861107859379342,0.2900961698235389,0.27342134753496705,0.31689639133581365
0.3080026478353788,0.2916690877567488,0.30070838525268373,0.2822921283903819,0.2391533201336162,0.24353529740571492,0.23608726644191858,0.3410205431496876,0.28978313381715143,0.303949607347083,0.2936084130111985,0.2359012775981292,0.32443605581469026,0.3325477343719793,0.2743547086036239,0.32584122791018666,0.3495383020708041,0.39457018017679546,0.3037974524755754,0.3253075607458454,0.3218095691682101,0.296315712143291,0.2741227984553862,0.23012645190926093,0.3114653810871692,0.2689940941767571,0.29101839407242724,0.320606617490318,0.247556580386492,0.2756429160272445,0.2851847258865443,0.3100291067707927,0.2852539532127056,0.23270734352971242,0.29189636623214765,0.32277191942634276,0.2900678075649244,0.442515375849529,0.2524989267223284,0.2804413851363718,0.31645562773325986,0.2622753688057363,0.34805907718903084,0.2538635071627171,0.3445103260848116,0.3272364351669595,0.2613323030758249,0.2520773048527826,0.32055616789185865,0.35299189084725147,0.3194494675520001,0.28402982427566187,0.27158906745211997,0.2928706234007592,0.2766819319011171,0.24130281989651023,0.3434734561808888,0.2854556196389876,0.3885321242627415,0.3395680602052684,0.31885996617930734,0.27214641748352647,0.305953980287269,0.3143693164366531,0.2790110552937102,0.3004868080286292,0.2802514769205029,0.3070062051535419,0.0,0.3655036131443944,0.3128038098156101,0.33916522051432285,0.2847522418424782,0.3492258436192751,0.40319353023348475,0.2563272698015185,0.26918686486703247,0.2554069181327518,0.3598163625927886,0.21136084721644688,0.2637879838882057,0.3039282400887715,0.29134910606675984,0.3882131703542243,0.31077003333467473,0.38588829705416516,0.27157259330737554,0.3574442084050106,0.30395091902319343,0.2568458936877219,0.31096482141048476,0.247925353932181,0.31543123709831755,0.26035353668050665,0.3353406680207332,0.26280366291793084,0.27428532436025904,0.2650340287316283,0.24820167871627852,0.3009523191268185,0.27888327618536574,0.2960585643124392,0.28969476864325444,0.3116421041265445,0.36171872181303516,0.3241454190096167,0.33516788015598314,0.3109808680974721,0.3061490142744607,0.25139000275820744,0.24852901228734126,0.304653967842643,0.28450648147746377,0.33101112502211166,0.32102497226361304,0.28070590953609303,0.27783255558840586,0.2870815133874088,0.2696720064758852,0.2785847414938171,0.2780605972466728,0.29768518853157694,0.25935589709625717,0.28502464908161074,0.24773037240543855,0.2813977126459501,0.2822327256730933,0.2559555404091551,0.3025368171798206,0.37363924343708105,0.3272706544439583,0.31646619618551985,0.27658767592766204,0.26264041523848813,0.3034053339510856,0.2502298586688349,0.26425302145276836,0.283413394701545,0.3304242165324763,0.3376720445960172,0.29472231854463327,0.3028002644177574,0.30625136475600034,0.30443515132689336,0.3085461844108999,0.2807826133403396,0.2585046918079836,0.2966335585693102,0.33961776485503786,0.26002077053824685,0.2741068894157973,0.3075737436426017,0.35912473614975576,0.27266699488205876,0.31235138956989705,0.31719498297106796,0.2529155027129094,0.2591199035881539,0.2327825475488878,0.2558143358481406,0.3100625517639764,0.28429019518729354,0.2936388774209797,0.2638240305101196
0.3662237734980347,0.334751477926462,0.3226274991044783,0.314456723014055,0.27061519900109904,0.29145450235414655,0.2707299850585971,0.46060734366902123,0.32897533077272306,0.36377313824542634,0.3110865457842376,0.2639674905492508,0.3594592325543087,0.3224241124744829,0.3009218858405312,0.35622328572171746,0.33307938210489735,0.36936265328052,0.30390340215653633,0.3327020130253946,0.3518901053234298,0.32953142451547585,0.2951655391922168,0.2621137087837491,0.4142024852032633,0.27369760707188157,0.2801005658793238,0.32552029621852,0.26843399210667007,0.2829564477419828,0.3804566923652282,0.3375612767365545,0.2824573764501403,0.2877164212159086,0.3506500953284545,0.30429786619868815,0.3786808304547237,0.39788893321002816,0.26471785119488106,0.3062438735992086,0.26720499268472164,0.33703514659157685,0.3322649618870071,0.299911876890922,0.3857480366953701,0.29422662081065,0.2449691802073344,0.2831981370761187,0.3474010969212555,0.3007526614404938,0.33968044429843847,0.28340747029174373,0.25711188414032693,0.3133324587090511,0.29337282981561075,0.30459519115553657,0.30980233949152497,0.35627620682917127,0.34746732672462777,0.2923283475279835,0.36821435853662826,0.24709354609607218,0.31050502392208856,0.26119379226055256,0.2674897155171899,0.30313821660497126,0.3225720388941559,0.32486966211810303,0.3655036131443944,0.0,0.32710694902872445,0.2969333173818463,0.31937143494027836,0.39482434305499253,0.380367980033668,0.272220318578737,0.3012920444939326,0.28370878954106965,0.3073131340802222,0.22741482435948313,0.2806131738976048,0.35056785291052045,0.34270212557699714,0.3463929147692506,0.31748933734793316,0.3759693115842849,0.42561066639334455,0.3310118086042777,0.33394878313461385,0.2817701600994236,0.3447204620725285,0.29527678041504607,0.29107232387723597,0.2606854026728347,0.34399764012301776,0.30172739816862604,0.2642441068129641,0.3057754626360722,0.24050712272160388,0.3298591810125294,0.28601530347409626,0.3521688200054563,0.28957434497689516,0.3125384709531316,0.32592577499538405,0.29291398733991203,0.2983656326038977,0.395239826372137,0.28278762119999273,0.2858752292907791,0.2940641370821847,0.28227105637685307,0.35768555511331057,0.3408879201501409,0.288830431097898,0.31401061427064103,0.3084155033611617,0.29798135025016076,0.27996984364853655,0.3088060998356506,0.2641992290341194,0.3599930367164361,0.274271436446589,0.3417202522871165,0.2631878872251555,0.30981779291859624,0.276837132382244,0.28308162471025333,0.30332279403515894,0.2935881200011064,0.35090340948277543,0.3276326315374722,0.3213043686374867,0.29907268649550106,0.3127293242988506,0.2392720726142532,0.26161811797133805,0.2969340412777056,0.31556041676338337,0.3804821465778993,0.2814317187744302,0.32370668663874985,0.3681442112623617,0.290034624075057,0.33196300572932497,0.31503129783398887,0.2950132726288298,0.28080018561913833,0.3760010492415669,0.21659139217023718,0.3456870372320411,0.3135342546776161,0.30664658804650546,0.262868282356313,0.3753703620326834,0.42957780233071774,0.2965500550044008,0.3504492385055404,0.2621870571298078,0.30976253615293914,0.28876626773812497,0.33903813895017615,0.2830227796010653,0.3373954785907479
0.41540731724796376,0.31875488895697923,0.30294172620954873,0.27444094470874436,0.26027543417581894,0.3216617113560693,0.2947058437519887,0.3094783999628604,0.34711824505094657,0.2692580934570541,0.29049874228862416,0.2714070152948752,0.3479666168177622,0.3012834937347608,0.34437277825070944,0.3163758318912852,0.31978602737602013,0.3441782511590901,0.2801499040929395,0.34105295940765734,0.36248895688491695,0.3488462619345147,0.2262170485882766,0.2802653909269479,0.2925218844092887,0.32115281358822834,0.213018862961549,0.25434417778773594,0.2561557086751662,0.25890204937112293,0.3378626388767664,0.34848125213097747,0.3370562088101452,0.24695312959246138,0.3045801805608574,0.3049239779275436,0.37119247307723674,0.3590667022714916,0.32565563886388,0.3276478056349963,0.35350906531461807,0.2986856688372893,0.3964913885594117,0.35779462642703824,0.3211565324511151,0.3534350700521275,0.3115720900216308,0.31711938476699564,0.31143335222836227,0.3843655153799302,0.4546272966057002,0.3946438885748955,0.2840492220195134,0.34562396917441357,0.3013511651511225,0.3296914594834074,0.40475562712764623,0.2874757229561091,0.329789740760085,0.31635336322015134,0.32268288566908,0.33621873921078227,0.3636796896849811,0.24956371165050023,0.3559187527340436,0.35711962400052777,0.3466863292135127,0.48097478492146617,0.3128038098156101,0.32710694902872445,0.0,0.3249274525575059,0.29403794310391596,0.3816135485613516,0.33197646508704903,0.3010505839506992,0.32010314943283824,0.2754487400598042,0.36546548529068107,0.29234804872218223,0.3737281676794537,0.42132793638392274,0.3723382970753712,0.31852253444805695,0.31966222317672843,0.38123751480874424,0.30227809226974334,0.38526747940065936,0.3033573901624506,0.33397484566948676,0.3609665890593431,0.3055979918068039,0.3417198549030626,0.3362503376851347,0.37315643981713964,0.3333688527035926,0.3113930603817911,0.27238924447197355,0.2742058419128445,0.3334146411988837,0.2973802620923325,0.2901928459657852,0.28321170427154296,0.2722153004408919,0.36625286536487567,0.3874793940694671,0.3362840008126176,0.26868477831157705,0.34669652635002934,0.29653041843753214,0.3150505809695623,0.33504527971850095,0.3620823894611696,0.2731253113300469,0.3216944343852505,0.31018848756945655,0.28288645061776657,0.2824056003981159,0.2882078476661129,0.27725252825942576,0.33986084114672316,0.3230731319753115,0.3010937478215609,0.43596901315067843,0.3116035061996376,0.34082453661979834,0.3105807681265448,0.29014917729576806,0.27500384264306404,0.3895638873152193,0.276601798507575,0.3756111076049253,0.2840219177716607,0.3401677720574586,0.3344830265067599,0.3837071129438828,0.3266944972436906,0.3236537544815457,0.27100931159054137,0.40324334862192035,0.29194657047343436,0.3088201608742107,0.35965971619337866,0.2945955955662872,0.38110604555283273,0.3155058097691716,0.39432202912771874,0.33169887166501955,0.3090137366061669,0.20003603250170882,0.36764000864420904,0.28952291553977494,0.28268083585730047,0.2906514107906985,0.323542079665508,0.40346192391580105,0.2789718215874106,0.3339440618701521,0.26603144224478964,0.3291004393052005,0.2856057487177269,0.33242098760679323,0.3032251521443532,0.3757141925447119
0.329415178616464,0.32586482735444633,0.22967592386695804,0.2732227402192794,0.23819093245682152,0.23370973130130437,0.2545666514259724,0.30750476590229087,0.3115039085673093,0.29435125180945837,0.23856465607020064,0.22394295891281113,0.2953478991951554,0.43318920858907584,0.2731750309654123,0.26896462640227903,0.3057103597129511,0.36945608622566856,0.26456671221954403,0.36039055835841827,0.2905817527530122,0.2503186937147091,0.2547317893934831,0.24303336000921064,0.2788838818060342,0.256300353336549,0.2587962817778638,0.27834202002107356,0.2699390143015465,0.23028841900118774,0.3298838301798808,0.3038998333063653,0.28014079820078575,0.25869987564572905,0.4307558153475391,0.3536329915780209,0.2918106259458511,0.4084365957871614,0.26206583760569796,0.3162699374293535,0.32719943014907105,0.2363233308240779,0.31262486232317155,0.298189154943082,0.33239320582996024,0.3168818103830997,0.269662289976858,0.2602499697886253,0.33606040053216657,0.4070594534372892,0.32890380788749773,0.29148825743386375,0.3356557396281537,0.2921789482076018,0.3081053417944508,0.28054998309858975,0.3711229878495073,0.23229999087289083,0.46530982386941216,0.4107101455965097,0.3014925983716412,0.3057159698028571,0.2738127382599665,0.37329470231500367,0.3526030461902253,0.3162895828052849,0.31325490204048784,0.282193092377633,0.33916522051432285,0.2969333173818463,0.3249274525575059,0.0,0.31859762926873686,0.3224420139448092,0.31136648074063,0.328985569487924,0.2641675361314241,0.2678196624738029,0.3273500715738072,0.26812442205051246,0.2624118774617057,0.30775362559750635,0.29680752145047523,0.3452691300871329,0.35356578884096534,0.3579949685020843,0.27402424994647406,0.44418708313624045,0.3544234951146999,0.2832865393517706,0.2913269502761373,0.33040938569828265,0.347982052334305,0.33315827167135603,0.38184045678883094,0.2573012042399551,0.30944900388673896,0.2788655079664937,0.35212457304711897,0.38677000129273886,0.4290905037415442,0.25746395304080616,0.3000219982539103,0.265885475569106,0.4359714301505453,0.31900869484623856,0.30932954240115546,0.2696170642059011,0.32696486408956027,0.24712030382690722,0.24842521632486972,0.35288122154188994,0.30980689118698235,0.3267590830180087,0.38264418369546455,0.2879961490748126,0.31589355839976685,0.2801161646816936,0.2507274214333755,0.3146867591155814,0.3830979201525068,0.29636765152177563,0.298266331738549,0.3080254971479798,0.36474396676927306,0.27783007900806306,0.32059776061911543,0.2620206607824714,0.31911382154989015,0.41088304509585216,0.301863388219292,0.2641690059103222,0.348591549364431,0.31857994980080867,0.2962709934571769,0.30961996170934225,0.29037363953334583,0.3782304849765299,0.30185090611345927,0.3296138949737626,0.2914858822762343,0.32671178405173096,0.37015924401099237,0.3008806150305485,0.32982046414819377,0.30635404858795,0.26705709580635395,0.27382589323737244,0.3021374307623021,0.23180375810150564,0.3316294345745936,0.33505347976759503,0.2976030576556993,0.25290496394975576,0.26806363944181716,0.32259621013530937,0.24109206059693544,0.260754309691021,0.3501061519055069,0.3102365622637902,0.29201595131260377,0.4077336862939039,0.3139673006893232,0.28879751497567224
0.33823048866414307,0.2690549070890475,0.2531372862995107,0.2963565220307836,0.23216830957695891,0.27334149188906254,0.22609998185696675,0.3025660187819292,0.3631103460186962,0.2467238839385249,0.2891930647652662,0.2457986113322435,0.28440578324980365,0.34642621045201943,0.20796917722240899,0.28074430216227253,0.3046467498689607,0.29240671379267985,0.25773039293713385,0.32502116879340803,0.3172242353117074,0.2612248176957905,0.24775034047838604,0.2250640022422856,0.30884421454223426,0.29106488019209265,0.2734133494440278,0.3003634662118394,0.229356245411163,0.2417846025039739,0.27536139807335835,0.2996517339880527,0.23191706596025397,0.28719098455193304,0.3499922750389346,0.3196965093466206,0.28662931924749796,0.3695347734859258,0.24439755501031546,0.27461829883972766,0.25988998904927396,0.3525645942312808,0.24263887125186512,0.2906518760394636,0.2835527528637428,0.25132000834214885,0.22696529294647852,0.25536033235660677,0.27797013541722426,0.3074534039519039,0.28821819512431984,0.30130426846750274,0.2685827726720356,0.2626291845082895,0.26445307958768255,0.3383218404367024,0.313396372348566,0.3118863063429005,0.3042326138743459,0.278581129985329,0.29401496364232793,0.278307643680601,0.3009228414882984,0.3243217520313824,0.29075869448185615,0.31205357605665957,0.3667391323540482,0.2525074725101632,0.2847522418424782,0.31937143494027836,0.29403794310391596,0.31859762926873686,0.0,0.3044088983121775,0.3429273114774079,0.2857364071720883,0.26365911476334547,0.24709967958087528,0.28247141870663844,0.2702939371981722,0.2907379078691345,0.3378176746238593,0.24502562468883082,0.324617955087365,0.47839676780244456,0.3299115009281318,0.3813581318248934,0.3192841895490483,0.283719819437779,0.3201125912016197,0.3339321637194136,0.3162085004044117,0.2626764988895106,0.30959778279932826,0.43115513962821217,0.25479812806284746,0.2790348567420389,0.3302677776787257,0.3550729139794244,0.3156543858245597,0.3029205594755485,0.26830474678422567,0.3684221582077216,0.23722832426561075,0.4043652305920808,0.26076636496816513,0.27835151750186404,0.314545732365932,0.2453723124465742,0.2643856459103204,0.2890329111193164,0.43586471754298334,0.41196128734172294,0.40053628819511,0.2870664117854123,0.3025486379191148,0.3051050423267442,0.23618665499689934,0.31610600412470813,0.4036325874360264,0.3006627545199023,0.3198644731776894,0.4001456288037988,0.25976240501421677,0.40688906878466163,0.22812778174654982,0.3773645542957398,0.22544102002952193,0.2964289385987152,0.26187018542560553,0.3300630204710339,0.314270611608211,0.35504275890011217,0.43230999382165275,0.3009433399585098,0.2472096119646715,0.22538197123458542,0.26296699765515114,0.2648397020564903,0.27530821016598755,0.24393929020392144,0.3498897486341394,0.34459313302417754,0.41530612654325383,0.34707638367474003,0.3337516758234473,0.27092215820451543,0.21906217659246655,0.2990634464347231,0.271903109900377,0.3590787558816836,0.27033805650070936,0.28575554134010456,0.22398822918640113,0.29739015759810916,0.29806627665706187,0.24120259438678435,0.2585436998307702,0.28455406556040885,0.341201452223673,0.24261191659732792,0.39085998185544035,0.3527233039720531,0.36290243883547235
