0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3548442798918051,0.35812554026261073,0.39460914976482475,0.40737131984389874,0.2720013557012878,0.3191705749556405,0.3287172635495841,0.3925460802111843,0.28542832165536675,0.3581474371514589,0.36958585892367674,0.3094334909665989,0.458942311747363,0.31334436208539723,0.3548031919508528,0.40522338525828255,0.4786617496493084,0.38204548284161677,0.3402401874256184,0.3290553739843694,0.45212867929266615,0.36045105772807295,0.3027109853984274,0.3189790467624758,0.35209485033274396,0.31764744577590975,0.28856162701086424,0.36070377145705634,0.307864194924533,0.3012824838426483,0.3312335119543689,0.4227455676675415,0.33628345951271643,0.2949608695767876,0.3182337250023356,0.3185327800864224,0.42528971810511984,0.38525844890586525,0.3460267759961184,0.4715148876141571,0.35109592543985846,0.3330267067477785,0.36004212576774497,0.3233761498217379,0.38925946114054544,0.40073633288447963,0.2658662647615733,0.30325302178361424,0.41547401754770147,0.37296523107705704,0.477475012759427,0.34688858316728294,0.27949588900778866,0.43352813412391117,0.3585420795862099,0.294998861682217,0.4350793316131952,0.34117288586481065,0.4123684008014243,0.41160012144705516,0.39642889653688196,0.2800201103780173,0.34976029998423225,0.24646099603195856,0.28824495390175725,0.33785661714598236,0.35947742988053827,0.33863230096271985,0.3492258436192751,0.39482434305499253,0.3816135485613516,0.3224420139448092,0.3044088983121775,0.0,0.4077172428823557,0.27524715744484535,0.43171492235776165,0.33948169461589744,0.33127104804744817,0.27028139450275845,0.31962099998101157,0.3485067874662376,0.3749102594782682,0.3440095682137135,0.3579485799111021,0.41989237913881794,0.32642802425777967,0.3552554202491218,0.34624107061703074,0.29036367804719937,0.3630503457755781,0.27277478906111025,0.36804013837181976,0.30626799511855396,0.3643927056661974,0.29335591378012527,0.26323685051860607,0.281484144935559,0.23659503462648726,0.40399714286835375,0.30970267015438435,0.3606556714086021,0.27559083073182483,0.2634902083243355,0.3324563996486606,0.3767188834284732,0.39123042197263824,0.32285073095417693,0.38912681755028417,0.3492344636666255,0.36183547539515776,0.30477344684675334,0.3600460877500566,0.3212722304279273,0.3437971036187692,0.38913636699908666,0.3237016247421831,0.32476343188725215,0.329760450957334,0.2757251629756341,0.3370377806613025,0.3022475544002201,0.2977974285089808,0.4157461500549736,0.2538476368247378,0.37044349417626343,0.31821880467760905,0.32526413716729413,0.3407028889787041,0.3489936353524398,0.3014880946077446,0.41255290543424333,0.3198026598615657,0.285402002421527,0.32832931886215183,0.2722690100796261,0.2877198765782134,0.35231963487399437,0.329565247258879,0.4308102523674709,0.2741465435196952,0.3238602197367073,0.39684919943481417,0.2939384852493598,0.3689091140830557,0.2903611009973327,0.34322316232852174,0.3722953236842426,0.32802409229871815,0.21945598362656482,0.3362579439596442,0.3051455717808907,0.372753194315085,0.3177550507570121,0.37568614020226104,0.3711239620431553,0.379171735181324,0.4017368406196316,0.2748473846006448,0.38796344768031105,0.30984637680709815,0.3102470519680944,0.2864290034987148,0.3713148636271908
0.36896776593989267,0.3400796554365021,0.3224525003766874,0.29627252814260724,0.23119846039968897,0.35119545803583246,0.22279657037427503,0.3961918829191692,0.3132021859722968,0.31590626743465366,0.296572729351409,0.26177955487756044,0.3921437791662841,0.31171792691826317,0.2713780100022445,0.37043392877953896,0.44495988023407196,0.3808349639165227,0.31793280174806116,0.3664254860304253,0.3639788878548953,0.3002238831438452,0.2395827448677171,0.22876672696108394,0.31710859368958366,0.251541335166067,0.27589160552095165,0.3573557361505914,0.24999080460356052,0.2739223953355568,0.324338857343998,0.4202645028219815,0.30695569370118886,0.27635508937527775,0.3121301949814864,0.31839424909099123,0.2895697626471904,0.41004114124468655,0.2767666554983013,0.2904054986318844,0.3083426461745473,0.31106090265614705,0.32876121437475103,0.28479251856428,0.3437463737837037,0.33081916633571073,0.27135524114848814,0.2530873183540779,0.2949659328531526,0.4040536974377122,0.3430728315696365,0.34296727798292914,0.3147548114713667,0.3152516507275835,0.28334592058039093,0.28978885899050416,0.38984249853303365,0.3310186810877741,0.34505061015720007,0.3691627449247191,0.38607529147917496,0.3029378816253386,0.3523452862963352,0.27058743345591585,0.31002065499135417,0.37026367197549925,0.2949460231960607,0.28231400451766403,0.40319353023348475,0.380367980033668,0.33197646508704903,0.31136648074063,0.3429273114774079,0.4077172428823557,0.0,0.29816728981235524,0.28942354281060145,0.2532866685608648,0.3541331485458053,0.2494537768539666,0.32413713496188695,0.3125534803754091,0.29549170725467716,0.41624289288247274,0.3532693328001811,0.3809496134626553,0.3049178588076126,0.34658641758860514,0.3825049087887991,0.2673200101482449,0.32491760172174144,0.26863965784098465,0.32369844500839373,0.3379032776137217,0.33341358644836694,0.25989540159698066,0.3180887284774864,0.29286861196732417,0.23983658912677203,0.3699754945325012,0.2641401729724106,0.305734901797987,0.25784460507475604,0.2552918180183986,0.3929968150064321,0.34602897193679966,0.43948370511702933,0.3470368513041286,0.3260646369590321,0.26433036137182037,0.28836817184546853,0.3058204521272058,0.375122778786564,0.3667349974564373,0.3373415902213444,0.33869029005420603,0.3526617283706839,0.27397656256994907,0.3013884088735815,0.3005890786416748,0.27601867533732366,0.3029200903122366,0.294932507002817,0.3027625223761553,0.2584161414861517,0.29546622248638255,0.3350474958720842,0.25261669574787976,0.32968330346928193,0.3331473281894356,0.3890074209421966,0.40160050677757597,0.27825119556551536,0.2983478973241922,0.31421730952074717,0.2632793866197723,0.28461125440116003,0.2799561740049654,0.28274584022489313,0.339932987675067,0.2760976436229968,0.3391532104930167,0.34376609699639465,0.3175526736958331,0.33166885605222646,0.2812279671142195,0.2869276585052959,0.319978209708187,0.33854287341864503,0.26638140420290457,0.2955615944885769,0.3353741759371644,0.3461890366750648,0.2479105392678519,0.32929991047497364,0.30744338455905323,0.2581738839643808,0.2944438057640964,0.22965998129669218,0.3213185885824362,0.3162773483811967,0.31321074614227723,0.26831121925091345,0.2843288969934687
0.33711691038780756,0.2742207009706292,0.20081918051576508,0.22984124353657026,0.19218339021254477,0.24305696989178016,0.24581201284858764,0.25814257055260853,0.26163950132788016,0.25591091147589956,0.22777783188698342,0.22817263846528135,0.2824483655624219,0.2872206772047216,0.2359957712313866,0.24593320889212084,0.2636952324407373,0.3289510252418161,0.28066758943539843,0.31780982246735057,0.2604316408112625,0.20823961262785257,0.24489065954742045,0.234298316727908,0.29613655673378014,0.23049991700166325,0.23511319098416222,0.27735220725495424,0.2341224855826411,0.25179260170604334,0.30999901784011585,0.33614518982427677,0.24329106791719116,0.28460730369337534,0.300568019492812,0.23750523855480402,0.2881305923559157,0.286297473568638,0.23764152235944083,0.27234909007252595,0.24979089089246112,0.23188990697995887,0.27743506290157777,0.2631994590082633,0.28548181918756316,0.3379656816652546,0.28345483576379793,0.22217378055173304,0.30508222000544444,0.27801914907303427,0.2950801022334946,0.2728500445057151,0.3319979417358059,0.23918782455989043,0.25085582310378013,0.2874867088610005,0.3346367883061641,0.21968341580068607,0.3097289616905414,0.3150287161595591,0.278400028807212,0.2703649661887317,0.2766690217480338,0.2252797247037752,0.32547868284567594,0.3854193476131093,0.30017117001564414,0.2777657828649923,0.2563272698015185,0.272220318578737,0.3010505839506992,0.328985569487924,0.2857364071720883,0.27524715744484535,0.29816728981235524,0.0,0.24284215392142766,0.24036806865739993,0.32243331512913337,0.30433913913761057,0.3208288584611618,0.2705834081765339,0.2612956621962234,0.29163742769685014,0.29441727839694803,0.2878533601282602,0.28199900783296233,0.3568205623506532,0.3945110766570801,0.27225280340147595,0.24884251620509043,0.2895802339217542,0.2725545264134776,0.49438041787347053,0.29507578753281904,0.2445214899397859,0.2845734477527902,0.2698141234738343,0.24809126330422474,0.3379526057759063,0.3111314899775865,0.2594185132755078,0.27262083645017177,0.24325861727932105,0.3234752368975009,0.2679693319752727,0.27922705783279644,0.24336283922807952,0.32599590228999703,0.25028414149488765,0.2780785364541608,0.27490101900430464,0.3057670295603266,0.2667100313696303,0.32537781051768305,0.24736164635553273,0.40601031627383954,0.2540819027086028,0.22080787970077217,0.25523236268790206,0.24613000287173592,0.26326573582829654,0.2886239964604766,0.3212483008419287,0.28782787229656337,0.2817798721923177,0.25916643144946117,0.22221557152074048,0.2428798879566168,0.2934726825957322,0.2756770840322661,0.23553881822576306,0.29618671471421976,0.26786631609917616,0.2488904075486323,0.3111862174599682,0.3057306435028351,0.2701718576819802,0.23237821311498927,0.3105189021608483,0.28633600500961937,0.2694678867913779,0.3326376477663729,0.24644919339270926,0.2989372499716144,0.2778343728567521,0.2222595198999814,0.29824284323567735,0.28401537629042334,0.18702795866474786,0.3308223608640365,0.366163779579975,0.23648957537032764,0.21260147558974107,0.25367704206968056,0.29829522672349024,0.24628785687724422,0.2459406224308025,0.27116167865880425,0.3194724811376586,0.33030955362889386,0.3889589687347939,0.28680234790654424,0.2608428733925158
0.2569648671840254,0.2666484530403742,0.2900293760436944,0.3417100326466109,0.259818840781994,0.26871643285219754,0.34936611136632106,0.3066685128073602,0.23772932493187662,0.2688942435852597,0.3754960409354786,0.31001821433753957,0.3303358436245911,0.2574689938636541,0.2751637193146624,0.3526412491704682,0.3498355604136144,0.26428811205039754,0.26976231610266405,0.25571404376304685,0.350613898509697,0.28689345111740217,0.28602124827091957,0.27891747473215617,0.2754856012274524,0.3240136672721311,0.27298593966952817,0.29057296905790553,0.253896388367861,0.2794177151565638,0.27207192813139525,0.3288745910525925,0.26810617362783884,0.3026598825540477,0.24362115417969027,0.277124192750129,0.3673396639450306,0.29630767327686514,0.38092126334034704,0.3295259173167599,0.26732607802343844,0.2893550399928167,0.309164608447698,0.3022347378054509,0.3100153097623952,0.30384262419476393,0.22573898537073395,0.3008747059455006,0.36431011009735437,0.2830224776786997,0.3733668339777242,0.27384373863344863,0.23103219698709357,0.34423345164840735,0.3617691607656598,0.2597678229190636,0.3228139650153281,0.32805916171794974,0.3080339488279668,0.3079862158110031,0.34737961837032083,0.2530023278504989,0.291961505771081,0.23889942005679848,0.24442247674238113,0.2695821690086092,0.35304742133656447,0.2916127066895265,0.26918686486703247,0.3012920444939326,0.32010314943283824,0.2641675361314241,0.26365911476334547,0.43171492235776165,0.28942354281060145,0.24284215392142766,0.0,0.35076235287486573,0.2683761541886459,0.2621869645398343,0.27957797457449723,0.2739890218817914,0.31361751571093477,0.27231631945145895,0.29310680893163377,0.2885887390566764,0.3096588393785112,0.2884701958607862,0.2823033965320418,0.2886873461817208,0.3152031363846776,0.24408016315150172,0.31538899832495,0.2760254641546875,0.30653762960608005,0.2629187356709086,0.2526618643622632,0.24501509808475763,0.22819246563145482,0.2936644244279785,0.2948090992133381,0.3711922447991481,0.25369914735638843,0.20959404873924642,0.2515353819852127,0.32781658674954134,0.323179803898086,0.26838723367192996,0.28514187084477255,0.3034806375703451,0.366092850339595,0.2776619254888774,0.2986460588312371,0.32690926030572737,0.2619455511934545,0.28683776703117675,0.25022414319080344,0.2983696532598791,0.2809178860119681,0.25866296480726575,0.32376699653831736,0.2945296823957603,0.24952773376005305,0.3651688701749393,0.2241924025951848,0.29702475520693283,0.2736543674094668,0.36319125737152674,0.27845583302149157,0.2880429578685474,0.24003182047129348,0.360989022865813,0.34036315535747,0.26482468010090426,0.2920216029815315,0.24592737014782096,0.25365035518678763,0.2654657557276943,0.26483799505638195,0.3286998256559816,0.2302015826818041,0.3076616532044076,0.29861149106951995,0.28095977108951586,0.34779789176397385,0.26344651548707965,0.3103754312789013,0.3197882296103843,0.24476655414081425,0.2176510748166624,0.3032158478029785,0.25280000374302625,0.32641249827195246,0.29368310920806306,0.3035749994813314,0.32400024343127554,0.3080403610726035,0.34688324366932505,0.23987955175532732,0.35618444196949,0.25115330110652373,0.2398549189722977,0.286152818778363,0.3235909197962585
0.2572433993101107,0.3196034696532025,0.29357416664729336,0.3091576683894446,0.37567550540453143,0.2629599585359719,0.37064329762875803,0.27455506931678864,0.23093859464371908,0.2961019380502316,0.32493057027560845,0.325031591531264,0.3033192010696174,0.2679742002903484,0.2935106669799487,0.3346069235313439,0.3155897745818438,0.2641661045964166,0.24419070096430848,0.24044770242901628,0.3438950850728326,0.2876037994785854,0.31597595655190713,0.31799899977917795,0.2988774659657306,0.36343067227266423,0.2852011820354862,0.2420632877588144,0.29851553866484704,0.29043730970663706,0.2905706912205209,0.2817056328939533,0.288367505029971,0.28025800280079566,0.26408536403049393,0.285930381808537,0.35605709664746876,0.28368726566155117,0.32069998619408074,0.33754270339952247,0.30492618613850125,0.2971214767513896,0.27429823184169316,0.3182851171972459,0.30977938391305304,0.28732363809448547,0.3070737945455827,0.31140537803452706,0.3391669418384844,0.2561064989141536,0.3295315530379341,0.2850464324834905,0.22846513150554193,0.3243074678945905,0.31866446504593493,0.28097918433689106,0.26523276752150676,0.3425610787953052,0.2870325659372099,0.2817317404227837,0.26327075532448163,0.22835821924106195,0.24502450146390134,0.24631834368753833,0.22166470296494462,0.21755308403619156,0.31053181033878857,0.3004972966901505,0.2554069181327518,0.28370878954106965,0.2754487400598042,0.2678196624738029,0.24709967958087528,0.33948169461589744,0.2532866685608648,0.24036806865739993,0.35076235287486573,0.0,0.2508678852578541,0.2885697383115203,0.2631427970035704,0.2698579965627239,0.3664162962484593,0.24319370816296304,0.28159306949766183,0.29479169160813234,0.2723753577245965,0.27062477578122573,0.27004121209331344,0.2905162547034782,0.3258487006430492,0.2869612257766857,0.3156725128594039,0.23133488394051274,0.28668218381594146,0.300154852481598,0.20722320616849738,0.2718170696211118,0.2462725791137894,0.2985591730346158,0.2890823223485492,0.2656549154259311,0.25615122875291396,0.2447861872128155,0.2412310631149936,0.30469109834571484,0.26055114855828754,0.28690800552079726,0.32789112464625875,0.323797786415515,0.3312633502101718,0.28796156836715275,0.2661645166222119,0.3024619321266855,0.265674871603003,0.308983890199192,0.25133339382389797,0.25356828303028833,0.2664448244173016,0.27860024740326905,0.3329442077004281,0.2722570606056448,0.2515229725722729,0.37568330779274156,0.2271357495000838,0.330979919795251,0.2463016222434794,0.37500560854533205,0.2803747672588938,0.28099925695374134,0.2543061367292523,0.27419383413889853,0.2587430821648185,0.2690021566989048,0.24416255206379822,0.2240717871977719,0.2841581635924575,0.3162882019053266,0.26849103790046813,0.30461965064524055,0.23287360361382678,0.3031324263637109,0.33065658122585484,0.2754187941218625,0.366631859677725,0.30936921889446595,0.3159688607686025,0.3250775700044617,0.2734355079329003,0.2151331015430661,0.25202840906638807,0.2766359971598894,0.27754934954115407,0.3217551054052974,0.32487385320914386,0.2799204063631707,0.25068959331968166,0.3677784731146568,0.2554977819635509,0.2876623684542922,0.2609109142679329,0.2639201028465288,0.26954152036339096,0.3202068989088689
0.33963725838044106,0.28140333153816494,0.24439748347454718,0.27967522729852695,0.21677731913124676,0.24688731913811673,0.2410981524980497,0.33439637028577424,0.273220023790793,0.2581805826662499,0.23960618002044407,0.24361653436030112,0.3114412977233651,0.2842840064692104,0.2865709618968651,0.2834048425941636,0.31992840519572197,0.37350710516651997,0.2820483042083789,0.3203344042267522,0.31299714946200197,0.23989016424401075,0.26905774521792586,0.23605630075636921,0.2821442667633874,0.34211552496033937,0.22721046349939253,0.284844330323375,0.225621787453381,0.22836518778778028,0.3087816985945617,0.2987403314461331,0.31196459394996345,0.2946344459271043,0.28971323675496835,0.30895658315993874,0.30455955116564215,0.3771413923553076,0.28408986650622503,0.2984986179618615,0.3250738320658716,0.23526851410888033,0.38272544413077336,0.2790723500776378,0.37098248804236306,0.44422252180213356,0.30686978580753194,0.25996102295475026,0.29720498411100255,0.3594580653236991,0.3581430030052075,0.3623266289346337,0.2998008479488376,0.29317588697881936,0.2819183724861558,0.27057354092705316,0.3760350342003426,0.26394823995610406,0.3164171593022787,0.3559884012857009,0.3080974159264719,0.334443083478753,0.35422850658517074,0.25590051657475976,0.3304208023356565,0.3961277792447195,0.30863077313573434,0.31287428742371187,0.3598163625927886,0.3073131340802222,0.36546548529068107,0.3273500715738072,0.28247141870663844,0.33127104804744817,0.3541331485458053,0.32243331512913337,0.2683761541886459,0.2508678852578541,0.0,0.24704050276613795,0.2999599584474781,0.32495580479336855,0.28436523419891135,0.388487283549325,0.3635849273212238,0.393106616391176,0.281660692594281,0.3588156464118381,0.36644617573434324,0.3025857081244377,0.3111793910234177,0.2823773373248,0.2969935549922879,0.34033631429322986,0.3415972504922237,0.2673740943556079,0.3134983181843208,0.28983403824572773,0.24711546313058358,0.3613138454358504,0.270397801313549,0.2946269813333507,0.3302814811448713,0.2794200643533846,0.3950746472020187,0.4255963817914878,0.3771044324562716,0.29762981244886155,0.39438813397256556,0.25648231460436516,0.25828532408761967,0.3418142117522189,0.3266909007567633,0.27791393510076007,0.4564446991075889,0.2867279896768977,0.3371246145331522,0.24129507264338135,0.25597348947182097,0.25998218243897686,0.2905494251734952,0.32945602023173376,0.3368784880414227,0.33423020281306104,0.25673892180604113,0.2969160114699016,0.290894207763126,0.2658938999632051,0.32889366132225295,0.38465844017056255,0.2592975869853246,0.27687305024843817,0.2809394112890073,0.27250953758389157,0.2892287519308004,0.28279303520610705,0.31119173675213746,0.32278317233858494,0.29627145856917336,0.33890373360707715,0.28750352266008405,0.26794382602946665,0.3414830162905456,0.268667840358617,0.3233260870932085,0.3529757509688811,0.2669898236647744,0.31366350294087597,0.3263309735072525,0.2158456071970201,0.3236424267292829,0.31073930006265127,0.26823708330680723,0.24852529696537656,0.31697872607317973,0.3405376335621412,0.22995591059902232,0.2745602862016343,0.24337194967447265,0.2876068654607173,0.31777413574174623,0.30716979545530343,0.2910683396765386,0.2631252372625013
0.2693437131571857,0.24508418597812204,0.22560364501285635,0.2156116699230969,0.21469747555288796,0.3011036153103063,0.23118184363642147,0.21898731117121742,0.22586568061566983,0.2391515283684111,0.23055712601981826,0.2143119353969616,0.2796932120320811,0.24804791052436817,0.2159817570624768,0.27833819524581055,0.28483174368016223,0.22960225315234942,0.22638658143535323,0.23760234898299323,0.26559885439380776,0.20894773757267338,0.20106847455184743,0.24283204526724572,0.2437369751365789,0.2644358720512109,0.19221346829872002,0.22575047791939648,0.246338467038768,0.2552476763882649,0.24430593303546502,0.309373909885249,0.21700991077376408,0.22929415018986696,0.23584035459483202,0.21324055933575736,0.28499171161281234,0.24975313850978226,0.23619371978313786,0.2557091468540721,0.23309810461440397,0.2455492549019241,0.25749162208608944,0.27804392473871364,0.22849127063381292,0.2507684010368359,0.28150246478076324,0.27734378513543356,0.23933699242229994,0.24646661612303505,0.30126105204433207,0.2797604799060735,0.23392204650125403,0.23873089521664662,0.23955143807755885,0.30468292502472016,0.28365201453773325,0.2348746259773637,0.2507320835515959,0.24861409723548075,0.2713932921470927,0.26931589744570905,0.24963817437697408,0.20048172782747084,0.2523269506210316,0.26891370388252267,0.2594365261366432,0.2955029488867636,0.21136084721644688,0.22741482435948313,0.29234804872218223,0.26812442205051246,0.2702939371981722,0.27028139450275845,0.2494537768539666,0.30433913913761057,0.2621869645398343,0.2885697383115203,0.24704050276613795,0.0,0.32559126951594075,0.2383851320204464,0.28523990254747333,0.2557261124034325,0.29023887248951713,0.2376717797455777,0.2587613720159835,0.27983417650714143,0.2703749852818701,0.24371706964482523,0.24913822622463563,0.24505814431788495,0.274091451365811,0.29198327770262006,0.27053231165015174,0.2299807137605075,0.23088443137832124,0.23737188834894069,0.24483703695763726,0.2779615365940349,0.2741866504947642,0.24756099510407176,0.2356871819774505,0.19553782482457197,0.2589894792115496,0.27393393611059264,0.27699324051496416,0.22930495664356082,0.2598181838722533,0.2814119842597514,0.2524125223305415,0.2509869168635255,0.33122718982072263,0.2480386542031999,0.25189116713025295,0.2717765970094554,0.2816009061372027,0.21466061205244585,0.25161112079987125,0.23893119988460065,0.27232016535481435,0.24824223396174083,0.3081407569480998,0.33361882162532447,0.3037463040071794,0.2653026658791713,0.28172308971016047,0.23092746729605793,0.23316753490490347,0.2371274040161627,0.2555382825381761,0.28908285589811983,0.2962766878733634,0.24197934535085888,0.2216150642585211,0.25645783056597193,0.26716897059891426,0.2384813734735307,0.18788545235561732,0.2598883345996442,0.209192472808282,0.27850620101860574,0.26595330691080826,0.2241049610704608,0.2772475474148102,0.23105875970677447,0.23115478226977015,0.278008371405791,0.23143626971083509,0.20242702882853825,0.2557438481900239,0.26221679747153337,0.20650214430463718,0.21693725559322163,0.2354596618107774,0.2545443710294341,0.2363215179835866,0.2920966402517965,0.24307933149298044,0.3546024488974369,0.2528155865021057,0.3324392706232251,0.2753116078028124,0.25877920750559813
0.30699396693806935,0.28097050874019897,0.2808394318193466,0.2480455458608363,0.22978151071457714,0.3506054077475845,0.2528123719921465,0.2693821716513046,0.24719030555319838,0.2846272518399062,0.2555910420504041,0.23725637665328714,0.31181896768150624,0.26247725152652984,0.2622852218855799,0.27173695986368995,0.3198510872327275,0.28031672611024083,0.26181662447810816,0.27401815124742807,0.34287801187612,0.2605265018503769,0.21282558390809628,0.25093979760666174,0.28578477044061473,0.26313750874142344,0.18896215485589876,0.24737679281040753,0.24854589765113227,0.23875663185571866,0.26634017032935586,0.32813792756483584,0.26208338645090423,0.23091984538477342,0.2637171320078358,0.2565851980442808,0.29683732279378333,0.2863677139004492,0.2391421331680548,0.2780546127389625,0.31300433104969383,0.31270521765337705,0.32970704408091056,0.32491852383492736,0.24918848055254386,0.304297487970125,0.3332148310197893,0.27258341336270564,0.2700822458217615,0.29233696209883553,0.348259086478922,0.34310769466105795,0.27511247834344005,0.28799613952615316,0.25009874264466564,0.3563550735680373,0.30710110247021816,0.2681628243287747,0.2982931634532263,0.2576742729150589,0.29990945276473935,0.31919892329213306,0.3959361225434295,0.22913121036472278,0.34228576412335554,0.34796363196942565,0.2636062498865285,0.33935328276058796,0.2637879838882057,0.2806131738976048,0.3737281676794537,0.2624118774617057,0.2907379078691345,0.31962099998101157,0.32413713496188695,0.3208288584611618,0.27957797457449723,0.2631427970035704,0.2999599584474781,0.32559126951594075,0.0,0.2855863727223793,0.3167653066500803,0.34997762266124294,0.30058250875100373,0.2940858897823152,0.28950898025361654,0.28298352859470516,0.30254369475343323,0.25147924211944994,0.27693806028294454,0.26670754442996936,0.2946995986162502,0.3325384156505232,0.2996600566617038,0.27155052936399054,0.3057479337140415,0.3004216673567879,0.2421930952104287,0.2895370767565936,0.2555089447822772,0.2721406811417049,0.2601595795503221,0.24548840934053476,0.2967162278871063,0.3148386614677813,0.3355789533312012,0.28213271884415714,0.3324824665031742,0.2856256722288585,0.29314337381893313,0.2688709263453927,0.34900039431515933,0.26281747386199805,0.31145348499356484,0.2781733122656657,0.3678899413740525,0.2308307739928242,0.339471844139018,0.25716636095395873,0.2637926272445061,0.28013656502656453,0.29210529745154684,0.34789411191576686,0.2760238002593128,0.28011637196165096,0.2973115939081099,0.22928123285779994,0.284401872589501,0.3065555192736468,0.29757042881300344,0.38102677002443436,0.23869618197294398,0.2653332159066789,0.2591428029080084,0.3968870953594603,0.30208810590394697,0.2602217326118045,0.21969058973002484,0.29608083868298296,0.3042268498132663,0.3102938752458496,0.2820539862796495,0.27766415834820835,0.3239148845982694,0.2549203521523381,0.2973845170821778,0.3879795105254159,0.2905010330197798,0.22930724641610498,0.27254324944311403,0.3498201091137079,0.228184005872634,0.26946911340375634,0.3064399910097029,0.28971909002360857,0.2348351414586213,0.33179387834250584,0.23539349639752008,0.30855328093534257,0.4118903664804204,0.3178066411919752,0.31610132524820506,0.2843334512342854
0.35802064804564543,0.30853289062991457,0.27179822539761805,0.33626435474393424,0.26930365164992953,0.28078838510532583,0.3017016568220773,0.3263048905537536,0.4287882517527502,0.2810957810500867,0.2568660332007788,0.2854224918905471,0.2589433290304525,0.2861178476627084,0.3269834684762054,0.2617849849217238,0.2699820284943852,0.32581570858991626,0.3331913232625158,0.3213787340292942,0.38502098206502106,0.3417705022513958,0.2604554422917547,0.2679563288452017,0.3341410103505467,0.2769589968823853,0.22932059228079013,0.2582149279186142,0.22830042284206856,0.25437874499828284,0.3803103970762193,0.2908378066320364,0.3203739700477601,0.2725958674902108,0.3238775243151851,0.3581771887740212,0.3076935843335128,0.3682091681351035,0.30922844575780434,0.3022325066114213,0.30687499033848964,0.3131941606877348,0.3296526722059139,0.30409740652105827,0.3173072991804175,0.29941214214525336,0.2596842990033406,0.2680889736107253,0.32106099533649923,0.34925504465410834,0.392276228372348,0.3202461075520325,0.2996914089051,0.34576543812005744,0.29575858205730876,0.3423927917765881,0.3550693373082878,0.29433091874868816,0.31727545317337147,0.3050921068058647,0.30067829925294653,0.30891416053638426,0.31125800144590576,0.2663121493561051,0.4018187216626815,0.3240487621739698,0.33018837576453586,0.32755019791881307,0.3039282400887715,0.35056785291052045,0.42132793638392274,0.30775362559750635,0.3378176746238593,0.3485067874662376,0.3125534803754091,0.2705834081765339,0.2739890218817914,0.2698579965627239,0.32495580479336855,0.2383851320204464,0.2855863727223793,0.0,0.30122240623760904,0.2708446094717378,0.39502928366778806,0.3580891188773053,0.3246989415108048,0.3799559728305182,0.29476463743615505,0.32288680611338433,0.34769015812707726,0.4009567617878961,0.2900255177582665,0.29876889830282044,0.4474708777269253,0.3104141737699292,0.3113606609434988,0.30652534587141733,0.32587925229421294,0.3255208958914303,0.29311906221064893,0.30972731316988833,0.35096703297685883,0.30230191375626064,0.3884250672398268,0.29627720946193914,0.30062171298817586,0.28071317624859227,0.2764118869985513,0.2652468652659006,0.30369011612793007,0.4031362149519256,0.3970084551257225,0.30871216529382056,0.30693772497398386,0.2783564540818113,0.28761890971960447,0.2865661178579337,0.2628084882734062,0.31119306127744095,0.3061348934412682,0.36894376502686815,0.31473014815319683,0.3256523792442466,0.35088766645413105,0.26364549193421855,0.3897279450560994,0.2550837221480075,0.2873579514064793,0.33203772402030146,0.2947425171182577,0.32051412282210795,0.2756293778717284,0.4463795955130806,0.3446976100530277,0.2752023845959123,0.2401143049607772,0.3256218235102055,0.2901970964165632,0.4180989374944931,0.27385568115843817,0.2936125361023757,0.47746775598000263,0.36613141044990105,0.3115060198256136,0.3876198461898719,0.4074583520253572,0.2698688929258993,0.3218690903521112,0.21121055883151396,0.40875775459361907,0.31181469999472305,0.3161623512301412,0.2618558451352962,0.3478016046382197,0.3855217454583593,0.2529448015106555,0.2888929915192158,0.28572327320619784,0.30936863025731,0.2630408472386453,0.345569054768703,0.3590312681383945,0.35550433956740013
