0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3323643176006743,0.3871222187327932,0.33916193458966803,0.2691974390314438,0.29375492596416425,0.32382219788245253,0.319924469412774,0.3295938226292637,0.31472662850964306,0.35068874737658334,0.2926289432516077,0.2951669226072337,0.34330177729162725,0.29185652986223004,0.33359055422246453,0.35126768851492235,0.34727524038737273,0.3167441132646696,0.279591901530021,0.2948556661468204,0.38616608622178467,0.3507115886902797,0.2632450239724003,0.3304279050797242,0.3379065425665689,0.29253708068100326,0.2330335877216092,0.2634924089920182,0.28388496243401057,0.35819129469083016,0.3175554364600593,0.32707386603744043,0.30480473141022946,0.2426957009246162,0.28191911368637856,0.26804895126238926,0.3859098518085168,0.3087966921899359,0.2797859936572533,0.3298094823326411,0.29972413366101647,0.3184912271958297,0.3324144107812771,0.3349647253992991,0.3241277025075718,0.30368033755513557,0.34868649595163914,0.3106188108865656,0.34202068008997183,0.2956414088377688,0.3783820594847516,0.3315709070702419,0.26228229697385536,0.33200211179625766,0.28244701592695154,0.33736253136449024,0.32329220653612306,0.30572691093546783,0.33353235313528357,0.2997245922559729,0.3044271590434177,0.25611245159106893,0.29664618816982896,0.2220237074317048,0.2589662374421015,0.2658581285224728,0.28453061422653836,0.4641885493132151,0.29134910606675984,0.34270212557699714,0.3723382970753712,0.29680752145047523,0.24502562468883082,0.3749102594782682,0.29549170725467716,0.2612956621962234,0.31361751571093477,0.3664162962484593,0.28436523419891135,0.28523990254747333,0.3167653066500803,0.30122240623760904,0.0,0.2846907680451471,0.2760413953923253,0.3682492755213397,0.2776637492745037,0.30657651008201015,0.2940470954573573,0.3219268587642869,0.32361447000576304,0.27930422830812485,0.3523540468638078,0.2621293351410784,0.31856698817690887,0.34600226549818236,0.24427155995476763,0.2624139425341133,0.22123622750491778,0.3031422431967688,0.28417418696045843,0.2590446648124548,0.2420905300549808,0.26628688439495235,0.275995035133195,0.35069403163209023,0.28677208266731563,0.3123816206571256,0.3349206960592454,0.3616184886063384,0.30585438853441893,0.26000595655782094,0.29117560430346234,0.26217423810052376,0.2880253940430883,0.35024399745826057,0.2746141358350136,0.26987624416176387,0.2721105792296613,0.24362361904544885,0.31534675128198575,0.2552050311579269,0.25396321626595536,0.4984278986170715,0.24699270216146163,0.3499432243849275,0.25086408855814485,0.3323269012192686,0.27804353559301914,0.3040312215228453,0.3186588321294548,0.32976152753209514,0.25317064417698143,0.2638168703608838,0.26084149921398164,0.278328422356458,0.37378899065932814,0.29707302505606875,0.27193799280882036,0.33191836388697266,0.2702736819018758,0.3072967508746861,0.3547127243459438,0.2653943636998502,0.34119600587128524,0.2898270578836209,0.39135251833050283,0.37711319564049495,0.34137955239248086,0.18792654276701956,0.2635593346245406,0.3147781714440873,0.27419397466487516,0.3506097583644423,0.3228832783866924,0.34342922715170693,0.2852306152386318,0.4687209450456904,0.2550142253774748,0.30836519101739235,0.2780146672182132,0.29736467829451657,0.25454938928990367,0.32241379721396274
0.3379655346339309,0.3071500485445016,0.2843970312426002,0.27540753066515256,0.2054957186624694,0.3067983695886846,0.21440069031395217,0.34979602000532783,0.2569622927593161,0.3012949760826191,0.27016788425518656,0.21932623604511114,0.4159109181530019,0.34426059228398126,0.24945280189848065,0.31962996468602095,0.33636202674855226,0.3422949680414494,0.26237540835276213,0.3411428659418709,0.2913407760063316,0.25555012009656486,0.24692532292060548,0.23152819025206764,0.3070327618717211,0.2943891160577526,0.24432123542786865,0.3123487352294677,0.2643108619496945,0.21915932787163608,0.28379019031938085,0.33725590677634937,0.28011394650227284,0.26671683711366373,0.33537528317829884,0.3292652564330724,0.31728756947174225,0.41533656984247186,0.23419827261484963,0.27440299751397,0.30946129879653295,0.24768082201502575,0.3130721491962019,0.2717840524680172,0.3550188824614162,0.32044454574998094,0.2833920299329139,0.26631085599977605,0.29992000944595953,0.3428261491648175,0.2935355132865592,0.3226308548580795,0.2773378090964872,0.27914202264154153,0.28307753840433625,0.31140377566084365,0.31866121176987683,0.2583814352281787,0.3271027649238834,0.34550131191231265,0.38295175156638855,0.3191938249527858,0.3419396410499883,0.29321512182655823,0.2640190800203223,0.32639979436676775,0.3026699075428177,0.31177955874801805,0.3882131703542243,0.3463929147692506,0.31852253444805695,0.3452691300871329,0.324617955087365,0.3440095682137135,0.41624289288247274,0.29163742769685014,0.27231631945145895,0.24319370816296304,0.388487283549325,0.2557261124034325,0.34997762266124294,0.2708446094717378,0.2846907680451471,0.0,0.31788257062315317,0.4242401902819573,0.3119636716465847,0.31601113473496345,0.3738331131813255,0.2868668798214564,0.2647615311762328,0.24861588350733504,0.3003305009933817,0.302279613041549,0.31462370299186027,0.26670322583648787,0.3080181838115758,0.2999265516770243,0.2571941012637893,0.3643271949635448,0.3184620520986224,0.2581575764455767,0.2626558499155274,0.25826306301712354,0.3894803026576666,0.34318005898087844,0.35156408670212413,0.31660892148163583,0.30877161397839403,0.2519099738905492,0.23973511402261377,0.29333878608018965,0.36653435784716804,0.2959900633780201,0.39659963887035704,0.3059256984611122,0.33272451192030855,0.2391461285343019,0.3147382661892266,0.3007301185088618,0.2702119047167945,0.32052868567103665,0.3109360388045585,0.2816269449247412,0.2802804565178908,0.2864500830612524,0.31812165366577316,0.24788494028717725,0.3568672329604189,0.35289132169935056,0.32079951803842566,0.3213605449453464,0.3415459401877338,0.29278748476316646,0.28839773075137637,0.276562362582295,0.29283072902930946,0.2853423629898573,0.27641776963655496,0.2872693188437405,0.31117035541477844,0.31206788930173107,0.28623354446823057,0.2864725285522584,0.31820596918368066,0.2700878183616204,0.2554338741994714,0.2935241963970191,0.32389320117431847,0.24924888448896101,0.28685158698751184,0.306070999862251,0.25706846344495815,0.23700848319910847,0.2857241269838482,0.3207999987246519,0.250818467814637,0.28625715185335215,0.2582902934180097,0.30573857731508375,0.3523396150737949,0.32578495485468856,0.2660125963491861,0.25846933102856506
0.33412838723590055,0.2898352711066501,0.2499380902603653,0.3350078588225353,0.2409576735955642,0.27478026338123945,0.25748273096544944,0.34010325690742493,0.34110913980400137,0.2766366817316618,0.25636884914110397,0.28410505921601226,0.28631444091716174,0.3071797326047805,0.2437253333161805,0.3029995939026825,0.3471909854765656,0.32685834270374353,0.3271889414737269,0.3214251997973599,0.3990598002107217,0.25156644417997887,0.2853539599792837,0.24621813373909388,0.3556752881747502,0.3120885978148247,0.25739706359287523,0.28719191374666186,0.23716076321197846,0.2738996300439799,0.3031297205420406,0.3441211881380667,0.2694958812335273,0.3150758716078341,0.33319123525624783,0.36889545226281545,0.2998073552111274,0.40971210278484865,0.27689254731659185,0.34285935585677746,0.3025888551933085,0.3315996324062596,0.3137688299636341,0.31311110163501427,0.3358093713845847,0.328573383520979,0.2722752103571269,0.26386090814630864,0.34470963915253255,0.36911583103313184,0.35256868984342754,0.351027220212556,0.30860269557725706,0.3005011228157984,0.307899087739507,0.3450285237057375,0.3989870081106383,0.328958996160359,0.33689524195182047,0.3414403128658082,0.29363015810404414,0.33887453327769773,0.3323498116339048,0.31758464690040844,0.3628248659940218,0.3701051886246987,0.33857547419074374,0.2572671411981914,0.31077003333467473,0.31748933734793316,0.31966222317672843,0.35356578884096534,0.47839676780244456,0.3579485799111021,0.3532693328001811,0.29441727839694803,0.29310680893163377,0.28159306949766183,0.3635849273212238,0.29023887248951713,0.30058250875100373,0.39502928366778806,0.2760413953923253,0.31788257062315317,0.0,0.3822925862392406,0.36551883308701677,0.37079833911955024,0.3256604477743882,0.3067170839701428,0.3618654167182141,0.362516884261816,0.30028000811998673,0.3403491482151336,0.5007852792565538,0.2621325767644046,0.29094728698688294,0.3643827500403207,0.3699601689546499,0.34702992363990526,0.30027715499868873,0.33670090189409235,0.4053904832765958,0.27519134218538555,0.4269545329626369,0.3294141092670847,0.364524588148728,0.33156114673295856,0.31358325799999465,0.2798340198610924,0.3040819927536832,0.5564461664721718,0.41540507630140855,0.36690189860965744,0.3635867891945324,0.3235184286196523,0.3672309709749911,0.2772545225039769,0.32528373349791995,0.33385912615215496,0.3578539760798773,0.362671287312037,0.4359767082434498,0.29567603698033773,0.3690406670939108,0.24916851959126946,0.4496600866411642,0.2560253403295412,0.3572981429872711,0.30679692912983325,0.3283523894487199,0.3342389785336939,0.3277074493301954,0.3680219250383491,0.30471349315548335,0.2598764742464124,0.24902203895959488,0.3306125068529194,0.29790930682789823,0.3489682063059731,0.23434381609202004,0.377445451441529,0.42245912553937787,0.39719968010782114,0.35840016008417364,0.4078782073259332,0.30803811712612,0.2647422356578682,0.35179285869925137,0.2950363868736935,0.3762375704777123,0.31713092244992813,0.31186544735848987,0.26305384743415533,0.38173700783594305,0.3166638067166097,0.24013212266813216,0.28649842183421936,0.2727199968607365,0.38809644368705837,0.2692742970037557,0.38642644820495886,0.3895639591817726,0.3225961612759658
0.3931944263515325,0.4189325469554946,0.35300633125771097,0.30933850467551255,0.25028202178486725,0.30590628171313977,0.2822662545850623,0.4342023396759551,0.3518670513428016,0.35115988723850544,0.2827388098852845,0.2925920367520536,0.3825598256198254,0.35525703315004004,0.30660793729397307,0.34669612756792234,0.3749563334391309,0.38202237107191633,0.32230086316389417,0.3734889077570607,0.3706350571122189,0.3361025574063506,0.32124971222284626,0.2924399381351469,0.3774188900520311,0.31995231410304587,0.2880576479482579,0.34122047151392115,0.2720970771578652,0.28043261357453864,0.3606723758064699,0.35631215651316944,0.3305860183569093,0.31449041713133363,0.37293511003321433,0.3670995025125465,0.363465156985598,0.4788405705385195,0.27032408337014524,0.37313526721772483,0.36100230049015186,0.31794833945353884,0.3089778413597864,0.2972747491632563,0.4816689466706571,0.37978093515120076,0.34095744264239913,0.2660867502271353,0.3865314843788434,0.3938466131580305,0.35488207985468767,0.37517447112000624,0.28817081692859714,0.33233233082847874,0.3090944704040559,0.3676362586904438,0.3848463466190676,0.30050615043946627,0.36182054435612965,0.4012239970064251,0.32650082490039345,0.2864457942022857,0.335591086717155,0.3026697101064416,0.28078571185537743,0.3149786994006978,0.3345590765845202,0.3567017294667319,0.38588829705416516,0.3759693115842849,0.38123751480874424,0.3579949685020843,0.3299115009281318,0.41989237913881794,0.3809496134626553,0.2878533601282602,0.2885887390566764,0.29479169160813234,0.393106616391176,0.2376717797455777,0.2940858897823152,0.3580891188773053,0.3682492755213397,0.4242401902819573,0.3822925862392406,0.0,0.3101538767135806,0.33327139469485906,0.3673505348880289,0.37939824446914633,0.3294957753194238,0.3244596955015816,0.3269960580295642,0.30801654843817206,0.3917103641431172,0.3275090588084674,0.2865777693970412,0.37883842672966567,0.2746242823858556,0.4030270762821026,0.30145943765759026,0.2754870030671677,0.2970386963145859,0.3261940080103239,0.3883141510201395,0.4099511966359541,0.324227754575418,0.36811961752627226,0.357493997423843,0.31710509799129344,0.28665257571706027,0.3663694207533954,0.3680845558711749,0.30562858204629695,0.39042424958022925,0.4082362290358429,0.33318764499547326,0.28072583961073416,0.30855014895570443,0.3067758492920025,0.3283500392220538,0.31946427470358146,0.3549236053214753,0.3724676104870191,0.29350650542485424,0.3219714153625222,0.3322590871648999,0.3009689847822349,0.379877039105165,0.385553203586733,0.3658008784545913,0.3441118951440073,0.2976845525496833,0.3291732994063011,0.307962791951618,0.27088364317710567,0.31078040735747775,0.36584463118336336,0.3444134948405456,0.3521127243777783,0.2663724276345394,0.3210179896338771,0.39951581818635895,0.3304351712619429,0.3523747558849256,0.38341404402062246,0.36366094691985895,0.2874691458953998,0.4343952120596168,0.24446539119319322,0.3190634049516544,0.29159622996887846,0.31630914432032364,0.3090589574104086,0.36780773425432534,0.3871691064644794,0.3121980978168558,0.3482442366561733,0.2688204077858068,0.32182564596104746,0.30907533582493124,0.341098928677215,0.28595936946605893,0.3134059129066554
0.3144650720849579,0.2737000043401522,0.23790998813139635,0.3119655802149008,0.23484823465026358,0.298411985968635,0.2521756329034949,0.3786711465228636,0.3079563019550111,0.2735841490769353,0.2927108046568423,0.2622610374636599,0.3115997699337542,0.2744697762647992,0.2350773630334631,0.28211655222549487,0.26460050617269026,0.2706697272485398,0.27995820632924023,0.30591179976520977,0.3190167482164118,0.2473856496375366,0.2605958047024384,0.23394520875809663,0.3532986696224646,0.28091389219836255,0.2563926026279487,0.2702299731696212,0.23004957560594055,0.2549957303848025,0.33148178142232765,0.3229163646880778,0.24841660587120326,0.29101070310677385,0.3144157483961775,0.29068935003063767,0.39729962929972923,0.32134266569546577,0.270366126428353,0.277457489795312,0.23602873719308867,0.329514695163032,0.28616249595649496,0.29743045966388826,0.32525658281347375,0.2600801313384751,0.22603502331355874,0.30620681491446017,0.30690237031545325,0.26961066517036053,0.2986757199559864,0.25809042432861273,0.23034733662627677,0.2775664316110586,0.2784124185215706,0.3320619108344609,0.2835271567001622,0.3305799218192622,0.28561438476005585,0.264807711025578,0.3721962508838587,0.25793772886592026,0.2798589937682512,0.25216329125673487,0.2536302505806109,0.28725147067194706,0.39304841901111937,0.28127163749934425,0.27157259330737554,0.42561066639334455,0.30227809226974334,0.27402424994647406,0.3813581318248934,0.32642802425777967,0.3049178588076126,0.28199900783296233,0.3096588393785112,0.2723753577245965,0.281660692594281,0.2587613720159835,0.28950898025361654,0.3246989415108048,0.2776637492745037,0.3119636716465847,0.36551883308701677,0.3101538767135806,0.0,0.3196313112332731,0.29174194517569724,0.3040829798736586,0.3046100059388928,0.3112511815900398,0.24775805232014206,0.25915130238182593,0.3212954861122562,0.28177240455978186,0.2723533313647147,0.31700713599026337,0.2819020195207289,0.2915634148095945,0.2952958225617561,0.35078874135289356,0.3254037273440481,0.24732493638470143,0.31548439576889015,0.25909812943923877,0.27588049335249876,0.3117998127403051,0.2568095420642405,0.28794188954167194,0.29634193166197764,0.3201276059230233,0.4069319198140574,0.349912042201075,0.262346183090432,0.24589954854134635,0.31638017351922865,0.25177513090863113,0.2701684806905644,0.29649281215960666,0.2555647823800453,0.36035830365630733,0.35500207174968296,0.28619857286006956,0.33086362483124143,0.2633436065054296,0.28134709449118767,0.2740248845942655,0.2720245788123809,0.26946802402297526,0.3032518806554991,0.3060856580545959,0.36879816058172804,0.32155363237558054,0.33289100394059074,0.23418774490142377,0.23723547782678134,0.26791321634971166,0.28174461487429936,0.3383315845641471,0.25389485692768043,0.3303211317496553,0.3332221435959864,0.3211133889706517,0.3531308220063663,0.3325878073280536,0.28576461391601393,0.24209321512650375,0.3156261240877203,0.2278869618380494,0.37756249853847207,0.2838561781675931,0.2630250797953631,0.23251803274680435,0.3229903632951529,0.38629191526494544,0.2614149356159996,0.29484714068505063,0.26625979274429656,0.29369292217432685,0.24614352150464647,0.3716725552925826,0.32602164499938485,0.31265740433923844
0.3815729626071346,0.293794287622753,0.23353717604451057,0.3153610314877877,0.24159637518748886,0.2623536883341007,0.2690072129047462,0.32741909712818135,0.3590221136319929,0.2897732294366311,0.25688434847548264,0.2653049104223619,0.31422279445960877,0.3486187759895856,0.3005550667080725,0.2875655773832586,0.305870067538009,0.3753370097213509,0.31721501579748884,0.37100340935316667,0.3085021235699955,0.25306063090403336,0.267793906473907,0.22945402291106504,0.3210915581478512,0.25241062857912394,0.28386369039442966,0.2848604489208195,0.2530665548352934,0.28746984966989564,0.38074409054380554,0.362387832706316,0.30402357626217774,0.2610213030490108,0.33687172498925266,0.33521018916503365,0.32102189822592647,0.4046772806583683,0.30020059198410626,0.3036844688803401,0.31575492261871907,0.25059890154961373,0.3788368666524898,0.29051439133853285,0.3152558306231132,0.3521880787189063,0.2812491121233676,0.26078030166450517,0.32772117575729903,0.4244065774509192,0.4550724597912703,0.2914843048700934,0.3552378235867626,0.3125460527918615,0.3204460428126233,0.2811849334980797,0.45709656239617985,0.2792672324460792,0.43937830948208195,0.4094438547051276,0.33581665463660115,0.34318780685846473,0.3047755455071956,0.29621552342662194,0.36304191828722365,0.34643678827102775,0.33050010668255486,0.31148674413558597,0.3574442084050106,0.3310118086042777,0.38526747940065936,0.44418708313624045,0.3192841895490483,0.3552554202491218,0.34658641758860514,0.3568205623506532,0.2884701958607862,0.27062477578122573,0.3588156464118381,0.27983417650714143,0.28298352859470516,0.3799559728305182,0.30657651008201015,0.31601113473496345,0.37079833911955024,0.33327139469485906,0.3196313112332731,0.0,0.4007634898429028,0.2726387448925539,0.3422777070520383,0.3581046544753634,0.386829485098461,0.3534274857356194,0.3804563579943469,0.2686755824788545,0.32767888645756804,0.26444708598777317,0.3289382344647328,0.36106462996907845,0.35941503075856385,0.321663757574494,0.35575707417121244,0.28322735135436017,0.49816327050548354,0.31490725614026355,0.3717731611908556,0.2561922027957225,0.32841231516304403,0.23705375691295086,0.27628147973497996,0.38959991449770826,0.36178825268737125,0.3945487799823418,0.3360559689994581,0.2629563863717754,0.34366347885333826,0.3004226661382278,0.23617347139503053,0.29942793567722037,0.30953473910344254,0.37179441687430803,0.2815421599871918,0.3438898347229227,0.3374821615810355,0.2986187949178117,0.3473575833793347,0.26087174749175185,0.2664865077529288,0.3848574028692503,0.3001256416512889,0.3017878060924278,0.3585672234597932,0.32138257749833077,0.2870628163216747,0.28264264208678175,0.28606350194545743,0.31132225100825844,0.29375664059746115,0.49062540202507043,0.3094751286465797,0.3125205245062395,0.4283855896532597,0.36309753753740165,0.3278373252138752,0.333086923197985,0.3016521634189353,0.299007923498955,0.31249320743922676,0.21345892843218683,0.39120974036501255,0.4017330251423371,0.3211540942409541,0.24617234747222166,0.2842139193013946,0.34756099052280826,0.25110749968539986,0.26248573054206803,0.3255628558273593,0.35959353942494826,0.27445990088222916,0.4169915127549111,0.36050318466189396,0.29007269995324847
0.36005809669448313,0.2938083033662295,0.24859235735749857,0.28195630573738306,0.20863863372459662,0.2864466684384936,0.2568128524882867,0.36727994613094705,0.2859328694800055,0.3138888046482229,0.23810476399590058,0.2739249873947208,0.3606006331749184,0.2963644732859275,0.27441935416509644,0.31118951604787903,0.3272840642344893,0.3777559518343517,0.2986813486761034,0.33054731162977297,0.29318418448830147,0.23126038298635831,0.27927144228061607,0.23539313352838148,0.32946117644863365,0.24901695272726856,0.30426860223334,0.3342043684685696,0.23274472514333744,0.2647152301706268,0.33668763046685446,0.38837192029333034,0.27593121221521666,0.3240845522948909,0.3226225057819173,0.28270398426462096,0.3153108197227468,0.3587693333738748,0.25473458900839013,0.3083731121172411,0.27063378715322267,0.24678845334670407,0.3117090727096243,0.2489623668480577,0.35719425326958887,0.41476279297668284,0.32192124091368296,0.23216825198869886,0.32246127525078194,0.329393177486238,0.3473665615970561,0.30232197427082297,0.30079614071362015,0.2634277401387028,0.2884039746578999,0.30189679022325433,0.3671846046451327,0.26532215859922476,0.3361615706299585,0.3866707682597592,0.32708640422365515,0.30633419840540993,0.30474000053648875,0.25670102382052373,0.2957751830218071,0.3447553798259445,0.30129868802047005,0.290780125121207,0.30395091902319343,0.33394878313461385,0.3033573901624506,0.3544234951146999,0.283719819437779,0.34624107061703074,0.3825049087887991,0.3945110766570801,0.2823033965320418,0.27004121209331344,0.36644617573434324,0.2703749852818701,0.30254369475343323,0.29476463743615505,0.2940470954573573,0.3738331131813255,0.3256604477743882,0.3673505348880289,0.29174194517569724,0.4007634898429028,0.0,0.27480929749965277,0.27458708224535405,0.31192521147912605,0.3085222821378931,0.35945873862349254,0.30007747523389144,0.25210968126723476,0.2983546755084478,0.3078628947806238,0.24747284188878552,0.47330407002816066,0.2960962943812381,0.2842100366319933,0.2864669931694288,0.27579264217008626,0.37739892641893286,0.3798991493835209,0.3590112977223102,0.2981475046748341,0.357501561508211,0.2543600135445641,0.265828624135397,0.28659804784421605,0.3258502646716443,0.3386253075512147,0.3821240128341548,0.30971205467498397,0.42713656035751746,0.271621966751291,0.2429174456032616,0.2953139369758743,0.2549378151176105,0.3085097390549609,0.27122541092883057,0.3474540742785357,0.2543678298927021,0.29652960195818057,0.29434134634851106,0.2581805182068573,0.2902970314311444,0.32498008733043493,0.3312997080634033,0.27236538881407485,0.3237332821326101,0.2580513673174744,0.25138167699902136,0.2555192621988498,0.3187077866903745,0.3004645187209115,0.27259129905897245,0.34234862953851064,0.28256368345434507,0.2678098973538294,0.362720334144961,0.26440803595941853,0.2904039884547543,0.31037901646061855,0.26099203233233625,0.34714574944187554,0.3116588165154136,0.21273104672562979,0.3209200912601751,0.3532378162817157,0.2720760121291238,0.23928069586727696,0.31292142871421885,0.31042165977770436,0.2568351135521166,0.301658688904669,0.2592570827610284,0.34144606084930174,0.31195721733688114,0.32694279523760456,0.2854710005385045,0.252397747663043
0.2958549544306883,0.32153369561148604,0.24285414065364988,0.2818140768461502,0.23259335947615883,0.259349299761783,0.2776186981765732,0.2966848361217864,0.3455527696951192,0.26449070486909654,0.2645907020519604,0.2722289610638067,0.29037150347790935,0.30504763671095547,0.25810001802886084,0.25804958451481613,0.24802390122600151,0.2714434638607811,0.22016184334523006,0.2723564779762159,0.27269638005426744,0.282833147018167,0.2636568073357577,0.25816369185757365,0.2940132443208691,0.31462442987840616,0.2636426124974412,0.23641890834146756,0.2313360776970812,0.24001050408627309,0.3044023492610036,0.2673682632473779,0.2725736229878593,0.3017669815471083,0.28663091816989517,0.2990744454270516,0.32435730962691545,0.33107468946580143,0.2895582021373144,0.2730438205127213,0.2548642256576771,0.31781576087595664,0.22866485354676858,0.2803867192087364,0.3454788093051393,0.2980024058364683,0.2488664987557481,0.24792536281541366,0.2796326469850111,0.2690404743736839,0.27406907571620415,0.26001131823876816,0.24557363069356788,0.2777574196332937,0.2730868938001726,0.4083499077387945,0.2715127826868478,0.24984468778288124,0.2688503698733492,0.2898938184666968,0.2853377974157855,0.2637666741882819,0.23114317304119822,0.2508983267046958,0.25321351551579024,0.27928401172139883,0.4496245340582687,0.3275200150446588,0.2568458936877219,0.2817701600994236,0.33397484566948676,0.2832865393517706,0.3201125912016197,0.29036367804719937,0.2673200101482449,0.27225280340147595,0.2886873461817208,0.2905162547034782,0.3025857081244377,0.24371706964482523,0.25147924211944994,0.32288680611338433,0.3219268587642869,0.2868668798214564,0.3067170839701428,0.37939824446914633,0.3040829798736586,0.2726387448925539,0.27480929749965277,0.0,0.2803095542251652,0.32738225219294825,0.24248714770955565,0.27288398559530674,0.34876394193811083,0.34716050687167666,0.25916929844161646,0.30230226369799806,0.27118236528141215,0.31943649590696865,0.33539059469558297,0.2582002391171733,0.29200178018111683,0.2387642143983952,0.28220277806464095,0.3001012231494653,0.25208852502520135,0.29044261496654783,0.27442149855241144,0.30534980002482565,0.2783194500737765,0.33578676975372895,0.33976584724599085,0.30420711189355526,0.2790846532909065,0.28207112094921155,0.23855357018839868,0.22204823586657846,0.24541813799445902,0.29700250573838366,0.29067401245990776,0.290435895447004,0.31592093685387085,0.30934633339771594,0.2934282945718995,0.26698501317811074,0.2983908102332697,0.31927127754575846,0.27671042882956726,0.28973054971973766,0.3127414146056846,0.25415671818664426,0.3152005467549741,0.3614190839887887,0.3087061626221464,0.2531162071705922,0.2705537704528242,0.2768873971782165,0.2630364235074534,0.2903119751773982,0.24480074190856185,0.29959689664148803,0.3384582017624407,0.29969428400338943,0.3684473797008128,0.34151320710875754,0.315240797182691,0.26230163814478086,0.27954766628347666,0.21537876912368414,0.29683698235526773,0.23712593024059186,0.25685650749862216,0.293178241060041,0.297644050083614,0.39600745974745744,0.25983317822622237,0.31129290064260623,0.25829921145926366,0.27216761801584555,0.24651956176943746,0.2865469022514427,0.3126586620291899,0.30848402097164784
0.35557351672786064,0.2778620165389383,0.29348492279648586,0.31832938741619315,0.37085633304076737,0.2822518664224832,0.323040667454439,0.2919861193493233,0.32595943904315045,0.2618905136162018,0.37299323409098883,0.32356237597859083,0.2898150119456467,0.29257469491834676,0.28195744475343243,0.34496324766670117,0.36679676159619756,0.34306290694849456,0.2896960957510608,0.277911730340917,0.398871381264949,0.3252733272575843,0.2978515922839078,0.26476929731002746,0.31269823738782976,0.33358700618947784,0.27608224470051945,0.2721660053026543,0.27426707159655644,0.3444993320386296,0.2955085028313906,0.29858561550826496,0.29157495768710123,0.26382915303787396,0.3367237049886333,0.3620072520539038,0.3534131429295159,0.3960013031895999,0.30712984131598425,0.3245280749438591,0.33403128729194836,0.3313769225133541,0.326485809208765,0.38721790074274864,0.2814474467850606,0.30349008852978376,0.2892663557041869,0.3277702212186997,0.33799263122179496,0.36740994905123137,0.4239174221212373,0.3610449786200609,0.27658094693102425,0.3420169959933053,0.3241015054043145,0.2816326570305409,0.36128643590247705,0.4385730178649708,0.29325677191793453,0.3193915762184371,0.25048123004871486,0.27740704131393684,0.3387915485343273,0.28374029935765605,0.2710052494745071,0.2690850386261778,0.2986068181647405,0.30378617064769825,0.31096482141048476,0.3447204620725285,0.3609665890593431,0.2913269502761373,0.3339321637194136,0.3630503457755781,0.32491760172174144,0.24884251620509043,0.3152031363846776,0.3258487006430492,0.3111793910234177,0.24913822622463563,0.27693806028294454,0.34769015812707726,0.32361447000576304,0.2647615311762328,0.3618654167182141,0.3294957753194238,0.3046100059388928,0.3422777070520383,0.27458708224535405,0.2803095542251652,0.0,0.3291207481699041,0.36552529332449946,0.2673967739876686,0.37526736575704106,0.3059305808965316,0.2250731185888652,0.2757305546699785,0.28141395445488976,0.29092567834444355,0.264204020319778,0.2831974437645801,0.36061239409749946,0.27145103801477716,0.3405353226738768,0.3265627240576639,0.29399409210952226,0.32602295235053164,0.3208567461225177,0.294246019710259,0.3477791994885524,0.380889255201065,0.3265832539993084,0.3493001008970362,0.3102192783635081,0.34557599582842263,0.26696475195255165,0.29378204910762434,0.31404869219350023,0.3421173164526447,0.4139338716771601,0.3448024685813829,0.30134166428473635,0.35840722042776935,0.2730936900074197,0.29791251109225053,0.31180135593246344,0.2996585373764576,0.29067160488316746,0.298670828914473,0.277517814604423,0.33366365745642185,0.27757877624082145,0.33788472360722793,0.28773743066382534,0.25137490957018377,0.2627882087848745,0.3345825386381727,0.2892864897075725,0.36907029286927445,0.23959645791717718,0.33448982569712477,0.3642760105346093,0.32943846438818364,0.38060787871994406,0.3731350482931618,0.35910567802540366,0.2821187126252237,0.2919341841937002,0.23355591351460747,0.33535812740215354,0.29037212903830617,0.37408725739435705,0.2963311159176578,0.36634289805657055,0.31052016105269165,0.25605563540516324,0.35377145793898224,0.2615906569340373,0.3339247037680876,0.23620179264191227,0.32836373513030276,0.30114786100465746,0.4425759991851371
