0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2964018460715354,0.31427695944591144,0.22041829912310187,0.3038172643206689,0.2623666491385813,0.2917039526639738,0.34296739300120954,0.30523553145838134,0.37007581040421456,0.2692689710544131,0.22950446782778097,0.2940014806916773,0.24308039514002994,0.3184767916831022,0.29249134866658844,0.24058103515913717,0.2519796371032391,0.2704590506807022,0.288904234779606,0.2898980934012356,0.30320517712515516,0.26185820399956716,0.2711566032803959,0.2521559291631041,0.31903905688577994,0.24779031587538972,0.2529214650748691,0.24339475512597586,0.24700713320266626,0.2542936348097868,0.40070012626447465,0.28156080614248336,0.32444537983560584,0.3150722343125025,0.37791597845730024,0.3541689835775921,0.29141117849043807,0.32522487132100497,0.28303374185290703,0.2741366634426414,0.32314137985407465,0.3010606584754486,0.26901045336624996,0.33563935088184405,0.3275259771663926,0.27715592536136746,0.27674609398437877,0.24543451232879573,0.30654356447389997,0.3077587312435433,0.3169248874836146,0.2810726249843819,0.2822386407532228,0.30786391035402383,0.3007522237721556,0.3550511981924597,0.28295047573156734,0.3115078493061125,0.30476975665634154,0.3003642273763648,0.25451261866734753,0.2845666998790894,0.25179643119055717,0.29697578056933943,0.30188376672296013,0.2587821242525444,0.32148707384070585,0.27124818293924213,0.247925353932181,0.29527678041504607,0.3055979918068039,0.33040938569828265,0.3162085004044117,0.27277478906111025,0.26863965784098465,0.2895802339217542,0.24408016315150172,0.2869612257766857,0.2823773373248,0.24505814431788495,0.26670754442996936,0.4009567617878961,0.27930422830812485,0.24861588350733504,0.362516884261816,0.3244596955015816,0.3112511815900398,0.3581046544753634,0.31192521147912605,0.32738225219294825,0.3291207481699041,0.0,0.2834583343466697,0.2626801948888259,0.36478912029145494,0.3401388049598622,0.3051594921794703,0.43768946205301645,0.34130818438434285,0.3318295639340054,0.33692770666010796,0.28229900120983314,0.4016623701452298,0.3285246949240081,0.3715382846832172,0.27600151640776627,0.2723004486559851,0.2884158554741197,0.2969076359436748,0.26573805010982476,0.303849116936089,0.3588181317943252,0.3290158289248298,0.32439407309648505,0.2733970007047374,0.2581110671698273,0.3084194918898667,0.2432978881655874,0.2586354567013883,0.33418537546401933,0.29575387141645637,0.35156712953057584,0.317732081774317,0.3154866816480627,0.3464522191330402,0.2733027332188283,0.3392533286521713,0.2804888745070571,0.3023846679388053,0.28131134181155254,0.3221843605012401,0.2575257076692439,0.2730298068567221,0.37821456826365646,0.2763869486538013,0.2511717717126724,0.24317376969066432,0.31826021298196344,0.27363537311986563,0.3553071737489619,0.27570469388415486,0.32872797729186776,0.4241306694740146,0.3769375580266911,0.32096414000672674,0.39494434418054997,0.3307040067378592,0.26416764763279704,0.307507226194269,0.2258964980259984,0.3542990724741351,0.32182848784878476,0.2718232607531254,0.2589070607415372,0.3738134592777364,0.3445159993718203,0.21756101731566577,0.290165378813874,0.31072855503047225,0.2738786160243729,0.24268553199376305,0.3733028809954648,0.38636359332534986,0.2786085758504799
0.3450012102777101,0.346027241256253,0.2866715644771244,0.2727242389750192,0.2966917071290111,0.3025643785744842,0.3137524367197538,0.3036107159526571,0.26605672515143675,0.3016617678701789,0.34294823570372807,0.3127512896612158,0.3365402238267288,0.294192000066706,0.3238579056376697,0.35192369662473755,0.3824162844128294,0.3241222316307668,0.33707252016384337,0.323291205742332,0.34299247542335015,0.32876023843337765,0.2750874918017895,0.2817685579605815,0.30576620689579503,0.25192792222802096,0.2563549747215136,0.2812167922340738,0.3253762967648139,0.30819042959603854,0.3293735405220192,0.41367053754592825,0.310297789306221,0.2511720196221854,0.3232443425178244,0.38697547078526867,0.3262997497348634,0.3610778917106879,0.3725936105128189,0.31695128044136656,0.39107024637121257,0.2551709397171159,0.3693185388154503,0.3502155353281682,0.29486997218296374,0.3081799361218269,0.2890391245459283,0.31352596375705066,0.35598766641280166,0.44004747738646416,0.45260539326162547,0.3015986359228866,0.3086967716049506,0.36493764865211903,0.4212863221822898,0.2521908415249498,0.38384702590886366,0.3195927299767024,0.36401380062888083,0.38549702428426724,0.308637875412883,0.2821587566098967,0.3048324764049781,0.2941582284998996,0.2883553521138653,0.25849229797581436,0.2511336850921047,0.2904635247159264,0.31543123709831755,0.29107232387723597,0.3417198549030626,0.347982052334305,0.2626764988895106,0.36804013837181976,0.32369844500839373,0.2725545264134776,0.31538899832495,0.3156725128594039,0.2969935549922879,0.274091451365811,0.2946995986162502,0.2900255177582665,0.3523540468638078,0.3003305009933817,0.30028000811998673,0.3269960580295642,0.24775805232014206,0.386829485098461,0.3085222821378931,0.24248714770955565,0.36552529332449946,0.2834583343466697,0.0,0.30751590684491964,0.31922614357042955,0.29100602393700387,0.257016808728962,0.24004989776100963,0.2626047674577697,0.305284540994832,0.3209646034310775,0.30094434867922343,0.2554510796841549,0.2610349701172481,0.3501185874580455,0.31863948681344484,0.3362601753416056,0.2674200803942142,0.3518253123926817,0.2924143812368602,0.3206714626925063,0.32002257996833383,0.28206908255436147,0.2796569523865861,0.3180588883951002,0.3109742406644506,0.2811489849902373,0.34324202333857906,0.29674010670524165,0.24695267245330246,0.36782736820927503,0.2736134784620205,0.2518486855924796,0.40316822807738506,0.26760510120641223,0.370984903605195,0.2910000384086409,0.3040494875032859,0.31082725387112975,0.3359419079134615,0.2656572996481255,0.30742195531719213,0.2798667981453327,0.2866723299659015,0.28169093695192127,0.28546988148011165,0.3246392208756264,0.32918758598903847,0.28156166931748894,0.3814808690428663,0.260001919205997,0.33701866366216565,0.3368494895665786,0.32104594285839655,0.3490670656950513,0.26469060828851326,0.3149872303363589,0.33495738888873056,0.3010313756354504,0.22643707420070297,0.28791404444882046,0.33668005117569894,0.36701194316830904,0.2997074321677337,0.30049892312749077,0.2854510615653436,0.272022848287687,0.29448203700239817,0.280235494029745,0.361831653539422,0.2606883159267496,0.3092711331797991,0.2464141333610885,0.3387421454280609
0.3795596437043687,0.29333967069892825,0.2143270890934408,0.25337444544358734,0.19583999854098014,0.253851474846193,0.24882007566165387,0.25884175869198117,0.2553912870876293,0.24194721756527066,0.25154269804592055,0.253415222170299,0.30242853524858504,0.28194387812757044,0.24674990580923167,0.26487622541376343,0.29694812365112794,0.34530459499945976,0.32073608045920465,0.35128785380008115,0.29965729879746933,0.23046670794529694,0.239278273856746,0.2543276224679517,0.2942684916471471,0.24070784847658583,0.21907486240498325,0.2837170887770212,0.23336205879170074,0.24131368158266048,0.2822462899887372,0.34264406998864416,0.2612857039844547,0.28219398193279605,0.2947475089865701,0.2678589311410575,0.28555573464825734,0.3187920962329195,0.26001002062040746,0.28867563224237847,0.291926774655243,0.23606026213519837,0.29584581717885383,0.2850364569545116,0.2837658064075368,0.3724889242446635,0.2793031262287722,0.24345209915816607,0.31312308817887846,0.3586918377107905,0.35196078686986965,0.3256561877305384,0.37035129493825886,0.28519082737117096,0.2811395347446419,0.27286273731406807,0.4545699570543822,0.22806829994492486,0.3348203074390805,0.37524397415268435,0.30184329194679355,0.2982815828386191,0.3246545561067636,0.23520085183564288,0.42751537247251764,0.47735659569488287,0.2897282049213095,0.2737115283662968,0.26035353668050665,0.2606854026728347,0.3362503376851347,0.33315827167135603,0.30959778279932826,0.30626799511855396,0.3379032776137217,0.49438041787347053,0.2760254641546875,0.23133488394051274,0.34033631429322986,0.29198327770262006,0.3325384156505232,0.29876889830282044,0.2621293351410784,0.302279613041549,0.3403491482151336,0.30801654843817206,0.25915130238182593,0.3534274857356194,0.35945873862349254,0.27288398559530674,0.2673967739876686,0.2626801948888259,0.30751590684491964,0.0,0.3222817413945039,0.2392275195554759,0.3126195808811108,0.2480750726307866,0.2427590177224093,0.33625184645438705,0.3000216423609485,0.2771510793932401,0.2612007670023741,0.23022110387782468,0.3410761683420437,0.29252645034509384,0.35489568348151246,0.24336449268235363,0.3292360419570063,0.26260015146948223,0.322704106196894,0.3168468100317924,0.3236784897578554,0.2597479602079747,0.3877404904593294,0.2754096838003517,0.3748674853919334,0.27142085705104113,0.25102438290279017,0.2374182197828389,0.2829968180473906,0.2576184400881472,0.30619124294143746,0.32382244957710865,0.283806727870208,0.27234498842177274,0.3028298665202403,0.2308136364573298,0.2698963480548841,0.31986738233630874,0.24616619570357645,0.26594392232566094,0.3014590721268932,0.2952111082768445,0.29443364691590396,0.34197332722083545,0.3199569578756848,0.28242618675281167,0.2332172286846,0.32573633364275184,0.2829745562946768,0.2861467046622418,0.3380983941079869,0.26099086775516506,0.31610905287291124,0.2782033406166149,0.24329963165789956,0.29340369707635094,0.27742818848082906,0.20067016529408768,0.34468886586385417,0.360028273294312,0.287244401159139,0.21983205495303615,0.2639456858163839,0.30459836503964743,0.2731406733143787,0.2502030178631365,0.2690783763359637,0.3506554218040401,0.2914133572784092,0.3483640058953416,0.26085781825309656,0.2901770158960207
0.33628062046112495,0.3305526424096299,0.26832049805866554,0.34239981281262316,0.2650775934475584,0.2559056486062788,0.2886954458336938,0.3383670348296167,0.3865918886684496,0.30276395861455535,0.2710190350613405,0.2528182492662869,0.2784999484377354,0.396581887760175,0.2649617369812885,0.2840961620811566,0.32947353529718004,0.34685811277193246,0.2804575812601953,0.31410132217468795,0.3646034313759336,0.30880024508101067,0.2845602879217078,0.24888648813714703,0.3193832446384667,0.292440002562849,0.2506787104686079,0.2852558360198955,0.2680362705422224,0.2537897036031996,0.3066567305558681,0.2952893856592061,0.2905151233382115,0.2751821583075229,0.3579340453378002,0.3711997162677702,0.30899517014217676,0.44146500400186905,0.2907002422221162,0.3486846059620844,0.30874296616989216,0.3245128430157172,0.27977312404688026,0.31113534881884,0.3299341943786056,0.2991337469312057,0.25909625309544787,0.2634576388961007,0.34991424141061256,0.35915796660442023,0.3723346989029383,0.3257605112475427,0.3775607540150032,0.33530868460275876,0.3144678938508384,0.3428807429478057,0.3831213120011597,0.27785900275370756,0.39969378479908874,0.3321744530972993,0.31623536596837476,0.3147717281555695,0.32272285936932543,0.3301970567362979,0.3608676554533634,0.3254338454843386,0.36658414752286617,0.3071218349025264,0.3353406680207332,0.34399764012301776,0.37315643981713964,0.38184045678883094,0.43115513962821217,0.3643927056661974,0.33341358644836694,0.29507578753281904,0.30653762960608005,0.28668218381594146,0.3415972504922237,0.27053231165015174,0.2996600566617038,0.4474708777269253,0.31856698817690887,0.31462370299186027,0.5007852792565538,0.3917103641431172,0.3212954861122562,0.3804563579943469,0.30007747523389144,0.34876394193811083,0.37526736575704106,0.36478912029145494,0.31922614357042955,0.3222817413945039,0.0,0.2970746063384056,0.3046191035291791,0.3129202549195366,0.38186882276724515,0.33289612462222135,0.3417939352189418,0.297028632657496,0.3561810413321268,0.27870396873804804,0.41416291414681156,0.2944162709833359,0.30173052329233685,0.3264996309350402,0.30394586532358336,0.28302213047415165,0.29166162830295245,0.4490014707426313,0.4006387011774933,0.3552350003699815,0.34281818932390984,0.3050398445805887,0.3025770577477927,0.27516585097239304,0.3325806006662961,0.37709716828932255,0.378626930758245,0.3788004515965977,0.36219595046068154,0.32744947591156265,0.4171391344835031,0.2558982054819189,0.4338997169454642,0.2550596034488054,0.33208536153719037,0.3327067917549199,0.3277248488779559,0.3239319015783307,0.3466342687984248,0.4430600180403029,0.3117313032988739,0.3060224851417769,0.24052786826957764,0.317152244412163,0.30957501637990986,0.34143649979705126,0.27501352005006835,0.36168711081977795,0.5250612294442307,0.43178071782794747,0.36056228189808587,0.3430086519156686,0.33579823277188103,0.2799362126235541,0.34510992810221525,0.25002250721949204,0.3535209991968307,0.3679228420174075,0.31702574970157166,0.2806963319770388,0.3275725114196147,0.35595433641684715,0.25852849200144673,0.2859219516135214,0.31986696262066966,0.36802755855087216,0.29373424421765487,0.3695229759412294,0.3954836005409718,0.3539707009372172
0.29099417563669927,0.3694077273212121,0.28922026836730036,0.2832835316546344,0.245416471786677,0.3283431054488901,0.33370381391156134,0.3115616838805409,0.2988336325614265,0.32285552125384354,0.2981638703490412,0.363196350157306,0.28984631065922006,0.2628071406660988,0.30949207825951397,0.2881557079938632,0.2592044757830732,0.24997966753683448,0.2668804082699086,0.26439276077208723,0.3024000161674279,0.36241513051051594,0.2402627102396839,0.2868312567027935,0.36472157889634627,0.27637465524997107,0.22777946772727442,0.22606588820248252,0.30806148522811605,0.24788521116152715,0.3474798151212637,0.2885804371785353,0.33775523617968556,0.2502528235954593,0.2941931054064609,0.32745361812483414,0.3867158031297656,0.31090705782263744,0.3249524001590332,0.26485612402337927,0.31218047410832983,0.29120057204928945,0.2656633088287695,0.4023476612811841,0.3149971523319621,0.26069263555946137,0.2602090665755167,0.33999829853105556,0.3077326614852264,0.26810681340142556,0.29712466909146173,0.2775456992036939,0.2188478379674587,0.3972260445782871,0.363589834220239,0.3347070797154404,0.26142232096337364,0.2968415430054415,0.2573661632715286,0.24305758971907088,0.28199126771523436,0.23535965786696342,0.24589998414519337,0.23753306983248154,0.23035826336206291,0.23436310806324392,0.3032148866709064,0.36148440904466483,0.26280366291793084,0.30172739816862604,0.3333688527035926,0.2573012042399551,0.25479812806284746,0.29335591378012527,0.25989540159698066,0.2445214899397859,0.2629187356709086,0.300154852481598,0.2673740943556079,0.2299807137605075,0.27155052936399054,0.3104141737699292,0.34600226549818236,0.26670322583648787,0.2621325767644046,0.3275090588084674,0.28177240455978186,0.2686755824788545,0.25210968126723476,0.34716050687167666,0.3059305808965316,0.3401388049598622,0.29100602393700387,0.2392275195554759,0.2970746063384056,0.0,0.238678669641738,0.31763699800286294,0.22886387629969274,0.2649092843310711,0.31843253990756637,0.26710901630730954,0.28868846994956643,0.3541294441070411,0.25368700235705943,0.2773351973816346,0.2577970794293049,0.30797846085035585,0.26987162032683726,0.3440511496526152,0.3175995870448274,0.26867822254433005,0.3056530394377295,0.2543964218259939,0.2517678384899247,0.2628968176595309,0.2346276625965008,0.2881307096067923,0.34382767311299894,0.2615507539945247,0.26608395827595016,0.2947209406739519,0.2618826717863832,0.32669428000022893,0.26345112983403096,0.3814546918168301,0.23869300435415716,0.3073674809182554,0.3320996320656021,0.2939688694460507,0.267507550898586,0.26016875713247006,0.25736413236230066,0.29021909469160834,0.3331472454872213,0.2662873957181174,0.303966610045985,0.29465310196705885,0.2807451778422964,0.3115078224481919,0.32211457753860495,0.31135912166998536,0.2980839087377721,0.27504853858589257,0.4056573665534893,0.33407486656430274,0.3588746558714635,0.2777817030747714,0.3404774455479088,0.19964297521684782,0.2944960165080463,0.2745027030806543,0.2597251572765046,0.3015225967664407,0.3908480323765739,0.36377017171773646,0.25003433614123227,0.36867792565938295,0.2868046264057517,0.2648681944044755,0.25149104562988955,0.28448363256415987,0.25955336903817994,0.2969471163267324
0.25062620277710496,0.2625811708477886,0.2210199905690204,0.233270004845344,0.18117413160012838,0.26298577777944593,0.20373933702625605,0.28667669158028597,0.2904797487888832,0.21798627482097163,0.20589108897782613,0.21308042293766075,0.2459026125661499,0.27910306292713677,0.24626160676850364,0.22895564209851144,0.24073581139397093,0.26564016940499435,0.26793811080637575,0.29153101514831425,0.27079712927201044,0.23240590245481954,0.18278955225116872,0.20160877282460626,0.23150876505196963,0.21969400654871876,0.1950103217593602,0.21806304632694437,0.20345579043691764,0.20311602556135555,0.3098412115999637,0.290694175445767,0.2769506263515667,0.22586481138208062,0.253295477884331,0.2824832732829802,0.2368321240570767,0.3155449548259615,0.261486842657359,0.2180736758873633,0.27723274464344977,0.222442380621326,0.2927328347498633,0.24612622560652764,0.29402091770746,0.2783396769073531,0.2546647058491236,0.2158422590495738,0.22680267775302668,0.32050413092542224,0.2847071185883468,0.2629093511787991,0.31462973998361543,0.2875803680801598,0.2605960736880486,0.25587234631468203,0.30082229852406633,0.22898707136231894,0.3141772429133245,0.28752431472724305,0.30858777522227065,0.3564515002766293,0.31998538670477894,0.27475325105544424,0.3506788199556163,0.34868931231431105,0.2671247132639798,0.2640986432094795,0.27428532436025904,0.2642441068129641,0.3113930603817911,0.30944900388673896,0.2790348567420389,0.26323685051860607,0.3180887284774864,0.2845734477527902,0.2526618643622632,0.20722320616849738,0.3134983181843208,0.23088443137832124,0.3057479337140415,0.3113606609434988,0.24427155995476763,0.3080181838115758,0.29094728698688294,0.2865777693970412,0.2723533313647147,0.32767888645756804,0.2983546755084478,0.25916929844161646,0.2250731185888652,0.3051594921794703,0.257016808728962,0.3126195808811108,0.3046191035291791,0.238678669641738,0.0,0.279960453015625,0.27695713262327853,0.2806517729420154,0.29007874533652744,0.2841730581640104,0.27077024728303767,0.23524644696084757,0.3790034367847097,0.26077739171165615,0.34017461866404625,0.20930696175019894,0.2688510379295116,0.21189515113869578,0.23840257484712474,0.2762013031659737,0.27853300182493845,0.26895501985558656,0.28894459336385886,0.20967172430876724,0.2867334621952909,0.21719700770276526,0.22251115457923157,0.2453998414993272,0.2382182845072664,0.29021172106048926,0.24837557191973517,0.25512861240518153,0.2908375811211165,0.24218344156315108,0.2977491387755858,0.2436753063744814,0.24689160590561027,0.314930490633355,0.2723979193829596,0.31692148778874524,0.26927567406649094,0.2861870691308098,0.27619139102566453,0.3025438754267916,0.2383117919275853,0.23218105896046712,0.2289563948836044,0.2881714882645898,0.2944187941805836,0.2863967509215386,0.29218767266015944,0.36536829838138785,0.2719341705148344,0.23903106869158702,0.268497092124129,0.26938864352367664,0.24923899874171038,0.2219329422427002,0.2787348061950356,0.3197772713619351,0.24935365578110438,0.21567289673109938,0.24330144751594474,0.29141033154342233,0.2015712912164613,0.21632994737696376,0.22473934843377233,0.24685105519092157,0.27797399526261335,0.28924071103602017,0.30664486011255193,0.20875670652958575
0.273200186669037,0.306457763641263,0.25470047044559274,0.28799435744940227,0.22185610622626672,0.3010889634334003,0.2841890599443846,0.336674311985509,0.30003943510931813,0.28961489086509595,0.22948654125179463,0.2991079720569242,0.26469171368604183,0.26716776391808156,0.2458435635428997,0.27707557660397475,0.29513276691298607,0.25059724808664746,0.2919982836820283,0.30409562296438314,0.321090885356726,0.23929091782853698,0.28801867593788355,0.2589823035146172,0.36743027622322644,0.2850978556951499,0.247444558768479,0.2807156917787597,0.23444100513373342,0.23465139459939935,0.3528120471040125,0.3060745351773975,0.27499875244999267,0.37078541474092125,0.3276579275072702,0.3187471102208192,0.2838034949892559,0.3194336846892276,0.23812310280423687,0.2762659725880034,0.3046824968099503,0.3253932186688914,0.26426115575501086,0.31469135296680095,0.38208844525010743,0.26954460842826516,0.288672786475292,0.24407890028653736,0.30595609883167396,0.2633584833932015,0.2626957548184852,0.32907006900598235,0.22675606749298705,0.28026211360825964,0.2707861169151296,0.38614409889323065,0.2658865574082308,0.3141728197334454,0.28395477708221206,0.2574853725281931,0.25752757096171197,0.2513651032358072,0.26470949149417833,0.3058947812556534,0.24610793409878448,0.2619927850618132,0.29661017440947546,0.24917604874140095,0.2650340287316283,0.3057754626360722,0.27238924447197355,0.2788655079664937,0.3302677776787257,0.281484144935559,0.29286861196732417,0.2698141234738343,0.24501509808475763,0.2718170696211118,0.28983403824572773,0.23737188834894069,0.3004216673567879,0.30652534587141733,0.2624139425341133,0.2999265516770243,0.3643827500403207,0.37883842672966567,0.31700713599026337,0.26444708598777317,0.3078628947806238,0.30230226369799806,0.2757305546699785,0.43768946205301645,0.24004989776100963,0.2480750726307866,0.3129202549195366,0.31763699800286294,0.279960453015625,0.0,0.2886507222094704,0.33511998629512496,0.2744379981709668,0.27784008877939487,0.35973502141499203,0.356322683391218,0.3079254970298382,0.30704760868540165,0.2835088710927483,0.3908184114192993,0.2689823614919858,0.29483656402154623,0.31367682208294845,0.3175674114432837,0.3198828027009879,0.29196447970367057,0.2716860167812845,0.2852379292545623,0.36298384910926357,0.2340728685939346,0.3323856488861038,0.3308454016873085,0.2558310832172584,0.32508504402985267,0.36926659762798786,0.27921236264483473,0.2888831932049096,0.2652885398854903,0.30191185934299436,0.25731610518170595,0.38467266596672817,0.2589472374133811,0.36377748257165116,0.2898972288780086,0.2544480732874293,0.3116208228273852,0.27278153832240215,0.23132195385464582,0.26220503081318663,0.2828575846996674,0.2946583281971018,0.290158267469875,0.2459076652544869,0.315426309173409,0.3225486452523139,0.32863202682430354,0.3149797632912509,0.4080738065649255,0.29878478407623676,0.24168892688416052,0.3724195307157248,0.27267910222520775,0.31933458419889166,0.28570510025106366,0.2484701446847075,0.26370340521460744,0.4363067367760829,0.2949377849595027,0.21469580127141355,0.31495281778578166,0.2525934275298211,0.26613111511263043,0.2797461159794035,0.33137651383033434,0.3565937419317704,0.2517997370758418
0.25288965038464645,0.23961731492876615,0.1987185737225376,0.24430672469884138,0.23647900381226455,0.21359101134514666,0.23784023910580843,0.23738484923432662,0.3304345167635287,0.2205859493310112,0.2138674315281545,0.2186330886827635,0.20818756254883533,0.3298262399875219,0.20805201804359064,0.21426407612147713,0.2274841562465624,0.24835588368323655,0.22908936682541722,0.25372201338620154,0.24795591084909918,0.22077056706656847,0.24097722277721825,0.19492150665670982,0.23748630202968232,0.24495596322464122,0.23083741933213117,0.20784309256955993,0.22601595876513145,0.22237107834765218,0.2700924955416771,0.248235163378109,0.21853175331569794,0.23888050694864413,0.30490290601301556,0.33476630946838065,0.22973737753819937,0.3304862835876533,0.2526660737152784,0.23163195482731885,0.24763815915418483,0.27496796118152494,0.24537304107203667,0.24855367737480996,0.2399277129405062,0.21806691320911747,0.24151390844860657,0.2182628016651567,0.25876944508881733,0.2930830263301243,0.255782262065634,0.23653641419696061,0.2724836030669228,0.23093720568229117,0.2543868393917733,0.2968570585861847,0.26533270930812064,0.23766964705642268,0.2810518130183727,0.2655179227051983,0.21886327577483095,0.33104369932878547,0.23540290866377472,0.43012296483273726,0.29264382962090046,0.23343535016148828,0.27277561784583865,0.22346781940176685,0.24820167871627852,0.24050712272160388,0.2742058419128445,0.35212457304711897,0.3550729139794244,0.23659503462648726,0.23983658912677203,0.24809126330422474,0.22819246563145482,0.2462725791137894,0.24711546313058358,0.24483703695763726,0.2421930952104287,0.32587925229421294,0.22123622750491778,0.2571941012637893,0.3699601689546499,0.2746242823858556,0.2819020195207289,0.3289382344647328,0.24747284188878552,0.27118236528141215,0.28141395445488976,0.34130818438434285,0.2626047674577697,0.2427590177224093,0.38186882276724515,0.22886387629969274,0.27695713262327853,0.2886507222094704,0.0,0.24962973514980158,0.3243238081452504,0.23255504006747177,0.32860423166569497,0.23084778074011644,0.3644529097724655,0.2240902357308623,0.22947270850662044,0.23784492126880943,0.22829956548409566,0.2063974541721344,0.23294801008754903,0.42855260476039114,0.2784997747246959,0.3346287023635207,0.2578539645874144,0.22048877032584516,0.2571567524491472,0.23283387758615184,0.22895279631544996,0.4056068034152997,0.309476093953395,0.30289099572577605,0.3066319057729173,0.22508039596399257,0.4281488939650999,0.20076500252833876,0.3795209942100526,0.23452348781815027,0.24917362095374745,0.2727754250066773,0.2878356023644617,0.254983295823222,0.28677099963688985,0.40186223527547216,0.24362409995193177,0.24778062760593483,0.20519849308683136,0.2641903936989026,0.24107120042282526,0.27691759872854066,0.21465276001113268,0.34413938833673047,0.3154307643553288,0.41775505417885456,0.3008889703120364,0.3149650596369837,0.2751819349766312,0.20900843263781008,0.25245995361471846,0.3229736385112653,0.28759737775372074,0.2784469527972346,0.2485670338038883,0.21268119268862587,0.23915048841897582,0.24985325558278684,0.1872747499037833,0.20626026837669778,0.26024580563144906,0.2854272774963183,0.2329265227639124,0.35382493005536414,0.38575132267338547,0.2774404738701949
0.3728460593605788,0.3643142859054551,0.2770271850149552,0.33341995773015826,0.21854959910280475,0.29641087762204166,0.2763162885195609,0.38184054264448714,0.2865338652666374,0.34459451556220067,0.2605188193986636,0.2602571704917114,0.39273756100932644,0.33313931300249955,0.31878854426618736,0.30327623712568097,0.3549942851067678,0.384532773580369,0.29591428465575614,0.3494401010612211,0.3110044469403148,0.25811409930151447,0.281406756775631,0.27005373200436095,0.3209833073853575,0.29823188348984864,0.28366550019361175,0.3778466647358057,0.26511612596993916,0.23465762670258555,0.3525017417207025,0.3555589690553409,0.3384266641803397,0.34858048031947964,0.35098888631432507,0.3121442085893609,0.3134254810200969,0.3360934263807309,0.25999266269529336,0.36786182789731897,0.33883991666931446,0.26173349233302134,0.2827865207575459,0.2745059478550707,0.42573121038088807,0.41882056611345864,0.2681717284066858,0.24484105365314895,0.3280172482099851,0.3261871610249951,0.3614215696583897,0.34079022613399135,0.2832970327944261,0.3234293324106283,0.29892004385904997,0.31194067594676583,0.37301031050402855,0.26869325723488446,0.3806363983067593,0.43627867492578604,0.37366255684501176,0.2838961407224441,0.28529717980720676,0.24795009698985154,0.28967135172998526,0.33856162310844257,0.3865866161661473,0.28821519277651286,0.3009523191268185,0.3298591810125294,0.3334146411988837,0.38677000129273886,0.3156543858245597,0.40399714286835375,0.3699754945325012,0.3379526057759063,0.2936644244279785,0.2985591730346158,0.3613138454358504,0.2779615365940349,0.2895370767565936,0.3255208958914303,0.3031422431967688,0.3643271949635448,0.34702992363990526,0.4030270762821026,0.2915634148095945,0.36106462996907845,0.47330407002816066,0.31943649590696865,0.29092567834444355,0.3318295639340054,0.305284540994832,0.33625184645438705,0.33289612462222135,0.2649092843310711,0.2806517729420154,0.33511998629512496,0.24962973514980158,0.0,0.3337378093632534,0.27762610076337385,0.2967629129954266,0.27530170063943005,0.38693922592987656,0.377053304031429,0.35534949926426884,0.30854056495670823,0.3745452450947481,0.2816150382343269,0.2857587485300496,0.2952266276133665,0.37060484896049917,0.30739488283251587,0.40858149682843,0.4080836667679266,0.37519408039932056,0.2436748107442451,0.26405655287353397,0.31407871408849314,0.2819212950216737,0.3149969784060565,0.3019070623391869,0.3894889158747194,0.2620067051748696,0.34240631857316123,0.3255485478285481,0.2870888668549257,0.34023127352878507,0.33769346899189984,0.3164778577280339,0.28123446914780603,0.32669458450744737,0.303296171983168,0.27188725620068566,0.2420406311251565,0.2778883061410289,0.3530229474639067,0.3010979296133981,0.3246256180962149,0.28245369165837,0.27154076922968745,0.40745596816730606,0.26993002059533494,0.301080699046345,0.31512165168464057,0.26256424608658874,0.33508741135082476,0.30329363787707386,0.21176213851521375,0.35841582349798046,0.30697088250847177,0.2778477639458067,0.2593783276773868,0.33087849832941235,0.32716750893685786,0.27104406882416443,0.3420019533071021,0.29526015352481905,0.33613893747870544,0.3252868150184751,0.3571789897837941,0.29112481801130025,0.29735560094506497
