0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.29700399551567025,0.30103144684645766,0.21836765986238563,0.2858531707757713,0.2286703430838859,0.23443314876633714,0.286933386865437,0.2684862802700503,0.29068337226626695,0.2692675873238191,0.2779563435534683,0.2344272906453098,0.2974864140732684,0.40563243395183507,0.2843157402420108,0.27088268256017334,0.26926791139576595,0.2920989834336769,0.24148421916899201,0.3304660107074587,0.2732636039995194,0.2756596769051539,0.2471906513435592,0.2873838959458398,0.3076461319342567,0.2602971877554313,0.2613472655528929,0.2724952946197862,0.2886234922691168,0.22723571752305505,0.3579980441105475,0.28413183514646106,0.2781181295313427,0.283483122443706,0.3728588306668927,0.35791764625860784,0.35127031603733283,0.35290379090533786,0.3188401590211009,0.2807782648824356,0.28131758344578034,0.23154764900420133,0.27424347781750447,0.34960578014078086,0.34607976921294686,0.27809212548666246,0.22059131121598574,0.2932275107155496,0.339163623014841,0.30315028175212955,0.3002459681409328,0.2315639751939043,0.2672573037605641,0.31838420131020406,0.3476451260291515,0.2852006024195048,0.29466859678866897,0.2277185588657088,0.35873812315059916,0.34431637704807866,0.32532978615584607,0.26851535575167046,0.2229789617471555,0.32591769251254504,0.28044802565062055,0.270581120536319,0.3872759314453306,0.28446302535660123,0.27888327618536574,0.28601530347409626,0.2973802620923325,0.4290905037415442,0.3029205594755485,0.30970267015438435,0.2641401729724106,0.3111314899775865,0.2948090992133381,0.2890823223485492,0.270397801313549,0.2741866504947642,0.2555089447822772,0.29311906221064893,0.28417418696045843,0.3184620520986224,0.30027715499868873,0.30145943765759026,0.2952958225617561,0.35941503075856385,0.2960962943812381,0.33539059469558297,0.264204020319778,0.33692770666010796,0.3209646034310775,0.3000216423609485,0.3417939352189418,0.31843253990756637,0.29007874533652744,0.2744379981709668,0.3243238081452504,0.3337378093632534,0.0,0.2847511234341489,0.2831673389689401,0.24636616090400107,0.3089996731385199,0.2502510723510619,0.2714790215475093,0.26118665257002655,0.2807008679505453,0.27771302478051674,0.28152842303995407,0.30367071804471274,0.30939280896739807,0.3085801529112541,0.29427009871636617,0.24246592903597597,0.2647867774987708,0.2745039428511636,0.2531627285299959,0.29745144041875243,0.31153241851223534,0.28823649381220745,0.2793191547820293,0.3116377430949347,0.35611266916965856,0.2981827363622311,0.3009992568549313,0.3111222359208549,0.296245677465112,0.33942457563493006,0.26388684209410546,0.24296280545758853,0.3910995229529852,0.32958230556559026,0.33580304408871575,0.29079648537785474,0.29137064059209566,0.32343990753911206,0.29869730121433613,0.35028693152391094,0.30740374824628725,0.35299132219356166,0.32916406297656775,0.31628564325401937,0.3796657374622766,0.27770133902783356,0.2772138728206548,0.28093946572037126,0.26654257405466253,0.21724689523648508,0.36757248478701077,0.30286632025804133,0.29961941100655126,0.23820640007397717,0.2739726484880844,0.37682071123633043,0.2541923516623578,0.2790825691805099,0.37604054053688163,0.30304317148017385,0.26918124591178627,0.34160906266908775,0.30472425461455344,0.29866165422753643
0.27247233947012894,0.2582119253901072,0.2572453350047826,0.30038039276447803,0.2219202272401088,0.25464290483046104,0.26996913342055867,0.3498791152263574,0.2505904022101612,0.27254932779945396,0.28691035621782135,0.29189472225996244,0.2870931437788898,0.23743976176053017,0.27419207854643257,0.3217548587044652,0.29169711082823263,0.2668718266789832,0.3153917727139338,0.2688920503614904,0.34431156639348903,0.2568434733852964,0.24871117238558565,0.2540252507926691,0.3455023343812391,0.25515675487256606,0.2400882018917614,0.24428566558535117,0.23287167653341426,0.2576309157468552,0.32471738223101176,0.3661150092687814,0.2588308400606384,0.2764997272583812,0.24591689282972587,0.30180218318545293,0.3201887988587588,0.309181081972973,0.3457660451206178,0.2834438771473259,0.25969003067416035,0.272865825636215,0.34879628475933916,0.29479221168098296,0.31656745079366166,0.31171194083207276,0.2228871170508387,0.27831491947508735,0.3167406834181574,0.29769683758251353,0.34819812925839366,0.24228805853268356,0.2319859806802638,0.3146750455056211,0.3340772136267225,0.26772114342271724,0.33213074799255904,0.3301841176767659,0.31505042073603146,0.30191858275468864,0.3335519537583102,0.2753868336942506,0.2723126972582562,0.2528759870741593,0.2829615272857452,0.3158985249318378,0.30107380591078065,0.25687995108925493,0.2960585643124392,0.3521688200054563,0.2901928459657852,0.25746395304080616,0.26830474678422567,0.3606556714086021,0.305734901797987,0.2594185132755078,0.3711922447991481,0.2656549154259311,0.2946269813333507,0.24756099510407176,0.2721406811417049,0.30972731316988833,0.2590446648124548,0.2581575764455767,0.33670090189409235,0.2754870030671677,0.35078874135289356,0.321663757574494,0.2842100366319933,0.2582002391171733,0.2831974437645801,0.28229900120983314,0.30094434867922343,0.2771510793932401,0.297028632657496,0.26710901630730954,0.2841730581640104,0.27784008877939487,0.23255504006747177,0.27762610076337385,0.2847511234341489,0.0,0.29135719599505633,0.26130740463827373,0.29110360608336844,0.2815578563190523,0.37284646861615933,0.2706003507562542,0.27847882494252274,0.2902687683882084,0.32225224190222324,0.2959619762566297,0.29930286483342766,0.31796358461675706,0.2542333127890671,0.23278543848377387,0.2739281604348922,0.3240034519110562,0.2642441331519923,0.23530677154202764,0.2703900150657462,0.3294920767275622,0.26537028742668645,0.30543013723949175,0.23585259586382262,0.289111803674353,0.29060290682878737,0.32437278089326965,0.2899025288455206,0.2864902211287023,0.2563875232894177,0.32062252163197746,0.3091910435128942,0.24894436513016233,0.33358925684322277,0.2405355153616563,0.23968603814297537,0.25843753929314767,0.27544480940127875,0.4159656498273398,0.23285038123471286,0.3349246691469066,0.3023149504793492,0.290066184443392,0.3276103652001375,0.2731756451888881,0.26932500741711246,0.29298093373906764,0.28531387638310024,0.24057544117395585,0.34146919703022477,0.278488733722947,0.33281341066605363,0.27867551032007726,0.3745637421813946,0.35073452673773303,0.25831886787241914,0.2887180200746304,0.22248016752480215,0.301424224591646,0.2589158710757957,0.26427567262578117,0.3268615536997821,0.2663180047222605
0.27781587562661886,0.23462617200172306,0.212427671712172,0.33562682992003884,0.2439435496511542,0.2341209189767763,0.27654070135044256,0.27591960657243136,0.2987471051209204,0.23941835322621638,0.2471425220710723,0.2914193730759017,0.22512042677442456,0.269708976460796,0.2423319505757858,0.23579199600016354,0.24320850930746477,0.2736694973718825,0.2891239199756488,0.2566909491925445,0.31383665920012666,0.22212608756315894,0.28949058549489004,0.22288042147724618,0.3148254006962876,0.30926225658355244,0.25669864149497473,0.23940962255853315,0.21388453858434323,0.24256149775773095,0.3060338877410353,0.2552704301408852,0.27210369272252766,0.29457153920994195,0.3009741236570079,0.345076325112802,0.27419359262419457,0.3348401356403617,0.2622136103426587,0.26181604353521115,0.298071492576906,0.27524084387994957,0.2901169436909626,0.3159659654484261,0.28826702886084254,0.28253781142937173,0.24966950880858035,0.25988201286807006,0.2904433851517433,0.30218752945456695,0.3187901803341723,0.29180149281165463,0.24764384316530488,0.28798484681607583,0.27539732586672927,0.2738048755066717,0.30127106831358225,0.3059583698157942,0.2886324784479281,0.27547810080199864,0.23806240685229177,0.28772192641582156,0.2899611366174568,0.2993051413409992,0.29360531317073607,0.31364681159605645,0.3217466460231016,0.2471650402840737,0.28969476864325444,0.28957434497689516,0.28321170427154296,0.3000219982539103,0.3684221582077216,0.27559083073182483,0.25784460507475604,0.27262083645017177,0.25369914735638843,0.25615122875291396,0.3302814811448713,0.2356871819774505,0.2601595795503221,0.35096703297685883,0.2420905300549808,0.2626558499155274,0.4053904832765958,0.2970386963145859,0.3254037273440481,0.35575707417121244,0.2864669931694288,0.29200178018111683,0.36061239409749946,0.4016623701452298,0.2554510796841549,0.2612007670023741,0.3561810413321268,0.28868846994956643,0.27077024728303767,0.35973502141499203,0.32860423166569497,0.2967629129954266,0.2831673389689401,0.29135719599505633,0.0,0.33453272456959815,0.3726083103880765,0.26439738657555073,0.2969965657842075,0.27336026989565837,0.271367565599304,0.24645900146402985,0.32961446151784274,0.4336549099363417,0.32146045979712656,0.341142651263932,0.296032430376875,0.23512715607776444,0.2856901809892349,0.24512264262901137,0.2856927517517304,0.32199912415014803,0.27143364586534136,0.38153532006841484,0.30660181239785833,0.2747494378526502,0.3001606701587876,0.2561220794223991,0.314833654813962,0.23998249757831816,0.2851356000303477,0.2759360265603913,0.2596354856216958,0.2547395856839165,0.2742317491740411,0.3279740591496407,0.2836196453568097,0.23124975303941062,0.21366826870889197,0.2873419908956922,0.2733428965852562,0.34411180398061064,0.2841462501023713,0.28445278907371246,0.3239121774720488,0.3736618268187401,0.3339904982663607,0.41673354651230465,0.26151456004916074,0.2388020846901701,0.292227147456078,0.23537659616244755,0.37387951285773763,0.2961537271492786,0.2724372129723195,0.23612120640339826,0.3725938260995288,0.29502416394959985,0.20566713691915997,0.26967618421925127,0.2817537838865569,0.281921859214188,0.24707888348677,0.3348380561691133,0.4149042527002181,0.28262290475676904
0.2684983820175504,0.2959480221415261,0.28354472430126004,0.27525923362179233,0.22379631859761392,0.2491291104176758,0.2722796369444259,0.3102289033459346,0.2534805892290489,0.33591950879059157,0.22957916941183834,0.30972137889820944,0.2348315127237461,0.24441516644738923,0.27250310650659776,0.25162979204835706,0.25490654135730867,0.2774977798715256,0.31665080283184427,0.2737704344394161,0.3020234260907101,0.2659373150052162,0.2639914275654821,0.24700628082610043,0.36968879984733033,0.23515023337464472,0.2202570139020643,0.24144592411190757,0.2532513758393419,0.22889492183749216,0.3207439943002298,0.25306495695714215,0.300059266773395,0.2554049478246117,0.28110968149362825,0.30548730004229563,0.27046662729807464,0.304558474100985,0.24257819943134157,0.24987519121003743,0.30963646683530405,0.24135267535650698,0.29017543971131926,0.2869342555470145,0.3134181048224891,0.26788467553459705,0.27189140260401345,0.25317434547467016,0.2890896541003531,0.26591516164742285,0.2816457318767679,0.28513193193315944,0.223504481231539,0.2934410769653585,0.27343963603045407,0.2584170963134182,0.26488084823159863,0.2675187264159489,0.29145519811686926,0.2523921765294666,0.2404646483267412,0.22225447544650734,0.24377203413754192,0.26932801939891815,0.25101830611268805,0.24063371098486264,0.24052161210484893,0.27482898430887504,0.3116421041265445,0.3125384709531316,0.2722153004408919,0.265885475569106,0.23722832426561075,0.2634902083243355,0.2552918180183986,0.24325861727932105,0.20959404873924642,0.2447861872128155,0.2794200643533846,0.19553782482457197,0.24548840934053476,0.30230191375626064,0.26628688439495235,0.25826306301712354,0.27519134218538555,0.3261940080103239,0.24732493638470143,0.28322735135436017,0.27579264217008626,0.2387642143983952,0.27145103801477716,0.3285246949240081,0.2610349701172481,0.23022110387782468,0.27870396873804804,0.3541294441070411,0.23524644696084757,0.356322683391218,0.23084778074011644,0.27530170063943005,0.24636616090400107,0.26130740463827373,0.33453272456959815,0.0,0.2784031100416916,0.2665982702606665,0.2660136758864485,0.2929641066577071,0.26808689742907066,0.2694600285573972,0.2769337213327284,0.2779776955835893,0.2577129956360355,0.2448454482210929,0.2503624207197596,0.2394821610950403,0.2672914272899592,0.2956144858644808,0.3012998525993001,0.256808367263368,0.2252476082997539,0.29072378943097704,0.2422261836831761,0.2731486408659723,0.2299814689522166,0.310018048922572,0.245135353070916,0.23450559746766328,0.3344225482177446,0.27687491314608614,0.2740903915229103,0.23806339733866538,0.21278382034598073,0.24632039167643308,0.2824145937393048,0.22678204291859994,0.2566949384605176,0.2750671719604768,0.2918314756268106,0.3161212496438827,0.2975698188726745,0.2485459362641763,0.3044611894758797,0.2716592050662501,0.28776551037616205,0.33045016798523885,0.261953612318971,0.2552545955195541,0.42950719013871846,0.2139093699639817,0.2731283276684965,0.28824904910882004,0.25052916307825285,0.27314446360402445,0.3952522219099449,0.29905452448052006,0.2145392225935462,0.27273652045957414,0.24843090838763496,0.22476735047430477,0.26432338312973225,0.27820677213140765,0.2863388823808333,0.2376666193279814
0.37498089209008856,0.3006774699399567,0.2510582573734471,0.2876415363546624,0.22807614553821265,0.2940901376771372,0.23282369295126043,0.3566103139304513,0.3649955235804677,0.26110222189773047,0.25388056945149484,0.2532495284501934,0.309595539368127,0.36097505924945117,0.2743763143065351,0.27753163995055824,0.3010322789271128,0.35958191017637514,0.3137797047946407,0.3595718153746022,0.3223938281078145,0.2563765394259692,0.24458337060735147,0.21518299555359668,0.28906952091725874,0.26322451246157097,0.2537933413018658,0.28045247592922656,0.24427698245365603,0.2572239702739341,0.34187097946517697,0.3612747785013834,0.31256875751344304,0.26789154308962404,0.37158560897552584,0.3854715836190091,0.2812920121775774,0.45595552284384955,0.26108629836843156,0.28560946255201264,0.33010017274290004,0.2700644002171853,0.35018779214718276,0.28166072349698007,0.33247440951597756,0.32549761938351723,0.29328246371424965,0.24950979630655568,0.289608868916619,0.46455012909782106,0.3856169537818686,0.3294430375177923,0.3550730610095093,0.2934865407341474,0.30467629443592437,0.3005373178268258,0.4215708882967809,0.2974930751287282,0.38573885480560205,0.3977160062019483,0.3042590783724907,0.3760908586996176,0.3799940420285171,0.3319600808878728,0.3644884881720141,0.36002429374152795,0.301767114633706,0.29181046413425843,0.36171872181303516,0.32592577499538405,0.36625286536487567,0.4359714301505453,0.4043652305920808,0.3324563996486606,0.3929968150064321,0.3234752368975009,0.2515353819852127,0.2412310631149936,0.3950746472020187,0.2589894792115496,0.2967162278871063,0.3884250672398268,0.275995035133195,0.3894803026576666,0.4269545329626369,0.3883141510201395,0.31548439576889015,0.49816327050548354,0.37739892641893286,0.28220277806464095,0.3405353226738768,0.3715382846832172,0.3501185874580455,0.3410761683420437,0.41416291414681156,0.25368700235705943,0.3790034367847097,0.3079254970298382,0.3644529097724655,0.38693922592987656,0.3089996731385199,0.29110360608336844,0.3726083103880765,0.2784031100416916,0.0,0.3374779397542981,0.3630380745617167,0.26494240240123423,0.31147917079020626,0.23057461926379305,0.26186025512738265,0.4234795728002416,0.3759801032695027,0.34992005510277463,0.39674021886694993,0.2857593351947099,0.3445404325572871,0.26248564037623584,0.2623825172238544,0.32151197263401404,0.32219390847906065,0.35058728985109,0.33801104166164053,0.2983396706402658,0.3557324679506427,0.2691933008721737,0.3901997204028419,0.2551341754655774,0.309353562802597,0.35113888446550806,0.331642522321752,0.3234779333957124,0.3212613548756886,0.3749891912546129,0.28319307756618883,0.2760177795120379,0.2528249194985983,0.30859835034531624,0.2822753538084611,0.35642499438120007,0.2907286870145962,0.3334150900248189,0.38899117278774914,0.407631598888689,0.3148537887214582,0.33527478117834875,0.2968669763892067,0.25849258595196517,0.3235691484776406,0.2503642505577013,0.3649606979991214,0.3510447248043013,0.2858590060287493,0.2353641016955363,0.29142763508575675,0.31073040617508363,0.2353909269583759,0.2516114811566041,0.27590467418240705,0.334382847185825,0.2700703987883987,0.417200572522033,0.3248197105549431,0.2827600596245139
0.33015468663750164,0.29383157011550554,0.3210912248656824,0.2669708320003912,0.24453734567668015,0.3284510935896206,0.2677917396324979,0.34662364646668503,0.26872057218044865,0.27861372752753955,0.25480713613634315,0.28038803672396045,0.3980736001174992,0.27286260188390005,0.3029898846273452,0.3878824593693656,0.39745962446821576,0.3259156029202161,0.2657494857115444,0.33235880032797066,0.3600114167003253,0.2804356832381701,0.26602535144466627,0.2726524534616326,0.28335158481430406,0.34563062747353734,0.24723342270805093,0.2872667525273091,0.23193897045104034,0.2701065890307192,0.28719777177636835,0.3487055969318645,0.30929041303019,0.2841368420204988,0.2733108046628652,0.28030382291928163,0.33101528228248667,0.34739375057062893,0.26899761638056036,0.3262000281747401,0.324231167713589,0.27148699158059997,0.3762200872471438,0.29255802063247294,0.36094589951499095,0.44641413495336296,0.35768699756091704,0.2682273061248797,0.2913174106247722,0.3796101519247791,0.37227430034734627,0.4154915581464452,0.26612481763751494,0.29170027906401297,0.2726142969032698,0.303766026034378,0.3724661378460767,0.31003456974294047,0.30037565312742176,0.36172482979267867,0.2917593121026399,0.32171888238849156,0.3406824461615999,0.2476024288785691,0.2830901372933787,0.3230003800237622,0.30038392491534854,0.3824824605652407,0.3241454190096167,0.29291398733991203,0.3874793940694671,0.31900869484623856,0.26076636496816513,0.3767188834284732,0.34602897193679966,0.2679693319752727,0.32781658674954134,0.30469109834571484,0.4255963817914878,0.27393393611059264,0.3148386614677813,0.29627720946193914,0.35069403163209023,0.34318005898087844,0.3294141092670847,0.4099511966359541,0.25909812943923877,0.31490725614026355,0.3798991493835209,0.3001012231494653,0.3265627240576639,0.27600151640776627,0.31863948681344484,0.29252645034509384,0.2944162709833359,0.2773351973816346,0.26077739171165615,0.30704760868540165,0.2240902357308623,0.377053304031429,0.2502510723510619,0.2815578563190523,0.26439738657555073,0.2665982702606665,0.3374779397542981,0.0,0.3969518060425274,0.3093118130167664,0.38524066332092194,0.3011541047991619,0.26399968288922515,0.29892946130662834,0.3148276911970181,0.2870225949053285,0.36712234629805895,0.3838313262845186,0.3111641021469271,0.2582228781572691,0.2862374745548767,0.2544290349002161,0.3471905508643576,0.2910467864535941,0.2992801631550762,0.3973680995545627,0.23231970692724238,0.31430083768775696,0.29326460181099967,0.32338779043681404,0.33004743536390246,0.35316627542805407,0.28785568725791727,0.3541094765336234,0.2681122953583707,0.24385624219410684,0.2645790591390703,0.27420474325321204,0.37205596567029675,0.3217925257469681,0.28163887628543727,0.3203056061904013,0.23907595641721643,0.28119166325287254,0.3183463551817641,0.2469359005430624,0.3144030194986037,0.3345718068427523,0.32388737843596244,0.35834432362454843,0.32166506380659754,0.22718606315375256,0.2668136703561533,0.25781899297221944,0.27243246255110976,0.33004208057572115,0.34435610420541474,0.3247972716097444,0.2697785785131259,0.3671654209266138,0.22045852342702452,0.3064261737496508,0.27553452008710355,0.27027373196415566,0.2747870930675798,0.28045134235558605
0.31966345483429504,0.2872918923863001,0.2690322144789974,0.2890911719930356,0.21697749051659684,0.31492514241994995,0.23901696942111814,0.3397081076416049,0.244666751911399,0.2782034376898456,0.25241453043012974,0.28572990416892,0.36377425486144543,0.2555284353058075,0.29926589522691655,0.33800519302596427,0.38331760746408156,0.3045616751759439,0.31694016278983417,0.3449201163134855,0.37822365800672914,0.2505811596717582,0.23675500463025018,0.24927188737219869,0.29662555664438,0.26901068173313936,0.2335875593637705,0.28509738682596686,0.22953942816074285,0.25261284587545507,0.3100602146052104,0.38156945342349297,0.3120569813738828,0.274278115675163,0.2644760406019041,0.3147452267627739,0.29394603572569183,0.3436940132387376,0.3070185137394609,0.29635612434456005,0.3510455514334162,0.25562685061342444,0.41048417740256754,0.30185317532862666,0.3386263084063194,0.419813392851377,0.295544006073031,0.2715273079581763,0.2890905146940896,0.4613002465572085,0.4001156158152782,0.3404365572477774,0.31080336303749057,0.3387637533572131,0.30197791565622006,0.2665910037774089,0.44891644330752034,0.316765177725252,0.3406490078668626,0.3818594916390887,0.3584093909613964,0.3589215966517129,0.35315161950140345,0.2671675826069806,0.3357780134391968,0.43054125831393963,0.2920837615022544,0.2822402434749549,0.33516788015598314,0.2983656326038977,0.3362840008126176,0.30932954240115546,0.27835151750186404,0.39123042197263824,0.43948370511702933,0.27922705783279644,0.323179803898086,0.26055114855828754,0.3771044324562716,0.27699324051496416,0.3355789533312012,0.30062171298817586,0.28677208266731563,0.35156408670212413,0.364524588148728,0.324227754575418,0.27588049335249876,0.3717731611908556,0.3590112977223102,0.25208852502520135,0.29399409210952226,0.2723004486559851,0.3362601753416056,0.35489568348151246,0.30173052329233685,0.2577970794293049,0.34017461866404625,0.2835088710927483,0.22947270850662044,0.35534949926426884,0.2714790215475093,0.37284646861615933,0.2969965657842075,0.2660136758864485,0.3630380745617167,0.3969518060425274,0.0,0.28562714722440224,0.3834136942188,0.28029237233245724,0.3120205446264945,0.3216598382046436,0.32788733575737805,0.3255538062336358,0.3413296954325597,0.29651766934865603,0.32411178404374413,0.28422909179672795,0.3078041042367107,0.23680590219324046,0.28153683597647766,0.3059040566907848,0.2755147979997546,0.3176252201274358,0.23511632487716422,0.2971953055712878,0.3420411567873192,0.279370636750428,0.3130791026377762,0.34704026533758087,0.2765310799736832,0.3814261650645949,0.26974972363826927,0.2514433149386009,0.3147742464624726,0.29222919160444927,0.2926286866275541,0.2914027833762466,0.2590983413250425,0.38829805370576126,0.258856095097166,0.31439371427744106,0.33330307471478965,0.302067234669894,0.33281241579976195,0.2775260099348952,0.2823702443336897,0.3705242310515093,0.29849417944303464,0.25457892479915545,0.29869632261890217,0.3214727673632237,0.3271816674441506,0.2774310462799709,0.3585092252544565,0.3052852204604983,0.2519501593873216,0.3112325453828974,0.22158088778427656,0.3213209518903505,0.3047481295552768,0.2785596252605141,0.29893282244820407,0.25310440061592254
0.3302699263288419,0.3570979701195359,0.2943430454071975,0.28898226568553886,0.2698008438514022,0.2889784187755475,0.28296262923281384,0.36626892809996847,0.2901261470315673,0.38854898038922414,0.2973319392550386,0.2819052852015666,0.32302281968095414,0.28944940778820427,0.2486498593398978,0.35156972572755435,0.3705655635572899,0.3109992739352217,0.283931971916288,0.3278262646346866,0.33407919302225325,0.29895595157399374,0.3741901761335495,0.2867378430310166,0.4238677686059694,0.274011116468487,0.27325055514841307,0.3686601615617784,0.2644471326569012,0.25701326264254465,0.30906397066951924,0.29870416271447575,0.2437663650827443,0.3333003326379054,0.3428043902777917,0.3064662111591444,0.3259458979197114,0.34296330310812473,0.24274108512047496,0.3053998017996454,0.261022537959697,0.37513206918258457,0.2658663506289585,0.295576588621602,0.3511164353876773,0.274028065922617,0.2555508286333633,0.27950934191311455,0.362168065116346,0.2673931361710224,0.2754638869008382,0.28213387686998237,0.23765035763836495,0.2795704025973312,0.2715173960165457,0.34468038501162274,0.28254430480164716,0.32546941259267603,0.3027903223237652,0.2632507987556565,0.2890943694797581,0.2138256305482975,0.2587315248788692,0.29491007800063923,0.23046534138419725,0.26198649658089895,0.2926333081072635,0.26499133421694,0.3109808680974721,0.395239826372137,0.26868477831157705,0.2696170642059011,0.314545732365932,0.32285073095417693,0.3470368513041286,0.24336283922807952,0.26838723367192996,0.28690800552079726,0.29762981244886155,0.22930495664356082,0.28213271884415714,0.28071317624859227,0.3123816206571256,0.31660892148163583,0.33156114673295856,0.36811961752627226,0.3117998127403051,0.2561922027957225,0.2981475046748341,0.29044261496654783,0.32602295235053164,0.2884158554741197,0.2674200803942142,0.24336449268235363,0.3264996309350402,0.30797846085035585,0.20930696175019894,0.3908184114192993,0.23784492126880943,0.30854056495670823,0.26118665257002655,0.2706003507562542,0.27336026989565837,0.2929641066577071,0.26494240240123423,0.3093118130167664,0.28562714722440224,0.0,0.2707508254960052,0.343574448545653,0.2970675922129151,0.2914016818123541,0.3225695816717415,0.31831036398433016,0.2752758533103724,0.3514167925102997,0.32103970516461466,0.2671728383419315,0.3613838046511666,0.30647659931218657,0.2707020806769819,0.2704635373888774,0.34591325285666946,0.2965037644057032,0.2561766125589774,0.2640796387099244,0.2742210075932047,0.25929131370607245,0.36410258157063824,0.2533721644837897,0.34692868546438893,0.28762020190576787,0.2647340513128131,0.2869493459846947,0.29860032229390315,0.2295234969427319,0.3016899034895275,0.2846250671353861,0.35806181128747705,0.293922485910601,0.23845847190621286,0.32815893313225303,0.32121928408275635,0.27496893960574215,0.335276601846955,0.3724850336841545,0.2814847423276897,0.276881596242575,0.4150273330294091,0.27142013392781933,0.2967260173131153,0.2871474632470751,0.3100813783163542,0.2788805259072758,0.39767488456891137,0.3248166292557121,0.2535496181362497,0.3759084937085667,0.24342926932078848,0.2780994664472096,0.28741181241594826,0.30201821235632514,0.28161370801952784,0.32439222908691634
0.32441018747078426,0.33212620023155526,0.2681695658785286,0.29831989725530983,0.25716980254391214,0.26134645656854805,0.32494308296646124,0.2979978235292155,0.24427711174540337,0.2867255174586868,0.2603156298357487,0.2649173435540076,0.38125777616164264,0.30795824603241045,0.3718831652512614,0.29821811285135197,0.35565810472756404,0.4023775127998581,0.27341598505059495,0.300705947160043,0.3370928036007742,0.2775937468751533,0.29630792543641127,0.31146407490849465,0.28076583892729423,0.3086814153239982,0.2725039638207298,0.2713618306843466,0.290385448586716,0.26821419001543273,0.28814837089110984,0.3293327545984298,0.36833632003104,0.259299438227372,0.29349092835333035,0.2880018268741551,0.32346286484060416,0.3266365831166309,0.2879848464944825,0.433062513822674,0.43933030357926467,0.2597124193553123,0.3555118984638867,0.30114814606642126,0.3555161772368825,0.4856107161630597,0.36745274599361416,0.26025598133837036,0.33704341652345704,0.37340884366463106,0.37455775582675294,0.33175789278074835,0.3179417697208641,0.32623057469329914,0.2839965164306033,0.267560455967055,0.3614784334919184,0.28758465698215097,0.35208485596342926,0.4035246229385846,0.2876972859755355,0.30236531932191263,0.31917928390822925,0.24233487863902672,0.30579849538399784,0.3305177355415778,0.3231089103521604,0.313023646818692,0.3061490142744607,0.28278762119999273,0.34669652635002934,0.32696486408956027,0.2453723124465742,0.38912681755028417,0.3260646369590321,0.32599590228999703,0.28514187084477255,0.32789112464625875,0.39438813397256556,0.2598181838722533,0.3324824665031742,0.2764118869985513,0.3349206960592454,0.30877161397839403,0.31358325799999465,0.357493997423843,0.2568095420642405,0.32841231516304403,0.357501561508211,0.27442149855241144,0.3208567461225177,0.2969076359436748,0.3518253123926817,0.3292360419570063,0.30394586532358336,0.26987162032683726,0.2688510379295116,0.2689823614919858,0.22829956548409566,0.3745452450947481,0.2807008679505453,0.27847882494252274,0.271367565599304,0.26808689742907066,0.31147917079020626,0.38524066332092194,0.3834136942188,0.2707508254960052,0.0,0.3088376352705046,0.2894595637133627,0.2994798556913641,0.2737219259841307,0.2665416022782634,0.38553509339186165,0.3497509871066106,0.3367359019470283,0.2612531898298071,0.2595419201490389,0.23582471011408696,0.3114147743360346,0.264539478752395,0.2691254667276445,0.394798995785187,0.23386306407255275,0.35603588932638064,0.2713238754604286,0.3131300008290136,0.2894165838732568,0.42591918376001575,0.26519787211509027,0.27616128847964516,0.24193241702209495,0.2374952010239782,0.26215339449878544,0.31448426325910617,0.3361963623514539,0.40060600079573144,0.30282922843084487,0.3578733187579622,0.28993271778239527,0.28295139979542333,0.3558596204905198,0.25983796194032677,0.33793446339933675,0.28219842845299625,0.2762639865682754,0.44180571381718525,0.29764638555383627,0.2056361127823598,0.2671456855386023,0.32101918503564675,0.29161374533113693,0.3594202507589563,0.3253870100620876,0.31669249616817996,0.297210050813258,0.31864828759205455,0.2690404544451288,0.2848199732620456,0.34121664333295415,0.28805754526013644,0.2772759610106307,0.28419721429162054
