0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.30576669662761136,0.3519553017208698,0.3149212822652317,0.2644276904603461,0.26086788227587726,0.3139910093738658,0.3172024589306214,0.29775786071089466,0.23950805056966848,0.31332940074253995,0.3574063294239298,0.34903942375783126,0.3243073725748322,0.23780878451621376,0.28076562874576066,0.3391228304427322,0.3321723659893196,0.26866948054472395,0.27875813349252637,0.2844956224391209,0.40493353210571237,0.33990808131889566,0.27610205448705627,0.41202492229619897,0.38235479997206684,0.28274490673156305,0.22556154962225686,0.25081112272718514,0.27053164452570394,0.2661741237557373,0.2914263961378905,0.29073208429008,0.24538921094061955,0.27134162670605927,0.27789495614524606,0.2810168517492414,0.42513848199420623,0.2691818365412452,0.31598426384840245,0.3367908774594225,0.2777471557604467,0.32000983270441224,0.28460324380383106,0.3520119522539278,0.32863731916275335,0.28906293228850743,0.2795506484109604,0.3958645096100957,0.3460842931169052,0.2583862108691811,0.3135922564046231,0.2877804182930325,0.21998741536748315,0.3281541428247868,0.2915484235346766,0.29737144629030143,0.29115534933301057,0.31198804612879505,0.29551988222972814,0.263579296000961,0.3025991861073414,0.20196401244869222,0.260908078708974,0.23440636982673516,0.23223870308890462,0.2653470168468834,0.30656766029424554,0.33188850393345737,0.25139000275820744,0.2858752292907791,0.29653041843753214,0.24712030382690722,0.2643856459103204,0.3492344636666255,0.26433036137182037,0.25028414149488765,0.3034806375703451,0.323797786415515,0.25648231460436516,0.2814119842597514,0.2856256722288585,0.2652468652659006,0.3616184886063384,0.2519099738905492,0.2798340198610924,0.31710509799129344,0.28794188954167194,0.23705375691295086,0.2543600135445641,0.30534980002482565,0.294246019710259,0.26573805010982476,0.2924143812368602,0.26260015146948223,0.28302213047415165,0.3440511496526152,0.21189515113869578,0.29483656402154623,0.2063974541721344,0.2816150382343269,0.27771302478051674,0.2902687683882084,0.24645900146402985,0.2694600285573972,0.23057461926379305,0.3011541047991619,0.28029237233245724,0.343574448545653,0.3088376352705046,0.0,0.3620231636434905,0.25546238893599016,0.29221653724244023,0.23331407783851346,0.2425137024960514,0.3169920199338263,0.25357120301062286,0.27888384353222156,0.34460138343651725,0.2191850026599928,0.2896315640656127,0.2212823483856644,0.32738703591957896,0.3737499277304775,0.246035397915804,0.31684967231156425,0.22942246282926052,0.3437399417409011,0.29874451247942146,0.2434633552388266,0.2491602633465227,0.27773223033863936,0.26018951904237136,0.24489677114927796,0.36772829279752645,0.24982077609625186,0.3438964172219431,0.27370873874731044,0.28992078843997715,0.2991301751183554,0.2280088978762687,0.29456228431464226,0.31015613765621985,0.2425255701904288,0.35870582167912557,0.2790327482457261,0.32189983659216403,0.2961517180220129,0.32334568803218583,0.2065423549262878,0.2916133271319442,0.24912052474213175,0.2978119179751547,0.3384742489402058,0.3731191677895584,0.3538276416195534,0.3236598512071917,0.39203542613260856,0.23662947329201361,0.25671858381381557,0.24830775459198887,0.26761397603280623,0.2537114210659385,0.3526875488474334
0.3018851273419815,0.2889896774570412,0.25861469393832504,0.3264034924174422,0.27198536290808334,0.29180584261528997,0.38554981259634613,0.2691531292979777,0.23820606939120223,0.2613686297949805,0.3955259873334634,0.4681971156897951,0.27791251334139166,0.23691220353883022,0.28364953379727786,0.3053779984201075,0.32781135600758976,0.26484632949037706,0.3742642789209858,0.2829833199305184,0.4433037264352623,0.28962837617077003,0.29484143608468727,0.3323984539125716,0.3723631607679643,0.311109884800727,0.2451806010161212,0.28020439155684734,0.2726654059197365,0.2761352167726209,0.3137137296359676,0.33579202793327406,0.28242786718971485,0.3602224242352647,0.29072730491400656,0.2998998149950617,0.35969089875696214,0.28804558237265276,0.37207123768105577,0.3214625156359289,0.3220390486591584,0.3227232459787425,0.3130974360121694,0.4186627789633384,0.2996498364997544,0.2752413072362743,0.2471525506247985,0.3272291350221321,0.3769135564345163,0.2851804063195304,0.38919333008466434,0.3368943524791767,0.2285861161258649,0.38463498370814186,0.3467774549535182,0.2635303882346668,0.3513217880439343,0.35145280808764423,0.2900528550145677,0.2880893049293224,0.2763451053716756,0.21979484604572844,0.2935171301595988,0.24521864297067242,0.2572139644969049,0.28489807108327253,0.29744206889284125,0.27126177051779,0.24852901228734126,0.2940641370821847,0.3150505809695623,0.24842521632486972,0.2890329111193164,0.36183547539515776,0.28836817184546853,0.2780785364541608,0.366092850339595,0.3312633502101718,0.25828532408761967,0.2524125223305415,0.29314337381893313,0.30369011612793007,0.30585438853441893,0.23973511402261377,0.3040819927536832,0.28665257571706027,0.29634193166197764,0.27628147973497996,0.265828624135397,0.2783194500737765,0.3477791994885524,0.303849116936089,0.3206714626925063,0.322704106196894,0.29166162830295245,0.3175995870448274,0.23840257484712474,0.31367682208294845,0.23294801008754903,0.2857587485300496,0.28152842303995407,0.32225224190222324,0.32961446151784274,0.2769337213327284,0.26186025512738265,0.26399968288922515,0.3120205446264945,0.2970675922129151,0.2894595637133627,0.3620231636434905,0.0,0.3172071101463751,0.29446090537613456,0.28359257950346317,0.2550007576284018,0.27371345046473533,0.2840266829900937,0.31626465870894765,0.3444176732957981,0.257059629342182,0.2809146711861891,0.26136904170579006,0.28698615923420234,0.3803658971949883,0.23474831016224523,0.34677340988735383,0.2501781934511919,0.2925413358341329,0.3019316115214064,0.25527417214706044,0.23425409249701423,0.2964907385652048,0.25212799789963625,0.325847591276347,0.33681754324849317,0.24921301992248285,0.2778275895225579,0.2877758334787949,0.26617252877199893,0.34818697433916534,0.25032110446223765,0.31341826311933363,0.3122889260112325,0.29417369642269314,0.4310229022845376,0.33576601950732715,0.30678316825343765,0.2781618246884102,0.2954257185233844,0.21800096994027085,0.3628501823379098,0.29308355609938236,0.34623144580058607,0.25582187249032434,0.4218681315299988,0.30122907829617024,0.27800864228429506,0.35097227760945315,0.2576664379434393,0.3246148518433327,0.24117822158051969,0.286959394487524,0.2695177751840194,0.3771245187925525
0.3347330807189602,0.2685092180208983,0.23120061132960593,0.2991535900347646,0.275915909784348,0.23518271480884556,0.2706458841600862,0.2915107893979245,0.3394851440562896,0.24446237554380637,0.2698039625845741,0.2992864351040832,0.26011015533901,0.29536462652201023,0.2405580302027154,0.27241661155381536,0.2927410498694621,0.32125101777601295,0.2889706826307146,0.3121145950705499,0.34811188885205446,0.2549014594693622,0.295353764676275,0.23770994644446736,0.31408488347381497,0.33186551004393194,0.2679035146125159,0.2481056975496899,0.22696067206013587,0.25708144265790706,0.304450668274204,0.2947503788343481,0.2610972645495408,0.29968719946681716,0.3322275016119983,0.4156058687324948,0.2854541350927642,0.4318007528230976,0.3029826288837285,0.29710909114308337,0.3234954591761146,0.30624840626392247,0.31906957196404784,0.3137788245913117,0.3034189009738042,0.2954275087873865,0.27835012309159335,0.27266181026329045,0.3383673281176017,0.39529663798486653,0.3328996580192843,0.3142766540875608,0.30171330314966965,0.28246367805199174,0.3136333831304426,0.3091150506416365,0.37481402549241555,0.31047817358285124,0.31354467016212717,0.33210620333261687,0.253399724509971,0.31514356922286946,0.31097700806048345,0.3768328970722599,0.3403228672155021,0.3175681528693138,0.31808875573707973,0.2587529904730123,0.304653967842643,0.28227105637685307,0.33504527971850095,0.35288122154188994,0.43586471754298334,0.30477344684675334,0.3058204521272058,0.27490101900430464,0.2776619254888774,0.28796156836715275,0.3418142117522189,0.2509869168635255,0.2688709263453927,0.4031362149519256,0.26000595655782094,0.29333878608018965,0.5564461664721718,0.3663694207533954,0.3201276059230233,0.38959991449770826,0.28659804784421605,0.33578676975372895,0.380889255201065,0.3588181317943252,0.32002257996833383,0.3168468100317924,0.4490014707426313,0.26867822254433005,0.2762013031659737,0.3175674114432837,0.42855260476039114,0.2952266276133665,0.30367071804471274,0.2959619762566297,0.4336549099363417,0.2779776955835893,0.4234795728002416,0.29892946130662834,0.3216598382046436,0.2914016818123541,0.2994798556913641,0.25546238893599016,0.3172071101463751,0.0,0.350649597678752,0.37587062818121203,0.3357045819261189,0.2763180212086584,0.29382643356951726,0.28163830796831585,0.2882692279496046,0.33420511745078957,0.372288621195182,0.3479375234548286,0.37271239864618455,0.27525094630991037,0.36839930998411147,0.23834235443463572,0.40410595995657933,0.26254072459196726,0.3081656511170239,0.32680173140941393,0.29080354401217123,0.28790692336108303,0.29445376369465526,0.4531387284294359,0.31280532172553555,0.2708100769753431,0.24900341624851005,0.3311424249254328,0.29715904676412763,0.37158800348944465,0.23170585210471242,0.3393201144606317,0.372010577111195,0.45590798006052075,0.41111980969686657,0.4649160413125214,0.316649516475417,0.24315248082906912,0.3222702849179059,0.29766460906121084,0.3615659743847208,0.2946460130564555,0.33329078450526706,0.25747494817055033,0.3318258084039584,0.30755230230963243,0.22296318186409023,0.25573388698429705,0.26810816781055946,0.3395811769434594,0.24796950325542388,0.35098412084459396,0.36965376551553963,0.3473165357887251
0.3585210198030461,0.32521458503721895,0.2660462573696692,0.34074118124360564,0.22676466122994718,0.3605759394477588,0.24611577506818613,0.35327535262671944,0.33001099422474633,0.307721626387956,0.2812920917573543,0.258827795517679,0.3413235042319099,0.32718678838140003,0.259071866311009,0.29784629164311477,0.3164251993920919,0.2940318807566737,0.28295275908655093,0.32540452163326833,0.34750973171513244,0.27285937998045373,0.24337585236858236,0.23598871551089068,0.35373379218120016,0.29208260275850195,0.23492530336455889,0.3002536274999165,0.26451410073695003,0.23938368921280617,0.3423808795347299,0.33672718639525806,0.2923682206283458,0.2959062003806492,0.3488620859543769,0.33516261779375944,0.34316204902764536,0.3722204403851885,0.2614247506843397,0.3065572652563199,0.2886475893503197,0.3144683428889686,0.2780148205810065,0.3262679936510056,0.3195479594859785,0.29275096912101084,0.2448777293620737,0.305691150376283,0.2884169302132237,0.3270003250666654,0.36326328538168107,0.33766791036962734,0.2817249307382048,0.3302201641556352,0.2940283016395404,0.404481590262398,0.3443937664004181,0.2893789974038044,0.30800818191177604,0.3079977560884131,0.3994871178527645,0.30477065244874335,0.3127884857448936,0.247133023230622,0.3073443341405379,0.3398027716947998,0.3909051104811513,0.30683460551625885,0.28450648147746377,0.35768555511331057,0.3620823894611696,0.30980689118698235,0.41196128734172294,0.3600460877500566,0.375122778786564,0.3057670295603266,0.2986460588312371,0.2661645166222119,0.3266909007567633,0.33122718982072263,0.34900039431515933,0.3970084551257225,0.29117560430346234,0.36653435784716804,0.41540507630140855,0.3680845558711749,0.4069319198140574,0.36178825268737125,0.3258502646716443,0.33976584724599085,0.3265832539993084,0.3290158289248298,0.28206908255436147,0.3236784897578554,0.4006387011774933,0.3056530394377295,0.27853300182493845,0.3198828027009879,0.2784997747246959,0.37060484896049917,0.30939280896739807,0.29930286483342766,0.32146045979712656,0.2577129956360355,0.3759801032695027,0.3148276911970181,0.32788733575737805,0.3225695816717415,0.2737219259841307,0.29221653724244023,0.29446090537613456,0.350649597678752,0.0,0.36497701518514253,0.32312353222124335,0.3093191796659765,0.34156996518258986,0.24693850390430946,0.3248625869618608,0.336410304104531,0.28982215655486465,0.3988180436844333,0.42677154296706793,0.32626391446719444,0.3755132507319958,0.28016660250242514,0.39662426781791593,0.23882995941814822,0.34789979480727695,0.30293189222941375,0.3227546415832554,0.3465491462230536,0.37312666131962663,0.38837485198128424,0.3272229116465688,0.27122706713650935,0.2482271663344009,0.3071307123518855,0.2589865124980765,0.3365465442698377,0.28016051840235157,0.33681226443904017,0.4057633252912717,0.32397198083593315,0.3501862273263244,0.33882716475068514,0.307487330704615,0.26707184987884564,0.3330223676094538,0.2280007025951763,0.3843120211424582,0.31440839281410365,0.2610890998568848,0.24285832129551482,0.330943659448162,0.3744179271289598,0.2875063706886611,0.3259908174117955,0.3185107708838026,0.39264708257231756,0.28758959691471714,0.41813633590142274,0.33421199082792397,0.31635220504716305
0.28246335721262383,0.2601284880957138,0.24570521479399815,0.32582704387195405,0.26757048227873165,0.25709285939571064,0.25180745981634833,0.31474742636260267,0.3430129130276431,0.2815136842378884,0.2798986997767176,0.2700716890425487,0.28969250822910897,0.3506189076854417,0.2301219057537612,0.31533032013841167,0.325856077899135,0.3010127364701432,0.2518442648381269,0.30285245312781117,0.29848860670888033,0.2557537839612952,0.2803940287986607,0.20424081938952943,0.29548191840147764,0.2762071977197014,0.36052654993233824,0.2994973767340937,0.2386083162534645,0.2737000063394315,0.30367862364950843,0.3111227658115473,0.24808722331931796,0.2921346051500401,0.3163120787628018,0.30283704889923585,0.2829552690390208,0.39586775164048343,0.2868233194259564,0.2636244041881427,0.24411949100643124,0.33612465286624393,0.27664031339254447,0.2637899343385038,0.2902878204313632,0.27511912139386885,0.2329186560739291,0.2403565669189575,0.28656773791181983,0.3239218436902684,0.3061897832288361,0.24900117750387515,0.276156230106782,0.27377628669920606,0.2739667061956148,0.2964487206871336,0.3101109577653654,0.33265997836871003,0.3239441742679303,0.3029383009454297,0.2997776571940571,0.2827320452121886,0.2569970827056962,0.33773285197179725,0.27104269303942197,0.2805136439301151,0.3635201616236045,0.2468901340102701,0.33101112502211166,0.3408879201501409,0.2731253113300469,0.3267590830180087,0.40053628819511,0.3212722304279273,0.3667349974564373,0.2667100313696303,0.32690926030572737,0.3024619321266855,0.27791393510076007,0.2480386542031999,0.26281747386199805,0.30871216529382056,0.26217423810052376,0.2959900633780201,0.36690189860965744,0.30562858204629695,0.349912042201075,0.3945487799823418,0.3386253075512147,0.30420711189355526,0.3493001008970362,0.32439407309648505,0.2796569523865861,0.2597479602079747,0.3552350003699815,0.2543964218259939,0.26895501985558656,0.29196447970367057,0.3346287023635207,0.30739488283251587,0.3085801529112541,0.31796358461675706,0.341142651263932,0.2448454482210929,0.34992005510277463,0.2870225949053285,0.3255538062336358,0.31831036398433016,0.2665416022782634,0.23331407783851346,0.28359257950346317,0.37587062818121203,0.36497701518514253,0.0,0.26386705777389713,0.27426469165001804,0.290018179826633,0.27313692983817384,0.2573939741247785,0.4181825292960648,0.29749852032634744,0.3528531516729499,0.2800369359823765,0.26836722670055096,0.30091711193430554,0.24006905990785785,0.3617398599310574,0.2631201824585147,0.271250418148265,0.2975048067740871,0.35474443265135314,0.33333388041595363,0.35018072162673247,0.3531719835604516,0.27526249865181407,0.23138232391273458,0.22397400337424772,0.2668503089947716,0.2856963736970762,0.33736503762813236,0.24370767574895766,0.36933993562904227,0.3557556239751117,0.3957924639745881,0.3519287745491585,0.3293947820536459,0.2768959874825449,0.2755754749225973,0.285685497774295,0.2999380787404207,0.3054228566803903,0.29745045594194364,0.32523362339656964,0.24082615172364757,0.3003812075614428,0.3101187532291094,0.23663466951873652,0.27648456368707713,0.2584099307691225,0.3326154630855334,0.25460667930153374,0.32162789593203434,0.4005000112912058,0.29594813362352984
0.35184410821449325,0.3224728339065075,0.24481991895178343,0.2912666146480482,0.2162730438445029,0.25765528078760674,0.24681683353327863,0.29919758132013835,0.258653917604921,0.26825827729304236,0.25398964414819764,0.24289341537713066,0.32128887218030394,0.31779849787203795,0.28464192689131573,0.27806881268371914,0.3167029346568537,0.39974667099828204,0.2833528742570611,0.30091985441258384,0.30996936409826203,0.24434328120789045,0.26399175301698,0.23939428743873958,0.28216379020198384,0.32130724459552956,0.2303410913840985,0.28396769872684396,0.26043270594721074,0.22212871746658283,0.2835480910965222,0.3120380369280981,0.3165559854879972,0.274100571777784,0.3184546629920303,0.33339320338757866,0.28874362152711996,0.37129825315769177,0.24344016540842525,0.31927216966222033,0.33317550243827065,0.2312286424089015,0.32904216586421875,0.2769895897303632,0.3621732562610839,0.45015486536218297,0.30293681254883154,0.25375589503473533,0.31265846609592934,0.36357245630654267,0.3579501460115617,0.36403296751074316,0.33556857263809464,0.3203137542678363,0.31659620097840335,0.2717612158949704,0.38240513001617404,0.2505901081918057,0.3386291743404394,0.4030160584279891,0.2921229934884738,0.3390448039383298,0.3765951535122815,0.26130406054223787,0.3487574014557426,0.40298169814358686,0.294001021127733,0.2783303507176396,0.32102497226361304,0.288830431097898,0.3216944343852505,0.38264418369546455,0.2870664117854123,0.3437971036187692,0.3373415902213444,0.32537781051768305,0.2619455511934545,0.265674871603003,0.4564446991075889,0.25189116713025295,0.31145348499356484,0.30693772497398386,0.2880253940430883,0.39659963887035704,0.3635867891945324,0.39042424958022925,0.262346183090432,0.3360559689994581,0.3821240128341548,0.2790846532909065,0.3102192783635081,0.2733970007047374,0.3180588883951002,0.3877404904593294,0.34281818932390984,0.2517678384899247,0.28894459336385886,0.2716860167812845,0.2578539645874144,0.40858149682843,0.29427009871636617,0.2542333127890671,0.296032430376875,0.2503624207197596,0.39674021886694993,0.36712234629805895,0.3413296954325597,0.2752758533103724,0.38553509339186165,0.2425137024960514,0.2550007576284018,0.3357045819261189,0.32312353222124335,0.26386705777389713,0.0,0.33922714247620184,0.3784286179914208,0.23947613229173303,0.2627792400705815,0.2757383612685753,0.3076778047299625,0.2917198750101001,0.31423960543076324,0.3247699739217281,0.2616380279196711,0.3026682162984978,0.30140897256583543,0.2646859790879666,0.3526083187232824,0.36660795009563957,0.2526211267992251,0.257597300813608,0.2933103945667096,0.29220969452002693,0.2553094599380599,0.29330412256236693,0.2916000913751394,0.3561240262489369,0.2838877542281332,0.30343192376515044,0.31705326881403834,0.28675867653781006,0.32623408625254174,0.25908143470166645,0.3007053030406111,0.3193415720894083,0.2559935708880554,0.3227178979188065,0.2990699735287187,0.2213335169564719,0.2971746194772788,0.35775997019516326,0.2647448007540266,0.23990326678371038,0.3012114514707608,0.2917923870097828,0.24137531591233075,0.27555489369367503,0.26891342824799985,0.31928549752451724,0.3295634218308221,0.32197378307325003,0.24685825301855002,0.2792509956297368
0.3528050324906552,0.37327098355259875,0.3419855820816814,0.2888676917204298,0.254915050515791,0.3148052739777525,0.28823540778919665,0.334000348098017,0.2890911721509986,0.3298997260405976,0.2960904307979322,0.28154467342228967,0.39296298230612303,0.31641311202811867,0.2891832274937213,0.36733466648824425,0.47360932888217977,0.3460685523803501,0.26491354823644647,0.29883393704932526,0.33528773704704523,0.3321992064826244,0.2939294108698217,0.3174739663042847,0.30024498507402014,0.33186727128191906,0.27748711870712667,0.34809174482128535,0.2852528673847371,0.28268655154386757,0.27512681254255517,0.31503902666486866,0.28658272824673725,0.2740408944190972,0.3053794664858977,0.2568996120624531,0.3082122672452683,0.3152113149233734,0.2406623956052178,0.38508313087126733,0.32360360553715306,0.32971598616334136,0.2749073452965382,0.2735449590580167,0.34990922090531257,0.3325895476388022,0.292416517280085,0.24589291220537773,0.31099667348408133,0.3022338471988585,0.33591716283400674,0.3718924527150027,0.24928107972786942,0.2994404632313284,0.2623680700537082,0.31322656535219706,0.33506775995072613,0.31604184527521834,0.28748474332640744,0.3190060023501724,0.2829202429165141,0.23940982836922345,0.3034491315452195,0.22963442347438576,0.2414008892991216,0.27042192174402174,0.29579120764734645,0.28949075246650424,0.28070590953609303,0.31401061427064103,0.31018848756945655,0.2879961490748126,0.3025486379191148,0.38913636699908666,0.33869029005420603,0.24736164635553273,0.28683776703117675,0.308983890199192,0.2867279896768977,0.2717765970094554,0.2781733122656657,0.2783564540818113,0.35024399745826057,0.3059256984611122,0.3235184286196523,0.4082362290358429,0.24589954854134635,0.2629563863717754,0.30971205467498397,0.28207112094921155,0.34557599582842263,0.2581110671698273,0.3109742406644506,0.2754096838003517,0.3050398445805887,0.2628968176595309,0.20967172430876724,0.2852379292545623,0.22048877032584516,0.4080836667679266,0.24246592903597597,0.23278543848377387,0.23512715607776444,0.2394821610950403,0.2857593351947099,0.3838313262845186,0.29651766934865603,0.3514167925102997,0.3497509871066106,0.3169920199338263,0.27371345046473533,0.2763180212086584,0.3093191796659765,0.27426469165001804,0.33922714247620184,0.0,0.29640142232361655,0.2405749307466984,0.30325927266739555,0.2914182731394589,0.319807599720056,0.25416534079153325,0.2888209752338278,0.35895931953334914,0.23581934626577722,0.310700741314099,0.29047305057819117,0.29369404004105215,0.31129987008750043,0.2792707597836394,0.32387777755828984,0.31835780247298356,0.2623904535120788,0.2756519410893065,0.23101595129979527,0.22454322160446233,0.30298631406528465,0.3441718998213528,0.2736141871687832,0.2650989289727024,0.22347945325628257,0.2787857003907651,0.331589170787455,0.235111966181814,0.279375935403414,0.2960046102920655,0.29913969250517497,0.3037804535032809,0.30507216665200904,0.21644041193203375,0.26663283803893123,0.2450466805589091,0.2766270563616381,0.30422760244126923,0.3065492088555403,0.27379790226962203,0.30036752670805167,0.3725746405467556,0.25325849798428496,0.33893448568735135,0.2619582545592567,0.300873100062829,0.2329378536838186,0.3610680467798188
0.3485782617965319,0.3037047332487313,0.2261489786341095,0.2757511696517094,0.20872222773234178,0.28773665363723816,0.24771865037742322,0.3129506416309672,0.2749089336205373,0.2996937965089232,0.23679363079995722,0.2532095159683855,0.31126305051683445,0.2775558161324535,0.24962513675780243,0.2930379601031491,0.3399155949897165,0.34411245754513786,0.33892860630383337,0.3554005785329896,0.3083342035152263,0.21637126308020058,0.2794886221478839,0.23923178769813733,0.35147807301943645,0.24905754753074624,0.23391476020163426,0.33100076629863945,0.2502051021322058,0.24428460872316057,0.31689893958536774,0.38193469054951895,0.2577002412762802,0.31646499391078864,0.33712163547513513,0.26570910873166875,0.2750050403232512,0.29961012259821695,0.2302759469248756,0.31374172113568694,0.2765240999576153,0.2882876382337964,0.3053171496916654,0.2652741353476441,0.31268558202605923,0.3656648879295141,0.3096126347687298,0.23165974488279067,0.3140909684835359,0.3019099052434629,0.3234537500592034,0.3472363625538204,0.3197778711166466,0.2624270258150422,0.26031972266828657,0.31493438124796735,0.3629230235239094,0.27081438070303165,0.3431825309271434,0.3317265855808738,0.3024315345569402,0.28499059061183735,0.34960778822135075,0.2515703080867896,0.3244233214987071,0.36676772581698835,0.27651915388862497,0.24889581978875794,0.27783255558840586,0.3084155033611617,0.28288645061776657,0.31589355839976685,0.3051050423267442,0.3237016247421831,0.3526617283706839,0.40601031627383954,0.25022414319080344,0.25133339382389797,0.3371246145331522,0.2816009061372027,0.3678899413740525,0.28761890971960447,0.2746141358350136,0.33272451192030855,0.3672309709749911,0.33318764499547326,0.31638017351922865,0.34366347885333826,0.42713656035751746,0.23855357018839868,0.26696475195255165,0.3084194918898667,0.2811489849902373,0.3748674853919334,0.3025770577477927,0.2346276625965008,0.2867334621952909,0.36298384910926357,0.2571567524491472,0.37519408039932056,0.2647867774987708,0.2739281604348922,0.2856901809892349,0.2672914272899592,0.3445404325572871,0.3111641021469271,0.32411178404374413,0.32103970516461466,0.3367359019470283,0.25357120301062286,0.2840266829900937,0.29382643356951726,0.34156996518258986,0.290018179826633,0.3784286179914208,0.29640142232361655,0.0,0.24683129560490966,0.2745402402260631,0.2738501412095508,0.24489921812036108,0.28241906158137775,0.3403329821420341,0.32864789551155993,0.2871453265590618,0.27855431411865794,0.2826299966662421,0.21560969392957544,0.3199681879729217,0.2853006902009887,0.3132857341968374,0.2815846558357626,0.2679050213122302,0.2795682574028522,0.2421639018405264,0.2813641724699522,0.30143398668231275,0.2865712788883007,0.2617893561464687,0.30740338793532823,0.27889772909852956,0.28517776126851324,0.3511814566868867,0.2691602045116503,0.276909212437355,0.3140983242275528,0.24179633091954195,0.30273362050450936,0.33735201971664497,0.23518632118833607,0.34024412316620156,0.4401798878257306,0.25312698930429034,0.22316557877309182,0.30967605238690177,0.27455415215977536,0.23026862842681253,0.2771652953311142,0.2706809068416866,0.3079441875284295,0.3314649951298619,0.4158700011458281,0.2948201677258938,0.2604614980398512
0.3137275860180722,0.2646528110933448,0.2871911522482867,0.23979367197035883,0.25262569178156613,0.23665888495820886,0.28881311552808336,0.263943014579473,0.2625604319442669,0.303143077883602,0.3014022391289122,0.32853847747971476,0.27997960824948626,0.23720189712584597,0.28014586263848684,0.3314030063514968,0.29557521380399887,0.3088528786698365,0.3585066559313777,0.3102193407513053,0.3445605036849089,0.314009655247152,0.28653999743851516,0.2735162618984585,0.35725470316314745,0.22492180169125903,0.23673230386983288,0.270556974093579,0.2829659749525112,0.293622661798637,0.30609288160318876,0.3560622664335608,0.232129940123333,0.264780366566444,0.29251824515389596,0.28252412011338296,0.3034088353504008,0.3268842134842293,0.32782979441512916,0.29060967477683586,0.2531779595985471,0.2551850828685537,0.3339357267571639,0.29683761654587587,0.27095818831440643,0.26950509413569557,0.23063387956478767,0.2998661950798187,0.40747579202514317,0.3279781466859119,0.3024773349210036,0.23824852286079237,0.2211146451509276,0.2956620916124264,0.3520902326749601,0.23461062158864573,0.35305850389669086,0.2828524517124468,0.2967171621995514,0.28338941126829065,0.24017428764862037,0.2238105472546512,0.2497453491895446,0.2705727257101216,0.2708497454949058,0.2501966543427816,0.23967443802487207,0.25556000273658175,0.2870815133874088,0.29798135025016076,0.2824056003981159,0.2801161646816936,0.23618665499689934,0.32476343188725215,0.27397656256994907,0.2540819027086028,0.2983696532598791,0.25356828303028833,0.24129507264338135,0.21466061205244585,0.2308307739928242,0.2865661178579337,0.26987624416176387,0.2391461285343019,0.2772545225039769,0.28072583961073416,0.25177513090863113,0.3004226661382278,0.271621966751291,0.22204823586657846,0.29378204910762434,0.2432978881655874,0.34324202333857906,0.27142085705104113,0.27516585097239304,0.2881307096067923,0.21719700770276526,0.2340728685939346,0.23283387758615184,0.2436748107442451,0.2745039428511636,0.3240034519110562,0.24512264262901137,0.2956144858644808,0.26248564037623584,0.2582228781572691,0.28422909179672795,0.2671728383419315,0.2612531898298071,0.27888384353222156,0.31626465870894765,0.28163830796831585,0.24693850390430946,0.27313692983817384,0.23947613229173303,0.2405749307466984,0.24683129560490966,0.0,0.2626343719763285,0.2250997535004958,0.30252783177815346,0.23257240144584038,0.24166359470763285,0.2850337127176267,0.24595739789182802,0.30846167549273085,0.2395675542245589,0.25513983806959734,0.28222402092403165,0.2855098451510219,0.24311226839947644,0.276795947262175,0.2528350021948889,0.24904135571408798,0.33054884875299784,0.24723611786504904,0.27423058020104807,0.2969110334988977,0.30489615862832803,0.3703378819825364,0.21556861128367935,0.3165175006418483,0.27659141526479775,0.26127685101884646,0.3177713058553166,0.27703628915009143,0.29014070350758037,0.25787334228992825,0.3457696278969464,0.21965113236366074,0.3036381585282262,0.26480188572411406,0.35809172382622007,0.2601067905746725,0.32954411945058987,0.2935260114748698,0.30226947088688016,0.2624648294083161,0.2298533646092386,0.32734699975289167,0.22024357399776504,0.2602030156175463,0.24578309035928816,0.3065617599291045
