0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2749908230500262,0.3080434864202547,0.308984071412912,0.3006519787804575,0.23629121463225605,0.3547089296838655,0.26252782816161857,0.2890872360245837,0.22677232680777662,0.297249712043335,0.31822958143851166,0.31257160707371856,0.29139060094812186,0.25172742646090807,0.2292154007705374,0.3370839032317538,0.3688089640347993,0.23987384350894742,0.2925723111577813,0.2775975320375454,0.37543756298292685,0.30416491298078147,0.24294723485139919,0.281090346356654,0.3484468611536047,0.28876545550216315,0.20187724824831849,0.27830230093679353,0.2862439665108304,0.22223909501555458,0.24409537010043802,0.2943611918605435,0.2611176359500527,0.25765202141106275,0.29906729166807083,0.3200908798762766,0.304295870812993,0.30688684006790823,0.2712579380497422,0.29339711778474026,0.31783983516225955,0.295776749018828,0.2710914620239254,0.3845465419447341,0.27224158762119655,0.24875337098171382,0.24300976753703182,0.3253206923022136,0.2986671244591059,0.28487719777642945,0.30771687926562896,0.3713054518429323,0.2319647923704656,0.3522291781052089,0.3023697435673297,0.29593120584312915,0.2949520589090459,0.31819524290918205,0.2714240489749417,0.24502360779174226,0.2918287987585595,0.22774264947136477,0.3248261651123345,0.27357788415805784,0.23054575403027372,0.2588254394295412,0.2594712954332715,0.26410883522041734,0.2696720064758852,0.27996984364853655,0.2882078476661129,0.2507274214333755,0.31610600412470813,0.329760450957334,0.3013884088735815,0.22080787970077217,0.2809178860119681,0.2664448244173016,0.25597348947182097,0.25161112079987125,0.339471844139018,0.2628084882734062,0.2721105792296613,0.3147382661892266,0.32528373349791995,0.30855014895570443,0.2701684806905644,0.23617347139503053,0.2429174456032616,0.24541813799445902,0.31404869219350023,0.2586354567013883,0.29674010670524165,0.25102438290279017,0.3325806006662961,0.34382767311299894,0.22251115457923157,0.3323856488861038,0.22895279631544996,0.26405655287353397,0.2531627285299959,0.2642441331519923,0.2856927517517304,0.3012998525993001,0.2623825172238544,0.2862374745548767,0.3078041042367107,0.3613838046511666,0.2595419201490389,0.34460138343651725,0.3444176732957981,0.2882692279496046,0.3248625869618608,0.2573939741247785,0.2627792400705815,0.30325927266739555,0.2745402402260631,0.2626343719763285,0.0,0.26464804822759785,0.2851881563161737,0.27532684479232006,0.31703269553100216,0.28199592337552576,0.2601339104866868,0.292047230969649,0.28932605253268795,0.23578989675639428,0.4023391373077245,0.24580921015698595,0.2601378773957426,0.33162207491254336,0.24868409566756777,0.2822414865774714,0.3112148374320534,0.26081367347004547,0.26587358297961056,0.26224408890607587,0.27061355991473524,0.25450729602780514,0.2554023602938736,0.3116538762200962,0.2843278736488669,0.2785045134807202,0.3385996873960122,0.27882201409851576,0.2888075668604166,0.2644054322819419,0.3365619999693818,0.2676407286419328,0.2766208525713513,0.27054328915953374,0.2673126174475918,0.28317353718987265,0.3793241239756526,0.2636711737715421,0.24076419212253256,0.3344354696810805,0.2625240366345077,0.2958950931833682,0.262126811697508,0.2772653600618026,0.25522425600672866,0.3111105026630751
0.2702641458011803,0.26405314588580375,0.24368453892314906,0.29173511522550644,0.24849968050328253,0.24465039550342288,0.2450247550669501,0.28662465917892915,0.31984354762694495,0.26697354789643113,0.24607756929082514,0.23260252910796347,0.24488596257986187,0.37811530463530185,0.2150278639711487,0.2624499175252061,0.28307606315750194,0.27796088093401594,0.2303672158409439,0.24998582599220062,0.2722019160868229,0.2381093202845675,0.25886294894362033,0.19602618270986927,0.2770452841781492,0.2805347724966619,0.28509132282443456,0.269628128235254,0.2475363296054738,0.22628786633899511,0.2732510305729256,0.26127271312120515,0.23963521811922978,0.28992959495511283,0.3409774476538177,0.32220475894294165,0.25450474904285564,0.350806304073145,0.2360473409631601,0.2533612921818347,0.25280566321930714,0.3087109322167335,0.21932542549280942,0.25432463749686524,0.2608744809782676,0.23291018642366235,0.2343086624972983,0.21924524138251536,0.26890949065478176,0.2599776389273512,0.2648393401493524,0.2883156161676399,0.2448916865814097,0.2531515493535569,0.257817837216711,0.3271179677144553,0.26200832075949626,0.28342161629683343,0.27492364156965565,0.27378683801917075,0.2513618910857858,0.2861331987920089,0.24850150540118388,0.35716877747974396,0.24302789436215433,0.23443243933151084,0.31408873008883964,0.24118014266645657,0.2785847414938171,0.3088060998356506,0.27725252825942576,0.3146867591155814,0.4036325874360264,0.2757251629756341,0.3005890786416748,0.25523236268790206,0.25866296480726575,0.27860024740326905,0.25998218243897686,0.23893119988460065,0.25716636095395873,0.31119306127744095,0.24362361904544885,0.3007301185088618,0.33385912615215496,0.3067758492920025,0.29649281215960666,0.29942793567722037,0.2953139369758743,0.29700250573838366,0.3421173164526447,0.33418537546401933,0.24695267245330246,0.2374182197828389,0.37709716828932255,0.2615507539945247,0.2453998414993272,0.3308454016873085,0.4056068034152997,0.31407871408849314,0.29745144041875243,0.23530677154202764,0.32199912415014803,0.256808367263368,0.32151197263401404,0.2544290349002161,0.23680590219324046,0.30647659931218657,0.23582471011408696,0.2191850026599928,0.257059629342182,0.33420511745078957,0.336410304104531,0.4181825292960648,0.2757383612685753,0.2914182731394589,0.2738501412095508,0.2250997535004958,0.26464804822759785,0.0,0.2797861718405363,0.37818840753905836,0.2901773050440239,0.25647586095779923,0.3094520491970095,0.22996195208155806,0.38514766303688963,0.24167490812051937,0.30468733179786134,0.2625983838603642,0.3358593579173748,0.27755161676115697,0.31986153470624645,0.4065558079043773,0.2361429227089307,0.21850949698163152,0.20673003732535983,0.27237215942033655,0.24804102951692236,0.260553579121496,0.23606904637357315,0.3451806610543592,0.3357695185743835,0.34200997990103615,0.30161824327465375,0.3341387172225277,0.27104087118573217,0.23266548051904673,0.2708367204752232,0.2820088006686316,0.28313353058922125,0.27504607243704887,0.25535495997580626,0.22225987223330101,0.29121652615744387,0.2604048313674242,0.20255802364034214,0.2577569906958796,0.263860153027437,0.30873618183219576,0.2605566513173492,0.32412897461008394,0.3683328585103377,0.3073774870022525
0.30403953542359324,0.27933192822267683,0.27665220428464826,0.27550210302242717,0.3444325562971067,0.2474487493317679,0.29071561851426403,0.26772959318327416,0.29133148168485723,0.24577116514161487,0.29467615475555886,0.2594441399675743,0.2838926216822196,0.3139859979540546,0.27541492643833465,0.3328622279794612,0.33019243250225294,0.30652589497614935,0.23976574900451297,0.2960754983362385,0.35317952214954407,0.29842061322499097,0.2536880243508867,0.292641175291704,0.25602864896241395,0.33048972444731334,0.23451554726105342,0.23628822734036575,0.2645823288663486,0.271643049197,0.2860964387789706,0.28559315779504507,0.26435872342576494,0.23723590184293813,0.35885059046638734,0.3321936930088449,0.3098434440021717,0.3804485106098926,0.32550404610626094,0.3202828421857346,0.318984185039049,0.2733197539104124,0.3044511752954921,0.3896952468682173,0.2826310819341514,0.2907334406980938,0.28319511153909505,0.32380493096271784,0.33340842440523744,0.3941075032094101,0.3389300313891553,0.3263433272510416,0.2788058500522142,0.3027338024775604,0.32130968455097814,0.2717767748451719,0.3466811042683826,0.3010157134366295,0.3206019563752064,0.32050059900334316,0.24468342963164083,0.2705841990122871,0.28746129665848646,0.3210047515594014,0.3181363738192711,0.26913548615750776,0.29231830408351317,0.2945002046477913,0.2780605972466728,0.2641992290341194,0.33986084114672316,0.3830979201525068,0.3006627545199023,0.3370377806613025,0.27601867533732366,0.24613000287173592,0.32376699653831736,0.3329442077004281,0.2905494251734952,0.27232016535481435,0.2637926272445061,0.3061348934412682,0.31534675128198575,0.2702119047167945,0.3578539760798773,0.3283500392220538,0.2555647823800453,0.30953473910344254,0.2549378151176105,0.29067401245990776,0.4139338716771601,0.29575387141645637,0.36782736820927503,0.2829968180473906,0.378626930758245,0.26608395827595016,0.2382182845072664,0.2558310832172584,0.309476093953395,0.2819212950216737,0.31153241851223534,0.2703900150657462,0.27143364586534136,0.2252476082997539,0.32219390847906065,0.3471905508643576,0.28153683597647766,0.2707020806769819,0.3114147743360346,0.2896315640656127,0.2809146711861891,0.372288621195182,0.28982215655486465,0.29749852032634744,0.3076778047299625,0.319807599720056,0.24489921812036108,0.30252783177815346,0.2851881563161737,0.2797861718405363,0.0,0.27540036995558254,0.3046940390867726,0.32616197627834786,0.3324038414747149,0.2644027225748536,0.3127929162365539,0.3197647622365457,0.2909884748155098,0.3357649394039807,0.2574863580173883,0.3232337502716425,0.3095592400536152,0.3261702774097811,0.30686777035945173,0.3078987047185461,0.2794032344707,0.38582275375605335,0.28188363053135235,0.3098664425831563,0.22085184933493535,0.35285710853901864,0.328301979401317,0.29432761704713223,0.36657548200057494,0.30672372236479345,0.35852217928855423,0.2700284209342981,0.267666927147344,0.23585705339318377,0.30031494064770137,0.25781474610085336,0.3325257003569958,0.30145565201419655,0.29546274817063434,0.29673928120109055,0.2534004005179461,0.31318723971426743,0.2729978024508604,0.31836418562067054,0.23725538729630416,0.3076801637719013,0.28418641097006914,0.38261152781026514
0.26646947438226015,0.2614605906170056,0.23925520329690098,0.33078692489455513,0.22983723517661925,0.26323575555254414,0.2529211563999028,0.367414510434216,0.2957533373106198,0.2655888180148624,0.2308714422260579,0.24952208949916044,0.2585150611960338,0.28966690836342573,0.2473487460208503,0.26500719216564433,0.26045107862782274,0.26002750869279134,0.25206144637457517,0.24907677712815832,0.2943272413355035,0.2326202731329335,0.25221606543394276,0.20184359729562162,0.2947908203862076,0.2970066315562985,0.2568175271825257,0.24440714825445914,0.23792371698649797,0.23735872915501993,0.32147246875291985,0.2729653384603011,0.2863640851379324,0.26882879722383446,0.2914333628136818,0.34996014386467195,0.29468148011422296,0.36067401467291643,0.2656197122589044,0.25975064966021477,0.31187774365744625,0.25792113084543294,0.28067987312530635,0.28791221952445406,0.30358610808089986,0.2707728281354102,0.2595272567340316,0.24797444075309202,0.265033877417426,0.30701683198882074,0.33543010217589936,0.3088517304130402,0.27000583834907427,0.3067140101064736,0.29667947482590445,0.3402948721556669,0.2852375636271891,0.3035727951932197,0.27248783403032184,0.2872375910205036,0.3292451433568663,0.3382487810274882,0.2944014812174655,0.266282685366184,0.2694916652602025,0.2765459635984075,0.3171872332850741,0.2766206083324846,0.29768518853157694,0.3599930367164361,0.3230731319753115,0.29636765152177563,0.3198644731776894,0.3022475544002201,0.3029200903122366,0.26326573582829654,0.2945296823957603,0.2722570606056448,0.32945602023173376,0.24824223396174083,0.28013656502656453,0.36894376502686815,0.2552050311579269,0.32052868567103665,0.362671287312037,0.31946427470358146,0.36035830365630733,0.37179441687430803,0.3085097390549609,0.290435895447004,0.3448024685813829,0.35156712953057584,0.2736134784620205,0.2576184400881472,0.3788004515965977,0.2947209406739519,0.29021172106048926,0.32508504402985267,0.30289099572577605,0.3149969784060565,0.28823649381220745,0.3294920767275622,0.38153532006841484,0.29072378943097704,0.35058728985109,0.2910467864535941,0.3059040566907848,0.2704635373888774,0.264539478752395,0.2212823483856644,0.26136904170579006,0.3479375234548286,0.3988180436844333,0.3528531516729499,0.2917198750101001,0.25416534079153325,0.28241906158137775,0.23257240144584038,0.27532684479232006,0.37818840753905836,0.27540036995558254,0.0,0.2837207761847399,0.2762022259214502,0.29930441746145353,0.26388280157496424,0.39141636742390357,0.2572895098647395,0.31230432556694987,0.3027274934226748,0.2921245732761603,0.294860131607943,0.3375745390281745,0.33427574172811275,0.25982729591560383,0.23773080756267506,0.2149377997918112,0.28637032036816085,0.24393806419192215,0.34007978721008003,0.2685717565495311,0.29090221480884937,0.3691932365511479,0.344072728669331,0.30405425446663836,0.3388940440861109,0.2998572368826817,0.2576532697729892,0.27524267155434134,0.22535052249691195,0.3361824971676552,0.30755758487935864,0.2497668634878672,0.2528248260088206,0.32402313284288753,0.31323061981670536,0.20790394243641286,0.28578390911435936,0.2749512567001193,0.325059232041939,0.2781146983348857,0.32377350760942386,0.3967403431411975,0.2537986683561662
0.32952969712915275,0.2959021937981035,0.229205553215802,0.26457835119552103,0.2179819383581445,0.2839117621421266,0.23768984855051728,0.273399569282306,0.2888001074157569,0.24294887855031705,0.25916107642833797,0.24965618848163748,0.2818758876078846,0.29289250488045326,0.21417166655820877,0.27374992962897543,0.30741501255514236,0.27186703288509945,0.2784731290976691,0.3339229504477086,0.34357479702473287,0.2446734991205156,0.27784542564795256,0.25317174697373773,0.3238935983891815,0.2947208854633889,0.21605651834976614,0.27710511108721964,0.2507476668442109,0.23128127022217596,0.2664250267331616,0.3052858661673982,0.2414598436332912,0.31568082623698374,0.3362457927083811,0.30802863574280004,0.3158306798178973,0.3397931524642872,0.24159680278445883,0.3092377106572512,0.26947435144514653,0.32119035412533303,0.27046034007426034,0.29265286817783365,0.31455918675182115,0.2749566700908857,0.26777750095763975,0.2800930262086985,0.31396169132049584,0.30314430340942905,0.28780871880250986,0.3291688395188868,0.2585259323089755,0.2624489250343839,0.2630993194449105,0.3818143736485217,0.32749939053941013,0.2712623181292581,0.28253959280230884,0.29593846913951166,0.27851741027864485,0.2707646969810083,0.28135584626724497,0.28462762816309695,0.27463665013201993,0.29668539496871277,0.3143974608752125,0.25956302555283056,0.25935589709625717,0.274271436446589,0.3010937478215609,0.298266331738549,0.4001456288037988,0.2977974285089808,0.294932507002817,0.2886239964604766,0.24952773376005305,0.2515229725722729,0.3368784880414227,0.3081407569480998,0.29210529745154684,0.31473014815319683,0.25396321626595536,0.3109360388045585,0.4359767082434498,0.3549236053214753,0.35500207174968296,0.2815421599871918,0.27122541092883057,0.31592093685387085,0.30134166428473635,0.317732081774317,0.2518486855924796,0.30619124294143746,0.36219595046068154,0.2618826717863832,0.24837557191973517,0.36926659762798786,0.3066319057729173,0.3019070623391869,0.2793191547820293,0.26537028742668645,0.30660181239785833,0.2422261836831761,0.33801104166164053,0.2992801631550762,0.2755147979997546,0.34591325285666946,0.2691254667276445,0.32738703591957896,0.28698615923420234,0.37271239864618455,0.42677154296706793,0.2800369359823765,0.31423960543076324,0.2888209752338278,0.3403329821420341,0.24166359470763285,0.31703269553100216,0.2901773050440239,0.3046940390867726,0.2837207761847399,0.0,0.26951136800037845,0.39274623706519707,0.23646583651808456,0.33439150065449275,0.23387049236054913,0.3553296719087427,0.2644755831743455,0.29334609057709693,0.28688802394971213,0.31601044212037005,0.35246063191965143,0.31172125452209054,0.25059839971113484,0.2720355373525367,0.2936847219987796,0.28228530593041506,0.28787769211315617,0.2176347427199018,0.3568032347455998,0.3440580783858123,0.3027440637516741,0.3379315946421656,0.37427115975166525,0.27551337742759646,0.2214955387779319,0.3419540561985676,0.26787533361700394,0.34239443354419125,0.2670876095100147,0.2677442918883447,0.23428213971974263,0.31498664658535896,0.3018118041385384,0.25755799946945623,0.2586526772090467,0.26037303906252157,0.30354603851607204,0.24675447929954253,0.40284069540189743,0.31070596590524213,0.31143619191176997
0.38246424840641,0.358671811987491,0.3141233339997063,0.3062596346545735,0.2935191581642773,0.32486915439926106,0.3681997399793907,0.3119754968775202,0.27815206999334124,0.3299700081445719,0.33224387436476005,0.31557703460827446,0.3624104040302467,0.29051488695461164,0.37270636711361443,0.3559337990014145,0.3705905253748894,0.3416590116364416,0.3177350427586034,0.3110335572107367,0.39672147322023704,0.3177103470415019,0.2860345474914452,0.3541148437330693,0.3468792352376332,0.3278235001588986,0.24123320826919928,0.3056286899470566,0.293186022553931,0.3179088146339838,0.3518116596539533,0.3740766217976683,0.3311132928211007,0.3080052765553854,0.30559726888768507,0.28049699540719064,0.4125631827625107,0.31130450912416324,0.32882703145168823,0.3869420131428554,0.33234965324281995,0.3020842488242,0.3415862470940456,0.3866067578414094,0.33775178749086493,0.38775187856091897,0.3170817418899652,0.32043361468091935,0.36919750297116033,0.31516346129577943,0.5083519435560067,0.3794190259747907,0.2673144509916337,0.36564667667109507,0.3337384606578029,0.30616486401207216,0.39212951125204687,0.32121308531673126,0.34487116002981905,0.35658193672283794,0.32057129796503686,0.26710698450762704,0.33725338692758183,0.21886568069168494,0.2882930082877423,0.31028789621731245,0.32708977157814,0.4360940615581967,0.28502464908161074,0.3417202522871165,0.43596901315067843,0.3080254971479798,0.25976240501421677,0.4157461500549736,0.3027625223761553,0.3212483008419287,0.3651688701749393,0.37568330779274156,0.33423020281306104,0.33361882162532447,0.34789411191576686,0.3256523792442466,0.4984278986170715,0.2816269449247412,0.29567603698033773,0.3724676104870191,0.28619857286006956,0.3438898347229227,0.3474540742785357,0.30934633339771594,0.35840722042776935,0.3154866816480627,0.40316822807738506,0.32382244957710865,0.32744947591156265,0.32669428000022893,0.25512861240518153,0.27921236264483473,0.22508039596399257,0.3894889158747194,0.3116377430949347,0.30543013723949175,0.2747494378526502,0.2731486408659723,0.2983396706402658,0.3973680995545627,0.3176252201274358,0.2965037644057032,0.394798995785187,0.3737499277304775,0.3803658971949883,0.27525094630991037,0.32626391446719444,0.26836722670055096,0.3247699739217281,0.35895931953334914,0.32864789551155993,0.2850337127176267,0.28199592337552576,0.25647586095779923,0.32616197627834786,0.2762022259214502,0.26951136800037845,0.0,0.2473771954781345,0.4312766694665509,0.26328547324647505,0.3371359206697164,0.29416046466189094,0.3254874542708517,0.2686948703099637,0.33363377707010045,0.2841947100440368,0.2763239732130065,0.2775472710543086,0.30357552183097863,0.34733627288937097,0.3338372884610392,0.2683203377060374,0.3748573585546377,0.27471887110687665,0.29873115093923325,0.3773760176217067,0.255454651983854,0.35487379194081886,0.3037182749274393,0.34843646090197267,0.3881975813631333,0.3186438228961268,0.1884600707329906,0.3325329284383361,0.3189747858448214,0.2995117492780691,0.30906816374738383,0.3628611095409521,0.38597292913518033,0.3147471109888905,0.447632149110884,0.281287005575822,0.35917854294676294,0.2939131693036001,0.318278946363668,0.27325440376042415,0.36457328779433185
0.30483617183861844,0.2709055788034061,0.2051505003913239,0.23901769002046624,0.22992359586670386,0.25667434113810517,0.2339407123841415,0.2509326099154033,0.3897734800922644,0.23566833942364662,0.22807854248702217,0.2068231356396781,0.24802333914075433,0.3477500246967497,0.2285711135065925,0.2329471730223809,0.24079001313945012,0.26317046701436914,0.23690466371472502,0.30259108605373397,0.2658103475938325,0.25140069699025275,0.21976565726688208,0.22021839501197843,0.2740902748838385,0.23818303397175775,0.21391546903764305,0.22837658454229653,0.24209243223433638,0.22054285465455511,0.31153437821500685,0.27040571280133824,0.2303637882635791,0.2257601077682847,0.3896149540294124,0.293018805269354,0.27613921879963216,0.3379470981553526,0.25220391751852583,0.2484802770750141,0.24982644741951102,0.2751054620445948,0.24982468837777133,0.2969620259861175,0.2595190988561494,0.22319546679773394,0.2344631979621776,0.26142900920100914,0.2721728213701391,0.300168170092532,0.2631229837852286,0.2539540680425109,0.2837675222754426,0.24984912742695986,0.25453880751194613,0.3552633720266447,0.28423667869813446,0.22622000241138435,0.31006897592031735,0.2521724224012393,0.2691879977365862,0.283075584564159,0.24764176938559687,0.31799503347150126,0.3241620076244905,0.26246805270416895,0.30614006151239803,0.26583686313272104,0.24773037240543855,0.2631878872251555,0.3116035061996376,0.36474396676927306,0.40688906878466163,0.2538476368247378,0.2584161414861517,0.28782787229656337,0.2241924025951848,0.2271357495000838,0.25673892180604113,0.3037463040071794,0.2760238002593128,0.35088766645413105,0.24699270216146163,0.2802804565178908,0.3690406670939108,0.29350650542485424,0.33086362483124143,0.3374821615810355,0.2543678298927021,0.2934282945718995,0.2730936900074197,0.3464522191330402,0.26760510120641223,0.283806727870208,0.4171391344835031,0.26345112983403096,0.2908375811211165,0.2888831932049096,0.4281488939650999,0.2620067051748696,0.35611266916965856,0.23585259586382262,0.3001606701587876,0.2299814689522166,0.3557324679506427,0.23231970692724238,0.23511632487716422,0.2561766125589774,0.23386306407255275,0.246035397915804,0.23474831016224523,0.36839930998411147,0.3755132507319958,0.30091711193430554,0.2616380279196711,0.23581934626577722,0.2871453265590618,0.24595739789182802,0.2601339104866868,0.3094520491970095,0.3324038414747149,0.29930441746145353,0.39274623706519707,0.2473771954781345,0.0,0.2189058824098819,0.3395695348065289,0.2098566433408547,0.2575726789904518,0.27932936596541214,0.29944079569239945,0.26698645741453736,0.3429742124983033,0.3945890697706077,0.2996401352621487,0.3093669659433969,0.23444005519042088,0.2959626077871947,0.24899873631491862,0.28510078191385685,0.2545585425016425,0.3267999151724808,0.3379445023486055,0.354109665886008,0.30986115634093814,0.29061364162066006,0.28609362291742413,0.2161789449031413,0.27997431289392116,0.23218324262095036,0.3394852802231924,0.30004936215121064,0.24135086562913627,0.21686085603119018,0.2446263915727074,0.30578243298070523,0.22454552915478673,0.22905928569838924,0.34239591290758875,0.3061572730453533,0.24003428774869556,0.4569785860679409,0.3462240823518659,0.2930477709444419
0.2985538367090905,0.3960158361718553,0.3330898298562095,0.2920144597708819,0.23044385697619582,0.33198779868823536,0.32662629569347046,0.2969733938512127,0.23195275358085488,0.360903253996541,0.33795921806964174,0.35526834436844046,0.3697632838011926,0.27552157258360244,0.35391713835392513,0.34947721660768466,0.31353922819510205,0.29013077371764623,0.3120898266185465,0.2736649234452799,0.3092825930553989,0.32448601688714895,0.25308139331580726,0.296945732782132,0.3423698423622609,0.3050446570900242,0.2375131514702367,0.26725233471843096,0.39771110213201866,0.25326916315707215,0.34824715592967853,0.3685017660537585,0.3635897478978806,0.2640864242769253,0.2776478933335989,0.2855125793404797,0.3726637655249757,0.2933071232882725,0.33804478755778206,0.3262190213147912,0.359912922993963,0.2408827671709227,0.3106269209785098,0.3450605285606076,0.3541965012040112,0.3253372947816868,0.25911861876212094,0.3235997273215061,0.31930656851521544,0.2799565145640537,0.38293001692143264,0.3067501442666587,0.22651845912758675,0.4253626189698475,0.4087395467108696,0.2563781110610816,0.30361491195696144,0.30705250537047946,0.3034515698520022,0.31476564455350237,0.3173560892922621,0.23965608945655545,0.2758543488071862,0.21465929117329094,0.22966401438817782,0.26670639850630984,0.3007014490671978,0.318468370264163,0.2813977126459501,0.30981779291859624,0.34082453661979834,0.27783007900806306,0.22812778174654982,0.37044349417626343,0.29546622248638255,0.2817798721923177,0.29702475520693283,0.330979919795251,0.2969160114699016,0.2653026658791713,0.28011637196165096,0.26364549193421855,0.3499432243849275,0.2864500830612524,0.24916851959126946,0.3219714153625222,0.2633436065054296,0.2986187949178117,0.29652960195818057,0.26698501317811074,0.29791251109225053,0.2733027332188283,0.370984903605195,0.27234498842177274,0.2558982054819189,0.3814546918168301,0.24218344156315108,0.2652885398854903,0.20076500252833876,0.34240631857316123,0.2981827363622311,0.289111803674353,0.2561220794223991,0.310018048922572,0.2691933008721737,0.31430083768775696,0.2971953055712878,0.2640796387099244,0.35603588932638064,0.31684967231156425,0.34677340988735383,0.23834235443463572,0.28016660250242514,0.24006905990785785,0.3026682162984978,0.310700741314099,0.27855431411865794,0.30846167549273085,0.292047230969649,0.22996195208155806,0.2644027225748536,0.26388280157496424,0.23646583651808456,0.4312766694665509,0.2189058824098819,0.0,0.2230352746572825,0.33656553757876223,0.338308880174592,0.3144058064683207,0.2445785538959809,0.2753839693557005,0.2595524737946158,0.2401034223129427,0.28534061962644647,0.24655390832362578,0.31305277606662774,0.3211738531002462,0.28006482823274065,0.3363553828173986,0.3055136552581405,0.2883561459585642,0.29221078542053536,0.2338331482327377,0.34177531270924444,0.2685127910621287,0.2743984520689062,0.34623837770916466,0.340940289787898,0.1893145708771386,0.28741914263494767,0.2975005654788081,0.2608358399689401,0.29647681286433025,0.3373694916902836,0.3116037360770274,0.27931830694544435,0.35726399780022083,0.2786988687619924,0.297819200503938,0.278705239132421,0.2906056967784126,0.22552137634152375,0.2856012706133591
0.274695532026626,0.28348837347255135,0.24724808562325473,0.2945970405070508,0.22502969547661952,0.28376187503387496,0.22809644293970516,0.2965345011556823,0.3174883303315567,0.266341762083993,0.21731641570799923,0.23106812935631102,0.26220879668614017,0.3480684839626485,0.2244354755661171,0.27029858692298714,0.30275689107404685,0.2740883079938587,0.26189201298086173,0.27883994535314155,0.3139232649995765,0.247451845950468,0.24157312539311612,0.2055478257095917,0.27279318067081304,0.25415852110270803,0.2387225235518938,0.26010529985749403,0.23430267190847293,0.24743890897094545,0.27219375958562775,0.309856859979279,0.25532473189293764,0.2667623929303531,0.2926243618199881,0.3800680885717341,0.24426848637387816,0.38294975248791313,0.2522322324397627,0.2741645254773002,0.29556291088187614,0.2870305238466973,0.2550600122477014,0.2552129291401875,0.27796180200191645,0.2764492681793459,0.2560388900562293,0.2145124292571027,0.26155362177924457,0.36364650233416357,0.3162720588066138,0.305803662426529,0.31889722934802683,0.278480995836661,0.25933760259309396,0.3546488214017218,0.3374812811621728,0.27203230506985887,0.2997123001548194,0.3696375893128204,0.2910567117641636,0.41057476282985017,0.2844251922809437,0.310089637457966,0.3362990057766072,0.30650812434187685,0.3000956156727496,0.24809381057629754,0.2822327256730933,0.276837132382244,0.3105807681265448,0.32059776061911543,0.3773645542957398,0.31821880467760905,0.3350474958720842,0.25916643144946117,0.2736543674094668,0.2463016222434794,0.290894207763126,0.28172308971016047,0.2973115939081099,0.3897279450560994,0.25086408855814485,0.31812165366577316,0.4496600866411642,0.3322590871648999,0.28134709449118767,0.3473575833793347,0.29434134634851106,0.2983908102332697,0.31180135593246344,0.3392533286521713,0.2910000384086409,0.3028298665202403,0.4338997169454642,0.23869300435415716,0.2977491387755858,0.30191185934299436,0.3795209942100526,0.3255485478285481,0.3009992568549313,0.29060290682878737,0.314833654813962,0.245135353070916,0.3901997204028419,0.29326460181099967,0.3420411567873192,0.2742210075932047,0.2713238754604286,0.22942246282926052,0.2501781934511919,0.40410595995657933,0.39662426781791593,0.3617398599310574,0.30140897256583543,0.29047305057819117,0.2826299966662421,0.2395675542245589,0.28932605253268795,0.38514766303688963,0.3127929162365539,0.39141636742390357,0.33439150065449275,0.26328547324647505,0.3395695348065289,0.2230352746572825,0.0,0.25272654432022024,0.3234626957547634,0.2912374103174142,0.33853474786738535,0.35533413219591575,0.31774400378880713,0.39491408276400597,0.2610492651968038,0.25198287263517927,0.214823092844055,0.2716406210039202,0.24176070911240286,0.32466632877533086,0.21887216142120813,0.3853674442819355,0.39675597525773293,0.3848709083706643,0.2871824208806063,0.2974606540852311,0.29059428723624914,0.2688498569727729,0.2866550881712409,0.29532470927713306,0.28401368348414385,0.2829010229509787,0.2792033395881169,0.2649542186258058,0.28041907754461365,0.2875705105729034,0.22665384295572494,0.2597406404387924,0.24671648943360072,0.36081068351011736,0.26689995222889606,0.3219848802426085,0.3942018148700591,0.2710840536702372
