0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2472058351753232,0.3107192362665588,0.28365508086198316,0.27885280581747124,0.2575664360357038,0.2619150783847419,0.3250367664745292,0.3206772443819642,0.24682374971004772,0.2623871968429172,0.311177752909312,0.33046524873113786,0.3144362265907865,0.2705259628560401,0.3049019923179758,0.3369999023657457,0.27913077704012135,0.254062021321627,0.23440207119451217,0.2422823697757539,0.30809163768213665,0.30148404909333404,0.25793205585884393,0.3092566410952664,0.2731839972678188,0.31714714584004383,0.2617170862088187,0.21652107510811325,0.2633232994922657,0.2762356068257911,0.32299351868356796,0.2896353037350836,0.2864932016026044,0.26354679534538844,0.24659009079609315,0.317508574449471,0.35520888656969085,0.29131081705722933,0.3554051412424427,0.2883641150855317,0.2809791608944711,0.2599945485241327,0.2946260294121051,0.30885989915839024,0.38225700241791394,0.3001175981581838,0.27424415930918544,0.30063347445298627,0.2893982723379266,0.2676244551304807,0.3123524968622382,0.24814568759405328,0.21585157867018331,0.32142366519197846,0.33546335000701166,0.2577797737134037,0.2660891081447025,0.34642621699404824,0.2749679155465382,0.31056540940975425,0.2836179313411075,0.24533391741881963,0.24367923410744938,0.262987964410853,0.2184568382661057,0.230563093647745,0.31594606131326725,0.3030696145020595,0.2559555404091551,0.28308162471025333,0.29014917729576806,0.2620206607824714,0.22544102002952193,0.32526413716729413,0.25261669574787976,0.22221557152074048,0.36319125737152674,0.37500560854533205,0.2658938999632051,0.23092746729605793,0.22928123285779994,0.2550837221480075,0.3323269012192686,0.24788494028717725,0.2560253403295412,0.3009689847822349,0.2740248845942655,0.26087174749175185,0.2581805182068573,0.31927127754575846,0.2996585373764576,0.2804888745070571,0.3040494875032859,0.2308136364573298,0.2550596034488054,0.3073674809182554,0.2436753063744814,0.25731610518170595,0.23452348781815027,0.2870888668549257,0.3111222359208549,0.32437278089326965,0.23998249757831816,0.23450559746766328,0.2551341754655774,0.32338779043681404,0.279370636750428,0.25929131370607245,0.3131300008290136,0.3437399417409011,0.2925413358341329,0.26254072459196726,0.23882995941814822,0.2631201824585147,0.2646859790879666,0.29369404004105215,0.21560969392957544,0.25513983806959734,0.23578989675639428,0.24167490812051937,0.3197647622365457,0.2572895098647395,0.23387049236054913,0.3371359206697164,0.2098566433408547,0.33656553757876223,0.25272654432022024,0.0,0.26847133155091996,0.2800009912634623,0.24850071559503786,0.278676064158759,0.27212698078850167,0.2416205484552023,0.282727304401272,0.21927276301016355,0.29490059877074587,0.28469635993904124,0.27947319104362034,0.31786269766702524,0.22481582197502423,0.3195141674185615,0.2821233112095667,0.25765523659669143,0.33714545905089155,0.27360704024331706,0.3325972258596521,0.30689217554550097,0.2544439453305346,0.2167018763892644,0.25962366202362097,0.23330909203012473,0.2805356942021484,0.345303378340357,0.3116175802597978,0.3339207886729744,0.26014327307620505,0.35118827442481676,0.21864698067202878,0.2535685615938022,0.22782216727373003,0.23093319532219117,0.24485314122426116,0.2810572135045483
0.2760961112445792,0.3711351740908299,0.3084331157654416,0.3032596279751406,0.2257903331922819,0.29661402838666445,0.25540479812558603,0.3403415254564127,0.24747884330793768,0.35129573988260937,0.2807970180552317,0.30874105766016985,0.28958995532531145,0.31063599374606393,0.253112853838256,0.3360160751726331,0.3597657631273098,0.2730396667288797,0.3129378023083398,0.2944967725064725,0.3551843423855312,0.28499547600287345,0.2715347434257326,0.25582387514669425,0.36646516850588245,0.2993845015812212,0.22712979000827274,0.30374117630692793,0.3327940871285639,0.21781981607993287,0.29636606849947367,0.3284836426033429,0.29195636996002405,0.332961011542008,0.35096659596535246,0.4087466518892867,0.2902349773130481,0.3671808899052182,0.27670803679619094,0.31444914502859156,0.3486239595180816,0.27280338002982807,0.27864277043516644,0.3216137081649435,0.37409440517791853,0.2880627435284123,0.25153925406294464,0.2996921041800109,0.32838013968541685,0.30643393291869786,0.3058731565696815,0.3486512102784795,0.24493158591556224,0.37857166965457306,0.37984398771742484,0.30970606833742476,0.3012721235261596,0.29657112909809974,0.3113318217937341,0.3192497983291223,0.3100232581177713,0.26237003606259746,0.28305803703196164,0.3028342817350495,0.24784138375361303,0.27169592499026723,0.27996730038128503,0.2475778919375762,0.3025368171798206,0.30332279403515894,0.27500384264306404,0.31911382154989015,0.2964289385987152,0.3407028889787041,0.32968330346928193,0.2428798879566168,0.27845583302149157,0.2803747672588938,0.32889366132225295,0.23316753490490347,0.284401872589501,0.2873579514064793,0.27804353559301914,0.3568672329604189,0.3572981429872711,0.379877039105165,0.2720245788123809,0.2664865077529288,0.2902970314311444,0.27671042882956726,0.29067160488316746,0.3023846679388053,0.31082725387112975,0.2698963480548841,0.33208536153719037,0.3320996320656021,0.24689160590561027,0.38467266596672817,0.24917362095374745,0.34023127352878507,0.296245677465112,0.2899025288455206,0.2851356000303477,0.3344225482177446,0.309353562802597,0.33004743536390246,0.3130791026377762,0.36410258157063824,0.2894165838732568,0.29874451247942146,0.3019316115214064,0.3081656511170239,0.34789979480727695,0.271250418148265,0.3526083187232824,0.31129987008750043,0.3199681879729217,0.28222402092403165,0.4023391373077245,0.30468733179786134,0.2909884748155098,0.31230432556694987,0.3553296719087427,0.29416046466189094,0.2575726789904518,0.338308880174592,0.3234626957547634,0.26847133155091996,0.0,0.291178158478591,0.2883509833191264,0.28559966971799516,0.2740318056754812,0.30020959922560814,0.3102666802366711,0.23740696995729185,0.2708834312507961,0.325119933199539,0.3120103780865613,0.29288793447866274,0.2597119616479722,0.35353189266413493,0.31917649558005395,0.28167107609138425,0.3415591419039046,0.3341595523001216,0.2651692010438092,0.2667343793146681,0.4275607246379834,0.28384270867105793,0.28817631113109016,0.2946770730840343,0.281289195701062,0.28656382444455003,0.3889385668799006,0.2869221273994492,0.22992972121409,0.3215313333630567,0.26313768780242036,0.2983641640100084,0.2879664505133579,0.2996725507805546,0.267547599013036,0.26806240596193937
0.3375893747299146,0.3174060205942591,0.26537431536259626,0.31422495471466655,0.23804017229597169,0.24416511276002925,0.28596825019427996,0.2998598282500987,0.2904989028314389,0.28052549296131124,0.2525273033779114,0.23533945772587755,0.3304086487892143,0.34908294928447775,0.363276706950747,0.2661622357332192,0.29269979217231007,0.37808312269203387,0.2718321441089875,0.3332661164390419,0.3011049112454344,0.2972868965302404,0.25843956727311096,0.272064884819937,0.2693258343512064,0.3032223499695791,0.26126041453566046,0.25798017565544096,0.2755975132345616,0.24045564629652366,0.31231649250273963,0.30325614801834255,0.37365416780489125,0.23505305916958047,0.3030176043412246,0.33298563009523974,0.31061575615171944,0.41759294636393773,0.28149565146769073,0.33203943297924327,0.4175011224460791,0.23971532842243445,0.36549046859318485,0.3048401621461213,0.3296761924003856,0.36811584469218345,0.29861947738693295,0.2671663069797526,0.3232480408998327,0.42341896085551345,0.3499445491331546,0.3102490185828709,0.2939239112195719,0.330187407104567,0.30253884774765677,0.27518758996632875,0.3744410443389671,0.23953374834245633,0.3837968804628596,0.391117000132643,0.30309763397591016,0.32571928583764115,0.30018163410520726,0.2877850306628152,0.35975419995890767,0.32335075260028434,0.32498121572042704,0.33831775207554105,0.37363924343708105,0.2935881200011064,0.3895638873152193,0.41088304509585216,0.26187018542560553,0.3489936353524398,0.3331473281894356,0.2934726825957322,0.2880429578685474,0.28099925695374134,0.38465844017056255,0.2371274040161627,0.3065555192736468,0.33203772402030146,0.3040312215228453,0.35289132169935056,0.30679692912983325,0.385553203586733,0.26946802402297526,0.3848574028692503,0.32498008733043493,0.28973054971973766,0.298670828914473,0.28131134181155254,0.3359419079134615,0.31986738233630874,0.3327067917549199,0.2939688694460507,0.314930490633355,0.2589472374133811,0.2727754250066773,0.33769346899189984,0.33942457563493006,0.2864902211287023,0.2759360265603913,0.27687491314608614,0.35113888446550806,0.35316627542805407,0.34704026533758087,0.2533721644837897,0.42591918376001575,0.2434633552388266,0.25527417214706044,0.32680173140941393,0.30293189222941375,0.2975048067740871,0.36660795009563957,0.2792707597836394,0.2853006902009887,0.2855098451510219,0.24580921015698595,0.2625983838603642,0.3357649394039807,0.3027274934226748,0.2644755831743455,0.3254874542708517,0.27932936596541214,0.3144058064683207,0.2912374103174142,0.2800009912634623,0.291178158478591,0.0,0.2775738150179781,0.3060602514747356,0.2775549662687533,0.2882921466552737,0.31114215474722545,0.3461934540347875,0.30550565498396653,0.4185726480154662,0.32443820218843006,0.37711810051242567,0.34033497414090735,0.29723264471495187,0.31559851187752347,0.29188025152788566,0.3551478825825432,0.3069298529229335,0.3082234999246963,0.3285295407323998,0.29363735559664633,0.2154863802819757,0.29540164904737926,0.3175588751835994,0.3102871698963871,0.3251409870306375,0.29199113347962874,0.34059118260444915,0.2839229476679817,0.2805666723834286,0.30398113676159844,0.27695798449109726,0.36641580878495084,0.30968175050151814,0.3013880656766139,0.2761162989460096
0.2916978658394653,0.3181217893914828,0.2802717737350013,0.24241904429493533,0.23005124823930193,0.30107114392798145,0.23034347017765633,0.36048046738404393,0.41150196440750236,0.33362281669220717,0.22972734392683647,0.24062101288269186,0.30084280955578496,0.33605306283028524,0.2295435694125168,0.29417534695208336,0.34061529941275104,0.29718239213882247,0.2600894037347563,0.3014548582841575,0.28818717761266116,0.26716788166719035,0.2492282886870769,0.21791513635087661,0.308647994061656,0.22666898656392948,0.28631852600707874,0.30633352060365676,0.24004931343451916,0.33959394340138355,0.3281358887474768,0.3408747787150738,0.24272383317903354,0.2608522639355495,0.30443517277538273,0.27486117698958945,0.2677351534051103,0.37576370625813843,0.21922069277491468,0.263947052480999,0.25619846937134133,0.37995667108523506,0.2533513098710771,0.24277833287596773,0.31117545914624267,0.25041687865774936,0.2869346848419589,0.20852060283316834,0.28165385879314897,0.28512961109884005,0.26322470591556757,0.26358142999469364,0.2512875480466751,0.24402607069166746,0.2392737989676484,0.4276105327757996,0.27616268361304547,0.28724001310614355,0.29909575328021193,0.2740317607232541,0.2777836732818945,0.2733452917685869,0.25920640612279167,0.27765178190349044,0.2562446985292316,0.24937057815259142,0.2639279831246674,0.26806138012051495,0.3272706544439583,0.35090340948277543,0.276601798507575,0.301863388219292,0.3300630204710339,0.3014880946077446,0.3890074209421966,0.2756770840322661,0.24003182047129348,0.2543061367292523,0.2592975869853246,0.2555382825381761,0.29757042881300344,0.2947425171182577,0.3186588321294548,0.32079951803842566,0.3283523894487199,0.3658008784545913,0.3032518806554991,0.3001256416512889,0.3312997080634033,0.3127414146056846,0.277517814604423,0.3221843605012401,0.2656572996481255,0.24616619570357645,0.3277248488779559,0.267507550898586,0.2723979193829596,0.36377748257165116,0.2878356023644617,0.3164778577280339,0.26388684209410546,0.2563875232894177,0.2596354856216958,0.2740903915229103,0.331642522321752,0.28785568725791727,0.2765310799736832,0.34692868546438893,0.26519787211509027,0.2491602633465227,0.23425409249701423,0.29080354401217123,0.3227546415832554,0.35474443265135314,0.2526211267992251,0.32387777755828984,0.3132857341968374,0.24311226839947644,0.2601378773957426,0.3358593579173748,0.2574863580173883,0.2921245732761603,0.29334609057709693,0.2686948703099637,0.29944079569239945,0.2445785538959809,0.33853474786738535,0.24850071559503786,0.2883509833191264,0.2775738150179781,0.0,0.3505320339109896,0.2636184134553492,0.2934680643245504,0.2367192297907089,0.23152603132504418,0.26556178083453147,0.26150254185218375,0.2580114552798613,0.3013124381289019,0.22321808830594497,0.3415638538236453,0.33181703725081363,0.3128453446678629,0.28629036577536915,0.2991686005548668,0.29214826900925694,0.2639453877049194,0.3511976153251343,0.2800015945008067,0.25501557879259373,0.2887246533591834,0.2680520995059175,0.2933108511540725,0.2904568949335836,0.28549029042340635,0.23208143694053904,0.29436057079175065,0.22954619377950142,0.2977122708396765,0.2779435320112056,0.339992975778282,0.3174772890216371,0.2498827452443234
0.2932674629463738,0.27842038697825633,0.3909747936857714,0.27653397279223924,0.253030414676421,0.37350185610057435,0.23474683308210154,0.3217905303602544,0.30802396574668234,0.2763555280954542,0.2940491407897312,0.2649362677007115,0.3378548924033493,0.28051731462026835,0.2546147928749521,0.39401833393652963,0.4081149982906644,0.2737555013631213,0.29066468792759814,0.30505106309445534,0.4139653607236528,0.3171349821682048,0.21687537509540075,0.2488800644193726,0.2766522398639942,0.28878366009324724,0.22131695472198415,0.27716729386001326,0.24658331200106198,0.3085430154943219,0.28518202519845764,0.3779569247080061,0.26778277367366443,0.23688074469601997,0.2624316672910895,0.2778400148076205,0.29861817025742465,0.36027819199224953,0.28017181380018974,0.28905412172617145,0.2933561645820971,0.34142753297962586,0.32451491459064935,0.31051055996771165,0.28053030834439246,0.28167053021963473,0.2784251970613283,0.27614991892366475,0.2726009472711513,0.34738891182389053,0.3639830755276725,0.3597774999133643,0.2516125116665209,0.31609170698993094,0.2675197938850129,0.3089586535487841,0.3503583669421371,0.3642646554640641,0.2968058133550764,0.2895830684215517,0.31541448465873134,0.3197912435285489,0.3819317746926116,0.26070984149360577,0.2871314616113574,0.31005871134924745,0.2762168227174109,0.32689909104324905,0.31646619618551985,0.3276326315374722,0.3756111076049253,0.2641690059103222,0.314270611608211,0.41255290543424333,0.40160050677757597,0.23553881822576306,0.360989022865813,0.27419383413889853,0.27687305024843817,0.28908285589811983,0.38102677002443436,0.32051412282210795,0.32976152753209514,0.3213605449453464,0.3342389785336939,0.3441118951440073,0.3060856580545959,0.3017878060924278,0.27236538881407485,0.25415671818664426,0.33366365745642185,0.2575257076692439,0.30742195531719213,0.26594392232566094,0.3239319015783307,0.26016875713247006,0.31692148778874524,0.2898972288780086,0.254983295823222,0.28123446914780603,0.24296280545758853,0.32062252163197746,0.2547395856839165,0.23806339733866538,0.3234779333957124,0.3541094765336234,0.3814261650645949,0.28762020190576787,0.27616128847964516,0.27773223033863936,0.2964907385652048,0.28790692336108303,0.3465491462230536,0.33333388041595363,0.257597300813608,0.31835780247298356,0.2815846558357626,0.276795947262175,0.33162207491254336,0.27755161676115697,0.3232337502716425,0.294860131607943,0.28688802394971213,0.33363377707010045,0.26698645741453736,0.2753839693557005,0.35533413219591575,0.278676064158759,0.28559966971799516,0.3060602514747356,0.3505320339109896,0.0,0.26613496965683764,0.2913793755698249,0.2871450408079416,0.27639684332496567,0.25670925108423054,0.25447201718454565,0.24899354222278036,0.3287455940176924,0.22912227815371508,0.36939316019431323,0.303603475294986,0.32921349885385515,0.31426060879091594,0.25963198003011845,0.366166201998776,0.30281510998256334,0.3012279232287315,0.26581605083974524,0.275992379332392,0.2665473289664097,0.29788764092595066,0.29794003366229943,0.3050110630365363,0.2943742711997183,0.2719424798164977,0.3385085085710289,0.21222982006307833,0.3282191406042124,0.27901256011783865,0.2902414549641502,0.31253713072814243,0.29652399913736427
0.29337388390720903,0.26442556765019043,0.22015989434745625,0.3022330435118889,0.20483609622622614,0.2497876789867785,0.23867336924297924,0.3009541223532069,0.2791486850638564,0.26169317100803213,0.2835481184450157,0.2249393489630046,0.32627992861282457,0.34175926361515985,0.22023670835861495,0.29309280611392763,0.26887873999967,0.27677663452327417,0.23150124609557918,0.29785952306123603,0.2535832225279489,0.23268980069731923,0.2500978655425,0.22365876437854473,0.2906292548813734,0.2754244045785141,0.2822752298372366,0.2797849956150987,0.2575931965597665,0.22735826833642678,0.28483360762549315,0.3072593336851256,0.233158524418405,0.2718108078509308,0.31978476686977797,0.28474975587297946,0.36850204362599676,0.3384942915778319,0.2683850452828966,0.2714711832308522,0.2264863911176475,0.24110072894594634,0.24689016485677703,0.2595511758820432,0.31509193917880846,0.27245099849680043,0.20345298035851495,0.26953688556429495,0.30133875288100126,0.2764202495329453,0.29180674839487186,0.2421965918386283,0.25161932448320284,0.26830321247531846,0.3141673653895148,0.28488402101097343,0.3032354874993349,0.24984298336635646,0.30979096396532374,0.32006821048118783,0.36007773580384717,0.2734212474223515,0.2435308674822491,0.272945795571592,0.2494549082526919,0.28959937458282686,0.39454780146305535,0.2671646828056667,0.27658767592766204,0.3213043686374867,0.2840219177716607,0.348591549364431,0.35504275890011217,0.3198026598615657,0.27825119556551536,0.29618671471421976,0.34036315535747,0.2587430821648185,0.2809394112890073,0.2962766878733634,0.23869618197294398,0.2756293778717284,0.25317064417698143,0.3415459401877338,0.3277074493301954,0.2976845525496833,0.36879816058172804,0.3585672234597932,0.3237332821326101,0.3152005467549741,0.27757877624082145,0.2730298068567221,0.2798667981453327,0.3014590721268932,0.3466342687984248,0.25736413236230066,0.26927567406649094,0.2544480732874293,0.28677099963688985,0.32669458450744737,0.3910995229529852,0.3091910435128942,0.2742317491740411,0.21278382034598073,0.3212613548756886,0.2681122953583707,0.26974972363826927,0.2647340513128131,0.24193241702209495,0.26018951904237136,0.25212799789963625,0.29445376369465526,0.37312666131962663,0.35018072162673247,0.2933103945667096,0.2623904535120788,0.2679050213122302,0.2528350021948889,0.24868409566756777,0.31986153470624645,0.3095592400536152,0.3375745390281745,0.31601044212037005,0.2841947100440368,0.3429742124983033,0.2595524737946158,0.31774400378880713,0.27212698078850167,0.2740318056754812,0.2775549662687533,0.2636184134553492,0.26613496965683764,0.0,0.3132985069275786,0.2934835648325851,0.23458637442626076,0.2384435218102886,0.25870883619040297,0.26702271945182376,0.2939460138804813,0.25541529285669073,0.3254703284212613,0.31896608065966464,0.27921121053279996,0.3059113442979869,0.2643360441925634,0.23836088020534557,0.23922159252797695,0.2523176225840108,0.21520163797534173,0.3532799167447103,0.2639081574920115,0.2828680935518782,0.22302817727635588,0.2549884243129784,0.35779858138918713,0.28308045115945435,0.26150568416944003,0.3126757207894445,0.36003905933601743,0.23594514434385994,0.3407118466266121,0.3013588966730604,0.29165531173209897
0.32977532916519026,0.30974064194152817,0.23260467174655788,0.30733572012081556,0.26479309060768486,0.27059930033020047,0.26444112475062337,0.27494343212126093,0.36902288724463295,0.24759519194439586,0.2824583441401257,0.2728975156647974,0.24622072308378726,0.336425195662506,0.24328191355605255,0.24837492539642064,0.2653967098799112,0.28092700120679626,0.26635778623189554,0.3212440153949378,0.3103040663944786,0.29458320502902113,0.25536030816184174,0.2352830751407854,0.2997925890734511,0.3020988810573327,0.2379045856605683,0.25885245603043533,0.25999682288165765,0.22162803986070573,0.3240243698539198,0.2763580815889209,0.267669585374555,0.30879193310546876,0.3838329043341356,0.3696290133838799,0.2717337822041193,0.36459749646862327,0.29492147282655184,0.2613191540733731,0.2867205139187322,0.3274495489669711,0.2546397508940817,0.3145173905174491,0.28301605101795607,0.23726678244306934,0.23167448988165212,0.2627601806641496,0.28818508990817704,0.32658008913321696,0.30357117120817056,0.30621629378665227,0.2887470245989919,0.2959562051745256,0.29092896890810516,0.33145950183503536,0.31995238991841024,0.27654403088971957,0.28280839650341344,0.29024976914515255,0.27734167448446395,0.2782700318169626,0.2866412605866987,0.3206510783948637,0.3105206022080667,0.28104693133817005,0.33624535612329154,0.2640031271224803,0.26264041523848813,0.29907268649550106,0.3401677720574586,0.31857994980080867,0.43230999382165275,0.285402002421527,0.2983478973241922,0.26786631609917616,0.26482468010090426,0.2690021566989048,0.27250953758389157,0.24197934535085888,0.2653332159066789,0.4463795955130806,0.2638168703608838,0.29278748476316646,0.3680219250383491,0.3291732994063011,0.32155363237558054,0.32138257749833077,0.2580513673174744,0.3614190839887887,0.33788472360722793,0.37821456826365646,0.2866723299659015,0.2952111082768445,0.4430600180403029,0.29021909469160834,0.2861870691308098,0.3116208228273852,0.40186223527547216,0.303296171983168,0.32958230556559026,0.24894436513016233,0.3279740591496407,0.24632039167643308,0.3749891912546129,0.24385624219410684,0.2514433149386009,0.2869493459846947,0.2374952010239782,0.24489677114927796,0.325847591276347,0.4531387284294359,0.38837485198128424,0.3531719835604516,0.29220969452002693,0.2756519410893065,0.2795682574028522,0.24904135571408798,0.2822414865774714,0.4065558079043773,0.3261702774097811,0.33427574172811275,0.35246063191965143,0.2763239732130065,0.3945890697706077,0.2401034223129427,0.39491408276400597,0.2416205484552023,0.30020959922560814,0.2882921466552737,0.2934680643245504,0.2913793755698249,0.3132985069275786,0.0,0.3070674343631046,0.26144599904104954,0.2280904958534523,0.2961349229635115,0.26384505193470764,0.29641852701059745,0.2506830917536936,0.355284419276223,0.3820267261534826,0.4182808695701479,0.36698605823932573,0.3752253313284328,0.3310738228171369,0.2225859655824706,0.29103419267518865,0.24634706627071873,0.38186390235609896,0.29423497461109666,0.2908351635093887,0.2189260619201718,0.2880809721064939,0.30085220194462997,0.2266318143970771,0.2548294472529462,0.29671949940961395,0.31483656666095056,0.2353924292722819,0.3810649866021022,0.3269475708037106,0.387519448848254
0.3114056026238609,0.30449414148576504,0.2727311623404461,0.2906625328906265,0.24853554460009689,0.2717960443329491,0.25830917502557016,0.30702037854912617,0.2726556196687991,0.2713183717742908,0.3411622158469411,0.2869000973146748,0.2992006967964008,0.26027275774171726,0.2864111654381404,0.3019368801760857,0.2736933608349324,0.2824138124207369,0.3007359002597533,0.3331505527919873,0.3584741191421631,0.3365224216285209,0.2378531639372506,0.3034018977816196,0.34789915260548737,0.266909613761967,0.2204917562034001,0.24403354794044685,0.24011534210345065,0.21261255614878433,0.3422469635420589,0.2879984778510087,0.26656559740555663,0.26078036770763696,0.3305332924989336,0.3589908901115857,0.3539832910155594,0.343046153091408,0.39291711122330825,0.26742790511254344,0.2831204192788961,0.26446483141168703,0.31209795022824505,0.36426209314650654,0.33275952868563896,0.2731824861443775,0.21601479192712736,0.41470856302739284,0.31942337953449534,0.3322500263651464,0.3039076138865903,0.258193192678509,0.24362242350132038,0.3538142683303527,0.32726153496745275,0.25977300249855845,0.31241306986431017,0.27679653168422597,0.3127275374529399,0.286328474090135,0.34875485350419905,0.22694467159099085,0.25454304512643544,0.28778506453397695,0.3168285526688108,0.3136513106472993,0.3532394655924767,0.293647537807487,0.3034053339510856,0.3127293242988506,0.3344830265067599,0.2962709934571769,0.3009433399585098,0.32832931886215183,0.31421730952074717,0.2488904075486323,0.2920216029815315,0.24416255206379822,0.2892287519308004,0.2216150642585211,0.2591428029080084,0.3446976100530277,0.26084149921398164,0.28839773075137637,0.30471349315548335,0.307962791951618,0.33289100394059074,0.2870628163216747,0.25138167699902136,0.3087061626221464,0.28773743066382534,0.2763869486538013,0.28169093695192127,0.29443364691590396,0.3117313032988739,0.3331472454872213,0.27619139102566453,0.27278153832240215,0.24362409995193177,0.27188725620068566,0.33580304408871575,0.33358925684322277,0.2836196453568097,0.2824145937393048,0.28319307756618883,0.2645790591390703,0.3147742464624726,0.29860032229390315,0.26215339449878544,0.36772829279752645,0.33681754324849317,0.31280532172553555,0.3272229116465688,0.27526249865181407,0.2553094599380599,0.23101595129979527,0.2421639018405264,0.33054884875299784,0.3112148374320534,0.2361429227089307,0.30686777035945173,0.25982729591560383,0.31172125452209054,0.2775472710543086,0.2996401352621487,0.28534061962644647,0.2610492651968038,0.282727304401272,0.3102666802366711,0.31114215474722545,0.2367192297907089,0.2871450408079416,0.2934835648325851,0.3070674343631046,0.0,0.2876820352901,0.27450182951977775,0.30026647846368226,0.32690940689715353,0.3585644888775296,0.27320925532457896,0.3119448542991833,0.2998717698250681,0.2943194076486815,0.40951723742800217,0.2953668694273372,0.30709750355949883,0.25002682691948497,0.31932702037100613,0.22314060786227186,0.3837772731930868,0.2511344314068324,0.3618591666477599,0.2615420863211881,0.3495761055538507,0.4257866918031028,0.2733429143930763,0.278371315829385,0.25754512309998545,0.2437973135431836,0.2533476959780403,0.2843875130034636,0.2841903004587903,0.33493102102127686
0.30024045192225407,0.2601638969756924,0.22001599710020908,0.2175080690981307,0.2324386202922289,0.24247238192599302,0.2470543353616167,0.22572468830431386,0.24918438006672652,0.22761553966528864,0.2245334463526762,0.20541626162533463,0.26486395186879613,0.2691726801395017,0.2956035543077673,0.2332339483684986,0.25389785658934416,0.2806845115115275,0.22265167028354377,0.2928996479032837,0.2709434228015856,0.2551795162298431,0.1973311250207902,0.2390993867263714,0.23878885372114478,0.22868374150246376,0.17514712391881554,0.20721675432120967,0.22915015086607074,0.2041193240747391,0.267593433350436,0.2607755993532592,0.2517245460105946,0.20307996091645023,0.2896412218447186,0.2512551092508602,0.2662762441613384,0.2875640361362056,0.26517419206617815,0.25633960950923346,0.2934153491946847,0.24647469234643987,0.299842558169794,0.31890044713979304,0.23453483580629222,0.29619788110960116,0.28487805919192355,0.25751559451696787,0.255753910034457,0.334724210150794,0.3071536002172578,0.28018099944344516,0.3186103586249284,0.26767291594983317,0.24714754801899316,0.2720576070481461,0.3082066607323533,0.2086045355539067,0.29761445042019274,0.26056321181084147,0.2521349815755868,0.29756152130522634,0.31838678680950977,0.2545484629728823,0.3922196209047643,0.3536968859469037,0.2566136883672602,0.3175408260965892,0.2502298586688349,0.2392720726142532,0.3837071129438828,0.30961996170934225,0.2472096119646715,0.2722690100796261,0.2632793866197723,0.3111862174599682,0.24592737014782096,0.2240717871977719,0.28279303520610705,0.25645783056597193,0.3968870953594603,0.2752023845959123,0.278328422356458,0.276562362582295,0.2598764742464124,0.27088364317710567,0.23418774490142377,0.28264264208678175,0.2555192621988498,0.2531162071705922,0.25137490957018377,0.2511717717126724,0.28546988148011165,0.34197332722083545,0.3060224851417769,0.2662873957181174,0.3025438754267916,0.23132195385464582,0.24778062760593483,0.2420406311251565,0.29079648537785474,0.2405355153616563,0.23124975303941062,0.22678204291859994,0.2760177795120379,0.27420474325321204,0.29222919160444927,0.2295234969427319,0.31448426325910617,0.24982077609625186,0.24921301992248285,0.2708100769753431,0.27122706713650935,0.23138232391273458,0.29330412256236693,0.22454322160446233,0.2813641724699522,0.24723611786504904,0.26081367347004547,0.21850949698163152,0.3078987047185461,0.23773080756267506,0.25059839971113484,0.30357552183097863,0.3093669659433969,0.24655390832362578,0.25198287263517927,0.21927276301016355,0.23740696995729185,0.3461934540347875,0.23152603132504418,0.27639684332496567,0.23458637442626076,0.26144599904104954,0.2876820352901,0.0,0.2962318967986099,0.2820822494789559,0.2170845400959309,0.2866293903799608,0.29371698696682425,0.2765416563258165,0.27066095751753505,0.2551139615978095,0.3164742119355835,0.2341762875774313,0.2839735931807946,0.3138107196198871,0.25144746906609555,0.1988174661236254,0.2655419675611765,0.3274748031025851,0.23912218527950557,0.2468722349599809,0.25435674819664256,0.2989518546709077,0.2287947119410326,0.24940414600834102,0.24956735351068646,0.2639685524090553,0.32326728697022955,0.27898826627696527,0.2693365223495702,0.2710597329028421
