0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3587884069579836,0.3024903674419193,0.24616714119337862,0.2083396704487195,0.22792655457381858,0.2900843844090822,0.2616863689816518,0.2723727048047032,0.2544328496923129,0.2690905387694142,0.26814382843963697,0.28597804562095375,0.3437568369570102,0.24194081467019654,0.2798227289419535,0.3349750280444515,0.33396239872704797,0.30895611402899714,0.2619626177182239,0.37218919031599823,0.3071411152121708,0.27356234546349584,0.24796580893457937,0.32998886456754484,0.3159889884722023,0.25641724115488684,0.21529324606840775,0.2550242150056807,0.2522121636004593,0.28157495677160904,0.30788034585340546,0.31430332852777465,0.2505365028153836,0.2572484900405082,0.2830816018770973,0.24781778593829334,0.3484250002588774,0.28541211442669784,0.26645826940824596,0.27814103131780005,0.2870061438462784,0.2454276405749418,0.36299341565772014,0.3230260501939671,0.313499828329133,0.3312056421451651,0.3572000777313009,0.295907087098827,0.3031640064558135,0.30423954602792364,0.30473037385233126,0.3111150017082178,0.24667263631141842,0.2653031744327433,0.261107346942573,0.28179938190823484,0.32488458274720483,0.2556535668820979,0.2839253720173658,0.2859402036998799,0.26570903528379863,0.23769300445220978,0.2753810221998228,0.23700053965845874,0.26335124938530097,0.2728065339100795,0.24638208412459017,0.3475920947026014,0.26425302145276836,0.26161811797133805,0.3266944972436906,0.29037363953334583,0.22538197123458542,0.2877198765782134,0.28461125440116003,0.3057306435028351,0.25365035518678763,0.2841581635924575,0.31119173675213746,0.26716897059891426,0.30208810590394697,0.2401143049607772,0.37378899065932814,0.29283072902930946,0.24902203895959488,0.31078040735747775,0.23723547782678134,0.28606350194545743,0.3187077866903745,0.2705537704528242,0.2627882087848745,0.24317376969066432,0.3246392208756264,0.3199569578756848,0.24052786826957764,0.303966610045985,0.2383117919275853,0.26220503081318663,0.20519849308683136,0.2778883061410289,0.29137064059209566,0.23968603814297537,0.21366826870889197,0.2566949384605176,0.2528249194985983,0.37205596567029675,0.2926286866275541,0.3016899034895275,0.3361963623514539,0.3438964172219431,0.2778275895225579,0.24900341624851005,0.2482271663344009,0.22397400337424772,0.2916000913751394,0.30298631406528465,0.30143398668231275,0.27423058020104807,0.26587358297961056,0.20673003732535983,0.2794032344707,0.2149377997918112,0.2720355373525367,0.34733627288937097,0.23444005519042088,0.31305277606662774,0.214823092844055,0.29490059877074587,0.2708834312507961,0.30550565498396653,0.26556178083453147,0.25670925108423054,0.2384435218102886,0.2280904958534523,0.27450182951977775,0.2962318967986099,0.0,0.2887416767998958,0.27020613630845036,0.30958126860576635,0.2557117277027194,0.2699440909867282,0.2685039478185915,0.22008324121025297,0.3375064862492286,0.29483749403174336,0.298511329260562,0.3255048666911575,0.31570721673749347,0.18962101895671188,0.2694503941657124,0.28564673880323693,0.2617964449292121,0.2888466271012877,0.2851219859928091,0.2999201770242189,0.25491970161399286,0.3172053642378635,0.23784556391301492,0.2589564178727154,0.2514021099957297,0.28460020647677,0.21498582336747432,0.2929253160480154
0.32488750349211887,0.3299910820064303,0.2479055609365767,0.31669515850282315,0.28198186763905897,0.23893660890353424,0.3256454561682945,0.2907640303798239,0.27445662565356643,0.2801711617962027,0.2697670233080759,0.26467503998494696,0.3038687836495345,0.329286324127252,0.3785480693636051,0.28183174766762,0.31151050646523337,0.33872008143683563,0.27500172484490415,0.293695357372308,0.3355538138301651,0.28887732821124074,0.29294020145161387,0.3332541411539451,0.29883702737016804,0.3302483267658321,0.27351508862801766,0.268415797374665,0.3116946803326715,0.24079933906815318,0.3546912654178701,0.2865888637321586,0.38855954094318246,0.2682577981822336,0.41587874316039836,0.3275724807568886,0.3200925981702778,0.37293493261820315,0.30480654943783364,0.44989082977705186,0.4067277763775954,0.2525530167567498,0.3210384135279565,0.34853802567584036,0.3578958820780153,0.3287021724103761,0.2782484077890095,0.29623411781927667,0.37293669221220904,0.35870655274712393,0.34520769821719993,0.3091382266598475,0.2581538528031846,0.3463578947056526,0.3311386696130771,0.2924863954933549,0.3391251883256324,0.26441260933192046,0.3146103079557781,0.33566398467947434,0.26238798885568,0.2553106870395645,0.27042372806004045,0.271761502082823,0.29832237671940415,0.2668797837733322,0.31255542342504355,0.28011435208272584,0.283413394701545,0.2969340412777056,0.3236537544815457,0.3782304849765299,0.26296699765515114,0.35231963487399437,0.2799561740049654,0.2701718576819802,0.2654657557276943,0.3162882019053266,0.32278317233858494,0.2384813734735307,0.2602217326118045,0.3256218235102055,0.29707302505606875,0.2853423629898573,0.3306125068529194,0.36584463118336336,0.26791321634971166,0.31132225100825844,0.3004645187209115,0.2768873971782165,0.3345825386381727,0.31826021298196344,0.32918758598903847,0.28242618675281167,0.317152244412163,0.29465310196705885,0.23218105896046712,0.2828575846996674,0.2641903936989026,0.3530229474639067,0.32343990753911206,0.25843753929314767,0.2873419908956922,0.2750671719604768,0.30859835034531624,0.3217925257469681,0.2914027833762466,0.2846250671353861,0.40060600079573144,0.27370873874731044,0.2877758334787949,0.3311424249254328,0.3071307123518855,0.2668503089947716,0.3561240262489369,0.3441718998213528,0.2865712788883007,0.2969110334988977,0.26224408890607587,0.27237215942033655,0.38582275375605335,0.28637032036816085,0.2936847219987796,0.3338372884610392,0.2959626077871947,0.3211738531002462,0.2716406210039202,0.28469635993904124,0.325119933199539,0.4185726480154662,0.26150254185218375,0.25447201718454565,0.25870883619040297,0.2961349229635115,0.30026647846368226,0.2820822494789559,0.2887416767998958,0.0,0.3470460424121026,0.35321689264347733,0.27169063264543036,0.2961601653777432,0.3465231984269996,0.25966933153048644,0.35593094472406483,0.34442283301704923,0.30811178639235626,0.2844780024090484,0.30240994845746694,0.2055036448598219,0.33464052264403893,0.27969899783632024,0.2986782859575801,0.31049591883439515,0.3369288622380704,0.3162296665980384,0.2773910420601825,0.3056946731259372,0.36632326751893896,0.30213910430235674,0.27687186148393717,0.33114612154692963,0.26409728313602915,0.31953320888409403
0.28785293418026997,0.31122513198787866,0.27149380853380145,0.30955127037459734,0.24093382782900719,0.2294860575390452,0.280811173667213,0.31473360867536226,0.2781466082113266,0.3008961031662093,0.2958842498601621,0.26302618546559997,0.2954985883351961,0.30164786889833173,0.28472988128373106,0.31025314407673316,0.29324518323321525,0.3397926371441845,0.29366824900364047,0.3392417289933928,0.3139276615678726,0.31841997178899645,0.3237253303520691,0.30445696373137127,0.3469246924714989,0.2764014703115633,0.31540875155223475,0.3009502912225031,0.26919918258231595,0.22543583048928453,0.29958963277832634,0.28804604882363183,0.2985205946607785,0.28106681637159187,0.31197404423667885,0.3222914856164727,0.2981002807472567,0.33752614650315815,0.26986878586717744,0.3692405560181619,0.2819540252808033,0.2472077396261169,0.2878336828515305,0.27028499773640224,0.3886790945543963,0.28581583002454714,0.21795897496042982,0.2758571573531975,0.37813009825018395,0.2834977692676888,0.2680579315397113,0.24294110310127232,0.2329822023186306,0.31275792522463175,0.3021522434890059,0.23641141697632714,0.29783613706560713,0.2712930768536207,0.3461030342622116,0.28878874825633316,0.27636337099269315,0.2070609613998656,0.23603945183860667,0.29526892084734074,0.2407522835845729,0.24994900775042284,0.3302577400504436,0.24777825854057195,0.3304242165324763,0.31556041676338337,0.27100931159054137,0.30185090611345927,0.2648397020564903,0.329565247258879,0.28274584022489313,0.23237821311498927,0.26483799505638195,0.26849103790046813,0.29627145856917336,0.18788545235561732,0.21969058973002484,0.2901970964165632,0.27193799280882036,0.27641776963655496,0.29790930682789823,0.3444134948405456,0.28174461487429936,0.29375664059746115,0.27259129905897245,0.2630364235074534,0.2892864897075725,0.27363537311986563,0.28156166931748894,0.2332172286846,0.30957501637990986,0.2807451778422964,0.2289563948836044,0.2946583281971018,0.24107120042282526,0.3010979296133981,0.29869730121433613,0.27544480940127875,0.2733428965852562,0.2918314756268106,0.2822753538084611,0.28163887628543727,0.2590983413250425,0.35806181128747705,0.30282922843084487,0.28992078843997715,0.26617252877199893,0.29715904676412763,0.2589865124980765,0.2856963736970762,0.2838877542281332,0.2736141871687832,0.2617893561464687,0.30489615862832803,0.27061355991473524,0.24804102951692236,0.28188363053135235,0.24393806419192215,0.28228530593041506,0.2683203377060374,0.24899873631491862,0.28006482823274065,0.24176070911240286,0.27947319104362034,0.3120103780865613,0.32443820218843006,0.2580114552798613,0.24899354222278036,0.26702271945182376,0.26384505193470764,0.32690940689715353,0.2170845400959309,0.27020613630845036,0.3470460424121026,0.0,0.3250464986995052,0.2742370859569293,0.2919074999020824,0.30434222868805727,0.29127731581275546,0.318303966626594,0.32356932043489556,0.2628399140017426,0.2619322298025998,0.35208037873590603,0.22303746240193054,0.2989623644980784,0.26163066632052195,0.3228483082194493,0.304401374842655,0.3385232312880227,0.330901192722724,0.2815381927387553,0.2725131094460055,0.2926372767843213,0.24197582547029853,0.2508331560350983,0.2733788486756994,0.2605807880591665,0.28458209547229346
0.37851341912634723,0.3026596367405015,0.2702981152480744,0.3182833690763569,0.28893145148681953,0.2658005927810411,0.3335314544006247,0.3324420998260946,0.3254643296816501,0.30534720531464316,0.2974056487227053,0.31694082974572096,0.33068410141447296,0.28681659979889884,0.3504075905588339,0.3372781308031621,0.3261677932119531,0.35894691535456363,0.35517316671860794,0.3520389238213236,0.38413333992783066,0.30026175894134316,0.3060867690233322,0.290442142237675,0.38337994099760303,0.26578259695426665,0.27992544878270637,0.2761198638130423,0.2610753334563418,0.33074192092031574,0.4366855435850586,0.3800237520807856,0.3299612824544971,0.29118568698428293,0.3213551452269463,0.3665519472738324,0.39246665705897693,0.40761356267675625,0.3589281445787385,0.3439979426378769,0.3414496952345563,0.2834650233108182,0.42883204712520195,0.3390467067210279,0.36592541562600045,0.36577328659812525,0.2918764384464777,0.3084212705718791,0.41603093461672647,0.4030576322940667,0.4543761125530721,0.275884675321616,0.2879954467627543,0.3545696628937399,0.3572557893918626,0.30155927229396784,0.40856498819422427,0.32488115742487483,0.3772651615436122,0.3841612254099557,0.31185976203551635,0.3144574126382613,0.2884246959849398,0.2824815665148777,0.33620186434794946,0.33170829710807587,0.32783363875872734,0.32559403870534587,0.3376720445960172,0.3804821465778993,0.40324334862192035,0.3296138949737626,0.27530821016598755,0.4308102523674709,0.339932987675067,0.3105189021608483,0.3286998256559816,0.30461965064524055,0.33890373360707715,0.2598883345996442,0.29608083868298296,0.4180989374944931,0.33191836388697266,0.2872693188437405,0.3489682063059731,0.3521127243777783,0.3383315845641471,0.49062540202507043,0.34234862953851064,0.2903119751773982,0.36907029286927445,0.3553071737489619,0.3814808690428663,0.32573633364275184,0.34143649979705126,0.3115078224481919,0.2881714882645898,0.290158267469875,0.27691759872854066,0.3246256180962149,0.35028693152391094,0.4159656498273398,0.34411180398061064,0.3161212496438827,0.35642499438120007,0.3203056061904013,0.38829805370576126,0.293922485910601,0.3578733187579622,0.2991301751183554,0.34818697433916534,0.37158800348944465,0.3365465442698377,0.33736503762813236,0.30343192376515044,0.2650989289727024,0.30740338793532823,0.3703378819825364,0.25450729602780514,0.260553579121496,0.3098664425831563,0.34007978721008003,0.28787769211315617,0.3748573585546377,0.28510078191385685,0.3363553828173986,0.32466632877533086,0.31786269766702524,0.29288793447866274,0.37711810051242567,0.3013124381289019,0.3287455940176924,0.2939460138804813,0.29641852701059745,0.3585644888775296,0.2866293903799608,0.30958126860576635,0.35321689264347733,0.3250464986995052,0.0,0.27955628276011385,0.32949921263174603,0.40230051383620885,0.3372304209191727,0.3850291437948308,0.34761952217905495,0.34526777134505293,0.334625444345045,0.3433820177715847,0.22403791701030537,0.4002401974299483,0.3379754154358133,0.3980705035329418,0.31096368825571374,0.3787943427053872,0.42483988394031863,0.29027703963258755,0.33336836899026284,0.2788151909626381,0.3389751936562392,0.27952259115034694,0.33525805297379063,0.33788848089237944,0.33096259514510074
0.2690884420506934,0.2926390237976288,0.22556824743256693,0.3252432183486223,0.19740684786189192,0.25889253744727053,0.2664586605974854,0.2695664734131465,0.24585000600822893,0.26645035218825686,0.25140315211310743,0.2162962520683838,0.2724835378728688,0.31626771342973253,0.3061234050865941,0.2216418656669065,0.22547866854551368,0.29850654284425443,0.25055251356069697,0.2601584193779667,0.2502119995759985,0.26659043108243397,0.21774518649616506,0.23247097096656957,0.2734397167618138,0.24248020448952373,0.21600318803122825,0.2345424714835203,0.2603936815885483,0.18846718185791903,0.2873780321086719,0.24702857683416662,0.38507750520220624,0.20633906634174545,0.2796187032144371,0.26785616845511145,0.27143447718880576,0.2775836738252568,0.2315575389911944,0.2436095487357308,0.3151833028180789,0.20950582292641454,0.27112687266346797,0.29512267174312873,0.2871156256006998,0.2762680839892546,0.2278868686372018,0.2533901724207523,0.2591447635200314,0.2605412757625961,0.28168264721181185,0.25134396732486336,0.265843741468699,0.326547798594137,0.27069582631998257,0.23248659707109356,0.25673626662825644,0.21922262138894547,0.3341309978267196,0.2557209276288411,0.30617073104262,0.2449785976398602,0.27895682437670605,0.22602561775476482,0.29260884040962604,0.2994982805038688,0.2995926548767605,0.2968792664243391,0.29472231854463327,0.2814317187744302,0.29194657047343436,0.2914858822762343,0.24393929020392144,0.2741465435196952,0.2760976436229968,0.28633600500961937,0.2302015826818041,0.23287360361382678,0.28750352266008405,0.209192472808282,0.3042268498132663,0.27385568115843817,0.2702736819018758,0.31117035541477844,0.23434381609202004,0.2663724276345394,0.25389485692768043,0.3094751286465797,0.28256368345434507,0.24480074190856185,0.23959645791717718,0.27570469388415486,0.260001919205997,0.2829745562946768,0.27501352005006835,0.32211457753860495,0.2944187941805836,0.2459076652544869,0.21465276001113268,0.28245369165837,0.30740374824628725,0.23285038123471286,0.2841462501023713,0.2975698188726745,0.2907286870145962,0.23907595641721643,0.258856095097166,0.23845847190621286,0.28993271778239527,0.2280088978762687,0.25032110446223765,0.23170585210471242,0.28016051840235157,0.24370767574895766,0.31705326881403834,0.22347945325628257,0.27889772909852956,0.21556861128367935,0.2554023602938736,0.23606904637357315,0.22085184933493535,0.2685717565495311,0.2176347427199018,0.27471887110687665,0.2545585425016425,0.3055136552581405,0.21887216142120813,0.22481582197502423,0.2597119616479722,0.34033497414090735,0.22321808830594497,0.22912227815371508,0.25541529285669073,0.2506830917536936,0.27320925532457896,0.29371698696682425,0.2557117277027194,0.27169063264543036,0.2742370859569293,0.27955628276011385,0.0,0.2440352588803462,0.26357544884776996,0.25605116731341554,0.2934208255281419,0.24620274389109187,0.23122528564067676,0.30951193497342394,0.2581067457077519,0.17006473350777984,0.2811208315905002,0.37219163080855705,0.22583152472040757,0.22770921620145007,0.27553307813519323,0.3035038600437528,0.22702920089976808,0.2565140096979876,0.3517551410727771,0.2281151003470069,0.33821375792608427,0.2913764149142835,0.24766735698910597,0.2338881425303267
0.29668853033701553,0.3292254955025704,0.26672773844843983,0.27403343885797155,0.2560850407548936,0.31624691928282056,0.2599696123607791,0.29139467022079635,0.30702855509543747,0.2847816524256027,0.29476125189389973,0.2719478433726563,0.30574611337703866,0.3916250885902631,0.24103851197661338,0.35093637990367843,0.328019863256095,0.2803617719737443,0.28337859902136137,0.3088462084572145,0.36068208596753404,0.3019763760784453,0.25040901548054983,0.23866970143224972,0.33985843449268127,0.2680791504198855,0.24109050449453348,0.25169085331852303,0.31864221620556776,0.27665334134997216,0.30670803932321394,0.40382688916074133,0.2641060953055411,0.2721228465057273,0.3275745147851594,0.37109270538089867,0.31437063049994746,0.3990910504264548,0.2948960512949865,0.2892450138381151,0.283580798304643,0.347508382626016,0.29177248359586344,0.3312424128093346,0.30462048005124137,0.2651455163389327,0.25377122623071946,0.287586520822683,0.3244075297314693,0.34687721993134013,0.3093584437933894,0.2770997172583739,0.2680672337516021,0.3277494867657419,0.33421983264252747,0.3415846892494729,0.33221714572226496,0.33764669151339777,0.3113439658063088,0.32249671225871634,0.29043568095102873,0.3420752587007218,0.2829418430053646,0.36548989920421293,0.28899176512633284,0.2833765556502502,0.3010908683001238,0.27068975899394093,0.3028002644177574,0.32370668663874985,0.3088201608742107,0.32671178405173096,0.3498897486341394,0.3238602197367073,0.3391532104930167,0.2694678867913779,0.3076616532044076,0.3031324263637109,0.26794382602946665,0.27850620101860574,0.3102938752458496,0.2936125361023757,0.3072967508746861,0.31206788930173107,0.377445451441529,0.3210179896338771,0.3303211317496553,0.3125205245062395,0.2678098973538294,0.29959689664148803,0.33448982569712477,0.32872797729186776,0.33701866366216565,0.2861467046622418,0.36168711081977795,0.31135912166998536,0.2863967509215386,0.315426309173409,0.34413938833673047,0.27154076922968745,0.35299132219356166,0.3349246691469066,0.28445278907371246,0.2485459362641763,0.3334150900248189,0.28119166325287254,0.31439371427744106,0.32815893313225303,0.28295139979542333,0.29456228431464226,0.31341826311933363,0.3393201144606317,0.33681226443904017,0.36933993562904227,0.28675867653781006,0.2787857003907651,0.28517776126851324,0.3165175006418483,0.3116538762200962,0.3451806610543592,0.35285710853901864,0.29090221480884937,0.3568032347455998,0.29873115093923325,0.3267999151724808,0.2883561459585642,0.3853674442819355,0.3195141674185615,0.35353189266413493,0.29723264471495187,0.3415638538236453,0.36939316019431323,0.3254703284212613,0.355284419276223,0.3119448542991833,0.2765416563258165,0.2699440909867282,0.2961601653777432,0.2919074999020824,0.32949921263174603,0.2440352588803462,0.0,0.32484599047558105,0.3676800765433292,0.4190309555213988,0.30489926665804556,0.29776796884641454,0.279480186641848,0.347192000845062,0.3215789232942378,0.2883923941041372,0.30798119642284943,0.3189021815654459,0.2816879685002663,0.35063199521756666,0.3116399297070664,0.25766163198892167,0.2855554972475882,0.25177656078050364,0.3488759938684684,0.25542440253700344,0.34115394409528715,0.3283918652525584,0.3094115195577081
0.36458248075528193,0.3888362068524656,0.2671817603213332,0.3629723761922399,0.2726901017714424,0.2813327649665322,0.32132603289443873,0.375991060747657,0.36612824497839647,0.3359986109254521,0.26240631881936793,0.29380701013108307,0.30399772829970934,0.3606474500570608,0.305444706980065,0.3027214858479307,0.3504887815898978,0.3623427016634722,0.32344735895947085,0.3647150020021153,0.3788686329954819,0.3056041398443471,0.30862101771117567,0.2745411117182614,0.35193881360030627,0.26478966267499926,0.27445364041620535,0.3158880697286183,0.27794809326362824,0.28334876869961545,0.37367117424151924,0.32237982883875194,0.3262841725279262,0.3100527029860708,0.37443615525555846,0.3441420002240273,0.3340306938797831,0.38071100835835503,0.3207317742565753,0.39117286133020324,0.3206298618373523,0.31296475307925137,0.29447281709466827,0.30113004290930373,0.3747529642548906,0.355118421523536,0.2858396378827394,0.25431062869810017,0.3690105304078635,0.358859559231787,0.4277910758936665,0.3379698776775403,0.3893615126837231,0.356809772711957,0.30596467984025905,0.3553277524292134,0.4013533694845287,0.3058945644283772,0.39638188885132447,0.3956453108665205,0.3560980714470524,0.29677037250273275,0.2852707934063351,0.2908293511246034,0.341552960797442,0.3147921848488043,0.37913888838581195,0.30494638089456755,0.30625136475600034,0.3681442112623617,0.35965971619337866,0.37015924401099237,0.34459313302417754,0.39684919943481417,0.34376609699639465,0.3326376477663729,0.29861149106951995,0.33065658122585484,0.3414830162905456,0.26595330691080826,0.2820539862796495,0.47746775598000263,0.3547127243459438,0.28623354446823057,0.42245912553937787,0.39951581818635895,0.3332221435959864,0.4283855896532597,0.362720334144961,0.3384582017624407,0.3642760105346093,0.4241306694740146,0.3368494895665786,0.3380983941079869,0.5250612294442307,0.2980839087377721,0.29218767266015944,0.3225486452523139,0.3154307643553288,0.40745596816730606,0.32916406297656775,0.3023149504793492,0.3239121774720488,0.3044611894758797,0.38899117278774914,0.3183463551817641,0.33330307471478965,0.32121928408275635,0.3558596204905198,0.31015613765621985,0.3122889260112325,0.372010577111195,0.4057633252912717,0.3557556239751117,0.32623408625254174,0.331589170787455,0.3511814566868867,0.27659141526479775,0.2843278736488669,0.3357695185743835,0.328301979401317,0.3691932365511479,0.3440580783858123,0.3773760176217067,0.3379445023486055,0.29221078542053536,0.39675597525773293,0.2821233112095667,0.31917649558005395,0.31559851187752347,0.33181703725081363,0.303603475294986,0.31896608065966464,0.3820267261534826,0.2998717698250681,0.27066095751753505,0.2685039478185915,0.3465231984269996,0.30434222868805727,0.40230051383620885,0.26357544884776996,0.32484599047558105,0.0,0.37268341540784,0.33524513451179516,0.35796751773137375,0.3517036533633217,0.3199893230262194,0.35673821620032,0.22431452004405,0.3617201170916561,0.3853129737395205,0.33273892436243446,0.2890238490982762,0.33814816882023613,0.37020512137911876,0.27774199670050037,0.3090475496788107,0.33638647449397313,0.3532856485846568,0.27595471135483596,0.399804955469031,0.3665262100958045,0.3428938852382298
0.27133242213444375,0.2822401739592375,0.25336812888342675,0.29588995957474284,0.2588630457325499,0.25963646474433943,0.2571496731866089,0.30545927935980954,0.3564724490959028,0.2465030983905608,0.26971724856652873,0.27655749878086816,0.24937161642995564,0.31332053995756703,0.2410897160506644,0.25993353985891676,0.28001413280245824,0.26878223857637773,0.28566102503704244,0.3036914336790354,0.3227746651864448,0.2817137711453867,0.26115047381911133,0.21636069596130852,0.2847068366365961,0.2523557246557412,0.2689398917442198,0.25124131844041053,0.23548368488545623,0.2587063412121194,0.3109869686585525,0.2962812485351911,0.2754469757399856,0.2663072844580687,0.3035132302075816,0.4028625100487274,0.2641502152934533,0.3874790072045844,0.31117282201129715,0.2523969161028627,0.3085427263975333,0.308485154624159,0.27397713593100326,0.28671380701581506,0.2950926409826058,0.24516273043241207,0.25024570113323313,0.24712747862289133,0.28535692584415256,0.35449675801292213,0.31246638270797916,0.2608375791749083,0.31728685790014505,0.30056666247323666,0.3033331106287577,0.29653680872132804,0.30750889077601345,0.3169987805570012,0.32769921050991757,0.2992342643703074,0.282128845492539,0.3086470550644072,0.2856347905663202,0.3975533367503647,0.2972899329437018,0.26246897980969974,0.3157017839528938,0.253192779530472,0.30443515132689336,0.290034624075057,0.2945955955662872,0.3008806150305485,0.41530612654325383,0.2939384852493598,0.3175526736958331,0.24644919339270926,0.28095977108951586,0.2754187941218625,0.268667840358617,0.2241049610704608,0.27766415834820835,0.36613141044990105,0.2653943636998502,0.2864725285522584,0.39719968010782114,0.3304351712619429,0.3211133889706517,0.36309753753740165,0.26440803595941853,0.29969428400338943,0.32943846438818364,0.3769375580266911,0.32104594285839655,0.26099086775516506,0.43178071782794747,0.27504853858589257,0.36536829838138785,0.32863202682430354,0.41775505417885456,0.26993002059533494,0.31628564325401937,0.290066184443392,0.3736618268187401,0.2716592050662501,0.407631598888689,0.2469359005430624,0.302067234669894,0.27496893960574215,0.25983796194032677,0.2425255701904288,0.29417369642269314,0.45590798006052075,0.32397198083593315,0.3957924639745881,0.25908143470166645,0.235111966181814,0.2691602045116503,0.26127685101884646,0.2785045134807202,0.34200997990103615,0.29432761704713223,0.344072728669331,0.3027440637516741,0.255454651983854,0.354109665886008,0.2338331482327377,0.3848709083706643,0.25765523659669143,0.28167107609138425,0.29188025152788566,0.3128453446678629,0.32921349885385515,0.27921121053279996,0.4182808695701479,0.2943194076486815,0.2551139615978095,0.22008324121025297,0.25966933153048644,0.29127731581275546,0.3372304209191727,0.25605116731341554,0.3676800765433292,0.37268341540784,0.0,0.3655390650737045,0.3257424822638372,0.3394421765447477,0.2501173754768464,0.29493308322984196,0.2938875170903077,0.30725473352891874,0.32038322363920485,0.3249995111984607,0.25137227529009165,0.29853933663048043,0.2889810704546728,0.22053174875529452,0.24065232277889784,0.2574202450610185,0.29221077662306505,0.24855921405301507,0.3187098951739386,0.4058963956548348,0.2886018590816931
0.3264067998470362,0.3209832354411468,0.27519415316112406,0.29784827541084435,0.2924856227039805,0.2851229177397854,0.32028602907966275,0.3163777533786451,0.2859706707111628,0.28453493866520385,0.3703782268661833,0.333816821045967,0.3330648145010337,0.31634593183872056,0.28820960595321904,0.33934263123521735,0.33850656684771574,0.30323997309808065,0.27970288527942955,0.3215696937901758,0.4053442874680699,0.3203723121733161,0.27790817847281163,0.30526452747121885,0.3578263653064791,0.3708322968404907,0.2644122763973813,0.26009329151266924,0.3030193457635791,0.26858884005378025,0.344161289701714,0.346467849108471,0.3065651023979831,0.3132178429083181,0.34620349677928647,0.37793053778292907,0.4243860328856663,0.4132409021664002,0.39461977818814353,0.3233702251575768,0.35543429587966485,0.33783488453935917,0.34869819069878655,0.46730291549594427,0.3570575750080735,0.2986775649993451,0.27988048167983304,0.38107075940228624,0.3779884772438584,0.35379626530431085,0.3636883026472144,0.31057347534662444,0.2618586037089585,0.382270112711984,0.3676509144996135,0.32296558064915637,0.350707256918038,0.3240484545262372,0.3313258975346583,0.3040530531040554,0.31457973180612947,0.2685425127786078,0.2823038331967369,0.3237919841344776,0.2827963476806991,0.29476275576391225,0.3727787257012534,0.33941739672214283,0.3085461844108999,0.33196300572932497,0.38110604555283273,0.32982046414819377,0.34707638367474003,0.3689091140830557,0.33166885605222646,0.2989372499716144,0.34779789176397385,0.366631859677725,0.3233260870932085,0.2772475474148102,0.3239148845982694,0.3115060198256136,0.34119600587128524,0.31820596918368066,0.35840016008417364,0.3523747558849256,0.3531308220063663,0.3278373252138752,0.2904039884547543,0.3684473797008128,0.38060787871994406,0.32096414000672674,0.3490670656950513,0.31610905287291124,0.36056228189808587,0.4056573665534893,0.2719341705148344,0.3149797632912509,0.3008889703120364,0.301080699046345,0.3796657374622766,0.3276103652001375,0.3339904982663607,0.28776551037616205,0.3148537887214582,0.3144030194986037,0.33281241579976195,0.335276601846955,0.33793446339933675,0.35870582167912557,0.4310229022845376,0.41111980969686657,0.3501862273263244,0.3519287745491585,0.3007053030406111,0.279375935403414,0.276909212437355,0.3177713058553166,0.3385996873960122,0.30161824327465375,0.36657548200057494,0.30405425446663836,0.3379315946421656,0.35487379194081886,0.30986115634093814,0.34177531270924444,0.2871824208806063,0.33714545905089155,0.3415591419039046,0.3551478825825432,0.28629036577536915,0.31426060879091594,0.3059113442979869,0.36698605823932573,0.40951723742800217,0.3164742119355835,0.3375064862492286,0.35593094472406483,0.318303966626594,0.3850291437948308,0.2934208255281419,0.4190309555213988,0.33524513451179516,0.3655390650737045,0.0,0.39094840811380877,0.3330210827580918,0.3107308073752893,0.34135346376501324,0.2521790210298311,0.35025388044812333,0.3019856021925346,0.3362369644571228,0.296464088070962,0.40437636657370357,0.38815655123495146,0.27189992910164357,0.35261736256611564,0.2801820301537887,0.3361421079923095,0.2886343297832886,0.3489613823580171,0.32301885140956005,0.39691793631728034
