0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3477667830621892,0.29397002633853747,0.23444567319708662,0.301540468733531,0.2686227098027462,0.2626374177696069,0.31536628171687026,0.3189854450020157,0.3372702536807072,0.2808115131976579,0.264865731899739,0.3546344207134243,0.26177492916587597,0.2665702428898926,0.2699167117632239,0.2709531666854324,0.28513211500542973,0.3156342192024292,0.3141170223844293,0.3310509679077858,0.34376001920343474,0.259113345813852,0.3601282629667395,0.2659238071609702,0.39405302924868607,0.3364207954416237,0.26845269409961503,0.27121852713971156,0.23545367283730145,0.2670421107652507,0.35862855838017055,0.2793846040853494,0.2782465677828802,0.37057630699026695,0.33088757448208295,0.3329684149321421,0.3329778779241634,0.3639464703329247,0.27762032384199925,0.2960264951582727,0.2946647460123396,0.327632746852403,0.3139038996976649,0.32058825395587637,0.3455421704741565,0.3020839797776508,0.2916614052457043,0.27317514767574386,0.34972260999052474,0.3070897434021794,0.3148131735875797,0.3286954594064403,0.2446867141844867,0.2938321268173707,0.29633520338913377,0.34115735776379175,0.33671226157238343,0.32926574909088974,0.27765912838923884,0.28640134136032264,0.24342520955001917,0.2595131076345922,0.2832371579464405,0.2942013072815414,0.29036418367748695,0.28460066699809944,0.3180634628096148,0.2843349681699307,0.2807826133403396,0.31503129783398887,0.3155058097691716,0.30635404858795,0.3337516758234473,0.2903611009973327,0.2812279671142195,0.2778343728567521,0.26344651548707965,0.30936921889446595,0.3529757509688811,0.23105875970677447,0.2549203521523381,0.3876198461898719,0.2898270578836209,0.2700878183616204,0.4078782073259332,0.38341404402062246,0.3325878073280536,0.333086923197985,0.31037901646061855,0.34151320710875754,0.3731350482931618,0.39494434418054997,0.26469060828851326,0.2782033406166149,0.3430086519156686,0.33407486656430274,0.23903106869158702,0.4080738065649255,0.3149650596369837,0.31512165168464057,0.27770133902783356,0.2731756451888881,0.41673354651230465,0.33045016798523885,0.33527478117834875,0.3345718068427523,0.2775260099348952,0.3724850336841545,0.28219842845299625,0.2790327482457261,0.33576601950732715,0.4649160413125214,0.33882716475068514,0.3293947820536459,0.3193415720894083,0.2960046102920655,0.3140983242275528,0.27703628915009143,0.27882201409851576,0.3341387172225277,0.30672372236479345,0.3388940440861109,0.37427115975166525,0.3037182749274393,0.29061364162066006,0.2685127910621287,0.2974606540852311,0.27360704024331706,0.3341595523001216,0.3069298529229335,0.2991686005548668,0.25963198003011845,0.2643360441925634,0.3752253313284328,0.2953668694273372,0.2341762875774313,0.29483749403174336,0.34442283301704923,0.32356932043489556,0.34761952217905495,0.24620274389109187,0.30489926665804556,0.35796751773137375,0.3257424822638372,0.39094840811380877,0.0,0.33117841165518125,0.24369551819933621,0.38829212951284114,0.24419391910100596,0.37119062968189775,0.2957941642114605,0.2868107522805552,0.25576433099681634,0.41103145426609927,0.33149813108221343,0.22967099313208328,0.3114964910509382,0.2664313493836395,0.29280624862713794,0.24366768378735387,0.35616276146136044,0.32529188065475856,0.3337749120487906
0.31071239270827605,0.31369645916300193,0.3271959148671581,0.28288519763908154,0.3113493065705217,0.31476268269932145,0.31646316401477625,0.32449736304119003,0.3673568316666552,0.2609854358333693,0.2848058793139164,0.3503521733016315,0.2756787276013423,0.25138186393795986,0.3286261668776366,0.30118777881053044,0.2986009549216542,0.25824338402082064,0.267674754409126,0.29212508864556974,0.4049131007967039,0.3695039885061861,0.24341159364069945,0.3123948435351806,0.29965472484859557,0.28856020657554776,0.2299494065596296,0.23339196585438338,0.23661058889628173,0.3102588961252376,0.3584524587562199,0.283680801266928,0.2962011854482894,0.25368839507746305,0.29203501046234953,0.3293565070368745,0.3504981446882909,0.3348709159380457,0.35035501879444825,0.2908170354420161,0.31092654182365576,0.34134054539441355,0.31847749069232273,0.3817445950959617,0.2962247366326293,0.26769462603701166,0.33087835246472663,0.3109832279659827,0.3089130853721224,0.34245531207627744,0.3685974580750062,0.3261803546706391,0.24480972438386042,0.3307573087544418,0.3007373601450479,0.34773142716171634,0.3130363020575186,0.3414976990924967,0.2693453987614063,0.2695852571619481,0.2613300003326681,0.26219741365021043,0.3143555530585326,0.26730090618921043,0.28272027720558496,0.24698900117101627,0.2806059910360326,0.3585882020710776,0.2585046918079836,0.2950132726288298,0.39432202912771874,0.26705709580635395,0.27092215820451543,0.34322316232852174,0.2869276585052959,0.2222595198999814,0.3103754312789013,0.3159688607686025,0.2669898236647744,0.23115478226977015,0.2973845170821778,0.4074583520253572,0.39135251833050283,0.2554338741994714,0.30803811712612,0.36366094691985895,0.28576461391601393,0.3016521634189353,0.26099203233233625,0.315240797182691,0.35910567802540366,0.3307040067378592,0.3149872303363589,0.24329963165789956,0.33579823277188103,0.3588746558714635,0.268497092124129,0.29878478407623676,0.2751819349766312,0.26256424608658874,0.2772138728206548,0.26932500741711246,0.26151456004916074,0.261953612318971,0.2968669763892067,0.32388737843596244,0.2823702443336897,0.2814847423276897,0.2762639865682754,0.32189983659216403,0.30678316825343765,0.316649516475417,0.307487330704615,0.2768959874825449,0.2559935708880554,0.29913969250517497,0.24179633091954195,0.29014070350758037,0.2888075668604166,0.27104087118573217,0.35852217928855423,0.2998572368826817,0.27551337742759646,0.34843646090197267,0.28609362291742413,0.2743984520689062,0.29059428723624914,0.3325972258596521,0.2651692010438092,0.3082234999246963,0.29214826900925694,0.366166201998776,0.23836088020534557,0.3310738228171369,0.30709750355949883,0.2839735931807946,0.298511329260562,0.30811178639235626,0.2628399140017426,0.34526777134505293,0.23122528564067676,0.29776796884641454,0.3517036533633217,0.3394421765447477,0.3330210827580918,0.33117841165518125,0.0,0.27253388203724693,0.2977757095908928,0.21060188930071777,0.3124651809044317,0.26967408244280067,0.29223702384840466,0.31861027138369896,0.3370294035150677,0.32144183659941755,0.25563176490116035,0.35646550932528964,0.24302825811643697,0.2836421250539906,0.2371623945094661,0.2667801303043814,0.2809781681727889,0.33838301401210985
0.2787083289960888,0.3030141225193549,0.2889592934812104,0.26894915157918614,0.2419742643094786,0.29974995602181176,0.3014338095980515,0.29059778004805537,0.23364825331778658,0.3292650255144217,0.2584298975246662,0.2522879312374406,0.34865833293288395,0.26568902817362516,0.3356664655226527,0.3094571017166661,0.3442512242870927,0.3438711271549651,0.2581928738601985,0.2627807026775479,0.31908574239052523,0.29186075426805685,0.2453440852333932,0.2635045826086081,0.2767115548508576,0.26015717967695157,0.23049768692294317,0.26113846236745086,0.26041354331581723,0.2535236346118966,0.28159348678818175,0.32511868253792664,0.30869001916073474,0.2354337515945883,0.23664064193513468,0.25318009150178,0.3041178551705611,0.27919823311195896,0.2929397919570102,0.30873871046289775,0.3104231961164723,0.2500225799455728,0.34126890367974955,0.2826101120538686,0.2950799301090102,0.4355518002878124,0.3076204465793606,0.25221143924659367,0.29857601138470735,0.2915465649321401,0.35077588391389775,0.2865244198665668,0.30153869304472913,0.3181781646248149,0.2705938427115534,0.2621712225533118,0.30712634469880046,0.27758802918915154,0.32695016231345003,0.3186256462195987,0.3171923301277615,0.2944980787088716,0.30059018556119765,0.21915074373762417,0.30324213438692504,0.31702367679487004,0.293524323588963,0.33230673752357115,0.2966335585693102,0.28080018561913833,0.33169887166501955,0.27382589323737244,0.21906217659246655,0.3722953236842426,0.319978209708187,0.29824284323567735,0.3197882296103843,0.3250775700044617,0.31366350294087597,0.278008371405791,0.3879795105254159,0.2698688929258993,0.37711319564049495,0.2935241963970191,0.2647422356578682,0.2874691458953998,0.24209321512650375,0.299007923498955,0.34714574944187554,0.26230163814478086,0.2821187126252237,0.26416764763279704,0.33495738888873056,0.29340369707635094,0.2799362126235541,0.2777817030747714,0.26938864352367664,0.24168892688416052,0.20900843263781008,0.33508741135082476,0.28093946572037126,0.29298093373906764,0.2388020846901701,0.2552545955195541,0.25849258595196517,0.35834432362454843,0.3705242310515093,0.276881596242575,0.44180571381718525,0.2961517180220129,0.2781618246884102,0.24315248082906912,0.26707184987884564,0.2755754749225973,0.3227178979188065,0.3037804535032809,0.30273362050450936,0.25787334228992825,0.2644054322819419,0.23266548051904673,0.2700284209342981,0.2576532697729892,0.2214955387779319,0.3881975813631333,0.2161789449031413,0.34623837770916466,0.2688498569727729,0.30689217554550097,0.2667343793146681,0.3285295407323998,0.2639453877049194,0.30281510998256334,0.23922159252797695,0.2225859655824706,0.25002682691948497,0.3138107196198871,0.3255048666911575,0.2844780024090484,0.2619322298025998,0.334625444345045,0.30951193497342394,0.279480186641848,0.3199893230262194,0.2501173754768464,0.3107308073752893,0.24369551819933621,0.27253388203724693,0.0,0.273967205930106,0.20318018271657537,0.23466606617236554,0.3583857821565316,0.26933298256475735,0.31733413629906004,0.3168362668479778,0.299798581331248,0.2523481424163951,0.353236474859666,0.2297647798619034,0.28647330869578974,0.38598881254781187,0.24941053169043234,0.2859048702130156,0.26785939125369673
0.3543612226885627,0.39739245382781174,0.33961305907415973,0.2595286519982943,0.23715814979166108,0.30571510259095913,0.2573099056650493,0.380108862872618,0.3094765100253686,0.4368084646698014,0.27010855217980106,0.3254382282591255,0.3069498674839393,0.305555749324332,0.26112392616759095,0.3349396626267422,0.3389434669498912,0.32079317354265985,0.3449432727416403,0.36770994626736603,0.37544202388008335,0.317821835417997,0.30750953131732967,0.2715882816032192,0.48766990587469244,0.26803715305297404,0.23996401327654782,0.3067321142612655,0.30306472677573265,0.26933328003349244,0.3521662268597358,0.3524180316130087,0.2626045586576322,0.29761575550592695,0.3304727529648432,0.31958821832163203,0.3270073835236251,0.3643671157415384,0.2600736223133332,0.3128649452433138,0.2873930450413832,0.31171512524866396,0.31941114573989976,0.29222782162140215,0.38474832110260726,0.29497659156375033,0.2947848446023595,0.2874532585164214,0.36017540107831536,0.3092687440484172,0.3021215695378783,0.31107069516592556,0.2521192063245305,0.3080749482978522,0.3000486914061697,0.32793962479692407,0.3360200127204671,0.3013293271070556,0.32532508546167205,0.2919621206005726,0.2926693624871215,0.24453138309564448,0.29117733711866084,0.28893854455039264,0.27185631847885766,0.2921172151204772,0.2738223204856155,0.2929879485045326,0.33961776485503786,0.3760010492415669,0.3090137366061669,0.3021374307623021,0.2990634464347231,0.32802409229871815,0.33854287341864503,0.28401537629042334,0.24476655414081425,0.2734355079329003,0.3263309735072525,0.23143626971083509,0.2905010330197798,0.3218690903521112,0.34137955239248086,0.32389320117431847,0.35179285869925137,0.4343952120596168,0.3156261240877203,0.31249320743922676,0.3116588165154136,0.27954766628347666,0.2919341841937002,0.307507226194269,0.3010313756354504,0.27742818848082906,0.34510992810221525,0.3404774455479088,0.24923899874171038,0.3724195307157248,0.25245995361471846,0.30329363787707386,0.26654257405466253,0.28531387638310024,0.292227147456078,0.42950719013871846,0.3235691484776406,0.32166506380659754,0.29849417944303464,0.4150273330294091,0.29764638555383627,0.32334568803218583,0.2954257185233844,0.3222702849179059,0.3330223676094538,0.285685497774295,0.2990699735287187,0.30507216665200904,0.33735201971664497,0.3457696278969464,0.3365619999693818,0.2708367204752232,0.267666927147344,0.27524267155434134,0.3419540561985676,0.3186438228961268,0.27997431289392116,0.340940289787898,0.2866550881712409,0.2544439453305346,0.4275607246379834,0.29363735559664633,0.3511976153251343,0.3012279232287315,0.2523176225840108,0.29103419267518865,0.31932702037100613,0.25144746906609555,0.31570721673749347,0.30240994845746694,0.35208037873590603,0.3433820177715847,0.2581067457077519,0.347192000845062,0.35673821620032,0.29493308322984196,0.34135346376501324,0.38829212951284114,0.2977757095908928,0.273967205930106,0.0,0.2543935497280497,0.30451701735665954,0.3281360804559513,0.27943023125205163,0.3000155762906711,0.38605745990670715,0.33317759941772995,0.25810260113581,0.30566852042551157,0.24753883661837164,0.29520980341291997,0.2806251259043415,0.3405971425040041,0.2799850645869131,0.2794871451655232
0.20613869592014747,0.22055051703438008,0.2178035614965079,0.20546726194991427,0.20057368837088466,0.21745695639622875,0.19035446099634615,0.22353162513623048,0.21999347607493716,0.2170925423400685,0.22376749082017375,0.22155678604391535,0.21141467891615698,0.24281793825980416,0.17040417930435006,0.2532146984897854,0.2636460246176095,0.21102786585917768,0.22734270628132144,0.2263528349820907,0.23663743830946227,0.2059395468940487,0.22091239036451016,0.1761842932161614,0.23521273989954358,0.21737174681693597,0.2192412368569126,0.22435380298114174,0.2069475626404415,0.21275748309355685,0.2035067057647138,0.2521276075677448,0.1854378105238787,0.22973639678777744,0.22409807574056273,0.28222310940716683,0.1961126387466862,0.28102054976211766,0.2151594316193046,0.20629148872316297,0.2160749362670502,0.268935970318186,0.21418828202930154,0.20642797979340052,0.22341621439218573,0.20669796415682723,0.21067527777197567,0.1995051803602641,0.22335380363962898,0.2428521562266304,0.20756401481712713,0.21449833173383137,0.20666705270142727,0.20942940172065758,0.2275994609472868,0.24512593937201127,0.22548986918124672,0.25519653330754666,0.22378630395843965,0.2321904034293448,0.2034954939917615,0.2663498167248349,0.214553197091017,0.3692092953016417,0.20565086688842568,0.2117715992951361,0.2096050667654808,0.1785892760607541,0.26002077053824685,0.21659139217023718,0.20003603250170882,0.23180375810150564,0.271903109900377,0.21945598362656482,0.26638140420290457,0.18702795866474786,0.2176510748166624,0.2151331015430661,0.2158456071970201,0.20242702882853825,0.22930724641610498,0.21121055883151396,0.18792654276701956,0.24924888448896101,0.2950363868736935,0.24446539119319322,0.2278869618380494,0.21345892843218683,0.21273104672562979,0.21537876912368414,0.23355591351460747,0.2258964980259984,0.22643707420070297,0.20067016529408768,0.25002250721949204,0.19964297521684782,0.2219329422427002,0.27267910222520775,0.3229736385112653,0.21176213851521375,0.21724689523648508,0.24057544117395585,0.23537659616244755,0.2139093699639817,0.2503642505577013,0.22718606315375256,0.25457892479915545,0.27142013392781933,0.2056361127823598,0.2065423549262878,0.21800096994027085,0.29766460906121084,0.2280007025951763,0.2999380787404207,0.2213335169564719,0.21644041193203375,0.23518632118833607,0.21965113236366074,0.2676407286419328,0.2820088006686316,0.23585705339318377,0.22535052249691195,0.26787533361700394,0.1884600707329906,0.23218324262095036,0.1893145708771386,0.29532470927713306,0.2167018763892644,0.28384270867105793,0.2154863802819757,0.2800015945008067,0.26581605083974524,0.21520163797534173,0.24634706627071873,0.22314060786227186,0.1988174661236254,0.18962101895671188,0.2055036448598219,0.22303746240193054,0.22403791701030537,0.17006473350777984,0.3215789232942378,0.22431452004405,0.2938875170903077,0.2521790210298311,0.24419391910100596,0.21060188930071777,0.20318018271657537,0.2543935497280497,0.0,0.20203723968477016,0.2185984316783483,0.2530540145413281,0.22049731672343084,0.24653050673149765,0.2001456183741989,0.17424815268371988,0.2013704451494377,0.17516119594215596,0.2272192477477607,0.21663388716156373,0.22780210090947633,0.2711998987301407,0.21040191354142557
0.403839646112289,0.2759680894003228,0.22776709611493748,0.320419955277871,0.23966471782501955,0.2549220052363411,0.28381273552954556,0.3188995347120335,0.34248508461340443,0.2596034869999027,0.3197743125010567,0.30107619128794183,0.28763402325055876,0.27666107146099234,0.28885061244424115,0.28352739497306656,0.2809754141865546,0.3124056980141453,0.3200743256948427,0.3605713298699675,0.3371867898180989,0.26419838614696395,0.2685798099564282,0.2997427551821844,0.38824107003078895,0.2934242402509059,0.24532188976992053,0.29951353085300314,0.24071350775586334,0.24438712591235776,0.42375880331249505,0.30653689924888206,0.26992089801595015,0.32148142841689575,0.408525836055259,0.32912056793943434,0.3771090913439757,0.3326042748843155,0.3309542965974311,0.316503525721674,0.2824048820899273,0.27382810558825554,0.3429680054472053,0.36718710623391115,0.35717664376672453,0.2995466890402111,0.23065561418962113,0.3468554516601119,0.35490705821313867,0.32097958536827137,0.3767053088802588,0.2918917304540032,0.24910585117545478,0.3190155421574643,0.3371602794522707,0.2963821863727579,0.38105987543141034,0.30156450278222036,0.3205850459067495,0.3078629962786148,0.32014530333370256,0.24733454575213468,0.30856130444002305,0.26946549002869713,0.3184297489976996,0.3449391030394041,0.3672998244798346,0.278041901709634,0.2741068894157973,0.3456870372320411,0.36764000864420904,0.3316294345745936,0.3590787558816836,0.3362579439596442,0.2955615944885769,0.3308223608640365,0.3032158478029785,0.25202840906638807,0.3236424267292829,0.2557438481900239,0.27254324944311403,0.40875775459361907,0.2635593346245406,0.28685158698751184,0.3762375704777123,0.3190634049516544,0.37756249853847207,0.39120974036501255,0.3209200912601751,0.29683698235526773,0.33535812740215354,0.3542990724741351,0.28791404444882046,0.34468886586385417,0.3535209991968307,0.2944960165080463,0.2787348061950356,0.31933458419889166,0.28759737775372074,0.35841582349798046,0.36757248478701077,0.34146919703022477,0.37387951285773763,0.2731283276684965,0.3649606979991214,0.2668136703561533,0.29869632261890217,0.2967260173131153,0.2671456855386023,0.2916133271319442,0.3628501823379098,0.3615659743847208,0.3843120211424582,0.3054228566803903,0.2971746194772788,0.26663283803893123,0.34024412316620156,0.3036381585282262,0.2766208525713513,0.28313353058922125,0.30031494064770137,0.3361824971676552,0.34239443354419125,0.3325329284383361,0.3394852802231924,0.28741914263494767,0.28401368348414385,0.25962366202362097,0.28817631113109016,0.29540164904737926,0.25501557879259373,0.275992379332392,0.3532799167447103,0.38186390235609896,0.3837772731930868,0.2655419675611765,0.2694503941657124,0.33464052264403893,0.2989623644980784,0.4002401974299483,0.2811208315905002,0.2883923941041372,0.3617201170916561,0.30725473352891874,0.35025388044812333,0.37119062968189775,0.3124651809044317,0.23466606617236554,0.30451701735665954,0.20203723968477016,0.0,0.299547741519736,0.32478626510957337,0.2229778038849583,0.3367959674788604,0.39047987744148965,0.25750873382853023,0.30041358699013004,0.33654521101695434,0.31512045417363094,0.23848305383410226,0.4101059539249003,0.30853261495120304,0.37424568989549334
0.3210696999415847,0.33522811326834656,0.2242289137593003,0.29441094024750586,0.2272414217265934,0.2778579089904746,0.2824044906912941,0.3042848895211691,0.27231345201774226,0.3187597652432546,0.24646026690102643,0.2621349635166705,0.2755805059207517,0.3069852559415722,0.29229714763939163,0.25729705445483203,0.29430416416695615,0.34114704485691955,0.32913202942780573,0.30998252568453477,0.308012687689629,0.24352370576852675,0.2605884226066821,0.22287834150848448,0.3427446654619845,0.22107899381998714,0.22100187877857297,0.2617104566035378,0.2942234030737687,0.24239298069038737,0.34643084344589475,0.3197549905156675,0.29919941004983125,0.25126881813415375,0.3076141996987119,0.3037610398343888,0.27976073072809415,0.3249286172986063,0.2598785774122107,0.2822607853015721,0.30702340536953715,0.2544508760538478,0.3170169925295197,0.2931066726151971,0.28420677001224137,0.3169232502232888,0.3006678732199612,0.2475674153908656,0.31074113736943343,0.3160181018332752,0.35463963447247115,0.2903654879574823,0.40052990303395614,0.3244081756552753,0.3024350417939209,0.2810687810135,0.3517873499738215,0.26964441752101087,0.41061030079612304,0.3166208048560834,0.31409542097543924,0.29549699893347936,0.3413070763949057,0.2740591494422779,0.3657225585704224,0.3399059324703779,0.2630536404872975,0.2695399877219022,0.3075737436426017,0.3135342546776161,0.28952291553977494,0.33505347976759503,0.27033805650070936,0.3051455717808907,0.3353741759371644,0.366163779579975,0.25280000374302625,0.2766359971598894,0.31073930006265127,0.26221679747153337,0.3498201091137079,0.31181469999472305,0.3147781714440873,0.306070999862251,0.31713092244992813,0.29159622996887846,0.2838561781675931,0.4017330251423371,0.3532378162817157,0.23712593024059186,0.29037212903830617,0.32182848784878476,0.33668005117569894,0.360028273294312,0.3679228420174075,0.2745027030806543,0.3197772713619351,0.28570510025106366,0.2784469527972346,0.30697088250847177,0.30286632025804133,0.278488733722947,0.2961537271492786,0.28824904910882004,0.3510447248043013,0.25781899297221944,0.3214727673632237,0.2871474632470751,0.32101918503564675,0.24912052474213175,0.29308355609938236,0.2946460130564555,0.31440839281410365,0.29745045594194364,0.35775997019516326,0.2450466805589091,0.4401798878257306,0.26480188572411406,0.27054328915953374,0.27504607243704887,0.25781474610085336,0.30755758487935864,0.2670876095100147,0.3189747858448214,0.30004936215121064,0.2975005654788081,0.2829010229509787,0.23330909203012473,0.2946770730840343,0.3175588751835994,0.2887246533591834,0.2665473289664097,0.2639081574920115,0.29423497461109666,0.2511344314068324,0.3274748031025851,0.28564673880323693,0.27969899783632024,0.26163066632052195,0.3379754154358133,0.37219163080855705,0.30798119642284943,0.3853129737395205,0.32038322363920485,0.3019856021925346,0.2957941642114605,0.26967408244280067,0.3583857821565316,0.3281360804559513,0.2185984316783483,0.299547741519736,0.0,0.26662268481291634,0.23661998559622777,0.30786908680934016,0.2800471027468475,0.22044480960167465,0.26672433315117766,0.30224831442342515,0.3047368058930732,0.35791978064844676,0.3859258246062452,0.29752517930844935,0.25611940833403235
0.33746013227825694,0.28170995158675394,0.2687019067585001,0.30935835754841956,0.291203158276088,0.22666882141050365,0.2975967394070236,0.28690799347631,0.28386383845248037,0.2636880447630787,0.36480928556590936,0.29952803880459716,0.29567831788920756,0.27408945264838025,0.27728606165559877,0.325453418806523,0.3676901159639601,0.34819561499447893,0.3431957949912493,0.3326247834617319,0.36029512888260923,0.3288238840058504,0.3060457658141245,0.2981634616721625,0.3137459019021494,0.240621868975716,0.3047253341811957,0.3183533427142795,0.24501538475597803,0.3019040811223873,0.2866254456898287,0.3074504826541392,0.26415092330150225,0.2662845325359336,0.3076413106703474,0.35084469208775876,0.3153571089895972,0.3710002602343112,0.3470804574429186,0.3136008780146267,0.3041553041809631,0.28912887948053306,0.30531921726766237,0.2942497524820268,0.30290323062046726,0.3069752877935034,0.22689716754599001,0.28313492150820196,0.40413683349410534,0.379627074676506,0.34106499049434424,0.25681816627705295,0.2728859826495132,0.33208369979609076,0.3297701717278941,0.23507796462512318,0.3842733709325597,0.32218437089732105,0.33857063225934697,0.37489363435953527,0.2820359738608471,0.23301822418733703,0.2548339281870631,0.3127724081390836,0.27877148219330533,0.2715629392708447,0.28232508204094936,0.24243402319032223,0.35912473614975576,0.30664658804650546,0.28268083585730047,0.2976030576556993,0.28575554134010456,0.372753194315085,0.3461890366750648,0.23648957537032764,0.32641249827195246,0.27754934954115407,0.26823708330680723,0.20650214430463718,0.228184005872634,0.3161623512301412,0.27419397466487516,0.25706846344495815,0.31186544735848987,0.31630914432032364,0.2630250797953631,0.3211540942409541,0.2720760121291238,0.25685650749862216,0.37408725739435705,0.2718232607531254,0.36701194316830904,0.287244401159139,0.31702574970157166,0.2597251572765046,0.24935365578110438,0.2484701446847075,0.2485670338038883,0.2778477639458067,0.29961941100655126,0.33281341066605363,0.2724372129723195,0.25052916307825285,0.2858590060287493,0.27243246255110976,0.3271816674441506,0.3100813783163542,0.29161374533113693,0.2978119179751547,0.34623144580058607,0.33329078450526706,0.2610890998568848,0.32523362339656964,0.2647448007540266,0.2766270563616381,0.25312698930429034,0.35809172382622007,0.2673126174475918,0.25535495997580626,0.3325257003569958,0.2497668634878672,0.2677442918883447,0.2995117492780691,0.24135086562913627,0.2608358399689401,0.2792033395881169,0.2805356942021484,0.281289195701062,0.3102871698963871,0.2680520995059175,0.29788764092595066,0.2828680935518782,0.2908351635093887,0.3618591666477599,0.23912218527950557,0.2617964449292121,0.2986782859575801,0.3228483082194493,0.3980705035329418,0.22583152472040757,0.3189021815654459,0.33273892436243446,0.3249995111984607,0.3362369644571228,0.2868107522805552,0.29223702384840466,0.26933298256475735,0.27943023125205163,0.2530540145413281,0.32478626510957337,0.26662268481291634,0.0,0.26872562619476004,0.3208552139966953,0.30991237305744035,0.28527259522254694,0.2716388764811534,0.2458917104248589,0.2755778963877237,0.2316285516251239,0.26128485977901955,0.27158976773810795,0.35560312782340536
0.239620333051993,0.32336227918981014,0.32193285506101205,0.2633857019369522,0.258851423328564,0.25921032738699634,0.3039144754231824,0.292824651054622,0.25758920105207445,0.29981746088316485,0.26778090820203293,0.28591690234043393,0.28847801698238407,0.263512773862268,0.2894986623431829,0.3067387863011524,0.28767574587175593,0.2524463083994871,0.23474063271280976,0.23665323930350962,0.32824450827968976,0.33084568468694375,0.2728480284451736,0.3151349528821699,0.289082248261816,0.28234370626850874,0.26288826995017045,0.21969767564862566,0.2773591597873378,0.2959938951532513,0.25972795802839904,0.2728751482420675,0.2860596013614747,0.2175841864922819,0.23651215871636957,0.29040617839371347,0.2949803793932275,0.2841826357242954,0.26682267944539423,0.35275792394761735,0.3341281502209704,0.27937164913745827,0.2654891552781297,0.27670262144714913,0.30342768269364956,0.2910791853174134,0.30463438354870037,0.2616529523972599,0.28421795649015463,0.2745152727537946,0.29245076868297365,0.2683927212684267,0.22174579698935967,0.3100194236961808,0.2698149367453825,0.30398921635317316,0.25772814708061015,0.2899131137816086,0.28390353487124664,0.28020590556096353,0.2455550845782294,0.24879993453735846,0.24754767828317795,0.24596507069404255,0.2302071432284233,0.23096333030313718,0.274081715869743,0.29681343903470186,0.27266699488205876,0.262868282356313,0.2906514107906985,0.25290496394975576,0.22398822918640113,0.3177550507570121,0.2479105392678519,0.21260147558974107,0.29368310920806306,0.3217551054052974,0.24852529696537656,0.21693725559322163,0.26946911340375634,0.2618558451352962,0.3506097583644423,0.23700848319910847,0.26305384743415533,0.3090589574104086,0.23251803274680435,0.24617234747222166,0.23928069586727696,0.293178241060041,0.2963311159176578,0.2589070607415372,0.2997074321677337,0.21983205495303615,0.2806963319770388,0.3015225967664407,0.21567289673109938,0.26370340521460744,0.21268119268862587,0.2593783276773868,0.23820640007397717,0.27867551032007726,0.23612120640339826,0.27314446360402445,0.2353641016955363,0.33004208057572115,0.2774310462799709,0.2788805259072758,0.3594202507589563,0.3384742489402058,0.25582187249032434,0.25747494817055033,0.24285832129551482,0.24082615172364757,0.23990326678371038,0.30422760244126923,0.22316557877309182,0.2601067905746725,0.28317353718987265,0.22225987223330101,0.30145565201419655,0.2528248260088206,0.23428213971974263,0.30906816374738383,0.21686085603119018,0.29647681286433025,0.2649542186258058,0.345303378340357,0.28656382444455003,0.3251409870306375,0.2933108511540725,0.29794003366229943,0.22302817727635588,0.2189260619201718,0.2615420863211881,0.2468722349599809,0.2888466271012877,0.31049591883439515,0.304401374842655,0.31096368825571374,0.22770921620145007,0.2816879685002663,0.2890238490982762,0.25137227529009165,0.296464088070962,0.25576433099681634,0.31861027138369896,0.31733413629906004,0.3000155762906711,0.22049731672343084,0.2229778038849583,0.23661998559622777,0.26872562619476004,0.0,0.3149051680773754,0.2868171828040179,0.2834240838210438,0.34333231742894255,0.2337222680241514,0.2413189716835581,0.26206028257554875,0.22776436403053235,0.2697255563150232,0.2539180629786254
