0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3291470417499269,0.3192872244474277,0.3076158904989308,0.34195468737705614,0.27788884099683264,0.32705740987123577,0.3552958252541923,0.3682823629354829,0.2764646472790652,0.3271745977424402,0.3016205671874596,0.3899421223471439,0.31209413694870825,0.2512500636243241,0.3252421077752463,0.3444871546470585,0.33585866153103744,0.30456990026451836,0.37238429995298733,0.29864453286368126,0.4732986559571369,0.3091711029801492,0.3048454095840078,0.308394642301073,0.477095911722031,0.31089282427216103,0.24937216781499302,0.276099741995378,0.2635000087470162,0.26646221464770703,0.3562780874739133,0.3472293468932216,0.32764562521699886,0.351182282707622,0.3119512245491363,0.3509265394481962,0.3594927202669452,0.3409907228896571,0.3070199503841588,0.3354829205676177,0.3422049868503569,0.34590756679293294,0.3414240800856439,0.4028649055493955,0.3678847368977582,0.3409732961998669,0.2842730828856721,0.32254843948223133,0.3821177076978784,0.3166507553141817,0.3499099220956788,0.3534884590078113,0.23202969983138516,0.3823864866696476,0.34677791625008675,0.3206784639698803,0.34362216335979234,0.41152702570643995,0.3092676779304952,0.28485620293566066,0.2861576836114777,0.2583836438715336,0.3065555230156289,0.27717533406662426,0.27438023840481723,0.3003111249669336,0.313571100907816,0.30042549182178524,0.31235138956989705,0.3753703620326834,0.323542079665508,0.26806363944181716,0.29739015759810916,0.37568614020226104,0.32929991047497364,0.25367704206968056,0.3035749994813314,0.32487385320914386,0.31697872607317973,0.2354596618107774,0.3064399910097029,0.3478016046382197,0.3228832783866924,0.2857241269838482,0.38173700783594305,0.36780773425432534,0.3229903632951529,0.2842139193013946,0.31292142871421885,0.297644050083614,0.36634289805657055,0.3738134592777364,0.30049892312749077,0.2639456858163839,0.3275725114196147,0.3908480323765739,0.24330144751594474,0.4363067367760829,0.23915048841897582,0.33087849832941235,0.2739726484880844,0.3745637421813946,0.3725938260995288,0.3952522219099449,0.29142763508575675,0.34435610420541474,0.3585092252544565,0.39767488456891137,0.3253870100620876,0.3731191677895584,0.4218681315299988,0.3318258084039584,0.330943659448162,0.3003812075614428,0.3012114514707608,0.3065492088555403,0.30967605238690177,0.32954411945058987,0.3793241239756526,0.29121652615744387,0.29546274817063434,0.32402313284288753,0.31498664658535896,0.3628611095409521,0.2446263915727074,0.3373694916902836,0.28041907754461365,0.3116175802597978,0.3889385668799006,0.29199113347962874,0.2904568949335836,0.3050110630365363,0.2549884243129784,0.2880809721064939,0.3495761055538507,0.25435674819664256,0.2851219859928091,0.3369288622380704,0.3385232312880227,0.3787943427053872,0.27553307813519323,0.35063199521756666,0.33814816882023613,0.29853933663048043,0.40437636657370357,0.41103145426609927,0.3370294035150677,0.3168362668479778,0.38605745990670715,0.24653050673149765,0.3367959674788604,0.30786908680934016,0.3208552139966953,0.3149051680773754,0.0,0.3593340152264311,0.2644396372326233,0.4021166511363485,0.24845574725218672,0.3020963132329099,0.28617222785654867,0.2883217174342652,0.3172531262979885,0.3242769171382661
0.3716963988898494,0.33523035738164203,0.2789524299336794,0.31674390434101224,0.2618416327534698,0.2832733860885596,0.3154302983734476,0.3568714004889356,0.33569195450456246,0.31679837633009317,0.30804681557661445,0.2661110102113857,0.3645818731470037,0.31681465481143567,0.3383503545910178,0.31104176186938515,0.28364754487445204,0.35612674379767595,0.27754753453273673,0.3471867627501151,0.3368024387863578,0.3402514426060465,0.2774040042574633,0.3165774212073339,0.38290646132169537,0.2844673115381662,0.25438276677529753,0.2705614953691649,0.25088335498555436,0.2536396629675723,0.39990523894484176,0.30236148457965034,0.3051655027279435,0.2853352764164822,0.347045387929039,0.31145430511050914,0.4652677175517775,0.378008039270467,0.318784434229311,0.3120746136753842,0.27711237967101016,0.3061577255766985,0.3331514091885953,0.3404435629279707,0.4315143016366358,0.3345304901150971,0.2506798361942164,0.3215414705810823,0.35512948578984854,0.31244366811928764,0.34905775193318117,0.26168544802000454,0.26766682733805663,0.3404413781969725,0.315394848523406,0.3352110010498329,0.32810208466912516,0.28286094889167424,0.36423062811456625,0.31594223715990866,0.36723053400741523,0.25763387557558304,0.2710487639415236,0.2523466944516414,0.3151674939739221,0.3341118647685496,0.4490049366143018,0.42243905042119273,0.31719498297106796,0.42957780233071774,0.40346192391580105,0.32259621013530937,0.29806627665706187,0.3711239620431553,0.30744338455905323,0.29829522672349024,0.32400024343127554,0.2799204063631707,0.3405376335621412,0.2545443710294341,0.28971909002360857,0.3855217454583593,0.34342922715170693,0.3207999987246519,0.3166638067166097,0.3871691064644794,0.38629191526494544,0.34756099052280826,0.31042165977770436,0.39600745974745744,0.31052016105269165,0.3445159993718203,0.2854510615653436,0.30459836503964743,0.35595433641684715,0.36377017171773646,0.29141033154342233,0.2949377849595027,0.24985325558278684,0.32716750893685786,0.37682071123633043,0.35073452673773303,0.29502416394959985,0.29905452448052006,0.31073040617508363,0.3247972716097444,0.3052852204604983,0.3248166292557121,0.31669249616817996,0.3538276416195534,0.30122907829617024,0.30755230230963243,0.3744179271289598,0.3101187532291094,0.2917923870097828,0.27379790226962203,0.27455415215977536,0.2935260114748698,0.2636711737715421,0.2604048313674242,0.29673928120109055,0.31323061981670536,0.3018118041385384,0.38597292913518033,0.30578243298070523,0.3116037360770274,0.2875705105729034,0.3339207886729744,0.2869221273994492,0.34059118260444915,0.28549029042340635,0.2943742711997183,0.35779858138918713,0.30085220194462997,0.4257866918031028,0.2989518546709077,0.2999201770242189,0.3162296665980384,0.330901192722724,0.42483988394031863,0.3035038600437528,0.3116399297070664,0.37020512137911876,0.2889810704546728,0.38815655123495146,0.33149813108221343,0.32144183659941755,0.299798581331248,0.33317759941772995,0.2001456183741989,0.39047987744148965,0.2800471027468475,0.30991237305744035,0.2868171828040179,0.3593340152264311,0.0,0.333885472496858,0.36189884284141116,0.29654308714759064,0.28932680158921376,0.28657561578579266,0.33707682364991703,0.31553666372603567,0.3448026695410334
0.3064187199927311,0.28973314698031377,0.28197528547431816,0.27872396310408687,0.21688363508826008,0.2620634600916565,0.3064562867078655,0.2624334137146264,0.2381279758397023,0.26098856274369403,0.304801478322037,0.2500826424830025,0.37858224112774214,0.2666350320967268,0.2997283183053172,0.2833846178313658,0.2874409750279813,0.2867891400705865,0.2735033302929979,0.2873424373251643,0.2880437357267299,0.3166569035295179,0.305594890606189,0.32592596161319914,0.2947882759487151,0.23712943595778885,0.2707183606876678,0.3034304425491465,0.26738798131766545,0.2696633212292092,0.24982532038317506,0.30223810026541365,0.26510931127516973,0.25006078635352363,0.2527037826252785,0.22646007541927285,0.3570377608895171,0.2737456314236599,0.2444502367309966,0.3558706432354238,0.2585705698024515,0.26888145581200434,0.24767010090896338,0.24684088395894602,0.2935804216148493,0.2868578706766863,0.2122632154657274,0.25561748056796496,0.3321035582630135,0.27385545863687527,0.3007905076053367,0.23797788624817287,0.21645964129137846,0.28161431694111905,0.2603208101584755,0.2430426491609238,0.3055758401516508,0.24105048604601878,0.2900474532120423,0.2980432962261208,0.27991586054060513,0.20748858373503484,0.2426258488531203,0.19871017699705457,0.22753721764206955,0.24905634653199005,0.30002656619876766,0.2929732713374864,0.2529155027129094,0.2965500550044008,0.2789718215874106,0.24109206059693544,0.24120259438678435,0.379171735181324,0.2581738839643808,0.24628785687724422,0.3080403610726035,0.25068959331968166,0.22995591059902232,0.2363215179835866,0.2348351414586213,0.2529448015106555,0.2852306152386318,0.250818467814637,0.24013212266813216,0.3121980978168558,0.2614149356159996,0.25110749968539986,0.2568351135521166,0.25983317822622237,0.25605563540516324,0.21756101731566577,0.272022848287687,0.2731406733143787,0.25852849200144673,0.25003433614123227,0.2015712912164613,0.21469580127141355,0.1872747499037833,0.27104406882416443,0.2541923516623578,0.25831886787241914,0.20566713691915997,0.2145392225935462,0.2353909269583759,0.2697785785131259,0.2519501593873216,0.2535496181362497,0.297210050813258,0.3236598512071917,0.27800864228429506,0.22296318186409023,0.2875063706886611,0.23663466951873652,0.24137531591233075,0.30036752670805167,0.23026862842681253,0.30226947088688016,0.24076419212253256,0.20255802364034214,0.2534004005179461,0.20790394243641286,0.25755799946945623,0.3147471109888905,0.22454552915478673,0.27931830694544435,0.22665384295572494,0.26014327307620505,0.22992972121409,0.2839229476679817,0.23208143694053904,0.2719424798164977,0.28308045115945435,0.2266318143970771,0.2733429143930763,0.2287947119410326,0.25491970161399286,0.2773910420601825,0.2815381927387553,0.29027703963258755,0.22702920089976808,0.25766163198892167,0.27774199670050037,0.22053174875529452,0.27189992910164357,0.22967099313208328,0.25563176490116035,0.2523481424163951,0.25810260113581,0.17424815268371988,0.25750873382853023,0.22044480960167465,0.28527259522254694,0.2834240838210438,0.2644396372326233,0.333885472496858,0.0,0.28836025073372645,0.2621078367108883,0.30229459150328697,0.22581412736894266,0.24867019097917414,0.21358171341195123,0.3006397050449161
0.3069047816648839,0.33138648017879485,0.3580620124863403,0.30633989669261913,0.29105644503809364,0.3484334442721507,0.34010868219048335,0.34039743991433596,0.2710348062448782,0.3545632677334187,0.3145972591319771,0.32933666646846443,0.35439999029902586,0.2554373086553839,0.3181273305558751,0.39133363779281755,0.3477481655149749,0.2796982760040788,0.26960680503931944,0.2687056587660728,0.38802932152127173,0.32410559721130794,0.27106550444841143,0.35882048100259323,0.36936948636258493,0.33670982326004584,0.24725258181828977,0.29077445638487387,0.2756461823828866,0.320738928007108,0.32926558236517633,0.31455535919519867,0.29225863572946204,0.28470127876554185,0.29715529024518356,0.27850563656076566,0.4115932251125921,0.2975804119182747,0.27627604830491986,0.33272505714361905,0.3018123743744084,0.32914239015505675,0.29961081334880585,0.3954338726175902,0.3450915374673641,0.3086070387374125,0.30564919840457333,0.35090431699104724,0.3311970506197426,0.26783772784552284,0.353744027218772,0.33428168453962254,0.21768190534088427,0.36055194543040486,0.3037079169286751,0.33803903943899416,0.2883783068561048,0.35513390412192214,0.28807598076692015,0.2727393128703433,0.3017304072800589,0.23236370366955353,0.2907885743901074,0.21500847325473676,0.23258803789760246,0.2701414363888277,0.3111208415317813,0.3732624417252499,0.2591199035881539,0.3504492385055404,0.3339440618701521,0.260754309691021,0.2585436998307702,0.4017368406196316,0.2944438057640964,0.2459406224308025,0.34688324366932505,0.3677784731146568,0.2745602862016343,0.2920966402517965,0.33179387834250584,0.2888929915192158,0.4687209450456904,0.28625715185335215,0.28649842183421936,0.3482442366561733,0.29484714068505063,0.26248573054206803,0.301658688904669,0.31129290064260623,0.35377145793898224,0.290165378813874,0.29448203700239817,0.2502030178631365,0.2859219516135214,0.36867792565938295,0.21632994737696376,0.31495281778578166,0.20626026837669778,0.3420019533071021,0.2790825691805099,0.2887180200746304,0.26967618421925127,0.27273652045957414,0.2516114811566041,0.3671654209266138,0.3112325453828974,0.3759084937085667,0.31864828759205455,0.39203542613260856,0.35097227760945315,0.25573388698429705,0.3259908174117955,0.27648456368707713,0.27555489369367503,0.3725746405467556,0.2771652953311142,0.2624648294083161,0.3344354696810805,0.2577569906958796,0.31318723971426743,0.28578390911435936,0.2586526772090467,0.447632149110884,0.22905928569838924,0.35726399780022083,0.2597406404387924,0.35118827442481676,0.3215313333630567,0.2805666723834286,0.29436057079175065,0.3385085085710289,0.26150568416944003,0.2548294472529462,0.278371315829385,0.24940414600834102,0.3172053642378635,0.3056946731259372,0.2725131094460055,0.33336836899026284,0.2565140096979876,0.2855554972475882,0.3090475496788107,0.24065232277889784,0.35261736256611564,0.3114964910509382,0.35646550932528964,0.353236474859666,0.30566852042551157,0.2013704451494377,0.30041358699013004,0.26672433315117766,0.2716388764811534,0.34333231742894255,0.4021166511363485,0.36189884284141116,0.28836025073372645,0.0,0.2530918529650557,0.3158116674096405,0.2847322663511392,0.2812228996861766,0.25999332301723704,0.33220825078396726
