0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2943822092718453,0.28985907840593206,0.20074348003719414,0.34804563166449093,0.2168848070212018,0.2308251419194723,0.3049839461312241,0.24372209337536338,0.27685225927981244,0.2574982322980731,0.2582141172359223,0.22378361590979903,0.26805963397880056,0.35552700513146346,0.28095388385222547,0.2282692446714705,0.2429954472347258,0.27595571014825654,0.23979747267223808,0.2785375633062759,0.24150687855669903,0.25257616875871597,0.2504668295158352,0.2798822518743514,0.28490842825229595,0.24542286825435566,0.2612080716064454,0.257923833552819,0.2993821284325645,0.20324410004759103,0.2958582209303531,0.2386568099168041,0.33663073686888795,0.2303864322491032,0.3632669867439513,0.26842016984215444,0.28711209000126875,0.28283376782010355,0.24674088370072675,0.3424175631375871,0.29247390855998934,0.21905736770613304,0.2323862316392723,0.31351409940241226,0.27584241287756905,0.2407429834171041,0.19951854044466577,0.25583319945764005,0.30054796028268566,0.25759786318735417,0.28541363742407017,0.25048378344384437,0.25046573651931175,0.30542524413874544,0.28632484108675926,0.2669444447304644,0.27381200392200045,0.21536682713793537,0.3225329667683068,0.2724784452094712,0.28565580360103254,0.2175684678573601,0.21985206238607619,0.24629231987250796,0.25302140454620087,0.2336211223179346,0.3313470708161149,0.24715815042165892,0.2327825475488878,0.2621870571298078,0.26603144224478964,0.3501061519055069,0.28455406556040885,0.2748473846006448,0.22965998129669218,0.27116167865880425,0.23987955175532732,0.2554977819635509,0.24337194967447265,0.24307933149298044,0.23539349639752008,0.28572327320619784,0.2550142253774748,0.2582902934180097,0.2727199968607365,0.2688204077858068,0.26625979274429656,0.3255628558273593,0.2592570827610284,0.25829921145926366,0.2615906569340373,0.31072855503047225,0.280235494029745,0.2690783763359637,0.31986696262066966,0.2868046264057517,0.22473934843377233,0.2525934275298211,0.26024580563144906,0.29526015352481905,0.37604054053688163,0.22248016752480215,0.2817537838865569,0.24843090838763496,0.27590467418240705,0.22045852342702452,0.22158088778427656,0.24342926932078848,0.2690404544451288,0.23662947329201361,0.2576664379434393,0.26810816781055946,0.3185107708838026,0.2584099307691225,0.26891342824799985,0.25325849798428496,0.2706809068416866,0.2298533646092386,0.2625240366345077,0.263860153027437,0.2729978024508604,0.2749512567001193,0.26037303906252157,0.281287005575822,0.34239591290758875,0.2786988687619924,0.24671648943360072,0.21864698067202878,0.26313768780242036,0.30398113676159844,0.22954619377950142,0.21222982006307833,0.3126757207894445,0.29671949940961395,0.25754512309998545,0.24956735351068646,0.23784556391301492,0.36632326751893896,0.2926372767843213,0.2788151909626381,0.3517551410727771,0.25177656078050364,0.33638647449397313,0.2574202450610185,0.2801820301537887,0.2664313493836395,0.24302825811643697,0.2297647798619034,0.24753883661837164,0.17516119594215596,0.33654521101695434,0.30224831442342515,0.2458917104248589,0.2337222680241514,0.24845574725218672,0.29654308714759064,0.2621078367108883,0.2530918529650557,0.0,0.2799515177651788,0.24051734707298122,0.35566151342823554,0.25647446759517484,0.28476467662073907
0.3298106806414933,0.2824070309975717,0.25757931824236796,0.28979099796012975,0.2287636548241509,0.2935567866806012,0.2881643465570284,0.2889324943968554,0.2850641382313156,0.28884625463437535,0.27610989549405396,0.27226984831948786,0.3240604050250564,0.29827138454037155,0.2481883417785806,0.3363256331589996,0.3469820346686218,0.2862914328766657,0.3019935294325991,0.2761015769361992,0.33525446995510244,0.25663583235629306,0.2793986849524904,0.2391217989155625,0.31658150159982307,0.2910295942843216,0.25351470564341894,0.32273231517060974,0.2838448507254624,0.3085358150122915,0.3031506141719291,0.4128024616912122,0.25370441646198993,0.3172486365063729,0.2941855600528944,0.28188240431047884,0.32556491083836886,0.34999045849661303,0.2795909061091439,0.3342709062887401,0.26873913117338427,0.29460822100020373,0.29134173171392597,0.2995409750613966,0.2856109216101698,0.2900026263210925,0.25421428342929964,0.25688408386233785,0.36189012466208864,0.31911850942540915,0.38003078377516925,0.31356495280117186,0.269017812589119,0.3122897556137395,0.3467796179645359,0.33155056937068544,0.38184540095182506,0.2838549781873712,0.2919803677631189,0.31304050892705076,0.2949386631860429,0.30918761952700186,0.30215777846234937,0.24428284839818096,0.2766575043996528,0.29986163111973213,0.29105362181288,0.275813522789352,0.2558143358481406,0.30976253615293914,0.3291004393052005,0.3102365622637902,0.341201452223673,0.38796344768031105,0.3213185885824362,0.3194724811376586,0.35618444196949,0.2876623684542922,0.2876068654607173,0.3546024488974369,0.30855328093534257,0.30936863025731,0.30836519101739235,0.30573857731508375,0.38809644368705837,0.32182564596104746,0.29369292217432685,0.35959353942494826,0.34144606084930174,0.27216761801584555,0.3339247037680876,0.2738786160243729,0.361831653539422,0.3506554218040401,0.36802755855087216,0.2648681944044755,0.24685105519092157,0.26613111511263043,0.2854272774963183,0.33613893747870544,0.30304317148017385,0.301424224591646,0.281921859214188,0.22476735047430477,0.334382847185825,0.3064261737496508,0.3213209518903505,0.2780994664472096,0.2848199732620456,0.25671858381381557,0.3246148518433327,0.3395811769434594,0.39264708257231756,0.3326154630855334,0.31928549752451724,0.33893448568735135,0.3079441875284295,0.32734699975289167,0.2958950931833682,0.30873618183219576,0.31836418562067054,0.325059232041939,0.30354603851607204,0.35917854294676294,0.3061572730453533,0.297819200503938,0.36081068351011736,0.2535685615938022,0.2983641640100084,0.27695798449109726,0.2977122708396765,0.3282191406042124,0.36003905933601743,0.31483656666095056,0.2437973135431836,0.2639685524090553,0.2589564178727154,0.30213910430235674,0.24197582547029853,0.3389751936562392,0.2281151003470069,0.3488759938684684,0.3532856485846568,0.29221077662306505,0.3361421079923095,0.29280624862713794,0.2836421250539906,0.28647330869578974,0.29520980341291997,0.2272192477477607,0.31512045417363094,0.3047368058930732,0.2755778963877237,0.2413189716835581,0.3020963132329099,0.28932680158921376,0.30229459150328697,0.3158116674096405,0.2799515177651788,0.0,0.2587376624447914,0.3454069356465451,0.2907520460011507,0.3197540246515049
0.2601457813832947,0.29788777426212004,0.26965431125712774,0.27084345108381813,0.207894411996604,0.24233863659162477,0.2544285149847204,0.27844421115876383,0.22345659057577077,0.3258649620636244,0.22480701236004172,0.20015340966522696,0.2909994545212507,0.2864473843253564,0.27843181557833374,0.23582211590808652,0.2792049587265805,0.32418706391448116,0.24066706300885388,0.2432953753884423,0.2825918934639235,0.24771429090350713,0.2480483998729559,0.23910511860677175,0.26871269748211024,0.2598064749410823,0.21532566604493913,0.2581758566778901,0.2510633952599719,0.20107831582869387,0.25828589491458354,0.2672866103536671,0.2757975395211093,0.2275336122655687,0.24865545257269558,0.26266497119816906,0.26107773008857554,0.2955370957946253,0.2206535359003614,0.2800033460063075,0.3182960297924134,0.25211934325589574,0.2771369465597954,0.25521864698152275,0.2851405446368805,0.3164526228087082,0.2884759643276658,0.22329349169931062,0.2876717144207068,0.26377089093543155,0.2810092668953699,0.2767037016519303,0.30628881504704253,0.27889717808281617,0.2446353943070935,0.2839731942043682,0.2707987079627581,0.2146565459896049,0.35310258783744636,0.2781601304770044,0.29371084422567767,0.2651977811365299,0.29034000556456907,0.23708389590135845,0.3109361916602462,0.3329750541387335,0.2754744237730435,0.2861107859379342,0.3100625517639764,0.28876626773812497,0.2856057487177269,0.29201595131260377,0.24261191659732792,0.30984637680709815,0.3162773483811967,0.33030955362889386,0.25115330110652373,0.2609109142679329,0.31777413574174623,0.2528155865021057,0.4118903664804204,0.2630408472386453,0.2780146672182132,0.3523396150737949,0.2692742970037557,0.30907533582493124,0.24614352150464647,0.27445990088222916,0.31195721733688114,0.24651956176943746,0.23620179264191227,0.24268553199376305,0.2606883159267496,0.2914133572784092,0.29373424421765487,0.25149104562988955,0.27797399526261335,0.2797461159794035,0.2329265227639124,0.3252868150184751,0.26918124591178627,0.2589158710757957,0.24707888348677,0.26432338312973225,0.2700703987883987,0.27553452008710355,0.3047481295552768,0.28741181241594826,0.34121664333295415,0.24830775459198887,0.24117822158051969,0.24796950325542388,0.28758959691471714,0.25460667930153374,0.3295634218308221,0.2619582545592567,0.3314649951298619,0.22024357399776504,0.262126811697508,0.2605566513173492,0.23725538729630416,0.2781146983348857,0.24675447929954253,0.2939131693036001,0.24003428774869556,0.278705239132421,0.26689995222889606,0.22782216727373003,0.2879664505133579,0.36641580878495084,0.2779435320112056,0.27901256011783865,0.23594514434385994,0.2353924292722819,0.2533476959780403,0.32326728697022955,0.2514021099957297,0.27687186148393717,0.2508331560350983,0.27952259115034694,0.33821375792608427,0.25542440253700344,0.27595471135483596,0.24855921405301507,0.2886343297832886,0.24366768378735387,0.2371623945094661,0.38598881254781187,0.2806251259043415,0.21663388716156373,0.23848305383410226,0.35791978064844676,0.2316285516251239,0.26206028257554875,0.28617222785654867,0.28657561578579266,0.22581412736894266,0.2847322663511392,0.24051734707298122,0.2587376624447914,0.0,0.2781620572872865,0.31206310391337655,0.2329225528642387
0.39870646605563903,0.3477274383564384,0.2254488166784731,0.27913227232371557,0.2323232086534711,0.30628652403493056,0.26169354152291857,0.3068714920056464,0.34469313567826215,0.31047953396966005,0.2688562244078112,0.2463543720391466,0.29922989769889163,0.3595317808115161,0.2547592974181037,0.26674646965510274,0.29708001876502466,0.3331704354326771,0.32051199741713987,0.3714556003403776,0.30438970940121945,0.24406520172275242,0.263636274797284,0.24315243270815423,0.3508776062718913,0.26034131900028806,0.23507378287821035,0.28930832946648155,0.29864253996964396,0.258161383616174,0.3640267278004182,0.3451655665794472,0.27437460921436596,0.27352832367860996,0.4313615714438293,0.3049830288147485,0.3195088221382329,0.36279639131307356,0.24216564947896177,0.2995128489281313,0.29848917541877296,0.2962445762093386,0.29894526892223733,0.32299091171816424,0.3064552424306864,0.27402033147306065,0.2754189922316879,0.27455232125014567,0.32377049180651435,0.32559491753007525,0.34287375227372036,0.3149254051115416,0.3115740855390632,0.29481609424271443,0.2883146594670213,0.37137215293395986,0.363289670988315,0.2706175907660243,0.3802254339071821,0.3188731621037009,0.3165167932999355,0.2878950283861094,0.2890512606168107,0.28451366712064485,0.3178781629537024,0.31075910504537857,0.32553439256369465,0.2900961698235389,0.28429019518729354,0.33903813895017615,0.33242098760679323,0.4077336862939039,0.39085998185544035,0.3102470519680944,0.31321074614227723,0.3889589687347939,0.2398549189722977,0.2639201028465288,0.30716979545530343,0.3324392706232251,0.3178066411919752,0.345569054768703,0.29736467829451657,0.32578495485468856,0.38642644820495886,0.341098928677215,0.3716725552925826,0.4169915127549111,0.32694279523760456,0.2865469022514427,0.32836373513030276,0.3733028809954648,0.3092711331797991,0.3483640058953416,0.3695229759412294,0.28448363256415987,0.28924071103602017,0.33137651383033434,0.35382493005536414,0.3571789897837941,0.34160906266908775,0.26427567262578117,0.3348380561691133,0.27820677213140765,0.417200572522033,0.27027373196415566,0.2785596252605141,0.30201821235632514,0.28805754526013644,0.26761397603280623,0.286959394487524,0.35098412084459396,0.41813633590142274,0.32162789593203434,0.32197378307325003,0.300873100062829,0.4158700011458281,0.2602030156175463,0.2772653600618026,0.32412897461008394,0.3076801637719013,0.32377350760942386,0.40284069540189743,0.318278946363668,0.4569785860679409,0.2906056967784126,0.3219848802426085,0.23093319532219117,0.2996725507805546,0.30968175050151814,0.339992975778282,0.2902414549641502,0.3407118466266121,0.3810649866021022,0.2843875130034636,0.27898826627696527,0.28460020647677,0.33114612154692963,0.2733788486756994,0.33525805297379063,0.2913764149142835,0.34115394409528715,0.399804955469031,0.3187098951739386,0.3489613823580171,0.35616276146136044,0.2667801303043814,0.24941053169043234,0.3405971425040041,0.22780210090947633,0.4101059539249003,0.3859258246062452,0.26128485977901955,0.22776436403053235,0.2883217174342652,0.33707682364991703,0.24867019097917414,0.2812228996861766,0.35566151342823554,0.3454069356465451,0.2781620572872865,0.0,0.3356881223006901,0.33015679461156233
0.2503249379900181,0.24644386557865425,0.23506459251545106,0.29845326611242534,0.24019329813417908,0.23236358508184307,0.2766361812581441,0.27572505224290295,0.3179679107006989,0.2676474362896779,0.22087264827607755,0.23051902751835837,0.23406348268678592,0.30567533622975857,0.2348373281939035,0.24338870744559057,0.25706233859670674,0.27031775546451975,0.24967329800679006,0.2526645523777748,0.2996116067080389,0.232669843865263,0.268955496289971,0.21769940283204472,0.28263015641931966,0.27456641199556403,0.2536695300046599,0.2359408525788223,0.21873530927934023,0.24244555133234402,0.2819219265532375,0.27177708303338893,0.2402975815937655,0.26588236853524194,0.270223412735675,0.29547034231189834,0.2609406615813425,0.3223375374931916,0.26307513235576235,0.266618787573301,0.26820527183718773,0.3212860092852314,0.27109700824916777,0.26218894589260144,0.26394941657754906,0.28049869255754484,0.26189209816438275,0.22887981761135154,0.28173241467328236,0.2834535069703247,0.2944174198281038,0.26105271761078064,0.2777638365976603,0.25618509035148535,0.24395286543936548,0.35311325888336664,0.2908033934033166,0.26834088873682876,0.32070055564332406,0.2738061653563887,0.2622787706641685,0.332044722673939,0.24898555684158133,0.3145550572489743,0.3195365295057819,0.2958544605971924,0.3572988339261939,0.27342134753496705,0.2936388774209797,0.2830227796010653,0.3032251521443532,0.3139673006893232,0.3527233039720531,0.2864290034987148,0.26831121925091345,0.28680234790654424,0.286152818778363,0.26954152036339096,0.2910683396765386,0.2753116078028124,0.31610132524820506,0.3590312681383945,0.25454938928990367,0.2660125963491861,0.3895639591817726,0.28595936946605893,0.32602164499938485,0.36050318466189396,0.2854710005385045,0.3126586620291899,0.30114786100465746,0.38636359332534986,0.2464141333610885,0.26085781825309656,0.3954836005409718,0.25955336903817994,0.30664486011255193,0.3565937419317704,0.38575132267338547,0.29112481801130025,0.30472425461455344,0.3268615536997821,0.4149042527002181,0.2863388823808333,0.3248197105549431,0.2747870930675798,0.29893282244820407,0.28161370801952784,0.2772759610106307,0.2537114210659385,0.2695177751840194,0.36965376551553963,0.33421199082792397,0.4005000112912058,0.24685825301855002,0.2329378536838186,0.2948201677258938,0.24578309035928816,0.25522425600672866,0.3683328585103377,0.28418641097006914,0.3967403431411975,0.31070596590524213,0.27325440376042415,0.3462240823518659,0.22552137634152375,0.3942018148700591,0.24485314122426116,0.267547599013036,0.3013880656766139,0.3174772890216371,0.31253713072814243,0.3013588966730604,0.3269475708037106,0.2841903004587903,0.2693365223495702,0.21498582336747432,0.26409728313602915,0.2605807880591665,0.33788848089237944,0.24766735698910597,0.3283918652525584,0.3665262100958045,0.4058963956548348,0.32301885140956005,0.32529188065475856,0.2809781681727889,0.2859048702130156,0.2799850645869131,0.2711998987301407,0.30853261495120304,0.29752517930844935,0.27158976773810795,0.2697255563150232,0.3172531262979885,0.31553666372603567,0.21358171341195123,0.25999332301723704,0.25647446759517484,0.2907520460011507,0.31206310391337655,0.3356881223006901,0.0,0.2666833595262424
0.42237162510420106,0.2897982376789634,0.2915412722557593,0.3021831142124514,0.3548569862601663,0.271240441842261,0.33223574280241974,0.27107439466354954,0.3095133397202403,0.270787132330113,0.41848776169802,0.3064747054099793,0.31150601014393003,0.27880742714369,0.2926351316161744,0.3270716424420301,0.35209681276750715,0.3500190326694479,0.27812047548573016,0.3300670866655533,0.3728621261242407,0.3631468356343576,0.29029216444353445,0.3396939351074614,0.3314242938189303,0.316755601234315,0.2476109615651496,0.2829636935757142,0.27112708397681334,0.2735931235057827,0.29138816909757564,0.29040952044222657,0.2563157607020191,0.27630606495059434,0.36066557517295567,0.300527505411685,0.3825951326303951,0.3258908538732426,0.32943860850485435,0.3424712122502468,0.28155899725892586,0.3707368009243901,0.3091793410084399,0.38135417811186545,0.2771327007744263,0.2810596654116636,0.2395487596941867,0.34490015576896693,0.3663969824528083,0.31315077419820087,0.37028717138049533,0.313696724802355,0.24724655786762856,0.3096191618706912,0.29889089487531123,0.28665599413924114,0.34542213855783116,0.3336179938683185,0.3075276295275381,0.2842383582428387,0.2691983185276592,0.22324064536440189,0.28865817138680533,0.2693401986815992,0.2816217619992297,0.269206170898946,0.33978481332968524,0.31689639133581365,0.2638240305101196,0.3373954785907479,0.3757141925447119,0.28879751497567224,0.36290243883547235,0.3713148636271908,0.2843288969934687,0.2608428733925158,0.3235909197962585,0.3202068989088689,0.2631252372625013,0.25877920750559813,0.2843334512342854,0.35550433956740013,0.32241379721396274,0.25846933102856506,0.3225961612759658,0.3134059129066554,0.31265740433923844,0.29007269995324847,0.252397747663043,0.30848402097164784,0.4425759991851371,0.2786085758504799,0.3387421454280609,0.2901770158960207,0.3539707009372172,0.2969471163267324,0.20875670652958575,0.2517997370758418,0.2774404738701949,0.29735560094506497,0.29866165422753643,0.2663180047222605,0.28262290475676904,0.2376666193279814,0.2827600596245139,0.28045134235558605,0.25310440061592254,0.32439222908691634,0.28419721429162054,0.3526875488474334,0.3771245187925525,0.3473165357887251,0.31635220504716305,0.29594813362352984,0.2792509956297368,0.3610680467798188,0.2604614980398512,0.3065617599291045,0.3111105026630751,0.3073774870022525,0.38261152781026514,0.2537986683561662,0.31143619191176997,0.36457328779433185,0.2930477709444419,0.2856012706133591,0.2710840536702372,0.2810572135045483,0.26806240596193937,0.2761162989460096,0.2498827452443234,0.29652399913736427,0.29165531173209897,0.387519448848254,0.33493102102127686,0.2710597329028421,0.2929253160480154,0.31953320888409403,0.28458209547229346,0.33096259514510074,0.2338881425303267,0.3094115195577081,0.3428938852382298,0.2886018590816931,0.39691793631728034,0.3337749120487906,0.33838301401210985,0.26785939125369673,0.2794871451655232,0.21040191354142557,0.37424568989549334,0.25611940833403235,0.35560312782340536,0.2539180629786254,0.3242769171382661,0.3448026695410334,0.3006397050449161,0.33220825078396726,0.28476467662073907,0.3197540246515049,0.2329225528642387,0.33015679461156233,0.2666833595262424,0.0
