0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.0,0.2983986120308057,0.27449981461522116,0.2528295523322926,0.2933232243402602,0.2854450760721286,0.27052326161702206,0.27758633756764584,0.33906437645204857,0.2692742066255205,0.30602732942404276,0.26964079616406983,0.37553831201504523,0.2766436008593269,0.30169898001138606,0.3102232857469114,0.3155742211572473,0.44120904169129477,0.3050682830437867,0.4469261031246872,0.3311310424598968,0.3250371923136901,0.27588324637634676,0.3115434235088353,0.3603277837068396,0.25725996776935295,0.2530110974240826,0.2940206535129709,0.23449430593366888,0.2751077686943451,0.3253528152397831,0.31975480258671585,0.2641871870342324,0.2755654964394482,0.36575906681375275,0.2780374853832074,0.383087153375393,0.32918410209909577,0.24482565445120139,0.32674542189268446,0.27241780955590184,0.2887359462876629,0.33113752708796096,0.3114064586156882,0.30871406641664184,0.35506257513775846,0.2835729266581801,0.30047735338549497,0.3525865013772971,0.3588442485466557,0.35205764524536926,0.32991362987417366,0.26936643251092723,0.276002789331517,0.26099053360633717,0.27586714988045385,0.4289876459432322,0.2869180161902066,0.297771235082466,0.33680249686244457,0.2673134546071144,0.24160134938115024,0.30395170429962803,0.24288381478877155,0.3006022814129821,0.3158575331151383,0.29861227550499186,0.3382608225403795,0.2784473495334603,0.327434365201737,0.413419206634156,0.3131515991655111,0.3070915245616162,0.32485363074757956,0.31193719387251934,0.3298469276945019,0.23793063927642713,0.2790524874916227,0.29581277960688024,0.242953905811132,0.26972518583744837,0.3703463179900222,0.31057447186269127,0.28245705159949686,0.3038373174239408,0.3622210239430283,0.28953549960191105,0.3485612130207766,0.34799125367535344,0.26549616847117297,0.3642579616232621,0.30540662824590054,0.3311213367461807,0.34025261897248715,0.3102005623625475,0.2761417841978645,0.23088929068905836,0.2635670459999521,0.24485281592934113,0.34506754589178823,0.2818074949014398,0.23446123168218927,0.2637911466939102,0.256498435564812,0.3523859301752648,0.32315474227749724,0.2747770742209904,0.2917389156056885,0.31471552924687335,0.3011242582479695,0.29856803498728873,0.32519241931957205,0.31443253138426835,0.26351609365079187,0.3159329241587084,0.32706103548927035,0.31065977289176466,0.3030216247223239,0.23996509964835883,0.2648570605250548,0.2975574774157332,0.23671478173982735,0.30488713553438535,0.38026533514838967,0.2793602327581967,0.27698495827700265,0.24213484671778743,0.24403117634767185,0.2465377760999401,0.32459446481657667,0.2527704524521078,0.27143843023872205,0.25942672818785667,0.3179453604704224,0.28932717289744914,0.2620657631248419,0.32962373944772677,0.315834048374986,0.29638615583770983,0.3466303479244839,0.2521618160012487,0.27529983311774714,0.3598553817930635,0.267159932355666,0.31560435074755777,0.3300586063052448,0.30611099355696825,0.2568472826306367,0.33249602789040245,0.18038014132390612,0.38112214467840017,0.27797545167993404,0.3316761727795568,0.2218359512184345,0.3051371491601357,0.3527323587241323,0.29818550811937,0.2917432485596409,0.2814675881245569,0.2926474037247251,0.23632805150499342,0.3594798006530009,0.23199942671043677,0.4273204322843456
0.2983986120308057,0.0,0.30964403012205355,0.26225645555933574,0.25802252670258036,0.34428344604770916,0.2965598000882416,0.3359252941897264,0.2722546467992492,0.4018335909321166,0.29167029565196756,0.31762718894592973,0.30843926852411174,0.3095251257617966,0.29662264171442154,0.2861085388371431,0.2880937159256292,0.28610010793305446,0.29810641368349655,0.2934339271734735,0.3079578522234999,0.3662402924200613,0.2882830825819393,0.31381647204210444,0.36170938859958335,0.23527337042777044,0.25085554182126335,0.26762283604482423,0.3508792386676092,0.2514847677567612,0.32484460572705365,0.2997842247456672,0.3148289773288447,0.2501863659169541,0.29560733442820164,0.2843147812816888,0.30773468192732856,0.28487428331066245,0.26080064911630024,0.30901807622474586,0.3139930984088331,0.30583688557501176,0.2326509718972944,0.26898468570175804,0.34792951879137,0.272044658723589,0.2966185096923975,0.2619686184921865,0.3054357285143566,0.261119008234125,0.28996713945392655,0.2806028834996142,0.27710711202521127,0.34883005452870064,0.2894741815248789,0.3204466854689129,0.2826691329776222,0.27630073725399507,0.31174844341569036,0.30786222437994887,0.2956859407192574,0.21142647128517678,0.24203193019964905,0.22796054567726892,0.23112578125421182,0.23390733741531733,0.2773132076505777,0.2970051195943882,0.24992242542994317,0.3015229288243961,0.28281930227540336,0.28083901892382623,0.2342405157135082,0.30098102017927775,0.2917848446274987,0.27065859177462115,0.23340395409050413,0.3495447979175844,0.24773922378788812,0.23258845962394978,0.2658724890167816,0.2762065164599679,0.39228745362650386,0.2623610715470989,0.25298864467905746,0.38537226781378714,0.24942183866885573,0.2496666273027339,0.27668468684669056,0.29533810729350624,0.26150672076558007,0.3030534335251848,0.3086124994929145,0.2659667674159878,0.28990377636243897,0.3691689887678337,0.23809591233339916,0.29929102728928325,0.21746651238213183,0.3069008974786653,0.27052465957382843,0.21742693479091044,0.21185701146204713,0.2925995995772377,0.2628945405250303,0.2739355650910603,0.2405045203806818,0.34633805388454203,0.313647368468045,0.3758630660382935,0.2741771199851497,0.23799981413908627,0.2705896385859829,0.24227904927982477,0.28478507240116807,0.36396219697880516,0.28930034158633927,0.23869982398771555,0.26385446944494906,0.25304887374102175,0.257692304613207,0.23065023493717246,0.2700189596782611,0.3604655670846345,0.24705341196274874,0.3702656708675239,0.23426219789826072,0.3080248800583184,0.3179117803841184,0.27141624101764555,0.29640721400246317,0.2561617616617081,0.2335569372045842,0.2798057832362548,0.26762957416817873,0.230874701842406,0.29827262094515844,0.28725282757167764,0.29256405000109187,0.2719812606659494,0.2708807605248312,0.2978329680339285,0.35881940387286765,0.25718327090187837,0.3035253462674992,0.26354497359245505,0.30754518339532555,0.288138213834351,0.38526685680025496,0.19926863475353787,0.24909121226163983,0.31248853776762625,0.2575481744215153,0.30449537007613076,0.30448835211218783,0.30873343001445164,0.283683380606292,0.33399682771119565,0.26172055960525736,0.24128688823965205,0.26861434517599286,0.32389921098339397,0.23465671364422175,0.27814413139264477
0.27449981461522116,0.30964403012205355,0.0,0.2592972571932358,0.25600344777236406,0.31212963424840723,0.2350264499870106,0.324335080195434,0.24505029415195184,0.38655603048572634,0.3001450227898709,0.27151575118644616,0.347260210403004,0.24821906154403772,0.2551739742721491,0.3710934976729695,0.3227420756792126,0.28551109297246197,0.24910956462913325,0.245219677120925,0.32442475283768263,0.38948503611772295,0.24326896556852562,0.2555514321884018,0.30837486458832547,0.2612538346033801,0.2602783224731967,0.27352531032787886,0.2578899253347508,0.24497563247951812,0.24730437112425782,0.3106881712647185,0.24385760977986684,0.23211947995462517,0.22873540943747087,0.2585268658600168,0.30056393675536164,0.28025727276096074,0.2327107434971404,0.27996701749798847,0.24610802724490524,0.2970271485395857,0.24443768020744694,0.2357695124935275,0.3088891052941679,0.2747723231574055,0.24878499666747714,0.26326555891335923,0.2681286057711718,0.2471469414483987,0.27413832507867236,0.2741699762749908,0.20313951588447743,0.29946654993915756,0.26404191427393403,0.2519066295311747,0.2496298606060673,0.3077212981182271,0.25748606292222564,0.2570347210065764,0.2796653485455429,0.2176247875548351,0.26437146032771847,0.21372036094608762,0.20709804683303457,0.23942550372690047,0.26685480286358004,0.3058771477892547,0.2959717532111983,0.3217648445790651,0.2852801906074126,0.2178786532709361,0.2500606443028277,0.3808227611791729,0.3242045538469298,0.20869775825628925,0.27105217953001437,0.28902168235401393,0.23381556748759422,0.20131518455361017,0.26107935572354884,0.2698866980246321,0.2914835147041066,0.2792219290251546,0.24386962681678312,0.34240774854353967,0.24243852233079233,0.22789547636492716,0.27538092056915253,0.23161091661612015,0.2744519386881315,0.2251345043131003,0.25994245631830437,0.2072044970286876,0.2564771006619182,0.2778900824244834,0.2136010924609992,0.2676591136677095,0.18956045814498582,0.28690538149520833,0.20817091945733604,0.24791430280990676,0.2092604033617654,0.28497585421341975,0.2502448801852589,0.3242347509906453,0.2643736057426121,0.2948426863808415,0.2655525424734814,0.30004325011511135,0.24844770084324017,0.22291786990593646,0.26630059624730407,0.2538919441903552,0.23652437258346415,0.3155788649647682,0.2296236287003788,0.2764393673455849,0.27528137707470585,0.255113318836106,0.2322743012872111,0.23159334803061643,0.22396204604347927,0.29185165320118894,0.19015172587775112,0.3152992834197571,0.2348313768379629,0.26408967886279494,0.3010987228367489,0.2562894641496801,0.2702729230769621,0.3484615001702685,0.2150660420913437,0.21820606944242876,0.2593787412673099,0.19342084018564004,0.22117732467376525,0.23016283677248073,0.2819054988677773,0.2576550982381627,0.22345316507317128,0.2599749617872136,0.2709142112724457,0.2530172639759803,0.26198132646367067,0.22698085244908742,0.28292799218036513,0.27861490724293114,0.35375920952372525,0.20436936361905048,0.2184645281976055,0.2129869142275749,0.25775970998691466,0.28729550056798125,0.3042968285443429,0.2795068901319429,0.2796101169583174,0.325022522834539,0.19090245697337305,0.24440812966109005,0.2700640150013862,0.2146123867006362,0.23329029023944098,0.2623448713882226
0.2528295523322926,0.26225645555933574,0.2592972571932358,0.0,0.2455289834098978,0.2592160494003394,0.2972326245369876,0.2656068791076343,0.21987272339331654,0.2594065441858655,0.30105863794132076,0.2602025541702196,0.282445406172805,0.276912477471815,0.28404026476393834,0.2725574178277575,0.29101027767074983,0.2766442475967133,0.27063356054421445,0.23480634341415002,0.31903013229361143,0.2560520254556749,0.273021672909387,0.2449049213871539,0.2841687917216417,0.3127001877974941,0.2809919870572209,0.27060227545540444,0.2603126287317132,0.20872443051436734,0.2517687969360379,0.26902187324499627,0.379923981079246,0.26764471297385306,0.2612177184929163,0.28768827491203625,0.28901221592497306,0.2907655644131847,0.25928777480281157,0.3295792496299038,0.2994931555973355,0.25755906184000105,0.25503187180248466,0.29562969990358234,0.27964737994766264,0.2905616586258322,0.2006138463978209,0.26544070015566684,0.2839051905888041,0.26402150385033685,0.3644652138899921,0.3058762607797698,0.24590145804495617,0.38000761409688794,0.29868092271853125,0.23342308117173413,0.3002916462113713,0.29729386862644763,0.28906694974579156,0.3055331524533688,0.3079399267660426,0.2423128554960388,0.285461323183561,0.21148037446769266,0.24249860046049135,0.27812710405358076,0.3525319754849745,0.24669815924041455,0.26797384018144915,0.28444073657725555,0.2689918236188726,0.2532880308471028,0.276161164736099,0.3997348463675173,0.28523961859806596,0.2312013124161205,0.3323012917964982,0.32081102276523993,0.26868540067850694,0.21890087934419913,0.2550121994794084,0.3033730235983693,0.24963601582890182,0.26742654728969084,0.3139886491224093,0.27471320711074276,0.2927387648208614,0.29669977775352235,0.2785488622506737,0.23672397437801,0.3162949682477706,0.274332638864124,0.26790699848281174,0.24627977888351943,0.3090653709610453,0.25875940913279305,0.22477990969826098,0.2682795426472261,0.22034722654149277,0.30590585239825846,0.26084543396460536,0.2775455087720398,0.3179767608828353,0.2521039755034645,0.2823474768928455,0.26924505420961187,0.2847917788099049,0.2504186408330094,0.2917300462670359,0.24671055307346992,0.32100689565946944,0.2722301288914934,0.3291256044737364,0.3148815731778892,0.2899611315349233,0.26731289899638605,0.27159209221539543,0.22049508394896436,0.2869769127450088,0.2879946569751913,0.25960443874280154,0.3150832886449722,0.2518087382785542,0.30661255770278045,0.21697879889952387,0.28516452047720486,0.265192250363215,0.2548420688950802,0.29550266004904274,0.299372977371402,0.21158495327401988,0.28551347377374386,0.28533486764461885,0.2748529960206029,0.25865313953454394,0.2038432649231259,0.19074163720021703,0.2859326288273163,0.28087705575379257,0.28800088801498014,0.33575818852095807,0.26570522206392255,0.32343024014534955,0.27575465060088866,0.2889880477865483,0.2520604262460197,0.25152469923209025,0.26283953347834216,0.2357012917483162,0.18675057864319788,0.292994240313929,0.2750814403037355,0.28094936429399875,0.23022866142767995,0.31755716701787884,0.28036751535087334,0.26304917960612095,0.295242223461176,0.3287731390534703,0.28355648540104217,0.2695629598614911,0.2631574632524822,0.2810166480056932,0.2778890868542373
0.2933232243402602,0.25802252670258036,0.25600344777236406,0.2455289834098978,0.0,0.21611773878485563,0.30850856105950925,0.22496312752417474,0.25914499902431126,0.2479201184887712,0.289381915327485,0.24241484043016484,0.23582629789271176,0.2539861226118692,0.30169608087472893,0.25970362454263635,0.27359563426502925,0.30214342667736377,0.23746651595809273,0.2661021543788447,0.30067835446536195,0.3066250044668556,0.2925372763419526,0.2786681899818412,0.2631450620777177,0.242133793068211,0.24795442967173892,0.2297623073386558,0.22297735729769189,0.2519239497119846,0.2850074734645252,0.22863653752968882,0.24050154852735509,0.23425862085998864,0.3532270828432611,0.2853231613522851,0.2804590587018712,0.27434219961333983,0.28005621103104567,0.2704109039542179,0.26861451142138054,0.3039111982447801,0.2668185102385861,0.3090858699229126,0.23748599751098923,0.24096608208653547,0.2527394496522266,0.28324831555758123,0.32355549090337576,0.2871213737653233,0.2852326726715621,0.24540751492238957,0.23392114915322287,0.25834636979459735,0.2487419564327636,0.22413660777152608,0.2517841782525149,0.2933032647590029,0.2661082302325948,0.2532221020820618,0.20391848648782473,0.19922232234539408,0.2300066155579214,0.25771778904987225,0.2629349515369605,0.20294170246828924,0.2447342663180191,0.2606741588706915,0.24583544964088827,0.2762730757593976,0.27796820292256363,0.2683631366488261,0.2354097399169516,0.2723561070633745,0.2345636388791466,0.21785499161995792,0.2374639255692271,0.3646831712402375,0.21705994691695596,0.19620255366518374,0.22936431660115228,0.3082930571347337,0.27291037268544827,0.20454816383096933,0.24458097306672028,0.25821611546784107,0.2385677456790117,0.25502760938583685,0.224357239470283,0.22077633150634018,0.36886841072204746,0.30053916037340067,0.30918276565703057,0.20954136426578396,0.2798994019520977,0.2456198307743878,0.188692754815989,0.23611759029203921,0.2512692801156588,0.2330876903306134,0.24644427497007246,0.2113191616116646,0.24471909284049798,0.23577248535074344,0.2455619550792902,0.24104836245526284,0.21390717711454119,0.26906220396488545,0.27992397892267523,0.2611348551101254,0.2778841771523968,0.28602502208938263,0.23145789995796578,0.2650639245699283,0.22354560545848157,0.2483817980877604,0.22552412548491016,0.2714239714769068,0.22330987357225515,0.26507238636342334,0.3482142253837102,0.22118315830713112,0.22951651215525057,0.30207331801940873,0.25377825748480815,0.23111561896153904,0.22035370639986637,0.24016021589633907,0.22961774834747276,0.26415902134552033,0.2276171277536745,0.23944742941623198,0.2005983131513845,0.2798824427005836,0.266336375482037,0.24737266324820198,0.22688715199851625,0.329082304008887,0.26715186446433653,0.3007904884727273,0.2114773315614446,0.2623281807983934,0.3117357323882315,0.27373067037910614,0.2964493740490646,0.27051876734981195,0.30716074671462623,0.24034432811381906,0.2539285632533314,0.18731232551259544,0.25915984821155696,0.23876205171247514,0.3129691525203942,0.2395199067250392,0.27692095774600606,0.2751191824329567,0.22364201028705255,0.2644234629267377,0.24146402422796978,0.22100177822278883,0.219814006577068,0.2527427593610288,0.24209826243086566,0.37081553266683714
0.2854450760721286,0.34428344604770916,0.31212963424840723,0.2592160494003394,0.21611773878485563,0.0,0.23066574562372197,0.3205070676409794,0.25365414840260514,0.3058463434263337,0.26929758955642313,0.2949341057675718,0.34886817430323847,0.22479328998133574,0.26055362827272477,0.31971096537952726,0.28420737407787094,0.22842464049367486,0.2946753290403434,0.2707076858926045,0.29759614260031436,0.2892471207717097,0.20859356518656516,0.229945898295619,0.33345846461612083,0.22385849296032534,0.22261090639263312,0.2594676033443883,0.2469708979199471,0.2390038607887965,0.29301736491748986,0.3632925068368253,0.2899290354398427,0.24523947651869576,0.24275357026451394,0.24574687428253833,0.29508527712724536,0.2541810714657271,0.23047682485005547,0.23189708918467597,0.25310266726747477,0.2853939819549912,0.23741921728969384,0.2709780927801775,0.27604113942029374,0.25058918361643895,0.24058150720414645,0.2548337827614682,0.22453935390812788,0.24893031685281827,0.2717260603265281,0.30431700744302165,0.21929190016423056,0.3035084547426394,0.24517337474666967,0.30577299687290693,0.2585531467476613,0.3443493094810533,0.22261554250009927,0.24679228193636804,0.33064102947398566,0.24345420726029995,0.2766979089620706,0.1879974610514635,0.21284665583500662,0.2428898564903902,0.26053443496450934,0.29319601414077234,0.22673708301572817,0.2919377264835703,0.2778510397239077,0.21112636433835208,0.2501031816031245,0.2925616717085401,0.34570531509528735,0.23823887352644066,0.2423996485314529,0.26738384319764225,0.23185044460179158,0.27104282707995375,0.315663483285358,0.2676071660668059,0.2916115463272352,0.29525445093133545,0.2535130661189546,0.30156175239091976,0.29221067047037347,0.23695463923315163,0.30951529173701314,0.24733742631736771,0.2536074394746774,0.28710418312042163,0.2604372953470649,0.23389379975596888,0.23349577748256894,0.32121763684354443,0.24602319827522234,0.3120734655508668,0.19381834845898488,0.29197432193807293,0.22217499778494695,0.23144150567798458,0.22242206631344655,0.25276074291451645,0.2687992279887423,0.3098126763249581,0.28874864323496907,0.3009731071913749,0.2414238999311297,0.2871242299767389,0.26728779040309186,0.215339468596982,0.33589784419106367,0.2693701181812944,0.24373490154293626,0.2994273003747671,0.2845130998485506,0.21413815494832023,0.3036330639763053,0.255006871086785,0.214911140401443,0.25996735152856076,0.25698066115945134,0.3054294298624003,0.22882436743480788,0.313252741423995,0.2575402672363041,0.24547797466651977,0.2818805338863407,0.22390656564378908,0.2925064980957637,0.34699739778552635,0.24078263694126148,0.25226417921720296,0.2529160477643823,0.20404177887466926,0.24983386530421914,0.2157695348239173,0.23012221985867634,0.25208665193293667,0.25724229696343387,0.2836648865214795,0.26931807349856973,0.24499071731233457,0.26581749941007654,0.2435358118807042,0.2814350336756871,0.2926967936156991,0.30307623712390674,0.20684168502372222,0.24237176300316485,0.25831595340077285,0.2165197097655512,0.22820903263965145,0.33165825578666763,0.27993781129149636,0.258838594602932,0.35747885866948265,0.21738986820448108,0.2620236539852244,0.24023264146625495,0.2805524920852891,0.2296592487457629,0.24475952263588227
0.27052326161702206,0.2965598000882416,0.2350264499870106,0.2972326245369876,0.30850856105950925,0.23066574562372197,0.0,0.22421034829762937,0.23211324447660206,0.2666881172110269,0.2699980979638729,0.2978978946651804,0.2528997394824941,0.2580633259772747,0.3316071895526984,0.22683367268184704,0.24011308289774047,0.2736467243881621,0.2732515105597739,0.23278478228124078,0.2735055930251698,0.29673822960609675,0.3779644231891835,0.33119093552559836,0.29646986176322904,0.25083990235824716,0.26065390471841593,0.23640276518534123,0.2539626494365822,0.24623725780866063,0.2781090597516108,0.24466616885497436,0.30057927936691314,0.2788920079338844,0.260959887588106,0.25293329014539445,0.31343378469683997,0.23628819842389956,0.2587635720138921,0.3181170329249486,0.29796316992088806,0.27748903251636403,0.24981612134189055,0.2882594002452402,0.28265060908997547,0.25883396924233487,0.2677228933360756,0.246230599917212,0.39904899957777346,0.23527424748498538,0.3030236092046116,0.24551496356895838,0.22722230271080238,0.3028837044248135,0.28728717217213356,0.24813445062043551,0.2514764399596396,0.2545661670066323,0.30162204703163625,0.257059933840638,0.2119871651829487,0.19704357927827376,0.2096755031279785,0.22786817557544578,0.23118337880540077,0.20380698835840316,0.2854135610009518,0.2938869838015919,0.22653863979362932,0.24379033723172497,0.27234059576013536,0.24343845778539897,0.21538377421964067,0.2893874102726785,0.20168135608502083,0.2490794310597903,0.28696301269646,0.3577152643879695,0.2142776261504431,0.20745532858504873,0.22570385500559612,0.29099068400207284,0.28511081537340904,0.19130821850582344,0.22991968830844134,0.26263438687576707,0.22599472538724763,0.2646548552021658,0.24749859180224149,0.2404365924175867,0.29316738110995466,0.370252264145958,0.2743857845425775,0.2350136219499404,0.2672117919809187,0.3036488583449512,0.19199131165790181,0.2843989211310865,0.2276039781620234,0.2706652158454443,0.2595547624475946,0.2258886008570392,0.26567512172294133,0.2655053872948092,0.22182678201507292,0.2446498571229178,0.21015071225426024,0.2586009115351262,0.30541623248716704,0.2967522735850154,0.34844075479149267,0.24786135925384195,0.23221549114145854,0.2228807733215432,0.22467110837778037,0.25417972158420116,0.24056778444037882,0.2580335618845766,0.23335465942454292,0.23167984766420635,0.2518278784015518,0.21853034601230975,0.22535492178523475,0.33595758878207477,0.21829769393500775,0.28050372730144646,0.21166894986317789,0.27845817854620597,0.23033669049658045,0.26787408312015376,0.20990943780930765,0.20678922598124816,0.20601382266194923,0.2433646024961023,0.2306254631401124,0.2198988218957927,0.2394435497494955,0.29443659363405034,0.26840350942585095,0.29400768280564266,0.25596904812270715,0.23541069887404642,0.31994812588159144,0.24138210540848837,0.2806604932002974,0.3115522638139434,0.27788940677702156,0.2604334070126021,0.25022397932920953,0.16614675594678183,0.25754599695382346,0.2652594495294117,0.2683575884839378,0.27677401669233764,0.30879843052995404,0.293995195582282,0.2781716804015252,0.296239856549128,0.2909899039417882,0.2466444565355407,0.24024905860609214,0.25427666260651977,0.24784427792414113,0.2893603511154079
0.27758633756764584,0.3359252941897264,0.324335080195434,0.2656068791076343,0.22496312752417474,0.3205070676409794,0.22421034829762937,0.0,0.2771538639360967,0.3220117389000455,0.26029225406451006,0.2919113249664491,0.3438326741661699,0.23444755182389074,0.25685099173970105,0.3377587963763227,0.3084904247861284,0.26056896224888076,0.26961883854338314,0.26985651397213395,0.31794173781870966,0.27390859491102976,0.24532431112717373,0.24704941277016726,0.3233928812734082,0.2509398975809504,0.278397348088671,0.2784066134597844,0.21766277881920718,0.2574440416429707,0.3325024717974308,0.3104600423407639,0.2685267724205511,0.2569201158327229,0.24885130379819573,0.2735102486455492,0.3256120175141528,0.3041742941362637,0.2552756786350558,0.2689190260568081,0.2568185560336596,0.2831496375331197,0.26647483964077084,0.24170052085239416,0.36696209962199566,0.287308192998454,0.2553626761912881,0.2473247305249105,0.2641475335617307,0.25887296499455026,0.27954223887726515,0.26766849145943616,0.22317947085737583,0.27423216656771077,0.2528629272252582,0.28348325614863007,0.2699521311621842,0.3547089875143319,0.2562713505040548,0.2709070081224664,0.37860366413764057,0.22267708418933926,0.2804704406962805,0.21207917240155913,0.20957331384272557,0.24683201773345684,0.27300660728204457,0.28288505612962744,0.2754155147050675,0.4356267401178956,0.2745781843832611,0.2385236436825304,0.24620112478159606,0.3429417587938516,0.3579381950135628,0.23072679360689344,0.2874597841081754,0.2791139023017738,0.29550027540572144,0.20814204789354387,0.25586942171801996,0.27413529719948304,0.3209706692690237,0.31387121605423324,0.2773379207427597,0.3849595509277273,0.36020083797249186,0.25580111575938974,0.33573433119799523,0.26837412843451347,0.2600721134668933,0.2551582126681682,0.25967749447621613,0.2279605071444175,0.2621803561302668,0.2933101721154932,0.25338818423553444,0.2948443448199492,0.19273883086918048,0.3128313062466968,0.22470039688849583,0.3111968988157823,0.22593376368899587,0.2669329591194559,0.2840820327855447,0.33565469337163767,0.29452430570580557,0.33632394032693574,0.26912906287013566,0.2913064838745419,0.24425751718986055,0.23924153147520996,0.29048019158783356,0.28402232179624104,0.26208787417125307,0.3298837847625193,0.27485925499883884,0.22650088240612062,0.2448352403326855,0.2559822157578701,0.231028149556449,0.3363041604921923,0.23620127638966804,0.2996900319545091,0.20596678446311217,0.2813379928067864,0.23879910965915288,0.33070419265814616,0.284531117695252,0.2511461330164609,0.312393545161193,0.30872559885907513,0.26929063452910534,0.23404421948593016,0.26309745427940767,0.19175092860295304,0.2581196059332238,0.24102463187485756,0.2695023693104993,0.29116510005416446,0.23842352024686786,0.2527754116479493,0.30308923926942555,0.25026559962058303,0.28314547590824407,0.26253264605731885,0.3105436471997914,0.28348952803217325,0.32770014912998446,0.19730023278702935,0.270404530133997,0.2528162725470999,0.2516798678646595,0.2614844724321635,0.3449283698454499,0.3226964044815953,0.25904869316735973,0.3519836034211173,0.20261433319827932,0.24950170504702712,0.24680623447414252,0.25420677249182727,0.24331686653946935,0.24991278494434235
