0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.33906437645204857,0.2722546467992492,0.24505029415195184,0.21987272339331654,0.25914499902431126,0.25365414840260514,0.23211324447660206,0.2771538639360967,0.0,0.22943294642082146,0.2355325474001655,0.25946352672818274,0.2443560726620664,0.2645099325955799,0.2535905277115162,0.2541026643040527,0.24344877554433955,0.29132746276189775,0.24042545654259473,0.2955821299417922,0.2621640783203108,0.33392298843634455,0.21810211766615487,0.2416614693087707,0.2635049146370839,0.22104088722772489,0.2505542214404705,0.2286134112129929,0.19882137810787387,0.3354180456269956,0.3310811496740609,0.25631395856495204,0.23790720878914787,0.21342981677562545,0.27652209860929816,0.24369363053228962,0.2671064162605973,0.3208328242817753,0.2433158594061043,0.23570183564241393,0.2279028535485497,0.32305032099324377,0.2491571756154057,0.24922844520329168,0.266780710108309,0.2470468348800791,0.24859191559885033,0.22676694066866282,0.24962369463369516,0.2771943325901321,0.25684761510043586,0.24174653859751224,0.24105273091465024,0.24207998022616986,0.21938257283629875,0.3185671795212824,0.2803759195307404,0.2696273924220297,0.23359925066942366,0.23806957162352813,0.2215996628589334,0.23788199072925825,0.23821446139900368,0.22787931841765757,0.26498116980840686,0.23396336576167123,0.2647988550014163,0.29355513523297044,0.24242196210228759,0.28386201548521917,0.3316922427858486,0.2615758583170683,0.27305933507621627,0.2517065984267329,0.27716064664765405,0.2403557848824485,0.2108298244973072,0.2319998995244411,0.24886905289329822,0.21143516693348666,0.22724418802309435,0.3813543864299796,0.3406267362655038,0.2259568159810313,0.2745477385096463,0.3334104691188136,0.2592773547329164,0.2897012798853687,0.25620679724055306,0.34065846552958245,0.30078608142477414,0.30991392344930924,0.24941467259701897,0.23689001662365486,0.30253789540889175,0.29513737849373833,0.25016606008564934,0.25122878877237254,0.269252549125337,0.24092669203059713,0.2579567131262807,0.20681538532000135,0.23990807798908445,0.22815082258847783,0.29839378611119016,0.2568968945923205,0.21246195137597945,0.25566407752936376,0.2299159017509778,0.23604727540832354,0.21984724199926478,0.28970741296400443,0.2652807318546633,0.28929573759434957,0.2379950471307554,0.2824787680350212,0.2369609588439274,0.23973352878917234,0.1903187360340078,0.26634686386993794,0.2742466382506195,0.24472144795496553,0.24841964389982285,0.2754082190707591,0.3132201631145365,0.22440981110078467,0.24602797658205258,0.24659203535362795,0.20851518772222186,0.26880719923983437,0.35880547827707404,0.2796779581818913,0.23785915953947914,0.3307386753569812,0.25076570350753324,0.22577306003409134,0.2741597552467039,0.2490740062410069,0.2508141533286506,0.3050915260453643,0.22220506316912286,0.26084348665863377,0.3083950480475699,0.2902709753224405,0.26730276865337355,0.288375128010716,0.40920681465507497,0.22507550405580098,0.273136229319126,0.1868655300263133,0.30102284136101787,0.23629055123325196,0.26817603868683376,0.24091389730879592,0.2544563863126284,0.30907194432327667,0.24041005822088626,0.2674511663829656,0.23924902570341922,0.23904778743257957,0.19668740335434742,0.29466546382742653,0.26409685709847086,0.3135786465250431
0.2692742066255205,0.4018335909321166,0.38655603048572634,0.2594065441858655,0.2479201184887712,0.3058463434263337,0.2666881172110269,0.3220117389000455,0.22943294642082146,0.0,0.25406086994090166,0.2732521883547897,0.3090979077930118,0.25035058022771345,0.2542275533259477,0.29103965522423136,0.30702691423595335,0.27977217028423856,0.25874095366081246,0.24395620410151056,0.2836626342864356,0.28812268054365,0.28852313597751134,0.26107784346009205,0.36567666576911223,0.22184116003785248,0.2516541366619124,0.28417063019490707,0.3096469395491501,0.23213828874194695,0.2749006449920333,0.2956396089005128,0.23365383462345066,0.2468788253293015,0.25038019709307274,0.24193945198423,0.28863501207395303,0.2399789411166474,0.21549954306174304,0.28943094665421465,0.2363546980024083,0.3045160299138908,0.22742717397204348,0.23142744816702107,0.286652630885122,0.26246092531900106,0.24860318381210053,0.24190425711240726,0.3039355503425192,0.22045044934635535,0.26492559414715144,0.24972496180950282,0.2187004342492384,0.2817724351845797,0.2670339218799375,0.289228258934031,0.2444650121286252,0.2584975002873687,0.2899599113244651,0.25506891021894484,0.2865540437229872,0.19969037795642988,0.22272812790711494,0.20323394861833965,0.21106347690389599,0.2235563948266121,0.2525089043082032,0.26966427057769327,0.2514703125303071,0.3011743482918431,0.2427877690807367,0.24641316212465628,0.2212631000563182,0.3199218312210306,0.27738585918563674,0.2404155664551478,0.24738051179972295,0.3175135855917511,0.21788909404119794,0.2275590357169868,0.2744012465994867,0.2470847989860505,0.3220052123737789,0.25325160739749625,0.24432985514239902,0.3030887593598127,0.24116721482643214,0.23751890383523583,0.2993798037813374,0.2317624832630264,0.24339467380158458,0.2526307674265744,0.26533331813672917,0.2159973965604321,0.26230496925546903,0.2947644956488922,0.1903644334063129,0.28522957981387326,0.19392190600311843,0.3133641786270712,0.22493399204744402,0.2342280685783955,0.20916321131010213,0.29758092281210985,0.22703234953503493,0.2741778022037058,0.25445327716302146,0.37475396379062975,0.27478595541832973,0.32617009705590905,0.24942344969342675,0.21476068359235595,0.2713407036539188,0.25508537642508033,0.2326900027657199,0.3259432706832578,0.27586118961937633,0.2662143746419981,0.2801455330725806,0.25419763020085867,0.21964567447281025,0.22525291061749955,0.22539182641060818,0.31078826426657263,0.20071131577857423,0.3171179723212909,0.23570543146437417,0.25175474693625055,0.3164625138918181,0.24038493904815275,0.29932076708367805,0.26121454207214345,0.2204295391786157,0.21426362279261893,0.22974193104190693,0.19657745850124314,0.24575169616762915,0.24481255966178758,0.2702673473919038,0.25350774508017854,0.22892542477601246,0.26031240448068904,0.30740147214406777,0.22235111686760844,0.25488223171245933,0.24503338680955633,0.24112771140734435,0.3154129856940384,0.3923176132068222,0.1973796041724942,0.21978452295746498,0.266261610612605,0.23377760016704982,0.2875308679476822,0.3010949775761644,0.26976825420919626,0.2468385327969111,0.36297768090131094,0.22260303015767616,0.2573584170278336,0.30143459773210873,0.26076271643710824,0.2420593631697621,0.24579547602629523
0.30602732942404276,0.29167029565196756,0.3001450227898709,0.30105863794132076,0.289381915327485,0.26929758955642313,0.2699980979638729,0.26029225406451006,0.2355325474001655,0.25406086994090166,0.0,0.3139768659323671,0.314770278458434,0.26253439696390846,0.2600862465750484,0.35413186144360026,0.31569801647431683,0.3043032181617117,0.30814906080412396,0.27593447136626315,0.3316076400572577,0.34297636681054605,0.27097747588434906,0.2893414049472434,0.3273218276142975,0.29832237943576756,0.27758841969778303,0.2992157740401389,0.29121927662084907,0.2538927369963994,0.2704275741639995,0.3011845183578038,0.26879054514947476,0.2505679166668841,0.28359239660388585,0.30912405519525377,0.364116902206005,0.3163093093097091,0.3281061908485459,0.2857579193492113,0.2739540059509569,0.2675749684991381,0.27963323893429015,0.3136486318398758,0.28882044558739317,0.25509084551484595,0.20192864306665098,0.38851777202762744,0.33191439497828623,0.2608240426386138,0.33240414328481815,0.2558651534926591,0.22344597288026793,0.37540661395496966,0.3654009499574295,0.210324955602482,0.31067996723010793,0.34455312051797293,0.2861120883553499,0.285401501930562,0.30891680917682,0.19727096515525658,0.27894411046739903,0.2349188763689982,0.21172399594136745,0.24241917627260243,0.3005497882676783,0.2693237072672889,0.3060228066069067,0.3106686505344507,0.28481713756820853,0.24040326974156587,0.2744618863458618,0.3488243360788663,0.30924471405207604,0.2434454514372618,0.32193273634291114,0.3119238104131775,0.2503486940332658,0.21548447861620487,0.24625016142282657,0.2631300002609657,0.26465725273738844,0.27611256173485166,0.24999309065492942,0.27588478326261817,0.29467403154084876,0.26518208503895874,0.24506598751936898,0.23552193782243466,0.35819818174889806,0.2275390009642047,0.3353007398521996,0.2639086473801346,0.26544997454797814,0.2833631170785421,0.22196600585232795,0.22086939489712087,0.20684608879115485,0.2520243906582402,0.2811441426534463,0.27110203740263383,0.24560300370366164,0.2329688986356978,0.27372715196060476,0.23739992806731075,0.24872458907303888,0.2720001239191888,0.2558592948617206,0.3109021978057953,0.37056731678346394,0.26344227397232944,0.274645957899214,0.2840057492754925,0.2681272862798896,0.2617177075927095,0.245348059261179,0.28693448649404424,0.27428169216425263,0.25058941413421704,0.2719434860267247,0.23225486807335782,0.25351233282745983,0.319030390789746,0.2241064626550304,0.33271005461167524,0.20505470588968466,0.2803171833724978,0.27594711789765985,0.2618981191906755,0.21261329435689433,0.28950115425409023,0.27961708397263,0.2822885152560246,0.3537183154411734,0.21318654556111355,0.2393766216008622,0.26138585919065715,0.3097258498858114,0.3039124684272413,0.27916860832369483,0.2866942087408535,0.261907813105817,0.27763934138793045,0.3723305892475844,0.24060124164329538,0.2560173819439773,0.24533671686517777,0.27026333500753463,0.20743857296703344,0.3374100818273502,0.255457876732869,0.37720710713260636,0.22596849398399307,0.28645254436686834,0.31066910003820464,0.2911798289234098,0.2796595015134331,0.2601692364755541,0.2531058204121002,0.22864953700280724,0.28154842438211664,0.21971538607875168,0.3726639767345144
0.26964079616406983,0.31762718894592973,0.27151575118644616,0.2602025541702196,0.24241484043016484,0.2949341057675718,0.2978978946651804,0.2919113249664491,0.25946352672818274,0.2732521883547897,0.3139768659323671,0.0,0.24561038132098187,0.19421441441983614,0.2591118628820889,0.2837588940415075,0.2528367323220682,0.23443536228760045,0.34685387627547176,0.25509520699468285,0.3160746486395277,0.27679887830344796,0.26831801205664785,0.2824361044218509,0.3689392154118484,0.2386777482911146,0.2587490875799765,0.23053760718868332,0.24689715813339083,0.2934895532672113,0.3164972865478876,0.2808326017286201,0.26750688625682845,0.2845962997996264,0.23636690330292368,0.27142980363874175,0.31004542845471283,0.2645807878046042,0.3072167229574282,0.25296412701051463,0.26890071515759706,0.27176808735836494,0.25345973034514035,0.2828806716755832,0.2865764715014557,0.25891528030959926,0.2653442238931217,0.2820641940320877,0.2826029539653078,0.240458799460273,0.29704626296885867,0.2663206087145386,0.20303003963430452,0.32176557112787135,0.31735349591383677,0.24332792008991652,0.2832581609043667,0.35449950563557614,0.22442363269439541,0.2521679901741161,0.22822112104038725,0.1912722331793718,0.2416855456219581,0.20904254505080602,0.20075386775876464,0.21968636332433863,0.23612970827586172,0.2463807468003202,0.22014240604456392,0.2579126363584393,0.24543150471973454,0.20699652771438024,0.2158233547950226,0.2657493475382663,0.2506212059058103,0.22857759826585097,0.24672926966563893,0.3047660238474903,0.23490979599930978,0.19521940437822535,0.21777295870916635,0.2683786470385282,0.29845125127674593,0.21131118446657599,0.24741831062197484,0.3012979033937947,0.2437482032000534,0.2414699336099454,0.2748139240350963,0.2649308469549158,0.2833812548056107,0.2848435955065537,0.27105602298103304,0.24129716672496396,0.2255437120494064,0.37984974860730397,0.20749942026252266,0.2890200251368341,0.19273312518817215,0.24272710864805488,0.2210428901445458,0.24192165914170602,0.2620731577279286,0.32828624647007004,0.23975650276800411,0.25815223128321013,0.24571902572078538,0.2698971178111667,0.24600296243338568,0.3269736817787752,0.37880618101121144,0.2572001561742605,0.23239911590563672,0.2525305401340288,0.23426308925099518,0.2648711282348148,0.24529163990681951,0.286233260298189,0.2501121572911573,0.2199519991813938,0.2229186134337032,0.23013306535774097,0.22551995428517826,0.30276262027639617,0.19142730978414754,0.3520001562598849,0.19759891312146458,0.3101631727933014,0.2785327760513042,0.22215302987998983,0.23687291188306503,0.23744034032634795,0.21038202799465403,0.25160585332472873,0.26463560899408756,0.1824073731407388,0.2823177631594755,0.23715993535262106,0.260137968484031,0.30152376501285894,0.22307927078501355,0.24000911128587546,0.2738820848749632,0.25116826061945374,0.2978971660289352,0.31166881618662035,0.3355951563192613,0.236161074465759,0.32711039968205863,0.19369800751656402,0.28119961119737136,0.2545979789780726,0.27321989168481264,0.25397417024192737,0.3743058706303268,0.2636275808440698,0.24872465838461288,0.3225614302865458,0.21263975330689347,0.22713216443999648,0.18962820968240376,0.24150719066469442,0.21483766297127474,0.27141579094678364
0.37553831201504523,0.30843926852411174,0.347260210403004,0.282445406172805,0.23582629789271176,0.34886817430323847,0.2528997394824941,0.3438326741661699,0.2443560726620664,0.3090979077930118,0.314770278458434,0.24561038132098187,0.0,0.2889508265423904,0.28554444403240253,0.4206172083412077,0.3801185095598343,0.33593372252270765,0.2502523277101348,0.3385418458610371,0.2992621848913383,0.2974795023084548,0.2733124061001654,0.2731045338183242,0.3188379651436676,0.29128990645426917,0.3125892192148009,0.31901394266785904,0.2495053811835247,0.25180270075849576,0.2831907217146397,0.4013640090127385,0.2812750362099204,0.27395860944558065,0.27543369401777285,0.24884840456311585,0.4200653154829888,0.30697472976141865,0.240175082635958,0.33402338223080325,0.26370517419997536,0.2730037104340203,0.2913759675511256,0.2536016962355684,0.3928731833593378,0.36873982881971135,0.2558456450629385,0.27507933199052875,0.30823496829495967,0.3005628548095599,0.3074578941530564,0.28487051809317404,0.23675752865443442,0.2829948012508692,0.26837567423774233,0.2727991938249166,0.3133466068816246,0.3124503320277614,0.30018718297133345,0.3403518870219618,0.37746234089000097,0.24967297384256265,0.28143749776528953,0.21557974619779846,0.2206124207399563,0.28873030515787024,0.36017667658892644,0.3399933086361284,0.30866901576910966,0.3452244773046338,0.32212159348363206,0.2634055375901386,0.27372713111667124,0.4390853818490564,0.3729280084255237,0.27565335154726944,0.32727616606160714,0.3184882897868601,0.2809803277283984,0.25308664308173595,0.2798884991779127,0.25184059671852266,0.3022668976517772,0.3785304285735152,0.2701229781623393,0.3503590312646516,0.30470792459429813,0.29109363662676907,0.38385320594811284,0.2621395215082756,0.2775489650589516,0.24276677824277232,0.28703439922779483,0.27253208622027575,0.2598286521641352,0.25750519241970027,0.23261939620761252,0.2672473268626566,0.19589957719888673,0.39126028565533355,0.2657151076998484,0.27065360725583254,0.2173657458247912,0.22145291685939722,0.29205746775818203,0.4047916865464329,0.34228510546309737,0.3037620043363261,0.35348912710157737,0.30477043017112476,0.2672209211578033,0.24264737401201752,0.3298097833473588,0.29193187855805763,0.2864279683629011,0.35652118991530046,0.2942880320062419,0.2559613093325266,0.2619515067259683,0.24889007703180854,0.24935131435281463,0.24543313398191596,0.26241785383568444,0.3358253896184851,0.21755191720129177,0.32201327398487556,0.2495882898052849,0.30169869045091013,0.2674097393403559,0.2976700689493041,0.27790009996009246,0.33264604894163824,0.3022778640038142,0.22482569518742265,0.2727996989901637,0.21745238459396457,0.2872881188695205,0.26596389223920036,0.29177836421498826,0.3007916655005663,0.2506505467278944,0.28443616979093894,0.3004995702289781,0.24382714311167003,0.29734325398707045,0.24454003810338926,0.2512154124799373,0.3244722737790069,0.29102496582945353,0.19390928435553698,0.26545666858729833,0.24169808968681064,0.2749973827740974,0.26312882850187935,0.2932487800006485,0.34812823004367666,0.3502409321772404,0.3398422320038277,0.23712983928940498,0.2966995306662804,0.2750493430321782,0.2633467441493522,0.2272859348766878,0.27569763345401416
0.2766436008593269,0.3095251257617966,0.24821906154403772,0.276912477471815,0.2539861226118692,0.22479328998133574,0.2580633259772747,0.23444755182389074,0.2645099325955799,0.25035058022771345,0.26253439696390846,0.19421441441983614,0.2889508265423904,0.0,0.22789330056995546,0.27317150123996814,0.3079631425944074,0.33048263729134564,0.22136795298524142,0.27532908676877216,0.2816236419109765,0.28510508881833935,0.2519698255612987,0.23152546563474613,0.24614428554775417,0.283766347369698,0.25565510474889774,0.26821438024391075,0.3078587581354836,0.2202868047414123,0.23395696616497333,0.28242092012818604,0.2692881432759851,0.23193046606323284,0.3347617980041988,0.30915515341660565,0.2662886960384968,0.38833208756575066,0.22157230491262409,0.3224487692838081,0.29385481622784754,0.2604666847566384,0.24683675862569557,0.26529133971777435,0.2918673812641633,0.26207955684647355,0.2519871303629206,0.2353410427523438,0.3002933973513543,0.3212404187055243,0.3146769275622077,0.2713265821626085,0.31433273587119076,0.2942593537024145,0.26240740418991515,0.2597428341201235,0.30438597293167247,0.22644271639627025,0.3776064842863659,0.36238386887272,0.2660220402786221,0.30085945373309153,0.25935479189998595,0.3281917177360961,0.27315960722347227,0.2677144924033843,0.3381745257523851,0.28856864193956655,0.3233685181737968,0.268487282840435,0.29624627354239064,0.3934262603011071,0.33214594233467826,0.3129556103908515,0.2836716125826708,0.28956003162636534,0.2654156970687667,0.2901256677854665,0.26469590557502026,0.25175130449645683,0.2660418575393323,0.2654831531457784,0.2687377884207662,0.3043301820791598,0.30080328555685787,0.3075872960506298,0.2465418780220513,0.3329048635985676,0.2637141091590066,0.25884397653040475,0.30796578636410593,0.295116096410794,0.29868073055398314,0.2911506132325386,0.39952348750430816,0.23411149053917543,0.26011008325339763,0.24207994621273135,0.31866962225092793,0.30304040821147615,0.3617902451988146,0.22408349603426972,0.26267865092652004,0.2152726589361719,0.34143917393957784,0.2642302391482116,0.2511189840405966,0.25056767926748325,0.32287139104667995,0.23607473596432452,0.251087906867252,0.29581916934417385,0.3168135311672646,0.31215655725393926,0.3131501814517837,0.28515694591763635,0.26120889353609983,0.2297048111158505,0.2547780410154648,0.34197902965202764,0.32400279321618897,0.25578994784823317,0.29495267411994414,0.2890816858741092,0.30638577890914187,0.25534160683360657,0.34244644837386173,0.25614031169150026,0.2963608507312673,0.3387060377832595,0.26916811031534504,0.27606507918937284,0.2975947496753185,0.31022020408486156,0.24086068766636448,0.2611169322518097,0.22276364675599367,0.30968941119188004,0.27645016055999583,0.26139633605754453,0.2830321845115735,0.4134439135284303,0.35144472621029166,0.3092395577631236,0.319579163148557,0.24513278401298777,0.2299636200057835,0.2543309402307964,0.2746419318964417,0.2264633798051824,0.24745152506583268,0.29055474699916506,0.2691149987906487,0.25102599736378517,0.23116766130261773,0.27976231134541474,0.2533212291412288,0.2347016957183679,0.3190866513190463,0.2994147759092137,0.27875810554827923,0.32569936745547673,0.28529428671628265,0.2721775499441596
0.30169898001138606,0.29662264171442154,0.2551739742721491,0.28404026476393834,0.30169608087472893,0.26055362827272477,0.3316071895526984,0.25685099173970105,0.2535905277115162,0.2542275533259477,0.2600862465750484,0.2591118628820889,0.28554444403240253,0.22789330056995546,0.0,0.23831683174182947,0.2383802499004555,0.2943842435640603,0.2638981850635769,0.27283687339614554,0.27548064698903724,0.3380882322896478,0.24502690558231963,0.3447862548773757,0.28268768912389697,0.2364066710160511,0.23695414981181345,0.22094373948472457,0.23661086721267727,0.21965846663712219,0.39099603588916965,0.24514578371811802,0.36952747284139215,0.22549925757784783,0.2871275500511769,0.25351417224192646,0.30319160691344943,0.24628017151702647,0.30767078786407037,0.2775833254615597,0.3111921109267343,0.22693393698557865,0.3092085527553412,0.30032500779043186,0.3052674557051303,0.2988860302806065,0.23064431952607647,0.2669199647188656,0.2779656333349038,0.27274005794429185,0.3115551415822458,0.2415619878821427,0.2218674100775712,0.31809164552658303,0.2695485936030164,0.21615473138569485,0.26917283301216016,0.2529150512149493,0.2763517537084094,0.2663265631881032,0.25011213181770037,0.20797018172531356,0.23770253778702688,0.19509562160736063,0.2736341504703394,0.23236138923545904,0.27120762810800414,0.3155613938364799,0.2411015443477333,0.2775415698699133,0.3130766811409615,0.2504505745849014,0.18826891244303665,0.2953574801940787,0.2406584211155141,0.2274551925811609,0.2365437678057893,0.29145298591012814,0.2501703717290494,0.19120088004599062,0.22756182597232058,0.32267594945987366,0.2978293076903417,0.21983239624217285,0.21527878473094142,0.28271143843303814,0.223606489032241,0.2682147925531981,0.26163197901699564,0.23376657268137868,0.26115820109551585,0.2879698503958368,0.2872845125918879,0.22549237366194314,0.23344725728126683,0.29145318439757467,0.22920565064171844,0.2346991781626042,0.1948164080473358,0.27506706829366734,0.2723001911869193,0.22930647278668448,0.2222192378796313,0.26004754810155223,0.2505334411366262,0.27219121881660546,0.2467826459559359,0.22702816044099836,0.312039712840605,0.2624468043034737,0.26144359432503067,0.22176284967458826,0.22912419215730326,0.2145381747901233,0.2538112620862085,0.2525759131264247,0.22805654378240142,0.2587932172295229,0.19413382219389774,0.2066383574356886,0.26222844334747075,0.22137988985422305,0.19619476357238488,0.3433405578136032,0.22089050539441893,0.31364886728187846,0.19212531531068608,0.2832582588626358,0.22214063651503652,0.3234745415953823,0.20435562211911368,0.23093423889221484,0.2001937198955611,0.2334114112251074,0.2820888568705026,0.2678983302218568,0.2555474184411388,0.34657905522822036,0.2762726040936672,0.32319077584613104,0.29025592670419753,0.2147739585016426,0.28017249961915536,0.22726123325469205,0.266466423712649,0.2493094352460934,0.3250280386709521,0.28448187850473083,0.24881814892253595,0.15042844397473845,0.2836139070966025,0.2566869333967473,0.26416959226024395,0.24109420862968106,0.29146160373303687,0.3288263101567001,0.27831399754531505,0.29257402114117503,0.26664613222068206,0.2095136042931189,0.2431169527362007,0.23619670954484784,0.21315185271340595,0.2782696324432346
0.3102232857469114,0.2861085388371431,0.3710934976729695,0.2725574178277575,0.25970362454263635,0.31971096537952726,0.22683367268184704,0.3377587963763227,0.2541026643040527,0.29103965522423136,0.35413186144360026,0.2837588940415075,0.4206172083412077,0.27317150123996814,0.23831683174182947,0.0,0.4466359800687418,0.31606356656452905,0.29593644782584,0.33070671989555706,0.36392817350152007,0.30959207030579033,0.25437754698884407,0.266520787125576,0.3629119774085978,0.30123856297860585,0.297529376507468,0.3362829821337279,0.26313633722213614,0.27939227849727094,0.28900884711051955,0.43157562011017264,0.2566828225851882,0.28697029430468285,0.2840512457313599,0.27837430402709734,0.3421583257856624,0.3605972612432999,0.28235091859804895,0.3148029780608345,0.24668540373651673,0.27408117845566626,0.29577615722154266,0.276915460478057,0.35510352291976993,0.3399925272911012,0.2477197556242943,0.30999161406103076,0.31577966681684894,0.2920853746547806,0.3051335069446342,0.3066465557118528,0.2362142895468197,0.3077412654688398,0.2935960833477729,0.2574165033973709,0.3287110035324603,0.3909201927120571,0.27181343828309656,0.31066521906624933,0.3273655850521676,0.24319160058229716,0.2869696584737419,0.2553826127733984,0.2138997997392542,0.2814919595316658,0.3055647539398032,0.2811111818492818,0.33048754260128044,0.35657483182043787,0.303883842438866,0.2576161168646387,0.2761599695323499,0.40092175606557745,0.4015258847943175,0.26203285624724876,0.330762472306122,0.3257163701346671,0.2826407331212568,0.24983860720712123,0.2614044140023619,0.26208823639525913,0.2935071935088703,0.3323428164619876,0.29836793471825374,0.3373060774164308,0.2963975085092992,0.27876914484788407,0.34808854839477377,0.24297809318280186,0.31233057441587997,0.234658947790934,0.3179184700147005,0.2664265197076967,0.27015066360985573,0.266587525967093,0.23525851916310286,0.28065458119654885,0.2026286952871872,0.31348942637814825,0.2616314948066907,0.3088986952490813,0.2292981133610738,0.24622277208641924,0.2811797021118267,0.3832558774789964,0.3446147023750709,0.33858953380497775,0.29736576533671133,0.3110583129471552,0.28852495851666277,0.2602050321154232,0.2959651052967148,0.33977439076212035,0.2786491202165971,0.33729159972983497,0.30851065482163326,0.306962656225691,0.2967411556433848,0.28093254827208586,0.2811562064929938,0.264063387637343,0.2690014044042971,0.329466894875118,0.21770715709455465,0.33595227868962035,0.25844785446581026,0.304802401453367,0.3306120099170378,0.26324723532561634,0.2794012736951114,0.38576927279502476,0.29536706848190536,0.2390935271690417,0.30198522594583116,0.21059126049802385,0.28577545964702067,0.2592817553030364,0.3292724828376642,0.3294013107331673,0.22722008603944113,0.3360424236675862,0.30377293588171217,0.2608852302536131,0.3269792059082207,0.24645824759280408,0.26104201469234806,0.3100252383977878,0.3343267659051977,0.24317590894441166,0.2780672893182308,0.24789081883520023,0.3260189912968611,0.2636768218025375,0.33807202286330545,0.3096812427015019,0.28229433018643435,0.3377956480865886,0.21866384680352102,0.3063299286909388,0.24287032169646047,0.2573745858499903,0.24948643407049148,0.2980182876521595
