0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3155742211572473,0.2880937159256292,0.3227420756792126,0.29101027767074983,0.27359563426502925,0.28420737407787094,0.24011308289774047,0.3084904247861284,0.24344877554433955,0.30702691423595335,0.31569801647431683,0.2528367323220682,0.3801185095598343,0.3079631425944074,0.2383802499004555,0.4466359800687418,0.0,0.3577312210730854,0.29737873694123573,0.34334972377448986,0.407649979779503,0.28180368580698895,0.2786347187700882,0.27369975531554547,0.31055539886821276,0.288297975739702,0.2831601798395199,0.4316634964107409,0.26591227680710594,0.27055060845014944,0.2498914753803818,0.3632960849981299,0.25792365029238623,0.29517416332156005,0.3113910533626792,0.27506531383610344,0.2984482702581319,0.35046789341559736,0.26160547147948504,0.36001471855555683,0.30072824095599837,0.3021008257866323,0.31717842135364666,0.28501141256692053,0.3197692346647286,0.3409052991074023,0.2599122570093401,0.26183318121291926,0.33966205561172436,0.31752401868207597,0.341470459617284,0.3780757903144332,0.27605886362437254,0.3028262852352059,0.263970949724837,0.2595689353432673,0.3748536625656383,0.3182252957323137,0.33439329154485636,0.3510777104100847,0.3357884961463701,0.24215720047384282,0.3053204584040937,0.2621569202766107,0.24841399413441437,0.2875431033406469,0.28106998832169255,0.2581235238802781,0.3371707198491082,0.3072671737063561,0.28544274415635346,0.2964619782392621,0.30598471763994434,0.43982259622782,0.4526654341346912,0.2833532528940866,0.32360561727504444,0.3295353021571143,0.30237397568999913,0.27698677122690574,0.3145762497969668,0.25638540619744304,0.2946611681269904,0.3362157930097645,0.35369802034242365,0.33522284051935347,0.2639522652998556,0.28828374357690056,0.3449530702605145,0.2240175263470409,0.33881720188968534,0.24563424385573357,0.33971008723714696,0.2950137078313888,0.32354348939967326,0.2299975646561336,0.23305029368116645,0.3004636495273288,0.22203703781005202,0.35251680187604195,0.26195798158282513,0.2717955558679875,0.23814324658126038,0.2405238966160875,0.29462872817270175,0.36893190720293734,0.37046311911055524,0.35747884140904174,0.34928268003281193,0.3037608051009207,0.3141286821747817,0.2868134830957249,0.3182755149212048,0.35051536294327057,0.3062482889945136,0.40483663024447486,0.360060452373056,0.26880643168625157,0.3354116644261887,0.3122061456423047,0.29773945054415796,0.25261750703369296,0.3147713583971356,0.33434814598981427,0.23051880242004272,0.27601732429077785,0.29693838372520864,0.2475945839109409,0.36419579098428584,0.2851905568456909,0.3169466918795518,0.3909770556708067,0.26215960164765884,0.2555235203109943,0.2586157455104075,0.2281236914259115,0.2796046831156516,0.29137186696636985,0.2968377075710096,0.29800039547659357,0.22300031574007617,0.3262469611435484,0.3461982914431259,0.2823717522384945,0.33039512796976644,0.2555993834352532,0.248313747933466,0.329562594371937,0.3264312794529999,0.25750364816085564,0.26668464660536373,0.2835225734111234,0.3560119247484807,0.24872837203075218,0.31337831566397584,0.26284003957157276,0.26534335165495265,0.316172198150693,0.23832419485007622,0.32644429343172154,0.29958030095367066,0.2896957121584113,0.2687936279269303,0.31103495621995036
0.44120904169129477,0.28610010793305446,0.28551109297246197,0.2766442475967133,0.30214342667736377,0.22842464049367486,0.2736467243881621,0.26056896224888076,0.29132746276189775,0.27977217028423856,0.3043032181617117,0.23443536228760045,0.33593372252270765,0.33048263729134564,0.2943842435640603,0.31606356656452905,0.3577312210730854,0.0,0.3023953422354385,0.36167252888020057,0.34580227047826284,0.32203711391579387,0.2907757007008341,0.2816998610896706,0.31184456527480064,0.265758278646088,0.27291597590453487,0.3180703139598597,0.24045134545730115,0.259523248286489,0.26682873920409256,0.3078353632118171,0.2820469384146947,0.24989399696003464,0.32875638469927876,0.2733178344002502,0.31125026114930704,0.3686995222649047,0.2372103953376809,0.36729207837959116,0.2902555442211771,0.2710767865482832,0.339045383781463,0.26733082966618815,0.31378608983625444,0.40927641347185845,0.2795234102122982,0.2574616999366349,0.39439566452898656,0.3400575959678513,0.3372709032965868,0.3161922906508487,0.3132872571926696,0.292294545455149,0.26285594932818407,0.2338898370193838,0.4282610996687663,0.2676716987959032,0.3858434549087341,0.3950162421738561,0.2644952455692147,0.2530534078287334,0.30521417243908006,0.2518749900607365,0.3332683060023231,0.32683958016562636,0.30918016130834586,0.3196339805966568,0.3542478887668923,0.3231588699673252,0.36300508765395145,0.348904626809553,0.28189665125463126,0.3699760216690338,0.3325780157693269,0.3327379341341923,0.2563673236481476,0.2924852341626776,0.32563706454752184,0.22323128614520102,0.26152282662475546,0.3270196331730184,0.3004503453090244,0.28948084157398757,0.31074400893161885,0.3478598057201866,0.2587837941160626,0.35044076744749025,0.34573738250559144,0.24509606923402538,0.37024368742354946,0.2718019552842416,0.322195687606047,0.3312063192919556,0.3316013548714754,0.2394139287404783,0.24628298480758812,0.24028778419122884,0.2416116926374615,0.3523360364470684,0.27984098591346046,0.2431164679182327,0.2631028614229575,0.25953918584584423,0.3490282666937886,0.32191036730607375,0.2797364585978636,0.27424219859062426,0.40917079149136537,0.27327551016014756,0.2809882997813324,0.3236216495881366,0.2731331148310686,0.2864657883530869,0.3598530563492438,0.32363758958136657,0.3131929778290655,0.3085504322125164,0.22541325253900873,0.2776478627895348,0.31055818246331524,0.23385135369936932,0.2734197372422098,0.35203416046373504,0.24804899688293175,0.27855335883286747,0.2506018529211808,0.25147308692359266,0.25548965667571755,0.36377865639453,0.25470178090773193,0.27024291480861296,0.25307830356367095,0.2747071289280085,0.269791734683855,0.25485755638166746,0.2842084484157611,0.3358516874563131,0.3516279441096673,0.34433673733744297,0.2765015250884127,0.2803415138099279,0.3655269556683303,0.2725208924914597,0.3165562642819852,0.2961974615244589,0.2504176658423109,0.32065178212245915,0.29904221318729685,0.19178943134981685,0.2998309304164647,0.2951017473054265,0.3553480165148615,0.23556918155011497,0.2893945489548782,0.3355504709971952,0.2859191080409803,0.2673947604956464,0.2652470445139318,0.27094021507728455,0.2891146216076361,0.31838367447873595,0.25703026543335095,0.3724360053369961
0.3050682830437867,0.29810641368349655,0.24910956462913325,0.27063356054421445,0.23746651595809273,0.2946753290403434,0.2732515105597739,0.26961883854338314,0.24042545654259473,0.25874095366081246,0.30814906080412396,0.34685387627547176,0.2502523277101348,0.22136795298524142,0.2638981850635769,0.29593644782584,0.29737873694123573,0.3023953422354385,0.0,0.30870699059229717,0.37722314598824935,0.2637899751620943,0.27197715701589065,0.2680463052237678,0.37924413454218403,0.22159528848952426,0.22012074603168422,0.30272126162362406,0.25004477025509314,0.288306277232925,0.28776430240583056,0.3541854969831769,0.28545734848073206,0.281239887453555,0.2721461148854342,0.28300577183293424,0.26991580687208705,0.29833377189443616,0.27475102541668645,0.2777283137594946,0.30843128612863574,0.24107214935457127,0.3046071380674919,0.28063690071893227,0.2689152930266676,0.2765710845555301,0.2312641841508364,0.2630551357221951,0.35520598620602545,0.28027181837360965,0.33116653424398,0.3098303677884941,0.24482475237274387,0.3457589181247576,0.2901684819227666,0.215738194911363,0.3737639059603123,0.3206432212328709,0.29158532286968286,0.3056165831342391,0.2627301866019451,0.2146544187473389,0.28354867539157247,0.22278241297141888,0.2554168193683515,0.2581155531103629,0.2274750301437576,0.2386873414824428,0.27567996176126996,0.28378351437384525,0.26721895806307794,0.24257602931266,0.23476816795113264,0.3089028607004874,0.2975372370323961,0.28052575761490667,0.2466363047835826,0.2590254915962496,0.2723084992445695,0.22245358749253225,0.25769514533604887,0.30498706727263325,0.27572649789393305,0.25234156242198746,0.2894223206078082,0.3083807236725634,0.26640417481872597,0.2818638790895044,0.28011213920829137,0.2062063351408062,0.2938453982896636,0.273262107858557,0.32026403349974414,0.299680612397391,0.25543067209810183,0.26159190984756464,0.2524182126729087,0.27049249632241756,0.21006973937607276,0.26610286426452784,0.23531286761852513,0.26685502626354707,0.2706753942904771,0.31137971662301733,0.29038210346229804,0.24990404297881166,0.2738879193378661,0.2585638954189053,0.26689406216530615,0.2700468055117697,0.3745048805918062,0.26703688341672305,0.2536228544101897,0.2506466266679763,0.2714928651413951,0.24781239988675058,0.3239527663045704,0.33035152418757086,0.2631584950059759,0.22890987074259386,0.2322359871809345,0.2364462286597984,0.2590436536380022,0.3233151698059108,0.2221570707719541,0.32286611750652644,0.2241008864862176,0.22567511099197168,0.2879812858030269,0.2550329263823876,0.23138925506302294,0.2791222562334308,0.22396603733240247,0.26707565680828105,0.28339823435249156,0.2056137632502137,0.25596084448986145,0.25878761815901524,0.2963318910129295,0.34869697091876817,0.2565841391951599,0.2674996378151874,0.297860501671057,0.2744305685906556,0.28653871431426414,0.2756651067621585,0.2571567872117222,0.26046596769117797,0.31956809433204897,0.21027039296579994,0.30671527795557607,0.3246338385161282,0.3279840948684052,0.21112631649718525,0.37161609812217467,0.26341972136341185,0.26824306911399715,0.2640168390175506,0.2315531219759751,0.26596115973114576,0.22605319940689306,0.3142046252010044,0.24351846351859638,0.28688166622439676
0.4469261031246872,0.2934339271734735,0.245219677120925,0.23480634341415002,0.2661021543788447,0.2707076858926045,0.23278478228124078,0.26985651397213395,0.2955821299417922,0.24395620410151056,0.27593447136626315,0.25509520699468285,0.3385418458610371,0.27532908676877216,0.27283687339614554,0.33070671989555706,0.34334972377448986,0.36167252888020057,0.30870699059229717,0.0,0.3332486105971578,0.29512289506397665,0.25861311598318504,0.3050684704691564,0.32788472391427376,0.23650284053778278,0.23811306226555173,0.3228344421881885,0.23097687944310877,0.24872809753075037,0.3175593108229424,0.31753242490729083,0.2655361120664512,0.28546808614317426,0.3588877573545509,0.2726069280015045,0.3109376283286941,0.3371804504912553,0.2582906325678006,0.2841708782105643,0.28143599989665147,0.24752224186876454,0.34158241648245297,0.3105625831109969,0.3211574921402079,0.32771839964471006,0.2580579774803339,0.2788957045617235,0.325957282942423,0.39045821172546247,0.2973862421388442,0.30532074533610803,0.27680517808503274,0.2668104945751206,0.24400808767495105,0.24336564558918178,0.40850336298670353,0.2693907825107966,0.31549318178632485,0.34338969554268156,0.2824218298954711,0.2292690506279559,0.2741428500381511,0.28908867679017347,0.29250610630304313,0.30290931423647455,0.28361918378684187,0.28117712582237064,0.2869990276744293,0.295401256760231,0.3408029050503824,0.332018378549198,0.2776356942509303,0.30479398320402196,0.3203153354077066,0.30548200073066445,0.24232726262194224,0.26357877500796995,0.2905425262992089,0.22516436443432641,0.25742564005451873,0.31547379483158505,0.285335342141374,0.29186971815522467,0.2891583668543635,0.3453285171912971,0.279051092650319,0.3210637769471936,0.3059573037698744,0.24505998878087498,0.2814456580285214,0.27588832411996317,0.326499583790542,0.33216065143872725,0.2788341328880029,0.25618633042314765,0.26699994038718705,0.27460994984987414,0.23727304817527223,0.3010046700224227,0.31824925572128016,0.23821143414377638,0.2317200243263571,0.2539435664141166,0.3168763530268751,0.3269942625534148,0.3024521336685168,0.2915034121199245,0.3019001337245459,0.28064620633945714,0.2820473707190107,0.30002031808352897,0.27738369262653223,0.28126131608160093,0.28525614778902075,0.2806579990135775,0.3162781896826976,0.3130250666807061,0.2437528283196495,0.2383827330956561,0.3126456169425838,0.21962700039662159,0.31019845109744393,0.3224063529120249,0.2765408923725003,0.26688711399760334,0.24036938550851736,0.24202084350779515,0.26723523438195773,0.33368244530700936,0.2549390473919836,0.29839564839228444,0.26308358194842446,0.3039288655091889,0.321389127928257,0.2794981923623115,0.36529810582167216,0.29122196677854684,0.3421230850027908,0.3460075877694077,0.24328130689624927,0.2967929646758769,0.3352390645826169,0.2836209007180963,0.333642173256207,0.30079802980997705,0.2922978492156375,0.25990549974998634,0.3420420497482526,0.2060156889156215,0.33287591116374377,0.2720693070546053,0.35140747890523,0.22143772923602015,0.2881293328439033,0.33014560209839816,0.28738724548406364,0.2612808466519879,0.2629166587242653,0.24935290688995723,0.22577310734715825,0.3291420624725565,0.23373651046854152,0.3495623797347479
0.3311310424598968,0.3079578522234999,0.32442475283768263,0.31903013229361143,0.30067835446536195,0.29759614260031436,0.2735055930251698,0.31794173781870966,0.2621640783203108,0.2836626342864356,0.3316076400572577,0.3160746486395277,0.2992621848913383,0.2816236419109765,0.27548064698903724,0.36392817350152007,0.407649979779503,0.34580227047826284,0.37722314598824935,0.3332486105971578,0.0,0.3286398505180914,0.282329395746877,0.3269629589270357,0.42531648141202155,0.31708668052596684,0.24542390469512945,0.30542449635825386,0.2616705052658483,0.2769430669072134,0.2984432665977387,0.34509001744449497,0.2949846879809033,0.30148332331114897,0.3232958968945783,0.3365767150595149,0.34897924070280784,0.36817186236107713,0.2898273102080929,0.38355275940526623,0.3315429705080008,0.318873741125871,0.36978442346786256,0.37627457557609584,0.3416213058562824,0.3253191595430396,0.29647324085320065,0.32609758970422575,0.38183024148253547,0.34214281806889246,0.3953002662532282,0.4212741681399815,0.2759111804566131,0.37546143360438816,0.29595195051309114,0.28249424949167,0.41286765007501425,0.3515510305964367,0.3451034711588323,0.34566265161462306,0.3111349989699193,0.2582307956253599,0.3732283533463291,0.264748907508167,0.3018209389772852,0.3331246035605593,0.3020939293632945,0.30858057479039863,0.33093420932035444,0.3433645998467841,0.3407151874460866,0.29362704779359455,0.31907690688573015,0.4295109596115515,0.37084083326021433,0.29453095012853303,0.3139989346033312,0.3632627857856363,0.318926716151681,0.25085342338314104,0.3327384935825241,0.37395653104889665,0.3450227929702757,0.29517953923188,0.4020689707071175,0.36276226093204667,0.3301200205090552,0.3069244035786639,0.3133328522077352,0.25516057442939305,0.379616572709266,0.30059655119360296,0.33406769563529276,0.3126062779997195,0.3633652942095205,0.27923504149239337,0.2739628438409226,0.3206377181305349,0.24280194941160638,0.3137111553279402,0.27882119000621286,0.3168650713119255,0.3160891855300017,0.2997695309222,0.334246533112322,0.3315172929267372,0.35854875355094334,0.3161338991184228,0.3501723337602493,0.3707363386407212,0.4393148807039606,0.348463715249646,0.3416175029081912,0.3110832707262734,0.32516888469090743,0.3020134954462565,0.3327319462697516,0.32222055336593225,0.32394840252864143,0.29541967484630355,0.317781493920091,0.284348120011748,0.35665511010487766,0.3868665584957698,0.25789278983287844,0.29835598534532054,0.29309383348916374,0.2771610250381858,0.3552678706475351,0.31044904348243857,0.26660875749431767,0.37922213840589847,0.2523854687693752,0.3093681542001907,0.3475236873039542,0.2516018168608488,0.27198422766121483,0.3271995105537935,0.3328521164528989,0.37196965539739085,0.26499826441718943,0.3641461480740899,0.3897941842478827,0.33632162070546545,0.4200807559964146,0.3135196430034612,0.32818034640493016,0.3105257480559631,0.3843166808689549,0.22392613035208253,0.33568998819838064,0.3150855584302434,0.36939220843234266,0.2778783455345648,0.4490384883484251,0.3270909535999207,0.28401011805754145,0.34081773828299833,0.24661653917911963,0.31122555049102407,0.300929570114753,0.31412472863219243,0.3065536989185628,0.3498765377720217
0.3250371923136901,0.3662402924200613,0.38948503611772295,0.2560520254556749,0.3066250044668556,0.2892471207717097,0.29673822960609675,0.27390859491102976,0.33392298843634455,0.28812268054365,0.34297636681054605,0.27679887830344796,0.2974795023084548,0.28510508881833935,0.3380882322896478,0.30959207030579033,0.28180368580698895,0.32203711391579387,0.2637899751620943,0.29512289506397665,0.3286398505180914,0.0,0.2495466811118757,0.3442459892467818,0.3248551286662442,0.23995865104159086,0.2574483990678121,0.25029305131699914,0.26377836191540976,0.2518588331239961,0.29642392599727213,0.26836537755103,0.28034454395633895,0.2136107120375507,0.27267312973449465,0.28816741959129877,0.3178287641540564,0.2963730840600664,0.2945909610956316,0.27692858064876646,0.27107982475286413,0.2995964045547896,0.27465954309221763,0.2853665010424296,0.3158834797917857,0.25521980451891907,0.23000557557569673,0.298466611549979,0.29816173596161466,0.27995215199596746,0.2764374935353529,0.24553754773373782,0.22994950872923586,0.3446904405544478,0.2794034276149782,0.2429378702320479,0.26767683148590454,0.2835330752360257,0.2708604134577832,0.25580983968422294,0.2653521124586942,0.20341328613647644,0.24263673265013888,0.2321600654788847,0.24711692697830814,0.22417436790059705,0.27815946853214285,0.34424444033218893,0.2796431610233684,0.3099893900959034,0.3305683012791295,0.2451211248984532,0.23872008157703273,0.31269689353631275,0.27922419821746125,0.2154385752361978,0.2457909860752077,0.29013066505053886,0.22577499521145436,0.18845677414153342,0.2307969221732856,0.34879128875313914,0.3208453995953852,0.23532366104114674,0.23245694342806955,0.3282817361476546,0.23836944630972468,0.24729450945115164,0.23958982862899947,0.26265253190465226,0.2985282078147236,0.26891535768738745,0.3122121933710456,0.22262242368036517,0.2816391720642925,0.3524861890798954,0.22659469335135535,0.23590272773420562,0.21361449359412804,0.24515680019510122,0.27054859411077903,0.22803483553100634,0.21144014259029184,0.26801215101518355,0.25303230246935476,0.26479519558301284,0.22613653393151234,0.276798669302606,0.2639665964516235,0.3192885097220562,0.2651738922145278,0.24609955738379924,0.24822432061063668,0.24701349981416953,0.23430784884389563,0.2882018922761334,0.20997300575335726,0.3024749305564029,0.24538520983444997,0.23413858856138978,0.2696375834349238,0.21177396922858807,0.22921499633896564,0.3022454673632849,0.2380887459604702,0.29776072774712453,0.21707026090906406,0.2861563049086631,0.25813481681902267,0.2976053723618182,0.24582126385734265,0.2782124579535488,0.21481048658774543,0.28324372013463295,0.3256893481010874,0.23089416069629978,0.26019008263270177,0.2714655279422797,0.3358579309367074,0.2935181634267962,0.2665041626241093,0.27726289351094896,0.2971408841887737,0.2782270455490742,0.30503243290141,0.24923739194887223,0.34337853794827977,0.2654556580308995,0.32275735594016364,0.18462955612460985,0.25854366749935237,0.23173193431321654,0.32565138186665904,0.28027070921173286,0.2879986187674167,0.3400866379981513,0.30658622360960214,0.29158908615423434,0.2462006496594479,0.2243754013810115,0.23505164258382275,0.23552776126209674,0.21882933031965235,0.33369730447047397
0.27588324637634676,0.2882830825819393,0.24326896556852562,0.273021672909387,0.2925372763419526,0.20859356518656516,0.3779644231891835,0.24532431112717373,0.21810211766615487,0.28852313597751134,0.27097747588434906,0.26831801205664785,0.2733124061001654,0.2519698255612987,0.24502690558231963,0.25437754698884407,0.2786347187700882,0.2907757007008341,0.27197715701589065,0.25861311598318504,0.282329395746877,0.2495466811118757,0.0,0.2938185040294558,0.33497562300814476,0.27329287759787063,0.3331403746497979,0.32096456113244753,0.238398130122429,0.27211697386527456,0.23932054053795887,0.24776251422536172,0.22592396030980935,0.3451838175690928,0.2631763534003947,0.2470825803596293,0.29365057872400185,0.2533219637905572,0.21234422837019395,0.33660882280543336,0.24911452263452205,0.2988910148378872,0.23679033744768457,0.22071774495620491,0.30523068043683405,0.2847521723817698,0.27122480627511236,0.21834395110113752,0.395287975900734,0.23756305075645462,0.26894249987247626,0.24885748826310342,0.22719434314419898,0.23806616951017254,0.24049192998851507,0.2478857645258569,0.26012159170067045,0.2634849874747557,0.27228019802618464,0.28697097677734446,0.20775537847300668,0.19297662541567218,0.22672353288676228,0.23658300688763334,0.20232843004863466,0.21480813073767369,0.26514660619037816,0.24391684095521912,0.250765611047519,0.2691561535239837,0.22363966945741803,0.23745287797373016,0.2291679502841399,0.2886175118140441,0.22074772101517634,0.25050928123053745,0.2570865621021469,0.34447003899729817,0.24441824900851236,0.19770382261646158,0.21028925023298195,0.24625217055780305,0.26239806621971995,0.22130014889976143,0.2598797036471621,0.30888136788553405,0.23749451057165352,0.24115046995652506,0.275258631659172,0.2344329149141176,0.28858296349022255,0.27071047586138325,0.257027251598473,0.22920099347065345,0.26727899886208795,0.22745211231322712,0.17217649927592327,0.29412368592038246,0.21992365115171641,0.2708896551998523,0.22000514564641604,0.21861508047270042,0.2569280694139112,0.2514380287898358,0.23147668495974333,0.27366330434593333,0.2206981616929527,0.35048467790952326,0.3102764665192988,0.294580487371978,0.28841720105199226,0.26052826299724313,0.22655193257682274,0.24761792300953572,0.24881883810349778,0.2949959428050438,0.2803447515152313,0.2597336761656282,0.22826504951695548,0.24637680974614543,0.23623961142059918,0.21832346595304966,0.2764963217645219,0.2973164157478419,0.20181301226483386,0.24078617143193976,0.2160933231990817,0.24800100431548644,0.25293517460867837,0.2401848931933688,0.23077362744337868,0.20987856838707972,0.2182310672575465,0.22820673686255946,0.21024019785516282,0.18513114931883673,0.24208286203446847,0.27241204616978476,0.3034270656284809,0.26773424042116634,0.20396192770291932,0.24139232729462226,0.3112324369574564,0.240140626296226,0.25593116657331116,0.32087407094623005,0.23231848117768436,0.2371076206072023,0.30443856464899993,0.19437203447445495,0.23989520175354906,0.24420041791005012,0.2745798205832515,0.2640977975450886,0.28746763471772907,0.2579876449789019,0.30606391656567894,0.2697513354860355,0.23091019388863085,0.253703496835086,0.23922858633715402,0.2517566449909909,0.2448512417121106,0.2722255555510177
0.3115434235088353,0.31381647204210444,0.2555514321884018,0.2449049213871539,0.2786681899818412,0.229945898295619,0.33119093552559836,0.24704941277016726,0.2416614693087707,0.26107784346009205,0.2893414049472434,0.2824361044218509,0.2731045338183242,0.23152546563474613,0.3447862548773757,0.266520787125576,0.27369975531554547,0.2816998610896706,0.2680463052237678,0.3050684704691564,0.3269629589270357,0.3442459892467818,0.2938185040294558,0.0,0.3345924137593539,0.2593513544499438,0.2531951993709101,0.25173323794756847,0.24489328387080578,0.2418812090567055,0.3026412602828627,0.23312054838131394,0.2667363445629162,0.2558736763814534,0.2825450469757761,0.2403173251337276,0.3309342754098889,0.2407539521127741,0.26332889694427253,0.3389444656877511,0.2905930775818779,0.2621995516355951,0.2795785737563161,0.3117092860085805,0.31752910948103197,0.2752555335774299,0.2563550006474337,0.2866986074354254,0.3573838963343292,0.24178870982353903,0.26599578555036807,0.2536074795318366,0.20989529218459782,0.27513490819161607,0.24635333650592062,0.24499556643391746,0.27808684517448956,0.2381174957658669,0.26909091913881844,0.2538675163067458,0.2343006297961905,0.17210194343787397,0.21594608401787546,0.21763108755891977,0.2343203521711508,0.22421362177606063,0.26330279142662966,0.2921913925889855,0.22024832272912187,0.25597656336350294,0.26851324094745577,0.24867972893298423,0.21035408936339026,0.2799419100003936,0.22000078795826133,0.2509285835435941,0.23358990868527538,0.31359848122867046,0.2283683051980332,0.21534942284654843,0.23631666985315467,0.2732207189231436,0.30741784390364957,0.2194361032589354,0.23283584832732768,0.30050669238285505,0.22758716347340333,0.22349656829974662,0.24435937090476706,0.24896447620951723,0.2448525039155529,0.26831254445964137,0.2720146577543261,0.2550532840018889,0.23801807953185544,0.2870767074389349,0.19996906156203934,0.2681816031084135,0.19489190748705748,0.2595257398670333,0.28945298261680846,0.22169831049911903,0.21284565816093953,0.26045728069358576,0.21388163410922295,0.25482937828002755,0.2252222073983642,0.29042352010210315,0.30687272601769167,0.39389909626237685,0.3040888145568878,0.23402881339304332,0.21741793286791997,0.20042122237226398,0.23593192653672948,0.30164199311437667,0.24591232985975028,0.2620626451798501,0.23555347081024564,0.19835564193338087,0.26706292187776076,0.1890949130514188,0.2448129220295269,0.3382517246088174,0.22036408697684284,0.2761547411428643,0.1877185467435503,0.2839310050584304,0.24060026388394784,0.2743848203728762,0.21799805999618443,0.22274682387743874,0.2074640114297842,0.23607496997180918,0.29482955750605505,0.2296715821890742,0.3296039360933892,0.3240901200073122,0.3135454782088279,0.2896044377313214,0.23547855458440384,0.22592891054242165,0.27842925306349053,0.21436811424770066,0.30091746820692994,0.2630713034119332,0.30074517698272013,0.2502394667492393,0.2879264545393149,0.16524006521711393,0.29877834786681595,0.22329553975341201,0.2995820526179685,0.27724581770096735,0.29775632573601846,0.32247124558633733,0.31650959134016987,0.3198243275827087,0.2826101794586109,0.2116340729324293,0.23713114610758648,0.248331071087407,0.21501401228495945,0.3298426908622537
