0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3603277837068396,0.36170938859958335,0.30837486458832547,0.2841687917216417,0.2631450620777177,0.33345846461612083,0.29646986176322904,0.3233928812734082,0.2635049146370839,0.36567666576911223,0.3273218276142975,0.3689392154118484,0.3188379651436676,0.24614428554775417,0.28268768912389697,0.3629119774085978,0.31055539886821276,0.31184456527480064,0.37924413454218403,0.32788472391427376,0.42531648141202155,0.3248551286662442,0.33497562300814476,0.3345924137593539,0.0,0.2589200868846648,0.27275706361879404,0.2969116992115665,0.276369538940655,0.281121230907084,0.34602951668806314,0.34277546540862025,0.2527717068882693,0.3269798654818325,0.31136105534776554,0.2890519415457259,0.3813137489074888,0.2908527749029999,0.25060394830243843,0.3260270858625187,0.25918404502899584,0.3162516449797492,0.28662935420936725,0.3162768192835122,0.3506904722499395,0.3018011307064243,0.2723211769163462,0.30683493844058113,0.3652952816861491,0.2530690914831214,0.30583758242375303,0.3087250557086335,0.2216626453312222,0.32178305917830247,0.2901113585921249,0.3057840335913827,0.31948669062314666,0.3460182375076587,0.2853696192667945,0.2862107185868808,0.27972494596151387,0.21326923350652563,0.28005025307571135,0.23244098937700136,0.23220129266091338,0.27378561216848923,0.2799938338348617,0.3028153958290567,0.27810024185500015,0.36602435722445514,0.27686034228721346,0.2474392550683148,0.27282024908915037,0.32645638007040906,0.2883250414782071,0.29115539526757617,0.25274650629368073,0.33483173040042813,0.2560738291818333,0.22866721098744994,0.2721769753982619,0.3036014223071472,0.3385095208367012,0.2692502914735326,0.3117301874538348,0.36144379753602685,0.3155168438097195,0.2747852535116514,0.3269922589995225,0.2643843133809449,0.3015517944322811,0.30303475380092076,0.2916874969510477,0.2735000219272306,0.2793766620612572,0.34700656936782753,0.2143903262712041,0.3593706506326348,0.2088898013935427,0.29942062408046927,0.2678871481146569,0.28831998294165073,0.2781566069129858,0.3545688600225709,0.2634562923123347,0.2892778355625834,0.2694992642731923,0.3814402424105612,0.2838734505280895,0.4062979081873266,0.3655117917613965,0.27634683787215314,0.30246333451381363,0.2681128125055526,0.2670717661907206,0.30177936087100277,0.330637723661306,0.3153057660868892,0.30701347329078715,0.2682940389267269,0.23782739358742747,0.2542609993181607,0.2969070287103132,0.36433411819178524,0.23315192746913746,0.33373017217548395,0.23378857111061832,0.27301578402580834,0.3355841945741111,0.24845997508833503,0.2743228335861885,0.26664051165720337,0.25027486579194574,0.26655675925128136,0.3002261588925969,0.21319386300917578,0.30173243449502557,0.27122745277135096,0.33190421828292366,0.330437875421711,0.2566013346314097,0.3117501466013076,0.3304491645970744,0.26202942171257204,0.3358702790703642,0.34662711708791494,0.2853450394845976,0.27409249627852106,0.46808804298023243,0.20726971116119794,0.3265931249347524,0.30403404675606527,0.29231359137341256,0.27665615824559603,0.4616652999582081,0.3417714689561583,0.2999706252618316,0.3737638857266112,0.25507460766374807,0.2768361402342039,0.2524448499712188,0.30802405207923195,0.25416454655841325,0.3130213292188909
0.25725996776935295,0.23527337042777044,0.2612538346033801,0.3127001877974941,0.242133793068211,0.22385849296032534,0.25083990235824716,0.2509398975809504,0.22104088722772489,0.22184116003785248,0.29832237943576756,0.2386777482911146,0.29128990645426917,0.283766347369698,0.2364066710160511,0.30123856297860585,0.288297975739702,0.265758278646088,0.22159528848952426,0.23650284053778278,0.31708668052596684,0.23995865104159086,0.27329287759787063,0.2593513544499438,0.2589200868846648,0.0,0.25270296253939545,0.25429290571227775,0.2335378649836427,0.204364030082741,0.24671756804811704,0.2635543489783503,0.2674098208139194,0.2929896922512401,0.2571865541389044,0.28557696391000653,0.3100398406276743,0.3048916978092578,0.2562121216962718,0.3164759542240473,0.2895783186137687,0.2440279142131225,0.2933936147851483,0.28619476090236845,0.34211742268267875,0.31604967334254735,0.24980552022452895,0.30087367182542285,0.2834806001551407,0.26417138322622896,0.32072817068139353,0.3651276846642932,0.2128089502636677,0.29603686443855665,0.2781550511591343,0.24058082507583547,0.27907364612334395,0.2792889213500351,0.24820734002587522,0.27062529076266234,0.260955846251208,0.2626537751559329,0.30519778386083146,0.2356348729559004,0.22740100317850861,0.299438996341145,0.3847196505799466,0.2943046715577469,0.2907841160604918,0.27119511240090566,0.3187950462360712,0.2569002883927026,0.3110328730458627,0.3338609041777706,0.2591514936842794,0.248427050676309,0.31651562776181885,0.3323466413218179,0.36540128632057817,0.24261272661917402,0.25456701246383456,0.2845292975506447,0.24552481537268012,0.3038211174485297,0.32365241265423517,0.3036121030147665,0.2872020254984682,0.2705619817743271,0.26143347434551256,0.2740090162471431,0.329305931164437,0.24890667647463285,0.24193812703105888,0.2517732749148394,0.30101618373971867,0.24569109062888528,0.22983501492457573,0.2797452565999334,0.2412860732096341,0.32024143559020174,0.2531319044389429,0.2571181656641776,0.3274182967356358,0.2238357420570788,0.287039683012407,0.32917845426822717,0.27943291336342985,0.250181374427417,0.3127483927106204,0.2540588046980618,0.3060251528019096,0.3269629653161201,0.32057539093478565,0.27861519858301387,0.3434703501331613,0.295291992103194,0.2608552284161016,0.2158016064292774,0.2712385968799854,0.2904518254368463,0.2836807702388036,0.3014367113002444,0.30295700503220985,0.30493408760450275,0.2285767202189104,0.28409163118754094,0.2601581698354026,0.2736034819618887,0.2997254928869728,0.30919972363710135,0.2068673917674136,0.2775310144540341,0.2819597345540854,0.2925947945477687,0.26109981861237,0.2103710185605394,0.22038457987659418,0.3126364079207632,0.27612616084724756,0.25736797027385755,0.2520904220911856,0.2666839468348219,0.2763432925610429,0.2585013288821488,0.34615896561709975,0.30867781942672423,0.2448120912401985,0.24305501334012927,0.2586185665990646,0.19908075758373564,0.3032408048052414,0.21986150273523758,0.23699811278980332,0.24584950905624606,0.2903902210778339,0.2776698871406329,0.22911779916431108,0.2830848744466025,0.24340609364289043,0.2937442671045039,0.26643736338142066,0.26369150584059275,0.2732038276010803,0.2844959809354324
0.2530110974240826,0.25085554182126335,0.2602783224731967,0.2809919870572209,0.24795442967173892,0.22261090639263312,0.26065390471841593,0.278397348088671,0.2505542214404705,0.2516541366619124,0.27758841969778303,0.2587490875799765,0.3125892192148009,0.25565510474889774,0.23695414981181345,0.297529376507468,0.2831601798395199,0.27291597590453487,0.22012074603168422,0.23811306226555173,0.24542390469512945,0.2574483990678121,0.3331403746497979,0.2531951993709101,0.27275706361879404,0.25270296253939545,0.0,0.2971598995647662,0.2168034596841257,0.3115771639365513,0.2470605407499792,0.28273915286868917,0.24772077520221866,0.27524082603696426,0.23093155719517902,0.23778883775687043,0.2885607898821848,0.28038900764803326,0.22287976010513313,0.3100161378161043,0.2274460279554863,0.2784367270628566,0.21373409891531417,0.20487462654204747,0.2962858910808449,0.27770560873799427,0.22817353142584562,0.20390134233952933,0.27534839393830524,0.239768022408452,0.2448946778970733,0.21612130605054913,0.20827352784513575,0.22801288136819053,0.23493613254927923,0.23235005555726698,0.24311569777212294,0.2873164062509229,0.23303848564727886,0.2869788838941838,0.23155018239863265,0.20790197701237018,0.2080612846646417,0.21436005828188395,0.18263314099893252,0.2098257631793266,0.2900196299920295,0.23769142441941088,0.2716438668643368,0.27400964590125354,0.22024307598626805,0.22995759417802672,0.24700183180708993,0.30138375552149355,0.2812074326143027,0.23780476757199964,0.26827422958837044,0.3116115058425739,0.22130828261185015,0.1942104791994594,0.19405514501870236,0.22636894179697875,0.24481605419777358,0.2378313584439759,0.24825787123270046,0.2986926431602032,0.24775812762509117,0.2526176148410273,0.3184777208925329,0.25171109866422686,0.2753601469400213,0.23797165704296447,0.25080118137463303,0.21844851703705112,0.2326837595391286,0.22826902867682994,0.18668221570817872,0.2480959412399382,0.20108465035155199,0.27667588888884115,0.2334742294999626,0.22696779124385966,0.22615890228958066,0.20993774001799645,0.2408328259752861,0.27798369497485886,0.2348642854969094,0.2707955345065639,0.28443021261341317,0.2429597041842371,0.24257799943928018,0.24410633651912603,0.22996181689300788,0.32171544685520437,0.2302482944786947,0.30008665808824625,0.23303808984171875,0.2261479702204719,0.19398057475987948,0.2669140362955093,0.2261535637821324,0.234773440188457,0.2132089410329276,0.25977837259974024,0.19008413905560104,0.24027817141644314,0.22195946286086932,0.2742346238781938,0.22252233734563018,0.2520983379303321,0.27464266758193256,0.2356133870410143,0.25495684183081574,0.2165670459538326,0.20918281719534323,0.16778997439420118,0.21860709998049674,0.25432304058618627,0.29786734959610683,0.26809151819763544,0.2019466794665461,0.23612095075763714,0.26727738886823615,0.24527546435284728,0.2574663753642599,0.2472614022316795,0.2359379972025359,0.24010353349413,0.2428584266140312,0.19883689939882052,0.22517586813041865,0.204754067824345,0.29320819995718683,0.259208605422937,0.25330685668902364,0.2547982118908383,0.2937159476248216,0.2701383593242467,0.22810392352744538,0.24635622037634775,0.2137037341614654,0.2172298144750779,0.23221595105348036,0.2426480868117898
0.2940206535129709,0.26762283604482423,0.27352531032787886,0.27060227545540444,0.2297623073386558,0.2594676033443883,0.23640276518534123,0.2784066134597844,0.2286134112129929,0.28417063019490707,0.2992157740401389,0.23053760718868332,0.31901394266785904,0.26821438024391075,0.22094373948472457,0.3362829821337279,0.4316634964107409,0.3180703139598597,0.30272126162362406,0.3228344421881885,0.30542449635825386,0.25029305131699914,0.32096456113244753,0.25173323794756847,0.2969116992115665,0.25429290571227775,0.2971598995647662,0.0,0.23030673063591597,0.2640418114429103,0.23272480671779766,0.30951350516025505,0.2388480679006826,0.34037021312351906,0.27936620599347967,0.2326157469369196,0.27071127935097494,0.2842638636917969,0.21432232562333056,0.3047859431129371,0.24562309039488814,0.2669328428590513,0.23669294175154895,0.23772740774734336,0.28543090160944307,0.29584500177730705,0.21095769836371434,0.22204326051420328,0.33572548302357863,0.24892080698344646,0.280620685274659,0.2927597228083575,0.22589272463814358,0.2593508709820211,0.2393175880704672,0.23585494011465316,0.3056468895011736,0.2663083089247224,0.26826617488393784,0.30268253955637525,0.299702982539127,0.1999514336800283,0.2531394619503514,0.20962139111587288,0.20626132677900605,0.24889129730119272,0.2739919020473372,0.22461751637675081,0.2860405791225182,0.2961229343293314,0.24558380842721314,0.24375867998193274,0.2727512173758518,0.35229777991360617,0.35275471529125585,0.2735243460894815,0.284052715478528,0.2662269919970832,0.2694042359398891,0.23496841540375624,0.26125717038767005,0.2406891712245568,0.2541842444763063,0.2988226207160763,0.2745183803386805,0.31098753512242017,0.262949509773166,0.24703430035347693,0.3318000277581885,0.2135790076281792,0.27487064150293533,0.22299972598582768,0.27015482089837417,0.2716190418108154,0.25844638986708124,0.2130268442342401,0.20056575100256277,0.26473495255122975,0.1879186523117776,0.34972080431556435,0.24550238866092752,0.2248665189695242,0.21906508291741203,0.2215091608829548,0.2530236653075534,0.29673079465532626,0.28087033704189635,0.3569006816609837,0.2765791196617542,0.24713731191970506,0.28086982105393155,0.23394353461728912,0.2859407788351973,0.2990362558811541,0.2777007387515489,0.3482245572708429,0.328239063796756,0.25240560529982664,0.2700091923367648,0.27431707754045637,0.2305121762347271,0.23027202361134658,0.27018072919426894,0.31697045499346144,0.20423790207386577,0.26013217477120887,0.2442112697074842,0.20848006366614424,0.2935390530004894,0.24404114187554807,0.27411060216483735,0.2924494154324476,0.25243616704589605,0.2401534394011411,0.22561293269957364,0.19362118481248947,0.23870241244760815,0.25331428108324444,0.2825216007561646,0.26004223779377683,0.218602400974079,0.2457698214721998,0.2916852500796246,0.2323173836964809,0.2632439892103242,0.24278572900954834,0.2200742324890011,0.2797267876273142,0.2876676754443318,0.21770639769353048,0.2660396459723098,0.2402096354185704,0.30840064795135613,0.204277952095619,0.2755508173660033,0.24905308814130964,0.2929830966696952,0.3052566409307925,0.23179053037234562,0.3101524209302372,0.2637791925819038,0.26197057536981444,0.2284330503587398,0.2830925128559302
0.23449430593366888,0.3508792386676092,0.2578899253347508,0.2603126287317132,0.22297735729769189,0.2469708979199471,0.2539626494365822,0.21766277881920718,0.19882137810787387,0.3096469395491501,0.29121927662084907,0.24689715813339083,0.2495053811835247,0.3078587581354836,0.23661086721267727,0.26313633722213614,0.26591227680710594,0.24045134545730115,0.25004477025509314,0.23097687944310877,0.2616705052658483,0.26377836191540976,0.238398130122429,0.24489328387080578,0.276369538940655,0.2335378649836427,0.2168034596841257,0.23030673063591597,0.0,0.20671466840170608,0.23902725955858867,0.25721345211358476,0.26872839821224187,0.2110239269013593,0.28084408483553736,0.25676050815927537,0.25585856818218355,0.27360412797017325,0.24056229756061356,0.2879857756471546,0.2900591167138612,0.21968629059266095,0.21720473357158177,0.2646333307193583,0.2453264319563822,0.2168094874840194,0.2160891067433678,0.25619403332142815,0.26453735244573395,0.22705037702111,0.2624723853061235,0.24236437901777663,0.2412638619774935,0.32256944034656765,0.30225798683050475,0.22757810576192847,0.25043442464211757,0.24255913201025894,0.2722325145061042,0.26224339946768466,0.250747246656294,0.19636035390235806,0.2219069927612524,0.22684459269537918,0.19666162638268553,0.19956125827079293,0.23508426042899716,0.2188753573338377,0.23096112584909806,0.2438491101679088,0.2278405592058993,0.2552774241905653,0.21659176132170724,0.26440920606176094,0.2408988060622968,0.2392454381931147,0.22497906295238285,0.29462878613083104,0.21824991495172555,0.2380829158538491,0.2418157822683699,0.21416987982573502,0.25376685708866553,0.2480745316008138,0.22542719635517292,0.25068097366880276,0.2166837407420877,0.23319469891458042,0.21971537161821034,0.20691347139960298,0.2559163721238271,0.23717331345205536,0.2976032833902014,0.23366186892578067,0.25847149669260605,0.27162032561233873,0.20284260690127937,0.22431974439262797,0.21893110468515745,0.2392303978220818,0.2741764150973831,0.20759916559246952,0.20512903935309165,0.24766715975047343,0.2362514677795891,0.20703168422613794,0.20911222386349043,0.24421063948601873,0.26781526887814233,0.25112193598795435,0.26101919452776295,0.21619989485739632,0.2425606191176134,0.23597448427629783,0.2524419330473337,0.24935585415029637,0.2578083610921154,0.2503143206009413,0.25350837732358855,0.24641858664453017,0.2459574490251697,0.22477954360312644,0.24830074447246503,0.27740596463299283,0.23868888646761482,0.3619048103350087,0.21295964145414514,0.2303399270478935,0.31917817934891773,0.2553462401878066,0.21541178763869945,0.23238030642963556,0.23993408364076466,0.2594096350748131,0.22977024979599062,0.21023419189249806,0.22231568936921486,0.27266914369128314,0.2556167853725375,0.24148737590058159,0.26167210702285504,0.29769086388044574,0.2678421544485985,0.23280092490962057,0.2895312545429143,0.20747287924832328,0.2114109053518861,0.24065866150077125,0.2880197096551722,0.20061120953446435,0.2319576984645715,0.3086889634166361,0.23664903485264843,0.23068960799496221,0.24604820079955542,0.22969666232448707,0.24233313517573601,0.24453922102081782,0.285897278173788,0.2424237459092887,0.24924447486600818,0.30896912344813426,0.22026041521368186,0.253337200190197
0.2751077686943451,0.2514847677567612,0.24497563247951812,0.20872443051436734,0.2519239497119846,0.2390038607887965,0.24623725780866063,0.2574440416429707,0.3354180456269956,0.23213828874194695,0.2538927369963994,0.2934895532672113,0.25180270075849576,0.2202868047414123,0.21965846663712219,0.27939227849727094,0.27055060845014944,0.259523248286489,0.288306277232925,0.24872809753075037,0.2769430669072134,0.2518588331239961,0.27211697386527456,0.2418812090567055,0.281121230907084,0.204364030082741,0.3115771639365513,0.2640418114429103,0.20671466840170608,0.0,0.26165778838262593,0.2822154368937017,0.21123824251762324,0.2346426263662083,0.21993312248306213,0.21901450951887194,0.2868519299381671,0.27954471129471703,0.2231817494404801,0.24716396405726876,0.22376703846086257,0.30184522846861134,0.2377182586803646,0.2239964559090137,0.25140864231916454,0.2490306544901385,0.278130421033968,0.20887414613779628,0.27450306796618384,0.2424564736070574,0.2655305946221459,0.22366775828909338,0.21151290263128247,0.22341162343518672,0.21665817190904554,0.27393842227267323,0.27218119769223514,0.3021028251004421,0.2227665635230431,0.26249294503437237,0.20519893236661854,0.20831528245553163,0.22638214331579204,0.19317211933295497,0.20032327829172983,0.20667678162353117,0.2137128611970346,0.2554025397706351,0.2516215618675966,0.2730894119345119,0.23555293673698688,0.2117130490239128,0.22294734636528604,0.26622645638692155,0.26670303793837624,0.25358296072966297,0.23361370264563389,0.26816303195676183,0.22427307069407562,0.22167323099300007,0.22064881765157957,0.24097895364648242,0.3655992008101415,0.2131300840170677,0.24765502191062994,0.29799002186701284,0.24222096597367132,0.2549956420855957,0.26545446292881,0.26387428203865426,0.2937126040117752,0.24464500857207175,0.26320464349874245,0.23421511149566243,0.2347752531346604,0.24274943550764286,0.19808049119347498,0.22922940842161724,0.19999336497615408,0.22424686198102323,0.21600326565924077,0.21996141202539718,0.2210744192225318,0.22523571029590073,0.24171692302934727,0.2466774132112147,0.22328721189565592,0.25127718695988327,0.25273722747154903,0.2568513966795592,0.2503717873098282,0.2343698028629523,0.21747152384396792,0.2695936935304996,0.21464733103193956,0.27097472029673386,0.2372712477226179,0.2524315762075815,0.18872388948311147,0.21926296602228212,0.22804457548202164,0.21562200297991838,0.21741467258134833,0.2984122662853148,0.20427675500895867,0.23998772962410825,0.21466404329217698,0.2574257951144228,0.1994952465409802,0.22528069432315181,0.36279529073410427,0.26680491412154766,0.21856391122074026,0.21918758308143024,0.20234014604157038,0.18251048040586776,0.28135385969759485,0.2156219550778506,0.22415226050598525,0.3141941702652182,0.18632349182621655,0.24853903425667,0.273022979276553,0.24482988582345336,0.25283985286555377,0.24440366601507196,0.29796948528116607,0.24072002653635832,0.2654529323813764,0.194776174451885,0.23130941793515,0.23517273672126168,0.2852521489091549,0.2723567489802456,0.2589940364101183,0.2519857528385477,0.27434978735403176,0.2941360947713823,0.19040309895072152,0.25377284127933575,0.19052512582301975,0.2476037257212367,0.23298637903073244,0.255732965231071
0.3253528152397831,0.32484460572705365,0.24730437112425782,0.2517687969360379,0.2850074734645252,0.29301736491748986,0.2781090597516108,0.3325024717974308,0.3310811496740609,0.2749006449920333,0.2704275741639995,0.3164972865478876,0.2831907217146397,0.23395696616497333,0.39099603588916965,0.28900884711051955,0.2498914753803818,0.26682873920409256,0.28776430240583056,0.3175593108229424,0.2984432665977387,0.29642392599727213,0.23932054053795887,0.3026412602828627,0.34602951668806314,0.24671756804811704,0.2470605407499792,0.23272480671779766,0.23902725955858867,0.26165778838262593,0.0,0.29165629331370374,0.3018342192710855,0.27546695245978153,0.3320333918054787,0.2917092519106893,0.34707296142416266,0.2994336957178406,0.35456935082835594,0.25195023570236036,0.2804457911095192,0.2489407814758226,0.3166281134863204,0.34852522761047494,0.36791152970627194,0.27579501787522315,0.2559180299127044,0.3137681141502257,0.287696019219133,0.28607883310684906,0.3104082972525237,0.2484803121375348,0.22774155287838785,0.3132088485904579,0.3136905758945427,0.2663904772794439,0.28179772027285954,0.3124431051118643,0.25889210183804207,0.2610798772758267,0.2729013818966334,0.2200868029267176,0.2551977191094795,0.23029470885723646,0.2690627954719665,0.24943309125097943,0.27029239083120915,0.2972546353674184,0.24199491773109097,0.3316350266484383,0.3241394283303247,0.2779898279739908,0.22476705073229847,0.2871676218374908,0.285894529391827,0.2753251601189785,0.2418244782384561,0.2956040015178275,0.276361262280978,0.22078218932052257,0.24303581597261564,0.3457450722678632,0.30837279926475264,0.24890072749475972,0.24823840096525276,0.33472399029267774,0.2856170993810215,0.3063792382536147,0.29740997230407396,0.27177182150740936,0.27474155495178343,0.34785157731133726,0.3054031089591176,0.2541297770016712,0.2486921110885686,0.3412081947096734,0.2780063344443187,0.2995602180422712,0.22940718838819382,0.28548086413185486,0.31424004258033883,0.2623221964457467,0.25117035737740945,0.28756722662252904,0.28972313171142955,0.2712920356928296,0.26340431542142584,0.2729389963594035,0.26537938556150836,0.2827400522775088,0.2894095031480795,0.26160124912274335,0.2738613301615514,0.26145823284654074,0.2563392502472631,0.2605454581028806,0.2701707114007315,0.2819743648077747,0.2070435514213986,0.2387470420907093,0.2756304161459784,0.268554282783067,0.23188251464026258,0.34672594826665387,0.27381453203933964,0.33494612059712875,0.2163364777175599,0.32110642967349773,0.2487395826120617,0.28451977357404135,0.2682193247144675,0.26573196128514576,0.2434401953334421,0.29147539497360714,0.32996363504214804,0.24648662629008988,0.3052281729006496,0.32585812878503273,0.2714164185510571,0.39342649465148694,0.2685460904052558,0.2630446620901623,0.30900671294468063,0.2660681474482763,0.32050650624692006,0.30553611661950825,0.38450428627968375,0.2636515741306162,0.3083777927072767,0.1751142709763817,0.3852332866624652,0.28851229338229706,0.27129657083037234,0.229945498153538,0.3258523948031081,0.37267326420870983,0.24882927559470214,0.31870013354489857,0.25966651940104635,0.24738281347314595,0.22428876154206884,0.30768521820932143,0.23801288409680615,0.29101313677194834
0.31975480258671585,0.2997842247456672,0.3106881712647185,0.26902187324499627,0.22863653752968882,0.3632925068368253,0.24466616885497436,0.3104600423407639,0.25631395856495204,0.2956396089005128,0.3011845183578038,0.2808326017286201,0.4013640090127385,0.28242092012818604,0.24514578371811802,0.43157562011017264,0.3632960849981299,0.3078353632118171,0.3541854969831769,0.31753242490729083,0.34509001744449497,0.26836537755103,0.24776251422536172,0.23312054838131394,0.34277546540862025,0.2635543489783503,0.28273915286868917,0.30951350516025505,0.25721345211358476,0.2822154368937017,0.29165629331370374,0.0,0.2705380410873928,0.31010808875100265,0.27602784183874257,0.2943563454000179,0.31574488221876057,0.32408523179077525,0.26925354747430386,0.3138261957832448,0.2566064239120884,0.28216113879135574,0.3083312351948026,0.26975130918548523,0.32455402090322305,0.32758673190722737,0.2650985568038381,0.26619204803482205,0.33148186442566957,0.3286999484282901,0.3465336572885629,0.3022509193495385,0.24967834978825587,0.3041312940303275,0.31697527625441274,0.2721499999672626,0.3563197997125355,0.33174837768042,0.31484392960241525,0.3539054687888191,0.3273311403063842,0.30495841422605574,0.29095077061644975,0.2439936079916391,0.2509890493262569,0.30555349505692764,0.31357582949570767,0.28831339483021057,0.30829786631501555,0.3079286090517066,0.3221328045398363,0.2749875455010538,0.3013390809115209,0.4328151472307794,0.3939313963741889,0.33211747597436114,0.3323190515201394,0.29627881660964883,0.2701850327958392,0.2796500283259233,0.2962761595940767,0.2765957407596272,0.2832339021451388,0.3105102054296095,0.3216556242007911,0.31642496155276206,0.3140930614549416,0.34335926358415153,0.38568434360167697,0.23828239969794163,0.293690913393313,0.26872823278283564,0.356550123395018,0.30912864417763136,0.27838246575244535,0.2538666030789187,0.268371831694683,0.29411446389426654,0.23303088363805752,0.3592058711863062,0.262052928335795,0.33606716744018944,0.25254915706193304,0.23212858798834482,0.3360509446930737,0.3372168409247564,0.34936748376385224,0.2700204729269134,0.3197516184632186,0.27542923209415654,0.32901578459364844,0.2740535469836927,0.3394595333352823,0.31032144875843815,0.2866400594917832,0.28147378667676565,0.35768619041792604,0.3251718400456463,0.2790825804376279,0.26580441188123005,0.25711506650171834,0.2539428177064882,0.2876195775599951,0.341514838792923,0.23820376202052623,0.33026179794349275,0.2973182845153272,0.27046574900497516,0.30929722543087806,0.2835449964134484,0.29077990349849403,0.3619486603937604,0.2879026604892178,0.2522043926022789,0.2685604767248656,0.22034841612821218,0.2638497960196322,0.25860205110948475,0.2902327587174459,0.339119340287855,0.23542825464095066,0.373975326700092,0.3158513608000539,0.29073154136883694,0.32054637493951743,0.2559835221345865,0.24964787869288638,0.3070717803990273,0.3199547657973537,0.22669931920585998,0.27823799818644585,0.2802445290541729,0.2898312034647243,0.2556270846405984,0.31549540863993786,0.2779370160093226,0.28179608140692947,0.29176319945108253,0.22014516840786671,0.3785636454235416,0.25721016505439,0.3028452436114256,0.26098280390897294,0.26686455289459887
