0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2641871870342324,0.3148289773288447,0.24385760977986684,0.379923981079246,0.24050154852735509,0.2899290354398427,0.30057927936691314,0.2685267724205511,0.23790720878914787,0.23365383462345066,0.26879054514947476,0.26750688625682845,0.2812750362099204,0.2692881432759851,0.36952747284139215,0.2566828225851882,0.25792365029238623,0.2820469384146947,0.28545734848073206,0.2655361120664512,0.2949846879809033,0.28034454395633895,0.22592396030980935,0.2667363445629162,0.2527717068882693,0.2674098208139194,0.24772077520221866,0.2388480679006826,0.26872839821224187,0.21123824251762324,0.3018342192710855,0.2705380410873928,0.0,0.23261085358451417,0.26176129384450675,0.2846993028348194,0.28424755815942454,0.2993439808728341,0.27147736463150773,0.3071538564991197,0.39140449514572295,0.2156041182295307,0.2753449266349285,0.3069487018753981,0.309885559331461,0.2952281206285759,0.23639530070767584,0.25169417501073527,0.2735414929187091,0.2877746145068983,0.33041987706555986,0.2968335142661341,0.2575343697208824,0.37680403386346206,0.28949547846560375,0.22556054874110645,0.28773224595264507,0.2745334103063677,0.27760618530291925,0.30254911190722433,0.2771901584615518,0.24066455603453651,0.26184626355921675,0.20477561712661313,0.24189119186513408,0.24428434185739478,0.29934886344011885,0.28819757512437155,0.2613529035399097,0.27008876127711523,0.3236758221756773,0.25548001444774665,0.21511095885036358,0.3069071597262749,0.2871999782791899,0.24626948094769455,0.24783328576883976,0.30205339929446123,0.28949161480010766,0.20594064576037685,0.24702307560970646,0.31326302131095485,0.28440359078990435,0.2596942652629627,0.24544352368551747,0.30469005259167886,0.24736645650818878,0.28139413929734675,0.26646078880926055,0.24678468503357234,0.2913544565077934,0.3159278381669237,0.2875582497976496,0.2517329993316563,0.2648483113724176,0.3297713179662617,0.27266441216850834,0.26168432706022976,0.20414830776374915,0.29889882423213726,0.27151400061648695,0.22834023073129314,0.263194685741856,0.2979631047115899,0.29851761767915863,0.2850071815565292,0.2712629586357349,0.22396970976074546,0.33909366096261323,0.23412350044927013,0.2837188705015526,0.24496923237030985,0.2668475915754712,0.2440310997765405,0.2977381122929442,0.2577960214482376,0.2507033740841907,0.21854661505122527,0.2337712818631531,0.2391297358383751,0.2496718123862528,0.2700274557720518,0.2271569265700088,0.3321351637595188,0.21841940560385734,0.3610778003209451,0.2221894040944927,0.2724433959258184,0.26395688384593774,0.33616751466485784,0.2155972295435003,0.26251315530112884,0.2231824504179624,0.26232158478057627,0.26001281880259525,0.2262949400312835,0.23164597880290114,0.3381939781083976,0.2951977459532308,0.3228274418867352,0.4139570748089052,0.24610314251424542,0.3083856650498067,0.26899254447212306,0.30686633997770696,0.25175024139659213,0.2815783974010293,0.2891879720103333,0.24739927666938571,0.1685409339546129,0.26974404798208146,0.28260689578561526,0.25723855088746855,0.24096549217866775,0.3101717944998953,0.3008011291216278,0.25502932460438976,0.2807716381129467,0.32545487098380455,0.2275867563985225,0.2527136333473779,0.2685235323683262,0.22969394772699092,0.2564947083327837
0.2755654964394482,0.2501863659169541,0.23211947995462517,0.26764471297385306,0.23425862085998864,0.24523947651869576,0.2788920079338844,0.2569201158327229,0.21342981677562545,0.2468788253293015,0.2505679166668841,0.2845962997996264,0.27395860944558065,0.23193046606323284,0.22549925757784783,0.28697029430468285,0.29517416332156005,0.24989399696003464,0.281239887453555,0.28546808614317426,0.30148332331114897,0.2136107120375507,0.3451838175690928,0.2558736763814534,0.3269798654818325,0.2929896922512401,0.27524082603696426,0.34037021312351906,0.2110239269013593,0.2346426263662083,0.27546695245978153,0.31010808875100265,0.23261085358451417,0.0,0.2728292968450883,0.2655473031539508,0.28703684390808876,0.25768838240020847,0.2379072972857419,0.2869195180850459,0.23283540997774438,0.2731396305335298,0.23986356654734647,0.2589901182102822,0.32662537950235726,0.2972302870282282,0.24238556640435643,0.23170020856420867,0.32904334331860824,0.24256625247480615,0.28022547450968416,0.290779698249155,0.20546428085179133,0.2498294046718027,0.26093652170124526,0.2564075595610654,0.2729956692268874,0.2800120224186999,0.23410293014080205,0.2852469029773972,0.23448472551131389,0.2182649042807979,0.23644893972942074,0.22546638750535583,0.2086137548916183,0.25351614941957007,0.2950268618533885,0.23115107064130358,0.22080347380571494,0.2674915510411282,0.24470182211857275,0.23688802634841225,0.26676125563191505,0.29912214606902254,0.25939895032952304,0.2840547483213807,0.28642989426897947,0.3085396172584202,0.27173874708529383,0.22558827344874874,0.23052010883344498,0.25560238541633584,0.2383996348974142,0.24734205648991747,0.2894779316856413,0.2940318919225553,0.2671828439098269,0.24049945873768797,0.3313018112704922,0.25750322868143466,0.26648860266787566,0.30592753062259365,0.2413808375667626,0.2642615242274393,0.25055847764871897,0.23418186748998246,0.20773638146753867,0.3601339064420439,0.2137296675094356,0.35053300653952246,0.25128612000800804,0.25111238293222876,0.2685533310028085,0.2399065211352007,0.2511406931202384,0.3047612014828525,0.2638635560263996,0.30479080176954015,0.27450576059730186,0.27014972022838485,0.35432060072541766,0.2668750096675109,0.2818567207473974,0.2665736966088834,0.2633279213927527,0.27402728854252606,0.31045617688411165,0.24863972894198583,0.24606567632310902,0.2818242129222142,0.22141542001456063,0.2413349786339565,0.2977126933955437,0.32593950367396884,0.19940711956789275,0.25862971559435477,0.2449860836504071,0.25154927345727685,0.3149362803212128,0.226604569845331,0.2353807847079744,0.23494481002048498,0.24178741704920886,0.2644411736277644,0.22854212367877186,0.18672137689675694,0.24426672598728205,0.25563484821143917,0.26938705281095987,0.26328104833876925,0.19684921503119315,0.26172436749708133,0.3022514346018134,0.24385211139291155,0.29113999121964673,0.3279409354515349,0.23494790105742952,0.24069485851051983,0.28336125086767444,0.20149780836681244,0.2772832880360217,0.22881816818232267,0.2459537841697988,0.21200773385362362,0.34342932895712497,0.2620340246624022,0.2477623251715404,0.2886516687775722,0.21220657425042372,0.3032375025227594,0.22360051759095118,0.25055294182407745,0.24430182968166,0.25887567307559145
0.36575906681375275,0.29560733442820164,0.22873540943747087,0.2612177184929163,0.3532270828432611,0.24275357026451394,0.260959887588106,0.24885130379819573,0.27652209860929816,0.25038019709307274,0.28359239660388585,0.23636690330292368,0.27543369401777285,0.3347617980041988,0.2871275500511769,0.2840512457313599,0.3113910533626792,0.32875638469927876,0.2721461148854342,0.3588877573545509,0.3232958968945783,0.27267312973449465,0.2631763534003947,0.2825450469757761,0.31136105534776554,0.2571865541389044,0.23093155719517902,0.27936620599347967,0.28084408483553736,0.21993312248306213,0.3320333918054787,0.27602784183874257,0.26176129384450675,0.2728292968450883,0.0,0.3279047896847469,0.2959589939684564,0.35656919526337877,0.27272740192856904,0.30827636934357283,0.3063642908791034,0.25523385304523505,0.28391945833543897,0.3844913734134097,0.2955055875623186,0.2578226891618792,0.25096539154591113,0.3169856169793712,0.34643067376169884,0.34544833022778726,0.3008244474471337,0.3112244080483311,0.26886579251714837,0.29460602107107015,0.28473877572581224,0.25948990209041367,0.3131159932916134,0.26013996579620824,0.3032229326555764,0.31942592622319743,0.24798915613566763,0.21856150483552667,0.27097014613963705,0.3071268377861278,0.28532491050991926,0.25314921406276264,0.2771561473667898,0.2544977482733848,0.2606285783134368,0.28541945787597484,0.30264859861604115,0.39665429129344015,0.29252519414426337,0.29687018264885884,0.2762622333110222,0.2945744382478476,0.2271766570000803,0.2828538985450006,0.2602715926705883,0.22500689686601036,0.25245635009156614,0.3082503506950968,0.25754179133472604,0.28236025130464887,0.29916994077609305,0.3170566736140508,0.2716405989026598,0.29430961419116475,0.28049209005003045,0.23650473462020896,0.3453483198246254,0.34359340128839466,0.32852501353264474,0.28361842555386113,0.3202369300588947,0.2635457228985876,0.22646229982674898,0.28674065993487324,0.28325514248972156,0.2988425176273414,0.33295127586507733,0.2160116005411202,0.2648092636068152,0.24777165928220962,0.3323575185440415,0.2587804589664757,0.24229572305829597,0.2841045761670449,0.29928296109150576,0.266201008329905,0.29787093765659217,0.317291526492543,0.30056285691665763,0.2699056206419939,0.2978468598658997,0.2762130519341308,0.31014595809969486,0.29105145062012017,0.27036376930310224,0.31072999343816876,0.3865780690285929,0.24623342288428496,0.3203737481474405,0.30000473852995485,0.35036027712058565,0.2604333105737112,0.25253500248850297,0.229709375016372,0.3161472800250461,0.30422573449297347,0.24460680441217506,0.24848649954205432,0.2592582039485449,0.3547372608625603,0.3136704018742771,0.29148158825928755,0.26471175973877326,0.4556902657771516,0.28807898045175495,0.29370116379176275,0.25351687278459645,0.3105687782874093,0.3421589628856938,0.2791874955973249,0.3371551057215876,0.2903712488103753,0.2792443346779256,0.22442982039587966,0.29312479976940287,0.19756337220884015,0.36519940054678496,0.27807805130740365,0.3047478182026885,0.21267079984450363,0.2787313682468625,0.29604769528829844,0.23577065014787446,0.26706233810125696,0.3350436916095708,0.26437805864359126,0.23546632226089215,0.38075457387575573,0.2390521755076041,0.3652562557602558
0.2780374853832074,0.2843147812816888,0.2585268658600168,0.28768827491203625,0.2853231613522851,0.24574687428253833,0.25293329014539445,0.2735102486455492,0.24369363053228962,0.24193945198423,0.30912405519525377,0.27142980363874175,0.24884840456311585,0.30915515341660565,0.25351417224192646,0.27837430402709734,0.27506531383610344,0.2733178344002502,0.28300577183293424,0.2726069280015045,0.3365767150595149,0.28816741959129877,0.2470825803596293,0.2403173251337276,0.2890519415457259,0.28557696391000653,0.23778883775687043,0.2326157469369196,0.25676050815927537,0.21901450951887194,0.2917092519106893,0.2943563454000179,0.2846993028348194,0.2655473031539508,0.3279047896847469,0.0,0.2888267448319686,0.3959566359178798,0.30022485234816937,0.26972363127598104,0.37297675874337266,0.22951570284090686,0.3046105594589622,0.3456521670327425,0.3033854771185331,0.2598448005305853,0.252165104824041,0.34747182781397296,0.31227966591148537,0.3985337221558914,0.355403903025739,0.285998673780204,0.2749331260290914,0.3671137511921164,0.40825302498900284,0.23177009341844723,0.3006114442627424,0.2903064896085539,0.31029676185051025,0.3542010839867362,0.2644501638083029,0.29919137290898096,0.2923114347688337,0.3799394933490758,0.27830411143727973,0.26400203872081596,0.26751226644696374,0.2529493980288191,0.3047586361902458,0.2605664537062525,0.30503443772587713,0.3500681453552974,0.299439743051375,0.30240674545147833,0.284600135573652,0.2348064752816187,0.2622479059707107,0.290642495199247,0.2798234293351325,0.20966606666059776,0.24886125284767754,0.32995682723629916,0.24438618106254617,0.2972257137987808,0.3308131304210134,0.3088390342054933,0.25844790355764513,0.33003063985901804,0.26082379277030177,0.24138337289648468,0.3646406158078498,0.32334830114785873,0.4124592473814645,0.2655733239692019,0.3427761388653953,0.29246403854241654,0.27716381761743464,0.2726206358301105,0.32085034115579186,0.2812204048993807,0.34751913749838764,0.2692753683787261,0.3302054145023379,0.26699192933784877,0.3901239007812959,0.2628790684760304,0.3020428611290048,0.24918979678617567,0.28296977273989,0.25984510123022486,0.30467164276406244,0.39987727302919074,0.30733011938762367,0.2744686157188608,0.3331638420693842,0.22878548377228589,0.2464265142077209,0.27600092351391764,0.2997402159043783,0.29270960627737713,0.3218806376288632,0.2958152690587549,0.28121718465562334,0.27244311560093726,0.273193928414087,0.2725753239983323,0.32079722807873623,0.2874198728579072,0.36507234123682875,0.33493911647376057,0.22303439230087935,0.2656261618935169,0.2554783672831955,0.3364163421546831,0.32551132101737323,0.24277492249413116,0.23047042800744105,0.31273993810227885,0.30743297997376007,0.329100934186942,0.2728439317406008,0.3587716153942545,0.3111151508855083,0.3973181314417049,0.37332715276940087,0.28377789664233016,0.2920035724530367,0.23570270398341697,0.2799789645131645,0.24332141613333647,0.3046237471830376,0.289030246308905,0.33116383235625946,0.25028029779910677,0.3010494048919266,0.27238684404066593,0.21376649905824896,0.2516101360477913,0.2653445412013078,0.27370711649857254,0.24811036842307102,0.28716266135595025,0.2587893950454227,0.28604437070707234
0.383087153375393,0.30773468192732856,0.30056393675536164,0.28901221592497306,0.2804590587018712,0.29508527712724536,0.31343378469683997,0.3256120175141528,0.2671064162605973,0.28863501207395303,0.364116902206005,0.31004542845471283,0.4200653154829888,0.2662886960384968,0.30319160691344943,0.3421583257856624,0.2984482702581319,0.31125026114930704,0.26991580687208705,0.3109376283286941,0.34897924070280784,0.3178287641540564,0.29365057872400185,0.3309342754098889,0.3813137489074888,0.3100398406276743,0.2885607898821848,0.27071127935097494,0.25585856818218355,0.2868519299381671,0.34707296142416266,0.31574488221876057,0.28424755815942454,0.28703684390808876,0.2959589939684564,0.2888267448319686,0.0,0.31684860293292827,0.29758984951590817,0.33798437538506854,0.2624940067794816,0.2848827818957281,0.3240498455790209,0.3206961582346036,0.41688497244648653,0.32852113185413184,0.2772579286744325,0.3707782594774099,0.37703581596241165,0.27369278947727055,0.3751315667639079,0.27374829499053277,0.22763374941480138,0.33376272073301166,0.32668694345115273,0.28337048200125386,0.3122781575648244,0.3261229533812079,0.29018941491615546,0.30985042192196466,0.3292823102260766,0.2287942329213374,0.28263537259658755,0.21920769976162394,0.22992782531766875,0.27163359105356594,0.3507861724684153,0.411890640231601,0.28226444633523023,0.37052755312543983,0.3626607646305537,0.2735361312000931,0.2663014733777146,0.3899709293180632,0.2782824374689924,0.2969862838917584,0.3310391784142534,0.366502598667439,0.2959543159886206,0.24682716227230647,0.26485782212288467,0.31380922723185567,0.35297601162587827,0.29493997301988295,0.2768722573605523,0.35851887638544666,0.3834321248861248,0.30906505610321355,0.32993647301258083,0.2934952684673313,0.3330999325369735,0.29704969927652713,0.29583326887275435,0.27706876703005195,0.2899997801526855,0.34322262667628944,0.24022504807313572,0.2811920246264981,0.2145737628265758,0.3088425289913872,0.31287710647912725,0.2886639107705749,0.2619828425395816,0.265349635413857,0.2892770797143327,0.33009602329154886,0.27679684738726307,0.2935854018006816,0.31742530968285826,0.39051910686449226,0.33864811502537273,0.2707227950467691,0.3143762712263021,0.26754509269193205,0.28014180718819814,0.28131918128319233,0.2667865219039054,0.27496283695765833,0.2524141486183017,0.24709374854593277,0.27091160629913097,0.26983070827662453,0.29338357464326253,0.4019188249551677,0.24465095409851287,0.3420970031795097,0.22205973691849049,0.3518866232287015,0.26375811426577095,0.30197862535034364,0.24390593829652157,0.28047211969202607,0.3256675972674512,0.2537578240984651,0.32511658328517046,0.23008748311941374,0.30528320226481936,0.29340985877985093,0.3029018241434173,0.3677607292006645,0.26851261905398655,0.2870455242228347,0.3407277161935862,0.2632296176467916,0.3767602216590114,0.30959427434407594,0.3211212369351705,0.2776426405532234,0.32425696692844314,0.17457490374824242,0.3595445023396621,0.2612759923617446,0.2980451239369369,0.2621698749749469,0.32834744853253833,0.47740904750052565,0.3455677950378125,0.36989354707895516,0.26420612348024436,0.279704750554587,0.24814138138818054,0.29600203981002077,0.2402118430037359,0.3367024006322296
0.32918410209909577,0.28487428331066245,0.28025727276096074,0.2907655644131847,0.27434219961333983,0.2541810714657271,0.23628819842389956,0.3041742941362637,0.3208328242817753,0.2399789411166474,0.3163093093097091,0.2645807878046042,0.30697472976141865,0.38833208756575066,0.24628017151702647,0.3605972612432999,0.35046789341559736,0.3686995222649047,0.29833377189443616,0.3371804504912553,0.36817186236107713,0.2963730840600664,0.2533219637905572,0.2407539521127741,0.2908527749029999,0.3048916978092578,0.28038900764803326,0.2842638636917969,0.27360412797017325,0.27954471129471703,0.2994336957178406,0.32408523179077525,0.2993439808728341,0.25768838240020847,0.35656919526337877,0.3959566359178798,0.31684860293292827,0.0,0.2855258875536153,0.3004890312156186,0.35266188345111865,0.25713374958332674,0.328952269462696,0.3198696539570512,0.33026153987046064,0.3070793166285453,0.2767074594825744,0.3018826247744769,0.32717515429632826,0.4392903246427565,0.3695752568976323,0.3170106833679008,0.3270139029383013,0.3408634291355424,0.31932891322853924,0.2594987078790788,0.4155084875821358,0.3078875039026272,0.34727838715624626,0.3693393909420944,0.281886742448741,0.2990568916316692,0.34002077724309576,0.33948475442585496,0.28741511013913346,0.3097819930528468,0.2933001651072362,0.29685420448282673,0.3921055184699047,0.3415010388933537,0.3423633723851167,0.37431601693028244,0.33330043283362715,0.3515471297759213,0.3871986137424364,0.2832217728052312,0.27985508109155816,0.2857311835518175,0.36298362349649665,0.25259505889038364,0.2905888954811567,0.3284447214292665,0.29055101126710464,0.39454863819451075,0.365022400931418,0.4227357059549486,0.29363206892899646,0.3765026951661019,0.3284349509456316,0.2864789465804305,0.38727277252538606,0.28750243711259843,0.3571121795473759,0.32728157556954957,0.38964744975724613,0.280338874784581,0.32375931538707864,0.27284624882465647,0.29764007161955464,0.29117030458194776,0.3449101055468686,0.2698387724695488,0.308053625183446,0.27219288673123654,0.44661501269573234,0.3223374704056375,0.3215611201390767,0.28283337173527656,0.31368536812840436,0.2519211677479276,0.28367922971032855,0.39558297887755667,0.3253801838810837,0.39332795079340865,0.37192273759791034,0.28566199016912575,0.28346881376449695,0.29336206420415933,0.270852964837302,0.32072808090940386,0.3763766285091649,0.32440747330503,0.3116549098352339,0.3102665245380382,0.3149946088166343,0.28822842237870255,0.32006181539196993,0.2716969224421926,0.3236646137312422,0.3935164608771935,0.30278590237165337,0.36201702620312,0.3268061139036807,0.3548779936653964,0.32312298293165365,0.2722902998113268,0.2680222222605531,0.32707360471211666,0.31954982989479186,0.38525576071431544,0.2858506383333001,0.3728509828190314,0.3339919887059124,0.3789475127547573,0.4213250006560777,0.29070959941771496,0.31346625054302896,0.2716492714379368,0.3113384960853971,0.25526244028407896,0.3193640632635731,0.3144841407094647,0.3629640921090583,0.23899631924974252,0.3113755316103561,0.3419901216097809,0.27241286911220364,0.27416058551218125,0.2678049093613017,0.3126121963538849,0.27317047243552534,0.3532429206413901,0.3077492089740377,0.32577332466643144
0.24482565445120139,0.26080064911630024,0.2327107434971404,0.25928777480281157,0.28005621103104567,0.23047682485005547,0.2587635720138921,0.2552756786350558,0.2433158594061043,0.21549954306174304,0.3281061908485459,0.3072167229574282,0.240175082635958,0.22157230491262409,0.30767078786407037,0.28235091859804895,0.26160547147948504,0.2372103953376809,0.27475102541668645,0.2582906325678006,0.2898273102080929,0.2945909610956316,0.21234422837019395,0.26332889694427253,0.25060394830243843,0.2562121216962718,0.22287976010513313,0.21432232562333056,0.24056229756061356,0.2231817494404801,0.35456935082835594,0.26925354747430386,0.27147736463150773,0.2379072972857419,0.27272740192856904,0.30022485234816937,0.29758984951590817,0.2855258875536153,0.0,0.24224037055982076,0.2763567333294285,0.2092092919878595,0.31349046187515467,0.3190884063182159,0.2800177562584043,0.25470349229324474,0.19987935962659115,0.344632921116659,0.27228603287736214,0.2851226290205972,0.31347483047697,0.22944617994365712,0.2342344022881218,0.336736903005173,0.3498660631700131,0.19808992651607124,0.28837023202132334,0.2875894829756417,0.24831444677421705,0.269793919381405,0.28876250205846515,0.21179881066333092,0.23413819216219547,0.23887784932572406,0.25915486227451434,0.23255670363222208,0.27783042833981814,0.24554313189542773,0.23687386719998244,0.2484359762631505,0.29963133931058056,0.2526897463038331,0.21482639865084327,0.29138072246768815,0.2667943224595126,0.23565208545588331,0.307887805908191,0.28498108827007596,0.28438059034666174,0.2224995812506465,0.2218892964553396,0.2898868664821353,0.25028950058421096,0.23176435794261158,0.24247006489917985,0.25190230005838254,0.25285985215762447,0.2822251630443761,0.2386428872147883,0.24799609089992536,0.270188903254049,0.2546738622255615,0.3364615738878238,0.24821188753532,0.2559156998980832,0.285022869772679,0.2657181909059492,0.20899853066202997,0.23058652709273156,0.22910477399985907,0.3162106738493014,0.29049949452153445,0.2324216890434147,0.22703405684466169,0.2519015974474517,0.2347356368769366,0.26584517696890536,0.20926532261946834,0.2563620562939089,0.2625166058918487,0.3074782734774438,0.2697351185629549,0.23320447857769536,0.2725128358834598,0.23187811084448792,0.20599160645843165,0.21891331902850564,0.30097670974518603,0.21886285985080187,0.21828012297617286,0.30304555576273035,0.2476138232494686,0.21891274976701955,0.29547030806468144,0.25192188601598997,0.3129037907649126,0.21413750402225354,0.2994252837794227,0.24439135842003257,0.27609386445172357,0.19514093695111573,0.2585612286374874,0.2616390521991367,0.2882299917151873,0.40424294129789223,0.24919962100448562,0.24851637764113022,0.28751613525989483,0.2598884945653982,0.3579287481375833,0.23887386816646985,0.2598361886879157,0.28103523354605947,0.28396303468189665,0.3529245224421845,0.22876000989120643,0.3158036728843502,0.2678356254389727,0.2376636227290273,0.19346367812048937,0.340096721398145,0.2556333372368395,0.324454484006605,0.21400130596741912,0.26839882526523234,0.30301655190867766,0.2245945707790849,0.23668853273233656,0.23925695800842567,0.2329939168834259,0.2068339169223464,0.238346324080662,0.24739678085898786,0.29762426836573924
0.32674542189268446,0.30901807622474586,0.27996701749798847,0.3295792496299038,0.2704109039542179,0.23189708918467597,0.3181170329249486,0.2689190260568081,0.23570183564241393,0.28943094665421465,0.2857579193492113,0.25296412701051463,0.33402338223080325,0.3224487692838081,0.2775833254615597,0.3148029780608345,0.36001471855555683,0.36729207837959116,0.2777283137594946,0.2841708782105643,0.38355275940526623,0.27692858064876646,0.33660882280543336,0.3389444656877511,0.3260270858625187,0.3164759542240473,0.3100161378161043,0.3047859431129371,0.2879857756471546,0.24716396405726876,0.25195023570236036,0.3138261957832448,0.3071538564991197,0.2869195180850459,0.30827636934357283,0.26972363127598104,0.33798437538506854,0.3004890312156186,0.24224037055982076,0.0,0.3064525039401676,0.2849153001309916,0.27447844555896384,0.26836368297214575,0.34023141682924646,0.3611290131117274,0.27693538987351585,0.2556383324882318,0.4180802520187302,0.28648326540489827,0.36328682963346776,0.32737911486773036,0.2625269017121991,0.31022389894862035,0.26990646292582665,0.2685154971735467,0.3538472039934629,0.2693895355444529,0.3462680554430349,0.3595432925603657,0.268038442988391,0.23253279537430926,0.2817403296290762,0.23480721801260573,0.2525377100481007,0.2823413358373642,0.3461434229847256,0.2808694514604999,0.27539859438911884,0.28368438703388854,0.31298061012806977,0.3104390966023119,0.27599993791940197,0.4294854525946483,0.27489902573551794,0.3003332587595783,0.3016642022752134,0.37050044615490074,0.2815208049027605,0.24620802997466412,0.26732943375360707,0.2933850154515348,0.29768178462020484,0.2568632873693177,0.332946531312531,0.3412682682503794,0.27333687200624224,0.2947908791539105,0.31399045377779533,0.2460523719155434,0.3210253813917234,0.28147626830358397,0.28968243626113444,0.28607017373614646,0.3473820539026794,0.23532691755917762,0.20963970308657132,0.2784620349718484,0.23130062014223407,0.36879800585634775,0.262907015880461,0.2568732132002248,0.26022811780885596,0.23845258625217206,0.2829589629107584,0.3129633654610774,0.27401983193828655,0.2848547273895597,0.45194860570555695,0.3278205733244271,0.32019012778136463,0.28912736647909404,0.2971791937721088,0.25835921270540946,0.30503140230024317,0.33911700705502196,0.3253166285609462,0.27070513521607115,0.26912563366477504,0.2630420751119769,0.29336979895150267,0.23956136446331971,0.3172370207463838,0.37579591562419196,0.2360765670027121,0.2950921781629741,0.26036963069508895,0.2604764355215342,0.295564796040402,0.3165919347788262,0.241979129472787,0.2694944620669237,0.2530254415234042,0.24896613190184552,0.24658909530234466,0.23075067138067862,0.24879657096081184,0.40256547795353254,0.3609604925312362,0.3123607055121116,0.23537968965978104,0.2845102017236183,0.41997769959529363,0.2518052234946947,0.3044102498625502,0.27726326791927697,0.2532629230836576,0.2919380102266066,0.3067973294171837,0.19180996285328347,0.292823982680845,0.27282285189204336,0.295749883514227,0.3132494108972099,0.30737679468173024,0.28900296525502855,0.321543282300174,0.29819082822569715,0.320484538804951,0.30372751415164123,0.2816244973207969,0.29608167725686796,0.2666741226943353,0.3186307401498723
