0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.27241780955590184,0.3139930984088331,0.24610802724490524,0.2994931555973355,0.26861451142138054,0.25310266726747477,0.29796316992088806,0.2568185560336596,0.2279028535485497,0.2363546980024083,0.2739540059509569,0.26890071515759706,0.26370517419997536,0.29385481622784754,0.3111921109267343,0.24668540373651673,0.30072824095599837,0.2902555442211771,0.30843128612863574,0.28143599989665147,0.3315429705080008,0.27107982475286413,0.24911452263452205,0.2905930775818779,0.25918404502899584,0.2895783186137687,0.2274460279554863,0.24562309039488814,0.2900591167138612,0.22376703846086257,0.2804457911095192,0.2566064239120884,0.39140449514572295,0.23283540997774438,0.3063642908791034,0.37297675874337266,0.2624940067794816,0.35266188345111865,0.2763567333294285,0.3064525039401676,0.0,0.22121368105072536,0.3057079608556173,0.3617876037631202,0.28644126333756514,0.2834099537279502,0.2783588119074153,0.28493374880058575,0.3025306884731414,0.3593022907495519,0.34484965806532497,0.35745329499886486,0.2863056665678181,0.38223264793015005,0.30375295313726075,0.2301284715393529,0.32686388519989407,0.27543778525251167,0.32373156669140324,0.3347414450983671,0.2611847399311422,0.25031348419861676,0.29282690267769546,0.26765966958769916,0.2773086367879242,0.25303905751736994,0.2527186608459895,0.25476954404680785,0.285480191437592,0.2476884614072237,0.3115911320740313,0.3198885697247363,0.2461889899201324,0.2955180410144676,0.2886541033619879,0.25537889242955736,0.23839689774736716,0.3075124570968521,0.31252655221158376,0.2316116469336497,0.30699902024499603,0.2880465191819981,0.27549768057425295,0.2981707169221265,0.2859459526830414,0.33038151751463574,0.22556608698130595,0.2962773800520535,0.2519656106274789,0.2309990318523665,0.31584398221235926,0.3161618330912558,0.3650995515033248,0.29492529727242983,0.2942083123588947,0.28516425407914825,0.27386362169951917,0.2847993559363858,0.2427811907774208,0.29137224635946213,0.29021005480858286,0.22811848719583525,0.28698731726331966,0.29830216275466814,0.31598300318476935,0.2744818101379184,0.2974884357937875,0.23954829091707092,0.3794334810359682,0.254960591872692,0.31463817479332246,0.3177646639671028,0.26466368163150505,0.2482137222969075,0.31882729454411146,0.2781661497823316,0.27339980735526015,0.23214046843700817,0.2797008283804684,0.25338478096826766,0.31242349441679196,0.2940820281753171,0.2587767346008402,0.31298890602819407,0.25265893154967006,0.3332768282505336,0.2586959292400244,0.24704326023057077,0.32983517896147824,0.3887390991532044,0.23100846983071627,0.2715156097674684,0.2245555965703856,0.30485123001851044,0.2759857323981276,0.26905734222282823,0.26956753225458013,0.36798866430578764,0.27601258521113714,0.3343959199785303,0.3317660601878871,0.2720757815933992,0.2994942041558486,0.30521951859497154,0.35807081669934737,0.2623929390422829,0.28175258157954675,0.288088690685586,0.2689309865338012,0.20685290257789096,0.2850186383233664,0.32187153270122765,0.2999699566278345,0.2639301097717437,0.3198477300975541,0.2599831915672829,0.2374295483464221,0.2724063416571323,0.30322146829839186,0.23835665557000582,0.3039855067918867,0.31526487917919066,0.27367238983074577,0.28050507261090823
0.2887359462876629,0.30583688557501176,0.2970271485395857,0.25755906184000105,0.3039111982447801,0.2853939819549912,0.27748903251636403,0.2831496375331197,0.32305032099324377,0.3045160299138908,0.2675749684991381,0.27176808735836494,0.2730037104340203,0.2604666847566384,0.22693393698557865,0.27408117845566626,0.3021008257866323,0.2710767865482832,0.24107214935457127,0.24752224186876454,0.318873741125871,0.2995964045547896,0.2988910148378872,0.2621995516355951,0.3162516449797492,0.2440279142131225,0.2784367270628566,0.2669328428590513,0.21968629059266095,0.30184522846861134,0.2489407814758226,0.28216113879135574,0.2156041182295307,0.2731396305335298,0.25523385304523505,0.22951570284090686,0.2848827818957281,0.25713374958332674,0.2092092919878595,0.2849153001309916,0.22121368105072536,0.0,0.2259606318595758,0.23895957896493542,0.2529476755014903,0.24149083755736342,0.2865764116000182,0.21795277090547804,0.27871318887923,0.2364726803004257,0.26285674342096826,0.26380021744579857,0.22490241325947938,0.23776483522398048,0.21248715997413004,0.39310129418038053,0.25046944103124275,0.3061883912031243,0.2568508918080242,0.23309038346630515,0.22751075862115755,0.2205648260440524,0.25080757239755047,0.22337302545374807,0.23333653686139433,0.23631633040116284,0.27197795691573967,0.280944057387691,0.2404435102152613,0.30584203655749226,0.26726928494698193,0.22222655781668665,0.3091982105578791,0.30034207428665166,0.2830176365145535,0.23674180863718453,0.25137518890297894,0.3060912256366242,0.21337294354102848,0.23163764507164294,0.28879332054702433,0.2852130699024667,0.31237641787924103,0.22732619694869083,0.29665823859125373,0.2983931475566482,0.29324266628569984,0.22781733553037314,0.25361452941562246,0.28628332650313737,0.2940545994599045,0.2924324375689144,0.22929036120838464,0.22099396971786278,0.29458042899725506,0.2637994774926985,0.20215846840636228,0.3326173828814245,0.24368040188341406,0.2572178656440595,0.20893422173419499,0.23492240452026428,0.2422442721099117,0.2297363697431625,0.24979704679388134,0.26806567649583285,0.23137127361843254,0.36559629571923746,0.2551908652113453,0.32179029893293704,0.2818123139741486,0.263629401817073,0.2855387970440702,0.3018878535283028,0.21472757271722528,0.32558149668582054,0.2899204644419418,0.2229265300597513,0.254895343165609,0.3004401632188421,0.23775824742115664,0.23003389695523702,0.2963455115168484,0.29053748851857303,0.2416290067902328,0.21842006627080748,0.25482935793562367,0.2462329618841535,0.2518447699636609,0.22363528890807563,0.37373118267606253,0.30135428480439774,0.21721448869896115,0.2729846553854826,0.22563437870059275,0.2128564148179726,0.23490946832625212,0.2296165791154821,0.2350744016846436,0.24815334146578738,0.19693571222916967,0.3027131544331409,0.3101925581383451,0.27330255926499386,0.2823510314056124,0.28571500275946204,0.30741418096198236,0.23892421885284917,0.3018715243324311,0.22938499794860756,0.2376662728037141,0.2375917616459812,0.2550681064364402,0.2720004702930044,0.30786883805412063,0.2801616066752788,0.25383323355363907,0.3250327970927692,0.2049812687438376,0.25823531084905776,0.25196182874211964,0.27420078384106344,0.2980805507146027,0.30805921582824425
0.33113752708796096,0.2326509718972944,0.24443768020744694,0.25503187180248466,0.2668185102385861,0.23741921728969384,0.24981612134189055,0.26647483964077084,0.2491571756154057,0.22742717397204348,0.27963323893429015,0.25345973034514035,0.2913759675511256,0.24683675862569557,0.3092085527553412,0.29577615722154266,0.31717842135364666,0.339045383781463,0.3046071380674919,0.34158241648245297,0.36978442346786256,0.27465954309221763,0.23679033744768457,0.2795785737563161,0.28662935420936725,0.2933936147851483,0.21373409891531417,0.23669294175154895,0.21720473357158177,0.2377182586803646,0.3166281134863204,0.3083312351948026,0.2753449266349285,0.23986356654734647,0.28391945833543897,0.3046105594589622,0.3240498455790209,0.328952269462696,0.31349046187515467,0.27447844555896384,0.3057079608556173,0.2259606318595758,0.0,0.32498731713805024,0.34016411138930813,0.3220169645342236,0.2763514050172463,0.348749871431279,0.31914468303884425,0.39210030575301735,0.39095677113863353,0.30093002492790116,0.2551089834046823,0.3096976896362419,0.2982332356022021,0.2104949250544128,0.37798818706693216,0.2897523091717436,0.3302283095902854,0.3073052984667883,0.28784673460007076,0.2706080627842133,0.35192277665367927,0.26750635885220736,0.33851253804053655,0.3277121171132909,0.2549807049308674,0.3178863597433446,0.3446723825589046,0.3055033190111072,0.37735503211856924,0.31282279759153075,0.23833632970535712,0.33587133454254237,0.3018930913818842,0.27439356247400365,0.29818311747643966,0.2648219926540514,0.35915563048043087,0.22668668777448805,0.2802821263474989,0.33364356371813336,0.2714283476165067,0.29192525341721937,0.296871101965636,0.2782248015010381,0.28245077689754944,0.3785991145956006,0.2888823433972302,0.20493741811810304,0.31151237706687107,0.2638841090648623,0.3444301060856105,0.2863534708337169,0.27442970141660916,0.23853487088188943,0.2988580749954685,0.24551123463663177,0.24758123336356513,0.26224008675323646,0.2801482586021443,0.33163018022814456,0.28607033448435454,0.2609224577452835,0.3549410240922345,0.31902161241935867,0.368667046440738,0.23214941992386356,0.3244608707168963,0.25403351836716925,0.30391386292621714,0.3231986518935049,0.2690878770823681,0.2685718417134789,0.31192130008348357,0.22925931113286777,0.28022085654592604,0.3209353748553164,0.23847612102369425,0.21444356223200828,0.2871236673364552,0.26593302238214267,0.2627050436180645,0.29842650084622613,0.24351725887179598,0.2714592308040026,0.2358485683542639,0.27210643898248943,0.2617247761832544,0.37487699456384177,0.21451070826505042,0.2958945132920644,0.24314805528321082,0.255691670581383,0.32409118660524994,0.26685205727659855,0.29556954783759726,0.3084563069865223,0.2962025013648171,0.40122929245962713,0.2731520187146828,0.28128972502149724,0.285383438371744,0.2851435855765128,0.34324164684259717,0.2816681132192984,0.28058993231943813,0.2792149000511745,0.2868059578678248,0.1928911257987023,0.36458001787779404,0.28559380632193887,0.31143232181962704,0.22245154256697325,0.29448745844543095,0.32510730787134284,0.23010578053359113,0.2534595786479252,0.2345075877628576,0.2611442603893473,0.26040628920671094,0.2844623640322647,0.25532379600230015,0.28839331928125894
0.3114064586156882,0.26898468570175804,0.2357695124935275,0.29562969990358234,0.3090858699229126,0.2709780927801775,0.2882594002452402,0.24170052085239416,0.24922844520329168,0.23142744816702107,0.3136486318398758,0.2828806716755832,0.2536016962355684,0.26529133971777435,0.30032500779043186,0.276915460478057,0.28501141256692053,0.26733082966618815,0.28063690071893227,0.3105625831109969,0.37627457557609584,0.2853665010424296,0.22071774495620491,0.3117092860085805,0.3162768192835122,0.28619476090236845,0.20487462654204747,0.23772740774734336,0.2646333307193583,0.2239964559090137,0.34852522761047494,0.26975130918548523,0.3069487018753981,0.2589901182102822,0.3844913734134097,0.3456521670327425,0.3206961582346036,0.3198696539570512,0.3190884063182159,0.26836368297214575,0.3617876037631202,0.23895957896493542,0.32498731713805024,0.0,0.2782894947855985,0.255256509795741,0.23708483326599347,0.42203699613568163,0.3071731153110648,0.3333797296349274,0.3465736490445091,0.3322783684051756,0.2446789359393539,0.39123341900910213,0.32713920431062976,0.24276026465967418,0.31048037728449945,0.2916849077447678,0.2917354566260553,0.26595179653796397,0.26440201170138067,0.22322732628185885,0.283660201948224,0.26767408405236,0.29681388448125057,0.2700096443932756,0.28098327076072993,0.27120065336679444,0.24772221566966116,0.26892061159779923,0.32733404680923067,0.31706813849829585,0.2779020727523327,0.28891675590321325,0.26918970990214147,0.27465440508307054,0.2592536458638552,0.30121251417159006,0.26705938087192893,0.24688035190184804,0.29743726666138987,0.3038801912480044,0.2772649945903534,0.25913722939869266,0.30008146781250333,0.27051908967354416,0.2758287844793474,0.29289667311616796,0.2427418102890444,0.23933771204290363,0.3514429125750207,0.3307423163777839,0.35563162595962905,0.29323380266870175,0.30057913780471945,0.3500157592421677,0.2511420229634695,0.2941832804728724,0.25172084299504693,0.25777049701843757,0.3692911792342609,0.2593312185963459,0.31649386882888686,0.2769952949394774,0.290353472036593,0.25247761571093763,0.2815050808199234,0.2562256484049412,0.28590246773794864,0.29604614851989286,0.40047227264165963,0.31716627359432426,0.3029365480978068,0.25623400954504183,0.27888207181573826,0.23438955953320262,0.261386948595764,0.2862279125274515,0.32318553436085107,0.2543786182698633,0.36653209317724506,0.2695965608797357,0.27730323166921717,0.33846744705783266,0.3014852083738376,0.3100090094110201,0.23608264720962008,0.25888466742031085,0.31094981199067373,0.3215918418526169,0.21264321323463253,0.27201542424601555,0.24296066696605953,0.32090443592371315,0.36629873434312665,0.30704845660722524,0.27577801970320226,0.3506755867463809,0.2715155238537868,0.32061231406036084,0.32094454868390193,0.312898876966736,0.29013876017093165,0.29689393860087454,0.45717236776820735,0.2863066356176139,0.32102454703919675,0.25395741921069537,0.2732840251897641,0.18950578885946717,0.37186707382133494,0.2966759255830233,0.29981334179264213,0.2241940018524466,0.35164311108381163,0.3085768821681411,0.2271145911655654,0.3131099783693112,0.3451926337530811,0.2679847691572811,0.2572137484645959,0.3242666055884228,0.25223613892931296,0.3513115693223574
0.30871406641664184,0.34792951879137,0.3088891052941679,0.27964737994766264,0.23748599751098923,0.27604113942029374,0.28265060908997547,0.36696209962199566,0.266780710108309,0.286652630885122,0.28882044558739317,0.2865764715014557,0.3928731833593378,0.2918673812641633,0.3052674557051303,0.35510352291976993,0.3197692346647286,0.31378608983625444,0.2689152930266676,0.3211574921402079,0.3416213058562824,0.3158834797917857,0.30523068043683405,0.31752910948103197,0.3506904722499395,0.34211742268267875,0.2962858910808449,0.28543090160944307,0.2453264319563822,0.25140864231916454,0.36791152970627194,0.32455402090322305,0.309885559331461,0.32662537950235726,0.2955055875623186,0.3033854771185331,0.41688497244648653,0.33026153987046064,0.2800177562584043,0.34023141682924646,0.28644126333756514,0.2529476755014903,0.34016411138930813,0.2782894947855985,0.0,0.3670822650564769,0.2859407055708994,0.2878436170590649,0.33539072495195266,0.28687650584301966,0.31249816384846263,0.2865487096723609,0.2323480141537814,0.3356392566477289,0.3090880770650802,0.2624852970840518,0.2933419559343975,0.3148133893174832,0.30085684969459464,0.3354278603341513,0.3186969274058577,0.23480927163229312,0.27504840581953893,0.24524491050780076,0.22998360924611744,0.2858482585931846,0.35747262501662336,0.33031661235019094,0.31731412016491284,0.3455847965852979,0.3209918116293898,0.28214929007056994,0.25146032431543114,0.37113557502553185,0.3069866309720026,0.27608399022307367,0.3012815869170907,0.3349843895296741,0.337773173162598,0.2124897629266684,0.23168595832894512,0.29215734498826185,0.3134628444934745,0.30828942274252014,0.2904223495436525,0.4361207458174706,0.29922354347983826,0.2837821050750112,0.3420949203803811,0.3003647697666538,0.27947019792126315,0.30719051666215846,0.27382105320453537,0.2614081492695191,0.2863857592751893,0.29497061674930497,0.27176132701782074,0.34741728226165536,0.21379599606883176,0.3719360632076514,0.2891538473747614,0.2874103023008508,0.2616045611247697,0.2822338941606927,0.3038250502584087,0.3733273137909724,0.31352917831285865,0.3051099333322007,0.3585966959836534,0.3322032807384655,0.2997359407157595,0.272603134947299,0.28158611163439307,0.2584361595486352,0.3304843996203815,0.32220214501767247,0.2766829663242365,0.25553169116885216,0.24266114004760858,0.2389416576506077,0.2552890337952176,0.260210525847897,0.28827613110518585,0.339179462668246,0.21917174555910646,0.33725454700842045,0.2386493698970444,0.4000355738182538,0.3153865083736516,0.3021863093887791,0.26180289035457793,0.2697720695683415,0.27398409493931186,0.24345065653816927,0.29430732786216884,0.2077505371893844,0.29564741636421016,0.3136273379427901,0.3568243596398003,0.32711602691589314,0.2612749542455623,0.287367187029843,0.3434152315338296,0.2714098646006071,0.3344482548246425,0.31408704603649396,0.28153930131996713,0.2793468201782596,0.35860973635083176,0.1929688398348315,0.3110801325066291,0.24524532073352073,0.2791318663271886,0.28300753964201286,0.33696074271548065,0.40593479420182543,0.29379838946950587,0.32901556681315136,0.2356364022728582,0.25846632987047674,0.25547607972992176,0.2626910479404147,0.23068820269442195,0.25835445318527955
0.35506257513775846,0.272044658723589,0.2747723231574055,0.2905616586258322,0.24096608208653547,0.25058918361643895,0.25883396924233487,0.287308192998454,0.2470468348800791,0.26246092531900106,0.25509084551484595,0.25891528030959926,0.36873982881971135,0.26207955684647355,0.2988860302806065,0.3399925272911012,0.3409052991074023,0.40927641347185845,0.2765710845555301,0.32771839964471006,0.3253191595430396,0.25521980451891907,0.2847521723817698,0.2752555335774299,0.3018011307064243,0.31604967334254735,0.27770560873799427,0.29584500177730705,0.2168094874840194,0.2490306544901385,0.27579501787522315,0.32758673190722737,0.2952281206285759,0.2972302870282282,0.2578226891618792,0.2598448005305853,0.32852113185413184,0.3070793166285453,0.25470349229324474,0.3611290131117274,0.2834099537279502,0.24149083755736342,0.3220169645342236,0.255256509795741,0.3670822650564769,0.0,0.30272520363067024,0.24619042745442493,0.3137515201195531,0.32756042721851464,0.36157508780606423,0.34488275231567656,0.29114396051774033,0.2963168384644351,0.25680777662148213,0.24529185709734083,0.3975856763414729,0.28566424942105484,0.30889686815594336,0.4123653425186559,0.28578646551720815,0.2989623429332583,0.31641343211491146,0.22289596088493976,0.2971985029206235,0.4111067505674172,0.3675189404962432,0.30744793780903007,0.31133531700022615,0.2893803191574852,0.3467619729298307,0.29777240332407656,0.24890741696618973,0.3863784235403227,0.3105484756210039,0.344419424063523,0.29508919764163816,0.32334820285466637,0.3948778955963256,0.24182493755421397,0.2765749570754901,0.3029666389673017,0.285901815967228,0.29409218178098734,0.32268699533591083,0.36292404165256303,0.26557138042110623,0.32779742738016704,0.4247826238497274,0.282274758449158,0.3039800434329033,0.27498896952210367,0.2827756176387859,0.34331931438707575,0.2872880654035971,0.24535665085522473,0.2616365965197231,0.27268489350766484,0.2082244760886218,0.410407110924795,0.2652907144018612,0.28537157411179775,0.2769626884164632,0.25574043617426034,0.3146740138485302,0.46631317966535984,0.37428281762092586,0.2593525120883348,0.45958710661673663,0.291682032207629,0.27506829927633,0.2841079326053924,0.28545854436872475,0.28083617265395994,0.4011248168681892,0.3153136278783001,0.3429434877211042,0.2553776365793554,0.2287569808341562,0.24157459868850742,0.27582386226614264,0.25639392162471014,0.27515311793705755,0.39653808337442853,0.2102132258890685,0.3099480416061699,0.2576799649852418,0.296895094865236,0.2723255249532204,0.3444153602989415,0.23196077398929094,0.2826733826467758,0.26752427848432814,0.22867285835994558,0.2620120954197436,0.250747673159731,0.2916843529621378,0.2998283518142999,0.29898153647265774,0.34146298989688506,0.2578970916777976,0.25899749979424536,0.3620737786020672,0.24347362954807927,0.2923231223366143,0.28212055849142686,0.25288335301739195,0.39241419241139563,0.29023307302656426,0.19113229686063313,0.28849976374875697,0.2756731768902093,0.29700607225774994,0.2701310056785107,0.3292364457483314,0.3317104005120938,0.29202756776865285,0.303280400381676,0.230110711690634,0.27208567348708046,0.29151449700438997,0.2610423770710739,0.2783644497085374,0.2740536242105021
0.2835729266581801,0.2966185096923975,0.24878499666747714,0.2006138463978209,0.2527394496522266,0.24058150720414645,0.2677228933360756,0.2553626761912881,0.24859191559885033,0.24860318381210053,0.20192864306665098,0.2653442238931217,0.2558456450629385,0.2519871303629206,0.23064431952607647,0.2477197556242943,0.2599122570093401,0.2795234102122982,0.2312641841508364,0.2580579774803339,0.29647324085320065,0.23000557557569673,0.27122480627511236,0.2563550006474337,0.2723211769163462,0.24980552022452895,0.22817353142584562,0.21095769836371434,0.2160891067433678,0.278130421033968,0.2559180299127044,0.2650985568038381,0.23639530070767584,0.24238556640435643,0.25096539154591113,0.252165104824041,0.2772579286744325,0.2767074594825744,0.19987935962659115,0.27693538987351585,0.2783588119074153,0.2865764116000182,0.2763514050172463,0.23708483326599347,0.2859407055708994,0.30272520363067024,0.0,0.22041823534540303,0.2780403142733716,0.29150520209585234,0.28606389695463535,0.3037324617659898,0.2682725311508328,0.22626810089731877,0.2129196393583044,0.32111906979235544,0.2760519295737369,0.2431387728591694,0.2707214653605936,0.28429776114276406,0.20323250522287425,0.2603040651016168,0.2729398689210906,0.2524200737986751,0.2485995204000171,0.2497293945018297,0.22594360057942092,0.3279714840796449,0.25806197826141153,0.23252757501629134,0.2858381549344781,0.26048399771205133,0.23300308980539955,0.25687650047455507,0.2457824839042915,0.2904287332942999,0.21135028614594728,0.29508161898066193,0.2709948049023342,0.23508380359462122,0.2809013956116127,0.2568892654027449,0.3169764449104493,0.2490540826005957,0.2613562126925682,0.34130666689478684,0.21955580905495908,0.274559559830702,0.3127446386829305,0.24928804364546142,0.2726077526131454,0.2987058493619969,0.2567559938104299,0.26471969555464636,0.2592206930593597,0.25437467062828234,0.23346947350575617,0.307647455728887,0.2425874008861487,0.2766998310847193,0.21206912976728473,0.20414736875329031,0.2526390109753542,0.26708990426879126,0.28060543550182443,0.3203470036263349,0.2593986811134865,0.2598119408094235,0.35515390937495084,0.29181685626905945,0.247237214173811,0.2692393105003942,0.24163173444547115,0.22285455545069152,0.27431260618361647,0.2806501045578201,0.3025796290747274,0.21851757927456789,0.2259181059278807,0.2350068454348281,0.24593442403102775,0.22987389640985711,0.2767497946129576,0.293742117574037,0.22636117151989035,0.23531350681890287,0.24685774836424862,0.2648122809207072,0.23891420836513738,0.27792632316911187,0.2816278044371566,0.23980773825846008,0.19065127535670595,0.22323003646515824,0.20533484357131845,0.24179894860458845,0.31794874623149516,0.26481912297692495,0.22398347383480502,0.26778423254542816,0.21268339621306384,0.24662579401275433,0.3061073657508766,0.24933186730092194,0.26657734875436584,0.3047868848121525,0.30347086172394294,0.26343485969650526,0.3016000626764461,0.1945335305829354,0.22089437555206504,0.27745965298130837,0.2210300211058243,0.3070883364523266,0.2688584140081088,0.25002732178655485,0.2126717566414975,0.2792389992119653,0.19658753342980256,0.23501552161875378,0.27298120095947037,0.2720438581159196,0.2515465857377002,0.22617984638853098
0.30047735338549497,0.2619686184921865,0.26326555891335923,0.26544070015566684,0.28324831555758123,0.2548337827614682,0.246230599917212,0.2473247305249105,0.22676694066866282,0.24190425711240726,0.38851777202762744,0.2820641940320877,0.27507933199052875,0.2353410427523438,0.2669199647188656,0.30999161406103076,0.26183318121291926,0.2574616999366349,0.2630551357221951,0.2788957045617235,0.32609758970422575,0.298466611549979,0.21834395110113752,0.2866986074354254,0.30683493844058113,0.30087367182542285,0.20390134233952933,0.22204326051420328,0.25619403332142815,0.20887414613779628,0.3137681141502257,0.26619204803482205,0.25169417501073527,0.23170020856420867,0.3169856169793712,0.34747182781397296,0.3707782594774099,0.3018826247744769,0.344632921116659,0.2556383324882318,0.28493374880058575,0.21795277090547804,0.348749871431279,0.42203699613568163,0.2878436170590649,0.24619042745442493,0.22041823534540303,0.0,0.29668826730528536,0.30130041041258554,0.33240747214177485,0.2620297272406661,0.21533370476018607,0.3774353336426968,0.3831584241612963,0.21290401005445417,0.28436895843840687,0.29255006998854816,0.2653671010876921,0.2477353638140048,0.28750423610586734,0.21046316948677696,0.2801313424034487,0.25381766913636383,0.2482057163186418,0.26119551299426547,0.2780010148773868,0.28207373598552266,0.26243094590001964,0.27117767262760667,0.3196679585991544,0.2810622576452073,0.2500616713337732,0.2916362067901578,0.2535451190502796,0.2334623828899501,0.2757386916880303,0.28450138239938844,0.26470750373174423,0.23590262773499635,0.25718619966700723,0.2859321899383927,0.2576558787368649,0.2684777715452529,0.2617085816750901,0.25260816748389875,0.2972081705723586,0.27854056056708654,0.23451857663772716,0.2196010870675434,0.31217994619848133,0.24641792360562476,0.32808207306082154,0.25379342676600536,0.26331811217267037,0.3119064026385304,0.23185706612264154,0.23363001155723107,0.22412355667019226,0.23940366432406435,0.3108094946186238,0.2673186778580761,0.2645015459497033,0.24854475927638117,0.2740846940458828,0.24703568718340682,0.2732314240478204,0.24676478257456838,0.2559308761227517,0.3312690333762504,0.3193828515740158,0.28209125603881374,0.2983386715794855,0.23963624527935776,0.2648874310774874,0.21706135757302694,0.2327862033883797,0.3032126161569845,0.2866528844061466,0.21993202929405806,0.30036940632719905,0.24548864717638172,0.2709453795688319,0.2923608532693683,0.2622724920612846,0.3092697601189722,0.2057101938387164,0.2670971411025208,0.3010977740869926,0.2923542227356227,0.18821091609406987,0.25829032741138847,0.26204846055573644,0.2702297213679952,0.44756352028776325,0.250257409320203,0.2596857970117608,0.30251206284329846,0.28993874032246947,0.3100530491310507,0.27980457182016943,0.28235146888007784,0.253821597561729,0.2622670763936878,0.3791144604759949,0.25160963260334,0.27911438683037193,0.23224832957497538,0.279137306905002,0.18659797631197184,0.38278112694120164,0.25199103185648614,0.29397538620719776,0.22151148743323315,0.2925183960230145,0.31268464873791746,0.2391438532399822,0.28183277408177504,0.2720686569704669,0.24056058954686924,0.22778532229077522,0.2786701086739686,0.22280609249671665,0.32290177002922676
