0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3525865013772971,0.3054357285143566,0.2681286057711718,0.2839051905888041,0.32355549090337576,0.22453935390812788,0.39904899957777346,0.2641475335617307,0.24962369463369516,0.3039355503425192,0.33191439497828623,0.2826029539653078,0.30823496829495967,0.3002933973513543,0.2779656333349038,0.31577966681684894,0.33966205561172436,0.39439566452898656,0.35520598620602545,0.325957282942423,0.38183024148253547,0.29816173596161466,0.395287975900734,0.3573838963343292,0.3652952816861491,0.2834806001551407,0.27534839393830524,0.33572548302357863,0.26453735244573395,0.27450306796618384,0.287696019219133,0.33148186442566957,0.2735414929187091,0.32904334331860824,0.34643067376169884,0.31227966591148537,0.37703581596241165,0.32717515429632826,0.27228603287736214,0.4180802520187302,0.3025306884731414,0.27871318887923,0.31914468303884425,0.3071731153110648,0.33539072495195266,0.3137515201195531,0.2780403142733716,0.29668826730528536,0.0,0.30509962226546344,0.34377441706015593,0.28651803097992984,0.2531170510437446,0.31387543000707857,0.33640167599981724,0.2527284027275438,0.3592372742477626,0.27120300188360874,0.38198586688509184,0.3373947972936167,0.257168897171081,0.21627345443690021,0.2571741331283469,0.2803281776585979,0.26074867068127516,0.25744062666971407,0.30031917769660016,0.2881874878655011,0.30373516698519687,0.3007692192445721,0.3133668792266234,0.32378395214166183,0.26405572080642,0.38956678943374184,0.2674162161226487,0.31825641741671845,0.3265032843625547,0.363463250905286,0.2667266600649983,0.2253420045013326,0.25819862681851463,0.3130790670853924,0.31126422683423205,0.2641773269230509,0.3097211005574909,0.3392883260663131,0.27906524230542334,0.3177020231422011,0.30551259143815146,0.23793313521245166,0.33729524256766696,0.3124704505906954,0.34168159935617926,0.3011249547370563,0.3290046554601282,0.27293686064926376,0.21725609925732772,0.28799961927688167,0.2516418635648178,0.3164207931411534,0.3084790234516253,0.26731887189850695,0.27423283592989417,0.26984650283916906,0.2830922284142671,0.2779205000976691,0.2620250214098472,0.3077107499692246,0.3535769556863384,0.3330831869290487,0.3801425234446369,0.320667045132612,0.26910616070557053,0.25985888783456285,0.28705441310176955,0.2817583814005469,0.3044112715314232,0.3765796400151922,0.2738519994390783,0.2587957475979872,0.31302690590978766,0.22920395996824605,0.29810618545013023,0.36121884102036744,0.25163462224007127,0.2944617280797355,0.2395801171045643,0.2655793248100424,0.293537878291139,0.3107304947908688,0.2448165316634879,0.25555340624307854,0.2565693431922251,0.26993839718974605,0.2888615665205866,0.2376543827460898,0.28151459948800467,0.3501498914259325,0.37449635345666066,0.37101589801033,0.25002495130662294,0.3030892348859573,0.37670178841582225,0.27945814068261154,0.3570095671168875,0.31878911266149934,0.2792853394812589,0.2810694314030157,0.3359297062354318,0.19609381685393437,0.3209022494358885,0.28854158754757026,0.37237515436209223,0.2625230755775295,0.32990037791382604,0.3201910554107022,0.30526916482438904,0.2942688655075505,0.2860784503549661,0.3188340825633,0.27329171496574656,0.3112548736368632,0.2585013245008578,0.3532383925896411
0.3588442485466557,0.261119008234125,0.2471469414483987,0.26402150385033685,0.2871213737653233,0.24893031685281827,0.23527424748498538,0.25887296499455026,0.2771943325901321,0.22045044934635535,0.2608240426386138,0.240458799460273,0.3005628548095599,0.3212404187055243,0.27274005794429185,0.2920853746547806,0.31752401868207597,0.3400575959678513,0.28027181837360965,0.39045821172546247,0.34214281806889246,0.27995215199596746,0.23756305075645462,0.24178870982353903,0.2530690914831214,0.26417138322622896,0.239768022408452,0.24892080698344646,0.22705037702111,0.2424564736070574,0.28607883310684906,0.3286999484282901,0.2877746145068983,0.24256625247480615,0.34544833022778726,0.3985337221558914,0.27369278947727055,0.4392903246427565,0.2851226290205972,0.28648326540489827,0.3593022907495519,0.2364726803004257,0.39210030575301735,0.3333797296349274,0.28687650584301966,0.32756042721851464,0.29150520209585234,0.30130041041258554,0.30509962226546344,0.0,0.40761860595450367,0.3201134583047484,0.3486412309255762,0.30817658590200236,0.29922209338025224,0.2239566682433665,0.45010632545407936,0.2646833974408206,0.3579353045778332,0.42724978931742463,0.2620365810915596,0.3327751433304208,0.34140183325220425,0.34367619982785425,0.3882794620236842,0.3438224391357558,0.27170087260882747,0.2810844165871834,0.3384661275518144,0.259084568409942,0.3619539611301525,0.42307606945508525,0.3021441222828157,0.3411022918070994,0.33779724021919105,0.27238455222094754,0.2729276908196396,0.2554770096590827,0.3140199155294103,0.23072436691533,0.2639030242997817,0.33210140502626245,0.2540200786915948,0.30537851745124184,0.34288819777672336,0.3302572474844332,0.249846169542032,0.4250296844471654,0.29762567958734903,0.2313078248563917,0.3655443013788922,0.29358844968266706,0.43003932934764516,0.34475380727754174,0.3453122752727594,0.2368632546790969,0.3075184808067294,0.23679962604204877,0.30507950078790586,0.2930961091672975,0.3159583101616121,0.26656512108940544,0.3027311866308156,0.23430013128916002,0.455100951552803,0.33166248156497435,0.39216267025031076,0.22668443617788858,0.3418540141684177,0.2351858027439575,0.28198817890213224,0.39908279299125854,0.3080802193497508,0.31055117682966094,0.3404635777191396,0.2523902281928565,0.2715448836901693,0.3223649267830464,0.2588406857452677,0.248315944694005,0.4000514905302696,0.27101793002483354,0.2821259590370259,0.28716518998651064,0.2953616720250389,0.24954370957122524,0.3262682886792285,0.24501872171505149,0.27606791035841555,0.43136449302887175,0.23260694971368506,0.31643028578564913,0.26284451028670114,0.3138836211744848,0.32274991818188875,0.31001662792647366,0.26507023800718665,0.3378087194798938,0.28231853694994935,0.35766502024484204,0.25803002897718774,0.33319475901102613,0.3287341465446258,0.3624081128921094,0.34509795372542934,0.2749008606612144,0.30290571698506036,0.25389815715822595,0.2706863492146239,0.21601164510808266,0.3154535084405391,0.28687168435527677,0.36897400812072473,0.23736100214995146,0.266880647151487,0.28533889429938686,0.25083986198633,0.23623538463854285,0.2635348685957146,0.29960075977179096,0.2450787903891207,0.30387649744069695,0.2636468794878647,0.2999644308876372
0.35205764524536926,0.28996713945392655,0.27413832507867236,0.3644652138899921,0.2852326726715621,0.2717260603265281,0.3030236092046116,0.27954223887726515,0.25684761510043586,0.26492559414715144,0.33240414328481815,0.29704626296885867,0.3074578941530564,0.3146769275622077,0.3115551415822458,0.3051335069446342,0.341470459617284,0.3372709032965868,0.33116653424398,0.2973862421388442,0.3953002662532282,0.2764374935353529,0.26894249987247626,0.26599578555036807,0.30583758242375303,0.32072817068139353,0.2448946778970733,0.280620685274659,0.2624723853061235,0.2655305946221459,0.3104082972525237,0.3465336572885629,0.33041987706555986,0.28022547450968416,0.3008244474471337,0.355403903025739,0.3751315667639079,0.3695752568976323,0.31347483047697,0.36328682963346776,0.34484965806532497,0.26285674342096826,0.39095677113863353,0.3465736490445091,0.31249816384846263,0.36157508780606423,0.28606389695463535,0.33240747214177485,0.34377441706015593,0.40761860595450367,0.0,0.35244041584610697,0.32118044152696024,0.424383093196542,0.36729923600750086,0.24881386754411108,0.45480087250689105,0.299023893704645,0.3810759656315611,0.40203957073486063,0.3161426386099876,0.3182027734265694,0.3757161519548538,0.25111691594013325,0.33101188753996647,0.35619619368090094,0.32681618875150414,0.3531786772420799,0.32876703136767976,0.3090430553401906,0.4120699655021099,0.3249057760591677,0.297892413224643,0.4468374779047573,0.31836255604388936,0.30665360557110505,0.3529215575731328,0.32920188598109074,0.3427768723627923,0.2732543693040443,0.3156858034515613,0.38522320031938617,0.3129329822908428,0.2836838656211784,0.3438936768172875,0.3189991988546353,0.2936593015270825,0.48519292388738605,0.33491509722100665,0.24429697586583557,0.42397342337646016,0.3139985047236805,0.40334326333556764,0.3533339146052682,0.37678568851694205,0.2655893283967479,0.2867516157779852,0.24837883257091636,0.25981516433032464,0.348102282894732,0.29927813353637206,0.32070988636251796,0.3432206507832891,0.25867457128650884,0.4109777976832712,0.3295292760149113,0.36866887594065717,0.24350348459551788,0.3534604531019203,0.2780346514052281,0.3848158564049476,0.3379794039985641,0.37300238557153426,0.3061262270295169,0.3637171384376712,0.2763836885701237,0.3097069917931821,0.2819515542989776,0.2773928499664205,0.2681664371453325,0.3123221714645516,0.320405707862813,0.28310371723735317,0.4446922443580312,0.25390737212973163,0.33504570012170437,0.30203673584864527,0.2804506573039438,0.29181858832817914,0.3528686391887302,0.22600697138501039,0.3298328730424708,0.2866063661673847,0.2981874263231516,0.2916428714834979,0.2714596100784512,0.25269080577027453,0.3239358690306696,0.27059299504764167,0.40787045045868253,0.29585675118619426,0.30813701117994907,0.4167349914842693,0.33011891078305,0.35775721109759395,0.2940949082804846,0.30708002841851584,0.2978477864257643,0.2787379090631403,0.19044766448618572,0.37061839775035726,0.340550844227816,0.3259216923660187,0.24892268880330823,0.30724104178572603,0.3289068629892098,0.27508946874959483,0.301744913976112,0.2871597164432467,0.35936479202735866,0.27733549157913145,0.33485714954403095,0.2859405770513058,0.3298733854408873
0.32991362987417366,0.2806028834996142,0.2741699762749908,0.3058762607797698,0.24540751492238957,0.30431700744302165,0.24551496356895838,0.26766849145943616,0.24174653859751224,0.24972496180950282,0.2558651534926591,0.2663206087145386,0.28487051809317404,0.2713265821626085,0.2415619878821427,0.3066465557118528,0.3780757903144332,0.3161922906508487,0.3098303677884941,0.30532074533610803,0.4212741681399815,0.24553754773373782,0.24885748826310342,0.2536074795318366,0.3087250557086335,0.3651276846642932,0.21612130605054913,0.2927597228083575,0.24236437901777663,0.22366775828909338,0.2484803121375348,0.3022509193495385,0.2968335142661341,0.290779698249155,0.3112244080483311,0.285998673780204,0.27374829499053277,0.3170106833679008,0.22944617994365712,0.32737911486773036,0.35745329499886486,0.26380021744579857,0.30093002492790116,0.3322783684051756,0.2865487096723609,0.34488275231567656,0.3037324617659898,0.2620297272406661,0.28651803097992984,0.3201134583047484,0.35244041584610697,0.0,0.27907581573687845,0.32155031879339213,0.2503555735140347,0.2785531894618231,0.3825198694474951,0.2963744337619029,0.279099750872077,0.3327661060630672,0.27364566298949156,0.28638525092714845,0.38287588527994426,0.23764325792935326,0.28455480984136156,0.33370356459161665,0.28096644234278845,0.28988844533326763,0.28075731090807654,0.27747557228313147,0.35733110169437005,0.29241534013276954,0.31543611608166644,0.33568801458568326,0.33300080262852977,0.3014930699421825,0.2556404481366248,0.29965168089857436,0.35461955746531226,0.2619541194092396,0.3226062002200976,0.3199915519159253,0.28420843418801944,0.31244839989588163,0.37687470199372486,0.35412387536122897,0.2685375522862709,0.2856715318892744,0.3132385183846762,0.24412363794429429,0.361088062340817,0.2922335426602301,0.28513037920969286,0.33103095245719916,0.3353528397352894,0.25962628782065267,0.2533712904531874,0.34791089548877907,0.23746563643492383,0.34322514674485244,0.2339560611100996,0.23215415529573616,0.3093230936014854,0.28391908012656936,0.33324087524342144,0.3716735392938528,0.3156127091544057,0.2740052228854117,0.33211738881840597,0.27009804196187276,0.3466126304539446,0.32369164365286435,0.3454973455879676,0.2624569913061542,0.37185070635437917,0.3360584341802345,0.3730562317728711,0.22742283423033052,0.33832028663393376,0.329690258726202,0.2976127426926522,0.311525414250331,0.35366111453518345,0.3527237973738342,0.250420449064337,0.28833970739308934,0.29855429024742297,0.2244690028194156,0.36432975477646,0.30635668979704955,0.24473399525525633,0.32447265458502333,0.24622242643945585,0.31216314182920685,0.25011149005082195,0.24950953320138977,0.26231087969774514,0.3079654801581046,0.25381406481039037,0.26595510408527834,0.25829364640458935,0.2817710494664634,0.35345326503542723,0.2695348175505313,0.31461478584913183,0.31371475291540907,0.27160347591488415,0.270171315946914,0.31037231884415745,0.20639280011050484,0.2969072258204493,0.2886892619361774,0.25972029999312257,0.23621988354047604,0.35306160031900424,0.25408770428646793,0.23139880965958975,0.30065981980060685,0.2635620953226449,0.30180277751278456,0.28535223535304727,0.32761061092136196,0.274400883538973,0.30193859688771096
0.26936643251092723,0.27710711202521127,0.20313951588447743,0.24590145804495617,0.23392114915322287,0.21929190016423056,0.22722230271080238,0.22317947085737583,0.24105273091465024,0.2187004342492384,0.22344597288026793,0.20303003963430452,0.23675752865443442,0.31433273587119076,0.2218674100775712,0.2362142895468197,0.27605886362437254,0.3132872571926696,0.24482475237274387,0.27680517808503274,0.2759111804566131,0.22994950872923586,0.22719434314419898,0.20989529218459782,0.2216626453312222,0.2128089502636677,0.20827352784513575,0.22589272463814358,0.2412638619774935,0.21151290263128247,0.22774155287838785,0.24967834978825587,0.2575343697208824,0.20546428085179133,0.26886579251714837,0.2749331260290914,0.22763374941480138,0.3270139029383013,0.2342344022881218,0.2625269017121991,0.2863056665678181,0.22490241325947938,0.2551089834046823,0.2446789359393539,0.2323480141537814,0.29114396051774033,0.2682725311508328,0.21533370476018607,0.2531170510437446,0.3486412309255762,0.32118044152696024,0.27907581573687845,0.0,0.27543327805473106,0.24663579651733258,0.23481534484798106,0.360149536903408,0.2216075245626552,0.34363060257162764,0.3293889353924682,0.2540983639694365,0.29520800388634355,0.30256881917702144,0.2687038225017934,0.34795836124057655,0.3197269910616567,0.25089147706769743,0.2441692399323846,0.2526489302455524,0.23276494011516782,0.2787270473423691,0.34859644935184986,0.2669775824465081,0.2656339086627605,0.28494972861748963,0.32554454839489294,0.22712635481425408,0.249293023085554,0.2805694551445498,0.2572359760280047,0.2773636530360114,0.27751670969772757,0.2539811148007328,0.25854419325815936,0.31291643033243477,0.2676775577633984,0.22084966169740183,0.3332474917932329,0.2711568974648152,0.22500417397936126,0.2859331888835329,0.26954207880827347,0.32042076256913177,0.379008147101071,0.3917488043017489,0.21039029677271004,0.31019635536287865,0.21500596949449138,0.2855110808576062,0.25181270332495154,0.28102145336171197,0.21450680314992213,0.24509357100859142,0.21074322318491784,0.3553112446111898,0.2536919972031932,0.2889518045147958,0.22247527935594133,0.3124687480203072,0.22189602882099105,0.23401920136984258,0.313690808691922,0.262535428581463,0.2754499849498983,0.33281009115907784,0.2384249008396843,0.3061921400602331,0.21383080277858924,0.22924346882668414,0.24692227137630002,0.30361602188987025,0.2529321136168176,0.26774603812995795,0.2752330477373492,0.30221717200923853,0.22192874045004712,0.29229924472789515,0.21071426036372393,0.2394594789337742,0.28737513301425577,0.2236675332628357,0.2551515516716945,0.24826731047491818,0.2866487925347115,0.23512368675337267,0.31691548772301864,0.23191115832726428,0.2532027538158937,0.2298064079918614,0.2759709420647404,0.2609978644776655,0.27826274246809546,0.36784404150987576,0.33152109049069384,0.2836956640017963,0.22186041833140552,0.23280672118756734,0.2838050819152135,0.23976041755322333,0.20769378359229365,0.24263974370183425,0.3919790252760996,0.27390660353907315,0.20611652292766738,0.22217268963783438,0.25592005849438215,0.21585967686463384,0.21122139320468694,0.26088211485935464,0.26991372063728564,0.2907881644364258,0.3252384679095504,0.2854603550666575,0.2554230949870881
0.276002789331517,0.34883005452870064,0.29946654993915756,0.38000761409688794,0.25834636979459735,0.3035084547426394,0.3028837044248135,0.27423216656771077,0.24207998022616986,0.2817724351845797,0.37540661395496966,0.32176557112787135,0.2829948012508692,0.2942593537024145,0.31809164552658303,0.3077412654688398,0.3028262852352059,0.292294545455149,0.3457589181247576,0.2668104945751206,0.37546143360438816,0.3446904405544478,0.23806616951017254,0.27513490819161607,0.32178305917830247,0.29603686443855665,0.22801288136819053,0.2593508709820211,0.32256944034656765,0.22341162343518672,0.3132088485904579,0.3041312940303275,0.37680403386346206,0.2498294046718027,0.29460602107107015,0.3671137511921164,0.33376272073301166,0.3408634291355424,0.336736903005173,0.31022389894862035,0.38223264793015005,0.23776483522398048,0.3096976896362419,0.39123341900910213,0.3356392566477289,0.2963168384644351,0.22626810089731877,0.3774353336426968,0.31387543000707857,0.30817658590200236,0.424383093196542,0.32155031879339213,0.27543327805473106,0.0,0.4237745052824194,0.23157401730286922,0.33380601944367977,0.30886719262420803,0.3368032395480061,0.31316395643881123,0.341353162463842,0.246432515386281,0.30361255715319063,0.23760234664449364,0.27139286562814535,0.2844786680234233,0.31710034594391484,0.2864776377004173,0.2914051246956077,0.28570902382013225,0.32758394331605617,0.2882850186217923,0.25471263501568175,0.3779124364284095,0.29813629813631126,0.24847687777081381,0.31504080211445923,0.33218445533459434,0.28377993987974354,0.22761697788366464,0.27623086911330014,0.3326478244543297,0.29206414921639434,0.2711052740058821,0.2900783304046834,0.29778491695186904,0.2690539685012801,0.3170955311307277,0.2590785190955414,0.24220905255161132,0.34187388148293774,0.29974719535068167,0.36196243115066506,0.2870293429653888,0.32402666414630527,0.35511697758618416,0.2908278155428028,0.2651802021617329,0.22622398496980575,0.29606195176949823,0.3149167613350337,0.28665648285879664,0.29507014891025035,0.28138150902090453,0.3092206938328163,0.27154874361998693,0.31592333992948124,0.24588471632365405,0.3074388360619708,0.2978723184502952,0.3795980167270023,0.28088256296176106,0.31635570444253364,0.2718432553858328,0.323398122021031,0.2552199199353354,0.2566273756748005,0.2724962848518529,0.31366788290638464,0.2544570974913974,0.28572373724292904,0.29477204712203886,0.2532325922769844,0.34580391495038415,0.23943786017835955,0.3999281658147075,0.2532538115816862,0.29465713616746886,0.363270751469586,0.3317675483175605,0.21223520457135706,0.29816263406956994,0.25860619413226393,0.28783594974749466,0.33655817197968974,0.24473825431200807,0.23570661261015813,0.3152934685393904,0.31676092302069425,0.329833585843635,0.36013937876196944,0.3186394733523928,0.33446002545373305,0.31481289598308254,0.37657559797601287,0.26433883200523567,0.28808988741565333,0.2879036857028304,0.2890016361795829,0.19388856738255678,0.31264078625785796,0.325975286926755,0.3145226861086107,0.25840704012505183,0.340047589931869,0.3161155119081693,0.2559518712511904,0.31496697907140503,0.30799560220828787,0.2825013522199701,0.27641028851681826,0.2924712378757246,0.24784418549570825,0.2855223114748481
0.26099053360633717,0.2894741815248789,0.26404191427393403,0.29868092271853125,0.2487419564327636,0.24517337474666967,0.28728717217213356,0.2528629272252582,0.21938257283629875,0.2670339218799375,0.3654009499574295,0.31735349591383677,0.26837567423774233,0.26240740418991515,0.2695485936030164,0.2935960833477729,0.263970949724837,0.26285594932818407,0.2901684819227666,0.24400808767495105,0.29595195051309114,0.2794034276149782,0.24049192998851507,0.24635333650592062,0.2901113585921249,0.2781550511591343,0.23493613254927923,0.2393175880704672,0.30225798683050475,0.21665817190904554,0.3136905758945427,0.31697527625441274,0.28949547846560375,0.26093652170124526,0.28473877572581224,0.40825302498900284,0.32668694345115273,0.31932891322853924,0.3498660631700131,0.26990646292582665,0.30375295313726075,0.21248715997413004,0.2982332356022021,0.32713920431062976,0.3090880770650802,0.25680777662148213,0.2129196393583044,0.3831584241612963,0.33640167599981724,0.29922209338025224,0.36729923600750086,0.2503555735140347,0.24663579651733258,0.4237745052824194,0.0,0.2135483215334455,0.2964267138247038,0.28127260848356567,0.29987698664391177,0.29739048000500673,0.2861129101352883,0.2466039557666635,0.2825279983192613,0.2687142453935988,0.2472428175105829,0.2517289312405519,0.2696416284232094,0.24673191605209652,0.26653957217387886,0.2584703924826703,0.2911195597592329,0.3041636478731038,0.25455278608938053,0.31772278185647307,0.2592730625908559,0.2451254315113949,0.3201562341205098,0.3034098609221467,0.2617053170582675,0.22326217758668748,0.23208489345643968,0.28051893374892256,0.24282642746191216,0.265593926828037,0.28749177081642635,0.2639538680194772,0.2552136727841245,0.31855915056511486,0.2642365504441114,0.22385056569266226,0.3080613715875595,0.2793278275304269,0.4080750642994259,0.2724604669553967,0.3000218837956778,0.3078604499414741,0.2695785743188519,0.23852485667149093,0.2492822805315083,0.26680480869600437,0.332328653628548,0.290229164100637,0.2699760324992821,0.24790437456703196,0.3196194555906688,0.24579997422281824,0.284104499056754,0.22451769656903703,0.26341071741821076,0.2553433639937019,0.32611657529547483,0.3103017842487909,0.2728624105361537,0.2519254222072143,0.30584224279826644,0.22205851040007374,0.2402852402216319,0.31367102147390846,0.2741392524693504,0.24062269276873474,0.28971753086334867,0.2687263273915905,0.2396402212944794,0.29952751330891747,0.23922302342115834,0.365411446987259,0.23267594333220695,0.2923280306798427,0.3413467442435717,0.29463786150569476,0.19941063487657756,0.2501076263830034,0.2837866947874371,0.2711861054231446,0.3063192235455309,0.23089803183725024,0.22732517574580727,0.2941273382212245,0.2871418117436088,0.31753451994064535,0.28074694975280445,0.30380628854623065,0.2808118070872829,0.3148125827315569,0.3388616081272279,0.25415141585940615,0.2584518176203702,0.2382638710599937,0.2681042738678052,0.20329892250542178,0.3178601475530857,0.2879014708089402,0.3002522293875214,0.2250085817710903,0.28264350074305433,0.2827563712225646,0.2308168573624636,0.2572762251736435,0.2781688605193897,0.3137837191896136,0.23093425211547594,0.2719490625546522,0.22096134483667879,0.26736364495029025
0.27586714988045385,0.3204466854689129,0.2519066295311747,0.23342308117173413,0.22413660777152608,0.30577299687290693,0.24813445062043551,0.28348325614863007,0.3185671795212824,0.289228258934031,0.210324955602482,0.24332792008991652,0.2727991938249166,0.2597428341201235,0.21615473138569485,0.2574165033973709,0.2595689353432673,0.2338898370193838,0.215738194911363,0.24336564558918178,0.28249424949167,0.2429378702320479,0.2478857645258569,0.24499556643391746,0.3057840335913827,0.24058082507583547,0.23235005555726698,0.23585494011465316,0.22757810576192847,0.27393842227267323,0.2663904772794439,0.2721499999672626,0.22556054874110645,0.2564075595610654,0.25948990209041367,0.23177009341844723,0.28337048200125386,0.2594987078790788,0.19808992651607124,0.2685154971735467,0.2301284715393529,0.39310129418038053,0.2104949250544128,0.24276026465967418,0.2624852970840518,0.24529185709734083,0.32111906979235544,0.21290401005445417,0.2527284027275438,0.2239566682433665,0.24881386754411108,0.2785531894618231,0.23481534484798106,0.23157401730286922,0.2135483215334455,0.0,0.24194817813096922,0.24909680679635435,0.23083570481528082,0.2368655146274115,0.2500572355771019,0.2504451830205035,0.2335825840273576,0.21537173361464684,0.22322228249054002,0.2311299631806219,0.27784613927028906,0.2919999317147738,0.20639604377921855,0.2608951952852604,0.27981548089673264,0.2416631493199241,0.280080235904738,0.25971208436221604,0.25583654900013647,0.2738038158725618,0.22971534353773856,0.2878009277315839,0.22986185384150315,0.2827876606640554,0.32020099092500726,0.2879084246606396,0.33642235789790764,0.2630879343207026,0.2894872870783157,0.31781710200622276,0.28088004329796756,0.2337360237818074,0.295576226640798,0.36985052982811134,0.24717373575947219,0.31397121063619166,0.22146810290919064,0.24134764495927036,0.2860875896161131,0.28886059264457303,0.21973892325395608,0.3601279142309108,0.24835299389177254,0.28680073253971994,0.23704782818372822,0.2166252812374398,0.22902903051687612,0.23071045751366093,0.2552832009325805,0.29254448077214973,0.23180160448676992,0.32120732664905455,0.2514511174671134,0.2944787886784255,0.23517305128288585,0.2534449249656884,0.3288369085848777,0.265087742538962,0.2369420231840456,0.3132208981979717,0.29935105814178814,0.19807235754960884,0.24930491028990387,0.3088993065988787,0.23613819272592143,0.27743448674049836,0.3239596384966009,0.2893532162526792,0.2827351368602941,0.22645772947442347,0.28737707856032496,0.2427904413793433,0.2653419739540358,0.23357189905347145,0.41822821331236143,0.2768792292597812,0.23920982367653318,0.2717355161855464,0.21464555770367,0.22637106151423744,0.26517956305400336,0.24574608874818288,0.21345942746160154,0.24611028313038225,0.20551188336243062,0.2812974136702185,0.32169095610833465,0.25110421251305626,0.2728630877300061,0.2788395723445673,0.3111814169860866,0.2482890835234287,0.294118485875086,0.21039177403741552,0.24402065833472217,0.24641021053044787,0.20594367583968867,0.2956356858213172,0.2797631413488402,0.282518734069617,0.22734424385984153,0.3310868220391519,0.23234998088940836,0.2774430179735691,0.2680208775479655,0.31394100644740747,0.3131554011608881,0.2514839949253397
