0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.4289876459432322,0.2826691329776222,0.2496298606060673,0.3002916462113713,0.2517841782525149,0.2585531467476613,0.2514764399596396,0.2699521311621842,0.2803759195307404,0.2444650121286252,0.31067996723010793,0.2832581609043667,0.3133466068816246,0.30438597293167247,0.26917283301216016,0.3287110035324603,0.3748536625656383,0.4282610996687663,0.3737639059603123,0.40850336298670353,0.41286765007501425,0.26767683148590454,0.26012159170067045,0.27808684517448956,0.31948669062314666,0.27907364612334395,0.24311569777212294,0.3056468895011736,0.25043442464211757,0.27218119769223514,0.28179772027285954,0.3563197997125355,0.28773224595264507,0.2729956692268874,0.3131159932916134,0.3006114442627424,0.3122781575648244,0.4155084875821358,0.28837023202132334,0.3538472039934629,0.32686388519989407,0.25046944103124275,0.37798818706693216,0.31048037728449945,0.2933419559343975,0.3975856763414729,0.2760519295737369,0.28436895843840687,0.3592372742477626,0.45010632545407936,0.45480087250689105,0.3825198694474951,0.360149536903408,0.33380601944367977,0.2964267138247038,0.24194817813096922,0.0,0.2747515803399403,0.38874893807105243,0.4599880638690475,0.29785003220374845,0.29378686142088284,0.36582184750918245,0.26611846084524043,0.36043092340789507,0.393872142006395,0.2970889752958196,0.2899741503483603,0.32924739043071055,0.28325434795025495,0.37839905205531066,0.3680415815052384,0.30455160356127575,0.3828574357773952,0.35400806885511615,0.34882216074638484,0.30231593857802336,0.2751744534793124,0.3605202792263164,0.27665820143326536,0.2940386611343666,0.33804111446656143,0.2950157568359722,0.30174077544282707,0.386587592891968,0.35326863819312526,0.2765663612700717,0.43729431535278207,0.34670509424684887,0.24913936730107678,0.36804369246098195,0.27228313875447385,0.3702423883189091,0.47038973125244476,0.37343265468931086,0.2423664795031644,0.30109385502196223,0.24750759149306079,0.26228431525836843,0.33281356715775373,0.3065255263436045,0.2932612865953522,0.29889630064411893,0.2518748172299776,0.421958755992697,0.33868750310907225,0.38000907848680554,0.25442690718291544,0.34192831233835497,0.27299322165201184,0.34371986531249316,0.38094137572487197,0.32349926842370225,0.32023811297316285,0.38231978542178363,0.2987653466859537,0.3483619672580686,0.3227875181207266,0.261890104390552,0.2666864101170769,0.35613973478814903,0.2732544634878229,0.32061614060716537,0.3829495408885053,0.28374880312493744,0.2833876425845042,0.30576640446524594,0.2516208930670616,0.2843031349892101,0.3725989184012326,0.24166676608023466,0.3409255357395085,0.30101539672812383,0.32490365969652296,0.30827900099054817,0.2866345816924164,0.29063488743419036,0.3159106639441773,0.30571201598267306,0.385004154691694,0.26429587898071893,0.3228168492866846,0.3790370546473082,0.3186274656939388,0.3742551936657056,0.2998608137581544,0.283395755255706,0.2865069067576737,0.3127343397952894,0.21115214934802723,0.38122195606563475,0.33541084564028834,0.39147808698576325,0.22626705913009137,0.3098497262494823,0.32009151764191435,0.29241786166801836,0.26781457686128907,0.2779575938710519,0.34375350857935966,0.2628220501384324,0.370698109601189,0.2968420242321756,0.34334628929682837
0.2869180161902066,0.27630073725399507,0.3077212981182271,0.29729386862644763,0.2933032647590029,0.3443493094810533,0.2545661670066323,0.3547089875143319,0.2696273924220297,0.2584975002873687,0.34455312051797293,0.35449950563557614,0.3124503320277614,0.22644271639627025,0.2529150512149493,0.3909201927120571,0.3182252957323137,0.2676716987959032,0.3206432212328709,0.2693907825107966,0.3515510305964367,0.2835330752360257,0.2634849874747557,0.2381174957658669,0.3460182375076587,0.2792889213500351,0.2873164062509229,0.2663083089247224,0.24255913201025894,0.3021028251004421,0.3124431051118643,0.33174837768042,0.2745334103063677,0.2800120224186999,0.26013996579620824,0.2903064896085539,0.3261229533812079,0.3078875039026272,0.2875894829756417,0.2693895355444529,0.27543778525251167,0.3061883912031243,0.2897523091717436,0.2916849077447678,0.3148133893174832,0.28566424942105484,0.2431387728591694,0.29255006998854816,0.27120300188360874,0.2646833974408206,0.299023893704645,0.2963744337619029,0.2216075245626552,0.30886719262420803,0.28127260848356567,0.24909680679635435,0.2747515803399403,0.0,0.23428254945246627,0.26265572273248267,0.2803595671126081,0.2326965570496034,0.3176748028276068,0.23072831392254475,0.20804894761156933,0.24544137676583624,0.27496679719397604,0.25120698042130846,0.27643687085141716,0.3926122146598541,0.26872777338846665,0.2173712970148366,0.2855405777869403,0.32055001286856155,0.34758769480856716,0.2271344814520418,0.2869750999911502,0.3339344395587937,0.27004667886731026,0.2167629825634719,0.25646372792688477,0.2860505201418821,0.279420740888546,0.268391393769374,0.3010274456961866,0.3043097721094126,0.33983385260060267,0.2600192667115664,0.28333885636023093,0.2362356344692654,0.3685124351623217,0.296667733717286,0.2817924164946455,0.22464961965488542,0.2539000543164945,0.28415545436157813,0.23460632273048576,0.3097733005031893,0.2111238194901695,0.2685573352847462,0.2190006217954926,0.29903734336372184,0.28040949851846536,0.27150671032620616,0.28764752551464207,0.29192440655130625,0.29439134432892233,0.3131209877993789,0.27534277564411763,0.2811861292683355,0.31711481927206214,0.27243805557088924,0.27489391538990526,0.33494758425598875,0.24888847208965476,0.29561102886065593,0.279872411755025,0.25303702180497806,0.26983948384948797,0.2857259837650266,0.24945167029446846,0.30691508431633235,0.2533582339870953,0.31157702207200366,0.2103839615737456,0.31238445559319217,0.2409267071250202,0.30498717617753557,0.28338759845246836,0.22948428754917502,0.2739650886410379,0.3358402463690787,0.25484632456265566,0.26361868651402026,0.2662123544959199,0.18732099966453103,0.2328424757724453,0.24067995833089625,0.27208258939165453,0.31708737079405674,0.23114486398765619,0.3029108748470765,0.2981183405427592,0.29153479303938,0.30002061265215707,0.2868530996537693,0.29663095431330566,0.27340247514381294,0.2994554711231986,0.2307987460143157,0.30075214566602404,0.2670517134109829,0.30189504678305906,0.24474992321808156,0.42282198256572284,0.29024548204448286,0.24576005397777734,0.32892185388867845,0.20785383764107063,0.25150428589552576,0.21337975795133543,0.26759705147916785,0.25959143570949805,0.3026648162830279
0.297771235082466,0.31174844341569036,0.25748606292222564,0.28906694974579156,0.2661082302325948,0.22261554250009927,0.30162204703163625,0.2562713505040548,0.23359925066942366,0.2899599113244651,0.2861120883553499,0.22442363269439541,0.30018718297133345,0.3776064842863659,0.2763517537084094,0.27181343828309656,0.33439329154485636,0.3858434549087341,0.29158532286968286,0.31549318178632485,0.3451034711588323,0.2708604134577832,0.27228019802618464,0.26909091913881844,0.2853696192667945,0.24820734002587522,0.23303848564727886,0.26826617488393784,0.2722325145061042,0.2227665635230431,0.25889210183804207,0.31484392960241525,0.27760618530291925,0.23410293014080205,0.3032229326555764,0.31029676185051025,0.29018941491615546,0.34727838715624626,0.24831444677421705,0.3462680554430349,0.32373156669140324,0.2568508918080242,0.3302283095902854,0.2917354566260553,0.30085684969459464,0.30889686815594336,0.2707214653605936,0.2653671010876921,0.38198586688509184,0.3579353045778332,0.3810759656315611,0.279099750872077,0.34363060257162764,0.3368032395480061,0.29987698664391177,0.23083570481528082,0.38874893807105243,0.23428254945246627,0.0,0.3718895556574078,0.2952344168127153,0.256295451624629,0.2762525484301497,0.3117466203980159,0.332450456608318,0.30439297522347436,0.3014155556492696,0.29372627474141855,0.3680477594212766,0.27844017615560035,0.30707131070217847,0.4020671796872008,0.29172899184908485,0.3841575132384196,0.29175258452086383,0.29457371535845756,0.3047357614772255,0.30210923396914957,0.27458999436358866,0.24827020321458185,0.28778934928405164,0.28091059340857616,0.2903620523432538,0.27998947519978584,0.31198638900483483,0.296779115123279,0.2488664267997268,0.41470287411703244,0.27662318478241915,0.22415092446799148,0.2991216501356304,0.27343366953733794,0.3534200498361195,0.32707084667389785,0.3762586569168697,0.22856973130145308,0.27874800171907504,0.24974170249334784,0.27205103357031885,0.31768718619207637,0.32061793243641956,0.27976334037830447,0.2779820887837286,0.24764480026701696,0.3417585985207671,0.27190018210302086,0.31155785129238356,0.2574629360624506,0.34557146385786774,0.2843329122063427,0.29968066306989233,0.30544533119222356,0.28674370811727423,0.27919253153941087,0.31096787869376774,0.24947679955343888,0.3019060845439849,0.2805213653032001,0.26909587404634544,0.24605499354985552,0.31948574413259356,0.23419949756583966,0.27695759837941214,0.3182625931528538,0.27702288162070937,0.26939308099245823,0.2944307903343812,0.2531263576177552,0.28585716088073987,0.3574290470881907,0.23875470091037654,0.2803503136558247,0.2651472664457862,0.2566655068446907,0.28051194143779495,0.2804699296368624,0.2512494051285193,0.29126036457977295,0.30951114627946574,0.3259197988876899,0.29257133514749245,0.31608795753245933,0.3567151900080862,0.31486606028449654,0.3332258308029381,0.2621371465600856,0.2382674822608214,0.29258510100547214,0.2840586012976257,0.20778395434082467,0.2730273644495338,0.3661161378985871,0.3198240236927773,0.27012527568566297,0.26955535563619787,0.308782663609299,0.2650153862251496,0.25442610547115035,0.28868212737655347,0.28263902005424035,0.3318524174204907,0.3387920724411265,0.289408165533078,0.2892197557664488
0.33680249686244457,0.30786222437994887,0.2570347210065764,0.3055331524533688,0.2532221020820618,0.24679228193636804,0.257059933840638,0.2709070081224664,0.23806957162352813,0.25506891021894484,0.285401501930562,0.2521679901741161,0.3403518870219618,0.36238386887272,0.2663265631881032,0.31066521906624933,0.3510777104100847,0.3950162421738561,0.3056165831342391,0.34338969554268156,0.34566265161462306,0.25580983968422294,0.28697097677734446,0.2538675163067458,0.2862107185868808,0.27062529076266234,0.2869788838941838,0.30268253955637525,0.26224339946768466,0.26249294503437237,0.2610798772758267,0.3539054687888191,0.30254911190722433,0.2852469029773972,0.31942592622319743,0.3542010839867362,0.30985042192196466,0.3693393909420944,0.269793919381405,0.3595432925603657,0.3347414450983671,0.23309038346630515,0.3073052984667883,0.26595179653796397,0.3354278603341513,0.4123653425186559,0.28429776114276406,0.2477353638140048,0.3373947972936167,0.42724978931742463,0.40203957073486063,0.3327661060630672,0.3293889353924682,0.31316395643881123,0.29739048000500673,0.2368655146274115,0.4599880638690475,0.26265572273248267,0.3718895556574078,0.0,0.29696362265362136,0.32324734442119296,0.29338882038270375,0.27639245991032446,0.296842173939522,0.3248062311035008,0.31439232004441864,0.28144575524892906,0.32384605862047805,0.26594185711588963,0.31721527847288145,0.3923506700602559,0.27234147695151045,0.4010015699037438,0.3338131556948893,0.3309454736554182,0.30529573963246165,0.3104595322337783,0.32543751282694616,0.2443181018714212,0.25066783546898297,0.292935495203962,0.28359155558809795,0.3091326566922219,0.32773215510512477,0.3599603309561231,0.2587231944753882,0.3795265338092667,0.3662118006432153,0.2591726377409915,0.34003623364312024,0.2900200559293308,0.3706873139833348,0.364589484750157,0.324239247663514,0.2282311902738628,0.2747881942732489,0.246247936834173,0.2566983506789047,0.3914964496490448,0.3317660768269652,0.27859924732038155,0.2709380934141815,0.23402149895467597,0.3860687215215446,0.35673517823950984,0.35087934678611654,0.23581576739341173,0.41090866903206674,0.2620172908441243,0.30618117576259923,0.3256857375625717,0.292982125545502,0.3023985627068021,0.3837200963194812,0.29112440746006,0.31611883386137474,0.2795177482004487,0.23085932906346926,0.2797758900612154,0.3220131774894064,0.2618311588626924,0.2990042140464147,0.3626059652343641,0.23860301613325977,0.3011016188890913,0.3296014189224355,0.303582419350635,0.29939713995877426,0.38472454034929837,0.23860618161159486,0.29277653122316055,0.30243175789979676,0.27916798496311573,0.2725432654831554,0.24294625260410627,0.2612335096608038,0.32644884427945886,0.29251615269368797,0.3521896860244594,0.2472671277230886,0.3350790692727326,0.3861886822437996,0.30265839090097735,0.31733263140331053,0.2605085296384221,0.2504948265108903,0.3022846164247411,0.27489947969862716,0.21259827957376115,0.2935810249234004,0.29030907131776884,0.3738531550805892,0.2568179619372255,0.26978892889967904,0.29682677081008907,0.29406187430483,0.26116122478752757,0.2618536968214164,0.30179510947249405,0.26387866119813524,0.30615680050261396,0.26689746827069466,0.2840210970606646
0.2673134546071144,0.2956859407192574,0.2796653485455429,0.3079399267660426,0.20391848648782473,0.33064102947398566,0.2119871651829487,0.37860366413764057,0.2215996628589334,0.2865540437229872,0.30891680917682,0.22822112104038725,0.37746234089000097,0.2660220402786221,0.25011213181770037,0.3273655850521676,0.3357884961463701,0.2644952455692147,0.2627301866019451,0.2824218298954711,0.3111349989699193,0.2653521124586942,0.20775537847300668,0.2343006297961905,0.27972494596151387,0.260955846251208,0.23155018239863265,0.299702982539127,0.250747246656294,0.20519893236661854,0.2729013818966334,0.3273311403063842,0.2771901584615518,0.23448472551131389,0.24798915613566763,0.2644501638083029,0.3292823102260766,0.281886742448741,0.28876250205846515,0.268038442988391,0.2611847399311422,0.22751075862115755,0.28784673460007076,0.26440201170138067,0.3186969274058577,0.28578646551720815,0.20323250522287425,0.28750423610586734,0.257168897171081,0.2620365810915596,0.3161426386099876,0.27364566298949156,0.2540983639694365,0.341353162463842,0.2861129101352883,0.2500572355771019,0.29785003220374845,0.2803595671126081,0.2952344168127153,0.29696362265362136,0.0,0.2446903349292213,0.2805278935015218,0.20483259459553263,0.23332107467192464,0.28492832562536313,0.33557529491842425,0.28023166467051264,0.2858841084922102,0.34533115522159724,0.29886576880958315,0.2571124190264864,0.26262740700435355,0.3784334351663176,0.37480717108755884,0.26072476371064507,0.36786285396082447,0.2744115664513654,0.2935505311182347,0.2708736602178555,0.30297578760586164,0.2647049660353174,0.27325914421162034,0.3641997998233568,0.27210716121434364,0.2833503957167901,0.36892372285673597,0.29004767576935847,0.3127936713730516,0.24238352682502795,0.24442915008844845,0.2232689630992778,0.2880296828521612,0.27716310683029266,0.2767176845044713,0.25288092325363803,0.2929330861040911,0.2321945973838662,0.19632014989650606,0.32134491570645857,0.28750798790909265,0.3300669708360237,0.21805748879260997,0.21223435283280695,0.2761155097128449,0.28499297267902385,0.34635929524772885,0.26028660491779176,0.2720473947259835,0.27690819627697527,0.26570813741586696,0.2326809099277322,0.3623914677038486,0.3036264892404147,0.27825443886777024,0.2632218109211984,0.28114061416494635,0.22050542625665795,0.2700007875230884,0.24728725666103984,0.2329790889230289,0.3294696790384658,0.25698793516627255,0.30648566217595785,0.23381371496753114,0.29805042797056513,0.26215214192312536,0.28098434017416224,0.29017534765948244,0.2774544252557714,0.23963695033415364,0.33922801229246363,0.341379935980104,0.2483370825975452,0.3123919249257131,0.22523027441910115,0.23247310164096227,0.2352490278187664,0.2536632878253167,0.285618144937599,0.28557029589708155,0.2790226696071532,0.3021554422219922,0.2612802887073587,0.31266491718420497,0.2073265157933155,0.23749526893300596,0.31719381608523384,0.25948885763445106,0.19373801616541045,0.2925205189081085,0.2755391628129647,0.26556812134669977,0.21775669508677312,0.2702709941685841,0.3263361177130589,0.2612359480990362,0.294535072348927,0.24978167703872128,0.2820136588585313,0.28546306410866285,0.27673824377133976,0.253070669084934,0.25093428166008347
0.24160134938115024,0.21142647128517678,0.2176247875548351,0.2423128554960388,0.19922232234539408,0.24345420726029995,0.19704357927827376,0.22267708418933926,0.23788199072925825,0.19969037795642988,0.19727096515525658,0.1912722331793718,0.24967297384256265,0.30085945373309153,0.20797018172531356,0.24319160058229716,0.24215720047384282,0.2530534078287334,0.2146544187473389,0.2292690506279559,0.2582307956253599,0.20341328613647644,0.19297662541567218,0.17210194343787397,0.21326923350652563,0.2626537751559329,0.20790197701237018,0.1999514336800283,0.19636035390235806,0.20831528245553163,0.2200868029267176,0.30495841422605574,0.24066455603453651,0.2182649042807979,0.21856150483552667,0.29919137290898096,0.2287942329213374,0.2990568916316692,0.21179881066333092,0.23253279537430926,0.25031348419861676,0.2205648260440524,0.2706080627842133,0.22322732628185885,0.23480927163229312,0.2989623429332583,0.2603040651016168,0.21046316948677696,0.21627345443690021,0.3327751433304208,0.3182027734265694,0.28638525092714845,0.29520800388634355,0.246432515386281,0.2466039557666635,0.2504451830205035,0.29378686142088284,0.2326965570496034,0.256295451624629,0.32324734442119296,0.2446903349292213,0.0,0.3083393844988862,0.2617565900877281,0.31226058706764265,0.3518470387584971,0.2802190071674171,0.2719309882486031,0.2677318281609446,0.22496755265589222,0.31128204405688287,0.29675839317386393,0.2978702004942413,0.2821065096538097,0.27842550786332065,0.2601230743552018,0.26260263594288147,0.2311960724713122,0.29737278111744403,0.26288629848926104,0.2889372251695774,0.28653332290995454,0.2241601828817699,0.29509634979139243,0.34187313356558235,0.2516505664582614,0.2466524327793133,0.3366110028058568,0.2849056902976401,0.23221163486255955,0.2726736928579951,0.2620799196693681,0.26305240252052403,0.28542762288273166,0.3189642931069436,0.20559046991896243,0.3415298319026752,0.23228367353399645,0.323693060720233,0.2754592516962849,0.2626386912439576,0.261015226578202,0.29446595830350747,0.1957949795073573,0.3760734092938392,0.30345869425758365,0.3429660869992819,0.19132577271637063,0.2782132680981556,0.1903402934052041,0.21839620254211806,0.3098045411781321,0.3094423265345749,0.28211058893778773,0.3212762578346633,0.21676956226992736,0.26069515108189173,0.20752288801037946,0.22431871879746695,0.2839033979202798,0.2579922520778817,0.3130875605334117,0.25873364027213364,0.24904617680200114,0.2623412180409073,0.2185348507291452,0.39721490097053214,0.22722253087010602,0.24898749300543388,0.30147661943368304,0.22885369871583613,0.3124236421383432,0.27643324195143754,0.25930685910237466,0.21417104312873483,0.2598904609818861,0.20029331935863476,0.2290458189546738,0.2004967910624236,0.2741378901071076,0.2354061484589783,0.3292693772652885,0.2838783957381334,0.31517444820448165,0.255335949786971,0.2308648667782187,0.22821381843971478,0.2610656201912642,0.21865611609587984,0.2441380698992879,0.23386967977237844,0.26452921614209507,0.22087570189722255,0.22390921554138124,0.23120927203882813,0.23673437675171047,0.19768776684624184,0.2143366107113343,0.21119087833828207,0.315726908183579,0.2489585880588911,0.2620467218997362,0.31642864663158987,0.2086020389439061
0.30395170429962803,0.24203193019964905,0.26437146032771847,0.285461323183561,0.2300066155579214,0.2766979089620706,0.2096755031279785,0.2804704406962805,0.23821446139900368,0.22272812790711494,0.27894411046739903,0.2416855456219581,0.28143749776528953,0.25935479189998595,0.23770253778702688,0.2869696584737419,0.3053204584040937,0.30521417243908006,0.28354867539157247,0.2741428500381511,0.3732283533463291,0.24263673265013888,0.22672353288676228,0.21594608401787546,0.28005025307571135,0.30519778386083146,0.2080612846646417,0.2531394619503514,0.2219069927612524,0.22638214331579204,0.2551977191094795,0.29095077061644975,0.26184626355921675,0.23644893972942074,0.27097014613963705,0.2923114347688337,0.28263537259658755,0.34002077724309576,0.23413819216219547,0.2817403296290762,0.29282690267769546,0.25080757239755047,0.35192277665367927,0.283660201948224,0.27504840581953893,0.31641343211491146,0.2729398689210906,0.2801313424034487,0.2571741331283469,0.34140183325220425,0.3757161519548538,0.38287588527994426,0.30256881917702144,0.30361255715319063,0.2825279983192613,0.2335825840273576,0.36582184750918245,0.3176748028276068,0.2762525484301497,0.29338882038270375,0.2805278935015218,0.3083393844988862,0.0,0.23665761906633517,0.30628686016294643,0.40034867175084826,0.24827618614767188,0.2844308141544905,0.3067166354082886,0.3091746032710495,0.3289949581540052,0.27795871879429557,0.3145169294969207,0.3295843230197742,0.33169628856341526,0.27812320418652453,0.2795080080247268,0.24741568347450732,0.3515960384487939,0.23659011230828436,0.34037009189394823,0.3031862924537472,0.25396004569977365,0.3428611656472086,0.3506903234828574,0.3108874535860143,0.2955689578093547,0.3041625197898942,0.2974101346907753,0.2138838266729672,0.3226857809446992,0.24414070101867974,0.29029170360146295,0.31594153463675695,0.33505132934246956,0.22601754063270096,0.33590987487591983,0.254923382730823,0.23729403631897267,0.2708000904405998,0.2302195931847501,0.2657502960438823,0.3104942713968107,0.23040073756006216,0.4107991365609441,0.3004526505746909,0.34096641882544587,0.23865060189772122,0.29491711688373917,0.23755106207642307,0.2842236961143237,0.3235217600267372,0.31126370769446354,0.2666073143836572,0.38184458688625456,0.26119183494682596,0.3303529644464071,0.2307573129675654,0.29649872451943704,0.2603071361407691,0.2659576061989362,0.30795844881467,0.2808539857718207,0.30890288587448567,0.2445847905738676,0.2576634172351778,0.26883204504343894,0.22917774467952268,0.2815276725477231,0.29181127785960814,0.22776605667066452,0.3480632449492152,0.259673822388945,0.28228245312569156,0.25064533834768116,0.2769544644844068,0.22461492859879523,0.25586677722844464,0.23922877342481788,0.2753497114032297,0.2857285250936489,0.2802488685427298,0.2801269274250455,0.30572292869589585,0.28126779911214134,0.25606180741372275,0.2634713516683413,0.2579906442638895,0.2756949067651677,0.206932489197871,0.32030836693919845,0.32549328077616685,0.25194859261406394,0.20923906736298964,0.28603870590330027,0.269031312453958,0.23263406417365226,0.2596592949946166,0.227659195557863,0.2945358381879314,0.28030076429941764,0.2862571904501767,0.24983758859873276,0.26506668397594074
0.24288381478877155,0.22796054567726892,0.21372036094608762,0.21148037446769266,0.25771778904987225,0.1879974610514635,0.22786817557544578,0.21207917240155913,0.22787931841765757,0.20323394861833965,0.2349188763689982,0.20904254505080602,0.21557974619779846,0.3281917177360961,0.19509562160736063,0.2553826127733984,0.2621569202766107,0.2518749900607365,0.22278241297141888,0.28908867679017347,0.264748907508167,0.2321600654788847,0.23658300688763334,0.21763108755891977,0.23244098937700136,0.2356348729559004,0.21436005828188395,0.20962139111587288,0.22684459269537918,0.19317211933295497,0.23029470885723646,0.2439936079916391,0.20477561712661313,0.22546638750535583,0.3071268377861278,0.3799394933490758,0.21920769976162394,0.33948475442585496,0.23887784932572406,0.23480721801260573,0.26765966958769916,0.22337302545374807,0.26750635885220736,0.26767408405236,0.24524491050780076,0.22289596088493976,0.2524200737986751,0.25381766913636383,0.2803281776585979,0.34367619982785425,0.25111691594013325,0.23764325792935326,0.2687038225017934,0.23760234664449364,0.2687142453935988,0.21537173361464684,0.26611846084524043,0.23072831392254475,0.3117466203980159,0.27639245991032446,0.20483259459553263,0.2617565900877281,0.23665761906633517,0.0,0.2597237452560982,0.23261493224048144,0.2306449523975894,0.20857312954065904,0.29623086618112504,0.2160991878573187,0.24280737686530934,0.36713391563446407,0.29465315257960095,0.2359167491589207,0.23945711804771705,0.21767825111957803,0.22944154187924848,0.24459813859337234,0.22820934107841945,0.20074226074698437,0.22204423587438868,0.24239860087788906,0.20184357660474161,0.2557239736607826,0.29394265017134275,0.25492648345522817,0.21263289318702489,0.2783831688333155,0.22106330774090438,0.20304205664406116,0.2737624455131946,0.26104929627889917,0.30695007941079483,0.2352003889107428,0.31108540247763133,0.20908912056477438,0.2564285200528658,0.25541997846367137,0.41406253292520273,0.22354205107550562,0.30623022008188044,0.22526040002363482,0.26955947522694024,0.22733764992222374,0.30727390685728706,0.23015001700536622,0.25516375006355735,0.2432978948611198,0.241088957008157,0.22308141459275924,0.24158501500607055,0.35994647886003456,0.22941485511559295,0.2708681253940865,0.25093621680128125,0.2063139002446004,0.23170504466961947,0.26418973930775014,0.2708592006719352,0.2868792803336689,0.32712213138687135,0.22017292139415914,0.26999777769055455,0.20905681923710528,0.29159873242083584,0.19872275000423947,0.2831622544712614,0.23486562546187745,0.27599940023169633,0.2872347265464832,0.2207243871035406,0.24600193706444592,0.23226739917626477,0.2815970827188321,0.2639661531689088,0.26220704858617033,0.2224429706161293,0.2616225613515009,0.26529924157814233,0.25204118601162245,0.20946620662451693,0.35392309507274167,0.2632811363302628,0.36300821755928353,0.30662695997631595,0.2527127902710271,0.23749429583331455,0.20442920817776566,0.25319182605510954,0.32094831543809793,0.2391329108171842,0.2582846506743145,0.299008460980667,0.22866620757528278,0.23741310507057786,0.22072947130248302,0.1868268143926839,0.19230711569172804,0.23353112755085614,0.23921777435947006,0.22796736044594496,0.26112449370469565,0.26534238099625485,0.25511500376755897
