0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3006022814129821,0.23112578125421182,0.20709804683303457,0.24249860046049135,0.2629349515369605,0.21284665583500662,0.23118337880540077,0.20957331384272557,0.26498116980840686,0.21106347690389599,0.21172399594136745,0.20075386775876464,0.2206124207399563,0.27315960722347227,0.2736341504703394,0.2138997997392542,0.24841399413441437,0.3332683060023231,0.2554168193683515,0.29250610630304313,0.3018209389772852,0.24711692697830814,0.20232843004863466,0.2343203521711508,0.23220129266091338,0.22740100317850861,0.18263314099893252,0.20626132677900605,0.19666162638268553,0.20032327829172983,0.2690627954719665,0.2509890493262569,0.24189119186513408,0.2086137548916183,0.28532491050991926,0.27830411143727973,0.22992782531766875,0.28741511013913346,0.25915486227451434,0.2525377100481007,0.2773086367879242,0.23333653686139433,0.33851253804053655,0.29681388448125057,0.22998360924611744,0.2971985029206235,0.2485995204000171,0.2482057163186418,0.26074867068127516,0.3882794620236842,0.33101188753996647,0.28455480984136156,0.34795836124057655,0.27139286562814535,0.2472428175105829,0.22322228249054002,0.36043092340789507,0.20804894761156933,0.332450456608318,0.296842173939522,0.23332107467192464,0.31226058706764265,0.30628686016294643,0.2597237452560982,0.0,0.39816042432215576,0.25763555393840226,0.268295413511471,0.2566976527284838,0.22697862789617743,0.34827066344149604,0.37206608780199024,0.28094824563365667,0.2677076707068508,0.25837449128210094,0.30385710537530375,0.23675308516918162,0.23004030276158116,0.28277677513312965,0.24948151325080092,0.30480686374261223,0.36431533064283106,0.233215047895035,0.2308591444102604,0.3414450684543371,0.2421658966232594,0.2276643372292613,0.345201639220397,0.25435835326701045,0.2166274783816737,0.2771316666331774,0.285387874991673,0.2988090691468019,0.39466388393773255,0.3562546696457127,0.20945207129780333,0.31346793440116394,0.22023343360742734,0.3055276031324316,0.2549288423677027,0.2897272206044285,0.25242241219519856,0.2849959799303532,0.22184686546026644,0.349092712276768,0.25998582609425214,0.3025730493652246,0.19915019807087578,0.2925619885390517,0.22036038433758745,0.2580625069191527,0.3498228534187865,0.2773650476295574,0.2532123254208981,0.31740382089963864,0.2174858123909917,0.27491922203236824,0.2736488816714555,0.2193803943472293,0.23455890886039293,0.3552272612443711,0.2379640924426025,0.2618133929026164,0.27374253578299373,0.33352763144777414,0.2110857743023417,0.30050783757603666,0.20561083528435628,0.23052134678131914,0.35651924378645505,0.21104481659759106,0.2671856041263703,0.23390369235323888,0.29645908341042637,0.3038949941769412,0.3814082535962888,0.23791287837520306,0.3064587946081964,0.23289935319376742,0.3024031974519362,0.26900982654650957,0.29092491495494716,0.3158603659339482,0.29879978167092097,0.2858947873432283,0.25549550190392895,0.2624622269394655,0.2639327468866606,0.2393702121852735,0.18865943655405526,0.3026476308888134,0.31406418786880586,0.27413032759671485,0.20928172742566137,0.24109780960383562,0.2779017878235194,0.21361160739631838,0.21134126505084486,0.2611693553248551,0.26943308262761956,0.274440906932053,0.29639892859797057,0.29621562014916086,0.28453120472901994
0.3158575331151383,0.23390733741531733,0.23942550372690047,0.27812710405358076,0.20294170246828924,0.2428898564903902,0.20380698835840316,0.24683201773345684,0.23396336576167123,0.2235563948266121,0.24241917627260243,0.21968636332433863,0.28873030515787024,0.2677144924033843,0.23236138923545904,0.2814919595316658,0.2875431033406469,0.32683958016562636,0.2581155531103629,0.30290931423647455,0.3331246035605593,0.22417436790059705,0.21480813073767369,0.22421362177606063,0.27378561216848923,0.299438996341145,0.2098257631793266,0.24889129730119272,0.19956125827079293,0.20667678162353117,0.24943309125097943,0.30555349505692764,0.24428434185739478,0.25351614941957007,0.25314921406276264,0.26400203872081596,0.27163359105356594,0.3097819930528468,0.23255670363222208,0.2823413358373642,0.25303905751736994,0.23631633040116284,0.3277121171132909,0.2700096443932756,0.2858482585931846,0.4111067505674172,0.2497293945018297,0.26119551299426547,0.25744062666971407,0.3438224391357558,0.35619619368090094,0.33370356459161665,0.3197269910616567,0.2844786680234233,0.2517289312405519,0.2311299631806219,0.393872142006395,0.24544137676583624,0.30439297522347436,0.3248062311035008,0.28492832562536313,0.3518470387584971,0.40034867175084826,0.23261493224048144,0.39816042432215576,0.0,0.33274204391087026,0.28081687527823745,0.2956433860903583,0.27412200176189083,0.350465849855994,0.3103990490054851,0.31836130074956687,0.3408156473910551,0.3302598199186455,0.3569097497394752,0.2814292889511142,0.23197472647757697,0.36174352392723463,0.2746541767519567,0.32282788860242884,0.3014062400368183,0.24231857001806864,0.3051333402981642,0.37545535462115703,0.2793431144300829,0.277359478493328,0.33786788322114486,0.3190911694109206,0.24508384328500543,0.2798384532158213,0.2417553773113711,0.25733865647953763,0.4304473906180723,0.328311261860252,0.21361047538845518,0.33232255517465764,0.24371117716777013,0.23083771191186575,0.31234873574988553,0.2657830278818827,0.3054131547674138,0.3237163506699369,0.21583767614709515,0.3687075458970241,0.32418004116736776,0.43612778195244695,0.22938802011612647,0.32288860670444597,0.2538947875858413,0.2881200750953423,0.3208414092606597,0.32802344255605786,0.28312771661706637,0.3878826517330431,0.2492209715242951,0.3218958691585734,0.24012976878655018,0.2521018918896105,0.23552271709360045,0.2727640259712783,0.26618286625475174,0.2894806204845403,0.3016113448250357,0.24807117615814317,0.25338438545832204,0.2907076598440059,0.2252060225378742,0.26111870081962174,0.3132906847869156,0.21449354139519158,0.3174655981270577,0.29405511437253345,0.26001548891632353,0.28880143814840475,0.3073926000740785,0.23515082709122354,0.2529425220190948,0.24421965258519057,0.3035228662298741,0.28298988185017565,0.29056095554729444,0.2989989070238374,0.27007355703112695,0.29607717752560864,0.24977315297825023,0.2252206658132872,0.28821021476030356,0.2606432358408331,0.20191190699898376,0.32056804467301586,0.2976075373281362,0.26349676533102756,0.21663458670705257,0.2780439093613975,0.3023439100096627,0.242427841510166,0.2552543441304055,0.22777700135667722,0.30751358145709934,0.30166578056413035,0.2857876360150106,0.29137511833951646,0.25767706843032423
0.29861227550499186,0.2773132076505777,0.26685480286358004,0.3525319754849745,0.2447342663180191,0.26053443496450934,0.2854135610009518,0.27300660728204457,0.2647988550014163,0.2525089043082032,0.3005497882676783,0.23612970827586172,0.36017667658892644,0.3381745257523851,0.27120762810800414,0.3055647539398032,0.28106998832169255,0.30918016130834586,0.2274750301437576,0.28361918378684187,0.3020939293632945,0.27815946853214285,0.26514660619037816,0.26330279142662966,0.2799938338348617,0.3847196505799466,0.2900196299920295,0.2739919020473372,0.23508426042899716,0.2137128611970346,0.27029239083120915,0.31357582949570767,0.29934886344011885,0.2950268618533885,0.2771561473667898,0.26751226644696374,0.3507861724684153,0.2933001651072362,0.27783042833981814,0.3461434229847256,0.2527186608459895,0.27197795691573967,0.2549807049308674,0.28098327076072993,0.35747262501662336,0.3675189404962432,0.22594360057942092,0.2780010148773868,0.30031917769660016,0.27170087260882747,0.32681618875150414,0.28096644234278845,0.25089147706769743,0.31710034594391484,0.2696416284232094,0.27784613927028906,0.2970889752958196,0.27496679719397604,0.3014155556492696,0.31439232004441864,0.33557529491842425,0.2802190071674171,0.24827618614767188,0.2306449523975894,0.25763555393840226,0.33274204391087026,0.0,0.3365263031420462,0.27962713274497514,0.2936557571832189,0.3649697030457435,0.2807524314785895,0.33767777619033956,0.39254353199689035,0.2869550490706579,0.3017375650379298,0.3643422632470819,0.3335154703759847,0.29538167024639744,0.2571414135190061,0.2598852150023055,0.317164839428318,0.27022477225187314,0.2797699420182122,0.31721967361350767,0.30483990760751084,0.3566229703383794,0.320823504126937,0.29724186281590886,0.3584026454510382,0.3099764278234141,0.29363772226388857,0.2441889027366306,0.2816494096007892,0.3326100404067861,0.27179012430120786,0.2499717190060151,0.2672830682246894,0.24344472024453856,0.37800323880332903,0.32317560207185303,0.2858671091243307,0.2987060274977924,0.21558785184725987,0.28794127159255006,0.3218057605410147,0.29358127550122814,0.2545075338605486,0.3449441543318671,0.29237633479597636,0.2993967320220987,0.2903779345365351,0.3853453466990764,0.33049827248507324,0.28752691667569524,0.28100920426787257,0.2644249542360735,0.23570290113237718,0.24747330709104098,0.2957488756341686,0.2754527586069156,0.2855855520325548,0.2983835097585381,0.33728242851696366,0.2574582762033271,0.29548042794490303,0.2883419689640144,0.30088762584130707,0.2609515705220327,0.31654393966240313,0.22903608801892558,0.28731025659372417,0.34291242990441884,0.2877235438790572,0.30981927161737244,0.23440277256234376,0.22807702205378402,0.2924764780519735,0.3033958033554261,0.3116280986617086,0.2748035097878543,0.2955881767681135,0.3649355264836797,0.2860670917906412,0.34680155993782186,0.28437930999446726,0.259468917459901,0.2983346090823901,0.2535020336670044,0.1874983621525288,0.31534939718367594,0.23733081847642465,0.2677539466771609,0.2643838070927583,0.29450398662991695,0.39474180803834635,0.2950687223352098,0.299198271946359,0.28301604525070995,0.2950244390956291,0.26568145708745255,0.2852375413939149,0.3190005429021928,0.31593882118702177
0.3382608225403795,0.2970051195943882,0.3058771477892547,0.24669815924041455,0.2606741588706915,0.29319601414077234,0.2938869838015919,0.28288505612962744,0.29355513523297044,0.26966427057769327,0.2693237072672889,0.2463807468003202,0.3399933086361284,0.28856864193956655,0.3155613938364799,0.2811111818492818,0.2581235238802781,0.3196339805966568,0.2386873414824428,0.28117712582237064,0.30858057479039863,0.34424444033218893,0.24391684095521912,0.2921913925889855,0.3028153958290567,0.2943046715577469,0.23769142441941088,0.22461751637675081,0.2188753573338377,0.2554025397706351,0.2972546353674184,0.28831339483021057,0.28819757512437155,0.23115107064130358,0.2544977482733848,0.2529493980288191,0.411890640231601,0.29685420448282673,0.24554313189542773,0.2808694514604999,0.25476954404680785,0.280944057387691,0.3178863597433446,0.27120065336679444,0.33031661235019094,0.30744793780903007,0.3279714840796449,0.28207373598552266,0.2881874878655011,0.2810844165871834,0.3531786772420799,0.28988844533326763,0.2441692399323846,0.2864776377004173,0.24673191605209652,0.2919999317147738,0.2899741503483603,0.25120698042130846,0.29372627474141855,0.28144575524892906,0.28023166467051264,0.2719309882486031,0.2844308141544905,0.20857312954065904,0.268295413511471,0.28081687527823745,0.3365263031420462,0.0,0.3067374096477573,0.31164825026097953,0.4495820168319742,0.26327735617054476,0.25185112348652583,0.33358554452972383,0.2649958011623764,0.2819163802876298,0.2760453197057743,0.29316998500622976,0.29094855005411135,0.24117778010728966,0.28225109248231506,0.3392258254653636,0.3823576208253342,0.27795574126839084,0.24575005649311393,0.35722656601731395,0.27662586452917637,0.3156716168614618,0.29822785031371596,0.31311458301864026,0.29265267648205995,0.2897518431509269,0.2585778395909795,0.2632950760856788,0.29874730039354214,0.33724171943252756,0.25858365784140747,0.252648759479703,0.21823880735089832,0.2943002325356365,0.2665675448734416,0.24125857566408915,0.2523219959532975,0.26730984121997486,0.29292259785115343,0.3518594054276717,0.261514733856644,0.2509840246942396,0.30500791897135565,0.3134570661912561,0.26752796367375115,0.2532652868084584,0.3029221785451685,0.24107356509114578,0.2643720293098446,0.2634466242199501,0.23769812265242862,0.2437923745648953,0.23257922725070784,0.23816265918874457,0.25079732365396695,0.2538014132405593,0.25049628996979795,0.38706191739659257,0.24283703284984168,0.28762277982962103,0.2379234016070131,0.29291442000595763,0.22820967784036186,0.3198001135034505,0.24703714077237543,0.28561147359333233,0.24994896414692724,0.2522999695674525,0.28046105470697497,0.26242379627388773,0.29308967483118975,0.26170196030146586,0.2570739594605216,0.31267553381792385,0.28569841301281235,0.25793781317845604,0.3193518135176005,0.25895429322824864,0.31614697097115146,0.2927975030195346,0.32382697615538336,0.28998603170410964,0.28925314707527927,0.1621268576768636,0.2716065150021866,0.24711776754654297,0.2381124013578809,0.274577574148712,0.28227079230342783,0.4366539409461934,0.29289192472589143,0.32393956978692834,0.23417070747807034,0.25425677119384626,0.26170070570651466,0.26917442138109293,0.25718421783285045,0.2871584950856745
0.2784473495334603,0.24992242542994317,0.2959717532111983,0.26797384018144915,0.24583544964088827,0.22673708301572817,0.22653863979362932,0.2754155147050675,0.24242196210228759,0.2514703125303071,0.3060228066069067,0.22014240604456392,0.30866901576910966,0.3233685181737968,0.2411015443477333,0.33048754260128044,0.3371707198491082,0.3542478887668923,0.27567996176126996,0.2869990276744293,0.33093420932035444,0.2796431610233684,0.250765611047519,0.22024832272912187,0.27810024185500015,0.2907841160604918,0.2716438668643368,0.2860405791225182,0.23096112584909806,0.2516215618675966,0.24199491773109097,0.30829786631501555,0.2613529035399097,0.22080347380571494,0.2606285783134368,0.3047586361902458,0.28226444633523023,0.3921055184699047,0.23687386719998244,0.27539859438911884,0.285480191437592,0.2404435102152613,0.3446723825589046,0.24772221566966116,0.31731412016491284,0.31133531700022615,0.25806197826141153,0.26243094590001964,0.30373516698519687,0.3384661275518144,0.32876703136767976,0.28075731090807654,0.2526489302455524,0.2914051246956077,0.26653957217387886,0.20639604377921855,0.32924739043071055,0.27643687085141716,0.3680477594212766,0.32384605862047805,0.2858841084922102,0.2677318281609446,0.3067166354082886,0.29623086618112504,0.2566976527284838,0.2956433860903583,0.27962713274497514,0.3067374096477573,0.0,0.30524613900951914,0.3021951536228512,0.29486394761467905,0.283700728166042,0.3551117464300317,0.3595506554328331,0.2443370130963812,0.28426324791701685,0.26201804179542726,0.3250699419052314,0.2006669141307771,0.2493391560022212,0.2756330759495831,0.25881216935142604,0.33462796233189257,0.2865267158867712,0.3255688432240219,0.25047154339552313,0.34669826194531445,0.2719069547546359,0.2214908611264108,0.3176295082803442,0.2271006223847469,0.29860329385721474,0.250190491966962,0.3074044377596467,0.23256541206111406,0.2578079093893921,0.23583771585545577,0.2287660563933534,0.2758487145455576,0.2524285742362446,0.2810517207344946,0.28778606655692207,0.2588505779344727,0.3375419633862808,0.30609457253206357,0.3221902953226575,0.2590121013827487,0.2998533994486114,0.24268677850762252,0.2592178464765902,0.2856768094091367,0.277226176826432,0.3061113764878313,0.30320776883847306,0.2480870076523824,0.24979453727625153,0.27313503955409735,0.26200371606890055,0.255788884409089,0.26503008513404835,0.2581658611938681,0.2502811296729062,0.272462274438328,0.21922199712806215,0.26297669869765483,0.2685917969118281,0.24644202833476578,0.278693986453657,0.3443420124880429,0.2538650422811678,0.316933720946074,0.2522293332971616,0.2384263568714678,0.2844853819098602,0.22503387399498506,0.2318483414153592,0.25796052254556356,0.3082492374034511,0.3026709485620907,0.27388194764266777,0.30477077978109934,0.2816456777268581,0.29444693108847086,0.3056790799870188,0.2543335858426991,0.23359024596284772,0.2702080922935336,0.2939968859731793,0.2294770038734351,0.2526268988060041,0.2674859500460303,0.3422169829949611,0.25639143215558147,0.2798404157988317,0.28263568631684866,0.24362872236483402,0.23753296284382838,0.2126093352903018,0.24854862435001432,0.2787870619578218,0.25213353417082757,0.2636038982747685,0.24951705308270808
0.327434365201737,0.3015229288243961,0.3217648445790651,0.28444073657725555,0.2762730757593976,0.2919377264835703,0.24379033723172497,0.4356267401178956,0.28386201548521917,0.3011743482918431,0.3106686505344507,0.2579126363584393,0.3452244773046338,0.268487282840435,0.2775415698699133,0.35657483182043787,0.3072671737063561,0.3231588699673252,0.28378351437384525,0.295401256760231,0.3433645998467841,0.3099893900959034,0.2691561535239837,0.25597656336350294,0.36602435722445514,0.27119511240090566,0.27400964590125354,0.2961229343293314,0.2438491101679088,0.2730894119345119,0.3316350266484383,0.3079286090517066,0.27008876127711523,0.2674915510411282,0.28541945787597484,0.2605664537062525,0.37052755312543983,0.3415010388933537,0.2484359762631505,0.28368438703388854,0.2476884614072237,0.30584203655749226,0.3055033190111072,0.26892061159779923,0.3455847965852979,0.2893803191574852,0.23252757501629134,0.27117767262760667,0.3007692192445721,0.259084568409942,0.3090430553401906,0.27747557228313147,0.23276494011516782,0.28570902382013225,0.2584703924826703,0.2608951952852604,0.28325434795025495,0.3926122146598541,0.27844017615560035,0.26594185711588963,0.34533115522159724,0.22496755265589222,0.3091746032710495,0.2160991878573187,0.22697862789617743,0.27412200176189083,0.2936557571832189,0.31164825026097953,0.30524613900951914,0.0,0.3044534889350611,0.24466784628413024,0.27095103120479785,0.35945466608534493,0.35264156958211423,0.2538828320742179,0.28895079642818366,0.30110448116117894,0.2881430627438325,0.21613966140399415,0.26960719956580703,0.3098321236021774,0.32411791327029643,0.31330326843454337,0.2734076862731912,0.34489297072198194,0.4169554576189946,0.27378882193880905,0.3159789133563307,0.2518642380444876,0.31760486316262204,0.2619737450576521,0.26164420531599636,0.2392857266631926,0.28082655858343214,0.2765155545495748,0.25179578029729155,0.27472037784390135,0.20289563272896,0.29108830358372245,0.2472813779911793,0.31681498818921644,0.24782223437522036,0.27834346761385675,0.28484076772787686,0.28811174831141884,0.2692247705511571,0.33986174085889326,0.26981797477313524,0.2738167696366116,0.2762493739806994,0.24227686345287944,0.30000490218450326,0.31247854577313516,0.2676996662516648,0.29986971762502496,0.2836303852251579,0.2575041032399508,0.24096997102713902,0.2821828232371624,0.23807223273095213,0.3358737232618585,0.24625701264971075,0.3492263596042303,0.22319689518173624,0.3036681818375863,0.23023557365133926,0.2849680383882461,0.26462714407156324,0.25786799415938866,0.29252766585897416,0.3233405774204484,0.29621420143926036,0.2636637397368275,0.27756927922944397,0.20837234230808402,0.241349151380729,0.25527546037525745,0.2845212042229172,0.34185693947909046,0.26128421544333613,0.283731627791581,0.31894401374764825,0.25495169809779306,0.3041432724432047,0.26148183410247317,0.2808487310728445,0.2760035529098411,0.32622826119861,0.19249586475620462,0.3109279917468807,0.2717629174277235,0.28016909412741087,0.23358562129736074,0.3654408240795876,0.39269851593216343,0.2990901166755244,0.34146487743561765,0.22513291538659375,0.2650251677661688,0.25790901534376826,0.29231632109338085,0.25469598200636856,0.32140942051423976
0.413419206634156,0.28281930227540336,0.2852801906074126,0.2689918236188726,0.27796820292256363,0.2778510397239077,0.27234059576013536,0.2745781843832611,0.3316922427858486,0.2427877690807367,0.28481713756820853,0.24543150471973454,0.32212159348363206,0.29624627354239064,0.3130766811409615,0.303883842438866,0.28544274415635346,0.36300508765395145,0.26721895806307794,0.3408029050503824,0.3407151874460866,0.3305683012791295,0.22363966945741803,0.26851324094745577,0.27686034228721346,0.3187950462360712,0.22024307598626805,0.24558380842721314,0.2278405592058993,0.23555293673698688,0.3241394283303247,0.3221328045398363,0.3236758221756773,0.24470182211857275,0.30264859861604115,0.30503443772587713,0.3626607646305537,0.3423633723851167,0.29963133931058056,0.31298061012806977,0.3115911320740313,0.26726928494698193,0.37735503211856924,0.32733404680923067,0.3209918116293898,0.3467619729298307,0.2858381549344781,0.3196679585991544,0.3133668792266234,0.3619539611301525,0.4120699655021099,0.35733110169437005,0.2787270473423691,0.32758394331605617,0.2911195597592329,0.27981548089673264,0.37839905205531066,0.26872777338846665,0.30707131070217847,0.31721527847288145,0.29886576880958315,0.31128204405688287,0.3289949581540052,0.24280737686530934,0.34827066344149604,0.350465849855994,0.3649697030457435,0.4495820168319742,0.3021951536228512,0.3044534889350611,0.0,0.3194665933479242,0.2807341584269827,0.3546963108922815,0.3056934319703713,0.31364506780497553,0.2952312001427425,0.2813251441728346,0.34211541238812787,0.25692758636831403,0.30905559096069674,0.45644512230003037,0.31374112192958464,0.28885847019629823,0.301178777156546,0.3445874118677016,0.3002197561486188,0.3888466023214025,0.3001812710537513,0.29692899621544,0.35447372921624354,0.31292525450423,0.311961300126724,0.3240184618317986,0.35775468236678504,0.3011152775433836,0.3053696360481554,0.25713098345739993,0.2735226760121779,0.31760831978130055,0.29492106397909185,0.26677231860331374,0.2794311854248007,0.25408116922262153,0.3719488847474026,0.3512449620361565,0.30548842148799904,0.23844073847167824,0.33516287692078645,0.2706888213494273,0.30029698978116015,0.3395750519947286,0.33737042595016087,0.2679353816739582,0.3064393997516883,0.26526492750045233,0.2673146913925373,0.2754945026069755,0.24131019663426326,0.27758896520172144,0.3159528034540529,0.2978020260199401,0.2898510232814252,0.3936987877962431,0.2955585861346051,0.30572898767112267,0.2807321565375458,0.27499486487758,0.24988428761070158,0.3933830672616596,0.23913947564433682,0.3362920777593798,0.27295634808935265,0.3339642715656333,0.3331461786046086,0.3204970686670591,0.28250045504077614,0.31457465350837843,0.286929654086927,0.4040046986523646,0.29094741640605604,0.29160805653992766,0.36696654701309983,0.30129316005840884,0.3630358983801412,0.2970960723555899,0.3487845425435075,0.2929786929236961,0.2867256989070177,0.17905693484468252,0.3760913997951203,0.2647529274758373,0.2865699137849662,0.24767722823338012,0.28949914542136823,0.40182410579083233,0.2639339559889592,0.2891413808387179,0.26357411694866045,0.2907284683750091,0.2650331870790982,0.31753853039208607,0.2868577744216619,0.3575799135883641
0.3131515991655111,0.28083901892382623,0.2178786532709361,0.2532880308471028,0.2683631366488261,0.21112636433835208,0.24343845778539897,0.2385236436825304,0.2615758583170683,0.24641316212465628,0.24040326974156587,0.20699652771438024,0.2634055375901386,0.3934262603011071,0.2504505745849014,0.2576161168646387,0.2964619782392621,0.348904626809553,0.24257602931266,0.332018378549198,0.29362704779359455,0.2451211248984532,0.23745287797373016,0.24867972893298423,0.2474392550683148,0.2569002883927026,0.22995759417802672,0.24375867998193274,0.2552774241905653,0.2117130490239128,0.2779898279739908,0.2749875455010538,0.25548001444774665,0.23688802634841225,0.39665429129344015,0.3500681453552974,0.2735361312000931,0.37431601693028244,0.2526897463038331,0.3104390966023119,0.3198885697247363,0.22222655781668665,0.31282279759153075,0.31706813849829585,0.28214929007056994,0.29777240332407656,0.26048399771205133,0.2810622576452073,0.32378395214166183,0.42307606945508525,0.3249057760591677,0.29241534013276954,0.34859644935184986,0.2882850186217923,0.3041636478731038,0.2416631493199241,0.3680415815052384,0.2173712970148366,0.4020671796872008,0.3923506700602559,0.2571124190264864,0.29675839317386393,0.27795871879429557,0.36713391563446407,0.37206608780199024,0.3103990490054851,0.2807524314785895,0.26327735617054476,0.29486394761467905,0.24466784628413024,0.3194665933479242,0.0,0.29425825613029627,0.2966107092112683,0.2716362014533392,0.31648998835064085,0.2527971232175824,0.2799594605269426,0.28959750369500303,0.2676012547484912,0.25710724705174576,0.292602362787224,0.26175440146799817,0.29487225944863127,0.3474045799319401,0.30063502672406983,0.24103015641665052,0.38137915792081867,0.2937841270381162,0.2385470265241675,0.2943166713402288,0.29840580928115445,0.3669842486810794,0.3410298713395825,0.3781672377215276,0.22949908061775556,0.2883191662549684,0.24664336771453135,0.356475782580962,0.3121689160633195,0.41697129589834514,0.23243683112684563,0.27579846882077835,0.22784660097739617,0.4087305483265202,0.29621645302779603,0.2929940534457897,0.23164979255647405,0.32335505885446636,0.24097158035226307,0.25214737279250377,0.37212115098055953,0.2784231208662016,0.28457331329976854,0.36639328066762605,0.2565065232929125,0.2836067325681223,0.2752874335667649,0.2441628546614237,0.28037986012112687,0.430903837620988,0.25288265392109893,0.2958731941062097,0.2923283293038467,0.35123588800144223,0.24947532209332493,0.29118908558371187,0.2447257071959361,0.29609818485722694,0.4102126145566043,0.2401126404044827,0.2545520729667087,0.29721175792787663,0.30580103245723866,0.2869803101058405,0.32471493598421447,0.26604038409600766,0.3763555916331649,0.2794553060805353,0.30016316869652815,0.26323139303027676,0.32731244741595683,0.3399006049071142,0.2992760351012359,0.33374533483577223,0.2645572215546878,0.2523220863005618,0.2507944025769406,0.26597843558204187,0.21869733791879817,0.30753052597121916,0.30637870771163656,0.3003675974958565,0.22835922384609741,0.23936563150593582,0.28354175756171307,0.22822947827588957,0.23430161318283005,0.34226011429128755,0.2977896310891533,0.27324204871304514,0.3635907240542909,0.2844311751619354,0.2943393655467111
0.3070915245616162,0.2342405157135082,0.2500606443028277,0.276161164736099,0.2354097399169516,0.2501031816031245,0.21538377421964067,0.24620112478159606,0.27305933507621627,0.2212631000563182,0.2744618863458618,0.2158233547950226,0.27372713111667124,0.33214594233467826,0.18826891244303665,0.2761599695323499,0.30598471763994434,0.28189665125463126,0.23476816795113264,0.2776356942509303,0.31907690688573015,0.23872008157703273,0.2291679502841399,0.21035408936339026,0.27282024908915037,0.3110328730458627,0.24700183180708993,0.2727512173758518,0.21659176132170724,0.22294734636528604,0.22476705073229847,0.3013390809115209,0.21511095885036358,0.26676125563191505,0.29252519414426337,0.299439743051375,0.2663014733777146,0.33330043283362715,0.21482639865084327,0.27599993791940197,0.2461889899201324,0.3091982105578791,0.23833632970535712,0.2779020727523327,0.25146032431543114,0.24890741696618973,0.23300308980539955,0.2500616713337732,0.26405572080642,0.3021441222828157,0.297892413224643,0.31543611608166644,0.2669775824465081,0.25471263501568175,0.25455278608938053,0.280080235904738,0.30455160356127575,0.2855405777869403,0.29172899184908485,0.27234147695151045,0.26262740700435355,0.2978702004942413,0.3145169294969207,0.29465315257960095,0.28094824563365667,0.31836130074956687,0.33767777619033956,0.25185112348652583,0.283700728166042,0.27095103120479785,0.2807341584269827,0.29425825613029627,0.0,0.3092932626640865,0.3112763387380579,0.2757148864894386,0.2655700362734864,0.25584087091232716,0.2644685646056669,0.2782855259450283,0.28927111976228326,0.2948197869030367,0.22727148556989102,0.2992187007605324,0.47697745489862875,0.28436642864285505,0.31680805393421796,0.3097956730333973,0.26081472828053165,0.2554202016876018,0.33715241083481506,0.2700664071964444,0.26556020785453777,0.3061538189217924,0.412791392863656,0.22030311581221926,0.25480146827267586,0.2800843248793628,0.3223494669675073,0.30177421423968986,0.27187340389035414,0.247045172934194,0.35435162782519647,0.20602271880225823,0.37940268496158774,0.2577018045377747,0.27717101926656934,0.2626292359038326,0.25095857839207253,0.24464979973391193,0.2861836805805707,0.4182670590327851,0.3988529844737402,0.34016933397773325,0.29121415667713,0.2813661323720355,0.28240327813322286,0.22110099485008566,0.31840477817801194,0.3562914498033571,0.2887620154982662,0.28261860402633954,0.36386745204833454,0.2563938962025905,0.3293715193816395,0.21466641244894855,0.3799940807609033,0.20600658145077383,0.28173005519729666,0.253878179594629,0.2629972248840003,0.30523353152565363,0.30943030277998096,0.3539862020475279,0.25479581018936837,0.23424228774950512,0.20275315882470954,0.247086003662174,0.23729529525931742,0.24405791794895698,0.22431514145095127,0.3398945478731142,0.31484406372843493,0.3784945420497809,0.32665960321435206,0.29495358464009286,0.23306447742713518,0.21510091101080264,0.2631698265288721,0.24559315595057735,0.29375540130201694,0.251156043313135,0.2622466620060539,0.2155641050761075,0.2678326711646838,0.2529556838726986,0.2258288436432828,0.24078320790224045,0.25473288350628903,0.371931927552177,0.24045823951110368,0.3316347320736589,0.30722160811997207,0.3250767590234936
