0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.32485363074757956,0.30098102017927775,0.3808227611791729,0.3997348463675173,0.2723561070633745,0.2925616717085401,0.2893874102726785,0.3429417587938516,0.2517065984267329,0.3199218312210306,0.3488243360788663,0.2657493475382663,0.4390853818490564,0.3129556103908515,0.2953574801940787,0.40092175606557745,0.43982259622782,0.3699760216690338,0.3089028607004874,0.30479398320402196,0.4295109596115515,0.31269689353631275,0.2886175118140441,0.2799419100003936,0.32645638007040906,0.3338609041777706,0.30138375552149355,0.35229777991360617,0.26440920606176094,0.26622645638692155,0.2871676218374908,0.4328151472307794,0.3069071597262749,0.29912214606902254,0.29687018264885884,0.30240674545147833,0.3899709293180632,0.3515471297759213,0.29138072246768815,0.4294854525946483,0.2955180410144676,0.30034207428665166,0.33587133454254237,0.28891675590321325,0.37113557502553185,0.3863784235403227,0.25687650047455507,0.2916362067901578,0.38956678943374184,0.3411022918070994,0.4468374779047573,0.33568801458568326,0.2656339086627605,0.3779124364284095,0.31772278185647307,0.25971208436221604,0.3828574357773952,0.32055001286856155,0.3841575132384196,0.4010015699037438,0.3784334351663176,0.2821065096538097,0.3295843230197742,0.2359167491589207,0.2677076707068508,0.3408156473910551,0.39254353199689035,0.33358554452972383,0.3551117464300317,0.35945466608534493,0.3546963108922815,0.2966107092112683,0.3092932626640865,0.0,0.3979468775182035,0.28459775950555105,0.4278890238243549,0.34544839287733575,0.3112976209624311,0.2533659916323657,0.29899979521017334,0.32708660309831733,0.3156443100612323,0.33258057506762995,0.3412138435366002,0.36278781428828866,0.3272504469282882,0.3540383008956284,0.355536481609895,0.2537091457540907,0.3542624918328423,0.26214010964581863,0.3224177101640482,0.288233983082476,0.3413040648232072,0.2531859214504539,0.2525340543858919,0.27221460529191455,0.22690211071110314,0.4075179424205194,0.2848439164288398,0.3372169005665697,0.27704490750040084,0.23818592053495308,0.3300662518438108,0.36280691633012646,0.3704168603966214,0.2873738338866869,0.3717864614502748,0.3095205059268138,0.3488407453146117,0.2883532146631476,0.36847657989677635,0.32633271527117597,0.3234450877944699,0.328121476864787,0.32433935621391313,0.29503234590220356,0.2987987564910128,0.285405506073938,0.29346243791736043,0.287338940605696,0.2864670309027296,0.3765012423583765,0.23035325480060384,0.32758229186449395,0.3041219257190051,0.2906626428279011,0.31703874649504893,0.33228199819300486,0.26382355829389875,0.3943275348649681,0.30660551874627057,0.2620144503432565,0.30139208022372965,0.23237835214557678,0.243520608960032,0.31274797300411894,0.3211154065254747,0.38324105583819257,0.2683222750292258,0.30817845409726546,0.3784273680870127,0.290183685595208,0.3389751116356686,0.26483865883024355,0.2869813840511234,0.34078165348397227,0.29818539549579115,0.20085012009088957,0.3129125542805832,0.2777873246535463,0.3415959754355344,0.27856504252260533,0.33420006583872847,0.33715629989911705,0.3341055778406128,0.3549883719740316,0.25316716445645987,0.36310123913303916,0.3050085916025253,0.2867358266207958,0.28040342026449294,0.3234090746018124
0.31193719387251934,0.2917848446274987,0.3242045538469298,0.28523961859806596,0.2345636388791466,0.34570531509528735,0.20168135608502083,0.3579381950135628,0.27716064664765405,0.27738585918563674,0.30924471405207604,0.2506212059058103,0.3729280084255237,0.2836716125826708,0.2406584211155141,0.4015258847943175,0.4526654341346912,0.3325780157693269,0.2975372370323961,0.3203153354077066,0.37084083326021433,0.27922419821746125,0.22074772101517634,0.22000078795826133,0.2883250414782071,0.2591514936842794,0.2812074326143027,0.35275471529125585,0.2408988060622968,0.26670303793837624,0.285894529391827,0.3939313963741889,0.2871999782791899,0.25939895032952304,0.2762622333110222,0.284600135573652,0.2782824374689924,0.3871986137424364,0.2667943224595126,0.27489902573551794,0.2886541033619879,0.2830176365145535,0.3018930913818842,0.26918970990214147,0.3069866309720026,0.3105484756210039,0.2457824839042915,0.2535451190502796,0.2674162161226487,0.33779724021919105,0.31836255604388936,0.33300080262852977,0.28494972861748963,0.29813629813631126,0.2592730625908559,0.25583654900013647,0.35400806885511615,0.34758769480856716,0.29175258452086383,0.3338131556948893,0.37480717108755884,0.27842550786332065,0.33169628856341526,0.23945711804771705,0.25837449128210094,0.3302598199186455,0.2869550490706579,0.2649958011623764,0.3595506554328331,0.35264156958211423,0.3056934319703713,0.2716362014533392,0.3112763387380579,0.3979468775182035,0.0,0.2856302551682413,0.2896613770091565,0.26729089140354745,0.330090578549554,0.25880438382718857,0.332068722318141,0.2788856641826612,0.2785281798711748,0.4075909654653807,0.32050607782461615,0.34307116223492085,0.29678851698032527,0.3033965486555359,0.3711097818112674,0.24063681000384307,0.317258601977828,0.23970375056976292,0.29892987482078265,0.3045693361733336,0.2940183120764047,0.2401580396905297,0.2933126476297093,0.26855738311593685,0.21562222012508905,0.33345851736809023,0.24982260906848566,0.27947031217466584,0.23788149765673644,0.2335517203592638,0.34966311230522157,0.33778690449176707,0.40573794118956497,0.3169686304528969,0.30519553220874235,0.25060251280210594,0.28109257362875817,0.27371514125214963,0.3477321429476649,0.4002870459906059,0.311678974705655,0.3238245993949091,0.33491913828812975,0.2501010557965233,0.277861609419645,0.30469989947011017,0.2610444497240199,0.29428642200732275,0.2748979814533984,0.298196394353717,0.23547690745645156,0.29378728560284867,0.29516171793127616,0.24147155050532498,0.3050949756289273,0.2967575763315396,0.3443593182109506,0.44182629030241544,0.27737937927767614,0.2785171083438516,0.2919096162154261,0.23018443721972123,0.2558291225269571,0.25253570560121513,0.26926318162499036,0.3242259548257142,0.2664936905953917,0.3194208620067266,0.3049303894857993,0.2958577417391173,0.33093268734679654,0.23490669611649248,0.2672178199968069,0.3303084836949116,0.2983759732576237,0.25491347225761735,0.2791862913474951,0.30169288949312084,0.33099957488269816,0.22145460432642003,0.32098961448536156,0.2820158002630398,0.25614827108147786,0.2975735767922524,0.21242223188192008,0.30346103865887936,0.29954102386699444,0.2934222061994781,0.2712571572909786,0.27860050748464704
0.3298469276945019,0.27065859177462115,0.20869775825628925,0.2312013124161205,0.21785499161995792,0.23823887352644066,0.2490794310597903,0.23072679360689344,0.2403557848824485,0.2404155664551478,0.2434454514372618,0.22857759826585097,0.27565335154726944,0.28956003162636534,0.2274551925811609,0.26203285624724876,0.2833532528940866,0.3327379341341923,0.28052575761490667,0.30548200073066445,0.29453095012853303,0.2154385752361978,0.25050928123053745,0.2509285835435941,0.29115539526757617,0.248427050676309,0.23780476757199964,0.2735243460894815,0.2392454381931147,0.25358296072966297,0.2753251601189785,0.33211747597436114,0.24626948094769455,0.2840547483213807,0.2945744382478476,0.2348064752816187,0.2969862838917584,0.2832217728052312,0.23565208545588331,0.3003332587595783,0.25537889242955736,0.23674180863718453,0.27439356247400365,0.27465440508307054,0.27608399022307367,0.344419424063523,0.2904287332942999,0.2334623828899501,0.31825641741671845,0.27238455222094754,0.30665360557110505,0.3014930699421825,0.32554454839489294,0.24847687777081381,0.2451254315113949,0.2738038158725618,0.34882216074638484,0.2271344814520418,0.29457371535845756,0.3309454736554182,0.26072476371064507,0.2601230743552018,0.27812320418652453,0.21767825111957803,0.30385710537530375,0.3569097497394752,0.3017375650379298,0.2819163802876298,0.2443370130963812,0.2538828320742179,0.31364506780497553,0.31648998835064085,0.2757148864894386,0.28459775950555105,0.2856302551682413,0.0,0.2457269763933868,0.281147408608009,0.3096865636201858,0.3147798848503743,0.3182015027113152,0.27208973667669306,0.26263882081549694,0.26551611522896673,0.29991839226538897,0.2838499639752926,0.2749482308792801,0.323390860857847,0.36329630297283994,0.25701585028484336,0.27022500542089484,0.2882966754519254,0.2805475303082568,0.48361930087205834,0.3032156279973296,0.23569202029798472,0.2647399687219934,0.26425189080989486,0.24199866430215078,0.31658541107320576,0.2946792244956774,0.2450191987544579,0.2638905891248631,0.2309223284214017,0.3109607448055843,0.2760526777618474,0.26894212798056144,0.2339046994782189,0.3578855362785702,0.2710915301624457,0.30394084863676935,0.2805109865968885,0.2927062344881799,0.26127797834186844,0.3196128937825438,0.2510934196789769,0.38295184773127855,0.2520420986166102,0.21856980747857851,0.2648254811480959,0.2642629097824004,0.24480415591673935,0.3107127111444828,0.3521964275842205,0.27438330852734044,0.285336716510218,0.24890404786648804,0.22903549790813246,0.24535639709171106,0.29013983257829984,0.24804981091351408,0.24536122726121634,0.27395666102077076,0.26559341796179875,0.244737773457627,0.2865651893528869,0.2850242689249733,0.278276953411238,0.23585917785132351,0.3067796661882446,0.2618057355129858,0.2820043856073805,0.35227494075456023,0.24745847422983344,0.3219564183461635,0.26034199629496946,0.22039972733967106,0.2948572079038011,0.2829209285251642,0.18144181131771803,0.3125407727452728,0.32817354331284265,0.24760809979687445,0.21101662565793375,0.2546485718299536,0.28963159978707237,0.25504379216966794,0.2479668979463824,0.2672674639594022,0.3103491712088591,0.3114806947818678,0.3753497482475019,0.2859141628382896,0.2796619723186245
0.23793063927642713,0.23340395409050413,0.27105217953001437,0.3323012917964982,0.2374639255692271,0.2423996485314529,0.28696301269646,0.2874597841081754,0.2108298244973072,0.24738051179972295,0.32193273634291114,0.24672926966563893,0.32727616606160714,0.2654156970687667,0.2365437678057893,0.330762472306122,0.32360561727504444,0.2563673236481476,0.2466363047835826,0.24232726262194224,0.3139989346033312,0.2457909860752077,0.2570865621021469,0.23358990868527538,0.25274650629368073,0.31651562776181885,0.26827422958837044,0.284052715478528,0.22497906295238285,0.23361370264563389,0.2418244782384561,0.3323190515201394,0.24783328576883976,0.28642989426897947,0.2271766570000803,0.2622479059707107,0.3310391784142534,0.27985508109155816,0.307887805908191,0.3016642022752134,0.23839689774736716,0.25137518890297894,0.29818311747643966,0.2592536458638552,0.3012815869170907,0.29508919764163816,0.21135028614594728,0.2757386916880303,0.3265032843625547,0.2729276908196396,0.3529215575731328,0.2556404481366248,0.22712635481425408,0.31504080211445923,0.3201562341205098,0.22971534353773856,0.30231593857802336,0.2869750999911502,0.3047357614772255,0.30529573963246165,0.36786285396082447,0.26260263594288147,0.2795080080247268,0.22944154187924848,0.23675308516918162,0.2814292889511142,0.3643422632470819,0.2760453197057743,0.28426324791701685,0.28895079642818366,0.2952312001427425,0.2527971232175824,0.2655700362734864,0.4278890238243549,0.2896613770091565,0.2457269763933868,0.0,0.3172269068506161,0.26338454950981177,0.24267225793053346,0.26458583722702245,0.25728264616048574,0.2570910545382331,0.276857490601426,0.27995750382220197,0.25703925214305157,0.30780457464323596,0.2980750378850942,0.2871291206973074,0.24199998223930833,0.2842440198146552,0.22918396314373124,0.27845107700760025,0.2673349542508171,0.2902186393237613,0.22466383374121146,0.2618925765295642,0.23038908429192476,0.2151368532714745,0.3002394198172998,0.273981934092573,0.37150578211757845,0.2515771917402446,0.1917196400579591,0.25399094637056,0.3051062384919388,0.32967588897326194,0.23797953684065784,0.2721302907483483,0.2535440841294346,0.3254211010155644,0.25740023506039666,0.31776131437362376,0.33138934424605637,0.2537475489354801,0.24565792830391384,0.24749401311903077,0.26772319454428245,0.2589834659145363,0.25701561257083666,0.27151751287173825,0.2964436175170287,0.236769068549878,0.311631808340359,0.20629350428410315,0.2608444116074383,0.2761211940657208,0.30700671110730254,0.26453529789458397,0.285360134751507,0.21630440916976834,0.3464193609291223,0.3428795619534483,0.23992273403519074,0.26952980836891033,0.21836084515265838,0.21003774125880714,0.23883696919457476,0.25213481917256647,0.2968169994910942,0.23005196258089153,0.29551416310044887,0.28517267551100617,0.2719601957063302,0.31193030357758256,0.233264634647025,0.246516852955787,0.29108331248902986,0.22552957165663198,0.19951386393124299,0.28498589969326354,0.23770523800071727,0.29741921656207854,0.25085836774237696,0.2661189144586365,0.30155107401092457,0.2764191598124186,0.29274758512855126,0.2250501629823924,0.34170774003493576,0.25542541260088847,0.22741956566984434,0.28051627594571593,0.2631893967994361
0.2790524874916227,0.3495447979175844,0.28902168235401393,0.32081102276523993,0.3646831712402375,0.26738384319764225,0.3577152643879695,0.2791139023017738,0.2319998995244411,0.3175135855917511,0.3119238104131775,0.3047660238474903,0.3184882897868601,0.2901256677854665,0.29145298591012814,0.3257163701346671,0.3295353021571143,0.2924852341626776,0.2590254915962496,0.26357877500796995,0.3632627857856363,0.29013066505053886,0.34447003899729817,0.31359848122867046,0.33483173040042813,0.3323466413218179,0.3116115058425739,0.2662269919970832,0.29462878613083104,0.26816303195676183,0.2956040015178275,0.29627881660964883,0.30205339929446123,0.3085396172584202,0.2828538985450006,0.290642495199247,0.366502598667439,0.2857311835518175,0.28498108827007596,0.37050044615490074,0.3075124570968521,0.3060912256366242,0.2648219926540514,0.30121251417159006,0.3349843895296741,0.32334820285466637,0.29508161898066193,0.28450138239938844,0.363463250905286,0.2554770096590827,0.32920188598109074,0.29965168089857436,0.249293023085554,0.33218445533459434,0.3034098609221467,0.2878009277315839,0.2751744534793124,0.3339344395587937,0.30210923396914957,0.3104595322337783,0.2744115664513654,0.2311960724713122,0.24741568347450732,0.24459813859337234,0.23004030276158116,0.23197472647757697,0.3335154703759847,0.29316998500622976,0.26201804179542726,0.30110448116117894,0.2813251441728346,0.2799594605269426,0.25584087091232716,0.34544839287733575,0.26729089140354745,0.281147408608009,0.3172269068506161,0.0,0.2562857506112883,0.26055258331329567,0.2721433409982098,0.29285640826377013,0.3418323747379395,0.24800436215104796,0.29722803243373436,0.3127935723145066,0.28617117398723096,0.274304388463837,0.3069780958234455,0.28064581310823844,0.3183573895956432,0.32171004073368853,0.3141475674829179,0.24976563971217264,0.3053548461900203,0.29327629840063124,0.2170206255457137,0.30596315185323963,0.24492365163650504,0.3308377996707791,0.291574747372286,0.2563830319880388,0.25724665960699433,0.25932650664462825,0.25632526829625074,0.3109500637947955,0.26378173122868614,0.29929417954668414,0.369468137952873,0.33696894910631575,0.33729803620076854,0.2871498475874188,0.2782472658845658,0.3076481335957176,0.2795918864938985,0.3096891962780325,0.2839439623142399,0.2489800208453393,0.25586037477843365,0.3057781538625019,0.29997144979190365,0.2675103151421383,0.27318140781854644,0.4014573084167028,0.22938316507958803,0.3321036808823254,0.24735804339369089,0.34131651123739076,0.2977055695324245,0.2913936548783467,0.25995738302465904,0.26785009291395373,0.25643688625927463,0.27143095563815045,0.24355108298128653,0.2184660844439815,0.2699768338242254,0.32102566034197094,0.2940535106363578,0.3077667183716133,0.24632000478868568,0.31748727564201307,0.39223040016330185,0.2900327491677575,0.36558857414376056,0.2997284172044587,0.28958346151746184,0.33363643061593007,0.30488197589037574,0.20606045220518057,0.25620552548845593,0.2940402614601669,0.2857030847968333,0.30381041037103246,0.34131750646894715,0.2933963959076034,0.2644153249186671,0.3409664110527328,0.26844197675612413,0.2790675797060325,0.285182743083645,0.28243087602960404,0.28032798967391825,0.3116129032307191
0.29581277960688024,0.24773922378788812,0.23381556748759422,0.26868540067850694,0.21705994691695596,0.23185044460179158,0.2142776261504431,0.29550027540572144,0.24886905289329822,0.21788909404119794,0.2503486940332658,0.23490979599930978,0.2809803277283984,0.26469590557502026,0.2501703717290494,0.2826407331212568,0.30237397568999913,0.32563706454752184,0.2723084992445695,0.2905425262992089,0.318926716151681,0.22577499521145436,0.24441824900851236,0.2283683051980332,0.2560738291818333,0.36540128632057817,0.22130828261185015,0.2694042359398891,0.21824991495172555,0.22427307069407562,0.276361262280978,0.2701850327958392,0.28949161480010766,0.27173874708529383,0.2602715926705883,0.2798234293351325,0.2959543159886206,0.36298362349649665,0.28438059034666174,0.2815208049027605,0.31252655221158376,0.21337294354102848,0.35915563048043087,0.26705938087192893,0.337773173162598,0.3948778955963256,0.2709948049023342,0.26470750373174423,0.2667266600649983,0.3140199155294103,0.3427768723627923,0.35461955746531226,0.2805694551445498,0.28377993987974354,0.2617053170582675,0.22986185384150315,0.3605202792263164,0.27004667886731026,0.27458999436358866,0.32543751282694616,0.2935505311182347,0.29737278111744403,0.3515960384487939,0.22820934107841945,0.28277677513312965,0.36174352392723463,0.29538167024639744,0.29094855005411135,0.3250699419052314,0.2881430627438325,0.34211541238812787,0.28959750369500303,0.2644685646056669,0.3112976209624311,0.330090578549554,0.3096865636201858,0.26338454950981177,0.2562857506112883,0.0,0.2511329915514115,0.28896738282969886,0.2969336094858289,0.26873502601794663,0.3729050108402753,0.3321393751467014,0.36121048768017394,0.27530863763893376,0.3204288082092721,0.3264297225793816,0.2743444943220361,0.3043394035519835,0.2523948684472722,0.27530355525815065,0.3196023086473364,0.31177783123460906,0.24252589772396674,0.3033562600816361,0.2577193316816547,0.2254836288861581,0.31050434559886414,0.25787662305772824,0.2671822972301212,0.3078993086699908,0.25119632173439743,0.36695226806729797,0.3803374855299466,0.3348919463537765,0.257861487345724,0.354276627950807,0.24370380049785287,0.25496661342934585,0.3112496707255305,0.2980652273015661,0.2836733964216298,0.422853928825956,0.26465687231996776,0.3083657302597564,0.2195772999013479,0.23038463000109305,0.2521836743759211,0.2785145253544153,0.3181622972211279,0.32100117286878704,0.3288034547456367,0.23993266510423145,0.29121340903424625,0.2541971589579012,0.2533020922766334,0.2948784464700792,0.3374409501080174,0.225876777908613,0.2813300105090215,0.2897994644847632,0.27352278410622155,0.27604083713814165,0.24639830700580798,0.27757246340999614,0.2857464011029814,0.27955287354958963,0.3252392438701008,0.27748623594249017,0.2552429811594315,0.3113334010269395,0.2569634764527078,0.32264588029056346,0.28773228107020116,0.25182473137860056,0.29430651519902923,0.2886311120734589,0.20124857184969125,0.32502940127935165,0.2880965532824962,0.25722705108765054,0.21394340729321437,0.2972745162682101,0.3173805366433096,0.2288511566496094,0.2577724405574754,0.22896436988572802,0.2644653837290687,0.28161070464878624,0.29820220610144615,0.2897978611241656,0.2622455055241832
0.242953905811132,0.23258845962394978,0.20131518455361017,0.21890087934419913,0.19620255366518374,0.27104282707995375,0.20745532858504873,0.20814204789354387,0.21143516693348666,0.2275590357169868,0.21548447861620487,0.19521940437822535,0.25308664308173595,0.25175130449645683,0.19120088004599062,0.24983860720712123,0.27698677122690574,0.22323128614520102,0.22245358749253225,0.22516436443432641,0.25085342338314104,0.18845677414153342,0.19770382261646158,0.21534942284654843,0.22866721098744994,0.24261272661917402,0.1942104791994594,0.23496841540375624,0.2380829158538491,0.22167323099300007,0.22078218932052257,0.2796500283259233,0.20594064576037685,0.22558827344874874,0.22500689686601036,0.20966606666059776,0.24682716227230647,0.25259505889038364,0.2224995812506465,0.24620802997466412,0.2316116469336497,0.23163764507164294,0.22668668777448805,0.24688035190184804,0.2124897629266684,0.24182493755421397,0.23508380359462122,0.23590262773499635,0.2253420045013326,0.23072436691533,0.2732543693040443,0.2619541194092396,0.2572359760280047,0.22761697788366464,0.22326217758668748,0.2827876606640554,0.27665820143326536,0.2167629825634719,0.24827020321458185,0.2443181018714212,0.2708736602178555,0.26288629848926104,0.23659011230828436,0.20074226074698437,0.24948151325080092,0.2746541767519567,0.2571414135190061,0.24117778010728966,0.2006669141307771,0.21613966140399415,0.25692758636831403,0.2676012547484912,0.2782855259450283,0.2533659916323657,0.25880438382718857,0.3147798848503743,0.24267225793053346,0.26055258331329567,0.2511329915514115,0.0,0.34299815501684683,0.22631060994382893,0.2430947608497729,0.26986393832300526,0.30518911238827606,0.23055999680112743,0.24798001252146332,0.26243806089283955,0.2749148972408725,0.23022214020597898,0.22928626895987755,0.2340245946909361,0.254228980105469,0.30550862973733517,0.2828172413321013,0.20437051711216586,0.23579148091526736,0.23415087972930737,0.250255036415735,0.2736952112913223,0.2767555288032518,0.2282943564231066,0.23389112080622254,0.1866466569556407,0.2595426980952944,0.24819823298385335,0.2782317365456068,0.2300701452719283,0.2497528411241107,0.2504189479620181,0.23637271157250792,0.2532371864301387,0.3238655533245105,0.2755954064505487,0.2586758482819419,0.2561181303189181,0.30136060140376947,0.19240784985250511,0.2428016324338901,0.2553120249657628,0.24980785995229873,0.25218503145176646,0.3101900134604556,0.29696325588306277,0.31507163166488905,0.24086374079397016,0.2890672267268818,0.19951459809904745,0.23462884968769052,0.22652584078992843,0.24817053528445177,0.2759744014635952,0.31347185472572514,0.2528204422938751,0.21135109590182752,0.24161528820607947,0.23243229353217965,0.22080657696149922,0.18405297380838062,0.25101358082561515,0.2116988664405694,0.26919571378536655,0.26457582759503656,0.22962106085759992,0.2701243232686641,0.20451772776359367,0.20274198642059502,0.2819135211896974,0.2190331330734229,0.22165783273715783,0.24739945611258624,0.2871029410697821,0.20283210826830442,0.1891059636995048,0.22893538551851525,0.23693871535345243,0.22307785084377352,0.2599909555162809,0.2449774597191492,0.3423023276684022,0.2768156598335638,0.3448402980709194,0.31413797012996253,0.24479792326549982
0.26972518583744837,0.2658724890167816,0.26107935572354884,0.2550121994794084,0.22936431660115228,0.315663483285358,0.22570385500559612,0.25586942171801996,0.22724418802309435,0.2744012465994867,0.24625016142282657,0.21777295870916635,0.2798884991779127,0.2660418575393323,0.22756182597232058,0.2614044140023619,0.3145762497969668,0.26152282662475546,0.25769514533604887,0.25742564005451873,0.3327384935825241,0.2307969221732856,0.21028925023298195,0.23631666985315467,0.2721769753982619,0.25456701246383456,0.19405514501870236,0.26125717038767005,0.2418157822683699,0.22064881765157957,0.24303581597261564,0.2962761595940767,0.24702307560970646,0.23052010883344498,0.25245635009156614,0.24886125284767754,0.26485782212288467,0.2905888954811567,0.2218892964553396,0.26732943375360707,0.30699902024499603,0.28879332054702433,0.2802821263474989,0.29743726666138987,0.23168595832894512,0.2765749570754901,0.2809013956116127,0.25718619966700723,0.25819862681851463,0.2639030242997817,0.3156858034515613,0.3226062002200976,0.2773636530360114,0.27623086911330014,0.23208489345643968,0.32020099092500726,0.2940386611343666,0.25646372792688477,0.28778934928405164,0.25066783546898297,0.30297578760586164,0.2889372251695774,0.34037009189394823,0.22204423587438868,0.30480686374261223,0.32282788860242884,0.2598852150023055,0.28225109248231506,0.2493391560022212,0.26960719956580703,0.30905559096069674,0.25710724705174576,0.28927111976228326,0.29899979521017334,0.332068722318141,0.3182015027113152,0.26458583722702245,0.2721433409982098,0.28896738282969886,0.34299815501684683,0.0,0.2660401970320205,0.28353566735125685,0.3591486873458745,0.3042494551427668,0.2790352843702631,0.2831478148879468,0.2651691107378669,0.29989417916838373,0.23232952329728093,0.25640462584613194,0.2550211328180396,0.2709289155416747,0.322435256233532,0.3009834889851224,0.241713398873933,0.29334470823988124,0.29558519074722595,0.23547731313405107,0.28354402274849316,0.2578085860056537,0.2516344376710903,0.2536634969791354,0.2359364754409876,0.2848734072440412,0.28173172371813016,0.32257374783377385,0.2828007420059485,0.30447653837699057,0.2633000653649121,0.27760786634483736,0.2609855424089863,0.34568665841318663,0.29558748220393244,0.2960750951551509,0.2625497263308104,0.371888732731826,0.20860310671497803,0.31749462475496437,0.2768334108876293,0.2505543863067197,0.28740405284848763,0.2885578848972058,0.3239508408853384,0.2718114060079729,0.2589220654251307,0.2949551675839783,0.20512326301475917,0.2901542552432897,0.28547131356576794,0.28917878824100807,0.3760333570826784,0.2467439520402348,0.269915463967596,0.24732590871316595,0.32558912475191243,0.2537454734709028,0.24189026277829678,0.21567998550494183,0.28307885631071716,0.2976608812767168,0.30202375867976367,0.28045725549439793,0.27873514842981345,0.31873787909878626,0.22468009244046747,0.25970756562549274,0.36710623307121215,0.2754945028520261,0.2367563668165071,0.2647384676392867,0.34887987497552725,0.22586551582002432,0.23140302107181035,0.2998151408959913,0.26789547186039847,0.2256413945351294,0.3148335086812783,0.23721987723122126,0.2937104818446193,0.43445085605436073,0.3260953533895457,0.35713922274630255,0.267523045496287
0.3703463179900222,0.2762065164599679,0.2698866980246321,0.3033730235983693,0.3082930571347337,0.2676071660668059,0.29099068400207284,0.27413529719948304,0.3813543864299796,0.2470847989860505,0.2631300002609657,0.2683786470385282,0.25184059671852266,0.2654831531457784,0.32267594945987366,0.26208823639525913,0.25638540619744304,0.3270196331730184,0.30498706727263325,0.31547379483158505,0.37395653104889665,0.34879128875313914,0.24625217055780305,0.2732207189231436,0.3036014223071472,0.2845292975506447,0.22636894179697875,0.2406891712245568,0.21416987982573502,0.24097895364648242,0.3457450722678632,0.2765957407596272,0.31326302131095485,0.25560238541633584,0.3082503506950968,0.32995682723629916,0.31380922723185567,0.3284447214292665,0.2898868664821353,0.2933850154515348,0.2880465191819981,0.2852130699024667,0.33364356371813336,0.3038801912480044,0.29215734498826185,0.3029666389673017,0.2568892654027449,0.2859321899383927,0.3130790670853924,0.33210140502626245,0.38522320031938617,0.3199915519159253,0.27751670969772757,0.3326478244543297,0.28051893374892256,0.2879084246606396,0.33804111446656143,0.2860505201418821,0.28091059340857616,0.292935495203962,0.2647049660353174,0.28653332290995454,0.3031862924537472,0.24239860087788906,0.36431533064283106,0.3014062400368183,0.317164839428318,0.3392258254653636,0.2756330759495831,0.3098321236021774,0.45644512230003037,0.292602362787224,0.2948197869030367,0.32708660309831733,0.2788856641826612,0.27208973667669306,0.25728264616048574,0.29285640826377013,0.2969336094858289,0.22631060994382893,0.2660401970320205,0.0,0.28590968796106303,0.24183822966206026,0.3381837802041537,0.3212284683715806,0.2986180154828006,0.3538271826734027,0.2852753513888056,0.2784728160112985,0.3567868462013482,0.3781767748419804,0.2914407422745155,0.28228769343058896,0.38079220952130555,0.2938096080299751,0.28388758957679133,0.2749062221123504,0.29931246253127963,0.30126880048421556,0.277117980426184,0.26510664913926674,0.31520960838865053,0.27133885169080674,0.3666783130704785,0.2963516950021316,0.27010062266234286,0.24316071301141567,0.27875106143054323,0.25625162669175167,0.2980524061794354,0.37139161360291234,0.34219712128676644,0.2791155540163495,0.29724530556366885,0.2599457389207585,0.26554355498495497,0.27888918945210917,0.2299981559076332,0.29562499835776235,0.3009655345404983,0.30992991141546516,0.29120072373693096,0.3366938549213124,0.31261182445072,0.262139340473366,0.3088806003126,0.2501542891673252,0.2545771638665278,0.3320829555308693,0.24269871045138539,0.3005535856588769,0.24845836742124922,0.40634418581606263,0.3178405874616241,0.2565766306752575,0.2328335167790939,0.31938687476393623,0.2902250288594791,0.3928368498103832,0.2683699996030589,0.27300748679032166,0.4349382634631156,0.33508002770197454,0.30602775869916576,0.3393871808749274,0.389759642156748,0.2604158346565082,0.289369715478087,0.1817748521805402,0.386814319798451,0.27593739263705513,0.30556867527458587,0.2325754458659014,0.3143490765892589,0.3562423618544735,0.24764613561143506,0.2726129951960926,0.2746590041747772,0.2803482215871343,0.24293675896923997,0.3177952707995835,0.30821617427841946,0.3706337165830767
