0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.31057447186269127,0.39228745362650386,0.2914835147041066,0.24963601582890182,0.27291037268544827,0.2916115463272352,0.28511081537340904,0.3209706692690237,0.3406267362655038,0.3220052123737789,0.26465725273738844,0.29845125127674593,0.3022668976517772,0.2687377884207662,0.2978293076903417,0.2935071935088703,0.2946611681269904,0.3004503453090244,0.27572649789393305,0.285335342141374,0.3450227929702757,0.3208453995953852,0.26239806621971995,0.30741784390364957,0.3385095208367012,0.24552481537268012,0.24481605419777358,0.2541842444763063,0.25376685708866553,0.3655992008101415,0.30837279926475264,0.2832339021451388,0.28440359078990435,0.2383996348974142,0.25754179133472604,0.24438618106254617,0.35297601162587827,0.29055101126710464,0.25028950058421096,0.29768178462020484,0.27549768057425295,0.31237641787924103,0.2714283476165067,0.2772649945903534,0.3134628444934745,0.285901815967228,0.3169764449104493,0.2576558787368649,0.31126422683423205,0.2540200786915948,0.3129329822908428,0.28420843418801944,0.2539811148007328,0.29206414921639434,0.24282642746191216,0.33642235789790764,0.2950157568359722,0.279420740888546,0.2903620523432538,0.28359155558809795,0.27325914421162034,0.2241601828817699,0.25396004569977365,0.20184357660474161,0.233215047895035,0.24231857001806864,0.27022477225187314,0.3823576208253342,0.25881216935142604,0.32411791327029643,0.31374112192958464,0.26175440146799817,0.22727148556989102,0.3156443100612323,0.2785281798711748,0.26263882081549694,0.2570910545382331,0.3418323747379395,0.26873502601794663,0.2430947608497729,0.28353566735125685,0.28590968796106303,0.0,0.26379818502340646,0.25341838403224365,0.3838644532093653,0.26350063706905563,0.2679027245383273,0.28878972877281456,0.35400673279821443,0.28022141358384006,0.27569079897620363,0.29593403867138873,0.2512717764333988,0.2908432946784078,0.33631169727128957,0.23439958122447285,0.2598610788147577,0.20266587497910524,0.2778892662015265,0.2678546546928496,0.22302737150878296,0.22385316461540006,0.26557927920275604,0.25485867416025576,0.3009970100678024,0.24605743636785657,0.3048936001013943,0.3059772715424183,0.3449197407058897,0.2799160195809644,0.24038223664326788,0.25839461432580557,0.25964703897585995,0.2673849554227551,0.32613680911945453,0.26462180248487627,0.23709319902779147,0.224331747158181,0.2387060522868204,0.2580711264824888,0.2338085940760704,0.23931943649008974,0.4384547755233007,0.22912686029123075,0.31520765285092933,0.2214650079423412,0.30436372549339064,0.24947825289838232,0.27247249054991207,0.3360894230168413,0.2806604101934679,0.2393334845085276,0.26139637449769443,0.2428803323318627,0.23546427665019748,0.3626613703743049,0.2605423067493436,0.2669863836081983,0.31658378692486777,0.2599413106193577,0.27618067592827666,0.34641397466286566,0.25550066756236606,0.3154111903640143,0.267520056249363,0.3745404968003208,0.3450111035353718,0.3355969381218517,0.1753555156226294,0.2489014386554438,0.3009737043594647,0.2617768260127175,0.31875587176827747,0.3145790930222991,0.3336898487314685,0.2865531125398585,0.4087216600647288,0.2364631711557308,0.2557083540959671,0.25536598838251406,0.28361279679122114,0.25057872751393734,0.2983934335281935
0.28245705159949686,0.2623610715470989,0.2792219290251546,0.26742654728969084,0.20454816383096933,0.29525445093133545,0.19130821850582344,0.31387121605423324,0.2259568159810313,0.25325160739749625,0.27611256173485166,0.21131118446657599,0.3785304285735152,0.3043301820791598,0.21983239624217285,0.3323428164619876,0.3362157930097645,0.28948084157398757,0.25234156242198746,0.29186971815522467,0.29517953923188,0.23532366104114674,0.22130014889976143,0.2194361032589354,0.2692502914735326,0.3038211174485297,0.2378313584439759,0.2988226207160763,0.2480745316008138,0.2131300840170677,0.24890072749475972,0.3105102054296095,0.2596942652629627,0.24734205648991747,0.28236025130464887,0.2972257137987808,0.29493997301988295,0.39454863819451075,0.23176435794261158,0.2568632873693177,0.2981707169221265,0.22732619694869083,0.29192525341721937,0.25913722939869266,0.30828942274252014,0.29409218178098734,0.2490540826005957,0.2684777715452529,0.2641773269230509,0.30537851745124184,0.2836838656211784,0.31244839989588163,0.25854419325815936,0.2711052740058821,0.265593926828037,0.2630879343207026,0.30174077544282707,0.268391393769374,0.27998947519978584,0.3091326566922219,0.3641997998233568,0.29509634979139243,0.3428611656472086,0.2557239736607826,0.2308591444102604,0.3051333402981642,0.2797699420182122,0.27795574126839084,0.33462796233189257,0.31330326843454337,0.28885847019629823,0.29487225944863127,0.2992187007605324,0.33258057506762995,0.4075909654653807,0.26551611522896673,0.276857490601426,0.24800436215104796,0.3729050108402753,0.26986393832300526,0.3591486873458745,0.24183822966206026,0.26379818502340646,0.0,0.2998449410629781,0.3735157540183638,0.29363745716676143,0.2789711714099067,0.3425930915023518,0.25026327134707993,0.2547731374696692,0.21914656598586968,0.28324019269567063,0.28285399052058147,0.28264380785186677,0.2361108220943076,0.2939002225378851,0.2666921523040707,0.22872899291810428,0.31731653933253945,0.291862436864856,0.24241610858026277,0.24326009226262935,0.22745396737010545,0.35546943992540286,0.3252880135427923,0.3455620232193692,0.2805344631367986,0.28113715874014183,0.2345960237311778,0.23357814716203565,0.2691450084281145,0.3353276546711483,0.3116215571822961,0.37036956267790383,0.2899152943001031,0.3071376325801166,0.21536219743387802,0.2943778294709072,0.29094842901041873,0.2582723365620738,0.31346917982114,0.2852687851942911,0.27152444057465547,0.25083951984757147,0.2743479581130524,0.2883922696587851,0.2336542805142486,0.33269869995554974,0.3049014222589109,0.2777684441072981,0.3461913205627302,0.347010521987437,0.2779352328513093,0.2662921421847827,0.24090077380817446,0.2555765936173875,0.2501119143594844,0.25251903752617416,0.2749198675550604,0.29243861911773417,0.2938982758678113,0.2552907005258733,0.2717409582241193,0.3091860063858054,0.22321863692313235,0.23878754133893235,0.29147700390195375,0.2765198038093623,0.2452520404214077,0.2703678201638524,0.28283594609833995,0.24541508343718346,0.20661437758880277,0.2756150143440011,0.2836550512531407,0.24285224185711787,0.2793577755193212,0.2339484079245668,0.294980898606404,0.32425935605741973,0.2938706607605755,0.26685293533009613,0.24874859898011328
0.3038373174239408,0.25298864467905746,0.24386962681678312,0.3139886491224093,0.24458097306672028,0.2535130661189546,0.22991968830844134,0.2773379207427597,0.2745477385096463,0.24432985514239902,0.24999309065492942,0.24741831062197484,0.2701229781623393,0.30080328555685787,0.21527878473094142,0.29836793471825374,0.35369802034242365,0.31074400893161885,0.2894223206078082,0.2891583668543635,0.4020689707071175,0.23245694342806955,0.2598797036471621,0.23283584832732768,0.3117301874538348,0.32365241265423517,0.24825787123270046,0.2745183803386805,0.22542719635517292,0.24765502191062994,0.24823840096525276,0.3216556242007911,0.24544352368551747,0.2894779316856413,0.29916994077609305,0.3308131304210134,0.2768722573605523,0.365022400931418,0.24247006489917985,0.332946531312531,0.2859459526830414,0.29665823859125373,0.296871101965636,0.30008146781250333,0.2904223495436525,0.32268699533591083,0.2613562126925682,0.2617085816750901,0.3097211005574909,0.34288819777672336,0.3438936768172875,0.37687470199372486,0.31291643033243477,0.2900783304046834,0.28749177081642635,0.2894872870783157,0.386587592891968,0.3010274456961866,0.31198638900483483,0.32773215510512477,0.27210716121434364,0.34187313356558235,0.3506903234828574,0.29394265017134275,0.3414450684543371,0.37545535462115703,0.31721967361350767,0.24575005649311393,0.2865267158867712,0.2734076862731912,0.301178777156546,0.3474045799319401,0.47697745489862875,0.3412138435366002,0.32050607782461615,0.29991839226538897,0.27995750382220197,0.29722803243373436,0.3321393751467014,0.30518911238827606,0.3042494551427668,0.3381837802041537,0.25341838403224365,0.2998449410629781,0.0,0.3234004303605655,0.32294123146319814,0.3378583151378395,0.3105536925636204,0.25340454336109675,0.34777626908353587,0.3095140975531468,0.3003810153555194,0.34544437166442293,0.4809315988763071,0.22724043519557954,0.2796943155871591,0.32007412474066316,0.34535806582587475,0.3177355345477901,0.28441209449490223,0.29232074291203913,0.3766934743225564,0.24133362831087662,0.41571460768249063,0.32069011205872344,0.3548892709070244,0.2784872584151679,0.315108141256817,0.2650704591086772,0.2964673870327981,0.5293528201254125,0.37397340514710803,0.3423001175551832,0.36768272420316744,0.3025604935934071,0.3500427623331019,0.2484647815925911,0.31249286941030413,0.3290212954245167,0.3438637895487349,0.3203828467585208,0.4067421906746925,0.2905712544792287,0.3334841696300087,0.23308143220050828,0.3983821714623253,0.23265193976392282,0.3390975270038185,0.2920317664465435,0.27036940216962707,0.32497786258079436,0.3077921493985899,0.32583481831676553,0.2642163352863601,0.25039352331224324,0.22563646867618856,0.30217087052012526,0.2741764631967671,0.2979790101355947,0.2282985502297833,0.3626129926159318,0.3812856961267567,0.3852925115755272,0.3468256893542005,0.31806475319142996,0.25965049649166566,0.2580550065221894,0.3075839747147814,0.2689999744231195,0.3219491497238431,0.2985295481727943,0.28576600596191054,0.23401807147975118,0.33298853369107717,0.2703527127338683,0.22803500517253888,0.2645653994745828,0.2634538380411004,0.39443560015301093,0.2680327744604024,0.3511553286441834,0.3617153440925553,0.3010781999632035
0.3622210239430283,0.38537226781378714,0.34240774854353967,0.27471320711074276,0.25821611546784107,0.30156175239091976,0.26263438687576707,0.3849595509277273,0.3334104691188136,0.3030887593598127,0.27588478326261817,0.3012979033937947,0.3503590312646516,0.3075872960506298,0.28271143843303814,0.3373060774164308,0.33522284051935347,0.3478598057201866,0.3083807236725634,0.3453285171912971,0.36276226093204667,0.3282817361476546,0.30888136788553405,0.30050669238285505,0.36144379753602685,0.3036121030147665,0.2986926431602032,0.31098753512242017,0.25068097366880276,0.29799002186701284,0.33472399029267774,0.31642496155276206,0.30469005259167886,0.2940318919225553,0.3170566736140508,0.3088390342054933,0.35851887638544666,0.4227357059549486,0.25190230005838254,0.3412682682503794,0.33038151751463574,0.2983931475566482,0.2782248015010381,0.27051908967354416,0.4361207458174706,0.36292404165256303,0.34130666689478684,0.25260816748389875,0.3392883260663131,0.3302572474844332,0.3189991988546353,0.35412387536122897,0.2676775577633984,0.29778491695186904,0.2639538680194772,0.31781710200622276,0.35326863819312526,0.3043097721094126,0.296779115123279,0.3599603309561231,0.2833503957167901,0.2516505664582614,0.3108874535860143,0.25492648345522817,0.2421658966232594,0.2793431144300829,0.30483990760751084,0.35722656601731395,0.3255688432240219,0.34489297072198194,0.3445874118677016,0.30063502672406983,0.28436642864285505,0.36278781428828866,0.34307116223492085,0.2838499639752926,0.25703925214305157,0.3127935723145066,0.36121048768017394,0.23055999680112743,0.2790352843702631,0.3212284683715806,0.3838644532093653,0.3735157540183638,0.3234004303605655,0.0,0.28702762934849596,0.28652500025740046,0.35949284221363104,0.3582168780852495,0.3119093860308225,0.3018189966224476,0.29274589182400607,0.284498484809087,0.32861863490501003,0.3145351172554342,0.26360088373962515,0.3480576396529341,0.23769286980153428,0.3479265505116202,0.2727561773122279,0.2328045239158577,0.26545766519529085,0.3089196411455796,0.3390460319995099,0.39623859576883597,0.27863641924767846,0.33408892319151223,0.3409208127159942,0.31938739505959846,0.2727907260504293,0.31273132407861887,0.30607817128354436,0.29732570831963956,0.35471810545471577,0.39328467605406736,0.3095681453579854,0.251822583382306,0.25703623267317227,0.28589140047234723,0.29543203704729853,0.2793477463415659,0.3150386038749872,0.38503449942531226,0.25799223104496943,0.31629051228910743,0.26817661779094293,0.29631699721815935,0.3121865519662677,0.3323389462032531,0.3285355255666226,0.32101595844048453,0.27553385445626644,0.305946860194995,0.2736393135283534,0.2355744154174171,0.3108689460728753,0.31218902536997173,0.32533233425393354,0.3308358646586884,0.2515234579000238,0.2877763798656456,0.36374841447181494,0.2968114187765007,0.33322249883805694,0.33256757420642236,0.36132338540596143,0.2857419186235288,0.40148700927185343,0.21645517956229454,0.2898127331542131,0.2706621265094915,0.29254532757188495,0.2758029988596771,0.35716969351617406,0.36377574309321425,0.32633365553113974,0.3495354660314383,0.23971795061914913,0.27616271011302757,0.2703374635169876,0.3130343992512893,0.2699682947958561,0.30666385813088975
0.28953549960191105,0.24942183866885573,0.24243852233079233,0.2927387648208614,0.2385677456790117,0.29221067047037347,0.22599472538724763,0.36020083797249186,0.2592773547329164,0.24116721482643214,0.29467403154084876,0.2437482032000534,0.30470792459429813,0.2465418780220513,0.223606489032241,0.2963975085092992,0.2639522652998556,0.2587837941160626,0.26640417481872597,0.279051092650319,0.3301200205090552,0.23836944630972468,0.23749451057165352,0.22758716347340333,0.3155168438097195,0.2872020254984682,0.24775812762509117,0.262949509773166,0.2166837407420877,0.24222096597367132,0.2856170993810215,0.3140930614549416,0.24736645650818878,0.2671828439098269,0.2716405989026598,0.25844790355764513,0.3834321248861248,0.29363206892899646,0.25285985215762447,0.27333687200624224,0.22556608698130595,0.29324266628569984,0.28245077689754944,0.2758287844793474,0.29922354347983826,0.26557138042110623,0.21955580905495908,0.2972081705723586,0.27906524230542334,0.249846169542032,0.2936593015270825,0.2685375522862709,0.22084966169740183,0.2690539685012801,0.2552136727841245,0.28088004329796756,0.2765663612700717,0.33983385260060267,0.2488664267997268,0.2587231944753882,0.36892372285673597,0.2466524327793133,0.2955689578093547,0.21263289318702489,0.2276643372292613,0.277359478493328,0.3566229703383794,0.27662586452917637,0.25047154339552313,0.4169554576189946,0.3002197561486188,0.24103015641665052,0.31680805393421796,0.3272504469282882,0.29678851698032527,0.2749482308792801,0.30780457464323596,0.28617117398723096,0.27530863763893376,0.24798001252146332,0.2831478148879468,0.2986180154828006,0.26350063706905563,0.29363745716676143,0.32294123146319814,0.28702762934849596,0.0,0.2812617796605712,0.2840047719451788,0.25745520924372406,0.2942907547857523,0.269469083160646,0.2387497463052484,0.24904881266030604,0.27902042047563497,0.25398378950692174,0.2643803269390568,0.2765839840945507,0.233867926494844,0.2690192538020379,0.257912400935195,0.33894375726053216,0.27632781068777307,0.22151389662884471,0.2914456038549755,0.2624440781751505,0.2662141709322025,0.26888507937389977,0.26001391616438824,0.27088445334885086,0.28368490498093624,0.27666505921913437,0.3525062007087195,0.3167878350487975,0.25863219922130887,0.2379276396881031,0.30002755193233804,0.23176808910217764,0.24098533516636364,0.27759044995086624,0.24010969028214185,0.34587571638865755,0.3166607093213975,0.2950792410542059,0.2684303632048532,0.2622745573285048,0.2450093708153567,0.2727679155597019,0.25251785357379414,0.2547480098634097,0.2525933872512622,0.3157289003679254,0.33408597286529956,0.2767606834654667,0.29573027674181723,0.2132615888447268,0.21770097451514453,0.2464853966565444,0.2596549570776883,0.31599640638417137,0.24164882091879952,0.29828792862877557,0.303212141505964,0.2809805768490028,0.3292972583107228,0.26820525598930156,0.2646635472390357,0.2430250403242401,0.2848673326878646,0.19932159538027308,0.3373412605479305,0.2529814703046218,0.2509238219110454,0.21158036715449308,0.3024642189360106,0.35341757688590464,0.2583147187138037,0.2856155861533695,0.23556973842430182,0.26964889990147367,0.23669007337423373,0.3173869107647857,0.2854784447611091,0.2946291805571273
0.3485612130207766,0.2496666273027339,0.22789547636492716,0.29669977775352235,0.25502760938583685,0.23695463923315163,0.2646548552021658,0.25580111575938974,0.2897012798853687,0.23751890383523583,0.26518208503895874,0.2414699336099454,0.29109363662676907,0.3329048635985676,0.2682147925531981,0.27876914484788407,0.28828374357690056,0.35044076744749025,0.2818638790895044,0.3210637769471936,0.3069244035786639,0.24729450945115164,0.24115046995652506,0.22349656829974662,0.2747852535116514,0.2705619817743271,0.2526176148410273,0.24703430035347693,0.23319469891458042,0.2549956420855957,0.3063792382536147,0.34335926358415153,0.28139413929734675,0.24049945873768797,0.29430961419116475,0.33003063985901804,0.30906505610321355,0.3765026951661019,0.2822251630443761,0.2947908791539105,0.2962773800520535,0.22781733553037314,0.3785991145956006,0.29289667311616796,0.2837821050750112,0.32779742738016704,0.274559559830702,0.27854056056708654,0.3177020231422011,0.4250296844471654,0.48519292388738605,0.2856715318892744,0.3332474917932329,0.3170955311307277,0.31855915056511486,0.2337360237818074,0.43729431535278207,0.2600192667115664,0.41470287411703244,0.3795265338092667,0.29004767576935847,0.3366110028058568,0.3041625197898942,0.2783831688333155,0.345201639220397,0.33786788322114486,0.320823504126937,0.3156716168614618,0.34669826194531445,0.27378882193880905,0.3888466023214025,0.38137915792081867,0.3097956730333973,0.3540383008956284,0.3033965486555359,0.323390860857847,0.2980750378850942,0.274304388463837,0.3204288082092721,0.26243806089283955,0.2651691107378669,0.3538271826734027,0.2679027245383273,0.2789711714099067,0.3378583151378395,0.28652500025740046,0.2812617796605712,0.0,0.32530810737310706,0.23372931528895696,0.3566980728752399,0.3136190899700287,0.376843740137634,0.3402344191235244,0.35261730853945183,0.24249002636983713,0.2968439187862665,0.22685162313909216,0.30437712408832845,0.3149380977006732,0.3245996650570694,0.29003408662182245,0.3403821049674672,0.23455807247526592,0.4525115141919931,0.29457450990725476,0.3430301959327612,0.21525941876797947,0.3151953366239751,0.22429821250972742,0.28316123485325645,0.3825490235284384,0.3471839179098683,0.3343956687655337,0.3215227311519015,0.23295878408496387,0.288877375435283,0.2862805988206776,0.22871098550823893,0.26434537737207675,0.3122087900843569,0.3112662314214037,0.2677385403241439,0.3218132767127721,0.29262662486991464,0.2729606170092403,0.33420192574002844,0.24781767195955431,0.24526736641365443,0.3721932638888242,0.23149669496634137,0.29330439466816,0.30904223539417813,0.297677349955109,0.2732045523716147,0.26201101360958523,0.25056401415381335,0.2928450598814281,0.27512029387107884,0.42662464311583176,0.28521737600934977,0.3066002866750718,0.3741929107395608,0.34493083985636075,0.32894861012384113,0.3114313631492452,0.27672649175432873,0.2660077058701404,0.26519086587517077,0.18989985887896768,0.34812212440957846,0.3310615012170597,0.31109575758288643,0.22858012910196104,0.25000559860375754,0.31146268895040075,0.23841049128402467,0.23742348135987942,0.29394343069014356,0.34595497400172603,0.2499794053400461,0.35060302662543186,0.3023271691018175,0.2830989430149609
0.34799125367535344,0.27668468684669056,0.27538092056915253,0.2785488622506737,0.224357239470283,0.30951529173701314,0.24749859180224149,0.33573433119799523,0.25620679724055306,0.2993798037813374,0.24506598751936898,0.2748139240350963,0.38385320594811284,0.2637141091590066,0.26163197901699564,0.34808854839477377,0.3449530702605145,0.34573738250559144,0.28011213920829137,0.3059573037698744,0.3133328522077352,0.23958982862899947,0.275258631659172,0.24435937090476706,0.3269922589995225,0.26143347434551256,0.3184777208925329,0.3318000277581885,0.21971537161821034,0.26545446292881,0.29740997230407396,0.38568434360167697,0.26646078880926055,0.3313018112704922,0.28049209005003045,0.26082379277030177,0.32993647301258083,0.3284349509456316,0.2386428872147883,0.31399045377779533,0.2519656106274789,0.25361452941562246,0.2888823433972302,0.2427418102890444,0.3420949203803811,0.4247826238497274,0.3127446386829305,0.23451857663772716,0.30551259143815146,0.29762567958734903,0.33491509722100665,0.3132385183846762,0.2711568974648152,0.2590785190955414,0.2642365504441114,0.295576226640798,0.34670509424684887,0.28333885636023093,0.27662318478241915,0.3662118006432153,0.3127936713730516,0.2849056902976401,0.2974101346907753,0.22106330774090438,0.25435835326701045,0.3190911694109206,0.29724186281590886,0.29822785031371596,0.2719069547546359,0.3159789133563307,0.3001812710537513,0.2937841270381162,0.26081472828053165,0.355536481609895,0.3711097818112674,0.36329630297283994,0.2871291206973074,0.3069780958234455,0.3264297225793816,0.2749148972408725,0.29989417916838373,0.2852753513888056,0.28878972877281456,0.3425930915023518,0.3105536925636204,0.35949284221363104,0.2840047719451788,0.32530810737310706,0.0,0.2605957523001141,0.2771277980047216,0.289224804496052,0.28926526202371766,0.3254601775948536,0.27245462860937153,0.2455686367462535,0.25844618281330145,0.3007387150041186,0.21721626901213092,0.4502894540233528,0.26205478658204945,0.2626681446325292,0.25569246301599213,0.25259056669920354,0.3283082725577817,0.4269132883784245,0.34974839641632305,0.2951838019315692,0.35213163292595184,0.26709469918689777,0.2685572895787329,0.26714872042862803,0.31827247682775905,0.3315137528138438,0.3508378258267109,0.3274596705774939,0.383176253362354,0.2538638319134648,0.2365305808150373,0.2926329684684762,0.24678553747503013,0.2833742746344324,0.2669292250836395,0.3693776553532419,0.22151681764602593,0.2908429850859423,0.27562970495187283,0.2643663065512217,0.28014271652516615,0.2962953320005373,0.3015721170861739,0.2930916372409993,0.29026093330546876,0.23916546773538525,0.2370934626402533,0.22429821550692602,0.2890813430513792,0.278939172896675,0.2645091721199051,0.3186632587835841,0.2476133751424277,0.259727880569203,0.3437453656281644,0.24581939351919113,0.2887726099282665,0.2810026845549196,0.2579872641956519,0.35212811667880833,0.30110714968928515,0.20170246585426518,0.28744015187573924,0.287552361190678,0.26578722142608086,0.2304291656895225,0.31976074335423066,0.3032762030369771,0.2712114544198195,0.331582680405132,0.23117379127519763,0.3305562668911048,0.2976891966253386,0.2845391971402121,0.2672067897475627,0.25292370349012383
0.26549616847117297,0.29533810729350624,0.23161091661612015,0.23672397437801,0.22077633150634018,0.24733742631736771,0.2404365924175867,0.26837412843451347,0.34065846552958245,0.2317624832630264,0.23552193782243466,0.2649308469549158,0.2621395215082756,0.25884397653040475,0.23376657268137868,0.24297809318280186,0.2240175263470409,0.24509606923402538,0.2062063351408062,0.24505998878087498,0.25516057442939305,0.26265253190465226,0.2344329149141176,0.24896447620951723,0.2643843133809449,0.2740090162471431,0.25171109866422686,0.2135790076281792,0.20691347139960298,0.26387428203865426,0.27177182150740936,0.23828239969794163,0.24678468503357234,0.25750322868143466,0.23650473462020896,0.24138337289648468,0.2934952684673313,0.2864789465804305,0.24799609089992536,0.2460523719155434,0.2309990318523665,0.28628332650313737,0.20493741811810304,0.23933771204290363,0.3003647697666538,0.282274758449158,0.24928804364546142,0.2196010870675434,0.23793313521245166,0.2313078248563917,0.24429697586583557,0.24412363794429429,0.22500417397936126,0.24220905255161132,0.22385056569266226,0.36985052982811134,0.24913936730107678,0.2362356344692654,0.22415092446799148,0.2591726377409915,0.24238352682502795,0.23221163486255955,0.2138838266729672,0.20304205664406116,0.2166274783816737,0.24508384328500543,0.3584026454510382,0.31311458301864026,0.2214908611264108,0.2518642380444876,0.29692899621544,0.2385470265241675,0.2554202016876018,0.2537091457540907,0.24063681000384307,0.25701585028484336,0.24199998223930833,0.28064581310823844,0.2743444943220361,0.23022214020597898,0.23232952329728093,0.2784728160112985,0.35400673279821443,0.25026327134707993,0.25340454336109675,0.3582168780852495,0.25745520924372406,0.23372931528895696,0.2605957523001141,0.0,0.25095989714942285,0.2823994517849418,0.21587084007739457,0.24691439294357198,0.28107885472624056,0.31718474782014155,0.23411495421886028,0.2627247128306388,0.21966534514764646,0.27509350763879964,0.2786376457552588,0.21226037980222384,0.24105878776167527,0.21949188202027417,0.24580867455836963,0.2859223276168538,0.21930002770388357,0.2522996770907996,0.2566289170792658,0.2913317737329328,0.24176371002020683,0.26402935244241993,0.272694475171756,0.27137829807617464,0.2519007808027168,0.27468558108912117,0.21800499570044848,0.1956186688079334,0.2007351073145733,0.2579229977864802,0.25106688378790804,0.24618986054318162,0.2655303276098295,0.3047362747466161,0.24349391241217935,0.25272525434216925,0.23884327725139617,0.3024230203654913,0.22893222061687057,0.25134859293354334,0.30822159269435623,0.23725161709022552,0.2729188410135015,0.29867882501276855,0.25303792788545176,0.21539846647082858,0.27642641477833224,0.23452198823792603,0.23550564537052635,0.2639995811091962,0.22236525419446165,0.25599706420416307,0.29682944884786,0.25032621540820627,0.3084774373422193,0.2727810617196407,0.31039546633863735,0.2553990128695796,0.2522905511197864,0.18259958394536158,0.25296184351699136,0.2148810773876813,0.22745827412107147,0.2805069594710826,0.27130938923230746,0.3419775296345952,0.2597690754577122,0.3052403168016658,0.22004832912592154,0.23167800495350227,0.2149774631907072,0.253985488354143,0.27606553346229495,0.27458320504597544
0.3642579616232621,0.26150672076558007,0.2744519386881315,0.3162949682477706,0.36886841072204746,0.2536074394746774,0.29316738110995466,0.2600721134668933,0.30078608142477414,0.24339467380158458,0.35819818174889806,0.2833812548056107,0.2775489650589516,0.30796578636410593,0.26115820109551585,0.31233057441587997,0.33881720188968534,0.37024368742354946,0.2938453982896636,0.2814456580285214,0.379616572709266,0.2985282078147236,0.28858296349022255,0.2448525039155529,0.3015517944322811,0.329305931164437,0.2753601469400213,0.27487064150293533,0.2559163721238271,0.2937126040117752,0.27474155495178343,0.293690913393313,0.2913544565077934,0.26648860266787566,0.3453483198246254,0.3646406158078498,0.3330999325369735,0.38727277252538606,0.270188903254049,0.3210253813917234,0.31584398221235926,0.2940545994599045,0.31151237706687107,0.3514429125750207,0.27947019792126315,0.3039800434329033,0.2726077526131454,0.31217994619848133,0.33729524256766696,0.3655443013788922,0.42397342337646016,0.361088062340817,0.2859331888835329,0.34187388148293774,0.3080613715875595,0.24717373575947219,0.36804369246098195,0.3685124351623217,0.2991216501356304,0.34003623364312024,0.24442915008844845,0.2726736928579951,0.3226857809446992,0.2737624455131946,0.2771316666331774,0.2798384532158213,0.3099764278234141,0.29265267648205995,0.3176295082803442,0.31760486316262204,0.35447372921624354,0.2943166713402288,0.33715241083481506,0.3542624918328423,0.317258601977828,0.27022500542089484,0.2842440198146552,0.3183573895956432,0.3043394035519835,0.22928626895987755,0.25640462584613194,0.3567868462013482,0.28022141358384006,0.2547731374696692,0.34777626908353587,0.3119093860308225,0.2942907547857523,0.3566980728752399,0.2771277980047216,0.25095989714942285,0.0,0.3363749750612413,0.339977134720552,0.27860438895932893,0.3756884478726387,0.277394999048613,0.2290805419750384,0.26394175811652687,0.2794761950607185,0.2982962785472008,0.26016238360127014,0.26047015015486935,0.37128601043291204,0.2600224215068582,0.3664001846117805,0.2969966686618335,0.2783628290949129,0.2831110046857302,0.32008599646715025,0.26237973904477524,0.3561679785440962,0.3787252526412821,0.3339746399709949,0.33897009933147604,0.3178425276167574,0.29813003370833396,0.27164525122090943,0.2827652965718633,0.27784826774735905,0.3537972352000848,0.35908587661026875,0.3183023188161245,0.3014081874267705,0.33701310990283295,0.2615912708651227,0.27888580314039413,0.29433719938949765,0.262157459367804,0.2793385224648808,0.3110380797668958,0.24299830142436948,0.3046512644556442,0.2639582753694946,0.3378610585945759,0.2772141692918162,0.23024049604764785,0.22963470602937006,0.3275520435965597,0.2964741327370503,0.345207941148106,0.25164118217291065,0.32152896138783965,0.377243748008247,0.341967643376919,0.36778989451011873,0.34999212531366525,0.2985297541751032,0.2549852928892864,0.27843242665827905,0.20715759323955887,0.33863976437214277,0.2864318134547629,0.3692391888669943,0.24774077811910475,0.3255632310814692,0.2979258459567871,0.24591039120631636,0.3038474435179579,0.2663232473270952,0.31386963910405896,0.23574290103539364,0.3389429361516006,0.285066976572999,0.3998567526835836
