0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.30540662824590054,0.3030534335251848,0.2251345043131003,0.274332638864124,0.30053916037340067,0.28710418312042163,0.370252264145958,0.2551582126681682,0.30991392344930924,0.2526307674265744,0.2275390009642047,0.2848435955065537,0.24276677824277232,0.295116096410794,0.2879698503958368,0.234658947790934,0.24563424385573357,0.2718019552842416,0.273262107858557,0.27588832411996317,0.30059655119360296,0.26891535768738745,0.27071047586138325,0.26831254445964137,0.30303475380092076,0.24890667647463285,0.23797165704296447,0.22299972598582768,0.23717331345205536,0.24464500857207175,0.34785157731133726,0.26872823278283564,0.3159278381669237,0.30592753062259365,0.34359340128839466,0.32334830114785873,0.29704969927652713,0.28750243711259843,0.2546738622255615,0.28147626830358397,0.3161618330912558,0.2924324375689144,0.2638841090648623,0.3307423163777839,0.30719051666215846,0.27498896952210367,0.2987058493619969,0.24641792360562476,0.3124704505906954,0.29358844968266706,0.3139985047236805,0.2922335426602301,0.26954207880827347,0.29974719535068167,0.2793278275304269,0.31397121063619166,0.27228313875447385,0.296667733717286,0.27343366953733794,0.2900200559293308,0.2232689630992778,0.2620799196693681,0.24414070101867974,0.26104929627889917,0.285387874991673,0.2417553773113711,0.29363772226388857,0.2897518431509269,0.2271006223847469,0.2619737450576521,0.31292525450423,0.29840580928115445,0.2700664071964444,0.26214010964581863,0.23970375056976292,0.2882966754519254,0.22918396314373124,0.32171004073368853,0.2523948684472722,0.2340245946909361,0.2550211328180396,0.3781767748419804,0.27569079897620363,0.21914656598586968,0.3095140975531468,0.3018189966224476,0.269469083160646,0.3136190899700287,0.289224804496052,0.2823994517849418,0.3363749750612413,0.0,0.27792911300666523,0.2542670204889075,0.3256990703671203,0.32982597026266425,0.2637848869446915,0.3958657872910183,0.301456004823767,0.3047969257099274,0.29356497743660287,0.24124861870395495,0.3383737045153723,0.30500546416213586,0.32467526910012695,0.27798986127150177,0.2455162718046185,0.260006470858998,0.31243881796453554,0.27130251282149037,0.3172477549986773,0.32732130348342414,0.2932107995327708,0.2693525297627822,0.2571931225287651,0.2521548505998314,0.28355237557855856,0.23614108883555165,0.24192093520535637,0.3007577645156914,0.2847527778824416,0.2834131663251333,0.2967955505040446,0.33132673080765834,0.2900643732051962,0.2679714328643507,0.2865575638056264,0.272497487592602,0.2753608344664815,0.2745439460028171,0.2708431354806906,0.24093179973520873,0.22754203175744045,0.33576773092709433,0.2484788457203247,0.23668915297510923,0.24197544291482764,0.31290932531584276,0.2593525471128846,0.32090075656111466,0.2563422488912632,0.3086787835519348,0.4093227997510947,0.32818178148646454,0.3103992980175279,0.3700026249955564,0.3142776570519398,0.25586488505150234,0.29384231446919246,0.19377741316245184,0.30314872570259066,0.28869087972461777,0.2582380714903208,0.2477019709416175,0.34549647846109166,0.32184356991200996,0.21774511249148892,0.2822783942907345,0.2888326170920017,0.2528326685806881,0.23034707703131457,0.33493080515976076,0.3139296567178801,0.2781340648933606
0.3311213367461807,0.3086124994929145,0.25994245631830437,0.26790699848281174,0.30918276565703057,0.2604372953470649,0.2743857845425775,0.25967749447621613,0.24941467259701897,0.26533331813672917,0.3353007398521996,0.27105602298103304,0.28703439922779483,0.29868073055398314,0.2872845125918879,0.3179184700147005,0.33971008723714696,0.322195687606047,0.32026403349974414,0.326499583790542,0.33406769563529276,0.3122121933710456,0.257027251598473,0.2720146577543261,0.2916874969510477,0.24193812703105888,0.25080118137463303,0.27015482089837417,0.2976032833902014,0.26320464349874245,0.3054031089591176,0.356550123395018,0.2875582497976496,0.2413808375667626,0.32852501353264474,0.4124592473814645,0.29583326887275435,0.3571121795473759,0.3364615738878238,0.28968243626113444,0.3650995515033248,0.22929036120838464,0.3444301060856105,0.35563162595962905,0.27382105320453537,0.2827756176387859,0.2567559938104299,0.32808207306082154,0.34168159935617926,0.43003932934764516,0.40334326333556764,0.28513037920969286,0.32042076256913177,0.36196243115066506,0.4080750642994259,0.22146810290919064,0.3702423883189091,0.2817924164946455,0.3534200498361195,0.3706873139833348,0.2880296828521612,0.26305240252052403,0.29029170360146295,0.30695007941079483,0.2988090691468019,0.25733865647953763,0.2441889027366306,0.2585778395909795,0.29860329385721474,0.26164420531599636,0.311961300126724,0.3669842486810794,0.26556020785453777,0.3224177101640482,0.29892987482078265,0.2805475303082568,0.27845107700760025,0.3141475674829179,0.27530355525815065,0.254228980105469,0.2709289155416747,0.2914407422745155,0.29593403867138873,0.28324019269567063,0.3003810153555194,0.29274589182400607,0.2387497463052484,0.376843740137634,0.28926526202371766,0.21587084007739457,0.339977134720552,0.27792911300666523,0.0,0.31602778313193103,0.3220680032168639,0.26412068889484414,0.26241443581046825,0.22780826955117078,0.27436159911881963,0.27695865934223923,0.3491618518037446,0.26895922903046027,0.25520370106957757,0.2455650969406489,0.36213856250566573,0.2725782580938979,0.3080151824369197,0.23892662183469646,0.3193575610054144,0.2684243315761776,0.3093524830763303,0.33670436687636107,0.26803057094300753,0.2752358251976191,0.3154932103738503,0.25986647787811756,0.2691251579964509,0.32533623838047043,0.2665569897232049,0.24897238833114832,0.35946059812267267,0.2538137863269027,0.24866315671113542,0.35373731130943087,0.2767026757641139,0.3175835816882051,0.26993384047834973,0.2689435841639395,0.30230515102142297,0.34634690124847894,0.22988187942536958,0.28002609926369204,0.26791968399068183,0.29876952788150624,0.2864657163197066,0.27193187782146266,0.28089604907641064,0.31912405771097374,0.2913261533481482,0.3525251861914141,0.27147496042632446,0.3330013849824563,0.3239769754175358,0.34754481783403013,0.3563946123692683,0.24205837230161023,0.2794935986322722,0.28794879587369043,0.2844389554459923,0.21269454147461933,0.2914965879992237,0.33282179017522334,0.37530838676526,0.24539830640626759,0.27048952225045403,0.26763449687281243,0.24831676054148924,0.25351533417617345,0.30053074304154026,0.32522125196667373,0.2579403957663202,0.3073096456155562,0.2401137667726309,0.3240187525264456
0.34025261897248715,0.2659667674159878,0.2072044970286876,0.24627977888351943,0.20954136426578396,0.23389379975596888,0.2350136219499404,0.2279605071444175,0.23689001662365486,0.2159973965604321,0.2639086473801346,0.24129716672496396,0.27253208622027575,0.2911506132325386,0.22549237366194314,0.2664265197076967,0.2950137078313888,0.3312063192919556,0.299680612397391,0.33216065143872725,0.3126062779997195,0.22262242368036517,0.22920099347065345,0.2550532840018889,0.2735000219272306,0.2517732749148394,0.21844851703705112,0.2716190418108154,0.23366186892578067,0.23421511149566243,0.2541297770016712,0.30912864417763136,0.2517329993316563,0.2642615242274393,0.28361842555386113,0.2655733239692019,0.27706876703005195,0.32728157556954957,0.24821188753532,0.28607017373614646,0.29492529727242983,0.22099396971786278,0.2863534708337169,0.29323380266870175,0.2614081492695191,0.34331931438707575,0.26471969555464636,0.25379342676600536,0.3011249547370563,0.34475380727754174,0.3533339146052682,0.33103095245719916,0.379008147101071,0.2870293429653888,0.2724604669553967,0.24134764495927036,0.47038973125244476,0.22464961965488542,0.32707084667389785,0.364589484750157,0.27716310683029266,0.28542762288273166,0.31594153463675695,0.2352003889107428,0.39466388393773255,0.4304473906180723,0.2816494096007892,0.2632950760856788,0.250190491966962,0.2392857266631926,0.3240184618317986,0.3410298713395825,0.3061538189217924,0.288233983082476,0.3045693361733336,0.48361930087205834,0.2673349542508171,0.24976563971217264,0.3196023086473364,0.30550862973733517,0.322435256233532,0.28228769343058896,0.2512717764333988,0.28285399052058147,0.34544437166442293,0.284498484809087,0.24904881266030604,0.3402344191235244,0.3254601775948536,0.24691439294357198,0.27860438895932893,0.2542670204889075,0.31602778313193103,0.0,0.3300712456690444,0.2254614628676687,0.3075287244931779,0.23348875326038476,0.246557221873795,0.30083570488696654,0.31294260508000904,0.25189483987292494,0.26349940889125556,0.22200861319107298,0.3445803935746714,0.27964284838173964,0.32702776680982715,0.2229030574642958,0.3232327332161474,0.25634503194126096,0.3259421955179739,0.3282397217526573,0.29898965272325945,0.2657132882998358,0.382950047700527,0.26239118456088123,0.34592147499486636,0.2569896984926788,0.23816942474891237,0.2447090657188327,0.3076369386187047,0.248995436715484,0.30243549385972196,0.32991935549228874,0.28909152273577104,0.26248649591177414,0.286031797067333,0.22556086155678493,0.2612697249230136,0.3122722927039366,0.22052164930846616,0.26821398843982425,0.3010776994200155,0.29633503761953944,0.28238522517126285,0.3196987315658886,0.28958592087116825,0.275742687834789,0.23417235592677446,0.3090567330165243,0.2792183735884354,0.29387717760333687,0.3264347881097462,0.2712074709949577,0.34214701656001195,0.2501546219978853,0.2295546878812537,0.27660341477047207,0.26244572982001024,0.19448296303982568,0.33456948955007104,0.34094076101329784,0.2897696551447604,0.20394206794684439,0.2508726729956786,0.2897830468725814,0.26675340157064503,0.23982997924981575,0.2769036057353099,0.33685870165202175,0.27451419661926024,0.35279160386057135,0.26958502994331796,0.2973924355240933
0.3102005623625475,0.28990377636243897,0.2564771006619182,0.3090653709610453,0.2798994019520977,0.23349577748256894,0.2672117919809187,0.2621803561302668,0.30253789540889175,0.26230496925546903,0.26544997454797814,0.2255437120494064,0.2598286521641352,0.39952348750430816,0.23344725728126683,0.27015066360985573,0.32354348939967326,0.3316013548714754,0.25543067209810183,0.2788341328880029,0.3633652942095205,0.2816391720642925,0.26727899886208795,0.23801807953185544,0.2793766620612572,0.30101618373971867,0.2326837595391286,0.25844638986708124,0.25847149669260605,0.2347752531346604,0.2486921110885686,0.27838246575244535,0.2648483113724176,0.25055847764871897,0.3202369300588947,0.3427761388653953,0.2899997801526855,0.38964744975724613,0.2559156998980832,0.3473820539026794,0.2942083123588947,0.29458042899725506,0.27442970141660916,0.30057913780471945,0.2863857592751893,0.2872880654035971,0.2592206930593597,0.26331811217267037,0.3290046554601282,0.3453122752727594,0.37678568851694205,0.3353528397352894,0.3917488043017489,0.32402666414630527,0.3000218837956778,0.2860875896161131,0.37343265468931086,0.2539000543164945,0.3762586569168697,0.324239247663514,0.2767176845044713,0.3189642931069436,0.33505132934246956,0.31108540247763133,0.3562546696457127,0.328311261860252,0.3326100404067861,0.29874730039354214,0.3074044377596467,0.28082655858343214,0.35775468236678504,0.3781672377215276,0.412791392863656,0.3413040648232072,0.2940183120764047,0.3032156279973296,0.2902186393237613,0.3053548461900203,0.31177783123460906,0.2828172413321013,0.3009834889851224,0.38079220952130555,0.2908432946784078,0.28264380785186677,0.4809315988763071,0.32861863490501003,0.27902042047563497,0.35261730853945183,0.27245462860937153,0.28107885472624056,0.3756884478726387,0.3256990703671203,0.3220680032168639,0.3300712456690444,0.0,0.25460745220185704,0.290203778224374,0.2735883369092711,0.37283455160131673,0.29479863185264926,0.317530383273584,0.2622734768916814,0.3409781740477096,0.24067338538669047,0.4059531347370494,0.27897994020465133,0.2907066511579902,0.27085171195248553,0.31614042980092355,0.2712388653411867,0.29388526218460687,0.44569630443949027,0.35699891920410126,0.3182060190115468,0.3460982265822885,0.27674356926210514,0.28294750782466144,0.2528580635032282,0.31952510136074636,0.35109663497679705,0.3728359706810888,0.31551417122479036,0.3508774149366439,0.321860599396957,0.37986142555877406,0.23962561277413774,0.3844607030991864,0.23400878411457615,0.30561454542241967,0.3197634249654358,0.2630452055205412,0.3072796830957368,0.30780829336096505,0.3807230306526185,0.27055865416199565,0.2981471786534977,0.21918435543034978,0.29645977679069385,0.2797199688125336,0.2962269950447796,0.2632901251532562,0.3641290571850226,0.4855089279781876,0.42589383561968797,0.3515551896116125,0.28651314490005514,0.2826059614426567,0.2656805655104536,0.3046951295834412,0.22956660659474679,0.3024375810694373,0.34813767765684756,0.2924284819539936,0.25153237626580466,0.2826182573244842,0.29884445265062476,0.24319074963143222,0.25590248015971545,0.30823987883230175,0.3680784060802212,0.2867690368574944,0.34275444356594065,0.3596308376405829,0.33062312191970317
0.2761417841978645,0.3691689887678337,0.2778900824244834,0.25875940913279305,0.2456198307743878,0.32121763684354443,0.3036488583449512,0.2933101721154932,0.29513737849373833,0.2947644956488922,0.2833631170785421,0.37984974860730397,0.25750519241970027,0.23411149053917543,0.29145318439757467,0.266587525967093,0.2299975646561336,0.2394139287404783,0.26159190984756464,0.25618633042314765,0.27923504149239337,0.3524861890798954,0.22745211231322712,0.2870767074389349,0.34700656936782753,0.24569109062888528,0.22826902867682994,0.2130268442342401,0.27162032561233873,0.24274943550764286,0.3412081947096734,0.2538666030789187,0.3297713179662617,0.23418186748998246,0.2635457228985876,0.29246403854241654,0.34322262667628944,0.280338874784581,0.285022869772679,0.23532691755917762,0.28516425407914825,0.2637994774926985,0.23853487088188943,0.3500157592421677,0.29497061674930497,0.24535665085522473,0.25437467062828234,0.3119064026385304,0.27293686064926376,0.2368632546790969,0.2655893283967479,0.25962628782065267,0.21039029677271004,0.35511697758618416,0.3078604499414741,0.28886059264457303,0.2423664795031644,0.28415545436157813,0.22856973130145308,0.2282311902738628,0.25288092325363803,0.20559046991896243,0.22601754063270096,0.20908912056477438,0.20945207129780333,0.21361047538845518,0.27179012430120786,0.33724171943252756,0.23256541206111406,0.2765155545495748,0.3011152775433836,0.22949908061775556,0.22030311581221926,0.2531859214504539,0.2401580396905297,0.23569202029798472,0.22466383374121146,0.29327629840063124,0.24252589772396674,0.20437051711216586,0.241713398873933,0.2938096080299751,0.33631169727128957,0.2361108220943076,0.22724043519557954,0.3145351172554342,0.25398378950692174,0.24249002636983713,0.2455686367462535,0.31718474782014155,0.277394999048613,0.32982597026266425,0.26412068889484414,0.2254614628676687,0.25460745220185704,0.0,0.2297603298589036,0.2987120746686958,0.20249278903441112,0.24171541577558764,0.2846969514600604,0.22230643565635727,0.25849359798812765,0.35535550835922514,0.237279390369854,0.25735802641255995,0.22287963459326463,0.28134142436751436,0.24763333116074793,0.3297818365131835,0.2900823937458692,0.2390100870404119,0.2612728607412586,0.2343035006607337,0.2347520850122967,0.2512200126233289,0.22304742682511297,0.25216088307283174,0.27303996749214415,0.2406165927240534,0.23490460964325435,0.2548774733538214,0.2295994436156408,0.318746789366262,0.23317505796218876,0.36000387149257274,0.20196489060252482,0.2981933093483907,0.28532392295285514,0.2661151640861764,0.24566981665181947,0.2388468536864982,0.22462976578527125,0.2682001588738154,0.3021818268317158,0.22737900531606173,0.29165368859126595,0.2557504650891868,0.2733878879305342,0.28820892909460033,0.321450220774246,0.26214818228524367,0.2760444052390715,0.25454257740274594,0.3523101003718377,0.29710957943336774,0.35058692055431057,0.2553246848630398,0.32340391748484504,0.17446431713221647,0.27318568038197155,0.2542447626220722,0.24363448658592166,0.2660801770140777,0.351776655248488,0.34407239698501846,0.24290057174116753,0.3591000112973199,0.26504581829890617,0.21955885918192383,0.2247174289423135,0.2640892642855785,0.2310608874652803,0.2731128632126398
0.23088929068905836,0.23809591233339916,0.2136010924609992,0.22477990969826098,0.188692754815989,0.24602319827522234,0.19199131165790181,0.25338818423553444,0.25016606008564934,0.1903644334063129,0.22196600585232795,0.20749942026252266,0.23261939620761252,0.26011008325339763,0.22920565064171844,0.23525851916310286,0.23305029368116645,0.24628298480758812,0.2524182126729087,0.26699994038718705,0.2739628438409226,0.22659469335135535,0.17217649927592327,0.19996906156203934,0.2143903262712041,0.22983501492457573,0.18668221570817872,0.20056575100256277,0.20284260690127937,0.19808049119347498,0.2780063344443187,0.268371831694683,0.27266441216850834,0.20773638146753867,0.22646229982674898,0.27716381761743464,0.24022504807313572,0.32375931538707864,0.2657181909059492,0.20963970308657132,0.27386362169951917,0.20215846840636228,0.2988580749954685,0.2511420229634695,0.27176132701782074,0.2616365965197231,0.23346947350575617,0.23185706612264154,0.21725609925732772,0.3075184808067294,0.2867516157779852,0.2533712904531874,0.31019635536287865,0.2908278155428028,0.2695785743188519,0.21973892325395608,0.30109385502196223,0.23460632273048576,0.27874800171907504,0.2747881942732489,0.2929330861040911,0.3415298319026752,0.33590987487591983,0.2564285200528658,0.31346793440116394,0.33232255517465764,0.2499717190060151,0.25858365784140747,0.2578079093893921,0.25179578029729155,0.3053696360481554,0.2883191662549684,0.25480146827267586,0.2525340543858919,0.2933126476297093,0.2647399687219934,0.2618925765295642,0.2170206255457137,0.3033562600816361,0.23579148091526736,0.29334470823988124,0.28388758957679133,0.23439958122447285,0.2939002225378851,0.2796943155871591,0.26360088373962515,0.2643803269390568,0.2968439187862665,0.25844618281330145,0.23411495421886028,0.2290805419750384,0.2637848869446915,0.26241443581046825,0.3075287244931779,0.290203778224374,0.2297603298589036,0.0,0.2391575530174161,0.2568231727162946,0.23778211474507777,0.2928884502716785,0.2742120089425643,0.2532503433242075,0.21423091062599964,0.36006508635820195,0.2487706156620772,0.3258907079624335,0.19022141728091763,0.2548730522716622,0.2045430592878675,0.23813930973437192,0.27633669853319975,0.2539685493717041,0.2599651757721212,0.2875211394425896,0.19656786039347557,0.2531650832968511,0.20955114256887436,0.21099548281315264,0.22710082271572146,0.2460466741086547,0.28249218969238266,0.23519617602011542,0.2568989722215091,0.27153646961710776,0.24195322041886985,0.2618817267260696,0.25065625294489835,0.23245814199508874,0.30431905428907113,0.22653057349814526,0.32660970216910906,0.2720035136097281,0.2721801593044756,0.27268552078980346,0.2918090723586995,0.22098405050831013,0.2201832432587825,0.22020214920542133,0.284919273401284,0.28841293087701037,0.28510683780252455,0.2613145029017856,0.3609304827194713,0.2890782000573057,0.210448602703862,0.2558908240836493,0.2569797116841847,0.22719126377946414,0.2132751466787389,0.27131263643309944,0.2961813057497163,0.2489539819219077,0.19577937256881234,0.23101190284161596,0.2889322988758224,0.20237170793195705,0.2097192392982188,0.21505426700597743,0.24150077703420264,0.25479756110192797,0.26903377571235515,0.2835362974691995,0.2101861348464794
0.2635670459999521,0.29929102728928325,0.2676591136677095,0.2682795426472261,0.23611759029203921,0.3120734655508668,0.2843989211310865,0.2948443448199492,0.25122878877237254,0.28522957981387326,0.22086939489712087,0.2890200251368341,0.2672473268626566,0.24207994621273135,0.2346991781626042,0.28065458119654885,0.3004636495273288,0.24028778419122884,0.27049249632241756,0.27460994984987414,0.3206377181305349,0.23590272773420562,0.29412368592038246,0.2681816031084135,0.3593706506326348,0.2797452565999334,0.2480959412399382,0.26473495255122975,0.22431974439262797,0.22922940842161724,0.2995602180422712,0.29411446389426654,0.26168432706022976,0.3601339064420439,0.28674065993487324,0.2726206358301105,0.2811920246264981,0.27284624882465647,0.20899853066202997,0.2784620349718484,0.2847993559363858,0.3326173828814245,0.24551123463663177,0.2941832804728724,0.34741728226165536,0.27268489350766484,0.307647455728887,0.23363001155723107,0.28799961927688167,0.23679962604204877,0.24837883257091636,0.34791089548877907,0.21500596949449138,0.2651802021617329,0.23852485667149093,0.3601279142309108,0.24750759149306079,0.3097733005031893,0.24974170249334784,0.246247936834173,0.2321945973838662,0.23228367353399645,0.254923382730823,0.25541997846367137,0.22023343360742734,0.24371117716777013,0.2672830682246894,0.252648759479703,0.23583771585545577,0.27472037784390135,0.25713098345739993,0.24664336771453135,0.2800843248793628,0.27221460529191455,0.26855738311593685,0.26425189080989486,0.23038908429192476,0.30596315185323963,0.2577193316816547,0.23415087972930737,0.29558519074722595,0.2749062221123504,0.2598610788147577,0.2666921523040707,0.32007412474066316,0.3480576396529341,0.2765839840945507,0.22685162313909216,0.3007387150041186,0.2627247128306388,0.26394175811652687,0.3958657872910183,0.22780826955117078,0.23348875326038476,0.2735883369092711,0.2987120746686958,0.2391575530174161,0.0,0.2426018178475578,0.30919892262637605,0.23380796338876714,0.24144769084744963,0.30010545816234546,0.3261672288384531,0.26599609978557226,0.32384822285073733,0.26466466176272574,0.37227533981401817,0.2774290647553281,0.3104134422244754,0.30947325433464346,0.27366415729714716,0.2851267669953122,0.2575070892828942,0.25302017830419143,0.2928338828204991,0.34802043508228425,0.21433021517087036,0.3113399222715762,0.30935211699878856,0.23488876824282556,0.2742924143375038,0.34332183873194233,0.28584844374480506,0.2395807703491932,0.25700035409678373,0.2606084466296455,0.24999405919150974,0.36083387512991466,0.2389718493101995,0.318210108690782,0.27723640024634344,0.2187143688005217,0.2624010547392228,0.23393961779511208,0.2097795626387254,0.2541212288637234,0.2619647515842562,0.26682507961800433,0.2559835172979438,0.22546775725796006,0.2894325396594604,0.3042378881932898,0.27830598804631795,0.29049023359649845,0.35313211700867675,0.27335204366703786,0.24364076506205548,0.3570113223413228,0.2373876966309041,0.26225720688945936,0.25775617994522315,0.22847926189018292,0.2563431016421368,0.41696976642400657,0.26637223895427464,0.21558678435094036,0.3250238662076243,0.22920733227191464,0.24592127667397562,0.27456448883734635,0.2892637647289546,0.30916140317725294,0.23708430170676878
0.24485281592934113,0.21746651238213183,0.18956045814498582,0.22034722654149277,0.2512692801156588,0.19381834845898488,0.2276039781620234,0.19273883086918048,0.269252549125337,0.19392190600311843,0.20684608879115485,0.19273312518817215,0.19589957719888673,0.31866962225092793,0.1948164080473358,0.2026286952871872,0.22203703781005202,0.2416116926374615,0.21006973937607276,0.23727304817527223,0.24280194941160638,0.21361449359412804,0.21992365115171641,0.19489190748705748,0.2088898013935427,0.2412860732096341,0.20108465035155199,0.1879186523117776,0.21893110468515745,0.19999336497615408,0.22940718838819382,0.23303088363805752,0.20414830776374915,0.2137296675094356,0.28325514248972156,0.32085034115579186,0.2145737628265758,0.29764007161955464,0.23058652709273156,0.23130062014223407,0.2427811907774208,0.24368040188341406,0.24758123336356513,0.25172084299504693,0.21379599606883176,0.2082244760886218,0.2425874008861487,0.22412355667019226,0.2516418635648178,0.30507950078790586,0.25981516433032464,0.23746563643492383,0.2855110808576062,0.22622398496980575,0.2492822805315083,0.24835299389177254,0.26228431525836843,0.2111238194901695,0.27205103357031885,0.2566983506789047,0.19632014989650606,0.323693060720233,0.23729403631897267,0.41406253292520273,0.3055276031324316,0.23083771191186575,0.24344472024453856,0.21823880735089832,0.2287660563933534,0.20289563272896,0.2735226760121779,0.356475782580962,0.3223494669675073,0.22690211071110314,0.21562222012508905,0.24199866430215078,0.2151368532714745,0.24492365163650504,0.2254836288861581,0.250255036415735,0.23547731313405107,0.29931246253127963,0.20266587497910524,0.22872899291810428,0.34535806582587475,0.23769286980153428,0.233867926494844,0.30437712408832845,0.21721626901213092,0.21966534514764646,0.2794761950607185,0.301456004823767,0.27436159911881963,0.246557221873795,0.37283455160131673,0.20249278903441112,0.2568231727162946,0.2426018178475578,0.0,0.2240673911678632,0.3072934850114106,0.2064587258956835,0.289132350451619,0.19847660682811133,0.3422715166172703,0.21103742102638454,0.21883947372699752,0.20340844520563295,0.2302158700085066,0.19780782383163367,0.22938624104274077,0.418301777791785,0.25541988596487397,0.2725014729276341,0.2539938470094605,0.20292446348479024,0.23869411028111456,0.22501810833747324,0.22220283790335862,0.3343172491459847,0.3203203791184587,0.2496388216079995,0.29592817642257346,0.21845123269060487,0.40604494163646454,0.1869212285361723,0.33587423787487153,0.21152374951682223,0.23069929234405526,0.2722673238693568,0.22675669930901668,0.23826126744705847,0.2447262176285792,0.35299593576127286,0.22577051973197793,0.25691569578086476,0.19314263746228655,0.25917686810806756,0.22015047904012477,0.24894351818011556,0.2026715552614661,0.32715341678873794,0.2919993117001639,0.38140038166502477,0.2853696082573969,0.2619918496125423,0.24735686970504997,0.19575059853642215,0.22337925258637398,0.2781096893263618,0.25837695352484885,0.26329711604946404,0.23873536596529546,0.19414265407040693,0.20866086743704876,0.2211961966068138,0.17745886552652324,0.1869100366370142,0.2558468508880286,0.28276112965535344,0.2264352771323953,0.32390670890620266,0.3161726110214935,0.26993593542575406
0.34506754589178823,0.3069008974786653,0.28690538149520833,0.30590585239825846,0.2330876903306134,0.29197432193807293,0.2706652158454443,0.3128313062466968,0.24092669203059713,0.3133641786270712,0.2520243906582402,0.24272710864805488,0.39126028565533355,0.30304040821147615,0.27506706829366734,0.31348942637814825,0.35251680187604195,0.3523360364470684,0.26610286426452784,0.3010046700224227,0.3137111553279402,0.24515680019510122,0.2708896551998523,0.2595257398670333,0.29942062408046927,0.32024143559020174,0.27667588888884115,0.34972080431556435,0.2392303978220818,0.22424686198102323,0.28548086413185486,0.3592058711863062,0.29889882423213726,0.35053300653952246,0.2988425176273414,0.2812204048993807,0.3088425289913872,0.29117030458194776,0.22910477399985907,0.36879800585634775,0.29137224635946213,0.2572178656440595,0.26224008675323646,0.25777049701843757,0.3719360632076514,0.410407110924795,0.2766998310847193,0.23940366432406435,0.3164207931411534,0.2930961091672975,0.348102282894732,0.34322514674485244,0.25181270332495154,0.29606195176949823,0.26680480869600437,0.28680073253971994,0.33281356715775373,0.2685573352847462,0.31768718619207637,0.3914964496490448,0.32134491570645857,0.2754592516962849,0.2708000904405998,0.22354205107550562,0.2549288423677027,0.31234873574988553,0.37800323880332903,0.2943002325356365,0.2758487145455576,0.29108830358372245,0.31760831978130055,0.3121689160633195,0.30177421423968986,0.4075179424205194,0.33345851736809023,0.31658541107320576,0.3002394198172998,0.3308377996707791,0.31050434559886414,0.2736952112913223,0.28354402274849316,0.30126880048421556,0.2778892662015265,0.31731653933253945,0.3177355345477901,0.3479265505116202,0.2690192538020379,0.3149380977006732,0.4502894540233528,0.27509350763879964,0.2982962785472008,0.3047969257099274,0.27695865934223923,0.30083570488696654,0.29479863185264926,0.24171541577558764,0.23778211474507777,0.30919892262637605,0.2240673911678632,0.0,0.2778146340260715,0.2524826317569483,0.2802880286437234,0.24085714748707782,0.3271906385330352,0.38669969538122656,0.3322539084705834,0.2850116257837941,0.37257826388749865,0.2745320255791487,0.2902501034492623,0.27155317830872877,0.372211945441596,0.28909950236662724,0.3608035575274275,0.3912899147229497,0.33672117709473737,0.23094943173089325,0.26297339650262375,0.30696911960709256,0.26009796201645974,0.27808389732604877,0.28637127403091767,0.38669851841540315,0.2223038060297291,0.3131118294532563,0.31445020113880956,0.2698567947674012,0.31041004351954005,0.30095164147278963,0.27115178810660584,0.2804034504813297,0.2799197271861131,0.26590007549284184,0.23856994223596756,0.21091808108870003,0.2460857025223158,0.3188629713093768,0.27615899606415173,0.28590586055057193,0.2442321916747258,0.26131554665054835,0.3789495459463277,0.2459883101178301,0.2863412572940815,0.29665874828333844,0.2398849608975851,0.33287986356271654,0.2751026307990088,0.19402710316247748,0.2987345781415356,0.2566608041128518,0.25687015135673896,0.2500944418924932,0.3167810031630554,0.28893465775687266,0.25980923922296634,0.3458212178318299,0.2528019527248282,0.34054756321545254,0.30626188564371337,0.299042252018358,0.2658073363816002,0.28402241140170603
