0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2818074949014398,0.27052465957382843,0.20817091945733604,0.26084543396460536,0.24644427497007246,0.22217499778494695,0.2595547624475946,0.22470039688849583,0.2579567131262807,0.22493399204744402,0.2811441426534463,0.2210428901445458,0.2657151076998484,0.3617902451988146,0.2723001911869193,0.2616314948066907,0.26195798158282513,0.27984098591346046,0.23531286761852513,0.31824925572128016,0.27882119000621286,0.27054859411077903,0.22000514564641604,0.28945298261680846,0.2678871481146569,0.2531319044389429,0.2334742294999626,0.24550238866092752,0.2741764150973831,0.21600326565924077,0.31424004258033883,0.262052928335795,0.27151400061648695,0.25128612000800804,0.33295127586507733,0.34751913749838764,0.31287710647912725,0.3449101055468686,0.3162106738493014,0.262907015880461,0.29021005480858286,0.20893422173419499,0.2801482586021443,0.3692911792342609,0.2891538473747614,0.2652907144018612,0.21206912976728473,0.3108094946186238,0.3084790234516253,0.3159583101616121,0.29927813353637206,0.2339560611100996,0.28102145336171197,0.3149167613350337,0.332328653628548,0.23704782818372822,0.3065255263436045,0.2190006217954926,0.32061793243641956,0.3317660768269652,0.28750798790909265,0.2626386912439576,0.2302195931847501,0.30623022008188044,0.2897272206044285,0.2657830278818827,0.32317560207185303,0.2665675448734416,0.2524285742362446,0.2472813779911793,0.29492106397909185,0.41697129589834514,0.27187340389035414,0.2848439164288398,0.24982260906848566,0.2946792244956774,0.273981934092573,0.291574747372286,0.25787662305772824,0.2767555288032518,0.2578085860056537,0.277117980426184,0.2678546546928496,0.291862436864856,0.28441209449490223,0.2727561773122279,0.257912400935195,0.3245996650570694,0.26205478658204945,0.2786376457552588,0.26016238360127014,0.29356497743660287,0.3491618518037446,0.31294260508000904,0.317530383273584,0.2846969514600604,0.2928884502716785,0.23380796338876714,0.3072934850114106,0.2778146340260715,0.0,0.24900204185934496,0.2573898600934759,0.22087999320008,0.2995821634106529,0.2374100542692563,0.26257776284992773,0.22458626935857792,0.27525194393960584,0.2577370438246898,0.2778440781741397,0.3046731559657747,0.27230362078378445,0.2826318687264904,0.29872097098408273,0.22513877704814855,0.2467352818707153,0.2641566550108241,0.23337423974784804,0.2663356973229028,0.3321850535631482,0.253825153406971,0.259551197907671,0.3153898671257827,0.34402528824114875,0.2821105321100953,0.26806692823790007,0.28483543830859703,0.2723084314687346,0.3435577323647414,0.2210009506126557,0.24578582206182287,0.33049233458261684,0.32183411465646866,0.3291887804651722,0.3048546986418796,0.2773124723329417,0.31115336144071454,0.27419560242076113,0.33527562045398956,0.29975781017705433,0.33688660879091,0.29235922040046425,0.30906193149293265,0.3926608719450558,0.23715316081391039,0.2702041734452045,0.2729710198340974,0.24002752367796232,0.2043000813163249,0.34112087255314,0.2912618941694189,0.30571479610865393,0.20945542371024148,0.2517690127677165,0.33300437334853655,0.24512219030653634,0.2571350876243787,0.35909076752419505,0.2840392945733455,0.2539732100215728,0.3128748360265188,0.2761447822625601,0.3050618573632749
0.23446123168218927,0.21742693479091044,0.24791430280990676,0.2775455087720398,0.2113191616116646,0.23144150567798458,0.2258886008570392,0.3111968988157823,0.20681538532000135,0.2342280685783955,0.27110203740263383,0.24192165914170602,0.27065360725583254,0.22408349603426972,0.22930647278668448,0.3088986952490813,0.2717955558679875,0.2431164679182327,0.26685502626354707,0.23821143414377638,0.3168650713119255,0.22803483553100634,0.21861508047270042,0.22169831049911903,0.28831998294165073,0.2571181656641776,0.22696779124385966,0.2248665189695242,0.20759916559246952,0.21996141202539718,0.2623221964457467,0.33606716744018944,0.22834023073129314,0.25111238293222876,0.2160116005411202,0.2692753683787261,0.2886639107705749,0.2698387724695488,0.29049949452153445,0.2568732132002248,0.22811848719583525,0.23492240452026428,0.33163018022814456,0.2593312185963459,0.2874103023008508,0.28537157411179775,0.20414736875329031,0.2673186778580761,0.26731887189850695,0.26656512108940544,0.32070988636251796,0.23215415529573616,0.21450680314992213,0.28665648285879664,0.290229164100637,0.2166252812374398,0.2932612865953522,0.29903734336372184,0.27976334037830447,0.27859924732038155,0.3300669708360237,0.261015226578202,0.2657502960438823,0.22526040002363482,0.25242241219519856,0.3054131547674138,0.2858671091243307,0.24125857566408915,0.2810517207344946,0.31681498818921644,0.26677231860331374,0.23243683112684563,0.247045172934194,0.3372169005665697,0.27947031217466584,0.2450191987544579,0.37150578211757845,0.2563830319880388,0.2671822972301212,0.2282943564231066,0.2516344376710903,0.26510664913926674,0.22302737150878296,0.24241610858026277,0.29232074291203913,0.2328045239158577,0.33894375726053216,0.29003408662182245,0.2626681446325292,0.21226037980222384,0.26047015015486935,0.24124861870395495,0.26895922903046027,0.25189483987292494,0.2622734768916814,0.22230643565635727,0.2742120089425643,0.24144769084744963,0.2064587258956835,0.2524826317569483,0.24900204185934496,0.0,0.26065207728260936,0.22086293567789078,0.2696579979106888,0.2644523057149731,0.3467402590675555,0.2244005236165153,0.2601385845995439,0.2545752241314774,0.29592181244333154,0.25696059011571,0.2758680994873593,0.29346543909999045,0.2323392368326765,0.2046449149558655,0.24867695093547032,0.27778040426410244,0.23615528892605336,0.2199685991238,0.23863181584031,0.30761630231186177,0.23553636929551597,0.2724921870451919,0.2028135679594442,0.25727978346679636,0.2549867327932535,0.29556498934791625,0.2590987946521969,0.2645852953692637,0.21162854358925834,0.30852498189961874,0.2902884992217536,0.21713906151370055,0.2899615715051599,0.20920543414887738,0.20410543588722682,0.22311713958761745,0.2497811776911825,0.328884560323387,0.22128088554107353,0.3055115804391151,0.2667080851991147,0.26547555185770544,0.2940700999969971,0.22168351125298696,0.22276419566304925,0.2654291525737285,0.2438104489791347,0.20712972033784793,0.2932072886910293,0.2425572458561954,0.28510833527694013,0.2385373295130864,0.3039548178868512,0.2989377357331987,0.23286886318023176,0.25109969549627315,0.1992053539056532,0.27039274686025455,0.24397811405672043,0.2319364512932837,0.29011715690967116,0.2299716125432009
0.2637911466939102,0.21185701146204713,0.2092604033617654,0.3179767608828353,0.24471909284049798,0.22242206631344655,0.26567512172294133,0.22593376368899587,0.23990807798908445,0.20916321131010213,0.24560300370366164,0.2620731577279286,0.2173657458247912,0.26267865092652004,0.2222192378796313,0.2292981133610738,0.23814324658126038,0.2631028614229575,0.2706753942904771,0.2317200243263571,0.3160891855300017,0.21144014259029184,0.2569280694139112,0.21284565816093953,0.2781566069129858,0.3274182967356358,0.22615890228958066,0.21906508291741203,0.20512903935309165,0.2210744192225318,0.25117035737740945,0.25254915706193304,0.263194685741856,0.2685533310028085,0.2648092636068152,0.3302054145023379,0.2619828425395816,0.308053625183446,0.2324216890434147,0.26022811780885596,0.28698731726331966,0.2422442721099117,0.28607033448435454,0.31649386882888686,0.2616045611247697,0.2769626884164632,0.2526390109753542,0.2645015459497033,0.27423283592989417,0.3027311866308156,0.3432206507832891,0.3093230936014854,0.24509357100859142,0.29507014891025035,0.2699760324992821,0.22902903051687612,0.29889630064411893,0.28040949851846536,0.2779820887837286,0.2709380934141815,0.21805748879260997,0.29446595830350747,0.3104942713968107,0.26955947522694024,0.2849959799303532,0.3237163506699369,0.2987060274977924,0.2523219959532975,0.28778606655692207,0.24782223437522036,0.2794311854248007,0.27579846882077835,0.35435162782519647,0.27704490750040084,0.23788149765673644,0.2638905891248631,0.2515771917402446,0.25724665960699433,0.3078993086699908,0.23389112080622254,0.2536634969791354,0.31520960838865053,0.22385316461540006,0.24326009226262935,0.3766934743225564,0.26545766519529085,0.27632781068777307,0.3403821049674672,0.25569246301599213,0.24105878776167527,0.37128601043291204,0.3383737045153723,0.25520370106957757,0.26349940889125556,0.3409781740477096,0.25849359798812765,0.2532503433242075,0.30010545816234546,0.289132350451619,0.2802880286437234,0.2573898600934759,0.26065207728260936,0.0,0.2812490526872579,0.35830137612270213,0.2558445993297336,0.2905930006867953,0.22833192597688048,0.2725386217022436,0.23246472428680676,0.3414165224459336,0.39983879451286,0.31730609018874284,0.2869049730767924,0.3071037819494158,0.2181657298201366,0.2600972843493118,0.22925771635436132,0.2924489688651206,0.2812213384019028,0.2604339537382659,0.32177800375943694,0.2882152680830408,0.27355471836158507,0.25926821652853627,0.24786186681806646,0.2976813729698062,0.22062338695423886,0.268673590204591,0.2679552469863906,0.20828457357357075,0.24726727731808673,0.24235965515732574,0.2868626579684188,0.2524300173335113,0.2198308885963481,0.19397800621041603,0.2682806661265154,0.247008458305828,0.2968524937734174,0.27510833666282236,0.273726454774099,0.297738877726265,0.3400889328935273,0.31415941003786185,0.35535447126900044,0.23211753395517914,0.22347160985452202,0.2562751336381887,0.20556276548210778,0.3210873318172825,0.2745759968036635,0.25316217908401883,0.21865909078683599,0.3251111146657175,0.2584888376699405,0.19919656273997924,0.249733788893499,0.265063730159352,0.28686813380020615,0.235747181179355,0.29542382265898204,0.3287059227454534,0.26317635419547114
0.256498435564812,0.2925995995772377,0.28497585421341975,0.2521039755034645,0.23577248535074344,0.25276074291451645,0.2655053872948092,0.2669329591194559,0.22815082258847783,0.29758092281210985,0.2329688986356978,0.32828624647007004,0.22145291685939722,0.2152726589361719,0.26004754810155223,0.24622277208641924,0.2405238966160875,0.25953918584584423,0.31137971662301733,0.2539435664141166,0.2997695309222,0.26801215101518355,0.2514380287898358,0.26045728069358576,0.3545688600225709,0.2238357420570788,0.20993774001799645,0.2215091608829548,0.24766715975047343,0.22523571029590073,0.28756722662252904,0.23212858798834482,0.2979631047115899,0.2399065211352007,0.24777165928220962,0.26699192933784877,0.265349635413857,0.27219288673123654,0.22703405684466169,0.23845258625217206,0.29830216275466814,0.2297363697431625,0.2609224577452835,0.2769952949394774,0.2822338941606927,0.25574043617426034,0.26708990426879126,0.24854475927638117,0.26984650283916906,0.23430013128916002,0.25867457128650884,0.28391908012656936,0.21074322318491784,0.28138150902090453,0.24790437456703196,0.23071045751366093,0.2518748172299776,0.27150671032620616,0.24764480026701696,0.23402149895467597,0.21223435283280695,0.1957949795073573,0.23040073756006216,0.22733764992222374,0.22184686546026644,0.21583767614709515,0.21558785184725987,0.26730984121997486,0.2588505779344727,0.27834346761385675,0.25408116922262153,0.22784660097739617,0.20602271880225823,0.23818592053495308,0.2335517203592638,0.2309223284214017,0.1917196400579591,0.25932650664462825,0.25119632173439743,0.1866466569556407,0.2359364754409876,0.27133885169080674,0.26557927920275604,0.22745396737010545,0.24133362831087662,0.3089196411455796,0.22151389662884471,0.23455807247526592,0.25259056669920354,0.21949188202027417,0.2600224215068582,0.30500546416213586,0.2455650969406489,0.22200861319107298,0.24067338538669047,0.35535550835922514,0.21423091062599964,0.3261672288384531,0.19847660682811133,0.24085714748707782,0.22087999320008,0.22086293567789078,0.2812490526872579,0.0,0.24172004970892724,0.2562406540823633,0.2316789004147745,0.2717005321119749,0.26001338521682144,0.27617415792120914,0.2772167032024333,0.2456943453295941,0.2218756507478075,0.21935319230914144,0.23395480025877782,0.23653759427082524,0.2473502113598719,0.2696142911616974,0.2703877146524995,0.2341429331055206,0.21323293938898652,0.24371029878684217,0.22483135427172501,0.2829778383098234,0.2035786713089932,0.3154793605716449,0.20587766437058005,0.22985378130124154,0.3019434282724388,0.24676256942218944,0.2367964535802188,0.22536620793611337,0.18778846940473493,0.22845227054257244,0.2582482205912687,0.2054493806590545,0.2532883341168138,0.24992029332722654,0.27209799995063266,0.28664539836236963,0.2837736360026405,0.23066387627719326,0.2739904842136791,0.24106374464053001,0.27912594273358654,0.2905626922587853,0.25487757221057045,0.24918821287594659,0.40884688983441836,0.1912484636054313,0.24498438321665553,0.2607802159829598,0.2383639818304785,0.2481465865886591,0.39066741433650404,0.2810891283804808,0.2184331664645413,0.2720657195103014,0.22790901766342314,0.19843466694436854,0.2367385248786243,0.25301744236920976,0.24896534507550772,0.23893031787837768
0.3523859301752648,0.2628945405250303,0.2502448801852589,0.2823474768928455,0.2455619550792902,0.2687992279887423,0.22182678201507292,0.2840820327855447,0.29839378611119016,0.22703234953503493,0.27372715196060476,0.23975650276800411,0.29205746775818203,0.34143917393957784,0.2505334411366262,0.2811797021118267,0.29462872817270175,0.3490282666937886,0.29038210346229804,0.3168763530268751,0.334246533112322,0.25303230246935476,0.23147668495974333,0.21388163410922295,0.2634562923123347,0.287039683012407,0.2408328259752861,0.2530236653075534,0.2362514677795891,0.24171692302934727,0.28972313171142955,0.3360509446930737,0.29851761767915863,0.2511406931202384,0.3323575185440415,0.3901239007812959,0.2892770797143327,0.44661501269573234,0.2519015974474517,0.2829589629107584,0.31598300318476935,0.24979704679388134,0.3549410240922345,0.290353472036593,0.3038250502584087,0.3146740138485302,0.28060543550182443,0.2740846940458828,0.2830922284142671,0.455100951552803,0.4109777976832712,0.33324087524342144,0.3553112446111898,0.3092206938328163,0.3196194555906688,0.2552832009325805,0.421958755992697,0.28764752551464207,0.3417585985207671,0.3860687215215446,0.2761155097128449,0.3760734092938392,0.4107991365609441,0.30727390685728706,0.349092712276768,0.3687075458970241,0.28794127159255006,0.29292259785115343,0.3375419633862808,0.28484076772787686,0.3719488847474026,0.4087305483265202,0.37940268496158774,0.3300662518438108,0.34966311230522157,0.3109607448055843,0.25399094637056,0.25632526829625074,0.36695226806729797,0.2595426980952944,0.2848734072440412,0.3666783130704785,0.25485867416025576,0.35546943992540286,0.41571460768249063,0.3390460319995099,0.2914456038549755,0.4525115141919931,0.3283082725577817,0.24580867455836963,0.3664001846117805,0.32467526910012695,0.36213856250566573,0.3445803935746714,0.4059531347370494,0.237279390369854,0.36006508635820195,0.26599609978557226,0.3422715166172703,0.3271906385330352,0.2995821634106529,0.2696579979106888,0.35830137612270213,0.24172004970892724,0.0,0.3231418455768712,0.35475469502954804,0.2294196767840226,0.30743856769228994,0.2252114057966839,0.27255434005713475,0.44126498817201376,0.3501524009196687,0.3183778294578757,0.40758950976012115,0.25990371256001027,0.3009278224232251,0.25369274414104215,0.2546362402126791,0.29782857813902913,0.33021520900214174,0.31495389900409776,0.32950591425661163,0.2942745262720748,0.322053259503412,0.26047702948825424,0.34476657759973744,0.2506785457421055,0.2910323890708846,0.34808171075321254,0.2581116379062092,0.32228430102236194,0.2983586592965723,0.34885084176936004,0.27312936080270683,0.263938507964731,0.22971159878384018,0.29974359083131613,0.2710542315762864,0.33298540340462074,0.2834652839948342,0.33534413642783334,0.3554007411815095,0.41267107847879864,0.32987367744137225,0.29411088630625065,0.2763304272322004,0.24086572374889242,0.28587728029547493,0.22813632407901108,0.3379701623046486,0.3173229448157916,0.2835093108857995,0.2120768091756926,0.2650268883148096,0.29076643349313547,0.23023757058418606,0.2369604980685393,0.2657592471833577,0.3373081005946582,0.2560536032391829,0.3706472787232771,0.2883771111312257,0.2824450574527743
0.32315474227749724,0.2739355650910603,0.3242347509906453,0.26924505420961187,0.24104836245526284,0.3098126763249581,0.2446498571229178,0.33565469337163767,0.2568968945923205,0.2741778022037058,0.23739992806731075,0.25815223128321013,0.4047916865464329,0.2642302391482116,0.27219121881660546,0.3832558774789964,0.36893190720293734,0.32191036730607375,0.24990404297881166,0.3269942625534148,0.3315172929267372,0.26479519558301284,0.27366330434593333,0.25482937828002755,0.2892778355625834,0.32917845426822717,0.27798369497485886,0.29673079465532626,0.20703168422613794,0.2466774132112147,0.2712920356928296,0.3372168409247564,0.2850071815565292,0.3047612014828525,0.2587804589664757,0.2628790684760304,0.33009602329154886,0.3223374704056375,0.2347356368769366,0.3129633654610774,0.2744818101379184,0.26806567649583285,0.31902161241935867,0.25247761571093763,0.3733273137909724,0.46631317966535984,0.3203470036263349,0.24703568718340682,0.2779205000976691,0.33166248156497435,0.3295292760149113,0.3716735392938528,0.2536919972031932,0.27154874361998693,0.24579997422281824,0.29254448077214973,0.33868750310907225,0.29192440655130625,0.27190018210302086,0.35673517823950984,0.28499297267902385,0.30345869425758365,0.3004526505746909,0.23015001700536622,0.25998582609425214,0.32418004116736776,0.3218057605410147,0.3518594054276717,0.30609457253206357,0.28811174831141884,0.3512449620361565,0.29621645302779603,0.2577018045377747,0.36280691633012646,0.33778690449176707,0.2760526777618474,0.3051062384919388,0.3109500637947955,0.3803374855299466,0.24819823298385335,0.28173172371813016,0.2963516950021316,0.3009970100678024,0.3252880135427923,0.32069011205872344,0.39623859576883597,0.2624440781751505,0.29457450990725476,0.4269132883784245,0.2859223276168538,0.2969966686618335,0.27798986127150177,0.2725782580938979,0.27964284838173964,0.27897994020465133,0.25735802641255995,0.2487706156620772,0.32384822285073733,0.21103742102638454,0.38669969538122656,0.2374100542692563,0.2644523057149731,0.2558445993297336,0.2562406540823633,0.3231418455768712,0.0,0.3747947627765427,0.30486763465043,0.36067591651607855,0.28313262052147115,0.25057030929747887,0.28294841937812976,0.31402172226967345,0.29943037712160836,0.3402959351820883,0.3547826331706077,0.30880433632731735,0.24024804752539214,0.2528983008399373,0.26765205526940383,0.29149363477339335,0.2787471687516272,0.29526804224635317,0.35824234180267855,0.2141798765908043,0.2825316161312303,0.2790675712163528,0.2982528848228123,0.3126182420183623,0.3299364628104335,0.27403107923675935,0.33155804272032735,0.2642248609200865,0.2308927468358998,0.251403622909141,0.23145882330974277,0.30638166924994026,0.2909128445024326,0.2904464211399179,0.29922442089666496,0.2289739582119984,0.2690533496210732,0.32175129134832536,0.24343617041369292,0.29330046074222516,0.3140872939723223,0.281584755697218,0.328326737387003,0.3181158232156532,0.21138820480266868,0.256073826126436,0.23318693610780902,0.263076112001639,0.2853484535631609,0.33162771978698197,0.3266305615832217,0.2728509814189273,0.34311380952961695,0.20936315062645608,0.28509251451998,0.26884339622734166,0.2529386317134761,0.27539934139434274,0.25501089310866354
0.2747770742209904,0.2405045203806818,0.2643736057426121,0.2847917788099049,0.21390717711454119,0.28874864323496907,0.21015071225426024,0.29452430570580557,0.21246195137597945,0.25445327716302146,0.24872458907303888,0.24571902572078538,0.34228510546309737,0.2511189840405966,0.2467826459559359,0.3446147023750709,0.37046311911055524,0.2797364585978636,0.2738879193378661,0.3024521336685168,0.35854875355094334,0.22613653393151234,0.2206981616929527,0.2252222073983642,0.2694992642731923,0.27943291336342985,0.2348642854969094,0.28087033704189635,0.20911222386349043,0.22328721189565592,0.26340431542142584,0.34936748376385224,0.2712629586357349,0.2638635560263996,0.24229572305829597,0.3020428611290048,0.27679684738726307,0.3215611201390767,0.26584517696890536,0.27401983193828655,0.2974884357937875,0.23137127361843254,0.368667046440738,0.2815050808199234,0.31352917831285865,0.37428281762092586,0.2593986811134865,0.2732314240478204,0.2620250214098472,0.39216267025031076,0.36866887594065717,0.3156127091544057,0.2889518045147958,0.31592333992948124,0.284104499056754,0.23180160448676992,0.38000907848680554,0.29439134432892233,0.31155785129238356,0.35087934678611654,0.34635929524772885,0.3429660869992819,0.34096641882544587,0.25516375006355735,0.3025730493652246,0.43612778195244695,0.29358127550122814,0.261514733856644,0.3221902953226575,0.2692247705511571,0.30548842148799904,0.2929940534457897,0.27717101926656934,0.3704168603966214,0.40573794118956497,0.26894212798056144,0.32967588897326194,0.26378173122868614,0.3348919463537765,0.2782317365456068,0.32257374783377385,0.27010062266234286,0.24605743636785657,0.3455620232193692,0.3548892709070244,0.27863641924767846,0.2662141709322025,0.3430301959327612,0.34974839641632305,0.21930002770388357,0.2783628290949129,0.2455162718046185,0.3080151824369197,0.32702776680982715,0.2907066511579902,0.22287963459326463,0.3258907079624335,0.26466466176272574,0.21883947372699752,0.3322539084705834,0.26257776284992773,0.3467402590675555,0.2905930006867953,0.2316789004147745,0.35475469502954804,0.3747947627765427,0.0,0.25934759735320956,0.34361971349803494,0.2542073980636846,0.2953621971983667,0.30800178755850893,0.3234587227313478,0.33849300116139286,0.3215757503270344,0.2623003739100679,0.30043070673956473,0.25492086426348903,0.2969102433087549,0.23780100402882645,0.2623652772574492,0.29144247712300536,0.2591426194792891,0.28676604291584973,0.2183077318338257,0.2658354092101254,0.32671613854014303,0.25651718345004587,0.29764321368776336,0.3215617766817814,0.2408751589321438,0.3891507956054933,0.27050264425011955,0.2294923596445753,0.2884996435173826,0.253748402749433,0.2414278076985328,0.25622414807991384,0.2499553779766448,0.3313665045121831,0.25267108846843106,0.30358120948414835,0.300502970691797,0.3027110746713515,0.31418816639611413,0.2365437819677024,0.23914916500258399,0.34185912185216555,0.2637328616780242,0.24475783402289156,0.27512754039937304,0.2888609319627965,0.29777976823237073,0.24052640870589237,0.30829878618010753,0.2757095420131512,0.23237545297646425,0.2917637206325814,0.21231570801379507,0.3140335069868768,0.30543592453860974,0.25241768463204856,0.29154237963720053,0.2280875393893471
0.2917389156056885,0.34633805388454203,0.2948426863808415,0.2504186408330094,0.26906220396488545,0.3009731071913749,0.2586009115351262,0.33632394032693574,0.25566407752936376,0.37475396379062975,0.2720001239191888,0.2698971178111667,0.3037620043363261,0.25056767926748325,0.22702816044099836,0.33858953380497775,0.35747884140904174,0.27424219859062426,0.2585638954189053,0.2915034121199245,0.3161338991184228,0.276798669302606,0.35048467790952326,0.29042352010210315,0.3814402424105612,0.250181374427417,0.2707955345065639,0.3569006816609837,0.24421063948601873,0.25127718695988327,0.2729389963594035,0.2700204729269134,0.22396970976074546,0.30479080176954015,0.2841045761670449,0.24918979678617567,0.2935854018006816,0.28283337173527656,0.20926532261946834,0.2848547273895597,0.23954829091707092,0.36559629571923746,0.23214941992386356,0.2562256484049412,0.3051099333322007,0.2593525120883348,0.2598119408094235,0.24676478257456838,0.3077107499692246,0.22668443617788858,0.24350348459551788,0.2740052228854117,0.22247527935594133,0.24588471632365405,0.22451769656903703,0.32120732664905455,0.25442690718291544,0.3131209877993789,0.2574629360624506,0.23581576739341173,0.26028660491779176,0.19132577271637063,0.23865060189772122,0.2432978948611198,0.19915019807087578,0.22938802011612647,0.2545075338605486,0.2509840246942396,0.2590121013827487,0.33986174085889326,0.23844073847167824,0.23164979255647405,0.2626292359038326,0.2873738338866869,0.3169686304528969,0.2339046994782189,0.23797953684065784,0.29929417954668414,0.257861487345724,0.2300701452719283,0.2828007420059485,0.24316071301141567,0.3048936001013943,0.2805344631367986,0.2784872584151679,0.33408892319151223,0.26888507937389977,0.21525941876797947,0.2951838019315692,0.2522996770907996,0.2831110046857302,0.260006470858998,0.23892662183469646,0.2229030574642958,0.27085171195248553,0.28134142436751436,0.19022141728091763,0.37227533981401817,0.20340844520563295,0.2850116257837941,0.22458626935857792,0.2244005236165153,0.22833192597688048,0.2717005321119749,0.2294196767840226,0.30486763465043,0.25934759735320956,0.0,0.2592363123765915,0.34520900971604784,0.2686433605627269,0.24001664750793406,0.2757820353613942,0.29199496873548003,0.2466970508366185,0.3718177979698761,0.3161015992874323,0.22802475381324636,0.31570332061008033,0.2872131262711136,0.2379509916492042,0.23519241555801915,0.3030248984911076,0.2942375072171561,0.22134449535340656,0.24616514884507215,0.2359316501040426,0.24260907655664588,0.3170060957652758,0.22042157111402402,0.3284279291485188,0.2807745755461869,0.22738925425880477,0.24534483467261908,0.24614280459312562,0.20258236252647277,0.2886097195841169,0.24499107656944305,0.30871995621941706,0.25343876700008955,0.21757400474227545,0.2801184043695929,0.28937058977723823,0.23635392580443418,0.2936373612192144,0.3002548315567885,0.2609304347015731,0.283086388182224,0.37583769575281034,0.24479627018156283,0.2507528254173724,0.26026888185244335,0.26925589577545295,0.2585071915888055,0.36456171567861295,0.28075382281270844,0.24826981514153124,0.399416099773163,0.2141248976416065,0.2438728670433838,0.277476100381946,0.2719069913587372,0.2606121739163349,0.2912419213873545
0.31471552924687335,0.313647368468045,0.2655525424734814,0.2917300462670359,0.27992397892267523,0.2414238999311297,0.30541623248716704,0.26912906287013566,0.2299159017509778,0.27478595541832973,0.2558592948617206,0.24600296243338568,0.35348912710157737,0.32287139104667995,0.312039712840605,0.29736576533671133,0.34928268003281193,0.40917079149136537,0.26689406216530615,0.3019001337245459,0.3501723337602493,0.2639665964516235,0.3102764665192988,0.30687272601769167,0.2838734505280895,0.3127483927106204,0.28443021261341317,0.2765791196617542,0.26781526887814233,0.25273722747154903,0.26537938556150836,0.3197516184632186,0.33909366096261323,0.27450576059730186,0.29928296109150576,0.28296977273989,0.31742530968285826,0.31368536812840436,0.2563620562939089,0.45194860570555695,0.3794334810359682,0.2551908652113453,0.3244608707168963,0.28590246773794864,0.3585966959836534,0.45958710661673663,0.35515390937495084,0.2559308761227517,0.3535769556863384,0.3418540141684177,0.3534604531019203,0.33211738881840597,0.3124687480203072,0.3074388360619708,0.26341071741821076,0.2514511174671134,0.34192831233835497,0.27534277564411763,0.34557146385786774,0.41090866903206674,0.2720473947259835,0.2782132680981556,0.29491711688373917,0.241088957008157,0.2925619885390517,0.32288860670444597,0.3449441543318671,0.30500791897135565,0.2998533994486114,0.26981797477313524,0.33516287692078645,0.32335505885446636,0.25095857839207253,0.3717864614502748,0.30519553220874235,0.3578855362785702,0.2721302907483483,0.369468137952873,0.354276627950807,0.2497528411241107,0.30447653837699057,0.27875106143054323,0.3059772715424183,0.28113715874014183,0.315108141256817,0.3409208127159942,0.26001391616438824,0.3151953366239751,0.35213163292595184,0.2566289170792658,0.32008599646715025,0.31243881796453554,0.3193575610054144,0.3232327332161474,0.31614042980092355,0.24763333116074793,0.2548730522716622,0.2774290647553281,0.2302158700085066,0.37257826388749865,0.27525194393960584,0.2601385845995439,0.2725386217022436,0.26001338521682144,0.30743856769228994,0.36067591651607855,0.34361971349803494,0.2592363123765915,0.0,0.31368532506426433,0.2995269839944929,0.3002165557837493,0.27072398581799323,0.26784594631929953,0.35289630897356783,0.31587504349444173,0.3358866969119959,0.25289193587990705,0.24409098477779848,0.24899853828833357,0.295659765510215,0.24628769591044697,0.28292253563088343,0.39022167969245514,0.2280854567686621,0.3252610134075716,0.26132194173529727,0.29187373925762394,0.2831231273939896,0.40043489022632717,0.24772048637668612,0.26500487456299715,0.23336598411568793,0.23498626432179945,0.2534225899404241,0.27071772370993863,0.29090905431520203,0.37934168307071586,0.3152609300099894,0.33712654704039674,0.2732441828688041,0.29025358439955556,0.39546403047790063,0.268827506287955,0.33352592140341414,0.2702227579614933,0.250803563214902,0.3899124089063001,0.30124956638863637,0.19365081501985093,0.26043084253962795,0.29948491325931376,0.28897984023243134,0.3214262245873676,0.30820351092936643,0.30702838582300296,0.28758215393093767,0.29486291129969744,0.26562127835937,0.26617837706091485,0.32869074991637537,0.28713048936105123,0.2799433368794769,0.27789981654950535
