0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3011242582479695,0.3758630660382935,0.30004325011511135,0.24671055307346992,0.2611348551101254,0.2871242299767389,0.2967522735850154,0.2913064838745419,0.23604727540832354,0.32617009705590905,0.3109021978057953,0.3269736817787752,0.30477043017112476,0.23607473596432452,0.2624468043034737,0.3110583129471552,0.3037608051009207,0.27327551016014756,0.2700468055117697,0.28064620633945714,0.3707363386407212,0.3192885097220562,0.294580487371978,0.39389909626237685,0.4062979081873266,0.2540588046980618,0.2429597041842371,0.24713731191970506,0.25112193598795435,0.2568513966795592,0.2827400522775088,0.27542923209415654,0.23412350044927013,0.27014972022838485,0.266201008329905,0.25984510123022486,0.39051910686449226,0.2519211677479276,0.2625166058918487,0.3278205733244271,0.254960591872692,0.32179029893293704,0.25403351836716925,0.29604614851989286,0.3322032807384655,0.291682032207629,0.29181685626905945,0.3312690333762504,0.3330831869290487,0.2351858027439575,0.2780346514052281,0.27009804196187276,0.22189602882099105,0.2978723184502952,0.2553433639937019,0.2944787886784255,0.27299322165201184,0.2811861292683355,0.2843329122063427,0.2620172908441243,0.27690819627697527,0.1903402934052041,0.23755106207642307,0.22308141459275924,0.22036038433758745,0.2538947875858413,0.29237633479597636,0.3134570661912561,0.24268677850762252,0.2738167696366116,0.2706888213494273,0.24097158035226307,0.24464979973391193,0.3095205059268138,0.25060251280210594,0.2710915301624457,0.2535440841294346,0.33696894910631575,0.24370380049785287,0.2504189479620181,0.2633000653649121,0.25625162669175167,0.3449197407058897,0.2345960237311778,0.2650704591086772,0.31938739505959846,0.27088445334885086,0.22429821250972742,0.26709469918689777,0.2913317737329328,0.26237973904477524,0.27130251282149037,0.2684243315761776,0.25634503194126096,0.2712388653411867,0.3297818365131835,0.2045430592878675,0.3104134422244754,0.19780782383163367,0.2745320255791487,0.2577370438246898,0.2545752241314774,0.23246472428680676,0.27617415792120914,0.2252114057966839,0.28313262052147115,0.2542073980636846,0.34520900971604784,0.31368532506426433,0.0,0.3268538401533584,0.24057791759209599,0.26315296143317324,0.2245622569891388,0.2349478547821748,0.30331330608799706,0.2599323115790031,0.25549824556872586,0.2840679847965252,0.2209142913775112,0.25071174289675746,0.20343354696570998,0.31488717994177406,0.3525125908819682,0.22853678013760986,0.291742097971306,0.2095541466470506,0.3241894257936428,0.2838202626764669,0.23564058189980952,0.2501088119329608,0.24596441755320297,0.2338479962411,0.2270120045262451,0.3206820442471173,0.22477061122421557,0.31856516129559387,0.2554415757677734,0.2951877066058558,0.2780534532227511,0.2235938150977203,0.2791579387091609,0.31869198829856615,0.23522543058109252,0.329694813619384,0.2645196330004737,0.285875782232002,0.278579580239122,0.34749839162838253,0.19187943394590165,0.2649437275407634,0.24579472027038746,0.2784188347100456,0.31623824308739173,0.34953297748591233,0.3381846489177964,0.3123862897018678,0.3613465465090151,0.22710789249777885,0.22811075996185992,0.2523061499999982,0.2617972290207896,0.24815340813627232,0.3041500783142392
0.29856803498728873,0.2741771199851497,0.24844770084324017,0.32100689565946944,0.2778841771523968,0.26728779040309186,0.34844075479149267,0.24425751718986055,0.21984724199926478,0.24942344969342675,0.37056731678346394,0.37880618101121144,0.2672209211578033,0.251087906867252,0.26144359432503067,0.28852495851666277,0.3141286821747817,0.2809882997813324,0.3745048805918062,0.2820473707190107,0.4393148807039606,0.2651738922145278,0.28841720105199226,0.3040888145568878,0.3655117917613965,0.3060251528019096,0.24257799943928018,0.28086982105393155,0.26101919452776295,0.2503717873098282,0.2894095031480795,0.32901578459364844,0.2837188705015526,0.35432060072541766,0.29787093765659217,0.30467164276406244,0.33864811502537273,0.28367922971032855,0.3074782734774438,0.32019012778136463,0.31463817479332246,0.2818123139741486,0.30391386292621714,0.40047227264165963,0.2997359407157595,0.27506829927633,0.247237214173811,0.3193828515740158,0.3801425234446369,0.28198817890213224,0.3848158564049476,0.3466126304539446,0.23401920136984258,0.3795980167270023,0.32611657529547483,0.23517305128288585,0.34371986531249316,0.31711481927206214,0.29968066306989233,0.30618117576259923,0.26570813741586696,0.21839620254211806,0.2842236961143237,0.24158501500607055,0.2580625069191527,0.2881200750953423,0.2993967320220987,0.26752796367375115,0.2592178464765902,0.2762493739806994,0.30029698978116015,0.25214737279250377,0.2861836805805707,0.3488407453146117,0.28109257362875817,0.30394084863676935,0.3254211010155644,0.33729803620076854,0.25496661342934585,0.23637271157250792,0.27760786634483736,0.2980524061794354,0.2799160195809644,0.23357814716203565,0.2964673870327981,0.2727907260504293,0.28368490498093624,0.28316123485325645,0.2685572895787329,0.24176371002020683,0.3561679785440962,0.3172477549986773,0.3093524830763303,0.3259421955179739,0.29388526218460687,0.2900823937458692,0.23813930973437192,0.30947325433464346,0.22938624104274077,0.2902501034492623,0.2778440781741397,0.29592181244333154,0.3414165224459336,0.2772167032024333,0.27255434005713475,0.25057030929747887,0.2953621971983667,0.2686433605627269,0.2995269839944929,0.3268538401533584,0.0,0.30941683265509606,0.2952218641179333,0.2726312321184692,0.25976128330328385,0.24489448934658486,0.2914989884098061,0.30227632394164844,0.3111753738455316,0.2635081730265222,0.26032836459158676,0.24907751793753868,0.2857901811779911,0.3692503630661954,0.22484309683858783,0.326379620117843,0.2402395030483793,0.2637323286891615,0.2984103157996599,0.2644996373058804,0.21330983319394212,0.2771570107016576,0.23773419302560259,0.3076150285504012,0.31397423637732685,0.22931101021398795,0.24859686498921485,0.28580655651498565,0.27357797215752583,0.32820402353619815,0.266379684143418,0.3109232536694927,0.3220749590064671,0.3009514424999947,0.411078530063568,0.3113662688903686,0.26263656336176633,0.26337953575019907,0.28973591464407183,0.19644354326694274,0.3486510424866899,0.2991225798280776,0.33795372151729414,0.23149839201948974,0.3870763911605713,0.2854807023401796,0.26017898044070303,0.31243922844396954,0.2632932886825614,0.30160972799897623,0.2476178505983986,0.2921981585799057,0.26103988273655576,0.3344823745484591
0.32519241931957205,0.23799981413908627,0.22291786990593646,0.2722301288914934,0.28602502208938263,0.215339468596982,0.24786135925384195,0.23924153147520996,0.28970741296400443,0.21476068359235595,0.26344227397232944,0.2572001561742605,0.24264737401201752,0.29581916934417385,0.22176284967458826,0.2602050321154232,0.2868134830957249,0.3236216495881366,0.26703688341672305,0.30002031808352897,0.348463715249646,0.24609955738379924,0.26052826299724313,0.23402881339304332,0.27634683787215314,0.3269629653161201,0.24410633651912603,0.23394353461728912,0.21619989485739632,0.2343698028629523,0.26160124912274335,0.2740535469836927,0.24496923237030985,0.2668750096675109,0.317291526492543,0.39987727302919074,0.2707227950467691,0.39558297887755667,0.2697351185629549,0.28912736647909404,0.3177646639671028,0.263629401817073,0.3231986518935049,0.31716627359432426,0.272603134947299,0.2841079326053924,0.2692393105003942,0.28209125603881374,0.320667045132612,0.39908279299125854,0.3379794039985641,0.32369164365286435,0.313690808691922,0.28088256296176106,0.3103017842487909,0.2534449249656884,0.38094137572487197,0.27243805557088924,0.30544533119222356,0.3256857375625717,0.2326809099277322,0.3098045411781321,0.3235217600267372,0.35994647886003456,0.3498228534187865,0.3208414092606597,0.2903779345365351,0.2532652868084584,0.2856768094091367,0.24227686345287944,0.3395750519947286,0.37212115098055953,0.4182670590327851,0.2883532146631476,0.27371514125214963,0.2805109865968885,0.25740023506039666,0.2871498475874188,0.3112496707255305,0.2532371864301387,0.2609855424089863,0.37139161360291234,0.24038223664326788,0.2691450084281145,0.5293528201254125,0.31273132407861887,0.27666505921913437,0.3825490235284384,0.26714872042862803,0.26402935244241993,0.3787252526412821,0.32732130348342414,0.33670436687636107,0.3282397217526573,0.44569630443949027,0.2390100870404119,0.27633669853319975,0.27366415729714716,0.418301777791785,0.27155317830872877,0.3046731559657747,0.25696059011571,0.39983879451286,0.2456943453295941,0.44126498817201376,0.28294841937812976,0.30800178755850893,0.24001664750793406,0.3002165557837493,0.24057791759209599,0.30941683265509606,0.0,0.3171897836638868,0.3258163084757119,0.33941531630049687,0.25237307714265594,0.27395670266680505,0.2673933613835386,0.27155543391032655,0.3073202184672476,0.3756316146361982,0.29659637796967436,0.3470811744407583,0.2705184681378343,0.3539264767375239,0.2242882648898435,0.35293787379251407,0.238153103175456,0.2831975839027433,0.3308119314895537,0.23728182780472354,0.274008989239434,0.2701733599537806,0.4058141734883051,0.28351068889436065,0.2703323850789016,0.23351178358912328,0.3211124945479951,0.28503075975888303,0.33081709323872543,0.23274478296730586,0.3268541718517504,0.3469457678999583,0.45816120039244745,0.3986473315715239,0.3631834089572196,0.2792846089708376,0.22971236156347322,0.2831079899899047,0.2536287353170701,0.33335145800914595,0.280988136643241,0.31863332348910145,0.22525849111482485,0.28282543664761534,0.27308764006289127,0.21257986380985233,0.23123167633738897,0.2708154206180349,0.3359361283801015,0.23812022069918606,0.33545553090183594,0.32352337014033106,0.33374455773542205
0.31443253138426835,0.2705896385859829,0.26630059624730407,0.3291256044737364,0.23145789995796578,0.33589784419106367,0.23221549114145854,0.29048019158783356,0.2652807318546633,0.2713407036539188,0.274645957899214,0.23239911590563672,0.3298097833473588,0.3168135311672646,0.22912419215730326,0.2959651052967148,0.3182755149212048,0.2731331148310686,0.2536228544101897,0.27738369262653223,0.3416175029081912,0.24822432061063668,0.22655193257682274,0.21741793286791997,0.30246333451381363,0.32057539093478565,0.22996181689300788,0.2859407788351973,0.2425606191176134,0.21747152384396792,0.2738613301615514,0.3394595333352823,0.2668475915754712,0.2818567207473974,0.30056285691665763,0.30733011938762367,0.3143762712263021,0.3253801838810837,0.23320447857769536,0.2971791937721088,0.26466368163150505,0.2855387970440702,0.2690878770823681,0.3029365480978068,0.28158611163439307,0.28545854436872475,0.24163173444547115,0.2983386715794855,0.26910616070557053,0.3080802193497508,0.37300238557153426,0.3454973455879676,0.262535428581463,0.31635570444253364,0.2728624105361537,0.3288369085848777,0.32349926842370225,0.27489391538990526,0.28674370811727423,0.292982125545502,0.3623914677038486,0.3094423265345749,0.31126370769446354,0.22941485511559295,0.2773650476295574,0.32802344255605786,0.3853453466990764,0.3029221785451685,0.277226176826432,0.30000490218450326,0.33737042595016087,0.2784231208662016,0.3988529844737402,0.36847657989677635,0.3477321429476649,0.2927062344881799,0.31776131437362376,0.2782472658845658,0.2980652273015661,0.3238655533245105,0.34568665841318663,0.34219712128676644,0.25839461432580557,0.3353276546711483,0.37397340514710803,0.30607817128354436,0.3525062007087195,0.3471839179098683,0.31827247682775905,0.272694475171756,0.3339746399709949,0.2932107995327708,0.26803057094300753,0.29898965272325945,0.35699891920410126,0.2612728607412586,0.2539685493717041,0.2851267669953122,0.25541988596487397,0.372211945441596,0.27230362078378445,0.2758680994873593,0.31730609018874284,0.2218756507478075,0.3501524009196687,0.31402172226967345,0.3234587227313478,0.2757820353613942,0.27072398581799323,0.26315296143317324,0.2952218641179333,0.3171897836638868,0.0,0.35905012910529477,0.3112342950868295,0.2874415776897673,0.3193569215263008,0.22777674538271075,0.32081150243849266,0.33401324433254764,0.269847000893711,0.3592658494297965,0.3750535357972359,0.3128176096350219,0.3039555424421369,0.25963959572221523,0.3775604192904333,0.22053319608236346,0.3210049670316232,0.28671973308580834,0.26474626749395835,0.3490886601475624,0.3303442368541343,0.3338439626576205,0.2769922167110817,0.23746192646090256,0.21482519232724118,0.2778968198198113,0.2389002956246001,0.28732849587914416,0.26281248043326966,0.3213183132876434,0.36243120714165883,0.3031315963908018,0.3293581762800326,0.2930766313731889,0.26382923042261225,0.2611749965831991,0.2789432181287411,0.20662703925653214,0.3289892097328944,0.27805350680198104,0.2416608004007807,0.2236613444411149,0.2950581930437956,0.30447998079078614,0.2610442151104743,0.30803323803663024,0.2829195936173062,0.4028678932918365,0.2832202146102988,0.35647768166519256,0.3141716745814164,0.28700009931984655
0.26351609365079187,0.24227904927982477,0.2538919441903552,0.3148815731778892,0.2650639245699283,0.2693701181812944,0.2228807733215432,0.28402232179624104,0.28929573759434957,0.25508537642508033,0.2840057492754925,0.2525305401340288,0.29193187855805763,0.31215655725393926,0.2145381747901233,0.33977439076212035,0.35051536294327057,0.2864657883530869,0.2506466266679763,0.28126131608160093,0.3110832707262734,0.24701349981416953,0.24761792300953572,0.20042122237226398,0.2681128125055526,0.27861519858301387,0.32171544685520437,0.2990362558811541,0.23597448427629783,0.2695936935304996,0.26145823284654074,0.31032144875843815,0.2440310997765405,0.2665736966088834,0.2699056206419939,0.2744686157188608,0.26754509269193205,0.39332795079340865,0.2725128358834598,0.25835921270540946,0.2482137222969075,0.3018878535283028,0.2685718417134789,0.25623400954504183,0.2584361595486352,0.28083617265395994,0.22285455545069152,0.23963624527935776,0.25985888783456285,0.31055117682966094,0.3061262270295169,0.2624569913061542,0.2754499849498983,0.2718432553858328,0.2519254222072143,0.265087742538962,0.32023811297316285,0.33494758425598875,0.27919253153941087,0.3023985627068021,0.3036264892404147,0.28211058893778773,0.2666073143836572,0.2708681253940865,0.2532123254208981,0.28312771661706637,0.33049827248507324,0.24107356509114578,0.3061113764878313,0.31247854577313516,0.2679353816739582,0.28457331329976854,0.34016933397773325,0.32633271527117597,0.4002870459906059,0.26127797834186844,0.33138934424605637,0.3076481335957176,0.2836733964216298,0.2755954064505487,0.29558748220393244,0.2791155540163495,0.25964703897585995,0.3116215571822961,0.3423001175551832,0.29732570831963956,0.3167878350487975,0.3343956687655337,0.3315137528138438,0.27137829807617464,0.33897009933147604,0.2693525297627822,0.2752358251976191,0.2657132882998358,0.3182060190115468,0.2343035006607337,0.2599651757721212,0.2575070892828942,0.2725014729276341,0.28909950236662724,0.2826318687264904,0.29346543909999045,0.2869049730767924,0.21935319230914144,0.3183778294578757,0.29943037712160836,0.33849300116139286,0.29199496873548003,0.26784594631929953,0.2245622569891388,0.2726312321184692,0.3258163084757119,0.35905012910529477,0.0,0.26846992982836726,0.2787447472893495,0.2878610600036766,0.2504084824262723,0.24961840264944896,0.375696808300252,0.29064852879967257,0.33332333704381345,0.26784972963510445,0.2795332105237358,0.26278406076342486,0.24369893101870121,0.3383961616545243,0.24564478209017654,0.26419239437584224,0.2920623864141222,0.3172909567595447,0.38938314265071894,0.3376679572843924,0.32639800873579805,0.2600508900666023,0.22281165460976296,0.21601250503386538,0.24569491089713819,0.26067176130211084,0.3254023348623554,0.23421885110106144,0.35568250964249326,0.31721851173926047,0.34294911456182836,0.34496778372427706,0.2603432685895008,0.2620619808206506,0.3040786097254932,0.2589065010500309,0.28677341600012884,0.2777745439110203,0.2839331375378405,0.31631383506971006,0.21874109244353535,0.29306249211045987,0.2867621540766758,0.24647140857275227,0.2853581978731186,0.23208960698840336,0.3284842099166711,0.26193274885184137,0.3015618475526097,0.388311373573844,0.28952805696395595
0.3159329241587084,0.28478507240116807,0.23652437258346415,0.2899611315349233,0.22354560545848157,0.24373490154293626,0.22467110837778037,0.26208787417125307,0.2379950471307554,0.2326900027657199,0.2681272862798896,0.23426308925099518,0.2864279683629011,0.3131501814517837,0.2538112620862085,0.2786491202165971,0.3062482889945136,0.3598530563492438,0.2714928651413951,0.28525614778902075,0.32516888469090743,0.23430784884389563,0.24881883810349778,0.23593192653672948,0.2670717661907206,0.3434703501331613,0.2302482944786947,0.2777007387515489,0.2524419330473337,0.21464733103193956,0.2563392502472631,0.2866400594917832,0.2977381122929442,0.2633279213927527,0.2978468598658997,0.3331638420693842,0.28014180718819814,0.37192273759791034,0.23187811084448792,0.30503140230024317,0.31882729454411146,0.21472757271722528,0.31192130008348357,0.27888207181573826,0.3304843996203815,0.4011248168681892,0.27431260618361647,0.2648874310774874,0.28705441310176955,0.3404635777191396,0.3637171384376712,0.37185070635437917,0.33281009115907784,0.323398122021031,0.30584224279826644,0.2369420231840456,0.38231978542178363,0.24888847208965476,0.31096787869376774,0.3837200963194812,0.27825443886777024,0.3212762578346633,0.38184458688625456,0.25093621680128125,0.31740382089963864,0.3878826517330431,0.28752691667569524,0.2643720293098446,0.30320776883847306,0.2676996662516648,0.3064393997516883,0.36639328066762605,0.29121415667713,0.3234450877944699,0.311678974705655,0.3196128937825438,0.2537475489354801,0.2795918864938985,0.422853928825956,0.2586758482819419,0.2960750951551509,0.29724530556366885,0.2673849554227551,0.37036956267790383,0.36768272420316744,0.35471810545471577,0.25863219922130887,0.3215227311519015,0.3508378258267109,0.2519007808027168,0.3178425276167574,0.2571931225287651,0.3154932103738503,0.382950047700527,0.3460982265822885,0.2347520850122967,0.2875211394425896,0.25302017830419143,0.2539938470094605,0.3608035575274275,0.29872097098408273,0.2323392368326765,0.3071037819494158,0.23395480025877782,0.40758950976012115,0.3402959351820883,0.3215757503270344,0.2466970508366185,0.35289630897356783,0.2349478547821748,0.25976128330328385,0.33941531630049687,0.3112342950868295,0.26846992982836726,0.0,0.3117024400269338,0.34784993743503945,0.22323199977024474,0.25077358995266763,0.2808726411132576,0.3099317348161451,0.2849451002056303,0.3087319971661601,0.32676009674193696,0.25960822899081154,0.29083423583658713,0.28085462905072156,0.25001303273788666,0.33161098420764445,0.337733072283633,0.2203840613645825,0.2606057939671787,0.29539944356538766,0.2936599298239898,0.24771575337377846,0.2652193862921383,0.25440615405463934,0.3231535003715803,0.27711088874894024,0.2829868273758433,0.3117085198379271,0.2824285126026098,0.31392546774506275,0.26868365046623555,0.3109285249520331,0.27867337639998424,0.24051845128333293,0.28659850853847935,0.27862063651600555,0.209020867596097,0.29781786307411884,0.3334610942747836,0.2609860544464053,0.21092101338812766,0.2812635317591569,0.2741655286272331,0.2378262941904045,0.2617815947522228,0.27057960012605037,0.3127672866697737,0.29908447906050006,0.3176900626574493,0.2457983472101323,0.2800170693300319
0.32706103548927035,0.36396219697880516,0.3155788649647682,0.26731289899638605,0.2483817980877604,0.2994273003747671,0.25417972158420116,0.3298837847625193,0.2824787680350212,0.3259432706832578,0.2617177075927095,0.2648711282348148,0.35652118991530046,0.28515694591763635,0.2525759131264247,0.33729159972983497,0.40483663024447486,0.32363758958136657,0.24781239988675058,0.2806579990135775,0.3020134954462565,0.2882018922761334,0.2949959428050438,0.30164199311437667,0.30177936087100277,0.295291992103194,0.30008665808824625,0.3482245572708429,0.24935585415029637,0.27097472029673386,0.2605454581028806,0.28147378667676565,0.2577960214482376,0.27402728854252606,0.2762130519341308,0.22878548377228589,0.28131918128319233,0.28566199016912575,0.20599160645843165,0.33911700705502196,0.2781661497823316,0.32558149668582054,0.22925931113286777,0.23438955953320262,0.32220214501767247,0.3153136278783001,0.2806501045578201,0.21706135757302694,0.2817583814005469,0.2523902281928565,0.2763836885701237,0.3360584341802345,0.2384249008396843,0.2552199199353354,0.22205851040007374,0.3132208981979717,0.2987653466859537,0.29561102886065593,0.24947679955343888,0.29112440746006,0.2632218109211984,0.21676956226992736,0.26119183494682596,0.2063139002446004,0.2174858123909917,0.2492209715242951,0.28100920426787257,0.2634466242199501,0.2480870076523824,0.29986971762502496,0.26526492750045233,0.2565065232929125,0.2813661323720355,0.328121476864787,0.3238245993949091,0.2510934196789769,0.24565792830391384,0.3096891962780325,0.26465687231996776,0.2561181303189181,0.2625497263308104,0.2599457389207585,0.32613680911945453,0.2899152943001031,0.3025604935934071,0.39328467605406736,0.2379276396881031,0.23295878408496387,0.3274596705774939,0.27468558108912117,0.29813003370833396,0.2521548505998314,0.25986647787811756,0.26239118456088123,0.27674356926210514,0.2512200126233289,0.19656786039347557,0.2928338828204991,0.20292446348479024,0.3912899147229497,0.22513877704814855,0.2046449149558655,0.2181657298201366,0.23653759427082524,0.25990371256001027,0.3547826331706077,0.2623003739100679,0.3718177979698761,0.31587504349444173,0.30331330608799706,0.24489448934658486,0.25237307714265594,0.2874415776897673,0.2787447472893495,0.3117024400269338,0.0,0.30170190377809875,0.2106766414224265,0.2564185759904568,0.3078404414114672,0.2716524435028267,0.242094102962687,0.2712028052208504,0.33463651072133355,0.219516247815744,0.272094031845682,0.2644906854094091,0.26676774134649095,0.2852915934130401,0.24759290781535,0.3309111889668318,0.28915504452636787,0.2486834859050766,0.26032195004878805,0.21023275809449654,0.19471351052792538,0.27800060579071556,0.29471145135134025,0.2596202905803398,0.2426490113013581,0.21215611981320287,0.2522863641858055,0.31725171520125095,0.21897028299266277,0.2566053671518555,0.2732320258785431,0.2719821575994092,0.28809419078504506,0.29977537249277025,0.2036128492630671,0.2484510783179609,0.22980582034688632,0.2540102526272631,0.2659283122778524,0.2972852243178275,0.26153219031831054,0.2876653423850674,0.37609498893070864,0.23341193511931663,0.29532791321332613,0.25470782317670304,0.28517109306859406,0.23475833099867655,0.32221306680491874
0.31065977289176466,0.28930034158633927,0.2296236287003788,0.27159209221539543,0.22552412548491016,0.2845130998485506,0.24056778444037882,0.27485925499883884,0.2369609588439274,0.27586118961937633,0.245348059261179,0.24529163990681951,0.2942880320062419,0.26120889353609983,0.22805654378240142,0.30851065482163326,0.360060452373056,0.3131929778290655,0.3239527663045704,0.3162781896826976,0.3327319462697516,0.20997300575335726,0.2803447515152313,0.24591232985975028,0.330637723661306,0.2608552284161016,0.23303808984171875,0.328239063796756,0.2578083610921154,0.2372712477226179,0.2701707114007315,0.35768619041792604,0.2507033740841907,0.31045617688411165,0.31014595809969486,0.2464265142077209,0.2667865219039054,0.28346881376449695,0.21891331902850564,0.3253166285609462,0.27339980735526015,0.2899204644419418,0.28022085654592604,0.261386948595764,0.2766829663242365,0.3429434877211042,0.3025796290747274,0.2327862033883797,0.3044112715314232,0.2715448836901693,0.3097069917931821,0.3730562317728711,0.3061921400602331,0.2566273756748005,0.2402852402216319,0.29935105814178814,0.3483619672580686,0.279872411755025,0.3019060845439849,0.31611883386137474,0.28114061416494635,0.26069515108189173,0.3303529644464071,0.23170504466961947,0.27491922203236824,0.3218958691585734,0.2644249542360735,0.23769812265242862,0.24979453727625153,0.2836303852251579,0.2673146913925373,0.2836067325681223,0.28240327813322286,0.32433935621391313,0.33491913828812975,0.38295184773127855,0.24749401311903077,0.2839439623142399,0.3083657302597564,0.30136060140376947,0.371888732731826,0.26554355498495497,0.26462180248487627,0.3071376325801166,0.3500427623331019,0.3095681453579854,0.30002755193233804,0.288877375435283,0.383176253362354,0.21800499570044848,0.27164525122090943,0.28355237557855856,0.2691251579964509,0.34592147499486636,0.28294750782466144,0.22304742682511297,0.2531650832968511,0.34802043508228425,0.23869411028111456,0.33672117709473737,0.2467352818707153,0.24867695093547032,0.2600972843493118,0.2473502113598719,0.3009278224232251,0.30880433632731735,0.30043070673956473,0.3161015992874323,0.3358866969119959,0.2599323115790031,0.2914989884098061,0.27395670266680505,0.3193569215263008,0.2878610600036766,0.34784993743503945,0.30170190377809875,0.0,0.23065405588745447,0.2703287943728942,0.28527104932923864,0.24510096902482728,0.2671025211281439,0.3524944444710227,0.34262721895127873,0.26784220977970186,0.2730294748397998,0.2599382289876857,0.207176103183011,0.320124838855772,0.2636203780937822,0.27751981004552884,0.29368338240763775,0.25116988152544933,0.2661127829956445,0.22928732285793704,0.2534342566738677,0.27210409762521137,0.2772020471008436,0.24771305078324404,0.28694318652927386,0.2529871477346044,0.2791334168541842,0.33371198687551634,0.25027423894476897,0.28283047016962615,0.27342005314863027,0.22960023820631,0.3002803013865064,0.3154786326870585,0.2312698686940663,0.3093633125512322,0.3863814329900419,0.2509339838431187,0.21129835971761438,0.3108613947097304,0.25446753282999707,0.23093716393819255,0.28395624433867883,0.25498288141500497,0.2935588856959458,0.327174842640859,0.3978846093798742,0.298114343088456,0.26635863960139106
0.3030216247223239,0.23869982398771555,0.2764393673455849,0.22049508394896436,0.2714239714769068,0.21413815494832023,0.2580335618845766,0.22650088240612062,0.23973352878917234,0.2662143746419981,0.28693448649404424,0.286233260298189,0.2559613093325266,0.2297048111158505,0.2587932172295229,0.306962656225691,0.26880643168625157,0.3085504322125164,0.33035152418757086,0.3130250666807061,0.32222055336593225,0.3024749305564029,0.2597336761656282,0.2620626451798501,0.3153057660868892,0.2158016064292774,0.2261479702204719,0.25240560529982664,0.2503143206009413,0.2524315762075815,0.2819743648077747,0.3251718400456463,0.21854661505122527,0.24863972894198583,0.29105145062012017,0.27600092351391764,0.27496283695765833,0.29336206420415933,0.30097670974518603,0.27070513521607115,0.23214046843700817,0.2229265300597513,0.3209353748553164,0.2862279125274515,0.25553169116885216,0.2553776365793554,0.21851757927456789,0.3032126161569845,0.3765796400151922,0.3223649267830464,0.2819515542989776,0.22742283423033052,0.21383080277858924,0.2724962848518529,0.31367102147390846,0.19807235754960884,0.3227875181207266,0.25303702180497806,0.2805213653032001,0.2795177482004487,0.22050542625665795,0.20752288801037946,0.2307573129675654,0.26418973930775014,0.2736488816714555,0.24012976878655018,0.23570290113237718,0.2437923745648953,0.27313503955409735,0.2575041032399508,0.2754945026069755,0.2752874335667649,0.22110099485008566,0.29503234590220356,0.2501010557965233,0.2520420986166102,0.26772319454428245,0.2489800208453393,0.2195772999013479,0.19240784985250511,0.20860310671497803,0.27888918945210917,0.23709319902779147,0.21536219743387802,0.2484647815925911,0.251822583382306,0.23176808910217764,0.2862805988206776,0.2538638319134648,0.1956186688079334,0.2827652965718633,0.23614108883555165,0.32533623838047043,0.2569896984926788,0.2528580635032282,0.25216088307283174,0.20955114256887436,0.21433021517087036,0.22501810833747324,0.23094943173089325,0.2641566550108241,0.27778040426410244,0.22925771635436132,0.2696142911616974,0.25369274414104215,0.24024804752539214,0.25492086426348903,0.22802475381324636,0.25289193587990705,0.25549824556872586,0.30227632394164844,0.2673933613835386,0.22777674538271075,0.2504084824262723,0.22323199977024474,0.2106766414224265,0.23065405588745447,0.0,0.22995826856887266,0.21268576248962848,0.28957754441220557,0.20217658839038152,0.2248493333602879,0.2644934192127753,0.231609283560066,0.28065957151247245,0.21492297339231753,0.2331595237830787,0.25422349301483543,0.28670579692558595,0.2058789627885368,0.25361457528653314,0.22426896864655319,0.2363164812610177,0.3294808146425106,0.2294298731516712,0.24682181911695014,0.2846363061761514,0.30825537359474064,0.33399966655873364,0.20951451282772465,0.28920314208720904,0.26432956702840615,0.2562454028119698,0.2927191978115624,0.2465201245373843,0.2642489858299878,0.23422910379055745,0.3132704338902281,0.1920458343099197,0.28845366343215106,0.23808342616826877,0.3499934401763696,0.22904864113419152,0.2793049083341775,0.2679492490506711,0.27180580363335805,0.22934121400957136,0.22098040237873912,0.2742895758457751,0.2053867728813442,0.24046272736090743,0.2222042549379055,0.29096776877689307
