0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.23996509964835883,0.26385446944494906,0.27528137707470585,0.2869769127450088,0.22330987357225515,0.3036330639763053,0.23335465942454292,0.2448352403326855,0.1903187360340078,0.2801455330725806,0.27428169216425263,0.2501121572911573,0.2619515067259683,0.2547780410154648,0.19413382219389774,0.2967411556433848,0.3354116644261887,0.22541325253900873,0.2631584950059759,0.2437528283196495,0.32394840252864143,0.24538520983444997,0.22826504951695548,0.23555347081024564,0.30701347329078715,0.2712385968799854,0.19398057475987948,0.2700091923367648,0.25350837732358855,0.18872388948311147,0.2070435514213986,0.2790825804376279,0.2337712818631531,0.24606567632310902,0.27036376930310224,0.2997402159043783,0.2524141486183017,0.270852964837302,0.21886285985080187,0.26912563366477504,0.2797008283804684,0.254895343165609,0.23847612102369425,0.32318553436085107,0.24266114004760858,0.2287569808341562,0.2259181059278807,0.2866528844061466,0.2738519994390783,0.2588406857452677,0.2773928499664205,0.33832028663393376,0.22924346882668414,0.31366788290638464,0.2741392524693504,0.24930491028990387,0.261890104390552,0.26983948384948797,0.26909587404634544,0.23085932906346926,0.2700007875230884,0.22431871879746695,0.29649872451943704,0.2708592006719352,0.2193803943472293,0.2521018918896105,0.24747330709104098,0.23257922725070784,0.26200371606890055,0.24096997102713902,0.24131019663426326,0.2441628546614237,0.31840477817801194,0.2987987564910128,0.277861609419645,0.21856980747857851,0.2589834659145363,0.25586037477843365,0.23038463000109305,0.2428016324338901,0.31749462475496437,0.2299981559076332,0.224331747158181,0.2943778294709072,0.31249286941030413,0.25703623267317227,0.24098533516636364,0.22871098550823893,0.2365305808150373,0.2007351073145733,0.27784826774735905,0.24192093520535637,0.2665569897232049,0.23816942474891237,0.31952510136074636,0.27303996749214415,0.21099548281315264,0.3113399222715762,0.22220283790335862,0.26297339650262375,0.23337423974784804,0.23615528892605336,0.2924489688651206,0.2703877146524995,0.2546362402126791,0.2528983008399373,0.2969102433087549,0.31570332061008033,0.24409098477779848,0.2840679847965252,0.3111753738455316,0.27155543391032655,0.32081150243849266,0.24961840264944896,0.25077358995266763,0.2564185759904568,0.2703287943728942,0.22995826856887266,0.0,0.2620128158044921,0.24473442214322558,0.2516720378269388,0.2871925119785051,0.24571851418936172,0.2351167201717792,0.24919526403810702,0.2852021757440728,0.19816085369902997,0.3850271441528538,0.2282004301603924,0.22848450410483753,0.29200036354557307,0.22639612123704111,0.2467739177314645,0.2602749592316451,0.22793287937000603,0.21498815656710155,0.23306610457525945,0.2483279798517865,0.21890942357774337,0.25015816211255903,0.2888649853853235,0.2649581491241359,0.27125943742390296,0.29332626378883814,0.24395666153822756,0.22109449167870354,0.24177761067174186,0.2975890267562595,0.2562663397816183,0.2395531980474798,0.2628997069128892,0.23630868008570358,0.24306816297179876,0.3193133243407941,0.22210705246672544,0.20732148284140023,0.28396643777895786,0.25485735432464457,0.287525577994537,0.2699745085874488,0.25587851581840537,0.24511109451748453,0.2511065743922523
0.2648570605250548,0.25304887374102175,0.255113318836106,0.2879946569751913,0.26507238636342334,0.255006871086785,0.23167984766420635,0.2559822157578701,0.26634686386993794,0.25419763020085867,0.25058941413421704,0.2199519991813938,0.24889007703180854,0.34197902965202764,0.2066383574356886,0.28093254827208586,0.3122061456423047,0.2776478627895348,0.22890987074259386,0.2383827330956561,0.29541967484630355,0.23413858856138978,0.24637680974614543,0.19835564193338087,0.2682940389267269,0.2904518254368463,0.2669140362955093,0.27431707754045637,0.24641858664453017,0.21926296602228212,0.2387470420907093,0.26580441188123005,0.2391297358383751,0.2818242129222142,0.31072999343816876,0.29270960627737713,0.24709374854593277,0.32072808090940386,0.21828012297617286,0.2630420751119769,0.25338478096826766,0.3004401632188421,0.21444356223200828,0.2543786182698633,0.2389416576506077,0.24157459868850742,0.2350068454348281,0.21993202929405806,0.2587957475979872,0.248315944694005,0.2681664371453325,0.329690258726202,0.24692227137630002,0.2544570974913974,0.24062269276873474,0.3088993065988787,0.2666864101170769,0.2857259837650266,0.24605499354985552,0.2797758900612154,0.24728725666103984,0.2839033979202798,0.2603071361407691,0.2868792803336689,0.23455890886039293,0.23552271709360045,0.2957488756341686,0.23816265918874457,0.255788884409089,0.2821828232371624,0.27758896520172144,0.28037986012112687,0.3562914498033571,0.285405506073938,0.30469989947011017,0.2648254811480959,0.25701561257083666,0.3057781538625019,0.2521836743759211,0.2553120249657628,0.2768334108876293,0.29562499835776235,0.2387060522868204,0.29094842901041873,0.3290212954245167,0.28589140047234723,0.27759044995086624,0.26434537737207675,0.2926329684684762,0.2579229977864802,0.3537972352000848,0.3007577645156914,0.24897238833114832,0.2447090657188327,0.35109663497679705,0.2406165927240534,0.22710082271572146,0.30935211699878856,0.3343172491459847,0.30696911960709256,0.2663356973229028,0.2199685991238,0.2812213384019028,0.2341429331055206,0.29782857813902913,0.26765205526940383,0.23780100402882645,0.2872131262711136,0.24899853828833357,0.2209142913775112,0.2635081730265222,0.3073202184672476,0.33401324433254764,0.375696808300252,0.2808726411132576,0.3078404414114672,0.28527104932923864,0.21268576248962848,0.2620128158044921,0.0,0.2778850420686682,0.3449585974322631,0.29244574890689357,0.2729093147927728,0.26959905789650784,0.2303531459206083,0.3654981615311565,0.2297664695667494,0.3098022191215344,0.2536782639931588,0.2951899587683457,0.2966349382573128,0.28786178795709855,0.36867443975103387,0.2191615887100536,0.2095470085723969,0.19774229171777033,0.26768136561327427,0.23294802256811253,0.24521119642310552,0.2223746729769216,0.34038281129046294,0.3268721440434964,0.30396346285298986,0.2954186547656951,0.2830892851785117,0.24992723731576788,0.2455804733051812,0.25878622196558904,0.25769990321630787,0.25967523500331263,0.2612882286040381,0.25062461714189976,0.20969795460087232,0.2844569268131161,0.24101110735869427,0.20445037363969332,0.26488323723320883,0.24729876317247754,0.311637480015965,0.2691146998648872,0.307082492117,0.34193643859288847,0.3081356751151921
0.2975574774157332,0.257692304613207,0.2322743012872111,0.25960443874280154,0.3482142253837102,0.214911140401443,0.2518278784015518,0.231028149556449,0.2742466382506195,0.21964567447281025,0.2719434860267247,0.2229186134337032,0.24935131435281463,0.32400279321618897,0.26222844334747075,0.2811562064929938,0.29773945054415796,0.31055818246331524,0.2322359871809345,0.3126456169425838,0.317781493920091,0.2696375834349238,0.23623961142059918,0.26706292187776076,0.23782739358742747,0.2836807702388036,0.2261535637821324,0.2305121762347271,0.2459574490251697,0.22804457548202164,0.2756304161459784,0.25711506650171834,0.2496718123862528,0.22141542001456063,0.3865780690285929,0.3218806376288632,0.27091160629913097,0.3763766285091649,0.30304555576273035,0.29336979895150267,0.31242349441679196,0.23775824742115664,0.2871236673364552,0.36653209317724506,0.2552890337952176,0.27582386226614264,0.24593442403102775,0.30036940632719905,0.31302690590978766,0.4000514905302696,0.3123221714645516,0.2976127426926522,0.30361602188987025,0.28572373724292904,0.28971753086334867,0.23613819272592143,0.35613973478814903,0.24945167029446846,0.31948574413259356,0.3220131774894064,0.2329790889230289,0.2579922520778817,0.2659576061989362,0.32712213138687135,0.3552272612443711,0.2727640259712783,0.2754527586069156,0.25079732365396695,0.26503008513404835,0.23807223273095213,0.3159528034540529,0.430903837620988,0.2887620154982662,0.29346243791736043,0.2610444497240199,0.2642629097824004,0.27151751287173825,0.29997144979190365,0.2785145253544153,0.24980785995229873,0.2505543863067197,0.3009655345404983,0.2580711264824888,0.2582723365620738,0.3438637895487349,0.29543203704729853,0.24010969028214185,0.3122087900843569,0.24678553747503013,0.25106688378790804,0.35908587661026875,0.2847527778824416,0.35946059812267267,0.3076369386187047,0.3728359706810888,0.23490460964325435,0.2460466741086547,0.23488876824282556,0.3203203791184587,0.26009796201645974,0.3321850535631482,0.23863181584031,0.2604339537382659,0.21323293938898652,0.33021520900214174,0.29149363477339335,0.2623652772574492,0.2379509916492042,0.295659765510215,0.25071174289675746,0.26032836459158676,0.3756316146361982,0.269847000893711,0.29064852879967257,0.3099317348161451,0.2716524435028267,0.24510096902482728,0.28957754441220557,0.24473442214322558,0.2778850420686682,0.0,0.2552037264519514,0.29554387608666854,0.2893339635396169,0.3711851668490072,0.2365719818057221,0.28931196291057554,0.258513276184685,0.2741056572553056,0.35255606757940855,0.22802596166800465,0.2850487815883992,0.2980989696056281,0.33477071367930644,0.3137287177573009,0.32372522566371037,0.2488486030878149,0.3925239732468002,0.2760115807750495,0.2948868181392032,0.22814965545541188,0.3350552876234719,0.31894157533038153,0.2963491298019593,0.35956187152458924,0.2668977076839973,0.30082306421340144,0.24312134457996795,0.2539929482481298,0.2187854734654079,0.3063939026079555,0.2592626118942589,0.33798903547191406,0.24141226754684816,0.25618263825040244,0.27777458078137274,0.23689934932440312,0.24992060782175057,0.29524061236076327,0.2835845547816771,0.23718121281571347,0.3204076304929483,0.28217596247687493,0.359202717743676
0.23671478173982735,0.23065023493717246,0.23159334803061643,0.3150832886449722,0.22118315830713112,0.25996735152856076,0.21853034601230975,0.3363041604921923,0.24472144795496553,0.22525291061749955,0.23225486807335782,0.23013306535774097,0.24543313398191596,0.25578994784823317,0.22137988985422305,0.264063387637343,0.25261750703369296,0.23385135369936932,0.2364462286597984,0.21962700039662159,0.284348120011748,0.21177396922858807,0.21832346595304966,0.1890949130514188,0.2542609993181607,0.3014367113002444,0.234773440188457,0.23027202361134658,0.22477954360312644,0.21562200297991838,0.268554282783067,0.2539428177064882,0.2700274557720518,0.2413349786339565,0.24623342288428496,0.2958152690587549,0.26983070827662453,0.32440747330503,0.2476138232494686,0.23956136446331971,0.2940820281753171,0.23003389695523702,0.26593302238214267,0.2695965608797357,0.260210525847897,0.25639392162471014,0.22987389640985711,0.24548864717638172,0.22920395996824605,0.27101793002483354,0.320405707862813,0.311525414250331,0.2529321136168176,0.29477204712203886,0.2687263273915905,0.27743448674049836,0.2732544634878229,0.30691508431633235,0.23419949756583966,0.2618311588626924,0.3294696790384658,0.3130875605334117,0.30795844881467,0.22017292139415914,0.2379640924426025,0.26618286625475174,0.2855855520325548,0.2538014132405593,0.2581658611938681,0.3358737232618585,0.2978020260199401,0.25288265392109893,0.28261860402633954,0.287338940605696,0.29428642200732275,0.24480415591673935,0.2964436175170287,0.2675103151421383,0.3181622972211279,0.25218503145176646,0.28740405284848763,0.30992991141546516,0.2338085940760704,0.31346917982114,0.3203828467585208,0.2793477463415659,0.34587571638865755,0.3112662314214037,0.2833742746344324,0.24618986054318162,0.3183023188161245,0.2834131663251333,0.2538137863269027,0.248995436715484,0.31551417122479036,0.2548774733538214,0.28249218969238266,0.2742924143375038,0.2496388216079995,0.27808389732604877,0.253825153406971,0.30761630231186177,0.32177800375943694,0.24371029878684217,0.31495389900409776,0.2787471687516272,0.29144247712300536,0.23519241555801915,0.24628769591044697,0.20343354696570998,0.24907751793753868,0.29659637796967436,0.3592658494297965,0.33332333704381345,0.2849451002056303,0.242094102962687,0.2671025211281439,0.20217658839038152,0.2516720378269388,0.3449585974322631,0.2552037264519514,0.0,0.25688551552202504,0.27051533719174836,0.2567043726701058,0.25583806678809656,0.3244709000080523,0.24152114113436543,0.28890651510737886,0.269301900071088,0.2405715057940039,0.30314758196100833,0.3269286017439452,0.2980028302526262,0.23546250005676217,0.21458706723484922,0.19280459325880775,0.24806647095771747,0.2152264925294733,0.29649881987780724,0.2609460610164644,0.264582144665204,0.30575106883231035,0.29575622397292506,0.28507435948416887,0.2624069494213058,0.2632777172238019,0.2511202370910164,0.23498743454871,0.2046949489659782,0.3079633245615957,0.27726831113118183,0.22844715400377238,0.21097340211385668,0.2964530201755414,0.2769524433724746,0.20166812783500518,0.2734041638612809,0.24726719876511208,0.30086512249359143,0.2619001473112809,0.2907945103470498,0.35569102318752255,0.24132393631520235
0.30488713553438535,0.2700189596782611,0.22396204604347927,0.2518087382785542,0.22951651215525057,0.25698066115945134,0.22535492178523475,0.23620127638966804,0.24841964389982285,0.22539182641060818,0.25351233282745983,0.22551995428517826,0.26241785383568444,0.29495267411994414,0.19619476357238488,0.2690014044042971,0.3147713583971356,0.2734197372422098,0.2590436536380022,0.31019845109744393,0.35665511010487766,0.22921499633896564,0.2764963217645219,0.2448129220295269,0.2969070287103132,0.30295700503220985,0.2132089410329276,0.27018072919426894,0.24830074447246503,0.21741467258134833,0.23188251464026258,0.2876195775599951,0.2271569265700088,0.2977126933955437,0.3203737481474405,0.28121718465562334,0.29338357464326253,0.3116549098352339,0.21891274976701955,0.3172370207463838,0.2587767346008402,0.2963455115168484,0.2627050436180645,0.27730323166921717,0.28827613110518585,0.27515311793705755,0.2767497946129576,0.2709453795688319,0.29810618545013023,0.2821259590370259,0.28310371723735317,0.35366111453518345,0.26774603812995795,0.2532325922769844,0.2396402212944794,0.3239596384966009,0.32061614060716537,0.2533582339870953,0.27695759837941214,0.2990042140464147,0.25698793516627255,0.25873364027213364,0.2808539857718207,0.26999777769055455,0.2618133929026164,0.2894806204845403,0.2983835097585381,0.25049628996979795,0.2502811296729062,0.24625701264971075,0.2898510232814252,0.2958731941062097,0.36386745204833454,0.2864670309027296,0.2748979814533984,0.3107127111444828,0.236769068549878,0.27318140781854644,0.32100117286878704,0.3101900134604556,0.2885578848972058,0.29120072373693096,0.23931943649008974,0.2852687851942911,0.4067421906746925,0.3150386038749872,0.3166607093213975,0.2677385403241439,0.2669292250836395,0.2655303276098295,0.3014081874267705,0.2967955505040446,0.24866315671113542,0.30243549385972196,0.3508774149366439,0.2295994436156408,0.23519617602011542,0.34332183873194233,0.29592817642257346,0.28637127403091767,0.259551197907671,0.23553636929551597,0.2882152680830408,0.22483135427172501,0.32950591425661163,0.29526804224635317,0.2591426194792891,0.3030248984911076,0.28292253563088343,0.31488717994177406,0.2857901811779911,0.3470811744407583,0.3750535357972359,0.26784972963510445,0.3087319971661601,0.2712028052208504,0.3524944444710227,0.2248493333602879,0.2871925119785051,0.29244574890689357,0.29554387608666854,0.25688551552202504,0.0,0.2713208335380254,0.3561613015390034,0.22581070848901474,0.29951073456548283,0.2186305862476266,0.33088346085646037,0.2577063326177973,0.2539963263234276,0.2776119938238165,0.28378499547457153,0.31975477322851364,0.2737168481170156,0.2351032178376298,0.24850978842112353,0.28139258523600824,0.2729566570068952,0.259125919561554,0.21192814551253505,0.3431348496849691,0.34417208566645097,0.28874959265665096,0.32593339601116295,0.31347813403886926,0.24138112657090907,0.21756861536853012,0.31886743767584314,0.2421401809367422,0.308434965585529,0.2638099731064283,0.25355236573788353,0.2167520258007914,0.2815984515530767,0.2668910784025146,0.24290173340040175,0.23979014127462633,0.2522890112745214,0.28531472451918943,0.25396774053611126,0.39861473876515535,0.3027281135908237,0.29297025210412003
0.38026533514838967,0.3604655670846345,0.29185165320118894,0.30661255770278045,0.30207331801940873,0.3054294298624003,0.33595758878207477,0.2996900319545091,0.2754082190707591,0.31078826426657263,0.319030390789746,0.30276262027639617,0.3358253896184851,0.2890816858741092,0.3433405578136032,0.329466894875118,0.33434814598981427,0.35203416046373504,0.3233151698059108,0.3224063529120249,0.3868665584957698,0.3022454673632849,0.2973164157478419,0.3382517246088174,0.36433411819178524,0.30493408760450275,0.25977837259974024,0.31697045499346144,0.27740596463299283,0.2984122662853148,0.34672594826665387,0.341514838792923,0.3321351637595188,0.32593950367396884,0.30000473852995485,0.27244311560093726,0.4019188249551677,0.3102665245380382,0.29547030806468144,0.37579591562419196,0.31298890602819407,0.29053748851857303,0.29842650084622613,0.33846744705783266,0.339179462668246,0.39653808337442853,0.293742117574037,0.2923608532693683,0.36121884102036744,0.28716518998651064,0.4446922443580312,0.3527237973738342,0.2752330477373492,0.34580391495038415,0.29952751330891747,0.2893532162526792,0.3829495408885053,0.31157702207200366,0.3182625931528538,0.3626059652343641,0.30648566217595785,0.24904617680200114,0.30890288587448567,0.20905681923710528,0.27374253578299373,0.3016113448250357,0.33728242851696366,0.38706191739659257,0.272462274438328,0.3492263596042303,0.3936987877962431,0.2923283293038467,0.2563938962025905,0.3765012423583765,0.298196394353717,0.3521964275842205,0.311631808340359,0.4014573084167028,0.3288034547456367,0.29696325588306277,0.3239508408853384,0.3366938549213124,0.4384547755233007,0.27152444057465547,0.2905712544792287,0.38503449942531226,0.2950792410542059,0.3218132767127721,0.3693776553532419,0.3047362747466161,0.33701310990283295,0.33132673080765834,0.35373731130943087,0.32991935549228874,0.321860599396957,0.318746789366262,0.2568989722215091,0.28584844374480506,0.21845123269060487,0.38669851841540315,0.3153898671257827,0.2724921870451919,0.27355471836158507,0.2829778383098234,0.2942745262720748,0.35824234180267855,0.28676604291584973,0.2942375072171561,0.39022167969245514,0.3525125908819682,0.3692503630661954,0.2705184681378343,0.3128176096350219,0.2795332105237358,0.32676009674193696,0.33463651072133355,0.34262721895127873,0.2644934192127753,0.24571851418936172,0.2729093147927728,0.2893339635396169,0.27051533719174836,0.2713208335380254,0.0,0.24277901538980504,0.40692575911857637,0.24594661402725948,0.3039717430915808,0.2814967869447621,0.31480340156124303,0.25787552044321466,0.3057981040482912,0.2787841396478165,0.2845316267919719,0.27375621014084434,0.26942829871048146,0.30546384141237676,0.31624079119312914,0.28148147372825383,0.37047879395051403,0.28278921446353045,0.28946286242630287,0.4046127179577239,0.26049882982455574,0.35784162666324154,0.2927937774065046,0.315230563217769,0.36961005536386793,0.3293289275732645,0.17916324196865033,0.3363884223649636,0.31643969941600364,0.3028260548997452,0.26607050845513364,0.37258875234624395,0.40086628805842994,0.3245540031356412,0.40618386520832345,0.2790880227798868,0.3158809858658909,0.2891765499119396,0.32444145078294745,0.2809512182381405,0.3571747203534251
0.2793602327581967,0.24705341196274874,0.19015172587775112,0.21697879889952387,0.25377825748480815,0.22882436743480788,0.21829769393500775,0.20596678446311217,0.3132201631145365,0.20071131577857423,0.2241064626550304,0.19142730978414754,0.21755191720129177,0.30638577890914187,0.22089050539441893,0.21770715709455465,0.23051880242004272,0.24804899688293175,0.2221570707719541,0.2765408923725003,0.25789278983287844,0.2380887459604702,0.20181301226483386,0.22036408697684284,0.23315192746913746,0.2285767202189104,0.19008413905560104,0.20423790207386577,0.23868888646761482,0.20427675500895867,0.27381453203933964,0.23820376202052623,0.21841940560385734,0.19940711956789275,0.35036027712058565,0.273193928414087,0.24465095409851287,0.3149946088166343,0.25192188601598997,0.2360765670027121,0.25265893154967006,0.2416290067902328,0.24351725887179598,0.3014852083738376,0.21917174555910646,0.2102132258890685,0.22636117151989035,0.2622724920612846,0.25163462224007127,0.2953616720250389,0.25390737212973163,0.250420449064337,0.30221717200923853,0.23943786017835955,0.23922302342115834,0.2827351368602941,0.28374880312493744,0.2103839615737456,0.27702288162070937,0.23860301613325977,0.23381371496753114,0.2623412180409073,0.2445847905738676,0.29159873242083584,0.33352763144777414,0.24807117615814317,0.2574582762033271,0.24283703284984168,0.21922199712806215,0.22319689518173624,0.2955585861346051,0.35123588800144223,0.3293715193816395,0.23035325480060384,0.23547690745645156,0.27438330852734044,0.20629350428410315,0.22938316507958803,0.23993266510423145,0.31507163166488905,0.2718114060079729,0.31261182445072,0.22912686029123075,0.25083951984757147,0.3334841696300087,0.25799223104496943,0.2684303632048532,0.29262662486991464,0.22151681764602593,0.24349391241217935,0.2615912708651227,0.2900643732051962,0.2767026757641139,0.28909152273577104,0.37986142555877406,0.23317505796218876,0.27153646961710776,0.2395807703491932,0.40604494163646454,0.2223038060297291,0.34402528824114875,0.2028135679594442,0.25926821652853627,0.2035786713089932,0.322053259503412,0.2141798765908043,0.2183077318338257,0.22134449535340656,0.2280854567686621,0.22853678013760986,0.22484309683858783,0.3539264767375239,0.3039555424421369,0.26278406076342486,0.25960822899081154,0.219516247815744,0.26784220977970186,0.231609283560066,0.2351167201717792,0.26959905789650784,0.3711851668490072,0.2567043726701058,0.3561613015390034,0.24277901538980504,0.0,0.2062116906505907,0.2867445863639609,0.19235140484327934,0.2337587432548347,0.27198355234882976,0.24001308873926175,0.25322098191526204,0.2894495349406886,0.37096584003715216,0.28430025128036895,0.33299080839454426,0.22198273477037764,0.2934753478483467,0.22452965985872206,0.26362498282001684,0.23965505330349363,0.29871481913575904,0.2983577079159779,0.32091365472344363,0.3046095185757097,0.23999817705142285,0.270973966822881,0.20777725463288488,0.243824043844715,0.21678458918782534,0.30796971644258764,0.29299206105180764,0.23713663265348242,0.19014194464727482,0.21943712448330896,0.2639252174112753,0.21124101620631588,0.20793703249565867,0.3229474456075793,0.27870125230728443,0.231531510653036,0.4190474149810384,0.3088982985733007,0.2973395665468015
0.27698495827700265,0.3702656708675239,0.3152992834197571,0.28516452047720486,0.23111561896153904,0.313252741423995,0.28050372730144646,0.2813379928067864,0.22440981110078467,0.3171179723212909,0.33271005461167524,0.3520001562598849,0.32201327398487556,0.25534160683360657,0.31364886728187846,0.33595227868962035,0.27601732429077785,0.27855335883286747,0.32286611750652644,0.26688711399760334,0.29835598534532054,0.29776072774712453,0.24078617143193976,0.2761547411428643,0.33373017217548395,0.28409163118754094,0.24027817141644314,0.26013217477120887,0.3619048103350087,0.23998772962410825,0.33494612059712875,0.33026179794349275,0.3610778003209451,0.25862971559435477,0.2604333105737112,0.2725753239983323,0.3420970031795097,0.28822842237870255,0.3129037907649126,0.2950921781629741,0.3332768282505336,0.21842006627080748,0.2714592308040026,0.3100090094110201,0.33725454700842045,0.3099480416061699,0.23531350681890287,0.3092697601189722,0.2944617280797355,0.24954370957122524,0.33504570012170437,0.28833970739308934,0.22192874045004712,0.3999281658147075,0.365411446987259,0.22645772947442347,0.2833876425845042,0.31238445559319217,0.26939308099245823,0.3011016188890913,0.29805042797056513,0.2185348507291452,0.2576634172351778,0.19872275000423947,0.2110857743023417,0.25338438545832204,0.29548042794490303,0.28762277982962103,0.26297669869765483,0.3036681818375863,0.30572898767112267,0.24947532209332493,0.21466641244894855,0.32758229186449395,0.29378728560284867,0.285336716510218,0.2608444116074383,0.3321036808823254,0.29121340903424625,0.24086374079397016,0.2589220654251307,0.262139340473366,0.31520765285092933,0.2743479581130524,0.23308143220050828,0.31629051228910743,0.2622745573285048,0.2729606170092403,0.2908429850859423,0.25272525434216925,0.27888580314039413,0.2679714328643507,0.3175835816882051,0.26248649591177414,0.23962561277413774,0.36000387149257274,0.24195322041886985,0.25700035409678373,0.1869212285361723,0.3131118294532563,0.2821105321100953,0.25727978346679636,0.24786186681806646,0.3154793605716449,0.26047702948825424,0.2825316161312303,0.2658354092101254,0.24616514884507215,0.3252610134075716,0.291742097971306,0.326379620117843,0.2242882648898435,0.25963959572221523,0.24369893101870121,0.29083423583658713,0.272094031845682,0.2730294748397998,0.28065957151247245,0.24919526403810702,0.2303531459206083,0.2365719818057221,0.25583806678809656,0.22581070848901474,0.40692575911857637,0.2062116906505907,0.0,0.20102604449161393,0.3053884203795989,0.31582211179591096,0.28708392666422733,0.22487598287326957,0.2612723530798687,0.2518856046218051,0.24017404959391284,0.2815089374232706,0.2138646659093957,0.2742117545207996,0.283061362287644,0.2837640295044424,0.33472523948679805,0.3138045545448866,0.2653635349455013,0.28686084200337053,0.2305060686336533,0.32346351948772706,0.24304853915338615,0.2576650923585683,0.3210607770519114,0.33125348372431607,0.1786912495382433,0.28524860821381165,0.2909605528691139,0.2545692847139205,0.24731389375320714,0.33728321277601186,0.3047445160272313,0.2719797994799697,0.32499601489681634,0.26138052473717893,0.25242997931596706,0.2574853081219135,0.2842545234421787,0.22255209557735378,0.27310603457145594
0.24213484671778743,0.23426219789826072,0.2348313768379629,0.265192250363215,0.22035370639986637,0.2575402672363041,0.21166894986317789,0.23879910965915288,0.24602797658205258,0.23570543146437417,0.20505470588968466,0.19759891312146458,0.2495882898052849,0.34244644837386173,0.19212531531068608,0.25844785446581026,0.29693838372520864,0.2506018529211808,0.2241008864862176,0.24036938550851736,0.29309383348916374,0.21707026090906406,0.2160933231990817,0.1877185467435503,0.23378857111061832,0.2601581698354026,0.22195946286086932,0.2442112697074842,0.21295964145414514,0.21466404329217698,0.2163364777175599,0.2973182845153272,0.2221894040944927,0.2449860836504071,0.25253500248850297,0.32079722807873623,0.22205973691849049,0.32006181539196993,0.21413750402225354,0.26036963069508895,0.2586959292400244,0.25482935793562367,0.2358485683542639,0.23608264720962008,0.2386493698970444,0.2576799649852418,0.24685774836424862,0.2057101938387164,0.2395801171045643,0.3262682886792285,0.30203673584864527,0.29855429024742297,0.29229924472789515,0.2532538115816862,0.23267594333220695,0.28737707856032496,0.30576640446524594,0.2409267071250202,0.2944307903343812,0.3296014189224355,0.26215214192312536,0.39721490097053214,0.26883204504343894,0.2831622544712614,0.30050783757603666,0.2907076598440059,0.2883419689640144,0.2379234016070131,0.2685917969118281,0.23023557365133926,0.2807321565375458,0.29118908558371187,0.3799940807609033,0.3041219257190051,0.29516171793127616,0.24890404786648804,0.2761211940657208,0.24735804339369089,0.2541971589579012,0.2890672267268818,0.2949551675839783,0.3088806003126,0.2214650079423412,0.2883922696587851,0.3983821714623253,0.26817661779094293,0.2450093708153567,0.33420192574002844,0.27562970495187283,0.23884327725139617,0.29433719938949765,0.2865575638056264,0.26993384047834973,0.286031797067333,0.3844607030991864,0.20196489060252482,0.2618817267260696,0.2606084466296455,0.33587423787487153,0.31445020113880956,0.26806692823790007,0.2549867327932535,0.2976813729698062,0.20587766437058005,0.34476657759973744,0.2790675712163528,0.32671613854014303,0.2359316501040426,0.26132194173529727,0.2095541466470506,0.2402395030483793,0.35293787379251407,0.3775604192904333,0.3383961616545243,0.28085462905072156,0.2644906854094091,0.2599382289876857,0.21492297339231753,0.2852021757440728,0.3654981615311565,0.28931196291057554,0.3244709000080523,0.29951073456548283,0.24594661402725948,0.2867445863639609,0.20102604449161393,0.0,0.2227181171320705,0.29177286148080145,0.26585073462261966,0.2711293144934595,0.33669876549294425,0.2876082557098196,0.323163316459105,0.22150882537128483,0.2262310663659334,0.18951654361663917,0.24104361400478727,0.21735136993193324,0.26332881175691464,0.20394524051861448,0.3629910079372695,0.33895449632553365,0.33912811047504887,0.2668198383054879,0.2584224942349029,0.23528343908488372,0.2601303684441208,0.24158378942710504,0.2615882108572168,0.24024064126082065,0.25054189684850187,0.24549087769206118,0.2401647587888414,0.2420791688913642,0.23818817475361745,0.2065409395278907,0.2393041265528155,0.2258102360072628,0.3636975652419625,0.26136072484610556,0.2794279038262007,0.3534718710939906,0.24471642286621895
