0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.24403117634767185,0.3080248800583184,0.26408967886279494,0.2548420688950802,0.24016021589633907,0.24547797466651977,0.27845817854620597,0.33070419265814616,0.24659203535362795,0.25175474693625055,0.2803171833724978,0.3101631727933014,0.30169869045091013,0.25614031169150026,0.2832582588626358,0.304802401453367,0.2475945839109409,0.25147308692359266,0.22567511099197168,0.24202084350779515,0.2771610250381858,0.2861563049086631,0.24800100431548644,0.2839310050584304,0.27301578402580834,0.2736034819618887,0.2742346238781938,0.20848006366614424,0.2303399270478935,0.2574257951144228,0.32110642967349773,0.27046574900497516,0.2724433959258184,0.25154927345727685,0.229709375016372,0.2874198728579072,0.3518866232287015,0.2716969224421926,0.2994252837794227,0.2604764355215342,0.24704326023057077,0.2462329618841535,0.27210643898248943,0.25888466742031085,0.4000355738182538,0.296895094865236,0.2648122809207072,0.2670971411025208,0.2655793248100424,0.24501872171505149,0.2804506573039438,0.2244690028194156,0.21071426036372393,0.29465713616746886,0.2923280306798427,0.2427904413793433,0.2516208930670616,0.30498717617753557,0.2531263576177552,0.303582419350635,0.28098434017416224,0.22722253087010602,0.22917774467952268,0.23486562546187745,0.20561083528435628,0.2252060225378742,0.30088762584130707,0.29291442000595763,0.24644202833476578,0.2849680383882461,0.27499486487758,0.2447257071959361,0.20600658145077383,0.2906626428279011,0.24147155050532498,0.22903549790813246,0.30700671110730254,0.34131651123739076,0.2533020922766334,0.19951459809904745,0.20512326301475917,0.2501542891673252,0.30436372549339064,0.2336542805142486,0.23265193976392282,0.29631699721815935,0.2727679155597019,0.24781767195955431,0.2643663065512217,0.3024230203654913,0.262157459367804,0.272497487592602,0.2689435841639395,0.22556086155678493,0.23400878411457615,0.2981933093483907,0.25065625294489835,0.24999405919150974,0.21152374951682223,0.2698567947674012,0.28483543830859703,0.29556498934791625,0.22062338695423886,0.22985378130124154,0.2506785457421055,0.2982528848228123,0.25651718345004587,0.24260907655664588,0.29187373925762394,0.3241894257936428,0.2637323286891615,0.238153103175456,0.22053319608236346,0.24564478209017654,0.25001303273788666,0.26676774134649095,0.207176103183011,0.2331595237830787,0.19816085369902997,0.2297664695667494,0.258513276184685,0.24152114113436543,0.2186305862476266,0.3039717430915808,0.19235140484327934,0.3053884203795989,0.2227181171320705,0.0,0.24231991572710868,0.2670695703689079,0.23765507051735396,0.24815668108441682,0.25739752729307736,0.22156238991804125,0.2664216423140691,0.19460454690839432,0.2740083422835281,0.2524974493928549,0.27890053683663363,0.29797929089078956,0.22294077522113132,0.2882490416710678,0.2733806574442897,0.24547607460728177,0.3041760011429743,0.2506078294070769,0.29988896432240797,0.27294842775513034,0.25336145656511216,0.18802986212036676,0.24882611165125965,0.21827139595421705,0.26271114580418203,0.29804622586509844,0.2813201065467094,0.34502995169977907,0.2567708656238135,0.3130228941913988,0.20405749851586055,0.2198281096551565,0.2155958186946078,0.21832098511736212,0.2235327992382199,0.24497633186351028
0.2465377760999401,0.3179117803841184,0.3010987228367489,0.29550266004904274,0.22961774834747276,0.2818805338863407,0.23033669049658045,0.284531117695252,0.20851518772222186,0.3164625138918181,0.27594711789765985,0.2785327760513042,0.2674097393403559,0.2963608507312673,0.22214063651503652,0.3306120099170378,0.36419579098428584,0.25548965667571755,0.2879812858030269,0.26723523438195773,0.3552678706475351,0.25813481681902267,0.25293517460867837,0.24060026388394784,0.3355841945741111,0.2997254928869728,0.22252233734563018,0.2935390530004894,0.31917817934891773,0.1994952465409802,0.2487395826120617,0.30929722543087806,0.26395688384593774,0.3149362803212128,0.3161472800250461,0.36507234123682875,0.26375811426577095,0.3236646137312422,0.24439135842003257,0.295564796040402,0.32983517896147824,0.2518447699636609,0.2617247761832544,0.31094981199067373,0.3153865083736516,0.2723255249532204,0.23891420836513738,0.3010977740869926,0.293537878291139,0.27606791035841555,0.29181858832817914,0.36432975477646,0.2394594789337742,0.363270751469586,0.3413467442435717,0.2653419739540358,0.2843031349892101,0.28338759845246836,0.28585716088073987,0.29939713995877426,0.29017534765948244,0.24898749300543388,0.2815276725477231,0.27599940023169633,0.23052134678131914,0.26111870081962174,0.2609515705220327,0.22820967784036186,0.278693986453657,0.26462714407156324,0.24988428761070158,0.29609818485722694,0.28173005519729666,0.31703874649504893,0.3050949756289273,0.24535639709171106,0.26453529789458397,0.2977055695324245,0.2948784464700792,0.23462884968769052,0.2901542552432897,0.2545771638665278,0.24947825289838232,0.33269869995554974,0.3390975270038185,0.3121865519662677,0.25251785357379414,0.24526736641365443,0.28014271652516615,0.22893222061687057,0.2793385224648808,0.2753608344664815,0.30230515102142297,0.2612697249230136,0.30561454542241967,0.28532392295285514,0.23245814199508874,0.36083387512991466,0.23069929234405526,0.31041004351954005,0.2723084314687346,0.2590987946521969,0.268673590204591,0.3019434282724388,0.2910323890708846,0.3126182420183623,0.29764321368776336,0.3170060957652758,0.2831231273939896,0.2838202626764669,0.2984103157996599,0.2831975839027433,0.3210049670316232,0.26419239437584224,0.33161098420764445,0.2852915934130401,0.320124838855772,0.25422349301483543,0.3850271441528538,0.3098022191215344,0.2741056572553056,0.28890651510737886,0.33088346085646037,0.2814967869447621,0.2337587432548347,0.31582211179591096,0.29177286148080145,0.24231991572710868,0.0,0.2685519491714491,0.24847660998122514,0.27870045056369724,0.2538867573285405,0.27329098343980934,0.27351099645384164,0.21739512136281816,0.24040341782650881,0.2901986529760015,0.2914142009302608,0.2526596495648126,0.2536428126506616,0.34246817171811617,0.2936089709760196,0.2696700478729754,0.3271353026062861,0.2758846711486497,0.22821560715373948,0.25917174147073746,0.38412132571817037,0.26051117022074405,0.2583061941658107,0.28303697482075885,0.25813778097560347,0.2509399605813708,0.34981787951845666,0.24559686485938725,0.21287485836531642,0.2965034493597606,0.25159371374609163,0.280473686462859,0.29121589178990237,0.2819809828731771,0.26155566162567867,0.24727793738790713
0.32459446481657667,0.27141624101764555,0.2562894641496801,0.299372977371402,0.26415902134552033,0.22390656564378908,0.26787408312015376,0.2511461330164609,0.26880719923983437,0.24038493904815275,0.2618981191906755,0.22215302987998983,0.2976700689493041,0.3387060377832595,0.3234745415953823,0.26324723532561634,0.2851905568456909,0.36377865639453,0.2550329263823876,0.33368244530700936,0.31044904348243857,0.2976053723618182,0.2401848931933688,0.2743848203728762,0.24845997508833503,0.30919972363710135,0.2520983379303321,0.24404114187554807,0.2553462401878066,0.22528069432315181,0.28451977357404135,0.2835449964134484,0.33616751466485784,0.226604569845331,0.30422573449297347,0.33493911647376057,0.30197862535034364,0.3935164608771935,0.27609386445172357,0.3165919347788262,0.3887390991532044,0.22363528890807563,0.37487699456384177,0.3215918418526169,0.3021863093887791,0.3444153602989415,0.27792632316911187,0.2923542227356227,0.3107304947908688,0.43136449302887175,0.3528686391887302,0.30635668979704955,0.28737513301425577,0.3317675483175605,0.29463786150569476,0.23357189905347145,0.3725989184012326,0.22948428754917502,0.3574290470881907,0.38472454034929837,0.2774544252557714,0.30147661943368304,0.29181127785960814,0.2872347265464832,0.35651924378645505,0.3132906847869156,0.31654393966240313,0.3198001135034505,0.3443420124880429,0.25786799415938866,0.3933830672616596,0.4102126145566043,0.253878179594629,0.33228199819300486,0.2967575763315396,0.29013983257829984,0.285360134751507,0.2913936548783467,0.3374409501080174,0.22652584078992843,0.28547131356576794,0.3320829555308693,0.27247249054991207,0.3049014222589109,0.2920317664465435,0.3323389462032531,0.2547480098634097,0.3721932638888242,0.2962953320005373,0.25134859293354334,0.3110380797668958,0.2745439460028171,0.34634690124847894,0.3122722927039366,0.3197634249654358,0.2661151640861764,0.30431905428907113,0.2389718493101995,0.2722673238693568,0.30095164147278963,0.3435577323647414,0.2645852953692637,0.2679552469863906,0.24676256942218944,0.34808171075321254,0.3299364628104335,0.3215617766817814,0.22042157111402402,0.40043489022632717,0.23564058189980952,0.2644996373058804,0.3308119314895537,0.28671973308580834,0.2920623864141222,0.337733072283633,0.24759290781535,0.2636203780937822,0.28670579692558595,0.2282004301603924,0.2536782639931588,0.35255606757940855,0.269301900071088,0.2577063326177973,0.31480340156124303,0.27198355234882976,0.28708392666422733,0.26585073462261966,0.2670695703689079,0.2685519491714491,0.0,0.23134249388847608,0.30307228717003143,0.26023866719060257,0.2905420493352181,0.3122843754196119,0.3255380534400877,0.27578532969722347,0.40159942957254025,0.32540723989790077,0.3532697297628965,0.32275405134818413,0.2976333689279939,0.3033710423281551,0.30206042292986257,0.36855368637700153,0.2712899943182067,0.29293677153858033,0.2935375777209079,0.2639551013889829,0.19473498515849938,0.2981190997248902,0.28520202939110156,0.3230511740718476,0.2793102485317361,0.2635335730245342,0.31619457815170243,0.27207301034579257,0.2581539073785663,0.30198462261060566,0.26131163881022273,0.3248420423258228,0.296555085089978,0.2847199686076753,0.2828147584166916
0.2527704524521078,0.29640721400246317,0.2702729230769621,0.21158495327401988,0.2276171277536745,0.2925064980957637,0.20990943780930765,0.312393545161193,0.35880547827707404,0.29932076708367805,0.21261329435689433,0.23687291188306503,0.27790009996009246,0.26916811031534504,0.20435562211911368,0.2794012736951114,0.3169466918795518,0.25470178090773193,0.23138925506302294,0.2549390473919836,0.26660875749431767,0.24582126385734265,0.23077362744337868,0.21799805999618443,0.2743228335861885,0.2068673917674136,0.27464266758193256,0.27411060216483735,0.21541178763869945,0.36279529073410427,0.2682193247144675,0.29077990349849403,0.2155972295435003,0.2353807847079744,0.24460680441217506,0.22303439230087935,0.24390593829652157,0.30278590237165337,0.19514093695111573,0.241979129472787,0.23100846983071627,0.37373118267606253,0.21451070826505042,0.21264321323463253,0.26180289035457793,0.23196077398929094,0.2816278044371566,0.18821091609406987,0.2448165316634879,0.23260694971368506,0.22600697138501039,0.24473399525525633,0.2236675332628357,0.21223520457135706,0.19941063487657756,0.41822821331236143,0.24166676608023466,0.2739650886410379,0.23875470091037654,0.23860618161159486,0.23963695033415364,0.22885369871583613,0.22776605667066452,0.2207243871035406,0.21104481659759106,0.21449354139519158,0.22903608801892558,0.24703714077237543,0.2538650422811678,0.29252766585897416,0.23913947564433682,0.2401126404044827,0.2629972248840003,0.26382355829389875,0.3443593182109506,0.24804981091351408,0.21630440916976834,0.25995738302465904,0.225876777908613,0.24817053528445177,0.28917878824100807,0.24269871045138539,0.3360894230168413,0.2777684441072981,0.27036940216962707,0.3285355255666226,0.2525933872512622,0.23149669496634137,0.3015721170861739,0.30822159269435623,0.24299830142436948,0.2708431354806906,0.22988187942536958,0.22052164930846616,0.2630452055205412,0.24566981665181947,0.22653057349814526,0.318210108690782,0.22675669930901668,0.27115178810660584,0.2210009506126557,0.21162854358925834,0.20828457357357075,0.2367964535802188,0.2581116379062092,0.27403107923675935,0.2408751589321438,0.3284279291485188,0.24772048637668612,0.2501088119329608,0.21330983319394212,0.23728182780472354,0.26474626749395835,0.3172909567595447,0.2203840613645825,0.3309111889668318,0.27751981004552884,0.2058789627885368,0.22848450410483753,0.2951899587683457,0.22802596166800465,0.2405715057940039,0.2539963263234276,0.25787552044321466,0.24001308873926175,0.22487598287326957,0.2711293144934595,0.23765507051735396,0.24847660998122514,0.23134249388847608,0.0,0.32309011412324684,0.22674716478862542,0.24799500531151777,0.20283216874677606,0.19882597351885567,0.266163378300323,0.22057657268985453,0.22354932376618525,0.25927048801601754,0.19431757112762552,0.28629716089143314,0.2812611031983235,0.2526133998416573,0.2546783724514081,0.2432743649920693,0.2811822427743086,0.2641689256302021,0.30206533333343477,0.24690402823379407,0.21203407037687985,0.24472228726711248,0.23678499867862676,0.28891129094768137,0.27129474827711697,0.248825529486466,0.2270702788398582,0.3047965763823729,0.19517716020128276,0.2516769349422429,0.25138712083429476,0.2787200842268022,0.2817537642751257,0.2328200136865463
0.27143843023872205,0.2561617616617081,0.3484615001702685,0.28551347377374386,0.23944742941623198,0.34699739778552635,0.20678922598124816,0.30872559885907513,0.2796779581818913,0.26121454207214345,0.28950115425409023,0.23744034032634795,0.33264604894163824,0.27606507918937284,0.23093423889221484,0.38576927279502476,0.3909770556708067,0.27024291480861296,0.2791222562334308,0.29839564839228444,0.37922213840589847,0.2782124579535488,0.20987856838707972,0.22274682387743874,0.26664051165720337,0.2775310144540341,0.2356133870410143,0.2924494154324476,0.23238030642963556,0.26680491412154766,0.26573196128514576,0.3619486603937604,0.26251315530112884,0.23494481002048498,0.24848649954205432,0.2656261618935169,0.28047211969202607,0.36201702620312,0.2585612286374874,0.2694944620669237,0.2715156097674684,0.30135428480439774,0.2958945132920644,0.27201542424601555,0.2697720695683415,0.2826733826467758,0.23980773825846008,0.25829032741138847,0.25555340624307854,0.31643028578564913,0.3298328730424708,0.32447265458502333,0.2551515516716945,0.29816263406956994,0.2501076263830034,0.2768792292597812,0.3409255357395085,0.3358402463690787,0.2803503136558247,0.29277653122316055,0.33922801229246363,0.3124236421383432,0.3480632449492152,0.24600193706444592,0.2671856041263703,0.3174655981270577,0.28731025659372417,0.28561147359333233,0.316933720946074,0.3233405774204484,0.3362920777593798,0.2545520729667087,0.30523353152565363,0.3943275348649681,0.44182629030241544,0.24536122726121634,0.3464193609291223,0.26785009291395373,0.2813300105090215,0.2759744014635952,0.3760333570826784,0.3005535856588769,0.2806604101934679,0.3461913205627302,0.32497786258079436,0.32101595844048453,0.3157289003679254,0.29330439466816,0.2930916372409993,0.23725161709022552,0.3046512644556442,0.24093179973520873,0.28002609926369204,0.26821398843982425,0.3072796830957368,0.2388468536864982,0.32660970216910906,0.27723640024634344,0.23826126744705847,0.2804034504813297,0.24578582206182287,0.30852498189961874,0.24726727731808673,0.22536620793611337,0.32228430102236194,0.33155804272032735,0.3891507956054933,0.2807745755461869,0.26500487456299715,0.24596441755320297,0.2771570107016576,0.274008989239434,0.3490886601475624,0.38938314265071894,0.2606057939671787,0.28915504452636787,0.29368338240763775,0.25361457528653314,0.29200036354557307,0.2966349382573128,0.2850487815883992,0.30314758196100833,0.2776119938238165,0.3057981040482912,0.25322098191526204,0.2612723530798687,0.33669876549294425,0.24815668108441682,0.27870045056369724,0.30307228717003143,0.32309011412324684,0.0,0.2824838008321312,0.2828335074383819,0.2879193671352173,0.248850851974839,0.22316350395203977,0.23422213761164834,0.25045428844524686,0.32106653532334617,0.23989856746394814,0.354569514052491,0.2893794865568252,0.3245181686536074,0.3126626289777737,0.22859446578507087,0.29816229167343705,0.3027996267432963,0.2820823772352361,0.2610167352246768,0.27737107146713114,0.2618422882431396,0.2993262666489082,0.24754114827360751,0.29210103578392793,0.29070675340251845,0.26594171859866134,0.31178878171557695,0.20747155930750463,0.3080400945329508,0.29381108395557465,0.28473372083841764,0.33164712558711795,0.27204410725098144
0.25942672818785667,0.2335569372045842,0.2150660420913437,0.28533486764461885,0.2005983131513845,0.24078263694126148,0.20601382266194923,0.26929063452910534,0.23785915953947914,0.2204295391786157,0.27961708397263,0.21038202799465403,0.3022778640038142,0.2975947496753185,0.2001937198955611,0.29536706848190536,0.26215960164765884,0.25307830356367095,0.22396603733240247,0.26308358194842446,0.2523854687693752,0.21481048658774543,0.2182310672575465,0.2074640114297842,0.25027486579194574,0.2819597345540854,0.25495684183081574,0.25243616704589605,0.23993408364076466,0.21856391122074026,0.2434401953334421,0.2879026604892178,0.2231824504179624,0.24178741704920886,0.2592582039485449,0.2554783672831955,0.3256675972674512,0.3268061139036807,0.2616390521991367,0.2530254415234042,0.2245555965703856,0.21721448869896115,0.24314805528321082,0.24296066696605953,0.27398409493931186,0.26752427848432814,0.19065127535670595,0.26204846055573644,0.2565693431922251,0.26284451028670114,0.2866063661673847,0.24622242643945585,0.24826731047491818,0.25860619413226393,0.2837866947874371,0.23920982367653318,0.30101539672812383,0.25484632456265566,0.2651472664457862,0.30243175789979676,0.341379935980104,0.27643324195143754,0.259673822388945,0.23226739917626477,0.23390369235323888,0.29405511437253345,0.34291242990441884,0.24994896414692724,0.2522293332971616,0.29621420143926036,0.27295634808935265,0.29721175792787663,0.30943030277998096,0.30660551874627057,0.27737937927767614,0.27395666102077076,0.3428795619534483,0.25643688625927463,0.2897994644847632,0.31347185472572514,0.2467439520402348,0.24845836742124922,0.2393334845085276,0.347010521987437,0.3077921493985899,0.27553385445626644,0.33408597286529956,0.30904223539417813,0.29026093330546876,0.2729188410135015,0.2639582753694946,0.22754203175744045,0.26791968399068183,0.3010776994200155,0.30780829336096505,0.22462976578527125,0.2720035136097281,0.2187143688005217,0.2447262176285792,0.2799197271861131,0.33049233458261684,0.2902884992217536,0.24235965515732574,0.18778846940473493,0.2983586592965723,0.2642248609200865,0.27050264425011955,0.22738925425880477,0.23336598411568793,0.2338479962411,0.23773419302560259,0.2701733599537806,0.3303442368541343,0.3376679572843924,0.29539944356538766,0.2486834859050766,0.25116988152544933,0.22426896864655319,0.22639612123704111,0.28786178795709855,0.2980989696056281,0.3269286017439452,0.28378499547457153,0.2787841396478165,0.2894495349406886,0.2518856046218051,0.2876082557098196,0.25739752729307736,0.2538867573285405,0.26023866719060257,0.22674716478862542,0.2824838008321312,0.0,0.2934320106054377,0.265873673999544,0.22063372998004804,0.21951504557589568,0.22967272551796708,0.23423634463302095,0.281053585978092,0.24307243522047342,0.30328156029644,0.27737794453571973,0.253455788808813,0.2906643877740901,0.21644272880855814,0.22135926519029184,0.2417614845221838,0.2223790150606594,0.20813951271751607,0.31361717071103995,0.251848018193174,0.2639523007382437,0.1977442094259143,0.24067017491382686,0.3175830543426518,0.2735265572684087,0.24570262599273365,0.26727130435671237,0.3359628629020696,0.2254033898262117,0.3016433051892001,0.2862054545421749,0.27616027757012096
0.3179453604704224,0.2798057832362548,0.21820606944242876,0.2748529960206029,0.2798824427005836,0.25226417921720296,0.2433646024961023,0.23404421948593016,0.3307386753569812,0.21426362279261893,0.2822885152560246,0.25160585332472873,0.22482569518742265,0.31022020408486156,0.2334114112251074,0.2390935271690417,0.2555235203109943,0.2747071289280085,0.26707565680828105,0.3039288655091889,0.3093681542001907,0.28324372013463295,0.22820673686255946,0.23607496997180918,0.26655675925128136,0.2925947945477687,0.2165670459538326,0.2401534394011411,0.2594096350748131,0.21918758308143024,0.29147539497360714,0.2522043926022789,0.26232158478057627,0.2644411736277644,0.3547372608625603,0.3364163421546831,0.2537578240984651,0.3548779936653964,0.2882299917151873,0.24896613190184552,0.30485123001851044,0.2729846553854826,0.255691670581383,0.32090443592371315,0.24345065653816927,0.22867285835994558,0.22323003646515824,0.2702297213679952,0.26993839718974605,0.3138836211744848,0.2981874263231516,0.31216314182920685,0.2866487925347115,0.28783594974749466,0.2711861054231446,0.2717355161855464,0.32490365969652296,0.26361868651402026,0.2566655068446907,0.27916798496311573,0.2483370825975452,0.25930685910237466,0.28228245312569156,0.2815970827188321,0.29645908341042637,0.26001548891632353,0.2877235438790572,0.2522999695674525,0.2384263568714678,0.2636637397368275,0.3339642715656333,0.30580103245723866,0.3539862020475279,0.2620144503432565,0.2785171083438516,0.26559341796179875,0.23992273403519074,0.27143095563815045,0.27352278410622155,0.2528204422938751,0.269915463967596,0.40634418581606263,0.26139637449769443,0.2779352328513093,0.32583481831676553,0.305946860194995,0.2767606834654667,0.297677349955109,0.23916546773538525,0.29867882501276855,0.3378610585945759,0.33576773092709433,0.29876952788150624,0.29633503761953944,0.3807230306526185,0.2682001588738154,0.2721801593044756,0.2624010547392228,0.35299593576127286,0.26590007549284184,0.32183411465646866,0.21713906151370055,0.2868626579684188,0.22845227054257244,0.34885084176936004,0.2308927468358998,0.2294923596445753,0.24534483467261908,0.23498626432179945,0.2270120045262451,0.3076150285504012,0.4058141734883051,0.3338439626576205,0.32639800873579805,0.2936599298239898,0.26032195004878805,0.2661127829956445,0.2363164812610177,0.2467739177314645,0.36867443975103387,0.33477071367930644,0.2980028302526262,0.31975477322851364,0.2845316267919719,0.37096584003715216,0.24017404959391284,0.323163316459105,0.22156238991804125,0.27329098343980934,0.2905420493352181,0.24799500531151777,0.2828335074383819,0.2934320106054377,0.0,0.284899432246726,0.2555182167042196,0.23039110466417126,0.29071751187360767,0.24662965192222025,0.29712516211051865,0.25289558689091435,0.3266774476751463,0.33612450419144707,0.36540823930320476,0.3636636405525711,0.3045044376206828,0.31597077830718723,0.22572557057730114,0.25975399506242,0.22046458024273827,0.36428540188302155,0.2934577007352472,0.28715127808232027,0.193384049460386,0.2691618961247845,0.27222990360970933,0.2210371933968429,0.24013981287919078,0.29298097270216683,0.2875976128001245,0.22496292643480575,0.38495437208255295,0.3081477452216329,0.40669384907748424
0.28932717289744914,0.26762957416817873,0.2593787412673099,0.25865313953454394,0.266336375482037,0.2529160477643823,0.2306254631401124,0.26309745427940767,0.25076570350753324,0.22974193104190693,0.3537183154411734,0.26463560899408756,0.2727996989901637,0.24086068766636448,0.2820888568705026,0.30198522594583116,0.2586157455104075,0.269791734683855,0.28339823435249156,0.321389127928257,0.3475236873039542,0.3256893481010874,0.21024019785516282,0.29482955750605505,0.3002261588925969,0.26109981861237,0.20918281719534323,0.22561293269957364,0.22977024979599062,0.20234014604157038,0.32996363504214804,0.2685604767248656,0.26001281880259525,0.22854212367877186,0.3136704018742771,0.32551132101737323,0.32511658328517046,0.32312298293165365,0.40424294129789223,0.24658909530234466,0.2759857323981276,0.22563437870059275,0.32409118660524994,0.36629873434312665,0.29430732786216884,0.2620120954197436,0.20533484357131845,0.44756352028776325,0.2888615665205866,0.32274991818188875,0.2916428714834979,0.25011149005082195,0.23512368675337267,0.33655817197968974,0.3063192235455309,0.21464555770367,0.30827900099054817,0.2662123544959199,0.28051194143779495,0.2725432654831554,0.3123919249257131,0.21417104312873483,0.25064533834768116,0.2639661531689088,0.3038949941769412,0.28880143814840475,0.30981927161737244,0.28046105470697497,0.2844853819098602,0.27756927922944397,0.3331461786046086,0.2869803101058405,0.25479581018936837,0.30139208022372965,0.2919096162154261,0.244737773457627,0.26952980836891033,0.24355108298128653,0.27604083713814165,0.21135109590182752,0.24732590871316595,0.3178405874616241,0.2428803323318627,0.2662921421847827,0.2642163352863601,0.2736393135283534,0.29573027674181723,0.2732045523716147,0.2370934626402533,0.25303792788545176,0.2772141692918162,0.2484788457203247,0.2864657163197066,0.28238522517126285,0.27055865416199565,0.3021818268317158,0.27268552078980346,0.23393961779511208,0.22577051973197793,0.23856994223596756,0.3291887804651722,0.2899615715051599,0.2524300173335113,0.2582482205912687,0.27312936080270683,0.251403622909141,0.2884996435173826,0.24614280459312562,0.2534225899404241,0.3206820442471173,0.31397423637732685,0.28351068889436065,0.2769922167110817,0.2600508900666023,0.24771575337377846,0.21023275809449654,0.22928732285793704,0.3294808146425106,0.2602749592316451,0.2191615887100536,0.3137287177573009,0.23546250005676217,0.2737168481170156,0.27375621014084434,0.28430025128036895,0.2815089374232706,0.22150882537128483,0.2664216423140691,0.27351099645384164,0.3122843754196119,0.20283216874677606,0.2879193671352173,0.265873673999544,0.284899432246726,0.0,0.2824962734884128,0.2608125594953483,0.2930604392548683,0.3130429562726317,0.3485649864481068,0.27582780176920957,0.28649906640263384,0.26475764772773364,0.27284740021723886,0.400498361308448,0.24399274712419255,0.29577076826258386,0.24194004718334744,0.283232897192859,0.19810085435118777,0.3807180158230823,0.23578117627143055,0.35369290888393057,0.22694779566926904,0.3061948385789811,0.3813558461368605,0.2592918490295965,0.25401025091537366,0.24616850214821623,0.21937751931007882,0.2342068463116391,0.26813137582991103,0.2589495715804155,0.3250181281525538
0.2620657631248419,0.230874701842406,0.19342084018564004,0.2038432649231259,0.24737266324820198,0.20404177887466926,0.2198988218957927,0.19175092860295304,0.22577306003409134,0.19657745850124314,0.21318654556111355,0.1824073731407388,0.21745238459396457,0.2611169322518097,0.2678983302218568,0.21059126049802385,0.2281236914259115,0.25485755638166746,0.2056137632502137,0.2794981923623115,0.2516018168608488,0.23089416069629978,0.18513114931883673,0.2296715821890742,0.21319386300917578,0.2103710185605394,0.16778997439420118,0.19362118481248947,0.21023419189249806,0.18251048040586776,0.24648662629008988,0.22034841612821218,0.2262949400312835,0.18672137689675694,0.29148158825928755,0.24277492249413116,0.23008748311941374,0.2722902998113268,0.24919962100448562,0.23075067138067862,0.26905734222282823,0.2128564148179726,0.26685205727659855,0.30704845660722524,0.2077505371893844,0.250747673159731,0.24179894860458845,0.250257409320203,0.2376543827460898,0.31001662792647366,0.2714596100784512,0.24950953320138977,0.31691548772301864,0.24473825431200807,0.23089803183725024,0.22637106151423744,0.2866345816924164,0.18732099966453103,0.2804699296368624,0.24294625260410627,0.22523027441910115,0.2598904609818861,0.2769544644844068,0.26220704858617033,0.3814082535962888,0.3073926000740785,0.23440277256234376,0.26242379627388773,0.22503387399498506,0.20837234230808402,0.3204970686670591,0.32471493598421447,0.23424228774950512,0.23237835214557678,0.23018443721972123,0.2865651893528869,0.21836084515265838,0.2184660844439815,0.24639830700580798,0.24161528820607947,0.32558912475191243,0.2565766306752575,0.23546427665019748,0.24090077380817446,0.25039352331224324,0.2355744154174171,0.2132615888447268,0.26201101360958523,0.22429821550692602,0.21539846647082858,0.23024049604764785,0.23668915297510923,0.27193187782146266,0.3196987315658886,0.2981471786534977,0.22737900531606173,0.2918090723586995,0.2097795626387254,0.25691569578086476,0.21091808108870003,0.3048546986418796,0.20920543414887738,0.2198308885963481,0.2054493806590545,0.263938507964731,0.23145882330974277,0.253748402749433,0.20258236252647277,0.27071772370993863,0.22477061122421557,0.22931101021398795,0.2703323850789016,0.23746192646090256,0.22281165460976296,0.2652193862921383,0.19471351052792538,0.2534342566738677,0.2294298731516712,0.22793287937000603,0.2095470085723969,0.32372522566371037,0.21458706723484922,0.2351032178376298,0.26942829871048146,0.33299080839454426,0.2138646659093957,0.2262310663659334,0.19460454690839432,0.21739512136281816,0.3255380534400877,0.19882597351885567,0.248850851974839,0.22063372998004804,0.2555182167042196,0.2824962734884128,0.0,0.24740362178903202,0.27194536319921725,0.20879458769523046,0.26180091649347836,0.27191816271763464,0.2558925489872659,0.2525387112819338,0.25869624424632054,0.29874607996415636,0.20349365023082921,0.2530490839657654,0.25781350010035065,0.22565466694958797,0.18916866446153774,0.2572611341129521,0.2993416287049561,0.23737746500166737,0.2066486619436337,0.22013271919151828,0.26675731413241843,0.20606554146546005,0.21356870890774773,0.25686362752808595,0.23395526828659205,0.2826250274686952,0.2689490863085886,0.26242389706932434,0.2548528531783499
